"Marker.A","Marker.B"
3712.02174608322,4276.64570791245
3682.74648974418,4183.27081117947
4360.54186880694,6578.6151511361
4563.31282363589,6833.50553132037
3990.82210098891,5806.21506228836
3379.0507588163,4290.85364437757
3930.40924858837,4779.37916265219
3598.64829233268,3751.97494555741
2865.69210539566,3393.87807260498
4350.82663905464,5212.20956998353
3975.71365547923,5248.12731793841
3701.58888977836,6486.60480830113
4146.64325024566,3393.65078790706
3411.1290701597,7082.08775685623
5036.11324524506,7569.36289215086
4921.4424805291,5677.88906470644
3556.06698746941,5017.27668168208
3904.04897651005,6180.16795005035
3804.53398988061,3805.62385993656
3736.58492193714,5560.70192017107
4452.92854269922,5919.65105788379
4926.70289697924,6521.21508781701
3974.84560898604,5150.83128445421
4172.47227663136,1539.96975431842
3856.79493086063,5214.88074661003
3032.33301832974,2871.4239174806
4243.40815163653,5614.18042388369
3791.05259370659,6423.12366360392
4792.13975583722,3847.73643733233
3265.44756033396,1094.29522442327
4050.11207283893,2236.49956815622
5011.97765385722,5478.97795419475
3797.1562306375,3158.36736004466
3698.80553183867,1704.21349985522
7821.9570097962,2679.44615310731
4016.5321228683,6333.78407454018
4587.03025393116,6934.38188022273
2440.72055574546,841.337134169637
3903.11963114318,7050.09156850782
3839.16225840334,6752.46363086542
4597.19901211409,4423.8399296911
3896.66888400838,1128.73530470025
3647.62432276414,4583.30963943352
3952.45607200227,5549.61972972828
4180.10712337639,5047.73875117645
8809.04846347983,820.138871820914
4140.76112988715,3045.66988114674
3398.55462822308,6719.04664887051
4330.1579074459,7016.27667972084
4864.39754517286,5582.58214232736
4521.79715818277,2634.6628219403
4411.47641629771,4964.13899930252
2100.36931628372,2163.86868151758
4398.58500280822,5926.64170090883
8887.65488979701,1750.19033997083
4457.39038364851,6695.6885476087
4041.95767589167,6924.94797955199
4766.75283498165,4816.43354552428
4037.72472357812,5406.0629088268
4267.88423671958,5208.17468516954
4562.86000839539,6729.90134318776
6473.38261768284,4317.73497559853
3395.29701897792,2050.03456770245
2130.58193619977,836.847415675278
3812.71032686822,4468.22535406604
3781.79729294548,5304.61824246583
3559.8265358718,4341.20640206786
8666.48552391304,2227.40648881855
4760.4466347186,4704.07709938705
4554.29008062732,7115.50473885114
3499.32672833588,3108.52583435396
4580.25777612314,6262.34648542251
4245.18604852086,3526.23916642852
3574.37110127663,6393.40074508993
3577.8565136962,4879.34594990763
4934.90964367514,5314.96128192824
3668.15514478871,869.298331990233
4359.53158914816,4829.84566840525
4182.02230624886,5364.85989307795
4000.42248242902,5015.57172930626
4643.79504900611,6068.4935694345
4881.2591342463,7816.63764924773
3546.57891223787,3090.51029777277
4339.46450647784,4759.54471420478
2127.51571318501,848.554744751156
4413.53793894312,6139.8174104894
4488.76416506221,5939.99716118604
4143.42607604233,2770.83172730754
3331.1637207131,2661.08958376542
4141.01623444437,4953.79553698486
4695.03669628251,6084.74727960849
4986.54107262099,3281.52162646775
3730.79107209117,5252.61719500349
8569.84696650797,490.685262210452
4585.37992496517,6123.16579352333
2525.21796947199,3116.19812004513
3953.35483382317,4829.95941646802
4153.60509500946,5320.18988711845
4186.00274173685,4850.47550758155
4284.0088788952,5476.13636690172
4233.66217755394,3100.34210523558
3264.22076168428,6135.38461888334
3584.16049967984,3609.95224350996
4124.73673096507,4384.39852892183
4386.99357417664,4486.52526080417
3608.7386349047,6631.41201218259
4385.61749503154,4400.93639782513
4651.28563918939,6282.52175520298
3100.03991084026,2235.4198072704
3694.62866276466,3275.38388248587
4430.52109034803,5922.26557190652
4068.86133825468,6356.40302482161
5293.75201278146,4917.70737836346
4489.82529072297,6262.63064415181
5149.15822934459,5250.57099843936
3516.3326240179,4928.05084068112
8258.72044953494,2895.91823080437
4673.99653755634,4479.98961003021
3776.00634829519,5042.39639792346
3886.59293120839,5984.38258556098
4054.79278587237,5808.20417339348
3447.57102422401,3215.19910590514
4115.08631077085,6552.18838931097
4033.08700594621,4943.79331885552
4294.68509954082,6066.39071026661
4643.17652280646,7612.83917773413
4492.81402201121,5433.91046429843
2262.09040585751,6737.57362887892
4215.18587002278,4888.09820791225
3688.74144061591,6233.98769795128
7996.70751541734,3869.44624882208
4492.35026799403,4760.96550785129
3868.58496532762,5839.74579234605
3542.08845396053,4524.77294119722
4135.11148888331,2323.56588738554
4060.69058990669,7135.39584990231
4643.11169970518,2833.06248902477
4443.23668717086,2740.31299520941
4092.39859005908,3912.80878634258
3105.28655066146,1396.29907964036
3823.07152145979,5827.41321892327
3802.6607731061,3739.6990347384
4330.81664723688,3851.82840760533
5250.48446547995,1776.95802884283
3942.52109217238,6173.68896188015
5616.17412785218,6480.92163371508
4295.76958520421,5168.73328440026
4519.04378228215,6544.74359974535
2499.52162082394,6105.66170036935
3840.23442068605,4630.25249237218
3159.65721526484,1920.85609393262
4314.20746337921,6682.39017279049
4560.93032200284,4016.75379580826
3241.34163118872,4431.79637411157
4022.64180343664,4131.0993530506
3581.85236034216,6699.55302175616
4078.40661535822,4677.53658949915
3671.56145248013,5760.80632820374
4943.54155761642,6339.80849331455
4948.75602335854,6408.40407228395
2417.84898161744,200.445557243723
4543.90551247268,7434.21750792094
4476.53948022782,6657.66836334118
2807.067525174,1607.65640592378
3949.62419131121,1005.80821726126
4247.60411788226,4428.55688002647
4281.53534481473,2082.14450411363
2287.11115069268,2229.50934798644
4987.31143373864,6344.80960237922
4322.92973406386,5941.81543876938
7666.68613321196,3705.88414595141
4405.16311210493,6016.7200180977
4631.62739421599,7351.69730550521
3154.31377263252,2929.44896086205
4095.52291943047,3235.7154084463
4666.25491693153,5705.67953471907
4370.75061650955,6506.66633001883
4298.52625151602,5264.49477617518
4777.65271897505,6507.97337560257
4265.38352680591,1925.68679233076
4016.90997276105,4811.20494033406
4500.79005837599,5342.07010927474
4602.51643429315,6262.11941215221
3924.2011172359,6084.57686894196
3412.21381096888,4712.54477580711
5301.48065339443,8924.06172565352
4255.97733204971,6036.04281169026
3666.16442775527,4707.20284540938
3923.72413536228,3161.89080143143
4481.37520569623,5055.86560626344
4671.4769721782,6547.92600837144
3565.31496318024,5698.40515581997
8353.46698099595,629.638880839335
3950.2258691986,5327.52135147656
4190.34178276613,1493.53823909317
4437.36777127826,4635.4810975624
4136.38431429489,5978.13109351633
4138.28950501029,6006.66071450934
3881.31977594779,4030.56424833656
3917.35917271803,1096.227461497
4167.37459178502,1971.20906305054
5114.04200483942,7982.30218843104
4667.71581943491,6339.580997189
4312.44237793518,7080.26905641764
4315.17808365114,2977.86969290624
3888.97368137781,6826.96988054641
3667.53158002847,2254.57219019643
3197.23456359884,1239.04565998716
3930.88568023032,4561.71357600654
4461.37702234057,5817.41100079393
3828.64472852931,6076.05210706289
4187.6377456071,5590.14067995575
3533.48144906932,3433.1488512801
7471.40198787709,1337.59186502371
4832.18260801737,2274.86099661205
4452.22941811074,4637.24313539722
3986.64511040456,7253.54921868836
3586.98582493525,5480.11458911196
3338.17356389545,4410.59779462141
4118.01458216377,4242.83081912546
3726.72255539837,5879.07344505255
4010.73697386208,5195.84211174677
7306.45671875088,671.751193950572
4348.01748227883,6388.62670929555
4194.47428908087,6239.89794580761
8075.89001643857,4303.4699536744
7780.50035895044,2310.77874456693
4894.33913499967,6711.65852190864
4354.0361816181,5266.93845667613
8724.95374631845,2216.21076174061
4121.89195535654,5004.54662432248
4947.18343356146,6259.8461423178
3801.09558204035,3626.20637653921
3940.41558572404,2271.8489986525
4209.32088769709,7480.30788467169
4454.20431206411,5456.35900391333
3761.27083149231,4514.8840482754
2742.63169837399,6707.39614096911
7594.05421329023,314.791035200707
4052.32552717587,2753.55470742386
4505.58976232515,5817.46766339769
4677.53076358762,2725.25258255639
5835.48043777291,6174.99643031914
3849.93322816714,5823.15083798374
4074.05763171541,5220.166014404
2963.17558850775,4331.60166787534
4642.42105714639,4200.83198979246
3840.62517679958,5806.49922101767
4517.38429012455,5928.34665328464
3842.41518107955,5870.15077638141
4238.85781172873,5532.9110273032
4066.90903810613,5752.05449305437
3362.68515616364,6590.72022843333
3944.53582689788,6982.00679868276
3336.84161253493,6616.12410340402
2613.48071423816,3135.29362893978
4473.39513484177,7002.46622719254
7800.97217373421,3193.77345314469
4335.55385544971,6379.87487414619
3912.94047565759,2141.02223511061
3670.68562019665,6216.65401546383
4480.94397820458,6853.28289430877
3994.19115171721,4192.875545372
4624.48344950435,5715.00011018229
3654.51745416246,5584.96916022455
8344.76310701594,8457.52975474271
4675.00678222734,5958.80829992376
8747.67422945186,2464.11071032746
4009.88379785878,6468.92988162536
3704.24715276688,3859.89817723332
4370.758464719,5549.33557099898
4094.80503889615,6643.51708947982
3527.81586672187,4703.67919259498
4108.99903994593,6952.51137629432
5051.43827826342,5223.23509782257
4089.84782533631,507.336984890336
4297.5501827403,5942.21334556145
3760.66284509185,7708.54400690529
4221.27194663627,6436.8770306732
3447.54072515193,3076.41589794279
3464.51647398942,4637.75436739681
3954.4586217283,5390.66125198545
8202.38089980876,1810.60250696328
4961.52730651608,4014.93551822492
4366.76323055329,3318.68954597498
4129.67525371557,4954.76176123554
3414.37404837178,1246.83158802728
4004.09856780436,1437.95677049885
4658.68134880642,5623.33058868038
4212.35702677033,4358.59674715907
4289.04176477029,6315.59791586483
4625.8110884201,4938.73512433184
5007.17351944057,7161.87927433119
4904.28430605883,6709.83982147006
4371.23013701292,5529.10363861474
5243.6196285034,5870.94658996555
3141.08304318249,3912.86544894634
3874.60370391979,2694.84759852103
3407.32026426766,4964.99147549043
8412.44000833477,2867.84339063482
4227.80342465745,6116.51639468661
4180.81666767998,2688.02778901777
4200.964284731,309.903489199634
3263.29270139751,1893.5199818882
2045.30735037515,3281.63537453052
3464.90429222284,5289.7849030831
3079.95342150615,2673.08112442751
6763.89916347734,1953.2501890731
4431.27530710934,4412.87106445583
4445.58299152945,2417.16764596118
3963.45076898681,4521.19262577906
4561.00212206672,6282.52175520298
7317.97507471972,1168.80157981808
3636.79632211879,1560.25866644785
4727.79710247993,6830.60728142358
4638.19471391479,2272.7014748404
4773.70048562709,6775.93505733475
4145.09266380739,5033.58747731508
4386.86066016073,4026.01770866772
2998.14458939158,2963.66175644112
4584.1897962331,3443.3216915036
4273.70262438344,4057.16142082821
4641.35289135488,6533.20683990672
4182.69092422403,6564.91886952582
4554.65713853674,3675.42249931229
4973.97177185083,5673.39918764136
3380.99048350362,2094.13604477571
3834.27331247395,3032.54191699507
4116.77819227245,4102.28557332828
4498.82403122717,6975.81239209712
3101.82986614706,3328.74884956334
4765.10703398719,5999.61340888054
1461.1620850329,2746.67823531684
4317.75029161522,6459.6097290174
4418.35018939894,5376.85122231241
4514.73593677419,6608.6793138384
4157.71629004342,4296.53681896362
3380.98326099072,753.645729164148
3890.12488083715,5668.73889990975
4217.92098183334,6126.29153954566
3954.19487158417,4830.81189265593
3244.2316462457,3387.62658056033
4410.37327304852,4697.31395248755
2168.20693202545,532.74075414721
4221.1751264025,3847.96351060262
4675.99384969154,6055.47893049034
4402.97767867586,5763.19334610093
4493.30389681146,5237.27262362116
4185.24150793072,5755.97562980559
3882.99215992199,6167.55121789827
2451.30525219001,401.686758764315
3978.85658023815,1784.00533447163
4819.12453602636,6145.67099574198
4067.83489113235,3020.4935023016
4759.36867797908,7408.86987269876
4277.29290400143,4091.88544840687
3899.22143593015,5233.97604407705
4107.70475132028,4923.67471167881
4349.07158905832,8861.60346781075
4040.6047546008,4873.37861659228
4909.15513533723,6055.47893049034
4391.78264613571,6326.16887430803
3623.59571686051,5253.52633379516
4015.73336595528,6129.58769623452
4512.97074607623,6340.94512823176
4015.11132919239,4118.0851369617
4375.27794023203,6462.96254831001
3904.02993081206,871.344264269829
3765.71025813102,3610.63430903134
4028.6560566361,2810.38645328434
8749.25034162131,2181.82755549501
7663.83468771328,1837.59758624701
4493.72938434639,6244.89947772754
3798.22821243357,3885.07497893372
3513.40646326221,301.26505854315
3516.81753282593,5763.53459028924
4430.59954476754,5170.94989163092
3580.1296372389,6136.46416834153
3766.62749366122,6153.11620816286
7303.42474325781,5144.01147495095
4323.03360532028,6774.45760108448
4227.70319218885,6182.78204121783
3506.06205666053,3971.11798845334
4243.13413688029,4397.86773726181
4645.09363712766,5934.99562926612
3938.90007458778,4963.40027117739
4255.95960594979,5022.90319366436
3909.84547423132,4555.85999075396
8405.63758060113,2804.64661609453
3128.71489374748,4105.18424608032
5117.44727507264,6814.06898966503
3978.67480355351,5532.51354336637
4121.10970447556,3111.0263888863
4024.57607874341,5875.89061357121
4353.17128263463,5644.98331471112
4492.22607030153,3431.9553423315
3390.97235180614,5483.69490453012
3621.29819506289,5593.66433277015
4062.86469618727,3996.12395663195
3922.45031832379,4006.41075634585
4425.21594405444,2096.80722140221
4609.20478526565,6159.5947734778
4561.73968483177,3225.08778739934
3586.37308231664,351.902159961913
4344.93585256911,6124.41617650331
4915.12117263007,5282.45386158024
2083.58520308553,4064.66329585285
3595.34905123841,3604.72363831975
2560.29300534693,3873.70862976162
3920.61078836634,4854.96538464663
4112.40671614419,6465.86122106205
3855.75623184681,2897.16861378435
4143.58186749276,5429.13642850405
4415.13040784142,8547.72139713909
3595.25864036919,335.023126155658
2891.81557088592,1481.14889735282
4379.03307548934,6732.68626787702
4689.35745273735,4609.67973865489
3518.11867886933,3186.7832329749
3986.17513149468,4800.12274989127
5449.73071410614,6459.09807416255
3750.38881095241,4912.42211056948
4328.50180270225,6739.3352438585
4541.54339253966,4793.41668845078
4221.38867427912,3047.71586628325
4064.36691367434,4261.47154719665
4407.33031715781,4668.55725822425
4267.64041156473,4436.05875505111
4363.22348953323,5333.31827412538
3650.75506898637,5676.69534433022
8531.97662461936,7590.22065030796
3284.8441404336,7272.87201228092
3875.30438753105,2211.66422207177
4265.5100972173,4964.5369060946
3088.48856207779,2900.01020107737
3609.10928929578,5127.58735411043
4341.04576603806,6444.37890569784
3409.74071379716,3896.72548683512
4478.26509799443,4772.27519441963
4302.21899519178,7234.56724642885
4641.57464079252,6576.56937742722
3733.35334384853,660.100686049173
4360.82525112485,6058.20719257585
3852.3842124747,5319.28074832679
5012.95163388705,6310.59680680016
3992.59250140938,4243.17164045852
3320.7153535981,3504.1885336057
2638.95386120214,1584.2985160896
3800.12480262272,4101.43309714038
4144.05172153678,4670.66011739214
3430.28599292462,6859.76188247896
4326.13344064953,7008.26314984136
4065.06353079476,4088.58929171801
4067.47066220957,4073.07430966915
4285.5085338333,5872.59445688236
4193.48187108424,7027.58594343392
4667.40245360908,5936.41642291263
2856.91376149421,1498.42570580888
3061.01883526101,1051.89869972582
8726.49589307256,1304.23165134637
3944.30214012262,4645.36999048422
3647.17188617632,1874.59509508771
4324.62467358058,5912.88833383954
4067.32943733629,5167.02833202445
3953.87588819789,7110.61737784924
4806.18063400773,7935.75766513971
4688.20042261439,4369.84977112364
3627.18328269811,3470.14614869317
3910.31019109402,5548.6535054776
4837.12410540329,6731.72004362634
4521.2640642083,4916.11617405041
3863.27029289728,5302.96995269378
3017.48940408838,1138.11254276723
4484.70330655767,2720.36501012686
4419.29054203371,5352.01566480033
3455.8009592632,4088.07763686316
3786.63237718241,6133.39550777822
4117.55650942655,6435.74039575599
4656.84582826411,6890.96268009847
3555.22642843357,3077.77981755792
3432.33751710987,4579.44516528606
3430.14210199519,1430.68228588595
3180.99612764071,4200.14992427109
4406.71695159895,1873.23117547259
4896.4691758721,5377.87410916685
4330.42640210404,6833.90343811244
4269.52452756345,5384.01185314873
4320.06267489807,6397.89019929976
4753.65640268999,4846.55437083033
3250.29560169621,2039.63444278103
4243.39496296485,1973.19817415565
4183.3034365349,6183.06619994713
4540.11977581126,4944.36163631412
4040.94156408099,5131.73598698719
3534.21436508621,4735.39122221408
4865.05781548203,4009.87732370124
4318.52793834904,3063.68562915557
3970.72507374772,5802.6347468702
4549.58061285857,5697.04144763247
1981.88974286556,1011.66190822765
3798.16816032906,5652.42852713199
2073.92777060582,3095.28412213952
3992.79630870928,5793.14376074045
4259.09647362864,4516.64608611022
3971.647401816,5429.6480833589
3487.35394921174,5297.57093683703
4067.39295701747,5767.79697122878
3802.89382523559,4964.36649542807
4703.55102846316,6125.21156723221
4340.62351648421,7997.93091854267
4245.90204932634,6791.56378744638
8134.52598441348,4572.85242905309
4266.52257842282,4021.47116899888
4250.30459969073,4994.60106879689
3299.51069682907,4257.77748371572
6995.50058046612,6075.37004154151
5241.20686469182,3782.77783638485
4387.98985491213,4584.61668501726
2495.73933393717,6135.83918827917
3458.57449720548,4788.87014878194
4140.50588305624,5203.17357610487
3996.17926845334,5411.40483922453
4580.28637422248,4518.06687975674
3859.55472914241,4833.42598382341
3945.52933530966,5569.17001944639
4243.382964312,7866.30876427189
3440.31279777696,4075.12008337802
8834.52318274227,1831.74400099443
4306.32094077264,6974.10743972131
3441.12948973584,3887.12075264259
4167.93089702592,5649.4731917762
3835.41245533687,6120.38086883407
7397.46572464631,578.831289468681
3923.24404538763,4305.06158084269
4200.71843946193,3452.0168640492
4143.93805586101,2523.04531535583
4432.997220907,2584.19610475961
4402.00565590822,8448.09585407197
3734.76791177668,5580.59303122224
4137.65114868988,5796.66741355485
3916.21789606766,4921.57227536617
4227.68296515618,4633.77614518658
3667.23264980135,4277.61150930788
3744.74127203191,3360.97253403728
4050.1701158385,4849.45262072712
4302.55073693509,6708.87359721938
3711.02855554983,4011.01395861845
4309.93551459288,6246.88858883265
3375.49785268529,5838.9499787619
4333.09648804676,7095.72695300749
3627.42793800541,5050.69366367699
4082.92155974413,1465.12236616293
4647.89228714954,4821.83256138102
3515.87223406653,3128.47381943652
3322.83711210738,2849.77098002223
3537.37556804806,6057.52512705447
3867.85052688553,3710.37402301649
4530.63738950106,4217.48360675854
4220.90460224154,6343.615882003
4293.82475106559,2803.05520035386
4090.47610639078,6618.73861742675
4141.58538363867,7730.59506258336
3906.06805617379,5243.06912341473
3455.89432516077,4594.05100854325
4102.45233714739,6450.11874288764
3042.13515958187,3244.63786568982
4134.95649342464,6769.6835652901
3973.36826331697,3505.43870515806
3808.86043516455,4841.89408309872
4121.56661838239,4010.38897855608
4050.89484770629,6189.71559878386
4686.72138365654,3213.66456419586
3434.56112957843,2882.96067731923
3169.58760986536,6417.3267409551
4278.39399458216,5612.81671569619
6938.60112402138,5055.0697926793
4837.48558451428,4727.94643264845
4497.74217866268,4844.67858493274
4491.42014245779,6903.5789893953
4552.42916368192,5737.50531240094
4534.59905026007,5271.82624053328
4112.4266349988,5058.19553870162
3390.99113167093,5684.48137808416
4251.54004232943,4927.88043001458
4324.12782205924,5784.10734400653
3030.40587220867,2118.68744355849
3897.45355336542,5495.00459109845
1250.46782537874,1363.79134215092
3236.05892498939,3907.29602242307
4153.25840009313,5155.94614158166
3550.45034985464,1547.35788128028
4250.05817231835,2599.4271395068
4202.11727223742,6096.11362878059
4760.6448816101,6090.60128771632
3681.84039015843,2094.70436223432
8604.50812238484,2098.0007303508
3820.31807874821,4647.6999229224
3550.19489890989,5555.35956691809
4885.1779155047,5575.87608088687
4357.9682085513,6552.41588543652
3458.24446893416,2661.82831189056
3803.37821990672,6361.29080867876
2046.49013265514,510.860531990924
4790.10757215776,4119.7330038785
4135.14338008973,6043.65801192241
4230.72980824868,5302.62913136072
3589.68123458917,681.355769572375
3610.52099570991,6381.52274106299
3748.34309762452,5031.99627300204
4435.73474220187,6075.59753766706
3805.55421494262,3102.16080567417
3415.66812547801,4222.25764255292
4260.9751775703,5709.71484238831
4403.98170296851,5382.64814496123
4143.33842282864,1558.26955534273
3126.82679617908,6600.15455195932
4071.81931208079,6658.91832346591
4014.68058072067,5070.58477472816
7719.91820739169,2075.21115797522
4491.05330082373,2910.58094809295
4169.59389731046,5818.66138377391
3566.37080256079,5183.62328638676
3914.61016445625,5632.08242382974
3593.7708096355,3932.07449447614
3837.60429058438,2459.79145535654
4280.15388362519,4708.68030165965
7415.20064647147,1094.01106569397
4031.16788866646,3474.23811896618
4686.93270194873,6852.60125164264
4575.44499350318,7644.83578893779
4239.87347062757,4904.12484481595
4061.11112171845,4856.27243023037
4289.31590193444,3772.43437406719
3080.11640827306,4909.63760873547
8494.76265958576,2083.67904582291
4061.84500925422,5734.72081056692
4737.04666669825,3951.28396286118
4465.45938303196,7578.17181275924
4413.28066317495,5672.43296339068
3981.3840761212,6004.61451794521
4125.240591496,6002.96665102841
3629.57472289491,6633.57153395424
4119.08559868593,3088.06640584419
3961.70675264973,6915.45699342224
4499.55068895932,4636.21982568753
4067.00017543315,5114.62937777003
4344.6885729116,4571.14747667728
4362.50331828494,8272.71240977811
2043.81133932091,3682.29897141931
4420.71890235192,2128.97403184476
3599.15916671949,4140.02202172175
4087.44740443193,4728.11684331498
4132.25918374604,4071.02811310502
3406.67381107218,3961.62700232359
3307.75091379395,3154.16185313651
3497.30904305207,5114.00439770767
4579.56467824728,4827.4019879043
2436.20122762351,1971.20906305054
4879.17056103651,6566.9646432347
4565.86367399737,5363.7799207645
4629.5294370579,5258.9253496519
3904.45625063705,2638.58417011915
4867.1471765024,2593.57334282659
4101.63109210488,5544.50487260084
4118.58226680439,1295.65012114973
4404.46146381682,6300.31042994151
4002.36808100805,5402.48217055338
4951.61325099778,4715.84135535122
4268.24126364249,4990.16785433557
4288.36590448723,5857.53404422933
4423.8445157144,5560.98607890038
8310.40384614421,1798.95199906188
3976.52812779032,5246.82027235467
4240.18503365284,5521.65842619387
4312.48847913379,2640.23224846358
4360.14122931738,5978.8131590377
2877.67733403291,662.08979715429
4084.23568289371,6477.79588769275
3496.81520757756,5843.61026649351
4171.99395413381,4951.52226715045
2762.1317564591,2499.97158425095
3698.4447863893,4848.77055520574
3442.25836616191,2327.48723556438
3631.1385818976,5140.82906632487
5095.07643295514,5955.56880583866
4378.59061795978,7210.64125056369
4540.94092629424,6217.27899552619
3932.69495373418,3116.65290086859
4673.34257838952,6756.78267440872
4147.98406781805,6072.18763291543
4195.6732643476,5498.75531718315
3698.27143498213,2970.87947273645
4072.45249732344,4877.47058686529
4522.76790759288,5364.74614501517
4450.91353563829,5633.27614420596
5185.86449875789,6665.28356357334
3263.50599795338,1056.10431234779
3987.10877412897,3136.25985319046
4425.8949094379,6787.69931329892
3220.05139893792,2036.11078996663
3832.22637974601,4804.04388664249
3216.81675845475,331.442731452139
3836.45270257324,365.939606475143
3513.01395016528,1908.58039454123
4710.94800498615,5525.75039646687
4614.7405212347,4674.69500220613
2671.28534816383,388.558636041925
4535.5363697011,5860.54604218888
4736.86906782133,5999.21550208847
4545.10130383018,5499.32363464175
3679.45011984831,3223.09867629422
4116.14036757313,6536.44591113657
3796.09101672361,4805.01011089317
4203.87479216546,4867.35462067317
4091.40181024945,4610.87303617586
3457.74202826267,4575.06903628375
4677.96035086822,7882.27831571659
4389.88869046007,6902.10153314502
3923.94588817896,6008.70648821822
3915.13488267217,6299.57127896112
4257.00579043354,6507.63255426951
3907.62199024479,6503.71099466303
7221.9211121174,2024.23299736732
4697.75526351002,4274.9974181404
3821.56033444284,2984.17805898228
3495.36578774572,6431.08010802438
2671.8783737676,2039.97547554172
4254.75395950119,5956.70544075587
8177.85991266627,1462.73545397955
3875.53077325037,5968.64010738658
3361.82663681813,961.820382536957
4377.23723719065,4214.35786073621
4152.01812097909,6180.28169811312
4460.60827346928,8253.33295358179
3837.50505989137,4777.39005154707
4175.34154729903,4692.14243275635
4847.52975613801,6180.85001557172
3708.17533428022,4322.50858853766
3877.01220052195,4557.84910185907
3499.7413743248,3319.48535955913
3952.10690893516,5481.9899521543
3532.20000476385,6574.92108765517
3919.3114520458,3671.3876144983
2911.03746127187,4575.5806911386
3240.88965760119,5198.85410970632
3923.2209648739,4246.29738648085
3643.61193030439,5597.58589237663
4124.43895247427,4676.74077591501
1547.3622185919,3706.79370759833
4702.41941085729,8133.13381108686
3938.66347104723,5474.88598392174
3745.66732683368,2590.50447083565
3650.84164519307,4868.32084492385
4073.5113929349,5613.61210642508
4221.53084296701,4721.75160320756
3635.84248793844,5110.70824101881
3239.48910305748,3485.83175283619
4032.21898910221,4938.84887239461
3815.35360559065,4867.29795806941
4185.81597023982,4878.83471790804
4305.86079943458,4622.12563728518
4132.55159018926,3885.24538960025
4129.21355234915,4869.57122790383
4469.78400581096,7022.13026497342
4095.96973121865,3695.37027296722
3983.29527508979,2976.22161456181
4934.38330058877,2791.34781842108
4705.10553089043,4806.99922199829
3824.90890029093,3295.38853017218
4235.93530261375,5570.24956890458
4459.30621684465,6340.03556658484
4688.19730309963,4166.73294227617
3554.43564268621,4337.3419279204
4120.49023283403,5222.78052842674
3710.55493279935,6861.75099358408
5228.18054036092,5445.21972801152
5232.0057573492,6619.64775621842
4217.38986381897,4849.56636878989
3755.59167829297,6207.21969193784
4005.45064166619,3945.25954408682
4252.17451457191,6694.72232335802
3916.42303855183,5366.33734932822
4179.35040420909,5787.1764274251
4239.43656373316,5118.55093737651
4212.92567276381,4530.74027451257
3680.77456332291,4128.99649388271
4195.08995858374,6019.84576412002
3701.292540367,5593.03935270779
4120.31703609306,4770.96814883589
8388.82046974968,582.639048155477
3933.85229056427,3943.554591711
4082.13533552264,2413.70086717816
3788.36886062786,5462.04217849937
4886.44531202028,6437.3882626728
4158.34630007734,3933.04071872681
4015.8959429142,4201.68446598037
3570.47550996721,1281.27166830426
8005.32726253207,1728.76479292419
8652.7805264143,1560.9975002868
4050.25526897788,6842.20070386597
4044.61145828346,6865.84296385709
3967.05708161428,6249.78683872944
4180.08579499438,5023.6419217895
3399.39410208203,1635.10605460335
4205.96116158665,6325.65721945319
3910.20452971679,2421.99834435932
4321.37656373959,5122.35874892021
4231.57432827491,2784.13031355337
2362.37210899344,3446.39056349454
7583.48455512934,7987.30372035096
4641.6111227664,4188.21525764039
3758.93625697868,3976.68741497661
3776.71221436828,6184.54407905265
4421.3514668737,5570.13582084181
8547.1519930338,1525.98910255122
1618.57552076417,1938.18977642007
4601.6298087849,2836.64280444293
4410.40906518039,5524.10210669482
3970.74260210234,4412.64399118554
3001.05714258608,1159.02654067284
3940.12482725751,6363.56407851318
3386.6574763686,6635.21982372629
3351.3152697825,3134.27074208534
4070.17671474077,5109.45785803883
3783.17818095417,6006.54696644657
4014.1010578943,3348.92411934381
3989.6647264441,2886.48433013363
4722.54534887562,6940.69045772639
3651.09312816633,4731.35633740008
3458.30876992577,5689.5962352116
6717.84386016949,2937.00770991807
4263.54392042404,3868.42293911239
4577.6781026956,6223.81464630015
