"Marker.A","Marker.B"
9091.15641912666,1363.62082577058
4031.17647389727,4128.93983127895
3027.71569006693,3921.61770695096
3797.25164611319,4266.64306692785
3601.72151805111,6368.79268370339
3199.04699342442,631.627991944452
4026.83668552949,6770.70645214453
3994.03130496046,6212.33454906528
7186.52220414517,2286.90941130552
4209.17673233562,6582.82086947188
3393.45214491261,2423.76017076652
3971.36161133227,5755.1802390767
2946.41358618998,2280.08960180227
3775.21791958613,3739.35821340534
4216.24109327427,2490.53747215259
3968.59140737167,5141.05613959516
4044.07000219437,5016.5946161607
3692.98628972474,2568.34008995006
2681.73975260996,877.766272694826
4757.12967891533,5899.9307803544
7919.18857201536,673.740305055689
2794.3228385983,1071.05108265186
4135.66327444341,6028.99550606146
1815.87010699395,1143.51155862397
4193.48077318055,1783.49367961678
3369.14074204687,3757.88519341375
4723.03801173033,2242.12586871089
4079.30627823317,4614.39668899026
4317.15244286981,4345.80960434046
4844.88434012353,5094.51119344857
3523.2984968031,5359.4608772212
3776.31654890842,2051.17120261966
4093.86963798426,4335.92113427389
3334.99293626592,4285.34088045805
4799.00919435952,6560.65648858629
4392.79874144891,5904.47732002324
4134.6727501235,6496.4932783677
2742.15450691562,5016.25379482764
4076.59128879304,4166.0508767548
3788.61956763341,6089.1234086108
4075.76674096507,7173.98477448368
4131.70396164772,3063.91291385348
4051.36650077882,4570.46583401115
4297.5477277698,5205.50350854305
3899.72687948691,4338.13731864929
3954.41835579011,5678.34363410227
4313.05721488356,4514.0886575465
4484.90368442205,6220.68890027782
3769.4413604287,3960.09288346956
2795.9833416383,976.53986814311
3564.57811758104,1921.31066332846
3485.89325592499,6590.32274449651
3284.48317320403,978.756263946143
3699.62846941682,5130.59935206998
3245.28623854192,155.662146791353
4478.78208583534,2853.80607626385
3660.68651252958,3244.46745502329
3755.3127374236,3531.58130825388
2484.19163265035,619.352345409969
2878.13899871496,1512.69051630539
3427.81875017043,4389.62713411204
3550.55118006513,5609.06556675624
2621.93503309455,4577.2285580554
3354.97464333242,3936.28021281191
4145.169005933,2753.61158145524
4219.37418007479,3409.33618062245
3170.42226432475,6148.91048982708
3235.51783208702,6625.84258565931
3698.21614906293,6811.11407716449
4450.58991063257,6171.69985077503
4572.13445333086,5828.03862184089
4026.50168835497,2891.201280469
4418.5660540992,5337.92147639798
2242.88345677324,1965.29860376657
8796.19108887598,2834.02850184783
4751.64603169401,5540.41290232783
3919.56138805072,6521.49924654631
3335.68250388135,4447.25427070142
4274.95514931756,4752.89531536805
4865.63780824302,5694.02902681767
3812.67389263608,6045.81753369406
3029.04614385302,759.272082575717
4421.65754601954,2727.18481963012
4373.56159803764,4725.44566668849
3905.12970036179,2598.29050458959
4582.20883504502,7347.94657942052
3967.52002144259,3396.37862713732
4315.94276951376,5058.65010809746
4496.70070574498,3778.06046319422
3942.73208820459,5306.77776423748
3733.34772035812,5257.04998660956
3168.72458084804,3322.38360945591
3860.54419418858,3373.24802200105
3971.07489981329,6186.93109694984
4639.95135126386,6034.50826998098
4306.62482804128,5057.22931445094
7992.74230507935,67.8002716553126
4637.65795150805,4763.75043254056
4120.27416182117,6331.9653741016
3915.53232886876,5963.97981965497
3340.13325373342,6446.14052067741
4040.79819001143,6254.56087452382
3675.49459223583,393.275665662654
3061.29865343587,1607.54265786101
4377.0126945834,4527.44411782372
3723.67711358714,4555.29167329535
4047.75738376968,5503.30185685198
3932.15806958615,1002.11415378033
4748.44643443999,6455.85858007745
4781.06074612903,6201.76401347733
856.425593558481,184.646337180199
4399.47484565064,6456.59773105784
2520.58887953744,1255.41322393774
2604.96765736641,1684.54967350197
3512.52924226716,2577.26275862121
4397.26668418183,6437.50201073557
2648.40096329516,3873.76529236538
7869.63078447493,6104.69547611867
3329.4499085868,1398.00403201617
3938.6982041907,4824.4466525485
3916.82470062906,6203.01439645731
4698.95459937176,1748.31487121467
3141.86976318535,3738.10783042535
4001.58638423386,1614.36246736427
3711.57657823122,4029.82509735617
3074.53472010272,4457.76814368561
4357.11918451299,5284.89754208119
7671.48487132384,1863.05812382146
3558.90517329209,5774.38928460649
4952.84631124338,5233.23731595191
3909.31079600347,1350.89055698335
4096.69756670634,6457.96143924534
4288.57565413059,5747.6217014483
3415.62336670428,1672.72864922022
3532.96308300058,2358.34678899558
3694.60894430227,1771.16131762163
3914.44514450854,6153.28661882939
4525.94688945217,4184.35078349292
4854.73442910401,4893.55388637275
3945.78830274502,5027.9609653328
7879.1946785165,1076.96154193582
4284.9906319688,5403.27798413753
7979.58862845585,1883.74504845678
4061.42638175748,4586.15122672655
4126.4167582679,5690.67620752505
3941.77659009191,6642.89210941746
3892.46922172001,6928.58495757391
8491.82495917395,711.931269988078
3585.45523200791,5220.166014404
2452.35825694158,4750.05372807503
4060.2522580235,4344.84380294503
3831.21181552366,209.595470970106
4169.76243515706,4949.87440023364
4472.89665871824,4623.77392705724
3652.92430238129,5487.72978934411
4064.04667694728,4680.43483939594
7137.19221217117,108.662287679042
3958.14448432805,3138.58978562863
3475.49213490808,5821.44588560792
4282.56947023494,4870.02579729966
3612.58420734036,5660.72579288552
3507.29858633957,4645.93830794282
2025.56993564088,1944.49814249611
3726.39836430191,5677.88906470644
3512.21241452418,4531.64941330424
7696.14856612323,2049.3527136087
3292.47587486786,2835.50616952572
4163.63887653382,6822.36667827381
5190.62622884828,6813.27359893614
3572.41391838317,3971.51589524541
4215.54333263053,4842.40531509832
4300.95469188453,5653.50807659019
3511.00027852423,1905.79568127959
4345.62177498289,5464.25836287478
4568.53460534295,4651.67814513263
3261.48068329965,6681.48061114357
3344.76887743054,1864.64953956213
4022.13771993586,4515.96402058885
4030.43954121587,4277.89566803718
7246.69722674941,1692.9039190007
4154.64404284867,4102.68348012036
3987.45615359694,1081.05340649501
4287.58047247523,5916.80947059076
3846.53469301204,2830.3344383669
8189.88873304125,657.713773865795
3814.49076550212,4783.01614067411
4231.83451146119,2766.79663106592
3779.24534513262,5800.02023284747
4245.97775378572,5375.65792479144
4917.38691890007,6537.41213538725
3222.99229178008,688.971234089061
4097.77050849949,2887.90512378014
3886.86291358389,6432.61464973367
4647.3037609917,5297.4005261705
3558.33550880643,3933.66612164443
4084.71487251289,1535.3663406182
3263.73572308059,2437.28604171026
4683.35211304767,7033.09870735344
3136.52605475696,890.269256784133
4076.74984451346,4362.40455870277
3528.3557820728,5753.92985609672
4202.70951162676,4563.07770704929
4345.01945922694,4282.44220770602
5007.97965507434,5865.94505804563
4169.2779971862,4492.09468732744
4313.99749984587,6136.12334700847
4539.80882240773,5461.41677558176
3110.06464335095,5459.02975768457
4160.61351980609,4863.83096785877
8216.30760156388,2253.83325064367
4206.66215946964,4955.67132288246
4015.81812635947,5525.0683309455
3641.77068023927,2958.26274058437
3235.96052554064,857.250023010573
2118.01795836329,2094.36332947363
2920.62055326037,3876.09522480356
4289.81950695879,3149.7857241342
3629.30829185826,6486.54772284211
4116.36296895153,6589.98150030819
3829.1079026296,900.328454658676
3830.84491293744,5396.51483723803
4676.28863018164,2932.12013748855
4661.50926962364,4487.83230638791
3399.67758785123,5013.12804880531
5006.8713300673,5026.08560229045
4104.86294852669,5480.62582111155
4384.48498169906,3883.54043722443
3990.35786987409,1911.99029929286
3740.0435754382,4824.50331515226
3823.29612361631,5258.18662152677
5057.05531228015,6275.0203030336
2055.97597059274,1647.49539634369
3741.63044887481,4154.51411691617
3781.97130251306,5674.25166382927
7775.6973893489,572.011479965423
4311.07157395242,5433.96712690219
4634.45073490909,4464.30379445957
4137.1810434897,3299.65091111172
2698.12970107899,3845.86107428998
4822.05336582607,6936.93930878645
3905.55403741156,6288.09160458151
4630.88526438275,7155.45779447526
4316.3560308712,5605.31484067155
3944.48480218661,5241.08001230961
3619.34823611216,1984.56452332775
4586.0671962413,6412.49604255695
3739.18689495053,2251.50310677787
3799.62678843044,3921.04938949235
4482.3255307523,5581.38884480639
3941.03828874939,1724.38876963569
8251.48501654332,3537.88967432992
4625.48736208446,5263.64229998727
3977.38351270739,1544.17526122657
4613.11577788338,5071.89224316715
4169.6728406671,5064.78827493459
4930.23616926581,6062.35582545261
804.562036351132,1718.08040355965
4661.18469228271,5704.54289980186
3859.61084811418,4413.43938191443
5005.5155518655,4721.63785514479
3709.97643191628,6813.27359893614
6107.95177825769,3146.5462300491
3661.89517446329,2547.2554699503
4669.37742441496,5934.48439726652
3777.04591988624,4295.28643598364
3962.75109060102,4781.02702956899
4374.22942663705,4680.49192485495
3647.54459551878,5461.47386104077
4088.26803970378,2658.02071177448
4361.63764672049,7368.9743253889
2654.90029754856,3619.04532284764
4214.10217945711,2999.29534566669
4196.97929615547,5946.98738135583
3977.93546623258,4000.55674823802
3433.42808509857,3284.70424652146
4056.0915719901,5388.38798215104
4106.01775965546,6468.98696708438
4621.53162288284,4280.7372553302
2667.99107669143,1426.41990494641
4376.70135352832,3766.8078620849
3369.60833618645,891.576408081686
3982.72324289843,2730.1970290173
4125.45924451355,4051.64865690869
4334.10323452004,1623.85345349402
4257.62443697345,4673.61502989268
4418.60557686684,3615.01043803365
3989.48459812367,5489.09392038686
3457.35044556896,3548.23313664758
3944.73536399699,2860.91004449641
3852.99240648173,4387.69468561069
3878.61326710983,3406.38105669429
4111.69900989557,3511.91748190063
4569.65542810592,5624.46722359759
3392.79343514096,909.535176345312
4440.39017306227,5292.96773456443
3908.8737843715,5980.46102595451
4235.27633285779,4400.7659871586
4068.40636168823,6479.89874686064
7383.98882580428,1483.8199682655
3714.0390046088,8920.65182090189
4109.20342208948,5777.28753450328
4059.07127028554,6567.87420488162
3621.26598486325,4849.96427558196
4203.48610241606,5567.18090834127
3367.42352485949,3594.26685079457
4839.371437363,5284.27213916358
3708.45233637137,1278.60059739158
3974.48020599258,4065.06077978967
3423.02490854414,2230.47536080949
3612.78678077111,3641.0392930667
4331.49330819862,4908.04598156717
4004.65451624192,3014.24201025695
4705.24584546189,5316.04125424169
3692.94103160422,1606.74705570449
4148.06513901695,6701.37172219474
3854.63953485882,6709.55566274075
3693.71487592818,4242.20541620785
2378.58750307096,1165.90322420748
4159.35683103879,3532.94522786901
4833.36992815418,5035.63325102396
8543.27851817201,2369.20169474045
3813.16343277903,1759.2834193085
4539.3900698771,5923.62928009402
2223.71377456722,3261.5736413852
4631.0605254859,3602.90536073641
4036.77167556478,4767.72865475079
3911.76731092215,6520.87426648395
3815.41227080169,4020.33453408167
3333.65604194468,4573.13658778239
3424.07178238621,4883.09709884757
3994.37205383071,6622.43268090768
3716.68995136533,7172.39314731538
3875.94902570787,4888.66652537085
4464.01811077574,4948.33985852436
4292.68238725974,4698.28017673823
4723.66656458125,5294.4451908147
8232.85981761504,1819.07039481097
4685.99596485558,6225.69000934249
2425.20763959882,2338.34214130926
4475.55155549768,4783.07322613312
3913.00275066164,5997.96554196374
2776.38758705561,1662.61268302811
3660.23382846347,5674.08125316274
3604.78045758124,4999.14760846573
4360.05254631897,3158.02632728397
3838.87540976922,5262.50566507006
3751.85223473936,5380.8861071264
3380.26931746832,3021.40285252089
4254.66325051209,7131.07680635901
4159.56735241313,5870.26452444418
3870.16852977352,2986.96277224391
3699.70273951091,5548.99474966591
3437.12152774165,3086.98664495837
4022.16975718756,4048.06834149053
3924.53674195382,7244.39947674692
4159.01168057997,936.757646040771
3625.25832293905,4938.62179912432
3622.34007389701,6630.10496659885
4094.58936399539,5321.72442882774
3866.30646783944,2050.26206382799
2773.86506305931,2600.50690039262
3791.26045609265,5631.45744376737
3716.49011233861,1057.69562237464
3921.85277221958,3323.80440310243
4407.06854642523,5305.8115399868
3667.98310402628,3051.06889700349
3594.72378860993,5511.25830127245
3448.52392360153,5600.48414227341
4062.47250907458,6062.63998418192
3615.45471736128,4908.78513254756
3307.8583241222,3366.99652995639
4588.04249494574,6020.81156551545
3708.72606215781,6040.70267656662
2470.92481305986,1135.72552487004
4300.27604057893,4982.66640216619
4185.92690153082,2089.93053786756
3448.86530135116,3869.2754153003
3953.32121577771,4582.22966712007
3805.10679366414,3224.57634397212
3977.24050919302,5802.86182014049
2932.86178953278,7457.63184893125
4546.07198860546,6080.03032927312
3711.34845629003,6295.3659834806
3271.65238872747,4973.57332282851
3801.61003582218,6219.66601342338
4805.11877858632,7036.73610823061
3860.01847506686,5288.53452010311
3207.09180278555,2733.15215294547
3608.92009659147,4553.30256219024
3806.90965986537,5158.90147693745
3498.08162532481,3525.78459703269
4381.52761305344,7016.10584619905
3797.02485233548,3145.63709125744
3469.40712090267,1241.03477109228
4374.08509398622,5861.1714451065
3996.78690195904,4546.31234202045
4237.19122143672,1853.96504448378
5126.58713542193,4870.08245990342
4506.22088355739,3321.81529199731
4047.00602903641,5176.40557009143
4354.62860617948,5266.02931788446
6427.14526712213,1396.64011240104
4687.02839727342,5337.86481379422
4391.51918421424,5504.38182916543
3966.0053734736,6490.92385184442
4436.59527076146,6361.06331255322
4335.91725402614,6121.63125181405
4039.8191609853,6137.08957125915
4148.06014274092,6012.62804782469
4160.01648223057,5597.58589237663
3694.39113209526,6331.9653741016
2987.07523452191,2173.30279361594
2479.02075969574,3415.30351393781
4320.19322700331,5905.84102821074
3666.91365268915,8312.66546540223
2978.65783254123,3279.41897872749
4898.60080131864,6904.4314655832
4955.25929615155,1919.88986968194
3933.92777452123,3465.88376775364
4057.14605569885,4080.23494050547
4605.06806245992,6562.41810356586
8521.21145316499,2447.45909336139
4809.97049620042,6271.21249148989
3966.39091376973,6233.81728728474
4202.28231726414,5716.30715576603
3886.28030313896,6816.39934495846
4122.74296313478,4614.56709965679
3691.06994642204,3652.29189417602
3814.93400165483,4384.68268765113
4293.97507533382,2444.16272524491
3386.4634429453,4814.50109702292
3568.83927632569,7159.89016322608
4280.57947448223,6924.77756888546
3882.57860627489,5004.26246559318
3331.45602596079,4448.05008428557
4024.66148235221,2542.70893028146
3537.81771404928,4585.18500247587
5415.47938512293,3800.9639950602
4249.09191917176,6475.0680484625
8011.40335359652,2625.22870984193
7698.844416607,1527.2394855312
3996.16777630402,6492.79921488677
3868.03660456578,6634.53775820492
4544.94989440642,4421.62332246044
3702.82567931957,3080.67827888233
4540.04255319042,3857.11367539931
4195.10180421706,3984.53053418956
3801.04450911912,5105.53629843236
3342.6901042257,1958.08088747124
3896.65889812009,5638.04975714509
2807.18503085706,3353.12962625196
1355.91671318651,3229.8616117661
4342.07547929281,3823.35544921608
2333.70316238275,7355.22138117486
4979.34653831476,2606.98567713519
3232.20876270288,1176.92854061889
3678.40901823587,4269.48465422088
4164.1015951646,6830.55019596457
3830.36632602848,4860.76230729545
4171.98518537705,5726.59395547993
4051.13739480187,4773.63890260713
3844.13292851831,5915.10451821495
4336.34862726127,5787.85849294648
3802.92010148236,4032.78043271196
4342.01485569521,4833.93763867826
2212.9937438064,156.51462297926
4530.45623242996,6435.05833023462
3996.37217294868,6395.27610813228
4842.9156765094,5633.16239614319
3936.20146249778,5502.33563260131
4589.96281843559,3258.95955021772
3869.37916039142,2234.8514898118
3775.80263995828,2093.68147537988
8135.69687369913,7117.1530286232
4412.27781934101,4259.93700548737
4267.56249399838,6698.92804169379
4830.86988341006,6699.61010721517
3570.39927966357,1766.33061922349
6954.26404159544,614.464825837348
3430.48411615145,1620.72770747169
4020.13915761796,5873.1061117372
4123.39818518824,4336.83027306555
3682.35827912714,5715.56842764089
3707.95952427255,4709.64652591033
3172.25151911189,4875.76563448947
4394.98497980143,6890.50768784738
3278.37742748301,3686.50468975509
4674.01233107282,7519.29429318988
4793.14098447254,6518.31683792023
4682.77324212384,7170.85902846135
4077.55350196365,5032.67833852342
3660.56854708898,5081.61030256719
8669.58757766612,3303.23143795751
3402.03098469574,4371.55472349946
4367.54172648504,5847.53182609999
4151.13843432165,5507.10966839569
1812.58407773556,1131.06534285224
3893.879124989,5038.70233444253
4242.4021503095,5216.69944704861
2719.11674300916,3144.95502573606
4116.91110851939,1161.4703268876
4196.9766009275,2435.18339397
4691.40897882797,6425.34027083458
4508.872875535,3755.95316776765
4010.20234137052,3961.85449844913
4353.80171021579,5665.27233255436
3458.99584008776,5930.50617505629
4409.72490550426,4453.96075499716
3595.4763084998,4531.19484390841
3511.88161122011,2760.7155496878
7984.42417250376,1063.0377642
3325.93925573638,176.292065253018
4008.99405494423,4922.48141415784
7833.52554564401,508.132639903764
4579.05472651041,4696.40481369588
3835.95020402428,5076.09753864768
4207.29636834149,7329.1354406828
3918.72167503716,4274.65659680733
3445.4911621689,5586.38995387106
3324.72879600066,1502.97224547772
5130.27246617308,5574.73944596966
3582.77434753798,5364.46198628587
3892.42638773449,5051.43281465738
4034.88802660737,5207.72011577371
3633.17724206256,3472.19213382968
6484.54957107214,1778.37882248934
3745.28494331527,2943.88439345272
4308.37862810001,2029.63201322406
3534.72859009744,2945.19143903646
4038.81786330094,2491.78785513257
4062.5741248038,6300.2533444825
3597.30946128005,6279.05518784759
3380.04200995684,5196.35376660161
3859.2139093446,5803.31681239158
3669.61389059211,3351.36779984476
2618.24043130433,2947.80574163157
3885.1495366263,5212.15290737978
3565.43259748767,3335.22762630591
4130.20540569054,900.555845070406
2608.67308088996,8218.72225121065
7405.49009682477,4332.45414406324
4535.68101878258,5460.45055133108
3976.37902542516,4105.12716062131
4594.59283317905,4952.03392200529
8007.2331308818,3074.65407153559
3659.37914625908,4042.38516690449
4104.12263116121,4945.21411250203
4394.88775587394,6035.01950198057
4291.07887910824,5829.34566742463
3878.20606544181,5635.83357276968
4371.77522540859,6277.12273934623
4210.5150307229,6556.39410764675
4016.30434566465,3537.15094620478
3943.37505052616,6597.76753406213
4421.80877122281,6849.98673761991
3527.30113846698,5890.89436362048
4578.93256555963,5076.49544543975
5214.23192856521,4338.02399344177
1560.6233580329,976.198835382422
3861.7867305363,3741.11982838491
4887.78835421712,6280.02141209827
4879.2623147157,5017.22001907832
3812.29561481472,5077.06376289835
3817.33315555881,4183.89621409709
3810.43128091856,4846.78144410062
1196.91869753736,3767.60367566905
3801.85962312995,6601.23410141752
6690.83301200031,2065.37913908478
3853.19260881463,4284.65881493668
4771.16688062815,3937.98516518773
3452.06952578552,2327.88493092883
4422.59092713525,5375.37376606214
7560.85632702887,2013.15080692452
4764.60545510225,7110.50320693122
7735.79988449379,606.849361320662
3961.5755240329,4509.14421108559
4369.47848684915,4280.05561266408
3688.11627647634,4428.95478681855
3952.12079311586,5133.9521713626
4047.98754635176,6591.91394880955
3828.5854373145,3784.82361009372
7441.76477455743,3162.97077374488
2931.34127828278,1227.11099335646
4306.23689160186,7154.15032603627
4291.10702856114,6329.97626299648
4511.0536031949,4886.73407686949
3944.30861304435,2048.61377405594
4063.82360540674,6159.93601766612
3650.03313459803,6199.43408103915
3698.97348861244,4730.84468254524
4777.57910202368,5339.79683944032
3808.69020903334,4654.7472285512
3617.41987128251,6220.57515221505
4571.64152185556,5206.64014346026
4727.1747263584,5559.84944398317
4084.52469685942,3973.73250247607
4058.63371803472,4860.59147377367
1638.90654420797,600.143194166362
4909.78556756158,5407.59702768083
4375.24321138401,4732.66338298382
3379.32776329048,7774.24133597791
3585.1319015475,4334.95491002321
4098.77859045431,6192.72759674341
3795.60768860371,6819.01343612595
4373.58909779445,5395.4919503836
3854.75742536448,3064.02666191626
3970.31227804225,2394.0939148563
2101.57512473046,2070.66461830638
4134.78656140042,3187.57883513142
3906.5677999026,6470.74858206395
7983.46304879767,2885.68851654948
3627.33504063155,7056.7405444893
3907.51220236893,5358.32424230399
3110.79060502613,1550.8246600633
3774.02850530152,6350.54943956903
3385.15890198253,3692.07411627836
3768.79220120454,5394.80988486222
4620.24884475124,3619.84113643179
3279.3701086798,231.248368785796
4982.08349356067,6827.82235673432
4110.46440279605,6260.98277723501
4298.11689409119,5417.82674193572
4063.31196347167,2812.77347118153
5066.20105925095,6726.49143843613
4590.77071103471,6560.94064731559
4887.50870899287,5658.05461625903
3825.1420472746,2045.544902065
4591.41640083665,6348.84448719321
4064.09535507772,3024.92629390767
4622.29149919375,4791.14341861636
4291.0129826156,7767.36486387089
3782.17203157991,4693.16531961079
3307.85001596891,6130.89474181826
3646.00953725682,4223.7921842622
3758.9847823458,5696.81395150693
4895.98560408437,6025.4151906433
4155.86104998234,6367.14439393134
3681.38791128462,4800.2931605578
7955.23307351839,3549.54018223132
4052.82667670516,3777.60589379839
4726.41684633927,6191.25014049314
2372.30284711672,1625.44465780706
1853.64345530132,1902.72680928865
3452.55493668446,5204.36687362584
3917.05651936253,5348.71950811147
4236.77818513357,6135.4412814871
4076.26168494275,4184.40744609668
4577.43693442413,7207.23134581206
4676.96523749167,7524.52247552484
4524.73436612772,4428.10231063064
4276.57166193423,6671.08048622216
3077.01315188937,2369.88376026183
3413.31171800862,3023.10780489671
3923.54241079737,5747.45086792652
4143.99084140358,3353.01608961682
4383.1752157443,5884.4724609093
2780.30456981112,5585.48039222414
4526.71187288581,4637.81145285583
4357.3213527288,5170.09741544302
4426.99864171058,3776.01468948535
4837.41505241099,3779.76541557004
4211.77708357557,3796.01954859929
4544.21004127305,7850.85086768204
3637.78791623851,5115.08437002112
1466.98372863938,2085.44087223011
4059.44942833702,3888.71195695564
4160.7233296809,6996.72639000273
5172.6562570008,4276.98652924551
3170.22557659272,5140.09033819973
4421.46877287965,4292.44484869061
3653.70662556756,6254.90169585688
3883.97822550251,5563.25934873479
3932.74052183778,5377.41953977101
3766.19922697661,5473.2947796087
4967.38719113721,6954.78464612874
3755.42512740266,573.5459688178
7729.30944784048,2396.25364805557
4274.00750257493,4606.15608584049
3752.11106250789,4180.54297194922
4544.62298125753,5730.17427089809
4200.2655081175,4596.15344485589
3751.1167139834,5430.2164008175
4685.69098655752,5645.55163216972
4250.13623922711,6999.68172535852
4513.23035864869,5592.92560464502
4282.67976723707,5253.7538299207
3355.83939033625,2219.39317036669
3710.20397424,2760.65867565642
3920.58899448782,5806.6696316842
4448.89156018848,5923.40220682373
3555.19997066218,342.922749401647
3420.64395297839,3965.32106580452
3562.70393472516,1861.58066757119
4139.70870460458,4938.56471366531
4024.72153412985,4084.2131627157
3914.18958067408,2210.41383909179
3502.45190706942,5024.15357664434
4518.94332185323,5526.60287265478
3100.31112717906,8745.38254752606
4612.19196770013,1690.91480789558
4607.66520991736,3884.50666147511
4373.49258018876,7209.50461564648
3768.99558237211,5501.02858701756
4950.36256346954,2846.87251869782
3840.60215125439,6120.60836495961
3072.71993568797,1020.41395480464
4292.74610649007,4260.27782682043
3029.7345427419,3040.27086529
3808.06726619,4437.93411809345
4161.90419580579,4366.55319157953
2184.13561365906,1153.00243903991
3848.54591421401,5581.72966613945
4137.46246905393,2978.60842103137
4441.36566449854,4676.22954391541
4090.62691164458,3902.29491335839
4214.63604040973,7109.53740553579
4268.5243050704,5268.24592511512
3804.89943728048,5262.164843737
4670.82932969026,6636.0722999142
3993.78651546332,5088.25970140392
4560.93884412026,7019.97074320177
4531.77823035917,5829.7435742167
4388.42575607707,3279.30523066472
3462.04390461917,4775.74176177502
4575.54340101962,5671.80798332832
4393.8119560336,5158.95813954121
3607.12623241956,4510.2808460028
4005.68637151998,529.501365775925
8397.20541765263,674.308622514294
4369.02648410112,5427.43147612824
4163.80158009324,2810.89810813919
4362.06421796934,4828.7656960918
4057.62098209351,3198.60415154283
4594.50961120955,5507.62090039528
3997.81100149529,5584.05959857763
3884.90455971637,3164.95988485
3674.55461792742,5091.72626875931
1916.37248686264,268.529983498892
4443.65029825264,5331.15832949848
4364.24546930477,5651.29189221478
4406.55819409908,4694.24529192424
4561.54896901308,4154.34370624964
3300.64431107115,2977.24450141625
4198.75426130505,4557.451195067
4701.56223450307,5455.27903159987
3689.16954536579,3065.3337075
4161.51755449335,3165.18716954792
4093.72751602568,5524.61376154966
4358.73788305539,4755.79398812009
3702.32792358773,4957.88750725787
4736.39741858466,4294.94519179533
3363.0622324327,4859.79608304478
4463.03139835197,4915.54785659181
4281.17608347949,6251.03722170942
4429.50604764907,4552.39300054332
3868.20929149246,4860.64855923268
8239.48203813399,1664.31763540392
3453.60171588444,5150.37671505838
4069.93508261045,8277.82726690556
4150.93293656716,3157.57175788814
3264.91292721501,2861.81918328808
8464.44658099042,4811.20494033406
3974.59962866953,3769.53570131515
2019.41458689043,1978.71072664754
2621.42706153957,4793.58709911731
3657.66341903722,4844.05360487037
4053.1400164256,2241.67129931505
4472.62235632101,6852.82832491293
2831.84502258014,1931.76787370889
3787.6563996563,1560.08815006751
5148.81101314752,3986.69005596121
3337.17452955905,6518.25975246121
4615.71866239495,2094.98852096362
4760.84483234924,6556.28035958398
3857.94310590284,3580.22932499598
4000.77634835244,2073.39245753664
3968.9258431551,2747.24655277544
4026.60547045485,6435.79705835975
3524.63418142324,6692.22198025331
4315.33970147893,693.801932487202
4267.15640797807,6510.36039349976
4244.77592600107,3829.37986799044
2994.56469521838,1353.27746916673
3904.59341392755,1410.62065845444
4316.53265049653,5548.25559868553
4179.94959518872,6012.68471042845
2816.77068920727,3731.40176898487
4600.79349798768,5135.03214367605
4143.8909848243,8093.35158898453
4186.04939632377,3245.43346784634
4485.29024141122,1271.78078788832
4095.00594247221,3832.50561401277
3723.22355712921,2623.06918807029
3954.59016580016,6455.68816941092
3409.70965539207,5491.99217028365
8347.92763980076,1080.59873138537
4224.27758918986,5405.94916076403
1736.28495617508,1928.58525365517
4449.65721736531,4889.29150543322
3963.24279141315,5661.06661421859
3318.20050333647,2406.76752103976
5089.18600235133,6526.04578621515
7765.42940222514,4229.64576951478
3597.25249114743,4826.71992238292
4094.93256078703,2843.63302461272
3352.58599086788,3363.64349923615
4765.40163778341,6786.84683711101
4261.35335073897,4345.80960434046
7767.23188350657,1671.25108725614
4910.73716080747,7143.63645305208
4694.93204665918,6643.34667881329
3934.2577028081,7265.25638919352
3603.62019311647,5660.49829675998
3832.47201681745,3396.4355011687
3704.32468067875,3279.41897872749
4316.99751497273,5457.60896403805
4033.26497624822,3780.10665975835
4708.14257053646,6039.73687517119
4259.8252713005,6377.88576304107
4055.78148898136,3867.05923092489
3849.77169143544,4695.26817877867
3947.89008084311,4441.74192963716
2718.82295302024,3706.22539013972
3322.02308578449,1755.2484287807
4142.64818126435,2301.40150649995
3619.75622496457,1785.08509535745
4260.14329906108,6244.671981602
2821.93715493685,6902.72651320739
4066.45586158641,2498.32350590652
4140.1840541281,3820.4571993193
7456.68366785552,620.886781405439
3299.06398886164,2462.40575795165
3951.27919669153,4584.90084374656
