"Marker.A","Marker.B"
3812.98399099566,4681.96938110522
4383.81017347812,5013.98052499322
3447.87527104275,4048.06834149053
4279.60252857912,4395.99237421947
3764.45525591477,2561.86131320749
2446.48947889296,1299.96927040684
3726.70843989576,6739.79023610958
2909.03298939181,2105.21823521851
3626.29869185474,716.307293276573
3754.57736154671,3151.60442457279
4028.23270300895,3674.11545372855
4113.47350821079,5452.03953751478
4107.76600572384,4925.03884272156
3925.31143766024,6333.15909447782
2651.91174876218,154.525511874143
3897.01167730817,6150.33128347359
3893.17231860326,4816.20604939873
4254.32193555411,6457.05230045368
4633.25482581976,5535.98011072176
3084.70764445218,92.9199020042239
3766.5234433272,5318.54202020165
4399.99046064896,5055.41103686761
4661.93350059281,5494.15211491055
3935.24532983466,4128.20110315382
2335.66873557187,1410.56389013686
4763.96857446153,3716.28469372808
4463.53356845561,4460.66681643765
4285.38633913117,2634.60594790891
4034.56463906455,4674.29709541405
4184.16381840494,5605.20109260878
3874.66987141754,6168.11953535687
4176.41488450221,6236.8292852443
4019.73548071552,5258.86868704814
3658.71430026557,3781.75452667516
4124.40895097613,5056.49058632581
4396.74327137822,5918.28734969629
2840.34848653827,5342.52467867057
4221.96003344983,6930.28990994972
4197.20639030903,6144.07979142894
3948.91329898105,6210.11836468987
3825.42555429894,2415.34915695022
3648.34687008038,4727.32102973084
3834.20494176792,6636.18562512172
3425.01423263391,2465.36109330744
2661.85687693204,791.836694096537
4668.93591276438,6331.39705664299
4035.22356265669,4294.94519179533
4569.16576293905,6151.97957324565
3465.99371072149,3440.82113697126
3616.79300053519,6089.35090473634
4300.57902436102,6571.85242709185
3696.625410924,5831.33477852975
4240.19966405622,5799.16775665956
3558.64865523708,3288.73934276308
3893.31466973098,3864.21764363187
4066.7224543879,5062.1170983081
3041.24063154564,1571.4544992396
3755.90854141879,5368.83811528818
3926.39365037108,6009.9568711982
4223.28789414304,6400.67512398902
2551.46372964669,4185.3170077436
4276.35000971011,1998.09039427149
3998.27898829451,5631.00287437154
8149.79318281683,1434.43322339827
4357.58643732517,5649.07528498413
4100.03064141732,2330.61298158671
4473.71595103413,5269.38256003233
3849.15295945766,5830.88020913391
3809.61736544996,2460.01874005446
4420.81333332796,5651.57605094409
4454.12515393817,5427.14731739894
4211.16352259121,5840.31410980465
2423.29652090917,4688.78919060848
3092.93199848048,4425.60154467068
4140.43152296889,6999.22715596269
4495.43346384214,2821.52551775852
5488.96843313523,8084.03101352131
3800.93523435249,5098.88732245088
2863.84912067832,5074.3359236681
4862.88468888574,6985.58753695617
4150.65888692414,5121.62002079507
3632.16761050047,7039.52061006462
2414.71901834413,1253.59462921297
3778.05787385069,2068.67550720127
4462.29726603076,1830.26633331654
4047.45630045081,4369.0539575395
8085.34474998859,5845.03106014002
1266.23332040254,1907.44375962402
3194.94859218634,4202.19612083522
4989.23055493959,6258.76617000435
4634.38776460707,4781.42493636107
4336.24327964575,1441.65083397978
4839.78207097189,4937.88264814393
4339.11264846905,6453.24448890997
4392.64437067879,4950.49938029601
4909.61021978146,6216.54026740106
8564.31461935994,1263.71059540508
3447.26183584103,5664.98817382506
4381.1270713916,3983.39389927235
3660.44910160619,5084.79271119328
4352.7348642083,3662.12370163884
7924.34790621744,240.796096804667
1751.03312414756,2368.23547048978
3133.0891393723,4501.41526279066
7502.22007173484,861.569225124588
4062.03111412515,7126.58692929393
8481.38206829553,4891.33770199734
2953.23672033002,145.943915606364
4342.3079077945,6370.83845741227
5020.72598350825,4736.12995033921
3002.21567111054,4125.07535713149
4039.18275001971,2646.65436260239
4480.269359268,6166.01667618899
2924.7856423005,1413.97379488849
4211.53717921825,2401.4253792144
4111.53324462699,3841.20078655837
2888.19163982656,3962.53656397051
4312.40935554076,4935.66646376852
4028.39446910509,5240.68252837279
8414.43769532987,1303.94749261707
2465.77628255411,3600.57500544298
3368.63868355965,1619.36368214276
3703.48369236258,1941.883839901
3820.95328303446,4159.17440464778
4948.09068529536,6195.34211076615
4250.00240582885,5741.42687200741
4341.55839505081,5405.77875009749
4112.89747896098,627.024631101134
4218.48487272921,2507.58699591073
4616.22607010533,3255.43589740331
3859.46134162792,6793.95080534357
3354.62520908936,1118.90339152362
2063.65929552037,4653.55350817498
3553.68318695396,1476.5454836526
2303.37553993752,1583.33239755273
3743.83317186176,5503.75642624782
3717.90096109673,5654.70179696641
1928.47835719921,532.058794339647
4166.11554052329,6546.05064532909
3856.94477773133,5428.90893237851
4603.64502162727,5463.51963474964
3132.68167979816,620.432159152699
4046.17949598555,4591.89106391635
3915.78316846687,1582.36627901587
4186.09876912143,5530.52443226126
4804.05534993351,5096.72737782398
2912.0308015008,1245.12663565147
4424.66909334166,4010.44564115984
3848.09394912849,1795.31480961234
3810.24961876601,5539.21960480686
4013.83600124457,5819.68427062835
3633.18410529045,5053.9902432211
3784.96814860878,1043.20352718022
3916.36124402908,5579.0018269092
3605.76564700374,6515.07734383513
3999.03315925297,715.909492198312
8152.84330715535,2756.28275808174
3793.79236680109,6790.82505932125
4734.50891596112,4208.3338648171
4256.21496296986,6713.70429561752
3850.28634947107,7499.34651953495
1131.94902712872,2358.40366302696
4387.6941380196,1465.40652489223
3961.52339265014,2782.08432841687
3485.84264074639,4442.02608836646
2504.16846773429,4214.92617819481
3654.55038943404,4920.83312438578
5220.54447742557,5375.94208352074
3980.53333697309,5319.39449638956
4627.70728161408,4620.93233976421
4820.35841299682,4528.01243528232
4161.26004607621,5813.43277858369
4024.8190968014,6492.74255228301
3830.86696759339,5767.45572704046
2892.95427295599,3043.68077004163
4349.57041522104,5793.37125686599
4072.70781895267,4556.03040142049
4328.27153690666,5412.71188480827
4139.43811476888,5170.38157417232
4370.12387172319,5048.87538609365
4597.81514297409,5409.98404557802
5383.21412673371,4395.53738196838
4437.17855881683,6153.34328143315
4150.74720522473,5517.79395204641
3939.17808262899,901.237804877969
3798.80962854142,4361.7795786404
3701.91244694317,4205.83309885714
4064.9639867292,7740.25645937964
3996.49706797214,4747.95129176239
5401.56598201769,5410.38195237009
3008.70718613682,1180.62260409982
3596.36472053533,4788.87014878194
4198.40259399564,5333.65909545844
3468.15992590634,2132.32706256501
3699.45774572648,2801.2367113429
3846.45043894633,5126.79154052628
3913.66461639955,1948.58990134149
4007.20574050623,4747.09881557449
4207.18419575715,6759.34010297244
3860.46210649473,3834.83554645095
4012.48424398282,5460.10972999802
8084.71705878835,3280.44186558193
3598.87972507136,5926.18670865774
3387.21415519646,2308.61901136765
3667.07803856992,3216.67677358304
3003.70186690818,562.293261994662
2483.69324179841,844.178721462662
4012.00514364974,5215.73322279794
3376.23188972204,78.2004758620905
7733.72215870375,4578.42227843162
8285.44333693552,5953.86385346285
4805.30288978591,4500.90360793582
2183.55849751572,157.026106049159
4574.94751261003,4994.99855273372
3169.51291568896,5762.39795537203
3725.42176205252,5444.25350376084
2161.42789244318,1992.35034565406
3326.59103478504,3546.81234300107
3669.85159050089,4300.45795571484
4503.57984419084,4795.63287282619
3530.25558426863,5582.75255299389
3807.26503183771,3808.97710208443
3819.74711623079,4420.94125693907
4244.3268970209,3682.58313014861
4316.22916185521,5761.60214178788
7860.05128079284,1914.54772785658
4570.57635365957,4533.75227247213
3183.81671868419,2235.81771406247
3443.9023797571,4696.06356950757
3361.6507653308,4681.45814910563
4646.16901573737,4930.43785857831
3417.4619205234,7984.46213305794
3265.71742058771,1593.95991288588
3558.78756547582,3252.65118414168
4169.0881104946,7138.63492113216
2532.72293066336,2958.66064737644
3876.04473286484,6936.93930878645
2520.3958817497,1194.83054056494
3734.9393696081,5327.06678208072
3931.46481088891,6155.7869619341
2772.79387037989,3317.04146763055
4220.27303502441,6843.84899363803
4320.85877449327,5729.26470925117
4305.52080979795,6807.53333889108
3008.89185186278,2160.97022019317
3594.00507038004,6160.33350160294
4221.84464312182,6878.63010667569
3881.76492058125,5747.6217014483
4154.32183883485,6505.81385383092
3992.1496346875,1843.22388680168
4790.55313312905,6131.17890054756
3885.40723845524,5323.37271859979
4802.51588059334,6477.62547702622
2897.28439093362,558.997052448897
4063.95617322122,5916.4686492577
4421.92258677134,4754.03195028526
4309.85807291821,8025.04016874443
2447.66783318427,1730.92442040965
3607.41193093434,6919.71937436177
3956.47581939608,6232.56690430476
2930.15489578203,187.942573154417
4163.73963677803,4595.07389539769
4113.22851022355,4236.01100962221
4148.25728000286,4229.87284278507
4586.67044467105,5386.62636717146
4027.56196417419,5860.94394898096
3674.0512202412,3820.28678865277
3035.71058490189,7661.31699523733
4713.29693123274,6752.06572407335
4805.89665761744,4770.11567264798
3116.93139091382,2324.75939633413
3469.38018238777,4955.04591996485
3692.88394902075,5630.43455691294
3807.786553218,2965.36670881693
3960.29884752072,4112.51528758317
3628.10173002989,4708.45322838936
1968.16322901778,2843.91718334203
3664.0303479,5064.84493753835
4754.65844064367,5523.30671596592
4065.47691644893,6489.84430238622
3921.7182906636,4533.24104047254
3794.59768580801,2102.8880913527
3685.86078892722,1233.07832667181
4639.36468900442,6248.08188635363
4056.54058196941,2373.46407567999
4432.82574261325,5769.16067941628
4669.54909423533,4737.83490271503
5159.45092009419,6718.98956341149
3793.01872080808,3977.53989116452
3705.59227146077,4334.84116196043
4003.28378169726,6575.54649057278
4254.51896229515,4020.56160735196
2636.34485332933,3255.72005613262
3515.28100909735,3982.59808568821
4646.41435266409,6723.70651374686
4168.96418031899,4994.99855273372
4266.87998823748,5479.37586098682
3937.30898592467,5610.14553906969
3045.30117571405,1689.03944485323
3581.18989181493,6107.87788474476
4508.86104964432,6587.594482411
4555.78857267646,4556.82621500464
3861.12905575122,4854.96538464663
4352.23611087775,7167.27829018794
4162.55006250631,808.090562841254
4377.75901688906,5504.09767043613
4352.41316470087,5359.91544661703
4252.5480933614,5073.02887808436
5039.37917736656,5677.54782051813
2032.81213561785,596.619647065775
4655.26120367242,4914.75246586291
4616.61312363473,3839.60958224533
3973.93152072255,4658.72545076143
3725.01520628011,5610.94135265384
3721.93454614809,4254.87881096368
3671.13729739243,645.949570758531
3690.69291402395,4908.27347769272
4859.31440024761,3259.69827834285
8626.15463571617,6826.68572181711
3824.29792419997,5375.31668060312
3901.43925032729,3519.41935692526
4630.77618742528,6857.5452752483
3986.88407897849,1924.60703144494
4375.45709945763,7410.85898380387
3303.16266139862,7063.56035399256
6749.35468347361,1781.10687314722
4185.95525071946,6584.29832572215
4170.32135091834,4244.76284477157
4136.16989594126,4410.37072135112
3284.67618577035,2655.9178526066
3804.45848408331,4808.7041743741
4592.28917214809,4144.11399199475
4223.57791796008,5703.97458234325
4495.12457843371,5567.12382288226
4316.17806260066,5272.67871672119
3004.56880426651,2236.32915748969
3485.62651718595,4119.4488451492
4136.10790968812,6558.89445075146
3981.20264999665,1821.17325397886
4021.41152237505,4267.438880512
4435.94500284855,5360.19960534634
4420.42531316431,5545.1298526632
4224.09654796754,5496.3116366822
8982.69691775484,0
3945.41505135096,6219.04103336102
4375.17867921669,4323.87271958041
5139.48576245117,4844.73567039175
3253.11199692555,1522.97710459166
3924.48262389472,5562.29312448412
9309.74131385068,1159.14028873561
1812.11243121879,4818.990974088
3834.78631826916,2115.67523417131
4229.05548021043,5698.23474515344
3832.41727905618,6311.16512425876
3157.00313412526,6011.32100224095
4025.659161577,6086.45223198431
3718.66481592676,4439.12741561442
4526.14165964255,2798.39512404988
3636.33817891589,5544.61862066361
7207.07179969303,5484.09281132219
3618.43215129046,4996.36268377647
3995.21024754747,1326.16874753404
8136.16690348388,331.044903945425
4203.39382259243,3244.18329629399
4207.04889544709,6262.28982281875
4216.60353772208,5523.13630529939
5062.7321990035,5584.79874955802
4784.53070389111,4833.25557315688
4073.43306295044,5128.61024096486
3952.5035015245,6447.22049299086
4440.12250105813,6652.83766494304
4298.37232467696,4891.56477526763
3850.35910197957,6469.78235781327
1785.01150729474,1256.49298482357
3388.22616002837,2148.63764677039
3722.88649704722,6218.35896783964
3956.08931316487,6554.97331400024
4250.89324621788,1667.67066612417
4217.8417250248,5340.59265302447
4472.24035650225,6958.02414021384
3582.7155785889,5139.74909401142
4501.21593434614,4650.03027821583
3752.14617095635,2068.50488510711
4178.29095464744,6380.04528481272
3748.0514032571,3587.04913449924
3448.87421540103,1880.56242840306
5186.12436587188,6564.29346660821
4440.4904460297,6197.89953932987
3447.37625385354,5695.50690592319
4060.57897681724,5713.57931653577
3623.56295254144,6026.72223622704
3644.89277988822,2573.39807304612
4372.48280547837,5321.7810914315
4232.41007947956,4739.48319248708
4528.72311904961,6067.86858937213
3810.35085143732,4317.62122753576
4039.52249201031,6762.35210093199
4199.8716472499,4229.07745205618
3579.53301960771,5656.29300127946
4663.95940248951,7074.58588183159
4351.39685280044,6759.79467236827
7715.62184037176,1398.57234947478
4178.59328212379,4958.79706890479
4416.98933521455,4991.9298921704
4683.65400781209,5292.74023843889
2058.11120537436,1984.9622186922
3414.66558290314,2330.72651822186
3760.33022476207,5678.85528895712
3673.26540436932,5640.49386050129
3473.51219282697,1325.77094645578
4258.33076154208,5145.77351278578
4213.83768812615,6387.54715983735
4020.85042706809,5632.53741608083
3123.71024844296,5301.83331777657
3934.32279752514,5309.27810734219
4633.05341147446,6697.67765871381
3814.68399519592,5499.20988657898
4152.12325987897,4528.23950855261
1626.91683813184,2256.61796390531
3889.61176749748,1215.74464418436
3348.6823577017,925.163906456945
4004.76934314554,4282.3288824985
3294.72606365504,5374.97585927006
8168.13336839394,293.933779184219
4271.19765087713,4769.77442845967
4057.24540804508,4816.77436685734
3833.69278063081,6247.57023149878
4580.87728718261,6606.06479981566
3919.97449066503,1661.7602068402
8801.9053375351,4976.98322758014
3371.50253241691,3649.56405494577
3901.07841883722,3675.19500318675
4212.32116377821,6815.48978331154
4646.46075660119,7194.84168693028
4612.58344676988,6498.76654820212
5059.58912144697,5721.19493962318
4957.591417515,4436.96789384278
4192.57085669705,4737.38033331919
4159.68996475304,2870.79872599061
4625.65194318266,2071.4602204629
3591.88567082144,3387.85386525824
3785.77396785019,3909.17138546541
4349.07564099215,3642.51674931697
3860.19462246646,6591.11813522541
3715.73402463567,6363.56407851318
4433.52472123781,5230.11156992959
4100.02710271234,5185.78280815841
2961.75276566845,5253.86715512822
3674.41525248923,5579.85430309711
4079.05830386973,5805.64674482976
4157.20829503957,4739.93776188291
3494.6964835289,3783.17532032167
4172.70197476674,5749.32665382412
4019.0299638839,4206.96973377435
3691.11380695747,804.453320534802
3860.95247790376,5706.53201090697
3617.12476283553,3485.26343537759
3272.54013145782,4239.25008085205
4909.58858318872,6227.22455105178
4309.25955841909,2026.16523444105
4246.07985082759,3180.64527756539
4340.78588234421,6518.48724858676
4033.41727510793,2175.86022217966
6129.84488445464,5516.9414758585
3765.24422787944,3796.07621120305
1645.29226512204,198.001797457413
4137.77041115804,3962.42281590773
3818.25586602425,6273.31535065778
4121.94837805006,3427.8633720585
4117.96930344761,5637.65227320827
3963.44109699053,4886.56366620296
4449.3306710709,6197.84245387086
4030.94149072607,3568.06716223974
4350.66759483819,4614.11253026095
2879.90454347252,957.78539200915
4566.48042867856,5137.07791738492
8865.5052035963,4785.97147602991
3978.14095849785,3939.23554816771
3908.69150679028,5613.04378896648
4627.11270864893,4790.57510115776
3880.03706671935,7704.62244729882
3634.35566187879,8944.23699543399
3209.15332320763,3320.84927917426
4601.0348224875,6642.38045456261
4478.2599401903,5513.58823371063
4498.27963850304,6305.02738027688
8872.55965830623,3727.7643681077
4077.95049494707,6194.2621384527
4408.83372056083,5791.66630449018
4819.64196051345,4307.95983073948
4012.24163201863,4523.46589561348
3965.14259492081,4622.40979601448
4135.73154569193,1647.49539634369
3741.5854586902,7282.2492503479
2196.31416860938,3599.0404637337
4483.37841195366,5532.34270984459
3041.17785210081,2189.21568245688
4441.39628122952,3733.84544948582
4502.18981878302,6538.54877030446
4132.75608390547,4102.74056557937
2943.12542175451,3940.31509762591
3543.2262513191,2229.73663268435
4609.25800533713,5659.58915796831
3911.9765647678,6510.24664543699
4146.99326333182,5983.07553997724
4378.00044773878,6416.41760216343
3725.06515662147,5284.95420468495
3446.94175549482,5999.84090500608
3640.45813884336,4770.00192458521
3689.03875733229,7155.91194101584
4130.99615135465,5039.49814802668
2119.8158888382,680.730630939291
3949.93711407718,4472.14691367252
4523.13572536733,5490.4009659706
1737.51621401354,293.876931581287
2861.8579558734,2971.22029406951
4402.33290764737,6381.18191972993
3633.683143708,2750.08814006847
3497.56536298554,5491.76509701336
2932.78212423194,2875.45880229459
4352.5320210995,6704.9520376129
3754.34088340805,4319.09868378603
3779.5056243105,5935.73478024651
3600.91490580479,5908.68261550377
3286.01449831456,4585.69665733071
3668.90798822306,5768.93360614599
5708.96779452746,6767.35363285192
4041.98153844074,2200.86619035828
8995.08996176738,863.217356325924
3997.75199990537,6690.00537302265
4389.94421050213,5478.35255127713
5022.39017396286,7447.57296819815
4241.30302215169,4447.53842943072
4101.6234754993,5714.82969951576
8997.55963569643,308.14171564934
4202.62135601939,3655.81554699042
4248.21913255309,7095.15863554889
3941.34625375282,5819.79801869112
3577.67372579232,4117.23266077379
4161.96417123501,5417.77007933196
4447.54243216218,6560.88356185658
7722.13105882543,1624.13761222332
8258.93263424197,2914.95686566763
4441.41761898082,696.643519780227
3999.79055379164,2933.14302434299
3766.42536101513,4652.07605192471
3981.82895515315,5549.56306712452
4575.11421083895,5674.87706674689
4859.95715933905,4222.59846388598
2701.51261002851,4924.18636653365
4509.13857086557,4606.72440329909
4140.01484479434,4775.51468850473
4367.87893601514,5480.11458911196
3957.58341167698,4246.92236654322
3978.99669965842,5101.1605922853
3644.58418987269,4736.69826779782
4015.76290065909,6016.7200180977
4565.08105379431,8593.69844868233
3868.24969574846,7314.01836542601
4150.45556759873,6775.4234024799
3502.18484400245,1277.17980374507
4451.55537586435,3079.93955075719
3829.59128986597,4656.73633965632
4496.08880685499,3889.84859187285
3350.12928153038,2515.77072502912
4158.35540874597,4125.35951586079
3579.70711124855,2212.80085698898
4471.21946085947,5719.20582851806
4560.52244863488,6804.9192477236
3416.87398057084,710.908277419827
4316.45084073908,5504.66598789474
4450.10022721793,5530.12652546918
3583.16803592693,3249.18440535866
2926.32614331475,2520.48788679211
3122.21828812177,4625.76303816235
3775.01450558396,2413.53045651163
4219.51598338543,4269.82589840919
4292.96053389045,4112.68612110495
3589.53098902187,3663.60158074436
4833.06509402909,6277.57773159732
3134.69275255167,3556.92830919318
4023.95363438552,4512.15620904515
3851.01946511911,52.3420347991266
4060.11381574365,4035.45160933846
4318.22826652088,5962.16154207163
4873.02852325448,6445.51554061505
6821.42215555136,940.678994219619
2463.02822921144,512.110862113998
3353.52454416776,6337.87604481319
4438.81305567955,3850.80509789564
4822.68968651414,6749.39454744685
3985.62489387432,1889.25760094867
3858.3818266675,4867.58211679871
4281.71194579674,7604.5419119806
4063.21438301656,5874.69731605025
8310.78188939211,2073.44933156802
4707.09350061552,6424.9423640425
4686.90746278375,2977.69928223971
2913.35643378201,1813.44409425631
3721.37042834918,4585.29875053864
4108.16104786068,4403.66465991063
4928.58842756662,5586.8445232669
4171.80644582956,6150.72919026567
3640.67894114581,7309.35765483915
4429.05093516057,5417.65633126918
3696.70536320268,4742.09728365456
3033.33511810466,2139.03312400549
4251.0575750542,5416.00846435238
4162.16941443693,3319.65577022566
4158.72793254596,4156.95779741712
3781.14709836823,4618.09075247119
3134.66875413709,2332.60209269183
2793.41039460463,2188.47674290412
3989.68337029409,6338.04645547972
4083.26963685027,6559.17860948076
3692.7609476787,7084.36102669065
4852.33999263116,5392.59370048681
4808.5188770888,6035.75865296096
4490.78015679578,1832.19857039027
4627.21532122741,6074.17674402054
7941.28147515073,3720.09208241653
4796.02465790723,2263.04007804412
3815.79740616361,5591.27731487296
4688.94519825156,5921.98141317722
4445.63587679511,7098.96686994784
4243.03534591141,5198.17204418495
2683.38210329937,2310.60812247277
3664.92663376105,3150.01300883212
4160.53733134463,6540.87912559789
2464.98833472696,2272.19003141318
4076.12643172222,5922.77680390611
3989.78897303958,2342.14974142534
2159.36907925081,2413.24629778233
4266.50455231908,6137.43039259221
3350.77089398841,70.6986867299291
3988.58741511269,4249.53688056595
3829.4923494866,4649.23446463168
4329.22514375519,6328.83962807927
4463.93147274731,5352.4135715924
3933.17076885273,4782.73198194481
4536.22010405919,2265.37022190993
4752.5796379669,6168.74493827449
3861.65413098874,4381.50027902504
4274.24891337012,3201.84364562793
4250.60959540796,4317.8487236613
4032.92808546804,6025.58560130983
4188.63679652834,5327.74842474685
3814.37065608748,5935.90519091304
4882.47484620509,4081.08741669337
3954.87199437205,4712.60186126612
5325.6116683166,5244.14909572818
2787.42578052819,1124.41604972933
3947.25269581817,2359.7107086107
4443.95603616087,7313.1658892381
2491.37210611161,6501.66522095415
3785.34758413128,2606.19007497867
4048.44323738503,6741.83600981846
3245.70032593119,3480.14857825014
7762.67352238665,6744.33677577842
4026.55425850581,7209.50461564648
4146.41423969223,5441.98023392642
3567.1536828795,7074.52921922783
3303.06858234201,3265.21104226237
3506.96995751206,14.037440732006
3428.01338477616,6128.11023998424
4527.55166333749,5056.54767178482
3850.41668727556,6354.07309238343
4505.86620248257,6921.59473740412
4898.97983624127,5032.22334627233
3591.79599838864,3568.40840642805
8736.68477257344,443.571734320729
4164.94477488065,3872.7990681147
3865.10864627599,6791.05213259154
3092.05352386296,4432.08053284087
1813.85736061027,2897.56652057642
4204.61748450312,3836.88132015983
4255.53990840167,6347.4236935467
4232.41783852826,2185.2941228504
4239.63680243803,6436.36537581836
4516.9177490339,5117.92595731414
4132.15233557825,6767.92195031052
3951.00370818664,5071.49433637508
4339.24235202534,4221.23475569848
5060.27055688605,6117.36887087451
3795.8485614363,6430.79594929508
4553.53711959336,6570.60204411187
3468.4892035576,4386.50138808972
3533.67880790683,2025.54025437868
4064.10776218827,4993.80525521275
4806.76262034801,3831.93729655416
3511.32285587622,4702.25839894846
2834.11320514521,1154.70739141573
3222.98778748038,1012.17335165487
4826.33365824054,4589.39072081164
4161.79724554777,1043.43081187814
3606.57963243267,52.1147071549734
4175.21214529059,6651.18937517099
3882.00023923338,5425.44236502312
4767.41244152745,6480.29623079746
3902.1697321937,5574.05738044829
3435.44085956284,3667.46605489182
4337.39935807638,1972.45923460289
3373.71352863431,5504.66598789474
4490.00288264555,5846.33810572376
1244.78271689332,1407.26762773419
7899.66228228813,7331.18121439168
3039.22298788362,6285.6475012253
4136.06127193535,6623.11432357381
3544.83975901645,4955.50048936068
4480.60943397989,6468.47531222953
7860.6240865131,2999.46575633322
3388.49380996663,3979.92690906171
4121.32745773164,3716.3980189356
4155.42895884367,3575.96694405644
3967.97348397224,5498.75531718315
3454.76853596823,1264.79046200472
4244.95728247413,4346.26459659154
4026.13321139954,6331.45414210201
5239.06279777091,5432.66008131845
3768.71327360998,6959.50159646411
3357.31493502666,2431.54620452046
4687.20301736962,5416.74719247752
4062.4109819856,2277.98674263438
4927.00329043653,8287.60283461986
3869.40526746192,6386.4671875239
4171.46934372693,6443.81058823923
3870.98377819883,5084.33814179745
4130.82333637092,6352.82270940345
4508.81359780478,6644.99454573009
2985.05066212338,4724.47944243781
4211.89222984968,4689.41459352609
3418.13638112898,1658.40707040615
3536.02255885624,2684.56101023475
4335.77447363971,6876.75474363335
7931.53440094299,405.664980974549
3355.470280418,2505.88204353492
4333.49306680064,8140.40861284121
4171.37157622845,4589.90195281124
5156.30989308587,6201.65026541456
3684.2825533919,4637.81145285583
3667.15104304521,3377.33999227405
3894.84736507799,4427.98856256787
4319.16599494476,4826.43576365362
4271.49742440988,4050.85284332455
4515.72487024444,6798.83816634547
3554.21339620342,5513.24741237757
4446.48162782248,5695.39315786042
3377.68438598611,4907.98931896341
4339.04551127728,5815.02398289674
4197.49974688677,2993.55529704926
3400.74000393273,669.762082845455
3774.42546800235,4305.28865411298
3036.09181892629,296.775366477243
3093.48230085065,1934.95028233497
4457.00602577744,4453.27868947578
3684.06761901185,2106.46861819849
3449.56026984042,2131.58812301225
3745.50794677199,237.613529607861
2757.52845366709,278.134559120695
2174.65299038374,3236.51101060282
4389.24239299934,4533.29770307629
4552.08764112738,5126.96195119281
4779.9632658065,4106.60503972683
4495.81759653873,5206.2993221272
4413.55852753858,6329.69210426718
3964.03722526971,6973.823280992
2577.34672908728,5638.1068426041
4655.05971751881,5353.77770263515
3961.69040187115,435.103820044589
3110.63782092714,805.476313103053
5092.01212518015,8394.50317944133
3720.74248939363,4684.18598833588
3595.7476688685,4975.22118974532
4059.34945832886,3973.10709955846
3782.01709594507,6108.55995026614
4233.42796589037,4698.393924801
4563.95466623594,4289.94408273065
3835.95446613332,6775.93505733475
3663.57599090045,20.9140813204133
3913.35847262654,4457.71148108185
3930.39605718676,2524.75026773165
8131.67515041504,1682.27640366755
4147.26189440759,3468.21391161944
4186.37455929508,5672.66045951623
4669.62580301026,4297.04805096321
3035.77616486533,2237.80682516759
4644.23907378261,3597.3925968169
3455.67039564309,4618.94322865909
4385.01224653871,6645.10829379286
4593.75819158928,4184.06662476362
5334.69710489795,4757.04437110007
4046.59507531884,6056.04724794895
4511.99680222541,6004.55785534145
3668.31165604455,5316.38207557475
8247.77966866952,4580.58180020327
4719.48777527347,5865.88839544187
4067.56239497939,3753.73656053699
3825.81815672357,1929.15357111378
2152.93703893181,1767.35350607793
2882.21711623737,1221.88249388006
3709.19006739324,5262.50566507006
3967.15071306739,5900.66950847954
3873.61954966179,6156.46902745547
4344.54990298232,6322.41772536809
4699.13694229513,6838.10915644822
3247.00515800373,3583.58256714385
3557.8937515098,1851.52136398283
3838.50090882885,6612.99835738169
4164.16777974699,4914.01331488253
4328.51142534133,4863.83096785877
8316.20480351042,1766.04646049419
4544.14508534619,2501.39237789746
3716.38660328016,1823.0486170212
3401.73247999004,984.55308088115
3494.70232262524,5792.80293940739
4361.70792842022,2527.64851762843
4043.48254159461,6147.60344424334
4208.23652380085,4187.36278145248
4437.68455729401,5228.06579622071
4343.83912320989,3047.3181709188
4231.26040675611,6084.34979567167
2392.80943402242,6062.2987399936
4752.63581331197,6314.17712221832
4052.30147039076,3055.27461533927
4271.12322457551,4914.01331488253
3626.26297610212,2752.98638996525
7961.89328520849,4417.92925897951
3828.95960604392,3710.43068562025
3575.04888723533,8486.91142906838
3845.46846358463,3950.65855994356
3140.81704086897,4832.91475182382
3681.91604671826,8465.71369528872
3888.928051693,4430.03433627675
