"Marker.A","Marker.B"
3684.19867047264,2708.14618476686
4668.74573378279,5673.3425250376
3576.58478009576,6421.36204862434
3886.73277368757,7491.33341251072
3774.33401809537,3097.61426600533
2496.51661491545,1025.92661301035
4270.88052893019,6827.25403927572
5041.7499131252,6342.87715387786
3262.35758720876,5018.81122339136
4561.80089110795,4804.44179343456
2554.76949426852,7335.44359533121
3956.00035683161,5418.73630358263
4522.39377828913,6206.4809638127
3677.74806551114,3907.52351854861
3800.79279056006,4280.68059272644
3944.5886179997,4690.49414298429
4740.89441448916,5975.11909555677
3906.52458643229,4454.9836418516
3514.04237547189,4297.90052715112
2823.03936137611,691.585483827262
4478.17240135382,4863.14890233739
3398.0531450713,1988.99731493382
3291.49255142713,1823.9579672405
3092.41400024854,520.919782722373
4984.51887705966,7905.86349024869
4168.39856416697,7278.04353201212
3798.00714945414,2433.7057262921
4210.98340960426,5280.23725434958
2119.66100454927,4655.3155460098
4175.80141310504,6489.10515140584
4954.54078877813,5088.82801886253
4485.38133733777,4631.84411954047
3122.30539877065,2579.64956509078
4431.25930614787,5087.97554267462
3736.61434005413,977.847019440664
3919.19048394065,6835.09673563341
3947.3467322665,4476.01138781998
3977.38909420806,4199.01328935388
4092.35308273279,7048.6136894023
8865.05063090339,4389.51338604927
4754.73081254528,5801.55477455675
7411.93262057664,3996.9197702161
3923.93862137942,3187.29467640212
4024.94496457951,6104.2975693266
3595.93817196506,1044.05600336813
4478.24322754782,6787.41515456962
3679.72620318315,1789.40435032837
3636.18412407232,5223.06468715604
4303.60012488652,4133.48637094779
4055.86153292432,1236.77239015274
3144.69992469689,1399.08389861581
4703.0064702746,7264.06309167255
3495.54053406573,3754.8731954542
4206.28906273477,3671.61468776859
3716.61970466077,4041.64643877935
4177.01685647052,5416.74719247752
4597.64290792414,4194.92131908087
2473.75860277268,1867.15009409446
4458.10338582601,6540.53788140957
4411.31086483356,4867.97960073553
3944.90104979785,6614.64664715375
4902.5997013665,7054.06979071806
4167.25137062006,5332.86328187429
8759.30839315357,637.140650150156
4206.51391028233,4745.22302967689
4685.22221215964,5822.52585792137
4607.26163482915,4868.60500365315
3592.14030476447,2536.23015353889
3919.63880492458,4117.28932337755
4372.78511168092,6530.3652526137
4677.4844658502,6320.8831836588
3104.76804831814,4017.03795453756
3694.91453533545,5681.7535388539
4241.7447580402,5406.68788888916
4147.69457310803,212.664382603727
3562.35681868689,4949.53315604533
3486.39141487477,3243.04666137678
8324.91061771338,1788.26771541116
8321.75476967875,8718.72828957539
4192.37936348746,7701.44003867273
7718.30501332522,5840.20036174188
3907.90164340967,871.28744309535
3867.72115439188,5187.20360180492
3480.39982438277,6518.37350052399
4447.83444389149,6755.53229142873
4234.52735969922,6586.4578474938
3807.68114722659,2679.95759653453
3924.70523615582,6535.8209310742
4917.45065988811,5356.67595253193
4573.80677262534,4902.59030310667
4093.80141837425,7133.6908975265
3259.9398608057,3056.75207158954
3775.27483983142,5082.4627787551
4376.64128376613,5548.88100160314
3296.35813350454,4377.86287814787
3722.87494352947,6341.51344569036
8458.6434566439,2729.51496349592
3335.02668922079,3892.34935783281
4117.8113189874,4427.36315965025
7104.86774068872,3555.62126360944
3531.61169406586,831.334757469574
4302.63035877292,4805.80592447732
4056.60048574274,5653.79223531949
4063.68567723701,5793.03001267768
4718.58311411513,5444.25350376084
7792.42914370733,3051.46680379556
3940.05227098444,1695.00677816858
3301.9348985867,1748.71277800674
3952.71483930256,5416.63344441475
4221.59542520503,5867.19544102561
3814.963013647,471.135131063064
3693.63028708373,90.5897977810985
3978.01835537776,5116.67557433416
3548.22646777791,4907.98931896341
4315.16460805797,5740.46064775673
8624.7212282377,1505.87070680213
4679.20728284141,5305.01572640265
3790.05661505036,4681.79897043869
4371.02086092442,4962.54779498948
3976.12512120436,5587.29909266273
4492.64089122252,6095.48864871823
3112.51943334282,6930.51740607527
4006.62861001529,2650.57571078124
4224.88497347207,6199.03617424708
4667.66011746323,5062.6854157667
3858.24695439348,5375.82833545797
4593.34591681761,5044.89716388342
8487.12365734428,718.864721840295
3402.84949295603,3659.05504107552
3110.45261042926,3533.00210190039
3285.05124229187,1545.53928655551
4623.5632936674,5439.08198402964
4418.60656825407,5337.01233760631
4829.50297764909,6655.11093477746
3703.65619145749,4894.86135481174
4525.13375062068,4135.47548205291
3499.4781270128,7008.83146729996
3425.92532980723,3247.59320104562
3785.89245778805,7213.53950046048
4174.4361776705,6617.82905577983
3972.14541145411,5218.2339887579
3794.02037808672,6991.61153287529
3932.05914105538,6068.26607330895
4546.56819742825,3979.98399452072
4305.47821249461,5546.66439437248
3815.56221009523,5511.59912260551
4407.98359216507,2522.13596513654
3788.86978335256,6730.07175385429
3455.3525231469,3792.38214772212
4169.28656919034,1904.65904636238
3932.45880502362,1398.45870712582
4632.85821580508,6425.28318537556
3622.1066018308,5920.16271273863
3907.43357146842,5858.78442720931
2570.22975375458,3605.97402129973
4002.16003854164,5591.05024160267
4117.9815028927,3919.17402645001
3705.05077559624,3423.48745448382
3900.86657151672,4911.91087856989
4646.97224743576,5595.36928514597
3301.77217268714,4673.89918862198
4344.71094068364,5549.90388845758
5250.66145522401,4589.04947662333
4520.40949722462,5000.79547538253
4189.94793060625,3697.53021759412
3568.02474313278,2834.48328267129
4249.11177711536,6379.70404062441
4410.01217174556,6015.86754190979
3983.58008124982,6020.30033351586
3884.26405933734,3368.64481972845
4146.51763851502,5622.87601928454
4503.10588395571,6521.32883587978
3730.89231787161,5052.73986024112
4549.33369526176,5888.67775638982
4097.62130211187,6523.37460958866
3637.46190437193,3979.35859160311
3241.31020019901,1900.16938072493
3695.19072012568,6152.20664651594
2631.42073601914,5003.8645588011
4171.71437055131,1152.88879669095
4443.38505486501,6560.08817112768
3437.43258923478,7119.02796881029
3179.28897661035,2599.54067614195
4134.46159581066,6317.87118569925
3939.06594225321,5826.16283594329
4728.92634004183,5644.86956664835
3566.59793005534,3598.41548367134
3889.81346910099,5759.2722093497
1203.45279458075,6179.03131513314
2016.69313808265,316.666477528413
2545.10065028288,2050.94391792174
4803.34519417399,4265.90433880272
5104.4153735784,4132.97471609295
3436.13864602927,5251.70763335657
4094.91113470526,1783.94846044024
3989.85101669202,5274.8949010966
3328.72495018838,3697.30272146858
2905.73342417287,6305.36820160994
4225.50791742289,2439.38890087815
4093.63208434252,5183.85078251231
3967.45953434292,5130.37185594444
3462.81720172547,5103.94509411931
3791.77094989761,5350.70861921658
4181.7238167709,6574.0119488635
3763.18119078034,7020.99363005621
4214.96847610075,2935.41629417741
3063.69408575955,4758.74932347589
4207.02359083725,6301.90163425455
3551.18452749443,3140.1812013693
3378.2130931248,5084.67938598576
8946.89248290753,1836.23366663189
9159.13699660707,1839.4162866856
3519.17941626577,4025.05148441704
4061.30888160712,5966.76474434423
4032.07178038081,5378.38576402169
4766.19223728709,4960.44493582159
3748.03822839587,6705.46369246775
4087.88904738597,4193.21636670506
3363.83259123808,2108.28710720945
3075.95733252351,4753.6911289522
7569.70044574801,5510.63332121009
4674.45311402619,6060.3667143475
3228.37444092503,4122.17668437945
4033.93502983127,5761.14757239205
4127.77423383429,520.976603896852
3973.72576456739,5132.98636996717
4422.98410855182,4910.14884073506
4126.04345057065,4803.58931724666
3767.95683721608,4450.15294345346
4004.17698912144,483.467651628933
5105.91373321188,6325.65721945319
4186.85924045351,5269.21172651055
3660.17523137914,4109.90119641569
4131.42352705054,5778.99248687909
4115.21310090242,1869.42336392888
4104.26024048234,5755.86230459807
3659.1034496188,4891.3943646011
2187.50083891225,1988.82690426729
4330.16936812512,5193.11427251651
3176.54901672517,1578.33118277425
4003.8232782309,6123.39286679362
5017.69841261886,6262.74439221458
3793.16299196158,5274.49741715978
3857.3804217549,4800.80481541264
4197.31583899852,6029.67757158284
2673.8298823431,1087.75957364931
4442.32154075984,4171.67738873709
4453.91080738712,6006.49030384281
4162.16459560212,7163.92504804007
4535.9435828233,4831.77811690661
2833.72305869711,1541.39054796493
3051.38905052512,4377.86287814787
2439.91330971379,4103.59304176728
3963.8306125841,3851.99881827186
7572.78371320646,2780.89081946827
2438.28299462074,4024.08526016636
3910.48952710189,7167.619111521
4424.51401336549,5538.99210868132
3189.34138713415,2485.99093248375
8396.97796076889,4287.10249543763
3374.24994366781,6776.84419612642
3362.30503572304,5699.65553879996
3987.60424180578,5601.73452525339
4606.36585810228,4918.33278128107
3616.09227928486,4510.8491634614
4026.86553602608,4594.73265120938
4275.84394523886,5843.55360388975
3740.41700714795,1666.9887063166
4339.30537415215,6543.72071289091
3179.01382472616,4231.06656316129
4532.47972274043,6282.69258872476
4067.57274415426,4006.35367088684
3922.12884463145,4627.75214926747
2734.13007584896,1836.51782536119
3060.28066490911,4816.8310294611
3824.99206510191,3046.06778793882
9097.74835859471,1841.40539779072
4182.81835902591,6088.38468048567
4067.63119066113,5677.54782051813
3956.88772536683,2167.27858626921
3276.58869351685,3945.60078827513
3875.4369926316,5686.0725823972
4242.78095607535,6532.69518505188
4551.82341239185,6807.13585495426
3658.28287981923,885.950001813211
3138.58291109754,6517.91893112815
4096.5383566262,5577.01271580408
4173.99641592162,4944.36163631412
3859.82484672044,4806.54465260245
3654.59340327173,6767.63779158122
3991.61587164355,5279.49852622445
4093.37104702768,3296.92307188147
4511.02157853888,3426.27216774546
4074.45343459853,2546.34633115863
4038.49963467402,2773.72997720433
2885.03500492355,1548.43764216611
4542.06032651962,6462.96254831001
3185.88805218466,1146.0689871877
3759.25734462274,3099.0917222556
4108.97473145677,4153.37748199896
6574.42481288787,884.358744643261
4787.88911180293,7211.66371456288
4132.5948564836,2321.12199545696
5004.97292506512,5436.92246225799
4209.50179199526,6586.00327809796
8481.28724346536,2283.27222185598
4444.87467852372,2001.44342499174
4429.01362445331,5849.91884399718
2821.76862195526,676.922872252495
4808.96241797314,5419.47503170777
3390.48469644075,2781.17497819758
3168.48602829014,2687.40259752778
4287.52820081187,6636.58353191379
3653.80805700036,6092.47665075867
4422.02480857109,3750.72456257743
3548.55452019141,3221.39372391841
3749.91725153995,3706.3391382025
4657.11396811555,4687.19798629544
4481.39885613062,5130.99725886205
4095.18144563059,3758.62434439414
4436.32365739352,6868.6274656911
3772.80847383225,3076.9842154014
3568.30775333023,997.510740080103
3879.02238517194,2812.14827969154
1042.45639326647,682.378762140627
3540.6301629399,5248.80938345979
4954.25847233495,4993.63484454621
4068.50369594276,5108.83287797647
4543.40656044891,6653.06473821333
4257.05489502381,6679.26442676817
3515.41997114446,313.256572776784
4180.32604625343,4914.1270629453
3001.21763027696,1775.93514198839
4164.40023998239,4747.04173011547
3652.34299244539,4713.5680855168
2926.23077379259,558.485556164772
3179.33648828028,6075.31337893775
7872.90998865484,2848.00915361503
4072.63451160487,5495.79998182735
3742.79244592406,3687.52757660952
4618.45971905314,2548.90375972236
3403.17388267255,2510.42858320376
4771.70926718812,5722.33157454039
4193.57993798944,1393.62800872768
4354.07365999132,7115.2772427256
4055.21558117232,1490.58300945119
4291.92936688476,5731.14049514876
3569.32888080072,5518.87392435986
3981.00542183129,5063.4808064956
4239.74691081153,4696.63188696617
3114.88252130196,1217.67688125809
4580.05414700357,4619.68195678423
4133.14714001384,6220.57515221505
1101.63608615073,2404.94882060117
3968.01666603471,5618.3294796157
3816.56980185231,3784.53945136442
2335.42517705345,1258.82312868937
4560.48694019807,2712.35169167501
4516.71477098168,3245.20618314843
4339.79818569543,2329.58988330465
3626.08276500107,5724.8319176451
4107.96013558886,4512.89493717028
4111.27902279289,3923.03850059747
4638.60838620909,6552.92711743611
3191.23813773955,1096.5116202263
7967.31480060381,3744.52973313654
4326.30473516655,4028.74554789797
3978.4507778727,6381.2956677927
4345.93426689539,5220.45017313331
4573.91826687836,5900.10119102093
4422.2373769282,3993.1119586724
4517.0888049927,5177.99677440447
5692.50332027299,5471.76023789942
3762.83333215182,4755.73690266108
4604.01678955801,7151.59289747255
4062.71594517909,4637.41354606375
4108.22693242348,6067.41359712105
4690.42962220302,5890.43979422465
9259.68216409104,3857.28408606584
3521.3086761946,6209.09547783543
4214.6471333322,5402.5392560124
4067.66278376688,1071.27836734977
4437.40966557314,5756.20312593114
4530.38316024549,4251.46890621206
2475.11154441838,2610.45245591821
4324.04467345426,5288.30744683282
4176.91539294657,6445.40179255228
4186.23033770151,5872.59445688236
4144.61259321153,3952.47726038215
4340.88536037183,4825.12871806988
9089.13204950531,4669.29598634938
4067.52860080491,6404.02836613689
4375.44853961705,5160.20852252119
4017.37047280957,5608.21309056834
3751.27584854345,5199.30867910216
3793.84712195724,6863.91051535573
4088.76914037896,5270.17795076123
3882.44227955974,5761.14757239205
5396.77100484589,4810.69328547922
3601.49058003226,5154.97991733098
4273.96157863578,4547.78979827072
3409.31464032839,5644.86956664835
4681.7007899109,6590.60690322581
4117.763933699,6560.31524439797
4270.72703196315,6574.75067698864
3592.74591751844,2681.77629697312
4079.07451508851,8420.92994126645
3964.91527663494,2169.43810804085
4242.13224133972,6653.69014113095
3876.88238656156,5631.91201316321
4612.98489405132,4103.30888303797
3764.45172269198,4016.81088126727
3808.73730311033,5102.18347913974
4538.58312266839,6866.63835458598
3928.28461716126,5404.98293651335
3400.04248096819,5003.5804000718
3055.94271568307,6261.43734663084
9245.83614479671,3185.0214065677
3341.55668561725,4031.35963906545
4307.93892277342,4979.65398135138
3788.79757596889,1506.32538191178
3651.97979202174,337.410064767489
3179.65738927979,4560.46319302656
4237.57843297676,5817.58141146046
3791.04948946598,7864.31965316677
3703.01843578248,4946.1232512937
4362.4606765767,6565.25969085888
4274.01111083531,6405.33541172063
8759.33041944817,829.743447442717
4955.82636170058,5098.7164889291
3996.98246490193,4614.62376226055
4695.53869832858,7728.71927668576
4714.26985502025,7433.70585306609
4126.75281258707,4015.95840507936
3557.03680033817,3561.07694206995
4609.81180326859,4963.68442990669
4357.00623055863,6321.56524918018
4976.76021418405,6191.87512055551
5060.77071752022,4403.49382638885
3973.380756418,6428.52267946066
3985.51822785205,4800.69106734987
2836.96885317422,1712.34046065603
3979.53513366849,2234.79461578041
8135.54980514015,4613.26005407305
4287.19864649837,5165.60753837794
4437.66652602163,3427.06776990198
4285.72791660515,30.4049815576914
3648.04901885589,3343.63885154984
4393.95852870833,3533.45688272385
4034.7887114449,3534.02520018246
4593.41453336014,8721.85403559772
4563.5269508572,5200.1044926863
4467.60070364848,3397.6290101173
2529.15505574264,387.649312251085
3600.39404428393,2429.15918662327
4533.11969999449,3920.53773463751
3875.79380827169,2561.46340641542
4062.35085608921,4080.63284729754
4939.40147999805,2842.49638969551
4798.64545610996,5410.09779364079
3881.32110682321,4854.39706718803
4383.5277111551,6271.7808089485
3993.47951399392,370.088318637268
4820.20057030427,6395.90108819464
3356.46146664317,5109.11703670577
3699.1440827431,5605.31484067155
4536.90734814293,5890.89436362048
4040.17740500658,5970.00423842933
3826.77657515818,2722.97931272197
4455.35469985033,925.959614327279
2312.17894605714,1777.98112712489
4136.22424631835,2093.34044261919
4084.22063491701,5335.5915439598
3942.62190087354,4671.62591878756
4385.55191603204,5773.76430454413
4660.04478499322,4695.26817877867
7583.78044317877,2243.88769511809
3316.25137053516,4880.53967028385
5040.78817059179,4959.47871157091
5344.56450880794,2543.33412177145
4015.49013828419,4476.29554654928
3890.65737519972,3562.27066244617
8182.49866410854,658.73671357714
4088.17299217625,4011.75268674358
4369.44961629479,4868.83207692344
4428.88224504989,6565.54384958819
4406.86002386483,3674.57002312438
8293.82802097354,393.673493169368
4278.83842766975,4818.19516050385
4503.9198713723,5176.12141136213
3856.01534287578,1223.92837330275
3329.11507861353,4488.74144517957
4489.13309876075,6861.18267612547
4773.50237239494,6377.99908824859
4322.04751266469,5258.98201225566
4271.60538004783,5001.13671957085
4069.86516309771,5072.28972710397
3325.29020987456,1689.7214046608
4131.13128272246,4882.86960272203
4021.80873882554,6437.33160006904
3861.68022691881,5221.75721871705
4299.70415006875,6696.65477185937
2528.08128458847,4427.53399317204
3703.9143895828,5443.68518630223
3841.05685024564,3634.38989422997
4227.85502044982,6201.3094440815
3717.3471509075,5856.90906416697
4149.63772005781,6425.05611210527
4053.78361351074,4254.65173769339
4894.05595236954,6729.78759512499
4835.25239568752,6417.8950584137
2767.53594351331,943.97525662229
4261.65903967723,4342.00221565201
3823.83698996589,6875.84518198643
3905.03332543592,2132.38393659639
4545.39888495289,5946.70322262653
4360.26734632059,6773.71845010409
4050.72001855876,701.531039352847
4281.26888230372,6520.6467703584
5686.71935235263,5939.54216893496
8585.58527968696,3104.60448617512
5139.0263130926,5888.16652439023
4409.94100844696,5982.0526531228
4275.91803832638,6077.70039683495
4563.80754410515,5842.53071703531
4023.58502399942,7202.62814353946
3891.02467457994,4286.42042991625
3512.40995894,4453.96075499716
4273.05789689145,4964.59356869836
3532.77922263065,1595.26706418344
4205.79517334125,6496.26620509741
4866.59532432455,5927.72125036703
4027.89217153492,5892.54265339254
3759.64392840496,877.027438855877
3298.80832423964,1045.81772406151
3762.81082821367,1511.61075541957
5593.29968442682,7188.36269876008
3562.47195529608,5447.83424203425
4048.1446034446,5019.72036218303
4833.40668773773,5723.29737593582
4222.87119364121,6106.34334303548
3074.22546886715,1325.9982311537
4256.60347428329,4405.82418168228
3346.66321991077,969.720058639852
3399.00736054409,158.049072188957
2722.18700912259,1991.83890222684
3785.83935638864,3694.34738611278
4117.8967264155,592.641424855541
4172.89851807857,6314.68877707316
4539.18376420379,4609.67973865489
3118.21039949096,1845.61090469887
3796.58971248674,4655.77011540564
3659.79256500792,4536.02554230655
4732.473627869,7448.14128565675
3217.76118278248,6276.83858061693
4094.98204431701,5981.14309147588
4264.24116915852,5825.82201461023
4405.11159308963,3296.46850248563
4681.68058539637,6660.50995063421
3531.16080731053,5361.62039899285
3828.12197042025,4667.87519270287
4093.48620226739,4238.90925951899
3866.10153095153,4112.62903564594
3111.04161932267,552.5750440239
3476.67629071464,2277.07739241508
4651.17231149583,2140.45391765201
4116.57405900428,4984.31426908299
3525.01543300636,5494.72043236915
3599.57830803989,3889.73484381007
4286.55235540355,4736.5849425903
4454.10012285722,5289.2736710835
4627.33383836933,4987.15585637602
3646.25428259934,4633.49198645728
3642.16391174598,1237.79538272099
4616.64520688623,4479.30754450884
3637.31290218836,5437.66119038313
2606.28854022303,2508.78050485933
4895.17192586456,2067.82303101336
4098.03790768709,4715.67052182944
3979.49836500897,7187.73771869771
2597.10773981833,2357.49431280767
4510.64254955965,3192.23912286303
4410.36746419313,3510.8377210148
4065.27430567279,4304.89074732091
4965.55263459099,5490.23055530407
4138.50200060701,2314.81384080855
3966.88728958744,4184.69160482599
6926.73842296309,2221.78018826388
4531.39529200413,6149.59255534846
3680.21261823343,5096.78446328299
3694.60676192219,249.548196238563
4945.57554123327,5840.08661367911
3315.18039977787,6950.80642391851
4012.11514251477,7446.66298369598
3853.62183198193,4975.44868587086
3911.35733469581,4480.95583428089
3877.1250127459,4746.87131944894
4784.12660329747,6353.50477492482
3560.92188733967,5727.50309427159
4813.90581488785,5783.88027073624
4374.25351001866,5250.62808389837
4374.48642723323,3599.72252925508
4140.32976640419,4533.24104047254
2460.14994065851,5372.98674816495
4347.44967176786,5369.29268468401
4357.77362800454,7106.69581824277
3784.83878194194,5456.30191845431
3768.15928207721,2236.10187279178
4498.80449687178,5587.29909266273
3748.31225860538,5808.09042533071
3399.80031100344,5270.86001628261
4799.05146160534,7153.46868337015
2295.32392936673,2819.08183725757
4959.06861805442,6713.81804368029
4753.96415091581,6776.38962673058
3983.98413325189,6200.62737856012
4436.8201411614,5814.45566543813
4019.66103757884,6837.4837535306
3983.26768162559,6403.17588994899
4479.07550424844,6205.6855730838
7411.34126014733,1777.92425309351
4316.37076831566,5914.99119300743
4416.11586814088,5328.48757572724
8217.29522393236,2344.99132871836
3386.88660829629,5648.39321946275
3209.50914993846,1500.58533329434
4434.06835973686,4711.80604768197
4059.35551171668,5945.22534352101
4554.24557416939,5983.30261324753
4337.42465699742,6730.46966064636
3890.67963721954,3959.92204994777
2263.21889270265,1745.30287325511
4321.84343343424,4578.13811970232
7991.89462043366,1242.79659749948
8244.53923272892,3428.88647034056
4415.90169144866,5538.87836061855
3348.10128689354,5721.25160222694
3684.79836614272,5309.3351928012
4088.6489565402,3960.26329413609
2008.34886389192,2756.68045344618
4066.75555394412,6644.02874433467
3849.56283972517,4099.84189282733
3670.34557069738,3615.80582876254
3354.10291265481,2913.3087873232
3897.74979259829,4094.10205563753
4260.55231966251,4050.79618072079
3502.86790848184,3404.61923028709
4701.72302278689,5550.52886851994
4280.17585218179,5727.90100106367
2867.71979455462,3859.84151462956
4161.89710223769,6846.00851540968
3942.73587238547,5738.18737792231
3995.303021819,3791.30259826392
3382.55163323715,719.603555679244
3719.16254376259,3788.40392551188
2422.82511377972,3743.7910050114
4962.05098066401,6921.76514807065
2491.74667771096,47.2271776716833
3431.86111286073,1909.48974476053
4706.43714360617,6555.20038727053
4220.82060581532,3735.03916986204
3440.89245277986,3681.50358069041
4310.3066586665,6524.17042317281
4001.51230012671,7295.88886935442
2296.92572489106,5099.91020930532
4278.55601324524,4858.03404520995
3821.83285336359,4823.76458702713
3926.81469412754,5472.66937669108
4430.59367348272,6393.79865188201
4497.38601187734,6209.94795402334
3458.29731473309,4065.85659337382
3613.75551612787,5041.08935233972
3644.44275743703,5593.32351143709
3966.4895778536,5635.37900337385
4181.35470598698,4374.62338406277
4049.5548165714,5555.87122177293
3871.03148924552,3877.80017717937
4200.83801297016,7037.2473402302
3857.19841094687,6393.91197708953
8454.9425272298,4352.45900317718
4086.19465597173,3590.17488052156
4501.17808910755,6090.60128771632
4630.3357131206,4811.26160293782
4006.06824466313,3302.20833967544
3884.30920830292,3842.33742147558
3436.67777215053,6798.04277561658
7554.4056377295,2135.68009328525
3642.370787446,2552.37032707774
4978.17288654717,6523.09045085936
2687.79874454321,59.3891719465384
3796.6025747545,5939.82632766426
3671.76069382093,3788.34726290812
4756.49137448847,6703.98623621748
4626.67501361088,4704.36125811635
3934.87491839883,4453.84700693439
8519.10951694627,3402.85740387989
3749.09895656008,2412.33694756304
3351.95114112482,4153.43414460272
4952.31896908924,4715.2159524336
1604.77953931091,390.604568321521
5485.89595808441,7034.68991166648
3780.15118794627,5354.68684142682
3375.90020338376,4302.44706681996
3522.04345159361,2400.74331369302
3810.76991555519,5342.69551219236
3990.37837670479,6675.28620455793
4654.3101378985,6266.32470763274
3930.71597177907,5794.96246117904
4041.86028142718,3999.70427205011
3575.64765048116,2496.50480546794
4420.65558083754,1841.97371524932
3520.52651874506,5130.42894140345
4291.11457530673,5122.75665571228
3372.67441330838,2330.61298158671
1238.32158722327,3284.07905503147
4378.14393481461,5606.33772752599
3827.49017507706,6884.3699438655
3738.35253199595,5861.73976256511
3357.75533468277,3449.34589885034
4868.76548946283,2136.53256947316
8202.18221016275,5135.60046113465
4052.15925139198,2573.17078834821
4278.56257170664,6075.5408750633
4436.76235946569,5347.46912513149
4091.11908133354,5897.82792118651
4194.43724991528,3254.24238845472
2965.08534132408,2505.71163286839
5226.77996977415,6352.25439194484
3763.55612436509,4743.74557342662
2157.30917872875,6063.49246036982
3543.07104435568,5699.93969752926
3669.21396207643,341.274618200312
4211.54471591525,5052.91027090765
3825.53273702269,6480.29623079746
2359.12594573258,4428.727290693
4471.6001606859,5418.5658929161
3520.08135614911,7155.79861580832
8130.43773552772,7770.49060989322
1964.82686456625,5637.31102901995
9074.12264947934,2344.19572656184
2418.06509478431,1287.12535927065
3744.94503126045,6441.36648488303
5006.62822593996,6641.35756770817
3804.20993211454,5718.86458432975
3305.9784643259,3863.47891550673
4468.34274346958,6280.36223343133
4590.3601052725,4116.60725785618
3780.33303903369,5843.89442522281
4237.61430529155,5009.14982659508
4188.19379091574,6969.56090005247
3401.31899595469,1906.19358807167
4926.81140009331,5069.05065587413
3885.24319058589,4908.38722575549
5227.50382053272,5418.73630358263
4525.17100491796,5670.67134841111
4757.37845863182,7153.58200857766
7801.56949607434,479.148449514917
4396.66724698949,4731.92465485869
3879.95774075268,5427.99979358684
4621.85600835696,6502.11979034999
3159.80180596554,498.982686534701
4217.18063158197,4652.07605192471
4277.9582414139,5424.98779562729
4150.82867696097,6274.62239624152
4533.84917077813,5914.70703427813
4059.7896663084,4745.73468453173
4321.24097841532,7229.62322282319
4373.93020614507,6359.69960436572
3576.27224132053,4875.70897188571
4534.48828009756,5698.17808254968
4924.35065346357,6972.51623540826
3654.29710850793,5366.90566678682
3365.92738241317,4345.07087621532
3621.87558018027,6235.57890226432
2572.78761219806,1690.5738808487
4980.87660654696,6702.28128384166
4369.52170561984,5577.97894005476
2927.15588301983,2143.18196830989
4465.28605126383,6503.71099466303
4381.22123485327,3098.06883540116
4409.10561805922,6121.06293435544
3924.60098044938,4893.61097183176
1875.04690024071,147.478378030288
3865.71506712969,5454.08573407891
3481.7189136386,5096.10239776162
3600.47285197598,5728.58306658504
4248.07536087359,4148.20596226776
3698.06097565902,2306.06158280393
2982.36506577975,3815.45609025462
4253.17116647011,666.295356919347
7983.95517643548,6726.77559716543
4559.73349866414,5575.42151149104
5102.79368793396,3882.34671684821
3688.57227150276,6506.15467516398
4626.47779537035,6146.40972386712
5672.34165621728,5250.62808389837
4017.82860930258,5940.0538237898
3725.36867840311,2029.85929792198
4354.97043328341,6825.89033108822
4568.55984001742,5754.95274295116
8011.41828309873,1897.21404536914
3530.73046351618,4906.5685253169
3758.49218428339,4526.59164163581
3753.5464997429,5493.24255326363
7328.15485386203,1847.8273005019
4515.88275215881,6541.27660953471
4599.39842186937,5173.73439346494
4996.86757721816,4494.0271358288
4339.18153354651,4231.12322576505
4653.06389152446,5595.76719193804
4858.44876024712,5357.18760738678
8777.7600114078,2218.59756821017
4489.45143166438,6860.67102127063
3491.06105922499,4384.45519152559
4269.8444901022,5564.50973171477
4265.29330383732,6656.36089490219
4064.21381293201,6478.64836388066
3918.005980584,6187.15817022014
4394.59602231149,4782.67531934105
4021.64953573675,1737.06227010534
3822.68411132221,596.221793130608
4945.08538575812,7762.25000674345
4438.97050335376,2907.56873870577
3911.73695751008,2971.73194892436
3868.55951432927,5186.18071495048
2408.85279146048,1423.23739060651
3632.753224924,5887.20030013955
3979.70065811988,5855.26077439491
4424.24410270432,2836.41551974502
2633.94825835149,1996.95375935429
3931.51847565629,6602.93905379334
4188.33559826101,6470.52150879366
2034.19270559069,1862.31939569632
