"Marker.A","Marker.B"
3611.75794587095,4510.90582606516
3130.46978257339,6969.04924519762
3860.84926876645,5087.12306648671
4066.18856281304,5580.53636861848
4781.04393301961,1646.5860461244
3779.56058091497,4306.31154096742
3833.86423219955,5204.02605229278
4179.85643695896,6216.02861254621
3921.00011691765,6925.00464215575
4009.95633158344,4607.63354209076
3837.96622616457,4921.68560057369
4837.4691255692,5123.43829837841
4840.28701768159,4239.70507310314
2744.84468186106,2013.8328724459
8720.80671012633,148.046695488893
4138.75164398031,5408.05201993191
3806.15799780421,6571.0566135077
4727.41070132257,7060.20753469994
4397.44121848932,6030.8708691038
4423.21843795746,6704.83871240538
3304.90473574566,3875.58399280397
3940.3579396705,4669.63680768245
5165.86163072076,4664.86319474332
4186.86950094194,5597.81296564692
4026.79437053652,5354.23227203099
8646.7838411122,1985.70115824496
4720.00185616611,7123.40452066785
3658.42990172759,5456.07484518402
2865.0226010142,2245.76326958806
4377.39846234872,2277.87320599923
3872.18034340342,7209.3337821247
5029.57483111354,6066.67486899591
3579.0435198843,6964.73020165433
4211.66267687414,4955.55757481969
4236.6925318534,7193.70505201307
3809.09304561433,5143.61356815888
4230.27423586355,4208.6180235464
3736.36403507837,2587.60600951124
4085.19233385624,5768.7627726242
3819.83640998029,1189.88619981784
3928.37683525159,4985.56465206298
3760.95964733989,2941.44050152414
3530.64202628512,4380.36364410783
3336.04955142554,4718.68294264424
4118.69386286399,7796.86070911458
3035.42444623451,4561.20192115169
3509.75310522734,3883.82459595374
4273.39083752795,6002.51208163258
3470.08957220526,3262.25570690657
4197.29569033681,765.012078336245
4316.23685285676,3902.52198662868
4178.70312947648,6709.83982147006
3570.04214889359,3980.72272264586
4071.22589368677,6152.09289845317
3370.77338690592,512.395020843301
4658.75847415768,6609.47470456729
4387.13547436561,5701.47423923854
4423.94146681798,5552.7454757506
3124.18627983035,4585.52624666418
4712.78656467315,6568.27168881844
4395.88737321391,6493.19712167884
2567.80367236888,864.183474862789
3386.23011785082,3044.98802705299
4104.35438759946,6351.17484248664
4082.02286592395,4261.01697780082
3880.06401744202,6193.23925159826
2158.59266120659,4619.45446065869
4670.84263458658,4174.06440663428
1493.86279758733,5879.81217317769
8472.06919577545,908.910090569134
4525.62540837008,5451.69871618171
3241.32806171133,4271.473765326
4613.18002813368,4074.55176591942
4370.25775189429,5404.64211518029
4085.99846721633,6314.23420767733
4115.96861645946,3147.62620236255
4339.30141323999,7359.36959119638
4163.6451089954,2597.32428033891
4453.4628836852,2876.99334400388
3616.10452898618,5717.50087614225
2671.34152580969,1706.77092841894
3062.37970732227,1625.67204821879
4162.18930711665,5238.0113517463
5575.02153714912,4317.2804062027
3833.74530111069,2999.2384716353
3528.92902685035,2458.54128380419
8528.84514171481,3991.52075435935
3633.65439493024,4908.10306702619
8531.95094346365,4989.37246360668
8634.83301425782,1696.48434013267
4190.45531513787,5110.19658616397
3559.18367549291,2656.4861700652
6673.26885107945,3090.22613904346
3693.5378047658,1062.81047950209
3961.01353507242,4129.7356448631
3631.9105106988,6159.76518414433
8594.63905983978,5699.5988761962
3868.06648895489,3953.67055790312
3219.13394137011,3474.69268836201
4719.61732398341,3602.33704327781
4341.85739026488,6053.43315678147
7757.92616314444,1019.05003518951
4112.79057856657,2394.77598037767
4722.43515624997,7407.67657517779
4088.77722215287,6127.8827438587
4564.28631410543,5515.06611281615
4369.8029333605,3072.60829782671
4563.97348812949,6227.05414038525
4278.64203625766,1748.14446054814
4015.10070723185,5448.51588470038
4100.4507242238,5242.1033220193
4044.23268188172,3260.60762856214
3781.74433744586,249.150368731849
4288.74877588694,6637.66350422724
4327.27252977401,4807.45379139412
4041.75853874325,4629.74126037259
4874.76926285183,3551.52929333644
4718.68549658324,2342.37702612326
4605.19259796587,7298.73045664744
5012.03281744451,5082.34903069233
3840.56207311112,6383.68226283464
4353.50052805702,2694.39302912519
3963.69998215842,6528.03489732027
4049.65037086616,5270.63252015706
8434.79484448379,1094.01106569397
5196.79966997051,6914.7182652971
3652.19874533921,5952.55680787911
8528.14218925937,7009.5701954251
4071.64747281681,4291.59237250271
3537.64022288354,4851.15757310293
4899.00027975852,448.913929002996
3798.77913480918,5023.69858439326
2748.53933106732,2673.99026321918
8430.85621508653,395.548935497074
4195.23645239664,2827.54972510526
3950.05507433022,5648.45030492176
2244.38430166088,3479.86441952084
4067.19845337207,4744.31389088522
3468.77003630462,1510.18996177305
3749.76806053944,5405.43750590918
2305.63891843457,4349.5607532804
4019.21958756144,5065.6407511225
4687.60066219032,6015.1283909294
3643.54330778857,5495.45916049429
4414.92044565926,3666.49983064114
4082.16516686596,4746.9279820527
5024.01458273911,7128.74687392084
3406.45582406358,5691.24452498365
4314.51496598472,5605.25817806779
7716.85310504957,2044.23785648126
4282.66093046523,5707.32782449112
4006.64447515354,7891.14474463923
3023.52836522371,6561.05439537836
3453.97064415409,7799.07731634524
7498.52395689219,248.070554989118
4779.86443198536,6750.9857517599
4077.81973597747,2448.25469551791
4134.47746187106,6293.71769370854
3449.23825158937,4629.34335358051
3725.70661743327,1062.24216204348
3955.03006437494,3400.41372337893
4518.28288183491,5484.26322198872
5101.91827450847,5433.05798811053
4394.38520964792,6425.51068150111
2557.09175791508,4209.35675167154
4444.24623965074,6926.53918386503
3513.90975319632,4092.85167265755
8870.01244580076,7361.18871449021
4656.21557628988,6917.90067392319
3640.8511309506,5307.28899623707
3410.96320571305,1909.6034928233
3486.84139966442,2347.37834661555
3377.41571801983,5639.98220564645
4831.23014068422,6773.88928362587
4774.79847310761,7088.56632217117
3817.25789124499,5223.63300461464
3597.01347311191,7155.400286161
4013.64315756849,6456.6543936616
8604.18809622774,2564.81664856329
3825.63948152051,1632.26446731032
3825.30708509046,6128.39439871355
3854.41095331342,4189.97729547521
4022.23185271764,3288.966627461
4644.36643653065,6291.8423306662
3500.34961833842,2612.89613641916
4487.56462927533,5345.59376208914
4280.07352682402,6434.77417150532
4180.78899415389,3163.02743634864
4461.87818374979,5335.81861723009
8033.55907726366,518.362354158651
4240.45672097509,6326.79385437039
2346.12401611368,6740.35855356819
3652.64414109229,4195.09215260266
4331.63280789313,6257.51578702436
4294.74762517531,4174.12106923804
3823.36885711309,2809.47731449267
3887.08584127512,6204.60560077036
4547.65606269513,5637.70893581203
3088.6586501833,4882.18753720065
5042.19050264971,5087.0659810277
5021.8801206828,7725.13853841235
4073.04937557784,5704.54289980186
5204.69220404719,4365.8144634544
4489.28812913279,5738.58528471439
4666.46338100245,6178.34924961176
4007.81449468812,3578.06980322433
4150.14115383819,5851.56671091398
4015.67458974349,6281.21470961924
3464.50814697358,6709.66941080353
4220.30626289928,3749.41751699369
4264.4241609945,6608.84972450493
4788.27615706031,5730.91299902322
3917.63921444137,6534.11597869839
5051.74242722848,2992.41866213205
3944.22351040932,4705.78205176286
3806.70364516149,750.519983141822
4367.74561196424,5668.11391984739
3108.41779990333,2426.88591678885
4036.4685730508,5805.41924870422
4210.75876518747,4724.76360116711
4203.8881432587,4326.88471753997
3611.71193705104,2704.850028078
1992.39961864783,1402.49380336744
3614.4027274984,6022.34610722473
8878.92923105948,4344.27548548643
4249.58818691109,5952.84096660841
3813.97911831212,5950.51103417023
3648.21932706891,3303.51559668681
4006.15902534067,4978.00611443458
3996.62351101667,5133.32719130023
3697.12934727735,5440.90068446822
4798.93198793649,6690.00537302265
3143.99998789607,3715.6026282067
2728.87469287139,1164.08462948271
3936.97642295218,5818.37722504461
4818.71666519088,5182.7141475951
4059.11643528552,7829.36812946258
3727.5937052362,5852.02128030981
3819.8117620454,1485.46815232374
4102.9415688921,6311.84718978014
3924.46105836806,6735.35702164826
8871.41079836044,1751.66800764872
3816.66062611402,3695.42735842623
3842.05131383248,6778.9470552943
4439.99972655938,5746.82588786416
3717.93987164708,5078.25706041932
3037.11840185952,3562.78189444576
4438.82547403821,5879.30051832284
7584.98289144843,1525.13662636331
3796.07001979507,4745.62093646896
4472.42541515462,5732.04963394043
4163.1588842268,6102.53595434703
4052.50307675763,8661.38488886006
4631.49974115344,6264.16518586109
4072.43232388894,7186.88524250981
4000.98432292361,4779.20875198566
3654.07480039192,6670.91007555562
8279.52558231648,886.234160542513
2533.44345039715,4573.87573876278
4207.72621094442,907.205138193319
4615.0473120155,1816.3994296121
5559.64344494816,5442.20773005196
2941.70326453569,2930.75621787342
8301.32733896045,4151.84294028968
3460.40524526698,4776.42382729639
4826.2234549426,6194.20547584894
4458.0043386237,5596.67633072971
3838.86429690114,6467.22492924955
4940.53114171315,7708.25984817599
3702.62614675301,2075.04053588106
3868.59238278599,5218.57481009096
4574.54719125069,4961.97947753087
3496.22051467445,1714.44321411011
4825.54169932967,6051.15988694705
2897.56709888735,891.064858940654
3426.29517562109,2383.86420060141
4054.42700378109,5432.94424004776
3680.03980269036,4186.05573586874
4766.44608092491,5946.19156777169
3278.92187761362,4201.40030725107
3690.14452886343,4970.73173553549
4556.50040052698,6619.59109361466
4671.07135934199,5329.45337712266
4484.55977594144,5507.39382712499
4186.30643196945,3479.69400885431
4489.60204578735,3408.59745249732
1576.58418446936,4505.3934850009
3986.05416310774,3184.33934104632
2808.21974972146,6123.62036291917
8999.00642693048,1188.06760509307
3943.31892966283,1946.20309487192
3055.7382147542,2468.9414087256
2860.9857899928,2321.91780904111
4595.84125828327,6926.88000519809
3531.19856083353,2971.90235959089
3446.56216100766,4716.86424220566
7640.83471763384,3469.86198996387
5132.73462540595,3524.2500553234
3830.56007645691,3809.60208214679
3838.04188358884,2362.3818852372
4192.92460332431,4924.30011459642
4685.3616654157,5066.89071124723
4111.94400960834,5435.89957540355
2708.73609557937,3737.76700909229
3859.46775240543,4087.68015292634
3657.60587237292,5493.47004938917
3572.62161391539,3604.32615438293
4120.47040426996,5902.82903025119
4791.79523806539,6092.70372402896
9265.56252800361,6873.68566021478
4077.87758420971,5386.11471231662
3536.29593980658,613.271316888753
8167.26526223581,687.49361926807
4571.99026999017,6809.8066087255
4715.2469375229,5279.66893689098
1948.47182710516,2309.58523561833
4036.94907256342,5116.10725687556
3943.62747780965,6103.16093440939
3968.32895030463,5317.06414109613
3838.04004818578,3980.32481585379
3557.09061568091,609.577253407821
4615.84698576895,6021.94820043266
7816.43809751971,298.082491346344
4354.22817512199,6659.60038898729
4305.79488725194,4694.69986132007
4501.01128869698,5723.69528272789
3285.10794808105,2512.75872706956
3955.33669691603,5451.86912684825
3772.50559057104,6125.89363275358
1645.22992815854,2726.33234344221
3741.62741784322,5226.01959965658
3985.36171719095,6265.47223144483
4066.98281499468,6018.53829568103
4551.22619885123,7160.11765935162
3645.75125556855,468.179901421081
3653.53959167207,4910.0921781313
3881.91827952789,5013.35554493085
4011.82609910809,1793.49610917375
4947.73736239388,4061.87837116358
4071.49262838478,5775.18509819064
4646.21275711195,7295.14971837403
4246.98751440159,5057.34306251372
5068.75104659085,3743.16602494904
4023.84842658221,5260.51655396495
3404.74349367014,4920.66271371925
8117.72533538659,703.520150457964
4904.04556892572,4347.00332471668
4817.47870586283,3889.50777053978
4413.05517407896,4152.01335095621
4417.83929049263,5299.33255181661
4098.46272540182,3245.26305717981
4289.90551822417,4207.31097796266
3759.8603697433,4826.09494232056
3240.02363446198,3308.7439904494
4865.14317651585,6026.72223622704
4553.88466317019,6376.74912812386
3764.09411015863,6325.42972332764
3546.64570851002,6666.98851594915
4003.52892703965,1563.15712777226
4311.48947738774,5187.94232993006
4897.70048843719,5141.56779445
3773.22506458618,3875.12942340813
3684.27833307424,2555.04150370424
3760.54120421903,5174.07563765325
3052.0064424295,1255.46999225531
3145.40531451355,5282.16970285094
3845.17660461558,3263.10818309448
4074.79049571233,5242.8987127482
4878.28381757193,5377.13538104171
2375.49493305889,248.979878779958
5176.91147759651,4227.48624774313
4281.32430972252,6524.73874063141
4049.62473667593,4850.58925564433
3073.82001890769,5753.41820124187
4476.00781608124,6550.4267743314
4870.86771508612,2165.51675986201
2188.85308295753,4883.60833084717
2493.2636191783,379.181397974945
3952.58621077061,2008.37698255777
3243.61847579359,4213.05081515247
3368.20974992216,3205.0829282854
3693.14776253286,3427.80649802711
1373.24511488237,1623.05774562369
5120.33759360596,5457.49563883054
3648.88555295989,5405.32375784641
4081.34425117723,6353.39102686205
4696.87367614382,5614.74874134229
4327.27940957038,3775.10555069368
4117.44724519816,1712.90877811464
4063.70443662538,4186.56739072358
8337.46098148056,3317.04146763055
3969.67398073376,2987.53108970252
3720.63204928656,3553.34799377502
3725.36232294475,2055.03588819475
2991.88682874147,7299.86709156465
3882.63652850268,4481.01249688465
3566.97757056467,4716.18217668428
4506.97405463513,6643.46042687606
4660.79329004873,6598.3925141245
3824.3887763319,4127.2915415069
3874.12895676779,3890.07608799839
4027.12251445774,4295.911416046
3627.11746098016,2999.69304103114
3803.84928576782,5115.19769522864
2977.03566151108,1050.08010500105
3863.57719086502,4645.65414921352
3799.80250859115,5157.02611389511
3999.9892971067,4884.91579928616
4826.18884361893,5549.79014039481
1893.42881492121,3221.90516734563
4214.09314952279,5930.90408184836
3190.00779151853,4025.05148441704
4009.95952691323,5893.56554024698
2370.93628647827,1431.25060334455
3705.96738441958,4721.12662314519
2797.1724437021,1021.15278864359
3760.40873345596,2355.61894976532
2742.52034886563,2941.8952823476
8921.42389936029,2343.85469380115
4028.29093897176,5861.51226643956
4024.02728956834,5859.63690339722
3192.22100174602,5306.0956987161
3228.9142277346,1041.04389969476
4715.28121163802,4811.43201360435
3735.00135069113,6011.20725417818
1355.49009016765,1327.30538245125
4277.74120841036,4885.19995801546
1158.53685720575,2621.2504876317
4173.46918555984,5749.26956836511
3762.99665118094,4524.65919313445
3894.34072275019,5278.36189130724
3899.17962956329,5667.71601305531
3364.13901697808,3623.98976930855
2397.15859673797,5742.16560013255
1454.72550771539,2784.18718758476
4281.18594798257,4870.19620796619
3392.58938527334,4154.05954752034
2484.69057391496,4575.80776440889
3255.93137965223,3221.05269115772
4021.05567585283,5052.17154278251
3241.69141086469,3880.47135380587
3109.35576204274,4826.03785686155
4407.47192030305,6622.03477411561
4474.34372064948,5936.75766710094
3339.116259479,1740.69945955489
5138.91800676004,6017.96997822243
3762.37620531098,5439.1386466334
4641.02569984577,4767.61490668802
4629.19120642107,6615.10121654958
6112.53296143446,4247.71818012736
3579.97958687063,2865.62699483178
3502.07969209665,2717.18239007315
3660.25596515744,5302.96995269378
2740.92858897772,5564.395983652
4247.650611185,4927.02795382668
3264.24835375662,1224.61043882412
4115.67516590808,5512.0541148566
4238.79927472179,3394.44639006358
4276.09871127774,6791.05213259154
7781.05626040213,3789.42681236632
7588.24595261226,1705.46377712139
2998.86421391878,5304.90240119514
7835.27627610496,1223.87160498517
3539.54303189466,1579.41094366007
3906.02137142571,2602.60975956051
3602.74267230534,3482.02415272011
3575.74528852963,3455.65405349875
4692.9473048905,6196.08083889128
3226.8751498986,4950.27230702572
3647.14553763598,2985.31469389949
4143.3022991048,6235.35140613878
4141.15054269634,2556.57604541352
4534.41680120289,4527.21662169817
3059.47439419157,5325.8730617045
3509.67086427526,4824.84455934058
4348.07505957031,4315.85961255619
3839.20268137145,4699.70097038474
4269.90144176845,2679.95759653453
3897.69282002131,5335.76195462633
3834.23754842968,4860.53481116991
2771.82839954274,3517.20296112223
1966.64856021064,2389.71799728161
4130.23902118646,3454.51741858154
3888.87088381722,6734.39122025284
1038.52605275322,5256.93623854679
3088.0215139055,2115.56169753617
3571.08606519134,4834.67636680339
6031.63454406964,4480.72833815535
4045.32589345002,3691.84704300807
3983.06937184672,6073.55176395818
4446.63033138939,4182.02085105475
3767.50425841108,5974.94868489024
3968.74333059833,7128.00772294045
2893.15967523439,1390.956937815
3060.84843201191,2984.63262837811
3519.04978168804,3736.57328871607
4788.23312838536,6486.77521896766
4771.7435979188,5496.53870995249
3824.00677371921,3650.53027919645
4467.1019807572,4690.49414298429
4067.45654420889,8007.47899013143
4207.31365502039,5663.11281078271
2572.98893510977,3652.34897963503
4801.34602012421,6901.30571956088
4442.362002604,6107.87788474476
3564.27584256288,3301.12857878962
4102.56266904155,4463.16715954236
4183.4879286996,4705.09998624149
4142.57544565798,5977.50611345396
2732.91585924987,1624.36489692124
4174.06950172417,6475.18137367002
4097.46645792381,6166.86915237689
4149.8659769873,5365.65528380684
4841.76506724181,2908.53496295645
4483.70455451285,2519.69207320797
4222.21964813627,5966.36683755216
4166.21811872898,6597.08546854076
4118.70101252005,6140.27197988524
4670.35448081122,5989.15662135536
4663.80785220124,6951.3176559181
4333.55549233713,4367.51941583021
3438.17515114266,4935.09814630992
3661.73310866454,4781.02702956899
4485.11613971612,6593.10724633052
2746.10556805542,1930.97206012474
3753.50929766889,5400.55014490728
4129.26047532291,6025.92642264289
4438.32732825661,6547.35769091283
4076.16578540764,6840.89365828223
3748.72108763294,2159.89045930734
3723.76307576506,1734.39109347885
3909.18984256359,6803.66886474361
3383.66399839668,5862.30808002371
4332.30499830231,4304.89074732091
4049.75993820801,6207.61759872991
3596.60040335354,5605.25817806779
4187.36870473689,6947.62359243717
4321.12994724269,6057.18388286616
4591.99221617976,7065.03823309808
4280.47168565504,6602.4844843975
3264.52605985842,2186.54450583038
3730.37532086812,5612.81671569619
5037.64890617543,7449.61874190703
3975.89925257694,4892.30392624802
3814.85527504055,5032.0529356058
4642.93774231229,5304.95906379889
4415.81440117681,6917.27569386082
4120.13130675201,3676.33163810396
3660.04610252599,6341.45636023135
1830.11619451182,2332.48834462906
3564.91307003711,1837.71133430978
3935.91912893037,4778.46960100527
3059.44942155351,1846.97482431399
4509.07351531539,5865.54757410881
3926.40214214129,4356.89179478325
4370.3270830091,5643.84667979391
1970.63879683077,25.460620989252
4535.69653674448,5774.38928460649
3352.30702298638,4347.11707277945
2910.20566684743,2690.92625034218
2696.97508167559,6764.62537076641
3890.54835988699,5919.19648848795
4218.75034439444,5346.04833148498
8244.76268931295,2790.89324902524
4389.46775357279,4002.48919673938
3852.60148442458,5185.21449069981
4254.16633358015,5335.76195462633
8605.91910315187,1230.06622299844
4503.04231586146,4964.87772742766
4011.9348082662,6965.01436038363
3753.03894004105,5087.97554267462
3687.15780439687,5572.35242807247
4103.51909111688,6338.55811033457
4197.68243092352,4132.74764282266
3947.15996520823,5023.69858439326
4038.81670832958,5166.51710002486
3919.91769851699,1551.73390456878
8500.55635584739,3136.54401191976
3329.82976739073,6513.71363564763
4119.32289097758,6425.96525089694
2976.90467948466,7699.73508629692
4552.96357905356,4691.9149366308
4590.80731180172,6188.97687065872
3348.05964095119,703.633792806922
3816.01069139718,4791.71173607497
3211.10100648659,4752.04283918015
3756.36629161242,2784.92591570989
4752.14025448503,3873.87904042815
3928.99806846283,6462.79213764348
4441.49891425208,6347.48077900571
3801.90081900891,5546.77814243525
3369.25789786831,5461.9284304366
4233.64557294368,4881.79005326383
3648.63231334133,95.6478271269497
1747.43451013836,1041.55534312198
4531.89582405544,3781.41370534209
3838.18330536912,2416.25829574188
5053.66953206038,3496.00459305969
2517.39516263714,1884.99522000913
4010.22466904879,7078.73451470836
2750.26134925768,5478.63671000643
4781.69370808957,6525.19331002724
3647.81446959109,4901.05576139739
4404.96040036176,7143.80728657386
4039.96580538024,3263.44921585517
8804.46874134872,7720.93366578708
3482.73157529756,384.182586324977
4138.46820066437,6125.55281142052
4081.26975809251,5047.45459244714
3287.28991890053,2813.39866267152
2931.50152067908,715.000141979019
3897.92712188733,5684.87928487623
4412.09439604738,3809.71583020956
7200.5568602176,706.077579021686
4367.23618543264,1924.94806420563
3887.60780821053,6651.64394456682
4103.19967648553,4335.29573135627
3730.23192341318,4589.33363535263
7009.49100098292,1900.62395012076
3778.04117530258,6325.88471557873
3578.46331343468,3773.68475704717
4803.27887369747,5691.47159825395
8648.53298555624,6201.19569601873
3548.7893326054,2069.4142353264
4030.70789548091,4755.85065072385
3230.53434527718,1517.46434067214
3595.70644917833,5834.57427261485
4143.57688825923,5010.45687217882
2502.78331282352,6033.8262044596
4478.2507070803,1814.52385514213
8634.5270515549,948.351279910785
3208.8616259157,6252.40092989692
3875.31818704119,2831.81210604479
4042.85647590025,3878.70973882629
4324.41168136801,6094.23826573824
3915.54851198537,5887.37071080608
9119.89571484889,1441.08251652118
4213.60636082095,6045.30630169447
4305.49450450461,6278.03230099315
4914.89361096681,4347.28748344598
3538.32337571415,4570.69290728144
2700.97063827324,1585.43515100681
6752.75155751021,5723.35446139483
4184.70889960645,4248.40024564874
3600.34254227365,4274.54284874456
4016.84385466619,2564.07770901053
3377.12897133034,5170.26782610955
3813.69600923072,1802.93022127212
4754.13508971282,4648.72280977684
3992.33249970852,5951.9884904205
3884.26562536792,5672.83087018276
3745.31086070622,5117.47096506306
3713.51858893381,4123.93872221428
7795.93659648842,100.535353306683
5272.20308759323,6676.42283947514
4379.91142207285,3393.76432454221
3438.4417710844,3723.10450323134
3757.71093651338,3565.05516428018
4929.3658095799,5447.66340851247
4070.96448038213,5536.66217624314
3510.17889162091,1034.05357381116
3357.6262198053,3915.8774469059
3372.77793319354,4958.39916211272
4137.98765799965,5649.81401310926
3975.35187031666,3382.34110133872
4835.35052463745,3281.74891116567
4361.37332426466,2789.41558134735
4340.48812285047,3276.40676934031
3573.24562755088,695.393189657152
4284.22198856595,6651.53019650405
4557.06838764911,4813.13696598017
4278.13232630502,6784.34607115105
3691.54015556055,6024.27855572609
4401.28679656009,4161.1635157529
4214.35392356526,618.55669039654
4139.61457329722,5356.61928992818
4097.5849213453,5140.7153182621
3360.63107537225,1524.17050782644
4361.1297167262,6108.95785705821
4132.94786034539,4671.68300424657
3940.98176451134,2578.45626756981
3384.77802254671,7365.10942838618
7536.88740960492,1006.26289237091
3554.76709740696,4172.01821007015
3955.4456064942,5507.16633099945
3888.26254077911,2862.27396411154
4219.21351145417,6742.68848600637
3756.3992981487,2974.91435755044
3979.38304733774,1771.55901298608
3260.89865632513,5232.21442909748
3895.59861811329,4689.18709740055
4274.75264624249,6851.80543805849
3168.62954577651,2028.60912636962
3811.6308325796,7482.80865063165
3986.7372443831,4152.46834320729
3434.39647212018,4227.59957295065
3784.65175132017,6089.69172606941
3093.73474044532,2410.85927988514
3474.62424039281,3977.02865916493
3678.84076829276,6847.08848772313
3669.7401408128,5797.51988974276
4804.24432472192,5405.83541270125
4400.7157483457,6541.56076826401
3244.06848009108,277.56624166209
3932.63348982115,5256.19751042165
4490.0926502413,3605.23529317459
3797.54781725572,5916.92321865353
7801.94890425634,3378.87453398334
4137.99718453536,4403.43716378509
3254.49197341427,2136.58944350454
4609.07973484347,4659.80500021963
4347.37258524697,6189.3747774508
3933.68046675605,4712.09020641128
3741.45192517942,3800.45234020536
3987.15432817112,5113.77690158213
3508.64332205156,1309.34650847382
2876.65836146458,5631.0595369753
4385.84877891714,5991.60030185631
3553.08789881839,2821.63926582129
3773.76399303676,5437.09287292452
3945.02553322176,4691.28995656844
3993.91767575963,6831.51642021525
5128.73856400557,4294.5477078585
3170.73916047162,4760.22677972616
3692.61178262889,3166.32380446513
3919.04204530115,6754.96397397013
3889.20416514027,2224.28074279622
3836.34026855067,4346.3212591953
3358.38030510155,4692.31284342288
4540.55242058581,6525.87537554862
3794.370905942,5789.90426665535
4093.65506826848,4695.1544307159
4213.51801883401,5572.92074553108
4572.33264770968,6899.31660845576
3953.91734397622,3748.96294759786
2795.33343957529,6110.88988270432
3330.93682717902,3127.90550197791
4407.89400111697,6210.51627148195
3663.50859896091,5426.52233733657
4290.14617542838,3823.46919727885
4098.53425856123,6928.47163236639
8702.99112092512,1215.85828653332
6030.02071820546,3304.36807287472
4041.44318429185,4754.82776386941
1845.28867010876,4880.99423967969
3910.35711946104,5618.3294796157
4513.12641846307,3533.05897593178
3976.68856816431,5950.90851810705
4907.59465854156,4892.98556891415
4201.49018733357,6237.6246759732
3982.90788330211,1536.38933318645
4030.24210868262,4921.06062051133
4900.3062381681,3829.60694126073
3667.50593897789,5461.01886878968
2861.05128524678,840.825637885512
4342.5702002335,2339.47877622647
4004.83947545541,6023.08483534987
9034.24442234798,725.684531343553
3902.54447320693,5438.0590971752
3125.27994471608,73.7107705819573
3967.95139306292,5882.36960174141
8252.44036648503,2058.33204488361
4121.11817408414,4957.54668592481
3244.10916964459,3755.78275710112
4078.3676463586,5604.29195381711
3813.88479069911,2659.55504205614
4392.87186746929,4080.1211924427
3390.88423496701,2164.55053561133
9417.17068167066,2867.84339063482
4155.51434827428,5797.63363780553
8987.44304331353,1806.85156945097
4277.88113468944,5830.36855427907
3965.40619048608,1770.19509337095
4524.57140427972,5033.87163604439
4439.22117841119,6723.76359920587
5120.60403230123,5806.32881035113
4431.23177655007,5853.21500068603
4232.11579886687,7841.01863736398
3802.0162287223,6084.46312087919
3987.02530243029,6242.34204916382
2045.09553430756,1018.76587646021
4441.04041139023,6118.67591645825
3801.34574112691,3662.18078709785
4144.69459626991,3336.98945271311
4400.99579025742,6907.55721160553
3583.06999069535,4920.26480692718
4586.38112549519,6120.8354382299
3684.83470211769,5174.35979638255
4682.05947266238,6162.20928750054
4396.4050170847,3854.10167743975
4005.23836965375,6252.2876046894
3389.40093676005,4228.56579720133
3962.82857036084,6012.62804782469
4360.9473363227,6162.60677143736
3357.32275266078,4937.25766808156
4069.93438766569,2454.33556546841
3084.46962153321,1563.83908757983
4049.22275586159,7697.68931258804
4235.23610513235,545.755234520642
4592.53431782701,5424.36239270967
4169.91803535688,4158.26484300086
4502.66081432033,5344.11630583887
2989.6707272963,1446.19737364862
2100.03858592646,4448.78881241071
4407.63754996564,3795.67830441097
3489.77068700681,5610.37303519524
3963.26400912241,3517.48711985153
3274.54512908459,1880.56242840306
3374.8506019495,3994.70316298544
3914.07322261572,5581.33175934738
4173.96306337968,5667.03394753394
4507.99144646825,4376.49874710512
4613.09831480517,4932.42696968342
4213.89627349721,5592.52769785294
4508.98134527012,7318.22323805128
4531.39940516155,6646.07451804354
4354.85106316466,4264.65395582274
3745.90212920464,5017.44709234861
3574.53899021508,4700.55344657265
3868.86205262772,6756.55560113843
4085.97193622888,5201.69569699935
3572.87558017537,2813.17137797361
4323.90891376877,4113.08360504178
2974.36528335047,5126.3936337342
3552.12448981467,5115.65268747972
3927.90172196614,3492.59468830806
4447.57976323408,3292.09237348333
4878.41041904588,5650.38233056787
3235.42355180132,3810.34123312718
3418.41722034341,3872.06033998957
4641.39615492638,5685.10678100177
3759.54267353967,3584.20754720621
4679.68805912297,6152.49080524524
