"Marker.A","Marker.B"
4309.53229989454,5541.94744403711
4332.03381369985,4002.31878607284
4192.72501738578,5088.03220527838
4154.85131289694,5936.64391903817
4164.11734654223,6862.37597364644
4177.95676938118,6661.24867875934
4880.70603763612,5281.60138539234
4801.86971180173,4687.0275756289
4048.41709249551,2493.54947011214
3672.83533319636,3444.28770432665
3993.83073034254,5689.19832841953
3768.7104486549,5221.13223865468
4053.24761456184,5894.07677224657
4178.83048581796,6370.32680255743
4497.63371265127,4778.41293840151
2940.97192434603,6607.48559346217
3804.66339233202,5973.75496451402
3987.13266591394,5856.73865350043
3757.27923409268,4728.79890883636
4333.26775614536,1791.50699806864
3633.83655790324,7842.32610580297
3863.08640689542,4004.59205590726
2725.85644673222,1697.45045866954
4120.26559344617,1748.37174524605
4693.60517335969,4521.59053257114
3963.32964470784,5000.85256084155
4202.79028571565,1087.19125619071
4030.73074956193,5958.4674785907
3974.97559590749,5403.96004965891
3030.74709675572,4706.06621049217
3513.74640978767,4219.58646592642
2221.65748620113,2980.48399550134
4158.4108120696,2585.95793116681
3202.43049236866,6882.15375949009
2832.13412941668,2130.67898422058
3492.54240950371,4987.09919377226
3946.16641871566,4033.2350021078
4261.35559910646,4306.82319582227
3478.19186827221,2219.9614878253
4327.16249605545,5866.79753423354
4401.87912873594,2282.81744103252
3858.49567236933,938.178439687283
4115.07256122393,3054.70629788066
5058.13739109386,4527.50078042748
4509.03147451149,5714.14763399438
3607.53340240468,5554.84833491849
3701.10618194212,2400.40228093234
8587.49378640766,4147.41014868361
2018.6928215528,3319.48535955913
4805.16667216559,5484.20655938496
3336.47220224035,3432.92135515456
5122.59048202798,4095.80700801334
2324.79076075317,1761.84084787223
3977.60808959284,2299.01448860276
4127.10150387347,5390.77500004823
4729.66780496572,6256.890806962
4023.23255124118,1535.82101572784
4016.87220458874,4838.88208513917
3774.13348095286,4784.15277559132
3311.34368528062,5144.63687786857
3794.15327217964,6117.65302960381
4830.43236915408,4475.27265969484
3048.83331250008,5872.59445688236
3181.14291078219,149.296985969288
4213.63069633367,6573.32988334212
3756.72081728939,2174.72358726245
4450.88899434701,4668.10268882841
4154.90316553021,5793.71207819906
3542.87761709303,2052.98990305825
4100.36142763219,5026.76766781183
8309.77139988497,2221.32561886805
3735.26157917649,4080.91700602684
3629.85265142913,2279.23712561436
2816.12571398944,3068.68673822024
4313.06357499406,5572.522838739
4245.76275845712,6103.78591447176
4123.38816391767,1588.21986426845
3908.11904349061,5963.6389983219
3418.12733553397,1782.86869955442
4092.26899346478,6164.99378933455
8468.2376181164,4878.66430724151
4006.96812968462,5575.59192215757
3190.54629138273,2082.20137814501
4221.79764278988,4543.01576247634
4046.90335956252,4688.84627606749
3835.21071623824,4952.03392200529
4482.04665744542,4542.95909987258
4366.8305282776,6239.55712447455
3479.78439305688,4719.59208143591
4780.71912645738,5942.09959749868
5351.31956732256,4864.45637077639
4946.45702917347,6151.41125578704
3111.77454740833,2989.23604207833
4232.51262068221,4018.28833751754
4303.32771120157,5095.02242544817
4256.25032009166,4285.39754306181
3574.32493601115,5841.96239957671
4594.3288918231,6115.77766656147
8512.30063929832,1871.98079249261
4016.11519090649,1487.45726342886
4270.62987966278,5389.69502773478
3668.2180088446,4300.34420765207
3582.73752853494,1084.97486038768
4375.0896984177,4602.06411556748
3862.18211653109,4990.90700531596
3960.11772340662,1358.33545226279
3910.7996205411,4675.37706772751
4603.07341040944,2573.73910580681
2020.47285816477,2755.20299719591
4181.04649371399,5419.98668656262
4530.06719265973,6873.06068015242
4240.30460917067,6875.61810871614
3719.04964528736,5572.522838739
4518.34552017508,5351.27693667519
4300.97660466445,6037.17944660747
4368.78332197624,5268.58674644819
4884.54450090124,4539.20837378789
4081.57560762822,6754.45274197054
3898.53088328295,3526.75060985574
4478.29286657156,1931.93828437542
4518.74434363077,5529.89902934364
3791.91181538017,1024.39217701487
3998.66375226966,4997.72681481922
3303.88088949312,2146.87603179082
1955.36596739777,2146.70540969666
4648.54973237637,5618.27239415669
3973.26641804922,5439.59363888448
4630.47512725421,382.307143997272
3444.49289148988,3302.9472792282
4620.01894060723,5103.83134605654
3688.83373603177,5419.24753558223
4034.53393745897,3246.05865933634
4522.15752716912,5725.17316183341
4156.2718543173,4785.118999842
4345.25666179986,4852.86252547875
4124.98202441015,5931.30156578519
4123.44246096994,6226.5424855304
2601.32628392245,2229.05456716298
4429.52548453252,4410.02947716281
3934.74945117377,5989.72493881397
3709.08200841327,2250.3098092569
4113.17787276025,6896.53210662175
3212.97255428777,3769.30862804486
3954.72052522074,4998.35179488159
4093.48604579313,5817.41100079393
4034.07962066912,5181.35001655234
4180.11330482722,2838.57504151667
3534.20288243706,2446.49286911071
4312.67008191051,5532.51354336637
4285.85490763751,6736.94864881656
4875.6270204537,3726.62773319049
4175.28668936594,5910.44465333859
3590.66457965581,6598.27918891698
4027.32389783207,4430.43224306882
4372.87068215484,6507.97337560257
3559.89276898843,1944.04336167265
3718.34395928612,3308.97148657494
4198.75644460213,4656.96341292661
3744.93448295477,5551.26801950033
4204.04507663785,5930.27867893075
4205.00974514454,3261.23282005213
2513.03733080878,1961.3770441601
4054.41067612605,5634.07153493486
3954.41825930805,4292.27443802408
4324.84469415141,4040.16855967383
3666.93049493823,4316.93916201438
2761.7923386861,2382.32987031975
4447.69526353688,5573.94363238552
3822.8810459344,6216.93817419313
3038.30529553687,3207.24266148467
4626.5377302387,6047.74998219542
4109.22349600484,3491.34451675571
8388.29022402662,711.988091162557
3523.07422604676,1058.37758218221
3870.14530163471,3745.26888411693
3770.78664366168,1232.5100092132
3304.87545280483,1659.94150640162
3418.6683809932,3157.85591661744
3738.96881974983,4308.35773753155
3739.65228650952,2591.98213851355
8487.30081718618,1827.7657787842
4116.14941016407,4128.20110315382
4760.29293488888,5215.39240146487
3593.75396539832,5711.13563603482
4176.86722891511,5118.43718931374
4811.64635554783,4890.08731901736
4029.23358361623,6866.92251331528
4499.35582233567,5897.7708357275
3435.78087456513,6873.45816408924
4248.04977374365,3763.8525267291
8285.82721372556,3825.3445603212
3991.45987676292,5690.05080460743
4549.70595523416,5026.71100520807
3838.46541276648,4376.61249516789
4144.40273006686,2871.76473881366
4091.51297381398,7129.3718539832
3861.47670452385,4710.95357149407
7782.26876070767,1419.99789652142
4222.99739014321,5305.58404386126
3672.58503757397,839.689002968302
4061.13021294573,4263.06275150969
3471.42556324542,750.747320696645
4040.62228394466,5541.94744403711
4339.86808105406,4729.8217956908
3754.72580827466,6617.20407571747
4916.5268374887,5806.78337974697
3188.40425530477,978.472105216841
4181.12647020668,4622.52354407725
4207.44320423587,4258.28871571531
3267.26403543512,2307.99403130529
4429.82001526007,4382.57982848324
3871.28086814854,2176.14438090897
4418.4680592989,6902.15819574878
4739.78135399999,6671.70546628452
4829.41307139089,3361.82501022519
3550.88724696494,2851.24864770013
4048.47889461885,5569.2833446539
4687.82657601779,4806.65840066522
4135.84168015229,5000.73881277878
4033.85396976638,6356.17595155132
4235.56770308826,6472.56728250254
4782.93626916707,4717.26214899773
3649.29677472164,7182.22537763345
4000.90394231952,4964.87772742766
4292.29700710979,4377.35122329303
3724.33424740928,3458.72313691732
3934.747707115,4330.52211841714
4172.93487905177,5749.32665382412
3696.76146001791,5811.95489947817
5282.25432625927,6325.99804078625
4025.21746883734,5658.73668178041
4382.21012623924,90.7034599513969
4495.97795456024,4722.49033133269
3565.132928693,1562.87296904296
3930.67211504375,4551.02929235582
3827.98315855502,6261.2098505053
4426.75775498515,5630.83246370501
4382.18316541801,6426.13566156347
3826.95742069288,4399.6864377004
4442.17932513796,5014.03718759698
4193.65110913571,4839.67747586806
4825.72379988286,4074.32469264913
3524.03752475663,6711.48768838686
4598.92534357668,4938.79220979085
3380.28848411037,3655.13348146905
4450.52933332715,3507.31427962803
2981.75312058985,399.186177803526
4768.99946315068,4585.01459180934
7966.12257076462,1333.95467557417
3789.43601899862,5265.63141109239
3923.95835260505,852.53296696139
3660.80956534409,5647.76823940039
4379.68198994011,7589.14067799451
4609.65417985102,5375.31668060312
3943.38911015242,5293.13814523096
4779.42858725267,5985.17839914513
3691.78375705792,4234.70354118321
3323.97369875403,1768.20598226584
4223.73947572922,5384.29601187803
4157.2654438317,5059.21842555606
3893.22178819718,3635.75402527272
3529.95329097871,3491.00348399502
4074.71979502508,4815.1831625443
3605.4050564633,6004.21703400839
4662.08189245906,4908.10306702619
3498.50681924919,4618.54532186702
3934.7083068091,5351.16318861242
4394.92126650009,1710.01031679023
3183.05640330899,1149.70617663724
7998.55526984142,3057.60454777745
4080.8456800571,4553.70046898231
4167.1591202675,2728.03729581802
4114.60708563625,4653.83766690428
3113.77512979553,3117.33475496234
2940.81662836406,6539.51499455514
4555.02438524236,3738.73323334297
4148.90749598225,6374.47585828944
3391.4648247807,2445.58351889142
3938.08736200803,3087.32767771905
3872.01883997567,5452.38078170309
3899.57404135863,3936.90519287428
4274.4388229383,5721.93366774832
4450.70740397783,2488.20732828678
3388.78495182509,1988.59961956937
4198.38866063003,640.948408836953
3926.48304442929,4001.06840309286
4427.6915008739,2785.66464383503
3791.29524182321,2659.49816802476
4173.49773510482,5264.38102811241
5152.36061192471,5230.33906605513
1084.04755661436,2180.57717251503
8576.8223447792,4128.88316867519
3801.34722590645,5959.2628693196
5013.40687904282,3294.59292801566
4602.67856253642,6355.38013796717
3261.32299106448,5814.68316156368
4033.87006049168,2979.63151931344
3505.47167091388,6312.92673923834
3604.31535352394,1490.5261354198
3808.02985194431,225.110545518554
4055.31588471033,4647.07494286003
4406.02465473671,5383.0460517533
8770.22786408968,2637.84544199401
4319.17927234874,5484.54738071802
3136.81609671056,1985.07596675497
3212.60996039333,6079.68950794006
3843.14584482132,6418.34962780953
3703.41273188123,4574.2732226996
3967.67466533565,4717.14840093496
4322.32496223049,2846.64523399991
4295.77938250428,4852.29420802014
4106.05596274243,8347.27616777337
3862.96808419928,5010.05896538674
3966.41841155918,5556.09871789847
4986.08592895489,9053.46727269364
3716.85126586112,4869.17332111176
3837.7561396736,2477.80720336536
8280.73468566895,4669.80764120423
4479.38114357434,5383.0460517533
3811.1811331877,6574.97817311418
4041.17724331278,6144.98893022061
4418.06460156793,5723.07030266552
2112.36965216549,1708.81680784163
4446.38439919781,3838.35919926535
4615.8923480784,6837.37000546783
4233.26738702102,5301.32166292172
3575.1724794672,3680.76485256528
4144.42342352194,7235.24888909498
4443.37650866025,4806.48798999869
3803.27935150899,5860.77353831443
4148.59671338284,5952.84096660841
4383.22927529832,2940.4176146697
4009.4059069003,3859.04570104541
3325.58036541261,4535.28681418141
4959.919474931,5548.42643220731
3707.60406957289,3580.00182887044
8685.72230831551,2809.42044046129
2098.65061572401,122.529244240381
4511.65838148499,4982.38224343689
4686.82433292143,6505.35928443509
3306.25231114361,3584.83252726858
8227.55060819505,3405.69899117291
4077.59095640525,6369.13350503646
4290.71769961169,3471.85110106899
4705.40836981575,7083.62229856551
3641.01256960661,2737.414533885
3268.37979574278,436.013143835429
4537.71045079791,5962.27486727915
4257.45588080188,5887.31404820232
4125.6928337872,3644.90376721416
3550.34383365941,5348.0945280491
4874.27596092488,4266.75681499063
4345.79811905306,4787.79017646849
4502.55821790183,5471.19192044081
4179.6773677535,5418.85005164541
4451.76182375927,4637.86811545959
3955.53627664907,4348.42411836319
4630.9897268615,5566.66925348642
4539.99294396936,5429.47724983711
4727.61211116776,6436.8770306732
4792.50614895964,3266.5749618775
2989.20303225417,2249.1163003083
4424.23363371805,5217.83608196582
3992.34730833371,3657.35008869971
4285.76791189147,7215.75610769114
3958.39500354092,6083.49731948376
2381.41672605709,1114.5841365527
3575.42688782459,2452.11916966538
4022.04556424172,4022.4369703943
4747.43048819411,6508.03046106158
3374.30842021206,5969.26551030419
3971.72737479425,4321.20154295392
4311.50073471714,4425.54488206692
1666.66208541638,1250.8666842689
3091.01459156925,5586.90118587066
3600.22194167564,3044.76074235508
4583.92784328153,5662.60115592787
4106.4662500031,4796.82659320241
4148.77687344995,5438.6274146338
4209.07556780974,5129.17855842347
4084.51632543654,3724.07030462676
3896.54374266817,3482.87662890802
3265.00601173353,4765.3416368536
4357.89261272101,6690.17578368918
3454.55360648158,5715.73883830742
3736.12026462557,2019.34542493779
3828.71816487299,1512.86103268573
3829.9765456782,4129.28065261201
4992.78146874273,6791.84794617568
3786.51309141928,4373.99840400041
5079.65759722748,4211.00504144359
4067.7639770531,4691.46036723497
4478.51337524096,5485.797763698
4636.75473549965,6522.74962952629
4268.29813949521,3287.14792702241
4678.3070442657,4357.6876083674
3690.24949947402,7836.01795115456
4367.57196718219,5137.13500284394
4575.09509642968,4444.18561013811
3789.06264117244,4024.36941889566
3664.58664449964,2618.40890033868
4380.36328152704,4619.90945290977
3894.09736475992,3037.25886733044
2204.70778445819,1592.70963561971
4363.28545894607,6856.01115639427
4256.27610083076,6053.3194087187
4694.62597708638,6837.59750159337
3979.58209308519,4034.42872248402
3826.44367320452,6012.74179588746
3544.48485516825,3052.71718677554
3062.54803741653,7070.49391155859
4121.88715299845,4560.06528623448
3662.76495482974,2212.80085698898
4105.8895926049,2593.06189939938
3915.94910733644,2550.09705724332
3618.83483033518,4895.37258681134
4590.73960194152,6035.70156750195
2993.55729671875,4669.80764120423
4349.44157540954,9263.17641491883
4240.72656000239,6071.33515672752
3280.41069003076,1403.63043828465
4734.49303265881,3627.91132891503
4264.36233425018,6743.93886898635
3190.6650411906,314.279538916582
3713.57605123618,7643.64249141682
4129.51627749464,3971.57255784917
3265.3611844245,4607.00856202839
4394.79027303158,4456.51818356088
1848.03733736954,308.028046871929
3657.03446188895,3099.31921838114
3263.37664213911,2527.4781069619
4097.67599823955,5176.34890748767
4072.41805956021,2507.53012187935
4406.41611170412,3298.28699149659
4300.95765314257,5833.32388963486
2209.39109282713,3214.06247098793
3450.99724686278,4314.26798538789
4116.84532238443,5439.02532142588
4463.68442596226,1602.42780073357
4195.29383604664,2812.77347118153
8568.97006012842,4139.56745232591
3815.89093027874,155.036994944042
8631.22650452099,4029.08636923103
2381.05797328164,3736.80078484161
4122.29293817259,3673.43338820717
4033.55542663749,5297.57093683703
4375.61430013126,5479.77334492364
3668.98327282834,4781.42493636107
3320.5729205247,6484.0473797374
3839.37331442904,4727.03687100153
3653.9912025387,3016.6856907579
3752.6064165497,4471.5215107549
3071.32223430365,5437.14953552828
3989.31558790421,5563.77100358964
3975.57099300834,4782.10700188244
4110.46735536675,5669.02305863905
8340.77471025766,642.823824736205
4336.10990788526,4257.37957692365
3959.63697069275,2267.01830025435
4553.50915559203,5706.41868569945
6538.97747686856,3705.25916588905
3400.65039728666,4204.98062266923
4409.27384581606,5682.03769758321
4594.54245139658,6168.11953535687
3947.69512139344,5299.27588921285
4978.73227443158,7289.52320639174
5748.76669839017,7179.09963161112
1139.27521601497,241.705394167053
4619.94513446718,5304.67490506959
8736.11569908777,160.5496795782
4291.86374849431,4916.68449150902
2735.32251768476,3813.12573496119
3502.98875615097,2900.52164450459
4418.9249999734,6022.34610722473
8818.03355309643,812.068785051488
2284.23188279343,1847.03169834538
8455.19529055131,1892.78125376307
4078.01596163661,4778.12877967221
4450.84798187252,4152.12709901898
4001.18065735345,5693.29029869253
4005.41191618159,5384.06893860774
3702.14907267081,3391.03648531195
3869.5373806272,4989.03121941836
4597.74219089292,5359.63128788773
7603.21757599844,431.523425341069
3128.37188570323,5551.09718597855
4222.56192160695,6405.05125299133
3759.0737173067,5577.80810653298
4507.02840085247,4692.65366475594
4418.10314322494,5716.64839995434
2739.76723180124,2917.51429423135
2558.26533021265,923.174795351828
3342.55055930653,5810.64785389443
3589.30930540691,1.30713023738005
4322.24344798226,6216.19944606799
4328.77714341541,4788.58599005264
5032.63789194404,6522.92004019282
4537.03209882202,1126.46203486583
3320.66192127327,2980.54086953273
3909.12980931753,2308.90317009696
4106.71296502037,3058.9686788202
4180.94633688808,5280.06684368305
4065.3164701234,6094.57950992656
2850.066740459,5623.04642995107
4313.46654763646,4024.93773635427
2546.31203624821,3824.71958025883
8941.6112130266,3590.68653537641
3262.60856378348,2708.54409155893
2242.35656248045,168.847103902449
4201.32310135998,2525.37524779401
3703.06496020696,5400.72055557381
3356.28772581363,2300.37840821788
3982.21808845637,5943.34998047866
3918.90091961348,4217.313196092
3738.50018271469,1574.75076164228
4516.41105150345,5793.31417140698
4469.81161666099,5306.77776423748
4314.6866277549,4293.41107294129
5076.8282308286,6152.43414264148
3979.00058033005,4238.96592212275
4412.50932758717,4079.15539104727
3445.80621641608,6452.90366757691
3563.18734430445,2983.04142406507
3954.85789988017,5207.83344098123
4086.2129471418,3533.40000869247
4139.04879336997,5877.76639946881
3739.00601697125,744.779987381294
3558.56024049473,3230.25951855817
4439.53764914937,4132.12223990504
4638.44168153987,6802.81638855571
3814.14428339708,5291.20569672961
4118.61382596629,4887.98445984947
3009.77941018145,3377.11270757614
3730.56030398908,5078.31414587834
4950.70844173021,3450.42565973616
3691.94676645866,4397.07192367766
4259.14398626299,2581.12723276867
4602.12315782488,4980.44979493553
4172.7079431786,5323.03147441148
4133.61504964791,6058.71842457544
4649.30800125876,6761.95461699517
3702.52868124246,1416.53122345221
3607.21378387788,5486.13858503107
3009.10769223714,6372.03175493324
3394.35541117354,6393.45740769369
2663.42752790358,514.043099187729
3696.58134533165,617.704214208633
4539.50400989245,5132.75887384163
5393.6774673877,4786.48313088475
4071.50675646852,5200.61614754115
4191.02754305064,6517.80518306538
3754.087932688,5163.39135400253
4418.75424482692,4595.98303418936
3183.79767798836,2978.55175842761
4290.35846118062,4928.61915813972
4349.1887427161,5139.57868334489
4184.18061749497,2371.53183860626
3484.4922529062,6198.3541087257
4127.31824814928,3294.59292801566
3183.10543163491,6285.30667989224
4228.11016254001,5134.12300488438
4433.89990633159,5702.26962996744
4254.48344670684,5599.74541414827
4135.60687445124,1328.49878568604
3923.49524321238,4092.56751392824
3814.69239011161,4948.22611046159
4361.80653253234,6891.47391209806
5320.83066084202,5826.27658400606
4206.52728565259,5386.45595650493
3856.54252102123,4203.73023968925
4037.47710856684,5650.89398542271
3628.97317666607,5018.98163405789
3930.7196127934,5516.20274773336
3969.75615690694,4772.95725994101
4589.6358895405,5248.97979412632
4531.2710808247,7197.17161936845
4156.99301536658,6071.73306351959
4148.80975632201,3826.48119523841
4068.59606935817,5368.44020849611
3641.4800812712,5300.86709352589
3705.24400078876,2917.45763162759
3965.20630688752,4554.60960777398
4465.02914305061,5064.39036814252
4135.25449833539,6629.70705980677
4169.45392779302,6037.0656985447
3928.74212587005,3598.64297979688
4136.36959521139,4882.35837072244
5364.32877212486,6757.80556126315
3301.04455196917,1126.40516083444
4470.75147492753,4131.83808117574
2416.89919981565,1843.05347613515
8505.19307058676,2573.05725171306
4430.5554113583,5725.17316183341
4211.27944061924,5772.51392156415
3942.26048354181,3940.88341508451
8850.98899408066,2847.95227958365
4260.96497823527,3491.34451675571
4457.62568271997,5680.61690393669
3969.45679277432,5815.87645908465
5105.22647110669,5134.86173300952
3783.15024468532,5165.03922091933
4255.72119081013,7146.81886167817
4115.49619369637,5394.980718384
3463.93345762695,2034.00814222637
3624.85718371292,4951.57935260946
4194.9564965645,2913.70669411528
3954.26469126074,285.409017305147
3824.36921955226,3075.73404384904
3619.88359066504,798.14500731567
3835.32106567925,5549.79014039481
4124.55369029989,2424.55577292304
3821.5059516494,2667.96626730007
3834.20396354057,4465.15627064747
4394.81291280817,4736.41410906851
3972.83905594248,6374.98709028904
3680.54168052472,6543.83403809843
3874.53308844178,5642.14172741809
4867.76115440563,6478.08004642205
4276.05125033206,5257.90246279746
1952.41356504877,1327.7600575609
8437.44205673702,2858.40927853645
4647.02814086734,4178.49719824034
3719.15042583089,7110.50320693122
3921.13876868129,5337.01233760631
3904.53312453797,4892.92890631039
4713.52906042785,6237.68176143221
4195.31281368328,5269.83712942817
3813.47792533022,1870.55999884609
3776.02196511064,6225.12169188389
8182.64295788037,242.501049180481
3685.66765691611,5303.25411142308
4376.93112136584,4737.20992265266
4578.87394725887,5363.7799207645
3163.27514784955,2915.9799639497
4360.65734139676,4471.63525881767
3599.01560468913,4952.26141813083
2195.43662948411,5678.28697149851
4452.78997604257,3426.44257841199
4363.26273077488,5167.8241456086
3028.16655361515,2664.72677321497
3759.98434536095,3697.18897340581
3878.56821679438,5421.57789087566
4558.1303485826,6376.12372520625
2821.2726388206,4977.38071151696
3994.9562911858,4375.87376704276
3911.69063325332,6782.64111877524
5157.61890914494,7308.73267477679
3815.64441033286,6384.98973127363
3634.00746768755,6029.56382352006
5331.19040209661,3664.51071953603
3841.33151730206,4371.38388997768
7163.58853138868,3223.72386778422
3182.26216270713,4340.97890594232
3876.1441326932,3472.76045128828
4151.96609459771,5345.59376208914
3742.17025810038,6182.6116305513
3957.56319846226,5352.52731965517
3861.67078217538,4306.1982157599
5292.4037438303,2610.96389934543
3150.93696234022,1075.93854936757
2654.67420334291,2455.75635911492
4512.55648366206,6263.71061646526
7914.96582012791,2569.36318823213
9555.77253256705,628.956921031772
4238.05764640901,5260.91446075702
3520.96657492914,6705.86159925982
4285.80987027052,5481.705793425
3923.03709800262,1106.45717575189
3684.18402741704,1261.9488747117
4537.69246945178,3855.18122689795
4023.18644909791,738.073873083901
3500.80198607995,5376.22624225004
4324.428144397,3946.96449646263
4413.15533999567,5023.81233245603
4151.55971333047,5244.66075058302
4145.18219260898,3061.58276998768
4044.36994793513,6079.06410502244
3029.31067363251,2809.24981836713
4248.62945911437,4914.46830713361
4189.70447881064,2578.45626756981
4734.04207817199,6539.00333970029
5341.8294510353,4978.11986249735
4163.19312466273,5325.47515491243
2385.19810512408,600.654690450488
4013.34720387953,1409.82505629791
4553.21043708702,8012.36635113334
3329.91193790404,3312.66555005587
3632.93758746789,6098.10273988571
3461.90017098375,4199.6386922715
2304.66504216354,3373.30489603243
2672.72297643567,1128.5647883199
3319.64287554217,4829.10694028011
3080.17036626576,4724.13862110475
3926.74923288724,7089.87379061016
4426.49544484413,5954.54591898422
3992.53143086309,5503.52935297753
3646.83014719927,4854.16957106249
4129.39674172843,6904.71562431251
4387.31043160852,3130.23564584372
4061.06087243328,5317.34829982543
3540.50597662081,2523.27260005375
5121.42800222806,6634.70816887145
2621.46857458668,2145.68252284222
3670.52360947933,4467.60037400368
3623.60786667433,5601.16620779479
4017.17799376956,5771.14979052139
3599.32387797835,7328.96460716102
3712.55171322418,5510.68998381385
4759.13903203321,6712.56766070031
4826.27251032346,6685.11801202075
2605.4471000858,2551.80200961914
3970.40337032458,2270.71236373529
4652.28407092524,6208.18591618852
4681.44430454526,4801.14563674571
3696.27055064095,4861.78519414989
3905.0429966054,5223.91716334395
4213.32279541994,4211.17545211012
4578.9849492737,6128.56480938008
3873.43191614273,4984.5984278123
4452.1326369925,3479.01194333293
3836.99249188146,5233.23731595191
3559.45008243753,2281.51039544878
3300.32539259005,1398.40183309443
5028.34994353114,6989.56575916641
3898.238432427,5262.73316119561
4205.38244058381,4138.26040674217
4224.4157075622,4141.27240470173
8293.89060676022,2860.11423091226
4199.65768421833,289.61455064175
3376.92702663052,3463.61049791922
4003.55099798988,7725.08187580859
2510.2894934136,5549.2218229362
3944.73252933293,3924.91386363982
4383.77234916492,2587.26518817818
2649.34628643453,4641.22135760746
3799.17521521432,3601.31373356812
5143.84532009185,4326.08932681107
4217.19377263334,4923.22014228297
3762.3994199675,5218.12024069513
4100.24026402228,3948.95360756775
4003.83580881425,3691.22164009046
4098.85965901043,2089.24847234619
3586.6682317675,8116.36844605802
3293.31717200089,5714.88636211951
3986.53045373362,3586.93538643647
3830.19524865542,3378.59037525403
3807.59674603004,5361.05208153424
3909.15044662439,2956.61466223994
5014.51273391305,6317.13245757411
3977.83276586104,2472.23756541446
5036.1754620646,2876.42502654527
8630.83328430733,2642.67614039215
4207.4851959041,5270.97376434538
3313.61968702993,6705.46369246775
3962.24739661114,5932.55194876517
3616.79102588076,5275.40655595144
3723.20260818341,4578.93351043121
4500.56362199984,5838.77956809537
4298.99589167043,4815.06941448152
4050.29699405274,2924.9592952246
3064.36984055173,1097.76200320628
4932.87527112736,5068.42525295651
8703.72432443468,224.655870408908
4284.94140327575,5198.45620291425
4870.86718433762,6179.20172579967
3560.75475876248,3724.24113814855
7801.13650781632,2260.1984907511
4517.82800825514,4712.88601999542
4840.78821330822,6648.63194660727
4772.62609564717,5139.69243140766
5130.81625552974,6920.96975734175
4262.54315185146,5354.40268269752
4391.82316033936,5414.41683718409
2965.81684271112,891.917335128562
3605.15959477253,3586.53747964439
4813.33859277875,2041.16898449032
3937.93745658567,5770.46772500002
5262.83550247817,4920.37855498995
4510.03488931749,5210.56170306673
4658.09983874261,4768.12656154287
3013.48303553999,4106.26379553852
3684.25687737748,5207.4359570444
4199.5816174531,5504.26808110266
3663.58914740414,5482.95617640498
4060.98355751015,6666.81810528262
9301.45621822119,365.314441413606
3166.86354984354,3718.2738048332
3178.86428512666,533.763746715461
3890.81176556058,6061.16210507639
3613.66438012643,6979.39270751528
2949.73692378233,2492.35617259117
3198.56458073466,1642.21002283591
5123.56835940758,5305.12947446543
8365.01860044614,7303.16282539826
3449.14164683369,5988.07664904191
3842.61776899329,2510.31483514099
3707.30082098757,4118.19846216922
8491.93454508233,3399.84540592033
3620.85421933265,6329.91960039272
3958.80805962859,3843.87196318487
3300.64725710913,5206.46973279373
3967.04496710561,5298.764234358
4257.88650168402,1897.0436347026
3461.42683176659,5885.66575843027
3274.65050741562,959.149311624277
4560.77224571648,5926.01629799121
4157.03246031259,5846.90642318237
4668.64105590192,6211.25499960708
4443.33943495108,3392.85497432291
4623.98358673015,4565.52138755024
4143.05122934677,4690.20998425499
4446.93795031563,5304.44740894405
4687.22555111831,4320.80363616185
4725.90112339821,5045.92005073786
3665.29419717887,1827.7657787842
7858.53169685788,3803.69183429045
2989.97049772118,4791.37049188665
1966.68681818244,1313.04057195475
4275.47263388804,4402.92550893024
4128.21001001194,3564.43018421782
3565.06208234649,4070.23272237612
145.526007417126,2276.90698174855
3001.28194121292,1008.02461306429
5395.07574125836,5976.82404793259
7544.46597571529,1914.4908538252
3612.13112657271,4443.6172926795
4266.44166125464,4698.79183159307
1880.01744242251,1892.04231421031
4031.76562530074,4102.6268175166
3992.45631893904,4630.99164335257
5159.17196167093,6334.86404685363
4627.02119627863,1413.46224574746
4380.51616310721,2008.14969785985
