"Marker.A","Marker.B"
3200.97345125148,756.032694204432
7073.90278467374,1807.64717160749
3754.36206643243,3909.05763740264
4274.12744134502,6245.80861651921
3666.78790650939,5175.32602063323
4030.76072277018,4665.88608159775
7942.20215807183,1550.8246600633
4831.78353865789,5576.84230513755
3720.60217415822,3361.1998187352
3515.50234119645,3452.58518150781
4198.15144011709,5610.20220167345
4702.6138310178,5426.23817860727
4194.53762971763,6862.71721783476
1718.2853959256,1035.87216853593
3622.87624432076,5311.55137717661
4288.15491751489,5512.0541148566
4260.71330158935,4537.90090534889
9338.9916227602,3845.17900876861
4085.4057915889,4844.16735293314
3733.15259743034,4465.04294543995
4405.42032162705,4956.75087234066
3431.01970308883,3750.21290772259
2971.36812767447,2996.96520180088
4134.47626002755,4652.98519071637
4521.49317379713,4579.10392109775
2438.52198715782,996.430979194279
4174.64626701232,6714.04511695058
4094.03032822935,2978.66529506276
3803.8939377755,4722.88823812477
3770.49347686459,7470.3623291461
3905.58260461834,5763.0229354344
4057.8896078309,4692.88116088148
4128.71117338568,1783.15285828372
4826.45831682033,4580.12723080743
3318.917414642,2006.72890421334
3740.41178384705,5022.22112814299
7286.12879214809,129.462709306824
3033.67452626201,1429.03420754152
4108.87355934263,7081.74651266791
4747.24562617712,3317.66665912054
4271.87620033598,6413.86017359971
8111.60928848075,913.854431316233
3230.02899835328,3127.84862794653
3483.43027240295,1196.76288335248
4484.53193682875,4726.52563900194
2390.30540002814,3677.46827302117
4855.21183402785,5218.00649263235
4182.7708865699,3503.67687875086
4147.59212917317,4265.50643201064
2460.31428926601,4758.23766862104
3846.64339295953,6147.83051751363
3528.69780120742,6508.25753433187
4576.24767137586,3377.33999227405
3741.79243521244,4561.99773473584
4137.08070657839,5129.86062394485
3117.79142490341,3031.63256677578
4005.17075992439,5444.36725182361
3920.0220914563,5958.29664506892
5330.87674907392,5559.45153719109
2463.88445259868,5077.51833229419
3488.57060116331,5742.27934819532
3500.91151795926,5736.1982668172
4481.73920893312,3794.59875495278
4663.66134145617,7098.00022284191
4508.10633248909,5206.5834808565
4021.08187134754,4339.04688029621
3006.99719155311,3242.93291331401
3688.84414513867,4342.74094377714
4228.61206364412,3298.45761359075
4202.55777611721,4768.18322414662
4297.45239687889,5953.46594667078
3351.11773371547,3664.85196372434
2898.11480423303,3345.28692989427
4352.60222347781,3950.99980413188
4485.234776686,3538.17383305922
3486.14241616123,1747.6329114071
2897.46619344568,3640.98263046294
3778.91449813552,4953.05680885973
4538.40079938784,3300.73088342517
4198.26009058273,6643.68750014635
4060.23335723216,4563.87309777819
4685.49179177284,6282.35134453645
3920.32162174088,5094.45410798956
4131.14199608098,5907.83013931586
3622.82466509176,5204.4235362296
3133.78372438136,1565.82819868494
5387.87517046933,4135.64589271944
3496.04469182865,3516.74818029877
3894.02735593541,5270.63252015706
2223.47083225582,1084.91798635629
3427.92521045872,3053.85382169275
4212.32077090008,4483.39951478184
7932.37995083856,1414.08743723745
4048.34930301359,2886.42745610224
4204.50158327988,2867.6161059369
4007.61030958732,2391.99126711603
3916.89901395973,4258.68662250739
4237.64239456219,6068.32315876797
3969.41000099565,3638.14104316991
4206.84391233323,3900.70370904535
4412.01741870774,6038.08858539914
3714.36668035227,4332.51122952226
3973.49300054638,5230.39572865889
3874.6541022813,3139.78329457723
5050.54302698256,5973.98246063956
3615.08565037992,2351.0155360651
3865.05271229364,6146.06890253406
3899.56587188994,5571.21579315526
3625.42504638091,5653.96264598603
6645.99918663964,1100.54671646792
3402.74653789497,3209.00448789188
4438.841068432,5105.7637945579
4447.76044721733,6247.57023149878
3599.91290738531,5946.75988523029
3313.71920899075,261.937511550457
3980.69080633087,5537.51465243105
7848.51046007274,130.031026765429
4596.12429687859,5957.55791694378
4984.82855441909,2465.30421927606
4875.17750634657,7095.10197294513
2933.88335652858,2111.18556853386
4491.52984926271,4890.88313260151
3392.60347200614,5741.99518946602
4062.08679014717,5403.78963899238
3785.25084005897,2127.49636416687
3081.12841935838,851.055352140399
3761.44176770876,6659.60038898729
4712.2602899733,4230.15700151437
3422.97389286464,3185.13515463047
2247.67061750333,1319.46258037974
3564.25503598317,6573.55737946767
4526.68121350043,6865.61546773154
3937.1277474051,6323.09979088946
2437.75482860787,2420.57755071281
3338.84133103797,573.943769896061
4485.59536891542,6567.47629808954
3976.96566883892,4858.77319619034
8335.29655603214,3603.98491019461
3592.55088688937,6077.1887419801
4582.22759396221,4365.92821151717
3981.95450048284,4578.08103424331
3865.54280081221,4841.83699763971
4179.75230272335,4220.60935278086
3930.52173557163,4981.70017791551
4119.98651208351,4012.54850032773
4740.54050478377,6049.96658942608
4878.22601266601,6038.77065092051
3937.99841231691,3488.50292946268
4016.08953184353,2597.04012160961
3793.66640317342,6628.7408355561
3795.08948762076,5560.13360271247
4965.87817365919,5140.60157019933
4165.50105895843,6470.00985393882
2919.54158325392,1675.51346819568
4582.88738852718,6940.69045772639
4055.35078727972,5546.94855310178
3010.8494874578,4846.78144410062
4530.44085679538,2673.47881979196
4538.28241166051,7110.56071524548
4059.47210881318,4072.10808541847
3899.61685069694,3701.33760628257
4462.22185289352,3317.04146763055
2251.74359826531,387.535669902127
2545.56617073384,1783.20952088748
4127.41828852867,5118.03928252166
3653.41718698772,822.071161751552
3862.29945151178,7128.74687392084
7862.97003583479,1373.11170618652
3815.23334383837,5105.70713195414
4927.0838537359,6099.06896413639
4634.93756482592,2591.24341038842
4711.38672185909,5782.62988775626
4672.36271467239,2328.85115517951
4152.40256065262,3984.01887933472
6144.26305197113,2032.75775924639
3685.16308204822,3698.49601898955
3510.45082715573,5127.24610992211
4052.76631888404,7719.68285995184
4351.5638716791,4585.98081606001
4342.58522270289,2781.85704371895
4262.26065570902,4912.64960669503
4222.15575656729,2596.13077139032
3250.80047705135,6200.11572370528
3956.56302900203,6180.45210877965
4263.92168019971,1165.39167506645
4349.54494904932,5664.59026703299
3673.90255622058,6601.4049349393
4286.10433926859,5410.43861497385
4465.39122157488,4605.58776838188
3644.99550884709,5620.09109459528
4913.18354715917,5453.68782728683
4183.24854923955,3466.50895924363
3621.10547945718,218.74538469649
4743.70901556672,5138.15788969837
4005.09144618869,702.667674270057
3927.382408779,7311.46093686229
4750.34247313881,2962.01367809669
3750.05556471687,5724.60484437481
4292.1868567734,5811.27325681205
3226.19911696531,5149.63798693324
4167.46960561491,5093.26081046859
3787.03575186486,4467.77078467021
3830.48592325013,5510.74664641761
8472.29599335235,3803.00976876908
3633.11252422336,4945.15744989827
3973.60356682225,5801.49811195299
4507.79487521569,4760.738434581
1793.37919433251,2756.79420150895
4303.26300886562,2156.87824992016
3917.82863076255,3392.627689625
1771.57164064013,2071.40334643152
4255.83968759931,1665.39739628975
4034.13879432894,7080.95112193902
3573.80796913751,489.775964848065
3878.99269296763,7782.19778039838
3314.14658890195,3820.85510611137
3949.04165850789,5296.32055385705
4299.24757110845,5543.87989253847
4599.31747542681,4952.20433267182
3640.56745156849,1060.02566052664
3553.61322884704,4246.97945200223
4658.36144757771,5411.63233535007
3939.50519341066,5054.16065388763
4104.8881672896,6534.91179228254
3774.98768217189,4483.11535605254
8138.73380742537,637.652146434282
3883.8087735225,5303.99283954822
3316.38058329302,4845.01982912105
3927.15259655879,5496.82286868179
4249.93746767527,5046.658778863
3813.57745920359,5748.30334411443
7734.68895320933,321.383507149142
4443.75788179674,5450.50499580549
4121.35140693961,607.133520049965
8483.73707799657,7428.0793410838
4152.6081908475,5298.36675042118
3090.86978631151,4716.86424220566
7602.67057042908,1074.80191445036
4796.43557405086,6696.76851992215
3928.53401253767,7018.20870536694
4329.63504093452,5944.6570260624
4716.22775377517,6948.64690214686
4284.30657719254,5856.39740931212
2902.07513902639,6419.42960012298
3962.3430714086,5268.64340905195
5290.42909484963,7274.40613113495
4321.98433735239,41.714499644639
4457.22230318253,6424.82861597973
8098.85648728442,1024.05114425419
4569.96476722868,4970.44757680619
4289.44719900893,5863.61512560745
3271.00806438565,6861.46683485478
2847.3982447925,1238.25005783064
3796.40952747213,5858.21610975071
7948.04047324638,8442.92348863026
4588.77885474326,5402.08468661656
3941.14113857954,4448.67506434793
4161.20095208291,5153.2183023514
4344.08370340647,6006.4332183838
3742.68350776282,110.480908832268
3205.57880831902,3720.26291593831
4292.90082355408,6456.88188978714
3583.91242766924,4849.45262072712
4104.50114008121,3874.16319915745
4216.02542584433,6320.48569972198
7939.38621964113,2582.71864850934
4112.10971734108,3385.46684736105
3613.01505604848,5393.73033540402
3407.106834191,5619.57943974043
3727.06351449495,5968.5263593238
4579.58911062895,6445.91302455187
3707.8386713793,5863.78553627398
4187.9483839336,4294.71811852503
4360.99906825346,4474.36309804792
4301.83020523821,4724.76360116711
4052.57817982789,4888.49611470432
3944.03726188282,1292.29698471567
4386.75413930702,2009.51361747498
4071.06238602297,4545.57319104006
4488.85061370348,2566.97617033494
2817.5489216239,2542.70893028146
4674.60621726322,3041.52124826998
3833.54606078626,2545.32323287657
3736.97806307797,772.911701582233
3915.14058625864,3045.95403987605
4170.30232083366,5989.55410529218
4422.03771353047,4828.02696796666
4289.18767817898,5349.11741490354
3813.25154576029,6011.88931969956
4418.66271856695,2650.74612144777
4246.78130314353,5245.91071070775
3721.66965589573,4511.18998479447
4264.20874189236,4929.35788626486
7822.72622495513,1245.12663565147
4668.63948952148,3731.40176898487
8870.17564515799,563.48671808635
4093.07432765429,4717.03465287219
3986.12983730836,6166.9262378359
2981.80264562828,2224.16720616108
3349.79037235909,5540.29915426506
4075.90555803519,4239.7617357069
4102.36806553332,4015.39008762076
3686.50481555324,1249.50265893996
4221.79162787364,4372.46386229113
4736.77843996379,6380.7273503341
8531.82222704053,101.899312564489
4194.75184196218,6310.65346940392
3633.45131605183,4379.62449312745
4508.57855531216,3195.76256424981
7927.97487607056,2282.41974566807
4239.25206881231,5917.43487350838
3475.06478522179,2153.0137757727
3769.7532088358,2727.29856769289
3773.76370999961,5137.70332030254
4608.79964483027,3834.49472511789
3759.57107985149,2392.84374330394
1887.96404797913,100.478518917977
3889.64322680346,6584.80998057699
4090.57690004298,4741.98395844704
3835.14371784179,5383.3302104826
1237.71557267142,4897.47544597923
7867.55341319672,205.617248759872
3925.06917737916,4940.44007670765
2633.29411414076,3619.49989224347
4079.02592022463,5253.07176439932
3638.21255831932,861.057728840463
3625.28021406981,5131.05392146581
4166.44390784752,3630.52542008251
5092.33965034923,5606.9060449846
4343.46980425069,5577.97894005476
3528.22756767852,5536.94633497244
3777.44136154479,4069.55065685475
2825.62350209046,2847.2704254899
1976.70207597473,2732.75445758102
4285.32073840155,3081.92866186231
3928.75479170813,5972.44791893028
4644.65948337974,716.193650927614
5213.47458185297,6571.62493096631
4166.57315411822,5245.17198258262
2827.21222893403,5889.98522482882
4603.91717612789,5380.99985518917
3881.7306749472,1786.61942563911
4037.13930918406,4267.89344990784
3704.84952818935,4932.76779101648
4427.15031421688,4822.57128950616
3441.43588561596,2795.61019936061
4803.46664855628,6048.77286904986
4315.43649842519,4680.32151418842
4010.93943762487,3693.3811618621
4039.88183837358,3861.1485602133
4957.98608993625,3561.75900759132
4378.88188671199,4319.26951730781
4183.64433616557,3211.27775772629
3339.92015245229,2295.15001445529
4121.76507616926,5162.48179235561
3080.53790701366,4663.61281176333
3132.05194076296,2195.52383710529
3746.94376930302,6679.1506787054
4095.48063019038,4220.5526901771
3830.75734798134,5468.52074381432
4437.03464365087,3707.07786632763
4820.3248135331,6527.80782404998
3909.42016763886,4505.79096893772
6809.04477177967,2896.88445505505
3925.36943473683,4696.34772823687
3698.34525407606,4463.45131827166
2967.94742744131,2876.19774184736
4436.6979354948,5259.37991904774
3257.00938925223,979.097296706832
1756.67973382007,2116.41417372407
4539.17269183223,5594.68721962459
2184.76282082012,4104.67259122548
8143.38015318435,4758.12392055827
3391.4652954287,3140.91992949444
3940.12024840518,6406.69911990813
4164.10890166477,6718.59165661942
4287.89858190396,3076.70005667209
3968.83807485582,6419.03169333091
4010.67856024641,4515.73652446331
4010.20762780665,3628.70671964392
3742.23627590852,1836.23366663189
2960.85635395993,544.902758332735
4032.43581577877,3694.80195550862
4569.98235980689,5237.61344495422
4313.94014026647,4106.60503972683
4029.55982257395,7489.00263436204
4315.23458713204,5225.05379826116
3857.88153449508,4180.82713067852
8099.57461674856,4615.41957584469
3821.97483835431,5609.52055900733
8287.04296993109,2017.92463129128
3837.07867329314,5611.85049144551
4764.27816055137,5840.25744720089
2508.47256913233,3993.28236933893
4570.33783476124,5585.48039222414
4532.09816469456,4842.5761486201
5702.40379656691,426.692726942928
5092.64737010865,4658.72545076143
4577.43413307644,4306.7094477595
8000.57132027012,6988.7132829785
3966.2623847971,4534.66183411905
3987.71829064428,6471.2602369188
4189.69063140492,6027.51804981119
5482.98470471531,6780.48159700359
5011.03406639442,5411.97315668314
4210.39918277047,4516.81649677676
4504.46498875042,4040.8506251952
3994.23596488369,3668.65935241279
8392.21440076382,5351.56109540449
4299.28989900165,3940.25843502215
4423.58773556401,5167.48290142028
3787.70467135667,2368.00818579186
3413.23863095568,1275.92942076509
3450.61560233925,5651.00773348548
3910.44960488332,3152.74105949
3740.37023005066,2180.23613975435
4181.5292442406,6032.46207341685
4007.25874092207,5065.07243366389
4354.87646369085,4988.17874323046
4398.78701458412,5514.21363662825
4058.36715342033,5312.8588456156
2816.22108070588,1513.71350887364
2604.53943748128,5181.06585782304
2522.86960733062,6365.78026288859
8355.20236995634,3494.01548195458
4363.56032335001,5265.63141109239
4154.71109247305,3851.71465954256
4387.69652252071,3467.81621625499
3768.47921920729,4567.45341319635
4191.46518313164,3410.01824614383
3613.23532333781,4055.17230972309
2877.57332639495,2867.78651660343
3535.70912359871,6587.36740914071
4927.03865639031,4930.153699849
3901.10675292973,3313.91572160823
4877.98669759347,7388.52461510701
3502.15955498156,4879.97135282525
2809.62115390768,3487.42316857686
7909.74421266159,1935.40506315843
3836.58780222417,4330.40837035437
3216.13069759868,1197.38796912866
4070.89906194411,1352.93643640604
3319.58181062446,4528.35325661538
4437.56467233049,1796.849139894
4121.86781007367,4685.94760331545
2744.13161100899,2669.3301869152
5401.63746490617,8157.34396568133
4215.10583483219,5034.32620544022
4232.33445581282,5722.89989199899
3630.03158348658,7019.45908834692
4048.49191492811,5918.62817102935
2330.43363675097,1370.66802568557
4252.05041138305,2817.03585212107
3738.62175001024,5207.1517983151
4337.29371789436,6170.90446004614
3936.15356996468,999.49985118522
4185.63709840199,4873.26529138476
2820.26940732703,895.611398609493
4203.35060058338,5311.60846263562
3921.93441237337,6641.58464097846
3901.03430116283,4608.82726246698
4309.69166254218,4427.8748145051
4518.93972006549,6112.7085831429
4363.5145289463,7218.37019885862
5158.78595270462,5569.45417817569
4053.28449339464,4960.55868388436
3738.56725245946,4350.01532267623
3944.73173421624,3029.13201224344
3948.17448120843,4549.21059191723
3657.66371167416,5095.19325896995
4124.90874352771,4318.30329305714
3525.60727628175,4480.33043136327
3324.07300340804,5146.85306224398
7761.93554967214,2887.50721698807
4525.71695842725,5064.10620941321
4147.96826557814,7020.53906066037
3996.64157312366,4680.54858745871
4151.38771146579,5730.62884029392
3741.90638149967,2893.41767627203
3700.04442630484,3723.21782843886
3201.31393419367,1442.84434292838
3915.80194632733,5781.94782223489
4320.75018360802,5041.03226688071
4363.36089420993,5575.02360469897
4469.2286931458,5688.63001096092
3933.07050009692,1383.22777809244
3864.5550962422,4444.01519947158
4269.64291987023,7280.20347663902
4848.5214119528,7458.93931737025
4243.57422643115,6367.88312205647
3170.62376613877,4475.55681842414
3703.7224210631,4640.82345081538
4269.43804420079,3629.9571026239
2900.77486398131,1994.62361548848
4491.39744928864,6813.27359893614
3893.99346502129,8135.40708092128
4060.14323577145,5467.44119435612
3535.34518477626,2939.45139041902
4452.61412742519,6703.13376002957
3710.7396743071,4987.09919377226
3730.69522117825,2330.10153815949
3163.04988272173,2054.75172946545
8421.5714253638,5221.18890125844
1976.03898094984,582.070730696872
3995.02846102078,4583.76420882935
3817.70311412993,4795.34871409689
4304.99130963558,5891.12185974603
4090.22850604498,6866.46794391945
4125.22664893797,6612.82794671516
6426.07888221009,443.571734320729
3901.05921940345,3741.06316578115
4137.67209350328,5486.0248369683
4355.93835570706,5806.10131422559
3380.17081917967,2480.13734723117
4985.77632065154,6871.75321171342
3745.45321668359,5691.75575698325
3745.37665546302,6077.70039683495
4473.66176525781,4972.60709857784
5650.98140560283,5547.68728122692
2683.87586394433,444.19692581072
8423.72697728842,1705.63429350173
945.622834803456,538.082948829477
4043.35990369404,6146.5805573889
4558.69399028459,3075.90445451557
4362.76428280835,4570.01084176007
4654.43544520992,5787.11976482134
3615.83698224295,4638.60684358472
2550.50432360373,1252.06008750369
3705.72934977881,4892.87224370663
2412.57552245249,1056.89991450431
3396.70053290092,5181.00919521928
4543.33773825526,5869.5824589228
4218.96847196924,4680.88983164702
3931.64604262006,3965.71897259659
4129.76550201265,5653.73557271573
4411.95873826248,6205.28766629173
4294.20198726774,4527.78493915678
3914.11564337177,4633.32157579075
3937.00151124812,4124.90494646496
4660.434769329,3267.48431209679
3633.24310438255,3279.58938939402
4582.83318239508,2752.53182056942
3875.77031528003,4601.49579810888
3745.95689480365,3814.31945533741
3960.82450122887,5578.54725751337
3794.23256674782,4866.55880708902
3958.35705808509,5172.65484400674
3784.01354800516,1051.95557375721
4376.88626704049,5651.97353488091
3051.3232592196,1379.5905886429
4568.60964645254,2231.49845909155
2814.75464776749,3411.55278785311
3616.67810084127,1083.61083505874
3740.46517710142,6122.08582120988
4137.1497073893,5576.21690221993
4776.06140200538,6802.13432303433
4058.09528171062,5442.03731938543
4385.936145454,5581.16134868085
3847.20276033269,6106.34334303548
3989.60061715732,4854.16957106249
3419.63958905563,5100.70560003422
3812.7153749642,4888.78027343362
8266.19670670443,2297.7643170504
4821.62846577646,2865.8542795297
7940.14189456602,2357.43743877628
4308.18287851995,5412.48481153798
4754.10920307785,2795.72394742339
3522.35226149464,1449.94831116094
4734.50869765049,5759.95385201583
4625.73862326069,6058.15010711684
4171.15829149615,6263.48312033972
4372.50013233758,4166.67627967241
3570.81664806177,2931.15391323787
8621.01136466725,2293.38818804809
4690.36301916548,5132.24721898678
3801.38146165183,6221.59846192474
3072.90299320077,8590.74353618178
3822.20178542369,5432.83049198498
4232.76221309368,5121.67668339883
4132.85505274586,4758.0101724955
4455.48856596389,5788.25639973855
3642.92845486399,6513.82696085515
3990.57978362444,4805.57842835177
2942.97352502262,4390.76376902925
3804.80265151855,4746.6438233234
3853.17714871716,4885.6545274113
7836.28736708999,1272.57639004485
4435.6948347105,4640.25513335678
3911.19376962439,2253.26493318507
3758.38924329393,6053.71731551077
2720.39732296389,5803.08931626604
3796.2748977688,2579.13812166356
3145.94744574164,4969.19719382621
3870.68421147266,3056.2975021937
2995.15673675487,1957.11466322056
3750.09067655035,4674.97916093543
4220.15129100805,6351.2315050904
3242.81231702457,2986.45132881669
3388.26927539461,1676.19542800324
4284.90817926282,3662.40786036814
4943.61462091819,7725.08187580859
4106.62917765155,6661.93074428072
3358.23625316766,1988.03130211076
4017.12832467266,6334.97779491641
3738.67332128041,1972.00466520706
3903.47029320147,4468.11160600327
4350.20893305385,6500.69899670348
3298.55303534451,5006.76280869789
4350.41575800736,4701.29217469778
4616.00582091382,6631.46867478635
4842.13582013571,5741.71103073671
3157.66529406497,5630.71871564224
3326.5676736552,6969.56090005247
4147.07401733103,5168.84703246304
4374.85367052536,5171.29071296399
4382.82803475342,6078.77994629314
3696.4914721192,322.974790747545
3761.44788593414,6895.90670370413
3589.79701514659,4425.60154467068
3855.25882166779,580.877221748277
7917.60673921106,3824.09417734122
3401.24377370159,6753.03194832402
3652.12617373331,5953.97760152562
4181.5434283013,7590.10647938994
3992.78719615989,5640.83468183435
3950.73675391118,5519.21474569292
4114.6144352384,7174.3822584205
4685.4383378682,6518.77140731606
3589.08016694687,2647.16580602961
4158.8021511336,4074.49510331566
3412.3944864345,3296.35475442286
4822.08066773604,4797.96322811962
4581.09890319503,6399.48182646806
3746.05171583736,5283.47674843468
4604.21087663497,4785.17608530101
1598.59097836246,1411.58688270511
4081.67344189669,5187.8856673263
4133.62729394804,6292.35398552104
4536.77222056889,2265.59750660784
7248.59074170276,826.958681324172
3974.80010051246,5270.40544688677
4300.43046477471,6405.73331851271
3304.44268620569,5497.05036480733
3345.80008445001,6859.25022762412
3385.29545852929,5609.80471773663
4382.67584611961,7127.26857196006
3556.65880215948,4545.5165284363
3791.17452500297,4170.93866061195
4009.82316496687,5928.45997849216
4477.34290618596,6314.97293580247
3061.93175400242,3561.47484886202
5234.30961791995,4777.39005154707
3359.77470539366,3530.55842139944
8156.89550812732,934.370733857393
4369.38531365603,5708.80528074139
3131.02120265299,3747.14424715927
3360.34887586749,3760.27221131094
3550.37270230824,3757.48770947693
9032.13735508731,2094.13604477571
4323.47591520212,3621.71649947413
4937.05319920593,4112.45862497941
3578.95533879201,5452.55119236962
2090.48330880597,260.459870301013
4369.09171149261,5143.61356815888
4220.16706605881,5021.93696941368
4143.83385647555,4642.01674833635
7762.84690124032,4744.82554574007
4739.69665861422,6839.75702336502
3541.22350108677,5250.96890523144
4573.9508907852,7398.29933711081
2911.27887352826,3300.95816812309
4875.56533352806,3200.02494518934
4461.80325100906,2078.16628190339
2943.17670773329,2198.36542439831
4323.09516990001,6163.06176368844
7586.86633641712,3385.23956266314
4433.1075740217,5306.83442684124
4263.51975257494,6619.47734555189
7976.51345122974,5207.20846091886
4579.30508092823,4217.313196092
4825.65896541468,4826.49242625738
3896.29088127362,4591.94814937536
3756.0805162994,2658.36153310755
4686.66419141211,4666.73855778566
3845.84995089397,5172.88191727703
5091.25524669128,7537.30961834345
7691.71809960937,621.000476611304
4599.43884982574,6472.33978637699
3757.87823310354,2823.79878759294
4103.42668090847,6941.59959651806
3933.28507028038,7037.87274314782
3633.21810174127,5967.56055792838
4307.34794855457,5735.06163189999
3429.70023395798,5344.45712717193
4273.17768243311,7726.2185107258
3581.25652692735,2171.54096720874
3353.2957201821,6078.26871429355
3831.44797117727,7257.64076610611
5055.6221245848,5334.39782358358
3956.47565063625,5005.45576311415
3924.0112764226,3035.6676630174
4498.10981821747,5343.37715485848
3609.27095204198,2240.70507506438
3922.14952768407,6274.56531078251
7116.52092720313,569.965547685827
3719.00596825899,5795.70118930417
8124.61243807724,4539.83335385025
3145.22533718774,4573.30742130418
3222.08536602304,2038.55468189521
4291.49776702352,1626.69504078705
3811.71106413047,5540.75414651614
4302.74099179913,5653.84932077851
4038.70943904789,5482.16036282083
4744.47830159349,5529.10363861474
3506.02224418611,4373.9413185414
4343.51311523,6430.17096923272
7725.2457919918,1107.48016832014
3954.12587856711,4927.82376741082
3687.27309694279,6893.17886447388
3745.67149832757,811.102666514623
5795.46876671279,6426.87438968861
3610.62197833687,1994.62361548848
3705.37745362137,2467.52061507909
3986.93941546294,4280.79434078922
4098.35740033434,5370.42931960122
4248.64514405726,6057.695537721
3774.88303389061,5780.07245919254
3568.08431777439,6793.89371988456
3426.14074719998,1826.34498513769
4896.70722687221,6347.36703094294
4274.75990397026,2699.62142288778
4587.65432664894,7366.36023422142
4512.13097933537,5388.61547827658
4743.27988459656,5041.03226688071
3382.15172697213,2355.05063230672
4191.80698633523,4910.43299946436
4191.39043134422,6776.33296412682
4106.8063925129,6007.85401203031
2988.7465622803,1065.82247746164
4546.41081586405,6361.23372321975
3739.20198233563,1401.07300972092
4037.31475829311,5420.10001177014
3912.30332427465,5747.56461598929
8394.2055217079,4872.01490840478
3245.47274993649,2730.1970290173
2574.3249749733,2630.68459973007
3948.73201830076,4522.2155126335
4206.77261183033,3088.0095318128
4149.8090622948,6014.10550407496
3834.23830255322,6874.93604319476
3741.92173282361,4181.11128940783
3863.97774344972,5783.42570134041
4251.01289795476,4952.14767006806
3920.90635563739,5277.11150832726
2741.87363296303,2682.79918382755
4556.96324048834,3497.25497603967
3971.01172846145,4414.63310229066
3379.19923181132,5960.28575617403
3504.67939471803,2301.34463246856
4116.06798595167,4862.9218290671
4226.80819950129,5152.08166743419
4250.15940997873,7089.24838769255
3705.34183037923,5246.93402041744
4060.06427155135,6322.01981857601
4224.88264691434,7430.63676964752
2775.99566417021,2078.90522145615
4144.14981708909,4563.30478031958
4102.86356801652,5821.21881233763
3226.1916423305,1561.33853304749
4324.52421146315,6561.22480604489
4843.12466556605,4864.2855372546
5339.64069283276,2313.39304716203
3848.72069673027,4678.6165618126
4027.92354046012,5151.39960191282
2788.97904173354,1855.44271216168
4775.40117831249,8431.38715164688
4225.71844845074,6539.68540522167
1104.15697861141,176.007906523715
4748.90883708891,6283.31756878713
8995.74260622325,2591.47069508633
3338.14736587965,5290.29655793794
4790.94558055361,6630.44578793191
3923.74259799628,4312.90427720039
3787.79707820953,5063.70830262114
4259.4744337234,5850.25966533024
3740.37080235929,5995.52143860753
4005.64522748716,3559.37198969413
4077.37496645538,6679.83274422677
3600.29515693816,4891.16729133081
3917.05932649375,4011.18436928498
4138.90762891316,5755.1802390767
4556.39062291092,4497.72119930973
3356.90143552152,4037.83862723565
3528.84900754018,6792.01835684222
4326.4716291483,4594.22141920978
3128.9830973026,2021.6755688036
3970.12100010271,5785.30106438275
3208.97790115225,3943.95249850308
3504.27408288291,5431.2959502757
4429.95369800263,5373.0434107687
3871.10348336976,5997.62429777542
4228.03606942787,5275.23614528491
3503.34297424716,6256.6066482327
2493.95077649781,1430.62551756838
4313.27347354638,5335.93236529286
4567.41417757558,4883.49500563965
4025.82223056534,4893.78138249829
3967.1436528214,4021.64157966541
4467.3567359528,7069.01645530832
4004.4537282767,3974.86913739328
3389.99700993194,2317.08711064297
4223.15326829069,5240.45503224725
3650.97172398345,5679.08236222741
3793.71614818592,4278.40732289203
4655.82208701726,5054.67188588722
4670.5902691959,3503.79062681363
3819.08814783898,164.016405504308
4259.65670562166,4688.16421054611
3829.00769263771,5443.79893436501
4173.80046302117,4799.38402176613
4098.36167079225,5397.70855761425
3702.57515497943,4482.94494538601
3777.56257970104,3650.58694180021
4173.86191624602,6665.22690096958
3624.19813976295,6316.84829884481
3499.75887989537,4562.96395898652
5350.95649484607,4522.10176457073
4563.78319808549,6117.25512281174
3087.61186633923,863.330998674882
3583.43029945974,5749.43997903164
4436.58243472461,6497.62991328491
4248.80341462102,7317.99658763625
4531.87542791559,5569.96541017528
