"Marker.A","Marker.B"
3724.92584425136,2137.61233035898
4538.92274318275,5176.2351594249
3361.16908665398,3039.02069373764
7997.21409212844,8982.93924522288
4124.41839245544,5097.75068753367
8179.83197949075,1319.68986507766
4202.79463002026,7518.83930093879
3952.13993733549,8157.51479920311
3721.73812518913,4984.31426908299
4606.67732960687,6939.49673735017
2088.5478187975,317.291616161497
4020.0867497388,4433.44424102837
4380.70297195763,6129.53103363076
2529.83744913055,4689.07334933778
3895.63739725616,5690.67620752505
3285.71977039007,2597.3811543703
4447.92208247838,5094.1132866565
4881.71613821386,3504.47269233501
4750.08930001416,6863.22844983435
4678.51766789382,5219.93894113371
4426.17615561987,3189.34066153862
4237.09490525195,5699.48512813342
3430.52991464689,1321.62220786521
4245.35260033722,6868.17289629526
4112.57577498375,4610.75928811308
3981.47051027633,6290.53528508246
4417.3507633177,3900.64662358634
4132.88961327611,5695.22274719389
3195.20067399486,3156.71928170023
3868.78585719382,2829.4250881476
4066.12543105272,6360.21083636531
4049.4918577754,5332.46579793747
3813.01591281625,4617.57909761634
1766.98355377716,1605.15574567763
4458.95680601418,5652.37144167298
4253.78690948547,1494.73164232795
4163.75769039225,4570.57915921867
4019.47849152643,5679.70776514503
4222.89167531567,4014.31011530731
4962.46649756782,5086.21350483979
3870.23155554301,5209.02716135745
3681.77031022424,5658.96417790595
8174.61297745195,1551.84754691774
4015.36407484128,5009.26357465785
3138.18806104461,70.8691832889331
4302.92129506795,4302.6745629455
4040.60935402525,4233.45358105848
3870.54987775241,67.9707682143166
4194.18574222247,5740.06274096466
3688.0267467217,2723.4338821178
4332.00942056212,6794.74619607247
4529.22724586723,5214.82408400627
4117.34922132432,3269.35967513913
3913.32708051545,7121.98372702134
4309.42112667383,5793.48458207351
3547.46586065237,2195.69445919945
4169.77213023366,4935.66646376852
3798.01973268664,7065.32239182738
3041.47251935379,6221.20055513267
4767.77931792646,6235.35140613878
4473.26067696899,4206.57182698227
4181.34211101863,5940.22423445633
3002.50571210719,2135.85050395178
2417.35581721622,5933.40442495308
4443.97162797967,2289.40996583786
4477.32312527618,5521.77217425664
4272.54854523939,4543.41366926841
4350.1057903318,2796.40601294476
3961.20456654648,2957.01235760439
4696.72860412418,5853.10125262326
4284.21325609113,4114.44773608453
4514.28730150869,4892.64474758108
3435.743846698,4618.20450053396
3770.96741881883,3040.78252014484
3676.8429214771,5107.80956826678
4044.81771018635,4644.7445875666
3995.05827768871,6546.78937345423
2861.63843899565,4877.30017619875
5231.73351083281,7610.56590789971
3774.61267230559,5116.78932239693
3843.56634547191,898.680376314247
3481.04310990015,191.466146683457
3945.19968744448,5019.43620345372
3190.48029351465,463.178686642596
4266.95243448542,1192.15946965226
3320.25417865733,2791.51844051524
3022.84905239123,3642.51674931697
3703.49024114036,3139.10144048348
4286.61430825315,4846.44062276756
3952.45177556149,6128.45106131731
3760.20118073559,4305.45906477951
4601.6574833955,4134.3388471357
4733.63007740373,6332.02245956061
4328.52478451859,6442.21896107094
3976.92249204942,4269.71215034642
3830.3933431982,6534.62763355323
3430.51524468823,1996.95375935429
3709.39975055706,1952.11355415589
4572.120060003,6399.76598519736
8107.6732408453,2346.98043982348
3878.06499159014,5523.64753729899
2849.77311408184,3487.76398990992
4079.47515011455,6381.69315172952
4501.2910994341,5723.97944145719
3951.38103969622,6609.07722063047
3207.3843376917,1483.42216718724
3970.36405548682,4600.24541512889
3998.04384312957,4543.92532412326
4409.11369804823,6413.63267747416
4074.16534305194,6426.5902309593
3014.17218349003,1481.14889735282
3956.89983015223,5247.21817914674
4591.68782190393,3568.52215449082
4330.51345253469,5343.83214710957
3691.94643547909,5272.22414732536
4171.97692248234,4159.11731918877
3732.56715205226,6034.50826998098
3473.72327759217,5199.19535389464
2950.62864568418,5357.69883938637
4790.3048629486,2187.62426671621
4373.11861011172,6180.05420198758
3637.60887775321,6260.30071171363
4214.06632268844,4904.63607681555
8868.70871767308,4021.24367287334
4169.03043218321,5041.03226688071
3349.2210560641,1797.01976198815
4054.80183267713,3301.46961155031
2347.71810126377,2509.06466358863
4399.48881743339,3663.99948753643
4185.64293916544,1875.2202865777
4100.79617406873,889.58729697657
4765.04601458311,4262.26693792555
4773.99076416711,4926.51629897183
1453.64537831235,2932.91573964507
3931.9982257064,5185.72614555465
4238.99871146093,5229.03202047139
3556.19766357519,5115.19769522864
3411.09413900433,4805.80592447732
3872.90438907166,2865.8542795297
3509.50630906989,5151.96791937142
2501.1806777538,1826.96996520005
4136.65457816357,4788.9268113857
3031.76240600449,5086.55474902811
3927.86260413917,134.748069600385
4927.18378502207,5849.57759980886
4110.23059159042,1514.28182633225
4241.93430020386,5814.91023483397
3612.09523732943,2084.53152201082
4452.56440753372,5827.5836295898
4129.31046494224,5106.3321120165
4322.24127236695,5865.37674058703
4211.12950576947,5376.90788491617
4231.38623904026,5581.90007680598
4157.73863129518,9243.28530386766
4580.77786905267,3551.64304139921
4824.73141910151,4997.95388808951
1350.53482135465,5935.50728412096
9280.85249056025,4152.92291260313
4385.02145445252,5785.18731631998
3515.33630463776,4456.29068743534
4359.21502860072,4601.0978913168
3425.32715244912,6390.67290585968
3805.55011020198,5349.96989109145
4426.60526468337,4344.55964421573
3419.67836113819,6777.69667231432
4324.24074975569,6455.80191747369
7938.90952296669,1541.56106434528
2935.03325211565,3681.33317002388
3772.6594475716,2016.39030100962
6847.11091131677,420.668572453098
4168.37326557141,5196.2966811426
3505.16408772305,4788.3584939271
4036.15113848709,4194.92131908087
4383.36285571172,5123.94995323325
4179.29569391142,2192.79599787504
2809.20603440293,1427.21561281675
3985.2585257438,2540.09483911398
4075.03404131694,4300.06004892277
3502.56896870954,6141.29486673967
3894.54296293619,170.154241985776
4744.80548805753,4777.50379960984
3989.48920569856,6638.06141101932
3681.32662717434,1439.09340541606
3817.89971464316,3745.43929478346
3581.75370591113,4692.59700215218
3654.64214672292,7759.52174465794
2754.54255051278,5385.37598419148
3352.68612810865,1254.21971498915
4429.43813153231,5053.42192576249
4289.40496943898,5863.95594694051
4313.28232576268,5750.46328874133
3662.41513195521,3909.39888159095
2804.60616464026,2083.90633052083
4164.09872527477,5215.90363346447
3872.35762256141,5325.47515491243
3727.47927852589,4629.40001618427
2282.01479225442,177.144541440925
4897.71321824822,4080.06452983894
3270.55925225413,2673.64944188612
2859.7811630141,6075.65420027082
4827.27018758927,3270.21215132704
3590.29609122069,4358.48342195155
1480.53167181081,3930.31287949656
3344.19850244709,6297.69591591878
3889.82395447086,5186.63528434632
2703.15172803639,2341.75204606089
4485.65732160003,562.975274659131
4054.75735439918,6218.52937850617
2406.39470165625,1085.54317784628
5002.24650799161,6978.19940999431
4737.28549410908,5402.14134922032
3570.27780960522,6170.62030131684
4551.46829396232,6719.04664887051
3906.4195266752,2158.46966566083
4311.76934298002,5364.17782755657
4372.82456510272,5612.13465017481
4690.30414813681,4687.48214502474
931.179214060269,2644.21047067381
5453.40582496043,6864.42217021057
3586.57715675124,3425.36281752616
3529.63902506571,6758.26055351424
4362.5048660008,6695.74563306771
4077.59456182402,5895.44090328932
3396.03122900276,3966.74185945103
4184.46685364943,5488.92350972033
3484.79631303319,4798.13363878615
3845.26390761186,5930.39242699352
4411.69742650822,5674.4220744958
4805.94633708148,4148.03512874597
4078.65728765026,3547.77856725174
3383.81430617507,3677.01370362533
8144.11280943656,3951.45437352771
4167.30993226681,4922.2539180323
4775.12400692283,3646.94996377829
4010.34346504666,2846.75877063505
4576.52365214257,4893.44056116523
3846.11573323507,2179.8384443899
4260.88070384166,1158.34458086527
4188.55686112912,5377.02163297894
3824.97594042242,3823.18503854955
7763.68594018156,2167.96044036296
3475.30827176282,6015.18547638841
4012.03206285861,3943.78208783655
8399.8445055763,1719.78535593547
3807.49236776779,5393.27576600819
3238.47888052561,849.236757415626
3933.18745472045,4284.65881493668
4032.84089823131,2100.67169554967
4499.87446817185,5267.79093286404
4311.25383620683,4074.77926204496
7931.86540882074,3882.23339164069
4073.26198375409,6244.44448547645
4204.93782808161,6264.2222713201
2807.1997654252,1026.55180450034
4014.33472399808,4039.9981490073
4576.49210379421,6557.81490129326
3710.41930383489,5722.78614393622
4238.05977813544,4094.7841211589
4154.06248960905,6202.61648966524
4309.39999148353,5377.02163297894
4662.93813785831,7283.55587307639
5011.03480431058,6495.92496090909
3358.06985377659,4846.61103343409
4426.17585592831,6538.60585576347
4113.89781802353,5147.93303455743
7272.08670132316,6595.38051616494
3069.73240380092,1377.99927861604
3823.31114381265,3742.76811815696
3304.40407166111,399.868137611089
3773.99845516719,5594.11890216599
2605.7373679616,3875.47024474119
4288.81592455436,3010.09337738018
7653.59687532411,1496.09566765689
4548.34744654084,4659.12293469826
4247.56045092486,9125.81442345824
4515.35592839788,1878.40269520379
5054.02129559358,7105.61584592931
4613.06551219858,4405.65377101575
3851.97155354521,4112.00405558358
3258.22911130382,5120.42630041885
2584.73701206425,2406.76752103976
3662.10445978042,4679.01404574943
4288.34367008879,4054.83106553478
4404.07515192323,410.609348150102
3695.27015417657,5933.12026622377
4338.35170787954,6416.87217155926
3624.86020076086,962.502448058333
4207.36112954796,5797.91779653483
3939.1447111124,5152.30916355974
1565.46965310193,1014.61713786963
3066.68844376219,972.334255521146
3412.02849772168,5434.93335115287
3749.96219007014,4566.60093700844
3842.94198947714,4753.4069702229
4288.14797099056,5655.89509448738
4173.96773289882,4858.71611073132
3558.51934201997,5474.60182519244
4139.2545848377,4781.42493636107
3933.87820610053,186.351289556014
4196.83360003206,5774.6734433358
3069.97277843887,4430.20474694328
3424.02670390548,6890.39436263986
3487.29856718514,6275.98610442902
4758.84732501245,6945.52115612453
4166.4944951364,2105.04782455198
4021.51828131886,4933.79110072618
3691.64268582131,3251.28726452655
3732.22595655031,3157.85591661744
3597.72483017562,5975.23284361954
3953.44888525568,7872.50359371279
4228.86500652288,5407.14245828499
3694.54616977498,2293.55859871463
3611.06463221366,4562.16814540237
4559.44194953467,8065.16321217983
3745.45839790659,4406.39249914089
4161.15451671694,4415.31516781203
4346.87680336418,5596.27842393764
4677.41423593198,5585.70788834969
5184.08813020688,4397.35608240697
3813.44350909425,3434.22861216592
4631.45716574534,5961.30906588372
2297.02100413986,1822.59404762537
3871.54995895553,8502.37017136873
3827.5482667525,5484.09281132219
3847.17493780383,5045.35173327926
4219.97720100918,6535.76426847045
4692.93502336911,5570.8749718222
3033.91690199887,1980.13152029406
4635.86635839232,6778.43582329471
8923.37199782414,944.60044811228
3599.80304783742,4548.35811572932
4283.42266291944,6020.47074418239
3381.68243355559,1579.41094366007
1960.95369772161,44.8970767521148
3762.2373160882,1262.91499324856
3499.01532526495,3279.13481999819
4410.61156905466,7139.60156823809
3937.28674111835,2279.91897970811
2333.52502111655,984.55308088115
3359.10691110824,563.429896911871
2717.11314558257,3342.95678602846
4336.84066531461,5313.42716307421
8634.4168885685,7511.33784876941
4360.74748491288,6224.66712248806
8651.06068273847,1942.85006415168
4007.78416375132,4395.36697130185
3972.63986014853,4495.78875080838
2607.97791161174,1967.17396680892
3642.50749377234,3155.52577275164
3792.07285527066,5569.90874757152
4256.37086790016,6259.90280492156
4472.1848590361,4329.783390292
4105.15255189229,4652.41687325777
4423.11866534101,5387.9334127552
4096.16473599655,5081.38280644165
3123.80244093873,3189.79523093446
4377.15314673545,4437.08164190555
4464.22803924525,5468.06617441848
4959.93039338633,6582.30921461703
4258.961937436,5845.94062178694
5074.85935689757,7883.6991093631
1947.95041226059,1141.12454072678
4264.42671845993,6709.95356953283
4083.96522704749,5221.70055611329
4036.79399025107,4400.65223909583
4537.81630249056,1801.79358635491
4342.27111058964,1174.08695332586
3373.40927979632,3902.80614535799
3414.94065275297,3057.88870650675
3579.45842147226,3720.77414793791
4549.09372484383,1624.93321437985
5074.60514668631,7104.30922320083
3970.4290021557,3024.017155116
3693.36918880062,5033.98538410716
3327.5316306676,4858.37528939826
3488.77306447075,642.937519942069
3436.75797700378,1947.05557105983
4226.51339733886,114.629620994393
4054.78819149678,2760.37451692712
3260.66865832162,4733.6296072345
3071.55532625506,3434.68318156176
1379.99584997984,3737.99408236258
3087.18967911771,60.1848137457396
4044.12723831791,2476.10225098955
3737.57522846951,4979.76772941416
3619.41092011198,5343.43424031749
4642.47181652706,6056.38849213726
4117.77059742015,5032.16668366857
4131.52203532274,1364.24601726057
3905.52221662953,1761.67033149188
4813.1874355675,7154.60531828735
3257.89813692802,5379.29490281336
3985.95511159832,4177.81513271897
4521.76735231015,6840.49575149016
4265.37326471484,5562.06605121383
4369.75382810566,6202.90064839454
3984.79523747235,4025.6764644794
4678.26928518896,5920.787692801
9217.45849894975,6093.04496821728
3490.3304829758,3636.94732279369
4212.82608950457,840.029982872084
3769.76642195761,4221.51891442778
4352.32627158585,4326.20265201859
4423.67327419691,5288.19369877005
3962.12478587318,3914.34332805187
4470.36591762659,5991.48655379354
4468.79028306145,7177.84882577589
4224.87733024356,4116.03894039757
4283.8151944823,5544.56153520459
4169.95771060684,3886.04078032914
4274.58968789045,5913.11540710983
3619.18032538961,1760.64744463744
4631.16278034184,5924.82300047024
4826.33601325686,5775.01426466886
4555.34900321902,6301.78788619178
4555.21960911472,7071.6305464758
2533.60160392769,4107.74167464404
4773.32281773216,5434.70585502733
3312.0199482698,2806.69238980341
4854.17060470535,4608.37227021589
3833.88196396807,3761.920501083
3978.75563109083,5149.97880826631
3967.02723071393,5538.02588443064
2530.77168158596,4426.90859025442
3517.79746489355,6278.77102911829
3963.62064221643,4867.29795806941
4549.73290351849,6323.78185641084
3926.42613762712,5972.33417086751
4800.05011729557,8065.27653738735
3965.66508130605,7008.94521536273
3977.26288701591,3486.57069238895
3690.86457125555,4021.75532772818
4303.00899836456,6612.60045058962
3732.7174685187,5875.94769903023
3729.4958416765,3692.0174536746
3979.87298508127,5188.96563963975
2814.78308531567,3629.50253322807
8226.46744077384,3032.88273832814
3613.57665428652,7362.95032946979
4049.40782847847,4189.01107122453
4582.58662260403,4750.90620426294
3787.10623201897,3157.85591661744
4160.59321821884,6529.56943902955
4201.90554791582,4998.80636427742
4210.78731127958,5264.77893490448
4575.78285354947,5591.05024160267
4274.08303973497,5473.23769414969
3868.00224341467,4604.6215441312
3673.54286990903,2894.61118522063
4495.64473180773,4821.09341040063
3901.74667529416,4808.02210885272
3523.35916760453,2051.91014217242
3854.34537083618,970.060985686727
5054.07801426064,3103.58159932068
4037.62490981292,4440.20738792787
4033.46936195966,3838.98417932771
4094.40590445872,5332.29496441569
2592.69642614636,3652.34897963503
5912.29410342516,4671.73966685033
5042.62119428716,4746.87131944894
3893.16699597764,2783.90302885546
3904.14386863504,4155.82116249991
3704.30649902961,4414.86017556095
4008.26086433342,8496.91364719772
7589.77402316792,1507.23462641726
4572.15339161328,6394.25322127784
4150.15312706467,1917.16203045169
3630.47568363107,5445.44722413706
4177.1180225149,2522.36324983446
4356.77550861453,3974.75538933051
4111.09246904711,6050.0799146336
3769.41541714695,4304.37951532132
4152.11709663478,6979.27895945251
4023.55178897343,3037.82718478905
4049.31027575824,7311.51759946605
3912.46914350148,1553.49573097598
3842.33642817301,5902.14696472981
4450.54942078836,4542.22037174744
4061.92019992633,5900.89658174983
3988.26590702993,3725.09361433645
1553.84197883176,3251.17351646378
3255.83025751953,4507.95091356462
4355.96557543873,3889.56443314354
4716.49160582743,6107.5370634117
4541.78219259136,6096.1707142396
4381.60153324796,5063.25373322531
4396.32737505019,5864.4109391916
4356.69074944472,6406.18788790854
4377.18638796014,6354.58474723827
3790.87798719963,3658.82754494998
1631.01702792296,324.225094442166
3740.43088879566,2263.43777340857
3977.83807625141,6732.23127562594
3723.16774040743,4017.5496093924
3931.33447841114,6073.32426783264
4115.01253781439,3666.55691610016
5018.3841508923,5974.55077809817
3870.74342456836,5590.14067995575
4845.13210101716,6406.64245730438
4472.39487649318,5931.52906191073
3957.22272134328,2990.94099445415
3772.55059268806,1643.97184924311
4050.6244792117,6395.21944552852
3093.62488393514,3724.97986627368
4050.37414895663,5281.82845866263
4362.52352607229,6066.67486899591
2318.20259701733,1532.1838262783
3913.24584528907,6618.96569069704
3813.14775047704,4323.41815018458
2662.23025426471,2178.53118737853
4038.66507425632,5189.53395709835
2794.60411337989,2330.49923352394
4551.23242231921,3108.12813898952
4325.38161184303,4241.75084681201
3834.20910081781,5694.37027100598
3674.04626513216,5315.92750617892
3965.35926599534,4353.19773130232
4100.74699823393,6127.08693027455
3255.25720590446,754.441384177576
1714.28713258763,362.018205439388
4292.59749538918,6482.79699675742
4407.73053096323,3599.83627731785
4744.61185951581,4508.00757616838
3059.74715573632,4269.03008482505
8372.51391436483,1544.23213525796
3820.56991800278,4818.93388862899
3190.48929271773,6380.32944354202
3888.67282975315,5333.37493672914
4672.14015156861,4745.67802192797
5935.28519474148,581.16138047758
3844.99654494889,4781.99325381967
3133.49256068518,4115.18646420966
2919.08388402818,2551.00640746262
3331.46856914859,3235.65853441492
4639.24816405366,6973.65287032547
4218.80685472267,5273.8153516384
4335.46862466598,6601.12077621
8657.73603926272,2123.40439389386
4002.71856489484,6206.59471187547
4065.39872196758,5739.21026477675
8049.51244131046,4151.33170829008
4556.27035534537,4748.06461696991
2585.95809606434,1174.5985024669
4281.61691495257,935.507368774603
4198.78980147654,5340.08099816962
3943.34316840276,3763.90961218811
7649.77142296012,1367.59904798081
2336.10234771014,174.928105995211
3904.92249409895,5529.21696382226
3765.06397322448,2207.28809306946
3928.07985148768,6542.12908572262
3796.38054049292,5682.15144564598
3905.22942551186,4457.48398495631
3904.66222596065,3669.11434466388
4049.22181981168,3716.6821776649
4883.32699226202,5455.96109712125
3312.86186432197,3875.18608601189
3393.37467522075,482.501480235161
4152.54816037139,664.704046892491
4357.14220554343,3306.52759464637
4047.55140379257,5561.38398569245
4802.73037785331,7601.5294911658
3266.16987448296,6383.45518956435
2869.98528836483,203.912296384058
3863.06391662473,4314.83630284649
2039.68381727325,850.714372236617
4067.000187608,6882.15375949009
3608.879013612,3100.17169456905
3788.34604816644,6751.2699104892
2597.03535515343,19.2091289445988
4173.91282030958,2755.60069256036
3860.70440398503,4761.30675203961
3770.46142326375,3858.47738358681
5058.88961812721,3060.90091589393
8524.29652621253,5817.58141146046
4390.12952420998,4984.42801714577
4847.52507225935,4961.5815707388
4357.61531744172,5656.34966388322
3962.16362294622,1937.11001553425
4030.57614043306,5292.39941710583
4388.67537460171,3268.79135768053
3855.08441552628,4251.01433681622
4726.05218129131,4948.68067985742
3845.49098462742,3732.93631069415
4594.42580158946,5083.65607627607
5198.94949927364,3436.10397520827
3466.11650933189,2018.54982278127
4013.42049054992,5849.5209372051
3696.09691836898,325.645888088679
4441.98787703401,4697.65519667587
4397.66209625147,4621.38690916005
3576.78351931852,5688.28918962786
4017.10138588069,1055.82015361848
4243.02883128603,1868.51401370959
5005.60774432139,3717.30758058252
2920.91294252124,6034.56493258474
8097.19005261985,2638.30001138985
5123.94885860501,4688.95960127501
4801.0305254952,4439.63907046927
3514.27283873543,2555.38253646493
3866.52612743012,1919.88986968194
2257.44190206237,1982.23437946194
4302.38632898487,3886.04078032914
4660.62049714792,5019.94785830857
4071.70539945527,2419.89569661906
3786.72972652552,6215.57404315038
4346.77955370822,4906.22770398384
4022.12717189629,6875.9589300492
1033.14580768527,1708.02120568511
3361.70647130332,3338.1829616617
3193.49733129528,5105.42297322484
3776.08122461483,5378.10160529239
4250.2665534044,5698.97347327858
4120.18599331163,4300.28754504831
4112.46433147432,4673.67211535169
4286.79153601149,2222.0074729618
3089.61478649853,4842.2919898908
3803.44293412126,4765.90995431221
4490.67925407527,7236.44303232645
3830.0104428001,2084.36111134428
4224.37447020229,4676.34329197818
5101.07434151733,6555.08706206301
2882.11823495309,2088.28245952313
4490.58930265939,4975.61909653739
3853.28293816811,3910.64926457093
2997.93846201683,2688.93713923706
4683.31794363885,6174.08686867223
3951.8980777699,6312.1880111132
2727.75157891935,2003.14837736755
3393.0336588679,4610.75928811308
8312.57447671043,2571.69312067031
3381.40947277647,3430.42080062222
4111.21095278269,3183.99851971326
3976.04082756047,4689.52791873361
3610.01378611949,4547.90354633349
3699.66163691357,1017.9134002723
3894.60286413706,5287.3978851859
4495.53040974357,5183.50953832399
4434.05326231204,1266.49541438054
4786.07049690617,5402.93716280447
4695.30369725324,4987.49710056433
2885.49052844054,4769.77442845967
3490.16406590249,5530.41068419848
3741.70125416221,5326.1572204338
3679.02415534818,5576.95563034507
4883.05994263999,5472.21480729525
4526.09249595285,6440.74150482066
4025.27088469613,3741.97230457282
3977.04193262244,4656.45218092701
3056.35453739266,1631.35522280484
4713.14127078198,4590.18611154054
3639.29663257752,4727.20770452332
3901.197387396,6238.1929934318
4308.1540436985,6321.11067978435
5046.51273938034,5007.84278101134
3536.16952558945,4801.08897414195
3882.97594954904,7503.55223787073
3926.06574899623,4192.02306918409
4124.65558963008,5360.59751213841
4493.35989457389,3887.00700457982
5103.91267589472,7336.75106377021
4493.31610159477,5160.72017737604
3916.13514445358,5662.2032491358
2899.62412203208,6156.58277551825
5106.90732401781,5814.62607610466
3177.95355386237,3140.01057927515
4635.0252487346,4713.51100005779
3807.91281282636,2059.12764704013
4108.97637005108,4526.8187149061
4548.31638258098,5578.03560265852
3181.91059072474,1359.64260356034
4410.28397204642,5100.53518936768
3409.46051607512,6397.833536696
3825.49284125608,6067.52734518382
3982.94881886202,3451.39167255921
4339.27594433678,5325.3047442459
2570.42876847213,3285.4429746466
1471.39393959642,47.7954951302881
4474.36173911891,4291.99027929478
3987.88949637269,4204.58271587716
4729.50891567077,6674.77454970309
3946.1954448396,3084.37234236326
4385.67872319653,6084.46312087919
4385.04574950163,4915.26369786251
3696.43031280228,5343.37715485848
4374.61706982416,5062.79916382947
4601.59711280447,5014.88966378488
4011.05496970407,6358.7900427188
4381.58406803191,5989.55410529218
4499.09807184588,4991.58864798209
3640.129556793,6535.76426847045
3936.37845240553,5880.60798676184
3380.53235149319,583.150491582697
3252.3444057372,399.015661423182
4819.67083842983,6977.858165806
3817.3345859705,2322.99756992693
3647.75392173736,6179.31547386244
4327.85979121402,3217.52924977095
3758.14624686192,4635.70859368794
4366.35832811998,5660.44163415622
4387.44448036578,2911.66070897877
3036.74890264555,2225.5311257762
3564.49828404457,2195.63758516806
3393.3349559426,3224.91737673281
4295.77967988141,7895.52045078628
4995.33571715681,7245.1377820168
4227.93525946372,5523.87503342453
4611.78663578729,4594.90348473116
3546.08031452656,1451.36910480745
3799.25908757688,5962.90027019677
4273.5561840853,4200.26367233386
4854.99626074208,5753.07737990881
3853.57783713341,5645.04040017013
3891.89688632304,4905.48855300345
3216.25136792142,5430.10265275473
4119.53592539844,5453.06242436921
4108.23090764185,992.225366572316
4274.042747207,4223.16678134458
4247.30728972022,5288.25036137381
4220.20853712612,3737.59659842576
4796.66740539045,6875.33394998684
3503.80023091778,4981.24560851968
3605.55803426007,4449.24338180654
4442.80148188828,6671.36464495146
3826.20623204021,4766.87617856288
4802.88032882115,6267.85924934202
3972.60643303137,3097.38676987978
3096.61284323949,5910.67172660888
3726.29547219877,4727.09395646055
4175.31379661839,3892.34935783281
4379.48909414888,6943.58870762318
4654.99046702121,5161.51556810493
7963.87418380428,4958.62623538301
3770.21743040664,4696.91604569548
4045.08642547308,3859.04570104541
4276.04130585923,6658.52083952909
3398.30804647144,1373.4527389472
2034.46714113555,4713.45433745403
2910.78543632137,1479.89862008665
4150.867958615,5380.03363093849
4545.32333240951,6651.98518875513
3869.84197766419,5784.67566146514
3544.00492908024,6659.88454771659
4505.65199591509,5711.87436415996
3622.88319878268,6001.88667871496
3164.27297033553,4419.00923129296
1828.2654327696,1695.85925435649
4594.30080123876,5543.7661444757
4149.55594425289,3130.91749993747
4247.06072858827,5526.60287265478
3857.19550987443,154.411843096731
4360.29689048453,4123.2566566929
3672.25451155485,3369.55395852012
3306.38070780256,1647.72268104161
3768.58349432518,5030.9733861476
4059.73014007507,6660.16870644589
3935.77581902227,6079.74617054382
4305.47444541957,5297.62759944079
9023.01458189484,2343.79781976977
4122.52776578755,4371.09973124837
4199.61478524882,986.599066017653
4231.01709340327,5661.4078584069
3769.41753250064,5429.70474596266
3632.72440332189,5814.85357223021
4340.06746086106,6899.08953518547
4318.57213480338,5513.53157110687
4280.70598960641,5153.95703047654
4324.80252972627,4804.3851308308
3507.95225483225,543.538785860702
4506.61392599916,2334.64807782833
4431.66993733208,5606.45147558876
3315.96716254106,2926.7211216318
3327.60239203036,4594.39182987632
3176.01358052196,4970.84506074301
4401.2732666268,7939.96253776498
7776.85900197217,875.493002860407
4087.55037351996,4589.78862760372
4189.99556358623,5612.70296763342
3444.73462886362,4916.51408084249
3201.23672485,1998.31767896941
4819.42397505377,4628.2067186633
4136.28475254022,4545.40278037353
3593.34116810392,3700.88303688674
4036.77865262054,4803.41890658012
3652.97115574219,3783.63031257275
3174.46385163764,2726.90066090082
4518.32418805574,3735.32332859134
3807.7282526595,3138.58978562863
3697.28545760329,7510.99702743635
3976.49140292704,6642.89210941746
4050.69730711776,5051.20531853183
3892.41095448751,6374.98709028904
3952.26142695534,7404.15334521864
3289.05562665513,4367.86066001853
4082.91520759718,6078.38246235632
4506.72906831215,4205.43519206506
4464.21899506325,5189.98852649419
8359.34912077182,2273.55395102831
7383.7024449582,2512.47456834026
4104.17059886848,6474.21557227459
4099.53433698726,5741.08605067435
3866.02228224127,3637.45897764854
3790.49182150226,4675.43373033126
3620.51335667761,3855.29497496072
4216.09516569244,4399.74310030416
4051.03587085125,5769.55858620835
4568.55736990432,6166.86915237689
3920.94214959727,3212.52792927865
3092.97148338275,4308.86896953114
7919.18866023701,1221.99613622901
4020.7909402598,2383.06859844489
3019.00576896846,6828.33401158917
4004.48717839094,6385.33055260669
4646.3638274748,6005.29658346659
4884.23343699081,6842.71235872082
4287.76451975055,4737.1532600489
3745.48125925283,4818.42265662939
4562.35774273515,4889.00734670391
3634.48803700936,3945.94160960819
2934.41887445023,2500.0851208861
8389.69393872993,3427.8633720585
3954.09251184346,2011.04815918426
4509.53775349986,5009.83189211645
1506.81487171489,1162.49331945585
4334.72949352057,6646.98365683521
3900.20451589069,5723.92277885343
3633.92508167518,3862.91059804813
4364.61760297203,6409.99569945224
4309.70781542549,4567.22633992605
4039.65797259723,6196.25124955781
3901.82424152133,1822.93508038606
3751.40244328623,3918.94653032446
4209.60169259698,3754.41862605836
