"Marker.A","Marker.B"
4653.82347858588,6463.24670703932
3865.36927918234,5516.3731583999
4745.01031360719,6106.96874595309
4523.46187894449,3523.34070510411
2949.64403351755,996.374105162894
4277.646953921,5813.88734797953
8396.21243700503,823.946630507711
4500.13342604172,6561.22480604489
3957.52612261368,3048.73896456531
3837.45255174677,5172.88191727703
4003.44912034675,6005.58074219589
3336.0373983323,4011.01395861845
3800.68516180957,687.436745236684
4152.63802301748,5110.53783035228
3856.36148981027,6601.80241887613
3798.18736231847,4419.35005262602
4676.49047892412,6745.24591457009
4317.24475076936,5258.81160158913
4472.56096681495,5614.69207873853
3474.37747201359,226.07666405542
4501.37113962627,6171.58652556752
4149.53812789399,4639.00475037679
5327.11258807858,3483.33119830386
4527.73690833744,5908.91011162931
4220.17177229649,4253.00344792134
4426.77736357911,2884.09731223644
1622.2621952379,2002.92109266964
4388.37672621419,3556.18958106805
8770.66245041362,3140.97680352583
4837.87530148409,6239.78462060009
4018.77035597279,6859.25022762412
7852.46587679451,999.897652263481
4202.14717125823,4969.65176322204
4482.45957890105,6641.64172643748
3569.42543503584,5545.64150751804
3754.18750949113,3534.76392830759
4053.86838924044,5612.47547150787
3779.81291171689,469.998496145854
3739.94149063209,5471.07817237804
2581.92536377296,3872.85615357371
3817.78453287077,2246.21783898389
3858.59000537846,3263.6196265217
1843.57169397574,486.934377555041
4465.98429623368,4819.5592915466
3698.42709428836,3827.56116755186
4326.24472954824,4523.63630628001
3037.92423118567,6287.86410845596
4688.57873612741,3951.9656055273
4014.48696201679,6010.18436732374
3841.81294277711,2635.51529812821
3959.29327582115,5498.18699972454
4150.71513655673,5478.1821406106
4025.95906471483,6509.33750664532
4418.84997251405,6967.28763021805
4357.45536770973,6042.80553573451
4037.20025511535,6271.43956476018
5016.41265425937,6514.79318510583
6975.24692720632,5808.31792145625
4112.9119965562,7371.19093261956
8217.16321427773,8327.27088580418
4412.61693607551,5521.03344613151
3356.97371857231,4797.90614266061
3466.3959782325,2271.05339649597
4523.43204301765,6357.31258646853
4348.55199627175,1597.31294360613
3625.51097018629,4747.21214078201
3825.00459929685,4363.20037228692
3999.11102658442,5259.32325644398
4007.32271548309,6065.19741274564
8583.36195686769,1091.39676309886
3596.93415294404,6259.90280492156
4148.02297892128,3002.93253511624
4215.1843766188,5545.24360072597
4639.67109360705,6801.05477357613
8315.09727658455,871.060105540527
2365.88481387147,1124.41604972933
3939.27828082337,4077.96167067105
3967.17232524055,2849.94139068876
4454.03679111494,5512.39493618966
4193.06815233413,4711.29481568238
4678.81694710594,6136.97582319638
4159.41343386487,6177.78093215316
2692.21261792733,3814.37611794117
4077.99127437405,6453.1307408472
3727.34579852193,2728.66248730801
4089.86317665257,4416.7926240623
3239.99248965652,2002.7506820031
3422.42552330841,1528.03508768772
3941.29895848179,5278.87312330683
4305.80725823915,4231.6348806199
3823.63796523686,3700.94012234575
3630.69546260092,5556.60994989807
4398.83780829264,6694.09734329565
5021.96186392004,5334.45490904259
4500.21175699038,5915.10451821495
3323.57452008903,1651.24633385601
4280.63502551807,3468.04350095291
4207.07210803133,5406.51747822263
4163.06578665702,2525.09108906471
2409.32232800269,340.592631964295
3186.75075931305,294.388427865412
3553.74815596033,2898.98731422294
4251.19781882836,2705.87291493244
3990.65033314918,5728.24182239673
3977.88652928459,6644.36956566773
7812.4888789775,1173.74602627899
3987.66367626544,5992.45277804422
4561.9385347747,6250.92347364665
4010.11825334907,2369.20169474045
3635.91442108282,2748.43985029641
4395.62097091412,4014.87843276591
4066.16195585814,5233.29440141093
7667.51939549056,1791.27971337072
2734.37845158213,3047.54545561672
7836.49489766604,3369.55395852012
3398.99154108242,3573.46617809648
4569.50250141313,4116.15268846034
4198.16345250788,4148.66053166359
4197.39698519033,3856.31786181516
3964.33258304828,521.033425071332
4061.73832327869,4719.93290276897
4131.11495089267,2203.1394601927
3433.26622338198,6045.36296429823
4177.62893804658,4827.57239857083
3935.72805886434,5781.20909410975
4727.0341652752,5296.60471258635
3910.72592516755,2023.21011051288
3427.02284018876,3922.58393120164
3970.39551904044,5120.88086981469
3925.22338683314,2263.55152147134
2579.75029110527,4838.82499968016
2599.03192416592,636.686027897416
4175.97063600802,4522.32926069627
2873.91104703008,4191.11393039242
4103.95365841637,6074.68839887539
8395.55264098282,1087.24813022209
3581.80521186842,6465.74747299928
5132.73439192597,4058.52512901571
5086.10329343956,4957.03503106996
4685.55789216475,5013.35554493085
4605.15364876172,4951.01103515085
2992.00586771744,7655.51964973326
4497.13402976699,6292.4106481248
3795.52588221723,4163.3797001283
4601.08040981938,6441.70772907134
4423.80204736187,6302.18579298386
4236.346777526,4556.03040142049
3196.41596001193,7498.2665472215
3632.46661194425,6812.30737468546
4704.34339034099,6931.48363032594
3179.83192638862,2612.78259978401
4592.24446601334,6021.09572424475
7326.6324723797,4143.43192647338
3786.08466880339,7966.21931177882
4847.37022734194,8468.72527039302
3937.43667695583,2312.14266418205
4270.85322293207,5553.48420387574
3900.10249345268,3047.09067479326
4155.93360255565,5523.87503342453
4026.62294125727,4158.83316045947
3277.11807326821,1131.1789852012
3853.15177414648,757.396666676465
4004.85680398368,4565.18014336193
4418.54218147592,5487.21855734452
4592.76008860224,4980.44979493553
5201.74444074807,5866.22921677493
8774.15535827995,1983.82558377499
7908.61232776955,6369.81557055783
3860.77197660245,5228.80452434585
4121.3006196004,5359.06297042913
3810.65505416281,5668.11391984739
4149.58420621692,5202.94607997933
4122.76224896407,6219.09769596478
4375.68436828665,6365.72360028483
3930.89605805584,4285.51129112459
3251.79941661671,5629.18417393295
3807.05873107678,2815.95609123524
4883.66756079816,7717.46625272118
4208.96129125172,4708.79404972242
3886.48792968351,4045.96548232265
4187.43932228381,5109.45785803883
3838.75818504902,4016.41297447519
4304.21438930526,4728.51475010706
3149.16820123721,6660.2257919049
1889.17851285053,4405.48293749397
5116.45796266621,7203.19646099807
3618.21086210535,5666.18147134603
4442.96655883333,4137.74875188733
3704.70093971918,4197.36542243708
4092.05037124441,5152.08166743419
4331.82231199772,6260.64153304669
3508.5252904114,4688.67544254571
3683.01709632906,5367.41732164167
2461.24165775474,2298.38929711277
4417.08711436589,4845.75855724618
7860.10856938156,1670.05757830754
4780.53588424409,4957.2625271955
3665.81477207136,3428.03399415265
3667.03149346034,5846.22478051625
4841.00487752001,4284.03383487431
4049.56811635587,763.932317450421
4156.11225309197,3618.19284665973
4174.62802475023,3259.01621282148
2967.82409153926,4148.43303553805
3921.72440456916,3351.19738917823
3919.46005499648,1477.56847622085
4729.55426663307,5609.34972548555
7328.50735164838,6954.50048739944
3700.26971452822,5132.70221123787
3324.38078928287,436.922441197815
2944.1612038235,6439.32071117415
4042.16287470848,6144.1364540327
4427.90365512942,5238.5796692049
8486.11460925833,821.446023118468
3827.1104268153,3538.28758112199
4319.7396764691,4978.63109449695
4749.55570911087,5620.09109459528
4820.32850371233,6517.06645494024
3056.51489025763,2680.18509266007
4090.60604288092,4671.22843485074
5005.20344182044,6416.01969537136
3548.66220675842,4740.50607934152
4237.0926368389,4179.74758122033
8364.79517727639,1056.44523939466
4337.97204461102,5328.08966893516
4169.95884595334,3486.57069238895
4557.96667736508,3642.74424544251
3379.40023679766,4260.90322973805
8309.96815420834,2206.37874285017
4277.48289104765,5493.29963872264
4040.88133443528,6839.98451949056
4390.087236497,6565.54384958819
4924.9863255994,4872.69697392616
4358.84054075189,5087.86179461185
7370.78215061827,8258.33448550171
3016.00763783338,379.010908023054
4786.32947418398,5096.27280842815
4457.26228019836,7411.71145999178
4180.37349399205,7705.3615982792
2514.52726250607,3420.64586719079
3911.35861841605,5736.4824255465
3848.51283001342,5840.20036174188
4810.06061562846,6822.36667827381
4155.6106800948,2854.94271118106
2955.40166114165,1101.62647735375
4758.60176510116,4994.48732073412
3897.10578113432,3915.82078430214
4725.73451393828,5826.27658400606
4109.79759273815,2833.80121714991
3825.31969278221,5050.52325301046
2765.33220826931,2718.03486626105
2858.1813837843,1202.90062733437
4022.29257616905,3640.86888240017
3649.05628161299,3265.3814529289
4151.5528757999,6367.82645945272
3767.69125181697,2538.90133016538
6423.10841782964,1187.84021468134
4385.05298394337,3586.36706897786
4005.60263366666,4131.21310111337
4727.76832611746,4229.02036659716
4295.35145999665,5832.75557217626
3848.88709180299,6502.57435974582
3298.78305699544,1358.39232629418
3392.05445351004,1641.9258641066
3002.92166788356,4076.65462508731
2662.13536275353,3485.77487880481
2456.34076246993,3694.40447157179
3924.60591431253,5397.65147215524
3827.77221512573,3485.88862686758
4132.96604670391,5848.27055422512
3775.79496529906,2301.34463246856
3726.61044865215,5306.32319484165
3488.970975096,3381.14780381776
4190.96199065367,3035.6676630174
4550.34720575778,6960.06991392272
3632.5163932725,1906.30712470681
4402.19299173295,2055.88836438266
4597.36302314412,6727.62807335334
3451.85007597513,3814.03529660811
4085.94969128197,6359.92667763601
3794.5707152344,6018.70912920281
4666.27269504215,7375.68080968464
3654.50549700518,5039.1002412346
5461.56327151062,8313.2904454646
4455.82727025729,153.957194415538
3728.46297866889,6067.01611318422
3114.87389051212,6507.8596275398
4280.72892699386,3571.93205924245
3869.27371243412,4513.69075075443
3998.21164154778,5353.55020650961
3591.06037838406,3737.70992363328
7017.47496195183,2354.8233476088
4081.62973003225,6222.33719004988
8456.65577092113,170.154241985776
4153.53538771404,6108.16204347406
4525.95563000696,8672.12625796979
4054.90078263487,5573.37531492691
2926.23143705127,906.182145625068
2682.2698960642,2418.5315655763
4648.12241921045,3628.70671964392
8562.30847490931,2814.81945631803
4330.8526094278,6043.08969446381
4086.80160279241,5558.03074354458
4373.4171066153,6323.61144574431
4712.30702750305,6397.15147117462
3958.26999343931,5803.31681239158
4972.97132140775,5167.42623881652
4052.71449599325,5084.67938598576
5145.50715038013,3859.2165345672
3398.49575171625,952.897819579623
3797.6281812222,4020.90285154027
4912.95983400898,6627.66086324265
4677.84923140139,4663.10115690849
4403.76524889313,1539.11727813051
4381.30300804392,4450.03919539069
3985.04515547024,3739.1878027388
3147.70848824606,1757.57846693269
3756.14900522539,5540.29915426506
3778.74263532871,1725.35488817256
5049.9646739122,6174.37102740153
3650.86918815712,5673.85375703719
4351.33625228827,2697.63231178267
3429.31610341,2101.97895256103
4936.59879371867,6226.94039232248
3336.1347359354,4465.55417743955
3868.64712796374,2172.84801279248
3917.72380585295,4482.3766279274
4187.41051289822,5055.9222688672
3964.59269334204,6231.20277326201
4540.58899833286,3962.53656397051
3226.98943115496,2385.85331170653
4490.97494045908,5246.87693495843
3915.97704260071,3901.04453037841
3511.92925259075,4511.07665958695
4584.65486488374,6036.89528787817
3806.17113958886,5311.83553590591
3769.10913011116,5549.16516033244
4217.96387036875,4720.55830568659
4310.43982977468,4993.46443387968
4555.92965389424,6804.18051959846
3832.65950592413,5278.02064711892
3398.11712504618,4675.03582353919
4063.73831354075,6769.51315462356
3938.09182003218,4628.15005605954
3619.61131051902,5168.27871500443
2536.54477126841,3470.48718145386
8063.50756709727,369.576822353142
4418.55577403686,6662.78322046863
3217.73704610718,5832.01684405112
1874.54851789654,4605.92858971494
4354.70934423652,3602.2799578188
3644.08639328526,6319.57613807506
2858.03722125736,5192.71636572444
8318.63609431011,3199.51350176212
4424.64937377232,4404.97170549437
3667.24282541064,5817.06975660562
4004.72643726817,5016.65170161971
3876.80393410956,4640.141385294
4027.35347496228,5755.86230459807
4304.30973922383,6618.45445869745
4361.19294569398,4584.10545301767
4787.5081845996,7204.90141337388
7678.74686621375,223.860241823933
4539.03963547983,7292.99061945763
8020.30954243481,1024.56269339522
3590.40131148021,2609.315821001
3681.98887986811,5573.20490426038
4257.22110220382,6379.70404062441
4583.25305673095,5247.44525241703
3826.82730440651,4394.68490578047
3837.24363355197,1926.65301658144
4289.93358821349,7387.21714666801
8463.18130614047,1291.0467074495
3715.72139335261,1492.40160417596
3808.82590123645,5947.95360560651
4753.15133109565,6507.23464747743
1466.50630164408,753.702603195534
4145.09564425319,5318.71243086818
4421.30884041042,3411.49591382173
1855.3505748479,2565.49850265704
3776.31233356854,6133.45217038198
3769.37500018525,2770.26340984894
2818.71491381886,4624.9672245782
3575.64289685614,5728.69639179256
4572.84174379985,4617.18119082427
4632.15300086523,4121.60836692085
3026.71784705529,1205.45805589809
4384.55075033478,5749.04249509482
3783.88718443173,5499.94861470411
4335.1955978897,5520.35138061013
3948.24511408951,4392.24122527952
4442.18588824576,4993.40734842067
4397.50932628336,3608.75894598899
4072.02327058383,1397.54935690652
3319.79338309527,3259.81202640562
2655.68729955005,3479.1256913957
4844.10448718143,4654.23557369635
5067.33136517629,5412.48481153798
3840.22074991225,5764.89829847674
2757.3189248906,5301.37874838074
3794.22440229796,5509.15544210456
3610.885378575,3134.55490081464
4712.42197419313,5251.0255678352
4415.11533814026,5465.56540845852
4045.52289561736,5723.86569339442
3989.90722962352,6700.97381540267
4271.65282236518,6217.96106104757
3372.53944591625,3662.57869388992
3921.04415561585,2822.15070924851
4214.42559145442,3528.73972096086
4175.98895897554,3482.64913278248
4776.07495860244,6652.66683142126
8246.06865338328,1253.42411283262
4376.85291500121,7189.15851234423
4428.54863070691,4450.26669151623
7848.17389803643,3279.3621046961
3956.40901229611,1467.56615237769
3395.68461133206,3069.48255180439
3602.32889003705,6193.63715839033
3966.1980223482,6508.31461979088
4012.46065191023,5474.9426465255
2578.67840320999,1210.51614470796
3991.69257938211,4836.38131917921
4732.8986413138,5125.88240173461
4367.15365519871,6689.60746623057
4122.76014291732,6178.06509088246
4047.81311743882,8917.86689621263
3557.37711615578,2091.12404681616
4537.75250071326,6301.95829685831
3755.29676382211,4710.15818076517
3294.080506263,1692.44934960486
2986.53158569473,2488.03691762025
3889.95038184662,4071.31227183432
3780.38906054527,2227.34961478716
4113.40229409997,2586.58312265681
4676.97806213795,5474.48807712967
3930.26112124727,5484.54738071802
3483.71487951385,3602.67786461087
4957.81500283866,4318.98535857851
4045.40779220508,5559.79278137941
3917.43569009127,3953.95471663242
2854.25422092002,2061.51466493732
4155.00025797481,6337.36438995834
3959.87066941003,2106.24133350057
4224.403112011,1464.44040635536
4301.38091181969,2580.27475658077
4357.13463678579,6131.29264861033
3826.91485609161,5273.01953805425
3814.00784743133,6472.6239451063
2354.42442528954,1559.40619025994
4246.82673214282,3797.4403422458
2373.53262084275,156.116795472546
4080.92439216378,4488.79853063859
4037.67668717945,806.044630561658
3841.63698066623,2655.17912448146
4168.99740564844,4699.01890486337
3937.38394822876,2560.49739359237
4196.74827599004,5544.73236872638
2850.08244227944,2965.82127821276
4120.06356792201,6976.32362409671
4255.05114522091,5561.27023762968
3861.19973853484,4827.4019879043
7996.30873402283,3486.62735499271
4276.81830642711,5091.78335421832
4618.21424188879,5273.13328611702
4340.49828831842,6770.99061087384
4525.9392721709,7004.05785436083
4082.05431855076,3934.68900849887
4284.30523706338,6159.19686668573
4448.64852508476,3970.77716712028
3851.19367197259,6987.06499320645
4823.6969622739,4882.81294011827
4306.75417114262,4662.41951424237
4685.28553227082,4886.44991814019
4606.03055147817,5755.52106040976
3788.45529576933,1038.99791455826
4374.27088851995,4753.1228114936
4295.84208746558,6322.98604282669
4620.84629770108,4599.1658656707
4255.96205322331,4144.45481332781
4228.46443326634,5220.73433186261
4065.47896983502,6783.77775369245
3590.03355922635,4324.49769964278
8286.07998915232,693.688237281338
3441.58360012068,6828.5044222557
4300.55265037318,6199.88865043498
4570.08846436727,6159.36770020751
4539.75751311933,5915.9003317991
4580.65776435827,1374.07793043719
8682.5647076538,2886.25683400809
4135.58154212891,4133.31596028126
4769.95915590014,6502.00604228722
3630.80044968362,4890.8260471425
4966.05071059365,6062.12832932707
4226.45426879022,2017.41318786406
3829.79875834849,1641.86909578903
8788.38005056256,5296.77512325288
4011.41610686312,6544.62985168258
3318.16418850956,2274.86099661205
7806.2222774682,5445.95845613665
4792.04686617344,3852.51005027146
3986.35478414591,4719.42167076938
3323.9290334526,3725.49109827328
3474.1445887944,1060.9917790635
4750.72730959746,7009.62728088411
3196.5576924596,5061.26462212019
3778.02006541798,6520.81718102494
3978.44860959646,2889.21216936388
6206.06116004888,3324.99791205102
3817.26153955863,6177.49677342385
4550.49289122002,4433.50132648739
3629.13532649099,5967.84471665768
1725.23258084697,1281.10115192392
4137.54446746488,5326.32763110034
3946.60689228648,4395.65113003115
3092.88392513468,5984.26883749821
2313.80531397033,1885.16584210329
4212.18342929008,2794.64418653756
3949.02149627184,5378.78367081376
4035.34978646974,5027.39264787419
4329.10557446307,5944.60036345864
3443.06487039803,2448.25469551791
3892.84508592089,5191.57973080723
2916.85137090727,8274.47487046819
3906.07954853774,736.368920708086
3512.72876467621,6331.51080470577
4038.46188540618,4766.53493437457
8390.66171758391,3003.33023048068
3730.83571563637,4868.20709686108
2863.12093328451,383.386931311549
4074.65462076473,1887.09807917702
3739.07765559197,3818.35434015141
3720.97823041886,5304.39074634029
2650.32660802329,3263.79024861586
3561.99537048239,4896.16840039549
4169.61397372513,7589.70899545312
2838.44215890822,3462.13304166895
3772.05087477139,6830.83435469388
3189.28195516145,23.1873511548326
7849.15173786915,946.362168805668
4150.61897362706,378.442590564449
3994.79154490512,1336.56897816928
3841.94715730633,5455.33569420363
908.759018786724,1365.32577814639
3289.16257631141,2918.25323378411
3489.53212769049,4360.81335438973
4093.73786238051,5120.76754460717
8165.70376362891,4127.51903763244
8345.72527065696,2312.54057097413
4333.13519153924,6516.04356808581
4709.06624446504,3588.92449754158
2880.39495962347,3006.28556583648
4210.88321271687,6733.25458533563
3398.95240757166,5720.91078089388
5081.84894517656,6542.2999192444
3433.37655259991,4666.45439905636
4408.65096897642,4133.82719228085
4085.55621059755,5698.91681067482
4460.59966319858,4549.26725452099
8338.03853141884,5602.92782277436
3942.85496964958,6631.18451605705
4142.86859594533,4855.19245791692
3712.04609328585,6236.31763038945
4534.59603067231,4124.79119840219
3583.22828082211,411.177665608707
974.165182595243,2622.89856597613
4614.07040177558,2818.85455255965
4693.75311753045,6341.34261216858
3485.07513366606,3643.36922550488
4446.07458001319,5134.74798494675
3284.41467953371,5426.1244305445
4907.41799472695,4155.76449989615
4064.82413863077,3660.64624538857
3993.33523288703,6412.38229449418
2907.17970987269,1581.22964409866
3571.77551323917,5784.39150273584
4066.1677968123,5124.7457668174
3272.39484114268,3321.70175536216
3736.90961089817,654.531206668989
4344.75694874981,4421.6799850642
4030.34802505149,5094.28369732303
4262.84537678119,6002.56874423634
8527.94492852078,5116.90264760445
3959.0027487808,5207.26512352262
8699.89654634445,4959.76287030021
4730.55290005878,4595.35805412699
4277.01469715304,5130.20144527791
4073.32856275519,1233.02145264042
4011.90567942333,6177.89468021593
4193.87904660745,5892.42890532977
4950.74393717371,7274.97444859356
7964.93401905328,6443.75350278022
3498.06088377138,4481.46706628048
4881.0986200982,5834.63093521861
4290.03737924323,5365.54153574407
4851.49285068407,6974.22118778408
4217.81403761426,4831.09605138523
7348.41194553366,1026.83596322964
3503.60942299048,4491.35595920231
4014.86105591609,4682.53769856382
4006.71530930531,5638.902233333
3106.8628570082,2798.28137598711
3414.27995656416,4436.11541765487
4421.5914309456,5505.17721989433
3709.84406065996,2070.8919030043
4917.42344605837,5587.58325139203
4173.205795664,1607.99733297066
4723.04050554618,6010.2410299275
4228.61435836211,5031.20045941789
4533.15811293849,5123.43829837841
3403.61088938839,2001.8982058152
7761.77743276096,6722.45655362213
3433.40915026231,1623.45554670195
2826.15287143578,3793.12087584725
4072.06573312559,4148.20596226776
4549.18798309219,6654.14471052678
3551.24833576553,983.700604693243
3631.96703913515,4024.93773635427
3845.11421687833,4539.66294318372
4771.06421840467,8456.22228630372
4229.58687912746,6926.02752901019
4382.60638423135,5736.42576294274
4351.5798912222,3098.97818562045
2692.79550500355,2286.17047175276
3822.05393067493,1723.70680982813
4224.90241643357,6628.68417295234
3606.14431972689,4123.76831154775
3006.6672229344,5501.36940835063
3643.87907303494,6283.03341005782
4165.49085163105,3677.18411429187
2685.3769109769,6985.13254470509
4494.91665297771,4467.37287787813
4572.74400417106,5809.79537770652
4210.40940783297,4456.85900489394
4120.05621066903,5107.58249499649
4300.36463631289,3196.55816640633
2696.14639003701,2763.50026294944
4022.71430230101,6475.46553239932
4390.89366908829,3546.81234300107
4341.44659021803,4761.93173210197
3532.47151176007,5074.39258627186
4984.32939481681,4519.82849473631
4393.58111043532,4700.26928784335
3864.28190046843,3248.16151850422
4364.18408391208,4816.43354552428
8011.27215051139,6332.30661828991
4554.78633959727,6527.52366532067
8209.79793970441,7529.46734484101
3997.83304746226,6190.05684297217
4010.56388252281,5530.01277740641
4521.79897423033,5410.9502698287
4362.82690741219,5399.8680793859
4276.11631081996,6551.2221650603
4195.03154007289,5879.86883578145
4079.88367999728,4045.28341680127
3493.78173237777,6270.70083663505
4052.78676058515,4087.4526568008
3756.6983496895,4418.44091383436
4227.50274578837,4313.18843592969
3259.46541965877,3884.39291341234
4565.04879560349,4189.86354741244
3882.82930701212,4477.03427467442
3961.14883446354,5140.82906632487
3754.10885484021,2724.40010636848
4424.70191774648,3895.36135579236
3885.72510723088,7297.53715912647
4484.4580361039,5351.61775800825
4289.117637192,5321.95192495328
4339.73951017444,3516.17986284016
3884.81965649607,2705.36147150522
4409.37241133007,6319.06490607547
3405.91287571678,2747.64424813989
3793.14478218227,1812.19371127633
3482.5890434544,3737.99408236258
4094.17629390438,6569.69248246495
4693.26746658566,3501.8583897399
4399.84666548844,6822.48042633659
3959.36844102693,6027.12014301911
3749.83872123758,7633.98109462054
3717.46116888319,4031.30297646169
8968.75082037131,1426.59042132676
4338.31760307378,3903.54529633837
4172.35794343428,2859.60278748505
3462.38808091517,5129.51937975653
2385.72189835549,413.337266665715
4216.6833233594,6304.28865215174
3626.40195814923,3557.72412277733
4232.11359352658,3426.49945244337
3908.00535615345,7024.7443561409
4606.955198093,2925.69823477736
3563.64367730558,708.805523965752
4395.80373570683,7666.43185236477
4185.68066496039,7484.34276948568
4359.60901337093,4022.03948645748
3516.23599893682,4058.01389701612
4764.69307072565,2433.7057262921
3860.28724617824,3197.12648386493
4515.15557860541,5156.96902843609
4452.98219618373,5500.00570016313
4351.96311294044,6854.76077341429
4096.78317764665,4581.54802445395
4048.70077929693,6548.72182195559
3997.77589117844,5137.81706836531
3603.8731364425,3997.31767700817
4356.04330960877,6475.29512173279
3399.77868960758,4709.07820845172
4336.46596021543,4624.00100032753
4001.78409582565,1995.81712443708
3787.3477370808,703.235991728661
8387.03846656003,8054.25185525882
4191.88467874481,5398.73144446869
3405.53788033649,1107.08236724188
4614.16284508234,6177.32636275732
2561.69101600201,2781.85704371895
4186.43513684716,2984.57575434672
3341.71381500925,3110.57181949047
3692.64938482459,4461.00763777071
4111.18045566253,3432.35303769595
3521.97215453638,4448.05008428557
3889.8511498747,5662.2032491358
5020.45717427863,5102.46763786904
4832.62398596701,5483.01283900874
4384.67907987083,3848.30475479093
4115.80768965282,2337.09175832928
4498.78535466906,4661.79411132475
3987.8755725646,4555.97373881673
3941.86836624725,7090.8966774646
3545.98226431469,5619.1248703446
4410.42669795635,5416.74719247752
4785.98325561777,6921.65182286313
4355.07273792685,5071.89224316715
4025.69276908812,5864.80842312842
4482.63863063616,4034.03081569194
4660.03993768263,6474.04473875281
2276.90973931051,6491.49216930303
3295.4531886309,5251.5938852938
3761.07433462187,1753.14556961281
4178.68827465064,5518.58976563056
4065.71088827326,4806.31715647691
3994.62807684007,4021.12992481056
4028.38099807185,5844.80398686973
4222.70285115737,4425.54488206692
3877.68156354943,5106.90042947511
5067.32614150942,4513.06577069206
3264.46554269509,4040.2823077366
4117.88654550656,2379.77244175603
7687.29254595734,1122.42693862421
4185.67474504564,5855.99950252005
4488.30943510402,2848.74788174017
3732.99513107879,2229.73663268435
4241.63370052331,4884.57455509785
2384.92638742767,3435.30837305175
4830.60161068187,6144.25020209547
4117.86693205917,3070.16440589814
4253.60526619656,4694.01779579869
2580.89062481196,1452.9603091205
2060.76320493155,3060.73029379977
4910.05788399974,5287.90954004075
3195.69457578953,4555.29167329535
4785.99375092939,5865.43382604604
4019.86885943737,6801.16852163891
2830.13493886562,5479.83043038265
4855.54426440351,5355.25515888542
2455.14817340851,4535.91179424378
3981.00592286348,6159.36770020751
3382.8160107225,2556.12126459006
4557.77676272736,5359.80169855426
3618.53727720071,1818.27479265445
4084.89754583547,5732.73169946181
1278.46210848952,3051.01223439973
4179.49575659053,4820.80925167133
3628.26780546903,5065.75407633002
4435.30214685376,6104.18382126383
4087.16880045557,6439.09321504861
2923.26335746165,1648.00683977091
4880.6252194286,3503.6202161471
3949.04220499577,4415.71265174885
3645.04122511504,4351.2086201972
4495.10964141992,3098.40986816185
3714.19388438675,738.073873083901
4469.95149803659,5683.34474316695
3929.64413924657,5540.75414651614
3926.21914621745,4845.41773591312
3785.50467636089,5221.92805223883
1316.6471350743,4026.18811933425
3082.3267182512,3143.70464275608
3921.1572099828,5084.56563792299
3949.97386721184,3981.461450771
4521.42103995434,6296.33220773128
4267.40885116667,5765.52370139436
5563.44538087206,7649.60982473217
3836.7685302678,4966.24185847041
3702.10705447586,5941.92918683215
3802.62804654714,5592.52769785294
3346.06171564041,6860.95517999993
4484.82613508339,2717.46654880245
3667.58555085409,8629.95744082552
3817.89225902216,6744.90509323703
3474.38659709596,5389.58170252726
3050.24945899597,1633.96941968614
3520.23008843814,3683.322281129
8195.62853562341,1467.96395345595
3194.07451362531,1689.20985551976
4317.17711728534,4361.09751311903
4042.5730884503,5283.70382170497
3873.74035516147,4675.26331966473
4501.44436378385,5523.4204640287
4119.01946421713,5791.7796296977
3873.45989601448,4356.43722538742
3459.9460452416,796.155896210553
4257.70377849488,4494.70877849493
4416.25208936741,6659.6574744463
4026.90210143521,6664.60149805196
4460.8009913723,5798.5427765972
3989.68395320273,3422.46435620175
4524.32493509462,4527.61452849025
4860.70565174672,6370.55429868297
4318.8059479274,4897.19128724992
3526.98930158234,7242.46702824556
3462.67909009989,4956.35296554859
3969.95762260805,1374.41885748407
4185.75081794628,6855.84032287249
4161.37386030541,3045.44259644883
3567.55125063162,4147.92180353845
4808.6395160933,7322.54312730508
4297.94786653983,7050.48905244465
4807.14760632277,6351.28816769416
4065.53041470581,4814.04652762709
3429.53034153865,7130.84931023347
4046.51621403358,3867.17297898766
3424.32925641428,2818.9680891948
4425.99716549514,5961.25198042471
4190.09924792797,3777.9471379867
