"Marker.A","Marker.B"
3364.22086754095,2748.61047239057
8533.85690008609,4322.90649532973
3253.45879508502,2545.26635884518
4010.84644931147,6365.32569349275
4257.44190079443,5783.25486781863
3400.78052987188,2984.00743688812
3594.07660918259,5322.86106374495
4290.91338874192,2749.0650417864
3764.98853057427,3030.21177312927
3996.42128153184,3256.79981701844
3719.25151135212,3942.75920098211
5061.53886010716,1357.71036648661
3430.59411604391,5576.72855707478
4391.8763451573,6783.77775369245
4825.97248389163,6299.4579537536
4443.62013737621,6469.21404035467
3422.591420214,3299.36675238242
3802.42839911962,5674.9903919544
4257.94180891988,2908.87599571713
3805.45628187534,5729.94677477254
4068.58335721305,2910.58094809295
8022.78176947622,625.831175009445
3925.23623990423,6079.91658121035
4152.05390042448,6200.34321983082
4673.63836670719,3774.02557838023
4065.1265530385,6223.47382496709
3642.12758335736,5391.11582138129
4041.85068321608,5562.29312448412
4184.95087880132,4564.44141523679
3759.96936896753,4093.81789690822
3928.46994934429,2726.90066090082
3872.14281302783,4436.91123123902
4177.3684587525,5659.41874730178
1227.41678349013,1349.0150882272
3546.2647734472,2281.05561462532
3617.16686150516,6524.96623675695
301.791559412848,1820.26390375957
3636.39042302281,3850.52093916634
2404.93422801648,2426.03344060094
4030.54689781291,988.076733695551
4162.05251669872,4709.24861911825
4331.33647417391,5068.99357041512
3875.58230362195,8084.82682710545
3670.38394585186,6228.418271428
4755.61767501572,5626.9675667023
3460.67943573859,2306.74364832531
4058.11506171595,6378.62449116621
3804.1157033329,4709.98734724339
3830.39388947851,2864.26307521665
3888.45231832565,4018.11792685101
3464.50085307016,2044.0672343871
4245.98509949754,6218.1314717141
3348.93971161449,4162.92513073247
3777.48712816971,4763.97750581085
4022.67358205161,3759.93138997788
3622.8919135361,6868.9116244204
3125.43794032016,1037.97492199001
4381.31811825697,5868.21832788005
8370.69627906569,2639.60705697359
3989.47877321421,5708.12363807527
4398.55749182518,6934.2114695562
4720.63457857639,7979.17644240871
3271.19429795824,4112.40196237565
3708.81085725597,3624.33059064161
1353.96963548529,2453.88099607258
4485.9752584643,6742.91598213191
4183.67007926645,5510.40582508454
3154.24412991589,3033.9058366102
3813.77120354964,4938.11014426947
1896.7885174158,1520.41967602794
4140.14376147187,4238.90925951899
3928.09085575342,4985.22383072991
3301.74442718714,6007.51319069725
3601.48952890582,5544.3344619343
3985.55868667943,5198.56995097702
4183.72898090932,3903.82945506768
4565.56913058579,4913.6158309457
3873.42258811255,5870.09411377765
7662.87546198119,4310.91516609527
4229.81941724328,5702.66753675951
4623.57548486226,4717.94379166386
8092.50837403669,3776.12843754812
3711.96405514793,1421.93023930896
3245.68302825153,5360.65417474217
3399.17944486018,4358.59674715907
4795.61324436627,7269.12128619623
4079.27138149309,4781.53868442384
3581.21173150573,5304.16325021475
2807.68048698493,69.1642309131186
8804.13637776562,3239.92091535445
5022.5193309945,6640.22093279096
4355.21776429161,4552.8479927944
2270.12264176398,389.752092133614
5116.79776799721,4547.67605020795
4943.53503652777,4183.95287670085
3125.39700258421,5009.03607853231
4237.77424504736,4991.58864798209
7476.85084274379,1058.0934234529
4742.98983599071,6661.47575202963
2816.86458119466,1022.40306590976
4238.9853881635,4391.84331848745
4163.42142751256,4141.44281536826
4270.15016446545,3907.52351854861
4667.34041796192,6037.0656985447
3986.3952197469,5670.89884453665
2840.22909477083,1761.61356317431
3910.8286259492,86.4979134005662
4811.11081805996,4420.88459433531
4335.23453016189,3462.07616763756
7321.38116041094,2021.27787343915
4001.88737342286,4802.16852360014
2593.90478534654,1673.4107147416
6092.42957107284,164.30056423361
4203.07742815045,6212.84620392012
4707.36699073718,8038.50895422916
5133.40653546618,5755.1802390767
8365.48181056606,2491.90139176771
3175.38931259836,3476.45451476921
3959.8353704696,553.541162560766
4433.59367004147,3368.58794569706
4837.76451731516,5917.37778804937
3449.18178335849,7406.42661505306
4491.62074241932,4078.52998812965
4320.44789693972,5349.51532169562
4971.8972842164,6219.21144402755
4467.0471429228,5666.74978880463
4175.43524974787,7092.31704825586
2512.90047033761,2115.39107544201
4399.97504124393,3931.10869308071
4486.13392204344,2965.65086754623
3591.98380336157,6060.6508730768
2175.33061834636,7246.89939699638
8376.83330506079,4620.53443297214
4983.08297215956,6654.20137313054
4340.63613205626,5882.42626434517
3954.1916528526,6073.60842656194
4924.6970240948,4164.11885110869
1342.81596493555,2143.6934117371
4548.50317902938,3931.96116926862
4392.9122741661,6051.44404567635
4713.47815208919,5936.13226418333
4540.21399181394,2719.05796454312
2132.08096196805,1760.87472933536
3750.91186805613,4643.32379392009
4516.8201828895,5734.26624117109
4460.55240266334,2623.06918807029
4014.31514751945,4698.6780835303
8900.71032806903,6679.88940683053
4341.1717371171,6156.41236485172
4600.31676261236,5384.4097599408
4150.69057986274,3724.46821141884
3582.18998401472,2533.44544027725
4971.63057664235,5449.76626768036
3187.82629981872,5707.21407642835
4558.24050998874,6365.95109641037
8547.1989453834,2188.8177756648
3852.75337430276,1859.193649674
4169.94715558598,3998.96554392498
4294.39351641374,5324.7935122463
3783.29552449162,5406.68788888916
3281.86041837166,5159.64020506259
3648.73041935185,1505.81383277075
5578.92459978468,6881.52835657248
3518.22861402849,3778.51545544531
3978.2897029315,5445.10597994875
4141.76632356241,1623.68293711368
4021.59380671828,4711.9764583485
4070.24709514273,3167.80147214302
3699.31290507389,4408.8928422456
2889.42514994219,3131.37228076093
4339.32007275282,3286.23878823075
4366.30164750623,2708.31680686101
4096.15395892077,5009.60439599091
4218.77402665313,1819.92287099888
3192.50310101677,6278.25937426344
4327.99169652804,2873.29928052295
4431.24007503164,4851.04382504016
3763.41199088888,1561.62269177679
4640.6899258382,4697.71185927963
4219.5812762742,6764.62537076641
8561.29161405385,2658.13424840963
3730.02116082427,1943.98669906889
4298.39028289825,6119.13048585409
3890.39804207523,2747.3032153792
4450.65349959057,3042.88516788511
4289.7215385479,5425.38570241936
4997.74307825485,5607.58811050597
3244.55558498083,1901.41955227729
4366.76403154178,4141.49947797202
4066.51850681949,4592.74354010426
3694.98676434047,4057.3884940985
3836.86846496103,1247.51354783485
4311.11569531684,6088.44134308942
2692.18578875492,4714.76138303777
4241.22601332577,5040.40728681834
3728.7010379206,3080.28058351788
3814.66682489722,4495.56125468283
3453.84839390615,5040.29353875557
3464.00851690546,5035.17868162813
4295.84499361567,5387.87675015144
4674.22076547352,6237.68176143221
3189.63349185298,351.106504948485
4464.26376451717,7484.91108694429
4347.60797997376,4061.87837116358
3348.18207634944,7195.5241753069
3898.29992286877,5292.85398650166
4709.55031409952,4885.76827547407
3494.02985601411,4527.33036976094
4399.45015495212,4953.90928504764
3857.1486145014,1270.87143766903
3684.84581108302,3883.48335176542
3920.00841495572,2785.09632637643
5279.07388978662,3789.19973909603
3384.37944487389,6000.63629573498
8379.02191628072,3195.53527955189
4250.54889441727,5014.83300118112
4723.03202607144,6590.89106195511
3556.0660467848,4244.6490967088
3384.20712218441,3909.45554419471
4448.45975659691,3922.69725640916
3760.42295077095,6215.85820187968
3771.52677337086,4540.00376451678
4234.61998140594,3192.8641029254
3383.50434591759,6827.93610479709
4718.43323380888,5884.64287157583
4074.42391404784,5178.05385986348
7982.32364143581,82.6901877493368
4057.75676024591,1757.18066585443
3159.11105390124,4116.77766852271
3159.87840051925,526.489262102557
3706.63565112205,4981.52976724898
3325.48848106809,2973.83459666462
4567.2007049391,9023.63060611689
4252.08685658249,3841.99617728727
4203.99221945862,2355.84623446324
3550.78872772266,1911.59260392841
3977.56689822576,5784.56233625762
4792.02348144583,5207.49261964817
4080.70938127553,4490.33307234787
3500.43298085671,2295.37729915321
4382.04680850881,3843.47405639279
2761.53213377566,1092.30611331815
4263.06835209474,4628.54753999637
3460.53216407606,5363.09785524312
3793.11301627866,5012.21891001364
3428.2589765209,3988.16751221148
4567.47883331809,6629.08165688916
4262.98598909434,6195.28502530713
4300.43382934119,1540.65171412599
4775.08270409339,6501.43772482861
4055.16959374919,5188.96563963975
4153.46247006991,3516.40735896571
4300.01612045217,4760.68134912199
4884.74739823205,2785.89213996057
4201.74489243383,4597.17675456558
3918.71449132101,4308.07357880225
3835.15322595358,5648.33655685899
3647.81427681783,5557.0645192939
3622.44242251801,52.1147071549734
3858.71140289318,5943.5774766042
4167.09287006669,4183.55496990878
4635.65712845793,6509.16709597879
4729.04174699212,5223.97382594771
5026.57878028589,6990.75905668738
4680.72005064095,7198.76324653675
4743.80320206143,6021.77778976613
5026.94643087698,6659.60038898729
4329.03865306939,5378.95408148029
4269.66126756468,5649.1890330469
3915.9520752188,4142.35195415993
4269.32015057465,6125.55281142052
3846.81900432737,5758.13557443249
4106.59793744168,4543.69782799771
4050.90207057102,2873.64031328363
5947.58365805316,1505.81383277075
3577.64695318399,4228.79329332687
8977.14286566449,1818.04750795653
3840.36881612154,5015.40131863973
3185.23059268747,955.682638555075
3587.94081383467,6783.89150175522
3172.18151965747,796.610571320199
4210.72229734543,6230.57779319965
3200.49695919947,1835.43806447537
3243.52041779258,4768.2969722094
4283.12330229234,4556.25789754603
4122.25280876357,5947.8965201475
2121.00441053705,1194.60325586702
4199.7724876753,5541.83369597434
4158.79939811807,5646.40410835763
3447.8051163823,5171.46112363052
4769.71297327455,4176.84890846829
4747.83502627835,5332.46579793747
4109.6259428429,1575.77375421053
8390.29977892032,5082.80360008816
4176.2865851652,3772.15021533789
3483.52974836405,4080.23494050547
4291.08886414602,5367.53064684919
4195.66701998546,6503.93849078857
4542.31316869849,6105.26379357728
3609.38869108124,5784.16442946555
3480.95229894371,1879.08476072517
4337.78493603841,3176.09873789655
4079.19457146634,2209.95926969595
4251.70938970492,4791.8821467415
3929.14102653113,5470.39610685666
4439.04622262229,4483.11535605254
4776.96078253405,5897.14585566514
4409.36431524474,2920.52650361853
3469.46720115824,2014.28744184173
2942.07171111334,3589.5499004592
4397.37991228738,4694.24529192424
2320.83232548352,849.407220939064
3983.81056844725,3817.04729456767
4191.75506654656,5539.78792226546
4848.10101733958,4567.79465738466
3939.55491119423,1866.24074387517
3841.80134058069,3485.54759410689
3551.26009980889,4099.27357536873
3925.00323430878,3693.55199538389
3957.13558374713,2715.3070270308
4272.57020786289,4541.197484893
4222.19547539185,5633.61696553902
3526.55588763481,6643.28959335428
3446.40310646456,3791.24551280491
4719.23589612397,2785.55110719988
4105.4641258293,5756.08937786836
3294.75439706554,4028.12014498035
3897.28964130351,4721.80868866657
4717.11570641955,6486.83188157142
4260.68763346415,5605.54233679709
3870.33156391596,2792.02988394245
2906.08780625386,2815.44464780802
4102.61017647873,3555.28001942113
3312.29687936094,1356.2895728401
3622.13744782214,770.126935463688
5556.18661250613,4485.89985788655
3991.79150125849,5518.81683890085
4036.81353521842,3903.26113760907
4768.84017032636,6231.54401745033
4159.41288657355,5447.94756724177
5162.77626006056,3776.81050306949
3377.93265071424,5775.98048891954
4915.59475745776,6609.92969681838
3471.9835391251,5549.90388845758
4447.50096299025,5434.76294048634
2595.11461001564,3906.50020883892
3734.71205192084,5109.40119543507
3999.18950874917,6640.50509152027
4032.01046437526,6411.75731443182
4441.85055494046,5771.77519343901
3726.56213117971,5432.77382938122
4535.6433506055,4537.6738320786
4355.11556709153,5236.42014743325
5225.67945203307,5427.82938292031
3726.76716023656,3442.29859322154
4081.28675012149,5828.09528444465
4251.01392126916,5050.4665904067
2891.91392835502,7153.63867118142
477.623797546804,3365.40532564335
4735.21760009592,7122.83620320924
4226.77616173133,835.312979679807
4214.33128072292,3715.37513208116
3978.41869780626,3781.58411600862
4400.34148790985,5555.87122177293
3570.98898855269,5173.2798240691
3986.7122387253,2059.75283853012
3844.94930972557,5904.02232777216
3301.31649106407,4898.1575115006
4224.30315901168,6349.52655271459
4226.83323311963,1719.78535593547
4032.98355892548,3773.22976479608
4328.0619493084,5426.86315866963
3994.48470261189,2655.74744194006
4435.27602328942,6018.14081174421
4733.52066315652,5832.58516150973
7988.42695291478,169.642758915877
4178.51475369315,6895.39547170454
8760.98808329436,3322.7246422166
2322.92684700659,2430.01166281117
4450.83064875335,8343.12711204135
3894.0582867685,4992.49820962901
3522.6091528434,3409.96137211245
4530.96708042737,3274.87243905865
4633.67514345263,4252.20805719244
4205.15104970748,4955.78464808998
4381.00323080647,2531.91089856797
3851.49116440317,5100.70560003422
4552.64674416475,5659.98706476039
4095.21560500388,3596.08555123316
4090.77755571808,6684.26553583284
3852.26930286697,6189.82934684663
4366.26094561814,5124.68868135839
8017.24240307031,3330.45380193915
4085.0175240431,2844.37196416549
7897.05489320215,7173.70061575438
3787.99726602021,4950.10147350393
3100.47087404472,3821.87799296581
4328.61589041531,5312.34719076076
3840.99125830125,4679.07113120844
4424.84397347387,6667.72724407429
3887.53159725452,5297.4005261705
8292.32488060705,3316.87105696402
4746.86186279457,5183.73703444953
3679.71150414498,4941.34963835457
8695.38249648243,2943.42961262926
4549.09172054846,5083.20150688024
4167.88148246382,8140.01028319388
4295.75372633276,1685.91369883091
4578.76213999981,1852.71487293143
4731.95757907353,5349.57198429937
3966.66059091462,4292.55859675339
4622.92161453867,4752.27033530569
3187.25004866733,734.436630777448
4147.96133366747,4799.66818049543
4201.46926729717,5491.36719022128
3887.1826281306,5205.33309787652
4224.21463728228,6122.19956927265
4034.68884153612,1757.80585734442
4547.45438801675,5188.56773284767
3438.23307002951,2723.03618675335
4654.91444250407,4627.69506380846
4906.19296474568,5416.34928568544
3308.28685625,3222.3030741377
3595.18507645088,5062.74207837046
2141.89129836715,5286.77290512354
4980.4123946667,2077.82546057033
8074.07429082535,3640.30056494156
8498.0716098926,2204.10547301575
4029.69018012975,4880.88049161691
3670.16096739593,5060.35506047327
4668.51719898348,3269.1892644726
3642.01093218133,4660.94163513684
4740.38005023275,4651.62148252887
3149.53909147167,1367.59904798081
4218.11258365218,5965.17354003119
4090.88983620761,1834.86974701676
4475.50960377022,8356.48257231857
4073.32641139869,4427.81815190134
4143.64440146928,6371.80468166295
4782.00671532683,7276.22525442879
3821.05780238526,5922.72014130235
3534.99174289774,2354.19815611881
2265.56344385857,831.448399818532
3620.52689829947,2521.85180640724
2166.98045000905,6026.15391876844
3513.46012725786,4753.17947409736
3362.12644708942,706.873234035114
4395.64696509276,4961.2974120095
9742.73231940736,155.946305520655
2757.85419491979,3832.22145528347
4175.10796863436,4573.47783197071
3799.32261734776,6415.16721918345
3472.95410244832,2959.79728229365
4670.59463183392,2952.46581793555
2736.81369111844,7647.05239616845
3615.37198565718,4081.82614481851
3387.87337193929,7086.29305233675
4619.34376548589,9026.30135988813
4012.91776274106,4896.79338045785
4531.73996174656,4675.37706772751
4384.11561375898,3251.57142325585
8329.43229769876,2327.65764623092
4087.81002280442,5246.76318689566
4012.97315783857,2965.02567605624
4845.75266696747,7214.16448052284
4613.63483249345,6757.63515059662
4004.09268297031,3300.0488179038
4274.89582894209,6387.14925304528
3768.43221933091,6169.71073966992
3967.88447969518,5075.07465179324
3883.48066932741,6705.29328180122
3969.55547204498,6256.37915210716
4076.54680965642,4758.35141668381
4107.99251337145,1200.34319877065
4044.37975151045,3473.38564277827
3926.78426188291,6299.9691857532
2984.12363403967,533.138608082377
4367.50979795968,6571.28410963325
3930.29139075591,4983.5188783541
3552.25435783871,425.726581977609
4107.13270737466,4686.85716496237
3059.05962857707,5995.80559733684
4553.43698690394,5575.42151149104
4733.28795077683,3310.33540619007
4162.40505011391,5189.30646097281
4011.39965362451,5507.16633099945
4159.35691450658,2788.22207239875
4468.29538663685,4582.79798457868
3737.12930925126,3603.98491019461
8380.33807457732,1119.18755025292
2887.78250315149,131.735979141243
4513.58111861627,7303.22033371252
7658.96173883552,1562.36141990193
4114.56347694939,3221.22331325188
4730.73677972602,5429.59099789989
7518.06242790977,3680.19653510667
3467.68520308659,4404.74420936883
4131.65183436885,5337.40982154313
3290.35152132279,5335.47779589703
3572.08104453256,2457.40464888698
4096.28658673424,4671.2850974545
4472.51072640643,3542.03830720668
4102.92626859751,4899.2370609588
3640.14571464855,5678.40029670603
9034.81472781635,2393.63934546046
8214.88940667203,2689.56233072705
4829.44586572104,6161.58388458292
8641.27939406864,2145.73939687361
4127.25053385142,4491.5830324726
2959.84430152049,7372.32756753677
3498.91950163882,6535.48010974114
4466.48889033998,3818.41100275517
3835.82699825463,4699.81471844751
3361.27178111146,3745.83720157553
3637.57219103201,4522.04510196697
3406.12883470868,6117.59636700005
4389.70519248218,6151.35417032803
9013.41307347239,1279.1120408188
8970.92107955963,1061.67384458488
3321.9191894665,6388.22880250348
4856.51987735855,6949.32854481298
3629.38794213368,6261.15318790154
3820.37126720574,4844.33776359967
4470.91887224706,7047.47705448509
2825.67791346622,2370.56561435558
3923.69574453469,5500.23277343342
4959.36165283552,5015.17382251419
3926.26817335945,6428.52267946066
4371.61007111883,6816.39934495846
4763.94336496251,5364.3482382231
2801.2304827454,2006.33099742126
4293.72066106756,6955.18255292082
4062.80235322083,2287.02294794067
2337.33946670135,2737.01683852056
4585.6499099889,4168.49455725575
4121.92976372538,1438.29780325954
4376.21924530781,5680.33274520739
7398.48718624455,1473.0788105834
4404.75366617453,7010.87766386409
4158.24053844838,6784.40315661006
3477.47891555368,1218.87039020669
3419.46676693413,479.091575483532
3684.04143449369,3712.64729285091
2567.98039613089,208.288332886779
5294.8171678491,4605.24652419357
8888.16541281061,5257.73205213093
4651.41370196447,5507.96214458359
4314.02327222008,5478.01172994407
4885.08229758833,3893.25849662448
4337.97462907427,4312.10846361624
3868.40768632957,3733.67503881929
3831.97650306155,5620.71607465764
4480.74432016098,939.54235930241
4626.12715363911,6488.59391940624
2966.64416121932,5782.40239163072
4418.60341675982,4982.09808470759
4012.47686704702,4549.89265743861
4244.72077695169,5834.97175655167
4129.11192260544,3487.08213581617
3766.75035798169,4929.13081299457
4347.41411462187,4107.91208531057
2558.27378557066,1518.4873332404
6447.45062948354,1776.73074414491
4344.62169540257,6203.2414697276
3980.52231884623,4117.23266077379
3926.46300168414,6152.09289845317
3906.00968697724,3911.95631015468
3681.39974222273,4141.27240470173
4784.17143845588,7265.08555567173
3218.6395958245,1237.68174037203
2970.20089550825,2488.4346129847
2349.71907241627,4648.15449231823
4265.64544237108,5238.97757599697
4583.58721757487,6719.95578766217
3733.4009121181,5936.87141516372
5429.45881164915,2367.89464915671
3978.8122465697,6198.97908878807
4119.95497243027,5688.91416969022
4016.58826277984,4392.6391320716
4268.2503568134,5541.77703337058
4368.35737271689,6066.78861705868
4092.78061811085,5092.06751294762
4283.34676583331,5117.01639566722
4371.51786657895,2723.83178890987
3874.37886884507,2892.39478941759
8489.67525267319,6789.2338550082
3917.58935517549,4200.94573785524
4425.01205434421,5689.5962352116
3599.76176108238,4906.22770398384
4521.90421834834,6945.12324933246
3751.35536432982,3694.12031284249
3926.02471718946,5754.27067742978
3166.71747874093,6738.8240118589
4554.35497298358,4775.85550983779
3746.08535326978,1573.95515948575
4914.96218343859,5068.42525295651
4331.56538060655,2838.12047212083
4502.59410156478,4417.36094152091
7815.56290045102,1046.89759066115
7897.69855013151,3476.45451476921
4026.22633188001,2979.29048655275
4091.68415743531,5309.0510340719
3462.76895193529,4226.00836863761
3779.27972183664,5553.14338254268
4443.12483251941,4916.40033277972
4650.07569922855,6127.76899579593
3518.49720753754,3649.79155107131
3166.57157005922,1478.76198516944
4361.28308833578,5325.19099618313
4283.91833301728,4689.30084546332
3359.34225586233,3694.57488223832
4478.07273241012,1097.7051291749
3981.52386904781,7007.58108431998
3677.64523016567,5464.20170027102
3998.9301345464,5166.28960389931
4516.68814113148,6891.7014082236
9199.7032289429,536.491638802621
4110.79709891851,5993.75982362796
2024.42929057071,1215.40361142367
4141.82930946358,3304.65223160402
3947.37446564223,5767.28531637393
3973.58529615879,6227.79286851038
4755.20786008246,4501.52858799818
4148.25625639651,6792.98458109289
299.468154743179,2225.70153644273
3938.83688173402,5311.49471457285
3734.46524931593,2415.34915695022
4682.83052275134,6043.48760125588
3939.88422604037,5435.33125794495
1880.85046273956,155.434822450756
4008.56873944898,4610.53221484279
4783.27750447174,6447.50465172016
1948.14718935542,1091.45363713025
4477.97283538352,4552.2796753358
4415.64827619064,4618.77281799256
3974.77495367087,4740.10817254945
4214.3036561765,5009.54773338715
3772.23130412045,4973.17541603644
4438.87883261632,5740.51773321574
4130.81751947668,5030.405068689
3748.55459974598,3442.86691068014
3864.69284639749,4709.07820845172
8174.49671263243,7547.14184866151
2255.92992137993,1421.98700762653
4023.17470927015,5530.41068419848
2995.65601211348,4340.5814220055
4166.02612050402,3951.22687740217
4058.83847632108,4946.23699935647
5094.19892400911,6006.31947032103
3767.49662237232,6187.10150761638
4467.31763695959,5571.89785867664
4331.13851090691,5248.41147666771
4341.94593384881,5386.91052590076
3791.36884176077,4338.81938417067
3825.6015054215,4621.95522661865
3650.93157246158,2247.29759986972
4496.25324392003,3509.53067543106
3803.44685563418,4751.07703778472
3359.1382365386,2742.18835825176
3507.51485300695,6517.86226852439
3481.61899796333,4334.55700323113
4188.20517519305,4955.55757481969
5062.54645811337,6772.69556324965
4042.4642423269,4677.08202010332
4295.15963843905,4434.58087594558
3462.16029681854,3862.00103640121
2489.03776710331,1940.51992028588
3137.28224901044,6297.58216785601
4035.39404816299,3772.37728860818
7506.78123510906,4542.10662368467
4158.30651516216,1858.90949094469
4276.27371172594,4551.02929235582
4036.36265477209,4482.6607866567
8545.38683830582,5677.60490597714
5093.87444330918,6493.59502847092
3718.60919200902,534.729865252327
3677.93765355642,5131.73598698719
2573.69067096377,1455.11993660596
3844.6208350937,6005.23992086283
3385.17021448751,187.374255695812
8338.13930227689,2790.26805753525
3385.61714046313,4142.69319834824
4737.12379483238,5004.43287625971
4492.07207912786,5927.38042903396
4176.89170218653,6408.68823101325
3165.56066722131,3792.72339191043
4220.09231221135,4379.62449312745
3930.58369509865,4811.09119227129
2953.21240033732,3443.3216915036
4130.02790694246,5760.12468553761
3740.79606973283,2273.26979229901
4039.29365060634,8137.1120332971
3704.94992152771,5148.55801461979
4689.06105758271,4592.9710362298
3509.95234920399,6651.07562710822
4597.91146631024,5712.84058841064
7590.79567143006,3737.93741975882
4269.167345006,6961.54737017299
4792.57271919566,5570.02249563429
4412.77288307334,5563.31601133855
4445.72579976014,5971.25462140931
4250.81906375832,4839.45040259777
3436.83161511916,1690.0055633901
4529.87365714025,5414.87182943517
4741.94871203478,3339.83104000613
3268.90368137353,5160.54976670951
3601.58895157322,3268.50719895123
4418.99293060094,7538.9579081155
4132.25456755608,5312.06303203146
2422.582887,5724.77525504134
4662.4776660478,6610.78217300628
4216.7523695687,4614.62376226055
3791.5660707687,5338.48979385658
4345.08895863253,6335.14820558294
7071.48414919429,1639.25479319392
2427.97653541877,3716.90967379044
3920.91037423061,5431.63719446401
3701.42535950452,612.816694636013
4411.40032763071,6967.51470348834
3836.25068705444,6281.66927901507
3663.94303297511,4444.24227274187
3706.32957982871,4446.34513190975
2872.6274174815,5881.34671488697
3546.42155794792,700.110245706335
4017.32267937993,6676.70699820444
3241.75202652519,1545.82344528481
2801.4465430799,1886.5866357498
2972.75405127789,842.587411435806
2698.40672770153,1417.55421602046
3805.08195414133,4430.54599113159
4557.19727085058,4785.28941050853
3952.21512231788,5121.62002079507
4034.64047639145,3055.95646943302
3463.6625458358,4169.8586882985
3656.83241999497,4321.94027107905
4331.2577111893,5659.58915796831
3339.71132969949,3445.0835179108
3868.33814848723,4349.21950909209
5042.62033849598,3553.80256317086
4547.83678161315,4275.79323172454
3995.3157096612,4533.52519920184
3753.95250014742,6090.31712898702
4556.67583878955,5189.76103036864
3571.85357550696,3225.31507209726
4750.67568295428,7116.64137376835
4588.93608375923,4732.60672038006
3362.77185212726,2259.11872986527
4223.24911036482,1180.22480302156
3855.77526839471,5394.35531546639
4453.48767259547,3671.04637030998
5025.12032157526,5083.14484427648
4238.60353254327,3328.52156486542
4144.59858184356,6634.42401014214
4233.59618951889,6573.32988334212
7489.9729524741,3322.32694685215
3673.40315097846,4690.38039492152
4358.57087323416,5333.4315993329
4489.42155016354,4147.52389674638
4403.73787585771,5574.11404305205
3240.36606599142,4367.63316389299
3487.07327468002,5790.01801471812
4063.92427845876,3591.53901156432
2717.81523992528,3911.95631015468
3180.54134956047,5560.8723308376
3939.90710086012,5952.55680787911
4169.03695557113,2925.75489738112
4349.84422823668,6643.23293075052
7612.06076872906,2429.50021938395
4640.92721829788,6908.06886646037
3574.46344807752,5379.5223989389
4322.70228053868,5637.48143968649
8039.81188671969,6999.28381856645
4037.95654945681,6040.81642462939
5048.88257674625,5717.67128680878
4066.81737280721,6084.12229954613
3900.90654770898,90.8171287288086
3664.86023024955,3465.65648305572
4035.85464220113,6019.73201605725
3807.16615540182,2816.80856742315
3770.61533625539,5308.25522048775
4540.32538467131,5620.54566399111
3487.08779433542,4216.97237475894
4174.9257649448,4552.05217921025
4433.56567806505,3952.42059777839
4033.14201827345,3011.11626423462
4199.90617509177,2546.63048988794
4021.3958184204,146.796391794271
4011.52824309446,1188.57904852029
3073.04811291738,4173.83691050873
3874.95577895935,6622.88725030352
5021.43106410896,5855.37452245768
4379.98563154708,4257.1520807981
4208.00783069908,2056.74084057056
3996.37295020391,5844.06483588934
3736.89077359559,4800.74772995363
3882.85415451423,5817.97931825253
4163.87883450983,5083.03109621371
4302.37348270049,5835.42674880275
4222.49123730798,4082.2811370696
4508.62860114738,5622.42102703346
4367.3903388003,5932.38153809864
4314.64136216966,2726.16193277568
4776.18540577696,4593.53935368841
4177.57014040436,5732.27713006598
1907.7328202782,6079.40534921076
3290.85694133409,5713.29515780647
1838.46275012313,739.494666730413
3981.56387541707,4681.62855977216
4109.34704786829,4766.25077564527
2848.70341289473,937.837406926595
4449.14638122449,5174.07563765325
3875.27993962069,4878.26640044943
4028.39078274555,6721.71740264175
3994.49741653028,661.351016172248
4078.51277545377,976.596636460683
3498.14393923796,2840.67790068455
3795.47067552231,4480.61459009258
4038.09793322803,4436.22916571764
3651.99709194836,4138.20332128316
3901.12945536146,5171.74528235982
4147.20702970531,3967.93557982725
4062.63278381167,4593.02769883356
4096.34647961799,5258.6411909226
4691.68030345501,5147.93303455743
3058.56897228541,4113.42484923009
3851.00461373952,5299.33255181661
4054.56928419394,5761.31798305858
4733.3320584655,7262.64229802603
3658.75819698497,4426.45402085859
4477.77172430329,6858.79565822828
4223.34542667988,6146.23931320059
3914.74117259243,4655.77011540564
4016.24277881926,4617.86325634564
