"Marker.A","Marker.B"
3830.28593677856,5245.51322677093
3364.89169579686,2238.14764650065
3770.63144743391,3866.14966927797
3654.41833034097,8105.05875948968
4876.11620029435,7970.87917665518
4346.48402138008,7996.90845454349
3733.06436878731,2487.69588485956
4282.67753789009,6369.13350503646
4090.22404708573,4844.96274366204
4016.62327221345,987.792574966248
4597.43340389303,6973.31162613716
4092.60280999146,6481.26245504814
8498.23496037049,7744.97298685976
4613.6747867132,5234.54436153565
3853.49090292044,1864.13809613491
3825.48796367517,6914.83201335987
4584.08952479314,6894.88381684969
3649.44738935318,5501.02858701756
4584.55220695467,4376.72624323066
2935.93309967662,3853.59002258491
3611.48078941808,6059.57090076335
4755.81964065523,6558.66737748117
4384.52363560189,4801.20229934946
4999.57435629624,6837.99540838545
8402.07417512407,5926.86877417912
4310.72009201683,1041.72585950232
5070.16578971862,6950.80642391851
4706.44168281142,3451.4485465906
4179.03209191191,5490.57137663713
3194.3257252151,2348.79914026207
3166.5920815076,2148.97867953108
4082.439748773,2332.94312545252
3961.34110336561,4395.48071936462
4561.41753689494,5460.33722612356
4131.6680279398,5713.465568473
4308.28341041014,5523.59087469523
3698.32123437196,4728.85557144012
3897.35761747826,5239.88671478864
3930.26701295054,4795.06455536758
3881.64037278814,5223.4055084891
3104.97137845548,3678.32074920907
3124.57605693544,3888.65529435188
3163.12536598865,4883.72207890994
4232.61698605601,4401.50471528373
4305.5247336137,4713.34058939126
3491.24838224377,4180.25881321992
2764.01318582349,7089.24838769255
3900.76783369157,4959.42204896715
3637.93639447038,4779.32207719318
4100.42118027051,5599.97248741857
4313.87014093414,5454.93821026681
8051.66261694543,6915.17283469293
4409.63264644973,4612.4642404889
2750.46308851484,7217.12023873389
4569.21103221665,6103.89966253453
4754.63716867441,6915.57074148501
4263.01391114861,5641.0621779599
4229.34550162025,6701.76962898682
3929.6326448593,5010.45687217882
4138.81064985644,2344.82091805183
4799.865906156,7055.31975084279
1974.00585402577,941.247311678224
3562.39142476903,4801.03188868293
3568.54334405623,4625.81970076611
4497.18814377435,6785.36895800549
5257.97033936076,7915.9232166923
4110.21107590625,3042.6010091558
4264.4031792944,3690.36916390255
4154.98959002979,5155.77573091513
3700.86977907967,4053.29694668075
2614.25106960158,1995.93087249985
4290.59352834115,5777.62877869159
4266.22084405794,5726.70728068744
2169.74150187096,67.4592785373041
4057.20628000776,2826.81099698012
5114.29635627236,4642.07383379536
4077.68173679583,6863.85385275197
3557.11277827313,5887.88236566093
4088.4786763669,6401.0730307811
4173.96106599587,2368.46296661532
3567.84331655834,3414.11021641684
3656.97970144123,4897.24794985368
4498.42238383919,4940.89506895874
3361.87421963312,6844.75813242969
4199.91808835242,3442.69650001361
3455.71066522721,5726.65061808369
3243.84701820096,735.402749314314
3326.74303067638,1244.78570860459
2908.7395566178,2180.23613975435
3723.11582824037,5195.33045689192
4027.91779813969,5479.20502746504
7468.43318754235,1499.8464994554
3652.87048404883,393.048328107831
4430.64893040209,4768.92195227176
4302.94335895197,4567.62424671813
4280.33319313589,5652.08728294368
3277.81332690302,5125.42740948353
4151.58436210752,3627.22926339365
4028.44370160774,5574.17112851106
3635.79638939676,4661.68036326198
4243.17230251887,5659.07750311347
3661.21785259475,4197.30833697806
3730.99312092138,1695.97289670545
4388.8604601492,6467.50908797885
4281.47791801778,3993.28236933893
4597.37759260134,5897.4866769982
3179.11444612569,4839.27956907599
2251.80175823495,2062.13985642731
3865.20042756143,3794.42834428624
4268.98715303199,5885.43868515998
3482.28090361616,1991.27058476824
3907.93665216396,6015.86754190979
3680.26450254595,2718.43277305313
3822.94738645083,4878.55055917874
4147.2348031569,2143.23863091365
4510.77074112782,6941.8270926436
4713.71373223734,5732.73169946181
1824.4408325442,724.206916522561
3965.88319643964,3206.50372193191
3802.54361900215,3445.0835179108
4555.36460897327,3860.97814954677
3836.76970234804,6826.96988054641
4501.8317856206,7270.3145837172
3963.46014674854,1780.36793359446
5199.11833376798,7183.53200036194
3920.71682150925,2420.69129877558
4378.5659294653,6599.13166510488
4057.91050449768,4276.58862245344
3408.66266923646,3087.04351898975
3858.21565227362,3403.82362813056
4329.13524644932,6204.43519010382
4206.42362852374,5532.79770209568
4106.31943098947,4417.24719345814
4538.91089689181,6025.24477997677
3396.99452757694,6710.12398019936
3988.69999459845,1525.87546020226
4273.86895525324,5686.98214404412
4571.44334168867,4299.94672371525
8212.87012719754,2630.00253420869
3945.78692454244,5632.02576122598
4249.8708160345,3318.00769188123
3305.48091959665,4631.27580208187
4376.02110850268,3007.53594881646
7779.26546800266,2302.14023462508
4180.09816487585,5295.46807766914
4958.42774953192,5708.18030067903
3746.26273679272,4640.48220662707
4429.39191906889,4798.64487078574
3325.48720063488,2957.35339036508
8634.5657280864,3448.55008526619
4141.33060693708,4003.45542099005
4989.22643948022,7224.56502829951
2411.44904423028,3237.30661275935
3413.66201786414,4651.10982767403
3572.6310611644,3076.47277197418
4868.14669581359,6627.49045257611
4404.75403392392,6289.51239822802
3622.05589709104,1699.95111891568
2994.68920840546,2586.07167922959
1821.64440472461,2696.77983559476
3862.5133080029,1075.42710594035
3292.88734494449,2845.05381825924
4657.30565213488,6450.17540549141
4826.03671139767,5710.28315984692
4823.22487809585,6552.98420289512
4430.16663854266,3915.42287751006
4269.31091559169,5262.39191700729
3983.74237326109,4752.83865276429
4185.07470939901,5610.25928713247
8667.95085203249,523.306694905751
4340.21990437537,4253.45801731717
7399.00322027695,3989.75871652453
4516.70412445314,5481.47829729946
2470.83523646654,634.526400411955
4107.24677650442,4480.16002069674
4669.17737569703,2904.72715141274
4736.31208468326,5300.01461733798
3672.89505344544,6363.56407851318
2624.33732562114,1340.31980996778
4561.34172437402,4308.86896953114
4219.58912794396,2808.45421621061
3622.82804932856,5270.46210949053
3541.1449400101,3471.05549891247
3086.52248961818,3083.06529677952
4034.61629853217,4039.20233542315
3551.75018257608,5455.05153547433
4327.78136800281,5243.97868506165
4335.54982362972,6755.58937688775
8608.39262364424,3997.43100221569
3662.2807147327,5933.57483561961
3164.99529539377,4722.88823812477
3828.1416669878,4904.80691033733
4583.08054631549,4985.79214818852
8738.42783562519,1468.7027872949
4450.6858990969,4291.13780310687
4499.50212129866,5207.77677837747
4086.45656629654,1674.49047562742
3979.26269139064,5703.29293967713
3591.43274926048,5743.87055250836
3521.61858570504,4809.15874376993
3578.77718717075,5998.24970069304
8778.45659698069,3129.04213689512
3783.45016436124,1064.62907422686
4017.08969179639,6666.93185334539
4581.41784706569,6601.00702814723
4418.60765395416,4262.09652725902
4092.41720052749,6295.42264608436
3476.70681124198,4629.79792297635
3699.35902542142,5117.24389179277
2518.48419742616,222.723606906724
4068.08278614687,3048.79562716907
4471.19884096203,5771.26353858416
3813.76919810832,5353.66395457238
4403.46994093996,7212.00538160644
3041.5645560673,5942.7250004163
4152.22709925748,5371.56595451843
3460.53150451348,1473.53348569304
4204.92117652705,5983.87093070613
3290.14622605737,3995.49897656959
4170.91320585422,7334.13612689222
3935.67945059692,4049.77329386635
4484.00587497333,2860.73942240225
3448.2945191586,6968.36717967625
3645.1385338932,5761.54547918412
4056.19375575372,5283.41966297567
8405.60309752687,3160.29959711839
2210.99852963358,168.96077267986
7670.33108507327,1376.06704154231
4490.6483685142,4883.15376145133
4011.51561331695,6461.08718526767
3187.51495493459,2654.09915216801
3977.296953989,6640.33468085374
7503.82816346935,816.956304624108
2802.42839626921,2556.80333011144
3588.01752935768,1593.95991288588
3909.5265133518,2563.45251752054
3992.2022082209,5296.54804998259
2625.84153354499,278.816545356712
3582.91419701999,6770.13813468593
3973.48028625736,4885.08620995269
4252.86978740558,2282.53328230322
4329.84885920178,6058.15010711684
3444.04484594827,5761.60214178788
3348.40999743697,698.518935679479
5225.25382607634,6336.56899922945
4095.12423431349,3056.35437622509
3331.13276018296,2641.3120093494
3835.67787297444,3667.52271749558
3493.60890623244,2709.62385244475
4233.40416118253,3976.40325624731
4388.71956759778,6545.19816914118
4225.68723678346,1981.66606200334
4658.86708201465,3008.50196163951
3551.03995107391,4918.10528515553
2729.36120719424,5290.46696860447
2830.76154878244,4386.33097742318
3803.51193040263,6689.09623423098
3497.44673939081,921.072041897752
3334.68087753017,4118.14179956546
8795.20432486434,1393.05969126907
8253.77302640119,189.761194307643
4348.18580155607,6116.51639468661
2957.27580014711,3882.40380230722
827.947424638816,5498.35741039107
4008.25920729069,786.380857065312
3538.22032106059,6209.94795402334
3112.1854098937,4247.03611460599
4399.33644469301,2932.85886561368
8244.10833266579,3568.86297582388
4885.26449322875,5718.18251880837
4558.5711339991,6673.24000799381
4735.19923939187,5156.91236583233
4604.29485079292,4711.4081408899
2872.91352645531,1017.00405005301
4221.73840548963,4188.44275376593
3383.60185465062,4155.36659310408
3631.1937597452,5427.31772806547
4784.72790582052,6438.97988984109
4627.46400217999,2344.99132871836
4270.73506525128,5938.17846074746
3267.50285032409,1593.61888012519
4203.22380167511,4964.30940996905
4061.14315065265,5517.39604525433
3979.27108896617,5252.95801633655
3296.82003211884,1148.39902533969
4145.772441077,4968.57179090859
3845.0359574426,5944.03204600004
3856.9720032246,5863.61512560745
3970.78900131813,4546.0848458949
3726.82591939498,3720.66039987514
5337.01533056601,3380.9771817236
1065.22028129884,3046.92026412673
4448.45466739534,4581.77509772424
4026.37553463662,6670.51216876355
4257.64688841181,5744.8934393628
4913.61737557207,5906.97766312795
4234.64039233587,5475.90887077618
4354.88887606859,6731.83379168912
3657.50809141404,5990.52032954286
3377.01466402131,2215.01725279201
4860.0540826041,4605.30360965258
3894.73567389847,5184.13494124161
4734.23107259975,5671.58048720278
3661.92711881703,6152.94537464107
2668.81052468022,9624.85381471705
3056.74173184151,4120.01716260781
4077.48514052848,4793.92792045037
4456.69615612015,5664.59026703299
4126.70348682787,5636.79979702036
4780.6846371143,5433.51255750636
4917.82100171332,5495.68623376458
4806.96674674855,8971.85705478009
3202.96753752767,4.14871711745968
3949.85368967897,3063.79937721834
4452.10102911935,5641.11884056366
3864.36824157002,4465.95208423162
4095.82557070226,5083.14484427648
3316.66514888735,2700.92867989915
4130.30193486127,3416.72430758432
4749.09458560497,4522.67008202933
3532.64926041665,5173.67773086118
4300.27168728825,5386.74011523423
4982.8196303145,4242.48957493715
3958.38243973805,105.991203552135
4312.39559190914,5367.3035735789
4309.88949396554,6143.22731524103
3630.83813359995,4403.15300505579
4289.218032409,6426.30607223
4076.33530408462,1491.83328671735
2949.2300612837,2626.36534475914
3825.07841027577,3117.7895357858
3598.17949422018,4101.03561320356
3739.81845767947,6542.92489930677
3298.3956564783,4951.40894194293
3996.87490882512,6982.97302293344
5015.42511633618,7232.29397659443
3633.5492895142,5526.03455519618
4499.6668703492,3667.12523355876
8728.8599259122,2152.16129958479
8183.38536234051,3369.55395852012
4130.8397975426,5072.46056062576
4110.1380775083,5096.67071522022
3867.53324261486,8605.12146045818
3370.50093824017,6776.90128158543
4030.9265973793,4819.04763669176
4163.23591823819,5666.40896747157
4045.83880898139,4061.42380176775
4753.87695325391,6860.2164518748
4239.24385015397,1055.70651126953
3776.36034285253,5391.39998011059
3452.21443460553,713.579348332507
4598.14904257789,5298.82131981701
4312.21426268629,4359.96087820182
4191.9347002222,5237.15887555839
4642.56164294063,6545.36857980772
3868.23273886243,5809.28414570693
1086.52061167593,2247.18406323457
3937.98527273877,3491.57180145363
8632.91209405666,2520.03310596865
3945.18927867782,5102.58138593181
4308.41784746091,5078.59830460764
4194.66383034302,6183.52119219822
4275.57716486584,6280.24848536856
4145.63243368734,4862.46725967127
4592.36303130509,7032.58705249859
3724.60395221771,4708.45322838936
4430.85566493666,3259.30037155078
3349.74863702953,3951.3972880687
4315.4730729308,5558.03074354458
4600.27211385029,5116.33433014585
3635.9087028623,1251.71916045681
4177.60060015348,3346.48043884286
3333.54315694172,4645.54040115075
4058.60368498905,3952.30684971562
3477.73142187299,1636.24268952056
8435.78722666474,1239.89813617507
4469.64727084612,5320.9857007026
4787.78446241503,5087.00931842394
3937.14015414212,4281.93097570643
3207.01666868726,4756.47605364147
4119.17015057016,5631.00287437154
3782.27328328776,5298.08259169188
4566.06353796021,5616.62452723989
4598.88663752108,3790.9613540756
8552.55048907878,2306.45948959601
3849.99584043176,3681.95815008625
4429.26844733114,3327.38492994821
3994.01891624689,4096.26157740917
4788.6388250185,7758.32844713697
3639.71622885237,6908.06886646037
3286.08313439802,2193.19390466711
4508.52952642827,4401.90262207581
4019.36025697412,5516.42982100365
3613.19930736201,4757.4989404959
4001.57648918688,5893.56554024698
3216.65034138642,1588.50402299775
2707.3563738996,2039.74819084381
2329.18168680227,432.375901528977
2631.48082932457,858.159320372959
4481.78102824511,4883.77916436895
3333.55115654573,3747.59881655511
4711.78694386533,6887.83693407614
4679.06149073593,5638.73182266647
4214.2697868238,5725.74147929202
4276.63814156808,4670.94427612144
4224.61765458962,6184.94198584473
8155.28832567,38.7592501813165
3778.9168756774,2018.09525338544
3269.29518925511,7302.42452012837
3755.16761591443,2684.61788426614
3219.80958242247,1930.40374266613
8358.94378025047,5306.37985744541
4258.03004535103,5313.42716307421
3516.28400629764,3467.81621625499
3690.45841432466,4379.68157858646
3849.81797189525,4694.52945065354
4314.56244880014,6204.43519010382
8044.74017124324,4885.19995801546
4131.64205616811,5609.06556675624
3561.85896933197,5166.80125875416
4920.54868524294,4763.40918835224
3961.23188190554,5051.0349078653
4394.92409684704,6607.65642698396
3472.79724837741,5054.89938201277
4062.13148449866,3864.72887563146
3641.46120675596,5188.4539847849
4385.84273691388,6069.63020435171
4093.41898150102,4141.3861527645
3208.08218434053,2079.3029168206
3658.21297569504,5494.20877751431
3760.62403871609,4638.60684358472
4461.05873702489,4710.3285914317
3569.64941216645,6053.37649417771
3790.21891411262,5208.85675069092
4033.04131573908,4536.08262776556
3941.55236859852,4142.23862895241
4672.45490865426,6897.27083474688
3679.28480719709,5051.77363599044
3906.15957084111,5712.21518549302
3262.11626655786,1621.46643559683
4367.56913241843,4309.55103505252
4850.46268590663,6142.14734292758
4025.92772313268,3189.56794623654
3169.87682603721,3009.1271531295
4340.78734639844,646.120087138875
2161.08773225647,3597.9609142755
5071.9194659584,5662.03283846927
4446.88780427957,2027.07458466034
3942.8119289697,5000.85256084155
3035.90606410526,3439.5138799599
3815.03093464543,5417.25842447711
4032.7796768869,5285.35211147703
3452.68000593527,4879.34594990763
4068.38931362388,4557.67869119254
3547.47042958646,3764.13668545841
3947.88599423708,4684.69722033547
4287.51067496064,5998.70427008887
8197.23664970043,412.427969303328
3647.50654225672,2515.71385099773
4046.90625321867,6353.33436425829
4406.22372377135,5269.7233813654
4863.64796948134,6200.79778922665
3970.13713898431,3787.38103865744
4193.67872908653,6474.27223487835
3946.51719222153,4557.11037373394
4725.54465837203,5241.42125649792
4971.6850176976,7820.73004237599
4178.97395242069,2784.3007242199
3907.50715608869,4525.90957611443
3325.4397891669,6488.53683394723
3811.86759924465,2534.63894922585
3434.76851032854,6096.11362878059
3491.2288918131,4296.36598544184
4142.1484112539,4516.64608611022
4336.64848296006,3789.71097109562
2826.38002754132,1903.63615950795
4038.64145710727,2835.10826273365
2431.28137845475,2131.7587451064
3698.85200468216,2137.72607842175
4063.59787147263,5449.08420215898
4692.7842697719,6311.22178686252
4202.303103941,4733.23170044243
4122.6780383476,6210.0046166271
4205.14557151248,5683.57223929249
4022.32711371245,1529.91055644388
3345.94525566955,3016.91318688344
4082.82799941043,2784.41447228268
3965.21769813861,3494.07235598596
8198.03389212137,3615.52167003324
3691.45006910874,6091.79458523729
3992.84496243549,5767.34197897769
4792.92792489502,4880.53967028385
3671.74123697787,6075.48378960429
4522.34971060333,4886.73407686949
2938.65165111426,2325.21396572997
4328.02818995146,5089.90756832072
5100.30005964096,7087.42968725396
4348.81116896432,9055.6838799243
8558.25913074892,2871.82161284505
3598.9669564018,1665.62468098766
4304.93388466548,5178.67883992585
4012.48887901069,1814.29657044422
3904.33980356412,3875.98189959604
3703.59295472537,5187.65817120076
4622.14339589033,5948.35108954333
4722.54361839364,5561.61105896274
4329.66741806713,1366.00773795396
3811.23707875781,5274.26992103423
4638.3242731178,5152.9341436221
2966.46271184587,1690.2897221194
3954.45936670167,4752.66824209776
4179.36829520687,5441.98023392642
4098.70627430131,4273.23580316082
4279.08118274128,7170.40403621027
4061.09143047733,5452.55119236962
3517.81034800568,4867.46836873594
4301.12010079451,5064.50411620529
4327.02268608729,6191.13639243037
3802.91863364964,3457.52962796872
3862.69419162183,4225.95170603385
3943.41190225037,5062.00335024533
3431.65335320857,4409.51824516321
2050.83792820088,733.754618112979
4268.34905757599,7090.6125187353
3938.60516499938,5490.06014463754
3391.38340763951,5228.06579622071
4449.76402229228,5392.47995242404
4286.53974729548,3821.93465556957
2908.36208159669,1424.54443619025
4023.04329861493,6540.08331201374
2197.86832339825,1759.90861079849
4118.84319089343,4499.19865556001
5357.55749798661,6278.60061845176
3336.29567312804,2374.6007105972
3975.59534929395,4946.35074741924
4789.29169578009,7027.07471143433
4701.85350820825,5422.08912287525
8924.29427656248,5184.3620145119
3754.09980492134,2621.42089829823
2995.71521682529,3917.46907407419
3395.41632209545,4390.30919963342
3574.58028484016,3102.21746827793
3870.58857158471,3064.76539004139
3565.51565678964,2860.0575683085
4348.06622146462,4532.16106815909
2435.0653851564,3515.89570411086
4041.02003122008,6361.51788194905
4209.70805172964,4743.12059336425
4542.55350750785,6646.81324616868
4256.90684926682,5421.23664668734
4332.49035856763,5509.26919016734
3568.38153897886,4685.20887519032
2611.66295569466,7454.10861897211
3123.85537218593,5749.49706449065
4171.10717708659,4811.82992039643
4462.61409071281,5719.43290178835
3626.34850832633,5907.88722477487
3262.54521306008,2357.66493490183
3665.9260326093,5687.32296537718
4020.58002946515,3373.93008752242
3972.00169712409,5550.69970204173
3938.79312222896,5505.17721989433
3968.01835126327,5085.92934611049
3979.93911844402,4548.07395700002
3327.52101625469,4863.83096785877
3948.48145050732,3888.08697689327
4005.64423109763,5937.04182583025
3704.58344445253,3783.23240578068
3769.79991238581,5903.45401031355
3548.43015065392,910.330884215646
4495.47156822179,3315.45026331751
3910.89700138618,2754.80509040384
3802.47257010288,3911.5584033626
3301.22817104822,4352.85690996926
3239.34491852749,5311.15389323979
8929.11067507248,2129.4286012406
6616.90384630219,2303.27686954229
4510.5993327403,6701.71296638306
4295.88025553569,7261.56232571258
4177.49342631403,2892.6789481469
4036.28887367318,5345.25294075608
3915.28752369558,177.20137582963
4224.35729201705,5466.8157914385
3841.27349437333,6026.09725616468
8681.36681401698,1670.56912744858
4574.78731950351,6600.60912135516
3666.28901128929,4201.68446598037
4816.88463178667,4396.21944748976
3401.40961159566,6052.46693253079
4182.79345179709,4729.48097435774
3876.1486540961,682.094603411324
4344.62088863216,4411.96192566416
4132.51162025263,5178.96299865515
3633.20814597159,1172.8366760597
222.898268659804,1252.96943772298
1905.29315080101,1405.16487428012
4780.07564031527,5606.50813819252
8337.68913169822,476.988822029457
3718.24125339767,5737.78947113024
4034.66674449097,5803.37347499534
4067.90411665442,2300.60590434343
4479.40657260875,6078.09830362702
2910.80145176729,2526.79604144053
5541.72091032518,3716.9663363942
3858.64629864612,5922.15182384375
2891.02300545341,2001.50029902312
3270.53347116388,1024.39217701487
3421.42417600549,550.244953015002
3406.78826100525,5667.37519172225
7876.93233372394,1154.42323268642
4195.8853668258,4508.57589362698
3845.3832418531,2549.47207718096
3918.78931798776,3794.99666174485
4674.16188976882,1782.92536215818
4849.6767092969,7385.91052393952
3474.98294444646,3219.46148684468
3537.32602489683,2126.98492073965
4352.61750062732,2909.61472384227
3685.88674836097,5556.72369796084
4196.53482649249,4416.11055854093
3917.34461422809,5489.60557524171
4438.09105413923,5614.63541613477
3113.06988788981,4906.0002078583
3972.53638600871,4475.49973296513
5128.11608130873,3508.16675581594
4318.12617443373,5445.27681347053
4290.87104570662,5237.72719301699
4197.3311673262,6570.88620284117
2830.37425023009,1703.19050728697
3840.81321744644,3358.81280083801
4097.57382026166,3846.65646501888
4902.45534992126,5406.3470675561
8832.32440313714,3783.23240578068
4792.95710893302,3824.66249479982
4342.35209545346,5637.48143968649
2734.38282056225,5433.11465071429
2139.16644306742,5496.53870995249
4466.82688775344,6015.4125496587
3836.69755334149,885.609074766336
3792.7655743956,6009.50230180236
3988.39703917311,1513.20195973261
4480.77445719936,4406.27875107811
4356.63650203192,5626.05842791063
4720.44220367495,4816.8310294611
3564.58735856367,3779.42459423698
3869.72626323765,3235.20375359146
4815.34646512213,5233.40772661844
4992.59845220666,6700.29217273655
3802.12694784749,4818.42265662939
4152.18161451877,6631.69617091189
3283.54034270996,4337.910245379
3321.48554749539,115.027448501107
3595.42053663983,2239.51177754341
3563.95764161571,2084.19048925013
4353.53872805988,5390.66125198545
4088.48003334204,4636.049415021
4755.82830161906,8462.70127447391
8090.17931346174,4151.21796022731
4529.90656167386,4398.03814792834
4595.41220296262,7487.29768198623
3144.81840186284,957.273842868118
3548.73948629427,4577.45605418094
4205.85298454919,6231.82817617963
4215.20317519652,3902.863230817
4365.79218405887,4476.18179848651
3987.44846434894,5885.94991715957
1348.3602460343,1019.05003518951
3341.38360007062,6177.38302536108
3590.5423088859,399.129330200594
3852.15096291539,5087.80513200809
4711.49247771803,6609.8159487556
3646.01881412633,5305.41363319473
3470.91489785636,6214.6078188997
3030.60718996323,484.376948991319
4031.93484190061,4075.5179901701
3887.2949057805,5750.06538194926
2467.66263807814,2575.10302542194
3987.30167302767,614.407951805963
3896.53831519788,5018.18624332899
4018.04662766084,5129.00814775694
4552.60243472401,5552.4613170213
4090.11547703707,6169.02909700379
3734.83012998544,3098.63715285977
3718.1931953911,1615.10130120322
4226.48702791112,5547.74436668593
3140.72888280534,5523.64753729899
4005.98655631895,6174.71227158984
4419.61575870937,5966.25308948939
2346.07680347583,5012.04807649186
3654.09913577512,6322.81563216016
4042.14782180393,3948.61278623469
4269.68625587781,5948.52192306512
3305.54594161304,6985.985020893
3701.16652160341,6040.24810717078
3796.70192287085,1848.05458519982
3850.04187509213,2435.06964590723
3182.51316229051,482.785638964463
4160.28187359487,4851.15757310293
4158.07557360955,5250.45725037659
3408.32855880496,2290.60347478646
3938.1825789777,3369.66770658289
3451.03150663686,5125.14325075422
4227.04327358413,4742.3247797801
2938.40653642427,4372.74802102043
3812.59500697679,5590.02693189298
4235.07331539994,4055.62687911893
3750.32226393015,3424.56721536964
3883.29484577156,3982.42767502168
4051.47397517133,5307.40274429984
4360.29707916968,5259.66407777704
4261.8212169424,5409.01782132734
4296.96346548055,6537.41213538725
3857.01547166298,4439.86614373956
1995.46767495693,1485.63856299027
4096.22026428397,2626.30847072776
4724.3705225428,4685.09512712755
4600.02670875887,6162.49344622984
3883.80859377688,8212.7549178953
3891.33911999364,6105.49086684757
2457.3360267445,1858.22742542332
4039.35767625393,4272.43998957667
3839.54201175515,4964.87772742766
3750.09333735519,4497.94827258002
4771.35005141954,5391.85497236168
3761.64313773851,3953.95471663242
3435.63179029575,5763.76166355953
4400.98557985936,5554.45042812642
4276.05364554801,5073.14220329188
4310.21003660545,1826.06082640839
3882.82168253603,5335.70486916732
4826.39204028222,4498.9144968307
3834.20015107576,3247.53632701423
3514.79687621226,6287.69369778943
4569.32155857898,5288.76201622866
4573.05293347012,4170.31325769433
2941.20469514471,1110.60591434247
4436.4143178855,2209.7886476018
3611.43228148541,517.509877970744
4568.67154172058,6602.2003256682
4817.36766773661,5964.54813711357
3581.15822234931,3605.57611450766
4239.17850565991,4826.94741850847
3934.91968576345,1169.02897022981
3783.30476109726,5610.60010846553
4666.28123708147,7007.24026298692
4538.84387085047,5735.118717359
3777.66324541442,3881.55132611932
4576.84361361186,6822.25293021104
3375.68056565236,471.078309888585
3803.9249157658,5531.20607492738
4025.49491217159,1244.67196054182
4622.69937851435,5765.58036399812
2306.10940760243,924.425178331809
4503.86303922033,5713.465568473
3408.76948669152,3529.25116438808
7885.15752005886,5952.50014527535
4070.92986354761,5350.87902988312
3841.55159708378,5330.24919070681
3706.44603232483,5027.27932266667
2869.07651741481,3077.95043965207
4438.7014228738,5476.36344017201
8395.73428084712,8525.44369104599
3941.87417215506,5049.04579676019
4319.75619967261,5124.80242942116
3660.52696913007,1142.43169202434
3988.37994695024,4774.77553752434
3967.3728704163,5099.96687190908
3815.16382995124,1993.31656990474
3708.42249441275,3579.88850366292
4380.98263479046,6906.5914102101
4092.46526762465,4936.80309868573
3439.06440063037,5150.88836991322
4033.87844348651,4487.09357826277
4452.10358241757,6472.1127131067
3330.04835971761,4438.44535009305
4294.42313979006,4983.46179289509
4138.97233998377,5229.77074859652
4503.31893856532,5920.90144086377
4817.59283881063,7125.96194923157
4278.75183070437,6212.9599519829
4095.16590202208,5142.53401870068
4202.59801225085,4701.97424021916
3733.89228204958,4876.44770001085
3702.83348151367,5429.53433529613
4387.13147604881,4155.42325570784
4477.06646530978,6791.62045005014
3667.88203764378,5656.12259061293
3265.97373010512,1071.84668480838
1710.04172389131,5686.92505858511
4788.15802338888,6975.58489597158
2644.58524118744,1403.85772298256
4484.72231107794,4093.59040078268
2772.24791959659,185.669303319997
9124.40537717027,3743.27977301181
4249.30394767108,5908.96677423307
4793.93402185966,6672.89918666074
4130.61536606281,4617.46534955357
3796.80539783848,5991.37280573077
3377.38321731745,5069.27772914442
3080.94192352494,917.775779495082
3741.60945313299,3417.80427989777
3855.65855071916,3987.54253214912
9008.38030068341,2985.08740920157
4235.33426792562,5175.9510006956
4636.30416632385,3860.12567335886
5030.21684506943,5129.34896909
4237.86690231002,5151.34293930906
3556.58379976698,5273.30369678356
3549.28785217988,407.313112175885
7486.40669202178,6203.46896585315
3932.91312595146,4264.82436648927
4270.54657623101,6339.580997189
4420.70630930641,3980.60897458309
4399.80218510462,5543.14074155808
4115.32462325474,5423.68075004355
3702.11207886494,3747.71256461788
7637.71889942279,1904.03385487239
4331.05634240722,4659.0662720945
3797.37642525601,3975.55078005941
4312.26205991339,5483.01283900874
3739.77354058684,4035.50827194222
3778.20421969949,3330.22651724124
2602.77672655852,6731.54963295981
4187.05927038823,6206.59471187547
3750.45748983705,4116.49350979341
3474.2733272391,2282.93118909529
3695.82730759431,4671.62591878756
4453.72685182412,6054.62645430244
4572.00564459792,5834.51718715583
4039.03134312655,5703.80417167672
4227.7910389185,6028.08636726979
4285.11702008653,5527.90991823852
7739.77221385408,324.168273267687
