"Marker.A","Marker.B"
3282.99042847885,1442.90111124595
4321.81730467601,1396.98103944792
4222.793877043,5739.21026477675
5022.56941603873,4584.95792920558
4133.07606296085,5286.43208379048
8198.71531212749,1922.1064769126
3845.55764642942,6853.39664237154
4052.74605635513,5307.34608169609
3698.11801919123,2365.33722059299
4476.57324421294,1767.01257903106
4099.09040840977,7023.89187995299
3736.63868392136,5140.09033819973
4302.79129265456,6722.45655362213
4259.35381869583,5889.98522482882
3747.43604109611,5175.15518711145
4737.00784425046,5124.51827069186
4110.47392364755,3991.80491308866
3643.55225230155,3536.35513262064
3327.09461457,1961.6612028894
4341.36441488644,4361.38167184833
8519.32955426633,4715.50011116291
3378.38079129882,4527.15995909441
2118.62948926289,324.736590726292
2652.97430599477,4974.19830289088
8336.74409822084,1023.48282679558
4502.51294800543,6956.88750529663
4303.40635742645,5458.34811501844
2908.78615267668,3183.71436098396
4787.20438877688,6406.69911990813
4581.917586703,4618.20450053396
4443.449933966,4511.75830225307
4191.34873145091,4876.10687867778
5067.34851824769,5883.50623665862
3864.87861944504,3803.46433816491
4778.20853683047,5641.97131675156
4106.10010173493,5059.90049107744
3823.02004544139,3393.82119857359
8391.25786992816,1482.17188992107
4198.97836955403,4662.98783170097
4349.66338203784,3155.69618341817
3635.49157505714,6857.14779131148
4213.62926828715,5501.88106320547
2769.65687207837,2265.31334787854
4798.83355189966,5559.73569592039
4821.71843277913,5743.07516177947
3532.41630332473,3240.37548475029
4267.22768998425,5258.12953606776
1903.71199679817,753.986761924836
3851.98480711455,4736.81201586059
3122.86748399602,4082.96277973572
4288.22245771506,5483.58115646734
3558.9694560054,5604.80318581671
4136.83010886354,5428.17020425337
4406.18210460887,1281.49895300218
4442.09526689816,5352.52731965517
4645.03032878986,535.127719187494
4656.8522238904,4351.03820953067
2269.15173024398,1892.83812779445
3102.76004975672,3344.43445370636
3606.24406554857,3264.01753331377
4970.60663590094,3149.27428070698
5064.7326852347,2293.33131401671
4009.98325631647,5561.95230315105
4361.41285453529,3982.14351629237
4430.51595429537,6345.4916679006
4151.83111048379,4453.67659626786
4043.79449792612,1321.11065872417
3774.08291135123,1167.21037550503
3660.81883936388,5510.68998381385
4478.31740569692,6362.3136955332
5046.07249061819,526.375619753598
3943.80692981374,6376.97620139415
4457.18117580166,5105.19547709929
4821.27169211802,5337.63731766867
4085.64618940948,6631.41201218259
4199.54899748873,6138.62411296843
4164.14485686779,4570.74999274046
3754.51488990484,5087.57763588254
4338.00072534063,6424.99902664626
4490.97015701153,4781.3111882983
3244.03816609657,4452.19871716233
4025.82141033585,5842.30322090977
7752.66598054652,7912.00165708582
4462.67417430021,4850.41884497779
3793.96861307518,699.371411867386
4269.22288004631,3375.63503989824
3793.88369902557,5399.41350999007
3859.81317048148,4229.36161078548
4522.83003321946,5134.46382621744
4460.1800059484,4445.83347705491
2994.3230892248,2126.01869648897
4463.34921383922,3958.7287524268
4081.37025150234,5380.82944452264
3997.7105024819,3768.45615185695
4634.78624422405,5148.3309413495
8235.97047999867,2903.24969516247
4849.86853380133,6842.76902132458
4143.41105413868,6263.31270967318
4061.62390806211,3978.73361154074
4518.64107826534,6137.43039259221
2764.49219690287,772.798059233275
2283.29742800156,5257.61830406816
4660.73413293705,5318.25786147235
3931.89895275404,6180.67960490519
3944.38272403425,4891.90601945595
3942.1871246238,5639.07306685478
4738.63161631986,7154.37782216181
4901.08313656771,5216.86985771515
4500.20542356823,5192.60261766167
3888.9834332503,3835.00595711748
4094.97407861862,1124.47292376071
4077.23966765371,4254.82214835992
4585.13776112062,5323.99769866216
2928.44194834879,4072.278496085
4725.53859243829,4570.29500048937
4295.68069833382,4772.6731012117
3991.89867468128,5391.68413883989
3827.79970997751,2090.6692659927
4667.47037110085,4651.28023834056
4122.93267518326,1514.3954686812
4357.67476847858,6726.66184910266
4448.40096406077,5413.22353966312
3244.11081486225,1702.96322258905
3966.88165818703,1794.51920745582
4536.91485278466,6158.91270795643
5261.30714977888,6377.82867758206
4605.65785849253,6240.92125551731
5091.7743767215,6723.82026180964
4480.34762235839,4626.10385949542
4456.57816788017,4767.50115862525
3995.06935804447,4496.35706826698
1052.97621189737,2560.15636083168
7764.52071256463,2684.10644083892
4362.65504713072,4856.32909283413
4352.31426600264,4799.21318824435
4438.2928053418,6631.86658157842
4322.61112026966,3430.47767465361
4926.48954550792,5920.787692801
2378.25143280289,6028.08636726979
4227.88044055157,2815.89921720386
5408.88846574627,4908.84179515132
4638.39116053308,5296.20680579428
7255.99014722251,3501.8583897399
3895.58501794649,2641.25534674564
3643.34611317541,4716.52299801734
4306.59806951131,4014.53761143285
4836.7273944147,7071.1193144762
4590.16744800095,5879.69842511492
4794.00717753872,3100.45585329835
4358.82599189762,5534.84347580455
4243.13452590885,2277.81633196785
3841.68069252255,3012.48018384975
3562.64767276313,4491.64011793161
4907.34841629578,7040.71433044084
4344.18170769468,4120.41506939988
4135.9774660943,4580.86595893257
4740.45708726024,5551.94966216646
7352.5509271562,721.137991674714
4600.24850546826,6124.30242844054
4643.11874835513,5772.62766962692
4449.99003626832,6643.17626814676
3290.03613463306,1792.5300963507
3485.74971077867,4682.9356053559
4417.80072544887,3682.75396367039
4090.59853223367,4019.93662728959
3703.36018465725,6618.34071063468
4933.98023130681,6498.19823074351
4302.02015263344,4908.04598156717
1308.85408054425,158.674224036268
3792.27259592156,5187.94232993006
3373.0265967525,3416.7811816157
3360.18415784427,5098.7164889291
3812.02304267406,4882.1308745969
3867.57661505405,6385.67137393976
4453.17318290644,8179.16752523386
4451.83216060352,5457.66604949707
4436.32082545034,6402.26632830207
8753.16067444917,939.883392063098
4187.38709322465,5496.48204734873
4339.86882343913,3854.95415362766
3949.06995022428,7911.09251829415
3633.48740778067,2901.43099472389
4196.45541298244,6622.20518478214
4752.05216864764,6846.74724353481
3247.02593290647,2874.72007416946
3254.26594263111,2093.17003195266
4201.64221062847,6126.40528760843
1989.38349324581,4513.06577069206
2391.55922163356,1704.61130093348
3698.41822281283,1306.67543756114
3893.86880519223,5168.96078052581
9135.46163631451,4259.14119190322
4298.66211276518,2519.97623193727
3825.50257064842,4395.59446742739
3892.59729525219,2656.71345476312
3897.35079512307,1472.39685077583
4263.95747358182,5180.78169909374
4301.50075395802,5657.65670946696
3861.19456417095,6620.10232561425
3593.470180649,3653.76977328155
3750.65302393581,5401.34553563617
4454.42411866452,3784.70986203095
3507.63967572989,6876.35683684127
4910.37962648509,6045.98836721585
3845.19494815896,4556.59871887909
7828.2439167721,2990.31580296416
4289.48907428827,6093.61328567588
3439.34838961305,5154.75284406069
3993.96840489583,6180.79293011271
4727.18954910011,6022.91442468334
4122.94228087668,4128.82608321618
9037.29956125153,4628.71837351815
3749.40673439831,6299.74211248291
3312.9594739209,5726.48020741715
8408.88391666403,196.296845081599
3496.02648360038,6348.90157265222
4512.67498908011,5105.25213970305
1914.26119887951,4485.33154042795
5030.90868561794,4568.8175442391
4077.71109757438,6039.50937904565
3868.04426606912,5886.1203278261
4400.78134539442,3431.61430957082
4786.7435478126,1660.33941319369
4661.41141298939,4840.30287878568
4148.27299825418,5181.17960588581
2647.95132990787,2051.62598344312
4122.7210480484,7138.35076240285
4491.71430056774,6293.71769370854
7254.09057713024,1319.86038145801
4226.27424753607,4418.61132450089
3411.15403522719,4638.72059164749
4916.2343079398,6891.36016403529
4371.19374819381,6944.72534254039
4611.6457807857,5732.56128879528
4090.22356000584,6294.39975922992
8401.44271745014,3451.22126189268
3853.75260163125,5662.71490399064
4008.76396269727,5692.43782250462
2767.32567133926,3842.90573893419
4399.15419161576,6828.39067419293
4271.56505596142,5651.29189221478
7725.70640161358,3038.16821754974
3775.08696874555,6935.40476707717
4087.76739731543,5514.38404729478
4435.51021860096,1736.77811137604
5302.540798843,6595.32385356118
4495.73683383376,6036.44029562708
5096.02892701558,4426.39735825483
4423.51684808892,3287.60270784587
3534.67370742365,235.169743393098
2596.54308897987,3255.776930164
3524.61955278732,979.040422675446
4099.58888430111,5472.78312475385
2250.10476223164,3895.70217712543
3867.65089783119,3994.07818292307
4206.62390603136,4915.77535271735
4607.11823825563,6096.90944236474
6569.17367323324,3353.98210243987
4186.63308120681,4475.3293222986
4206.50943095783,4477.54592952926
3865.11605811139,3824.32167346676
3367.21632774754,5659.58915796831
3580.71248154177,3768.68322512724
4425.79973594303,2495.93648800933
4247.10366701917,5960.91115909165
4186.66668661489,2818.62705643411
3961.97159690401,2781.17497819758
4849.50754197214,5927.32334357495
8930.76539583478,2209.61823693527
3535.83354102717,1335.09131049138
3923.1317684528,4685.89094071169
4284.49750076894,3281.74891116567
4531.57293139848,4792.7346229294
4075.74850641282,5309.90351025981
7620.96158706152,129.576378084236
2869.25268257625,4141.55656343103
3146.51787541795,5588.66322370548
3318.45523988288,4919.29900553175
4363.60373970548,4874.62899957226
3689.89760365158,4069.09608745891
8565.75411199883,5140.60157019933
7078.8353627307,1779.62920546932
3676.73705331479,6467.62283604162
3891.56898672633,6286.49997741321
4043.29043655977,5322.12233561981
3047.3081794782,1374.02105640581
3448.06911061527,3352.73193088751
4543.42702612263,5032.28043173134
3919.70466365403,6800.71352938782
4884.16137751185,6376.00997714347
7598.49234009199,440.218677172033
2692.5975077737,3772.77519540025
3886.63955714398,6204.03728331175
4090.94954629591,4788.07433519779
3994.44846410104,4529.83113572091
4085.08541178938,4647.35910158934
4742.64581219887,3861.48980440162
7297.94059783113,2376.53294767093
3140.18265022604,4570.86331794797
4363.04838696302,2869.54834301063
5156.01768731252,5096.04573515786
3752.88489826677,4975.56243393363
4595.7904639892,5060.35506047327
3194.06820984378,3392.627689625
3952.39690125784,4296.02516410878
3363.84227945486,5820.08217742042
4567.55152282223,4732.26547619175
4762.83254974094,5471.81690050318
3094.02999061942,6617.31782378024
3831.11680250128,5404.41461905474
3721.4901550245,5814.2852547716
4306.57183404466,2826.35621615666
4235.63497463785,6037.52026794053
4174.61780295164,3483.84264173107
3789.19072269383,3080.45099418441
3011.3805025181,1922.16313951636
4806.81456212202,6850.72546574505
4603.15647948839,3862.96726065189
3948.64214313824,4628.15005605954
4230.79258513188,5131.62223892442
3684.41543649867,3556.58748786012
3724.85346557947,3429.28416570501
3298.71633049412,3908.37599473652
2277.91520318189,544.050282144827
4548.42142961906,6378.11283631136
3617.09609624473,263.130967642146
4512.22931892251,5354.23227203099
1695.59543506954,1803.95310812656
3738.84954837734,2212.45982422829
4243.63440713427,2288.10292025412
7762.5546830683,1636.29956355194
4345.92180626419,4982.43890604065
4147.59125533092,5041.03226688071
8401.69113083644,2549.86977254541
3380.11414138803,3507.48469029456
4111.91414435777,6267.12052121689
3249.25830547566,2092.4310923999
4473.29400858009,4806.99922199829
3526.70878258767,1500.1306581847
3008.88290990531,3300.78754602893
3358.95468491494,4542.73160374703
4052.79777221241,6407.15411215922
4220.73863492877,2419.15675706629
3830.7070204516,5434.93335115287
4148.74120197752,6401.01594532209
2504.25557591428,3715.43221754017
3532.40339770159,6724.95689672685
3665.63202213616,4281.81722764365
4407.38290151656,3198.149582147
4086.04933681339,6349.98112211042
4085.15851412607,5348.03744259009
4414.58659646543,4542.67494114327
4163.01591323934,2199.33164864899
4153.3733147353,5064.39036814252
4201.88283727728,5297.79843296258
2140.90747075105,1359.52896121139
4349.5390124283,6549.68804620626
3920.1000108687,3167.28981728818
4675.43878592707,2129.9969186992
3442.77801724677,4809.95455735408
4333.06785568539,7311.46093686229
2733.68551069007,4686.7434168996
4019.87982038415,4494.42461976562
4713.41647061735,5922.03807578098
3513.16615547389,6000.35213700568
4251.34763452079,6648.2911252742
4031.80353773551,4356.55097345019
3905.35425883395,4368.59938814366
4302.64472461858,4569.21545103117
4514.08299747072,6184.43033098988
3260.38110330233,6491.49216930303
3504.95709974604,5905.78436560698
4073.65988861681,1886.81392044772
3838.11097414237,5730.17427089809
1963.78974040349,7214.10781791908
3826.15967885172,6144.07979142894
3304.73021402917,6832.42598186217
4715.33580058594,6955.58003685764
3665.40762952443,4989.94078106528
3880.73798578051,4360.87001699349
3979.34347406889,5091.44211003001
4700.70915040826,5388.04716081797
4488.65594162258,5544.61862066361
3633.46825895178,6782.41404550495
4498.85618531604,6347.48077900571
4171.03412825068,5763.07959803815
3790.59574491468,6294.28601116715
2370.79358510156,4525.85291351067
4407.50150215215,4139.85161105522
3971.44681464292,5468.40699575155
4756.37130423391,5079.10953660723
4090.52487305212,5861.6826771061
6458.3259082629,6301.10582067041
8425.33588592194,1739.73334101802
1242.98763106156,676.35455479389
3733.63018176349,6374.58918349696
4032.5909310002,5788.48347300884
3373.98809728505,5712.04477482649
3961.16999112615,5232.44192522302
3798.67041739466,5085.02020731882
4182.71274198589,5801.44102649398
4074.05821235649,4378.77201693954
3224.20150046879,2798.28137598711
3786.45773744122,3900.98786777465
3850.93428690696,6457.50686984951
3719.13955163982,5652.03062033992
3699.70520840012,1137.54422530862
4170.86365674875,3301.75377027961
4232.18038342042,5519.49890442222
2539.58514985622,3047.94315098116
4079.09671570357,4638.26602225166
4209.96756185116,3257.70916723773
3922.68290272612,6098.21648794848
3742.96395657403,5445.44722413706
4205.18540225329,5447.66340851247
4329.60948961867,2238.6593013555
4727.48412730757,4641.96008573259
6848.27324414805,4243.8537059799
3608.6621238985,5412.20065280868
2920.05840165895,4133.25887482225
9196.36758638066,3701.96300920019
4017.0149827168,4406.61957241118
8703.8868340707,617.761035383112
4917.06986040609,4616.66995882468
4557.96678687806,5238.35217307936
4855.20406049645,3956.85338938446
4345.16296365053,5418.11090066502
3901.89855187532,473.408400897483
3243.85168794399,3771.41148721275
1839.93595305139,1741.43829339384
4562.08986574821,3885.75662159984
4218.43293930676,5123.72245710771
3785.13509323867,6750.30410909377
8032.43071627959,1365.72357922465
3966.1785771235,4271.18960659669
4751.43127578731,5740.63105842326
1637.47217834353,2380.05660048533
3288.38111694691,1798.6109663012
3161.34087892537,5473.69268640077
3961.45591279634,7133.63423492274
4316.56959513372,2833.80121714991
4300.02252404873,5056.71808245135
3963.5887895399,5840.31410980465
4240.59717769209,5388.10382342173
3994.19197061406,5340.42224235794
4069.55343388651,6658.91832346591
3628.85620998138,1376.35120027161
3378.32124673132,4721.35369641549
7668.06116701661,4311.36973549111
3527.12505838745,5627.02465216131
3366.96264960498,3483.21745024108
2675.81599439745,3162.11829755698
3822.04314087582,5423.453253918
2429.48960130027,3765.50081650116
3349.15885431642,5939.7696650605
3978.7266514407,5648.05239812969
4526.49488044124,6071.33515672752
4076.99969747906,4996.19227310994
4351.29636129239,6513.59988758486
5702.89764437213,7756.22601082434
1999.39871121459,1866.01345917726
4588.68350907114,6001.60251998566
3794.55347934017,4571.65913153212
4085.07656984642,6755.81645015804
3851.85427009215,6059.45715270058
4325.47340400821,4947.37363427368
4596.57176474451,6203.63937651968
4021.46187744947,6839.01829523989
5283.20697702624,7098.22771896745
3658.37555273019,528.25103565285
4410.5833496381,1899.82834796424
3900.11577488262,5579.22890017949
4637.05630916319,3673.3196401444
4322.76004842362,1506.89369937038
4200.03787324943,607.588142302705
4521.15811642294,6385.614711336
3554.13674307129,3092.66981954441
4960.6633847794,5067.00445931
4325.27900491187,6948.19190989577
4582.13981169806,8724.07064282838
3746.19701588341,3046.69297942881
4542.22816609514,5879.69842511492
3585.78220959944,5824.51496902649
2850.91385747882,1990.2476979138
3876.66544801358,4144.45481332781
3488.27153663532,6546.95978412076
4851.59768443988,5714.14763399438
4409.63914516916,5726.02563802132
3837.91375479259,3336.81904204658
3488.10725250576,6444.03766150952
3995.14300549006,5622.3643644297
4500.87340416808,5426.86315866963
5109.28369656302,6813.55775766544
3746.74092976585,4207.19722989989
4591.52695908277,6510.75830029183
4258.18453020631,1564.57792141877
4332.78097798595,6262.0623266932
4340.65774515819,3986.29214916914
7167.12462301001,3355.346022055
4333.14757812626,5522.39715431901
3952.18821002407,4788.01767259403
3627.87931820025,1384.30764469208
4176.00814504983,6819.07052158496
5138.7835903693,6754.5094045743
7722.06664937282,2597.09699564099
3350.66096160142,3310.7899755859
3734.54050467769,1353.84578662534
3444.22772574502,6599.58623450072
5415.57736416871,6131.57680733963
3542.10906048516,3480.14857825014
3078.19359495816,2956.72819887509
7640.82973585177,2633.1851542624
3014.30110137578,78.4278068098005
4580.52726656924,4726.12773220987
3805.14947295821,5422.71452579287
4001.3475427147,4742.09728365456
4471.78108364062,2630.11628227146
5618.81152372873,7606.75851921126
2507.76611296249,1592.65276158833
3811.75813339867,1961.43391819148
5205.52039142057,5716.02299703672
4262.235679454,5090.0213163835
3544.0648053013,1076.27958212826
4061.45139494917,3207.24266148467
3436.69086684303,2414.38293269954
3961.16715289112,5705.0545546567
2258.83312394381,2996.96520180088
3950.9645858285,6330.20375912202
3928.25349557463,4683.90182960658
4167.01741786314,6812.19362662269
4325.89515994906,5981.25683953865
4211.11743619509,2216.55158307367
4465.1272120202,6296.78677712711
4322.53739407433,6770.87686281106
4131.19308565861,5834.3467764893
3493.28749949364,2871.4239174806
5703.73168642838,6093.32912694658
3940.8008061135,4969.48135255551
3198.08334226038,2817.66104361106
5040.53200688978,5005.05785632207
3946.50796732454,5446.12928965844
4090.99501303288,3241.68274176165
4118.73304027139,4654.06516302982
4155.4500139611,1903.06784204934
4126.49870052526,6693.52902583705
4357.92850804186,4852.12379735361
3294.73948316209,1931.7109996775
4730.59132863179,5142.53401870068
3971.48269671383,5965.79852009355
3668.63388094969,5861.00103443997
5247.57747584017,7271.33704771639
4018.69973158255,3989.588305858
4211.92206103405,2302.59501544854
4414.19880519575,4728.34433944053
5115.24108962404,6553.60918295749
3704.72657204498,2293.72922080878
3608.40868855652,6172.49566435918
4500.38213958409,4983.00722349925
1718.10182667443,1378.90862883534
4742.08312697633,5319.84906578539
4160.96183460501,4573.36408390794
5178.84144424417,6599.64289710448
4286.63144195886,6150.72919026567
3472.60626435045,2498.43704254167
2424.09713046297,5978.64274837117
3529.58443988796,125.257162755994
3567.62742841967,2045.88593482569
4848.02474749919,8146.26177523853
8104.98591626874,3414.84894454197
4764.31998159675,5893.39512958045
4356.91010221806,4890.93979520527
8049.60177824868,421.350532260662
5624.78231506928,2452.06229563399
4176.82149753654,4455.15405251813
3415.40701211543,6676.30909141237
3977.66233065056,4125.98449592316
3698.02094116178,5842.24655830601
4095.5127438301,2456.38155060491
5209.76326312281,1185.68069290969
4477.96224040245,4356.43722538742
3430.18184170798,4154.00246206132
3734.75148444326,4600.64332192097
4496.86424341,6573.7277901342
3946.0850626645,3418.65675608568
2187.59399033453,1953.87538056309
3786.38691294772,4177.7013846562
3959.61333095185,830.198122552364
1576.71511179184,1332.4202395787
4329.47039638015,2432.28493264559
3630.98526656427,3024.3013138453
4398.69994679735,4829.44776161318
3845.62372011844,2257.92522091668
3857.17197982814,4014.65135949562
3937.64096898601,3275.61116718379
3999.83378383841,2112.09491875315
4424.90822551541,5508.13255525012
4542.85175515128,3257.31126044566
4632.85434841323,5449.31169828452
4023.07146620411,4855.64745016801
4087.8879117039,5057.68430670203
3866.91803259731,5889.01900057814
7675.76400494689,2582.94593320726
4406.17420818848,6283.77213818296
4213.35304875829,2983.43911942951
3857.25901626557,100.080698018377
3811.72335852543,4900.37369587601
4486.6972426341,4966.86683853278
4715.81812333043,6921.87889613342
3459.28628191527,3787.66519738675
3761.87266464403,3406.38105669429
3555.76558357411,4692.82449827772
4076.21498217308,4990.39535046112
3262.09943092021,109.344273915058
4703.0138143371,3364.04140602822
4027.3833696774,4467.42954048189
2967.3932930112,967.958232232652
4318.82290362655,3975.66452812218
2688.66154539478,1042.52146165884
3698.90412567546,5163.95967146114
3486.27537594643,5827.81112571535
3813.81172670564,4041.87351204964
4189.89333112574,4534.4343379935
4879.99937663175,6025.9835081019
3032.17638893133,2429.21606065465
4381.55092562711,4961.18366394673
4208.46468471853,6471.94230244017
3838.06206268247,6186.53319015777
4926.41658591535,6982.63220160038
4624.7318897547,6114.64103164426
4468.15836463386,5506.88217227014
7498.82402817365,2518.15774292631
3936.37297018012,4162.18640260734
3624.47992799305,6074.74506147915
4711.68155454156,4116.94850204449
4762.80357145042,3260.60762856214
4914.73435227165,7136.92996875634
4492.24924914061,3159.44712093048
3979.70715538964,3475.48850194616
5045.18948254776,7045.48794337997
4095.57438223832,6757.69223605563
3985.15996362423,4849.56636878989
3902.30806303852,1278.14592228194
3754.0464224624,3128.2465347386
4435.43393077589,6082.81525396239
3607.08994138152,5865.83173283811
4499.00515593996,3531.8085929518
8647.16164717118,1738.08515695978
4500.87457245943,2958.60377334506
8989.88966823,5349.40157363284
3773.55090293812,3858.59113164958
2158.47466157684,4525.00043732277
4267.82221397178,4862.97849167086
4455.69664556474,3609.78183284343
3957.56893751032,5438.45700396727
8279.13651216534,3432.01221636289
7929.72474129198,5908.39845677446
4275.7516645602,4136.27129563706
3050.74036786647,1583.73019863099
4138.82113869306,7402.10757150976
5075.04652418877,5356.90344865748
3791.25650795014,5168.3924630672
2040.14878940254,3117.7895357858
4210.48013784245,4808.81792243687
7259.75640730638,1382.09114317523
4075.69007612932,6085.82725192194
3873.90616822045,5671.12591780694
4945.90055817045,7060.49169342924
3998.20547646798,4767.78531735455
4352.81564060529,8161.89050535017
3198.45512003293,2961.21807594017
4222.11794159287,6589.24277218306
3845.8210683375,1260.07340595554
3803.45307409775,5290.3532205417
1043.14933210622,2235.07877450971
3508.7285845726,2479.96672513701
3455.17695206541,3327.7259627089
3519.60224127352,4516.02068319261
3044.94069878538,1195.91040716458
3325.64074873076,2504.06334309633
4131.13623220589,3342.16118387194
3623.7281512117,1738.31254737151
4258.76006998883,3297.15035657939
8478.36209975164,2161.424789589
8036.76023764685,181.179598039864
3430.94931689306,2563.907298344
7608.74615446599,35.8039974144374
2394.22444411063,3149.89947219697
1940.34596482885,2170.91577571875
4227.20839351783,6597.14255399977
4503.60648943544,5076.04087604392
5101.77330190804,5648.10906073345
3875.21922303871,7685.98214208288
3823.28807422621,6455.11985195232
3397.77933138291,1043.31716952918
4138.73467509098,4218.16567227991
4634.28376919436,5809.62496703999
3208.44025083904,1500.81272370607
2478.33704334948,2930.69934384204
4032.95361062126,2598.40404122474
4380.6343092353,3795.22373501514
4077.35212116096,6362.42744359597
2629.57947765175,647.313543230564
3850.18410793639,5823.09417537998
3842.02629178667,7991.67942649802
3975.09831849683,6018.87953986934
4854.28813599348,6909.26216398134
4522.57364325968,5644.98331471112
4434.04663195872,6309.80099321601
3043.38652226823,6441.99188780065
4038.12253715004,2955.19386859343
4628.05457133722,5617.59032863532
3768.18744865856,3857.73865546167
4060.54042011286,3823.81001861191
4576.92506561135,6468.87321902161
4487.56315276016,6351.57232642347
4044.08868008592,5659.98706476039
4051.67139015637,4244.36493797949
9243.95154604389,2753.44117078871
4294.39233173193,2796.97433040337
4633.2480485045,7154.09366343251
3843.01980986528,5137.81706836531
3820.95215989282,3230.54367728747
4737.97478034739,5323.31563314078
4375.7309799952,4897.36169791645
4324.82301239126,6232.73731497129
3659.37628454568,4133.03180155196
4196.41319421833,6684.0380397073
4106.10133194675,2823.0600594678
2099.36197962122,372.645747200989
4135.53543325688,4947.9990371913
4057.9114834527,4780.57246017316
4555.8676540623,5169.07452858858
4762.29524666668,5752.16824111714
3778.99708461389,6542.98156191052
4408.40870018991,4903.78360062764
3481.73321695801,4787.39226967642
4410.9186210118,6002.1141748405
3982.85356787614,2046.28384161776
4071.56996844191,2672.34218487475
4477.675650098,3271.74669303632
3952.03877374283,6308.9485170281
3617.73287879246,5299.95795473422
4621.91101688081,3266.06351845028
4292.82969100973,5981.71140893449
4472.44021426553,4613.31671667681
8051.69100736303,2411.08677601068
5458.66920036307,7909.61506204388
4521.92386731791,6571.17036157048
3488.77523852098,2280.71479329226
3737.43760066915,5185.32823876258
4216.70581812083,6886.52946563715
3348.25543552495,5756.43062205668
3475.96013001174,4847.7476683513
4121.94302336912,5024.66480864394
4250.49844600671,1360.72247015998
5301.70215607917,6856.86363258218
3925.39135560528,5639.35722558408
3924.9135602883,3167.28981728818
3111.2822961413,4060.74173624637
4118.12254487531,5751.14493140745
3761.7396814576,5670.44385228557
8894.35518517818,7345.9574683154
3953.81800207876,3891.61062970767
3557.30004813373,1576.56935636705
4357.20796012091,4583.76420882935
4222.77506002414,6540.93578820165
4014.02719238517,2673.36528315681
4014.35451988239,5152.08166743419
3691.76870414385,5985.06465108236
3640.0121215999,5128.43983029833
4350.10304899422,6905.68184856318
3106.86041752781,2372.44118882555
3822.88719615096,4544.43655612285
3959.00870698319,3884.22250274581
4666.34456178562,6406.07413984577
3749.77220716921,6915.91156281807
4126.12520242809,3490.83307332849
3677.09317663681,5948.01026821027
4359.0608346775,4093.64748624169
3413.87040613731,6218.98394790201
4066.47837055656,6061.33293859818
7562.5302165792,5387.30843269284
4418.2583688011,6804.63508899429
3785.94515829711,6696.20020246354
4442.73148735144,7706.15741186335
4709.35117640622,5418.39505939432
3982.84140891653,4614.90792098985
3470.19954966802,6316.45039205274
3780.9793848004,1380.04526375255
4313.53299776955,5465.50874585476
4291.13564783409,5044.32884642482
4159.67476294292,5944.3728673331
4139.45636495188,3232.70319905912
3780.21891046535,5456.41566651708
4222.83799260043,3310.90372364867
3987.27985758163,4540.11751257955
4340.30621187116,5726.42312195814
3666.40280569287,4747.21214078201
4695.93110017799,3825.68580450951
3823.33965075895,4746.9279820527
3923.71446110762,5666.52271553434
4455.58312973888,5051.5461398649
4113.16067326418,5919.25357394697
3526.69301137015,575.421384717052
3874.75524714823,2940.87218406554
4184.42935984239,4797.62198393131
4295.28167117851,5834.40343909306
4653.95850442356,4640.31179596054
3949.5086099246,6537.69629411655
8791.00617496887,2255.70882511364
3707.7234883226,2574.70533005749
5073.83721436295,1299.40095294823
4912.08620759624,4571.71579413588
4594.82071804594,6791.62045005014
4141.4245915245,6512.97448466724
9231.59136853469,1427.32925516571
4396.33642243054,5790.01801471812
3573.46559565424,4881.44880907552
4064.91617428888,2963.20718704528
4141.61980763039,4589.95903827025
4219.25054654054,6454.15362770164
4559.64756429538,7237.86382597296
3880.71775420355,6121.17668241821
3495.44720415997,4881.50589453453
3682.60661415406,4758.80598607964
3524.2030380798,2754.86196443522
3967.55273285922,6534.57054809422
5074.98754651205,6427.21563387692
3590.37840363809,5505.5751266864
4920.94411798639,5226.47459190767
4585.34545377333,2085.09983946942
4773.73263289593,1992.74825244613
2781.3811422968,2958.7173099802
