"Marker.A","Marker.B"
3517.00329232615,3377.05583354475
4826.69509014662,5608.32683863111
3837.46856460428,4546.19859395768
4763.85899314699,7099.13685775912
3363.9627902619,3112.67467865836
3874.26493361542,6082.58775783685
3295.0589070802,1189.31788235924
4997.47213429316,7791.12087192478
4652.19420473068,6256.03833077409
4086.03940676498,6023.59649020471
3428.00120792085,4583.9917049549
1553.38764920045,818.831773380267
2969.76416583466,1844.13323702097
4390.63091121763,4427.47690771302
5152.0715417636,4840.35954138944
4049.53378227566,5753.70235997117
3002.26475753939,5966.36683755216
4011.02442732049,3664.05615014019
3054.36992139611,5684.76553681346
3705.21821998086,2102.6039326234
4636.80463400074,6021.83487522514
4141.27499788163,6236.09055711916
3902.94227105431,6010.58185126056
4445.8222522866,4496.24332020421
4374.62597156746,6063.26496424428
2925.56313848374,870.889642017089
3748.31860650847,6419.48626272674
3510.1539667016,1849.70266354425
4536.17537817024,5277.16817093102
4296.28799961103,4297.21846162974
4935.30092969038,7628.97956270061
4008.07868332442,4189.9202100162
3368.93500723521,4341.945130193
4551.03827414771,3790.79094340907
4332.33993260143,5055.41103686761
4160.30604466447,5989.66785335495
3651.59980819907,4603.25741308845
4197.24182524862,5078.08664975279
4999.16087601466,4283.12427322739
9036.12519551318,2169.09707528017
4302.99003986787,4189.6360512869
4711.64714037785,4604.10988927636
4155.87706067393,4269.99630907572
4152.81148335257,6736.15283523241
4455.13852024477,5214.82408400627
4053.00252327862,3969.86760547336
3722.95702323797,5162.31138168908
4098.14104639185,4569.78376848978
4223.81516035461,3853.81751871045
3910.54952612794,1588.56089702914
3307.65340482091,2662.62391404708
3721.44447581266,3254.07197778819
3993.12249418323,5409.69988684872
9145.64788241885,2139.77206355826
3389.94327848763,4653.78100430052
8899.83951017082,2802.94166371872
4011.6940372383,4487.88896899167
4522.29876473066,3180.75902562816
4006.06407661413,6146.0122399303
4073.41350471256,6126.51861281595
8604.77156188529,1193.69390564773
3508.57176496481,3322.49735751869
3708.27475371815,4564.38475263303
4317.99594351249,4625.64929009958
4281.55745056055,4069.55065685475
4397.6358341257,6658.06584727801
3626.05384575685,7242.92117478614
4718.26172665274,3553.57506704531
3882.58369751086,3913.26335573842
4319.54555954085,4772.21810896062
3957.43604376049,6493.93584980398
6564.92340083849,3425.30594349478
4209.83347415352,7051.79652088364
4396.237174088,5825.42410781816
4787.96628131182,7039.57769552363
4214.48200663665,5718.92166978876
4828.63825518569,2681.89004503589
3839.68289957827,3332.38603901289
4076.51348093067,888.337019710401
4260.86807991264,6231.77109072062
4374.64336942165,5680.61690393669
3366.6524500728,2464.67902778607
4511.55818538456,4947.88528912853
8254.72388304574,2036.45182272732
4305.78077562323,5694.14277488044
4065.47035856213,5369.63350601707
4049.85268108627,4535.40056224418
4028.56587931598,4366.49652897577
4372.13705923173,5987.73582770885
3712.05867565304,1798.55409226981
5028.44138689526,6253.87880900244
3817.49785380117,4847.80433095506
4590.53636504454,6811.05699170548
3956.76773512585,4723.17239685407
4100.32675081095,4988.86080875183
4112.58951827291,2416.42891783604
2852.46106033389,2849.82785405362
3844.97045459516,2497.81185105168
3642.24588528625,5656.34966388322
2399.75392825589,493.356385980038
3867.56975427661,3833.58516347097
4014.08575132563,7984.97378791278
4204.91637898992,4368.25814395535
3638.69569524644,313.256572776784
4391.79882551333,7448.08377734249
3887.61293756077,6834.35800750828
3995.18104246833,5646.85867775347
4366.79909443134,4130.19021425893
4137.87540849995,3220.88228049119
3470.26923793552,789.392907881774
4383.6156772229,5959.60411350791
4570.671033644,5548.99474966591
3972.9368307458,3928.49417905798
4258.3364624389,5549.61972972828
3899.23277298551,6010.63893671957
2262.92320293068,2703.25861233733
5012.14221087589,5521.48801552734
3765.90044293036,3658.82754494998
3787.55571884604,1921.42441139123
3664.58314425519,5382.87521823152
4500.25178380971,2913.08150262529
3826.9026475815,1309.74430955208
6409.28991519172,5233.63522274399
2533.20810154107,2273.04250760109
8860.76760890266,619.011365506187
4635.94580925637,6261.09652529778
3176.09060181686,3299.02593104936
3643.38528421234,5979.38147649631
4542.76138740782,3688.15297952714
1652.5199035459,579.285964578327
4546.76359690245,7116.64137376835
4113.66898947797,4744.14348021869
4140.78452555065,6043.88550804796
3795.10722123331,2572.94350365029
3861.72036929912,5873.27652240373
3152.91349386492,5130.88351079928
4090.3394184927,5503.75642624782
3338.62615230962,4517.49856229813
4122.14343119439,3422.63497829591
4084.98648360145,6782.30029744217
2638.05939868881,1618.3406895745
3901.93356014551,6314.06337415555
4104.42066579177,3921.90186568026
3070.99511938513,4326.94180299898
4809.69022375758,4690.43748038053
4289.49278452312,5701.13299505023
4258.39170502385,4875.59522382294
2650.45174701306,569.738210131004
4189.77144054308,5204.9918536882
3983.62820352694,8673.03539676146
2248.50634055162,183.850695380998
3653.25628600805,4485.78653267903
3061.23043415289,3086.64561219768
3779.59017784089,4266.8705630534
4016.87246071282,7532.64975346709
3701.14292543723,5817.808907586
4066.77301938944,6415.05347112068
4638.80928153081,4996.13518765092
3750.79613928853,5581.95716226499
4082.19768983141,5652.76934846506
4392.09025937376,4717.94379166386
7920.26202748152,1883.57442636262
4498.63991241788,7188.87435361492
4367.02964955409,5990.4636669391
4261.01020291922,2609.14541033447
4448.16579287993,6837.25668026031
3856.83326140599,3306.01615121915
4619.34467263861,3855.46538562725
3877.08574335615,6012.62804782469
4082.89893697252,7112.49231803633
4353.76087721255,3748.16713401371
3570.2656574591,4353.93688228271
3657.98413037947,3235.26062762284
2662.89877298011,3352.22027603267
4224.66084523976,5082.57652681787
3898.58028045277,4633.49198645728
4177.52393840889,4755.22567066148
4069.00521668159,2593.11877343076
4150.86167709728,6025.75601197636
3620.29339681986,1956.14865039751
4293.32460819537,3252.08286668307
3956.01955817746,868.389034627846
3540.54567618035,8305.78899329521
4466.78443948232,3518.05543731014
4309.91083119287,875.833982764188
4323.58288182257,4206.51516437851
4352.28373109618,7063.84451272186
4633.74666938374,6160.56099772848
4740.12166726321,5705.56620951155
3732.85609877711,6022.00528589167
4104.17495868796,6257.51578702436
4132.16603082843,1698.01877612814
4809.90902005996,4907.81890829688
4585.45103836955,6866.24087064916
3579.29234113155,5539.33335286963
3306.79960477904,5183.11163153192
3785.48555450916,3149.67197607143
3857.77808486111,1682.27640366755
3745.61710922026,2901.0899619632
3159.57877267857,5107.24125080817
3594.98889574468,6366.51941386897
3139.96766785936,443.855893050032
3511.85671675991,4987.78125929364
3363.27913119972,1916.02539553448
4188.7671399615,4403.09634245203
4036.94196716449,4732.37922425452
4166.69529693156,5434.08087496497
3960.24944327854,6100.88766457497
4589.3439996902,5499.20988657898
4336.56681158566,4243.79662052089
4467.96863325155,6670.22801003425
4259.03774161443,4265.10852521857
4645.04853058567,5225.11046086492
7553.85415322785,4846.83852955964
4161.80414874322,4770.34274591827
2980.07765951712,3539.4242160392
3348.19459311296,2285.03383683555
3754.84763734582,4201.17281112553
2789.71619679263,21.1982400497157
3339.43449262329,4423.8399296911
4886.7853666178,4833.88055321924
5048.82127238757,4554.60960777398
3806.16716926829,3453.72181642502
3882.23738367452,4682.76519468937
4371.60660696656,920.276439741231
3812.62516437284,5058.5934454937
8968.61534338305,2933.02948770784
3425.76063480124,70.3577002190344
3303.06997544988,5901.2944885419
3537.49863848691,3356.53953100359
4747.7806509751,5604.97401933849
4232.58888604817,7554.70080914516
3570.66943308686,4633.77614518658
4132.31585455829,4385.42141577627
4196.89743456851,6526.61410367376
3667.93319011358,5088.99842952906
4279.40924574557,4956.6942097369
4327.22270035937,6780.70909312913
4421.31339898884,4414.29185810234
3636.58183546216,3147.79661302908
4460.15573967147,4006.01284955378
4488.7944267886,2303.16333290715
4404.7013704061,6166.41458298106
8367.55296632522,546.494068359591
3896.14584836499,3101.59248821556
3757.65207347995,6187.27191828291
4979.054837296,4827.23157723777
3914.86954183989,3940.14468695937
4069.38217682154,4228.90704138964
3522.99402635553,5286.88665318631
3790.42245565906,3679.7986283146
4127.05725764338,5941.53128004007
4214.9138850945,2049.46625024385
3411.40365983575,4503.17687777024
4351.57945655006,6959.04702706828
4371.38173896453,5948.80608179442
5223.79737279204,6945.29365999899
4439.33357186411,6810.54575970588
3831.66470015577,4485.84319528279
4120.73519932806,5704.20207846879
3882.70142241029,3612.62342013646
1340.67760042927,5651.91687227715
3844.91758620218,3294.70667607843
4041.4750085785,3667.97770974667
2687.42940190775,1995.36255504124
4086.97961949387,4907.02309471274
3377.33925180523,3067.32281860511
4214.6018266184,5928.4033158884
4222.96565351076,5968.75385544935
3344.6568605941,2107.49150505293
1671.77901118818,693.006277473774
3822.45020008187,1653.86053073731
3333.86124407074,4626.84258762055
3942.06281383962,5228.23620688724
2767.74644375128,1213.75553307924
4830.08280783171,5174.92811384116
3668.50471302203,4118.0851369617
4374.17929361418,4101.71725586968
3830.8232433594,2735.70958150919
4284.44828234229,5856.34074670836
4686.71522062008,2155.68495239919
3674.57559223645,2031.67799836057
5514.92338024804,5021.53906262161
4330.11196290576,6248.763951875
3940.15606228031,6690.85784921055
2575.15835869878,2413.98502590747
3050.93575603264,2252.63974169508
3561.24722823002,6093.44287500935
3130.90612192535,1147.43290680282
3727.15704317198,5028.5292827914
8316.58420585828,6576.85353615652
4285.433589963,4392.41163594605
4210.54933974077,3486.62735499271
4259.13088732285,4053.75151607658
4257.7423282148,5204.36687362584
3693.6522412963,3133.02035910536
4101.71745093379,6608.79306190117
4051.69733301831,3562.55482117547
3919.98447714093,4385.8759851721
4056.18293793522,3518.28272200805
3721.58233496379,6721.71740264175
3005.46914457123,1172.55251733039
4528.47470733821,5548.59684287384
3479.97185495765,6011.71848617777
3713.73251293251,2076.46132952758
4374.50035239037,3956.62589325891
4715.16289510661,9262.778930982
3729.39878325336,6399.87931040488
4640.4933996859,3132.22475694884
3601.25896394089,452.039675025323
4461.15265873815,6363.39366784665
3526.80435795581,1400.95926165815
4843.30991541115,5945.33909158378
3460.28343605552,1770.87715889233
3248.66552663157,896.236590099484
3982.75673405456,4383.20523140086
8705.97664757831,3089.94198031416
3764.93261004709,4025.3923057501
4670.45441255707,4374.7937947293
3597.31765874257,3918.83278226169
3488.44859160556,3043.62410743787
4142.40166170452,2789.52932941012
3572.27625886934,5693.63154288084
2806.67445528513,3075.56342175488
2032.2022914534,2303.10645887576
3418.04246645516,2927.34631312179
4166.01986077922,5566.78300154919
4286.20594706494,3866.83173479935
3179.8376500385,1156.2418274112
4097.75402956505,4845.87230530896
4233.46847368208,6784.80064054688
6964.30473348144,3695.19986230069
3698.81910870254,5079.84868758762
4681.48338032877,5745.57550488418
4568.79966605764,7001.55708840087
2471.46910768561,4307.39151328087
4187.01358802968,3476.22723007129
3944.21172352978,5101.21725488906
4175.4775820268,6771.10435893661
8012.88633460833,2157.1057460457
3913.03927498228,4949.19233471227
5504.96824439747,3553.29090831601
4850.09005148704,6040.5893513591
4204.99650149324,6358.73338011504
4095.04637435398,4306.08446769713
4587.20627657289,4382.75023914977
4737.12574763342,5072.06265383368
3274.20677675182,6245.63820585268
3651.59306408915,3292.83110160846
2708.54894806294,3061.58276998768
3435.9292718387,5247.67274854258
4082.99624147651,3940.20177241839
8401.84141003688,2418.41802894116
4040.21595228495,4333.13620958462
3950.44548052426,452.494350134969
2397.81112530366,3645.07417788069
1619.46175311941,935.848295821478
7893.79371417752,4525.56875478137
4978.04593304094,4603.42824661023
4498.77109673865,4935.15480891368
6890.9124539796,796.724213669158
3807.08982546812,4889.80316028806
3421.27560069006,3420.07754973219
4285.89932215683,3018.22023246718
3445.1465772518,6223.98505696668
1442.68921901794,2447.40221933001
3389.26109192473,5151.17252864253
4713.16735794879,2102.54727001964
3988.19832519773,4934.01817399647
7159.12823024466,966.878471346828
4003.07105031005,5617.41991796879
4826.08203797652,2152.95690174131
3380.56651318467,6501.32397676584
3241.11468640384,6914.77492790086
4428.75686658861,2672.22864823961
4362.28671978833,5785.24397892374
2904.29089752236,1003.30755701511
3693.95821149283,5383.89852794121
3487.99651069349,4916.96865023832
3834.73666992683,4850.87341437363
3884.24089579533,6082.13318844101
4399.02889540887,7191.03429824182
3781.33026909902,4579.61557595259
4343.4374436996,5835.59715946928
5460.00217676051,7191.43178217865
4642.83630547567,6247.62731695779
4462.96172282329,3431.15974017498
4336.400206326,2619.2045024952
3372.74750562915,5972.56166699305
2422.75154992114,2049.29583957732
4158.87034262456,6670.73966488909
4690.03029320978,5066.89071124723
4285.44650111833,732.902141925072
4236.48112149039,4433.3304929656
7866.56502193089,1167.94910363017
4089.39419820295,3468.49807034874
3718.59895937695,2178.360776712
4071.17667746038,5585.36706701662
7675.63576620471,4262.55109665485
3883.04158958002,3502.54024383365
3449.77678246126,6604.24652223233
3976.23783481705,5999.84090500608
3792.05839503338,5854.35163560324
6609.62023675655,4311.14223936556
1498.75862150844,977.505986679976
2597.77117110359,4541.02665137122
4659.14090080504,6267.85924934202
4053.77555279571,1809.57962010885
3909.21028471211,5678.2298860395
4759.5180111488,3029.07513821206
3897.97744049402,6525.98912361139
4043.52741035053,4459.81434024974
4452.13163802207,6613.11210544446
4279.67075349915,5548.48309481107
3385.80661444147,5841.22324859632
3658.34518788485,6202.9573109983
4012.85664194233,3719.29669168763
3913.98904469512,2966.21918500484
4907.32236739559,5886.29116134789
4079.37178666299,2985.31469389949
3848.08414111139,4406.96081659949
4065.57739991409,8548.11972678642
3688.00374750548,6061.38960120193
7847.06010897592,4024.93773635427
2150.45071304413,537.62827371983
4597.07318064357,6982.80261226691
4421.07131445494,6486.37731217558
3487.69613261138,4189.86354741244
4410.64182542357,6598.33585152074
4155.26462635594,5784.05068140277
4020.70984996376,4364.7349139962
4153.5982829402,4898.27125956337
3862.54309171137,4015.95840507936
4474.45227779828,5261.02820881979
9261.1504933934,6146.52347192989
1627.46286797007,4845.87230530896
4501.43956736759,6206.42430120894
8066.2396398852,1538.20792791122
4542.16563885073,3857.73865546167
8490.29820835543,2070.09630084778
4264.34811721703,6649.71191892072
3860.58808244706,6220.91639640336
4370.67490017062,6240.01169387039
3229.38429454049,1957.85360277332
4318.45120566729,6430.1138837737
3869.55287027787,3856.65910600347
3358.98232901318,1868.1729809489
4083.2898775458,6040.93017269216
4678.70907448989,5726.82102875022
4738.16450367035,4786.71020415504
9205.75970687817,3808.8066914179
3628.52526129074,6174.31436479777
4046.05085504698,6216.88108873412
3675.09681436233,3095.79556556674
4662.22529576172,6866.35419585668
3968.70365484409,1773.32083939328
3393.18374176341,5161.0609987091
3959.39228063891,6090.88544644563
4293.39989945698,3249.29815342143
4251.29011501074,3423.43058045243
4652.98576100262,4527.27370715718
3705.98837815806,5458.46144022596
4059.00776959653,5766.26242951949
3149.58677821819,1251.37812769612
3077.85781560338,4498.00535803904
4238.56429195634,4112.34487691664
4171.67293468745,4940.66757283319
3583.73923609531,1881.07387183028
4681.93613322136,5264.55186163419
4043.94669965448,4924.86843205503
3974.64979490153,5765.23954266505
4569.69084394174,3929.9720581635
4396.88831917619,5176.86013948726
6061.82886185767,4987.89458450115
3777.23952031585,4306.42528903019
4064.4972002814,1084.69070165837
3871.89105073888,6196.70581895365
4353.72110937994,6088.72550181873
3916.92430542736,5778.93582427533
5194.58356080204,4789.60887690708
4005.91302471397,6163.97090248011
3746.8911345483,1919.4921743175
4590.75019307102,5534.27515834595
4600.16845072742,5479.03461679851
4643.65782435692,5415.89471628961
4618.33128426084,5208.5155065026
3206.42791096934,4138.77163874177
4834.87240792847,5315.13211545002
4395.28210078116,5017.67458847415
3813.65675725467,6230.17988640757
4354.14286502736,4925.49341211739
4005.07719672612,6237.34051724389
4604.9188760203,4749.94040286751
4135.60803922329,3943.78208783655
3497.17921867195,5732.22004460696
3552.11882860744,3881.32382999377
4664.70641195444,440.218677172033
4331.46462610033,3090.28280164722
4638.94284996245,5656.52007454975
3884.27771025496,4288.80744781344
3929.92344174932,6860.5006106041
3514.10170735721,4154.968686312
3422.42283138094,5145.94392345231
4552.81171697201,5009.37732272062
4095.25583591392,6678.52527578778
4954.12627230484,6720.63785318355
3731.67120625426,8935.08640778205
7563.19760955786,3857.39783412861
4470.23763728393,5875.83395096746
2943.31007571539,1851.86239674352
4016.52264518064,6052.86483932286
3579.64227506177,4692.54033954842
4003.65906290483,6467.28201470856
4412.17146992546,5820.47966135724
4527.38686604074,5446.98176584635
4364.29027509768,4484.76322296934
4217.65697355637,5393.27576600819
1423.31190892393,414.019252901731
4923.55002068515,5073.82426881326
4139.94768403011,3597.50634487967
3858.89686092968,4474.47684611069
4057.18465077476,7498.89152728386
2827.00403231297,902.772240873439
2601.45063522284,4676.34329197818
3560.03550497677,1604.75794459937
1876.48740700106,2878.12997892109
3049.55375101096,2602.72329619566
4506.89739074028,4274.54284874456
3418.69672259462,515.634409214586
3965.05793096811,2026.10857183729
4140.45069631088,2381.81842689253
3623.68603681202,4462.71259014652
5287.07470842516,5485.45651950969
3910.66298727009,4724.53652789682
3347.42556462795,5198.51328837326
3699.64204811208,4864.51303338015
4171.80231524558,6241.60289818343
3161.42211129796,3687.41382854675
3336.10883208885,2395.40117186766
4184.53321118537,5538.99210868132
3921.91663107375,5949.43106185678
4249.88563875033,4346.88957665391
3688.48028486625,4815.29691060707
4347.72763532739,1691.53999938557
4785.50720720477,6565.43010152542
3940.73664692675,4448.44799107764
4068.27371143095,1101.28555030687
4775.28219024433,7146.36471513758
9870.77893044136,5030.00716189692
4187.1698403008,3217.47237573956
4068.45952797221,6629.3091530147
3405.02747563882,2866.82050378038
4347.71025411347,1933.87052144915
4238.99431400526,6099.46687092846
4319.30207696898,6195.1146146406
4591.33097945637,5261.8806850077
4661.34168884698,4541.02665137122
3572.19324483369,2466.09982143258
3917.0147429806,766.71703071206
4780.54576329792,4717.60297033079
5190.8300081665,4921.96975930299
4249.72032588578,6615.95369273749
2872.05443230179,5415.21265076823
4758.28992084124,8470.88521501992
9627.40910804028,742.847697450656
4697.28414769213,4418.09966964604
4375.20204180445,4298.12802327666
3716.94161742921,5394.80988486222
4167.98470925389,3998.39722646637
3991.43418370033,6186.76026342806
4721.06136072869,6399.70889973835
3419.00074705556,5357.07385932401
4517.73981519698,4953.1705569225
4820.05825266087,7016.6175010539
3908.77976621225,605.655905228973
3893.72731301731,1653.06492858078
4467.28715664714,2762.25009139709
4334.21581260947,5628.84335259989
3176.81130675493,4831.03896592622
4062.98520367535,4359.62005686876
4210.44041614815,3615.18084870018
3775.3732178624,3912.35421694675
3794.09159476572,1499.16453964783
2935.88278442467,834.630967015338
4449.8169422968,4692.08534729734
3922.04888296202,258.470759195896
4435.05629575105,5617.53366603156
8377.00303753168,2553.50696199495
4552.70563523625,3616.20373555462
4396.64471788076,3801.07732026772
4768.84668320044,3578.52437262017
2319.49523613588,1731.54950618583
4659.02167635048,5247.61566308357
3621.37166529101,6146.35306126336
3812.3991373478,6346.17331056672
4335.25938075911,5105.82045716166
4213.1170009118,2641.3120093494
4307.23154775806,4821.71881331825
3793.2548355265,5839.12081228368
4305.9930172038,3617.05621174252
4170.01872828209,5453.46033116129
2975.90166052948,7649.95064606523
3015.11991901509,1486.32062851165
3795.21135560208,5453.40366855753
4120.01576402252,4954.13678117318
3945.62967340887,5700.84883632093
4237.5653893549,6231.03236259548
3853.00933989228,5941.87252422839
4373.69719043271,4352.91357257302
3725.53182451822,2023.15323648149
3284.50448954401,1678.80973059835
7302.4006421934,1158.0036538184
4121.44181372835,6045.13589102794
4689.62373016603,3163.82324993279
6633.56119949621,3110.79910418838
3967.93495839315,4056.5360179106
3607.52855651856,3824.60583219606
4659.18063289797,6764.85286689196
3707.54597438701,5002.33001709182
4465.83093320907,5478.86420613198
4419.81631526368,6308.60769569504
4194.09718373155,4705.55455563732
4043.69413304466,4321.54278714223
4239.66715818586,5261.31236754909
4042.62990027352,5859.18233400138
3845.08081517244,2434.44445441724
4480.82627351949,5032.16668366857
3958.46013178508,5216.98360577792
3963.62505163256,5196.46709180913
3415.41972376654,1974.61896780217
4374.33994207496,7216.60858387904
4070.82942553606,6148.79674176431
3944.91821242045,3429.79560913223
7932.79194607702,2662.90807277638
4269.51331981862,6080.08741473214
4582.0907380387,2935.58691627156
4022.13698645006,6320.76985845129
4438.96730486502,4415.31516781203
4271.68586379074,4132.52014669711
2373.03202239674,4653.83766690428
4740.74983128073,6062.52623611915
4524.80913550457,5825.70826654746
3830.59325566262,4974.53912422394
4058.05728067239,998.192699887666
3450.24043103024,3583.41173362207
3263.61878888788,970.458892478801
4596.63905506578,6886.30239236686
4785.96075406814,7110.16238559815
3788.12163785058,5897.43001439444
4259.64123143428,6178.86090446661
4391.5052804951,5721.53576095624
4416.94930910341,6579.86553411608
3920.44718099908,5309.96017286357
4221.07528169019,3840.85954237006
4545.68457321136,4936.51893995643
3860.26340779442,5484.49071811426
3447.55396232725,5940.33798251911
4938.63516242449,6151.01334899497
5066.31701276187,5191.01141334862
3639.26255047009,4732.94754171312
8212.73129300399,3857.28408606584
4634.66045954741,4865.30884696429
4173.90116745496,5387.76300208867
3921.7111889535,6823.84413452409
3908.64247268287,6535.5367723449
3883.45059517187,5845.14480820279
4848.83101259394,2165.51675986201
4278.58841936377,5510.00791829247
3780.16311644379,3103.1836925286
3886.87603344827,2609.5999797303
4139.41639209254,6872.1511185055
4029.02565457458,4924.58427332573
1974.4368434466,5207.49261964817
4347.54812106526,5987.90623837538
3932.32986281241,5136.90750671839
4389.43754915669,6345.88915183742
4163.92137762157,5273.5311929091
4156.01208291306,4448.33424301487
3874.01628817898,6103.10427180563
3816.79891564108,4634.91278010379
4389.23625809978,7157.50356818414
3608.92902567434,6512.12200847933
4326.22622286187,5180.09963357236
3101.00475986568,5072.00556837467
4378.83361087319,6769.91106141564
3780.7975647688,4845.53106112064
3738.45664463295,3075.90445451557
3619.5772009231,5234.4876989319
3921.79150742049,3319.88305492358
3822.10667431534,5006.76280869789
3763.86724991885,4018.57249624684
3535.66447654803,4716.92090480942
3705.39516556614,5901.06741527161
4033.11020296695,5182.03208207372
2709.71352033434,701.417397003889
3467.59746565632,6683.5268077077
4054.41787638443,4844.33776359967
4842.94474147363,6957.45582275524
4392.58976466064,5426.74941060686
4378.75627723496,6836.34711861339
4063.31064741922,2098.39842571525
4719.55401283195,3896.27049458403
3304.99238368653,3479.1256913957
4050.53589391331,4471.74900688044
4158.03942372319,5269.89379203193
4213.63072096332,3020.03893290577
3731.22280657877,5132.02014571649
4847.98111359979,5607.7585211725
4514.94784512244,5297.1163674412
3999.34402819729,6870.67366225523
4430.30492645052,5123.55204644118
4525.29988080674,4536.25303843209
4332.83682142787,6760.07883109757
4978.52931277115,6861.29642418825
3987.82192703549,4399.11812024179
5447.58759065379,4306.93694388504
3877.18094146151,1595.49434888135
4659.42286244611,6999.22715596269
3790.98755844567,3696.96190013552
4705.98151547584,4103.08138691243
3532.27328548597,4500.27862787345
4691.49693383109,5054.84271940901
4597.45627599156,3865.46802661185
3663.93800807153,219.768350836288
4433.18819847701,5070.69852279093
2805.12089044077,2756.33963211312
4431.18144623564,3666.49983064114
3582.98797211998,1521.38579456481
3977.49050994187,5181.97499661471
4185.89740287218,5920.21937534239
3508.87122249261,4984.31426908299
4706.79376064567,4806.77214872799
3964.02334044165,4201.40030725107
6519.06489010538,2987.13318291045
3790.14811339622,4186.73780139011
4022.1399584277,5029.49550704208
3344.0493492703,3064.59497937486
3097.02868891538,249.150368731849
3966.09782784134,6046.67000988197
4428.80096318601,2534.35479049655
4318.95574870639,5706.92991769905
3863.92620033993,5874.12899859164
4386.29190514061,4719.08042658107
3038.13127545179,6745.18925196633
4368.49717092297,7022.0731795144
3934.6562177357,4888.83693603738
4166.36222622382,4859.73899758576
3920.55910538558,6398.74267548767
7799.86491227268,232.612314829376
4429.96968974431,6859.9893786045
4014.83586463377,1925.23222293493
3369.0426124701,6691.88073606499
4635.29644706823,6065.822392808
4239.84299140805,6404.71000880302
3449.10531870156,3244.92202441913
4038.01068148846,5751.372427533
3404.00675335942,5720.00121924696
4861.21969617447,6022.74401401681
2296.85708598055,5359.23338109566
1169.91423253053,2813.34178864014
3848.57499639055,7052.93315580085
4314.05587759589,6980.87016376555
2966.22549474384,1726.71880778768
4966.83365620987,5985.51922047819
3522.84057903553,13.639618180627
4306.54530231546,2857.95470914062
4286.39484966881,5319.05325220124
4473.76476154437,6008.59274015545
3900.04462022106,3905.98897683932
4860.23697861333,4550.85888168929
4327.60875186408,3694.23363805001
4060.13073776456,5705.90703084461
4508.70558556028,6184.37366838612
3318.74222877591,4603.08700242192
3983.64460557415,5850.43007599677
3508.11840367613,5941.07671064424
1763.73665703909,870.719125636745
4674.49297612249,7265.08555567173
3643.23355699946,4868.43459298662
3913.36594588688,4520.05599086185
3211.37229951453,2126.30285521827
4294.21092768931,4859.56858691923
3901.60372387568,3487.70732730616
2682.51850663836,732.674857227155
3477.9270555705,1811.05707635912
4116.00123095665,5991.5432163973
2822.48287065501,2502.81317154398
2509.16442642378,4615.19207971915
3882.28925442152,5916.98030411255
3391.7773261134,4034.65579575431
3974.26278432828,5318.14411340958
3335.77021819499,3731.2880209221
7746.65601210233,4875.42481315641
3900.97623105327,5535.07097193009
3506.98946805358,336.841747308885
4412.08503776333,5859.35274466792
4560.04245981921,5653.22391786089
4565.60334316097,5467.15703562682
4653.2177349121,5165.83503450348
4210.20418948659,5923.34512136472
4288.47644878435,4531.30859197118
3656.94156627469,5439.82071215477
3911.5971264879,2853.06713671109
3370.58528672532,2153.86625196061
3933.72831097768,4565.23722882094
4713.48258720288,5947.49861335543
3838.93984904399,3215.59680126959
9112.57144133313,3676.04747937466
4387.28679222568,6663.52194859376
4398.88395322878,4755.28233326524
7377.49982196,5224.20132207325
4211.88135997829,4385.98973323487
4164.61768706571,5832.30100278043
4452.67316603147,6364.01864790901
4690.62439519191,3351.19738917823
3610.30917575741,1170.16560514702
4581.92901383352,6362.14328486667
4120.90740358144,3737.25535423745
4407.36080738067,5461.13261685245
4576.10693559557,5035.8607471495
4264.57785025004,5821.10506427486
8493.59325189281,2855.79518736897
3829.70823867787,5235.28351251604
4025.74686404975,5130.99725886205
3866.7494231907,6327.30550922524
1324.05813583631,4092.68126199101
3419.07665832554,1089.18036729583
4375.81191814206,6567.07839129747
2782.72166387968,5448.34547403385
4008.09607168943,5092.80624107276
3422.65259595063,7230.58902421862
4699.83056857086,4206.06059498268
