"Marker.A","Marker.B"
4042.26511275537,7319.24654776097
2620.9735384599,1912.44508011632
4004.7886945092,3353.58440707542
4474.6739076864,5754.72566968087
3210.83785468077,4575.63735374236
4658.33930670068,5203.6281455007
1697.48960573043,1513.03154906608
3578.98889604563,3835.9155187644
3230.07903851432,3151.5475505414
3944.33070227001,5553.37045581297
3067.44838719301,523.193052556793
8384.01708753754,2107.77566378223
3919.888451109,1040.24819182442
5177.67452260967,5713.12474713994
4659.86913866759,5921.58350638515
8491.87677096619,1226.82683462716
3671.82853620136,4582.62757391214
4517.61650532935,5889.24607384843
2076.2782142537,6416.19010603789
4209.47632145761,63.4242285454779
4857.10062528362,5680.50315587392
2355.67028778919,555.018830238663
4428.50913943224,4966.86683853278
2878.57845715993,8469.06609172608
3268.36352388672,3278.39588044543
3362.4517436373,4269.31424355435
4117.69305922074,3220.20021496982
4385.77401898626,5816.89934593908
3248.65649560126,5167.25582814999
4044.30147336934,3742.99561428251
3816.76035128531,3770.04735617
4484.19194655337,4523.80671694654
5334.38271791694,1827.1974613256
3493.56329377589,6550.19927820586
3893.27716210092,3017.87919970649
3995.26952415492,3017.19734561274
4120.9387714044,3736.11871932024
4617.72736950896,6106.45709109825
3456.39367847051,4990.05452912806
3422.61809722072,3759.70389385234
4128.80501904434,4166.56253160964
4002.37825518993,5300.86709352589
3253.3509980021,6595.83508556078
3435.50976896156,2846.64523399991
4733.85051535023,5024.55106058117
3708.02571631779,8170.24527941796
3744.16623682775,5058.19553870162
8422.9571863318,2036.79285548801
4117.55762877312,6172.95023375501
3615.89498080384,5927.72125036703
3794.21239440126,6097.98941467819
3129.62553761917,2979.63151931344
3483.96935668976,3754.13446732906
3939.19825996752,5080.35991958721
3785.06644823704,5572.35242807247
3930.36643709455,6684.09512516631
4186.59046462313,3906.15938750586
4286.63869151241,6174.54143806806
3953.53248899431,4894.12220383136
4328.92166778864,5950.34020064845
4137.95371689647,5176.68972882073
4495.79350124009,1682.27640366755
4164.90677321937,2902.16972284902
5590.85763593764,4854.28331912526
4174.33508874249,4768.01281348009
1820.94645661234,4561.42941727723
4587.09571266368,5013.35554493085
3443.3278535844,3498.3347369255
3707.29463344038,3543.91388167666
4088.29709241743,4948.22611046159
7862.34757778828,6077.58664877217
3549.37366396063,3549.31268610578
3240.35169371129,826.67452259487
4528.37468304104,7009.22937409203
3912.45624917104,4372.69135841667
4187.23985357044,5698.0072490279
4203.31161751969,6095.82947005129
4645.79530134134,5789.96135211437
4010.08072912021,4075.74548629564
4457.77746777871,5003.01208261319
4762.36498425783,5429.13642850405
3604.58061308386,4272.72414830598
7239.4310549224,694.938567404412
3478.68447543146,5513.64531916964
3706.87788114297,5640.26636437575
4416.92846721314,6204.60560077036
3337.66291477907,3288.05727724171
4586.06209159644,7219.16601244276
4419.95065856966,5345.82125821468
4404.16258181507,8536.24172275948
3740.05617956876,4095.46576382503
4140.95670154302,5824.34455835996
4690.55322235315,7233.88560376273
4146.80934256894,4304.54992598785
3758.067519263,5421.69163893843
4324.38851338964,4565.40763948747
3962.85895843703,3066.52721644859
3485.70368648992,368.838014942646
4708.93230738232,4514.54322694234
4256.81945021326,313.427062728675
4175.05938552569,3194.05761187399
4222.95755155083,5589.28820376785
3728.2624529183,4924.07261847088
3693.09971915382,1675.22930946637
3966.81819980487,5003.01208261319
5169.92874155284,2380.68179197532
4479.08925787253,2864.03579051874
8110.42005312036,600.200015340842
4375.05460117486,2949.96526340321
2182.7157718535,1031.09834416917
3986.84015809069,3840.8028797663
3435.01063974042,4128.76942061242
3566.73893608668,3917.86655801101
4317.51421435736,2792.59820140106
7677.4035443581,1948.30574261219
4537.76168717969,1914.7750125545
3696.1133468651,4351.32236825998
3975.64548076091,6391.63870725511
4174.1267855599,3613.1350749913
3960.37981224215,4448.95922307724
3811.91453719027,5921.01518892654
4037.07935163183,5239.88671478864
4562.60186330501,5283.41966297567
2777.22022714119,6324.00892968113
4195.8264316774,6345.09376110852
8618.85817387418,2225.64466241135
4771.08451236238,3882.00589551515
3637.78755542526,4361.04085051527
4861.18400986349,5428.45436298268
3989.40119624281,5354.23227203099
7814.35739111148,3824.66249479982
2563.62542785818,2900.06707510876
4622.85010094402,4370.30434051948
4241.04507475225,5049.72786228156
4308.16269467324,6374.98709028904
3891.01430006415,3930.76744889239
4227.71742181812,6087.87302563082
4046.46800423616,6298.32131883639
4740.90923142268,5696.75728890317
3530.36036340186,7363.34781340661
4501.38831097944,6404.08502874065
7050.59897904096,1134.36160525491
4092.18470288771,4796.31493834756
8739.56131258431,4736.69826779782
4052.02114032225,5933.46151041209
4129.27597764764,8178.88336650455
3250.48135202116,1149.36514387655
2881.48350002069,2454.16515480188
3975.17299960427,2075.43844267314
3414.61562630158,248.752541225135
3868.54903207082,451.585052772583
3323.13633423367,2687.6298822257
3721.07283638676,5832.01684405112
4752.75986020555,5985.97378987402
4229.79355937272,3565.73722980156
4894.01261620389,6840.60949955293
4736.99161464727,6209.49296177226
3512.54699325334,4162.64097200317
3633.30284025398,5914.53620075634
4593.16945407073,5695.73397919348
4410.30916904322,6294.22934856339
3915.15827970759,5874.81106411302
4669.41080793274,5204.82144302167
3912.1406179064,4034.37163702501
4054.15207322553,3317.72353315193
4065.54505517246,5131.16766952859
4025.18596176531,3715.3184694774
4194.74631571084,4826.60617432015
4303.56695325165,4496.86872312183
4391.41888785736,6913.52454492088
4173.9859567395,6175.62141038151
4146.688375089,4761.07925591406
3875.39311278581,5510.34916248078
4504.2506571443,2608.69062951101
3747.7719228186,3999.19304005052
4305.2082540441,681.355769572375
4707.61155940971,5673.6266837669
3787.96015419631,7407.44907905224
4825.16024725443,5880.83506003213
4380.45321488148,6717.9100139533
4478.32688021165,5131.56557632066
4091.44546990109,5234.4876989319
3241.28880480749,2848.91850383432
3950.33626129717,5335.19363716772
3984.75724500026,5532.51354336637
3561.92998368277,3249.01399469213
4712.36526058841,5050.63700107323
4892.6516197435,4386.72846136001
4234.34654561755,5095.47741769925
3405.36763081598,292.79714426701
9014.99084740957,659.248209861266
3736.09700133408,273.758509403747
2519.54194442997,6257.51578702436
4075.97512244627,2786.40358338779
2952.22488770567,4550.06306810514
3970.91705280129,5301.4354109845
4337.61789346566,1413.57599381023
4941.44058298167,7345.9574683154
4640.36899087777,4883.21084691035
4435.71237066563,6441.08232615373
4312.25070682101,5486.93439861522
4222.35630456985,4594.56224054285
3917.6301740055,3318.68954597498
3881.90012527186,5195.5012904137
4519.43522138981,6068.55023203826
2856.36803309491,732.277003291988
4103.93458484464,4889.91690835083
3126.84112006283,5871.17366323585
3677.10326187299,2035.20165117497
4229.17141600252,6104.2975693266
4795.72706650859,5103.94509411931
2721.42826471868,2355.67582379671
4025.13152462369,4444.12852467909
3545.63547780793,1719.04652209652
3940.11155200751,5407.76786120261
4596.77123180868,6671.08048622216
3181.46863383368,1382.26165955558
4218.78176282807,4963.40027117739
3914.99363449359,4157.41236681295
4412.1146862813,5688.85750708646
1872.44502984414,1385.72843833859
3833.13297820123,2456.32467657353
4119.57812709197,7057.0247032186
3933.68456978831,3328.12365807335
3920.11831351016,5370.8272263933
4727.37995547952,4911.11506498574
5773.2756989439,3740.38110025977
2876.58493147307,1992.35034565406
3402.5477598157,2708.08931073547
4213.84675706405,5360.2562679501
4243.25881490147,5231.36195290957
4435.26933522066,5934.65480793306
2762.29115781421,2362.26813717443
4044.78252082469,2756.39629471688
8565.48801026776,5644.75624144083
3944.97192450648,4347.62830477904
3151.18046280257,3290.1601364096
4358.52664811491,4266.92722565716
4548.04471411497,5737.90321919301
3625.03241945299,2002.06861648173
4234.88586079184,4492.43550866051
7940.68984229725,1207.21988230529
7846.27265676754,4546.82357402004
3479.55796734193,5511.25830127245
4139.384729265,6612.2029666528
3044.33736420544,3535.50265643273
4495.22894673597,6825.32201362961
4215.93650858466,6680.96937914398
4213.02513023751,5366.90566678682
1417.86278190683,4103.53595630827
3261.37016716607,3235.54478635215
3960.15771100382,1490.41249307084
4173.18845538274,4836.04049784614
3343.58167881771,6118.9034125838
3571.86574263846,5032.67833852342
5886.59214814831,3461.73513487687
3830.27203896814,3718.21671937418
3886.4073764427,1479.04614389875
4262.03664159829,4665.82941899399
3733.97965799608,1360.72247015998
4381.48197940878,6049.73909330054
3143.93481521823,2786.34670935641
4175.38288226659,5426.1244305445
4020.00075602811,5801.15686776468
3999.53595257027,3196.27400767703
3665.21160188151,5456.64316264263
4130.40214026049,7119.08547712455
4013.28750321364,3086.47520153115
4327.55490802788,3731.11761025557
4160.52290255643,6023.99439699679
4608.17336097608,2423.30560137069
3972.58216548277,6413.97392166248
2167.46353324091,1052.75117591373
3711.40775383808,5313.25632955243
4044.78087229605,6472.33978637699
8631.61987658853,2397.67444170208
3667.8936475175,7394.49194842236
3426.25823621588,4167.64208106784
2825.35841313533,2068.16406377405
4304.83643188996,4890.0306564136
3995.04531026524,4424.40824714971
3898.10990757918,1239.61397744576
3663.11927074111,4172.92777171707
4229.27916004948,4855.36329143871
8252.76824942879,6575.60315317654
3546.14315522783,3559.65614842344
4653.35590541036,5683.00392183388
3204.18422258458,3594.32351339833
7944.83542124025,7701.21254254719
3528.44480746118,5654.87220763294
2949.11097307244,4891.33770199734
8486.92190583318,2787.48334427362
4708.60581136529,5551.77925149993
4231.16805535417,6294.74058056298
4840.74451550249,4637.98186352236
3961.99285727766,6724.78648606031
4366.92343665191,5117.07348112624
4069.02794931664,2846.19045317645
4058.00704219494,5366.56484545376
4379.42420899158,6680.68522041468
4677.36018167817,8165.92623587467
3531.27052751424,5600.65455293994
3001.60490507832,2292.53571186019
3649.17469023496,6736.09617262865
4658.99183907133,6264.39268198663
8648.60435591413,2167.56274499851
4464.93500272209,5958.41039313169
4496.85077325654,6750.07661296823
4070.72255342374,3671.78509843512
4521.7195220188,5293.99062141887
3875.81188236612,5403.67589092961
3495.72077170314,5883.79039538792
3889.13292422534,4882.9833507848
3109.37099435777,7622.9555667815
4541.10967222533,4818.7068153587
3608.77479268627,2389.09280579162
3951.19846561794,6426.19274702248
4379.68523132547,4102.11516266175
3841.21942927355,5020.57283837093
4145.92522081518,925.277654519716
5207.21558437095,1738.82399079873
4239.58585866248,5207.32220898163
3018.51542038534,5557.51951154499
4590.20819816359,6534.22972676116
7967.26679430377,3058.9686788202
3414.69757410286,4816.09230133596
7638.11089616667,1362.25690615545
4460.5995618039,6133.50925584099
2949.45411102332,5146.22808218161
3232.23673737483,2138.06711118244
3295.92284440613,2014.57160057104
4546.882670767,6987.46289999852
2115.82474229374,3654.73557467697
3876.60264420779,3381.94340597428
4789.2529985532,6310.48305873739
3361.20247193909,435.444826376824
3957.65961363255,3890.30316126868
3907.96784197161,5108.49163378815
4670.52418211092,6174.03020606847
3458.95537870684,5349.4582362366
4325.04177879189,4779.49291071496
3598.87456282348,3100.11482053766
3486.2457905191,4822.85544823546
4817.68227974376,6456.48398299507
4781.10046126677,5012.04807649186
1311.493532908,2391.99126711603
4106.58504791618,4908.10306702619
5021.29864856459,4508.34839750144
1791.26963548465,614.351130631483
4027.57739164224,5537.06008303521
4400.14320345807,6069.23229755963
3990.0476085646,6604.58734356539
4048.74522435171,6372.94131658016
4616.92362842674,7584.36664220013
3547.26111266106,5643.50585846085
5139.07621992798,6254.27671579452
4704.95763783065,1130.09922431537
3533.59488254922,5615.99912432227
2968.54571891192,542.458972117971
4341.85451801469,7033.38286608274
3849.71158576525,4853.14668420805
2413.16090051577,6690.11912108542
2897.09489257065,1741.32465104488
4493.93964540408,6398.23144348807
3651.6174967168,1953.02290437518
4144.51254497274,3112.73134126211
4625.3330085239,6446.65217553226
4334.91302920977,3630.86624141557
4408.37218706062,6515.64566129373
3677.54619431754,2878.92558107761
2331.69887743348,1642.89198264347
4797.45391265522,3469.40742056804
4477.5863606361,5440.55944027991
4529.48481237012,4252.88969985857
4175.69292131929,785.301043322582
4352.42594663455,5428.51144844169
4160.19275213722,6871.46905298412
8373.69783331257,1183.46419139284
3698.4342225542,3587.6741145616
3698.98104214575,2119.31263504848
4053.65650336048,7102.20594117769
4087.36596371631,6081.11030158657
3382.02410097038,4975.50534847462
4420.93009641956,4270.73503720086
3554.74319802699,5536.83258690967
3861.49841678027,6349.98112211042
3341.03268809799,3092.4425348465
3132.45700541917,4489.36684809719
4825.26807757446,6131.1222379438
3616.40694058061,5471.53274177387
4153.67344154211,4745.67802192797
4048.63922943933,6815.66061683333
3695.0165993478,3862.51269125605
4329.29370120332,7757.19181221976
7911.45326013785,4797.56532132755
4316.28420522733,5854.86286760284
4102.00146927591,5283.30633776815
4341.36155961752,6666.36353588679
4131.79132819119,4406.10834041158
2009.53871597668,175.041774772623
3748.70197223128,4864.79719210945
4009.104875943,4274.82700747386
3828.04021910485,5928.06249455534
5081.21968310175,4788.87014878194
4385.26651221468,3482.02415272011
4460.4604636646,7286.05663903635
4453.8825672954,5696.30229665209
4495.95288032003,5423.56700198078
5087.4466932967,5561.72480702551
3441.56170494165,6875.04979125753
4302.4371670781,3605.17863057083
4640.03354321706,5920.61728213447
4504.90769106919,6005.52407959213
3566.11054559167,6573.78445273796
4271.29900342286,5116.90264760445
2103.84032909793,4649.12071656891
4519.24326756483,6234.04436055504
8036.64705556544,3074.93823026489
4328.28657874451,6708.41902782354
4728.66407755231,3248.21839253561
4279.55063847011,4731.01509321177
4134.47128155329,8503.67679409722
4146.65716385321,4791.59798801219
3170.55671076968,1756.95338115651
3275.38142486007,5155.43490958206
6878.90384619743,3126.59845639417
2501.07644992838,609.065809980602
5046.32479814205,5277.22525639003
3889.01993935311,5135.99836792673
3800.1456060081,5129.86062394485
3504.19044951196,4802.16852360014
3026.80436361445,8034.01907716408
4513.46806547537,5436.80871419522
4345.51383998972,5463.80379347895
3752.03613240299,4679.35528993774
1248.68493122977,3212.01648585143
4542.33449598432,5117.6984611886
3201.47390007255,27.4497320943689
3809.76292038556,5771.4339492507
3793.57850533178,4639.06141298056
3626.79347896231,6539.5716571589
9083.1930823235,627.195094624572
3836.97400064193,1956.20552442889
3711.61027241174,5623.10309255483
4371.60797857902,6792.81417042636
3720.72957605756,5571.72744801011
2966.16850742065,5649.24569565066
2245.47386159637,2073.79036432871
7849.59588981454,3494.69754747595
4349.56993139123,5794.84871311627
3525.04592155185,5913.17249256884
7773.65878689902,1580.88861133797
4237.17131434567,3340.11519873544
4634.3306978897,4878.0959897829
4131.12663055935,6393.5144931527
4294.5707423214,6363.67782657595
3551.81959384459,3546.6985949383
1788.14418911139,881.062535097497
3713.62991260166,2429.84125214464
2150.37864215271,1669.71665126067
4132.15742250171,5506.42760287431
4564.21389057767,5487.90062286589
3926.41199143759,4171.56364067432
3469.15522468796,2447.62950402792
4420.17295881921,5317.4620478882
4048.0720375334,6803.95302347292
3427.67303602667,546.948690612331
4406.1800027643,4807.11297006106
3474.81324026081,5362.41578972174
7664.3038858376,1280.02139103809
4630.36307452792,5859.23899660514
8331.06392728739,1514.28182633225
3572.64867511949,5464.25836287478
3427.66466947584,6179.71338065451
4106.62826634407,4674.29709541405
4119.27077418188,5744.78011415528
4012.83088025558,4722.49033133269
3905.68476169218,5542.85658282878
3833.376334086,6990.41823535432
3583.81178954863,5814.73982416744
4628.28593004789,4741.87021038427
3476.13158434586,5394.4124009254
4238.15985421695,4749.42874801266
3822.83682391538,4459.41643345767
4414.62947469538,4666.51106166012
3381.28388771508,1626.97919951635
3799.5636680365,6647.77947041936
4106.778726637,1634.42409479578
3059.66243234517,4559.61071683865
4264.69618009667,2936.43939245947
4221.24037718628,6374.87334222626
4345.27422009501,6516.38438941887
3686.74949581847,3249.46856408796
2615.64720540071,2076.91611035104
3271.18637882721,91.8400948686066
2902.54731479516,3637.11773346022
4505.01006372638,5110.19658616397
3984.75174176646,5158.90147693745
4770.8303612844,5898.62331191541
3995.73255856844,6642.21004389608
3856.64704155358,6112.36776180984
4646.98994919175,4693.84738513216
4214.27607711789,4796.93991840993
3320.82487939621,5179.92922290583
3407.35788181008,147.478378030288
4084.21963129696,5838.89331615814
4488.49114875091,6163.91423987635
8790.06316050028,5033.87163604439
3977.3874028362,4811.09119227129
3222.33213334327,3634.78780102205
7513.25035670746,1427.27238113432
3910.33355841134,5611.22551138314
3785.58466820796,3825.51497098773
3704.15665200422,4783.12988873688
3548.84753030903,2623.80791619542
3819.24421206391,2927.63047185109
3614.33091820709,6462.39423085141
3456.54649476391,6290.47819962345
3895.51032305571,915.161582613787
3333.37666017607,6688.64166483515
4905.41377407787,6891.47391209806
4093.20407828217,6314.46128094762
3184.35241931063,6771.38851766591
945.158057321825,195.387534504985
5515.49537805245,6099.694367054
3990.38167685045,6040.3051926298
3136.17354027902,6701.37172219474
3478.53167809009,3959.69497667748
4369.55721834057,5172.59775854773
3986.24965816951,2429.78437811326
4109.61448700915,5692.09700117156
4659.74008618954,3288.00040321032
2236.84603343728,4687.76630375404
2390.00337742244,6166.073761648
4184.44014370074,6184.14617226058
3980.71249881421,8711.90848007213
3362.8654039534,4226.12211670038
4107.84700758632,2952.18165920625
4248.89062525685,6104.35423193036
4564.57266313926,4217.76776548784
4186.88992382005,4473.34021119348
4079.44616399072,4461.57595522931
3974.12796069232,4750.96328972195
3377.47883866313,23.3010149769092
3958.08134590897,3570.34043207416
4697.28070916878,4557.90576446283
2691.75754992877,2977.18762738486
4034.70799618319,4421.3958263349
4438.06487487122,6349.92445950666
3848.73345140053,6162.94801562567
4265.01291541474,5845.59937759863
4997.36923915013,3730.71970346349
4129.51498466534,4281.24891018505
3675.89280515702,4213.67579521483
4316.10684034644,5171.57487169329
4102.19730242754,4913.10417609086
4496.88006555144,4917.19614636386
4869.67380746656,6181.30458496756
3069.33925408092,2468.82766066283
3778.71084314015,5073.93801687603
8295.85406445489,981.938883999856
4254.24522284139,5581.50217001391
4070.83616354014,5429.9322420882
4254.83874598267,4951.06769775461
5064.82838779984,2879.94867935967
4146.66996618642,4791.59798801219
3760.44188054254,5384.23934927427
3928.10607567188,949.487914827994
3365.36411620079,8226.11037817252
3919.35287415177,2761.05658244849
3635.59030281794,5574.28487657383
4567.33247428639,8086.19095814821
8648.46304370906,2947.35096080811
3754.74597462874,6676.25200595336
3671.43681881237,4110.58326193707
4413.69264395373,5305.12947446543
3185.78553476494,340.478963186884
4301.13898803894,5931.75655803627
5120.21393403958,6347.1395348174
6555.9955267624,387.819828631429
3390.95643993743,6771.55892833244
3844.43025430943,3744.52973313654
3903.31677936367,4817.17227364941
3997.25394358707,4744.48430155175
2601.37593535381,3788.29017744911
4246.57608163601,6052.35318446802
4403.51908403632,5449.08420215898
4535.63172727703,1703.30414963593
8614.26464006893,2251.61685484064
4674.29287022275,6895.67963043384
3825.69482189177,4227.65665840966
3977.90392776078,4592.9710362298
2249.05959423174,4025.33564314634
3593.21295523758,2487.01381933819
4077.19990629597,2700.24661437777
4323.60413178295,6117.25512281174
3986.68129328051,3582.38884676763
4695.4378823788,6743.4272141315
4060.64839008341,7155.34362355724
8738.94697135379,378.215253009626
4357.81110445327,6049.7957559043
3677.82648084218,3285.67047077214
3899.24773200837,2638.12960072331
3241.47499175656,4552.22258987679
3394.73810074803,3924.23179811844
4753.17497697719,6492.1742348244
4255.22350770594,4384.91018377667
3806.39643436849,4263.74481703107
3828.76483294269,2777.42404068526
4729.78962144503,5412.88271833005
3345.69576223121,3360.51775321382
3290.42345677729,6450.28915355418
8709.19607033995,7790.26839573687
3469.57833815519,1578.1606663939
3899.73732746304,6842.71235872082
3254.91107833733,1726.26423839185
3852.52723465685,3361.25669276659
3894.93638277531,3603.35993013225
1584.48645965714,2.33010174545767
4145.32812333806,4214.47160879898
4102.54071965426,6307.86896756991
3833.56420497471,1852.82840956657
4062.46539559105,3375.80545056477
4233.13826385635,4641.33468281497
4222.62033026917,3495.49314963247
3779.19697822098,4855.07913270941
4412.65382727295,5710.22607438791
3748.64669171985,5418.96337685293
4137.25113981266,5498.41449585008
3274.47453359253,3013.78744086111
4212.53189670098,5913.2291551726
4162.05684104297,8221.05302935933
4147.09425173616,4345.7529417367
4582.92258342533,6286.55706287222
3596.58385848733,5662.2032491358
4587.94561427707,6767.75111678874
4454.44183892384,5539.16251934785
4540.84632286315,4352.00443378135
4079.66312494688,6317.30286824064
4132.34995570791,5256.25417302541
3874.21991963797,1002.4550808272
5595.90399345808,3020.94807169743
2414.4813795622,2206.20833218364
4483.37061602407,5315.47293678308
2582.87136320339,2827.83388383456
3703.59850033344,5086.44100096533
3589.59938981489,1355.89177176184
4515.59289253803,1891.07630138725
3573.55546765204,1266.49541438054
4240.60446875644,7500.59647965968
2644.12299368624,1053.26272505476
4403.31197533077,2789.98389880595
2831.73911713257,1196.08081783111
3853.66904122458,5974.89159943123
3653.12088095197,4528.35325661538
2066.65392845624,1486.71842958991
7700.7274296686,2988.04253312974
4207.15760404221,4304.77742211339
2309.17174707552,2891.201280469
3447.51290083152,3887.06409003883
4103.53041313587,2578.39939353842
4254.85383864247,3781.24329467556
3920.42671992263,5129.97394915236
4710.06474224991,6503.42683593373
4198.31643182707,3235.31750165423
4216.53985539925,5529.1603012185
2907.59364347119,977.221827950673
4067.4571182735,6446.59509007325
4482.26306178248,4075.63173823287
4448.48237037202,6804.40759286875
4193.67699686581,4697.42770055032
4161.53991107595,6319.40572740853
4716.17696387348,5332.12455374916
4238.6648659748,7072.31261199717
3675.78819613011,6039.11147225358
3030.24821259546,2755.43028189383
4186.84225290023,5248.58188733425
4237.4673862892,6134.81630142473
4337.99684985543,6124.3590910443
3456.44891672106,5258.9253496519
3788.14473685787,4203.61691448173
4722.31685199368,6246.03611264475
2487.99694839362,2141.98845936129
4353.59001367588,5592.75519397849
3498.49928952476,4435.94500698834
3954.77570233935,5479.71668231988
3541.25969023214,1329.46500993671
3741.39464961005,1271.8375562059
3731.27036933031,6619.87525234396
3144.34330398163,3702.64507472156
3849.81951984761,3038.33862821627
3228.69626375002,5096.15906036538
4270.13698336591,6224.55337442528
3117.53006854745,1770.25196740234
4096.24908107185,5200.44531401936
1879.96353159487,1249.61640700273
4322.43571681623,2711.72671161264
3547.91428191236,3870.52579828028
3960.43527700065,5636.45855283205
4672.51569171047,4168.38123204823
3218.51371846904,4852.52170414568
4386.37322893349,4840.07538266014
4289.52042613541,3954.86427827934
4234.49962979481,5295.69557379469
3780.03332512128,7452.57365440757
4189.45422891367,4214.24411267344
3809.0002931805,7094.07950894594
3785.78877752832,4296.53681896362
3872.27645656032,6350.60652502804
4703.92022475401,7391.53619021131
4359.42361200052,4134.39550973946
3896.16628504868,995.635271323945
3676.64404925364,319.849044725219
4535.31299276146,7472.01061891816
4047.40674303696,5730.34468156462
4650.83006900299,4735.73246640239
4432.79025477524,4894.6338586862
4421.24622737763,5618.38614221946
3873.8591631093,5364.3482382231
1634.04458213848,3231.96447093399
4271.8111323209,3471.62381637107
3240.22628773187,1327.98734225882
3747.93487222813,4402.47093953441
3451.92974846909,753.929887893451
4631.43088151039,6931.93819972178
4121.62659312278,6075.5408750633
4338.18320360995,7071.9147052051
4309.82579068578,2786.40358338779
4310.85324977123,5227.83830009517
4804.6400360129,5489.32141651241
4434.04919811427,4807.22671812383
3867.82009194981,2241.72817334644
8259.09771478514,1251.54864407647
3704.22629519413,2204.33275771367
4477.41055978522,5752.33865178368
4636.01520115605,6266.72261442481
3517.80271958134,7100.50098880187
2911.2315074251,545.8688768696
3453.49373807988,6328.78296547551
4466.33549267742,3635.46986654342
8911.3540062001,414.871729089638
3607.4609574227,4526.93246296887
4056.08754818959,7303.84531377488
4419.76025830256,5257.39080794262
4611.96053553283,2637.73169393124
4355.25104460136,5448.11840076356
4445.41841042784,4114.44773608453
4962.7065435999,4475.72722909067
4115.89697233304,5113.095258916
3809.23697920632,3568.97672388665
2189.63145129246,1007.45629560569
4996.08051622422,6243.81950541409
3326.9449089734,1745.81431668233
4017.55711570998,5505.17721989433
3897.70125664731,5093.31747307235
4003.99228290594,3752.48617755701
4343.80680088906,6481.54661377744
3984.43000788852,6169.54032900339
4535.62629052978,4252.15097173343
3280.50787899616,3062.54899423836
4841.51977243116,5407.31286895153
4414.3705815967,5949.60147252331
3740.42392940636,4982.32515797788
3578.98493969081,5063.4808064956
4098.8468956762,5292.22858358405
5332.76181110819,6789.63133894502
4774.79889016097,6604.64400616915
4498.07823824841,5303.14036336031
5000.95161332804,4276.47487439067
3728.95571723864,5367.3035735789
3572.10123123175,5035.91740975326
4428.41878475473,5666.5793781381
3836.03716597319,2996.45375837367
3510.2695024479,4244.81993023058
4364.46512536817,5034.78077483605
3557.24556628456,4678.6165618126
3749.69759090994,2079.70082361267
3187.76269840738,58.9913510469376
4590.5921075601,6076.62042452149
4071.61415094428,3270.26902535843
4194.85091740158,6152.14998391218
4025.9578541629,4005.10328790686
3694.66946252512,6030.70045843727
4931.49512466503,6440.57109415413
4143.05475754606,5598.43836856453
3816.17650864791,5945.85074643862
4098.26256734252,5763.64791549676
3304.22586461582,5833.32388963486
4164.6075391374,6229.55490634521
3887.31058737577,2761.68177393848
2677.23714190381,1350.32223952475
2136.03364469657,1304.85684283636
4440.36438847569,5600.08623548134
3754.01019852774,4895.82715620717
4048.40310909538,5380.77278191888
3393.66117577285,669.762082845455
3674.74317644085,3830.68691357418
4376.59976011907,4389.62713411204
4256.36044525898,5438.74116269657
5124.41030004128,4478.62547898746
4808.87813102995,6261.26693596431
4450.4098475869,3263.56275249031
4071.01773758154,3614.32837251227
4347.75989681002,7198.81990914051
3958.85690875396,4109.10538283154
4222.47966539273,5202.15026639518
5269.77992647642,1902.27202846519
3982.73293944897,5325.07767097561
3418.0108528295,837.699891863185
4065.41150406173,5128.32608223556
3988.4661970951,708.294027681626
3115.7895680946,3774.36639971329
3935.7167408413,3090.62383440791
3814.5879177003,5425.15820629382
4124.75967181872,3508.73507327454
4079.24582273157,5212.49372871284
3911.47105144062,1070.65317585978
4375.44307510388,5023.6419217895
4035.63411238216,4358.54008455531
4515.22839785776,5767.17156831116
4229.31632965313,6678.92318257985
3436.55385402875,3066.29993175068
3905.29681258522,4906.96643210898
2779.04199241588,1956.20552442889
4235.75663097971,5515.00902735714
3757.70654424945,6117.25512281174
4759.64522547879,7129.76933792002
4047.04328435113,4620.0798635763
4166.47824408158,4929.3012236611
3758.91925060882,2736.78934239501
4107.26517442782,5714.31804466091
3905.22155539811,4760.4542758517
4409.40624795192,3494.07235598596
