"Marker.A","Marker.B"
3689.69397876655,4114.33398802176
3825.7888038929,5435.27417248593
3829.78255156803,4405.99459234881
4031.90883145759,6019.90242672378
4531.38963775261,4249.0252257111
5036.00818173078,4856.55658895968
4049.37384909571,7618.97734457127
4695.51750550074,6491.09426251095
3734.84026966047,5183.33912765746
2910.61714434091,4182.92998984641
3429.00009905745,7219.56349637959
4023.36222946539,3557.38287858902
3357.4937265283,741.199619106227
3769.63831920322,5262.90357186214
3785.03720721667,3766.58078881461
4204.64407795296,2134.31617367012
4602.64484499099,5532.51354336637
4561.56383462952,5632.08242382974
3634.30321753053,4699.92846651028
4623.0086956274,4590.75442899914
4443.03262405836,6301.10582067041
3932.97939792893,4853.43084293735
5091.21148645803,5028.64303085417
4658.10251472345,6249.33226933361
4833.65704163392,3572.72744997135
3465.78671450572,6327.53258249553
4556.80219834153,5723.1840507283
3394.6901329428,3564.88475361365
4635.89874484491,2178.6449354413
7886.97650180227,2738.03972537499
4248.09254231269,8785.1647696284
3744.03888467776,6038.4294067322
8337.9656755138,2761.22699311502
4240.09183660447,6688.24375804307
8067.62171925187,4403.43716378509
4148.10613523191,4623.14852413962
4835.93150642889,2061.2873802394
3659.1527125647,1820.7184731554
8325.26185166426,1835.6084751419
4008.28709812956,4711.35147828614
4942.76525924891,5463.69004541618
4125.34840434628,3467.30456140015
3464.97225720865,6617.60198250954
3661.56717861269,2087.71414206453
7528.65530816142,5180.3271296979
3167.951248216,4995.11230079649
3507.46084132964,4388.37675113206
6880.03175042897,3191.95496413373
3184.16625983903,4914.58163234113
4401.58052292614,6434.88791956809
3712.57702707167,3154.10497910512
4237.79530432793,4357.17595351255
3708.13043600979,5720.39912603903
4367.74530061108,1938.6443458159
7965.78569262185,4407.47204859908
3153.69065577363,256.765806820081
4034.4937561556,3005.37621561719
3804.67516187688,4449.86878472416
3973.81960805459,1980.58630111752
3837.70616422256,6688.1300099803
4284.67250800018,5969.20842484518
4517.57152979589,1856.01102962028
2337.82446403495,2447.91366275722
4747.31143621712,3567.95383703222
4697.80204563193,7663.41943154996
7866.35789885072,2438.76370938816
4618.10552851778,5397.93563088455
3891.54292104145,2575.8419649747
3892.08819518379,6660.62327584173
3334.17398995025,4015.84465701659
7012.98692226919,2540.77669320773
3545.86253183978,4304.09535659201
3758.45200812838,6315.08668386524
4861.15234388247,6111.57194822569
3688.27228705809,2943.65689732718
8459.69010014528,2415.23540888745
2684.48122717268,1958.36504620054
3685.01917431795,6322.58813603462
4230.8393166618,4915.66160465458
3903.71154047364,6080.7123947945
3614.90468691046,6326.39594757832
4604.26006952302,2402.56201413161
4342.1896038705,6562.30435550309
3023.81068119879,6201.13903341497
4715.24534958119,6321.73565984671
3558.48970872329,5973.30039511819
4133.84333676769,6885.79073751201
3511.46573184452,5300.86709352589
1476.15254300993,1584.0143573603
4235.84997707281,3541.24270505016
3955.58632967391,4200.2070097301
4305.82155751293,4081.14450215239
4590.23368442014,1839.24566459144
4727.95441230149,6639.02721241474
3252.53107591282,2934.05237456228
3141.80093126846,1367.99684905907
7823.68262641144,506.541329876908
3978.37244883018,4826.77658498668
5279.07369973575,6543.26572063983
4271.63425924596,7889.72395099271
4340.35116256523,5464.03128960449
4471.90291350521,2989.40645274486
4784.23205916961,8580.68380973818
2210.34695640108,976.937669221371
8250.54947930357,4127.8598589655
4171.89898877193,4663.38531563779
5036.37127038455,3789.5976458881
3119.40230658286,3046.57923136604
3670.53875992291,3802.49811391423
3914.31533394439,6039.22522031635
3844.93119053295,4888.60986276709
9001.29139661635,8720.71740068051
4055.90606247717,6688.52791677238
2927.75083559406,640.607428933171
4340.66142156663,5316.60957170029
3615.77092091557,2575.50093221401
4309.92666471701,5201.80944506212
3035.99280681173,4151.78627768592
3257.31127725397,4027.94973431382
4006.60838957866,6343.10465000341
2861.42352490694,4016.35631187143
4076.79860942483,5441.8669087189
3993.32415175056,6280.81680282716
3155.14441334188,6291.16026514482
4358.83345063111,2929.39229825829
2715.54708813937,4812.2278271885
3964.6622083028,5764.10290774785
7111.79721544094,1515.81626232772
3262.66014988187,3379.38597741056
4137.04329956393,4450.20960605722
4391.09514444035,4610.30471871725
3744.2507785114,3026.57458367972
5100.88540112199,9740.84723887619
4262.26707416455,5408.33617866122
3529.46736379668,7038.78188193949
4010.88073530513,4045.22675419751
4367.37622599084,3658.54338622068
4457.90401504676,7062.65121520089
4498.64325917865,5608.21309056834
4214.87060315058,5774.27553654372
4112.61873141062,2504.23396519049
3989.38384885947,6012.17347842886
8316.05377758442,3824.37833607052
4014.52106526283,5650.72357475618
3679.74911143803,2401.87994861023
3674.32877019464,4440.60529471995
3836.07222297722,3875.81106607426
3734.93766080296,2229.85038074712
3863.8854814452,2530.20594619215
4441.88427562541,8507.03003624509
3565.32861206476,3648.02951323649
3136.09463136111,5748.1329334479
3370.47936753184,5215.61947473516
3928.63512248313,5697.04144763247
4254.44258385027,6466.20204239511
3348.83967349351,2791.00699708802
3935.77096264766,3593.81228139874
4807.27852933303,5382.53439689846
3802.02007674779,3257.99332596704
4301.95543079923,5729.03763598088
4789.7140933755,5894.30426837211
4485.63756217587,4467.88453273298
3873.82318531617,995.010185547767
3881.43890697152,5183.22537959469
5028.22168537914,7153.35451245212
3260.80564778477,3367.50818481124
3863.20083631604,5829.68648875769
4528.87648542437,6110.83322010056
2941.68206424427,1199.14979553586
4341.32662878094,1549.91530984401
3405.12628178742,1979.10863343962
1960.44150787972,1412.43935889302
4217.74678937369,4962.32029886394
4463.14107040284,4371.89554483252
2609.78663015802,3696.6206559472
1311.58113749247,612.191556002929
4298.58172453602,6424.48779464667
3730.62721928234,4065.34493851897
5154.24777254289,3934.00694297749
4501.42679016754,4304.37951532132
4215.46879727125,8114.0951762236
4450.07263969832,7046.73832635995
4097.98450728985,4762.78420828988
3793.56329572041,3758.45351087236
3065.37045212621,1704.89545966278
4505.60350770175,6279.56684270243
4797.98563313189,7501.27896803631
3877.03304105696,3442.58275195084
4024.95332108005,8063.74241853331
3601.01835524306,5776.26464764884
4526.72961322865,4871.10534675786
4311.11003012759,5033.07582246024
3314.32388259786,4805.01011089317
3337.26109668464,5079.10953660723
4042.07763072905,6115.72058110246
2919.40220284815,1818.84311011305
3443.99836330661,1552.87053948599
7515.15698104232,4575.06903628375
4550.91553815965,4754.88442647317
4156.65876636014,3480.26232631291
4734.74545395955,6756.04394628358
3363.21516904183,1818.67269944652
4335.12652336197,6825.03785490031
3178.11553350673,2227.06545605786
3551.31612921442,4342.34303698507
4198.01866817453,5485.62735303147
4394.59417557804,4854.90829918762
4308.40462960006,4761.98839470573
7479.85568265027,7620.45480082154
3726.16701466774,4718.68294264424
3843.82979903644,5018.98163405789
3808.45377398975,3974.81205193427
3871.66489302121,5295.12725633608
4538.63547499095,4997.38557063091
3679.4436613015,1693.41546814173
3673.25072828108,4208.22011675433
4259.12436671935,5332.12455374916
4144.89041684406,4599.33627633723
3851.87376242271,5308.4827166133
6579.91879476915,3592.50481295974
3780.33338313855,3774.99180263091
3609.79895881796,4778.81084519359
524.968869425051,993.191590822994
3476.79649162502,2677.28663133566
4177.12955090336,6276.27026315832
4423.31184195206,4754.42985707734
4444.54532209767,4225.89462057484
3769.06753844166,2424.89680568373
8386.79829587258,1838.10902967423
4092.14796651296,5252.21928821142
4214.79925829715,4689.6987522554
3658.52756938509,4605.24652419357
2470.65357520759,1554.2913331325
3904.50525050559,3310.67643895076
4085.17010059603,3320.9628158094
4056.55310632793,1337.19406394545
3440.27381554364,4151.78627768592
4355.45147479741,3981.34770270823
3417.02726554552,3095.0568374416
4494.99352712771,3800.73649893466
4466.55859754354,2295.26355109044
4340.32870482044,3868.30961390487
4365.22384103829,5144.97769920163
3849.38664840276,305.754777037509
5216.13774793499,8407.40364746746
4124.111519249,3196.04672297911
4444.87181561076,5225.84918899005
4344.17030060311,2996.85145373811
8204.50442014834,3322.09945072661
3837.00015121073,6911.70626733755
2866.76274267318,3062.66274230113
3655.5968191927,5036.99738206671
5211.18733756104,6240.3529380587
4426.49711209246,3324.71375332172
4385.40740013345,4510.5650047321
3583.26112072269,5181.46376461511
4154.36395121065,4743.29100403078
2936.30686622213,4023.06237331192
3887.93480624524,1765.64855370212
4587.0169144449,5518.36226950501
4072.91417042814,4473.51062186002
4472.85442755214,4892.07643012248
2018.54279497926,830.880082359927
2488.78436258206,409.756871962195
3210.41691069863,6930.63115413804
4732.15129534948,6815.20562458224
3449.85397235964,1698.24616653987
4156.11906726819,4695.43858944521
2802.95135042079,5554.39376552266
4209.3479612868,4619.62529418047
3579.3289650273,2824.5377271457
4175.1724637973,6160.67474579125
3955.31889415881,5746.54172913485
3763.68823356758,4277.66859476689
3885.97895224433,6049.85284136331
3456.13819761809,2428.76127983119
3745.63133047317,4381.72735229533
2818.31248590002,4278.40732289203
4317.72073607768,5534.10474767942
2955.07535461713,2486.33196524444
3925.43799006981,5492.33341447196
4315.44945874219,5739.43776090229
9083.69086074875,1660.39618151126
4368.01497108731,2821.92342455059
4357.14589372542,5455.84734905848
3967.6825302252,5653.05350719436
3633.31055759611,3115.62980258652
3810.96627650293,6414.25808039178
3585.25410054249,5233.23731595191
4604.8692839065,5241.64832976822
2341.11158717257,2039.1798733852
4666.19701214006,4486.75233407446
3633.86193660701,5049.84118748908
3222.76742450194,1907.04606425958
3674.00792809923,4257.66373565295
3737.43013798949,3581.19554924666
3840.86133274592,792.689170284444
3904.52779152662,6276.21360055456
4258.90045459343,6324.1226777439
4312.09638319998,744.666345032336
3669.44013561145,4532.55897495116
4537.26771567525,4771.8206250238
4208.64362999404,4473.79478058932
3052.59057467655,7104.76336974141
4035.22483088946,2369.03128407392
4069.02140954623,4026.30186739702
4558.07418715906,6663.40820053099
3266.83249970277,4302.6745629455
3064.94144234977,1130.15609834676
4079.63150045142,6495.29998084673
4302.36389765806,1137.8851523555
4045.40738620612,6192.95509286896
4296.50945177327,4351.54986438552
4120.79241339819,6955.40962619111
8294.22085220973,4603.7690679433
8254.81436185794,4805.86258708107
3214.17965166798,2018.26566405197
3948.52339038182,4940.44007670765
3645.3188552963,5473.06728348316
4017.64489880115,3231.85072287121
2841.75607700668,3642.40342410945
4005.51376207396,6644.7674724598
4610.6505983799,5970.91337722099
3309.88448238611,3992.03198635895
4639.91354495165,5731.82213781489
3645.75816911994,5079.16662206624
4605.74923507392,5626.4563347027
4846.07391896315,6834.86966236312
3502.5839183524,4820.29801967174
3689.09835911678,4079.72370850587
4408.69544801627,5578.60392011712
4379.94827978702,4535.79846903626
3782.79268486122,5709.43068365901
2661.38549843168,2016.78799637407
4589.12061679211,5304.22033567376
4535.35745652051,6476.7159153793
8933.28701767709,6746.55296015383
4066.26409122333,5173.05275079881
3824.8703201374,5775.92382631577
4365.89900674106,991.827565494055
4271.02444823672,7081.34902873109
2717.66655653447,4325.9755787483
3700.18375213948,2176.48520224203
3685.34580556768,4060.059670725
2621.06400764991,5499.20988657898
4479.76908477747,6780.36784894082
3811.13037848529,5125.48449494254
3527.88624624018,5987.84915291637
3643.66251349008,4382.75023914977
3595.71985811447,5684.93594747999
3950.14233034891,4248.22983498221
4292.66288018751,5625.49011045202
3437.58597378164,3295.78643696426
4908.05177560057,6784.8577260059
3811.4914476477,5547.34645989386
4348.93773236958,7115.2772427256
4874.6838053142,4932.76779101648
4385.33455705671,7305.43609523268
3974.72231908146,4375.53294570969
3937.31990641061,4427.5906557758
3954.22885177231,5186.40821107603
4282.55412247162,4986.47379085464
5269.14055348977,6091.16960517493
7301.00654743319,4169.23370823614
2126.7061547899,1792.07531552724
3354.5337666534,6820.77547396077
4057.12969115358,3692.75618179974
4501.48236874882,7088.73715569295
4301.97997896152,5543.70905901669
3743.4576481865,4329.4992315627
3811.35623300771,6643.80124820912
4033.31115700178,6395.44651879881
4008.50471007622,4855.81786083454
5082.87425225428,5343.03633352542
4500.37893115266,3628.42256091462
3703.62498240103,1391.8094140029
9637.5725322712,2559.4742953103
8470.75594738805,245.854132757631
4455.55060698947,4986.30338018811
3847.42474470964,5180.15671903137
4549.84093344523,5398.78810707245
3982.30211071207,4342.96801704743
3593.11920544982,5073.14220329188
4856.702704072,6000.52297052746
3238.32449938419,3717.87589804112
1831.74414257308,35.9744939734415
4070.71689971182,4672.42173237171
8027.95935053641,4943.11125333414
2638.29332681046,4684.29973639865
5613.94089023947,5354.34602009376
4339.64093876113,4986.70128698019
4942.41384615634,6356.63052094715
4101.14582554676,4399.85684836693
7407.57253813907,5523.4204640287
2214.66185292847,1076.39322447722
3942.11045717401,6027.91553374801
4420.79800748981,5544.67528326737
4453.72046661786,5632.76448935112
8979.24908026132,871.96945575982
4043.65432657297,1581.74108752588
3914.02738289032,4185.71491453568
4316.65073996672,4290.34198952273
3655.44857996484,1852.08968144144
3751.33687320895,3898.08919502262
4136.62225277887,5564.56639431854
2864.10714260922,958.637868197057
4105.72209673727,3548.46020991787
2495.43505257259,8244.75152909895
3055.93116220771,3750.21290772259
3836.08630661136,5608.15642796458
5125.07233772112,4846.55437083033
2706.24933595907,3334.14786542009
3820.9984179999,1399.65221607441
3449.34046914997,5623.10309255483
4212.31930686368,5886.4044865554
4043.93438818843,7551.40422960105
4716.12546593976,5371.73636518496
4894.61938201118,3667.97770974667
1447.93503765896,1382.94361936314
4037.41273616115,2907.17104334132
3942.62804877234,6786.16477158964
3551.36614932426,4667.19312718149
3554.19649662056,5196.75125053843
4827.81211507185,5466.36122204267
3748.19273238531,7183.36201255066
4689.8919482764,5001.02297150808
3609.40011241904,1732.57249875408
3007.07855950991,3686.95925915092
3925.89917281475,5637.59518774926
4333.68188813307,1752.5772521542
3941.44696097372,7020.99363005621
4037.58059835102,4398.37896926141
4350.25214458473,6409.08613780533
4180.20554161178,2251.44644417411
4342.01138337887,5320.7015419733
3568.95408536067,5237.67010755798
4443.84049113488,4656.79300226008
1304.94884758499,4741.18814486289
3760.4127779921,6713.36347428446
4635.09015982577,5466.58871816821
4438.87637234033,2652.6783585215
5230.73846342769,4351.2086201972
8797.0712037181,3995.15773238127
4817.77948898757,6365.89401095136
3719.63136822424,6016.20836324285
3827.10984730811,7018.20870536694
4390.06222916201,2172.67760212595
3455.68924311734,3341.47911835056
4666.91318741301,2667.05691708078
4466.62650906136,1636.47007993229
4219.11005032668,5059.67341780715
4641.91111146069,5529.33071188504
4351.16563797941,4384.5122769846
4004.65887884265,4817.79725371178
3687.39651999161,3886.55243518399
4830.2107509286,5214.19868108865
3880.32535499823,4332.45414406324
4164.17594245194,5013.12804880531
4804.71035125879,6722.34280555936
3764.76516079294,3921.67436955472
3802.15443498861,4535.23015157765
3947.27137505657,3458.43897818801
2966.18766442019,1011.207233118
4522.09728602897,6913.63829298365
4576.51715132928,4372.63427295766
4383.55989094789,5751.20201686646
3710.55031033767,3940.20177241839
2111.42189038784,933.347741289142
4287.28008483943,6357.9946519899
3533.73235535471,1410.90481718374
4776.7031598463,3869.2754153003
3660.4306779144,3801.58897512256
3804.77292758596,6033.31454960476
3581.46710545434,4644.176270108
2323.48379722667,3188.03340452726
3837.70942943937,2141.079109142
3706.43368547533,6656.4179803612
4466.78297431353,5484.77487684357
3236.27230031423,6119.1875713131
3774.08385605368,6882.77873955246
4766.69420780227,4593.76684981395
1610.81645538383,2439.38890087815
4048.64326873794,5008.4677610737
3864.08052952013,1149.47889193932
3647.38032063754,2586.98102944888
7608.22857255622,6261.32359856807
3718.84608210643,4882.24462265967
4467.31649058331,3898.14628048163
3843.07848855174,4327.68053112412
1966.33924474257,7259.80071073301
3310.95285107725,2434.33091778209
8766.93838612813,3315.56379995266
4573.47024567573,5400.37973424075
2188.67152879442,1238.02266741891
3202.17368931957,7150.5129251591
3437.41828982154,3326.81661248961
3732.80161930523,5580.0813763674
4205.23095881036,4504.93849274981
4270.00519164626,1650.05282490742
3474.83517572025,1515.81626232772
3384.60642370159,3620.12529516109
4024.55900785855,5756.77144338974
4168.82145637901,5643.90376525292
4161.94993035636,2335.72783871415
2445.69529279481,3208.37929640188
4133.93086880713,2304.52725252227
4191.50733749167,4392.52538400883
4336.96540615925,4425.31738594138
7030.37391123869,897.486867365652
3758.66044750502,5811.95489947817
3972.22135376452,562.634241898443
4611.59146789062,5801.66852261952
4274.47655761689,8358.18752469438
3668.66984849152,4549.0401812507
2363.58343585449,1056.72939812396
3823.38072653011,6391.75245531788
3964.58232146949,4120.98338685848
2470.26603399812,719.035238220639
4334.11884744347,5493.12880520086
2433.86862902546,1878.85747602725
3633.50042179516,4935.32521958021
4292.33784817457,6065.87947826701
4502.59627949426,6294.11560050062
4286.95697664144,6285.363342496
1601.6271946501,3796.92868739096
4617.8416429743,6291.10360254106
4817.95055707593,6922.2768029255
4134.57520504289,3763.11379860397
4342.52202227883,5059.78674301467
3664.89444831193,4183.27081117947
3520.91272270388,3486.4000702948
4994.06826096786,5857.81820295863
4880.42490958283,9666.28348088094
1397.98743677367,3030.72321655649
4231.77954705017,6047.12500213305
4121.79651799414,5617.4770034278
4608.25707539318,6020.64115484892
4102.09345308633,6638.17473622684
3327.75936503474,6388.45629862902
3591.43136907182,788.654126899731
3899.32021024338,5513.81572983617
3834.56624923733,5674.93372935065
3126.62944543308,771.945583045368
3291.92958035674,1153.05920735748
3954.99977549772,4364.4507552669
4107.58185526824,5021.70947328814
4441.80179070155,5777.62877869159
3540.20408588515,2366.1896967809
4244.01553699539,5711.24938409759
4115.41288906947,5041.60058433931
4081.78744246074,4899.57830514711
4036.78010917713,3384.15980177731
4698.16924507585,6512.74741139695
4069.44660579482,4850.58925564433
3456.91985242411,4065.23161331145
4357.91316286991,4492.77675284882
3646.25369377682,4076.88212121285
4121.65048747323,3694.29072350902
4198.28573886482,4656.50884353077
4691.46730750318,6181.87290242616
4191.25770083176,5667.09103299295
4937.10297546203,3331.70418491913
4173.10907250162,5925.44798053261
3921.6577085127,5593.83474343668
3418.39051302715,4894.9180174155
4011.77609760753,3061.69651805045
3719.99640507016,6222.50760071641
4961.03694080886,6935.74601126548
4576.28774906301,4362.80246549484
4097.64562132517,5026.65391974906
4383.18402242894,5631.74160249668
4060.19834183814,4351.72027505205
4271.78850747626,4633.03741706145
4131.45144757037,5626.91090409854
4549.69984596175,5428.17020425337
4521.7908010055,5698.51890388275
3531.29785392869,4600.98414325403
3649.87499794536,653.110413022477
4151.77336436831,4669.29598634938
3576.88136407531,949.203756098692
3597.45534417316,2058.27517085222
4467.03492177921,5953.12512533771
3633.70139090228,7220.87096481858
3719.67563761712,4636.049415021
3732.96454209989,5114.80021129182
3904.49808287516,1769.45636524582
7867.10412682848,2097.31866482942
4257.21306179747,3759.47682058205
4270.71147670458,4159.00399398125
3718.54157248826,4363.71160428651
3067.54672724408,42.6238069176954
4204.42318230489,6607.14477212911
4917.80376645989,5085.87268350673
4023.94080364507,5867.70709588046
2414.46222470752,189.590691141526
4382.59228102496,4122.06335917193
4010.94961368144,2658.64569183685
3221.11549802825,53.7628317491956
4952.26079768229,4822.96919629823
3311.98041215106,222.4962693519
3462.05872999201,3835.17636778401
4614.02790278155,5700.67842565439
4079.47405595484,5787.80140748747
3194.61795233098,6521.84049073463
4745.83173689721,4805.29426962247
3228.05221993236,1131.40637561293
3738.70136391364,3642.28967604668
3392.61074701875,2373.86198247206
4417.56052325314,5675.21788807995
3988.10086873085,6290.30778895691
4464.5826320116,5078.6549672114
4149.99162568225,5075.24506245977
3492.47478595285,4163.66385885761
4102.72053304765,5300.69668285936
4528.95940182029,6333.38616774811
4163.43631643423,5115.19769522864
4980.32715950457,3076.81380473486
4259.10880231202,4185.08951161806
4327.31304207721,3569.26088261596
5342.17101056224,7358.80127373777
4211.15478287559,4769.1494483973
4203.25002187196,6679.77565876776
3859.48146516886,6352.14064388207
5103.08628945894,6175.16684098568
3622.95153500235,3877.51601845007
4480.0949758888,4249.47979510694
4336.15732435233,4847.463509622
4822.07034483407,6960.52448331855
4140.84806624351,5463.34922408311
3834.99021329587,5762.62502864232
3317.44411779516,4209.58424779708
3469.39863522469,4491.35595920231
3799.66550127488,2592.66420403493
4356.40764168754,4562.6227147982
4162.74323149831,5222.60969490495
5038.30858955739,3692.75618179974
3943.78269144259,3559.71323388245
4960.45923319857,4688.67544254571
7897.82155391816,1029.39339179336
3601.75025840299,1822.7644582919
4095.77332020213,5090.3054751128
4299.59573744655,5303.14036336031
3109.53110859832,3681.84440202348
3425.22487946644,2965.99190030692
4231.33124970023,4838.93874774293
4781.45973053589,6182.66871601031
4069.16289273585,5708.18030067903
8043.50993241822,2885.12019909088
8861.38471208496,882.426454712623
4222.89576664231,7191.43178217865
4481.13465253898,4973.2320786402
7904.40600213379,7647.90487235635
4177.19672160365,7412.22311484663
4406.14993930952,4077.45043867145
4144.12798568485,2098.05739295456
8809.81255503031,1328.0442162902
3202.63190170656,942.270304246475
4053.34323780013,5938.23512335122
3827.55834030831,3195.59215358328
3322.67395973614,5301.4354109845
4821.26271646959,5626.51299730646
7951.26615293008,1488.87805707537
2574.90926649999,2615.05586961843
2806.32891731115,4462.65592754276
4824.15124648451,6357.59674519783
3619.72945716726,3521.29471996761
4293.9204165175,6486.94562963419
4471.58769658093,7361.18871449021
4116.76933652903,2597.9494718289
3175.69038246361,5162.08388556354
3840.47258228502,5960.05868290374
8148.86954798067,2966.16231097345
4477.96753969349,5992.62318871075
4593.78203673356,5923.45886942749
4612.00541032319,3753.73656053699
4500.77002317344,2352.72048844091
4208.02180739266,3847.96351060262
2053.44816061037,251.082632234033
3487.20531988778,4450.83500897483
2933.37335122365,700.67856316494
4308.59025751415,4746.6438233234
4474.39547354282,5167.93789367137
4793.69623664723,4193.61427349713
3781.21120503527,5152.70664749656
4194.92668148887,4338.4214773786
4213.78107512182,5158.78772887468
3710.48916110298,2551.85888365052
5168.7566192987,5893.45179218421
4100.52715275486,5650.72357475618
3869.77762252044,3645.07417788069
4088.33955698765,4585.07125441309
4503.83217085502,4106.09338487199
3417.46656845103,4693.39281573633
4099.87694847797,4681.79897043869
4419.80638490861,5739.09693956923
2737.74482426317,622.193932702993
4687.1339849463,5293.08105977195
4180.12779587131,6026.89264689357
4384.7769096309,5835.36966334374
4061.94658029954,3443.09440680568
4226.04469030593,2062.36714112523
3007.05355737465,1065.99299384199
3940.41608151087,4641.61884154428
4191.07490821851,6720.29660899523
4398.40056130922,7308.73267477679
3851.01520898485,6879.82340419666
4555.37825595388,5227.04290936627
3850.08795153674,6616.74950632163
4405.28978894864,5552.85922381338
4136.99091947126,4773.86639873267
4243.02089646095,7063.44702878504
4276.39254372542,4062.39002601843
4510.91075299486,6458.24559797464
4034.75189894304,6512.91782206348
4033.24458174619,5549.61972972828
4433.99185263456,3185.305565297
3945.29400731819,1849.53225287772
4359.24377700812,4832.68725569827
2741.69905722176,534.616222903368
4239.1843665234,4282.27179703949
4256.37611295457,4565.12348075817
4185.74488697236,3848.81598679053
4067.95194650254,6200.62737856012
3876.99173489851,5382.02274204361
3737.27101244444,4014.13970464078
3511.11743642809,4098.30735111805
4706.83616973841,5608.09976536082
795.759301089476,2283.72679125181
4041.30788591503,6168.74493827449
4338.04282897791,6507.51880620673
4185.15055527188,5359.23338109566
8363.38966814222,4861.33062475406
2773.77638091213,600.427352895665
4429.7944752899,5209.82255208634
4593.56408177298,4391.95706655022
4107.57042683979,6217.96106104757
3891.06534355515,4310.2331005739
4355.38237518232,1353.61850192742
3178.48198238106,4550.9722068968
3420.35501613955,2560.09948680029
4269.63813157661,4102.39932139106
4050.94382740778,3111.53804374115
3942.42162570681,5336.671093418
3356.06319010846,2528.9557746398
4116.96651649237,6760.98839274449
4172.50460247105,4584.44627435073
3298.02390069742,1662.72632537707
4104.85040174846,3641.26678919224
8638.17289893069,2380.85220264185
3146.82346720437,8446.39090169615
3034.1207212689,320.133203454521
3859.7467050345,3648.14326129926
4721.2375944815,5334.68198231288
2257.98675380472,4667.7614446401
3824.64801000097,6710.74896026172
3712.49906691985,4176.84890846829
3969.32680728112,5917.03696671631
4448.12722132493,5596.56258266694
3332.80210233556,4990.62284658666
4887.62167609503,3511.23562780688
4214.5669027313,6140.78363474008
4729.87640225257,5923.97052428234
3862.52818535407,4357.4034496381
4206.94485003398,5673.3425250376
3647.42375230531,5697.09811023623
3900.12140929546,6007.79734942655
2905.2609020079,3079.99642478858
4295.49015010467,5879.47135184463
8789.02439368092,2574.42117132819
4499.68531171967,5125.71156821283
3908.65694031099,5406.74455149292
4826.44223869204,1364.58694430744
4366.48166677466,3327.89637337543
4876.22395761364,5393.84408346679
3708.68612743818,4918.38944388483
6886.04414155524,2053.33093581894
4394.71396619088,5426.80649606587
2808.71149011573,3759.13557639373
4630.5300429183,5648.96153692135
3862.38996539764,1166.30102528574
4203.30441811122,6451.59619913792
3805.99752584472,3297.03681994424
3597.41090406295,3332.72707177357
4539.60642308596,3737.76700909229
3180.08450781769,5592.64144591571
4527.74475306064,3511.06500571272
2300.24534273314,51.2622309670663
4351.01572043931,4986.47379085464
2606.2677375774,1485.2976359434
4405.52694870418,3656.83843384486
4533.99420306594,5189.59061970211
3763.79619293641,3486.79797708687
3758.59549720965,5315.01836738725
3257.64175212967,4016.01506768312
3991.6026410169,3165.18716954792
4017.63373122749,2874.32216737739
3347.74467359123,4952.03392200529
2437.80062240615,3674.68377118715
4791.9748702833,6420.8503937695
4128.85903062945,4244.59243410504
4188.2412351552,4744.65471221828
4258.88183747133,6759.90842043104
4948.63546518018,4449.30046726555
3750.86783186688,5010.96852703366
2957.88942110979,5955.7392165052
4274.46155732514,3491.40139078709
3977.4708643923,6554.29124847886
3741.65491348228,6904.4314655832
4133.97558012576,6808.78372187106
619.326322408085,5153.2183023514
4074.22102305977,7238.65879384661
4382.90305513677,6161.81138070846
1518.87378755025,1610.10008642473
4358.57506181189,6624.7059507421
3864.67796222897,5852.24877643535
4174.4063028627,177.428700170227
3359.93091447274,5445.56097219983
3897.19247292189,6453.81280636858
8707.34828674544,3006.45597650301
4215.7565811658,5326.83928595518
4349.7300814451,6346.85537608809
3120.87806810795,6358.50588398949
3518.196459832,7529.52400744477
4681.54529408846,6274.67905884528
4048.21376008201,6102.42220628425
5002.99304161179,4649.00696850614
4438.59158112291,3731.74259031793
5121.89386937145,5314.33630186587
3829.62718736072,226.815497894369
4789.61750367337,6111.11737882986
4445.62034715466,6677.04781953751
4006.20500393872,6025.131031914
4590.26986676166,3767.43326500251
