"Marker.A","Marker.B"
5254.8492265865,5269.60963330262
3976.48970159159,6022.23235916196
4013.52177265881,6368.96309436992
4236.43068627031,6363.16617172111
4077.79729710522,5685.16344360553
3986.94057296163,3904.45443513004
7275.67852577568,472.783262264399
4392.90191320809,5948.74899633541
3339.27174812943,1499.96024751817
3331.93298435263,6137.25998192568
4705.89379327078,5634.46944172693
3844.32274754685,7469.96399949878
3741.54197109257,4580.63846280703
4051.72582551321,5947.21445462612
8377.91554677902,2411.99591480235
4511.81654078349,2131.36083831433
4019.54936535683,4074.04053391983
4164.91090844284,5827.18614565298
8426.31848995335,3532.26337377526
4062.97661348691,4879.06179117833
2550.26841594677,4950.44271769225
4031.33715020057,3689.00545571505
4227.21931335132,2746.33720255615
4372.67139373145,5794.33705826142
3490.54050284951,3718.21671937418
3142.3494261108,3467.02040267085
3670.57109760328,4594.90348473116
3421.82095773188,5974.77785136846
3077.88282685945,1265.07462073402
3422.46762139213,6836.1200453431
4446.39163575305,4194.63716035157
4175.98583291308,4714.02265491263
4036.20832023813,4180.31589867893
2470.94569746638,867.991233549586
3992.73738460375,3976.11909751801
4512.51149526261,4895.20217614481
2867.02419568917,6135.10046015403
3604.12312340498,1141.97701691469
5010.16946268773,3574.94405720201
3804.59340889087,6528.2053079868
3897.1659797534,4814.27360089738
3292.15235544086,1681.08300043277
4259.19566888927,6579.41096472025
4323.8834001909,3251.51454922447
4730.36043526697,5228.86118694961
3968.31544553954,5531.14941232362
6748.85805406774,3915.47996296908
3635.64948147895,2214.27831323925
3970.63187374868,5506.37094027055
4242.82187104521,5994.21439302379
3754.40252456744,2907.79623483131
3780.42335541857,2782.70951990686
2705.07249677697,1795.65584237303
4021.39663770379,7067.87982039111
4881.61317259071,7021.61861011857
4157.74551789114,6080.93989092004
4177.08353422886,5199.76367135324
2972.6881613563,2224.73552361968
3522.73366661381,5502.73353939338
2617.76971387278,1781.61831657444
3990.13083399078,6259.73239425502
3494.87175080327,3998.5676371329
4000.61823407931,1769.00169013617
4534.8927111975,5996.03309346238
3797.18512988102,1918.98073089028
4170.40484199299,6494.27709399229
4627.3933216923,6764.45496009988
4481.11076069604,5285.29544887327
2301.95544398157,4756.646464308
3652.65674490681,4369.79268566463
2647.65649632101,4097.45487493014
4568.95051030855,5725.57064577024
1660.37001438088,466.190790315965
3945.39534735348,5392.76411115334
3152.80618426995,953.409368720655
4244.2640317794,5912.20626831817
4328.47407400388,1602.31415838461
3644.77212151903,3940.88341508451
4636.90060750415,5773.53680841858
2948.06310023706,596.335488336473
3907.16053120228,1270.18947786147
3770.47986234711,4811.14785487505
3628.39730372644,5777.91293742089
4084.52858621863,5578.14935072129
4462.79371590844,4807.0563074573
4118.62681051136,2110.67412510664
2912.75261894232,5114.34521904073
4244.86332510252,5295.52516312816
4132.12901808183,4631.27580208187
4581.47951737962,5291.88776225098
4163.90303346375,2994.74880599785
4008.3211025009,5148.27385589049
4490.69321201221,6804.9192477236
8555.98193934446,6480.92163371508
3509.88998316786,4463.22424500137
7702.86013169691,3061.52610738392
2566.58654057086,1116.0618042306
3984.1812219082,5018.64081272483
3508.39993468233,3721.39955085552
3962.03408482464,6051.89861507218
3833.31904157166,7937.51928011928
3479.83993985724,5021.14115582954
4260.39727217467,4637.52729412652
2888.27110087777,4480.27376875951
4653.64236323164,6211.42541027361
1382.09047445334,1730.12871253931
4194.7827992358,5948.12401627304
3010.0024944193,969.492668228122
4627.91249252111,4540.11751257955
3521.65837402322,4964.30940996905
3999.80572414079,5427.37481352448
4192.99298007702,6807.13585495426
3943.57418167154,6281.10096155647
3442.85602519457,4044.03303382129
3708.56335839041,2004.00085355546
3867.37716003672,1202.16189920923
4069.44418276567,5222.78052842674
3934.20464696364,4201.11614852177
4364.42920174062,4567.05592925952
3655.28296811305,4918.44652934385
3879.8733222264,7283.38588526511
4060.99415491422,4906.0002078583
3478.40578971853,6686.93671245933
8050.34602845133,1183.80522415353
5091.65267099593,6940.23546547531
8668.7637455986,819.570554362309
4072.50167725393,206.981208017679
5041.9426647288,4571.14747667728
3877.61763133798,3274.19037353727
4120.2918975105,6407.32452282575
3101.81951439733,3903.99986573421
4268.5949782338,5093.60163180166
4273.04600280315,6003.13706169494
3394.43910208044,7244.11531801762
4003.88001603825,6388.22880250348
5117.95418389283,7206.71969095722
4039.19173831383,5961.87738334233
4296.12597176593,5644.92665210736
5113.36149506878,6270.13251917644
5014.16044379105,7814.76270906064
4262.8377415365,5751.6565862623
4363.00476039725,4254.70840029715
4545.23176346694,6704.61121627984
3263.07247549828,2186.31722113247
3869.71069086284,5546.09607691388
4556.94359823506,5264.49477617518
4020.3187625086,2773.67331460057
4725.2632843533,4844.28110099591
4143.04851749814,5375.4304286659
3845.83850735393,6745.53007329939
3330.13493082145,7771.11558995558
4242.00943327193,5543.42490028738
3787.13928043756,6981.15432249486
4338.26664291843,4519.60142146602
4182.96705248069,7034.97407039578
3863.42797512618,3044.13555086509
4157.5697506012,6322.24731470156
3560.24108310357,5425.72652375242
4446.68354337445,4009.1385955761
4889.62432765784,8239.92083070081
3234.73366739855,6594.81219870634
4349.10886018416,5183.05496892816
3571.97556663281,2513.38391855955
3875.60920191916,6071.90347418613
4052.17820211077,5760.86341366275
3564.95157468267,4970.61798747272
4665.09096967371,4390.25211417441
2764.32773038463,5380.3177896678
4036.14898698334,4659.80500021963
4396.7425556456,3787.89269351229
3831.60510580721,1331.5108893594
3805.77496429331,3831.99395915792
7379.5665389512,1831.74400099443
4032.72611135429,3699.63265390676
4853.6249038623,4851.66922795778
4669.62123842776,5064.21995747599
4248.56149701046,5451.01665066034
4076.92689534122,6718.87581534872
3706.55929892207,6637.03810130963
4495.71120119054,5501.93772580923
4426.20563941964,1565.03259652842
9144.67802756345,3771.24065369097
4261.50758960688,4534.03643120143
5181.26438819172,4915.14994979974
4133.12135319831,6157.15109297685
8511.37517193246,3167.85813474678
3591.25187707734,5110.13992356021
4177.13622103675,4998.18138421505
5023.06280947553,4840.52995205597
4061.75982337992,4383.43230467115
3863.31583076582,6548.15350449698
7623.66163699655,733.811492144364
3824.62564089753,3031.74610341093
5084.77185107609,4389.22922731997
4937.22008144988,4118.14179956546
3919.80374149947,2934.05237456228
4090.54964247026,5623.50099934691
7214.09714026176,1459.43919157688
2488.3575546259,4939.64468597875
4342.2584953989,7071.40347320551
4206.90679993553,5250.40058777283
2201.15447090116,1970.41346089401
4721.38020757814,7072.99467751855
3478.64414399746,1759.96537911607
4140.54992214721,3897.06630816818
3600.18767719223,2129.59901190713
4557.42020395973,4989.77037039875
4301.29980336201,1727.62815800698
4465.71194103134,5948.12401627304
3345.63656771787,2692.57432868661
4303.89425983121,5325.19099618313
4213.06956669649,5509.6100115004
4114.53988722654,9018.40242378192
3908.81415341353,5532.00188851153
3109.5800093323,1246.94523037624
3843.05725340792,1946.94182299706
1189.14451610478,1406.86982665593
4078.12393396587,331.499552626618
4125.4765806917,6767.58070612221
3780.68262527149,5093.14706240582
4581.36881169828,5445.61763480359
4198.47167566511,4548.52852639585
4177.04439986766,5945.79366097961
8075.01295043854,2287.25044406621
8331.26251431865,1249.50265893996
4510.99171584856,4920.54896565648
4292.82777075806,6068.66398010103
4030.38724133512,3060.73029379977
4185.85541848487,6584.92372863976
3686.3373834836,4950.61312835878
4751.5000815766,6538.83292903376
3543.52956890468,4627.46799053817
3937.48644621441,5757.68058218141
3698.56458577753,3187.35155043351
3842.21804229755,5190.67059201556
4652.99859046965,5522.96547177761
3282.25797134787,2046.90882168013
4362.96414494476,7736.22072885514
3201.51149544108,4601.15497677581
3795.95823730822,4108.30999210265
2670.06163096676,3353.58440707542
4662.28314282904,5024.83521931047
4321.47079541456,5812.86446112509
3713.39904778105,6086.96388683915
4773.49548310384,4959.99036642576
4673.87466751483,4091.31713094826
3862.64044127008,3677.29786235464
4021.56362440114,4839.50706520153
3631.624581025,6463.7016992904
4671.85059214306,5342.24051994127
4121.47389232247,4879.63010863693
4310.33281503026,6567.87420488162
4086.0632616309,3878.08433590868
3862.75230371634,2861.93293135085
1526.27999670642,1099.01228047245
3830.27884177199,5705.11121726046
4302.64200724562,4686.80007950336
4011.6974221177,5607.24728917291
3669.34276313673,2722.01308847129
3546.55823306173,3449.00486608965
3702.60758706705,4075.34757950357
3460.57932319436,5066.43614185139
9060.67273015937,2787.99478770083
3718.40469069906,5030.57547935553
3753.26376051074,3042.37372445789
3495.11127082578,3900.76037164911
4246.31167041718,6357.76715586436
8774.86209821588,1014.78765424998
4690.48953714806,5779.61788979671
3832.66067297719,5217.94983002859
3961.63450844552,6100.7739165122
4469.42090268376,5608.83849348595
4325.06290521166,5947.72610948097
4311.60105147318,4478.45506832093
3339.20732281191,5804.05554051672
4717.01753398725,5906.23893500281
4051.06971641703,5459.82557126871
3563.99006954848,2434.27404375071
4437.45377961259,5381.45442458501
4802.13770636639,4481.86497307256
2465.80547484201,1890.96255332448
7736.42823298207,1752.63412618559
3409.9190886439,2393.18477606463
4145.72267413109,1464.49717467294
4189.94844137472,4628.32046672607
3826.88850271614,5244.48991706124
4260.44763365598,6709.95356953283
4451.48017485409,3842.39408407934
2483.73271331462,2974.51666218599
4240.42663113917,5415.09890270546
3982.47357283652,5390.15001998586
4339.03155935601,5401.80052788726
3630.42022967471,5122.92706637881
3446.50785580046,3026.68812031487
3984.28825744288,5341.50179181614
4109.5832497274,4171.50697807056
3903.92137763629,6749.84911684269
3990.63476135625,4931.46074543274
4528.36942913326,5845.37230432834
3459.55069535879,1081.56495563605
3030.29544235221,3403.82362813056
4111.53232689625,1175.4509786548
3486.28636875235,5182.88455826163
4018.94181444161,4721.86535127033
4745.3876625797,4955.27341609039
3865.22732674261,5608.55433475665
2770.28494036802,4937.82598554017
3708.14069020932,6740.35855356819
4568.33730586186,2911.37655024947
2375.68909957246,1930.40374266613
3331.47489854278,2978.49488439623
4136.84317022245,3735.32332859134
3962.18928187643,7048.15912000647
4862.70523110929,7287.1366113498
4069.54249265655,4596.66509971074
4110.63154316215,5807.63585593488
4248.8820796042,2145.96668157152
3297.56478877196,4771.36563277271
4694.39037683893,5254.94712744167
3784.32272292927,3295.90018502703
3507.85762443385,22.6758664331552
3825.79582507478,5033.70122537786
3813.63839237617,4592.6868775005
3206.47572737997,4231.69154322366
3761.65167491073,7208.53796854055
3857.41007297334,2928.53982207039
4686.23639223067,6378.56740570719
4216.67053522035,1143.56832694155
4448.94095715184,4964.87772742766
3538.4631798395,6442.33270913371
2985.71888556336,4320.23531870324
3938.79496111682,2740.3698692408
3650.98735250269,5114.06106031143
4587.93377509711,7027.24512210086
7407.69441945977,7424.04445626981
3765.1973081457,3155.41202468886
4103.20723263842,4920.15148171966
6449.60688694518,4581.66134966147
3388.64272251603,1912.27445802216
4210.57140512403,4048.80706961567
4537.33587750984,6421.19121510256
4294.76535358478,5064.56077880905
4856.23569863328,4159.79938471015
3077.80170677801,2371.47496457487
2350.57695043478,2397.16299827486
4505.26289582653,6930.11949928319
3224.59264990409,2995.03296472715
4307.77465022528,5931.3586512442
4207.42684104909,6214.03950144109
3511.40852170239,4983.57554095786
4667.48306686584,4665.88608159775
3386.94541171289,1203.75310352227
4435.85807275281,4565.40763948747
3845.2948408211,6975.64198143059
4219.89502217499,5267.62052219751
4549.02689868053,879.300708690297
3773.37646465861,3534.76392830759
4650.81430289997,6637.77725229001
4638.83226034264,3538.06008499645
4527.43451445553,6570.26079992356
4821.72384966061,7038.32731254365
4444.71493580648,5408.39284126498
4536.43534814297,6749.79245423893
4293.12765721625,5370.94055160082
4838.104939508,5138.0441416356
4625.80706222756,4742.0406210508
4152.34233546471,7023.15315182785
4764.11288348358,5066.09532051833
4333.0103251594,6322.13356663879
4306.76680161191,3883.48335176542
3702.7743248453,5733.30001692041
4952.65528031398,6605.66731587884
4375.66438947631,7116.81220729013
4231.40452637265,6366.29191774343
4614.50589554675,5750.06538194926
4264.91994176913,5877.1409965512
4313.66047310882,6264.84725138247
3194.3419987942,2301.85607589578
3898.16155570341,3966.11687938867
4378.87749733441,5456.13150778778
4169.11197587751,6121.68791441781
3749.60902189208,5083.25859233925
3879.34381738999,1665.11323756044
4556.95667874885,5370.88388899706
3233.11451453634,2388.69489899955
4592.73282205321,6226.99747778149
8261.73628801446,1967.68541023614
4330.54569993485,4046.02214492641
4391.25742417571,1559.12203153064
3087.95398873106,4258.17539050779
4937.96031743009,4345.86668979947
4492.57960560225,4711.74938507821
3503.28342749387,6091.90833330007
2792.33946362924,4000.32967496773
4591.73635331514,5035.8607471495
4123.48943866893,6061.90125605678
4229.32201824008,5521.71551165288
4454.80248027625,6016.83334330522
3751.86578142741,5769.72899687488
4055.03053681242,3356.25537227429
4096.26651938004,6031.60959722894
4469.88364045742,6511.55369102073
4076.10434383991,5331.49957368679
4170.78510250862,6813.84191639474
7256.47667160168,519.726273773778
5129.23552411782,3790.84760601283
8183.2582181551,317.51895371632
3645.56622652627,6181.19083690479
3021.41608457698,705.11146048482
4695.21947396144,4827.00408111223
3827.61374452556,4879.7438566997
4256.92403489941,2648.24556691543
4538.80995958312,5332.57912314499
3903.7627629697,2145.4552381443
4309.4924290902,5074.56299693839
2444.6084418827,6125.77988469081
3698.98859166582,3647.57494384065
4041.64435980499,1192.67091307948
4254.45498687827,6620.10232561425
4200.19474026962,5269.60963330262
3315.25461159763,2527.59185502467
4231.60243895669,3605.5194519039
3757.65950426237,5235.85182997465
4679.9814862357,4718.4554465187
4474.31948368195,5221.24598671745
8069.41832442404,1294.05881112287
4610.83218175679,6406.75620536715
3572.41777575788,981.484208890209
5191.20667165579,3685.70887617094
3766.6283926826,5299.50338533839
2769.58980222904,3116.88018556651
2763.55899078189,3643.36922550488
3178.05627621644,4670.88719066243
4063.20916819854,5417.31550993612
8078.04987545721,3966.68519684727
4699.44424135571,5816.72893527255
3935.47330756654,6120.43795429308
3022.0448493882,6268.42756680063
4412.02663915233,6594.41429191426
3996.39310658453,5336.84150408453
4656.53133118989,1193.40974691843
3499.14815201441,6258.87991806712
3328.3249153118,3163.7663759014
4282.77695149367,4637.64061933404
4188.96751535567,5811.44366747858
4395.01136963673,7095.50030259245
3828.46956772933,3484.97927664828
3550.3676471327,5465.39499779199
4474.45809713606,2785.60798123127
4354.61390168523,7358.74461113401
4297.50421289985,5541.43578918227
3364.21525659295,3255.09486464263
4549.9937650927,6337.19397929181
4136.19442067518,6565.8850937765
3392.92221092577,2153.86625196061
4974.2823693732,4446.34513190975
3837.23077557916,979.722382483009
3651.01171706358,6969.33340392692
3547.22465712837,4346.037100466
3889.38065185537,1649.20034871951
3068.46111164336,5090.81712996764
2104.40519003069,59.3891719465384
4491.60628286646,4902.30614437737
4535.04995965226,1257.06130228217
1136.35762926878,1195.45573205493
4226.28058732404,3519.07832416457
4333.4274737323,6563.95264527514
3808.43985462427,2955.64843798926
4027.1348728739,4929.64204499416
4315.55250765628,6601.17743881376
5205.50663724891,5714.37513011992
4380.63155990437,4789.72262496985
3913.1990593221,5319.05325220124
3788.587404226,3078.17772434999
4220.46665027488,2713.09063122777
8411.46235474574,5040.74810815141
7433.5084767211,1175.79190570168
3953.85341729856,6199.32033297638
3864.64083615718,6365.38277895176
7744.37819367381,1283.43129578972
3631.74458091794,4110.01494447846
3899.73204191729,5365.99652799516
3698.1354469646,4914.4112216746
2625.34605361131,1948.24908000843
3920.23987364555,3581.08180118389
4473.26972709416,5221.30264932121
4148.76583012358,4283.57884262323
4162.80008577269,4633.15116512422
4441.43322178451,6218.4156304434
4406.67513427027,6461.08718526767
2194.70452762096,2892.39478941759
4191.16865484165,4356.26681472089
3793.277801562,4515.67986185954
3685.63236020782,4243.05789239575
2880.57405264058,1489.9578179612
4130.58538881583,4183.15748597195
5134.94482733273,3228.21353342167
4981.22487306126,4573.36408390794
4442.04694803877,610.770762356417
1711.52912668879,744.439007477512
4747.06337558159,6855.66991220596
3778.71229622448,5213.63036363005
5001.35415778361,4399.91351097069
4378.23771110932,1352.87966808847
2899.52743811049,2288.33020495204
3558.2033840682,2207.62912583015
3883.44927765633,2810.95477074295
4075.61068709881,3376.99895951336
4849.73953192402,5180.0429709686
4268.56006971306,5763.47750483023
4794.76230995211,5425.72652375242
2353.95149374683,939.030915875191
2729.89302110938,376.964949315005
4469.18342266686,3808.8066914179
2844.35729596213,704.48626899483
3819.67823505434,201.184377868446
4575.95768584489,6548.72182195559
4123.02338388996,5482.16036282083
4808.88263061376,4848.94096587227
3520.62969603885,1633.79890330579
6764.66027909434,3541.69748587362
3729.40735066318,2530.88801171353
8795.79184959941,1780.19752292792
4765.4711018665,6789.68842440404
3939.34956679602,2757.87396239478
4126.99678728764,2353.40255396229
4125.04672440442,2933.08636173923
4012.88238550023,6317.75743763648
9177.24498054805,1236.37458907448
3290.98448512856,2173.41633025109
3879.15916944918,2261.050966939
4374.19448265757,3705.48666201459
4488.72155857925,3535.84368919342
3846.59214369262,4964.02525123975
3365.1889061551,2560.3836455296
3767.42080299899,8576.4780914024
4140.9895931862,6957.512485359
4470.53163626896,4352.00443378135
3942.20216872632,1449.32311967095
4121.96703329215,5048.47747930158
3744.61659534217,2127.89405953131
3560.43473723525,2448.8798870079
3428.61519169887,6006.49030384281
8608.95801104911,699.314590692907
4229.36752355699,4223.90550946972
4882.06361395353,5514.55445796131
3267.77516030771,3114.15213490863
3907.50240809199,2128.29196632339
3384.94293494686,4687.93671442057
4580.8886831764,363.26850913401
4197.47889547968,3995.04440717375
3453.07328543794,2781.11810416619
4213.9731928325,6204.49185270758
3873.6781883483,7215.52861156559
4202.51267142584,6406.64245730438
8519.09845847296,2865.51324676901
4410.16321931345,5067.5727767686
4472.19400874563,6462.16715758112
4469.48170566622,5387.99007535896
2306.57644692216,3450.36878570477
4872.06011548069,4228.22497586827
3847.84731278567,5299.56004794215
4251.95729829352,4565.46430209123
4560.49153344427,7284.52252018232
4585.76766302672,5044.95382648718
3967.27581461586,4514.0886575465
4184.54473004817,2424.7263950172
3788.28918898532,5596.79007879248
3581.64908782817,5489.43474171993
4310.22296342279,5681.4693801246
3749.89938908962,4410.31363589211
3591.76941983939,4347.40123150875
1766.77248879305,1292.97894452323
4220.08245478135,7004.45533829765
3660.28869770665,4383.60271533768
4008.28795721586,4806.65840066522
4869.11071070951,5984.04176422792
3687.55137868445,2449.50486707027
3701.89808985752,3145.6937538612
3726.79543832322,6803.38470601431
3877.90889451267,5340.763063691
4184.95892221924,3804.54431047836
3823.99417365561,5578.09226526228
4038.09345881485,4483.96783224045
4610.96708604588,6312.75632857181
4179.79932029231,5091.04420323793
4328.5609789809,2866.47947101969
4507.09518612558,4836.83588857504
4201.85727450389,4930.60826924484
3543.347835101,4835.92674978337
4792.21151739591,5297.17303004496
4219.36125258979,4832.5735076355
3990.02323742864,4952.71598752667
4001.52249061602,4877.18642813598
4279.3843453864,1325.48678772648
4471.03030292417,5916.58239732047
4474.54324558043,5941.75877616562
4196.28186225401,4290.7398963148
4233.21944309077,659.475547416089
4067.25767082783,4985.84881079228
4231.50295287437,6703.19042263333
3043.96251574555,2324.19107887553
4924.95628688677,6534.11597869839
3613.82652004351,3563.91852936297
4519.31359394965,4566.60093700844
3989.81745114397,7468.82736458157
4476.83138247916,6590.94772455887
3770.97023231698,5749.72413776094
3443.55295125729,4038.40694469425
4060.22981537166,3730.54929279696
3890.79893024691,5406.46039276362
3474.03022600347,3079.08707456928
3914.15383105661,6259.16407679642
4486.82779143179,2873.46969118948
4212.21770201057,4888.09820791225
3610.08113320249,1527.63728660946
3498.97455425925,4517.0439929023
4580.99187272535,9441.79808473203
3739.476757947,1412.83715997128
4175.17551634825,4258.7437079664
4297.70698744599,5273.13328611702
6029.81235850007,5576.95563034507
3746.80662630183,4502.26773897857
4299.53025433864,2866.87737781176
4621.43475739559,4380.76112804466
4351.71606064983,6501.26731416208
4879.66050757329,2606.3604856452
8422.05431742409,385.944359875271
3687.83026533532,3979.35859160311
3998.760783518,4346.71916598738
3681.92055529554,6433.29671525504
4203.13245368289,4236.57932708081
4869.03670310889,4627.46799053817
4355.83797527821,6831.23226148595
2307.72489085669,2124.82518754037
3440.22278977372,2937.68956401182
4447.52177346783,4798.24738684892
3752.44462933961,2118.0622520685
4205.00279116691,5444.02643049055
4081.93624867871,5472.61271408732
4203.64894584175,4436.79748317624
2673.11732920577,3411.60945045687
4354.8074978788,5230.62322478443
3998.8761632138,3661.83954290953
3886.42839100545,6862.77388043852
8030.68873594604,4335.01157262697
3866.3513623763,3293.39941906707
4785.86212403186,5304.84531573612
3968.51374873499,4028.74554789797
4408.12395824966,5108.66204445468
4299.11812838896,8257.93615585439
4477.82139181528,6539.5716571589
4661.87490011122,5459.02975768457
4514.1054180902,4641.27802021121
4321.09148352711,5001.70503702945
3701.2246938053,2591.86839045078
4053.43203533161,5208.2313477733
4425.37232485927,4630.02541910189
1679.12392912789,881.005661066111
2917.24723649356,2111.18556853386
4229.53965424005,5101.50141361836
4657.20891091507,4720.27414695729
3971.72050065548,6632.94655389187
4216.73427427105,6011.49141290748
4258.34612027559,4206.91307117059
4201.77414039959,5463.40588668687
4195.15918071799,5004.26246559318
4159.59149192466,4528.01243528232
4556.58612529301,5308.88062340537
4368.45425096986,4201.05948591801
4283.55956865669,6972.28873928272
3865.52779606576,2712.23815503986
4178.61940476615,3984.13262739749
4306.14712914211,6323.21353895223
3728.44462731778,4672.59214303824
4290.69037327235,5316.43916103376
4512.47778716789,4690.66455365082
4660.35092517738,5248.75229800078
3250.23551682971,420.611724850166
4363.96575178277,4392.01415200923
4753.13342060165,3110.11725009463
3567.01177068812,5537.91255922312
4559.78034896163,5739.09693956923
4076.82126958192,2247.46822196387
3719.22528401014,2952.92059875901
4429.27076775516,4496.01624693392
4480.05769381909,3558.34910283969
3315.71535388645,6163.68674375081
4351.72807587271,6275.0203030336
4250.76589379212,7631.13950732751
4177.96007980992,3422.29394553522
3914.16331592776,4747.78045824061
3108.34188710384,2966.33293306761
3836.72828477292,5492.33341447196
3942.97773144226,5130.65601467374
2985.77829264075,2936.8939618553
4250.51708779191,3764.13668545841
3857.77179633918,4959.59245963368
3734.84570059114,184.930495909502
3686.08382614877,748.758209591528
4196.82336353925,2259.40288859458
3753.34854681075,6294.22934856339
4504.89774981665,2946.10078925575
8030.96200859636,1235.23795415727
4132.00365357359,5818.83179444044
7341.04520399519,1796.28082243539
3870.83726739488,2316.57545578812
4483.10419032619,3949.06735563052
3576.40070193937,2477.92074000051
3567.35215750456,6634.36734753838
4395.17691543808,5662.14658653204
4677.11044320211,4539.09462572512
3494.51862001458,4378.54494366925
3830.67142616435,5791.55255642741
4271.40759238218,947.157876676002
3136.19810093644,2913.87710478181
4139.64945377384,5379.97696833473
4662.70524160316,4073.13097227291
3805.14314644038,4750.1674761378
3502.83644798327,4785.46024403031
4791.01428605414,6948.70356475062
4629.37955764365,4254.65173769339
4528.82348796212,5175.21227257046
3921.6623698217,5084.50855246398
4711.81051717559,5407.36995441054
4422.23509268602,4545.63027649907
2498.60514071374,555.132472587622
8407.50104646329,2516.90735994633
4333.40909811307,4991.47532277457
4151.03900000851,4538.35589759998
4046.63251722564,5735.45953869206
2913.67714419594,1226.88370865854
4290.20014118038,6292.52439618757
3785.69172231489,5582.01382486875
3859.34648993856,5010.57062024159
3101.48444177294,4572.0570383242
4407.22820984583,7051.05736990325
4340.6162510951,6465.0654074779
3846.82915212336,3153.65019828166
3187.60854971901,5923.91343882332
3864.21795867729,1299.85562805788
3595.00696244631,5965.68477203078
4622.01908365052,5064.56077880905
3812.65420188844,2824.87854847876
3678.79191574704,3409.8478354773
3767.17080842546,5086.21350483979
3473.33725560623,5743.41598311253
4156.11939805731,4113.14069050079
3895.40228965824,5477.32966442269
3964.17269867856,5276.31569474311
4070.68499377166,3140.91992949444
4527.55042863711,5028.47262018764
3479.31838088409,1499.44869837713
8748.549241397,3743.05227688627
2863.71310747958,279.555352767207
3132.08074173717,3357.9603246501
5490.6046199137,5022.39153880952
4451.41751396233,6477.68213962998
3886.1536993168,784.732725863977
3919.69192196132,4234.47646791292
4259.25620432899,5019.49328891273
5034.61227358254,9964.59348404472
4274.19424082232,5081.38280644165
4435.60713141374,6181.58874369686
4041.56995036902,6143.45481136658
4004.91015154761,1741.77922044071
4016.65146728616,6334.52280266532
8906.15815268395,1932.39285377125
4463.54695899471,5655.72468382085
2781.09463226192,1011.43451781592
4073.75770831876,5379.92030573097
4974.77160958636,3395.75343564732
4333.13987674217,4557.33744700423
3790.35443174366,5224.31464728077
4914.63716905546,6383.85309635642
3277.13407433807,2398.81107661929
8488.13356247688,239.147965603331
4466.65540752237,6008.30858142614
3683.19678600052,6526.44369300722
2730.42310061912,3537.03719814201
4492.52808276981,5900.15785362469
4496.57863678764,3210.25465944423
4861.25599017816,2967.63997865135
4286.6986634435,4475.89763975721
4037.77804315846,5483.52449386359
3762.05291934744,3242.47834391818
4516.32191536274,5661.18036228136
3994.32027844046,1297.1845571452
3448.60106996058,6889.42813838919
4305.36904625572,4037.6111311101
4212.51967230853,3956.51214519614
3009.09823779138,605.996885132755
3896.137033932,2019.34542493779
3427.17890797619,3980.04065712448
3678.92849305369,103.66109932901
4289.50960140355,6764.85286689196
3356.39992883939,913.740788967275
4163.41118709635,5428.68185910822
3639.47130718982,4065.91325597758
3794.41894916099,5182.42998886579
4896.21926351841,5721.53576095624
3905.05380673302,6458.58684216296
3100.11283293592,518.873797585871
3764.50435398406,307.402908238845
3441.37135258936,1193.01194584017
4306.83799871942,3792.78005451419
4390.04866886803,4577.91062357677
3897.81992443969,7392.04784506615
3288.80910561516,4932.48363228718
3690.47620523235,7115.73223497668
3981.20880829752,4689.86916292193
3897.42029018132,6933.92731082689
4141.1406750385,4225.72420990831
5014.2296224752,4951.40894194293
3348.97168807356,7071.80095714233
3481.99893737739,819.911534266091
2975.75709041812,2533.95688370447
4039.80989280061,3805.96510412487
4420.87896629655,2507.4165852442
4169.24827227755,6554.40499654163
5858.62969267497,1177.15593103062
2504.36399640661,4470.27112777492
4312.21859295459,4810.23871608338
3889.44795782819,4294.71811852503
3198.38232869806,5679.65067968601
3738.34564735761,976.880795189985
4677.97636777755,2628.63861459356
3337.58267598466,4910.94465431921
5277.30222270899,5659.58915796831
3848.45109245664,5897.03210760237
4011.92029579685,4339.84227102511
4518.01548954636,7097.03442144648
8858.82947278053,2495.7660773428
