"Marker.A","Marker.B"
3118.67863963289,3372.45241984453
4334.0852912095,6131.9176286727
4051.60121770268,2127.55323819825
3344.36020268938,3418.31572332499
3499.56923833006,4804.15763470526
3504.06630411031,1141.46557348747
3870.99693587305,5133.9521713626
4227.28518263332,5069.16398108165
4296.57072602213,4218.62024167575
3755.14153609924,4032.09836719059
4460.77959651711,4751.47452172154
8443.53472932367,507.393806064815
4749.64753539372,5926.98252224189
3666.86671361745,4026.81309939661
3309.52142650138,3126.25742363349
4220.84394784494,4819.50220608759
8032.41234011883,1628.45676148043
3257.84756958555,4716.75049414289
3052.0672139767,6580.37718897093
4097.57899676243,5628.90001520365
5374.00694531204,5678.62779283158
3929.42854803383,4563.75934971541
4596.57877976939,6296.90052518988
3246.97659284044,6343.04756454439
3737.66742719458,4777.61712481736
4063.41536095547,4932.59738034995
3528.65227262881,2042.07812328198
4531.03909964626,6275.41778697042
4173.04458646609,6605.83772654537
4772.65308165687,5583.15045978596
4526.47225169506,6025.81309743537
3928.20190900778,3124.83662998697
5161.9995629575,3219.46148684468
4515.61299890286,5487.33230540729
5320.25097607634,6597.08546854076
4155.63677712416,2432.34180667698
4078.7410753249,6347.53744160947
3879.75039943963,4686.28884750377
6972.02678766709,705.452440388602
4854.49242187565,6737.06197402408
4160.74427079027,3117.44850302511
4469.24802105432,7213.76699658602
3678.77413358098,3805.05554247795
3073.46484862335,2395.17388716975
4006.05421955788,5083.54275106855
3739.55177932497,5210.78877633702
3525.54201954319,4446.68595324282
3993.79209834631,2878.64142234831
3795.60547292601,5434.93335115287
3670.35607260507,5433.22839877706
4304.02428969543,6203.58271391592
3888.1935052028,5179.19049478069
4229.89184128686,456.415751170724
3435.40291918815,4201.91196210591
4362.53929136415,2224.22386876484
2508.09182501674,1096.45485190873
4128.62300084648,552.347706469077
3082.83349170225,3261.40323071867
2083.94237884693,648.791158051555
3373.95292235879,4594.96014733492
4468.33412510735,6269.50753911408
4288.13084488977,6474.27223487835
3890.08272884317,3834.43763965887
2445.38610463894,2401.993696673
3287.24580217457,6348.78782458945
4139.74168300398,687.777777997372
3760.59403376465,4761.70423597643
7357.93788708176,3288.56872066893
3830.51694085378,7354.08474625765
8917.3313280251,3395.24199222011
4310.56769790442,5554.90499752225
4215.16023665505,5962.786522134
4417.43206751423,849.918717223189
4356.52403520411,3292.4902802754
4001.14223974113,2911.60383494739
4926.01313018378,5290.46696860447
6988.50224876623,1358.16504159626
2418.11868794189,4043.35139115516
4033.04291604277,392.991506933352
3322.72282433233,5316.55290909653
3992.79006355745,5872.8219530079
3445.35327583984,4444.6968421377
2904.84982072646,4921.34477924063
3984.19605643886,7490.25344019727
4064.39365751348,5247.16109368773
3904.56020785184,6918.86689817387
3630.55530015857,2698.65541006473
3009.57091828557,2061.06009554149
4413.80231541945,4336.77361046179
2261.63087064491,1618.62484830381
4017.78459972416,3392.40040492708
3919.3984161375,853.499138355162
4127.94327693767,4263.00608890594
4019.2022213109,6207.27677739685
3476.95648065787,2011.84376134078
3489.58073941028,1704.44078455314
3880.9341705754,4835.01718813645
4850.90774491801,7051.51236215434
7581.44188962007,517.112024035577
4380.23313738178,6026.83598428981
5065.16610930612,5686.69798531482
3532.36056224699,6235.18099547224
3732.47597864372,2178.41765074339
4274.16412934858,6626.80838705474
3057.74799654152,872.196740457736
3644.74968358155,6609.5317900263
3905.34618011536,4847.23601349646
3736.92161494892,7588.28820180661
4266.46201398724,5278.87312330683
3326.016060052,4905.48855300345
4965.3880501745,4159.62897404361
3246.35021031453,8153.08158474179
4690.99312222057,5126.84820313004
4601.72577838438,7286.5682938912
4617.75092279826,5800.70229836885
3491.76072588282,1261.66471598239
3835.49287064566,5551.8929995627
4186.16758936275,6100.66016844943
3979.37761380068,5006.87655676066
8735.00980932014,5231.98693297193
3163.45776671578,4573.47783197071
4157.85629972703,5501.93772580923
4351.28120948365,3029.98448843135
4373.6049788937,6342.19508835649
8098.53281212459,8396.15146921339
7309.44687531087,410.154699468909
4985.51593201326,5484.6611287808
3014.22708621939,3986.9171292315
3893.78384839549,4386.61513615249
5092.71663034753,5886.34782395165
4621.69532932131,5835.36966334374
4196.80068729667,6226.99747778149
3675.607916698,3014.12826219418
3522.16767411135,4114.5614841473
4451.74454154386,6191.3068030969
3839.54926470962,4710.61275016101
3607.0504420092,2626.70637751983
3791.18141777344,5863.72887367022
3304.47398498857,1937.73520702424
3979.7183543641,5333.9999167915
4178.13406309229,4276.07739045385
3882.21389065877,5036.65656073365
7607.13145632829,2605.96279028076
2571.89420683888,1082.41743182395
4117.37822045952,4594.96014733492
4412.43880233987,3603.75783692432
4531.1881404999,6010.5251886568
4177.08250772842,5650.8368999637
3669.90770418207,1495.24319146898
3543.07956004851,148.615012947498
1562.32219972594,1394.36684256662
3901.92968493135,5812.69405045856
5026.32749584301,6645.16537925188
2191.89001774372,1825.20835022048
3674.9948610962,3003.15981981415
4148.20213949324,4908.84179515132
3866.06485915868,3781.35704273833
3994.47476115364,5123.72245710771
4171.3188733195,8050.33029565234
1344.59994871835,2762.87528288708
3288.85876504361,5597.92671370969
1945.21421760713,147.364709252876
3770.97154667389,3693.21075119557
4712.31750105382,4468.50951279534
4042.20017085713,2538.10572800886
4522.65874816619,6061.27585313916
4015.61101163866,3254.81070591332
3067.5603417766,4533.35436568005
4558.22472699503,5319.79198032638
3922.49229171162,5366.67817066128
2199.17381292333,404.187366153558
2185.51676013278,486.252417747478
4175.83562000572,4150.30839858039
4156.72535366211,2151.70673018896
4351.72063446203,5487.16147188551
4404.93952744608,6322.13356663879
4545.93199331807,4969.4242670965
3803.33764399195,5043.93093963274
2582.11361621499,735.743729218096
4616.5605214514,6146.63721999266
4698.38530262093,4722.94532358378
4290.32094150366,766.944368266883
3838.18329748003,4391.21833842509
4133.37989391523,2677.7412007315
3036.55311312325,5540.12874359853
4390.18524875211,5108.66204445468
4147.08833135449,6069.3460456224
4868.65530390582,5226.19043317836
3631.93946039601,2256.50442727017
3522.37041649049,9553.8707949952
2841.50544816859,3188.94275474655
4273.39582017435,6364.35946924207
4717.66304157742,7480.30788467169
3777.35108913013,6277.06607674247
3888.65352289425,3283.85177033356
3641.71526856955,2933.37052046853
4470.65703546897,6002.51208163258
4181.17771424588,5896.91835953959
4297.41932695133,5598.15420983523
4910.67459043787,3900.19205419051
4511.47089422446,6189.60185072109
3947.26867315513,5108.03706439232
3661.9151452944,6317.87118569925
4334.54228111206,6450.57331228348
4976.64077783404,1092.4766296985
3810.88935792341,590.652313750424
4153.42236285944,4984.14385841646
4047.09597861902,1236.43135739205
4074.40389293859,7078.73451470836
4331.43518535935,5679.99192387433
3543.42866276871,2326.17997855302
4073.70537598617,5766.77366151909
3787.36905201031,4939.07636852015
4063.07699125132,5518.07811077571
4278.00016328326,5795.53077863764
4267.59899206707,5196.35376660161
3152.24686685674,5923.68636555303
4519.8273956664,4506.64344512563
3986.06409608405,4802.85058912152
7552.91269749536,172.711670549498
3926.30460637475,2695.41591597963
3752.54525088269,5820.65049487903
4582.98445681666,1986.38301233871
4217.56725782866,4692.25618081912
2903.86971149108,2285.2613329611
3784.5821044758,1832.82376188026
4082.32454140085,4982.43890604065
5073.62977832368,6757.35099186732
4506.45491061667,6166.18750971077
3599.61580016826,3150.35404159281
2785.30680578061,1821.40053867678
3649.61778046428,6441.7643916751
3700.4933445702,2239.96634693924
4442.00776932409,4955.78464808998
3910.64203462518,3380.46573829638
4607.31778271888,4730.33345054564
4060.88742506759,6752.12238667711
3146.51586752624,3962.36615330397
3720.50913071299,345.593820314327
3852.21149111816,5687.09589210689
3442.77472216551,923.345311732172
2559.46372361876,313.199725173851
3930.34045999892,6627.20629384681
4128.75045143073,6618.39737323844
4073.78599973243,5335.98902789662
3133.81257293486,5208.74300262815
3543.4056186767,6313.55214215595
4422.81753213863,1174.93942951377
6180.11708342817,5292.85398650166
4642.11119964677,6084.2360476089
4138.14933068607,5123.49538383742
3532.95433697992,6012.91220655399
3586.16746653484,6661.3053413631
3961.21707148292,5303.48160754862
4342.75153835464,6970.07213205206
4172.12002109006,5424.53322623145
4213.3989280399,5672.37630078692
4731.18473031798,6066.44779572562
4314.50824430375,4514.54322694234
2597.14638969675,3268.79135768053
4803.06197579175,4587.17411358098
3378.59979498114,3815.68316352492
3575.07488592136,5927.89166103356
4787.66851545861,6068.15274810143
2027.86824703067,500.403480181213
4460.18518087492,5008.751919803
4619.23237141502,6568.44252234022
4526.04485501825,5699.71220140371
3916.75860899681,1965.63942509963
3728.39613493663,3876.09522480356
3478.09924726562,729.264952475526
4367.47304325889,2778.44713896732
3033.29251854708,3234.46502546632
3576.09753105707,5057.96846543133
4604.2907223439,6837.02918413477
3936.03800210943,4774.20722006574
4351.18914834174,7586.81074555633
3484.53581038344,4761.19300397684
5360.6517026829,4923.50430101228
4434.90568063981,3916.33243915698
7286.68082416771,4170.25659509057
3697.06979357295,3126.14367557071
3721.77382003316,6885.90448557479
4069.4696300717,5802.18017747437
3684.5926066725,4997.1014119016
3963.33384054512,1015.46961405754
3792.45092859637,5520.06722188083
4387.59314353244,6214.43740823317
3852.03763146772,2184.55539472527
3994.00584912911,4827.9703053629
3726.16527715206,2852.95360007594
4083.62407249691,2224.73552361968
7608.65349773923,4406.61957241118
3654.1297093756,1787.01733243118
4069.30037190575,4257.72039825671
7947.17574898928,1726.43464905838
1720.76300715232,2659.49816802476
4654.10107491707,7336.52356764466
4122.7144514005,5627.36547349437
4566.44770400878,5898.56664931165
3941.49756733637,6448.01588371976
3997.81720498581,3589.15199366713
4593.37885602198,4030.67757354407
3230.40127819263,1160.95888346038
4202.93527421611,2283.27222185598
3988.88782381256,3852.85129445977
3164.11280248041,5583.71877724457
3976.15577490709,3666.84107482946
4000.71748512739,4744.08639475968
4331.4586109533,5455.50652772542
3300.91104405336,6749.56495811338
4196.56327240339,3585.85583697827
3976.88407857877,5756.94185405627
4178.50440298519,4630.25249237218
2856.52124150572,7829.36812946258
4156.20929755221,3828.8682131356
4199.67469962657,3880.9259232017
3721.2789707652,5527.05744205062
4379.73264932673,6677.27531566305
8024.91794024398,2048.61377405594
3700.92288968857,4260.56198554973
2829.65458167662,3996.69227409056
3934.94950432733,6006.37655578004
3546.02572979809,4351.77693765581
3521.25011115461,4351.15195759344
3772.07511804455,5506.31385481154
3962.49829360681,5841.84865151394
4076.09385485812,7712.06723686444
3918.70701034497,4149.68341851803
3757.1232511379,5733.75458631625
4504.89557656314,4061.59421243428
4240.59171625873,4954.76176123554
3422.38643963959,5201.97985572865
3792.12123946968,4854.85163658386
3496.37696253219,5107.18458820441
3071.17254374312,2858.69343726575
4184.38560463913,4706.69119055453
4342.73220359796,5281.9422067254
4030.50185634142,6639.59552987335
4151.66319159243,4620.47777036838
4192.79028935183,3285.1588159173
4343.0975543161,4907.25059083828
4145.10695770059,6162.49344622984
2340.85263687341,3131.42915479231
3682.12114639678,5138.10122709461
4647.85188968765,5205.90141533512
3756.61891863345,4414.17853289482
4680.28215831692,3006.00140710718
3580.39399186025,2055.54733162197
3915.81271762744,1158.74238194353
3904.85809549967,3419.56589487734
3469.10167946666,6083.72439275405
4328.79645697995,5089.33925086212
2926.61359454316,3422.40748217037
4472.07104870797,4791.14341861636
3820.52713579603,5015.5150667025
1791.51069856177,4130.98560498783
4783.36346314102,4206.23100564921
4276.9974311779,4479.47795517537
2916.07995822067,7104.08172707528
3920.80023191871,5045.29464782024
7870.19250379921,4378.48785821024
4516.7445125566,2468.6572499963
4492.41947333843,3704.40668970114
3843.84219250464,1384.47805535861
8909.4739128708,3763.2842092705
3866.20475802457,3779.25418357045
4573.08741502104,4846.15646403826
3413.63799127445,4571.14747667728
3070.11368335356,936.757646040771
4083.64293834498,5462.26925176966
1747.36370427774,356.164540901449
5236.67703065855,4972.55001311882
7401.37427611949,2544.81178944935
4884.91450304112,6792.13210490499
3453.87791900429,2243.88769511809
3157.41970379687,4719.08042658107
4325.60256128591,3678.49158273086
4593.40473405953,5755.7485565353
3756.12113485494,4955.44382675692
4057.46869564403,5846.96350864138
4495.67776009648,5258.30036958954
4599.96602856127,5090.41922317557
3575.24600974374,6322.81563216016
3761.21528007337,5192.94386184998
3579.91833767134,5989.38369462565
4255.7572701341,4526.59164163581
8259.41256894893,5625.49011045202
3625.05414870682,1003.19391466615
3281.49121469581,2350.33347054372
4253.14792233149,5837.07461571956
4363.06150650909,3931.67701053931
3980.23213327119,4553.47297285677
3914.24178373041,3948.61278623469
3300.00789969846,6776.16255346029
3594.40295699104,5071.26684024954
4717.11894661057,1667.27286504591
4042.862451372,5344.96878202678
4056.62172972446,4783.24363679965
4181.20653867511,3971.91380203749
4301.40700703479,6318.09868182479
3885.10916280192,4988.74706068906
4473.39079179591,3057.32038904814
4112.00363144678,2055.49045759058
3797.04766662382,6622.09143671937
1769.22376167542,1788.15396734839
4792.22273784471,4142.69319834824
4716.17985174934,5809.85246316553
3593.91685377871,4414.63310229066
4380.44369928869,4698.05268061269
4328.6219731299,5782.2890664232
3985.75641648251,4248.05900146043
5009.0363994881,5745.40509421764
4153.31526215802,5089.96465377974
4173.70712041515,6462.05340951835
3871.46814623127,1928.7556643217
4251.05969224581,3211.44816839283
5026.27136628727,6812.13696401893
3935.2026600688,5027.1655746039
4836.67252918897,6732.34502368871
3767.35479803125,2820.04785008062
7955.8493089267,1043.5444542271
4205.79352046081,5307.40274429984
3133.77360456965,2106.24133350057
4402.29877715821,4164.57342050453
4276.00603496498,4091.82878580311
4386.98599433758,5329.45337712266
4153.21779277243,4348.82202515526
3495.98717943459,5511.37204933522
4049.88147771238,4418.72507256366
3670.29891458741,2707.29370857895
3685.54459531796,820.309388201258
4631.1110627827,5947.95360560651
4242.3119238901,4989.25871554391
3995.52701543948,1410.39337375652
2965.73959919798,1356.85789029871
5071.30834404498,5164.24383019044
3725.02598637409,4528.6945008037
4005.46250149267,4106.77545039336
3486.46151940407,401.459447637945
4972.23724939567,4455.15405251813
4516.14530253633,5835.71090753205
4663.82420322388,6877.26597563294
4522.25011089074,5983.64385743584
3776.36442384143,4903.55652735735
3828.76174642739,5913.79747263121
3908.70096598232,8930.65403903124
4091.87228564574,6032.40541081309
3774.06679893366,5635.71982470691
4385.69898308217,5915.27535173673
4509.72580767042,3441.38945442987
2253.23179800356,2641.82366420425
4168.33118424159,6347.25328288017
3936.90683678204,2889.04175869735
3975.18304407109,6835.60839048826
4450.9673797946,5157.65109395747
4180.92722462373,5960.00159744473
4519.47092332451,5701.47423923854
4294.45816358091,5492.61757320126
3684.56706626742,4989.94078106528
3591.87833951676,2141.53367853783
3338.17700587846,1860.6713173519
4640.73634644782,6345.83248923366
3713.63307166424,3365.29157758058
3924.37957856724,7203.82144106043
3883.42349549783,3586.19665831133
4105.82400478722,5506.37094027055
5720.82969226768,6650.50730964961
4805.91636957728,6362.19994747043
3644.23358875556,6371.97509232948
4264.09821162222,3794.31459622347
4368.10642153017,6556.56451831328
3887.79050543665,3370.06561337496
2795.48592536578,1632.66226838858
4684.3870764848,6331.28373143547
4349.60534286638,7049.52325104922
4127.55421000394,4577.62646484747
3573.8337114779,7435.29663452388
4462.55143719252,5856.85197870795
4300.88400015679,3639.73224748296
4883.09936795773,5535.12763453386
4206.56459931612,5047.62500311368
4538.37097804684,6715.63674411888
4283.80828314484,6435.11499283838
5289.90289529397,3328.91926022987
8379.99263372301,2634.83323260683
3163.77417532333,3535.16183509967
4039.05658357037,1943.19088548474
4618.99574629485,3480.14857825014
3908.37035009686,6347.30994548393
2638.02011240028,849.748200842845
3101.8070165802,1211.42538921344
3621.77017580414,5714.94344757853
4027.18241489039,3857.17033800307
4311.04475931803,4774.20722006574
4163.21546033479,3995.10106977751
3993.05163228971,3477.0797062592
2411.51699099522,5658.33877498833
4040.97591741418,1796.33769646678
3766.24800159106,5178.33801859279
4383.88727390484,3922.41309767985
4225.30792903009,4833.88055321924
2276.06164691167,186.805938237207
4342.18877190969,5272.90578999148
2919.27927862359,3707.24827699416
3670.10089043201,4836.43798178296
4031.06824476555,5678.79820349811
3917.98012324203,4179.57674769854
4178.15367414737,4115.41396033521
4994.15860110819,5019.77744764204
3402.35913463193,4810.23871608338
3853.35813121066,3241.7962783968
3841.23640058815,5059.04801488953
4202.47911023325,5724.77525504134
3814.33882857897,6521.21508781701
3945.67616981814,5069.16398108165
4592.1485083249,4870.08245990342
3029.5666747555,3340.96767492334
4544.62253375463,6103.38843053493
2847.61503440931,489.889607197024
6439.76284679213,1345.60518347557
5116.66212880395,7286.39746036941
4383.21891198985,7393.92363096375
3962.751496614,4744.82554574007
2630.77387439843,3162.34558225489
4325.77186540302,5607.13354111014
5459.22742615781,5086.7818222984
3587.48807460564,3640.86888240017
4199.32795497739,5294.04728402263
3436.26584463321,6370.66804674574
4058.54881692774,5235.79474451564
3948.3670503764,6153.74118822522
4318.39763983263,4845.13357718382
4390.27728760703,5659.41874730178
3406.53994965288,1483.8199682655
5410.39908474281,1900.56707608938
3344.57902021577,1799.34990585396
2277.49412878936,5451.86912684825
3529.05447259446,2904.6136147776
3314.27860419495,6691.82407346123
4930.40024476895,5939.2013476019
4252.55607672011,6035.70156750195
2307.33418038125,4456.68859422741
4122.89495588864,5369.34934728777
2708.73249053891,537.969306480518
4506.58731986017,5718.97833239252
4238.77289488892,5679.99192387433
4036.46277506731,3009.92275528602
4494.99350764781,4374.85088018832
4191.97475100195,5233.86271886953
2933.23194198653,5260.28948069466
4387.98322585119,1853.16944232726
8152.86793219534,3121.93816866256
3899.28749815042,4645.99497054658
4707.09449853302,4772.16144635686
3936.63716738206,5798.37236593067
5023.24598702736,2835.79032825503
3576.34473900316,6556.10994891745
4354.65272836582,5195.84211174677
3570.43981855834,916.582376260299
3010.25227378371,5564.79389044408
3980.36025341023,2179.04263080575
3777.92893587219,3461.0530693555
4039.11812556891,3740.43818571879
4493.34340329684,6766.78531539331
6935.42860736192,4925.55049757641
3862.3362529183,7603.51860227091
4876.66347063684,6210.74334475224
3221.00035484053,1267.29101653706
4718.32846575319,5345.25294075608
3877.66606978092,6144.81851955408
3631.64019497639,6397.94728475877
3342.09144985256,745.575642394722
4528.4888638652,5584.51459082872
4369.07049266814,5016.14004676487
3925.02781940725,6068.26607330895
4511.76949636247,6558.89445075146
4179.90800631254,5905.95477627351
3252.57784548648,4975.10744168255
3763.89660640777,6823.6170612538
7640.7061200518,1219.7228663946
3662.63386318614,2631.7074865845
4274.05580452589,6691.59657733569
4897.96667589611,6890.79184657669
2917.02976821279,5885.32493709721
4547.72015823021,4575.01237367999
3369.42114072866,4743.91598409315
3716.29642177786,111.390219408881
8414.94876262627,8194.51209661619
4524.45710945914,6636.29937318449
3997.6462859441,3234.57877352909
3278.81262318158,2372.49785142931
2969.12727597825,2070.607744275
3483.65769352749,4608.25894500837
3933.33913781359,5947.21445462612
3977.81407208563,6608.73597644216
4215.3587896995,6137.60080325874
4319.96078955816,2377.38542385884
3773.82970388553,1538.09428556226
4274.89641639918,4432.64885029948
3713.411867192,5167.99455627513
1884.07093670873,523.988654713314
4686.76248970453,5444.76515861569
3634.79473332753,2775.0372342157
3688.41002840399,4761.47716270614
3488.35689427927,4232.4873568078
4681.27379143643,6413.97392166248
2017.99267219331,3106.25256451955
4445.85037388225,4750.73579359641
3750.99927539399,5696.47313017387
4538.80456321313,9174.91637531329
2246.2774539679,1466.88408685631
4472.22636977539,4513.69075075443
3472.68754463597,1056.27482872813
3509.74800395655,5871.45782196515
7111.20823672074,5960.1153455075
3760.49169171028,4843.25779128622
4182.73219858438,5271.71249247051
2207.42688944572,4421.73707052322
3874.41694841473,4902.02198564806
3884.85320807708,3821.36633811096
3795.66296243624,913.854431316233
3936.592154617,2635.51529812821
9249.65400359322,3266.17705508542
4341.82317716957,4984.54176520854
3273.58505094976,1309.6875412345
4147.32250621986,5472.72646215009
3783.09336822423,4579.38807982705
4090.09446154039,6110.20824003819
4720.01573991743,6258.65242194157
3214.27490282902,7353.45892048478
3014.64080012661,1296.72988203555
4502.84200539791,5121.10836594023
3518.31063465774,2175.06440859552
4544.8533117348,6059.34382749306
3723.59499906957,5077.17751096113
4922.68587393331,3162.45911889004
3724.91830981903,4987.26960443879
3283.63877940366,351.276994900375
4303.44938356101,4724.42277983405
3954.34790723416,3979.13151833282
3714.61794180193,3787.32437605368
2900.19335900473,6785.25563279797
4195.85116265625,4978.06277703834
4264.03310929844,4998.35179488159
5567.16796893001,5787.40392355064
4200.22035306489,2335.44367998485
5118.91478140227,7683.70887224846
3731.90401218526,3855.91995502309
4439.47069085596,2758.61290194754
4283.50134731895,3471.33965764177
3567.66476683204,2415.97413701258
8160.48379685769,935.166336013915
3925.29756451391,998.533732648355
3725.15349235962,2588.23120100123
3847.2208275997,4207.70846189948
2952.91109224464,1850.15744436771
4004.81408252999,5289.04617495796
3934.24880926082,6263.3697951322
4220.08451041898,4629.05919485121
3814.79184107046,5807.86335206042
4543.42743489788,8625.06923411311
4680.02329876148,4358.76758068085
2778.93234564582,837.13157440458
4223.37992915038,6991.32737414598
3872.18294108359,4868.43459298662
4180.36853469208,7561.57728125218
3062.3823124738,6218.98394790201
4001.9442559382,5250.45725037659
4448.44568352659,5157.76484202024
4281.9982105,5412.54147414174
3431.91564107268,3398.36773824243
3936.10056258048,5375.37376606214
2780.73983119575,5593.55058470738
4013.27668050502,3358.01719868149
4301.29861824421,6266.43845569551
3683.29682802206,3274.13349950589
3189.65850636488,451.641873947062
1498.2305416485,5907.4893179828
3747.34193299375,5575.36442603203
4041.13558940072,4450.77792351582
4760.23167759501,2176.54207627341
5385.83635109039,6059.57090076335
4448.1860615797,3130.63334120817
3777.62075074005,4130.36062492546
4137.00662406363,8148.81920380226
4021.95857259062,4151.33170829008
3259.17709686739,3189.62482026792
4336.47428335833,4348.82202515526
4100.90178590534,2341.01310650813
3796.86313437289,2836.75655250571
3661.83566078853,390.320409592219
4669.56742214548,5680.21899714462
4353.24914344467,5172.59775854773
3810.30260184021,1785.4827907219
4293.62898345739,6231.99858684616
5699.86104104232,3759.2493244565
3901.56153334884,6104.2975693266
4512.53349275091,6892.2126402232
3567.5876039842,4924.52718786672
3771.47522694715,2276.22491622718
5338.7877200939,4109.16246829055
4713.31776021746,5082.12195742204
4386.78923368672,4554.04129031537
4146.65140772051,6129.58769623452
3985.80036061412,4929.75579305693
8167.90309449042,1836.91552072564
3450.40304372776,5801.83893328606
4051.68049399709,4842.23490443178
8737.95757219924,1722.51330087953
4314.91047131112,6790.3134044664
7481.52704967995,327.975979097577
4213.11081280173,5471.70357529566
4603.01063259328,2881.0284402455
3774.5170859377,5482.2741108836
4300.05160488804,5763.3070941637
4226.98359869587,4129.28065261201
4147.18846085709,5721.13785416417
3937.66284161998,5632.19617189251
4092.05735675126,4449.52754053584
4708.66077858745,5257.90246279746
2227.9364357126,1709.10096657093
3251.09438815524,5032.39417979412
4943.87315157805,4109.27621635333
4151.20235952705,4605.13319898605
2339.09492986819,3528.39868820017
3372.18756733312,2853.12401074248
5157.87476390596,6702.84960130027
3358.89022305214,5259.77782583981
4001.54818783091,2157.04887201432
4506.34846502202,5378.61283729198
3879.6843173819,5924.70925240747
4591.70974976576,6896.53210662175
3930.75784444795,5163.73217533559
4106.70039234872,4496.12957214144
4596.46566629643,4728.28725398151
4515.38932650437,4228.56579720133
4194.77126920311,4567.73757192565
2805.7959382741,5048.24998317604
4502.20380798982,7714.39801501312
3802.62548357643,5108.09372699608
4677.36218166831,4467.37287787813
3614.61127539214,4685.37928585685
4420.09405001245,2641.08472465148
9188.69842180485,460.337099349572
4697.72201674815,4973.40248930673
4278.94802386191,7401.93673798798
3638.19097544713,5974.4370300354
3968.40977045434,4599.22252827446
4112.09527064039,4431.17097119395
4281.55524871763,5322.3494088901
4306.46352307811,5038.92983056807
4066.15781230632,4438.84325688512
3858.05265158917,4652.53062132054
3307.20776344219,6362.99576105457
4043.24879063554,3773.8551677137
4146.75456543826,6600.66578395892
3894.86894223532,4431.62554058979
8932.29447316262,3634.33323162621
4411.27497219274,6371.2930268081
4441.30074252944,6135.55502954987
4558.13648233348,4662.41951424237
8753.86318365409,5229.20243113792
4908.90028034532,4794.38248984621
4380.42963592349,3971.34548457888
4352.8446227397,6467.90699477093
4128.61890118235,3587.95827329091
4534.27021385041,5071.89224316715
3655.83626464987,4687.5388076285
3791.34006776377,4292.3877632316
4002.36129218283,5111.56071720672
5243.71996124329,4999.82925113186
4661.12497028081,6136.91916059262
4101.8334433652,2970.76572467368
3938.62846229226,5198.28579224772
4236.85363494386,6310.71055486293
4017.81930877888,5935.27978799542
4650.97036199524,4726.46855354293
1867.09442549306,2698.54166200196
4137.70676940442,7384.31889677123
4203.19347876352,4660.37331767824
3930.98556060299,5384.06893860774
4769.2453220275,4891.67852333041
4007.31116283703,4713.45433745403
4106.06478523528,4903.78360062764
3705.85494639308,5606.28106492223
4073.92635495871,4072.39224414777
4170.2554717815,5194.19382197471
3791.47832236509,5947.04404395959
3586.02940039135,7087.42968725396
3778.65645400972,6391.52538204759
4365.32201116063,6303.32242790107
3864.10708803725,1840.89374293587
4372.98432077429,4640.36888141955
4082.69049248977,5011.76391776256
2929.84952377934,2267.70015434811
4555.06244895915,5689.3120764823
5062.14073430162,5184.98741742951
4298.02671105293,4712.82893453641
3829.82569674959,6073.0967717071
4107.33297081936,6742.91598213191
3834.15036936121,5655.27011442502
3429.05022618316,3849.61180037467
4293.67999773786,3054.02423235929
4168.52627628932,4334.78449935668
3854.56555475235,4537.27592528653
3755.34418862965,4221.348080906
4102.09585884544,6133.96382523682
4035.43396237045,4257.83414631948
3820.46154982704,8461.16715561988
3896.64010273281,4894.17928929037
4132.46382581758,5388.04716081797
3888.216165489,10000
3110.26985410465,5272.45122059565
3345.96381539516,5349.40157363284
4379.32986840438,2246.44512368181
4282.18667060289,5831.84601052934
4575.48068617639,2860.0575683085
4006.41850925689,3592.95980521083
2924.05962196291,4404.63046130606
3682.56612761663,5072.97179262535
4683.55134809336,6925.17505282228
2925.11170003509,142.875003972744
3836.54338744624,1265.52929584367
4175.96671170307,6374.2483621639
8958.30193178057,3801.30481639326
3255.35258678339,114.629620994393
4071.59899447992,5892.315157267
4139.15979042721,1755.2484287807
2222.3895455338,3378.24934249335
4167.02901318807,4593.42560562564
7941.2908342992,3986.6329705022
3903.80112597219,5911.12629600472
