"Marker.A","Marker.B"
2695.5489976191,2565.55537668843
868.469089003577,2017.24277719753
3881.57826079769,4043.35139115516
4738.05802960445,5667.31810626324
3466.96441967645,1711.94255386396
4383.06921978898,3677.58202108394
4281.45558428536,3628.30881285185
3725.33375031224,3915.30912944729
3787.43121311292,5582.2413209943
3561.03160240225,3812.84157623189
3828.86331209982,4034.99703994262
3290.69359142739,3374.95297437686
3067.60658350003,5048.47747930158
4457.69891289463,6530.02400842538
3254.90225454425,2892.45166344898
4176.55827626203,1990.98642603893
4122.93467127864,6667.55683340776
4175.936506927,5847.58848870374
4345.48241733663,3546.35777360523
4348.59345115101,3932.52948672722
4451.19160935098,3752.37285234949
3423.53624470759,2761.39761520918
4175.72876335651,3757.60103468445
4441.8750873861,5191.92055214029
3290.69172640308,3123.87040573629
8349.40504157581,899.191819741466
3498.21533018193,5514.89570214962
3822.16341071818,5718.41001493392
3582.24845005532,4115.30021227244
3893.4174861326,5258.9253496519
5235.33441471155,4984.03011035369
3884.87037447531,8483.16070298369
3548.97212519036,4682.99226795966
3741.1931442077,5859.06858593861
3356.54526718676,1667.04547463418
4090.1030313285,4974.42579901642
2310.99475570794,3616.77205301322
3086.97015832827,4267.438880512
4150.31033747068,5790.1317627809
3903.08337813978,6304.28865215174
4322.79568545749,2837.09737383877
3249.50116550673,1572.42072349028
2996.09499528641,5743.245572446
3710.53840441665,3437.01332542756
3806.53626406056,5140.7153182621
3785.77097430151,3091.41943656443
4217.91343265836,5209.19757202398
3963.94793904518,5210.95918700355
4327.65405886253,7058.33217165759
4480.17093343161,4247.03611460599
4113.34670368206,4668.3297620987
3985.29319607915,4224.01925753249
4420.31313950783,1869.25295326235
3816.67556180499,5107.24125080817
3842.13965888041,5185.32823876258
4219.76472314428,4776.992144755
4521.99304381925,5602.302842712
4407.72732402154,3687.75507273507
6932.08636214982,6782.12988677564
3811.64912928929,4734.76624215171
4633.47101479906,4908.33014029648
4043.16593227188,6317.81452309549
3559.39078222993,4595.52846479353
8256.56009750494,151.683924581119
3639.14083388299,3871.66243319749
3862.11397440978,4199.07037481289
3767.62262726018,6206.93553320853
3850.7147205562,2243.09209296157
3539.27023745623,6622.71683963699
4159.00495881131,5570.36331696735
4035.34267223147,4583.87795689213
8281.89918456832,2325.6685351258
2738.05198381046,1406.52879389524
4644.55039670912,6038.48649219121
4363.37085416261,4911.68338244435
4394.6161366812,3718.61462616626
3741.57160600343,5342.41135346305
3463.03551151492,2791.85947327592
4921.05990296613,5921.29934765584
4091.81126544544,4738.11906144433
5190.54614918373,5452.77826563991
3895.25240212071,4428.84103875578
3849.40537258869,7037.81565768881
4634.51801486229,3658.99795561651
3816.68239949889,2391.47982368881
3519.07597085867,183.168709144981
4186.65720157421,5071.55099897884
3755.98049189206,6521.04467715048
3893.53248425788,5196.69458793467
3670.51290132397,1210.57291302553
4143.44623312843,1887.38223790632
3786.42543306446,5689.42582454507
4461.21175710184,2556.57604541352
3741.03700820669,1167.55130255191
3881.21812055799,4501.8698321865
2670.74126236294,2120.73342869499
3061.74131465004,4842.23490443178
4166.24551957422,6902.10153314502
4543.37317614259,6315.31375713553
4415.11976705043,6382.9435347095
7950.63662423399,42.1691549329456
3148.80761549085,6262.11941215221
4320.64831324795,3797.55409030857
4526.72378537176,5292.56982777236
4528.84776346822,3767.20576887697
4051.60012630839,3672.2400906862
3665.36116783239,5412.03024214215
2511.36041928759,1142.14753329503
3958.63141556882,6646.58617289839
2707.07376839893,5587.46950332926
3753.90305741411,4295.79766798323
4317.98543958795,4443.27604849119
4229.5301236905,4977.15363824667
3984.38620710315,6098.8418908661
4583.35622000507,8455.25648490829
3866.97182158627,2110.67412510664
8769.89626845753,274.667806766134
8395.81440107199,407.426754524843
3086.16127172887,697.950618220874
4256.57892458422,5578.77433078366
4344.49169930492,5633.84446166457
3189.98796200458,1699.95111891568
1271.98401772112,2831.75523201341
4016.6219429168,6533.60432384354
4828.12699048691,6721.83115070452
3259.02908987773,2573.73910580681
3872.7753868116,6267.00677315412
4949.21473165699,5444.42433728262
3639.1945774397,3839.60958224533
4411.24665484397,5485.57026757246
4040.89438426041,5119.80132035649
4062.51649457445,5607.07645565113
3756.95193375879,6523.54544311044
2995.01650049841,2751.50893371498
4565.5444639366,5825.6516039437
4635.92210025408,5138.49871103144
4483.32519458692,4992.49820962901
3389.88772464273,2149.94490378176
3835.88037067124,4450.38001672375
3372.36231773301,5643.22169973155
3323.28628457571,1784.11887110677
3897.098132009,5277.28191899379
4003.92625694068,5022.67569753882
4194.27173304586,5837.75668124093
4169.80013651891,4299.83297565248
8040.52005429939,1826.11748901215
3007.19144426583,4157.69652554226
3399.29576337465,1781.33415784513
3453.17112568678,3661.95329097231
3690.08006994371,5558.20115421111
4581.13821375251,5324.05436126592
4234.12292666033,5358.60840103329
4206.12472253974,6396.24233238296
4036.79400173989,3958.78541503056
3401.79605013603,4980.33604687276
3976.65422120782,4474.53350871445
3886.91188871119,4135.13466071985
5558.0610229229,7292.64895241407
3838.64102433535,5378.72658535475
8512.64645566945,2183.41875980806
3924.2489482104,6807.24918016178
4535.24970818342,4502.21065351956
3693.23171175989,926.016382644852
3682.95535597464,2074.4155558187
3441.54777030314,3960.54745286539
4246.59095725254,994.328225740204
4319.3629016954,8016.17458553229
4098.97552952358,6444.7197270309
4212.00860114321,5160.32227058396
4246.87233614773,5570.24956890458
8815.32444092212,2510.88315259959
4156.32378017845,5057.05890378441
4533.04716624012,1793.83714193444
4203.02098630645,5824.96953842232
4641.49849383326,4370.02018179018
3832.53656656995,5948.97649246095
4043.10919847934,3619.49989224347
4207.23569001214,5052.34195344904
4044.09600780374,7065.43613989015
4906.89203679506,3778.06046319422
3968.25825681981,5452.60785497338
3975.99515816928,6098.55773213679
3588.40353075098,5036.71322333741
3567.05965588508,3861.54646700538
3716.19388169599,5715.96633443296
3817.95547567359,3805.8513560621
4336.92633135811,6662.49906173932
2864.25138959061,4577.17189545164
2664.59706896708,818.206581890277
3550.56227821248,6121.46084114752
4149.14834645874,4724.99109729266
4509.09583702583,3377.39686630544
4014.32656123646,5196.75125053843
3525.99550613154,2445.24248613073
3099.08574972617,6961.83152890229
3436.31211129854,2385.05770955
3660.07967632781,5647.19992194178
3356.73151090735,4870.65077736203
4403.77834461777,6178.5767457373
4265.28444860037,3695.42735842623
3531.81973058261,3168.76748496608
4945.99272728089,5754.8960803474
3976.64247598726,4228.05456520174
3877.29032579369,5658.33877498833
6903.63607796531,2237.01101158344
4279.17461257912,2055.26317289267
3820.14603085401,3662.35119776438
8214.18109095218,1913.01339757493
4954.75208942492,3200.13869325211
3478.07766748721,5107.52540953747
4070.5318895295,5516.48690646267
4620.57028517299,4241.41002547895
1993.32777074825,3233.83983397633
3979.4819689938,5167.59664948305
3501.10613827653,1575.83062824191
2849.60117362874,3228.72497684889
3786.03460711951,1227.05411932507
3574.03256499412,5556.7803605646
4670.75062587717,6942.6224833725
3779.02987255883,355.766713394735
4067.8757769399,4940.26966604112
3963.04376877637,5087.57763588254
3866.72572850115,5866.57046096325
4218.52019433479,2724.51385443125
3456.09774738297,3521.46534206177
4568.79244007185,6356.00554088478
4796.7217889914,6309.91474127878
4053.06363961622,6457.10896305743
3997.13198166092,5512.79284298173
4430.94437177811,4462.25802075069
8884.27715043799,2151.36569742827
3940.77731443281,597.131143349901
3693.89365068842,5453.68782728683
3737.31325975352,4626.21760755819
4112.22490178379,5923.91343882332
3982.73631454084,5600.19998354411
3406.78429768609,2047.76129786803
3174.60417531655,5583.0937971822
2645.69605981564,3192.12537480026
4738.61734518579,6848.96385076547
3916.0010869703,5408.50658932775
3828.72618449162,4195.20547781018
4477.87016688278,2449.90277386234
3884.66921557836,5177.31513173835
3740.6692055345,4809.61373602102
4102.24868328962,6795.25785092731
3966.34022965754,4116.09602585658
3521.01056617465,7054.58102271765
3339.31344784966,4643.15338325356
8961.60129263178,2284.29510871042
3577.05294281493,6223.13258077877
2406.50161071654,1310.71053380275
3866.73005480169,4605.07611352704
4318.78894917,5566.55550542365
4600.99113128136,4286.87542216734
4764.39895529419,5907.31890731626
4060.76595144924,6524.34083383934
3975.82834089898,6480.80788565231
4227.07109821089,5297.4005261705
4614.71407413371,5659.47540990554
4358.33301002882,4217.42694415478
4486.22401044722,6536.04842719975
3970.68068368143,3436.04710117688
3825.78251899229,1646.13147672857
4157.02501351024,5841.3940821181
4565.87027437723,4708.39614293035
4264.82890634712,3277.14570889307
1642.37364973602,3118.81242264024
1753.44279455689,1507.51878514656
3653.55497463541,2253.03764848715
4239.96051997143,307.630219365215
4099.20497269809,6038.77065092051
3865.38406308824,7120.1646037275
3995.14174009599,6606.29229594121
4152.52576427604,4801.25938480848
3587.43611507948,4624.9672245782
3245.53702541979,6975.81239209712
2703.38897871124,6216.42651933829
4350.91090848757,4606.26983390326
2526.78405761464,4717.65963293455
4040.21125866204,5615.77205105198
2813.05450139993,894.588511755055
4789.00056487871,4748.17836503268
4410.82335312423,6114.81144231079
3538.39124793369,3849.15723097884
4204.57582696937,5667.88642372184
4213.2514242202,7099.64851261396
4202.58169743953,2213.93749190619
4201.51668229524,3219.46148684468
4991.0948071382,8813.23982122558
4698.73682899008,4291.76278316924
4285.63155821098,6683.86762904076
4149.78102192582,4963.45693378115
4151.77352907251,7484.57026561122
3605.50207751584,1067.75482024919
2917.55952409721,3411.26862912381
4070.63558350527,5862.59223875301
2859.15999089848,5123.77954256672
4263.38091378212,6019.61826799448
8336.56462114686,4696.34772823687
3781.7501955985,6173.85979540193
3743.03188258538,2425.06721635026
3393.49266814417,3168.25604153886
3674.40812570873,2100.27400018522
2970.57084890474,5565.93052536129
4442.35075260436,6214.15324950387
4054.43214699467,5658.85042984318
3782.67488428083,3628.47964637363
4082.63240876955,4474.76100484
2970.5739121971,4158.03776973057
2348.09421499279,2006.67203018195
4419.26306859936,6778.662896565
4952.01165147332,4363.76868974552
2619.34435036995,1078.26869323338
1144.52198371659,1106.45717575189
4206.0739694288,6652.95099015056
3633.38867523243,4089.78258923898
3065.71720937972,890.894448274123
4090.38028399012,8634.50398049436
8267.40596096887,1416.19019069153
3175.33434311893,1799.1792837598
4762.44219356105,6256.77705889923
4174.92649391348,4752.66824209776
4706.78020357453,3696.79106661373
4531.5541377276,4529.48989153259
3998.41442923966,6936.20058066131
3676.65426662752,3645.35833660999
3860.27960163557,5421.63455347942
4080.89803698638,5595.5396958125
4210.93644050246,5157.87859008301
3858.235821158,6382.48896531367
3117.3876742305,5479.71668231988
4249.30320768086,6339.12642779317
2907.5674589668,977.335470299631
3833.86194484599,674.194980165336
4718.93666448393,5459.59807514317
3827.84049991158,3661.49872157647
4049.92158252278,3440.30948211642
4291.55706426757,5231.07779418027
4534.77147358625,5577.69478132546
4579.58165720101,5295.01350827331
4470.94803865264,6336.56899922945
4381.49931307156,6658.63416473661
3751.07017048566,5789.16553853022
3956.38278365938,6307.13023944477
4093.28236012924,3857.6249073989
3272.69787512782,8504.98426253621
2465.34542967375,5872.93570107067
4106.48957188918,2221.4391555032
3890.69199618595,4428.10231063064
3635.89957084221,3337.84192890102
3843.21095632454,2124.25687008177
3064.24055631108,4286.30710470873
3865.42928352596,4544.60738964463
3777.54685302981,932.438391069849
2120.06480085544,1029.84806690301
4026.32309233147,6532.58143698911
4774.05754176808,5070.98268152023
4420.24187877296,2768.44470941035
3553.61831823606,4686.175099441
4398.49253462995,3816.47897710906
4346.99625594851,2449.95964789373
3350.0413549666,3439.34346929337
7499.25375586293,2951.61334174764
3944.06394727329,4754.31610901457
3960.12849747457,6163.51633308428
3217.63562037436,166.06235099813
4340.28021176807,5568.65836459154
4639.76686684923,6722.51321622589
4392.74000379272,2973.09586853948
3583.35059808457,4394.40074705117
4123.13935181364,3249.24127939005
4427.80949928653,5259.43700450675
4144.85903117735,6176.87179336149
4298.40017763393,1161.41355857003
3742.48554959161,4876.50436261461
4244.74014566008,2698.93956879403
3359.08801468447,508.757778536848
3941.3280968976,5009.60439599091
3936.48859418521,6159.0264560192
8916.70361424138,3240.6027694482
8664.22288541544,5056.60433438858
3699.82081309679,5164.13008212767
3823.28628952484,3421.32772128454
4937.65194843407,8681.61682124429
4252.94815955715,4527.04621103164
4105.62365720842,4550.1197307089
4527.88978567932,6018.59538114004
3337.08914029346,936.473487311469
8965.31107314989,1042.18053461197
3811.84782865653,5078.3708084821
4196.23712273678,4343.76383063158
4214.9328455069,5312.5746868863
4709.45754211063,6257.1749656913
3741.74243544745,4609.11142119628
3269.113166565,2668.93228012312
3772.32305187322,6451.1987152011
8070.33876272179,1375.83965113058
4110.72922928531,2360.10861540278
2683.27504050987,3458.04107139594
8373.93766503384,1823.44652381328
4612.96842386934,5246.53611362537
4233.93235010311,3767.71742373182
4908.71177586659,3530.33113670153
4294.65927657644,5545.07319005944
8172.25966157321,3616.88580107599
3971.15406596765,5900.66950847954
3340.17025525957,3498.3347369255
4396.14676691956,5189.24979836905
3579.39236451979,2574.13701259888
4005.93586574188,5361.05208153424
3427.20825087778,4832.17560084343
4680.16172027776,7360.84704744665
3822.51985119563,3949.7494211519
4266.22333298466,6472.1127131067
3380.51663759129,1480.52370586283
4533.31208928315,4959.47871157091
4694.86223407137,3635.18570781412
3924.07959707845,5093.14706240582
3337.39942350977,6500.98315543278
4286.73931372416,5657.94086819626
3587.39946707661,4945.8390925644
3541.85092415443,3435.08108835383
1796.86121915676,1885.73415956189
4243.93688338356,6583.38918693048
3912.34867564015,4895.20217614481
4152.6888318236,6405.960391783
3149.30237707916,1871.63975973192
4381.49742670508,3480.09170421876
4187.55059991457,4509.03046302282
2394.27656816156,500.971797639818
4732.19973142429,7022.86899309855
3439.50517499264,6344.98001304575
3700.21105088253,6891.81515628638
3395.47018700907,1993.82801333196
4288.46562433592,5764.21623295536
4572.84611170615,5502.84728745615
4926.80317537802,6243.70575735132
4344.56813548205,2470.64636110142
3679.42364758929,6097.19360109404
4337.76248655406,6294.17226310438
4409.48704927692,6146.40972386712
3389.93171988193,1081.50808160466
4415.10585012846,5529.78528128087
4021.84747203555,5466.02040070961
4527.28484424842,3518.33959603944
2078.90492498339,4729.87845829456
4252.60575482523,6446.59509007325
3611.1079929255,2484.45639077447
4672.29502336889,6003.30747236147
3654.78539687388,6358.10797719742
4351.54304380661,6897.21417214312
4018.53935500477,4279.25979907993
3641.32145350244,5402.70966667893
4666.88721998733,4202.70735283481
3931.86703033134,3522.71551361412
3577.32030656605,7038.38397514741
4261.98802063626,6737.68737694169
2578.14169072821,77.0070131632884
4882.82307004581,2127.78052289617
3722.94962850713,5118.49427477275
4822.50044790132,6072.92636104056
3790.27938454046,1444.49242127281
3917.08219161064,4485.16112976142
4430.99875333912,3038.45237627904
4496.83519966272,5460.28014066455
4262.62226444216,6027.0630575601
4617.15029726707,6464.27001674901
3686.1610548075,3697.75729086441
4110.17181407826,3452.75580360197
3211.95436784749,2787.71062897153
4386.61771174744,3730.71970346349
3411.17719420971,2677.17288327289
3527.75966980698,6650.39356158684
4186.09049560616,325.98686799246
4580.76368207226,7066.68610001488
2414.55346025906,2055.7177422885
4560.78221314561,4703.50878192844
5131.77856350324,6439.832366029
4111.88753958984,5126.67779246351
4327.81075129003,5028.30220952111
3872.88520863899,4717.31881160149
3529.33950320533,1607.14485678275
7164.42889983536,2242.69418616949
3122.62254179755,2862.84228157014
3831.37154403091,3977.36948049799
4762.83151261306,5947.04404395959
3619.69778943628,5541.15163045297
3702.03471672418,3057.206852413
3559.50817561335,1759.96537911607
4345.2136749645,4995.1693862555
3505.79886264971,5105.25213970305
3457.18884372511,6729.21927766638
1464.57014444724,2435.58108933445
3394.04231138868,5586.27620580829
4065.01811726994,5312.5746868863
3806.04674476431,1545.36877017517
4413.10849744545,5329.45337712266
5267.7298252884,5632.02576122598
4315.67579210662,4212.08459090179
3928.674026332,5872.31029815305
2916.9630113907,3000.65926528182
3900.92499659153,5156.1736377072
2718.8338523391,6215.68779121315
4070.83953232723,4731.12884127454
4203.75624718553,5516.3731583999
3474.89674038071,2309.18732882626
3723.23258957459,357.812645674331
3980.69392562268,6595.83508556078
4058.27372975771,2863.86516842458
4651.47730459549,4921.85643409547
3704.21317851015,6530.47857782122
3283.13101394862,5017.95874720345
4260.7618495703,6650.16648831655
3926.36712810691,6174.08686867223
4252.98809369201,6659.6574744463
4607.10667881068,4447.82258816003
4059.55422827182,4907.70516023411
4376.36737028906,6558.38321875187
4088.41592349972,5855.99950252005
3249.50700290272,380.545344018525
8022.23243615993,1516.95289724493
7179.36849282987,3368.47419763429
7655.64268464384,3654.28100528114
1644.2509700895,1270.70092128869
4370.10830542239,4162.18640260734
3120.36765636695,4218.96148586406
4083.40124261195,3915.65037363561
8671.59328474632,3403.19843664057
4443.85503217083,5509.49668629288
7377.19013164477,656.008821489981
4671.34617611672,5636.40189022829
3801.21535500977,4641.67592700329
4024.51738187837,5436.24039673661
3601.52703780849,2603.51889835218
3834.79653570963,873.162911851508
3503.07937812352,52.6261935284291
3957.4027244546,5742.16560013255
4306.80741200295,6819.24093225149
4264.93342494525,4290.79655891856
4672.86091972129,4631.33246468563
7834.91378572115,3215.36951657167
3599.65319929521,4682.70810923036
3463.48832713613,2914.16126351111
4242.05655966296,5814.2852547716
4104.57750201172,4574.10281203307
4040.22098229423,3125.40494744558
7735.13996700272,906.920979464017
3657.69065603651,5590.08401735199
4194.28865548165,4992.04364023317
4018.86716809051,2396.4240587221
3997.5320983804,3504.58622897015
4290.53253838691,6287.01163226806
4134.31517115895,5986.03087533303
2299.82775642361,348.378586432872
3793.74549977116,4098.76234336914
3830.82950270625,4932.99528714203
3969.31866378488,4363.14328682791
4542.94477172945,5836.16547692789
3533.39096926559,2519.86269530212
2703.33406436811,1451.25535674468
3871.6335068252,6271.83747155226
4010.79207418626,2668.53458475867
4749.52816179071,5576.16023961617
3631.65969866151,5336.4440201477
3726.94880236552,4935.15480891368
4506.54633868906,4705.27039690802
3768.2803308973,2095.55683842222
3908.53805173212,4792.4504642001
3845.9924451338,4932.31322162065
1711.83668779623,288.477942152994
3616.72989345774,2935.98461163601
4289.02284302511,6959.67200713064
3814.25707902086,5264.04020677935
4530.44520399906,4543.75491345673
3455.24061910307,4549.49475064653
4346.67824421235,4076.99544642037
4541.976078138,4636.049415021
3740.51769306324,5268.87090517749
3763.74267961824,7034.63324906272
4705.65454985279,5103.37677666071
3437.29892730385,6377.99908824859
3629.63922656723,4356.32347732465
3707.80030044743,6561.45187931518
4463.82377125909,5213.06204617144
8810.19529487906,4738.40322017363
3406.32234617352,5790.7000802395
3699.20877693142,3164.56197805793
4817.37359988726,4917.02573569733
3139.73900697771,616.226599387642
3403.60288090366,6037.40651987776
4918.95953476353,5391.4570655696
4076.13779895027,5095.53408030301
5338.29727886225,6480.58038952676
4347.4035611136,4450.09585799445
3343.8986341888,4020.61869281097
1656.51031041037,1736.891753725
3363.46237043196,4011.46852801428
3651.52834320183,3510.44002565036
3618.8390630561,448.516127924735
3385.29492477171,3916.84367115658
4460.29989543009,1509.90580304375
5180.19969950215,5983.58677197683
3555.95302081282,1540.02662834981
4725.47029581708,6176.81470790248
3374.71548953967,3234.80605822701
3788.65780178898,5570.19290630082
4205.03126438615,3858.53446904582
1616.32196756113,1010.18424054975
3252.87399413735,5440.04820828032
3025.40050794101,998.988407758001
3522.64593000215,3122.22232739187
8609.786693472,1292.69478579393
4581.9429580659,4487.60481026237
4423.24077093455,6057.4113789917
4405.21333845114,6044.9083949024
3478.84109655511,2493.7200922063
4061.11237673293,6832.65305513246
4347.17403468233,6264.10852325733
7194.00056132763,3949.57901048537
4279.62270063977,5077.23417356489
7133.31040656013,3410.52968957105
3813.23716515485,4687.70964115028
7745.07443093708,152.877393887034
4021.98039699263,5745.51884228042
3965.04921042308,4870.87827348757
4282.23069592535,5034.04204671092
3363.07439377094,6201.99150960287
3907.76959743463,5756.48728466044
4257.09243502382,6260.81236656847
3605.28245885888,2426.77216872607
4330.08887897755,5043.53303284067
4043.18393415826,5622.648523159
3821.62200284654,5787.63099682093
3844.36649304936,4865.59300569359
3519.21779432208,2463.71280353539
3904.98093148746,5711.59020543066
2728.36737262895,134.86172516357
4193.04166669389,3982.54142308445
4404.94807149295,6600.94994268822
8509.29092243426,2713.14750525915
8156.66050938039,3062.83315296766
2589.97957405938,407.369933350364
3829.88391300777,6642.49420262538
3852.05544745348,502.222127762893
3476.67503522072,5813.54652664647
3888.12630316502,4942.77043200108
4129.65019811557,4972.83417184813
3886.67605720313,6817.19473568736
4320.4365803702,5564.85055304784
4942.82813235329,6199.37699558014
3130.67081283504,5328.60090093476
3632.85640633735,5528.3078250306
4201.32065967734,4310.57392190696
3342.38038318857,1753.99804580072
3895.3874569432,2600.96146978846
3776.04568031478,4843.71278353731
4712.5376564416,4001.40922442593
3766.23016031517,1254.10607264019
3812.3526464841,6007.34278003072
3437.99155058983,4674.12668474752
4539.63590978704,4923.44763840852
4440.13644216838,2988.55397655696
3396.90070008199,5010.17271344951
2840.37097113081,832.755551116086
4090.22317204339,2990.31580296416
4737.62111530631,4210.32297592222
4220.6924101733,6393.96906254854
4324.96021516056,5780.75452471392
4541.70424231837,4863.26265040016
3871.89114027908,4455.72236997673
3630.84607120717,7202.74146874698
8087.29029918576,1089.63504240547
8483.06840393275,6494.56125272159
3526.69758554883,6310.08515194531
3445.28017875892,3515.15697598573
4384.53226276433,6453.86946897234
4799.20677275837,8944.35032064151
4096.43557629791,3695.82526521831
3995.05670558967,5067.06154476901
4312.11692998194,2073.56307963079
3982.40334536999,6609.75886329659
3959.67154161808,4958.45582471647
4965.78767938768,6180.9637636345
4206.34853279933,1991.15704813309
4447.25591241343,5588.26531691341
4946.52802391492,2795.21250399617
3735.06948131469,4967.83306278345
4661.09803779655,2381.59093076699
3195.55929461033,913.456630237973
3779.96610543496,4459.47309606143
4566.86497503627,2283.32888445974
2569.29211813984,1760.30641187676
9042.63454383748,3522.60197697898
4036.42021362404,5785.13065371622
4355.37453902266,6036.09947429402
4067.31434029685,5678.74154089435
4786.1335012931,4714.81804564153
3518.38758931664,3435.42212111452
3332.21374947553,1168.06285169294
4108.94473602929,5654.87220763294
3713.0646565168,3470.77134018316
3907.28893752349,3810.4545583347
1771.42072058204,139.237774880518
4313.4220681601,4995.4535449848
3458.42332216185,1608.4520080803
4900.03692158624,5013.69636626392
3686.53103482823,2640.34599652635
3591.94058755739,4608.42935567491
4074.56337768523,3641.66427312906
4277.71507833639,4965.55979294903
3720.08863725546,5221.13223865468
4004.99411949331,2038.49780786382
4212.04742719232,4937.54182681087
5121.10608928459,5897.2025182689
4755.79701123417,6472.39687183601
3890.95883484253,5212.55081417185
3953.76749046564,4562.56605219444
4351.49037890772,4824.04874575643
3735.12785764271,5991.88446058561
4415.65090315923,6587.08325041141
4094.22287682461,2801.69128073874
3528.28435892186,4859.45483885646
4234.54953991313,8603.35984547861
4127.23417390542,3235.77207105006
3398.56310043422,5158.61731820815
2096.13260461642,323.088459524957
4782.21261115126,6547.69893510115
3274.82419645426,2164.15284024688
4384.3170206191,5502.50604326784
4196.61173925473,5927.09627030466
3353.97251214091,486.650218825739
4870.68382247319,4188.89732316176
4406.77829935054,3318.91704210053
4043.97121271288,6155.2757299345
4040.8304797953,5400.15223811521
4578.35793041353,7922.06053781893
3488.87622633616,5994.10064496102
3898.26529584067,339.228685920716
4015.11650538783,4319.43992797434
3973.30510863062,1162.37967710689
4951.12731943119,7325.49803980563
3629.78668471643,2268.43909390087
3907.72810715033,3991.97532375519
3979.57578055397,5823.43499671304
5354.76442300641,7152.33204845293
3882.97350876948,5594.11890216599
3876.56436662433,4253.17385858787
3906.80716682279,1453.75601699083
3981.07155106678,3519.30560886249
4079.27166629215,6591.28854589194
2667.59780894523,2493.1517747477
4804.7340256595,4298.63925527626
3430.54960963142,2191.37520422853
4207.83654361964,4981.30227112344
4143.1306786059,6768.54693037289
4737.41692951587,4018.34542297655
3322.41248052752,4289.26201720928
3184.15594709406,4959.02414217508
5023.64028279114,6536.38924853281
4069.23439657412,5656.34966388322
4660.33877931451,3812.21659616953
3417.01064815394,1747.6329114071
4382.24885017351,4414.86017556095
3832.53373634696,6057.52512705447
4558.96835041257,5202.09360379142
2978.18650026008,6310.76721746669
2777.57205231837,4617.69284567911
3990.41550483051,4053.80817868034
4413.53296909219,1370.72479400314
4135.00919859095,5227.66788942864
3978.73982224107,6149.64921795222
4079.4272198596,4523.97712761308
4347.06755047727,5996.14684152515
3950.84800668377,3892.51976849934
4098.68413025006,5623.61474740968
3913.16854203241,4311.42639809487
6990.09153810526,5608.95224154872
3021.80129092973,4327.85094179065
1656.84091855941,3867.22964159142
4423.65368546466,4745.33677773966
4662.3156410007,3185.64659805769
4360.9430137519,5127.41652058864
3035.25105074425,1361.40442996754
1680.98618760341,4903.89734869041
4298.09174274435,6178.51966027829
1194.6599156679,4939.53093791598
4212.84985766385,5141.73820511654
8602.78463681812,2765.83040681525
3648.57636680618,2200.07037677413
4609.32105038177,3299.65091111172
4296.94799786331,5545.81191818458
4104.63230077857,4570.80665534421
3606.1580948129,2300.60590434343
4601.0506922162,4939.53093791598
3984.01616086523,2921.03794704575
4140.20860682623,4449.30046726555
3565.34129360594,3335.00034160799
4347.81422528389,6067.12943839174
3750.33184965118,5978.35858964187
3629.06940346877,2351.81113822162
3866.05586522826,5589.74277316368
1956.03671341873,1614.53298374461
3389.06451044594,494.379325691383
3360.66629309011,2498.20975784375
4438.8336840252,4715.32970049637
2986.426303396,2178.98596820199
4013.90506711597,2185.86244030901
4585.31264372976,5683.62890189625
3761.982800772,5945.33909158378
4172.96650162515,4947.71487846199
8520.92860175224,2012.52561543453
4748.43305142754,6104.69547611867
4612.88970459776,2379.37453496396
4635.07628405931,5894.92924843448
4083.05260400498,6493.31086974161
4190.89270543038,4972.03878111923
4579.30760481069,4848.71389260198
3725.87595592858,4433.61465169491
1734.15369267467,2731.50407460104
8361.06120686646,867.650200788898
8784.07762671549,1846.63379155331
3351.45454602265,1378.68123842361
4447.28856538587,4935.78021183129
4069.36090632893,6643.85791081288
2689.54424098675,4300.74211444415
7546.23024616568,3725.43443566952
3643.39145668577,2429.78437811326
4191.94150380319,6289.73947149831
4380.40853053202,3566.02138853086
3990.57131968473,5868.33207594282
4097.96356581323,7245.1377820168
8117.87584359476,5109.62826870536
