"Marker.A","Marker.B"
4191.1014800583,4615.47623844845
3987.36913065147,5001.02297150808
2994.7700099661,5249.37770091839
4599.04687446939,2569.59047293005
4596.83241039802,6650.90521644169
3505.12607599001,6016.03795257632
4639.58514228879,6410.45026884808
4876.37468425037,6942.67956883151
4756.7755410522,3657.8613206993
7397.89394709858,1389.13834309022
4030.2249364116,1336.79626286719
7915.62160543496,2221.21187080528
3552.99803117996,1435.11518320583
3726.81094453303,5460.84845812315
3140.1428940031,2667.17045371592
4179.0574987458,6098.50064667778
2974.13579231884,4363.08662422415
4138.1380945619,5525.52290034133
3645.82040183223,2033.43982476777
4648.03866072399,4446.288469306
4032.52742155434,3861.54646700538
4493.25185432697,4719.59208143591
4352.44987213153,5586.50370193383
4569.04381433623,825.992562787307
3263.04920036617,5487.38896801105
3585.56300306633,5721.0241061014
4411.84499516343,2895.46366140854
3715.3764685223,4828.25446409221
4092.8153789039,5481.87620409153
4589.93321946954,4968.85594963789
4255.80373054673,4532.33147882562
4410.97528133246,6645.39245252217
4923.87627185376,6461.59884012251
4403.60061883358,5034.95160835784
5279.03928054173,6069.00522428934
4554.61176992911,6550.7109330607
4346.09688593943,5779.5608043377
4123.00520382225,5809.96578837305
4481.98482124083,6374.2483621639
4027.62656987105,6839.07495784365
4062.54747177187,6138.90827169774
3454.29577902887,5567.29423354879
1591.80346828508,4136.78252763665
4286.42633012606,6669.31887124258
3815.65871014419,5499.72154143382
4100.92679574776,3656.27011638626
5357.98338164981,4343.19551317298
3203.79319567289,220.166178343002
8755.1295078876,8430.25051672967
3826.35530309984,6654.65594252638
4383.13848471403,4927.42586061875
4225.26111384911,6325.54347139041
4182.15186779276,6441.1960742165
4236.62155051041,6124.6432497736
1997.6783024626,3338.41024635962
4698.69129956711,4837.63170215919
4111.82087954113,767.114884647227
4144.60364133037,5523.64753729899
4305.80049923369,3111.87886507421
4214.39130188782,6010.92309544888
3792.76943342406,5449.36836088828
5478.18021412142,6663.52194859376
4353.43211686646,4958.73998344578
3903.58069134575,4715.04554176707
2604.29468636326,3111.19701098046
4031.86958282945,4658.27045851035
3547.28203617638,1469.83942221211
4075.42738680124,5493.75420811847
4530.85692466512,6455.40401068162
2255.04039605231,3207.69723088051
4285.7159408394,3279.53251536263
8144.66018171779,4967.83306278345
4405.21262262141,5409.18865484912
4293.43738069674,5300.29877606728
3504.55910088574,6363.90489984624
3568.10336054844,4476.18179848651
4269.86652815911,4390.02504090412
4223.87021273033,5079.05287400347
4464.76853499437,5175.26893517422
4087.66190768949,3086.87289689559
4220.97733732418,5849.46385174609
3467.01772474912,3740.94941771838
4074.11177402317,1087.75957364931
2961.39811174434,2918.70780317995
7732.83149856027,2296.11602727835
2964.69935298195,8065.84485484595
4086.82724503079,7093.34035796555
4137.95346895745,4790.17719436568
3546.94933026484,3707.70284639
4364.88521246963,5255.91335169235
4930.77555508071,3551.64304139921
7936.78724734424,1875.90214067145
5150.82389235926,5192.26179632861
3515.3171024194,308.028046871929
4437.24847652495,4838.08627155502
3011.41436369247,747.223773596057
2511.87329368424,3495.72043433039
4515.80432344566,5341.3313811496
3951.83298018595,5871.11700063209
4133.30659722499,6847.25889838966
4153.43773171061,4747.66713303309
3749.08207197207,3314.88194585891
4910.36225015944,7319.01905163543
4437.8628369825,6841.34822767807
4010.60185049987,5461.9284304366
3472.04312308157,5657.25922553014
4697.26314930011,2594.53956707727
3659.93074519764,2869.32105831271
3900.17750914698,5290.18280987517
4565.45955151507,3622.51231305828
3375.85739472669,5853.0445900195
4641.47646441184,5876.23185775953
4490.1728800724,5184.3620145119
4355.74612360192,6081.50820837865
2454.78858181129,2645.74501238309
4099.44706343769,5321.83817689051
4242.24370067905,6427.44270714721
1974.09626226184,1265.87022289055
4298.0824070626,6029.05216866522
4614.0791236283,5766.37617758226
3981.13146608886,5615.43080686367
4106.22902550194,3933.55237358166
4793.50938906447,7067.08400680696
3547.31693785118,5084.50855246398
4210.52785808527,4611.32760557169
4425.21443360045,6578.21724434402
4181.67065200878,4791.37049188665
3946.00089833287,4312.79052913762
4743.69495188204,6366.86023520204
3974.97252133014,634.071778159215
2602.56602844328,2604.14408984217
4148.49930411455,4844.96274366204
3981.80763516967,4650.31443694513
4529.66131043451,5051.5461398649
4649.25431344809,7329.36293680834
3954.73678420368,2953.94348561345
4576.79092265926,5392.42328982028
3756.81128717831,5298.70757175424
2249.18426305353,3694.74529290486
4857.7541176449,5052.62611217835
4018.60427901895,5609.34972548555
4199.76375011327,6690.34661721096
7641.62583788942,922.54970957565
4585.3484614188,6932.27902105484
3904.0179700397,5113.72023897837
2181.71391280405,4670.26221060006
3325.3053002772,3286.29545083451
3975.09823114763,5572.8069974683
8408.21445847922,1997.91998360496
5300.08730930234,6329.86293778896
4100.0822380867,5453.5174166203
3576.20424353757,6237.3976027029
4027.72376512863,5709.88525305484
4373.52347018371,7058.27508619858
4032.21691835212,5211.1866831291
7267.56701800275,3731.79967577694
2800.19938702896,4867.75252746524
7944.10446888889,3596.48303516998
4278.32954279053,5168.84703246304
3859.65172248501,5302.85620463101
3515.99367376586,4716.69383153913
4224.31101603214,6516.89604427371
4481.89481547983,6506.32550868577
3917.17840538112,5138.61245909421
4071.5809693226,4456.6315087684
4098.07045296313,3692.0174536746
4110.90627123413,3176.15561192794
3997.46134815757,6588.21988532862
4191.47992590651,6222.79175944571
4809.64686756377,5759.2722093497
3549.91005174217,5761.48839372511
4104.5494559981,5257.84537733845
4309.18710534266,4022.83487718638
3728.95899609032,4760.05636905963
4221.55919705864,5449.25503568076
3893.15722594879,5075.47255858531
4581.60907170196,5767.17156831116
4147.08736250234,6012.51429976192
3067.1885845754,3759.02182833096
3379.87322270549,6675.96784722406
5133.81935011032,5812.12573299995
4824.47519696854,6974.95991590921
4729.08370966132,6715.7500693264
3681.10241419542,5193.00052445374
960.982307686403,6457.90477664158
3713.9285938813,2354.76647357742
3746.55254315115,4732.60672038006
3982.60446874717,5913.51331390191
4026.13531085389,5244.66075058302
3426.85896679156,5140.65865565834
4839.69463372764,5931.86988324379
3726.46639718043,5467.78201568918
4178.12739318971,5318.42827213888
3992.91680856514,6713.19264076267
5411.48001449407,5334.51157164635
3683.33531648597,2451.49397817538
1651.52016448553,6556.22369698022
4519.64786749853,2709.16928304892
4032.7749817523,7282.30591295166
4093.67546834409,2924.10681903669
3907.43477071371,639.016118906315
1442.66395452726,2138.57855460966
4409.06662408263,5806.04465162183
3541.06421129613,6026.09725616468
8770.06807335394,2999.86366312529
3804.90705934555,5022.73278299783
4936.06505095844,4279.14605101716
3890.40090681786,6134.47505723642
4116.99116141769,4542.90243726882
4558.04743067563,6065.87947826701
3854.3924292322,3543.28869018667
4230.4598380007,6240.80750745453
4568.86639819107,5465.7362419803
3954.04687291723,6942.1112513729
3917.52043274333,5732.10629654419
4432.6518978887,6233.70353922197
4132.42621127735,3271.29191221286
4505.69532567452,5160.03811185466
2599.50835849691,674.82011879842
3607.32291668341,7389.94540875352
8121.92269096413,91.7832670870143
3982.81079279886,3405.69899117291
4548.83149698267,6468.98696708438
2673.55230578728,6539.62874261791
4076.19283714696,2886.54099273739
4074.12877584019,5582.2413209943
3951.86183419309,4825.46953940294
3812.95144847067,5206.18557406443
3768.20849069522,2532.93399685003
4323.38092453892,5667.94350918086
3857.52062642925,2650.97340614568
4312.71558669075,5527.68284496823
4445.72435488268,7030.25712006041
3534.56462892932,4712.26061707781
3832.47165911721,5527.85325563476
3103.04972823142,3766.29663008531
5097.78140377827,4917.30989442663
4403.23207086517,1931.82453631265
4893.0992893179,7538.33292805314
2960.11458518524,5404.86918845058
4169.96022721413,4458.7914533953
3161.03580585863,2907.56873870577
3820.93783423628,2655.97472663798
3767.23147613603,1134.92992271352
3355.86936400059,1542.52718288214
4039.25803052451,4494.87961201671
4336.90809243945,5435.78582734078
4424.95592760044,6377.43077078999
3703.97905743697,1043.03301079988
4123.97386315759,6507.91671299881
3931.53447897315,6764.28454943335
4291.22878306247,4929.5853823904
3686.94548895364,2234.96523787457
4071.38253853647,2369.71313816767
1776.75431281492,1131.34950158154
3413.74320691643,4636.95897666792
3946.89987576894,5936.58725643441
3708.26950520316,5140.14700080349
4619.59997340808,6174.59852352707
4638.02497187416,7407.90407130333
3528.59764251285,5464.37211093755
4153.0126037241,3634.38989422997
3062.30255434304,6004.89867667451
3306.83174355434,5373.49798016454
5190.20209679633,6182.21372375922
3851.28877863056,6205.85598375034
4445.24184495643,4798.81570430753
4444.62359318207,5475.11348004728
4003.47664609319,3918.83278226169
3464.13966153422,2369.08794667768
2466.69942610708,574.227928625363
2678.02098542058,5709.88525305484
3674.84939369796,5396.3444265715
3826.2895415379,145.432432536465
3953.1897480651,5246.19486943705
4051.62672886924,4740.90398613359
2825.76887089154,4601.60954617165
3728.22918505712,4607.63354209076
4388.67021208495,6419.94125497783
4567.0703060036,4957.37627525828
4157.66388521025,5210.84586179603
4480.13874316307,3365.06429288266
4758.27998141348,5238.2955104756
3652.24017048715,4172.87068625806
3949.1999536358,4804.66928956011
4101.89019629542,3616.31748361739
7849.61597952031,5258.12953606776
4095.76300507275,5773.08223902275
3731.44685177037,909.023732918092
4160.05989794353,4831.209799448
4356.60649012562,4946.97572748161
4239.90009720831,5967.84471665768
4364.57935200664,6755.30521815844
3859.51181444037,8040.04391879369
4759.72298486039,7101.86511984462
3102.52234694863,4942.48627327178
4201.54586587549,4347.79871544557
4286.73308914112,1280.81699319462
4474.46799844087,5078.76871527417
4239.98022828411,6043.20344252658
4665.88236890958,5150.03589372532
4303.86318347591,6264.79058877871
4381.31155135161,5082.40611615134
3489.16536026952,3107.67335816606
4517.30135782205,4992.27071350346
4271.52479312057,4531.08109584564
4009.73722453949,4921.91309669923
3631.75697869927,4044.31719255059
3774.8819119229,3986.69005596121
3844.03254061604,2209.16345611181
3870.81114814996,4725.27525602196
2929.54073621977,5009.14982659508
4335.58379480289,5021.88030680993
4031.31278847324,980.859017400219
2675.74995451038,2626.30847072776
4459.37107466509,5338.37604579381
1003.85830909285,1466.25900108014
3538.02866906088,3111.82220247045
4001.03836761458,6215.85820187968
4156.28804444116,1964.33237951589
4513.84301786864,5811.72782620788
3128.04855623077,1887.26848984355
4417.13823582222,4204.41230521062
4288.70505219373,4961.5815707388
3564.6699327141,7253.89004002142
3498.81026036044,4468.16869146228
3425.19560915656,6152.20664651594
4652.76522093588,6044.62423617309
3476.96337819406,2610.11142315752
4157.86330189322,3454.51741858154
4004.68431801853,5339.62642877379
4036.27672085529,4035.50827194222
4412.80053989564,4872.12865646755
4113.81205299694,6777.69667231432
4480.96947688955,4529.83113572091
4622.80674496649,6438.69573111179
4305.44862461658,5157.19652456164
3898.69817064067,6110.43531330848
4375.96633708153,5843.21235970144
4381.75921836269,6488.42350873971
4233.87506764608,4492.77675284882
4117.7475016002,5787.74474488371
4298.47454290768,4395.48071936462
3366.9515416897,4929.41497172387
8377.8267006792,3804.60097308212
1777.60885958766,2979.74505594858
4041.76835727337,2492.81074198701
3907.07336579018,5794.39414372043
3787.40839934072,3881.94923291139
4330.97310614721,5124.34786002533
4192.65033860136,4795.34871409689
3662.37059607803,3627.96799151879
3878.77082214563,1044.62432082673
3762.61827271144,3890.36024672769
4078.50281038453,4985.11008266714
4548.91174487516,5142.64776676345
2714.55216665736,1415.96290599361
4123.21106456821,3777.43548313186
4844.17649267934,1963.02533393215
3391.10517086869,6907.27305287623
3811.64394598245,6187.27191828291
4439.25623220909,3756.97605462209
4119.24868654606,6308.6643582988
4244.30078637902,6839.70036076126
8258.94544681082,2474.51083524888
3880.4328913959,6837.59750159337
3190.80835676462,4413.38271931067
3512.30691241559,1101.45606668722
4206.69861304577,5622.42102703346
4443.15157754978,1830.20945928515
1887.19338968235,3606.99690815417
4204.86611113667,4776.48048990015
5006.01117435134,6490.92385184442
4515.7006594034,4697.20020442478
3179.17263226419,3841.71201855797
3098.86693299244,265.915733760691
4241.90488539964,5452.60785497338
9011.34698285354,5233.46481207746
7933.39281228199,3149.89947219697
3578.73576749591,5720.11496730973
4029.46036972253,3843.92862578863
2367.20074866586,6540.36747074304
3869.38062388635,4201.51405531384
4445.46756025372,6734.16372412729
4153.37254491912,7051.8531834874
2937.01211871021,4782.50490867452
4826.49237200779,7100.38766359435
4772.99841791518,5301.88998038033
3529.32413498113,6233.76020182573
4599.8829985452,6091.96499590383
4442.58889919799,5397.42439888495
3181.32283422218,2682.28774040033
4343.91819400184,5655.27011442502
4253.73511756788,3132.84994843883
3332.14905306858,836.222277042194
4145.28279824004,8464.74704818279
3844.36242916155,6680.11690295607
4056.08505724419,4798.13363878615
2490.79972278772,1223.07589711484
5755.81594634626,5290.637379271
3395.92202849566,5460.33722612356
3836.35765441681,1805.37390177307
4187.74779715223,4511.58789158654
3718.32505968165,3589.15199366713
4198.72079583015,5847.36141543345
4280.5144419931,6029.05216866522
3654.39126720799,1860.9554760812
8786.91026236143,3768.28574119042
4420.55867860225,6191.64804728522
4133.96656497127,5179.36090544723
3609.16224067392,3569.09047194943
4117.48719254695,5815.0806455005
4497.93041372953,3868.65043523794
4616.5034929757,3343.18407072638
4017.05173226161,6140.72654928107
4960.08212745678,6881.01712457288
4650.45008961156,6279.50975724342
4121.99184486365,4886.16575941089
4451.90494860243,6661.87365882171
4382.07375778761,3032.99648639091
4301.06951986741,5352.18607546686
3310.56261586296,2730.70847244452
4853.45582217819,7047.93162388092
7733.59527488526,3513.16786488061
3653.54746432026,3857.45449673237
4607.4737825898,5588.77697176825
6149.31199393091,462.042051725387
4262.28278574086,1441.99186674047
4460.92810814913,6764.51204555889
3320.04317140076,1293.60413601322
4495.60450884188,7128.63270300281
8463.64183328907,1410.73440651721
3985.51682288395,1548.7786749268
3994.71734828719,6303.83365990066
5109.60633946788,6060.9350318061
4838.44023637077,4871.21909482063
4289.85498957386,4319.78074930741
3922.88441258565,2733.66359637269
4050.75300980768,5662.03283846927
5662.94302636817,7139.08991338324
4099.43208502446,6961.20654883993
4361.26941055978,5574.51194984412
4218.75824881749,4451.80081037026
2262.97146584931,4306.59569969672
3953.14696685009,4171.62030327807
3457.04682669551,1843.22388680168
4803.05873957398,5073.54011008395
3461.43764615874,5129.0648103607
4045.18006635186,6896.3046104962
3862.53106645554,4815.4673212736
4469.89798349196,2228.99790455922
8121.49778213014,1502.68808674842
3292.07992325936,1888.12096603146
3885.87589118383,6347.76493773501
1916.03916765388,2208.82263477874
4058.27588271971,5885.43868515998
8291.82724487642,2251.84413953856
4784.35197852358,6166.6420791066
5002.92618873143,4518.35103848604
4865.65950764226,4196.00129139432
4405.18222852213,4393.94617765534
4572.73485753527,6587.3103236817
4066.48262250566,4298.98049946457
1924.34452054242,2419.04322043115
4582.44530264071,5005.11494178108
4619.4454274159,6205.51473956202
2838.76708040661,1868.34360304306
4090.81553341921,5080.07576085791
4108.66341703683,6145.38683701268
3731.52738895935,4604.39404800566
8108.12499396308,2976.96034268694
4582.11195916044,4419.91837008463
2980.78761352185,363.666336640724
3951.05217424088,5568.03338452918
3976.73543939108,3289.59181895099
3341.09226451369,2004.228349681
3854.49509495222,4799.04277757782
4395.76294975884,5235.85182997465
3275.5418871596,2191.7731110206
3797.32058634966,3371.59994365662
4510.37826406132,6876.41349944503
3925.83996522381,6120.38086883407
2293.61407371864,6558.04197456355
4329.26378614026,3790.84760601283
3941.60797504681,6332.64743962298
3358.85592674927,3451.56229465337
7861.21627036038,4570.18167528185
3873.14725418666,6277.17982480524
3150.90389615954,6033.76954185584
3559.93837883179,1167.43766020295
4557.35299524205,4722.60407939547
2460.91450641381,4556.25789754603
8352.65007332356,4373.4300865418
3904.19853687973,6175.62141038151
4334.22012494882,3849.4980523119
3625.51377811443,4661.56703805446
3663.90966384799,4465.55417743955
2610.19691025125,2257.12961876016
4097.69930413396,2760.60201305266
1905.40364627618,3969.47012153654
4170.13317337179,5613.44169575855
3445.36689655854,3800.9639950602
5121.41731146229,6878.00470375808
4449.62786688398,6789.57467634127
3870.96077851118,1199.49072258274
4512.94810860174,3806.02176672863
3996.31355768838,5386.45595650493
3627.21937733015,756.430495282693
3850.64517469223,3040.44148738416
4454.93527753948,2327.1462028037
4233.80474600021,4427.93147710886
4256.07002714689,5619.52277713667
3559.12495985815,5063.4808064956
3194.55696820667,2262.64217125205
6748.37690688355,2067.19783952337
3779.58309197417,6106.17293236895
4360.98803306017,1637.43619846915
2188.62151804007,5709.6577569293
4223.44755261311,2622.21671188238
4197.21051569112,1346.40078563209
4024.38456834714,5967.33306180283
3613.04097438811,5169.1878537961
4118.63132643506,5564.73680498507
3625.37374199837,3386.77410437242
4377.81606707031,5793.14376074045
3747.24620342288,2272.53085274625
4591.71031214209,6933.18858270176
4563.5257666521,6909.71715623243
4935.54368031284,5142.53401870068
4244.70035585905,4734.14083923409
2893.82266894299,916.241343499611
4799.77635580097,6898.29372160132
3837.40462803941,1128.39427193956
4614.90976979773,5411.63233535007
4063.07267210405,5197.20624278952
4645.68174192312,5096.04573515786
4854.96916375271,6976.83527895156
2545.32520233425,999.670367565564
4531.63515874316,6748.82622998825
3153.65388746173,3397.51526205452
4323.30729333005,5286.20458766494
3737.11603818966,2205.98104748572
7372.29056339969,1663.74931794532
3539.18857553568,5853.95372881117
3120.792739459,1532.1838262783
4175.10315526453,5364.12074209756
4024.02826688184,4612.7483992182
9338.36123291141,3194.9100880619
5337.10003919542,8491.57213965524
4712.08382518328,6988.48578685296
8921.05297953322,2117.94850400573
4477.49161283473,5240.00046285141
4333.75756578464,5843.72401455628
3410.88618948435,5193.17093512027
4520.2717488861,5592.52769785294
3575.33750270924,4950.95394969184
4254.44588455926,3563.74811869644
5114.84891265135,6708.93025982314
3764.14356695055,6624.93302401239
3221.41693925754,3559.76989648621
3973.22004510947,1649.48450744881
2989.75891610778,6349.29905658905
4206.80503820583,2629.9456601773
4404.77640525974,5092.29458621791
3608.45179565266,930.449279964732
4569.0361203866,2859.26175472436
3872.37549784617,2545.20969624142
4161.72375088534,5843.66735195252
2588.07395554879,1769.57000759478
4632.95843879495,6782.4707081087
4251.39740865814,1629.59339639764
4386.97619694537,3715.43221754017
4871.24854176731,5418.67921812362
4644.3166320614,6278.03230099315
4284.8235662981,5127.47360604765
4315.59869227492,1770.02468270442
4000.3857255684,5460.45055133108
3880.52732410956,6969.50381459346
3835.04227436931,4717.83046645634
2857.73647249067,3605.00779704905
4648.24272993849,5669.47805089014
3818.14386276879,2678.87783564871
3719.11886790265,3848.58891352024
4096.18921042053,3432.63719642525
3484.65644384426,1911.59260392841
4077.69080100064,5710.62398117998
4162.45393895069,5430.10265275473
4243.82587361672,4518.00979429772
4058.91419956407,5353.20938517655
4855.98939585368,7269.68960365483
5221.83218015378,7064.52657824324
3815.49629637596,3717.30758058252
3961.91737935613,6684.09512516631
4283.95349167303,6048.7162064461
3914.77406244573,5876.3456058223
3894.91250158544,4753.06614888984
4259.0289420578,3879.8463737435
3732.40363965729,1368.39475585115
3762.3708087937,1459.09815881619
3128.66362395314,1921.70857012053
3793.58376109817,4107.40043045573
4036.72378208574,5367.70148037097
3774.13407403543,1882.7788242061
7848.19864554354,817.524622082713
4817.22783159722,7949.39728414622
4351.74588661872,1113.39073331792
5256.35930191676,5837.52918511539
3461.91128151612,3601.65497775643
4022.32859604551,4799.72484309919
3916.57658132204,6172.15484302612
4694.51438680653,6175.73515844428
2733.85531277121,2223.37139257693
4456.89344298381,7049.86407238228
3963.47558920168,4821.88922398478
5222.09355113695,4302.84497361203
8141.44732450527,2214.67622003132
4337.17291660497,5413.67810905895
7902.30060164768,1870.73040951263
4132.47811620451,8218.26810467007
3460.51753017514,5054.5585606797
1624.46765133084,7033.7236874158
4614.26476211839,5535.24138259663
3604.24326027193,2365.96220065536
4021.41557406028,3125.6322321435
3861.17686140635,5382.53439689846
3997.5489864524,6366.06442161789
4176.09889878254,4650.88275440374
4016.86651503612,4918.04862255177
4050.47820124766,4795.57621022243
3821.18478375928,6935.0639457441
2033.4723244051,2145.62564881084
4486.09324975524,4259.93700548737
4515.21710164907,7013.49175503157
3999.18702131443,2885.97267527878
4296.90593975093,3918.49196092863
4953.55272258745,6649.48442279517
4915.8158370088,6281.10096155647
4341.95108095866,6069.74395241448
4691.14940785302,6876.29975138226
4901.95443231427,3803.74849689421
4288.0738465926,5669.76220961944
4154.63482266604,5862.99014554509
3663.55841413362,5064.44703074628
3214.05018528287,3237.64764552003
2934.47180229848,1445.1176127628
3785.10855266294,4582.45716324561
4899.46113265455,5706.36160024044
3696.37617034914,5787.00601675857
4337.60311506744,5987.90623837538
3870.95730766476,4164.34592437898
4067.02609756534,5910.95588533818
3527.44901198993,5901.35157400091
3538.93867198904,2030.82552217266
3582.02674237332,5251.48056008628
4374.59740582178,5376.39665291657
4081.57015694014,4076.88212121285
3728.12513657927,4563.70268711165
1701.00753911172,4384.56893958836
4391.41505514762,5255.91335169235
3308.78189405153,1357.65349245523
3538.9042788583,341.388286977723
3604.16531801855,4722.66116485448
2316.10729611331,2378.18102601536
3504.62487578068,3268.3367882847
4163.21777144636,5544.78903133014
3527.53651176617,3448.72070736035
4589.50004987629,5916.01407986187
3440.2920378179,4512.89493717028
5433.97339917883,6714.61343440919
4102.92723597934,6597.25587920729
3944.44766304191,5241.81916329
4439.66314869776,6780.42493439983
4092.91313365778,3284.13592906286
4090.25187365014,4801.71395420431
3929.38010484068,5078.42789394111
4955.36228172131,7222.46174627637
8770.99202828813,2676.66143984567
4133.8131802629,5001.59128896668
3371.61739604022,3901.95366917008
4527.12653275468,7693.4269316485
3902.28652177831,5751.99740759536
4033.77609751458,4629.62751230981
4912.14220696529,7507.53046008096
3733.61732661383,5416.69010701851
4082.9823398293,7053.16022907114
3936.60790067761,5509.6100115004
4312.60423069466,4491.81052859814
4590.38188413142,8319.03028265441
4966.48762603037,5740.97230261158
4095.06143231781,3632.40078312485
3499.88498684593,4583.87795689213
4936.47758920396,5411.00693243246
4050.67698713622,5020.80033449648
3633.45235613264,3702.75839992908
3756.26361207589,3671.61468776859
4066.412582342,5017.50417780762
4950.38393494177,6215.80153927592
3335.34629664429,1013.19634422312
4061.75068822276,3805.11262793697
3750.99697701813,5496.53870995249
4452.62451051266,6905.68184856318
4353.16341069543,4921.4585273034
3909.23480728606,4071.02811310502
3843.79938285969,3091.02174119999
2700.19063763469,1224.26940606343
3182.88851388267,4983.2347196248
4363.42883491434,6276.3840112211
2374.64340367989,1320.485572948
3652.6138119829,4406.96081659949
3301.64231960781,2342.66118485256
4217.74406106042,3793.80294136863
4461.96608634095,4491.01471501399
4014.12346516688,2862.61499687223
4046.0497064692,4372.40719968737
2850.12105199476,1306.78907991009
4123.17844758883,3415.98557945918
3711.37704417885,4350.81113626038
3919.02967433643,6228.1341126987
3730.60941022581,1274.79278584788
4134.19384040206,4799.55443243266
3603.51529082584,4449.47087793208
3966.59077590282,4577.796875514
4747.54894894269,3967.99224243101
4494.8303697814,2042.19187134476
1703.3450452194,319.167058489202
2460.77759962895,1590.83416686356
3927.16658148865,428.227189366852
3760.92791983314,2145.39836411292
2126.33407893667,1767.06934734863
3590.52885185719,4333.87493770976
4711.28966304412,6019.73201605725
3817.40673000234,4126.38240271523
4273.20573522199,4820.6388410048
4026.61139215205,1457.79100751864
3740.57450436065,717.15976946448
4232.48951450138,2787.02877487778
2836.21389378789,2362.49563329997
4435.90571337369,4759.71512487131
4273.63362087063,6560.42899246074
3225.48705326056,4542.67494114327
3516.81329311313,5515.52068221199
3846.32357632072,3267.93888149262
4055.763996652,2966.84437649483
4045.41012850663,7637.90180851651
4330.33902870923,5726.59395547993
3437.66689202394,2416.20163313813
2863.94758939407,279.043856483082
3728.35321191093,286.318314667533
3625.29201055287,124.120527838784
2829.28514725659,1577.19454785704
4280.60097891035,4993.86191781651
4756.9202848006,6606.46270660774
4977.32680468504,6335.2048681867
3781.93973411286,4390.76376902925
3618.86726219434,6642.15295843707
3646.60783440929,4975.84659266293
3677.76363373834,6067.69775585035
3043.46440535896,1038.48647113104
8037.0155102346,449.652762841945
4914.7442274896,6780.25410087804
4775.06603364512,5282.34011351747
4665.79173095423,5394.58281159193
4167.39442653271,3484.58158128384
8341.14741031563,2727.29856769289
4349.29622182442,5720.2287153725
4693.66961980219,5868.61623467212
3880.17393931073,2892.84935881343
3576.26735560614,1459.15503284758
3555.86285914504,5792.3479471563
3438.43005882079,4526.47789357304
3225.43359076605,2114.14090388965
3712.3891218228,5972.90248832611
4292.47729279166,4067.33404962409
3169.99235027206,1539.91288028704
4365.47265636654,5600.99579712826
4083.22670625199,7210.69791316745
4126.7752408426,4809.67039862478
3984.78963896008,3311.81307386797
2520.92554504647,6013.02595461676
2648.15017357132,2201.49117042064
3820.2036079141,1472.62413547375
2826.30321382025,434.308191459614
4150.88934745224,3835.9155187644
3763.4509483861,6375.89665193595
2126.78549736627,713.238368428725
3687.66211219787,5529.33071188504
3836.9756118107,4645.48373854699
4671.56060111856,2471.38508922655
4720.8527486976,4816.26271200249
1727.51958556308,486.366060096436
4120.75809176807,241.932731721876
4380.87068842011,7217.00606781586
3146.0624318432,6721.09242257938
3430.12594941797,1155.67350995259
3513.79171653026,81.0988975438202
4244.97463310426,4787.67642840572
5038.52053203773,2234.39692041596
7433.79226970076,2881.3125989748
3297.82863347009,3749.70167572299
4142.79761457279,5311.60846263562
4707.57706615044,4655.42887121732
3859.99704073933,4613.43046473958
3715.4394755859,4576.83065126333
4350.72482856723,6389.47918548346
2966.18408730634,3174.79169231281
3535.24419185435,2969.97012251715
2643.52106272089,5269.04131584402
8402.43831428631,2487.01381933819
3483.36107444594,4478.5688163837
8027.41280083128,3606.48567615457
3828.69522742977,4536.36678649486
4337.17050376135,3438.66140377199
4145.91858943553,5447.55008330495
3535.31501586091,1181.98662942876
3273.70606019731,4890.42814035042
4297.20711382894,4718.1712877894
3955.17339331137,6804.86258511984
3799.40847722561,5463.51963474964
5112.57545629944,5545.18693812221
4112.38357453512,5367.18982551613
2406.21368101902,1798.83825099911
2265.95704942803,2967.24207185928
3132.17190681803,2843.06470715412
4893.65880613286,7131.13346896277
4112.55296046996,6018.70912920281
4345.05523545771,3247.99089641007
4129.3373609803,5288.13703616629
3740.62358574327,3213.32353143517
7903.1297168279,2401.1412204851
3957.71353379776,5095.42033224024
3516.36173607779,2346.81002915695
4529.92467801358,5318.93950413847
4182.01322403139,5559.90610658692
