"Marker.A","Marker.B"
3776.88808123133,2665.74966006941
7300.15740874527,562.804758278787
4729.46846623597,4867.46836873594
4863.85050644588,4826.89033304945
4335.30354935802,1610.72527791472
1740.61318450179,1520.47644434551
4729.60817756867,6677.38864087057
3879.05767017266,5584.23043209941
4792.33663235186,6133.16801165268
3879.59840161556,5907.09141119072
4060.80067534224,6268.31381873786
3759.69391982041,5323.08855987049
3847.11007366733,5727.73059039714
4393.13237050457,5078.42789394111
4094.38306297644,5490.74221015892
3630.1835180734,6052.18277380149
4029.41360819899,5184.3620145119
3511.53783481289,4736.47119452752
2589.05163368104,2400.00458556789
4571.26845859481,5634.5831897897
4678.53536575943,6325.03223939082
4077.48014549494,1981.72293603473
4331.0850159008,7975.65321244956
8570.94419206567,2558.16724972656
4695.28173487458,3335.05721563938
3656.30675150142,5531.14941232362
3770.53804242906,6450.00499482487
3594.88270486857,2976.33515119695
3842.90646321016,3714.7501520188
3866.47869841325,4464.53129058511
3794.16527148776,6789.63133894502
4629.68809256267,4581.66134966147
4503.56507078455,3176.21248595933
4031.44449357265,4303.01538427856
4131.07166778649,4374.33922533347
4316.11043799494,5564.90763850685
8631.7616607568,2896.31613759644
4805.69844160821,6260.81236656847
4819.77054005467,7172.96146477399
3944.44893575618,3069.99399523161
4199.52494080853,5632.42366801805
4831.33584971549,6089.46465279912
4192.38126514549,5401.34553563617
4620.86603597951,4703.50878192844
3996.30346354272,5520.57887673567
3408.7841157115,1197.61535954039
4356.87767750514,3265.77935972097
4090.47828125296,7633.92358630627
5123.33734887716,5733.86833437902
4319.93205789403,5553.88211066782
4537.41128592687,7040.88474110737
3595.83297174244,4130.64478365477
4274.78945655089,4696.57522436241
3649.07543992582,5032.28043173134
4014.60774800706,5988.30414516745
3562.23316478464,5271.08751240815
3966.94608260578,1780.99312508445
3253.05961901409,2484.91117159792
8325.63862234143,3427.8633720585
3758.69062494304,5150.88836991322
5086.59247287449,6484.67235979977
3124.99001927882,4774.60512685781
3020.46192711153,5029.83675123039
3891.27872079938,2848.06602764642
4070.45124910504,4599.67709767029
8127.36278647641,1889.31447498005
4469.71195776106,7383.97807543817
3357.98684628294,3988.33792287801
3650.26648078382,5692.38115990086
3646.35376219776,4556.14414948326
3998.5588409093,2423.58976009999
4516.09972479766,1490.63977776876
5584.28509879458,6317.75743763648
4736.86123037042,6880.2779735925
3084.70772856477,7084.53143735718
4327.09840200008,6530.87648461329
3063.15482159662,2517.41880337355
5020.97305057463,7233.25977798986
3655.3701114139,5232.04401843094
4491.36022257971,5742.9614137167
4258.0431278523,4985.33715593743
4899.32829243419,4211.68668410972
4351.95097154207,6609.247631297
4938.13796592997,4154.17329558311
3482.85606229249,2190.69313870715
3681.02181302197,6127.54192252564
4240.56120116597,4152.80916454036
4292.90094953331,5139.40827267836
4490.85630924671,5007.1040528862
4949.00567789102,5385.66014292078
3801.84886118761,6750.58826782307
3630.20481615305,3084.99753385325
4177.9844807416,1453.2444678498
4832.61360704172,4295.11602531711
8769.45195392578,7407.16492032294
4271.33646266573,3084.65650109256
2102.45438704874,1653.2922132787
4085.34808047145,5304.61824246583
2902.353572505,3506.06389664805
5276.26537468233,5668.68223730599
4173.41054321091,5118.03928252166
4420.411920915,5536.7188388469
4103.18936284069,3300.56026133101
3429.74500961978,5839.17747488744
4351.80466778368,7484.39943208944
3584.04810981824,2418.98634639976
3385.73740459168,4103.1951349752
4625.04761670845,4065.85659337382
4873.487668837,3792.89380257696
3747.16368387138,4244.36493797949
8263.05103586102,4206.74266050406
4635.22814283111,6434.66042344254
2336.118297225,4431.90969931909
3287.78302890261,2866.76362974899
4223.43404101972,4957.83084465411
4262.80121240881,1428.23849967119
3353.63749842266,5181.97499661471
4524.61356944536,5767.96738189531
4405.65146718986,2488.88939380816
8273.76537447494,2361.69981971582
4436.80856716913,4545.97109783213
3540.27833486008,4189.46564062037
3311.83305749773,1601.97323133773
4142.02407410723,5821.73004433722
1881.42897583335,1186.87409614447
3558.55175700318,4404.34630257676
8799.6937786391,2080.4964257692
4099.5729482107,5259.60741517328
3668.04380589295,3303.28831198889
3760.68543869075,2661.31686846334
4238.75682955171,1874.53822105633
4050.35264796164,6900.96489822781
4083.90685700696,5736.25535227621
4453.52880835896,4638.03852612612
3676.38932278027,5205.10560175097
4627.16693382903,2778.33339090455
3523.80674422842,5300.07170279699
2858.45610500365,1190.73867600575
3368.58121520691,1199.66123896308
4684.95780583766,4985.22383072991
3897.61355473997,5634.75360045623
2849.33411868812,945.1118915395
3992.26578596603,6531.21772880161
4253.10849745649,5312.40385336452
4454.06030819716,6290.70569574899
3653.97532809878,3246.11553336772
4253.0635749075,5163.78883793935
3699.42405637308,4419.69087395909
4735.61530502188,6728.42388693749
5270.37121256297,6357.53965973882
2033.90553944047,5133.55468742578
4373.27902835131,4441.62818157439
7344.52587807382,2649.78010862471
4284.51834235362,6854.53327728875
9005.29431023899,2679.787185868
4830.25774178943,2812.14827969154
3763.21383481131,6609.02013517146
4657.62254119935,5979.66563522561
3300.67357658059,5040.1797906928
4213.92067396594,6205.85598375034
3500.30988893956,6691.59657733569
3783.82132206976,4642.47131773218
2470.17342259699,4333.76161250224
8377.85097199976,2713.09063122777
4613.14744108218,5039.21398929737
3961.03961264399,3915.47996296908
3694.47769690573,6134.9300494875
2877.74756916121,4071.71017862639
3828.27618573734,4943.67957079275
4250.07914421297,5568.03338452918
4036.33550626919,5400.43639684451
4580.0356015959,4195.54672199849
7688.99444021876,1429.943452047
3411.59207879805,4141.9544702231
4282.56350101103,5134.80464755051
4081.74999636273,5234.82852026496
3568.5716773483,5416.17887501891
3823.68453469087,4362.80246549484
1921.8780327898,4776.25341662986
3169.73516233516,3055.1608672765
4243.12353092356,5450.33458513896
3249.06033598831,2378.35164810952
3882.18578870791,4258.23205311155
2033.41538129329,5238.92049053796
3587.73722463567,2289.86453523369
4090.95619227091,4432.30760611117
5134.57158300577,4561.71357600654
3954.71019685018,4872.07157100854
5002.96974232533,7599.19955872762
8841.0635951666,1954.15953929239
4443.61117989146,4501.13110406136
4572.24223962419,5360.48376407564
4567.50890198781,5985.29172435265
4293.42072206462,5302.96995269378
4748.58465871385,5209.14090942022
2412.82415478917,1195.2283416432
4613.26593678192,3610.23640223927
4339.04155983645,3417.690531835
4535.88169477213,4326.48681074789
4433.64634304665,5358.15340878221
4434.36397660113,4681.68522237592
4071.05843028146,3995.83979790265
3152.72346844081,7032.075820499
3718.63591813703,6329.23753487135
4284.26514371111,4931.06283864067
4593.75930173102,4461.63304068833
4461.88723623734,6406.5287092416
4008.61221666541,5689.5962352116
3842.22963894914,5063.7649652249
5191.59736331644,7100.27349267633
4648.63712094642,4130.24687686269
3243.38415566642,1171.75691517387
4887.14967852717,3409.90449808106
4217.19246424014,5914.19537942328
3802.1447236048,223.63290426911
4222.88610532329,4968.11722151276
3778.55967419703,6266.89302509134
3294.60870307507,3385.46684736105
2966.08435052188,772.798059233275
4512.34208103322,5213.91452235935
3523.04774651642,5975.91448628567
3483.82961284296,4349.8449120097
3547.64476742586,6729.5605218547
4057.76639423687,2244.74017130599
4263.16060739349,4103.7063669748
2533.15352850576,2317.31439534088
3335.06680089523,2470.87364579934
4698.64682646601,5443.91268242778
2771.33499798166,2436.71772425166
4066.56946845473,3408.0860090701
7779.50260718473,2283.32888445974
4442.25235982684,5359.34712915843
4186.10475097054,6062.92414291122
3163.79048240339,7891.14474463923
9311.3538428329,1835.15390574606
3875.56963943775,5733.86833437902
3351.78300451086,605.201230119327
4515.69749715001,1872.15120315914
3565.44265720421,4857.74988648065
3918.65253916651,5313.9383950738
4756.74034776536,1896.7594759733
4053.36091857561,4185.54408101389
4867.75035642951,6048.82995450887
4278.25249308651,5849.97550660093
3307.20915067118,5178.16760792626
1297.19994921166,764.784793638328
4176.58481755256,5487.72978934411
7969.93501093044,1829.01595033656
4187.72245238843,4704.75916490843
3580.46380140421,4678.84363508289
4025.57294887857,4282.0447237692
2681.4452970162,5150.26296699561
3874.49226419137,3330.11276917847
3478.24215889249,3213.32353143517
3473.2379232507,6688.69832743891
3699.51739046262,5058.877604223
3378.38450242968,3473.10148404897
4056.07388425873,1792.64363298585
3399.43035331766,664.022087084928
3717.5340354134,4477.48884407025
3086.93877232598,1938.75809387867
4200.68063717072,1012.05970930591
4290.43264327633,5820.13884002418
4424.5164156566,6569.18125046536
4178.00978860749,5740.91521715257
3286.84010154873,1424.9991112999
4803.747888743,6680.45772428914
4355.60938653098,5488.58226553202
3854.68412190899,4132.00891469752
3102.22230888478,4033.2350021078
4359.82047275994,4132.74764282266
4204.14585320826,6609.70220069283
3997.22855344521,5354.06186136445
3878.577737542,4746.24633938658
2419.02190474925,2019.85707979264
2947.78066284971,5662.14658653204
3456.26398359564,6758.48762678453
4145.01742594535,2424.66952098581
4051.62151056046,4888.66652537085
3271.45069934075,1328.78294441534
3565.12849732874,1849.0208094505
3911.35540244362,4914.18414840431
3982.82979134814,6436.99077873598
4059.79943369284,917.605368828551
4523.67525857148,2902.8517883704
4559.58690847799,6339.63765979276
3565.45346764264,4884.51789249409
4403.14228005528,5888.73484184884
4667.39268476035,5148.16010782772
3511.88769241106,2117.20977588059
4031.9316571904,4271.2466920557
4221.5823665332,6926.99375326086
3705.64706055161,5364.0640794938
5063.09635887221,5548.02852541523
3707.96376109748,6665.51105969888
3475.44901597019,4450.83500897483
3910.32031520862,2875.06110693015
5174.99798561546,5319.45115899332
3423.81205881977,6111.96985501777
3990.30889946814,5312.46093882353
5025.13306676605,4443.50354461673
4683.97787144548,5100.47852676392
3017.43587270528,1877.43668238074
3570.087086135,5628.38836034881
4336.71281768734,4118.93761314961
4541.39937892265,2737.58515597916
3778.02307395488,4908.33014029648
4201.53757642594,4457.88189174838
4952.85343734818,5994.72604787864
4052.30451145176,3929.85831010073
4205.36685963452,5305.64112932027
4172.81147658413,4748.12170242892
4232.20117274356,6221.0868070699
4338.16487413459,6650.90521644169
3870.51920297161,5324.90683745382
3089.45165253543,4485.89985788655
2787.26675078584,4696.51856175865
1916.56931206427,3313.85884757684
3865.04195395073,6271.21249148989
4326.76144438015,3300.3329766331
3689.17603678897,582.980028059259
4708.32403868099,5388.89963700588
8010.63660912351,2577.77420204843
4799.67386395971,4936.85976128949
3905.28225131373,3715.54554274769
5015.72067632579,6444.15140957229
8109.79841286026,5377.19204364547
3275.40261025696,5878.56179019771
2615.86301929632,3097.72780264047
4177.44746421449,4303.92494592548
1860.23826110242,942.270304246475
4211.93116869287,5170.66573290162
3826.75351710548,6648.0069665449
4916.73018628241,5400.77721817757
4249.86354892985,5604.00779508781
2585.67670098757,3559.76989648621
4905.08947123884,5411.29109116176
4474.86989079779,3217.24509104165
4758.50621417507,7256.5041311889
3535.05724549259,4585.3554131424
3730.51514639334,4278.97564035063
4051.29658318109,5384.01185314873
3207.02795688634,6490.18512371929
4367.35385123451,6580.03594478261
4747.17523985913,1331.62453170836
4487.14375996353,5428.79560717099
2667.5588562193,176.803548322917
1865.41488771947,3050.33016887835
5605.26078209643,5921.81100251069
4039.44107155936,4842.8603073494
4737.64599874062,6254.21963033551
3806.32204591276,6394.76445327743
3798.30614930728,6644.36956566773
3586.52763433765,6364.58696536762
3419.29196865365,1726.43464905838
7952.0789528809,1352.14083424952
4884.05308092836,5395.37820232082
4364.78719256777,1536.95765064505
1594.48764900435,965.344035351357
4708.97879443564,5091.38544742625
4161.92572465722,2789.0178859829
3770.20687437358,5203.91230423001
8792.97254520252,2530.1492835884
3712.096592575,4874.79941023879
4293.21366411964,4687.93671442057
3600.63928940126,5523.02255723662
3797.9451729474,3016.17424733068
5170.04580992102,4586.54913351862
3480.52841532898,939.030915875191
3899.30775987885,3830.57316551141
4331.16437826232,6849.19134689101
3699.79322130762,1725.46853052152
4046.68903371782,8.63842487526007
3917.66728361059,2879.20973980691
4031.64490413772,1828.67491757587
3795.8935209871,3531.35402355596
4114.73896743699,4513.23618135859
3989.10064877087,5612.53255696688
3675.82432929281,7250.65096879157
4694.50133453673,5228.0087107617
4062.53845061809,1671.76253068336
4360.75773096976,4346.54875532085
3938.63073527496,5014.26468372252
4461.76316143797,6956.31918783803
8249.9579375987,5181.23626848957
3489.76695617211,5710.73772924275
3759.24351866929,4196.6833569157
4200.14711169813,5399.18601386453
3170.47060660267,3763.39795733327
4441.30955055587,4942.25877714624
3953.67407793915,4907.59141217134
4102.20899015686,7404.43750394794
4435.99855335845,6929.03994982499
4286.23943120914,5964.94604390564
4319.86532243635,6309.57391994572
4777.65555575697,4421.28250112738
6883.3915490394,875.152022956625
4562.93312175359,3827.61783015562
4164.31653613217,6426.87438968861
4144.36048224105,5430.15931535849
3411.02794977643,2696.72296156337
3866.32747866664,4902.1923963146
4241.11157621342,6662.49906173932
4246.3950378335,4014.65135949562
4583.50013725763,3578.86519395323
3523.38318235914,5145.602679264
4128.27450449353,6165.27794806385
3880.24461124797,2086.17960035524
3055.62015222594,1037.06567748453
2083.10966560879,3170.41556331051
4137.79611308902,4852.52170414568
4530.7754758112,4194.97840453989
3509.76651766165,6475.80677658763
4148.01127212747,6093.84035894617
4734.34356793937,8311.18800915196
4036.00795620583,7447.91378953121
4181.08751821822,6193.52341032756
4690.10542385635,6015.46963511772
4134.57928203265,4355.30059047021
4489.5639284961,6784.8577260059
4203.89902789129,5901.52198466744
7990.35508687316,6191.64804728522
3343.2059407242,944.714090461239
4138.95043086029,5900.10119102093
3109.91910242741,1865.95658514587
1369.40174125353,4094.27246630406
2163.83761717524,905.727470515422
4901.08121661564,7867.90039144019
4490.62684031854,7554.52997562338
3844.75143144259,4446.45887997253
4207.90763170034,6116.17557335354
3545.97714604899,4369.0539575395
4801.4626520745,6119.35798197963
4634.19977275465,6001.14795058982
3553.31695583028,6991.72528093806
4189.80851306169,4960.5020212806
3477.80363201329,5097.69360207466
5239.38946325104,7356.69883742514
6919.65074348208,1471.48750055654
2969.62950654349,6846.63391832729
4049.78530153245,3727.70770550394
4132.05618461079,3479.69400885431
3324.93053295258,3656.83843384486
4781.99066688669,4970.67465007648
4400.38414059132,6416.30385410066
4441.48625000028,4339.21729096274
4506.25640402582,6178.69049380008
3896.39966517684,5426.4085892738
3792.07131979051,5163.84592339836
4645.69510838489,3954.06846469519
3724.39025692449,1238.87514360682
3528.27045170657,5311.66512523938
4132.46116156113,4043.805960551
3983.94425423318,4939.07636852015
3149.88307532026,1546.05072998273
4839.91787950951,5952.61347048287
3841.12957888404,6853.62413849708
3564.99042075161,541.492853581106
3984.63428495858,4753.4069702229
4640.89300719583,6370.66804674574
8309.18869934377,1544.45941995588
3042.04821949295,3095.28412213952
3402.21654617823,467.270604058695
4853.72103809056,5894.87258583072
3852.2381013747,5984.49633362375
4543.76310281005,6959.89950325619
4435.4460100005,6710.18064280312
4679.41172802763,6353.73227105036
4297.51565301092,6127.3144264001
4083.07355715606,5543.82280707946
3489.98228465475,5397.59480955148
4633.3047253968,6721.49032937146
4058.59849596605,3396.54903780385
2057.46644811897,4044.26052994683
1732.35435915883,2349.76515308512
4396.43721978186,6326.39594757832
5624.16404616401,8017.36788305326
3662.57178897488,6289.05740597693
3923.46742700844,4639.97097462747
4349.61929214935,2488.94626783954
3780.21216102694,5905.84102821074
4169.69501712386,4578.59268909815
4056.59368049794,4956.63712427789
4181.17329723787,2075.89301206897
3918.18330990292,5210.78877633702
4597.07315206733,6064.91325401634
2784.99609264999,5562.69103127619
2555.18673551,2455.98385524046
4670.11635400982,4317.2804062027
3412.57906649382,3017.76566307135
4833.20776426143,5949.65855798232
4650.17684094222,5886.57532007719
3505.08299352736,7063.56035399256
8277.88883209983,1537.18504105678
4313.69921896344,1540.99274688667
9212.74407815266,2131.13355361641
3896.36240181578,3688.66421152673
3032.2460346519,5535.24138259663
4240.75803606209,971.709169744969
4418.03542318809,6373.9642034346
4429.14325585091,6292.75146945786
4473.63677160272,4655.99718867593
4358.20079505878,5240.90960164308
8844.78792055533,3256.23149955984
3795.54912582528,4935.32521958021
2992.58563703004,5197.26290539328
3986.01549659803,6035.58781943918
4178.80781984048,5687.66420956549
3164.24870848052,6329.74918972619
4712.9458973081,4679.01404574943
5121.5560804179,4668.27309949494
7746.72861405973,2478.14823612605
4510.57826656305,5694.02902681767
4657.00684534671,6258.76617000435
5154.37806988937,6230.40738253312
3967.79469605539,3929.06249651658
4266.61345936899,7126.927750627
3913.3520834196,4974.53912422394
3983.51454084594,6708.70318655285
4399.00996145294,4431.62554058979
2910.58043746136,5930.96074445213
3937.47459600563,5904.2498238977
8412.79599630834,6979.73352884834
4047.13961402335,4103.76345243381
4218.23052938393,4939.41718985321
4204.50120066731,4907.08018017175
3713.72284701295,3913.43376640495
3466.72459504718,6006.94487323864
3085.51528663344,3866.88882025836
3937.75839229626,4109.38954156084
3738.771841838,5486.99106121897
6593.19187600643,5538.76503541103
2858.00271445828,6117.02804954145
4034.07443881553,2346.58274445903
4138.74582855649,4214.98326365383
8721.54938355878,684.59515794366
7754.83202890951,1128.2806295906
3530.71126372363,5829.34566742463
4377.55792871438,6043.20344252658
3628.34280208269,2273.78123572623
3190.27698225116,4592.28897070843
3997.31653385078,2088.56661825244
3788.89964473298,4047.21586530263
4555.81444283825,4907.64849763035
3992.60657627043,6973.65287032547
4524.57070133794,2685.07245366197
2380.92247589475,3647.74535450718
8645.81948798076,2585.95793116681
7546.49553081778,1679.66220678625
4238.61560577125,4856.1586821676
4138.14850554419,7660.80534038248
4214.8509736499,5123.94995323325
3499.83601036495,5891.46268107909
3982.55248041861,6400.44762786348
2552.54590681154,147.933026711481
3685.18850035415,2082.65615896847
3504.96097182711,882.199170014707
4384.04983956834,2323.45213932277
4717.33901677002,5564.22557298547
3832.14212687771,5906.69350439865
8114.24644280097,271.996735853454
4347.63759824859,4831.49395817731
2509.17747407273,2679.95759653453
4861.2537387198,2042.24874537614
4082.54361898136,5972.50458153404
1492.85989111851,2924.61826246391
3179.82995098577,5008.52484653271
4258.59216186158,4635.08319077032
2127.07362507634,2549.0172963575
3509.43482270868,2382.27299628837
3975.62143760759,3811.07996125232
3839.51804471669,2490.31018745467
4640.74048933282,6639.59552987335
3688.68472355499,4039.88440094452
5251.30631710771,6138.56702750942
3651.03215552025,3215.71054933236
4867.21849790468,5969.03801417865
1384.11721375774,178.622169476142
4370.63498972297,6206.08305702063
3704.28260012569,2566.63513757425
3803.5231224153,4719.76249210244
3770.4317700853,3757.48770947693
3496.41419180189,6425.62442956388
4465.16996910816,3422.29394553522
3262.06266594255,6782.52737071246
4922.37646337796,3544.25491443734
4462.08793985741,2114.8227579834
3908.03655988173,6078.26871429355
4034.48991563568,3220.02980430328
4258.78512803465,5054.84271940901
3995.6294800826,5034.32620544022
4677.12821981863,6123.56370031541
4627.3974126167,2278.95296688506
3433.83500631267,5178.84925059238
4117.23292725674,5928.17581976286
3519.7528231786,4876.10687867778
4150.16088336733,5771.49103470971
4091.73078709861,604.74655500968
4376.06194052464,4953.79553698486
4023.76114198824,3054.2515170572
4029.43170561428,4744.82554574007
8388.16935957135,1592.08444412972
5271.15254322128,7410.63233338883
3933.00703035955,6134.6458907582
4409.40492972392,5624.80804493065
4498.77379368138,3702.01967180395
4328.36727044069,5425.78318635618
4461.48771123956,4979.7110668104
3347.10609838575,4192.76179730923
3744.78898627959,3142.96591463094
4597.65672642967,6288.94408076941
4289.73120439398,4411.39360820556
3988.99359412226,1614.98765885426
4354.51492092506,7331.35204791346
4521.30768089452,5002.67083842488
4146.99156889101,6490.92385184442
7311.77026983181,551.211071551867
3744.35892788184,1714.44321411011
4799.33437988484,4721.35369641549
3726.77625771659,4637.07230187544
7400.42588808358,2830.56172306481
4333.84675525801,2963.37759771181
4175.71553159804,4206.45850177475
4194.69199732542,5560.24735077524
4170.58360276907,6543.54987936913
3161.78155463637,676.695587554578
4172.65430947454,5692.89239190046
3521.88425721698,5052.00113211598
4326.1804840638,5509.49668629288
3496.21788869759,4954.47760250624
3671.06695474079,5518.41893210877
3406.6315571908,6557.81490129326
4122.20649996099,5569.39709271668
3885.84964583794,5426.23817860727
3255.84964926886,961.820382536957
4581.19709181388,5780.18620725531
3497.68003325291,3799.03154655884
3428.19077748063,6230.57779319965
3089.98187544952,5612.24839823758
4553.01224062082,8407.00616353064
3814.92353971358,2275.54306213343
3672.75014289422,3568.40840642805
4271.37107512789,6150.6154422029
4429.55498520138,6375.72581841417
3475.49958288467,5099.79646124255
4300.73459849894,3288.85287939823
3995.45089627127,5740.97230261158
4533.18244395804,4814.84191835598
4090.93750912144,5217.38151256999
2917.40808665702,1818.50207735237
3313.94493752709,1967.74228426752
4073.30117870281,5127.30319538112
4528.20315311213,5052.3986160528
2992.65474709146,5168.50621112997
9093.07114813892,3455.08573604014
2502.27476897504,7105.90000465862
4905.44472186904,5114.23189383321
4483.92841092633,6884.93826132411
3951.83134622981,4212.99415254871
3974.33290015144,5649.30278110967
1355.54224950827,1952.62499758311
4898.1791769865,4499.31240362278
4302.87443924271,4919.52607880204
4394.15099255112,6154.02534695453
4759.66035696069,5081.15573317136
4557.19789026902,5561.55439635898
3517.32281420408,6925.06172761476
3870.82567054866,5624.52388620135
3988.61115975655,6057.75220032476
4127.3703221487,4368.03107068506
4013.95796950489,3871.66243319749
4789.66329255921,5242.21664722682
3748.2884778337,2598.06321989167
3330.42050591843,6266.66595182105
4864.87765739078,4168.38123204823
4359.55521174726,5938.51928208052
9097.72546388723,2160.28815467179
3788.69582791426,2777.3673780815
4504.61045580132,6207.95884291822
4087.70441779524,5602.81407471159
3842.71221199227,49.3867853358043
3734.24046598583,6304.23156669273
4006.28629142513,5561.38398569245
4415.36550683315,4983.97344774993
4317.36242157252,5746.88255046792
4013.36618918118,6135.55502954987
4423.88278012203,5522.90880917385
4400.72462923883,6304.79988415134
4014.1773942815,3363.75724729892
4015.22585048817,5782.62988775626
4207.9630701343,4267.89344990784
4073.60737595577,5759.66969328653
3915.48828450839,5253.64008185793
4054.55113910904,6507.80296493604
8145.49112967042,544.845937158256
4058.0378819095,5978.64274837117
3714.46170170885,5401.40262109519
3407.10640453552,5982.16597833032
4078.22161070001,2948.37405909017
2496.26953048319,1384.98960449964
3639.88086313561,3064.59497937486
2891.82683694407,3149.61531346767
7005.80044902866,2827.54972510526
3924.73291285365,558.428734990292
4350.85019538207,8798.12190025829
3695.22315328258,4691.28995656844
4377.59851623401,5297.62759944079
3669.47815735373,4310.11935251112
3757.61121156011,3071.41478887812
4570.68878045526,6181.19083690479
3167.27975914339,2901.71515345319
2060.06520345154,5419.9296011036
4601.18568160933,4538.52630826651
3731.17408106698,3439.45700592851
3848.12518926129,5370.71347833053
3671.6205426802,3586.25332091509
3983.91563096665,4620.98900236797
3715.08753833429,4782.10700188244
3754.04180502267,3677.41161041741
4850.88525466787,4892.87224370663
3914.71547186004,3275.21326039171
5144.66038414791,6692.79029771191
3883.48785210717,6592.65267693469
3766.50751342632,2511.4514700582
4185.13191099843,6181.30458496756
3674.51356636815,3007.42220075369
4801.16468732285,5946.93029589682
4367.48896931211,1575.31907910088
4078.1395169258,6603.96236350303
3795.89197915222,1098.21657260212
4462.6235830306,6698.70054556825
4668.41656373026,2843.57636200896
2917.01655376372,4749.25833734613
4243.04476645226,2206.71977561086
4204.69655047959,4129.39440067479
4409.37306331822,5273.2470341798
4700.79687344434,3687.6413246723
3979.02922152646,4893.89513056107
4542.43897297673,4069.0390019999
4362.35512641013,5425.61277568965
4143.30302315346,4635.99275241724
4244.46559536611,1420.56621398002
2515.48771389753,2309.6989836811
4085.71899018927,7209.22045691718
3647.49241075453,2808.39734217922
4448.79123410587,4362.97287616137
3607.57000149389,5073.48344748019
2837.67183355477,862.933197596621
3757.92193506675,3334.71618287869
4624.79875191797,6050.19366269637
4599.31593252436,5453.00576176546
4194.39083878019,6359.41544563641
4333.99727218964,5134.69132234299
4407.76022712959,6574.46651825933
3888.7458814908,5208.2313477733
4208.01950528559,6728.537212145
3568.60588748477,6177.04220402802
4164.3963854601,4358.14217776323
3152.35474475236,4792.39337874109
8194.589697469,2512.58810497541
4307.48924376176,5315.13211545002
4416.38111926951,5792.00712582324
7996.68748891771,2910.29678936365
4104.71218504303,6651.92810329612
2219.83979873267,243.69450527217
3888.26215839187,6021.20947230752
4453.76259847974,2514.46367944538
4236.16510797747,6336.39858856292
4389.80992904307,7383.75057931262
3714.2288258959,1356.85789029871
4356.13513935659,4394.96906450978
4329.87861618,6988.76994558226
4449.56262835642,7340.67177766618
3876.22626771198,6157.946906561
4128.78787200582,6477.68213962998
4267.65424412376,5580.3655350967
4295.99156108877,6010.86600998986
2991.24306406117,1969.27682597681
3975.76368593946,5228.40661755377
4139.24105298426,5728.81013985533
3738.44046006898,6723.93400987241
4608.10782720179,4774.32096812851
3865.88281822917,4131.3835117799
2887.04707579958,629.582059664856
4039.38825569341,5491.70801155434
4002.11752483072,4595.41471673075
4488.25338638906,5043.47637023691
3534.62401709246,5523.24963050691
4544.68131274218,4407.8132927874
4044.65433912469,5089.39633632113
4453.76256769371,6108.84410899544
3385.51944551932,2772.30918355782
4468.93034746767,6678.07070639195
4247.92209014329,3850.46427656258
4370.13406273199,5551.32468210409
3839.42490670802,2835.9040763178
3331.08727728515,1003.98962253649
3498.09147590767,3636.26525727232
4635.37672835729,4625.76303816235
3876.15585546652,6559.46276821006
5249.60275594423,7408.01739651085
4075.18546278284,527.512254670808
4266.62365455127,4781.65243248661
4655.3918346589,5549.39223360274
2143.74492239737,2899.72604234807
4414.76400352488,2451.55085220677
3485.99112585137,1466.82731853874
4439.08222282167,6537.81004217932
4812.75148077715,3923.208911264
4740.45180007468,4643.8921113787
3782.18814856945,786.437678239791
4955.71316471586,6811.73905722685
3366.67357235216,2162.33413980829
3699.50516627501,6747.63293246728
3362.26171512166,2355.05063230672
5523.60687878078,7507.92794401778
8608.81261858716,1237.11342291343
4954.94459092698,5693.80195354738
4083.94326366094,4156.84404935435
4079.02418252391,5233.52147468122
4853.46125273772,3519.64664162318
3945.78338426496,5721.36535028971
4569.788321559,5167.5399868793
4291.15158118195,6491.6059173658
3833.86152342107,1500.01701583574
3490.57695259285,3668.94351114209
3753.74652840358,5631.40078116362
5232.84403693056,6390.95706458898
3633.34732843473,3241.91002645957
3972.11570990329,6508.31461979088
4759.88703125018,2238.31826859481
4849.0928141985,6870.38950352592
4300.0078194536,4133.60011901056
