"Marker.A","Marker.B"
4931.24966625525,4618.65906992979
4150.49215860713,4786.08522409268
3597.22758498319,2614.60108879497
4540.87758857046,6847.82721584826
4519.83869655474,6309.85807867502
4370.17887006772,4208.78843421293
3642.72950063766,5808.94290151862
3314.69019163354,734.152472048146
3198.81358630286,6112.65192053914
4129.54404551407,4464.13338379304
4374.44426554714,4065.00411718591
3612.07035298131,3195.98984894772
4278.36931630328,3576.87608284811
3788.78937186625,1732.40198237373
3917.33048077243,5611.56633271621
4214.10198953183,4287.89830902178
3753.06346537003,3847.05437181095
4065.32658971252,2958.60377334506
3999.10892556658,5172.7115066105
4421.36449335642,6633.85569268354
3913.20804112559,4256.81125946504
4635.90084336754,9335.92104962025
3348.22312574507,5172.88191727703
3569.16051579372,2271.56483992319
4353.69665675037,5899.6466216251
5093.70176157248,6212.61870779458
4007.19282389822,5714.48845532744
4243.7328379457,5151.51334997559
4352.06487922054,4511.81538771208
4374.86867310373,4435.31960407072
3193.00112624235,4750.90620426294
4458.78103229957,5982.27972639309
3974.12803599861,6601.85950433514
3946.11457764695,3151.20651778071
4557.46112154375,5572.63658680177
3240.19133124837,402.880241284457
3756.63706422916,5385.54639485801
2913.30066731395,2098.39842571525
4948.06516676972,5479.71668231988
3162.72513629423,1660.68034024056
4266.33317394312,6203.46896585315
4186.66989414487,3813.6940524198
2845.86275980628,1639.19791916254
3866.11300293811,6712.45391263754
3648.98373272488,4916.74157696803
3571.43948600334,3357.44888122288
4453.42529279391,5653.33766592366
3826.927179014,2959.05834274089
3907.43576406838,6582.7071214091
8333.59490935026,5091.21503675972
4498.39959730752,3365.40532564335
3163.65758043724,856.795347900926
4246.7632514107,4083.81525592363
4282.30534627899,5377.41953977101
4448.58624454638,6780.53825960735
4210.79996710718,5413.28020226688
9040.6195540863,678.400539930393
4750.35572458008,5017.78833653692
3462.97564151781,2802.08918753081
3639.52864110638,4637.81145285583
4937.00707464147,4239.7617357069
3275.43152088216,4554.66627037774
4047.9641954209,4166.50544615063
4466.74173945141,5848.78220907997
4114.82992595961,6346.91246154711
3856.63843615901,1695.85925435649
2891.40554583813,1996.95375935429
2503.16549762485,3296.92307188147
8959.37026436091,3756.12357843418
7378.36833280231,5968.75385544935
3954.53119674038,5404.35795645098
3677.26314841164,5491.70801155434
3541.50508764382,5956.36461942281
3625.36999864369,4510.22418339904
3214.89563121221,4988.86080875183
4019.28404108627,5000.00008465364
3882.87395753417,3111.70845440768
3600.59152754316,4127.34862696591
4054.50654314849,6723.6498511431
3901.28535456847,6465.63372493651
4367.59915691674,5949.99937931539
3970.46215982848,6007.85401203031
3631.51734622317,5669.64846155667
3132.00942884734,1621.92111070648
4068.93094545981,5874.35649471718
4908.32306468363,5182.48665146955
3554.861672183,2187.22657135176
4991.59882742139,3689.51668771464
3789.86464008057,5903.73816904285
3994.17256917846,4891.67852333041
4249.50222636478,5877.76639946881
4988.26031772391,7208.42464333303
4021.35627791596,3025.09691600182
4273.57146174945,7053.33063973767
4433.68164222617,3781.47036794585
3753.72245646076,4035.11078800539
4465.22510097652,2535.77558414306
3759.60166914078,2767.02391576384
4250.31013627253,6108.6166128699
3790.75049651114,3174.50753358351
4056.23661311014,7142.15899680181
3002.64942420067,2142.72718748643
3514.41904942522,4743.85932148939
3963.64791017487,5048.81830063464
3420.90414777398,361.279398028893
3579.88736196635,6476.54550471277
3143.57492143409,2175.97375881481
4142.33340701142,5298.99173048354
4031.83482140629,6293.54728304201
4165.47063211787,5580.47928315947
4388.81019375431,4234.98769991251
4032.05363231182,4202.70735283481
3302.57692791008,4193.27345216407
4516.6834037824,5643.73293173114
3969.04211156502,5807.74960399765
4222.85872274647,353.607112337727
4167.22932304081,5296.66179804537
5070.64086663971,4755.90773618286
3458.73023012425,6653.12182367234
4027.48463284298,5058.47969743093
3604.65225582698,4988.63373548154
3559.33378179832,3079.71226605927
3035.38182670064,2337.8873604858
3697.40440524978,1209.49315213971
3928.17893619426,117.641711453534
7371.03983776565,2331.18129904532
5268.36192029671,5467.09995016781
3667.08791433871,5049.78452488532
3782.49740452508,1008.5929305229
8007.01917833472,2954.73908776997
4331.93574198561,6795.25785092731
4204.72856340761,5677.20699918506
4352.80027701852,5246.53611362537
4403.68446839874,5034.26954283646
4097.8907772682,5452.9490991617
4261.01423470298,6233.0214737006
3284.13720887915,6713.19264076267
4612.7434843552,3918.26446480309
4745.34841765869,3397.17422929384
3417.16498755316,3291.41030796195
4225.26218695774,6246.71775531087
3635.47741651565,6066.50445832938
3720.65364221478,6470.69191946019
3648.87730217153,4608.77017700797
3762.30549927974,4880.99423967969
4074.67841062118,3952.76141911145
4267.39973471097,5769.67233427112
3453.72924414301,3370.97475216663
4553.77769183616,6137.14623386291
3891.20866093575,4837.06338470058
4222.17036661998,5599.00668602314
3388.7171141771,5653.33766592366
4381.69209442746,5231.75985970164
2320.8387428133,1046.61343193185
3946.24063147445,6312.87007663458
3233.31721343334,1192.27311200122
3346.39781278078,5276.71360153518
3586.19147890367,5523.4204640287
3704.2719009639,5192.09138566207
4796.60542451941,6417.38382641411
4045.50429830268,5151.79750870489
3645.0499889169,4556.42830821256
3920.74363681434,4123.99538481804
3535.01764305356,4662.70367297167
3529.03344537395,4354.27770361577
4297.20448541169,4731.29925194107
3843.49166555575,5530.97900165709
3979.9039961097,6288.43242591457
4798.40181940394,7220.41597256749
4574.61477621767,6876.2430887785
3602.46804812072,4181.05462680407
4181.92290656398,6419.48626272674
2964.8522532076,756.714654011996
4640.36269079801,3593.35728914765
4318.62742062644,3256.57253232052
4080.64228186744,5454.42655541197
3944.54978912876,5166.23294129555
4128.54975500083,1914.71834995074
4238.24645888823,6553.77959362402
3683.02894293384,2042.07812328198
2398.69691459542,1581.91160390622
2010.3111239755,5129.97394915236
3955.94231149577,2237.23850770899
4465.05065090557,5292.17192098029
2259.07225252203,994.555510438121
6615.16953894239,369.690491130554
5297.88172964155,4788.3584939271
4266.54284319359,2363.40477209163
4410.51187116004,6025.81309743537
4227.17833703206,5249.15020479285
8796.71194819677,840.314141601386
4157.68756263855,5042.16890179792
4606.19298854718,5548.48309481107
8674.91798333253,986.428549637309
3823.91368575378,5942.44084168699
1867.12333907395,3474.57915172687
4280.36004517829,4528.80782601122
4286.22303603753,4763.01170441542
4172.2929694031,3473.10148404897
3498.05251023145,6948.36274341756
4000.77122308489,5860.26188345958
4439.28405354444,5873.9015024661
3671.94337039196,6825.71949756643
3807.24953012416,2753.66845548663
4026.1555595229,5223.57591915563
2789.92859852506,2791.51844051524
4315.49655755856,6709.38525207422
8755.80954147085,3476.7955475299
4686.11516717507,1005.29666812023
2641.02392175963,376.112473127098
4014.18876737939,3102.67224910138
4142.24176860569,5705.11121726046
4530.38022805162,3737.93741975882
4055.45111105639,6341.91092962718
3867.91987838104,5419.47503170777
3682.35158168995,5483.97906325942
3770.13389281287,5172.82525467327
5273.80671375371,6379.07906056204
4292.846179368,3839.15458999424
4141.36154025303,4987.32626704255
4709.03989337034,2995.65794478952
4287.89481645902,2419.27050512907
4330.28544348068,6145.55724767921
3191.8770208743,4481.86497307256
7616.20543192313,2790.04077283734
3930.7240233843,5492.04925574266
4344.72719832726,5584.05959857763
4622.58810665453,5667.60226499254
3789.682494802,6011.88931969956
3783.29827177254,6043.43093865212
4355.34914693469,5656.46341194599
3898.97836464996,591.959412191071
5037.31303011814,7036.90651889714
4093.45232963256,4427.53399317204
3281.64705111107,4981.70017791551
3800.60842472134,3634.10573550067
4305.80516061417,6681.53769660259
4111.81451006752,7323.67976222229
4350.28182476366,3218.66588468816
4120.46842625272,2873.58343925225
4213.79028642285,4606.38315911078
3162.85601910845,642.596540038288
3604.60825756508,614.407951805963
5013.05384302319,6663.52194859376
3710.67664139808,4625.76303816235
4089.52455953978,4276.53195984968
4656.62554871879,5083.37191754677
3384.16776545205,1322.70196875103
4086.49615447805,5455.90401166224
1823.94701182659,2639.20936160914
4943.90747028058,6535.13886555283
3404.22275627074,6513.42947691833
3642.61228526331,3843.53071899655
3097.54432443328,2745.37097830547
3135.37582916846,2596.86971094308
3347.69413294584,3075.73404384904
3781.39835244675,6389.59293354623
3763.60885439531,4822.23004531784
4597.31013648149,7080.09864575111
3785.89183162634,4079.95078177617
3883.50728041923,5275.00864915937
3158.14074578603,1715.46620667836
4494.2142732714,4687.99379987958
3453.81370135524,6550.1426156021
4047.22892582292,3781.47036794585
2711.19128832254,1038.08867005278
5095.71618771667,5560.81566823384
3649.98393079254,4290.00116818966
4145.12636010166,3965.37815126353
4213.09444881509,4312.44970780456
3216.65938572367,3976.23284558078
4472.75758734244,6255.01544391965
4097.04071316754,4976.30116205877
4256.3841248238,5737.73280852648
4505.62296400127,4790.00678369915
4044.38548269775,6448.35712790807
2084.1437287759,5523.53378923622
4001.01508428092,6674.49039097378
3836.20839711363,963.525334912771
2249.12100440413,4766.59201983358
4225.71911688672,4993.12318969137
3345.0135544747,4201.62780337661
3724.68915973739,3545.90278135415
2997.79483742319,1273.82666731101
3874.72150860874,4828.36821215498
4665.27373905105,3925.59592916119
3361.51371331176,4681.34440104286
4725.20957367845,5847.98639549582
5196.37615600707,5128.78065163139
3865.4925746359,5725.28648704093
3753.816908213,4972.09544372299
4627.60997947937,6795.48534705286
4367.17693246163,4294.5477078585
3692.86667622443,3454.6880406757
4362.34417052679,3438.66140377199
2606.4586456112,5030.80255262582
4450.02475265332,4285.22713239528
2809.28972838006,2977.30137544763
4706.72145087125,6412.32563189042
4136.54422381536,5741.65436813295
4576.32000124989,5107.86665372579
2911.03113216983,4023.63069077053
4711.69294028392,5606.9060449846
5259.04633857808,5460.96220618592
2885.06649473547,5832.07350665488
3664.49926964479,1706.94144479929
4542.66501057684,5146.91014770299
4674.05346277941,4692.76741281871
3481.78629900335,4099.84189282733
9539.097355555,5226.19043317836
4586.93523433643,4312.10846361624
3562.08275569778,4212.82331902693
2703.14537080573,1444.8334540335
4526.83479843278,2737.81244067708
4591.16472833096,4250.61643002415
3471.0005527462,2824.65126378085
4854.06419255511,5925.33423246984
3455.4947716493,902.601724493095
9155.09473085309,2125.67766372828
3728.42557978253,2669.21643885242
3994.24873787951,5965.23020263495
4391.30338450176,5633.27614420596
4305.97030098873,2163.64139681966
3308.13536447493,424.646794663332
8095.96280079567,2796.80370830921
5320.45421508658,6272.3491264071
4750.60181589248,6067.98191457965
4918.1237239511,5525.57998580034
4342.12105677003,6697.10934125521
1999.85746065137,1941.14511177587
8380.81657990495,960.45646292183
3912.06702934716,3680.93526323181
4518.82443517874,6374.36211022667
3808.65229680605,2790.55221626456
4630.23236630189,7161.76594912368
4536.22204107822,5611.39592204967
5079.34825929999,5222.55303230119
4578.7714886235,6423.18032620767
3676.1512729848,7044.63546719207
4333.98161194851,5513.47490850311
3982.81160528683,2858.40927853645
2215.66531653016,1502.63131843085
4354.97677725146,6962.11568763159
4127.47424839338,4686.40217271129
4614.7808066423,2803.73726587524
3784.45525710021,5064.61744141281
2249.27242503004,1529.17172260493
3981.59366868222,6200.34321983082
4215.80649004904,5656.46341194599
3784.11675173535,5430.72763281709
4783.12276571027,5881.57378815726
3976.64807900622,6743.25680346497
2745.23246535002,2013.03727028938
4594.56626343249,2576.18299773539
4560.10485128259,6761.10214080726
3811.71693330247,6262.40357088152
4300.26009929054,4957.2625271955
6801.16455793339,1660.56669789161
3722.41035855133,4037.49738304733
3284.23638285258,5856.28366124935
3020.60856302769,3959.18332182264
4282.30013053131,4008.22903392918
4492.51812655687,8067.94813686909
4127.12364511742,5376.79455970865
3824.95934413167,7608.17931285778
4122.99443389372,6857.48861264454
4079.16049883729,4487.71855832514
4454.89767030565,3766.58078881461
4328.73362923104,4206.23100564921
3677.36553897055,4637.64061933404
3132.31603317527,5499.49404530828
2525.94279398555,2516.16863182119
3917.19694052683,3624.16017997508
3178.72685106962,6050.93239082151
3537.6585237074,5900.83991914607
4682.48175498803,6977.40359641016
4248.80567018705,6119.35798197963
3687.88219462107,6887.49568988783
4788.91583235358,6528.7736254454
4153.6763556006,5498.92572784968
4034.65198413363,3332.55666110704
4087.73387354431,2673.19466106266
1595.46711964132,4898.78249156297
4681.52116852054,6216.42651933829
3744.81507043541,776.435301539727
4122.54247629714,5649.92776117203
2717.00913767408,1522.80658821132
3495.18477691629,5860.37563152235
3840.58793677325,3309.14189724147
4425.019452677,5035.69033648297
3941.43717420453,5252.56010954448
4109.59645154363,5763.42084222647
3982.77765158453,5100.64893743046
4524.17595730517,6412.83728674527
4089.06006150581,6274.90655497082
4580.18124571763,6665.11315290681
3566.09175874781,6157.946906561
4169.55933087854,5561.55439635898
3431.35679349212,3600.40459477645
4654.48272706285,3347.5033256973
3622.54340981622,5400.20890071897
4689.05419198009,3598.81339046341
3251.35169934629,4810.52287481269
3870.02630154608,5307.00483750777
4426.2356440001,5543.87989253847
4300.71162975901,6784.68731533936
3123.78187624514,1935.91650658565
4354.83479493161,5246.93402041744
3434.31246358866,4272.66748570222
4125.44166358253,6668.52305765843
3706.01113868625,3093.35188506579
3499.07849513341,4962.26363626018
1471.34344730834,2689.50545669567
3631.15758229758,2854.99937378482
1986.99118186916,654.076531559343
3702.90622740555,5343.32049225472
4281.6859570795,4586.37872285209
3605.8081518699,798.429166044972
4450.91138789377,6416.41760216343
4167.50557742747,5569.2833446539
5751.7754742154,3705.94123141042
3735.30778915923,5703.00878094782
4652.51333373486,6313.09757276012
4134.28562935072,5446.1859522622
2016.37524438117,1684.32238880405
4194.82982909946,6412.60979061973
3514.3897741137,2366.13282274951
2818.22996270052,1036.44048599453
4193.27987543349,5321.61068076497
4100.9550761235,6162.03845397875
6154.45996363633,5519.66931508875
4971.75721491149,4481.35331821771
3878.36431382504,5094.3974453858
4121.28217982742,5698.51890388275
4038.59323688404,4823.8783350899
3733.86023284354,1748.03071248537
4701.64127907666,5056.14976499275
3586.1359281896,4951.01103515085
4367.31630235694,4885.88160068159
3363.51934415425,3602.50745394434
4214.93583175037,7258.54990489778
3847.29829124563,5997.11306577583
4107.24351186454,6523.54544311044
4524.75655300344,6315.93916005314
8382.01439909565,1860.33028459121
3830.41825000514,5651.121058693
3723.84693621853,4483.85408417767
4702.82671257627,5298.99173048354
3902.50244480585,5495.06125370221
4589.91313712984,4951.35185648391
4349.41887336085,4835.18802165824
4354.15569892702,4641.56217894052
4274.34990070237,5561.49773375522
4698.32732829873,6183.86201353128
4784.44058767063,5280.97598247472
4456.6481791612,6274.28115205321
4580.68233702081,4286.64792604179
3790.7574171616,2546.57361585655
3896.74057127867,5259.55032971427
3858.50702630286,4295.45684665017
4834.25488725954,5992.33902998145
3671.50339272736,3062.54899423836
3818.56457375009,5323.59979187008
4377.94668798847,4073.35846839845
3540.09816612807,6692.27864285707
4107.63302586945,6170.165731921
3248.23630662003,5539.39001547339
4176.23463217171,3937.30309966635
3801.76926339048,3860.92148694301
4644.18456919849,5213.80077429658
3965.58042932716,4806.82881133175
3685.74128280646,3874.04945109468
4416.39477152326,4879.80094215872
4469.61668339884,5878.50512759395
1781.38075972041,317.973602397513
4646.21171155134,5891.00811168326
3784.80007014589,4021.64157966541
3957.44023928075,6031.83709335448
3886.61574868665,4118.48262089852
2942.59263582116,7978.21064101329
3996.53095956125,6838.90454717712
3702.1046401973,4139.90827365898
5027.39189553369,6707.9073729687
4479.21508668973,6253.42423960661
4006.06954152843,3453.72181642502
4569.5955678772,4447.02719743113
4312.4504742393,6051.04613888428
9032.93942493989,7155.57111968278
2795.48681662799,4907.81890829688
4447.34040706272,6252.91258475177
3640.57365868116,5469.25947193945
3649.22072927444,3495.89105642455
4125.42337579529,5353.72061717614
3857.06592573925,3220.2570890012
7662.28115859253,5301.88998038033
3737.54856337824,6097.13693849028
3461.1029059961,1350.60639825405
3734.98655373186,233.351148668325
4218.69643042456,6916.30946961014
4009.51916297208,4142.4657022227
4709.89581692447,4959.19455284161
4285.22197977495,3437.01332542756
3883.13066760346,6498.3690642653
4319.43198719766,5290.0690618124
3579.34303463902,5325.3047442459
8323.1146497143,5966.878492407
3266.07855810879,4422.30538798182
4015.09597759942,5734.60706250415
4295.08192349891,5218.06315523611
3957.58766187301,2794.13274311034
3246.91415333208,194.591892705784
3622.55671846318,5515.74817833753
4472.50622779873,6728.42388693749
2115.90723885087,2676.60456581429
4043.19455636149,3893.82681408308
4542.71926705404,6790.54090059194
4531.83022515866,5084.16773113091
3563.28742835631,4213.95995394414
3324.92286360362,1798.38368160328
4658.62211655422,3686.22053102578
8329.69198153102,2963.88904113903
2982.00695580719,1241.65996258227
4308.74469792114,5974.26661936886
4332.16317704438,5581.16134868085
4035.64793660953,3257.31126044566
3554.73786922299,2416.03101104397
2951.81043348235,1029.33651776197
3700.13712144757,6685.97048820865
3268.08953658272,1308.49403228591
4468.83441125893,4850.36175951878
3266.63080043686,3565.05516428018
4361.34884178026,6222.96217011224
4430.88137504611,6432.21674294159
4225.93256377393,3766.06913395976
3614.87417136387,1830.77777674376
4803.58465999376,3658.42963815791
4354.39052171751,5709.71484238831
5035.7128088976,4831.94852757314
4138.55558279096,6688.75499004267
4316.19104824309,5596.50592006318
4560.59356830855,4206.34475371198
3776.27388687483,4528.75116340746
3196.24326986631,3029.70032970205
3477.21723707873,2987.5879637339
5142.35821381822,3132.39516761537
2503.0895616278,1886.07498089496
8598.27131598303,8355.2892747976
3978.5139650673,6590.37940710027
3875.27090624009,5249.6618596477
4210.33631984581,5348.889918778
1926.83150446165,922.776994273567
3795.39338428908,4880.31217415831
4245.1532792153,4684.81096839824
4921.83531257376,5008.58150913647
4364.62204854105,586.560396334326
4332.67359300781,2967.92413738065
7980.6482445632,1817.82022325862
3967.23087553199,3907.40977048584
3640.6999648076,1886.3024770205
4764.99449566864,6211.48207287737
4002.05296361461,1406.01735046802
960.464154868054,2546.23258309586
4297.87094205031,5184.13494124161
3346.59094854729,4869.57122790383
3393.95129777288,5626.39924924369
4547.81889725037,5367.3035735789
4354.67688651247,7822.77581608486
7471.40084929426,4007.71780192959
3832.91743706127,4551.19970302235
3604.139149608,4502.72230837441
3771.52447643356,896.293464130869
4147.98856987267,4835.75633911684
3699.08590374317,5457.04064657945
3650.56777454037,5433.39880944359
3182.05224121397,5743.245572446
4310.5957331734,5642.48297160641
2005.29748229672,3533.79770405691
4240.91977751502,4200.54783106316
4090.6841163023,4490.33307234787
2684.77581045818,2684.61788426614
3892.20341237096,5323.31563314078
4795.83816237327,4571.82954219865
4775.17724903391,6199.32033297638
4496.09436521876,7890.34893105508
4242.01082762491,4048.75040701191
4390.93860285873,4671.2850974545
4740.57050829798,5875.09522284232
4204.45609002148,3201.55948689863
3788.53152251845,5347.98077998633
3993.3602143682,5971.59544274237
3721.97008492394,6186.58985276153
3702.30504958857,3913.54751446772
2486.35488277229,2544.18659795936
3788.26249982556,6045.13589102794
4100.19486335593,6660.33911711242
3446.25721065971,4768.23988675038
4383.62747908315,4554.72335583675
4027.77497746701,4061.82170855982
8744.0853096672,7198.47908780745
3957.4656554348,5717.38712807948
3854.77696386443,3007.47907478507
4167.05898809774,4094.10205563753
3876.38499040516,1877.32293431797
1916.44043362091,131.508654800647
2389.73125069614,1380.38619079942
8194.13599511664,1005.58082684953
3585.30367501199,575.535079922917
5185.63634340787,5221.53014544676
4056.83626861883,5478.86420613198
3674.64188612052,5830.93687173767
4745.46972664649,5746.25757040555
4403.14547956384,3524.36380338618
4368.68463046284,4867.29795806941
4478.27503334888,771.831887839503
3705.87023812419,6353.27727879928
5009.85936629581,5028.35887212487
3745.25563011323,1387.94483414163
3541.23296998041,6094.46576186379
3833.41542689995,6149.02423788985
4448.49590690303,2364.9961878323
3915.55101985552,3511.06500571272
3951.86143499769,3403.82362813056
4287.32542899535,2844.54237483202
4378.9177740868,5747.22379465623
3867.06716894603,4068.98233939614
4448.16203663865,6852.31709291334
3863.88319725547,1017.57236751162
3787.94801799001,5793.71207819906
4002.24863811971,6723.19528174727
4516.21655641919,5966.99224046977
3346.44290801341,3174.67794425004
4826.03979438668,4583.36630203728
4223.82827765528,4603.31449854746
3171.07904692921,3030.60946849372
4028.74196016537,5004.60328692624
4391.02103562257,4535.11640351488
3966.42346333156,6950.01061033436
3893.03729855084,6442.84436398855
4274.30651531435,4560.4065304228
4461.1692986056,4364.33700720413
4895.98360787216,5641.45966189672
3626.11396568871,2804.64661609453
3974.98193698087,4909.41011260993
2406.59875139341,1595.89214995961
4084.7072655713,6120.8354382299
3668.83601313303,5149.694649537
4187.98078184954,5824.91287581856
4388.44359563847,3820.28678865277
3881.24225560232,2215.81285494853
4037.4728537928,4728.96931950289
3914.01723509365,5514.32738469102
1484.18079969637,4204.01439841855
4110.26382931687,3752.82742174532
4516.45304644594,5757.22601278558
4284.28971440641,4196.6833569157
3441.46709236664,1553.66624735632
4318.09051238631,6553.55252035373
3776.20767502573,2087.42998333523
4284.62171340483,6670.00051390871
4824.37240094151,5275.80446274352
4015.46181391346,5163.22052048075
3855.89622398376,6080.82614285727
8260.01774414101,1406.6424362442
4669.7075935694,6195.00086657783
5134.52588858626,2300.66256694719
4286.51698377579,5855.54493312421
3761.86393959362,5452.09662297379
4088.60467426779,1143.17052586329
4450.32476022517,7229.56571450893
4867.55256292095,6682.61724606078
3928.25529230949,2264.23358699272
2981.93535785837,1610.32747683646
3750.26930300444,3020.4935023016
3983.54748496102,4320.12199349572
3468.31641745496,423.45331214319
3130.53937012903,3131.37228076093
4153.77439582719,3711.85147926676
4030.87355716507,6447.78881044947
4153.78279389244,4965.67354101181
4396.34812203072,6284.05629691226
4020.0823996833,3004.35332876275
4700.13180204618,3039.41838910209
4244.4759015281,5433.17131331805
4395.48755895204,6295.0818247513
3839.69811441669,5996.08975606614
3914.63615756028,5883.67664732515
3534.07783395227,2094.81811029709
4308.50567828428,6599.64289710448
4584.38483261616,5938.00805008093
7965.05266654627,1895.79325172262
4330.6155210442,6661.19159330033
4284.16961332097,7061.51458028368
4285.82292997807,6055.08144655352
3767.62248954783,7098.11439375993
4766.4905032836,7528.78485646438
4411.87387594404,4236.40849355903
4707.96105797987,4954.13678117318
3904.90752570558,6764.79620428819
2371.55846686121,4193.55761089337
3537.95111494169,4441.57109611537
3666.9762539299,4684.86805385726
3839.02695183345,5326.72553789241
4032.11453951792,6613.90791902861
4693.65292476463,5904.42023456423
3351.11164704875,1783.38014298164
2790.89961452782,5033.41706664855
3348.23980853196,1214.94904202784
5133.63687703226,2788.16540979499
4288.0601500455,3092.55607148164
4180.43551258007,4878.15265238666
4700.68924264077,6942.05416591389
3951.66628991749,1036.32684364558
4584.57977101354,7504.23388053685
4843.12740953234,3850.29386589605
4093.41489828495,4914.07040034154
4162.15257064883,6900.51032883198
3732.02559942819,4886.62075166197
3707.68384080998,1261.83523236274
4933.1780228362,3340.96767492334
4857.21740718792,2085.04296543804
4823.45647890628,4833.19891055312
4500.75435808404,6072.98344649957
4213.74436733688,552.972845102161
8272.92941765891,4934.01817399647
4659.12791681516,4971.24296753508
3203.53465376762,5371.05429966359
4058.43296469203,5691.41493565019
4072.80802083081,5788.19931427954
1527.60053769981,1264.90410435368
4202.73387953041,5477.50007508922
3708.91171608667,5817.5247488567
3844.23200063885,2701.8946927222
4535.65360806993,5807.69251853864
7887.40089461912,1976.5512048759
2110.39075344825,800.418277150089
4203.08607438304,5375.26001799936
4868.86296155937,4615.07875451163
3663.03440024973,2453.71058540604
4403.74414296317,3991.52075435935
3837.7830951368,4517.83938363119
2390.98188751822,6141.06779346938
3695.53731921333,6112.48150987261
4379.00259226264,5853.0445900195
4346.91923300979,6424.88527858349
3393.52413850761,2091.57861621199
4522.38770460041,3859.89817723332
4359.03588746423,4304.49326338409
4189.0920591027,6094.29535119726
4147.44132664721,4401.44805267997
3912.58190083256,2712.976883165
4880.59446503773,6745.01841844455
5076.41386163724,3774.36639971329
4195.96997572634,6088.44134308942
5171.53965018241,5549.84722585382
4277.45136945548,5019.54995151649
4014.61789615339,5484.31988459248
4632.46011007071,3353.81169177334
3737.41050492156,6290.53528508246
4097.83040027623,2724.11594763918
4180.1526699947,5790.01801471812
4860.48484913157,6174.93934486013
4390.56719481516,5806.10131422559
3828.52537805107,3408.02913503871
3435.54442837961,8250.1505449557
4247.18176682341,4696.57522436241
3854.01322293342,4806.82881133175
3610.0276398289,5059.33217361883
8455.00145286125,2120.90383936153
4102.1489459635,4542.16328628843
4474.3210712842,6730.18550191706
3428.37196161195,4539.60585772471
4487.4211397931,6649.76858152447
4603.79789680684,4659.00960949074
2977.00224395152,5993.87357169073
4491.75444684761,4417.53135218744
4162.6423721202,1790.82514397489
4878.4318476977,6000.35213700568
2872.51679622054,4769.49026973037
7231.98233126713,2812.3189017857
3287.10187274468,1243.99000073426
3918.98666034004,5951.53392102467
4730.63878097211,5168.9036950668
3379.55239161201,5373.83922435285
4060.06359169824,6499.05070693142
3511.77492738658,5293.5927146268
4930.02477523966,5478.97795419475
3916.10102908763,5054.16065388763
4415.4106433692,4218.05192421714
4513.75023088928,5789.50635986328
3477.42255455548,2629.20693205217
3153.08149907107,2076.00676013174
3551.3059082543,6034.50826998098
3877.29016969482,5533.82058895011
3654.17386473122,6174.200616735
4073.91016432677,6199.20658491361
5108.78048371824,6592.76642499746
4182.96231993663,5142.30652257514
3824.76311645201,4134.3388471357
9132.70677985769,3471.45340570454
3826.39076853358,6816.569755625
4125.64388556202,5601.73452525339
4557.18228480227,5396.17401590497
3881.51258834447,5592.75519397849
3151.48430866975,2005.25123653544
4021.9526017786,4429.46601881814
4143.36623173424,3496.40249985177
3402.7704701152,5686.01591979344
3055.03791562148,4224.36050172081
3558.16354510759,5196.41042920537
4135.43129774356,1044.6810891443
3818.32435697441,3912.07005821745
3819.38075256308,4737.03951198613
3480.464665356,6072.52845424849
4844.75120330456,4543.98198672702
4151.67338135704,4809.10208116617
3867.51043289444,5688.8008444827
4127.9861863346,1651.07581747567
4626.92713193628,4378.82910239855
1981.84026777591,3846.03148495651
8862.73471579024,4886.73407686949
4398.06185632286,6241.60289818343
4156.07276203207,6516.04356808581
4579.12193242391,5199.99074462353
4396.77458761631,5047.34084438437
4415.14459815541,5280.80557180819
3773.26867409741,4577.5127167847
4743.67199655857,5739.03985411022
4139.04829955277,5304.39074634029
3799.71268647289,421.975697322199
4028.85710167608,5026.19935035322
4669.17130306769,5369.00852595471
4353.00500855197,317.348463764429
3381.3809489876,2849.48682129293
