"Marker.A","Marker.B"
4265.29174896111,6238.53423762012
3606.4197933508,3230.65721392262
4504.27277589247,6191.13639243037
4151.86576414456,6250.35515618804
3635.8055166232,5321.2698594319
4389.80227318355,5756.20312593114
8485.78526745475,4719.64874403967
2785.45486852159,435.331157599412
4536.37893425638,5528.3078250306
4301.91589142507,5867.42293715115
3988.89002241346,3269.98486662912
4587.00405514637,4742.3247797801
4244.89591020851,4806.26049387315
4473.19929652828,5639.35722558408
4026.15968237318,6108.44620220337
4517.00144382074,7100.10350486505
4089.65841475241,6614.1349922989
3796.60241796904,2925.41407604806
4193.93674909843,3930.65370082962
3325.29256989809,2146.59187306151
8395.27570925,5546.49398370595
4788.73854542568,9125.53026472894
4245.58221132668,6995.70350314829
4408.13415772509,3897.23671883471
4090.81654495849,5380.09071639751
3317.29454117814,6212.56204519082
4412.86360859082,6390.38874713038
4269.30206787925,4271.36001726322
3870.64431177292,3564.14602548851
4647.8760162385,3472.93107338244
4260.74977930951,3869.78707015515
3897.38318787252,4169.34703344366
4587.87200363976,5539.27626741062
4274.6936399203,5975.17575816053
4320.90940918878,6999.90879862882
3701.77237174198,5427.488138732
3586.71095588436,3373.87321349104
4309.3464546024,1268.08672440739
4640.38434459483,6451.82369526346
4056.59992413852,6183.12328540614
3163.92721684627,946.930486264273
3504.53357454517,6103.84299993077
4025.17951669121,5446.41344838774
3875.08035166996,5658.62293371764
4577.99074276433,5181.91833401095
3957.80746977513,6206.14014247964
3808.35525995195,2852.1577864918
3295.81422747193,3023.10780489671
3524.80685371046,781.720622190609
4412.59859851448,6039.50937904565
3670.37497467986,1260.81223979449
3889.36227884257,4166.84669033895
3284.1453387679,5738.07362985954
4711.93447526307,5398.44728573939
3705.09460117641,5188.96563963975
3371.38658608069,4077.67751194175
4803.85896601256,6695.29064081662
3796.03244756481,1419.08865201594
4600.62289250695,4319.78074930741
4084.13767774178,3455.93821222805
4172.65165305579,5039.83896935974
4204.45356472169,5363.89366882727
4044.8982329572,5417.31550993612
4091.79352268612,2997.30623456157
2610.06158530792,1483.8199682655
3880.10598847134,5864.75176052466
4942.46542131956,5251.53722269004
4507.78759304952,5115.36852875042
3247.15559610724,2029.46160255753
4922.48376624009,5801.32770128646
3743.23304203535,6626.46756572168
4307.28909429433,1572.3638494589
4261.80892019922,3344.43445370636
4367.76123098262,6000.57963313122
4195.26930869385,4811.9436684592
2403.96879720368,2218.65444224156
3382.71660427445,2526.39834607608
2978.17064644713,2130.79252085572
3981.93437353649,1335.03443645999
3979.57069211102,4274.71325941109
2721.43024829265,3818.92265761001
4158.60149873425,5521.2605194018
4774.6387649297,6130.72433115173
4366.67508597006,4662.64658751266
4013.64033600917,6969.50381459346
4231.71026618882,5048.93204869742
3527.31801444652,4783.58445813272
4320.6897428524,2317.31439534088
3884.73655950053,3346.93500823869
3407.46398465989,5955.96671263074
3203.43094549318,1602.6551911453
4000.01656528586,4847.69100574754
4321.00882642791,6467.22492924955
3951.85669877329,1168.91532788085
3343.22186374095,5258.01621086024
4609.97060709151,5902.31737539634
3680.31324232593,2351.86801225301
3216.88920007022,4199.86576554179
4338.90786284369,4911.74004504811
4288.87341893011,5710.28315984692
3336.44248248413,1864.64953956213
3858.12961617064,3740.09694153047
4726.47520613908,6469.95319133505
3723.85070905454,5182.77081019885
4431.89874027461,5321.32652203566
4287.71146277927,6955.86419558694
2901.6471854441,318.712409808009
3150.13793980397,5584.34375730693
3862.9385514862,5296.66179804537
4173.65947117653,4595.01680993868
3972.76723558413,5704.54289980186
4401.67546225439,5012.84389007601
4946.07635822679,5002.15960642529
2928.08316571837,476.136345841549
3589.88229164784,6648.23403981519
4167.27393358076,5829.34566742463
4201.9099421321,3146.03478662188
3209.21792615836,3265.6656116582
4282.83783808965,2804.24870930246
4675.00158814497,6371.52052293365
4219.52525017102,4647.13160546379
4135.32418714013,6133.05426358991
3814.20911787902,1625.50153183845
4624.81347124841,4565.74846082053
3472.94438164031,4440.88945344925
4719.25801459903,5066.54988991416
3511.1549025491,6182.15706115546
8166.53740153977,1737.91474629325
4073.45305129976,5349.00366684077
4888.31050730748,5420.10001177014
8683.88840157482,3344.2638316122
8751.97288921931,8089.48753769231
3821.6288714444,1225.63332567856
4527.94842685834,6528.94445896719
4338.12865611047,5026.36976101975
4638.17242965947,6244.78572966477
4127.24565954734,4770.62690464758
4372.34541741742,4660.99872059585
4218.47459243407,5483.01283900874
2444.90158599565,2209.73177357041
8451.43286702866,5124.00661583701
2815.65886031238,4405.88084428604
4474.11848593322,3462.92864382547
3841.04362799553,6122.93829739779
3620.90134808608,5795.64452670041
4086.72317585514,8040.8963949816
4274.79576556076,6916.65029094321
4709.40061631582,4736.24369840198
3917.98203961346,6263.48312033972
8759.81271328751,8102.55883924023
4047.62149465911,2642.90342509007
3451.84957042869,3529.81948184668
3779.50529405809,5756.31687399391
4418.76544412618,5209.99338560813
3513.53906328664,1141.29505710713
4127.24789228913,6722.68362689243
3449.23770369759,5412.82563287104
4172.23677747104,2989.74748550555
2809.3136456356,4065.68618270728
4208.61202475339,4856.49992635592
3882.20847445507,5677.15033658131
4233.95237386548,5568.09004713294
4867.99212613746,5838.21125063676
4919.56753163885,4441.62818157439
4390.85363865209,5099.51230251325
7746.83099252209,6459.26848482908
2619.27585946176,1783.32326895025
3684.01169138992,3438.88868846991
1833.94726662213,690.051047831792
4602.06689860329,6210.2887753564
4416.15563946948,3029.58658163928
1643.92680690811,3505.60932725222
4476.92509907688,2776.74218659151
4088.61513240558,6132.94093838238
2537.17448107397,1767.1830954114
3904.83325409257,6260.58487044293
3888.71976674902,486.820735206083
4849.85814002504,4751.98617657639
2389.59442343686,2690.86937631079
4088.08849859552,4848.48639647644
4553.98937939538,6234.10144601405
4099.39112750525,4459.13227472836
4317.4966180214,5336.9552521473
3002.75193982063,283.760886103811
3435.47995610886,4376.44208450136
3534.34127146515,982.1094003802
4228.50051529117,5122.98372898258
4428.99290463239,7030.08670939388
4147.18222576965,4245.55865835572
4491.69114265318,6797.81527949103
4522.62660227638,2354.88001021256
3769.99665430976,5913.28624063162
3768.72960077262,5984.04176422792
4567.81828996994,736.653079437389
3766.1888262269,3590.40237664711
4855.01750211279,4147.92180353845
3783.72203582493,3680.59401904349
4334.01633960193,2338.51255197579
2927.97494583244,4296.87764029668
3124.59913348591,140.65856852703
4630.28966263943,4369.67893760186
4631.34901115898,5007.04696742719
4176.86745098658,1487.34351536609
3841.30952160539,4976.52823532906
3642.05206256576,4620.3069368466
4655.70249405944,5895.04299649725
3270.52245866519,5463.17881341658
4874.27683755872,5191.52306820347
4140.76197375802,6562.0772822328
4435.7050162294,4743.23391857177
5643.65760326294,7640.85756672755
3548.41657283396,4719.47833337314
3495.43698775496,4724.36611723029
3915.89966030904,5981.71140893449
3434.54362566925,3203.15069121167
4135.08021354604,3934.23443910304
7151.24321957962,586.560396334326
4174.42294124154,4995.05563819273
3795.06663765279,3831.93729655416
4139.5291555628,5871.40115936139
3863.6794508272,6500.5852486407
3493.72864392897,3823.58294534162
2396.24075737645,2792.99610819313
4236.36136003705,6914.20661044226
3710.40950114102,6908.40968779344
4239.49735402099,5629.07042587018
3892.47598207238,4891.73560878942
3283.82327941693,1648.6320312609
4810.37549603909,6329.80585232995
3925.1159742909,3331.53356282498
4741.11329218169,7610.68007881774
4750.27018090074,4665.94274420151
3814.18486282481,3193.1482616547
4121.97520577341,2721.38810840892
8121.36899411413,717.443928193783
3917.57856504208,3593.8689440025
4072.89560862105,7017.69747336735
4262.66595115532,5309.22144473843
4314.98402402339,4155.30993050032
3774.58410224167,1366.34877071464
3910.21141449796,6020.24324805685
4165.33444541234,6746.61004561284
2777.17943866606,1098.44396301385
3207.80306836006,1977.46055509519
7768.75129568607,1457.50684878933
4366.04682767225,6643.00543462498
3350.64012053185,1873.68574486842
3314.35096983744,1853.68088575448
4164.39380222331,5211.98249671324
4516.17866574519,2856.93182228618
4553.4200861713,5767.00115764463
5252.05268773863,4031.70088325377
4132.01691132025,4830.07316453079
8983.48558976611,1768.20598226584
4425.95444733081,7034.68991166648
4184.22967720926,4826.83367044569
4016.51430831136,4401.0501458879
2565.59939899066,560.019992160242
8790.55564035039,1272.34910534693
3831.98269028271,2112.72011024314
3988.09150163928,1166.9829850933
3314.47585124815,5315.87084357516
3382.86507880677,4416.508465333
3687.48063698664,5131.11058406957
4095.77278610414,5400.20890071897
3302.84892491443,3222.87139159631
4150.09854515219,4084.55440690402
3816.98929339831,5350.82236727936
4083.21687658274,6661.19159330033
4363.0391285272,3924.00472484815
3308.76382830549,2742.47251698106
4064.1387441995,3087.89599517766
4033.96737841932,5295.86598446122
8022.16498006749,987.394668174175
7087.99810828765,934.370733857393
3529.65250869395,2427.90880364328
4608.05799279914,6561.33855410766
3588.38478765905,6511.26953229143
3851.78117362236,2519.63541060421
3996.98415449464,3409.73408741453
8337.56797197715,4622.69395474379
7546.69843900444,1041.66898547094
3701.43292241275,4542.2770343512
4630.61696731135,5432.48967065192
3588.3062370433,6148.34217236848
3369.05294496108,4427.81815190134
4302.8277286536,6281.55595380755
3757.44649801495,6174.25727933876
4123.61693983912,5609.40681094456
8272.52030624085,2046.39737825291
1640.771784038,929.312645047523
3997.76155112087,6627.77461130542
3689.9233449169,5349.91280563244
3988.43192135741,4760.85175978852
4556.48067908359,6107.87788474476
3353.28192022779,3401.49348426476
4973.99800503935,5698.80306261205
3994.666712396,4771.93395023132
4414.02503777123,4518.74894527811
7511.86336550467,1172.66615967935
3760.66448170546,4867.01379934011
4386.80166587966,6074.46090274985
3852.46727288098,4337.05776919109
2243.91481964447,2074.92699924592
4057.62387514301,3539.82191140365
4560.186888406,4716.52299801734
3562.81085162764,4808.64751177034
3652.84163961592,4553.30256219024
3828.08927127222,5631.51410637114
4016.84078603527,3683.77685052483
3900.28508001631,3307.60735553219
4294.55245586272,5258.47078025607
3839.89645620179,4598.88170694139
4602.24387936385,6337.02356862528
3813.09175090477,8425.58980614281
3893.79912222311,4975.95991787045
2443.79360902174,3492.70843637084
4038.1083305676,5020.4024277044
3404.58116441041,6208.24300164753
4276.30480106416,6391.3545485258
3837.90864158143,4338.93313223344
4207.46640491855,6095.09074192615
3813.43323887824,1270.98508001799
3535.80984542936,5512.6224323152
3126.22737775594,412.598459255219
4117.01057496255,4481.86497307256
4171.8673842143,3808.8066914179
2226.56647320032,4746.53049811588
4590.61788191457,3814.77402473325
4521.87216961556,4663.38531563779
4690.1876304703,5507.28007906222
4584.53009703345,7120.05127851998
3548.40444046711,4006.12659761655
4112.07340084151,6199.49074364291
3039.4750366829,6583.27543886771
3892.15736400717,3620.06820970208
7746.66386845602,1549.46063473436
4021.63742633268,6526.67118913277
4275.71304279909,4910.26258879783
2851.41222366432,362.245542994211
4426.71542722924,5137.87373096907
8259.1061804217,1169.82457238633
4045.96338359908,2929.39229825829
4524.69244853428,5216.074044131
4101.49321777816,3839.38208611979
4672.37302375297,5363.72325816074
4602.68226221789,4273.12205509805
3594.21121507013,203.400813314159
2167.97470109255,1260.58484938276
4976.98033920822,5320.01947645192
3687.7950169484,1347.65116861207
4023.99730377423,6363.39366784665
3694.86529718922,500.630817736036
4881.56988157425,7088.05509017158
3564.22413213615,4898.1575115006
3704.42129573941,5937.04182583025
3716.137858363,3261.97154817727
3994.54116488494,2053.38780985032
4092.64908217289,5490.51471403338
2372.48194306099,1291.0467074495
3746.80781268497,5780.52702858837
3678.39440234179,3433.77383134246
4549.69239259926,6232.45315624199
3418.05346041729,5722.44489974791
3930.93589730395,3641.0392930667
3121.04474799085,1949.10155619633
3898.17534863767,2010.25234560011
4886.14320173466,5662.82865205341
4064.84564870839,5390.43417871516
4367.51670045829,5216.98360577792
2727.59717294956,1511.32659669026
3717.29715385667,5279.15728203613
4447.74790081,6029.62048612382
4328.43846014661,3810.22748506441
1891.58030485964,2418.19074424324
8221.10609172183,507.393806064815
4757.5378078325,5618.3294796157
4221.90589427167,3990.83868883798
3780.99714263087,6105.60461491034
3626.18487269141,1700.00788723326
3142.50587461387,4133.77052967709
3880.177466689,3772.09312987887
5010.83808283821,4603.42824661023
4234.29972068333,5850.20300272648
4076.12389196479,5357.86925005291
4571.52459432664,5407.7107757436
4280.31135770655,6408.57490580573
4487.58336187896,7025.08560032921
4206.61287832072,2319.13288435184
4641.67081328062,5429.3639246296
3964.45903372777,9456.91600569932
4305.27425318601,6523.3179469849
4122.7758408079,3220.48437369912
4306.85002430349,6137.14623386291
4734.55215110351,3812.15951071051
4366.27157176395,4772.16144635686
3857.14194639099,4369.67893760186
4421.60844226105,5328.26007960169
3626.08172416547,3452.18748614336
2738.2388321938,5722.89989199899
3938.08802773006,4065.17452785244
3709.34086526775,6530.9335700723
4271.98442403443,5627.59296961991
4524.6780424422,110.139915714259
4824.39665283939,6921.08350540453
4270.71735024232,6326.05512624526
4315.79090429856,5338.14897252352
4484.68085030903,6493.76543913745
4086.40257700073,6655.79257744359
2097.30399455597,3701.84926113742
4322.88821170199,5462.83756922827
4303.45804001702,6830.03896396498
4213.56364147751,4251.6964023376
2710.05964231346,2402.67555076675
4089.00698317997,7739.85812973232
3335.14221895881,461.530608298167
4108.08298502444,4693.39281573633
3764.6523505989,4667.36353784803
3708.41602661674,4330.97668781297
3685.83394808148,5457.89312276736
3922.09273994891,2130.73564682434
3480.48391118413,2610.85036271028
3901.49962593991,4990.56576112765
4087.19569081038,1542.47030885076
7028.37360558855,1826.5722698356
3343.96613644492,2866.25218632177
4188.94720840473,6108.1053808703
3173.18340612939,4757.27144437036
4238.39654493619,6800.316045451
3373.80481171845,3879.44846695143
3170.92658979107,4129.56481134132
4199.55698832309,4869.57122790383
3576.55228123082,4661.39620453267
4280.69868096361,5184.3620145119
4269.18975712469,6802.70264049294
1627.87766673782,2162.9024572669
2969.14688616433,832.926014639523
3897.3125712414,6065.59531953771
3228.51135948559,3476.62513686337
2795.21419084056,3054.87670854719
4552.00948868658,5965.11645457217
4320.02660204664,6432.38715360812
4252.37467504425,5061.8329395788
4358.38163400662,7019.06118155485
4233.36004740745,5209.82255208634
5046.98121575108,5057.79763190955
4503.96616668469,5981.71140893449
4424.86454413639,6346.85537608809
3803.21170988036,3368.98564106151
4068.99946238771,5441.2985912603
4078.03381291362,6901.19239435336
4972.58811529155,4990.50909852389
4303.34936761061,4039.71399027799
4383.81355724448,5812.18239560371
3589.18800161832,3095.79556556674
4828.28179604632,5027.84764012528
3608.92377107836,2767.99014001452
3790.34233933429,4749.71290674197
1796.34578573122,2536.74159696611
3993.98476612436,2363.00707672719
2431.55426516277,580.138440766235
3646.09282104082,5538.87836061855
4114.35019577301,3572.32954317927
4832.80846750502,4063.8674822687
4308.32975231913,5971.14087334654
4053.090017053,5774.21887393996
1707.14995091463,1632.77601645135
4052.44442115991,4988.9745568146
4170.95219389338,5544.27737647529
3960.84918659588,6033.03039087545
3411.26662383084,4602.17786363025
3784.56800669854,5444.99265474123
4787.99961585049,6039.33896837912
4680.2082991315,5148.21719328673
3897.46962691047,7005.59197321486
2180.95609359439,1471.20334182724
4075.02485216701,6597.3129646663
4337.65813234507,4337.910245379
4905.26730147242,7373.63419026526
3570.27327893403,5041.08935233972
4498.7726165465,4509.37170721113
3397.09690527313,3469.80532736011
4229.41720740847,4782.56157127828
3867.58656128387,5270.5758575533
4610.14419683628,5036.54281267088
3816.88728695675,5320.417383244
2908.7183902812,7302.99283758698
3302.04116620613,4476.46595721581
4684.22492942465,4263.85856509384
4235.93897709074,5429.6480833589
4066.05870270815,1798.49742966605
4314.72282296441,4000.61383369703
1144.15201485512,1110.20811326421
5030.26506592503,7167.619111521
4822.05999577196,6870.44616612968
3556.15853369331,4604.28072279814
3693.53474520491,2051.1145400159
3599.93216023326,5124.23411196256
8083.63461449471,1523.26126332096
4615.34796484145,4905.03398360762
4484.40746531307,6586.96950234864
3475.59331834751,3679.45738412628
3887.65647707876,5858.67067914654
7913.75096302424,3438.83202586615
5003.38030233215,6589.35652024583
4195.00016732298,6089.97588479871
4154.90258520089,2118.46015886058
4065.88512391561,5358.49465297052
4446.5443224666,4354.163955553
3867.89433967229,5274.8949010966
3541.4778265257,4667.7614446401
3319.48004422469,4976.52823532906
3436.88241575987,1429.54565096874
3058.08183274539,4216.00615050826
4173.44588139175,4984.31426908299
4003.32222169957,4873.43570205129
4182.12758323245,5782.45947708973
3855.6990978809,5982.39347445586
3747.03754350923,1871.412475034
4123.67506284542,4259.53909869529
3307.0710337448,5125.71156821283
4400.0877257877,5482.38785894638
3963.4066005034,3775.90094142258
3111.34219010868,4689.9829109847
3199.72874429727,3180.07696010679
4176.78766026129,4442.36690969952
3456.86708433707,5695.67731658972
4463.47773061127,4821.88922398478
4671.89638888864,6525.81871294486
4019.08276698685,3538.96943521574
3387.22486299505,5133.78176069607
4599.63745247247,4076.370466358
4861.06679191294,5946.13490516792
3862.13212498099,5872.19655009028
4550.09069615079,4307.61900940641
3955.55092349419,4061.25339110122
2577.68948035339,1241.65996258227
4553.03114196282,6677.50238893334
8431.89721219555,202.491502737546
3610.54753897461,3648.0865986955
4053.30167842692,5460.45055133108
9378.19735741076,3576.42151345228
3926.81540176176,2732.58383548686
945.122671003115,1724.9570870943
1283.39850207795,1253.1967224209
5070.39821706801,5164.52798891974
4073.0988821877,5442.6622994478
4102.48909434562,5831.33477852975
4463.11200498257,4911.91087856989
4462.35300181088,6369.58807443229
4301.8741537288,7102.20594117769
3473.20558429704,4685.37928585685
3630.87935368756,2791.97300991107
4372.71171711149,3659.11170367928
4312.07548748804,2567.14658100147
4777.31843031907,3869.67332209237
7542.17554577381,1863.45603061353
3422.02798592399,3188.2609006528
5453.28210240459,5323.25897053702
4130.32045036583,4749.03084122059
3526.998331393,6361.29080867876
4724.29384172184,4432.87592356977
4291.68150116217,5378.10160529239
4011.52148193776,3800.28192953882
4216.28789637323,4123.71122608874
3920.86349818234,4855.70411277177
3891.84133553635,345.082350458655
3221.06235063213,3710.54443368302
3910.37110099945,6390.95706458898
4748.62516580309,5323.37271859979
3789.64870724001,823.605597747022
4046.13033612047,4401.44805267997
4573.5453307894,5991.77071252284
4403.6958638361,4952.71598752667
3389.2560170345,4990.73617179418
4572.96645366745,6355.60763409271
4062.74882891649,1596.74462614752
4359.40476481732,3111.3105476156
3487.29346117446,4961.92281492711
4281.44908540182,3921.84478022125
4223.99309967759,3144.27296021468
4226.8449981988,3467.191024765
4464.95916048797,6979.16521138974
4339.22980097362,6032.46207341685
3977.04908975611,4013.62804978593
4520.30197964149,4166.22128742133
3882.77461971986,5412.14356734967
4034.99294965098,4649.80278209029
3338.27640198088,2332.94312545252
4137.57299862368,6160.90181906154
3754.23107352675,5465.7362419803
3777.44700900389,3995.21481784028
4098.98054602062,3757.88519341375
4241.35439759697,5309.61935153051
2756.92002987264,5338.26229773104
4060.8501109025,6155.90070999687
3723.32436564479,5882.82417113725
4358.96092451441,5657.42963619667
3718.29077961288,6571.68159357007
4963.22068346777,6457.62061791228
4557.03554902035,5767.34197897769
3357.58217910895,4586.03747866377
3495.24058641069,4405.31252682744
3914.31626256789,5188.39732218114
3834.81853602621,5324.67976418353
4849.08641816208,3014.01472555903
4457.59727983061,6995.58975508552
3742.75525149279,5405.55125397195
4212.9935340118,4559.26989550559
3380.60819337546,839.007043160739
3779.11957478446,5393.90074607055
4697.60811155868,5908.51220483723
3165.54238936599,1171.81368349144
4700.50902158385,6935.51851513994
4355.49498607669,4989.31537814767
4620.85135459763,6048.77286904986
3215.10454503271,5537.34424176451
3913.14018658187,4427.93147710886
4293.63744216333,4505.1093262716
3723.47689603784,6460.74636393461
3262.75943430233,4157.58320033474
3893.71766340148,6366.97398326481
4439.49461441852,5036.59947527464
4185.57434813724,5649.30278110967
3710.70345579089,5598.15420983523
3814.67721706002,5573.43240038592
4521.21892877813,6859.30731308313
3089.48663482509,4470.83944523352
3959.38071816616,5804.51010991255
4291.53056304152,6537.12797665795
3222.72153861983,3854.89706816865
3032.86501222509,2756.16901001896
3654.22913384993,5248.07065533465
3819.16309160126,5611.56633271621
2955.41283715364,5928.74413722147
4411.01538606599,4885.59744195228
1963.45012870788,794.450943834738
4201.7587695084,4003.05751419798
4037.14889609141,4529.14907019953
3796.58388279024,1520.19228561621
3948.90752526421,3962.70697463704
3824.83002393171,6821.57086468967
4017.0942651866,3105.62737302955
4361.72585366521,711.760753607734
3364.68472918075,4045.4538274678
4224.80736944233,5277.22525639003
3746.10601058871,4539.43544705818
4047.47586442503,2536.7984709975
4162.20571403069,6113.95896612288
2649.55218848182,2915.29789842832
4710.33779380752,5884.41537545029
4967.44219374045,6787.01724777754
3945.72115198343,4666.73855778566
3138.63900147176,415.496867722722
3728.1634639085,6508.20087172811
4039.91492224056,2399.09523534859
3971.01849018538,5305.18655992444
3991.2441242373,6504.62055630995
6205.62765069745,1477.90950898154
8577.52502145131,1238.30682614821
3411.44419023057,4609.85014932142
4338.12301145007,3099.77378777698
4062.42710406335,6478.59127842165
852.51643229689,2582.26386768588
4407.33230119913,7681.03727276671
4706.8771326158,4276.07739045385
3793.99787980284,4329.55589416646
3731.45918148837,6313.43839409318
8924.95224147932,4232.43027134879
4285.00325325267,5890.95102622424
3859.99019205425,5531.71772978223
3770.41054859199,2306.62990026254
3867.90287291858,5378.61283729198
3879.39998419157,6996.15807254412
4608.40220318679,5228.52036561654
3929.01868474943,5253.07176439932
3600.94252634919,5961.13823236194
4094.89001074704,5788.71096913438
3720.52641696998,3701.96300920019
4232.81108285556,5676.2978603934
4569.85788559442,4017.89043072547
4704.46878800497,4106.54795426782
4620.44875674872,3923.94763938914
1714.1117322131,5447.66340851247
4207.37771908211,4187.81735084831
2040.53936479642,3798.2357329747
8885.31208697922,2146.25084030083
4196.61061125381,5439.706964092
3946.65776906392,6361.17706061599
3790.86077224175,6215.40363248385
7088.95911394999,3726.00275312812
3947.54539178109,2420.12298131697
5122.75282778187,5721.0241061014
4065.24765732166,3450.48253376755
3588.07040576706,2094.36332947363
3864.47090346613,1625.16049907776
4207.73423457536,6348.21950713085
4086.24945725164,4588.8790659568
4830.98038018022,6389.30877481693
5212.07560237552,6671.64880368076
3750.8545179076,2714.7387095722
2949.36502939482,3526.86435791851
4202.99210693208,5629.6958287878
3484.35366706194,3405.52858050638
4426.48005816114,4961.18366394673
3872.31580991097,4612.80548467721
3993.69743309809,5542.17494016265
4605.07742280439,2928.31232594484
3476.26030819864,5805.47633416323
3840.46606299792,3993.680276131
3706.64075768603,1204.71932777295
9152.20589769686,1732.68614110303
3755.06595419091,4049.31872447052
3812.39710285563,3448.26592653689
3675.50616634768,6167.94912469034
7098.34427984486,2968.71973953717
4389.61634324041,8161.37969620583
3415.34178409638,272.224046979824
4188.82168934254,4604.0532266726
1970.81949019576,660.157507223652
4349.34003889718,4967.09433465832
4231.01732561796,5501.82440060171
3409.25209976177,4675.94538518611
4296.71714236127,4889.00734670391
4016.95697214769,3633.93532483414
4606.51007255018,5569.17001944639
3682.5067329614,4505.05224081258
3853.68891329838,3647.68869190343
4596.92473012774,5295.97973252399
3411.0770256451,138.214795526493
3871.39934425437,4946.86240227409
4183.47591992731,5480.45541044502
4069.47856818863,2058.72995167568
4074.26000048877,4510.67875279487
3707.78360776242,4107.11627172643
8631.75454166243,678.968857388998
3555.13552888088,4975.22118974532
3868.28988688788,4891.56477526763
4369.17387699266,5678.34363410227
4342.42337890166,7388.18379377394
4035.95760139133,3715.65929081046
4670.34733079894,6570.31788538257
4108.13179515591,3628.87713031045
3917.83094563161,282.794767566946
4176.64728674481,6115.60725589494
4555.3447736057,4965.16188615696
4083.13446935735,7003.71661017252
4134.59625422963,6564.29346660821
4577.64977954596,5950.11312737816
3959.98856175622,6927.1641639274
2809.10786146121,3232.58966242398
3331.84396631337,3875.52690734495
4083.86552554797,6351.97023321554
4550.30439058132,5192.65970312068
4120.29223655261,4133.54303355155
4437.87154015666,3213.60769016447
3108.98163907071,1050.47790607931
4575.83707539196,4889.97357095459
3937.59113345415,3213.60769016447
4388.27256766777,5135.03214367605
3934.26638307565,5505.74553735293
4875.84964255678,5025.17646349878
3937.29182723912,5019.09538212066
3121.31092308143,602.700622730084
3718.94740204138,4372.80468362419
2906.20508003419,1444.77658000211
3133.87124719507,7064.41283018046
3910.65857660126,5913.00208190231
4833.58389772216,6237.28385464013
3321.01833369957,6003.87578982008
3298.13961439662,2756.39629471688
4494.77443138233,8444.34428227677
3973.70360767114,5030.85963808483
4286.54260929828,3799.59986401745
3372.13855335941,2919.56027936786
4447.07375950297,5314.79087126171
4986.33219722025,6202.44607899871
4288.65453439315,5356.5055418654
4382.49286205259,6013.13927982428
3864.03578929713,3790.1088778877
4713.9467340904,654.92900774725
4785.71896275212,6157.60566237268
4121.82796566327,3004.12604406483
8564.089487241,2301.91294992717
4061.25471909909,5337.40982154313
4286.86490439658,2262.8127933462
2576.07985069463,964.661969829981
3436.33573284884,2827.49285107387
2920.87406955252,5491.82175961712
4149.50259725952,2861.36461389224
3561.22792203702,6430.79594929508
4550.77920238668,3263.50608988655
3951.34262674879,5360.93833347147
8043.09680684951,727.446304893846
4451.27524686424,6159.53811087404
4384.01425016527,6587.13991301517
3792.11759082506,4813.47821016848
3741.01942363388,4505.90471700049
4309.93233920401,1958.70607896123
2898.46467655408,902.715366842053
4628.0492812933,7090.83959200559
3949.95678468805,4305.40240217576
2988.45254871517,1002.56882888997
8273.02640964124,697.666459491572
3373.50154023983,2399.89083750512
4272.73166218574,5880.83506003213
1454.92809504696,1235.69262926692
3650.19697651214,5471.30566850358
4546.0059124382,5034.32620544022
4192.80797066271,5936.41642291263
3442.69247130187,6842.54194805429
2094.36346961958,1672.50136452231
3523.98566724182,2315.43882087091
4347.58523948032,2913.70669411528
4310.56748034138,3510.78084698342
4298.91609523188,5219.14312754957
3417.42309326496,6241.20541424661
7618.20109468748,924.254661951465
4159.27547484421,2826.64037488596
3700.0911068289,667.147833107254
4719.18338743096,3444.28770432665
3814.63407670282,6021.26655776653
3875.7895899145,4633.83323064559
7578.95028815384,2486.16134315028
3985.48246556961,5409.64322424496
3867.56038864519,4793.8141723876
4180.73222130809,3536.18472195411
3718.31360576121,5988.58830389676
3723.62312433335,5284.72713141466
5045.51971661364,7066.28861607806
4276.84039155752,4706.46411728424
4627.4352372707,3799.03154655884
4349.00049943127,3244.01267419983
3966.90981376165,5318.82617893095
