"Marker.A","Marker.B"
3930.08605709625,5698.68931454928
3042.86837213605,1253.1967224209
1169.46677090869,2717.01197940662
3996.72440163844,1306.27763648287
2560.84236062065,136.112028858192
7805.64812334008,3852.05548087562
6553.76021563253,6656.02007356913
3992.2458912802,6177.83801761217
4092.91059156409,5266.65429794683
4152.75595212244,3247.19529425354
3805.7807383625,6332.81785028951
2017.91365201067,3252.36702541237
3246.6590330325,3370.52018277079
4769.73066107834,8435.19454033534
4262.02847665137,4397.58357853251
4197.41320349926,5569.56750338321
4096.00363999638,4849.33887266435
3874.08672065447,3976.80116303939
4077.17900952564,2976.10786649904
2882.38618639384,1431.53476207386
8454.73626223753,3233.32839054911
4180.63934752681,3552.1542733988
3950.30326384263,4854.39706718803
4327.79213491973,3937.53059579189
4140.82759872029,6329.29462033036
3620.78039045664,5436.63830352869
4141.99042940978,2922.57248875504
3627.13681378982,4764.20500193639
4788.69811697841,6462.67838958071
4964.4127872777,2617.27226542147
3699.61410397107,5215.10824273557
4166.21329500319,6278.20271165968
4680.29578971077,6428.86350079372
4202.56559908527,4454.30157633022
4521.6335848114,3418.77029272082
3651.34688136235,6596.63089914492
3332.65144613765,2551.00640746262
4604.92740579739,6131.80430346518
4188.11987113338,7101.7517946371
3809.20860804706,4034.59913315055
3623.9180467735,5744.38220736321
3660.84330273934,5751.20201686646
7322.43986385257,8087.47411257958
3552.25855129517,7970.94604641349
8478.15302573604,6555.04219710286
1244.17240371351,9274.31508764125
1645.1198511795,9025.59328670421
6737.47115862924,7474.62757121606
1294.37303089177,3248.72239970657
2008.76558946109,4193.49962694161
7991.98736243254,7438.32926693582
1003.49251212372,9266.59616695818
1695.56945828572,8587.78496281507
1065.73997691203,8972.42932116357
1272.66731149171,8833.48092847369
901.540669262143,8133.67569105704
607.097058730808,4570.57218360473
5704.33924085007,6906.70966634228
929.033428317723,3260.9007027852
1248.74542176337,3780.1868434592
7462.29682758546,7550.78258574521
7293.07393879442,6564.44450458109
6970.07958154356,7839.13267480666
1520.39208964532,9082.51365296607
7809.73831360958,7617.07891893724
1082.79084089605,8938.20238629173
7043.32965596925,7831.576127564
1068.58216689909,3445.64748306444
7679.40446065585,8222.89645206353
1388.35364254159,9204.43529375048
4250.61535226236,9413.65581879529
1146.71366141546,9045.08770102834
6878.03356145473,8247.73698768632
7839.96531329442,8359.90527106376
7788.99318458139,8447.89119096068
1414.63880381599,3634.3305095738
1400.76629001314,3604.50423168274
7101.68129588962,6136.11281210056
1113.95532264854,8894.178825492
1389.85584420092,3447.31406667849
1518.34422809117,3619.69320281589
8604.30028138562,7598.08272569957
1055.47355318649,8632.38242040199
1704.91360616134,8966.9642059591
2415.76544634917,9377.8406715086
7823.55036130095,7900.89870275674
2199.78756088489,7956.39015821021
1601.61820836089,7494.35007615685
7266.65402484242,8538.85777529725
1169.06015401688,3545.98884053855
3218.23405450711,7553.67599523565
977.144537270003,3266.6161508316
7252.76293220338,8811.00613110243
1622.19029283871,8950.19543402937
7468.56407837317,7276.65909933222
1408.52459559552,3482.22585085614
7755.96380623266,6992.26381465017
7640.03535268032,8400.46319165345
2343.29158153362,8588.2004084423
1194.12157785351,8086.80730882201
2098.53135212113,8994.0464287867
2754.76612252748,3951.16672157978
1508.3357533645,7646.39732682558
7969.19956708347,8256.99660397624
8430.41483136369,7243.538173465
7507.3335384302,6444.01710687033
3926.07690909832,9132.07725181062
1709.21100848673,3534.6756660591
7340.47450367576,7980.86517131135
8217.68973561903,7203.32869976332
1299.16219626115,3704.06888442951
5165.38937055623,5543.78914776277
1500.81348478345,9074.09764816693
7497.79629994688,7150.50629685156
7438.90494067185,8087.03462624369
817.093690021654,3319.90225504547
1270.65600472262,9053.64030066598
7593.04887565771,6318.85731907836
1223.13461382106,3167.85200422388
1521.03970391818,9276.37165586316
1719.59285085285,3497.91696041487
1687.39452557572,7425.2720159183
1598.61444488992,8616.54924719299
737.67652991653,9068.5205037228
1301.29251332694,3652.21114617669
1281.19530524468,3780.86538920408
1125.76929741773,4816.38673169933
1821.34223550983,8932.09571257605
7672.52606144093,7590.70774778608
8525.09100831312,6544.1867015016
1742.58630063563,9205.23329067855
1519.66071966938,8202.37129441496
7458.14766013331,7773.11176822311
9251.76206065452,7664.42116795069
7038.7374989959,7793.55496943979
1521.64186972579,7906.52490839725
1248.08272526245,3539.71354990774
1779.91377906473,3987.10282460594
1684.88501725709,3898.08361646601
1244.42140446227,8940.07151733899
1925.34890790711,8142.30730994812
1226.50541081763,3839.61858284
2102.95072997799,9177.94993365528
7978.98408171832,7236.15853560564
936.66200870984,3583.36872477077
1358.07861468814,9024.42975487688
1853.70896737592,8776.3066635993
1108.28392559163,7432.01230204145
1588.81382757832,9134.39100393975
1105.96259164001,3380.36402592127
7303.90611565873,8047.62763617114
7788.28932917461,8095.42116427842
2428.42627207633,4266.84633806012
6738.66483261199,7786.2620899179
2016.16679538914,9202.75146770593
5705.89722818362,7423.67779097775
6873.43281960867,6585.4493533111
6851.58084711104,7014.02906936107
916.108222175012,3030.48520080094
1848.2200628676,3654.84215935181
8112.28458398217,7918.13717299273
1115.14324765677,3726.22116397097
1581.55548618352,3382.18121247639
7437.29603477607,7620.4199466888
1614.77782082213,9102.22654884323
2018.9696820625,8757.55273925015
8702.9697661926,7536.25150037101
7456.31153577971,7725.61840909904
673.840422004025,8013.0735886672
6864.41253838408,8157.25939311308
7871.18912482339,6298.52465287409
1382.63749689177,3602.22822621533
1201.3027597042,9085.55567032221
1944.37225957886,3803.60075771949
1631.08043430038,9271.47759070151
7635.80456207057,7525.23865330471
7498.93066949521,7628.10947183191
2182.26248473209,8248.1793331909
1555.21285250771,7693.91725671252
1217.34144093185,3704.9895199575
8165.30494276006,8375.31545559192
7381.14356911785,7208.37672005883
1487.71525259629,3768.2547366067
6595.83982479017,6863.0411405995
1202.53913310728,8879.93177926301
1930.12013527724,3889.19200146301
6654.39767603304,8382.94390625043
1822.00498634916,9350.25711792163
1872.71091182444,8331.21012340863
7615.50123838288,8081.83490046874
6933.7038615422,7993.97630206978
6830.91924926846,7319.04044218134
1671.48841305423,4625.60788868967
6206.47683974487,6910.52815951781
1818.34763506319,3167.43711874329
1770.17171039626,8382.48350250899
861.696199134749,3012.13417988089
7321.76859196281,7964.09246791738
2922.32760061191,8522.43458743985
7676.6041763451,8314.10322179372
6231.69438680481,7720.71893683783
1460.23848337614,9001.84179147502
3023.6538980936,8628.79710732034
1571.63756555452,3631.23014839495
2185.1354370776,8916.83480834561
1989.16642939487,6568.33878207489
1929.06905089863,9127.45662610522
7185.26568205661,7986.40574297257
8019.16556716225,7933.39250639127
1136.50766682415,8980.32111340971
1260.34844033838,8879.36675216838
1923.56135002134,9018.17492564556
7699.0772179597,8342.87124544967
1530.45735840271,9192.66654915458
1667.63785333555,4142.33179646104
1365.69853436262,3450.37975604171
1128.92828369089,8959.82567991311
5503.56178626441,5652.10200889432
8239.55652239494,6545.67795264681
8066.24376549695,7246.27552003411
1164.19445375202,3472.35731725962
1816.24903634483,3785.43342338754
306.987403898428,3011.96629047872
1128.14561812471,3470.01844639519
2089.00668902872,9341.92096622251
1554.04329061866,3781.69900129452
1296.81325845564,3812.50385454021
1140.9905951194,3228.34617942678
479.849645666487,3110.2362619279
5993.0690084049,5160.49642723206
7141.98600743474,8007.89064894823
1537.91707390375,8318.71055625269
1137.4786323117,3176.70670910005
776.926713849218,3340.3482945381
1251.47049193551,8980.86154315376
1120.88243603033,9095.87927902196
1223.28807182519,3644.98390238488
1609.43158970733,6044.02361045179
1344.26915061948,3769.81852181294
1531.81411237794,9192.60130263074
1830.72239881426,4661.98033280144
8077.85380027442,7690.68113988545
1819.27137099927,9269.46205051138
1321.20368820019,9146.13639431003
1230.08681216297,3806.63036780934
7906.69108549324,8254.13835568179
7860.63734035328,7703.07615668354
9047.08769007176,7426.9310632844
846.591572484189,3451.45616540398
8350.54605788733,8180.81736646683
7249.92647721667,7940.47482488945
6648.77821368031,7312.18150117972
1579.93456311551,3675.08470803881
1018.14414031665,3191.69408983712
2136.52403395645,3702.06835109083
807.135196300223,3700.9297715174
6430.00139619031,7017.5064873312
1164.67949724103,9108.90579261106
1197.6995997246,3639.94789555635
2111.87048796843,8377.37579291977
7165.942273983,7540.78043510214
8012.22327719002,7339.79098640743
2094.5129442425,8888.86642763189
1881.4025796791,4189.05074019453
999.821704468509,3572.46563867195
6830.0853092034,6578.24027621979
8568.2574085219,6657.37840915089
7705.84507863262,7893.98594983859
1453.86839989115,3519.87692402014
7947.62825698416,5773.07226099822
7485.82018735273,8049.89496490283
1279.04197376954,3658.61409139715
2034.53377191398,8343.49567564274
7838.73771987848,7512.34109806209
7423.79022359414,7326.58204861387
2111.83241912294,3760.45441545015
9424.15915909799,7544.32443324679
6976.62371830191,7593.37590608291
7626.02384336796,8034.02428442975
7392.96794286858,7452.75441567626
1580.84030635881,8846.32334637065
1332.28896548717,9079.824142108
3769.12054948328,8002.61079029688
7800.48930951747,4888.7325919579
1307.24170724812,9022.06968749647
1263.72184799901,3678.15173414912
8352.31429198751,7300.45502647751
1839.8746343562,3817.63983349584
5740.56777172076,6003.41173088935
628.677511905794,3386.88253517755
984.326435184266,3080.9763063917
1654.46622169186,9344.0403454956
2104.68662497693,3708.21338351344
1583.93128540502,3898.16705599225
8548.53788500159,7744.79196590844
1616.53466004032,9180.34769418418
1068.59026614576,9223.76844196871
6682.45658746639,7268.46131685591
1217.19840460514,3653.06482529158
7771.21422865543,7203.74151680499
1523.74882959824,4165.68270926153
798.035646248086,3457.487304776
1625.92814628494,3407.67255193437
1954.8243446009,3579.25060890923
1324.50583916772,9281.62102609178
1536.4517858879,3631.12073367577
8017.49869028323,7445.47075170937
1790.65335708661,8669.30264027335
7838.27165574844,7383.90899557232
7327.67058267828,7715.4130697707
6830.90881047543,7385.83689984075
1598.01177649089,3703.98244151742
939.052365136145,2843.9744088925
7130.82893528683,7731.08422861551
1514.16025143769,8364.71701586653
6378.60957123738,7212.94843311797
1701.86261095662,9162.99874979614
1736.20157802654,9232.25674116981
1185.11598136095,3612.34037162397
8131.03470691489,6116.70074221822
1627.48814631407,8867.4601632559
1452.70339898174,9100.4130877138
7156.40610703474,6753.12078815655
7233.98737226323,7723.88490537555
1092.83118938379,3278.42063882079
7394.71258854881,7789.58699974171
2006.83288314554,8991.25726007504
7366.29212954823,6914.66662534565
1744.01427201184,9041.27325962752
8263.21142213135,6875.8595194923
8214.51849017819,7568.70607080866
1567.49181037518,3835.49928438284
1659.9358488336,9105.95314882044
774.526435533832,9037.48669120842
2168.61999589372,7681.59851346052
2829.9773388784,3423.64118917597
8791.04886981012,8276.20701961529
7747.42054705321,8083.4977231887
1976.06128144859,9206.61225651379
1421.99052838836,4065.32897071639
7562.88971130542,7150.19305245596
1371.15858509303,7739.57995763823
8123.59531672062,8319.79238092113
1336.98191922454,3792.4856391496
1525.95839313134,9518.80681724871
1294.30843956486,8910.5353229859
1285.97160027963,9031.22048121165
1536.80615728166,8997.32522627616
2182.55278134034,8940.80238790388
8254.31619609127,7291.34949682716
1055.19923315266,3425.34006301111
8164.84260709738,7853.0532428947
1228.27150244125,3431.27912045472
1251.67975437613,3641.02588063122
1564.75452140074,8881.51113272525
6648.30477522307,7722.62599614257
7774.05669132876,5198.07351646255
2381.55220414578,7435.9305377814
6806.33343734914,7722.118187994
1000.78293359765,3372.69481128002
1628.30422210518,8071.02114653887
802.799221340461,3132.15325453533
2077.05404370368,8649.13770897453
1747.61491997433,9154.97842727379
1306.63422306079,4177.7849485387
7650.4596400869,7968.98409691086
7036.21979358611,8238.84900143961
1239.21117866386,9191.05675798854
1308.55496129706,8820.51756733116
7093.26950714184,7827.77579721659
875.959748129363,3722.0158058838
854.003261389127,8726.00111914511
1209.08956455541,3348.63098261654
1809.10824965268,9326.46930704481
8265.03272544827,7613.98340906479
975.394014544454,9041.10570584395
1501.68411734059,9034.69951938758
1261.11036981736,8509.63107761239
7705.7570171649,7041.26935806305
2152.71163033,4645.99105323546
772.668553923415,3249.04811417206
1526.41290756851,3453.00142116602
1500.70005633225,9367.44287149281
1394.02010778827,8996.70328847858
1287.41538940145,3633.65727441029
2122.98505619006,7452.35712348312
1215.61255608203,7562.94526995452
1123.38593371854,3434.45971601195
1504.55476210674,8977.37396867617
8123.69081433969,6170.137386095
2284.32118756941,4010.18003138386
7816.45387964643,6818.26031700419
5760.80259671903,3948.76409789779
6812.93600787891,7607.31440679807
7899.29714580053,7807.8218354127
7965.54251026356,8348.44182981928
8262.94820148674,7347.05152790155
1382.67830082217,3312.06117707056
1562.89701171891,8041.49968121616
8055.3557811077,6637.71700656804
1493.9473943546,3946.14277236817
1027.80009468373,3681.00572206615
1513.00453531057,3653.23953406024
718.106134373484,3006.44765032787
2631.90801285749,8432.96981937802
2415.18377978565,9347.48695233704
1701.20210836929,9032.07327923529
7599.73162587362,7848.4777635012
7641.7636923445,7826.59301814111
6840.69318333758,7314.11998197169
6533.68919368782,6915.98829782365
7738.7139194041,7995.6437499121
8524.0170166546,8217.65590625294
6988.66676074438,7760.93177552269
7319.49711720565,6740.81516783323
6731.68032048071,7660.1356977814
7477.96624946727,7385.06452764541
1978.16761151133,8849.4708076041
6782.52111535158,7410.06239844228
7963.26522848808,7653.5121171293
958.003877504625,3499.11327632369
7090.47150853266,7705.76759796099
8557.50066979582,7822.18088598665
2089.32552341236,7956.24493426179
1455.62935627729,8926.64319384253
911.694111856905,8457.01368156216
7197.38881086681,7410.34756962416
7744.3434640285,7296.84415234938
7086.31044203971,8464.59069310826
7872.51711212263,7498.49791106547
1763.21136198067,7773.71711769786
1889.96596940332,9214.79551440032
1334.68166942136,3704.77723161375
2131.65485617976,8921.79628641987
6742.97372638446,7077.74170293607
2250.60867849127,3485.9989239727
2762.57638965075,9230.64613331088
6589.33688597998,5463.04616257121
7502.91714095013,6968.57302418092
1911.03766015954,8902.62765681974
1590.13016963233,3423.41625186255
7632.66286935252,8099.72630526584
8340.1711920377,7168.99390101494
2125.58678322676,9096.73385231025
6652.05393489343,7262.86667079796
1657.94329676998,7756.00684197307
1260.48590711906,8113.62564764876
1650.40503230559,3389.48147649791
6972.35099386277,7526.87797169311
1226.4369753314,3352.97042658747
6942.77177248882,7516.98503434259
7884.42690068619,5927.95552978849
1353.02931805916,3299.53852523092
1737.85077696262,9089.93492929382
8224.52649276488,7424.77479873947
1383.94288507567,3212.27984222449
1545.84085212075,7857.49752496063
7386.89232431128,5995.90303655822
8042.07401356821,6107.65573465937
7510.12816851168,6194.73935157887
1245.42520726653,9358.29260450942
1067.85385655398,3672.50166204214
2604.29530800621,8270.090447945
7796.25783424972,7360.0527476082
1323.14951043598,3223.50406038289
7636.77594272421,7182.71332956321
6808.86282367786,7701.51867098375
1291.27693435485,8970.06786418369
7211.25300060836,7393.04641474162
7741.28918916022,7270.98238423571
6680.11705100371,6693.45914689395
8147.08745808989,7054.35255656346
9036.70177708375,8034.98683641666
3897.42281834449,6874.370711401
7344.2024869296,6975.73830448319
7367.90186237019,6964.84384608298
9457.72343910224,7648.69360333875
1480.33195540845,8967.28915166571
2617.09675781505,8396.57374443762
1785.56790429754,9172.51850481578
7850.20832408594,7376.37479636393
7753.35266979171,7701.4764247441
7984.62626133942,5548.92409602665
1009.92190278946,3755.62643251593
2104.1376856536,9414.17802184544
842.083695797812,8153.11363263686
2159.85738938694,9025.14933560897
1262.76459537172,3677.68246996332
8067.43146089573,6489.89216334919
6296.16249011772,7777.64717648509
7794.48923639549,8142.71990868401
6166.34641601801,8078.72764068003
1866.31666616822,8666.12193803338
1643.24836749217,3830.84815491802
1303.41007420021,9109.96535427654
1161.32467795635,3829.03537913158
7105.67654368713,6735.38084362109
2776.77233354418,4096.41930412609
1181.50409421958,3433.13689484937
7120.76084354815,7571.03021745409
7111.00227613122,8012.48980556386
1390.32921714555,3711.83503960479
6374.04184914762,5960.04902583185
1084.50325167059,3415.51528479486
7689.36243377774,7489.73399945955
1708.58091327204,4087.57738898169
6069.12842249405,7226.97137126086
823.495228189735,3436.8687502899
8229.93415988982,6934.38826800808
7734.8740980098,6974.03540947341
8403.10988125993,7381.16155069426
1618.03581443173,8439.14291534884
683.322024309095,7457.8382304929
1414.29222700325,3532.10859036283
554.83017341236,3081.97827041668
7203.01208830953,7541.91598430844
1854.38050843458,9254.09565047346
7512.25957218462,7895.13187418645
7435.67010439695,7403.1252538592
1429.51931383956,3982.40486956172
1292.07609742348,3519.97151603073
1401.33719447516,8896.38120928095
8012.46477959959,7417.2909449378
1073.36367184264,8350.57621629016
1334.77063361505,3391.7064620859
653.412966624227,2996.24057949651
7433.43454996747,8721.95236925566
7557.93975951919,7391.78405534421
7344.03140709124,8556.7817753601
7396.50815817285,7701.66416662566
6876.44924756619,7411.34171556257
8205.82557839672,5992.47135043961
1218.88546493785,3372.10701684158
3154.15527974088,9160.31787566638
966.879127112205,3185.32043463134
7836.23480667583,7920.81022149364
1183.64339032156,8702.37603736627
1110.43091626612,3739.9424718152
8108.61473541974,7167.53443037155
1330.59928968866,3469.35203059512
1912.9902803324,8899.16374174594
2480.7848068893,8086.88868396308
6695.16956631034,6974.28314851994
7719.52318143301,8756.04162398525
1898.12670592559,8895.70047201885
1433.08562777083,3665.72152161513
7256.80735164151,7749.03202146019
7758.23069501243,6853.76726465071
882.131009648115,3564.96488618532
2058.5054715816,4027.15873234188
946.685460137787,9085.57533480931
7297.30005176862,8265.84578999653
6824.8891972981,6503.91980802346
1402.92757376378,3818.21061757772
2291.56155627137,8196.58157586867
1564.03900104843,3433.38991616397
1331.94096165588,3481.2687076436
1313.73348935562,3820.31425099451
1287.52805459564,3385.93766428616
2895.77886344675,3329.70489084684
7369.97881544874,7287.0768059238
8346.97022015028,7581.37691085414
1936.3253578436,8756.85824356136
1821.1566879184,7732.10762683072
2271.53227579246,9123.32943297873
1508.9304650736,8868.96503579659
7091.2134402157,7476.34121384466
8181.03327589944,7363.33380047597
1189.20452398233,9015.38264466306
1062.21431696254,3575.56805083248
1373.6960850769,8882.08977860106
1785.94060754321,9054.01142517621
7633.7322761111,8064.78252524537
6446.03926512587,6994.33902293487
2092.0825031701,3603.71344276927
1989.04983752307,9413.38656454045
7159.39151913812,7894.55648710773
1977.00653965569,8880.82990102199
3981.5888754322,8759.49225190054
8454.91440970368,7405.97433413926
6893.863093713,6484.9115629881
7491.49973756724,7997.3875854813
1896.61914122987,9074.3311672807
7410.18517198018,7492.39291207174
1029.85532894463,3300.19886007171
1134.58395832773,9030.17659951085
1536.17386179674,3603.9851992182
1487.0518907294,3731.7958008857
8061.92082666451,8542.56960568772
1515.94888800143,9177.33467963468
7436.01561225837,7286.50705928436
1400.93688481698,8107.00995804814
1443.06499628206,3882.43836465948
7956.55671462255,7193.72746241428
7714.61925638485,8417.42592075666
1260.32789964526,5182.22572586383
7894.00535629255,8067.03459658943
2229.88856206014,8292.03330128539
1603.4698062731,8757.41361095191
7228.27560563444,7686.35208611929
1605.69458542675,3747.44004613948
660.10388945554,9229.146115037
7898.27145961658,7142.29810620848
1920.30935000645,3541.20787922222
1308.31669635751,3450.51981561177
1420.25002703368,3875.39920751616
6931.93428940756,7135.83673765046
826.866675060136,3061.61898129702
1736.50301349083,9229.51928799652
963.600725564524,3558.28020488455
1154.25862418047,5132.59925270917
2504.61372524855,9276.9497380338
2172.28908024982,8484.29328729877
7777.83415101995,7892.63417284425
6360.68620085176,6288.41209136326
1330.46480302675,3592.79202539121
1230.61909283842,3645.2764965705
7546.41828959441,8654.13820883081
1215.78483120629,3316.76871456819
1690.79719552408,9311.89843868377
7649.07774934172,7958.70361311785
1870.71544842407,8553.01522164179
7530.61398831521,7158.17493129662
8575.61821395853,7717.05449853097
1807.10831980495,9330.11127817089
1247.14403383385,4070.46467310199
3081.3092002553,9198.37072880105
8195.11362689329,5844.12955789841
1489.12680991664,8637.10875802805
8481.93286500472,7786.36503033463
1497.02075880297,3852.37819900866
1371.04516607474,3907.34807639906
977.800832639813,3505.34809850115
1515.02493336814,8930.51487294942
2095.72369863828,3795.16364036877
1876.04733489253,9060.92838982527
6522.58356021898,4995.66380636945
1929.78083558827,9451.41791996746
8207.43930739597,7280.18825368798
7218.71276665139,7235.7861421421
7677.01137366005,7845.00815492807
1136.62465459143,3782.73638175289
1928.15285539739,3916.5837352359
7889.71560838578,8434.43681799028
756.065469866727,9057.27499994977
1347.86697861629,3609.07140749244
8134.98292077081,7497.57987822154
6876.93486256861,6873.11964621758
8159.67154223986,7249.99056126916
1439.98464750811,3438.06074632463
8728.55550127314,7941.53415985777
7562.92729249483,7993.27429605742
1311.63756892758,3461.69650639804
1107.22514828683,3005.03600728559
1121.37131179876,9012.0579225214
2710.59554994509,9327.80746655193
1096.68492710147,8976.83227134412
8498.84761777888,7392.87074476339
7534.64144388642,7441.72421968967
9376.16589326222,7669.10204983512
1376.1135631136,8699.15833673789
1068.67969162418,3446.1625433339
7780.88110638219,6812.45294430902
3256.06815944491,7301.03342977641
7528.48691644265,7964.45171401111
6674.24586900636,7668.1764581244
731.28363812209,2969.64749162136
6812.78362401488,8082.79864248754
1770.9563329057,9316.26012096049
1113.40877582642,3479.70887806516
1302.14767315986,2867.74347465675
7647.39596168372,7660.50631727345
7366.77344775133,6931.97583752127
1488.57649163453,3888.63459972009
1137.06885048073,3524.95448335474
4736.29254272274,5164.2601200668
1146.56453443839,3507.56184980327
1680.26978425402,3779.16665454493
7500.82153215706,6471.58158297199
1817.8052939939,7883.11425558021
1340.8026336665,9012.72696372966
1078.86923119795,3424.81497630954
964.09429696166,3555.36084767528
7615.75049535269,7221.6931666799
6596.6252195198,7656.93539564344
7771.29042161084,7193.9240307988
1438.60302577914,9185.49599096244
7994.58713004681,7837.36147331862
1718.5656126837,8882.36046766119
1720.14897655486,9144.28411077951
7796.00992587007,7792.34487319276
1935.28530820598,8892.90944787178
1371.33087755153,3495.19307072421
3252.22319858492,7973.82098579168
1184.77807992514,3385.87997905668
965.065445614591,3414.19873135302
1580.79425416868,3487.96551366103
1342.50439387991,3591.97219524844
1306.78867432713,3296.3289125066
8049.14499818614,7492.48122144155
6952.23248610003,6920.06282812002
7170.27631853308,7708.63880490075
7243.28693612024,7525.42424246527
969.56536208293,3508.90674859563
7779.86994667087,7296.02997411024
8517.3756749586,7111.81333097419
659.348961672626,2978.79265817293
7842.12466191622,7797.87271709873
1917.91622075053,3722.74265845894
1427.19073150107,9157.73897956624
1243.64811136778,2870.53817192855
7428.02569098889,6386.0724273787
7593.77575610466,7834.39922780546
864.316141754436,3332.83972185549
8456.81531319296,8063.16024561352
869.86093830245,3041.08005874489
9158.0085650277,7707.0550348627
735.573262324182,8978.39811095105
1680.27608958318,3842.14925485332
7581.25939832521,6079.58348678463
7402.51657384424,6723.04292609897
3568.82940919057,3767.93977309379
8144.92242519159,7700.16625049847
1729.6593831823,3891.73414057667
915.163163121057,9032.68067649439
1946.50649787294,8059.82871387291
885.968402281937,3474.61034748767
1781.61425552672,3990.55845415641
7815.71183892589,7443.53047834415
1261.89998310659,3700.0252376068
7676.35230566981,7261.29552964608
1141.99192626595,3187.90991574067
2057.61596443787,9124.16006580882
6426.46872110673,6946.29158109324
7249.3776926946,7953.03465554638
1485.83031751796,3499.51235791426
1376.60090550705,3852.08977551655
1528.99639470145,3639.11704014397
8386.94841907502,7402.35285116957
7950.08425504404,7526.02432599929
544.994951293843,3437.72095031434
7647.43815345967,7426.55796153964
1783.72329983543,8677.14996787775
7448.68278820557,7625.26003632952
1714.52665675831,9118.48523821436
1701.82409586804,8141.9874104161
7618.40059441094,7485.98644921828
1565.77192270611,3707.49468013636
984.967131323222,9111.65863662249
7393.19850386915,6668.98948920685
1325.42918757296,9163.36848011527
8199.80069595554,7592.17551409644
1699.42003904782,8948.99211160805
1624.26303518488,9216.30408325071
8501.67581440978,7206.91293284196
748.65700661713,3198.55416429978
7431.18073456613,8469.52426207851
1473.18414212959,9091.78580573449
1354.76077627499,3548.91332463681
8150.72274126516,8476.86220641122
1621.30881305086,9055.78509580368
1483.42265188585,3654.86986778998
5348.74957071777,9453.34852793597
1016.67949651902,9129.66949925978
1487.99050665847,8870.81207400344
983.552087102997,9101.06327384636
6349.15915711392,8934.60958639575
1429.35364335314,8327.26000974244
7885.66623848703,7683.99125748646
948.008017121887,9159.8375015624
1343.42819915711,8840.1270782846
1548.87386424897,3880.31652153944
6809.50107416041,6758.61018941657
858.067672715049,9020.34854655844
1385.49642005885,8615.75578294674
7811.20619441559,7763.21008253161
1478.7809787649,3572.57793487712
8206.21995356362,7713.6609871393
1157.11129602453,3317.04780623451
1242.37624470612,3809.39806208762
7768.39536295742,7351.48544426391
1518.65898042797,3775.46496507117
5942.82540512509,4100.82405959442
1976.94380557571,8465.25074234137
1086.62718527105,3226.9168399859
8836.23225237923,8230.22908327096
1615.41429518682,9250.64761447964
2293.85669331709,9291.22363024889
2707.29642775152,8241.79495958445
8817.73916132945,8516.91723559048
1599.17459050009,4128.54728404063
6762.18043628461,7838.49012488718
2003.50644062951,8936.89328142385
2921.63075466672,8313.55073047525
921.47313334746,3458.71342981044
7888.18615567762,7978.18317075267
1423.17063228432,3693.54272582333
1327.30935013563,3420.0631218907
6895.58746397689,7906.26503892707
1943.12963103225,9173.03523170334
1850.52868530886,9062.06534531011
7357.0730012174,7720.68351409079
1123.44589438165,9067.21892049701
7309.17503769857,7616.15848133899
7957.86581821287,7965.70336472965
1802.13898569721,8052.66468133119
1018.38873666509,8736.25861373005
7273.14690999031,7923.79905914184
7558.25199424133,7661.2694933716
950.278903894522,3760.39245507689
7832.71703736661,7016.12056329363
1317.2291697855,4163.33579095961
1029.89866428093,3590.6336434873
7432.56792702998,8616.24122828226
2721.1000551631,8757.49873618025
1757.12257409576,8959.30644020779
1321.22092399849,3947.3219793621
1051.98165908527,8767.29264172053
1120.40159067007,3112.63015378504
1292.93472053751,9195.44496322667
8389.90153031609,7801.86805206903
1437.40898487037,4005.19077614524
7378.0654748745,7624.06497702288
1900.53269867965,8721.46546970857
1527.09573904119,9071.07125583498
8726.28002739931,7790.3748125996
1340.84087102726,4272.67667063765
1218.01135363208,8928.98253614382
1699.08669195882,3344.24718298876
7676.88825725606,7058.56312967103
2152.30779275108,9401.55810694521
1414.18958197845,3749.50178757539
8085.74767412558,7798.95277258246
4864.78866011381,3769.56326965296
