"Marker.A","Marker.B"
7665.50733413287,7872.590288944
1173.72807266523,3546.89304183661
1942.16260527534,4658.9119806446
8124.47669044365,7942.66154888518
1232.56957985607,3520.60946767
926.486603928099,8879.66574784079
1525.9340286318,9072.37534191788
7279.51212081396,4691.352009458
1443.17234828141,9032.57054555031
7029.61290060147,7206.43048569755
2270.13375094491,9046.08374408054
7863.741436494,7402.22061765688
1626.76156642917,3891.89815009512
1338.50485642553,9039.98482800388
804.863880931728,3243.05712270796
1593.69684682202,3931.37235042531
1557.52585451437,3885.99528354881
7659.21568318813,8274.60811206449
1412.80942453237,9306.92722273101
1533.00471561369,8689.58321280617
901.383882740757,3277.0491328198
909.407011803438,3361.97067786018
7295.97279576634,8526.93720583267
736.045225313594,8619.64942069436
7971.36133480819,8256.7282790839
880.285644052965,3079.91079972332
813.241946728259,3071.71105704905
6583.06875959479,5427.90282719457
7409.67965785639,7776.80828877147
1591.99519131808,8032.61174734087
1494.94873039288,3164.8554311068
7442.05919648314,7884.87962045712
6378.08229835457,7313.29092379148
8759.0716719602,7170.38519849601
1724.25025603893,3758.70002744837
2518.19205287257,9105.07621545694
969.067369987644,8715.43756908897
1530.75558923427,3802.08869647239
6688.43353634828,7450.70560778484
1448.65361276887,3484.42545601511
1279.49123177299,3767.78146831544
1348.72593712788,3684.86721961576
1071.39293813371,3115.62962070868
1570.83634026466,9446.58767787311
1593.20622092835,8962.65101887363
7727.27584005183,7258.49786712807
7312.44418289093,7349.39241861867
1608.91754401841,8902.80398948942
1838.15664820703,3681.09877606774
3246.06514271962,7735.91367637468
8151.05360772418,7512.82829666394
7569.71541966895,8128.67729209193
1063.60859059357,3509.56430327545
7634.75249771093,8378.07672008383
2463.15087374954,7610.3356353981
1720.01913036743,3462.07283918293
7688.67453511522,8024.25872398129
1874.87761045877,9284.2813730574
1527.70606044442,3921.7301039907
1341.31446457156,3272.89558042921
2222.17107526521,7577.86641357852
7791.27023945388,7563.36910821881
2425.20845710746,9258.74931169542
1563.46057953435,3457.54126593948
1461.81374233487,8816.82133558294
2768.52297651976,8252.8339172615
7386.88830274244,7778.82580998567
1877.71473512584,5124.40845905266
8681.33623641603,7418.14886901921
1706.45022567624,9228.45683899715
1465.74602787343,8816.86478141381
6987.5338834565,8476.12670694233
8059.28339042889,8215.35467767533
7632.31994733306,7445.26260977365
1750.69315760218,9022.25363795906
1374.58703848612,3853.14505688481
1049.79182232112,8993.20377381181
5072.4518544847,7584.92940270987
6901.74605809306,6649.69982702135
1326.7330762889,3737.09288204545
1812.76454432696,8955.58977282573
926.296622230105,3705.81650757998
1861.61920456539,9206.42643158025
5559.5743424904,3483.14212290914
1619.98489604636,8898.11603161757
6386.48145842738,8194.37533474739
7358.96438255782,8384.0914424181
1501.98340915109,8873.0393568538
1392.95949850048,7780.67163073629
1107.66756632859,3366.22484296455
1136.31627251363,3519.29235114621
1280.54280365619,3914.01669973388
606.831034049168,3336.03636225665
1362.90381744581,9108.09291316418
1741.83674796147,8739.72530231044
1261.54374532591,9119.70969831148
995.288186832868,3805.65009885306
1050.63202030012,3633.70466785096
7118.13577747155,7466.51826205772
2196.91861466976,8229.53674353869
1123.94811568326,7705.45129842533
7587.3828526164,7724.44419689392
1078.23085381495,8989.40801861336
1215.32231776541,3734.44540957833
551.808819376203,3409.53271112326
7625.28315897881,7090.74135342163
1688.39126411563,3636.11110045432
1361.30703318902,8968.32263602021
8806.60424190268,7407.45205690015
7796.95213949667,8365.0155783472
2798.7725763818,3681.87235915344
7704.55134779704,8156.75543080327
6731.69107876936,6288.60969149504
6329.30078790535,7506.74271929889
7709.48766254358,7656.92053106761
7671.77887985507,8227.71708847339
4217.45173457948,8626.09486036169
807.818983293759,3339.5386127929
8546.00957283888,8207.00605965505
6920.61599120541,6826.74372971606
8380.87408469934,7365.00022849371
1969.76181510874,3730.89118346183
8688.28818521784,6949.44659846934
2399.50060230125,3859.52892391516
3313.23392025827,9129.5966624079
1120.55087546137,3457.52221133846
1486.84789826975,3649.18078202823
7277.85971410182,8595.25325532363
1293.606845566,3637.83438500148
7896.4535223204,7710.0071899931
1455.88106447076,3516.11227827744
1478.92608295523,3129.65264856525
1734.73043872914,8985.10067856052
7053.16984015395,6586.67385264519
1413.74672033643,8893.45480352205
1311.87711914138,3557.59064151763
1382.61175370268,9214.89783587068
4043.70097855208,8420.60500011174
7082.78030222877,7327.57607688215
7560.64611444097,8008.94771050487
7217.12506228522,7955.6201016586
6759.68397373117,7703.39251718331
1649.9203557222,9185.3563815306
1165.30810161027,8953.8533586203
7641.13036845982,8093.0874851614
8622.02406491841,7923.02936224768
6613.63152310669,7474.71818024742
1306.78245749771,9202.60903307748
7253.35960607082,7437.90574345296
6850.78979613621,7728.57222613644
1483.36423939367,8698.22585770437
1360.86434951757,9052.50047171134
7253.1524991082,7430.74713699488
7611.72033143085,9013.08921659246
1651.01530893091,3626.44393651997
1564.53535830395,8354.89952125853
1310.27519824255,9082.41125281218
1191.35596375956,3444.69607722474
1615.27573044913,4030.2109146755
1930.84461373708,8852.78602879039
1701.20279991892,4029.22920055691
1168.18490035797,8928.12451967822
1394.2132264986,8775.10191451614
1737.76449311542,8883.11182445241
7632.36998865729,7839.84194060599
1202.41907632755,3646.57588508525
1260.19390031066,3548.30319107201
7433.32956729186,7227.57802947172
7121.89188965881,7909.37464715041
7939.01750005535,8403.87062109572
7289.65507688089,8171.09981367637
1461.00366963361,9042.67431528705
876.583046151856,8303.50603087047
2203.68037554018,8673.21485844907
7681.45160911871,6641.50116161659
7268.76473317562,8407.49271266969
6002.71078822055,7400.10976729194
1586.39256968304,8945.69418977669
7628.59714882105,7958.91223782723
6332.64771906395,8319.00111489359
1885.97027704216,9151.70523095051
1446.5110542756,3996.49204638183
1078.26037132009,3433.12283109915
1219.50991399039,9027.12226790893
1831.96278014009,3733.47948753043
1415.93164525569,9111.00464152174
974.41652871816,3159.67808822639
1602.90879535978,9047.89202796876
685.098823250894,9000.51625518096
2049.35484738938,9107.47896121564
7204.3303085916,6030.5576463894
7610.5099497902,7368.93879727566
2066.81975718321,9129.14758407051
4244.53522320909,3870.17521404916
1955.87127057623,8814.83331000331
1542.32036317215,8777.83696935083
7640.11583828535,7738.68301134878
7697.21330605272,8067.11178787335
8357.20464250922,6492.07672729965
6954.71540270075,5570.82466382397
1306.43818725671,3384.24228718509
7604.32696846921,7979.18329825286
2548.26848523712,8665.45285797648
3046.17403643325,8578.23733611499
1200.83717590436,3820.35090554539
7828.21224848666,7915.82132229544
812.140760044574,3355.21988703071
2204.45025593587,7981.28494483037
3364.76125483821,8623.08290990041
1480.63727998642,9006.66588151286
1447.87074735312,4019.40575036175
1904.98095032177,7991.70070918085
6411.77080443818,7629.38206514954
1668.73969440107,4026.210462742
2137.27348196265,7460.46363073343
1275.33352738118,3731.23174196588
2028.33610761509,8236.33233021113
8621.7776781106,7557.2631252697
1513.47488455831,3569.0406982264
1383.76100110914,3276.57578746316
997.933979696257,3310.72496988813
1199.96918052123,8795.53029388562
9233.38749511688,6186.25960988309
4082.06234317141,5521.34524252643
1521.60940014684,3484.35057833055
7964.47855040459,7255.787046159
7506.03275290449,7692.53004199055
1383.83884976143,8960.03926560316
9072.92676638284,7116.85520737715
6737.97175221801,7336.88078170266
6371.81378243255,8794.6232877307
1666.7245685078,9467.78396649479
7728.30551402706,7716.123207796
8099.71452918809,7118.57035392405
1048.69131185192,3620.74852619313
8035.00492997082,7680.67878196468
7265.35318935092,8580.80626443283
1684.93533608802,9082.21528651311
7457.54405354655,7151.53295557429
7033.07212277584,7358.00417272727
7230.63733695385,6562.8962402837
7798.19827459362,7579.8590903908
7226.27730491629,6352.62582530837
1385.30771422845,9066.14483921784
1947.95413325157,9094.18705593874
8555.1527980779,7612.80063133128
1614.77223081473,8884.66006418915
8143.25999154697,7181.5380509053
1090.23092101262,3772.12351890834
7802.76664876548,7593.48384388413
7454.92099318025,7997.26893873495
7429.82414418944,8059.8092549058
7805.37269653498,7945.44776495076
8882.94561566756,7582.33066270984
8127.12708957433,8635.6215129628
1322.04467284783,8776.6935934048
8334.90602761579,6079.28234153483
7067.90551338116,7191.5787960907
3194.51287288714,8226.5416281035
6829.46275274781,7405.6154914905
8375.93264180007,7197.44334321999
2196.37265033014,4220.21091260533
2093.2876154037,8277.70811459457
1474.54267876768,9244.37982174014
1178.521397888,3717.57097876231
7492.02264602357,7125.3808753122
1011.95992056604,3248.36825261937
2020.45171433574,3745.21241861032
1938.62178134642,8391.3048546318
1018.42465413018,9006.39306835169
9341.75677904696,6994.2794912885
7485.08299524907,8183.71657593332
1618.91865838839,4073.68491320347
7135.3759064002,7600.74900334841
8853.66247398336,4915.19137567042
7772.59400768649,7677.69791305187
7603.77520107634,7405.37095490997
1506.61490958761,8841.05336222564
6832.81561797334,7607.4148007322
1679.61429793695,8834.66351087006
3347.91534207078,3536.82253817909
1304.80546551432,8547.66016948973
8503.17792786557,6813.77056773147
1366.72130095304,3813.26282538955
1052.58563754776,3599.66532302945
1216.53684450813,3262.94322787625
1487.28054163933,8966.91102479951
1339.05527713083,8446.07050712006
1384.52007644775,9191.14891002471
1286.00802670476,3884.10899586514
6971.30464480487,8477.36283646268
1480.06986079062,8726.07767372117
1285.8061166982,9294.81326597152
675.58257771139,8930.30185757414
981.892233548494,3822.12624773575
7880.43430879583,7089.60112491307
7454.78181281755,7859.26816216166
8552.41575525469,7408.33236472408
1757.19279684518,8795.16751236101
8774.48436374732,7138.39701853686
865.887071118974,4733.552391395
1515.90882727318,8842.31108812185
928.635929528505,3337.51178837048
8204.03229114333,7712.45049744428
8020.26192267924,8106.3286444205
2655.63291159567,8772.16435927636
1143.96407476586,9115.74948718181
8151.00806448226,6345.85301086921
1534.18487431296,9180.14332730407
2163.33104250567,9044.76620794243
964.85208710436,3253.96272485819
1896.20512395217,9329.84390114476
1656.0028759653,9103.06723322365
7651.85878973167,7527.30822559016
1841.59563439947,9240.17507053131
1224.92872748036,3588.39947612929
1915.18627876335,3608.8612827879
9097.41142765276,6873.64097770917
1838.39336604031,3610.26548203353
8070.32997175218,5347.73128323996
1367.83908227935,9155.51170638199
1677.87510256568,8904.09098972018
1326.58549799817,3524.87861888571
7136.53555758853,7510.83585878178
1339.22223123449,9017.61328686973
816.076257926659,3174.56279825543
2545.39733256785,9067.82147041949
1330.86678442756,3520.99079302227
1172.98225769744,8939.86644735722
7045.56804165663,7985.55655738619
1534.23686254723,3511.51625530738
1877.42042803983,4773.85131283774
1298.22450724421,3443.64601211125
6768.47132589551,7670.17980531856
1731.88906800779,3252.18596222042
7490.23712042566,7779.11145413144
1568.87521928706,3897.58737809669
1586.84775765467,9214.39301626699
7779.15385961268,8288.92257188494
6925.13928988194,8301.36267164094
7747.71291664407,8420.63425492893
6231.7236602604,6969.45985650703
6662.56047216044,7874.25546432807
1852.97791506269,4146.07521880182
6785.00151618846,6968.37148522747
6943.23473881555,6867.93482586042
6718.31799567937,6641.3126796603
1051.115851836,3991.72738136974
1664.54943809501,4786.95619150592
2573.86195334157,8424.58462285951
2307.15833880116,3742.38139915869
7056.64520890871,8164.27313798027
1194.4244249839,3371.96426958424
6575.85938623647,5246.40277913827
7655.87720491466,7416.22167874398
7238.43380734371,7298.81753094648
7055.77640610797,7733.91336641026
7694.50059283777,7461.05885092682
1830.03405477014,8998.40312249851
1169.7669834685,8381.67307527673
7434.20432684556,7654.80845490013
6665.13868080775,6802.83724663911
2378.85520354242,6420.71273005296
8174.40955727907,5461.56416272391
1729.88379690928,9221.36057987733
1277.2427965359,3341.05345569918
904.810604128357,3404.98403145654
1148.48973459828,8352.4718524264
8378.27897856533,6596.8792726852
1753.76323672524,8067.95158055366
7145.31038416322,7124.89012265644
7043.25663018884,8358.07506637357
7217.31216571833,7192.29499562228
978.501807449103,8682.07251164341
607.535849759159,3597.3078141593
1678.86993160331,3874.11910751936
962.988999543886,3713.11777398176
1462.02743856272,9111.9158272186
1834.34819318504,8417.78519019542
661.459655809456,2979.04586617249
2100.92423156791,9362.45241129536
2340.87769718878,3826.35319864045
7511.17364164148,7910.28753675048
1485.82974939067,3930.12274552012
1392.55411564307,3690.80761787822
7563.9762184571,8595.7258182313
1591.06328304078,3875.05871245664
1840.73173618049,9017.49343024633
8320.14545113584,4990.56895188161
1468.25867086464,3533.12854571561
6256.42514751854,7510.32904596481
964.927546961297,8737.51626164548
1129.37473392841,3424.72869042191
7529.84086633875,7224.01151249447
1276.93694531765,3829.27345485233
2632.19751356457,8676.32216598228
1050.25377116803,3367.03308052772
1458.32115983075,3800.47815296271
1422.35238302101,3646.34304094149
1591.21368488086,9035.04297705262
1320.73912998187,3640.1150735242
7461.2775752835,7242.88102626388
1165.52947191056,9387.61246390792
1078.21976042275,3452.62710090145
1019.80455247988,3518.77966807225
1123.63331289146,9220.47979617537
1294.35392039986,9049.48567179501
1819.7708978605,8712.5853631052
1352.13731225817,3711.76810977931
1526.91481930248,9351.56586059018
1664.35992340109,8847.01193703366
3511.90938660129,8996.94230693965
7318.92872134249,7026.06281196577
2642.89752130924,4370.50517329389
1914.88526166234,8292.82587029939
7594.16905261671,7561.23146788398
2126.0733872873,8700.64035038255
8013.35692809218,7799.84346439609
1909.54301152237,8916.42947781097
4110.32973702763,3508.58620541133
7927.73637961361,7318.34859994213
1765.90985873454,8769.29404060689
2019.69459809013,8211.17376283264
1413.33029788289,9257.70882284644
1853.31398615953,3575.92712691958
1655.317154741,8267.68776799748
1822.39573379557,3587.64352394461
6785.85341186384,8672.31679798925
7621.99899676903,7811.38537470075
7668.69354735653,8329.47278503063
8048.85780802461,7359.1783907336
3375.25537689314,9385.6345790322
7100.05320498396,7475.35581127574
1751.37252021773,8610.18945844037
1548.85592699231,9036.85793243959
1263.45937655913,3760.21400619805
3340.16360498944,4333.22552651808
7691.76547278548,7501.32024829248
7586.43112983633,7423.72366883531
4256.96297892258,8436.32435246972
1512.91023046711,3574.08812887774
8115.2441490078,7056.21985611655
7142.03220443432,7153.84607516636
9057.73823797352,7265.67969173187
898.073838376214,3352.38791236865
1375.21130173077,3552.98991918285
7411.06172445794,7730.26184092137
1627.55118394225,8989.17103999821
7675.2832342307,7471.48264783724
1453.30993509002,3480.0318951735
3755.39320902297,8359.7531430226
1577.35969655388,8091.6160894822
1735.51830865407,8954.58662230786
1547.94863894765,9441.61738845464
1505.50289718851,9154.08772936511
1525.49326669823,8754.83685637623
725.628597416283,8840.81542106926
1354.21089371221,9445.62380372377
846.691410952612,3249.82417319108
1302.86589835461,9055.82079167358
9062.8313613054,7846.01637134767
844.512216602834,8944.14123053667
1464.50264082882,3750.27506623252
1054.42112977239,3582.8254393226
1707.11206351858,8585.29623763414
7556.56827756411,8189.93159404915
7722.80014131145,7422.44738162122
2085.16788291202,8180.48976817613
1148.28488111858,3151.35431709787
7087.14511399646,7377.20853614457
1224.69337776741,7859.70563747974
2019.75214865945,8956.99886049994
3299.55396234861,8755.38472784687
883.487885762591,3467.35009697271
8144.33457922922,5138.34691815383
1165.80666672199,3557.66416254403
2202.93062212946,8931.37163985277
1030.95013322312,3384.37583939568
7715.68174141332,5660.2403174692
1759.3715102487,3781.77187749575
1713.01847356242,8989.76684806304
6959.76548252317,8055.13005354502
1093.36872013492,8864.23105682333
7878.21552970627,7941.87238150716
1173.91961830958,8770.52357618226
1331.70697082593,3743.60109834843
1183.75428928072,3149.96311782558
7944.50268699529,6663.78100055174
1538.82919094365,7952.67366659498
1111.44480627856,8877.95852344349
1602.0866954032,9450.77841761065
912.338352533212,9096.04612387032
7583.20096253112,7787.25749969164
1375.78055145708,3495.11007347423
1233.40281517761,3676.90824216554
1097.59139538833,3184.92546029919
1814.48113749037,3622.51032855863
7664.54051645687,5361.60723698086
3931.66721996634,8807.0982769299
8044.99289674004,7711.24950796733
7304.52114216774,6739.28261331779
7512.44996378143,7970.7462372755
1297.17018653027,3573.80847663519
7567.52353399599,6534.7660448788
1258.71596050805,5862.80149384382
7316.77330713248,7505.93909679621
7795.90813188878,7799.98068967327
994.435903054593,8025.75188781496
8654.6498164532,7641.6033717785
1892.56208693573,3665.17783511008
8768.19522044172,7473.01230979287
1437.49917591128,3638.60007316215
1329.15425652066,8619.21880201035
1050.58890080194,8109.5964810483
5906.80020779162,7448.33175489394
1267.76776721994,3580.31670356656
1042.89771202492,9269.11207867436
1469.58238563974,3381.03069149634
7250.20110402119,7971.36780685967
1415.69444854129,7941.40626065771
1203.78577647957,3749.32618665635
1190.0392778456,3603.34065161297
1889.37742306146,3482.24167573389
878.995118246936,3198.01950735725
6099.07837186141,8859.88048156654
1523.19027805992,9286.61810983802
8273.21123938205,7855.37242693741
1028.26093612173,9096.22980294288
7588.20292682038,7874.48795926064
1497.62555406454,8651.33832245087
1461.38152663621,3725.18546345758
2041.40020634964,7719.37130115027
2427.37684613295,7574.33004410192
8244.90180510865,6555.03285992738
1428.62931235363,7881.89752237085
7144.21435228202,7965.72501206482
7557.9199145678,7991.57634647202
1678.84972515012,9318.72174929145
1888.72020134353,9126.52912546024
8091.58100548691,7194.07311763068
5657.42713252992,9229.56046407675
7668.13360043075,7591.24685135544
960.12308819867,3636.06060672863
6675.41220396799,7573.36913782605
1782.75155907532,3565.74591262602
7688.66324052434,7783.32403482764
1140.36445268948,8871.01019595333
7057.21602964379,7893.95744812958
6104.09119885074,3630.98366498087
2299.44369679833,8225.13236781504
7706.08347875699,6992.0567199249
1172.6737130303,9168.18631957219
6942.77990109831,7223.76135058661
951.200000621329,9095.65587263453
1788.14427222458,8430.98100909408
1216.27363572788,4372.42608909683
1139.33639506657,9085.32451203636
8661.74160305201,7478.20281898009
4195.62529105646,3495.28144632652
1459.79968043878,3727.8258648068
2167.68057439817,8579.02185532023
1657.21267010631,9249.43087977625
1399.73441965914,3700.79861010895
1279.20191848447,9270.72075223061
7292.0781475293,7779.8991225525
6829.3240696724,7250.21232847213
7971.12470801201,5937.46830342838
7302.77041140685,8159.68852063999
7665.40092311892,7562.28231654836
1775.77647592296,9133.07486723087
1364.77726482429,3426.50104065158
693.596468483822,3456.54038458053
2842.8818747776,8032.89464909544
1242.16215961262,8861.4968399791
7780.19217056364,7693.37650780405
8352.83442956039,7122.6006380277
869.313224309045,3709.39321903868
1231.62785667281,7967.06380074575
1377.52251804651,8835.86234095531
6560.76661444774,8177.9218780108
5117.5146756394,8933.06438299872
1872.09740721767,3592.73393543905
7297.14950769684,7975.99887623262
7573.49438384586,7147.06599332324
5104.48217354186,8925.73778307538
8009.59261152691,8116.48225797893
1030.66489363072,3300.17956235818
7400.46219982551,7364.89723188962
8608.79838615447,7816.80870924995
7079.42768759996,7781.77409765415
4317.1880918589,6876.22003304342
7355.21972183587,5974.10238005776
6918.49912095641,6190.61435711214
1423.88094816937,3541.88666145111
1926.71898662225,3979.72783423727
7622.651263467,8066.08491601435
7160.02514003025,6572.25554247357
1702.45607440013,4612.52443521182
1405.84086691615,8795.71801884631
1235.57224897928,3317.53012429305
1248.45815598828,3709.25397752611
880.033588910955,2987.83389803058
8365.06047188358,7115.79554999299
2049.44124381281,3638.85341798595
1304.80966294087,3550.76711478838
3313.1918715885,8271.57281421123
968.556608568302,3539.50012976492
1673.46686732191,8488.386870725
7070.26925023297,8226.0730957955
6843.23188190345,6942.78766803987
1021.19568602308,3312.42597118419
1234.46058418317,9023.7527779737
1003.26632471385,3372.39495082607
8879.35123328401,7583.6498551767
1338.2628054258,8787.10275686479
925.999741192292,3358.7137695304
1821.26178977657,9224.1143014014
1650.2878265019,9346.01913560532
8857.3815556533,8258.8769562883
1389.44113248207,3651.05806748547
1119.18746212817,3551.64984276902
1542.57881165325,3563.96197824064
6706.79252345146,9114.2228617824
5380.65572224279,3805.22938347544
8732.82599199175,5044.7866182316
796.887994251179,8646.65498039089
1679.14444556489,8921.41681975968
8502.10034759874,6909.28359202275
7865.1873959535,8063.91557569119
1906.9649124146,9075.25448450505
1166.19343639739,3477.10716125447
1474.07693279721,3293.16272817427
8185.10927855114,7539.86400290643
6143.47017535874,7631.16100670095
7335.96413515584,8267.56515166184
1464.08973904593,9235.08561926167
1035.95933833473,7353.65854644958
2191.59684738072,9056.571740917
1654.55138531201,7887.77446601427
8318.67362158802,7346.24038877338
7702.71446258115,7748.37408823534
7615.77148761234,7898.55473800792
2412.60006919269,9031.79402470084
1806.43189955798,8400.0445801762
1285.50878874605,3669.18860855882
1082.62867906769,3336.64428611509
6650.03671380931,7878.37879824963
1045.10385738375,3223.90411225643
7875.40628184394,7724.94436846721
2045.36190766017,8269.33840319841
2408.63597694502,9253.60363842682
7362.32192933572,7932.34178394178
1162.66154156445,9061.79645836633
1633.25279366719,9172.59831605389
8178.70994831749,5999.43557156029
1407.04568892055,3680.2942717169
1525.74144354987,8774.17896124515
6576.45407413059,7677.78941430812
7650.21621795867,7895.17797496429
7958.16169932812,7758.14793317818
7480.75371653684,8103.87919835193
1547.58291294622,9216.3795697029
1831.08223030312,7981.28525330162
6830.14918374934,6652.8013522462
1207.65185964964,8584.41622973151
1835.89620191557,8635.27218357005
2078.39337670375,4856.40822580468
7431.54247294707,7865.524671062
787.939222542937,8291.12370600944
1783.56320326621,9052.55652255348
6564.01120429565,6143.69467030054
1584.07447466945,3943.55277993678
1510.63984186292,3413.1752829736
7858.07052715185,7282.22512680785
2970.65421287358,8571.12861231309
7510.35909337454,7075.20444887779
1806.35249558763,8729.42744626047
919.989374851902,3403.32640967909
1322.99647935431,3921.92883199196
1617.9260858478,3736.61679653661
1648.22817310214,3822.42546968531
6788.68176640632,7839.09507010095
1652.21714289797,8534.62533556347
6982.32911953443,7714.82177506539
1521.05443513297,8925.76324700936
674.338586818482,8873.72918613353
1089.13322272868,9055.15178997208
1068.68563003021,3672.03693949023
8378.41096953062,7946.35947300239
1735.04039458849,8205.34483707832
1186.45872971801,3254.88396923637
2151.89571188394,8301.96723929549
6664.21336214371,7553.06990793297
2754.31551068517,8537.84489581842
7416.43694575466,8160.97271489865
1696.40545127773,4233.80327047608
2053.27946347247,3935.45007292291
8543.31250384765,8083.65440094468
1074.36739160306,3137.33724303906
7210.81444604154,7756.71348263228
7766.02556378714,7948.68970510535
1437.92261120372,3711.02561077882
7814.31809423633,7660.56374714824
1474.17885431625,8800.27377763757
6995.50362011829,7939.93895285387
8000.46863489988,8629.47408036076
8377.14035888811,7223.93570323912
1406.75033405795,3522.32155263069
7658.23400726948,7189.60865524183
1131.12523811732,3679.85678309133
2259.22507466343,8269.61099112717
7093.05134468896,7217.74486467853
7700.57138128766,7524.16259907125
1902.48840319588,9377.28154017373
929.460464463191,9247.72456132785
5388.86842227227,9032.99706469737
7061.62821892527,7748.88331948583
2292.69895448618,8185.09726215352
7706.58310322939,6108.22838673971
1240.99639887111,3448.69244853486
6271.52214088223,6971.09773604661
1132.82033859516,3518.19685023282
6970.58055326806,6755.50102783447
1754.14298828761,8565.07144664093
6922.55554590127,7923.63519851421
7230.56627270012,7809.16897105946
8979.0633031127,7816.37857831324
1422.33172267632,3666.18226872512
1095.85449156435,3374.34631502696
7171.51610837048,7560.97394123193
6791.36647534557,7163.52594909067
1712.58883823386,3768.03120257171
7917.72731480622,7372.18580846804
2239.96515211495,8117.56918758228
7886.35312094568,8115.61726037998
7365.00850248411,8370.40413026406
1912.29372807948,9063.97602049581
7909.19164624262,8094.63919961055
7298.7180387187,8040.81156422089
7352.01085250263,7121.38191358218
7260.59483999132,7486.25924564736
1903.60183431643,8469.45080169648
1460.15540332211,3505.45890099479
1433.93960899372,8811.20999136471
1338.07801763827,3664.50219430595
7156.78194819251,8339.5411901675
1677.9888749166,3718.45166185751
7379.57689927385,7885.81102471041
1445.0334492912,9173.67634549581
1230.54588068905,8319.27362072524
6793.98204524915,7637.93666672477
1211.25848560036,3525.55258024139
2359.94661482346,8889.24754772725
1276.93002482561,3464.64513238755
919.726579117568,2569.69925460193
6698.35372248285,7527.22372350631
4436.07419171365,8135.5021173944
1514.98952104804,8997.19456118696
1463.75291759552,8974.34295065551
7769.3722476235,6809.51085190752
3041.00499808286,8548.43076349453
1639.6656834428,9451.31400443711
1449.46739562477,9222.98531886956
6443.63568936013,8921.6766014515
7891.30945184733,7664.8648548424
947.289914187903,3279.32849886689
7267.49321694188,8424.43922485462
1631.33754207148,9060.95108823665
1607.51476260868,9097.29877816898
2519.99203142067,9158.4224816564
801.13792696061,3401.64319163883
7614.1851185424,7651.79136874745
3949.50032242427,9263.27774243297
6622.53259250534,7509.32390008021
1196.0431579281,3596.68338704146
855.434058463362,8241.72713265334
1094.40240586915,3261.85832153486
7350.91232530582,7684.76052051928
1804.11775718519,9139.03688435755
6879.20583615753,8018.6948559445
1304.45271977368,8947.78679422054
7417.28327048714,7938.53885418852
7694.31945179861,8124.91275929611
8437.18467059588,7418.604222124
6522.12055905157,8070.81771739765
1498.53237779288,3848.64494289516
1009.93906544217,9007.36892297575
1217.41924010874,3304.72644233588
1471.50348513125,3819.51675892785
1031.64734817834,3189.70265798094
7723.10254626105,8242.23398855171
7888.59023600421,7227.51356720988
751.111979890813,8515.81852307356
1279.98360160765,4962.95679909515
6815.53979867916,7958.10255322544
1612.6395510407,7387.03659833406
1245.75201964203,9210.37969334555
7564.04589376768,6756.91923477664
8844.14599626628,7522.23168692099
1453.71881564232,3626.62625547138
1497.86836870041,3736.23585519318
1185.33958019044,3501.91315498386
8042.55979270905,7888.96422429242
7213.38887718443,5783.39551928188
1491.63493745021,3242.68294266586
1440.76550703524,9649.32032155422
6527.26499987412,7493.003949284
7199.91304675627,9139.65242854597
7423.86178692887,7350.57493731628
1716.02015053695,3476.47467210552
8279.59336688166,7581.58405789779
7462.43884409466,7416.44199396841
7077.32365805076,6960.07490898601
7471.23860847712,8217.5041102523
7382.08488798085,6744.42455179735
1523.94451421199,9155.49305428771
7343.65208549023,7765.07721855645
8293.59033126896,7469.22169377022
1428.57033413204,9194.28644173151
461.820786837959,8332.61704846804
1455.03264799971,3579.27087713604
7334.17840849212,8195.78169744254
1772.17162298839,9415.49366834022
1633.54466528005,3950.7885258036
8221.91367857267,7869.59467742527
7450.653951369,8300.39796847177
1319.67353870115,3040.52805052208
7577.2441943747,7814.85283132549
2013.47224440759,9033.99770586979
7695.86116195349,6540.36128438502
7897.34925553874,7862.40560429754
3837.80556855715,9127.715864547
1263.59077206726,8953.27511720233
