"Marker.A","Marker.B"
1620.87043462525,8989.12285167239
1437.07599658891,8724.76019275461
1262.62826108486,3183.80624185467
1541.83004250191,4045.70091786053
7249.79910729603,7189.46762708626
1615.03453310434,3724.7979560091
1356.83967251138,4084.80241766443
4048.75715707526,8402.14157608591
1542.79033808253,3808.29381807501
1945.28351077271,8101.35663280919
7393.61359096084,9008.92273506439
1811.91110337149,9242.52309926494
1005.52008844557,8944.23958280149
3371.18405422953,8356.72931857425
593.754243745679,8461.01666619488
7791.23822150988,6252.72203232734
5688.11001796928,4153.60946639432
1700.84428184096,3570.85985925911
827.127317670342,9115.77220499599
1707.84118637815,3388.71337333182
1519.02188485423,9003.43803252208
1661.15421288615,8774.44485818808
1837.81582053331,7740.28271920171
1171.81210422086,3519.64315783422
6119.50785738082,6295.55184877962
7450.457981189,7860.22527796775
1676.43302182964,3709.21133763395
2247.14088856474,3904.27414409229
747.577884571737,3391.40106376952
1556.0315475885,3822.36524175481
964.584026847525,3405.00939441307
1060.07837021255,8962.14936032933
7196.98457178681,7417.60846302295
1392.24995546125,8928.00248832759
7691.57173874127,7430.00282372658
8528.19884660613,7465.89656365394
1482.86535803504,8527.97084318386
1181.29301178974,3159.67697930498
1266.88219243576,3391.80696638471
8452.64719098727,7763.52449565707
7546.89954850652,7643.87366888603
1064.1118777459,9031.66277833986
6629.78147272508,8280.43538977894
7128.13836229901,7162.77658672163
1336.20026218609,8829.9174540503
7458.31585411128,8739.17855401547
2148.37966756946,8899.49831920083
6627.98238871772,7803.64202411343
6472.06548800029,7182.35059660998
2158.33282249102,8926.37701089664
7676.60738834928,7677.79427883163
8141.26547210209,8569.89635005928
1679.53954649016,3657.02269689036
1928.04882221343,8832.50959684671
5995.00059332826,7687.90176341419
6743.10902163248,6925.93186947302
6429.78413658955,7607.12906387842
7811.19473070202,8247.31523657166
1606.16860920147,7466.15585019344
7520.58136732124,7287.6686786903
788.434623290625,3384.07070821503
1077.52634418519,8159.9399838283
1404.84829107236,3633.59736198972
1034.16010650059,3421.31438426222
548.557624154512,3166.05576171867
1331.16850317855,3452.42445406695
7532.02194426648,8024.53855019716
6763.76621546378,7839.26593902613
6541.91273665134,7436.87952896572
2234.62402852053,8687.32427734767
1750.57805013726,8823.26574744662
1850.56639633538,3734.69622318504
9034.82044179281,8261.42355728909
5084.9704855138,3320.52429885269
1916.14591796883,7648.48285237588
1569.00514543947,8975.94953914946
7491.88990478731,7300.61951547233
6912.98085267717,7538.06957263534
5769.170411204,7948.0388747568
7094.50331001481,8113.2615767759
1923.976540104,9018.81268039659
6802.34224246752,7870.32065897788
1076.10997550169,4129.24211852918
4702.10163034872,4474.686157306
7649.74129372266,7373.96752721882
1487.04435875473,4303.07058054766
8506.33899018865,7340.76641833587
7168.90424431567,8195.53200668488
7637.94574371711,7007.5415295936
1620.80662466054,3728.46827041258
1901.80465594975,8927.22465258731
7286.18089841434,7111.87874042998
2152.48685156484,8697.38740420576
7410.15374515247,7947.22526834166
1382.91215415472,3766.61067525206
1262.31203566321,3913.54936169349
1412.53945538789,9046.34830472719
7329.41964576862,7544.38792881733
989.391894702051,9300.23436849611
1363.65909663999,9065.28111423243
2103.58561714915,3318.98048837883
1270.91692504621,8261.81112129322
1629.30478644874,3721.32836416772
1297.96686308631,3545.82525787027
7664.13495472601,6370.52448270663
1198.25248055661,8658.54484315696
870.108347017606,7682.61349800117
8470.08790405763,6354.92667046011
1637.65416978583,3522.93625642108
1762.67091537188,5880.00336167944
2028.95095276348,9424.64637414984
1414.14176189703,3518.56741209099
1347.61111983774,3805.28217982654
1703.01266797213,8721.28507963898
2408.98698380609,8578.0946269155
8188.99720844065,6488.33115751581
1875.31147720911,9140.60218086925
7673.30321138403,7587.25023068024
1190.42321243159,3875.25387180559
1165.0370252909,9020.47398176288
1180.54000168778,3796.90219638916
8841.06037885993,8227.81010457871
1597.68586109967,3546.16403551832
1912.41440711635,9216.70882335999
1492.31508630279,3467.30983133127
1274.31074115565,9137.62312680774
2853.06479686077,8738.34801057349
2268.13908141942,8293.88277998876
999.495831582875,3180.38487442604
1722.89828721744,8292.14952946766
8141.93608223248,6969.63436590134
3941.23941227604,3812.44056318336
1333.3463116455,3597.76175973591
6666.4632645404,7397.46093237057
7416.34968372398,7417.79168233392
920.659086512092,3337.33982240053
1381.30806843197,9122.61426835141
7536.89924421902,7846.53897199885
7595.07173367319,6864.73644228519
1896.27330858337,8075.3567027174
1396.60677633784,3350.00702657698
7723.51373522663,8125.96464892473
1569.45495688228,7717.91856769937
2221.62511152637,8691.54768638927
1771.00043555807,9382.81281234559
1525.80552135134,9037.10220608152
1149.03523458989,4031.71821828322
2789.49292811925,8589.76184474564
1765.56214239057,8976.67390548848
2371.01050553741,8741.12201441383
1420.85680945668,8587.95122693893
1883.91739714033,7812.31880130764
7056.10692539116,8336.24859775074
7112.87713124948,7668.54722822769
7737.48784767149,7631.40738931413
1207.21888833854,3962.82865235211
2966.05962756848,8432.570267958
2354.02292630314,8447.94697215416
1293.26624542354,9049.16437153939
1342.57751497152,8942.29065057913
3013.82350103399,2897.62516334255
7610.34631634184,7493.0225890677
2557.90340411916,6016.12041120763
871.658823858615,3677.22854749596
6558.63632921491,7607.47489790823
8193.49939607564,6747.58827778459
1031.62611424625,3269.71774852083
1708.19055242396,4761.18247015484
1582.38586501055,8787.67269713899
1620.86578183377,9318.19225673746
7490.32337258358,7862.4250310959
1231.1298087462,8933.95276599506
1887.90149883883,9246.65397838728
1655.02392823503,9000.47416901378
1802.16507508952,3719.4067139377
888.224432731825,8931.58736661638
7327.17513526705,7387.12025933356
7237.95873532606,7932.67283889383
8409.45877876338,7049.27028683552
6544.857146901,8020.82995173518
2319.81850503896,3819.77547826012
7268.89673232561,8062.37013336974
6376.61275839463,8654.02645556977
7445.06076389068,7883.00707021683
896.035051733493,3329.56239345573
1094.89863344831,8401.9485506717
1821.24419525847,9129.5147005621
1578.85133646292,3708.93927609875
1304.85457592575,7985.29111294566
2089.31499559295,8452.94605226951
3956.03928797456,7472.66467877513
1396.37464931888,9070.59970822682
7471.83812823917,8181.38625931243
7661.03803343217,7856.70898660509
6385.70087778536,7334.75628536472
923.036247044325,3708.58917865422
1589.77567259928,3456.29345376349
761.632692574537,8221.87355182165
6586.89629443205,7896.76470478908
7731.05357994711,6920.81883964267
1853.68420514946,9190.222715321
1424.67049990765,9021.54533863849
1507.07332484378,4128.60968334454
7247.63094971078,6812.17862074866
1174.46495857971,7017.40239594854
1336.46989473027,9190.22730623391
8616.21776928519,8237.09506922815
6646.90819752298,6984.72027991431
1480.70976907307,3645.14166982535
1383.1353740445,9187.20387518872
7441.46478109728,8174.95818972865
6980.61499275804,7231.79501527442
1710.2704002597,8518.73309468057
1029.38816303438,8895.04100980436
623.97752422469,8770.29199307471
1861.80007099368,9231.68687083313
5657.1040886962,8709.28379655977
1271.99726735789,3034.04693278265
1087.26612849881,8945.04229299462
7471.49875366001,7755.23697797178
1129.55723922729,8413.03367466769
7775.00079419633,8077.3260149009
7208.04733974794,7011.7961265917
7518.74317816416,7805.98972287212
7546.31497843817,7586.99196491544
1719.11284839793,3381.3968840978
1293.84609514394,4082.30176576044
1389.81145279384,3769.77224874922
7409.85943862379,7872.63491686024
7244.05581587204,7814.33288151226
1593.18289701251,9284.42295673194
1707.4926064822,8183.58674562764
8998.53483181827,5447.62944667207
1376.73315706106,3436.45664717295
7068.14925178705,7521.64812604418
1565.52064494804,8966.41630210513
925.688871502034,9318.6059474501
1333.40355363572,8689.49871980478
850.920948351799,3511.41288157442
1029.9015024769,3675.15704491307
7863.97570650935,6888.54857680578
858.411953677121,9078.83260693627
1875.27154808996,8623.60921443377
1752.37818881124,4221.62592399705
1298.77128970657,9154.62045978734
7342.45648141399,6596.29659026218
7668.77209652765,8137.27330832193
1909.4455195104,9127.06196901131
6878.14677828952,7825.28635600566
1284.09825918624,3567.93057278088
1509.76634880024,8975.29084387434
1068.17019080422,3510.64974427902
7882.82565202711,7310.78306466402
6872.02682685964,8218.578706856
654.819846905081,3213.83150836069
7521.07944161182,7822.64410514184
8404.14499665981,7536.4055031866
1105.29302064547,9006.3884646809
1919.70040838311,9284.94431423042
1671.35213278656,8189.52273597782
6645.22953342644,7352.21913695829
6734.14953794467,7491.7448344607
1479.40533418076,8560.72748289683
2291.97316335484,9127.40191648382
1162.01844056948,3411.05290214759
1449.62220569273,3610.6340228857
2031.04103069163,9173.32034386762
7283.0628340905,7329.31460703155
1366.73824842354,4569.08619023127
1426.52320293976,3295.98668148315
7593.75671406367,7691.09609642152
1000.04024932269,3312.83258487809
2890.69309475785,8248.54116801729
1428.80201367457,7620.49690864759
8237.75355774322,6216.53378759451
7715.24228024575,7978.98263813315
7017.50986431575,7500.58842695712
7849.850842925,7832.56901705383
8591.9704807372,7169.0994684358
1466.60976630487,3632.93189713768
1427.01168113732,4048.50523721935
1505.65827596535,8955.51551464293
704.505491396438,8872.65737233803
7797.61906471215,7395.35880968937
1197.85696226011,8733.81522776406
6724.73373804005,7378.9104857403
7555.40876214059,7950.10448935895
1402.83353355514,3473.06531589036
1592.15448998779,3622.52503311074
2210.62706503218,3780.01705943263
6452.22583719658,7467.31669274348
7493.44397908707,8247.00250285021
1567.14413427727,3650.10371760547
6839.7123947231,8155.64544912709
3286.05027893034,8457.42203594506
7039.79718099432,7773.8367513635
819.574021950445,3410.37286699987
6526.50583950141,7721.02130917049
2131.27495236585,8980.54769631316
7715.2979331257,7749.95678753514
2182.41394460707,8004.89868823107
6272.51574468219,8580.87209399694
8968.56466683926,7870.54016113078
1022.63680189226,8682.3864296676
1071.73362594813,3398.72518018838
1364.83483286984,3512.88164979376
4157.42295848915,6257.57551852344
7525.7556054163,8371.67934831263
6956.66130953721,7508.55918392941
6698.61477946532,7472.60724906826
2224.19242003893,8892.25994361323
7220.58743610708,6430.3405296272
2432.35507414551,9346.4249634991
6806.15773844422,7998.30514574094
1186.11800960285,9183.91093517651
6405.94383883417,7727.36158444767
439.610997470154,3002.08323019615
1396.18798059609,8994.01603190946
6965.78750088123,7328.59924968405
1315.74555187498,8901.8385168003
1370.20738581891,9193.16664328799
2390.83952443009,9002.98806860993
1336.25055226816,3556.15380111081
1726.50345421437,9039.64625382577
945.511308834555,3358.71528244833
6993.72451661193,7561.34746275042
1736.47538474624,3286.91150811453
7070.12912756395,7113.41521237595
7513.86850991488,7046.74491901485
1556.72998874106,3422.29081834127
8044.94433937272,7885.76526180437
1449.44924278141,3540.05095988497
1352.14110050561,3631.62148196592
1961.56824872846,7883.31476220645
1273.19344997051,4241.51558550101
1575.90293140042,8898.79014006441
2210.66758873768,8969.86692543488
987.105125248732,3680.15969770013
7325.27859916042,6561.01039504007
4017.17227025569,7963.7767635534
909.458292676383,8526.04797195622
9311.13067863147,8166.82314109898
1295.37298746207,3435.4873881132
8127.58439889998,8071.44909936701
1660.53280500857,3526.69069190724
1597.71592762539,9332.22230352345
7173.05392369599,7919.25219080353
1545.69869502579,8977.86309601119
7714.19030566401,7984.04168735126
1292.1064363029,9414.5270684885
8039.700429128,8379.65283327239
7991.99906760028,6918.66066394217
7818.90216921712,7847.64114747007
1550.56445839845,9146.48095716361
1806.47598685746,8777.73943794332
1977.50220771373,7474.65282887105
2465.48572022695,8601.454565757
1698.88919847058,8105.45902690102
1341.57843211665,8384.2073847622
1095.76834838666,3456.75929237793
1590.89388305793,9093.54485630612
8291.83750484256,7865.10919863503
8937.20344564706,9054.36864335374
6266.16905219268,7705.16220217788
1586.18998174231,7205.08627989567
1548.81207196856,8775.03090393692
1220.45359382075,8653.52360334065
7319.34258758312,7826.31820985169
7513.36577706396,7316.2655223494
1765.66969217235,3918.76796875355
2403.89478917549,9315.83206718919
831.502209664289,8253.43450885031
1681.64964403871,8935.93119171882
7755.86418053889,7444.3928426324
1590.03383160628,8480.53450735307
8398.97828069595,6710.20493578184
6797.98492953808,7066.53504807559
7267.42467418294,7357.63540032433
1761.22075464094,8938.6686806755
7328.45378440168,7111.26840806129
1924.41474114453,9272.01991878561
763.246666177742,9005.56608045842
6042.90733637697,6565.18902956786
1677.71516005146,8800.18274600226
1425.1199416627,9113.36883336886
1383.43720912812,8308.46750861163
1219.53000297374,4177.92403024104
1284.24505283934,3472.29476097168
6718.33829724404,7981.8556981816
2014.94473771463,8989.80652105115
7242.63024212112,7491.39043023255
945.519747731182,8964.110378954
7461.28407796837,6849.02136001572
7831.02605635883,8506.74991558059
4033.97471507168,8847.63078164335
1624.77689605937,8998.08746448482
7724.47953432821,7766.74764691197
1504.11841515574,3619.66385059097
1197.09637803325,9004.58099517185
1118.18507261045,3253.23034307019
1672.12554740127,9199.64432993549
1304.42714642506,3583.02014968392
7536.28269385213,7415.73319038369
2233.06128101443,3966.15101253815
1207.02836941936,3216.963455684
1645.29547640659,8909.21989275478
7210.85520006348,7815.66135879585
8488.19294126375,7100.64035604214
1375.63145419634,3943.81990876292
1395.49648202286,3402.09716798152
1458.54554199736,3744.3407755012
1598.33146415995,9172.38988990113
7239.97903642001,7954.40391960161
1379.96675776563,3834.71218534382
9312.3848447994,8090.98794315876
1552.76735782946,9319.5717193692
1012.8717157635,3571.83997034751
1434.07456006357,9251.46769425415
7246.5368211534,7493.8762836542
1018.76458264475,8777.84940210584
7340.52292283624,8117.7915354668
1779.4090869096,3934.36222833281
1558.3616347482,9104.13092766063
3517.07920317888,3494.75042424799
7441.34181882921,7746.86391227977
7466.69276307652,7829.42554299696
7051.85261027793,8074.16572566011
7078.91545011251,7353.32183393576
7601.78123467193,7464.45926106337
7026.78560315547,7841.71265385083
1199.32689106218,8986.38565140455
778.369607129964,3348.760585715
831.315885481544,3520.64262431378
6863.50774264503,7281.37211701425
892.994099785381,3395.75617590325
7321.42828265288,7860.39102150638
7897.12657804676,7817.85873540193
1029.19061753345,3556.07913943583
7345.94368878998,8522.04589418866
7131.07625733905,7805.48661225713
9124.06615879334,7249.02994533832
1296.14661117211,3556.39675595729
7522.27772720241,7602.02310727259
8628.95303597107,7040.33512990953
7047.10262331217,7773.22063966419
7048.51021458014,6197.72627521199
6796.34811103132,4455.6825358502
7021.83053196848,7760.55616930787
1028.96479399691,3346.54225860797
1309.65817531016,8646.54175211596
6580.31730289065,8242.03671221372
7900.97017449821,7773.70359016496
1211.69824992946,9043.51588802389
7738.67682021294,7179.35438891709
8255.98451900507,7176.10632944511
1769.96894270115,9209.86788148872
5300.05046568302,8561.09666077446
1460.99910063368,9016.01445411675
1338.95843548571,3099.87592818822
7206.6265035245,5694.39987068278
1614.73280912261,9123.38863267206
1594.46608156778,9379.07775349665
1799.2787799105,9124.73981821323
1530.10336336928,9257.52730391361
8263.70216143448,6313.02373662577
7559.76960278307,7437.19906620139
1518.80447965926,3927.49286974254
2531.47017206736,3793.31103673716
7192.09046973,7884.78595140423
1934.07413625883,8989.51589219052
9063.63827241176,7861.00904438013
3243.13657131681,9264.56327586233
6500.64519350994,7741.31256271184
973.093822659421,9006.32503280798
1538.11566590053,8832.78567900357
1325.40627744262,3822.16242774832
960.65933306903,8998.64951993022
1453.39101630592,8946.97790025753
790.209238652706,3601.59875424347
1035.91768118694,3083.14671679691
1786.61834336943,3925.16459762947
7430.14999515921,6619.48308303681
7562.51184102483,7326.30409046399
1529.72727848385,3725.86064716398
6575.12713746558,7610.19822987016
4272.37944465773,6376.00911724591
8060.08318890733,8099.18050043861
2646.85831549787,8712.76856241365
6790.38232305252,7692.99974491966
2281.03646524051,8434.23166702811
7501.57975561161,7639.31675075477
7304.33727525554,7489.90893746427
1055.97041209873,3077.16219322615
2283.723733512,8181.95376006646
7390.23825104861,7272.82881529107
957.127792536204,3704.78945993453
1265.35229978202,3308.031453468
1905.4658627281,9173.9079192343
1429.43397644664,3529.01473638296
2145.67128348286,8382.45352553806
7472.62773267646,8039.34627691855
1302.06752677001,3941.48470201577
1803.36907697492,8535.57418615686
8483.32450308954,4769.02710134486
7785.8454943172,6970.75257632321
7158.34465461092,6854.69407917797
8282.34173533308,6543.82644917163
7459.50129359998,6952.10385373097
1250.96566391139,3700.5463397186
7179.79949859145,7483.50878602722
7442.78422202553,8417.95058272708
8647.97691514203,7913.47806499509
1142.17008501328,2891.94533406868
2794.98234633185,8223.84884283511
7224.86513739604,7324.27484672042
1198.14003233229,8730.67533390846
2619.09212428811,3246.05942580427
1156.75213929002,9323.33463963106
6691.17692006046,7463.23879195792
6837.98004045592,5233.00544310014
1306.01823006361,3810.74074043358
1770.32168936936,9017.43298182639
1543.92629237015,3812.06743269457
1385.5930803576,2558.8294696246
1662.06735119212,8551.03923453422
1616.73302716325,3603.80441880892
7601.26358749488,7786.1543648832
1891.49218528009,8260.05815342107
2796.42924134146,5237.90329417451
7800.59180435468,7640.5732105649
834.27947743347,3227.33742087982
1282.51659114131,3508.55056923728
7773.1063859611,7828.17637608784
1710.21185416972,9586.33340726049
1444.31837116047,3913.01080229413
1830.3575392459,8909.75968467061
796.070490049535,3271.23307142573
1114.85568309482,3446.6571993794
7478.14676354425,6618.1367667434
8341.69123060813,6626.03708004729
1356.5176012767,3357.01722747145
8595.06539620834,5195.16312877849
7375.28672447454,7577.72918495108
8546.73832452689,6484.28109237097
7014.47995238062,6760.02095943582
9231.39940075255,7272.2968789727
8027.02959520635,6896.79092739989
7846.28457708093,7221.86848008435
1530.2837430689,9182.81636690678
1662.52480007285,3624.15573960377
8423.1863844055,5954.99045822006
7833.20068848047,7543.26210635421
1641.40140163596,3720.96353020225
8242.19407192276,6501.8894963305
773.397095100098,3034.05284477961
8547.8174522776,8034.59039091139
1655.70835397519,9064.86805466566
5963.6945602033,6558.2193326762
2953.53704749639,7970.54124210186
4763.93518379221,8243.09404862472
894.163328628505,3387.15126803834
6716.27861581824,7184.71971124396
1872.00222553909,3794.69056534858
7387.09360565594,7441.48457800077
1657.75556202684,4058.42082178544
6830.97051586611,9638.0073841058
9275.67176618504,8344.67070170413
2434.65652825937,3687.13977603939
1417.18928966293,3759.3665392724
1157.32205285915,3563.35076126431
1090.6743240048,8975.88617261513
8848.00535064503,7460.70520520504
7857.18737035358,7895.27931707582
1228.16158423449,8898.25199455014
8218.92910036268,8039.76903510619
7467.70855663345,6546.75277876713
8592.85632151934,6029.15662476153
8868.86544762238,7413.34976892319
8127.64404840301,6875.39815896643
1333.422346411,3639.98597214261
8409.52269055794,7718.6329543446
7764.55196474909,7560.5184810067
1160.0285935284,3384.6359576185
1376.82902565361,3668.85968445695
7779.01070033399,8792.70825271501
7618.90020523062,7969.10631030474
6920.72239134761,8003.36838444508
840.074199953166,3041.6721503078
1715.24931732714,6981.68189104905
1117.72934548963,8609.77691650853
2040.85216735831,9086.23652754059
1609.49431169685,3660.24328340761
6490.51837890833,7309.55358632589
7355.24237429432,7174.95985090516
714.851602428438,2793.93888922497
1616.7319185496,8839.89840983859
8129.46395924019,7369.4432292234
1611.87024702458,3865.05111017558
1274.10420533782,3445.02622540518
1421.9363076545,3781.09402178198
1277.02987078508,3220.82498575623
1376.25345256888,3548.16422669558
7536.03069858855,7239.06838311698
1723.16784609529,3406.93230768589
1904.90930874918,8024.36169521924
1206.59192682732,3238.88783955326
6706.8528126591,7443.98533107945
1071.41897901919,3851.79195124033
5256.25091528124,8843.93851820947
2038.32997830492,8544.04948269511
8287.26329314901,7862.38549237425
7812.35861825721,7309.09844427833
1401.67399988183,3909.72956035338
1407.92370743129,8831.69670731471
1377.6261362932,3446.37266595195
7452.74739203342,7769.1589232701
5455.68832693314,9086.14858987177
1308.92600332552,3346.00046106412
952.803602283324,3385.53866063811
7466.96467016121,7419.9357689512
7759.58861312873,8010.35908366237
7141.97775507376,8560.54010595909
1005.1314393783,3243.41504784967
1751.61183904255,8468.58261630469
7394.61106752012,7495.68448358718
7746.44526861303,6926.18898296884
1795.59230723748,8169.06488260154
7296.37639034983,7995.03224318751
503.187165941607,9376.9365116059
901.759180352677,3354.42746709881
7648.97359217001,8098.64374912863
2213.46380281413,9021.63834292125
2670.64612576171,9180.05247853616
6520.87246016008,8660.19548881326
7656.31618525396,7174.60913975168
941.982833668156,3202.81906174648
627.701653450344,3183.99389968177
1438.26191692621,3787.68242499025
911.062160900513,3336.97758747621
1104.36263432704,3287.62140509342
1225.83620371896,3367.43404252544
7621.47907279772,6565.26437777693
6918.85596324705,7689.52805714117
1152.48865213041,8804.28075447362
7823.9017228316,7954.17959473463
1480.3546496689,3481.64281236959
2657.22543147087,3907.50289112968
1816.76062555609,9122.98835770285
7465.67325442034,7706.06584561875
1425.13845933724,3870.04007679239
7103.46488749984,7822.30944678974
1904.01607419385,8112.94074484483
1424.16950845868,3430.76149649073
8238.92099166385,7963.72446459402
1539.18071145209,3789.1633609937
7716.51572750784,7507.40726593233
7538.16376798067,7839.21452653238
1944.60704370734,9109.02345928605
1801.80875527963,3473.02911349988
1081.83321074573,9006.13196334259
7226.38792037317,7848.20333659099
1549.66871919628,8797.00757027202
1054.70835222298,3564.75667312886
7831.55612518205,7573.70554352806
7672.45584565144,7109.75535008896
2399.34679247564,8322.62566392781
1304.03165635924,8693.93163730007
1729.80877130754,3750.58995656199
7617.27691229344,7916.89361428907
1296.12640990986,3430.46586758899
1924.59317072448,9225.14772919943
7723.02682053613,8103.76557558857
7693.89389560762,7450.3350276091
1934.23375453731,8564.05479032973
1491.51811396495,3378.21935558707
2101.41402891481,9153.5869826605
9237.12737357504,6375.93786211356
7007.08604183065,8035.80178112696
6898.01957154536,7903.19300764309
1020.46197737436,3357.94090044497
1032.36043924812,3372.98549928965
1963.43533415069,8998.11120447506
7198.74217564044,8126.04633563152
1704.05656859888,3860.03676028387
1114.6084690701,3379.19994721765
1076.35025776026,2518.56599045802
2737.92201796245,8909.96385395913
7465.47750591269,7662.21266279367
1228.74022164065,3549.15378719812
1353.7563679845,3466.11437020015
6242.145016216,7771.76685037061
7667.98373334265,7878.39828357769
2085.09720182019,8512.82225432372
1194.08775953804,8827.54605189547
8082.46230880612,8105.13553484405
7245.20150544488,7740.59917499456
8652.93005796062,7155.07443256997
1576.13767527831,3998.97974523527
1300.5305600639,9269.19614122504
5875.71315112077,7469.89285608231
7611.56800181859,7780.62592561451
4224.24422573123,8232.21285844935
1787.33799147136,3568.85864012289
1473.53729399661,8793.61862298027
1177.06854476829,3512.06015392171
7213.72818612062,7551.64001259197
1401.63010323875,9245.1873598497
1434.81576926139,4089.53148826188
2407.6311852395,8706.96555174481
1034.39417853669,3144.04255923019
534.009986014898,2837.87364991401
1870.1376098919,9044.03354233585
2128.74395862996,9487.60013371973
1640.40452014134,9501.82326824704
1511.46074629683,9163.66435948546
4869.56142886722,3340.99176054727
1170.9365640186,8204.91544282675
1074.1119113728,8812.69395406469
2052.09917987244,8716.620307727
1764.38931687467,9168.18796148244
995.119715303714,3178.90249536306
2269.66986233946,3860.86986502286
8402.53168621168,7310.68790418903
1321.87076928557,3779.26631618674
8585.93290252572,7626.71682359176
7124.51373044807,7400.62522322108
1622.84727768022,4014.97655182666
1078.63415403919,9032.38871851149
8039.85206800427,7408.17144756633
2108.00647289946,9056.0951117732
1501.41033055071,9253.31281317268
872.639332517852,3126.13308563346
3192.2348499135,8627.0858217498
1153.70835525577,9045.53944532199
7280.81663912983,8040.2737434026
1298.31328150789,9081.71690378804
2535.38885176368,5351.47422510929
7258.64991469315,7204.04928972012
1420.20276093106,9311.71936095895
2161.4579282888,6786.39261455141
7368.20465136302,8067.21705123594
1891.98972109117,8595.9772519497
1684.16710940335,9333.90257872574
2341.00348712751,3771.19377084168
8460.32870695126,8816.05313289638
1943.24324176254,3988.92768044313
1056.9001450926,8670.73527450373
7902.57641649508,7884.70349598591
1215.44187167715,8720.5642633901
1404.28132169811,8901.99490618491
3656.81645319302,3081.21051817189
1128.33909481211,9239.16603460429
1143.99236108014,9005.63531510889
951.443446584019,8682.72903892637
1638.54552011806,3609.4487425232
6818.22522294039,9057.17212237079
8821.72216182158,7332.2032466941
855.926864581668,8218.50377963692
6613.75438898093,7331.67956665207
1149.13218400786,8228.26219817077
7843.49377806555,5226.15724454816
7076.48745068946,7537.87944163432
4367.5568227247,5224.11958608099
8322.79993475605,7593.44330855571
1435.10686774319,8672.99961157436
1051.82756886361,3545.51600613347
1620.71275236522,3516.61203407485
1476.49952052451,4056.00645065568
6933.13256523628,7480.68033203796
8557.3478153965,7779.20148317478
1719.8561450013,8312.76837602958
1960.87327199463,8575.84293531884
8679.30853857482,7768.79004048899
7080.19138290287,7260.01848108033
7048.14215742518,6975.89122824928
2473.18703281041,9318.81206549705
8359.49966733652,8162.59624759521
1992.23859714205,3915.26301072627
2340.01193964016,9157.33907842134
7477.23353238762,8017.70810039497
945.103983680704,3131.94189880559
2055.94228971591,9259.67193668333
1198.49120252913,9246.46545431088
1294.76207970427,4316.56984727036
1518.63696964434,7388.24615575068
1334.473686102,3431.13803528589
1308.8046932039,9016.55415240337
1231.79978915844,3828.78942028024
1278.38969162583,8221.89818641737
1153.68184206912,8213.97575109907
4164.78628864012,9037.89755648055
2099.45729161438,9223.35974653116
801.134076806503,3319.19039554925
719.96691599632,3266.30773580538
6481.21653955584,7035.97277678066
6781.57035097126,7261.14977658337
1313.89439270097,3278.99224225975
2033.42434074566,8251.01872676451
835.987549930633,3276.08047969849
1630.73228769564,4061.47351832221
7419.23283045685,7596.53072588969
7703.4745784706,7405.04943118759
6717.41595116731,7658.95453998163
7662.63514622195,7535.6604423867
8166.00292526332,6880.36929299328
7726.84695587006,7174.04650117056
1789.58834375729,9272.63984949566
1460.54186173884,3401.47491584733
1326.26127540564,8792.90866903339
1019.38166716153,8670.72207171042
1724.04185419242,8430.14462662641
923.233556646072,3257.30676486524
1505.16648268646,8664.82066831347
7853.8700534501,7948.06339195425
1674.64013970571,9260.77045030223
8534.88682582546,7690.23600502459
7749.59147185913,8089.99738973636
1397.32375776267,3273.38587091343
8426.16144013835,7237.43769682413
1703.57399811062,3562.79506105952
844.948973837821,3270.17575757968
1268.10631719289,3462.83056366212
6996.46149647717,6810.12269370437
6766.62745784164,4774.4068981938
7346.20958246825,7935.85371692249
7279.58061613461,7687.75838344885
1960.24868723016,9004.05371387685
1424.28416965711,3743.94648390458
2543.82722710837,8735.0017076531
7571.39171406373,8105.51717509336
1270.17061067643,8986.36214557591
1884.9067566912,9146.2338529021
3864.93066083126,8698.47445585127
