"Marker.A","Marker.B"
7516.77944440925,7017.71612752763
1780.84452477495,9135.23061429405
1613.02709542284,9126.34459481619
7236.24826925927,7596.94745182941
7831.54517822378,8060.05193471859
8309.82420002335,7498.96269793086
1834.39392151533,9182.9931076155
991.977881985511,3524.88458432254
1579.14029943425,8997.0878165539
1676.37497641037,8970.57372385083
1332.33068630914,3435.33686518256
1609.0096105608,8958.78541023332
1152.44865951375,3543.67303819131
7665.04926633973,7494.58461533001
2284.3229605798,5398.61637054259
1720.58653157843,8155.86842246738
898.851608269387,9012.61474111221
8004.32400271978,7827.83714954659
1447.32894099241,3285.12384514046
8289.43359961359,7810.44188737132
7160.7608569762,7373.3691698668
8239.3839944204,6945.6829204386
7239.27747707413,7220.59845858639
1067.09638794391,8865.61298274634
8471.56426659708,5917.66770672899
1645.9513675548,3360.74727745159
3116.3166423741,9038.81865720666
1425.37454002701,3730.94323407382
8204.5667938098,6918.38919340735
6573.61968659345,8300.50524007786
569.347808489077,2982.61977055044
1043.21996033657,3593.33566095089
1804.35085570453,6347.51434176052
1780.15686004389,9096.05796135509
8050.03418077843,7686.8900954175
8648.05673223177,7477.79452894325
7835.55734456261,6849.50216806784
7996.38366364424,7671.42862339259
8669.42719846395,5238.82164220251
1014.09038856089,3315.00705091201
1311.87552918114,8106.19135267258
8782.55290323946,7587.42060784927
851.21467791429,3248.18268434602
7598.83906736332,7463.19884018618
1289.70174205308,3238.51871974865
1603.78199428264,3652.52141224362
1245.62947982938,8781.41060966157
1379.85403018036,3948.52030972878
7406.11983026767,7510.27934118084
7109.15072610651,6655.65543160293
7360.29547980541,7999.98584849907
1654.25574838081,9407.63073909927
7989.86098199109,4845.09032793828
8196.06708303818,7366.35399940062
1502.19689841924,8854.85013625421
7410.93003374458,7564.45344639268
1723.07056545733,9009.89830478145
1023.40151363078,3643.43399659513
7164.612809333,8083.73333658044
1214.43264769817,3170.15446827613
7725.15818665079,7908.32884589735
7740.80722019981,7552.17815581574
4834.20717758073,9135.26905120149
1325.5900066672,3652.33764206091
6693.28188959342,7953.5408813424
3096.61551688639,3846.70877632637
8185.31213648404,8067.78229996105
2840.22304755641,9157.82304652766
1842.77515329535,8617.02368724099
1129.32632480026,3444.56491196219
1368.27744561717,3771.20347610409
1451.40920578446,9088.68118655176
1791.20525691937,8932.01630524627
1706.59987027637,9094.61571125387
7013.33316245077,7506.28738282794
7466.13007656532,8250.13300676894
1451.61241240399,3625.29096317297
1184.95275085483,3811.74318242552
1244.45316282591,3102.34112208156
888.956401489301,3322.71935146664
7420.52602161987,5628.31715471329
1186.18799986829,9120.78910734908
2026.55728015131,8769.40886859179
1444.2378863676,4053.29730637381
6885.05631151291,8045.28316984514
1744.12836582354,9045.72032249659
1522.25134489679,8866.10089304318
1612.37620805203,3853.16270668033
6154.13642478353,7308.66831348388
7063.02314566659,6329.15910118888
1859.48075723734,8857.04326504922
1304.23429475926,3713.95428986802
1796.70945964692,8519.90545158012
1555.60342956915,3765.40675525423
7404.48469002966,7788.37823056944
1214.49726034613,8451.36494457335
1346.39723216271,3912.47610133979
1636.96470698137,9220.40979106233
1927.72541994446,8702.03821559016
7407.5751713374,7309.6241761655
1617.8744451532,7966.84169230527
7124.65748973502,7316.89781162592
1396.43733756897,9212.89239319425
8094.24996875321,8281.37683289942
3283.40484117394,8426.71064036497
6529.226547915,7666.85434237705
1136.59125710376,7997.98798931871
1427.19905041797,9161.47630317313
1498.37813589055,8963.14636627617
2154.00653334549,9240.96476986538
7807.34006932795,7901.94509194563
7838.56743571523,6953.2106086397
7542.53211833449,7795.54285716331
6939.11850613779,4734.0495407837
6834.42964761436,7867.10092615122
918.464923822239,3352.32650680264
1522.33114850583,8982.57794685573
1501.46202880637,8750.098881905
1364.28032852284,9346.00194669351
7109.72980112012,7046.78960450358
7343.2494219441,7581.79364892074
7790.57496219383,7253.54643099407
7608.90187326609,8717.81745416039
1916.91668916566,3849.38498287079
1433.95837211973,3411.32871425398
6642.99859498122,6565.51862544126
1499.67084174864,9120.40868464109
6677.54796729241,6859.67732535183
7056.12942896454,7963.33113077356
6458.45225156946,7380.48366786619
2147.82596609577,8428.37538784061
1563.7833127834,3691.51031748934
7657.65595909734,7925.70512534623
987.751891745316,3383.18281039251
2140.28082675275,3599.41218051324
1765.85055387132,3556.35985717789
7987.40680845674,8067.64019551379
1457.33172000359,3478.29593369608
7648.65688543667,7698.33089324776
1352.74368950522,8266.87509497361
1690.01015524546,9172.08539374151
1515.8799156998,9077.22363916443
2129.46578961733,8586.85199341696
1607.81725020572,9272.75626087551
7806.35178045356,7426.35037717561
804.697644794981,3707.09955134878
1485.08674899114,8943.15312340128
1638.4545838421,3913.2632969232
7739.11979114786,7881.04001454885
5878.82770427286,5157.0130970746
1050.3865071252,8660.57335241349
4867.87590013565,7520.46423891577
1984.10567473995,8944.7409643514
1258.94383830517,4061.16014451166
1373.89804813214,7999.5334616932
6812.8180737594,7169.24370462774
7265.78641777222,7820.93040967223
1584.8855050563,9353.82646474891
1504.75299874065,3028.39300999305
1425.17766314063,3822.45086501012
2004.48763946439,9275.95937190996
1015.88563801046,3127.4902922536
963.164772491555,8630.59709695046
8283.93315670069,6785.11962779565
7095.60986640716,7108.80902696317
679.044203276725,2901.88841611141
1252.22935103513,3777.00407758017
1625.3394432853,8786.66587811895
7545.29876835287,7642.08536410621
766.858568676935,2900.75836240425
8010.7676435719,7467.58435995135
6804.34005476006,7234.24207678798
7393.97152122397,7594.78812498417
1864.66285237947,7503.23086332141
2155.77708188258,8949.17888963494
7667.46314611946,7701.03954230038
1367.14615647757,7837.33735844694
1675.24135839656,3706.77452626835
1661.79449162966,6330.14219161736
1253.75751951632,3494.24244162404
1711.06560044363,8859.46554859431
1822.06666944281,8399.19520015919
7398.39718176433,7933.05068907569
8150.62292158104,9446.34200504571
6567.60202009592,6747.42231345308
7431.43974703979,7423.7646614177
888.987412360206,8978.61847539429
1452.99503397672,7638.9681151096
803.183802077432,8382.65766773128
6682.79962441454,9273.0250887932
7603.40436812511,7946.88201481437
2227.08336948268,9172.7371257759
8841.52528410104,7841.31630053316
1768.40369856697,3470.39060796376
8083.82286054581,7813.39190582856
1121.53977759629,3480.21110982159
2208.55143696567,8786.86485206292
7311.26099996255,7765.15185050824
1423.35078395317,8843.49333096226
1721.99844445247,8881.24180744494
7106.44975332553,7384.90511679789
6795.41014224245,8093.86514828622
7931.78364804293,5496.20878903934
6732.45023786605,7691.17316260525
7325.92219461204,8397.90663104901
1180.68912356682,8897.00690333545
8006.20993458486,7649.42252359881
7678.30757033949,7206.83832156291
2267.89947041306,8747.90540965793
7682.65498241494,6911.57489011603
1255.05318493284,8893.15413333566
1497.16717030858,9106.69036752947
7569.32263190774,8035.27338265962
7142.00972417797,8129.24611432369
2006.38115029887,4039.14424709916
8907.04920007105,7817.55422708259
1348.98453626391,8875.78061080594
7636.17811466793,7558.81157128535
1872.16026624405,3996.98094968171
8320.46090798585,7399.00167623012
1555.75353138464,8888.43553697999
2877.1456785973,8512.41619934238
7659.97658769699,6949.23572859646
1525.92744515191,8889.25260783072
2088.79983396976,8290.08108476196
8346.65593458933,7346.63420932239
1041.24359655771,8578.12112357339
1382.25440762835,3442.81084558018
1390.31740412418,9034.22899203701
7539.62341102487,8431.81859680489
1421.80036129974,9069.65166826304
7763.06824217768,7743.66795182541
1350.53424338634,3222.56142254311
3331.37851513249,4059.94817942598
6673.25214892796,7387.79973492658
8809.86373796918,7514.63584188325
9129.03720243384,8221.92517071925
1632.32212836637,9022.03995889657
2073.33009856267,8796.79994192125
1674.05928497354,9336.40210579684
1773.51472678965,3466.37292819008
1197.43385945523,8227.60840011978
1358.35714327594,3753.63357525677
1697.19857878176,3828.93066667827
7488.69280055125,7676.95107138922
1279.61088415209,8124.89125864663
7521.43506972036,7328.43933678567
1249.31542262457,3495.80450891675
7708.14365749967,8269.01960294157
1399.37261228424,3758.89668349461
7900.80688089743,8099.95937745276
646.14981846649,8872.96543902896
7138.93559015975,7574.41889988722
3415.93310989698,3811.17939553664
2060.72249798655,8991.32093486164
8354.86666097022,8187.93939754362
1672.59152433045,5091.71866307793
1748.39381329746,7928.24998530519
7327.34668838312,7761.93039693483
1419.91026902894,9154.61554936851
2013.58347374021,8835.09482420998
1861.1333562324,3908.96703414866
1774.42934161728,8092.58846122861
871.283465980645,8433.40420056858
9081.04269047426,4729.32690892752
1610.55909771445,3510.76501054655
1441.01719625138,8940.88592454341
818.391097459621,9012.71302426894
1401.57918593791,8383.78340615232
404.264968390827,3154.21751247155
1303.23401143,3321.01889166762
8762.89960909562,6792.60902840774
7116.54895024234,4948.21134786018
7484.99934040655,8199.02515303277
684.036898529105,3225.64122628994
7879.86380916133,8208.26756456807
1889.88978328505,8526.2961366265
1675.72423210612,8831.15906747857
8190.66188530906,7486.41325936192
2422.63112546019,8655.85581664911
1110.56724284367,3538.81204326166
2495.34512851147,6030.54847960119
1186.59805684502,3575.15031390116
8287.58355146146,7761.44264946993
1907.84040084185,8806.67827406966
7475.0627481823,7286.01469818744
7186.51986981425,7342.27523093877
1903.4731082503,9263.76081336153
8055.93296542195,7977.95730995106
6281.87341065839,6848.45401912167
1645.74002195443,3757.34685787373
6724.70052280989,7642.9026778283
7219.07660742749,8025.26058794867
7956.59082632764,8289.12401870736
1359.00318747444,8945.20725143735
7131.84645503968,7360.7186683641
729.628411869819,3552.373796436
820.459499388476,3330.08492399242
7145.00102249524,7443.50244861483
1707.91040206605,8868.08229829538
1587.3013444335,8776.9330633281
1663.80453989772,9211.97965459213
1593.65428158769,3938.18681166324
1681.81607512717,8788.82591884635
1884.84081341243,9141.25080272675
6958.73158769329,7651.77077951979
1639.04581140421,3820.15147863568
1349.13829174569,3467.89180849205
1145.2507294675,8237.48770106936
1966.32640245896,9073.58636981127
1945.09084662669,8858.78632393287
1059.85284174761,3875.58277039563
6364.91423902527,7675.56921740539
936.270467548358,9038.77410038291
7481.83496699982,7603.02957460068
7474.98189449035,7810.61348717922
1258.84447454641,3544.69444504714
1398.64740846611,9111.84115083919
1912.49654634307,3670.67824863357
7858.1071953804,7851.09908201145
7905.71229602964,8501.14848608571
1688.77592326733,4988.82981802537
260.427577250114,3146.98747208508
3562.38898707489,4459.28741456911
8463.76909139178,7112.90709123352
2989.87932284786,8894.64504152629
8494.85682351819,7169.58600520793
7086.73802534653,7302.15410721165
7064.20205547827,6792.20210919
7610.78976057452,7058.49966758988
1029.53767230536,3210.79010063573
2236.01538717217,8182.21468532706
1891.85235075749,3629.81910921337
1071.15601007476,3140.3877713317
7503.77479420573,8265.78918194249
7105.92023886629,7941.26077171169
1724.17309026971,4606.17880504298
1472.40845018866,9327.87424536437
1331.98120866899,9114.47721915935
7508.96143650154,7319.18274259683
1282.83813755389,8679.45871776384
8375.16027903196,7078.466476126
1518.12399904129,3738.33624497409
7462.80859880442,8127.02387237955
7142.83662711576,8596.35341682746
638.066204078116,2971.35562609919
8188.26888849205,5625.83027992122
735.529438457009,8696.11565460857
1091.49259583549,3254.97814083249
7160.95638216398,8040.06726748306
1740.01949121321,8916.06137908508
7496.00872028527,8089.63968315771
1865.25547012152,9044.91397812274
1480.46454076357,9242.77180932201
2792.25788128166,8773.51997543941
1037.72484021584,3528.11734687855
1490.52034554831,3638.82828113174
1991.51074728433,8941.49212710922
7022.61623439305,5789.86234239675
1151.46226570539,3443.72306813746
844.67621263795,3395.11220020204
7563.90247759731,7948.59271219459
2091.33057984985,8850.54393239387
1230.54609950863,3696.47341317413
1783.20389639192,9326.47600695952
1588.36908068351,9072.6907078938
5574.01807321599,3396.43938181382
1698.43270368708,4088.76186321942
4723.7465002006,1346.85182503336
7101.63003916758,7700.58653257058
7827.02555709674,6974.34889393009
1445.15698206887,9103.50244613813
1595.95781169969,8976.93137249264
7905.30961463051,7645.58274361776
908.18151026809,9284.15084315062
1871.15435381315,9044.5794936583
1379.07251169754,9009.24177008941
6895.41154943612,7282.42720366259
1372.59077258966,8298.23359074564
3208.36872292727,3750.70520412858
1282.53497216106,3572.16615505033
1014.92676334375,9380.97885770814
7743.58649444817,7989.4171380285
2005.52056130918,3542.58573153072
6808.76935315559,7160.4299301738
7036.0507179449,8126.18882679027
1751.82538273977,8986.30793548514
7201.6346667873,7743.28681207136
3881.08346810995,3696.6410850296
6203.11730530064,7188.97787802218
1485.67396575795,3736.90500445987
1469.73411493011,9079.99438728518
8883.68585364017,8140.88511501574
7574.30734640502,7778.92646626865
1510.22638648553,9066.13748277363
1562.10963187776,8919.40604001687
8523.25205357924,7957.27012096073
1468.10720509853,8508.44337078282
1337.46785539217,3408.58932216252
1228.78779690017,8977.67731454494
1285.34800729915,3391.30215233861
7411.6205412895,7870.20376953522
2072.46889827495,7009.84114571693
7378.74377590977,7414.67165682345
1752.96076106845,2598.568788163
7706.4579774833,7881.1553803413
6765.11762489441,8069.35924875012
7360.56582585981,8374.8990610714
7709.55693481057,7824.90219470049
7097.89232190979,5446.69153897657
2237.70924912094,8634.24405316819
7440.81564472225,7941.23144290116
1816.94836633718,9112.79658977504
1176.79261224244,9100.21822212027
3368.69293867135,8965.67328152942
1088.75790039121,8727.57790542612
1556.18360821722,9005.13923767006
8676.77768183953,7277.45837481499
7155.70464842336,7608.96266071427
8389.58073824697,7224.92549641909
7546.36080993466,5949.10802917567
2267.23690776329,3569.75247656272
6399.47301901951,7562.09047257256
1714.35206734473,3593.57917615726
8048.0517857136,7140.23526876275
1217.42254231062,3914.88251213076
8470.6982666605,7969.07121485979
1660.21793670928,3555.61587627114
1530.09966879458,4134.86610721622
1272.10968364444,8940.68974520703
7780.37363899244,7418.0548729183
1618.36908170529,8022.35206518035
6524.31965169032,7125.53516864941
6342.90974624018,7661.23921744859
1225.15428407262,3541.13552512763
1924.27973328782,9170.61014329958
1549.17789690107,3719.74776483833
7076.68972944169,7691.25860773082
2525.2784268784,8711.67742075759
9988.00952347118,7146.5039597278
1575.64439056298,9210.52457727427
1169.47188243755,9218.49979363907
8281.36217668926,8318.81745528043
1143.16639450807,3266.36341639209
2336.55797494558,3433.7658739629
1247.75995489498,3605.46871026928
965.117829157747,3373.68919827226
6943.15081384658,7355.92213942308
1274.40260841543,9058.11274998471
1407.90147174625,8931.02344954981
7912.38561695206,7808.10474202713
5887.81241979892,6078.96752155913
8282.7237038741,7450.00947941639
1947.89803180728,9153.16942398794
865.910548268415,9153.00941451567
1342.86945805954,8941.86507721612
8494.33001167858,7620.67184039208
1774.9260134106,8959.01545436468
1447.17789788829,8227.0067874637
6240.59877520379,7279.81930779828
1935.60460065707,8392.29287543339
1897.79506129033,9003.08617541215
1566.3534469098,3758.05290462325
2350.56949687031,8788.83507118871
2878.57603350131,4091.48798813959
1536.76799476241,3163.6540594589
7282.68818908983,6688.74891025064
1510.29151613215,8029.08486403121
1220.25521988196,8955.45306816502
7048.26802058838,7927.53123064778
7020.2224193388,6883.10236807021
970.439042291087,8668.85810981898
1490.79238516473,9180.68936183785
2044.88082508149,9090.1351106825
1333.4989891732,9128.0033360921
1192.89782223779,3299.22201926914
6442.55698561087,7754.44476894065
7115.08813004119,7374.27572110165
7601.78817803196,7821.04733686456
8387.23046297771,6640.17191003368
7593.75456838037,8236.2543067434
1910.44948366173,7299.42268390561
798.267559666521,2971.0409844414
1154.16226581151,3356.03773183098
7467.01422031614,7918.99466873158
7472.25491934118,8540.44028215823
1888.8034620214,9347.9971207636
7078.75993804265,7291.98692487702
7518.0358084428,7615.84790720677
2034.56735090842,8722.23474291976
1068.51329920837,3045.0790886485
1475.47792604087,3685.13710236835
6924.12544586076,7029.84123970278
2237.39852824278,7478.04881431469
7634.47422869502,8135.20994012473
1505.76063488467,7452.85139698501
6486.59734693803,7100.83644849844
2217.46751925998,9032.22111358482
1384.67787914526,3366.78077230659
6519.69992899412,6926.52524550587
1817.91201389341,9168.15665147903
1984.46092096479,4208.69325796847
1198.09093653668,9199.19917389984
7524.39343532217,7409.76620385743
2003.53530218273,8865.11646964005
8256.76198454122,7638.8238578621
1051.20658858287,3544.8027325463
1345.96720284246,3864.76256299281
1827.31054559976,9020.74909925376
7000.13610161061,7406.8156446556
6662.4382660169,7317.6824213498
1523.37454782372,7801.27067411094
1448.56559472552,3945.1567421215
672.911800275406,2991.83845949161
8039.38776422992,7068.69395799156
825.417308752162,8980.70815430948
1310.22233883869,5494.49375024655
1218.97268543867,3352.99661189461
7988.46238437779,8137.5776431126
1452.64355305479,4077.65582638529
7573.62544782124,6547.29692606615
8135.84008004193,6807.87494278887
1433.36004252944,9295.69497175426
7021.49131050025,7573.37029941355
1588.93356452253,8150.12049562696
9396.59247894301,7950.46967270459
7115.37213388287,7932.35407554837
1479.01916333016,8917.19147274257
1435.92520239282,3797.50471322607
1540.98538640817,7727.94473994226
7519.7108178635,6413.17758180018
6188.26435182012,7971.84217620337
963.489062108217,2981.46004895909
5617.31466294033,8549.6431847549
1234.00271378761,3478.36179118326
1327.97522856205,9078.30648947264
1161.36897624717,3430.45140829817
1728.95773406012,9157.34650399143
8423.0783462347,8160.32680956226
1779.22390498186,8342.4082310942
7512.50864463248,7311.43135945553
7785.74510415784,7550.85862937532
1866.39179060502,8718.97812156828
7260.13023724494,7687.6861798038
1813.61905867999,3850.94736041215
7526.89906582323,7507.55623426426
7701.03589386825,8154.30662816253
1313.06589740729,9054.01518288309
8640.45248134737,6975.52696447641
1515.00750517602,4164.79821584376
1306.79753904187,3294.83520608197
2237.00966656622,9326.43719509736
7351.70258173922,8047.78715503629
7570.37731242435,8381.03379893133
2746.49125284156,8691.37106647905
1157.8446920814,8425.21171305043
7839.63774885776,7294.31470060549
2416.1842387359,8562.23404447703
7063.42307174528,7544.08675170361
1219.52014471757,3480.3151748266
7687.3223795745,8039.12191545023
1686.32236171239,9070.05382949149
1549.07412535134,9251.43183166138
1014.00796664682,3397.8455869202
6970.51360795849,6883.77144156227
1457.31826953145,3276.33139776262
1120.40857642542,3346.04585976724
7261.14115552558,8233.77406307357
7312.549950283,7548.39435362294
7671.7196046328,9306.37835308844
986.36828925704,3218.77745632594
1565.8487393674,8054.30051452656
1231.53621708318,8772.70645531558
997.34370491634,3634.59621941796
7506.64753364221,7773.26455730266
834.225376313806,9100.41468511581
7613.59744804069,5400.23544062064
1747.71192695035,8461.28524168282
4266.76342832453,3930.04022220949
2030.12290309668,8453.4042670654
1593.69163979679,8974.43326992183
7047.70821435728,7698.61396465607
1309.8061930674,3531.4828520451
1268.13367337654,9052.54073055728
8904.07568212827,7467.51893334655
1692.11152538244,8672.63157375145
1670.69050642153,9019.20889042919
1680.87639589641,8797.84527498489
7712.66137762681,7980.07513238035
7104.17877768871,6022.58614651896
7155.92290400709,7365.35724954683
8826.75998989405,5524.26254939739
2073.84754020219,9143.96161143527
1417.7272094649,3446.93132663762
6833.99915921497,6669.82080642885
1527.24922657787,3611.01920560351
7443.64111545862,7711.68936119666
2368.49180638056,8104.11477446153
973.838845924948,3200.81250063373
8374.12570212179,6180.04915439675
7523.27052479222,8532.78805177165
2286.19976695865,3921.18989637201
2202.30708373768,9612.70826263882
1468.44597302598,3976.45048003085
7697.98144550284,7465.46396841038
8304.49945381003,7378.43198545533
1672.60666890443,3756.79120303559
8128.97265640384,7234.12080431313
2357.70746939083,9820.47999391977
1495.68933882678,8741.81311938269
1207.35349218641,8752.01793109112
1210.52297748462,3140.26966111877
1328.0744895117,3647.32239313581
1561.86585281397,3537.05145900832
1163.9236151133,3252.76713908287
1488.68234250557,3656.11771889772
1402.07871221753,9171.58490283577
6855.93127939155,7235.22877562881
1633.9982897708,3894.09813172623
7649.08706121927,7902.99284803595
8454.09554159331,7572.70359810156
7744.98914725138,7963.29306967
1115.47199372604,8968.92584307848
7227.49078792319,7031.46480680242
7429.78467962861,6885.64411930488
1169.51438363569,3415.57463571823
7394.01102955666,7927.27490531727
1584.67261687731,8836.42914490009
7715.61849934198,7651.33110101038
1533.45983557833,8372.51926179778
763.03443639671,7888.50966968962
4031.27063887378,8662.44927754975
7278.10694763858,7318.05791480182
3038.93590864834,4018.07630663543
1120.73149219088,8829.4151917916
1894.63369787626,8601.43040834421
969.693946816323,3137.51715004012
8737.65632110876,7468.18116009956
1305.67538518644,9013.85089807334
1015.94869046504,3479.14231785864
7807.46081716286,6242.89071028223
7890.93281186095,8140.19348430454
6906.65230512785,7947.06760358367
7439.86657268069,7638.74942404643
7569.45923486877,7693.30274209601
918.483926253118,3468.08426962512
1726.57589148122,9278.9153877851
6869.81426546854,6898.32277869818
7358.83656977676,5747.78029955583
622.062600624208,3280.52540263396
7112.50908839053,7730.22867468889
7149.05421537817,8182.14566776272
3029.01940167747,8797.43242043662
1776.33301465358,3585.41792585116
8273.75271641569,7012.8072091832
1552.60622738172,9571.43955433518
1229.18926336503,3349.51373603781
1281.89678240251,8434.69506356573
8987.54311287025,7989.89678034434
6751.57196049662,7838.05861028832
915.821033674286,3476.68148884264
1116.64212991042,8829.92633697448
6146.0383759341,7308.6178354652
7235.28862465469,6877.59258916254
1167.26159453174,8855.9968339101
1839.77930803508,8762.69530276274
743.54173702949,8824.170274823
2023.86548914193,3752.64854790398
8293.88009208216,7563.25150429775
1854.21352450593,3734.57253530739
1342.87754996395,8967.95734035109
2833.89698329225,8603.79785185399
8370.96589438872,4779.0271052569
1716.95259513132,8345.76479890634
7907.41629612333,8077.14509252802
1342.65070993052,8258.82622840008
1768.49772146651,8740.53373414568
1220.50343895565,7563.45258897894
1663.31795773745,9367.97012510161
7162.08951126393,7449.72848826521
1405.88886728062,9106.94326400169
7654.91737324212,8249.88702090763
7397.6371792224,7670.95842249497
9022.06290037417,7752.27920904352
643.819666875717,9064.63005649356
4071.65768026476,3516.98233525304
1595.1314588709,3761.90608686948
2071.92910053496,9045.82124143939
3276.69893356296,9084.94518114203
1363.15573866937,9073.20579379667
1743.75404752997,3851.20747001132
7380.21877807215,7134.59138090077
787.066218080486,3301.59470565397
1348.55139296599,4098.18628333372
1176.60092326401,3109.7083906252
3834.73365131195,4082.89113476363
1670.30720982222,4720.85259758958
7656.13162784853,7945.97105303369
7400.85607592049,8157.52682731518
1387.03486480709,3661.48514494944
1379.40831876377,8576.58059012339
2280.65784597296,8786.21058722328
7469.22775913952,7659.63585510421
8084.00515017565,7262.77875600007
1925.69215377188,3574.17912626661
8271.32873134845,5686.3451058177
7378.96362278322,8116.04980544422
1574.32353812958,3555.70196667193
1175.29921943001,8925.47497822186
8673.25014207852,7270.49382648077
4384.50203053607,9068.01202853197
8090.80139854165,6858.52257307122
1740.75455694392,8960.31365820352
7176.42889250498,8049.23806507996
7920.23060787936,6802.25448749344
1251.09384279963,8635.00986540677
1277.055128641,3471.7584104123
6990.22073594073,7598.23759671015
1518.31746836291,9245.54726604526
7205.34570242546,7417.24637684418
6677.36411739259,7596.04282360434
7575.33558020583,6357.38121930924
2252.35623571378,4104.19270072456
1095.46827168797,3633.91310659649
1882.95039326219,8429.8446572833
1262.36343725451,3769.53386361187
1247.9941405785,9280.76153601603
7055.913363074,7483.11339247994
2703.34530777995,8111.43698488042
1367.70293589034,3634.83508764967
1343.60737420749,3481.14679899961
8005.53699997738,7889.567090462
1675.8709620458,9228.06214839589
7382.77276423159,8309.0113192937
1082.47854323098,3584.76944225518
7234.24396541628,6816.46776595074
1038.67024536129,3159.88062439816
1583.81862686365,8110.74597041608
1524.97683718273,3749.45283314518
1511.63087822406,8965.37598943667
1425.28409615537,9351.38877421153
2455.88135133348,3229.06079868331
1627.22519160638,8479.38497266449
1591.41240537581,8965.70619886955
1795.44929185325,8173.16786149795
1337.35685364227,8965.91575717813
1478.29796218166,8882.15841322142
1549.64186055852,8710.10354444232
7843.37954466878,8628.41437522782
1386.2419212444,9009.94110952961
7538.27730230535,7797.80676372791
7181.56116633077,7283.70997313196
7734.33046043021,6855.74782564082
2077.7479175271,9072.23322693574
856.497227616872,9016.69307616434
1342.5390745208,3696.7811001137
703.640473221593,8753.45512180839
8444.87882367163,7693.21738773298
6945.58013696347,6795.81878570118
1052.49877762527,3440.39692763028
2105.77965848785,8807.15033145406
1515.08761626233,7985.98713460782
1211.63397303704,9184.10589654331
1730.81479785715,3840.52654407596
7291.6311695109,7536.21706416819
1013.30416526265,3278.21076315624
1759.0274903509,3794.8280687361
1269.80482468273,3558.88737958042
2917.24214028599,9078.56670812547
7595.38794541414,7557.25691077171
9186.0308409553,6692.01008970046
1733.30896911071,8944.88493999947
1235.36175086804,9241.12965392042
1241.84170495615,9081.39623711867
8397.29941201143,7258.41128429582
8163.99764897348,6924.14364948282
1678.67986662774,8196.7216175736
820.842540771577,8887.68296654401
6930.04194297108,7586.35997521806
1640.47752327137,8097.21326046461
1527.21778739555,8698.46288977451
1020.94395038891,9427.69407396914
6837.23657419476,6539.32104195773
1185.63924845305,3675.0658588152
995.972764616687,3823.85213159191
7098.45187506184,7607.29908004478
1370.39275273938,8543.4420520471
7205.44460389179,8002.01554692869
8443.05869695985,7899.1759265806
2905.90816653446,3979.96359770372
1371.48299441108,8726.93594600716
7325.45744803184,7570.68503549232
1317.87047570728,3807.77102125988
7351.82899179638,6912.23928533094
7254.5953795096,7566.03966136145
7474.76143743958,8161.67698193211
961.109560056127,3375.56017105356
1263.97556991736,3348.73709942225
2091.85977612266,9215.81878379198
2046.21868563308,8834.14408440586
1600.70946077424,3664.33480418358
8217.61351225299,7227.71453369202
1646.01118331873,3995.70235339771
7450.77712422866,6665.75300342735
1694.84931981106,8848.88767799463
7440.64895161683,7753.69743932359
2071.5325228259,9031.5145555771
3522.80383417876,8795.45378600091
2053.92038544077,8671.45014346785
992.27917163588,3335.99146770239
8082.64256639732,8029.36288214015
2691.45757795847,6394.17974714993
1264.01938463589,9144.40385335044
1345.77810664973,3889.26001011681
8130.65503396745,7836.68810970284
7870.57889338969,7638.95641734834
1487.49914189143,3685.47220959533
1550.4411726894,8008.63321395057
888.175238389545,3411.32925633921
8663.80700502865,7679.2625481296
7729.47673426759,8033.04325859537
6485.25930183658,7892.75890228276
7943.57750866918,7940.07401028316
7589.40648964202,7974.15330946757
8041.19876439386,8159.57314045923
8575.29986190949,7232.61390725226
1898.26400444784,9071.43052429439
1771.02442164461,4791.74477146045
1572.01986875348,3429.30023862101
9056.1524849762,6010.54348016638
7225.88672424595,7880.08941806786
1514.33805584911,3806.01200057034
7555.95307139895,5783.33838972228
