"Marker.A","Marker.B"
1794.4575321159,3680.20684590206
2475.52634884048,3558.58800903285
7627.5635915429,7460.02657418215
6451.21587750475,7369.07236816628
7908.79453259302,7201.55895973299
8584.16956280573,7672.78835600462
6117.39764166655,8107.58799263092
8100.51121116091,6688.73024870862
1349.69377370012,8894.46744803557
1532.22452635944,8657.854795277
815.177919183302,3243.98511422847
1688.75267055346,9209.92315053941
855.173188478483,8664.06658052464
1412.57977886269,9300.36402142538
1285.38536823658,3617.9800694715
6742.29979656422,8011.1145507895
1641.62718670217,9145.22592407897
1367.74812489371,4133.50395462321
6935.03223197853,6940.89274124596
8054.9601412577,6834.95355761136
7229.50155942013,7804.96684706863
1274.41751695971,8766.18086123886
8539.82058857059,6851.14260113611
1730.63379327025,8551.89425836976
7828.4781311707,7457.30833265678
7283.16589619686,7043.46344290125
7680.36144596934,7977.57978389418
2619.43572974349,4245.84270299249
2225.89734481495,8558.02193043922
5609.19816566064,4593.70957262642
1133.92739393561,8768.22492653375
1624.00576679827,3629.61223818747
1655.48464068379,9058.34425155694
1500.49783944383,3700.60537053243
1335.5500992461,9281.99464231251
2020.23297428083,8650.39299002048
8311.4479596403,6865.22674421013
1602.87409432271,3769.55022624166
7404.27800370499,8387.94058414254
973.104850416675,8487.86605252155
7741.85006418261,7639.64154345389
2146.25443383232,7943.69095539436
1013.37562252395,9095.43665724807
1546.34732699865,3794.75969908364
1100.48518395691,8956.39116303846
3692.62764310235,8557.69539442773
7283.95528093289,7410.29259887311
1773.61156317695,3606.17890315029
1642.03893743552,3766.24218912092
6791.0726806004,7422.8140567429
1150.6876143858,3439.88817096395
2564.38327973458,8754.29323358608
6876.9055504491,7554.09226708661
6369.20996396445,8033.5811826685
2065.75180749439,9183.13493370431
1912.74769592798,8781.12474507815
1447.42019056361,9167.17517304855
1436.33872529887,3521.47358445329
2851.08753799134,8228.38486732842
5898.71256147546,7932.19587924633
8658.82426736173,8039.64383164124
5922.28626802773,9240.75941228113
1754.26736911744,8691.65500356059
1243.97714294189,8975.49108906465
3173.60722958875,9506.12949896601
1017.90740697509,3189.94163872439
7733.08844446772,7464.73308417536
8032.88914893859,7809.65836689691
7440.54597981287,7820.40742525344
3772.34643830929,9219.21616876472
1841.30002897099,9065.89567023388
7665.0136526566,8304.21265123409
7638.73496197366,7898.51798229955
6717.02954960095,7631.76928064898
2149.58086874015,8600.94906151494
1199.65422592411,3378.23579382572
6539.70261764868,8287.04432593397
1535.84619791371,3368.68667904198
1070.78850756592,9162.12139557691
2062.50366550471,8762.8966453512
1250.25655960435,3665.39435807226
1630.60655852145,8903.69505886398
1421.62298596571,9200.65860878018
976.284935925995,3274.16665539277
8993.38482350926,8134.04376604977
7131.60960433609,7291.57683625652
1046.85657663444,8833.61954322181
1011.44756550762,8823.0853010575
1411.22331064653,3599.98774418474
8238.28243273504,7586.59559832297
1252.59037230484,3429.17697217298
2275.23505791503,9074.67886395466
1393.46309037996,3405.46968902402
7212.47895146238,7102.69625458571
2006.0430266706,9012.02363600949
1250.19145880345,3272.15132175944
7978.26850556929,8195.64373636378
1455.40443769241,9197.40142081659
1473.75531110717,8656.42223744139
7757.270341247,8090.70798487267
2021.13225726694,6146.07952133572
2348.17670997297,9243.09669686698
7407.48337318953,7275.50139571744
7707.87668422607,8030.4430020126
1630.30625541986,9102.20338555047
8004.12325781603,8414.74683930897
1203.74580943518,8978.25920653882
873.358022256384,3388.59997682572
7424.82630298211,7716.24217355332
1776.04632012367,9471.79476604126
6890.84063265621,7988.64371825158
7457.80769728149,7122.57460248682
1102.48065382553,3576.75075626126
1655.18571514825,9066.45993696056
1647.61177371062,3464.38237974769
1165.8140055129,9194.07325917005
771.476470330209,8979.68199228268
7456.53539621689,7982.88855127102
1764.54558092903,3934.69709082224
1420.73102266768,3912.59603051397
6525.76592609341,7104.77184587543
7875.06109559023,7641.98947954052
8050.9571370628,8091.81223485186
1537.07720283215,9225.46502691983
952.045471459127,9187.6909253555
1462.68384977984,8824.09183777643
1659.99027322613,8907.74573031146
2075.7339164904,8932.91541930307
7599.85612239801,7914.82060914766
7500.19184887601,7678.02347603152
675.056365393265,3233.14545568859
7477.63883117589,8100.66616457105
1874.77128090547,9320.42010743653
1315.63872591821,4718.67995785116
2376.24954788812,8988.75897536635
1188.70152757427,3623.90360355401
5406.8544530887,7692.01252612537
1270.75344786387,3798.74741353174
7104.69818957774,7366.10242485669
7802.74964776023,8105.64560407634
1443.82761139094,8035.03225364118
7936.58785934082,7017.16740940551
626.51078547765,3300.49119143676
1310.1597034027,8623.83685396589
1337.0069752311,3828.27072888743
4023.36001603162,9124.43396056168
6604.60800782898,7093.55897479073
1373.8730332917,8964.51249820429
1555.84405195378,8821.9492411321
7332.71362000523,7103.57700028448
1020.27908941286,9128.68273496723
1722.92575278697,5233.63431518139
2096.93297373211,8539.7437214269
7880.71504142776,7702.74253866997
7901.76962194547,7013.20913624132
6472.93005458532,7617.50352558336
2766.07640236894,8798.00840771716
2060.26159554502,2936.62070109932
1227.5950005981,3602.13778270631
7100.37627319785,8336.33815208151
1183.4002924686,4182.34580345119
8018.87569326894,7374.73077298379
1187.03368931308,8972.61644047867
7556.31856131747,8165.99115046144
1406.68277168122,9168.85371259544
1246.06420768987,3150.17276424598
1222.19971873338,3206.28672877433
8706.80191025103,8100.60784511507
7608.29771733657,8211.98481238419
2084.0593868655,9049.71779529986
6977.70808632352,7546.49887433992
1182.30087227361,3244.49865033748
7595.57193219993,8123.6424590721
7259.03646866417,8172.6528119984
918.40771340053,3361.87878630769
1395.91276295718,3366.06255652446
1800.80395724676,3897.80170233962
8695.18606173839,7257.77200782148
1402.81138386132,3342.28235924448
1670.06269843024,3777.68573402155
1838.5827404375,9141.00721669221
1818.52374876901,8390.57790323437
1794.03415183616,3969.50321557407
1041.99559187312,8908.17239074018
6548.03152204536,7599.5496551873
7759.91955742564,7783.11662132593
6735.76732349295,7353.32148811844
914.222084877754,3246.85893610285
7398.64432738905,8153.05355639316
1371.31858903153,8925.13244453834
6245.71176935695,7065.98349529827
8576.82086254506,7221.20155062565
1479.83977683802,3803.01860227475
1182.1392652934,8744.52051632699
1490.30294549837,3472.95833860274
7701.12326136909,7421.60053708818
1040.71354507859,3233.26433589679
1462.6247707683,3224.87157240001
1984.50459289776,7227.03679468708
1117.16952635822,3371.5284448923
1616.57242011609,9190.81980905555
8373.36634375041,7683.05653766795
1293.84654721926,8816.88094491675
6726.86757814004,7572.33682709132
7761.53573825209,7140.34767292801
7850.32444820658,7211.32636870557
8134.79830292454,6890.31054385788
2769.36670234021,8001.20883969184
687.277491574257,9124.37347659137
926.26541075112,3107.80075918422
9391.98289772515,7965.20307520254
1715.98428648675,4065.80418862477
7646.27001227186,7186.73586207557
1830.85823793323,3742.79883630669
1497.99006501268,8639.21048489074
8320.09303800248,7730.75272249844
1569.96796690869,8828.07129388203
7745.38310622021,7524.53737915199
1040.06353488794,3788.00415843898
1516.90230900537,3458.71247077264
1780.4899507959,9170.89680049239
7716.89037936276,7609.95697425638
1606.16398871935,8735.58360631343
1952.65582321237,7883.99083988611
934.078940972526,9002.83971578597
958.612895484959,3497.36687378874
8152.22067592241,8048.28932456571
6975.19250154861,7341.90532541746
1055.90303484925,3387.10399860769
8050.62509631516,8185.89637110754
3769.69687601602,9051.08696929367
1964.0166844368,8880.21800424198
7524.92381860021,7828.7883472018
1625.06575721401,9120.38132089692
1326.86966962329,8943.23443200004
6946.90945322886,7495.49621009017
7442.17846614615,7251.00103878297
6950.67033520984,7322.2110437743
8299.58142664387,7390.93445042865
7852.37809018374,7855.01839800393
977.648871159178,9088.49051305038
1409.00362766204,3645.41406936218
1773.77543420065,3587.93206164183
8412.50870625915,8576.51559825489
9243.12111267984,7324.71051815944
5911.67013888647,8083.1396715944
2134.86525227371,8963.41355586188
5357.71228147628,6177.94958325176
1214.22372898928,3507.17544061192
1822.15721346545,9245.42540887325
1788.796844001,3760.51838813739
6711.04524081007,8326.44192135939
1396.42525308611,5068.21451716105
7503.50995450427,8562.61181276665
7180.22268943218,8517.1817150255
6270.03919368517,7071.48980452974
7373.84316602253,8478.1997989398
1706.89241689657,8847.03334486125
1026.52538544649,8299.0508161681
1445.58514621976,9120.42547621371
1646.9293168389,3805.51245836158
4563.34968096576,7988.03660518366
1227.05710449681,8951.70890865608
1769.084135685,9011.69052453994
1360.59232453233,3510.54059820029
6480.18522704051,7152.81274911717
7535.47365086372,7379.6345681293
6702.23213968337,7666.17660116688
943.283119551868,3531.10710911003
1408.24879932019,3458.13970292429
7531.43814220558,8061.67213797462
1472.16177503832,8750.34718142871
821.350586437153,3091.279715314
6748.25578470418,7894.55922095618
1535.25098177811,9040.29030719403
7127.72349987418,8125.66829666717
1123.18537574597,3478.22202745644
8098.78763429543,8112.71075088881
1799.02288034831,9030.01106141644
885.074354466056,3513.10657937615
1411.66729586382,9294.78013451992
1222.70481094991,3507.92412529514
1614.93876971869,9051.35557854013
6251.65572886499,7376.34454869604
695.080406077902,3002.74445675253
2264.7526800391,8734.19174719005
1327.33723456001,3746.992780133
1431.55559243631,3275.15118929767
1975.33250188929,9304.82951482376
1168.68822009915,3701.06120247524
1294.16107896075,3610.45322254286
769.575173775521,3009.86351272157
868.613755679558,3222.50622186515
7102.23487659592,7699.51182928991
6860.76387655356,8948.80202311694
7338.42654938175,8025.95731109835
1216.06735505558,6692.35975731234
7214.59341357685,6787.91090072009
1514.15628925641,3662.83641159005
824.340952081841,7741.31691294569
1151.7998989816,8271.16952514748
7387.48478808565,7999.4700481202
1191.48092864011,8944.95609594438
6895.49254703196,7852.10905289793
6951.19706087227,6929.33651843549
1322.7172922173,8871.08701305395
2567.26295157394,7818.75843909879
7636.57523651751,8226.25348276374
1671.35592699027,3779.88700696981
7877.86234239138,4996.10832044835
1309.19814344481,3962.31722243943
5412.7896377355,8682.84217705859
2098.3825114573,3914.52079211464
7670.60011123666,8323.10848910113
1152.98142892516,8818.04951197094
1478.62819890881,8714.31756101566
2463.97095994854,8649.1561877398
8538.12633413052,4810.42289127272
947.03079086145,9001.2263710039
1706.72527682454,8908.29111807394
1214.03276813458,9008.84210472434
994.633500289331,3514.55709641652
2016.13937928107,9199.349666146
7643.2435587851,7302.99527545886
2029.83302903872,9115.66865648482
1720.71677753429,6667.81501075801
1933.30457606484,8848.88982305723
7419.21689423804,8001.6332319877
6850.35040858257,8439.37207247227
7556.50268730462,7587.54336599825
1863.51009445906,8932.7714957767
1402.48737318202,9104.25757053852
8320.80668481208,7394.75541920252
1066.31749333443,8911.14686263002
761.161767786712,7874.11173211066
1041.77512381667,3067.95188208047
7259.31294012822,7212.19813101858
6649.17645957974,7164.82802598075
7423.4754520867,8017.01726721756
6897.64197797307,7488.35244348041
2251.06466596333,9063.60110292058
7980.66807931168,7415.18757820683
1470.07965913455,3450.33073175356
2425.14602060501,9035.00671208974
1834.98891323283,8136.85836498208
1168.71086436103,7989.95116387514
7212.96958024731,7241.60415171578
7978.61307505658,7131.58311140884
9075.30220510724,8149.70993846978
6630.56584217503,7951.53584215713
4523.57078572537,6119.29556803396
1989.33455764586,3683.97536057964
1192.22021746689,8971.35724298493
1202.75287779824,9136.14261515149
1238.64888720223,8175.44745027923
8440.6658365045,7728.38252867308
6576.28874086293,6831.18080744202
8335.15752152118,7873.96623268744
7606.98639750107,7624.86821568732
1098.05021570684,8202.27653380839
1502.20978748429,8991.2243816058
2330.64713685834,7576.68757086605
1511.45112502606,9212.95672035199
1438.38238074052,3431.94768609307
7346.9257450933,7941.617042174
7803.78215690594,7956.06398872295
4846.45718611354,7731.08880083981
7932.03761920405,7930.8091122619
1781.18973018613,3433.25498449239
6377.27110844232,7691.14672497385
1372.08071883182,9214.34738063553
1518.92428396027,8936.5029190347
825.6539395849,3248.79754897482
7286.34127536788,8011.87543838124
7563.26676092801,7679.27465866181
2497.22258708497,8337.52710663189
7078.34871878689,7759.70912022722
1521.52952168743,9178.54989505063
1330.37353650138,8628.76756117117
2220.64274509969,5851.42676316765
1830.948856529,3750.86018450121
8677.99848335869,7310.6413298433
908.024207907564,8329.16422781251
1200.7091093795,3388.53188449957
7875.48265160381,7989.99244300985
1426.93102554956,9059.64932361554
1441.22768689433,9312.72114053834
6964.57705743674,7864.44840446951
1625.02152440882,3951.47208613058
1560.75087929029,8511.89437615491
7455.53916355199,7612.24073125333
6789.66951552191,8079.22748498854
8287.12211986561,7698.48155059087
1121.75427099705,8823.36738087887
1478.59174471757,3874.68775460009
1053.89252199626,9033.26719676609
1549.10984059295,9079.83977312132
7761.86489233869,7118.22942692217
1437.84780459291,9245.22727324398
1206.76473360576,3564.57106412008
7711.68866054746,7810.1313531669
1122.51242357465,3501.61749712686
6567.25388703426,7686.24871428298
1381.26616262031,3641.37341944242
854.161957098287,3434.917886133
1389.82093134243,3642.64873512479
1403.04330999405,9178.65557238001
1666.30485937177,8747.04745074873
1675.76764853678,3706.77076313496
2426.79211369759,4338.86230736016
6757.68282504883,7656.5155179068
1185.6887472165,3320.49508681087
6308.54029906877,7315.96029313752
8053.91820882121,8467.10714403033
1468.3767870484,4261.87505813
1034.49891094077,3658.55962957539
2773.17686535145,4191.98269570178
7093.15412269783,8144.25390571002
2268.56941299734,8494.55078812309
1596.50000043162,8520.85776592205
7375.82304059371,6365.25102889362
8980.3985047881,7800.44287573968
701.551938761366,6956.70740049803
1362.0428364215,8758.38968121976
1269.06228422637,3818.76120853898
1823.82851729452,9122.4111063884
8263.67972940895,7615.80354569543
823.457514351535,3249.3235826941
7703.91757942389,6698.64529089322
6633.93383883986,8178.42798261292
2013.11125820617,8487.42202932039
1398.96320727752,8896.78234258402
1138.47801245038,3687.63026861397
3999.44546849881,8762.51657841015
7470.89559235535,7579.92083936555
1334.93629036913,3459.78425062829
1566.281219344,4571.89827998369
5644.82672050514,9333.27195914733
7334.88910600755,6461.48136939206
7556.09820592302,7756.68430673142
6149.69238287039,8818.78541745027
1936.30731771993,7985.65122729151
7437.47921712094,8382.6656643371
1056.03114061215,3540.74753080764
8227.90203677823,6841.61560795693
2319.1102829525,8811.79763963065
7229.87160606567,8148.58399405425
1972.14814276899,8202.05907944072
1742.67954661785,5570.4482102979
1232.27020589298,3593.30403367698
1385.08226850908,9020.26701867083
6980.12026002375,9081.59522828061
7803.64117732456,8463.18055712865
1226.22719437992,3343.87328761988
1328.00089948244,9230.01693026394
1412.64889072051,8092.69752512315
932.898503491675,3684.17439658201
1999.71199177371,8785.17677473592
1359.31556108594,3483.19442787199
1412.52536848602,3662.59571414752
6175.01696244455,7117.69009099434
3470.62488412289,8954.20612898432
1189.33424914974,3303.78509093966
6837.44510785608,8610.66853710755
1477.06590039099,4614.60624121465
8162.23795607523,6812.4091993042
1961.12028607932,8054.51224387592
1377.6271719763,3143.54386139027
1845.38729940725,8927.70426615144
1672.57340910116,9026.72107775676
1347.52253291232,8055.98965968916
7317.09487673899,7060.06307162199
2663.6765632554,4128.12108649932
1661.27715317881,8231.45487118505
7525.93045388689,7764.82766706604
1474.76860122325,9064.11299065673
3677.53616076265,8738.45363032986
1798.43621479343,9182.40059031259
819.937416418374,9155.34547747097
6682.69484283941,6559.3084664891
6902.32886906624,7408.0990081868
7891.70705002724,8109.02143853627
6170.32693273495,7568.80649850219
7160.18674684025,6779.09041079176
8282.91457239131,6630.74590889169
7284.02567508656,8274.74222223885
7247.95238629653,7917.59086127918
1720.12789740295,8912.20654299757
1021.1439249085,3315.25736578675
7032.39847473759,6990.43442214005
3819.91969897333,6273.29710602328
3696.87352953122,6782.01518000905
1480.19145352139,9123.58482721855
811.037274484278,3553.05606678917
1832.66304217647,9216.52149203302
1302.814838104,7233.65869246593
1085.42046859166,9131.28386008428
1189.86255016677,3342.33363727658
1162.34652665415,3742.06064343813
7441.70241035002,8137.09501346091
8508.84909135233,5439.66713629551
1942.08885858893,3603.35379840167
7619.1064788517,7901.13270847035
877.39884550368,8851.97937140397
1142.97719769736,3516.8193976667
7007.24578400996,7658.7367465204
1171.42315595876,8227.13287880647
903.711484319373,3148.28118618805
1516.50793008086,3796.85271542416
5928.34548730187,7129.30493419158
1236.89760404952,3461.43195460567
7544.82346540721,7469.76887659824
2370.96220092415,3867.48331040757
8578.19413441268,7442.55914931602
7451.27686887689,7438.99136658336
7769.54954467154,7128.96621181221
7835.72883725029,7883.36731168938
8297.66693742056,7855.18999508588
748.596865095252,3093.48343579134
7554.37224863941,7229.89041448152
656.781703179416,3005.43473848008
1551.33731935566,3795.28749950288
6743.3172498091,7795.64382464137
7287.37704186471,8390.19673944464
9012.06662264078,6839.70833573339
6580.45757679479,7013.13098141644
5963.00272877382,7246.77971367666
8331.07586683255,7212.99452689373
1871.28958339723,3673.55845967069
1286.81815430333,8909.98088126298
6512.11790002455,7679.48139593774
370.516587138511,3107.45896106272
2187.79368176222,9451.92783341322
1600.2213289086,3434.63693969308
7653.46978761226,8269.22138910842
8036.48361191669,8032.28713972096
7296.20336397166,6979.86262514172
1217.58409906344,3805.37060107039
1203.31601360086,9229.32901252515
7308.8428286571,7513.53939949701
824.784881917173,9057.2098924126
7792.1090388933,7543.99494025999
5149.53384924296,7772.08170858321
1020.13940514928,9093.9649077731
8032.94356841881,7276.89893853716
1637.51456639592,3562.27882463865
1538.71586161088,9078.47853438217
1741.42524986467,9095.41882438643
1501.37344655828,3618.73038226747
7648.59011040155,7118.97325018912
7706.85702984919,7755.99839729878
1034.20574181517,8853.98174268428
2175.96668381196,9460.7825403286
1562.38233273581,8140.1095456713
1896.48350358047,8564.71161746595
6181.85451002748,7974.25747128799
6354.42111270421,6661.17003206815
1060.12085895225,3140.066500573
7654.4210749849,7702.9795761692
8673.6338758509,6459.86820890808
786.142203013387,3279.36822699237
1304.16872319696,3486.15374822641
8181.77757870608,7301.80405325739
2643.22033398249,4331.64280270423
7702.59165723995,7986.66370408487
960.086424392636,3368.30935582265
7972.35062524201,7765.60080666448
1435.12056355347,3843.83445501214
7645.28215806513,8520.70205532994
7351.97442100571,7966.8634808193
2313.37520915424,9186.35728560589
7926.39826563699,7129.98461776274
8126.65411061825,8044.31896488424
7245.26765695107,7040.55935016781
2613.45324828313,7766.28121277375
1391.23881085657,8589.31433890528
8091.40965607081,6923.51763648706
1542.58710857546,3645.60967339464
7280.07113035514,8181.79041962447
1791.17619383019,3201.604079667
7046.70490841882,7570.10947260086
2178.74602778372,9059.22307635034
3023.69699206767,3108.1320109567
1613.98808024182,3711.98961693018
854.081916023388,3682.41485359937
1960.38993969171,8923.92415573388
990.718849108376,3252.01824250026
2606.42610878259,7883.13076248614
1862.75483737192,7974.23420661785
6651.6194647688,7109.59776292179
7145.34386664282,7602.08812567785
5859.89924973199,8796.52283930032
1682.55360982028,8506.09840277741
8190.56255288621,7943.49894136083
8480.52743941241,7023.59319683422
1753.0071514825,8342.88965397328
649.492619983944,3002.80426177901
1188.88703979187,9154.17771272685
856.86934776032,9147.39962645187
8026.14920345406,7089.93071740007
929.466403410987,3270.10028101174
1924.39717776175,9244.47386674496
1916.38691538234,3615.28122549713
7353.40424434744,7470.2317259467
7667.46258953564,8433.23944065973
1521.07097880737,8937.60106792463
2472.80846651748,9213.02083305352
8858.40346243215,6188.58736050182
1492.76939252804,8684.16657625502
6941.27909564824,7037.05621904106
7139.69276651055,7750.87087350842
1933.64738307082,8654.58069918194
1331.57955023061,9249.70692120915
1275.87490843168,3453.46280040237
6774.35065993579,7627.26955070515
1362.04999806927,3457.54315505675
757.693274581872,3145.27898709968
6838.04549337182,8578.60898664644
2086.9735591104,9197.49960156674
2226.53679968173,3758.65152510208
980.671770496328,3474.25837345184
6897.96778805455,7632.48312351988
1146.21011645152,9053.60522459196
1360.62708020142,3177.16230867244
1272.34112635422,9047.86945557208
1859.49792687496,7605.03370769707
1248.90410269465,9495.54754842542
968.904033339437,3492.34675109737
1008.71598780173,9010.69441516741
1365.54039684883,9145.71370285249
7029.83467164872,7419.10711718825
842.689689166631,8755.27789623809
826.262688783248,9124.74600240739
899.512602456953,3327.41283337629
7321.76748237251,7401.73241295111
1785.42112196054,8735.776001988
1721.73083175202,4234.87897387552
6339.66212322705,7849.99370391148
1159.57057986802,3528.25133892262
1094.56457451436,3234.12780528439
1215.16377098674,8891.13909468027
628.964651669756,2919.64437836478
1524.25568562501,3839.96737861051
6706.59102261755,7589.65884396592
2184.51927188359,3525.102561772
918.220419882864,3142.0313376418
2184.96745648898,9017.68585436078
7777.26426222648,7937.31466488689
6823.89296877536,7191.35645217279
1277.229226416,8105.93342224633
7957.73252143368,8477.33301084672
7588.87810833064,8395.01439008391
1604.84517488372,5819.64161260467
7185.58824063174,7656.09386445993
1144.89400286119,7909.0586764744
8419.61351763626,6115.81916647978
7310.53404125018,7878.39234956797
1995.85140297123,8824.92759087575
874.031452959546,3533.25384270906
1615.37607367848,3507.76179436344
824.214416759353,3382.59695877188
1647.22350791243,4140.80845639625
8544.20558500881,6508.76583087032
1416.44263142127,9019.01476807438
1278.90876865618,3745.92077327896
7097.2796858043,7680.99051420672
1834.04840178092,9007.43084440614
7421.83056695514,5804.05176661212
1668.49082522775,9096.38760696548
7197.87362413496,6251.77704023271
1526.19141654139,8768.60134167166
643.80396442225,3280.24496468092
7277.2729066923,7737.57038971102
1086.19801530916,8975.96763321451
7314.66924840238,8169.23112838914
1387.53469104308,9086.13176929321
1681.34170166374,9015.52119454743
7617.66397837449,6506.48657304263
837.982560817975,9174.48142216167
8749.12528435288,8024.81842226836
9511.94420843814,8263.97991606443
908.443749721919,3264.01543229044
1024.74893221191,8949.80627292024
7085.58946925341,6845.98308358405
7086.19478731097,7162.30494533576
2518.02767070078,8721.51163779261
7407.64927398605,7792.47339987579
8607.97284846116,7035.29804882163
1276.84774472404,8953.81416647778
7838.28921165925,6872.15557515132
7320.134416248,7260.02154494125
2155.24356340119,4822.84231342853
1611.34465371404,3685.93054325316
7426.53478328929,6310.66768342856
7013.51774638309,6822.16989310299
9240.58406445546,6377.58832342581
2010.36036830384,8338.39175031938
7938.78203603335,7062.28636554757
7948.08421613171,8945.80164537186
8214.85145638024,6572.98705458667
711.511394832514,8625.32858859963
1711.34219377197,8906.8498389039
3386.42122564047,8780.73837973177
1553.93007451516,8961.29035473534
1280.58076771461,9119.66430357887
7140.78238461976,8493.7167043307
977.824309986744,3072.23309983219
8591.61993773865,6489.21191334066
1402.83690454418,3430.35078715447
7394.12304489564,8776.91333096264
1372.77979320633,3770.0637391945
7220.28745446866,7245.49274723403
7547.01650654298,7362.68780117846
955.099056374366,3271.82460001118
7444.46501346131,7947.98365119868
7202.78230604981,7133.35226051606
1058.1304831218,3340.66736410026
7324.94538308894,6345.03664135569
6882.91436599193,7640.92527332047
1579.68219222428,3793.2599307907
1239.849455233,3396.89498313206
1368.63466853011,8006.60546257221
1313.1383805167,3805.55931764975
1839.09481787747,9115.20530479743
1200.57760736604,3449.76265409072
1314.4749425226,3587.29124962588
1105.61849414669,3597.44235065688
8282.36835405139,7514.37084260582
7213.38911174528,8062.64363210943
7856.86106981231,7351.35870064246
8319.33156715577,8126.30946260995
1541.00828581301,8976.33582413997
7198.07173209158,7389.08336425543
1443.61369202698,8674.83940458043
7683.13767793985,7627.84813334477
894.628316028269,8386.7828540199
2058.55406990333,9132.56343023708
8116.33588816831,7270.90048320098
8103.65534987148,7634.05440701044
2848.08169807777,8956.30611722519
2328.59820732627,7718.53874935267
1382.58945081593,9033.07077018054
1899.40897957291,8738.85035046629
2830.42080612523,8431.84701082765
7043.55092101971,6336.18671824939
7337.23539632306,7884.23041908724
7131.77450254938,7993.04254868188
1363.28331417238,3523.2654267551
7501.21647731711,7776.15659422753
1742.76073958714,8873.92758373734
824.65131203045,3289.2687189588
8139.94982712117,7153.99783323966
5380.89779527338,7005.07356693609
1529.50073162795,9196.03262354964
7510.11069346993,8020.90854295869
587.551381304925,2980.62914901561
980.936283837872,3184.6814523939
1819.25306363568,8826.68604472055
6845.96663690088,8367.99609221802
1136.575898625,3688.86419141066
1254.78785251061,8949.72169039431
1170.90296398075,8622.53610446106
7536.09543252318,6991.6330690945
1260.26409563769,3454.45594974348
1439.72268268969,3493.23130752964
1491.69011040063,3615.82589578275
1231.51936411451,3515.80727636432
1102.61754976924,3502.57964880113
1658.92256775396,3742.46014206957
6930.10720785603,9126.4143387172
1766.13336522412,8790.7372831987
1423.20146441721,8796.2101628442
418.602016863911,2771.93744638275
1997.74177715608,9547.60703816401
7075.16851313449,8098.94965666619
1793.14429922429,8345.4612188443
7925.51811165435,7403.51697133304
1743.24838506687,3945.07967168921
1578.41346708383,3508.10614355963
7532.26302862773,8103.1133370569
1539.94635163643,9003.73030648442
8913.3282693825,7510.96955592994
7326.88667534293,7975.68548458454
7276.52341563738,7632.35033682856
8117.28989938475,7791.26557820224
7840.64682647687,6196.81844778903
6506.5163440219,7939.2548905298
8706.52806028112,5641.86946873095
1773.35600402572,8224.86515666918
7598.34738368276,8073.99357683189
7335.74261771258,9731.77754748335
711.70204489977,8957.38820005832
6327.73150224036,6582.67118979755
7177.0061098693,7413.76574760137
7370.34763056873,7528.03872289168
1242.9392586515,3727.35419591473
1225.92272463866,3653.43635431959
835.611170669868,3205.6925103664
1400.21456445568,3931.38739349462
7934.43784368572,8124.11072522815
1472.64403468576,8369.0727647525
2256.77886932033,3424.46304767872
3616.68637123755,3043.02162703451
7992.16727674837,8120.81755643959
1246.33754808965,3508.34745642724
896.953851204257,3362.81936947599
1429.44921065861,3799.80573311896
1055.62004235834,3545.53638370181
1496.42420960219,3946.58150728001
806.167131610541,3383.65581065281
1357.15973066771,3378.07354752885
1084.4210077059,9412.21404853044
1028.39630635119,3139.24096237412
7007.45764519122,7887.11637531751
7679.14991670098,7257.42726021926
3105.48786643467,9166.64547621114
7552.12502963466,7967.20141999128
1844.74638808979,8226.80497850552
1441.07509362876,8244.39722446992
1246.06811103024,3502.96909953114
1407.75149941537,3135.06169394334
1413.2237929855,3927.85713346548
7405.61947432075,7632.04015692353
1554.52593977542,8222.02167026564
8147.34799098108,6886.37826343007
890.980400673436,3071.45032201466
7534.76310454252,7244.42003649334
7792.99273259977,7300.40805938189
1102.96660277807,3269.11920485881
1033.74051657216,9055.13011603343
6735.63904563034,7281.06357691308
1078.20556167964,3309.76895587972
7704.09112521952,7611.52183523869
