"Marker.A","Marker.B"
7080.47763058774,7684.72658628348
7673.7102752637,7029.2025633709
1860.78223946004,8419.1952738857
7300.67754310057,6411.8664830595
7355.51714443339,7341.8108349394
1336.91991386232,8891.69555876186
7707.49564540993,7893.41212132771
7675.7958818588,8282.74207394771
7345.52298870691,7891.99826906666
2703.60366657012,8037.15243345086
7391.98381129722,7585.46617296266
6634.66829646278,7603.53393475448
6293.14195794571,8028.56712306829
1114.91086808686,3439.24887079139
1516.84785551621,3762.83461254628
7511.54972246593,7958.24166333318
1034.11832304935,3749.63929895391
8104.88304398453,7844.40896510567
2383.87219838511,8368.72360584778
1569.30243328384,3854.0054040658
6665.05247285002,8299.69120823556
7670.00807083606,7299.30422926838
7359.69868112673,7553.53054358147
1584.41669848816,3486.24995966987
7694.28304041526,7677.56837659308
1052.68381793942,9047.88052482687
8030.58543158421,7859.0856214846
1636.38497518394,3795.14563046778
7150.59991416992,7717.71701358252
950.102826338197,3216.62382254083
1353.88451492832,8755.01894884398
6862.72262454724,7327.00508788924
2455.7715168798,8677.41162985421
7991.99739257412,7337.73675188245
1834.38807144114,4128.78817354777
7006.72541310242,7551.20307092112
1449.01174607817,7752.33908346
1962.94667333691,9174.94999426207
8634.037226553,7637.09665252235
7389.4884332372,7727.62283991409
7471.15299798507,8444.80640274869
1438.66724689075,3628.51848203558
7041.3812289053,7906.03709577978
1307.33067122804,3477.74678027222
7386.34613601925,6787.77648764616
8472.41030090548,7749.46038712323
7826.01776092483,7939.19932251576
797.638396549191,3263.88036846189
8521.49856313841,8208.45489511856
7899.15137933725,4326.12101733831
1518.83688317945,7274.8643308088
7707.48211219279,7594.6778816204
1355.18829071153,3688.61485901551
7329.59697336945,7057.77110943919
1419.94398459556,3589.1688335868
1100.46692932187,3532.25798884677
2015.55357413036,8978.30549457783
8032.96163145054,6490.06797731967
4513.82414451186,9007.73036099102
2051.54827196482,8177.43453318978
1239.99788739281,3692.56773831106
7217.51172009157,7431.0798260786
1176.37518045213,9093.10011423024
1772.95165802539,8438.61354585301
7670.91020673164,7101.13863622063
4713.53435186111,8876.95392414158
6086.76275254115,7755.31057256633
1350.30567698135,8825.0994512169
8329.12936746701,6929.24979071108
1384.70889360237,8927.97560733071
1404.49869057133,8795.57202738464
1882.02984685407,8796.51883925642
1621.57881263771,3782.8509386303
1664.54281581048,8931.42886694257
7780.49766344071,8291.70439408228
3244.79069984404,8935.34430673929
7519.89619714169,7459.7655150228
1042.61063424193,3898.90307389069
6843.39303972339,7661.41966854645
6840.56164936386,7695.39756605137
7643.51620698892,7824.74135995078
1743.41437085089,3377.48199267608
7521.99100415177,7271.72618177941
1163.12381361069,9031.51675640298
7417.26829182933,8149.58765196884
2004.9121630277,7988.03456816312
1650.45051959039,8762.32228000612
7323.09600721142,7500.51690334652
1186.20275555448,3503.61011295572
8562.33403309952,7585.28887820877
854.33990345867,3147.4622932692
7930.01314178859,7967.95015716402
726.416333207073,3149.61490092072
7746.36947642977,6975.78591750398
1938.97448905411,3758.86010138096
7489.02740170215,7425.41769653529
2211.74760908469,4024.33829432615
1618.31901165007,8938.38995125926
7610.28258741662,7628.7745058433
7854.58326159662,6033.13254835595
1582.93315627243,8491.16669649516
822.081281214499,3610.74290401803
1388.08036349863,3710.10373010984
7828.56608094492,7774.64428587941
5437.40076985239,8880.66979289965
1618.85312879949,4039.99457009931
1097.7661658084,9252.85329000254
7909.07445387912,7721.75196539924
1154.1397910042,9065.13782048598
996.303243979376,3532.31385596822
946.99712481791,3652.9607839247
1600.88836617177,3840.19055889442
7531.54993849335,7665.32029647838
8703.93027430958,8265.8240512792
7772.48128459966,6862.28683856109
2133.79176607964,8936.06277225676
7325.0949243151,7988.71659403168
8798.10007877884,4498.48241375821
7652.36524907304,6228.57754355109
6672.10797846799,7146.96176519506
1381.80890681826,3537.42865200929
6928.23777179649,8059.32881973787
1580.85813826384,9380.74713937784
8149.97114021274,7961.73924814677
7476.419930678,7554.79523516399
1694.26279813466,8175.70980402094
7779.99173626055,7545.69681325565
8046.23755029615,8434.88520697666
8054.08478317801,7731.99393429793
1265.14621005594,3401.67282819189
2255.65496423996,8343.30656250144
8974.10069170384,7857.00314364707
7656.43828519513,8180.89303670781
1198.00480859053,8537.06156686618
8752.98691251601,7601.99391058628
6719.52220076766,7228.69041023536
1362.0055414269,3698.45378950561
7812.22857633463,7592.12591666572
7183.5824151621,7028.67155693396
1936.39305888809,8984.35342222888
7543.89069073379,7767.48991371168
7237.04598461631,7673.18848161604
7217.67111009262,7809.68415606582
2217.66155086155,7741.68301732262
1276.87709981021,8975.68926400467
1190.72404847184,8901.71092661077
1854.3723298533,8700.71769740892
7578.22627082504,7448.76850633315
1642.32144011714,3732.92511219568
1017.75854750663,9440.57329391641
1312.72780456624,3204.22829611733
6802.99939442931,8353.03784672543
7354.93190350768,7093.65902684565
7246.53432978475,7654.01516697051
7172.05407063767,7644.61271098379
1114.55631614252,8982.38620276198
987.325372098719,8612.96397717583
1293.78899222583,8943.43967590038
8178.01406369112,7679.55092932765
1092.97472167489,3623.88799482686
7193.15961145694,7280.7686280279
1543.12742948756,8570.83958182976
1575.65525043769,5167.3895694243
973.130992278124,8033.87975585066
1559.82812111298,8874.82177963038
1051.42659143747,3526.74960621022
1523.52327512501,3429.72865773384
2557.19351085264,3303.68926928909
1517.86192744845,9329.39995994498
1564.11728826255,3458.9045858573
7901.89646597585,8163.2067574513
1872.39648056453,4002.19938014603
6998.04346837776,7401.31966630915
1115.82808889978,8840.33280103005
1651.42432827175,8970.2250387417
6632.83900594806,7874.23157426045
1759.11255360683,9094.7980163505
1498.01735396828,4285.67873517625
894.017204048866,8057.50623007771
1562.65815462889,3841.74919825763
6956.00773794467,7401.08377151307
1473.66751218757,9114.30705558841
7410.36634607461,7880.68816875147
1723.72579669296,8141.31821614316
7878.63177626906,7237.64726607639
1148.36258094305,3392.29513410594
8554.09906139569,7469.26068334226
697.292118735039,9056.64730873821
1674.84161055477,9160.39254964348
8631.62702352519,7243.51990727672
1386.33358211387,3773.23996635897
757.479748433671,3348.23008091319
9296.59488051968,6653.75088252925
985.93902078693,3394.63542500297
8195.86782220338,7694.59231137941
1559.4482357535,4015.3216971135
7530.95210622812,7334.13157708375
6325.1120643098,7038.60783354971
812.240656614708,3513.77005484108
2676.89549250322,8556.4922266165
8889.72753031243,7808.96717654017
1715.18353689716,9071.17663096638
2231.12807907863,8187.58247902318
6441.65861047808,6852.88891176676
7889.62710081781,7301.17630772684
2162.59606447854,9103.05975712865
6391.82540360704,4058.79373488812
2671.09564934609,7631.39205349064
7521.30233423956,8273.04726215939
906.155251731861,8701.70692213143
1687.34188184029,9217.23292009949
8326.93030690818,7745.40745307652
1108.90611475939,3199.46996655994
1285.51510151217,3637.73446543675
1765.51210540506,9291.65137527988
6274.05716311878,8152.39851665514
7627.51826818578,7450.56732914274
1574.04475294297,8008.53929181204
665.277320456911,9025.90051770692
6833.71631738624,7430.40249466214
1341.99116257824,3646.70680618873
1314.7368641919,3686.98579245646
1093.7184646315,4081.23073065818
1089.28355923734,3298.85444830883
2512.59771527437,8920.16407489481
1716.94276351358,8833.09613900124
8498.36759033408,7777.81779626006
1894.09340808553,3958.90709131189
8851.17519678109,6225.28909910609
7589.28337575767,8081.91547694635
9071.51525118263,6375.16148192075
1571.13358679375,4087.57913534636
5733.05277040239,8502.33451332182
8266.73368547768,6844.33985955536
1114.00326413819,3297.74420343747
7922.29019975208,6930.30634583105
1743.68355852456,9016.36350847812
6604.82957056947,7752.71327082747
4072.15014847584,8285.8909257137
1488.4143952224,8976.37251370344
1713.96741686965,3510.54183789987
1064.78713051192,8749.19559814542
1836.41010401377,3684.02067828698
1363.2593762559,3750.73811678744
7117.9905814365,7100.19681325036
2321.81322323221,9097.99962689099
2019.81224889207,8431.78756923182
5273.16074129928,6927.22742621369
1451.66518561079,8551.62363072249
7027.97852354455,8486.33000896064
1637.01668971083,3836.61638387054
2275.98436665391,8870.9194238463
1759.27404320041,3591.86202311613
1230.56323496323,3586.48120456277
1640.52394691651,9129.09103468086
1052.31902291088,8858.32777948054
831.668104432005,3262.85685971282
1234.25316875123,9301.25368059719
8750.71050705685,6301.12948412348
1138.82165324436,4095.29402449717
1827.32724664937,3756.52006140609
1670.58587070551,7782.73448022585
1662.241768812,9303.43789621254
1152.00434907765,3312.54678068497
7877.14783582914,8487.08668927983
843.946566290695,3118.895290751
1601.48217498522,8830.26124571286
7246.56133836112,8185.37500292218
872.139900559667,3882.52406368409
2027.82054212616,4419.30342255946
1741.25601043677,3713.45143231376
8437.47424196296,3439.1099232918
1741.11451192651,3920.87395040964
7466.39045535998,7342.87816761651
1421.64865043085,3959.32023091794
1117.13814224108,8398.56516393279
1709.37581458108,8755.77262815641
1447.62828974139,3909.55094029795
5952.91856419615,7877.97467177407
7878.52234009837,6841.62204003597
8035.5560380772,7400.4861521568
740.199345026518,3640.7227396001
1038.64288716115,8958.2737476704
1419.63366873713,3508.27534086127
1757.14293136867,8843.82955026831
6999.27341469547,9048.65704338792
8068.38132154506,7302.53500178281
1603.11267412836,8892.4940087754
1253.26052492938,3740.23797221744
6913.25039707795,6521.47551634282
1180.34351157774,9087.62706088327
2547.00572519402,8874.04640725356
936.372663928605,3579.52436307622
7791.81837718851,6882.89395618573
7158.12818634964,7741.28952613339
728.696981161154,2899.7809339723
1221.77162063115,8772.56703299369
1954.14885886908,9047.87615581444
1585.57353098163,3639.05226815261
1955.95673828543,9103.95155022687
7574.69988034268,6908.86059572837
7684.57569106747,7962.81117389229
1388.33249230693,3520.1522661488
1533.97360486353,9167.91911528952
1751.67098991539,5411.85871638418
7497.08074264295,8457.38338059627
804.435393808466,3094.23771060423
6303.05711721443,7110.96632098352
7466.18599489311,7719.91559442887
8808.08232404134,7434.70380782035
7039.88632712765,7889.42572692787
7575.36637121116,7669.47377114178
1684.020293056,3894.63499107289
1231.9184882604,3636.33715104833
7083.36925636469,7412.7883202072
1000.27443340376,9107.44351428493
2614.94306125207,8804.1881209174
3823.52632718142,4381.22605152526
8206.47615181013,7532.648207834
3212.3024401833,9075.09655600339
1404.85789652467,8673.41552697195
2761.55632773547,8875.3840145066
9296.28400813321,6910.19170975175
8484.06733803099,7385.73004412754
1349.49357116774,9266.56441940056
7454.11374737378,7927.34366113889
7691.91268979842,7449.59032989101
1006.89126549725,3499.99342128771
4558.97523556358,8856.92174964342
7610.14045873756,7894.2289132154
1322.13770479198,3236.04968467841
890.320642782566,3677.46500365094
730.661443045309,3438.45369100545
7294.91800138908,6696.57969874124
7020.06368691267,7642.76178657864
6901.56534193769,8233.02075177322
1721.84736826856,8449.75430689371
6990.98646180845,6920.54035640098
2215.8113613118,9444.47692143158
1212.25694325416,3744.90322876966
1051.80815926202,8326.37577160609
9012.16840094266,7371.10922189082
7444.71373546612,8254.51941052209
7489.76247661641,7409.648109027
1614.45808838607,9420.22418123326
1554.6016238617,3718.7161974671
1363.11588646394,3913.38772401984
7966.16237230165,7046.78736771864
7260.32339193098,8143.96052884388
8731.29346671976,7123.99116968876
6141.83331865369,7278.44936087006
782.917567688823,8187.57860626503
7716.80111512806,8032.95395717841
7388.42236834311,7728.95672347873
5524.28247967909,9107.22780647986
1533.46832025798,9716.09871764891
9121.33036824794,7724.47501976194
6603.10342080452,8213.42122157571
7643.79422613585,7487.21940459812
1734.78084473855,8796.20054819902
3625.52159396531,8355.92772305229
7709.35352990587,8328.06163638353
2626.49123174789,3719.32232130693
2287.6975365478,9642.09225907777
8531.482003533,7201.26160793208
1152.76993361458,9124.5256962578
1630.90500891099,3500.28036489381
1368.98939568399,9043.32269629678
7586.50383987978,7064.50628889589
1280.562121768,7969.33013697136
2088.63502462458,9091.28168709544
1060.66077229089,3305.31800870571
1501.75846404374,8586.52842753035
7156.08467685575,7780.10827066234
1652.32266798054,8021.31839853931
6750.45320305721,7977.63813821125
9269.95102674052,7667.50954335712
7283.93164881867,7211.60542646154
1167.93679510823,8086.4238318866
7273.25944562393,7535.50600039554
7206.83744741423,8187.80243987701
8925.73098613251,7732.97322314957
7866.20972378158,8703.08499848665
818.575361942232,3244.3400337187
6943.08781247409,6400.3979308847
6469.82894925616,7200.94337645275
6688.8796334941,6755.69369882661
1682.63000995661,9096.61747569827
1752.16961137206,8711.26935782125
7958.72760225228,7956.5022772186
1808.18078801432,3598.59715599678
1276.89465486897,3587.27754374559
7640.19308912481,7168.57761725052
887.83282386738,9350.97054403527
1154.40780597373,3320.51166555214
1442.45954826105,9200.09920521572
1736.92335231314,7408.9673292057
2129.19279938925,3483.87034008966
1210.2180023778,8933.45861223184
1996.29424269289,8303.62898952357
1484.7678826379,4139.63878783469
1040.73109651705,3390.43012442375
1019.48625878774,8708.43448837419
1054.75250608964,3573.59579549039
7166.76427192855,6974.95463759757
1145.52782432341,3364.51754882312
6752.76684699452,9032.00689692249
1263.12465605444,3703.44911016247
1307.05889825224,8944.3488044927
2318.86911688217,9074.87729104941
8024.54429049395,7501.59566385362
8466.7058526161,7897.60056664765
6903.31832880553,7966.02801279188
1409.25084784593,8854.2933247348
8152.69718324402,7450.36500473795
1526.97623578758,8193.89880596288
1978.3539195048,8740.08365524926
972.318414194401,8965.1958643255
1780.41063651876,3593.17120597455
7352.06471203241,7237.44477460032
7889.80891281991,8224.81850680987
7391.15354533816,6965.51244663246
7593.88254122928,7974.05674539317
1164.0404938064,8660.45612763538
1091.98381146878,3544.04144353661
1425.35966941528,3724.42979232945
8150.79608194002,7551.30823010481
8463.08341556362,6675.91231080418
2163.63346461696,9129.19917058396
7099.94599873485,7142.52105042065
1417.61554343558,7960.37756980443
886.055552591796,9103.77499730428
6743.06109485601,5356.76585436695
1218.42316246007,9058.91878940675
8038.97789921624,8190.57061736772
7545.54088501718,6745.44950547984
7146.51028712244,7936.93971004365
8121.8913153706,7543.70385121918
1415.27758731475,3608.4182054039
1786.94778773613,9394.47719118403
8308.72525843912,7219.2152874681
1666.46330826869,8283.27490604733
1794.03687507484,8821.89744079875
6637.97629255321,7357.46709089362
993.010013067849,3261.54605834028
7152.96578933371,7027.48840306704
1148.77959460514,9013.89236174919
7576.99187678807,8180.22785108882
752.003630099868,3161.30115566252
7753.14668846598,7091.75833749175
6222.18901409484,6792.42017948853
7626.50946666267,5453.46737584049
6706.70667521104,6946.01626270368
1840.51848582584,8733.3344599199
6710.41892454298,7227.11987449407
2777.10850933363,8853.96167162199
1747.00733904718,9441.97641086104
1767.53644941284,3420.0522437603
1685.9245998892,9060.27200912083
678.930721802495,2933.74913005719
7573.27728700205,6654.55118626515
1759.09331723653,8848.04260957619
1594.25630080175,4968.83041120802
1255.88588696551,3094.8951510382
737.749334401218,3390.39649621688
7109.8590420671,7554.40046490487
1650.41646007564,9035.44123096704
8757.27348169372,6539.84719800841
1822.21359960697,8642.45354659181
6249.74939583027,8056.03067042616
6857.68641384368,4535.80640661942
785.031017560072,9091.07911350716
1080.88659184793,3255.807781623
6379.5945434399,7484.59510243493
1766.90886124151,9152.63997963549
7133.24965404155,7313.20609499862
8336.11994266716,6362.47240092846
2415.49622178623,8311.45537735269
8379.87413434909,7859.3309679522
1090.71764405025,3624.71187187969
7963.03235532435,7694.52687578671
7780.4521586341,7223.54467301686
7386.34917143146,7127.00883930108
6747.18580019129,8186.83801062515
8462.29106748395,7636.65916665455
7607.42865096634,8033.03983571622
3915.48953781877,9315.5746241485
1770.21447097191,9534.16476317411
7032.03627077778,7318.47084091451
6497.21478860971,7366.93695128625
1299.08052775766,4151.00052821311
741.658679626664,8650.31329513595
1248.27301311304,9097.50473872094
6889.64553669695,7165.32225818825
1325.62219397679,4006.18613560259
654.52288281444,3212.11126414165
1544.60972975151,4024.07153593541
7951.64818022534,9287.26631098104
1508.3128447043,8699.76690902501
8213.17063405956,6981.95537052605
1889.35724729175,9010.89985606652
7810.75441838681,7156.67715323883
1754.10988079895,8701.17070053089
7119.636574015,7401.8150471198
1927.61574731996,8836.11034266329
1951.83861397492,9086.59294394421
7910.90123663156,7210.89014588459
1208.37896451437,8440.15041636115
6898.39039450775,7214.07850962393
1671.22030345922,8707.14682576934
7028.29979658212,7490.42235974355
4943.49569956017,3968.79011057956
1124.00871144341,3441.35773241505
1420.3962959826,3715.87071131887
7215.57898083982,8005.31593587131
1461.04835289266,8902.14468215294
1787.06455089879,7302.38689622967
7341.33169451424,6997.73317036187
2130.3107133442,3272.1226362929
7456.30271735288,7588.65850040263
1862.30449896986,9196.84001418577
1322.4784551502,8883.79425426244
922.265142019354,8631.846266288
7834.56179598687,7342.76762620684
1287.12294126928,8197.98584820727
1144.93251646443,3681.52090795069
888.591754626159,3421.08684427086
1166.59355341769,3543.78468115818
8007.71602897082,7226.87767186612
3292.2472427606,8693.69849994223
7136.26792662059,8019.16296024671
8245.7708578079,7819.25560448658
1457.48220522112,9350.54698612052
1898.27891681377,8678.08670405972
1388.96533330689,8103.49240593332
1472.54077008679,8925.62578615434
1664.23959665128,8982.84293752692
1341.89964295564,8751.44236853268
1487.23242721571,7751.42509724325
8106.65459361459,6433.57375708648
8166.38854741939,6563.76214323598
7633.96643016361,7276.14123993304
1341.44463038077,8961.17012312305
1655.83855102018,7885.37229264202
1796.99402903777,8920.28185916058
1269.09223565242,8570.74767673471
1437.95510255186,3699.3474835002
2000.37654383045,9078.73767268343
916.959434900564,8947.36215749474
938.525762710962,9304.97087267928
7607.2799029547,8085.52863008557
2865.11420218144,8864.55093719983
7297.79675446044,7139.53535589602
6683.87285977452,8348.55207377491
6624.30500721935,8866.08165688821
1233.65451277446,3629.81487254158
1170.51826697562,3562.02799269947
1093.82279170135,3559.26507175245
1373.20838723373,3806.51241169875
1215.64681433329,8913.04794631236
7911.18064366843,8422.13163716694
1257.69488831557,3537.03979214369
2208.28845041693,4131.12895783409
1525.79284903755,8962.94188197317
1479.34777692193,8805.51581657862
968.677263804297,3244.69572943597
1825.6462635523,3816.04216333546
7486.88295970204,6682.78829418853
1152.35139295286,8960.31065034718
1368.17780328234,9254.12134351856
1948.64293373237,9187.48596021383
1772.68201853157,3878.1018367193
7691.89733298654,7546.71488440616
907.057555135328,2974.49460216963
6413.65872847389,7517.91371257092
1707.28482553199,3920.22595513471
8441.57635538305,6448.43131719633
1990.83123794869,8964.81276969732
1975.00353345533,3780.67497610295
6890.3735749632,7592.1289738422
8386.27842493064,7467.31459763933
859.11188117156,8959.25879528845
9308.54512974289,6956.36708358635
7729.83774588108,8149.62510992827
560.573235239496,8666.64068256768
2140.56960797805,8671.68825839843
6613.04866731084,7960.14109404278
8089.88714636262,7898.1910382287
4271.16150071054,6568.55192651229
1394.31561744773,4187.97948600174
7955.02024443478,7672.18983901127
7771.39574286234,7844.10966660665
1254.81209001943,8232.48976300081
8000.20024189193,8902.34136196318
1149.73906191129,3490.31532707418
1517.82477918828,3541.67838802787
6594.51581729792,7438.57843535105
3303.20706453408,8855.12547482915
7039.25092546541,7968.10058117008
3045.00592667648,3955.31013783502
919.574686547987,9355.88738806255
7560.9682901682,7695.13906120128
1949.09230595895,3978.15847896603
1595.17828252413,4007.16517674976
6646.53655733666,7140.21794628229
1516.49506408714,3635.80633928022
1338.62009988548,8951.91097168964
1861.27557587003,3621.47700963216
1207.9582186675,8918.2098288663
1009.57275340117,3464.01156828935
1210.95147131639,9167.03664683158
1154.15511250448,9125.80156700278
1124.76438574311,8192.88484495471
1296.53493624184,8986.10558016447
1359.78355094862,8987.0078046111
1099.61920089743,3142.82705226736
1097.73994128146,9407.79855362007
6560.20931588991,7027.39815834697
1702.0126795325,8552.81820882582
7397.31239277035,8119.71979929626
1773.41245908859,9369.81076610378
1774.33466762731,4008.38497616089
1134.04743025179,3466.60636769418
1600.49713678625,8596.02081510952
952.135999976296,3622.87287727951
1661.47712778783,9256.80691814182
900.914045186294,3827.84495794627
8250.57183437999,5339.47012288569
8161.52997969612,7653.47037422711
7462.87209150311,7789.91500140851
7195.19170843558,7423.0455741236
1671.98016376856,9155.08381550907
1052.26409908241,8739.40205101623
7589.08785770355,6251.01538212869
1493.68861104076,3657.34669618732
2146.44805770986,7305.77468894208
871.494410264495,3434.57911394641
7089.25672926134,7909.7332850229
1310.83065969904,3632.05940605548
1826.71506962635,3399.04305475826
1196.97498807864,9204.96679895763
7430.9351717495,7363.17061967897
7387.73184092592,7161.57998602161
708.871427435456,3364.15528118183
7260.26904967199,7489.96391951936
1301.78588621703,8958.61304107772
8412.87101513232,6663.10099944875
830.882242576225,2891.02637183857
1169.21126431584,8819.66511058024
1098.82246302119,3278.22164560117
5269.55186871727,8755.33508179913
1217.76781597204,3612.40782498789
1385.39604437672,3820.51711516361
7967.55046833396,8323.96156721331
1731.39047617489,9114.65944129153
1049.62654419397,3214.62566014458
8172.87362291503,8062.29280640245
676.444049643166,8749.08999735843
8340.86190563297,8033.12508783131
8228.61875611001,7420.59458000499
1195.47440013869,3942.05683801546
6993.14203981749,7001.53461669667
7297.39392069273,7942.59686829387
7218.73970512588,7291.80980614556
1374.99402666899,8262.32033389071
2097.41078929042,9191.96319662347
1377.13388907468,8420.11876793156
1381.22083841402,8960.35917213107
1518.56391220354,8779.09213703564
7559.45764615063,7743.28348477733
7739.47078288067,7394.89533271554
1652.70869411988,7905.12720170629
7225.25164042019,6204.36809491598
6785.88931285223,7328.34560523497
1176.88531021834,3271.11431390213
7371.0584085379,8232.59277773977
1497.8660298125,8742.62028010165
1861.74485129269,9406.17823014157
7347.61257786543,8450.53950420679
1354.16338935788,8853.17989019081
1188.40600364207,3659.15155223489
7233.7345775168,7155.93839684244
1040.87661984706,3744.51063593766
7316.20981245437,8410.17348246277
1634.20137379687,8894.8773551735
1830.93054662678,3736.67544287713
1518.41936157658,3902.08528962099
9111.44115930141,4659.01379586941
8022.79880364121,7742.80956958577
1849.52837770956,8829.43049861401
1196.20415961287,9097.70428739665
7693.62166250987,7679.58354423804
1007.19612040948,8947.17647124064
2173.65487170438,9069.69168905454
6347.74198339946,7447.08727292616
7840.93558039457,7431.0111257191
7326.17580970862,8202.20959585454
1276.49604681209,3549.56533557685
8251.15945437236,7325.70795752601
7874.97877610052,8321.03978059409
1246.20786731795,3872.54707991994
1684.95519646186,9171.27131083566
1129.04234141357,3199.0820717946
6644.5425528733,6985.10830852446
7478.87769060108,8346.53951817735
881.840122431878,8950.39814567969
1036.6601578941,3384.09168323388
7363.37747703523,8454.00771410773
876.03614345411,9193.44438732323
1421.12495382484,8609.60363364613
1752.55539780892,9215.81355574539
1670.10174495886,3618.26150888656
6945.48576835426,8157.07937232932
1588.29768370451,8807.97104273901
2252.24545239579,9262.68517182019
7301.04337897012,9013.77165366439
6329.05396728735,6940.27263648065
1384.59051589607,3786.33810895053
7418.11955615366,7699.50370357301
7673.32032139379,8506.03182364493
1925.66077452123,3619.7457858309
6898.84933831307,6717.06969830094
1779.69687603467,8343.17072526389
1699.57036140236,9133.13760613602
7126.06767928319,7491.43423096648
7292.53296964227,7728.27390193553
8006.9931596731,7164.33388518137
6704.87895391495,8190.89351915532
1336.72007068562,3175.38578663277
844.08254058498,3370.68650788408
1286.91558293254,3680.88272392482
871.359774508009,3492.61316151626
1309.69793653372,3530.85227589457
1397.50545237328,3816.11816466703
719.66189600299,3023.60540108696
1518.08842479888,3624.29022390952
1534.47608364921,8678.52109021725
1818.19015985373,3295.87343163998
6992.34204982815,7619.6474210736
1508.89052921195,9420.37417612526
1473.9001054537,8225.8956766602
2517.55368095751,8431.21367049197
7624.50981506488,6553.28768459865
6943.0017025425,8043.52026966569
7055.59105678407,7446.98810128296
1095.2036591616,3298.25077717295
1860.30946464157,8840.61900482347
1582.50528231201,8755.81697943344
2170.62942454287,4176.38414565376
8509.50483777364,8113.98037911168
1916.96517873458,8901.28610384482
8333.5555451837,7579.36117899384
7915.24893525889,6614.91358135021
1201.1642813291,3553.26469704022
2215.97302837411,8785.90310390439
8279.46052473601,6995.55474598158
2587.50870269726,8784.74122462304
7741.02172636759,7274.67064299309
1501.10862134041,9211.45294981882
1805.70096923905,8693.53534612633
8006.20670975969,3672.6912392975
1324.65273735464,9116.2676824606
1931.49959639774,8640.77503368418
1407.25318721606,3741.10867275293
2146.58014364096,8434.98416194247
7080.11213384154,7895.86445878705
7538.18473408716,8212.39380633904
1636.64879048128,8975.77402034195
1544.57823868455,3306.71407024395
7704.49496907247,7445.24858380893
1893.599024327,8852.92968198474
7355.5602855176,7523.02573031184
1570.90051993868,9054.98931852911
632.898714705982,2770.23081901421
1223.37642209818,8861.99118308049
6898.82847401092,8035.34451484915
890.317310111126,9046.67203037364
7352.58074427958,7796.35406553566
7865.67461721796,8216.17597424092
8139.67906015802,6385.31890979447
1909.10070133731,8692.36452738923
2010.32403791732,9098.80528148851
7746.90161260939,7823.49782674804
1973.17923761878,9003.91531083497
7249.04695035617,7752.45509505668
1525.44252424995,9006.97970217479
1173.14934913647,3351.8020252546
7241.75409063264,7481.02058342699
2249.27116271566,3684.04065426171
1018.49183357709,9134.70850408854
2109.87166808569,9151.94505351552
8300.64754185832,7395.4423552932
1151.79977267721,9157.3427289937
7537.45389809232,7258.81364977108
714.844725367805,3403.94481557367
8209.79418548297,9276.80475177829
7941.89298234015,7911.62807311065
7652.36448163123,7830.14896727782
6901.10058804599,7405.54570374042
1390.4212005049,4134.771597062
7806.45668217751,7365.30179891033
1083.34157902989,3451.80386150827
1373.03567301026,8822.79143401373
2861.39023648375,8385.7940497739
1623.61103115522,3803.1190282232
8244.84678566395,7411.18745819919
7124.7421100598,7233.73483368728
7424.34864315567,7701.62653949304
6777.48741145193,8076.37431189895
7401.96078003555,7516.39145196111
1482.2441145728,8941.78839536716
1530.62188799156,3607.988638582
8287.58513270994,7363.02929802143
868.831697228976,3115.01771861599
6583.22878442715,7753.7978989164
1440.65140767162,3470.6094283457
8602.52631522402,7125.55241934816
6181.51834132365,5574.32853554079
1424.55000363619,9279.57823111105
1873.07879064929,8665.83462253332
1176.00063684565,3498.31344130189
2341.88017424683,8110.25001371812
1000.88000716521,8807.28628577152
7968.83728299863,7081.12265339384
1642.15486474665,8884.40797478966
7165.40888420747,8054.60500380716
7031.80776760473,6434.76481961626
1468.35704167845,4129.12650522987
1768.5127716205,4552.07270510559
8827.30601573291,7053.1026615231
1941.78750104791,8182.68869565376
1302.44834172552,3103.65530933548
978.437268436342,3458.06792266811
