"Marker.A","Marker.B"
1519.97173762305,8759.35268717814
1716.33976553264,4154.28837839456
1613.47571050254,3948.25075529596
1097.06380107732,3258.00626989273
7861.38534433123,7956.40247282959
1321.9235182019,9091.66169269984
7811.9971848005,7071.9059816686
1573.66691671069,3384.97797476256
1036.59587825029,3250.51785198103
1179.56776714434,3465.78035967401
7085.65347692301,6992.9408946144
1079.63877109378,3446.74611586301
1301.47257423708,3369.67333373026
1563.67881454042,8743.99990908136
1347.11354987164,8416.99501916849
1383.60684180071,9087.28907214419
3150.88501869712,4001.16182950373
7858.68071148062,7711.52707119306
7950.91817290833,6655.19356097308
909.180052388767,3479.87950103917
7000.88735964204,7636.66156844161
1699.12616715467,3994.67298762601
1447.08325254002,9031.22297152484
7927.75752703668,8376.32468080989
785.418123318915,3462.54163027693
7644.76626137996,7820.84869087598
7284.89473061077,7514.47555689338
6786.56871977268,6545.98401215082
1976.92907664902,9055.56428283708
7636.45907021037,7385.6995340579
1593.72186496265,8215.76583204545
1728.54188251168,4593.41136619785
1354.0918447493,3956.18617956276
1249.15208575074,9100.87420440336
7430.22518092162,7575.84476704236
7881.68208902118,7912.66309465457
739.239455933619,3001.55266101971
5969.68618825072,6458.15354946479
1253.733303764,3526.85475760695
7678.57751222128,7035.10761331997
2482.23808136426,4024.97371117041
1456.00694772792,9287.27286792355
7440.68258296184,7687.73652779328
7596.8790549802,6997.86528499729
7503.43097334287,6716.05090375821
1021.19579245918,9247.69276252908
1910.44539075714,8940.8306319814
1580.85308688773,3482.03852916221
689.967393875496,9280.80208138469
1366.31882091467,8844.41752301056
1074.44341389316,4059.66518477289
8804.68631592878,7655.32363579998
1520.37536969852,8955.15560546998
7779.93350741807,8221.21352701682
1209.06070949036,3616.29925180128
1325.79845934965,9089.80332399233
1758.62978968772,8890.24947123296
1345.7041078145,9104.74554017656
8165.25047079966,6913.2119573833
7807.53188816925,8207.24166724066
8522.43983781929,7151.74842829242
7541.22137136441,8353.12585537524
7144.27641482639,8015.92016832363
9102.92770779468,7177.8107436547
1256.39719949239,4036.5877156839
2010.62004980174,8190.32792595315
982.56026917729,3374.00437542218
1629.43488739725,3505.24726866802
7448.75904169021,8386.67125689613
7290.14944421298,7298.99662699394
1118.10564319113,8997.46858176681
2454.61981258693,9104.82636706324
7805.95630921381,6873.32840301438
7079.63571370989,7941.79300279151
1324.82088884917,8222.92323017125
7283.72424269778,7895.50049886508
1210.5808408384,8968.84029093765
1940.16555252562,9222.91522436433
870.653721663148,3179.64423796032
8683.00672808227,7103.50119583798
8235.27745816577,7557.17296608055
2006.64511893031,8676.97546860203
1142.05403584798,8128.49025144132
7801.77230059883,8483.96166859646
6346.30067633454,8041.93090259539
1531.97220693795,3522.07620920945
7674.76295269732,7998.22228037799
868.690870031216,8825.68593819673
6856.24733028249,7400.21191585676
4601.12206118688,8488.86779413505
1116.29119866709,3596.64174392624
7577.24719436196,7048.44308686158
8251.69384550739,7538.31437383011
2494.51094008493,8637.63475919862
6790.25902255565,8229.5227213816
7332.69400804181,7728.00654642863
807.688012285599,3443.07499129219
1664.09686815379,3709.79457183861
7663.92007722921,7636.07268470452
1001.43039408389,7433.41508560518
2255.35990866079,8584.72024816565
6858.3258005027,5290.82142100509
1389.69317929625,3388.43483773886
1189.88369382664,3305.10823236324
1675.77523183168,9244.12583886507
1915.56730870423,8356.92885189676
783.295046464284,3559.26156667407
7625.63250364638,7638.43098712264
1966.7140748755,8632.99576725619
1472.40575033693,9179.24734630751
1966.41448035992,3896.31949515414
1515.21707773176,3522.46251478072
8614.52818079623,7495.55841711987
6773.57792610873,6364.277762406
7495.7178354793,7080.5201581192
908.209507308478,9156.94695239157
1658.7871140215,9361.4880677749
1555.18745416495,3820.00643165538
5187.51197745516,7423.92057860378
1035.87172257932,9128.80905633123
5059.63708346837,9072.79767745347
8172.0919005756,7840.17993817837
6085.83139862585,7678.27630636611
6605.55456439177,8067.97239112894
9310.33663562253,4946.36842824176
1654.70140662913,9156.71337292194
1696.10043366756,3760.17746393272
1203.27817238509,3476.78706147662
1337.13854310019,8282.34153486405
8319.74721215822,8051.5144917724
6851.33100535133,7851.59592138604
1826.22312308138,9212.48267780683
811.920943763747,3522.9441443976
1530.11193357802,8512.96929867502
6177.44456784552,7552.20996978854
6841.04131703094,6648.13567787999
1332.00277871074,3331.34913645722
8268.02763080281,5966.22213771688
1589.37248300041,8446.75683083002
1575.99953149207,3903.28089325609
7283.50060561171,7305.66857985945
7817.72383667032,7671.32792118724
2196.60227968619,8633.12654552727
2865.92500171363,7931.22760756391
1842.62923456633,9028.68245655413
1677.41529673744,3557.37077162063
1587.38202222246,8050.08131426972
1012.65478355256,9324.52711807327
7891.54275484131,7935.65783650707
7223.89397092203,7449.02263430564
7402.25161024759,8243.75977721939
6730.16528434532,7650.48501496513
6388.20254485947,6941.25225218348
5632.92659760683,8195.49242081863
1122.16432272929,3188.3522211522
691.09487464701,3137.26536642918
3113.32653263815,3585.20791618781
8355.86345216856,7645.07696604533
2926.13951198992,8942.7755006764
2004.28237883715,8760.46771857965
7330.85547054858,6580.12702951542
1084.68300586882,3281.4884377264
7596.84279288541,7749.10492580706
685.76548012132,8591.4654408004
8347.55923448157,6898.34962802117
3116.39309968875,3161.0867947028
7291.29148511067,7470.17901351901
1689.32964749195,3730.92244127468
1550.04898087124,3824.74254735334
1721.07313387044,8923.89996482301
7044.4749223965,7584.07487409241
7977.84261687962,8093.20276320043
1420.9675902834,3693.78532082612
1353.50287521713,8300.86352463508
8353.11766007981,7493.21612232705
1378.75762931112,3529.68912783889
2192.08578876474,9015.82071491627
6731.39813193067,7724.8532614991
951.449491238211,3197.32748552337
7522.53574340743,7200.32233003058
1380.99017007917,3680.22221769411
1651.39726790054,3821.54273498394
1622.92189277561,3869.1579248144
1295.03974997012,3812.59234465364
950.094728866192,3891.41409277581
6739.15132658245,7166.08454025375
1144.46944357644,3301.71638008588
7875.85667059991,8057.3629702291
8816.93772955076,7605.95251866221
1181.21363862697,9202.11013369498
2105.68845844648,8057.53048402199
8099.96181597657,7677.69255076222
1446.86734458015,9314.70358180355
1675.0564227489,3816.60455487309
1867.91229662654,4188.47162111552
6472.66754666994,8037.72033256423
894.679402250245,3134.10294795766
1850.38543804887,9022.51365610229
7290.41770518717,7575.08673764683
1121.98716739082,3632.66227603376
8343.87303416948,7416.66937082575
8104.79897544757,7316.70245740519
989.457744915126,9358.37123021475
2583.84862013927,8899.65571863662
1555.67174536937,3445.08074414652
1795.70225897135,8882.48413572219
1659.18824921076,7593.00983119704
939.062033168868,3207.06788185757
1435.48647878466,3635.62848886013
7331.40312197621,7940.28073663081
1915.49636772431,3656.27411605146
3015.42883563228,8625.66812677123
1621.34323228098,8658.97383631661
1637.13833250137,3927.05857514924
7326.7726431732,7939.71809730812
1657.39636738777,9088.82000908302
1524.89287402386,8995.03239570714
1526.06848092033,8890.9561552367
2070.97639448447,9206.11842025896
1879.77390521394,8938.74260942233
947.512636020664,9020.30311474467
7095.25297600153,7325.62989689899
2004.39340506255,9172.3650972126
1676.30856953342,3799.06894576818
7212.93849166573,7697.63607848934
1805.0892703497,8884.40879323739
1702.87300983351,8720.87684626277
960.908899685686,3729.90820212137
2358.8263212014,8945.49218416768
2182.49430086133,8888.3030788954
1775.93583962968,3845.0608839952
1256.66725026292,8929.10613147542
2092.69329833874,4520.35526659028
2861.92862247092,5858.68852431466
1064.21799337619,3583.9241711544
1626.69126302483,3791.70386197405
6113.63167497178,7745.79304707211
1244.42140908419,7154.60115334988
1295.87996354314,9067.23432084172
1216.93799949789,3508.76203723742
1146.75839782694,8563.54577038265
6591.75268501634,7308.30526862285
8076.16156544298,8071.14364504417
1018.39127209045,3147.76531764907
1808.53981900378,9182.11116188248
1867.39547555387,8684.732117315
1680.03047882008,3615.33574168198
1673.18713499519,4487.41572985248
1212.6048307174,3915.40635012086
7308.74381327319,8266.90783273381
1385.36333773491,3154.58352323963
7109.14947755802,8114.95433643152
1614.98160671595,8821.29113354522
8497.58252329096,7533.70940018278
7894.17381293691,7331.2794223213
7458.33991092155,7834.42267807937
1742.52284276897,7833.1473412855
8257.68640484139,7685.81626527941
8074.705504431,7757.37365380192
2383.32806083289,7806.46069928885
7500.13419713607,8101.53661643598
7495.56898233029,7916.59769330181
7362.08925551469,5044.07700392671
1505.60122831305,3452.62067193538
7401.09959958445,7361.74281444766
7577.78847141983,7971.56830800834
1424.27077519428,3782.91319958122
2335.84728573711,8889.19795246099
1785.70794380532,7619.18133257714
7684.77180359458,7137.35846912277
1628.97600243684,3593.13000548023
1916.848214755,3489.03743494817
1612.27889386312,9045.30838329835
3195.06776250275,5564.25157577941
2025.90051888372,7913.52371230096
1416.04612050754,8723.35295269915
6710.45108539656,7267.61979475144
6436.50755270251,8229.71491072592
7530.35078680239,6946.43823863435
6598.4334690825,8392.62454887036
8102.50112911969,6993.22365434392
1097.49144571364,3330.70664867869
1073.70501678619,3171.90459905594
1992.49371302556,7957.78552219989
1282.55224234156,9158.29372523163
1151.92035740576,9158.93640080767
1647.38454670567,3446.50439052365
1400.39372530578,8517.48271914552
1164.58482017835,8703.38125724859
2341.57334704737,3690.94598633108
797.846122713772,3055.67938038125
7404.26944749655,7381.30158773862
8111.25492259709,8307.45408075071
7752.45318657893,7522.50388717187
1635.87379434769,8916.55457441236
1531.71363034202,7901.44495248078
2315.8093311593,8684.48865797051
1803.08694788126,9009.78995778138
1541.77576601642,9124.46395424305
2305.33235761393,8413.95860310907
1308.24149664804,3609.30453801379
1697.65360353013,8824.7181027036
1899.50098927151,3833.25936135223
1532.78553525445,8562.28763166976
3610.31493585,7795.21282501161
1378.4154051194,3767.94178801619
7526.15085706597,7493.17148063515
8007.78728782095,7122.389943791
6877.0981858146,8092.51131559114
6666.40915977809,7021.50468506532
1109.86622205016,3304.51682162861
2025.74302806075,9316.32685434856
6755.58326355374,7832.52888825027
6133.47900462943,6436.19291825113
7030.13431114259,8321.75397625618
5734.33712543221,9003.49146053682
7094.33348331159,7198.77275684946
1537.38726893261,3636.85081238984
8312.99579133771,8385.90315362128
7509.00456139545,6993.89828008013
1344.04552929468,3864.30356968142
1018.97627870357,9217.17480174986
6987.67172164785,6858.84475864097
1384.29411682744,8047.68841618668
8066.80152033158,7813.90311502189
2181.055118919,7623.76120471521
7718.01174209308,7356.16672062512
2546.9069148587,8988.9007867259
6548.45911949313,7740.02141566333
1449.40418069749,9056.21246966176
6442.71696921903,7235.06120371561
1399.9257176722,3643.33134011529
1482.07680845947,3955.35784701825
2693.30024636696,3586.63727577798
6810.23723644549,8307.78715777362
1832.13946485176,3982.70518145635
1188.56751668982,9098.46609945858
1371.80436407972,3788.40123506684
1273.1412210126,3475.48526121295
2734.92556594882,8143.8299436358
1583.53017246967,8759.3192993933
7816.57490319075,7921.97884961785
1408.75295597296,9237.65723066265
1359.03142928439,3710.23924385655
7000.30419033491,7836.97933246833
2465.33400693155,8502.68817358146
9242.48147419423,8078.10064548646
1724.02181118305,3775.50406676298
7252.51273022866,7843.93225461572
7761.68976443523,7509.84442441717
4080.24768994711,9044.43941814734
1356.58310943607,4052.06636655061
750.790679457724,8872.40349512917
1523.44121005557,3651.4350658528
1796.942537478,9062.73773748932
950.214643089111,7272.04186923113
1035.72450118387,3432.30977100829
7827.00820448553,7524.52811413826
9001.23014137273,7861.95989642615
7456.46028631432,7208.67979345456
2200.4332685744,8296.51145100178
7026.23525871794,8018.6729671739
955.385257392744,9202.95738569568
1362.11484900632,3638.39413773271
7425.59001161042,7791.09359498987
7003.36487983333,7682.10084905241
8281.92032495863,7918.63997187443
1385.69480471639,3633.04963188006
7799.75323538962,7625.67483748973
2119.91578737562,9260.91300796303
2205.85677103642,8725.35593630302
1533.14931439681,8979.13174898075
7321.04987829455,7366.68310398148
7252.58346995704,6973.23846957703
7048.80184217748,8208.37869619697
7823.17912020625,7936.13836885541
847.952686703969,9015.12158451687
1927.93067992784,8179.05004815817
1249.48401862359,3535.41170391878
1267.9464946006,3309.70247719418
7919.49696294339,8330.49306616945
6440.5752540574,7949.50163416955
1330.98398270229,8817.09099095725
7596.64624764826,7782.71082617851
6374.9053691571,7363.52991892621
6614.35450331107,6930.07318980972
6440.46334772254,7892.01671563483
876.316478752126,7679.90163503251
7247.07749783911,7949.6380987031
1799.78166905168,9280.27388922802
3187.96727455333,9151.6332351806
8578.80010263883,7226.30199200256
1330.23909476389,9076.2471110765
1268.74855816139,8198.44481567302
1442.15455990557,3767.43580115516
1496.15614844215,8867.07358465584
7846.94200804876,7956.2445117654
1075.21370870836,3493.90763420925
1551.07915882129,8834.45823199109
639.677428032679,3522.34620925765
1594.86160801273,7554.70587940486
7795.23284227546,7308.49624442237
1798.55486409303,8604.53751233041
1363.62222096883,3978.10109482867
1870.0997993611,9206.13716444112
1049.5245286917,3758.69458587825
7249.25251193615,6361.94757601273
1712.80481409001,3740.54647955369
705.629250568704,3223.77990388739
8514.83787822398,6078.28935131719
1242.30403054145,3909.18331135611
1852.14395257834,8749.05355515437
2124.99112394324,7590.51411789788
808.793836510194,2863.41807225877
4204.48877498793,8293.56926015974
1358.78826551421,9161.5237645681
1129.80046843419,3489.47653783345
7087.2491358169,7960.08857762513
7880.97724598824,7475.40893092595
3939.30960283392,4045.66444191434
1565.83068247893,3768.23657101484
7651.02853562011,8427.23900213663
7883.62353519212,6982.48344928212
1127.4832071653,3305.7417049639
547.44314361317,8837.30738276929
1306.23303820595,9460.58369507444
8773.16820777316,5243.68401622484
2748.93334946856,9207.59523083265
8167.83463135555,7023.00365765614
7528.57942798216,7514.19760221983
7800.00895954638,7575.52910112702
1037.40485917423,3430.04514096018
1084.92355099232,9026.60799808443
7479.76681972751,7329.5837288994
6822.7377104678,8202.87718869267
1082.7981531461,3265.81829803694
7898.54624247425,7205.71650396138
1396.94986746306,9199.26214755715
1535.30988595063,9264.14211042401
1253.42011233886,8687.12240286723
6919.32281298151,6864.95367334741
1183.9784338086,9163.28283377421
6752.36103648014,7734.13928956478
1476.46053164515,3463.97967681964
2075.05924261158,4724.96211011652
7824.30820868739,7876.47983358559
1587.21272943345,5458.75873209343
2497.48341247419,9037.35595220671
2651.86172218024,8890.89219454439
936.865915486276,3427.3381804878
7869.10057399305,7782.11736497747
1745.26478108705,9278.46800573483
1080.29021056109,3659.88565191971
7667.21328201914,7624.56101997026
8418.31794564397,7502.32858930509
8235.37960353341,5936.77308767936
474.564168636786,3083.67826791311
1571.31796176004,3665.08202036705
7145.18725393082,7791.02847360817
7712.37228150843,8285.75031831268
6977.84863285825,7504.08487150556
4326.0642876675,4632.30321022218
7708.95092631057,7862.05224212218
1376.14515113088,3438.72951620079
5437.60666302632,7208.75566751228
7795.42661354292,7093.9052583244
1165.77841185908,8291.7130242733
6511.60129717203,7413.92019269867
1354.33667974692,3687.48982249635
1334.85179479035,3286.14334508199
7243.45902350501,7750.84510717647
1099.20680596271,3479.25581894038
7983.36528647144,7371.41870888474
1657.21114353441,8952.89798450745
1308.3986669773,3740.37532000902
7435.30292675205,7940.46743186981
6932.99314909032,6988.05419260007
941.018372235858,3380.90318094744
1409.68491420136,3996.10139883909
2063.35861444508,9183.67869250536
7013.66415274286,6773.99804132802
2047.37547582248,9524.67038441293
7126.78414641114,7626.93583066404
6927.90384637204,6966.55791680418
7113.36844421639,7442.86489831716
1156.97157950327,3388.43371751786
7285.97752496369,7352.48269343972
1204.45495647197,2998.40134593443
1273.87273283186,9001.64392826306
1235.85657736799,8720.7702339841
6781.68292636009,6158.2497645434
991.960484641507,3135.44709651617
7590.00095730264,7244.59358322677
1296.90199267501,3552.94143746642
5279.89181396804,8299.4256125949
1055.6606203861,8770.39209223906
1620.88696299146,9334.76498578698
1537.6561312517,3752.27052476811
8040.67052669737,8035.99978049995
875.619319215156,3605.27889533641
1724.90286515024,9028.45055399767
8057.59306485586,7025.16203826592
8237.36018025166,6368.01661696654
1341.91435009089,8543.03358764096
1769.10536015782,8620.10060704036
6351.77510979409,7419.46403273685
1255.9712789201,3682.13516635952
4053.47642218471,3424.46280073576
1300.220430881,8914.26398727331
1416.96803785793,3874.31164916739
1467.00511336146,3737.43735190248
1025.41345897967,7789.64040588526
2182.42660897442,8497.0430373594
1018.36979970367,3413.4176998341
4608.56148685812,3729.07061278653
9351.33141002677,7305.8180009439
7391.62679099588,7713.26241654602
1634.89483656903,3626.51450861882
987.92229959005,9084.98533549435
7630.95676382551,7320.83750633109
7546.23994049583,8212.40177437799
5882.54698442078,8106.6860261162
2591.16727501721,3332.52944839859
8141.53723775741,7869.3518393375
1608.0161916085,9210.82124239022
6155.77185598732,7595.63417441652
1515.64685139886,3754.68531396489
7240.73174298166,8325.31088461865
8273.65795393668,7350.85432759517
2406.84994465428,9222.15547989204
7677.18423690614,7792.23866466398
7196.14117448591,7370.68774720268
1388.45988555367,3756.2559555165
970.828689784129,3570.77026050505
1789.48663356475,7977.45394662332
7794.38018113746,8122.03395981115
1863.11071485769,9124.96774435639
8066.66206120197,6938.35108633205
1485.25266404001,8867.61768011223
1178.84183742899,3786.90254869711
1398.24153927884,9078.47123064986
2072.79949153312,4149.40678419078
1062.18477764773,8721.60695529384
1108.22824935981,3266.56779866484
6900.07008391714,7440.25460535435
7340.7284200872,7954.07685271185
1960.06979022203,3569.1384701087
732.409959922822,3506.04155620137
7855.11267009242,7246.49396734879
1051.19501452743,3415.10244110417
1187.5153708148,3665.69671238828
972.567202131061,3768.3461211168
1386.51177542137,3369.38605956428
8903.01283929798,6701.32127763798
7059.83608564439,7491.90602086593
1602.3444346006,8854.78899237627
4383.49767932468,4479.7989289883
8191.86755808329,7525.05503601212
2364.64457599606,4000.61063958147
1647.5707547125,8122.26981935369
1927.26021305817,9070.69326209976
3126.34474064773,3882.86274049774
7694.1862934657,8119.8747406126
7843.40646061019,6768.34247430807
8817.63741906425,6913.86703385948
782.597476490037,9236.79767441746
1472.41820804318,3388.6475648449
7546.85470616508,7799.96172691357
7290.57002431712,8248.37331375874
1599.74765902806,3822.85936230131
2297.86247836196,8280.73973404802
1064.58677930176,8924.81197405816
1600.70298044284,3790.10807481186
7470.4736685239,7775.78247949674
627.004441278407,3149.46630454064
1817.3341771016,4279.45892182604
798.149767944502,2926.86014884705
1805.75797977265,8556.26928194644
7635.00180712415,8186.59508672597
7294.45782357597,7003.70204904138
1726.98999491147,3962.75875600067
7772.57949879298,7459.51429636236
759.214700177363,3268.17592975931
1654.04457098106,8842.6885194985
1971.23271694763,3946.73863347732
1057.56367547586,3523.32841034338
7018.56036694978,5735.80130123797
7830.11797385581,7685.40574921406
1376.99276617042,9406.66648899673
1295.52404053695,9005.69251360847
1468.91577631546,3824.96564816789
7522.33449302326,7456.21035242435
1996.90210713971,4373.8092804923
8614.90652014319,6508.36976128545
7129.63726973119,6361.88112650231
7187.17751660058,8600.88245102125
7622.24650313872,7489.91967916624
1382.70174110625,9315.38741495757
1185.24930698852,3387.26288539739
7893.38687124638,7733.19371204096
670.124822691633,9026.47509620361
2729.17022403265,6638.52568648533
7534.30165011557,7181.53794181596
1379.83981962553,8936.28076224722
1763.74913574663,8993.73822605237
6998.89506788777,7917.40862449192
8011.00194695166,7550.81817956922
8791.11227367071,7656.52942071422
8032.70955925852,7308.9725888976
7760.37943850382,6861.28176238438
7889.22852095181,8151.59701070272
7493.48052966469,5177.56499684261
1834.22114077042,3646.32812749246
8190.31178809193,7288.09531111925
1762.50530642748,3813.80593719079
1540.93707173476,9014.8587784139
1677.05499198187,7829.61362237877
6808.23589194898,7302.22455272294
7807.2765950062,7873.44373366605
7399.47129111106,7838.95606081674
7752.00678536147,7723.00254368597
7014.04482531179,6093.48323287203
8907.24431876136,7725.02715777992
1697.84831986326,8263.65042315227
1124.96275000925,8208.7792609726
1403.50656986108,9060.15979223313
982.823900414679,9016.45241361344
1507.9572832349,3416.87541839969
2482.50154576719,3643.22388409011
7388.57218380033,7734.55319048123
2451.95866301904,8889.03551060192
1630.17319617075,7761.78577183252
7139.05634435383,8323.40259927471
7147.94497077841,8294.29386119093
7847.34780616811,7256.3752211422
7678.33504074233,4152.53712535586
7824.98820399214,7577.54530138381
652.094572881655,8881.68356890531
7433.60011544865,7900.51846618667
1665.43216078339,9256.24263895249
7741.06328013457,8252.74119267427
1452.57911862321,3685.18884010918
7079.59170628178,7528.03504204015
1133.87133925039,9030.0750010216
896.11813201233,9003.30517582803
7560.62766061471,7881.36116658544
4677.35734906184,7622.30962881025
7244.73797811093,8034.01992908628
1553.81943788425,3561.15794986685
2458.38317290766,8400.29203385449
7114.66415809492,7768.30474960834
1248.55165218695,8917.5592643437
1464.26633737395,3144.28161374157
1852.3823686641,8606.74837172108
1188.49879642703,3662.93251603608
1713.38348232262,8851.96328681763
1105.82738516113,3583.43583602199
7875.6673028207,8069.94844816091
1516.66354430225,3722.82859217282
6567.62926345325,7856.66217962499
1798.03264365267,9000.99720827335
6761.27901276362,7491.54771431331
1228.1893105904,9278.31058914923
6811.02373087462,6948.08770094137
1791.11219618441,9199.20483017872
7256.96721921575,7658.21505352076
7786.82609599666,7923.50925788772
7737.19837035338,8255.64601453165
7482.61222697982,7354.81076675176
8121.37899146082,6685.95945271717
8381.53191242164,9288.91341746278
2821.52830678407,9251.88675827707
7108.12222997564,7351.69234354816
1439.31309148212,7972.93630840076
7296.22183182301,8734.42147983515
6232.93831699973,7758.84682270048
6857.40916516369,7393.88228021397
1441.63656824866,3896.20871486191
3191.43918710743,9298.55766592555
965.678913965834,8867.05825873726
973.294376085497,3389.54644956953
2474.33733503764,3401.83830684574
7768.86738509592,8451.75361072786
7237.19799242157,6924.50896802104
8150.8184415864,7093.90137541272
7723.50484031078,6575.5697623416
1941.78323291833,8816.93417999638
930.760267356103,9130.31399066116
7268.6323123302,7025.44159436963
2873.88047037502,8616.47830088026
2185.88122568304,8886.22781915652
1857.03858475305,3992.51346818984
6432.53195411137,4100.95788173201
1435.06675610454,3725.46357104725
2993.65510828531,3671.73487201166
8202.40556612354,7557.67808701839
7785.69103336543,4766.0745803817
1297.98570412083,9125.882594366
1738.72954219583,9301.84733540716
8318.09399496035,7947.57640576741
8720.87448818029,6374.71812067397
1254.46332189672,3867.62769007111
1361.8233663815,9157.80860740788
6914.0808682311,7206.3901351408
820.21695739136,3299.94155586218
3620.23895026061,8055.52418597984
6620.76942197659,7333.11615609214
1166.73517966814,3611.35676461448
7462.43287287685,8863.8538881567
7826.00382978329,7434.74827949353
1410.57077831874,3632.17206792584
1360.87915627494,8164.34026836203
1295.60258800661,3516.49801188576
1350.42126508242,3917.49841777652
1607.69838613141,8540.69587699125
1340.74086737582,4327.30254113818
6669.67556058768,7113.08431669259
4881.39789003698,7871.96310465898
2028.70774362051,9122.36370230018
8195.51691966608,8403.04634056332
1511.78698915707,8862.68929520355
1995.21978838388,8622.91745514582
7882.50061785845,7449.16323811936
972.472786852748,3256.86828648397
8101.77404311667,7799.06963777603
7795.42557589377,4574.22871239721
8153.96185230516,8368.65667792798
4184.13294101316,3943.40886227349
1502.64940533518,8180.19569849063
5398.74379366555,8163.54085293724
1060.57181601133,9142.23699968332
7188.91302337993,7175.37911926773
1688.59729059421,8316.73903952266
2022.2456053159,8666.9161637581
8043.82241232137,8473.69450594733
567.416995250162,3414.28088394164
1557.03183804547,8083.75672305093
1322.35602913379,9130.86418467599
7616.7432596042,8075.21417409773
8191.68827883944,7385.49531653005
2211.45274619664,9116.39276257394
1106.46498636897,3768.80293376769
8006.40883602672,6948.91154911494
6767.10731620241,8272.39480322672
1768.50050283648,8258.31884814224
1504.69301752041,3729.98284786987
7594.31033970835,5832.72496021926
1542.1374590673,8826.67630321639
7747.05437008139,7350.99311426439
1491.66461483205,3564.24337809481
7428.63827717016,7605.46451634776
1325.24308566396,8730.27530690526
1447.35270447392,3475.454973472
8660.55147142551,5817.34557391355
1551.67158318596,3549.96830462631
7108.50301423651,8680.4546127907
7161.95976290103,7055.77730575372
3487.31006440192,8240.88579910755
7260.84003256776,7586.49791032872
9083.77349223114,6907.09084573993
1602.08500713435,3769.53510742699
1654.5715253193,9125.34934911015
606.341323022706,3450.70893029326
1154.47230484873,9143.29375180188
7363.22817375127,7114.68184149578
7594.71829750362,7606.02988791124
1492.99763140275,3709.09107848166
1176.25155263135,8945.12739118354
1622.65113717228,9346.58813802883
1409.66798995996,3836.19571443973
2044.31447924397,8985.75970567009
1066.76866120914,3592.51690352312
6863.95032752184,8141.46866299089
7524.32359744797,7681.40803963357
8541.9572913329,7568.87016881959
8399.4072995646,7441.99734123091
7314.57268369957,8088.17054591153
1643.51557809497,7564.44434716004
6887.40552597243,8356.08442197858
1650.39565991886,3824.39372128107
1116.29172791276,3416.54407910752
966.02570761903,3285.74311568858
1637.71634390787,9080.41039010837
7070.45338848031,7139.20566655719
7623.71049080836,7035.55473566671
7177.96214391299,7880.26338431046
1601.29922904007,9406.2571004509
7123.09571288079,7808.43148795385
8002.45481983366,7550.80759432677
1587.68196384852,8943.79935644017
1208.30816029655,9135.53824419475
1050.84803790132,3680.77635195975
7449.95004401761,7479.1673903915
1047.09997195686,8539.75746590251
1712.70627146156,3766.8826447935
7487.67739618763,7197.77250329811
1654.25176701269,8088.8710239685
2059.76846962954,8401.90482868888
7033.72554193197,4044.17785347081
1500.58935906638,8719.47381360651
1551.88074227003,8484.29761775748
1012.15042418796,8894.54808976442
2179.04494162185,8798.09623852752
974.778250230056,3368.05351214877
1209.21477375741,3541.39631995107
7748.08066875794,7704.40208723362
1171.36480366125,3738.11562341156
2306.96612101662,7868.97001657751
1013.00351754728,3336.14493233494
7582.89416525138,7597.6720223071
1600.17978679687,3956.63512005572
6439.2959392792,7458.97912089339
1385.44227752578,8668.45829128739
6244.83416204452,7897.87285426496
8059.85490910531,7549.89407064503
1391.93766009791,8252.46241668414
2657.63539295864,8279.63050673586
7932.42123021706,7798.19132677748
1260.80426464138,9033.70128383497
1016.22835889365,3425.53520538056
1736.99934615168,3765.82449295298
1278.47254456558,9028.7818288984
3485.3036317846,8615.67373602633
8162.22938639281,7312.56053086007
7906.91459067614,8772.10342313245
7185.07611850967,8120.60866829761
1875.70462218544,9286.2662024913
1721.08282217398,9022.81136729031
1507.01072390283,8705.67158496281
4415.6947950578,4035.07911100536
1459.78716514679,7413.89294557156
1296.42020199324,3254.41882459079
6921.17058614523,8574.74983156725
