"Marker.A","Marker.B"
7382.96656770621,7014.53470276634
1329.82644778412,8394.21972828611
6448.86207501907,6706.34450721509
1658.42359013071,9262.89864516103
3699.61121826264,8884.54633709767
982.74887428318,8551.85080760321
1613.11044604501,8947.33079864632
7737.21485699629,8175.34298774196
1498.714768826,9148.51993977644
1392.23684138564,2919.45977632275
1668.13746929913,3410.16890116413
932.642532850751,3202.31912453009
3961.39605220098,8901.2638590495
7180.54212528921,8170.65879482045
1279.94774696182,3302.87888348101
1978.00534611333,7918.18369770722
8941.37432538129,7952.6523766094
1911.61194486371,8895.92367077591
6847.06564470217,7231.05712055367
1262.71224672901,9094.0250086605
1399.27975684934,8940.98281915888
7317.54418443596,7518.79132631036
6890.26251468309,7530.45912605163
1643.54685550512,3559.33176147171
826.255921692885,3060.96553046111
1025.76489014071,8953.1156864693
1537.54646317746,7480.53161101229
7882.84420662509,7547.26407667917
8331.6109209214,6836.54412495562
1711.54066174973,3750.59033576281
4504.4260757862,9269.84676982127
7745.04040440479,7591.14280694962
1056.44902272655,8858.09785304125
1593.2975675336,8899.21332630877
1115.5755296788,3666.69149734236
8130.10733000048,8334.32871836625
1534.30288007348,3902.04475999131
1317.96536212815,9009.7902718122
2498.20446887676,8027.90478358157
6919.34281838028,7953.0706977664
7119.41524701276,6699.91349197489
7850.5273458739,4897.78741485756
6268.04418835083,7864.64661323178
675.481912501652,3209.13034734611
1040.26206401519,8838.50245619962
1706.24407954493,8608.69311521962
999.592361238074,3348.96945899811
672.668064093609,3105.07180328546
7273.73968829997,7877.60757505126
1478.33683459292,3472.36309676971
2211.93164791598,8480.4732636952
5982.85716794981,8982.46384474023
7429.84023553162,7964.86589609404
5627.67726629256,9216.5894772406
876.563239083145,3085.52853358479
1118.63837768669,3472.43038031063
2138.7911411727,7449.64978983701
6741.14272993013,4999.36924327107
7483.77023966763,7589.48145547062
1699.84464554105,3906.64120121292
679.614920550759,9164.98913011659
1186.37946089144,9010.01306369152
1576.32097008325,9002.6963091881
7471.88206480491,5315.75592909362
6525.29553005822,8033.35990213316
1382.46209758255,3776.47324588613
1633.25015140545,9191.4905469426
6832.8645454221,8353.26655775096
1780.73767794211,8890.08396885638
1085.65349871818,3033.63744812098
7455.87703738894,6238.09277682491
810.329690336999,9030.61160346496
1248.08840089208,3639.33450845314
1370.00484213423,3703.48236480082
5680.44468912287,6466.53039527573
7161.29403052645,7368.91682229329
1634.6771506815,8990.23449667853
1299.98605150983,9193.36959954009
7342.70923888586,7426.94044747382
7982.12267558733,7238.33196200496
1300.75360011542,3446.88904416373
7527.37374927506,7058.37310693242
1421.43350394326,9110.45890834333
7728.0363784602,7321.15827406928
7918.22721212127,7191.00626888977
1696.33475063078,7245.42473758901
6717.41232808096,7730.0957632249
6174.26277515344,7813.31072786644
6619.92934795569,8001.03466644023
1446.17103474528,3768.43744395922
7369.73791968804,7632.58659274213
2046.41578730754,9091.60589406178
6158.58078495771,9086.54530576986
1301.79054495629,8518.16218225371
1946.03423642547,8881.74803607022
994.856308680585,3447.47006519034
7951.44360698344,6995.0083927657
1573.18369163224,9199.26904121602
1429.89738137105,9101.54120209973
7951.40768532818,6487.27842880671
2197.82616275075,8482.62486917105
1803.52928645211,9086.23541553365
7219.79196926198,8156.7906452214
6292.02845756168,7231.19387236585
7570.01239464414,7496.80503548295
1389.84101439563,3733.67113629111
1472.20117340941,3667.90713490515
7863.89749722031,7854.37196338569
1520.79646164862,8940.45390191614
1219.12645036545,3465.0914599923
7243.29516372444,7581.4196719754
1346.07478727532,3792.76998340127
6678.88239572389,7176.29876180352
2834.85980299006,7601.28326814548
6324.24354783463,8598.63630479664
1019.33560393136,8628.9556145805
6825.39236237187,7593.97181807914
2886.67822331728,5414.70674198183
1145.3656185852,8836.2155108993
1605.97401792134,3700.47885602274
8037.86727279322,7825.96755825225
7483.96439022131,7888.39568892081
7438.0416114869,6648.96419004949
7243.48823968392,7128.721961622
7836.07849629322,6932.30793542715
1075.06867877526,3568.73309773337
714.144407763978,3108.27035081339
7437.47311837474,7919.22761229187
7529.75654270937,7443.00153867446
1734.56420674853,8835.19775654854
7777.46471540406,8656.73808621838
4526.82461583036,7196.49637869932
1595.20655820223,7566.13914631506
1495.29914290415,3682.70504369117
2120.52395857803,7855.17181104073
8864.32265146638,7643.5523140707
1208.21323751653,3576.57918432043
1947.97888563881,8587.18337104143
7140.64686764571,5926.15985137524
1567.22332396944,9170.10028379136
1550.04653460989,3643.48575935722
1674.78735038977,3656.4162067896
1241.14246570248,3289.98448517233
1817.09598672458,3499.93939390709
1120.49267249061,3949.02337815268
1597.21693449562,8443.75215904351
7220.55825087918,7661.50900249825
2375.93388673953,9070.53288306471
2713.27286282581,8943.92240296872
771.205351741933,3435.34003527377
7472.85432841631,7828.72105523951
7871.30329399994,7570.99600267358
1173.92160012328,3172.72552189683
7399.15915361585,7657.27455329587
7437.41810899916,7451.751844061
1081.74149173074,9002.50490261852
7533.81737409385,5801.50962916908
6375.27860519612,8080.90504696323
1871.643042292,9063.40108761368
8464.07813217774,7555.07276409553
1010.48671346511,9023.26067578928
1294.15969220774,9384.33391454618
1458.49930521488,8975.4645757405
7285.92870578687,7867.03923743356
6956.32993225342,7830.56771670014
1730.94766673126,9307.7713399288
1538.01306101659,3571.22159674821
7525.49771985008,7067.93029707014
1103.95822894812,3697.17613033674
7584.48696369054,7234.96128900755
1202.32879736071,9218.29907506405
1489.67658884699,3381.87747609271
1717.890084275,8763.45999558112
6473.86944636624,7783.48428891226
1482.26080602902,7845.31817942115
771.9032069079,9080.10941623775
1090.31928256381,3364.33270662525
499.352070215831,3103.16094552495
7407.5370243033,7881.90362698833
1764.9897988844,3847.59619707418
6979.00120113611,7483.39315681616
1295.56267315405,7507.65198998109
7656.17011531491,8153.5825786562
1858.31604366015,3417.84370673348
7632.3639995832,7659.97640496147
1682.12077379469,8808.11932374473
3424.47594022449,3642.91579943756
2676.45848335347,8792.86642596409
8924.3423923281,8137.30716318309
1447.32418790738,8934.57983459784
6030.85386696543,5224.51704087226
8314.21023336859,7720.16575381885
7199.6658175623,8027.76518931051
7164.83723349467,6692.58448218984
7186.14092323242,7552.56744261171
1075.71708694291,3420.39660289616
1133.04577816488,3714.93365942487
2920.28789611532,8766.97703100833
7956.01775805755,6649.80157509253
8037.44169975726,7098.38640232655
6828.07096770049,7901.81676164022
1237.66738181568,3871.39256831768
7491.2786680085,7683.92824025558
1642.3807921855,9177.17935964343
9027.29953583024,8270.49186842521
5228.25629681777,3850.01576726991
7320.38969115967,7546.04364682728
7336.48554004234,8360.26032004725
6022.23003513017,8165.20575296596
7916.71558685733,7703.55526497302
1341.59022397638,3734.56240114008
938.595721407086,8372.69752733124
1169.13685563372,3706.32306830329
8112.59325809493,7282.72384764516
1213.68298066699,8996.18689132338
1298.62534400848,3651.56673522026
1209.01643696425,9005.16064861784
1266.83446697345,8998.4189875561
7958.83896454215,7516.07801478209
7002.87233360851,7770.06394627347
1157.89569670317,9050.64914977347
7718.86536285938,7801.2582847939
881.156615437623,3298.20654599339
1455.43488071077,9147.99355643881
1601.12163798034,3871.64625627328
1261.46888643869,9037.11886400405
822.41413357328,3396.3463659767
7757.47199203078,8044.59669594301
977.119109942359,3573.10867654779
1091.38974391157,3292.59167251158
7350.13701748171,7209.31274820905
1167.7340952907,8163.3727389584
1807.86567658169,3728.14814398809
1567.0307258378,8074.75353212837
7362.78279564823,8506.3482772698
1569.50734192438,9038.24855619869
4685.72845773097,9193.11183610276
7713.85248185713,7804.58902716029
1782.9614859037,4538.29816225862
7485.27008600837,7759.70993937629
1167.03031243467,3056.76775125091
7678.65553757069,8456.77797145721
1199.95413339866,4087.58989317674
8044.1489184533,8105.06113801747
2650.85784988514,3841.21443568506
6886.34952011829,7065.9192977117
1468.75423814746,3559.20395264174
1473.29094801605,8257.76556196285
7897.39234271784,7645.22464589353
1158.90455114098,8879.59460373589
1686.67678521685,8547.61685984537
1118.92977134258,8151.47637924055
8187.07528958011,7489.234993795
6917.41381544484,7130.81917252783
8046.33539821075,6239.76203127455
1130.74866862656,3602.66292470221
7160.79489191603,8111.00732511404
1281.57163344765,3394.63037854424
1980.41837178539,4031.90850780444
8519.90302268531,7743.20920271271
7929.34703913196,7280.25767145449
951.367113032416,8310.14473363392
1996.04714417273,9034.92761220402
7495.37769572276,7703.93167256381
7288.51269728295,7175.0227409156
7078.16898739886,6902.37209227178
1506.82733807083,3705.76646446559
1951.03473856422,3974.20068979245
1264.54773418853,3584.12480378896
1666.99009545833,3792.01464059812
7069.88784480608,7454.5396449384
6916.89960553536,7375.3099789487
8301.52133567313,5683.18681229628
8449.42850383479,7740.38806248212
1522.33471182473,9263.68748453369
1428.90121586041,9058.59602901596
7005.68389660004,7945.65084028429
795.786690875994,3357.47096291203
2339.53520419848,5537.1029666529
1639.00128825552,3847.20781468626
1277.77184121631,9167.17880654504
2463.27761981435,5169.20633301857
7162.12489181084,7840.83195661404
6587.56734960866,7527.7395337051
7582.63777936467,7287.75677640679
1736.46931181773,9106.41102961052
7817.76528847451,5157.1388711137
7309.39603090983,6993.51927397712
4035.82860074529,7731.98453075817
1700.39799407278,9112.16860577431
1351.54588379554,8385.40307765029
1776.93384130121,3894.66486323523
1410.78928452828,8996.61243800559
1070.74014609055,3378.36578090063
5368.40438123946,7479.42454589467
1294.59707734896,3669.03714396088
7737.54368261874,7251.22549087521
1983.3434492319,9218.38097328415
7194.09116060212,7138.17730540661
1914.72398945493,8886.58568009323
1623.60514822531,7977.16598965733
7000.73848202413,8126.486003557
1339.56211309011,3696.48825152351
7627.9959507987,7511.40609565555
1697.04985175107,8293.68892640016
2019.12678582713,8915.40186900887
8655.03942931593,7002.70749356089
1392.52238062776,3378.288017324
1663.10287948551,8986.79329466419
1412.86951744313,3574.85739336751
787.099426282142,3333.50262361608
1452.56702092859,8870.16804223693
6676.58873105087,6925.46140538087
787.796442656854,3314.05374543741
8823.3002728605,7383.41943774546
6261.25689596998,7494.9013678398
828.212464919208,6012.95535391685
7222.7688714418,7567.14365249116
1862.86453995298,8881.68264182617
7775.66953286324,7359.1679065136
7817.63288828965,6981.11612250534
7072.30514849976,7375.1454023295
1448.42931224009,3854.01003297678
1245.87799603007,8917.00325331612
1590.42537154032,8145.63174639069
1929.50404873644,7995.21883565863
1050.54429391222,3305.67837185511
1362.35230353932,8859.41019057434
1278.97658259299,8986.57766157179
1613.77938373822,8804.85673924611
9183.39746850956,7913.76491668221
2733.56956105484,8828.83707668017
1918.37996711525,8639.92325198136
1098.68619762313,9163.35919214405
1751.13768438267,8940.40893900147
1260.93449844915,8939.10426467416
1397.63185638116,9298.71367378384
1204.85877267914,3461.78708968712
1221.44408675493,9231.84858175686
1414.45507151266,8951.13115039104
7178.63944394864,6701.14183313777
1268.28357302927,7765.51452488904
1364.31194935351,3652.17354223372
1742.52740945835,9051.77496534493
1635.6965021799,2758.6566956587
1427.39118031717,3504.95282315535
1983.75643111414,9077.48273423914
2115.91610349014,3276.97075411368
6033.91222901332,4154.93559210874
7273.28558010075,7821.01907730397
7850.84844849011,7083.82682374175
841.816477449783,2849.03614843297
8145.16817221005,6964.11655892121
5009.87032147276,3486.12395154447
2338.21063852881,8591.28506845488
6990.53476775544,7604.96160135764
6149.55656877114,7535.54886602683
1931.76542680495,8045.87252379906
841.8646354149,3531.86290891866
1766.44913680537,3511.39759335252
8083.57748560526,7912.77537758285
1729.73701931889,4243.72114469958
8333.33759853626,7219.96873509357
1246.90612777151,3919.83909804391
7270.00930221413,8386.58571315404
1598.37589208848,8904.70434353066
7343.07711897883,7973.24702187399
1933.8338105276,8964.60449357179
2070.87775440586,8665.15702965538
7843.37348214642,8062.79544138797
1605.61675682523,9042.34699278587
7875.20540293994,7343.0701361526
923.835225360713,3218.30385536799
1095.60196685634,3253.09818298353
1183.92485637089,3352.44990088096
3574.41320938242,6725.05920379857
1175.55294811393,3900.27501778867
7630.03633591225,6917.8744654216
6720.92911539981,7276.954627514
7285.55497840492,7650.15801461918
6961.52175045885,7974.29433659822
2867.62641051587,9025.61844563664
1516.04559904381,3532.55937097931
884.023726775868,3703.18758843067
8680.92378771258,6166.67186721576
1264.32769063369,9195.73841368781
7160.4882423855,7726.75972400692
7213.963954659,7263.05846428033
1741.02445164617,8890.874909632
954.501496927332,3433.34793315981
2483.32509024523,8122.25404395391
7626.59254625916,8165.63526328033
7098.2373259953,7556.1507850856
1414.88104563285,8915.03506620923
1857.87691748573,3846.9241373559
1356.61522646163,3716.60708617184
2701.94585751453,7227.78463731689
7732.0988832774,7756.61128072159
1574.9014458977,3644.96101875814
1838.74044471262,3583.28628330159
1497.07372247608,7645.84673133473
1184.88503750943,3655.88594575537
1620.36906679602,9158.62622703799
1451.70806573206,8845.4882926507
7421.64505133716,8426.47802000774
1874.79047331976,9292.23707735563
7674.81273572561,7822.38801381204
1347.25861481949,9081.82913851884
2013.4583024013,8213.88548595203
1484.06365053482,3497.43392834435
1656.34874596124,3821.503809715
8456.36777516226,7332.66114798019
8206.73760461413,5792.53352348306
2700.64626598687,3406.58681851412
7827.54749586541,7148.00259903394
8268.6416583935,6471.37437869927
7490.38049687649,8042.74871134646
2069.57631734093,9165.68015076665
7002.66234057027,7544.63458994612
1231.22313536417,8413.20611390177
1231.44990266794,9203.36405422737
7539.97020579052,7031.63971771834
1060.14163937251,9028.84522912838
1053.69372561895,3422.70434603302
4301.23841487028,3612.61651825622
1684.13077883763,3628.96534370027
1680.46954742361,3744.61087289723
1678.50509256763,9189.2486068761
7742.26738126933,7409.07788278062
6993.31360420963,7596.96911639198
2085.16824165651,3784.13123136011
634.403099214077,3235.05106938851
1194.42303942312,3739.88555536551
7880.27610047483,7662.90840924202
7614.91765404348,5202.73826702948
1454.58062065842,8794.71333679166
1568.62553540336,8778.63351951121
7640.3219182256,6965.27028890041
1470.19820587374,3487.30520437485
7465.15413883775,7269.82518760419
1772.41583461933,3811.44643590584
1748.53746652886,3676.59824414465
2448.13672593513,4036.84980902896
8106.87597388163,8023.3212574424
7423.85362655791,7353.15373505059
1147.790788587,3732.6923925014
2115.80951593844,8730.96157549626
1648.48459333819,3555.32222694816
6761.44632057533,7813.76269607261
975.040878949149,3388.95870336289
3677.03342407386,8536.8673877746
1030.71851300877,8852.41120677991
2660.21241026578,3873.73680131669
1442.00871999234,9099.74336103783
1662.39502698543,8971.943769348
7554.86587844315,7891.06819411722
894.425591915467,3206.58611835973
1180.08696404114,9165.80697345086
7026.86244333693,7784.5638330862
5237.87308859735,8583.21881718452
1290.95789149807,8744.838335013
6917.70045530083,8019.37320678947
1238.11541014214,8713.64313708987
944.661372060312,3357.91474736925
1288.66420765651,3625.30533338951
955.054214613782,9097.03995233797
3049.63850225883,9199.85681062137
7162.79023077834,7904.53787199637
8678.15175473521,6401.04545982049
7721.33988679705,8235.00416314533
1902.87141731837,8452.87511713402
6570.72384933816,8259.86104417637
7693.54397893742,7519.43643521699
1422.64859030421,8571.77941372881
1491.2521510494,7993.36184902224
6552.99808251436,7985.27757877902
8408.43695890638,8212.02167021608
1096.05485112847,8392.25513737527
8196.7921431978,8053.23009362885
7588.7739050675,8559.21197022009
939.527669846016,3388.59833354848
8718.7018627916,7382.30942190793
1015.74495468647,8921.71477506836
1832.42609427935,8488.60585996735
2018.9979377827,8575.10109045308
8080.35314669363,7165.25883318449
1738.82147219368,9205.93390872697
6628.84548866722,7778.60339947541
7176.42624497856,7377.84474680349
1616.15180836165,3778.2973748942
1426.91768512605,9478.47437933336
1088.1695569133,7948.20891412446
6443.38516892226,7096.02244137619
1513.73132101555,8457.73322503222
1598.43466462956,3667.66974888541
7585.14981097165,8173.22934900601
7504.69667779515,7605.82639116517
6070.66090767267,9260.815742996
7269.94192819274,7142.31250159703
1190.07710865782,7737.03494603561
1636.52205097216,9077.70461906401
2257.30894215995,9571.14530676719
1306.01707059704,8295.85743272839
2054.2327538562,9256.76804892197
1768.95460656683,8997.06004111579
7758.39468802461,7037.3348492954
1278.5773940183,3530.2758987194
7410.5940264475,7791.87200005119
7462.41344868401,6809.38793032761
7790.89156913397,6716.17649427585
1918.19936406067,8930.23264839752
1436.17204470613,3656.51336313812
1080.5232368727,3221.28604927049
1527.95891413688,9240.39929487006
1442.86597381528,9221.51196647673
7588.04391728341,6960.34521974307
1372.44073065153,3809.03374659355
2501.305151906,8495.64646627127
665.728477161801,3215.22777466168
1050.70058690571,3604.67333534411
6487.35483449594,7949.37060544633
1653.90404624629,9008.1891518169
2044.21062904336,9009.7103614958
1002.05981460306,8731.00791281684
6683.44289672412,6767.38693394986
1505.60769047258,4355.04237003915
7044.35148244095,7515.05610692419
3885.81295315291,8675.37935765458
7407.65960641767,7490.64977083888
1622.88570139448,9088.29473899207
1369.55730904647,7699.56317671801
7277.63450507493,7689.2614071286
1124.87471830691,8849.38444765884
8124.0297252132,7688.57960336452
1143.75747483063,9228.47123695675
1263.11458476189,9015.35708015268
2030.39035314169,8531.98955251136
1490.02866624455,3636.41030549159
7224.96040908812,8034.02474253684
1798.40487662598,8283.6672233802
1303.9230677159,3426.53553279356
1240.13022434243,3293.46029339707
1546.06437088382,3873.75441212714
7478.47654510908,7312.80578795784
1495.34566376665,8941.47489106603
8378.74566775867,7975.99053057664
7333.7399350524,6727.17256119413
6942.54616083416,7718.89787692026
1472.63160596972,3834.76129306527
8151.89878462595,7713.28821076761
7711.390053521,7036.99963026493
1192.14676516993,3415.76086342863
1899.66681990451,3750.90359598916
8877.19018456078,7708.85915134734
7326.72853677791,7417.95453467056
8044.45649470427,6750.96535945314
1370.14842247415,8926.98323701525
7654.3844448858,7264.02393410844
6026.11229933885,8303.17426691771
7560.80028782025,7893.24156399514
1181.31852378747,3310.58776756316
1261.71996126474,8615.28164971084
5686.26119888202,8514.10137751064
1737.5539336918,3457.29786078272
1372.56343325841,8775.57244761665
7675.4608974456,7303.04922302154
7175.31329562378,6672.43636597748
316.4612376358,8874.67299406833
1607.14671297262,9261.2215755795
7388.22529298658,8279.41796393589
1709.64424590801,8528.65756840148
8786.26043606197,8122.6696573572
1870.98154012846,8990.40765827324
1112.18686772869,9093.20330697993
1657.22306142626,8400.15113687103
2369.71170935908,8569.83496959198
2077.76871156423,7466.99975548003
1535.99902396189,9004.56506689889
2341.50881691403,7461.35382148393
6729.63813903221,8421.93549032106
2199.55716829381,7750.68795136528
946.848999810878,3191.33889908097
2379.99652720833,3664.91674356066
7615.40186374185,8247.1511636901
1950.90265664698,8496.57522126227
1632.78187692691,8172.91907319369
1496.34161768297,3644.60091732262
1244.24866209065,3392.45549779777
1783.09194978399,7961.34953067735
1273.73124171895,8920.9275926395
7141.02740420406,7713.22053345071
8045.87535503668,7443.47093828709
6863.71480857803,5830.09399321231
961.001190352448,9018.39478272411
1231.86562501007,9009.92129957846
902.583502057914,3396.53577603562
2099.96033058692,3887.56657127922
1786.6918330339,3748.40700759064
8664.38539334188,7705.67995350648
1459.60755923108,3795.45364204623
1362.7608851126,8758.82922509379
7979.36346258442,7682.55806250256
5099.6999083188,9064.17410551851
1622.99201614732,8774.07405150284
1295.03502445833,3358.20823350959
7870.43159864281,8258.26443653013
8715.39244089811,5819.59979457968
730.048320465745,2971.70427330144
7045.89892545898,7351.5913365397
7042.12987479097,8010.8596365999
1209.27830155825,3121.06842812541
1800.89102123836,3610.81347831004
7933.50754663708,7709.249762306
1441.68030125246,3550.29715876144
1052.50709259148,3697.95519003487
1181.05543526245,8816.01027876447
2460.0612881038,8865.96367627577
7131.01990345257,7350.3523231912
3465.85855362124,8649.89188472341
7721.15078012305,7689.62235444302
7072.13313925866,7766.39590697513
7254.71342102126,7957.6723251286
1557.91430928983,8877.18181324553
7527.40145194401,7830.52482721047
1671.92284458882,3746.98155559601
6976.61663084808,7607.49375323191
1855.57893415497,3516.68179234326
2117.43752570075,8875.31196910504
7646.13282785861,7485.83830354101
1383.03554973169,9282.39480201798
7217.90442228966,7902.67608325317
1217.25690780695,9049.32683016851
7534.55029221431,7766.51662610743
7358.17321062966,7653.83533253078
1760.74035781269,9035.53768911828
7717.39144403294,7869.55326131637
1696.94664256293,5004.21102177205
1715.95639992788,8481.33375952291
1041.937259759,7892.61346437873
7712.32793576783,7935.83542645733
7250.39798121875,7513.23626526728
6875.17039750841,6817.38439734584
1141.59272316954,3626.0302538142
1614.03595449244,9288.04775631736
2502.5811855169,9040.05474758286
4878.58095674235,9043.59535054864
1059.30204099827,3446.5452568774
2574.03724222882,8443.23584517854
6999.82444437304,7238.15978796091
1106.27237881444,9160.91452727002
7948.26018738815,8395.57916243544
2089.44973397015,9412.46162003337
1466.02697189875,8373.93450683024
1305.71883870347,3465.68307307969
7952.15312086765,7641.66525918407
1433.80638885469,8061.10493565781
1897.03202896209,3365.59967893117
1771.48116499875,9109.3068126844
1309.45911704903,3408.72833949064
942.55148440448,3466.57921356359
7072.23429679661,8935.61887316941
936.518103393472,3584.5776817026
1250.09280362974,8958.41766682988
1145.61081175351,3628.25169284085
7852.58927080526,7350.85069161566
6734.68443632252,7474.26239508381
7925.04832554692,6966.35174806775
1374.03500460099,9203.40012287844
8036.578049799,7280.11606450599
5901.14100796039,7849.35781588497
1114.31445105382,3726.81505741707
8367.96723781164,7992.03327968641
1569.44033379156,9237.8594164401
7957.61717818513,6002.84913315881
4897.19010531167,7339.57064135769
8157.0218909587,7218.99137421322
7739.87597704943,7364.65568305929
1072.37975567857,9082.2180489101
904.807097805853,3279.10921573181
1791.64558271386,7922.71111994658
6979.20394356982,7391.49436048904
7456.85135448634,6848.00185193089
885.716356133525,3310.70729162127
1501.03851641132,9247.86213845557
1502.39958346634,9145.08153337268
1215.17649702792,9241.40965680844
7018.41473995292,6687.27512897296
8355.35962977964,6355.66153469684
8422.80036289817,6853.88003693798
1133.58926771876,3411.17594142617
2189.03909576006,7845.18455634523
2649.52350204309,8989.33986092645
1554.58050164766,9169.26376828804
913.22528909709,3385.51020694233
7783.08884254995,7210.19320359714
3381.43311085188,8691.8280713234
6864.22718355921,7052.78144993244
1406.96519002962,4028.56405614471
1510.25138144165,3742.92396905604
1091.42101132138,3023.5600608681
2361.62409849957,9081.34676965643
7216.28508873447,8426.77237753184
7294.15237832174,8280.64035698533
1237.71463362779,3660.27037343316
8122.52009676461,7530.49940406529
1480.96045223049,9031.69818860977
8492.14313855267,7955.1629956603
1900.34818176382,8170.08543910068
5181.51558443617,9143.95701162868
1502.37930233478,8189.40636592382
1772.65899548059,8725.82929329203
1335.69669516665,3178.10764476024
1889.70909794622,8684.62566767862
7004.74646210693,7539.8198995808
1739.91111078277,8919.47892201266
2981.06683653152,9237.90703462953
7155.91991732938,8059.38965289315
6684.6316092734,7930.72724981362
6914.05858027902,7819.74147283851
1399.34160037204,3758.3850484024
1537.82392202639,8886.09294806805
1592.62660324067,3931.79795248362
1157.96276302995,8892.78669452463
7431.33362590195,6843.89828933884
1452.75219026947,3753.382099277
1182.41758660367,3719.2818008038
1321.67360161065,8865.98667898336
7148.79931045653,7890.19709964842
7018.93116622957,4965.26329833152
6797.61803417694,7127.50614970278
7627.77369240909,6131.70665322647
1764.62450208538,4438.62680206589
6868.99123488087,7730.17006526327
7363.3196102126,7081.4606940001
1841.78158993051,3739.1408692249
1594.64547894989,9269.75929222229
8993.84520747423,7852.48513184956
8523.97840414989,7259.092720302
944.218963994133,7803.8330301023
7708.08774949834,7249.18841821125
7335.03605777629,7322.69961239551
737.286637209898,3371.62805173096
1599.1012055744,8997.31019961946
1160.99515583211,8153.2609688228
7456.86703680445,7522.12555778179
8825.58814210659,9220.1929128429
1343.96728939012,3438.48202189196
1235.96889884905,9224.89523685328
1664.2412984677,9175.76646141682
801.64583044808,3263.74203927323
7387.42368272726,8182.21428745742
7911.68244698532,7989.30756212725
8985.62642107245,7740.25737086245
1944.17411551609,7475.19051320443
1659.35341966123,8491.68464605702
7672.70988602814,8007.38863382553
7318.96225473405,7982.79460525071
1561.53081409105,3496.02211043593
6793.67818170024,7460.53344931595
6887.03839986991,7530.22475058075
1272.54106585754,3603.96526995615
1858.21920021316,7528.85927478797
8716.66867554169,6865.13814371645
7428.41325682699,7269.66048162167
7114.50681975023,7956.10727569968
1094.7398409879,3496.10922202227
1171.92685300252,9271.96496675362
1245.19036015482,8415.46070172465
1949.62109297345,3788.18675090187
7171.59329836498,7462.28130507017
7714.22211390521,8129.48848260853
7177.18996988123,7241.55571943008
1008.49238734061,3418.59462850309
1473.89898799603,8022.46505406652
7141.93666096859,7489.23817667427
2119.95393694421,8998.92298720462
7496.56496702629,5446.79954228091
7016.90748189865,7047.36094020212
1434.72308503928,3169.93792031223
7376.7545503751,7294.28309963594
1016.59178477971,3514.95518646638
2296.52442549029,8783.89164264843
7337.43045667205,6942.36709969988
1080.2332385078,3256.26500062819
7005.61980211623,7392.77950335646
1966.94377803818,8246.58573051238
518.436586570025,3178.61715773216
6386.17086624935,8141.81748870938
1872.73068464483,8415.92469933789
925.60415516531,3353.06038068403
1394.89784117269,3725.1016752991
1846.28262982661,3986.38118741647
7636.44313773666,7217.69858556873
1790.48150416659,7401.19834435776
7220.30324351929,7227.07742393764
1268.68191171513,9272.43880124274
1043.20879139009,8876.38408384803
7161.86223491264,7669.36038022087
555.996205457554,8654.47141790439
7492.03719834966,7414.1574790382
1486.47202158642,8729.18480379447
1771.66182603335,8963.79278572028
6796.23665998734,7768.56858152631
1122.39948050205,3464.44006138801
790.562400287789,6581.05923926697
1996.35191333192,9127.76966490937
7000.95993077251,6776.66702837562
1506.61854893998,9136.12268722391
1666.79900301722,3763.18573687566
5147.62974489714,7854.92609228316
1941.32966872133,8023.56037594737
8147.67328953722,6546.35170318424
2137.95236385718,8801.41186611886
7435.86481982584,7171.92593226351
1205.77782579288,3689.79023966504
9006.25537640792,7062.88496905968
866.022968243488,3349.47148374962
1327.48208746986,9086.57169580319
2935.11117260302,8597.15493014505
1555.6055267611,3554.02772816863
1319.69932778882,8897.2453428465
1439.22060512469,3945.30785033641
7720.15786670587,7518.83868374846
1421.21346245463,9276.24092448791
7675.82600136133,6637.25893664786
7711.61414482539,8062.71659933385
1771.06747848454,3896.40381067444
7026.87017478122,6441.09200685843
1619.77509851756,3921.54662771395
1274.5477405189,8903.38351177489
1494.59731652006,3649.64347167747
1426.45268443039,9021.78381490185
7523.2396399497,6981.03670463231
7690.45149175702,9238.52714340426
