"Marker.A","Marker.B"
6975.61390321001,7190.33562710903
1084.5117598395,8647.58372852792
1011.73534212222,7964.78778307576
1385.06865133706,3901.39671341376
4788.60115377128,9198.50130725848
1582.35436391161,8454.8642265877
3624.03643787129,3373.67026762065
7411.42308062726,7420.27292733699
6823.1205145649,7353.15024452051
7643.0233523747,8053.78221085631
8453.29886730222,7669.53681327199
6898.06526454242,8031.13599241593
1664.82349445216,8298.44924959937
8108.86513141029,7817.52357695165
1713.47072449024,9421.41820640692
7095.38325989457,7680.26089791756
6599.8774919414,8220.22106898049
1536.28975493882,3645.4724351543
1523.37378459279,3686.93630575568
1887.54578713269,8826.12197162299
7628.36603429946,5767.30514148908
1722.33119418637,3153.01145262832
7024.41420704852,7579.4658396449
7477.04517489238,7611.87046394021
1048.73942653635,3682.89146231144
9440.8853517709,8047.46309418568
8570.08613511035,7634.11872146934
7246.5275640918,8303.91360624556
4336.10307180461,9194.89519549192
955.106194884095,9168.6609125691
1792.08586061571,3599.48979469386
1326.55220027633,3709.99351996922
7490.90713504296,7496.04086937172
1622.15502228554,3630.66725764978
1535.08408547401,3743.93562329668
5176.05213130522,8301.18333321674
7836.33120704888,8327.50927280901
7138.1807279135,7058.90136547368
7633.67374843432,7014.7570155386
1235.88785928781,9117.01076064745
1139.43446116529,3510.77387617114
767.437810756085,3304.88337735063
1530.57116348867,3415.07674030233
6004.21161399857,7534.07282228881
2093.25905745793,3739.37850124048
2056.71168021706,7443.116053036
2697.43567062874,7364.17883519166
1613.03549548246,9237.87649656713
2053.90515444706,9029.52541647237
1342.52939550845,8292.9346046477
4018.29549946291,8322.3895562436
1501.95743014133,9161.64832683076
1478.37153103068,9298.81477650685
7897.53156836952,7768.62557541905
1846.83321254991,9195.15888567988
8474.6097267522,7256.90639259624
1800.26729978474,3641.12805693048
6534.98346457944,7401.58039557759
7683.08014073994,7837.05964666921
962.142544150059,8858.22907033257
1566.51953736337,3331.55255255694
919.389363122486,3643.89083490227
7418.83045206448,8270.51332172194
7579.86860582325,8025.85916986659
837.025886432299,3340.46011307901
7876.32773469692,7697.58053780023
1333.62011161763,3675.61249557297
7347.29041664128,8038.15422633214
1149.88247379827,3797.04752175561
2079.78981337525,8170.47600177539
1062.71943033955,3578.58931417101
8508.91828243488,7599.40975571235
3009.55064899112,8642.70257826784
7828.04818639826,7561.72800048296
1876.97239872524,9256.41498921947
8239.60825821576,7243.11010646474
6975.35891882769,6949.20786400284
8668.05616985951,7777.61366827608
6977.2813871203,7891.37772002436
6489.75281891909,7446.00594754976
6865.87804238038,9173.42743062565
867.574490473471,3162.22097774629
8445.04614372786,6993.56747452171
8937.5617513147,6999.08873853966
1255.96086989491,3276.48432995702
1375.90492556815,3494.13137656192
1560.9713563214,3630.57348711338
1260.93594354722,3315.63559730566
1239.99832501584,8529.35898268416
1223.05970476499,3558.34122393308
2439.98782661133,8259.20981505883
6801.13793719824,7954.77819856129
7761.3904149761,7798.24939295069
1378.77167281586,8903.27882650102
2173.85595881581,9006.4558042786
1842.83895603756,9224.75681128698
3285.38428505102,4352.79669717157
8475.29687380587,7973.89032388264
6750.87667540298,7519.10455487652
1660.83180176298,9438.67126263196
6177.36115168143,7402.71054947923
7753.76372304093,7890.91477350481
1507.38663778071,8860.97156910598
1121.10060880934,9003.56022372475
1489.63469706195,4025.65158033327
1942.18011444708,8749.87958470369
1294.63359131436,3240.0084317573
1435.96926516966,9261.31190157974
7420.49550862547,7385.28439642876
1321.21847646035,8831.56686379979
6671.03357003271,7008.28172623292
8262.49152000556,6780.65485511715
1927.94878283327,4391.0272117302
1636.64028063133,3639.92055449292
1456.19620411984,8969.57285361118
8645.02212554727,6729.53495201937
7571.99656431575,8225.07953092968
1520.67390838405,8855.79032923813
1233.14622203551,3421.68931599437
8234.59925730201,7707.44830192664
1148.41016601182,8309.39157612849
7839.1623758489,8130.18317310037
7466.26793652451,8378.74643162574
7061.10859544232,8116.742416486
2031.42229099015,3344.52190345405
2321.52375896672,8594.43181891442
1528.32119765698,3613.51371176678
1488.2453535935,3870.54011436602
1612.84166762327,8806.20322914141
1378.59236826236,3656.97177919978
7573.10308611605,7793.97831070317
7878.64876344303,7793.43837646123
7135.35328862603,7402.19002270113
7755.78986337208,8125.62987540651
7774.03744948766,8231.63350505962
8570.43652787116,7714.53469010165
1459.25615886236,7519.02802023908
5726.05696572552,7383.79038859722
1305.2790807386,8352.37082482781
1832.81749548081,3838.15074742845
1676.23046328415,3720.88178608648
1081.79592474775,9279.34453412323
1150.77809775983,3541.29278573598
7061.83280652615,7999.16785818812
1848.82424320877,8846.70111431715
7343.08653452867,7479.23121054971
1041.1598236271,3875.46021566922
6269.80947926235,7323.10202528694
2665.89280100005,3768.31486346221
1123.34821902036,3717.78579724124
7550.02381128098,7155.60099308065
8587.33892149776,7777.00527798499
8229.15572316221,8080.78032692025
1239.58345581017,8941.93679451977
7582.36619909563,7362.5158264987
6905.07141715608,5501.96855272808
7288.06549203385,7542.4425704015
3981.87793304696,9105.00898059162
1445.1751256099,8903.26290291719
2001.50049440366,5607.12232761596
6571.30591494008,7551.11436779401
7623.89082504704,7519.51481921282
1317.65576515632,3255.48347395157
1310.21022529297,3633.64977693546
7423.91022069059,7469.9524029273
7716.19888833336,8044.85188520261
1630.17420880885,3226.12283509742
1219.75373010319,8687.77288935976
2139.41647234045,8702.95733213178
8386.69657303407,7115.08094707872
1102.40373014759,3283.68051332482
7616.86920940389,7870.31580069756
7349.97730677557,8213.85513520217
7044.13213715214,8129.48537018135
7434.49101266895,7990.43804556164
7223.92175818676,6590.09143983682
2203.22095086715,9155.03093569574
1368.16113191046,3686.72538704627
7592.61030641154,7538.38370701009
7382.14604651882,8280.50287381144
1132.77262350575,3638.90221920226
7397.40089209847,8337.98005296307
7649.21865163884,7535.59578715138
1460.14430443346,3752.04213184402
8625.62193298616,6820.76951551224
6892.88097007191,6954.87457279836
7671.17532697322,6918.98501335863
6908.9814129482,8034.86702345993
8038.91230247506,7303.54744623134
1753.84342260978,8512.07812250777
7445.22481401936,7584.42158876939
7466.11747489024,6894.34945094335
2016.39233204243,8730.13858886453
1372.04272748089,3606.29839559707
1547.54629115976,8959.1444389534
3735.9286178185,9270.67158524176
1506.18112248265,3785.37824455886
7726.19471854874,6319.87641099431
6480.27666267684,7226.27767655751
0,2640.05128427313
2245.21762666361,8563.21399394716
7889.11403343422,8004.03666206881
1035.20857300384,3368.18528313118
1764.04475771295,5997.53145009783
763.736620701329,3579.06632638317
8057.82699524146,6654.53376049867
7367.37749819046,8114.58268050883
1028.00247406733,3206.75308153641
1622.02150368669,8981.41458668272
1743.69500012173,8327.10826107599
1369.73273532928,3654.85688624649
1384.83498123824,3773.06780458568
1036.23829670385,8903.32579214509
1892.66319865487,8581.09279419209
943.123470983584,8280.89218607853
7999.22363261895,5868.16286849443
7573.2832734299,8038.42998087702
895.697847595238,3362.82378411229
6560.81099949266,7342.91502529035
1344.68352741005,8957.44600841025
933.707954450809,8655.19896813353
7425.46763352583,8009.7764499103
1562.57186124875,3637.92032622382
764.097996448467,8709.93863278974
1767.37269685794,3777.16966033047
7576.98280827682,7848.6867068312
1492.00112659673,8217.14631181065
8076.50389690365,7414.359908517
806.125022708765,3083.84438857027
1215.86591511226,3116.06331178343
7507.92953259482,7465.91788727749
3231.73901576586,8891.40007652006
1165.44404484449,3232.40232888104
7708.18030658463,7785.62518589547
6596.73877908758,7222.07064330017
2203.66192853609,8743.54346108903
1145.37505253032,3600.61233509423
1097.81617305504,4571.74707610608
1604.74287959468,3708.70169184501
1296.23449693353,9119.91380817303
1264.72913854776,3675.63668100256
6991.52973845391,7672.37645273619
3144.82864922923,9015.56215815727
2437.12076010229,9058.40354040067
1507.10886509779,8921.60796435146
2327.98588378308,8366.47628892555
6732.26206312823,7540.79009738228
987.772411545404,3092.36226104308
1014.90958620711,3391.54261176728
1356.84664189548,3717.1574468957
6874.88298596126,6806.16639913492
1040.85325997799,9196.56783434486
7291.03050948681,7177.82050993927
7389.56628409772,7944.28412380103
1322.73584502177,3785.08545648188
8537.63391223515,7450.27618214732
7708.47830144698,7618.46608562893
2400.56866410925,9102.03733123659
1809.90655082754,3926.52579450459
7980.46384431159,8290.07692454144
960.335484405982,3713.92629934893
863.632858187334,8777.59268490565
1345.79984154642,4207.93713886115
4663.31497639623,7105.03896449066
1343.98774924922,3532.62130180342
1314.48135030289,7448.26793670412
1706.97012707172,3386.36986502018
931.39965903457,3382.79166860036
5796.47204214811,7759.41408962535
1137.60293154748,4242.38739399371
975.051475773634,8977.98304183041
867.512880929099,8824.83679498393
8550.7258220299,7855.60378255979
1035.04250373661,3148.54955409426
1699.57894659371,3699.71402568113
8140.92271483384,8082.8104740889
1178.3049502913,3344.85487586955
1525.47360422957,3489.77572710275
7697.57025668913,7858.83947911827
7295.44983982412,7003.94200281458
7430.91778108954,8342.35371038849
648.523985515304,3273.87805072717
2486.80857850113,8014.3505621689
7657.12146820415,5169.90490737372
1536.79745344408,3484.00450523416
7638.34078964403,6993.04265576055
8171.88858629431,7332.39530587254
1900.44164164636,3543.05497698307
1830.44247281368,9015.729326661
2850.16243800537,3758.9935118738
6714.25430998976,8497.5953812161
821.042084439902,8238.40852526325
1161.10071201425,7901.99122219464
2217.60270680926,8726.64775105719
1384.84446742906,9040.30845374748
1285.43408995075,3526.65369071454
2252.77974264924,8917.50533778013
7015.11747035983,7849.3144254877
7897.58672961648,7855.29611193601
8521.04112653861,8147.33343493966
1182.8449012774,8825.66486421125
6675.91945605804,7789.66016296585
1473.11783468602,3813.02892693074
7541.72009082632,7741.21069002592
7032.97167212311,7240.45613368104
1821.00553661595,3746.11552791116
2728.67475994613,3510.13692273014
8606.21503913477,7052.30404097578
6490.4510348881,7751.22113961691
1099.72673671185,8711.61444596336
1802.24272414799,9043.25012765182
6941.84690594091,7248.28499790414
8579.77328107321,5666.50110156189
6568.56980579802,6810.42405261931
997.337439642438,3477.85468111362
790.039147832278,8806.93711442628
1973.01854168305,9012.17222996334
2217.72506105612,8432.70008922816
8451.72011738738,6177.61785642492
2031.34561044396,8676.2390694008
1211.20356863474,3548.65524523048
1167.95779875199,9369.49882366764
2032.79829747077,4212.31979783464
1510.58105714719,8881.41659585794
1264.53462866849,9177.90496593781
1472.68179447717,3721.11156905241
7963.74407386663,7093.93852743879
5567.13192954857,7857.01729277574
1831.73019430585,8743.53544665236
1822.76777467216,9201.90446010737
6445.18452829842,7475.80066206402
975.242729890252,8905.71672848518
1394.78370553572,3619.41630591063
1829.41955723061,8751.40450318288
7428.07655608689,7978.35144441013
8680.47427079197,7590.24419473589
7466.55556520608,7801.87471712157
7863.24793164179,8172.55344383301
6289.08694207598,8222.68097012215
1284.67518064924,3454.63267261384
7976.65333606104,7607.75241724583
7561.27783481449,7604.07270163306
5744.24280544781,8269.19616241928
7686.40842909374,7719.55371724212
7262.20057597611,8027.97023245051
1427.52016658253,9169.41878430004
1623.1727729621,8887.2166158264
2041.85688461015,7020.10701836379
7329.50724996809,7192.84754290166
7038.07374817058,6932.29858693159
1301.98350437888,8600.00471545512
7594.34287162209,7387.67146790785
7084.00789696191,7287.10571473702
1306.18851321934,3293.73016317587
5973.34127846663,4491.66243019427
1966.48123772895,3824.01612776515
7381.19857238654,7341.19298807741
7422.95796222048,7692.91678937021
1397.048232631,9063.91788201562
1260.67731193506,9041.17075688949
6153.85195210697,6778.58181896713
1508.75876442097,8975.59347333892
6813.91783344042,7897.91200926918
8434.26987171802,7904.20158137965
1351.55321487654,8104.21211278958
6891.39182656502,6277.46156350464
2439.03366395531,8887.57715593347
2369.75233116282,7606.14944343436
7359.85901999527,8092.81014419136
6977.19712766607,7513.07873254698
1612.2391394192,9098.29974746813
8319.32886052951,7657.75912594068
7767.76773882321,7809.70359015991
7660.76977022913,6841.98036179729
3280.61698359347,3310.82888321939
4583.26203885831,3807.31652851062
7878.58767745142,9322.20422201538
1211.81266603803,8941.73123067105
7240.2563662069,7703.54278063481
6209.51066358001,3821.77629717654
8394.86870508879,6125.28131260329
6880.01565560316,6992.38698720718
1033.40100836563,3190.92589829663
2448.38558648703,8812.91793470124
1580.64386566416,8943.73027399126
1376.05633665363,4579.49024978741
7863.38291893943,6906.4052304206
4079.29922874619,9084.8107284791
8390.35177949263,7783.13594843535
709.214368784153,2690.35192818395
1425.0150150652,8901.40490412549
7583.20274373084,8122.11462046015
1268.40940803855,8945.78655844974
8638.96183481932,7224.79696846857
1124.2809714739,3245.24289454282
6120.16361854752,7238.35258847081
1475.49339543431,8604.48943496441
1597.46427202833,8956.42040760627
7130.6958256987,6944.98498129398
1014.52995526218,3244.56915616492
7779.60894290199,7323.04166468795
7120.28167535281,7055.36852466054
8136.56655028726,7370.79419351061
7550.82107053799,8181.44958513181
958.425275255893,9091.85585017373
1413.90218538807,3493.29431957249
3381.97451902169,3717.89850063145
7571.13334830357,7585.79185779559
1388.3429638339,9102.93190898034
1381.11500085474,8938.08628277347
1458.9271263123,3663.37979245793
7846.24544098994,8037.0916030817
1714.11844320834,3853.15676974363
1415.78601276873,8970.20506774194
2535.98612041307,8493.51810741495
8224.60324392688,8436.14210050915
2263.84220964785,9005.2572736138
7474.32764717486,8299.9769988158
7269.85715731588,7885.32407136198
7863.87496067813,7617.75158680206
1796.30917674742,9033.43362486625
7990.52063708143,8028.21971266057
2182.83687495067,4197.50524692863
8601.5176435789,6419.95890591579
7922.95456532739,7478.7121678325
5157.13647367885,4570.99110015006
2595.02007561263,9537.18034736334
7495.31197880383,7577.42406988354
7027.45755954412,7308.31576549356
7843.24695519348,7876.3445442368
7229.35885562435,7192.93140526191
8284.2140736165,8291.39544458396
8549.02279124085,6643.75419086497
3099.38152776786,3293.8828662744
1017.18341922073,3231.96339041209
1585.36896413728,4010.98488914251
3238.69905054592,6050.80953786095
1697.17086902027,8888.22487769684
2024.4285504316,3711.10512723824
6603.92381900338,8193.11202940123
1414.35402422935,9178.80500225325
1465.58249671679,3821.1712508919
1572.82976003683,9152.52956221434
1159.08431439498,9101.07734370742
7375.13048158984,7397.18020043051
3271.36373473117,8602.70060446353
6824.1707073623,7707.64884436862
1547.56380723154,3658.80474030758
7109.69463024655,8172.83347560517
7962.73586121963,7397.78496949926
1138.12487369708,3671.87640327191
636.084068986517,3119.45953276943
572.156377032584,3314.09426805303
8482.97066938306,7618.57222576405
2906.25750343011,3947.80230109786
1485.09421257846,8885.22645937656
1183.31665591283,8976.35683403865
1428.10570926048,9032.7911213417
8020.80981015148,6292.67773869208
7624.14923239777,7679.19918472001
2042.99912258561,8456.94353482163
2095.24111945866,4545.69862340189
1415.22990407172,3955.94629304911
1499.60051960418,8700.22529070867
3034.49016123825,7999.32706459604
967.225415341119,3090.09453213943
7572.52203812417,7812.13104728896
7081.89848315667,7130.57544000857
1976.04311811475,3614.57500690053
2351.97680766899,8977.23003532219
1298.5678203695,3936.81744289354
7646.77202886003,8408.48800465615
8229.53400362053,6933.56886761414
5681.90490728303,7241.25489118098
1630.73444100773,8794.71336822592
8054.51340133445,5452.74748632971
1475.03116773347,3389.08331508153
1484.45261074578,3545.21176835324
630.474902367194,3419.59774854916
2205.77086236497,8889.65393936722
7435.89662484008,8126.85392440409
7729.39052789421,7146.9599064588
7433.61983987443,7852.75858304491
1065.90186271283,9259.10397890044
7594.83472511184,8124.99442856312
2087.83889940792,3815.56364682536
1139.69653120932,8772.50441863485
6727.021438335,7776.32829648768
7480.79130891499,7593.96007880459
2334.66550548915,9002.68308430623
7231.42786252643,7226.00585663185
7444.20673977819,6973.73315361831
5407.5437721622,9004.23375783525
793.434431653306,9258.24618327788
7947.89897538518,7415.93803541226
1790.94691588662,9299.18449748774
2285.93694698751,8877.06637584203
1930.45446111191,4207.6439791548
6655.19903362376,6850.08167740045
1394.269177828,3759.24363135034
1394.72087113729,9047.70105322242
6572.89577919314,8938.46384756843
2195.92854407169,8042.55167763012
7140.48617773488,7718.28707089336
1261.69259341245,3534.99172314319
1170.17080032075,3152.43525042634
1325.7098005577,7997.38837422969
1403.74439580503,3628.06597795101
8316.56376709209,7229.1344811153
1386.93180221776,3687.17551106666
1205.08914655946,3733.08986564111
7914.86696319827,8131.55276281115
2620.65414720068,8794.61527227389
1388.68844789889,8610.80683002746
1316.02461956667,3694.28433758251
7266.85321615443,8331.56414479772
2171.47693909917,4120.08682615663
7950.2466766265,6948.45437960395
1111.39632868325,3405.49191697692
7601.6549083768,8352.34706651368
2711.46646290029,9624.17794355347
1662.41141211347,3949.37122030924
1429.10589105249,9143.13519916143
957.965497532361,9005.91981653253
7299.84217336278,7235.48070686993
1419.3966894735,9131.81081067403
8098.46215293489,7063.10694950337
6802.19742585412,5855.85883450358
1575.45765425016,3649.41593683845
1664.283835043,9111.73392114113
1315.45130298996,3824.88186206308
7493.04883573767,7376.65128806914
1415.82348433333,9028.15238724241
1082.18173878034,8930.37126967462
7936.7610169963,7772.3371402213
2146.27027468167,8258.49196402317
944.268601741933,8977.37578386531
675.521775185019,8291.51861004659
7075.08865357398,5604.24808468627
1331.79383338086,5332.84371387075
7941.47502134814,7934.19648958347
8395.89026496115,7834.08557518394
1509.05778646977,8712.87057172891
8458.65736701081,7835.34104964511
1766.39330124806,8835.49401714539
1962.15359249209,8637.58826142672
1584.66535934375,9298.14707555582
2976.77609280557,7267.94030733855
7177.05573774771,8547.65679937055
1550.32601507278,8947.37425636084
8049.83833176108,8158.48085277341
1796.55692269565,8816.67915851594
1930.83589588339,7752.08801706513
940.01117264944,3427.15219846999
1341.79807681189,3525.98017218054
5966.90643564056,7848.48748465193
7740.7672780788,7690.00214301263
971.082012910085,3793.91417866462
7943.47774718033,7794.95556977149
8506.0912511352,8094.0803227381
1358.78772342287,3767.74262113054
3467.65668414012,8859.04608280497
1160.95843225037,3133.88138202612
8398.23136772322,6763.87087890846
1026.69411414088,3424.23364006935
7780.30240473374,6114.05406677661
1071.17838084818,3471.99244591152
6899.90485185936,7230.30369484624
7185.79496966174,7445.40840968052
1140.95032897566,9085.17624341574
5198.6545213106,7397.46074922814
884.087022320863,3669.64958673391
7060.08985204425,6578.70115574496
1710.85389438549,3788.63361644849
1850.10510651897,8317.80351191425
1181.92509600857,3549.74328228853
1133.67381151178,9209.34673739813
1550.21443351372,8910.43442384837
3885.53201177434,8217.4073489319
1154.19543185165,8985.36256397732
673.743387805266,3533.77555090801
7235.00164453299,7638.68124759903
6434.71756925598,5609.85069820989
7475.23261180554,7780.66444556106
1173.46706814253,3565.24583568193
5491.73395566859,7373.77315844998
1585.74709269929,8827.45706050613
1507.83134145092,3696.90801770584
1601.97718684732,9292.52992858945
1420.03980837728,3642.26082423821
7075.02221382608,7525.4085080643
1016.04518060847,8378.29111937378
1200.14850110057,3226.17500079869
7705.13192958511,8198.88500449654
1060.27922533736,8560.73520029873
8675.20257802971,7264.80305218203
1200.65151759289,3842.44055492705
1581.39017980979,3941.91272219592
1364.78029926499,3639.45292257238
2228.28486960656,4366.21697195566
1013.35141789305,3368.17076196776
7120.3149000878,7987.78481716396
7566.33299465041,7195.94840597419
1712.19717684199,8510.07984666279
1678.53173179995,9194.16665849147
933.090581556104,9053.47470779802
2095.79429359025,8385.04692488844
7324.3280236681,7441.91643167869
1104.84192690738,3428.46676742041
1460.87278044842,7797.45607724824
1666.47272276278,3949.75263898897
2530.38632073038,3291.32869584681
7710.16777187887,8127.98833695234
1637.97274457743,8791.41980970062
1703.74979282435,9206.07480144445
1585.48264484207,8788.28676220798
2236.61913480522,9055.66914431836
8350.88765913116,6367.82126512497
7489.9057770014,5129.10436040598
1923.89451211081,7660.91718278272
1138.0833810924,3422.19579840991
7363.43690485985,6625.54594515733
5911.4210428524,8179.70835082114
981.972854068582,8857.65526243342
7860.13605229229,7751.26452631088
7434.3266519278,6591.3068945153
491.315383387233,2912.09462309018
5790.46539584335,7214.12942515583
7317.42358391155,7967.67521734237
8108.00768654778,7396.83004363915
7684.23934089322,7913.91525464665
1481.05726171794,9088.19583030871
993.760955436971,3183.49258511478
5928.49625424083,6731.30636179078
875.744803049091,9162.12067341609
1343.27193088363,8336.08676423694
7440.62896918813,7509.28405826469
7953.53080910288,6770.88896906756
2069.19041514368,7677.1304054163
1530.85730776634,3920.32389274654
6540.50381615892,6965.92701344762
1256.05454454393,3596.15076190692
1638.0715973354,8377.14921399934
6657.41399866115,7612.60781319038
1923.93900801162,3665.10326797612
1866.8100533981,3845.89498376834
1274.42181680515,3656.52544416493
767.160315967985,3004.19810136535
771.892587791956,3117.84406989665
1287.49035363034,3912.32536555194
2709.08532645749,8874.91607540325
7444.65534351343,8194.89069127678
1167.10870828667,8898.90081888906
1598.151632677,9317.59361731404
2212.5743648033,7608.74688614843
1371.67531372692,8518.7148185092
1090.4045712689,3702.92879328812
1670.6235506774,3624.07498006406
7403.1140197286,7590.86229500659
1503.46294635303,9055.19422864442
1217.71981819338,3145.69542814119
1586.08551864211,8600.86424776302
8308.36630884349,7448.25690751512
3883.97713564168,3249.73455332072
7353.72730286818,7149.05223376038
7608.90656298697,7502.24635364118
8688.88216399359,6259.89356083635
7617.31980817025,7089.77782232777
1944.88703572618,5298.09984350982
1635.81447196837,3632.2917464858
1090.41337329407,3192.64648413732
2611.20504734435,4295.78273502052
1311.95438403466,8938.03149535788
3204.43244800007,6181.59539340737
1611.88759772341,8243.05795223842
1374.03753974355,3754.29058920744
842.565278542279,3603.51688845921
1102.46055039863,8556.65749990751
663.187410806062,3240.01252679452
5807.78338356827,9001.18545364475
7750.3146949712,7298.8957259773
8048.07071763088,7946.02601058716
2117.44448166631,8415.96775912542
4265.90416968713,9305.11433258296
8207.20321800707,7249.03466554174
1512.88165038323,9452.02228271258
7327.96607386728,6262.1584544274
955.309984156663,8299.53336344604
898.27215034451,3349.27882038005
1996.44510247594,8958.94222365792
1083.63991862287,3206.42428478709
1820.27520433124,8298.26910636655
1216.34624978526,3517.61627577718
6920.63172719999,8629.29402865838
8827.15623950585,7445.38947391861
7888.44916614795,8455.03184512214
7082.04109573942,8044.97552842915
1669.7414452959,3971.36202791355
6671.0320220824,6310.36216285641
831.730876301639,8792.1283456234
1191.7492816394,3374.53642848995
1035.91591821886,3441.74027027003
7392.48126590437,7612.23519174645
1686.06525299347,9191.30567751739
1280.82043836981,3513.68307501684
6885.15651842974,6841.91898186878
6750.11514199877,7449.51440087847
1632.17551413579,3529.05500213234
1364.34612147183,3603.60163693186
1446.64672725405,3806.29175736928
1707.64669325037,7442.01713447159
1363.88680929498,9129.98937342749
8361.12129817819,7717.95729173505
7975.34118730339,8016.41809595066
2296.18985215119,8790.6748048359
5797.38876379225,5129.75267161169
6969.25689075723,7415.57931709727
2051.07874438944,4406.42681142661
1281.52460877741,3640.2691283148
1300.83393009323,3641.25944212014
1720.35038091857,3858.6059910361
946.176793088815,8578.34678971088
1659.14375098802,8239.76592799174
755.914583225241,8677.260057901
2160.26529848403,8867.72005449465
953.851785679723,9044.39286428441
1878.74397557909,3847.32501035571
7623.35073739662,6799.72150274354
1470.60976919741,8602.70366647458
1381.27134732304,8384.06268730763
1683.50174953001,9140.90280166778
7673.65425462662,6913.19942309253
1568.65964463194,8606.67750333719
4661.55763193757,3351.0756298298
7629.67302532394,8003.25389266404
1516.60194688753,5849.30804782322
7618.09104228856,7975.24893361485
1403.90146700801,3768.6242534041
7662.80114952012,8133.86569486177
1520.89289918209,9129.19614852446
7716.8651919747,8099.4738952167
1152.0937720283,3362.13847725582
7439.27914248789,8116.34064345546
1557.4902632072,3743.36022077844
1884.94029595895,9200.38392179518
1093.11948045417,8533.31871153285
1459.15553678985,8981.36238097048
7358.30277499635,7494.97606359294
7803.0906674569,6922.69446165704
1360.55980284403,8825.348328627
8718.0808646062,6667.40118810717
8102.90286842072,7555.71903124002
8554.6406477662,7701.10400723557
1231.67820934043,3612.42022661286
8647.38161951824,7104.96640510999
1600.76961585045,3710.67487088664
3347.06300340597,3383.13982553898
1753.14124036727,9084.02143552363
1902.53209909797,9581.07352745451
7008.69706716622,7579.52801256016
4188.68752997517,3568.14538647758
7564.74679851635,7189.75585125767
8820.44055836704,7952.58279161814
1776.46007205578,8414.33156062333
1399.45391675398,3809.26848844521
6109.65256836449,8978.31921147678
6560.050628574,7644.11867994443
1848.82640027594,8564.90976823248
5978.95743456954,8420.37676449442
1286.35931353062,9199.73749867331
1845.24574451969,8855.451657222
1505.67467283942,3683.91563460924
1577.7400748807,3949.52041553992
7732.32094118264,8378.13341678827
5724.28821190413,4251.47989480913
1077.24393918364,3332.98276429923
2043.31256831284,8509.41032964942
1072.82856954642,3832.83887330897
7973.47704737021,5575.41112717033
1281.7171899853,8499.31027733805
1493.63301329549,3930.25711289402
6398.7139107658,7965.15232036792
8080.12757472,7325.62001295528
2242.45235225777,9008.47877677203
7781.77014095365,6845.98815221903
983.861147935377,3541.86810828826
8178.37027362334,7227.99333175929
911.8441488024,8857.24304117478
1410.46047337839,3532.6174433046
825.55513811292,3450.71045320155
1250.68902869683,8526.01821844256
6363.84638141297,8807.13972323707
2083.32267577333,8737.06832281983
1511.19518604331,7516.42121831643
1336.67217019613,3524.01192375516
1731.19437884152,9387.36053942198
1357.97786623219,3685.42646493693
1272.89950297503,3450.68616420226
7541.50970867941,7949.38908248642
8144.97344683425,8212.19655403116
1145.97904719296,9346.13182507705
1458.02350735933,3772.83549154316
7842.00861091668,8198.85394436998
2448.33108146766,4046.98998878814
8399.11796358566,7732.46039244288
1644.98038437703,4106.34939886218
1210.73586211326,3720.99228117968
2402.17086677433,3657.49827871322
7361.43577036603,7169.22041897405
1094.76165682457,3732.28468903116
6943.70500428782,7205.29670949963
582.909970242902,3114.68942422295
1485.65926876311,8837.03841289799
1990.16006166761,3645.89682833094
910.929227301818,3144.39450937695
1550.69462086373,9401.04644930839
1769.26034510711,8899.12005804466
8404.74773751487,8157.22723454428
1775.88815340255,8846.15309762944
7985.20467234563,6927.15821436077
8836.67676368104,7843.37782972528
7691.98575204961,5725.33026247914
6454.19179995844,8142.00088877326
1631.21602379873,4069.60951368706
2526.28437135351,5238.45712132734
1876.1597695351,8848.59420168501
2472.56233201541,3703.43179542889
1128.26150431104,3691.73241790142
1708.7799182335,9053.98605283883
1585.58803847911,8944.80409839453
8470.13990915972,6880.84899752284
1069.48990278701,3593.36161939427
1385.55507009609,7829.57932188231
