"Marker.A","Marker.B"
7156.2306860372,7822.82322058296
1205.51626533888,9080.90043864109
1401.61543534381,9050.82859425278
1964.59284288593,8772.14747586363
1446.94336795869,9247.53557870079
1416.86542669669,3640.49001983749
8170.5161207571,7703.19227463335
1490.60483058088,3702.63557873321
5602.26644763983,7815.49180984305
7938.94802633075,7690.99336649074
1723.97791906637,3741.37370948621
1084.47303309431,3473.40762643632
1490.36174388631,7701.41734772718
893.770447395186,9028.34006553066
7929.69889196968,7278.72223346122
7905.42749539756,7498.39900539133
1377.29389386181,3510.33050672179
7641.99795970616,7309.4788351915
2626.16830584898,7864.63645186356
4812.14971939986,2777.61163645188
7565.62522043162,7614.6628463144
538.311200293139,3049.31696377989
1336.98697303514,8925.02182412723
1886.20653234916,9179.01544091101
7831.83176916439,6189.96204791908
1557.4143888912,8517.45940147637
1411.49824538356,9048.15008224471
2257.8713499503,8282.38468957838
1683.10439367828,8901.45928247021
1461.92843093342,3354.81175303992
7372.03382513592,7063.75151510725
1075.39939801008,3714.47623410545
8081.91875839744,6405.02879089912
7986.89883341217,6468.07511189441
6858.01208505559,7347.29831401598
8599.78070301564,5837.61419669617
1175.68228822168,3575.95333599484
7470.99303943886,7687.98377875938
794.020588673982,3322.31329982384
7035.6625692287,7256.49194875963
1629.79011820762,3741.33733386485
7532.51158592565,7891.72994131694
6914.01417835339,7426.58749899434
1075.4854568161,3255.54022241637
2131.30238008049,8871.01675803038
7198.02760828141,6982.57631356582
1876.10640900789,3955.55030035028
1097.50415111534,3441.93347471117
7559.1998422029,6723.38849073707
8054.83263114677,8242.4411187004
1097.57317966202,8104.98143241395
8245.33642017691,7244.86667868306
851.947708569827,8998.60297181385
2358.42048154051,8664.88890510804
1435.91079498467,3492.78462532242
1421.21757612865,8287.42751082932
1381.42049979366,3731.94033189639
967.178092580306,9167.85331111255
1495.95384226497,8337.79336811933
8588.78599608031,5607.82579564347
7371.28915367196,7716.38746700058
2190.07632512409,5940.08005990932
2093.84013103237,8776.69942643086
7259.93862174446,8109.93179610553
6709.19152941411,8084.15791800863
1600.84208741111,3525.81940784821
1504.06405387139,3669.62454140466
7936.58660791112,6782.15106343799
7481.38589630067,7856.79005650649
6552.74095364752,8011.84545091903
1888.83737599545,8371.28154893037
1278.00612968394,3737.44134216119
1854.63217249043,9057.54989672278
7286.29311244997,7063.47131326829
7680.975086623,7961.74602105342
7269.67629158021,7943.18059944724
1172.62612439011,3817.04932831637
1569.17865863575,8789.885274684
5192.95318623679,6928.43725621985
7408.18380096293,7309.82884747579
1259.86724918894,3769.10924968762
2378.01521944992,8928.93336898467
8011.16869803939,8033.68527505708
7746.63815663466,7458.89334510281
1559.3787055176,3697.4048430252
1038.59202485052,3920.50924528162
7402.034376962,8285.88907900435
1579.54078629474,3918.61534935755
3403.95595974163,4150.51763382748
1745.54672393419,8812.07278415962
1025.56235352812,8958.25098438196
1229.26436357271,3500.14767620252
1447.29304354009,8919.35832321107
1237.698929435,3755.93013095358
7888.33771814375,7886.27782484024
1722.4866511422,9083.41855990963
7031.98185817731,7482.76948658301
6915.0478249547,7583.40655372518
1643.9608619925,9298.21693415007
1067.66492711349,3468.96836266927
1794.25610358731,4670.64146723892
7563.62535566627,6573.25740200536
2249.68010295321,9176.28756649199
2147.70497788145,8965.48997269995
7420.92668924188,7326.57153360325
1385.78020090124,3404.80363871307
6208.93297942404,7669.48396869687
7400.60545132563,7111.54745879946
7456.81638302706,7837.30128053885
1747.25900787214,3813.83210183787
7029.48870273983,6750.87412388066
7730.58280031851,7785.17587976266
6688.19459119596,6955.197435804
7662.43209158943,7696.56251846542
7155.70207155868,8299.7422485786
1781.40842586098,3660.89785787884
7964.99919638082,7477.40516361622
2147.22496517215,9102.39731792713
8793.23187911234,7611.73086676243
7567.30550781497,8341.07318608158
7601.81083099033,7735.25630475002
8589.84125667424,6156.40742345624
1551.73715829244,3721.06875371398
9048.46575364883,7051.94952360516
7387.30353235349,8463.76505268585
1280.75753235023,3218.87368543348
1320.51589703197,3715.92236662241
7004.53070386408,6642.64344858524
6909.58137125697,6996.61349592196
8608.25975420241,7835.93972685996
1718.08967152434,3744.95563707594
6618.15506424636,8300.82097342575
3571.31081983701,9323.60658019184
1224.51116227334,3686.97534788639
866.583022966535,8839.38007361598
1531.78938880318,3831.77979126417
2695.52050000675,3734.52946211346
1573.20910744867,8362.06734163278
7323.33951812641,7839.64203678957
6617.81456891075,8397.51914267446
7782.49430432862,7281.64865264868
985.57934508487,8611.17373479444
7931.38087644529,6512.62115310166
7046.52950956208,7576.82039302558
1578.23674305568,9182.01077928052
1327.73935062539,3713.66963257944
1284.62520079507,9133.05592233282
1183.79371207841,9074.34857693091
1148.62658452851,8193.6857580673
1500.56511632317,3629.50859488847
2224.42938244327,4698.51082927283
1146.91805304756,3592.68501470404
1301.54925051456,3618.62436334282
1633.71408664864,8984.04703528307
1964.91320204698,8968.56301214685
6685.33183388927,8575.58186727364
1972.24958487667,9300.27373855098
4988.09245383737,5217.37872998689
7002.88279939,7942.52949545994
7828.63338436183,8367.4814098909
1493.62427452039,8998.61048148118
7800.40961716622,7458.65532025729
1114.10111553221,3552.17727187345
1386.97386892492,8976.93985932989
8005.50300061332,7889.74048459082
8592.61393246396,7082.95306831758
778.809495752914,3325.30647002808
623.397008663268,3040.23208963281
1620.39350328556,4198.03683089599
957.151169713534,9102.76969928968
8188.88241843669,8116.64627877295
3093.0860753563,9037.80904667178
1452.82087057343,8806.50386770982
1463.74399222124,7793.92988077384
3592.56222956353,8352.02325179277
1558.58500126199,3858.35593219902
4595.28739086261,3423.05146226046
6355.20359338664,8099.07041031804
7564.70910589586,6512.24725556842
7768.17847081987,7824.78696330542
7411.5003255657,6446.99136177604
9371.28995166528,7564.29691337199
1495.48785562017,8827.27413407567
1470.5678432682,9466.04741097648
7180.97422313465,7872.8467052691
1737.95326948833,9034.45066210435
891.694362618521,3573.90260729139
6966.77908397239,7762.93886040034
7273.04438870601,8088.39756119865
1016.97666156619,8745.02804261391
6827.71481651903,7908.45601823347
2124.70866576509,8530.88287717
1215.97659527971,9173.46255572373
605.036272287182,2991.01997566182
1473.8438108002,3694.26334741815
1244.19979848542,7415.53717405169
7825.55738427482,7984.83822235553
7141.02867844225,7523.13743539184
1809.80058780831,9279.5232374303
7893.81529149584,9173.55488354059
2836.63909269103,3862.19610831993
5734.55953641002,7113.45120945035
1409.51447153471,3593.28636513664
1616.29229123909,8767.59668583411
1609.00979639049,5326.80931649054
1395.69734406773,9157.78523500718
4607.94727324955,7598.54244080688
767.403303765813,3126.85894354239
1492.16746952141,9078.70316813191
1822.46469949668,9156.70929501608
2027.5230283463,3648.05951767902
2075.52444514113,8703.11743572475
7956.59587174139,8219.03876308705
7107.90044417565,7305.06772214675
1014.34719642685,3065.1998626519
7070.76291635701,7197.99784183027
1920.54995397835,9036.62974178817
6863.07912820901,7202.03898613381
7366.49768902114,7260.73359902897
7256.07123850672,7038.19636500773
1799.20089656658,9415.84670336971
1087.31108856594,3484.673332885
1901.96416633251,8964.58209635336
7839.44999228968,7825.78496227576
7025.44749815139,7663.53978376316
1218.04484718219,3755.04364385862
7346.20467141239,7707.88192661902
1665.88226955015,9074.19116118391
6224.59345496688,7836.14723852126
7079.61416912455,7259.03846324344
8190.9996215759,7186.94922118425
1209.50305487733,3437.35039939914
1846.51068152865,9802.94536042214
3116.72571882082,8147.82058439833
1576.29762289247,4006.18773410862
1746.25556651158,7897.9416487826
6724.65772286818,6805.78117520608
1537.08001452587,3848.61625179632
2337.34458580789,9109.83417820728
1771.47898791184,8458.09506754598
791.611804715254,3563.63710415896
1085.57011968569,3138.7415783841
1009.04068522594,9151.29079899146
7409.56552826248,7516.39966864924
7524.94958819225,7805.79872724456
8429.73809039784,4655.97049993563
1196.53186063444,9049.41786465664
7762.77221150741,7821.89064457948
7725.42706404845,8027.80273560063
1067.17316710358,3709.23810683173
1176.85491541059,3776.77440314165
1159.55828246365,3782.52529060131
7226.90384675014,7116.41065899297
1472.28700065902,3762.29760648236
7410.8123170626,7638.9329796274
1785.538412949,8895.19445122891
1802.36625517323,8475.16213688759
7463.28571943116,7741.24437663069
1174.24258869743,8896.48098822473
7630.62379302644,7339.61689281139
2329.20572557007,8164.59535134362
1222.95984420867,8916.69912156359
1232.53179538076,9230.01764287567
829.264878488365,3302.75762328802
2331.10757818274,8890.39727560496
741.171505398241,3246.38169083735
6137.72142217132,7246.12020110794
910.096987567748,8812.82559675249
8020.08168725114,7670.50329051374
6665.73807257422,7666.76542737913
1407.69795696525,3800.09576599946
1496.59843209216,3511.70467166505
1323.83415523867,3826.033583022
1149.54799733575,3634.08300817209
7659.77652315635,7809.06083078742
907.629768800582,3975.52768474522
7407.08369562194,7764.93912225384
1446.27996073795,9191.4344145902
968.736254982658,3485.05933838678
1481.34371972137,9149.5256032059
6835.13860401461,6763.7686915855
6735.22513296325,7510.2644495157
1302.64607733732,3361.92852425898
830.853698266049,8618.25306671591
727.608672692723,8293.67114671849
1033.22339098635,2844.91091199223
983.071333187472,3182.41479079566
7566.83573773479,8083.52242011732
7851.38670641921,7081.97536995059
7217.80179775389,8142.81945888818
4853.11723594841,8426.48276449698
1865.87960738259,9295.42661254967
1714.62943263271,3958.83408271197
9179.02455075358,7496.03917905445
7757.93301683839,7563.35948120687
1400.79466919783,8008.07288092495
1399.46677968201,7639.45317559219
1822.22134797473,8832.16573108015
7898.91886614274,6905.81149616978
1525.92495066417,3066.87633653355
532.307913137116,3496.13208084928
3291.82326738489,9206.02696237744
738.83749844135,3162.79255206435
1338.68361494666,7470.56944198036
920.4925136914,3174.25431885769
7597.86566355957,7841.05789271106
8067.89784679536,7778.98675616357
2870.49137259595,8634.84506528082
5125.07048894322,9080.86194542309
1287.76152070378,3237.54464651916
1500.7278993858,9121.34181845399
2041.98996950123,8868.10542208021
8210.75674108745,6831.60882327658
1440.32715717549,3641.18323679268
6968.06243662006,8027.22660797208
8901.32324211994,7968.89615338169
4943.94583062329,7932.88142444862
7517.51983303237,7747.85713849805
1272.32937661907,8219.58506135997
7084.44746797618,7372.30288822081
1373.14899074569,3547.97602352848
7425.17557812247,6794.16358101902
2510.85183043434,8803.50429546678
6432.448928666,7883.56788506707
7098.13992156119,7584.83810435005
1185.91144800068,8185.10740466214
1987.87065012937,8693.34556581407
900.985019345122,3154.92699449969
1079.31017530489,3600.08912351365
1575.39761287297,9011.4664139997
1509.4573811839,8938.79991355252
8050.24556400592,7786.55029435053
8022.80023425769,7682.72017919731
7245.31137104246,7977.67740625069
6873.44025670239,7284.4943071743
1503.18014602725,3857.02676861901
1533.58383953579,8822.440437901
2026.08921570077,7378.66949627674
1955.48443117086,3539.08658298287
7339.72155328328,8404.61846814926
9117.0370683667,7644.48007422605
1226.25549910608,3701.51244409134
7893.48026862438,7140.28264325376
7631.35939693681,7570.30736744146
7510.56614785256,7043.3024132216
738.177267524157,3087.42378283685
8559.77300192683,7064.97776697342
6500.56610273968,7491.3457161197
10000,7197.69626970529
7611.39002169907,6399.25423531569
2043.59267218333,3698.37595291305
7106.65736754281,6871.64074212561
1475.24112914333,8924.66963701301
2268.43667570147,8703.94187009632
7786.76600197295,7275.87283866433
1655.47807241634,9112.52435178195
1016.63451461032,2968.27979766729
1042.16826095202,3272.42497754146
878.175990288933,3394.0279522161
1704.86333769325,3902.8991729922
7388.6918264344,7489.42456392422
1082.44691760352,9287.71125657155
7292.48310351385,7666.18897600267
1270.29062629723,9266.29422236723
1416.64168797117,3474.31916186686
3651.88637867817,8645.09692362146
7587.10578834521,7404.27661614938
1054.13432481058,3387.36060078339
1374.24744270092,9000.30240449206
1644.18072334172,4172.93156913034
2031.35602287068,8974.62531954297
7569.07638391986,6829.89857850399
8254.50705610972,8262.41471943165
8094.87786081606,7601.42903397226
1393.07808760248,3600.9116097379
7568.33206920741,7766.00888058716
6282.98554337582,5270.43333558382
7214.70685470667,8557.19458057042
2399.3793562165,6535.73640403242
8698.32807168843,7155.71592895164
1338.28934287158,3659.16626929883
2058.53358449548,3859.93578247299
7075.83650873449,7252.50906150028
1272.97145480118,8219.05611346835
7589.14195634661,8047.63742480213
1925.61724910801,4151.03566715865
7019.75577837147,7518.65105748479
1501.24105102403,4079.90785010159
1564.64865228789,9058.80211773707
1832.51933038705,8126.4597672545
895.218288926863,8917.59754445694
1533.92782877622,8423.76243590404
963.02156729462,3923.36980717817
6561.89280037373,7910.91342416701
1290.61607228439,3802.91597390541
793.003520995767,3358.04364378349
1013.70027324782,3284.05088474266
1430.56344306059,8711.45969187334
2335.59098394394,7868.65205968211
7125.85066814515,7975.92669834118
1935.43431143922,9240.03846463736
1155.50227369915,8998.84497776458
912.019770272715,3497.22031965498
7439.05779016521,7744.3316606976
6068.51392251988,7284.61090033617
7517.20316526126,7477.48989807228
1078.68649205979,3465.76929867803
937.208342970245,3409.37162505981
7645.97215112587,8062.62494187328
1606.44511762605,9435.71758420664
2058.1174743621,8788.62948657766
1878.06293120411,3949.47741599979
1892.77278061894,7885.73886181036
6294.71344785177,4086.14741872385
6091.42466488568,7776.11448225128
7304.00778737039,7022.82225746521
7426.18230244231,8908.78109329376
8037.74897546166,7916.69333286564
2019.62937707795,5698.87665582748
1782.57792534937,9123.99001593592
7063.19561145805,7740.48145657873
1505.59024135384,3786.84315477187
7939.77434151531,7819.91709496312
1738.43656107043,9366.06799180693
7869.57071421068,7500.63227707005
922.05844482799,9100.82243790864
8473.40839046566,7819.79810017824
2244.20717664576,8888.83225746969
1639.93738435387,4854.66577016516
7858.17682343626,6711.14733912668
7947.13104129753,7835.11638273176
1129.92342980306,9162.34131338014
1388.56662026794,4413.34481296106
1554.22926155444,8252.59877080861
1855.39886506562,3421.53294612019
1668.42800057052,9237.24133846734
6568.71366710385,8193.7491335097
7447.42447286985,6778.07349592282
1279.18166227292,8778.6250311182
1329.18754784036,3660.53921374343
1794.51596974495,8024.90827839829
2985.2364293239,9002.68813142848
2183.30400747934,9211.49387875266
1277.98751901619,3835.95562540474
7237.58030956246,6949.94655814508
1319.86688142764,9036.27607366204
7440.46366744745,7888.33309024548
7317.21487147203,7266.53812248533
7755.04350935242,9263.54935963905
978.079684177208,8855.26424753775
1234.88971436524,9009.52071219688
2046.7796861651,4387.13777038577
1555.05720405979,3587.28908190527
1529.15582753715,9036.70813964341
1239.74247222682,3238.06660217359
1051.95267776452,3435.73752198946
1922.31040950928,8915.00070795407
7689.24345244461,7895.42996158391
6608.97379357554,8209.50904881425
4713.88268122673,2812.26236533775
9220.92025368244,8183.65986274335
2122.64863611373,8798.08184379288
2127.94395379805,5092.23026001315
1059.84637781412,9265.1837768691
876.174484010336,3514.34960180049
7090.33403843456,7920.7800015857
1533.6614516131,8811.76416568075
2193.33495841153,7930.14340080375
2226.82709325953,8949.77240298503
1194.05331475899,8952.2937059579
7712.99011384674,7819.55848696348
1301.85568673517,3764.75029820186
2494.83112082599,8177.23290831
6742.64744754936,7371.56134665533
7370.95339144358,7189.75555657844
6684.00329079689,7158.53085669843
8168.31389793648,7154.28651089849
1291.12136356872,8984.48009067548
1259.17047568649,3757.51316744035
7552.06999877869,7965.58338702516
1330.58236162217,9273.27061111808
7120.46124654652,6009.44904277813
7029.66695967866,6960.41301266415
1223.66340139247,3432.94303849793
3937.48923844971,3830.58068658026
959.521248554322,9177.7415369751
1134.07147934141,8219.66316772377
1677.56502519771,4974.18191286367
1604.75522910476,7373.44551317287
8299.51623710737,7601.52802983841
1092.16265789877,3546.501712449
932.592341042251,9235.6551490076
5853.7888911108,7907.60058320263
7815.76985789554,7136.09591739404
7318.54360529954,8266.32592734429
1656.96799950404,3772.76533804498
1331.88250361886,3782.07398027496
1914.5847471639,9226.19610423319
8277.38440592418,7606.37791566737
7319.98061662096,5769.23962610446
1365.74678971911,3652.08483937324
1710.07104005492,9092.4095301041
1134.37951044604,3484.17542030531
1550.95429451833,3631.02173957672
1887.83002287009,3578.22196395666
1213.56654494284,3745.41059805233
1952.96084005022,9203.36115328601
2334.36380969418,4072.40392085911
1299.2166803573,3800.28931076736
1328.34825607326,3733.36312537802
7466.55948951765,6266.29129693818
1632.97239668276,3949.24318754019
8302.21417630822,7432.91947152236
1312.81455404097,9469.10118029932
7528.46641770594,7667.31920853025
7220.96060375899,8934.48087796411
1695.40277305696,8703.27093330382
1262.84127475157,3552.49211658605
7495.42076181342,6840.18569174876
8496.83760509177,7692.45736744667
1192.61094494378,3528.09018724296
1689.12976448669,8576.63345328523
1516.4491870949,3747.30493073334
1191.61922625604,8160.96920108133
6960.90867162656,8580.01522830836
1520.79055656673,3718.20674463984
7537.36618185818,4545.78587079703
1183.89102030935,3801.74125071654
1353.88073768737,3857.33581437063
2324.27471836835,8628.73972273621
4194.98824113662,9001.8030304677
7842.28201957415,7809.28086438267
1178.14439046362,3936.84699540157
944.164882439473,8862.40713352178
1690.60711746,9069.98272493564
8047.21432667377,8210.12647052761
834.923128095225,3231.59238401875
2018.40242104255,7291.76360045436
895.837359736743,3272.08124678679
1254.75059495784,3257.79393879667
8503.91073341326,7881.25822934844
1356.06548030304,3538.31135738508
2306.64936830237,8643.2321923503
1492.39782706926,4039.54455633146
7038.85894014836,7952.1423455123
1345.71003400991,9207.44039478102
421.740531903315,3082.73622053479
7487.15190195579,7544.59791941818
1836.20973235977,8837.55297427173
1881.71638181201,9235.51419593235
2387.47396366886,8758.43417396041
1257.85800105153,3768.05894124341
1653.6583223994,9327.2280146494
1363.74518701408,3339.45477973864
7442.83781596453,7784.31596468024
6967.24986620713,8159.99908907657
6897.45746709444,6093.28778582538
796.417602082707,3150.62322653809
1568.35922527303,9046.76750794137
1094.80200117567,8963.31071433515
1658.053419515,8710.55261484169
1705.64801167429,9187.95750462107
1657.84818836986,9056.2106260053
8206.83022195463,7886.97642040903
7155.5842366404,7204.71634469411
1305.96641635809,3399.53078829771
1667.71350609589,3351.05995575719
963.295917540743,3123.75746601117
7184.41991157893,7037.94854560795
6966.61810253689,7420.84220975308
7420.32480489831,7727.58424061177
1179.56965827618,8003.42359501119
7500.41397795137,8108.79555686994
8592.52430717668,7316.63188654917
884.77985986464,3368.04674422294
1881.03762227151,9524.11550580843
1425.47716306366,3911.82284195237
1845.35961530466,3913.80659777737
1414.45399708852,3686.56801660111
7899.61056867465,6799.95596925692
1024.30130022927,8772.02265096728
941.279636751292,3210.42389841545
8158.06975928296,7510.51373389796
7327.25694965447,8305.07387999341
1387.88578254786,8110.20112570291
1478.3337831657,9146.5658692742
1527.80752910621,3990.38942973899
1735.23484424407,8709.23359462423
1754.7672414347,8851.51742717244
7260.11351033655,6672.53665395622
2249.22523318556,3888.78871907193
2184.21956982245,6628.83449798006
6772.94503759787,7250.90453820001
1155.46155549429,8805.78126913298
861.673396252626,3393.88567005984
2687.93236493055,9024.66974479038
1774.73954278524,9121.68515179132
1533.76924534764,4181.0275411694
7931.83061836041,7112.59758608129
7435.51675367002,6321.4062050681
1216.69768165983,3875.11873900782
8164.62385221841,7744.76777039042
7137.86358161878,7259.87480996574
7026.48706990728,7387.2164509469
2211.57515021953,8337.07602663281
1606.26770666633,3668.43893006082
1300.69337173613,3905.23298790066
1904.86738843981,7926.04972338024
1857.59883724505,9004.17523070777
1419.73812974062,3465.65847986127
1450.89787339663,9110.7893675851
7186.04276453496,5355.26903829531
7903.00259620823,8086.29788962585
1019.21097426288,9059.05675312429
7903.00630130475,8094.11496733867
7757.20601968568,7132.25835271148
7867.59034853186,7583.22361039817
1778.80047107869,9304.95540512685
1149.40005842538,3642.85632147533
1491.03849734923,9111.74935364173
1592.96119119031,9139.90499924803
1290.24105739826,9070.73545985531
6664.80274579254,7413.24355250123
1937.43676496047,9304.92618591917
9263.90371397756,7997.95559953004
2510.42808275342,8237.35047447467
7563.81723664197,7848.57476673408
7789.42660431144,7159.58132711397
1331.66197126011,9306.16921540463
1308.11382441186,8935.82755174612
1644.24799488807,8612.87894405972
6463.36264057216,7373.96700450949
6220.46546235858,7693.71095073811
1592.26958130309,8764.89308534696
7486.42288846561,7659.70931483113
2365.77572419379,9219.60373725567
1571.89670863747,8958.01515773907
7562.69165656197,7803.21274248538
8778.54918433504,7610.08233604829
7136.13094706016,6883.82430252099
1629.84954331878,3543.19693590131
6718.46779435304,7670.81521770872
2639.46242045293,9066.50250898099
7278.65479829243,7422.8287510858
7626.94230265011,8218.35511173912
7261.06282235911,6995.81259804915
1286.04788950117,8719.07173057912
7891.16164118086,7794.8608064449
7994.90457270257,8192.93833097496
1446.15980861965,3764.49228399165
1597.81926812161,8962.96725539337
7738.74637699737,7673.23888587524
6956.86386190246,7530.14123388944
7572.62804982564,6889.37652944297
1268.0787811357,3562.31563654812
1715.33197998022,3655.57233050705
1598.34586046653,9028.41152755263
2052.79995547341,8505.03889317291
2268.52789099707,8658.22562527486
1561.66295586261,3556.41132504463
7091.55750631571,8054.58506315999
7306.09816836478,7187.87157913691
1152.71686670218,8939.36924096965
1548.43140484588,8948.76633353183
7634.45939292535,7732.29838959172
1408.91421440753,3595.83228557536
6443.8757369363,7276.91750033739
7407.70004021293,6258.64629896179
2184.8812599006,9125.45518318397
7473.33094069845,8681.41359991551
6143.58675016172,7959.64857975223
2050.89891618729,9331.61682175327
1117.19260699772,3202.76011644787
1339.81019096259,9016.46360797483
8501.81978984641,6926.49625175854
2101.09944146006,7911.49714819149
8526.49614590162,7062.26955061554
7525.86391427497,5966.45704840633
1202.35111395584,9291.38426833481
2325.62378622585,5055.38935105692
8411.69464993813,5815.70417539826
1782.41849248917,3821.8794759175
5453.69201239036,7263.45415630159
7443.13230968652,8248.01754742808
1208.23174159834,8806.93434870887
1126.04718622129,9135.93778958189
996.351208178116,8839.96391049447
2540.84113960855,9201.10985556328
1827.03290484866,9058.65371040022
8241.48899553415,7531.29893099063
7086.61539161274,7562.0655585581
993.02494909743,3345.39669147119
2351.26713108927,3579.038438304
7014.11998482322,7945.89647152968
1781.72503070774,9252.93693385294
7594.36807953979,7438.14269711556
1754.1056347252,9081.20351530313
1659.089486881,3736.94515495339
2245.80323650987,9223.09618806208
1396.78594591439,7752.51937780162
7231.09116573138,7700.18807103111
1138.63623674836,3343.96227024632
7996.29979740924,7660.53662137238
1272.27130083595,3630.43981192717
1573.24874319791,3353.23004364291
1673.66953434015,9149.36261797836
1620.58154348097,3612.65045415035
7506.69439577534,7916.67933152564
1860.80449333225,8946.47232786502
7286.23020900027,7393.44889242073
6668.47104526587,8248.8510735615
1538.30390438009,9523.29155081078
1275.81702734529,8992.40237274607
1268.41351816318,3687.11237931502
2181.57997759057,3984.88305246943
7368.49507912833,6780.27513531122
8421.69454183401,6685.17894334886
7086.88026205883,6919.87078780008
1618.85816597816,9211.18578975019
1350.68250409987,9248.69959684254
6788.07939402977,7958.97679561668
1392.5622187105,8754.977742849
6528.01054794782,7771.15660755527
680.150413366502,2999.38266807299
6804.17313213898,8190.295900483
1537.14618288594,8903.9857468851
996.488978788405,3861.66756457229
1569.02898730492,9035.4778123492
1543.76367198819,3615.80148635756
7759.26674675036,7862.97783693572
1042.19865517323,8843.71746537953
9078.12293505888,7706.4910902018
1699.6447405285,8948.77973081349
7573.73247982136,8177.18172795477
2388.88445483058,8380.33733192525
1623.07910296986,3695.5033240603
7714.38471589452,8623.31224642888
7626.7760132023,7392.23565065453
1014.59941703636,9142.93095403739
7798.15345400527,7348.62945803362
1693.18172010269,3815.62529560494
1702.64534405513,3670.62393377566
6928.64200653693,7033.67284624689
1537.65163179771,8554.8058406936
7778.93888783216,7173.888174423
9143.75201619821,7791.55533200172
729.169033998199,9197.50287391111
1118.28557880548,3375.7217184539
1063.33539740135,9299.87561869085
1968.45309699329,8557.82334069804
1206.93717057389,8278.50974945035
1507.16958015967,8418.53582298502
1147.04932961208,3500.52732126215
7483.83522861726,7332.98850832026
7795.10603403204,8375.62127577505
1943.60053284297,7284.16880974247
7134.19557791639,8583.74011651987
963.038096895145,3300.4139946441
2746.52766277232,7733.51003003188
2054.05388987853,4886.53517931554
1448.97568193092,3923.678311593
6641.71038233996,9288.3478996107
1010.2808854646,8927.44716163086
1060.71810560776,9139.63864813551
1030.4001926733,3494.57810816759
1573.36698490231,3691.85222722098
1747.93263805022,8816.45202176811
1840.1806757973,8845.61657377275
1026.4729269441,8981.7883797042
6631.49799848263,6546.91730810229
8066.38638757715,7640.91889301948
1521.71126977193,9162.81895073407
7173.73177262306,8033.74668349642
8400.84573058651,4612.06853744407
5503.95222952156,3570.92744092112
1025.31306936518,3848.7066528075
595.035919705481,3019.54211788459
6930.40092063185,7769.46515979294
6712.52556954683,7577.7512129462
927.778146256368,9250.55116409498
1489.04903187141,9121.5082625561
8118.20931133451,6080.70480329075
7706.92812827047,7600.25942507254
6071.78630850219,6448.39600929203
1408.64031254162,8804.63434452904
1083.82297370643,3554.41458046071
714.332477933606,3053.42124287518
7468.55374879309,7767.37179727263
8243.70792420363,8160.41213666751
2057.01757083516,9352.10241761448
1928.23588397477,8514.84471516745
7921.12090886355,7455.41913688601
7645.36246055275,8425.03320381246
1634.81163032811,9113.86098683556
7503.31175790251,7458.21007552257
1997.66658819666,9083.32381886458
6860.47595334426,7932.73543721431
3549.49812198548,9196.92904322667
7754.8844289622,8188.29350071279
1587.6971237091,9119.83172219827
1413.03925777785,3562.28920928992
7828.45081481752,8297.31377621802
1890.67886891778,8921.22304411566
8801.14273269258,7461.61692817407
1576.80419169368,9174.58351576885
1945.47013733329,9437.40858703166
1716.53681884943,8713.3985935967
1365.21143917921,3441.654352383
1705.08473836642,3596.02951577529
1347.3783832299,9212.76436542866
2439.58602610869,5518.21977717172
1918.08522551272,3924.47862050046
1917.59739145915,9087.31171802558
6946.49578196902,7405.89502914888
1563.89133151116,8585.07035321136
652.602593979484,3184.16651415778
1633.20449039344,3476.02159037374
8952.13507302906,6540.0052078814
1891.92101121367,9532.57249576014
6699.64565169606,6948.67739814985
7772.32928870933,5690.95387719919
1231.23396410186,3565.43458438764
1260.01318078731,3142.36319810009
6402.80020233378,7283.64028015906
6414.40064004297,6816.60821650677
1021.1051466823,8573.27377140635
1507.2370610616,9060.57308523481
1248.03121311999,3632.02185343241
6746.24065825663,7123.53898600988
1378.68999677687,3404.53020725297
1338.70161247849,4143.6226650395
1365.04688501415,3905.32710029128
7838.13867973852,8246.91736625781
