"Marker.A","Marker.B"
8092.51460142354,7513.59843824987
1854.99622176841,7336.78369040055
1437.08068001165,8082.0262812393
1824.66066767773,8472.69049865972
1327.76316395137,3619.6596276906
1558.2080567821,4600.89597759021
1306.35991241673,3477.53711899821
8262.87482910609,7726.81459939737
1051.92527287176,3453.37405923478
8048.36273310024,6946.65478628046
1680.97426602392,9289.24937361424
7826.76423244165,7739.15091495689
1227.59357485287,3714.14895356532
7764.67603831425,7082.9527647704
1145.92078610768,3473.73915387698
6844.34804512215,7686.47227508319
854.757166554808,3451.87828296586
8381.22193477389,7183.57040030367
7631.93732802222,7680.2480936331
1378.44863271222,4426.00724717227
7829.47851113475,7810.24979801346
7673.50728427906,7493.90722712316
7504.96239053234,7319.56299742707
1492.83750381892,8426.21538450292
995.978630047414,9153.75988909805
2010.01991829344,3908.17989102038
1648.04448055535,7674.51201765481
1161.4704649017,9081.64407830994
1850.35014633014,9063.01469249078
7951.20221818379,7623.07274974172
8083.02209505813,6492.64374355844
8209.20417259938,5097.77481812337
1715.5977471637,3799.90123680863
2089.31666923704,8276.54521957433
1326.11990739057,9194.17267291983
2293.92501888953,9511.66398641132
1717.3331588941,8934.76596897118
1976.0113331426,9064.43463726171
8448.02699128589,7925.52605406731
8091.06171372958,7591.05129480493
3693.65033056954,3633.75383183432
7140.04216809785,7835.98176271292
1797.24444222078,8902.94256835001
7486.96928999425,7876.87485479376
1606.28577294144,8244.51382666266
7130.58116550022,7771.6714937478
1191.94486568228,9032.40505890191
1771.0466170383,8985.49132361151
536.331964848313,2986.21778711694
2497.70509474222,8646.70728336343
7403.76710195242,8098.50272171955
1338.17889111653,9862.28508472175
1335.92521165174,8850.77355288257
1111.39164975973,2966.32550802201
6433.59651699361,7101.86064592382
1089.37519644025,9007.71030091012
821.277885485207,3501.71336070593
2120.62392774825,9148.61099759902
7096.27043939005,7751.50657276379
7113.37399793938,6315.88686660079
7099.28949554971,7103.21577835214
1348.62603992961,8135.63743463896
1297.2079353141,8724.05805631653
1409.55703213821,9087.40440711355
2618.13493429655,8341.04032768191
1642.28887018282,3999.93077866763
1349.9370105871,9308.34695783604
1000.74219671076,8639.5012934596
8764.99743130481,7043.41116872031
1347.73184442817,3822.35829378783
7740.98846620949,7498.86057974854
2182.66244876818,8645.4834364551
8113.3462708437,6069.90945511641
8545.19266025987,7596.17984109524
2028.31503493977,8934.6491991464
1123.91428658507,3653.27568436798
7663.90240005263,9486.78238107546
8003.02994147695,7286.36818604562
8903.99613831218,7776.51371123049
7436.57245908272,8040.82908283135
1440.99883356312,3655.01815405218
7220.33386159774,7626.14072621879
8345.71703329496,7563.14286915405
7378.99773674722,5597.73104032851
2525.95338444144,5555.5018367068
1350.83761842234,4680.93929151262
1022.98998445885,3504.92178220527
7450.87724118757,8059.28113890945
950.097459961975,3603.51735300859
1726.29819251239,7712.81311003582
7812.33574708335,8196.15749148677
1281.70390465715,2958.86878121774
1539.62995645323,3973.56687531317
8115.80650196731,8473.35954590124
6229.69293478228,7226.93232499076
8127.87022969488,7023.11459064406
1735.65066230968,8996.6484044153
1042.63396556789,8856.00815030358
1252.63557676712,9336.44928850161
7559.74161231056,6821.1435993114
5215.89962566084,6511.45042858088
1745.08992984961,7773.96556848693
8594.42631847354,4264.62454708049
1234.37402207391,9021.39078049589
6988.50506508578,8501.44042061589
1193.09614605553,8746.90558580108
1469.91779639075,9239.14277185771
1851.56822142373,8304.29186237422
2115.4821320236,9076.13363665806
1266.22608744651,8681.46692396043
7912.59462231798,7313.03394653716
1113.02816381207,8783.13135037624
8169.48977701222,7492.93716091303
1519.13536593146,3756.21920043919
1487.44296038879,9277.688966023
7120.23114509268,7906.84316630283
6735.92475675924,7055.65092752183
7138.96461122857,7495.38646862919
1515.31068117887,4253.10578293818
6312.48264508018,7434.82465256221
4133.3132646239,8818.38427546125
6845.00672647517,7414.79619426472
1684.59464282488,3503.89619975873
633.084316663169,9098.55735871265
7707.29078453542,7037.53702677924
3921.23768606894,8485.69195581433
6812.46252106392,8143.59651732539
1822.69231462693,9018.91528890598
1149.07155059937,8445.85290851972
1197.45682257511,3676.62189175588
6685.51118129972,6779.43832608538
7450.00779352116,7724.28931232992
1783.16202728491,9195.43589062663
1335.36977244707,3784.67624797872
7375.05464057857,7762.19014750762
1029.76083002235,3653.35036994691
1555.38359701921,9024.67708378336
1296.85917899165,3539.53875068868
1204.12618614586,3411.20279165627
687.674820294071,8880.07258922019
8501.84771593629,6904.5149050528
1073.95689981872,3379.30394028556
1492.92691585109,3927.36231492329
6220.07808329264,8270.95285720802
1501.97028375322,4014.4596998548
7531.34710182205,7591.52207182813
1007.31392575945,3352.68141109318
1346.67582981004,8967.30866754837
1167.80844443597,9039.88795269896
681.557508698162,3375.08361811633
7356.35066927164,7320.95385602752
7008.59112657938,6882.26905579578
7076.0398937486,6641.08770450341
1555.07834848364,3885.57736015413
1856.6996596854,4529.97802937166
7656.69202340027,7526.05996712553
1406.18979450588,8746.36815653743
1148.27860059945,8958.13203012189
7990.29414618914,7432.93517054152
7580.90006003147,8730.46634794162
6168.85162647307,6624.96778204561
6515.41338342547,7680.57221262363
1550.9848663512,3537.88681219702
749.909242296801,3083.45456531545
1769.2185019506,8990.43741327462
6554.06950963645,7231.33583370563
1152.29606467149,3323.7389342237
1764.837725736,3473.02516672404
7484.66256636567,7387.27976434732
6997.09883650777,8084.00802070781
8255.2537666864,7326.0377333412
1021.16183218492,3312.27226800388
996.027072244703,3474.24554174418
7987.78470934947,7529.91740175402
3207.15277619445,9101.76674739384
1752.80239248296,8887.28487649026
9049.77535612375,7745.27226766684
7450.7379975558,7810.43815648698
7706.46216747042,8122.19136783105
7823.19927718108,7771.38526197843
1960.43783277926,9176.05250711273
1274.8728693944,8876.45557011851
6857.76470388439,7382.41382053038
1079.50571432136,8936.6859826002
7114.57320717614,8220.74728647247
1494.50593926165,9056.96440470633
523.252652684558,3365.6430298477
7715.22804546621,7543.8012485535
1941.82902843851,3684.04233152304
7603.80374859928,8043.88082620145
7457.21249769303,7122.88834913331
7629.99258200166,8278.81970490207
7360.94528406819,7932.469738865
1140.31549398137,8800.11681235155
7414.81399301529,7886.02141092873
1532.63547308454,3570.43912267307
8486.44950279803,7380.22600358661
7381.7431417655,7334.75181239114
7068.87500781954,7852.01294654968
6990.83365540286,7739.95923354302
1177.45418076573,3323.88625540179
6897.49704810334,8088.39204214414
1267.29470245932,3047.94395035263
1244.89443463193,3593.54409245891
8060.34750168337,7780.19089213427
7730.5211099476,7284.33886388088
1268.80495524361,8979.57517840345
1931.72187896702,7096.06279955903
1376.44685409069,9070.49048770805
8106.56350878028,7489.92425625127
1395.65858342273,4065.00246728054
1629.93940970753,9153.7997547762
8153.07586462188,7421.77513420586
7249.3703468325,7880.64695958642
7953.77895706134,8007.61061487488
1439.83080291751,3548.16583525563
1111.16753471741,5472.43200145563
2979.58446990786,8239.30211006062
1365.90864548377,9141.54104746837
6739.0102660255,6705.56458641727
7705.75317015798,9597.19530931135
6929.99425038317,7277.84718072299
7271.26997360514,7763.29209554101
7562.61115809895,7518.04159613105
8053.89711915807,7735.34580353363
1401.54132297952,3613.658187799
8411.41764719971,6816.86551688867
1147.85955330499,9014.76795646011
7842.90912457617,7184.71554108863
6821.15053935327,7322.28098461676
1223.18189754465,6339.48826837117
7482.25580434299,7953.32534231417
1201.00825205888,9036.23332078982
7357.13257994577,6551.37624788333
8363.81114537308,7996.25921819273
1715.09032273841,9089.04305451181
1046.640551013,3426.69939351807
7487.32933818775,8243.63575131878
7622.18998874424,8169.94975685239
7646.91286183158,7110.45446163583
6790.09892315428,7175.29325776041
2199.68494816115,9338.81053676899
2130.62316279654,8539.70448087788
1168.68728722732,3469.51006174725
1504.7407565025,3597.95620837571
8108.38826314319,7723.69909730111
7222.21379808648,7510.98625209837
1280.97546807764,8791.50466500472
1797.98519850547,9085.56765523769
7694.68524281709,7358.77221815169
6993.27751666538,8410.10736904014
1707.09848886099,9083.3680054682
5546.64906974696,7219.40816263259
4779.78321965833,8274.59911179563
1415.96951768405,9210.16773459532
7776.41940985975,7640.97311838814
7583.95167505768,7842.23773019761
1839.00932870452,9146.08782657718
7010.58650016306,7658.17493283066
7830.13077260706,7043.50100044783
1190.9119070816,3470.13733871547
6925.01290344734,8257.43822045773
1895.54078093504,3548.76782172828
6360.23412116351,5924.03356295711
8711.57033300191,4848.84912359897
8025.46093591568,7781.44293448302
991.85442148094,3319.84107355114
8083.06200296749,6213.75436106196
7750.42824594974,7493.97848137373
3211.33418480184,9077.30304171409
1711.24376622501,3472.98630553594
6938.61105369451,6904.18984952115
8924.40635068384,5355.23776233685
7338.47252418229,8400.98933230465
1030.55001971072,3641.61229373089
987.560774432091,8117.13715630743
1184.4248894838,8192.98752255426
1697.84215219701,3981.42066034593
8892.33192661211,7815.01375483296
7751.72853335877,8062.07282935842
1341.07190921871,8191.21524242541
2318.31192258153,8150.22524846456
1283.06381699302,3041.24951280573
8503.55548184795,7603.21705990372
1247.03231920089,9116.80667413444
7731.16862896017,7276.76369211531
3272.01618470707,7648.29968198487
7816.9868224631,6856.85701787075
6648.96391068138,7964.89511820824
8056.459187504,6528.8648864582
1083.91828494929,3583.05720969401
1234.86796243745,3518.70404103501
1205.76205453236,8684.27122812399
7385.82112710305,7713.26989037301
983.932768726492,9198.94222708015
1356.51012046116,8958.61141943026
7068.93910490498,7056.08157775933
874.901510142951,3401.07403347658
2046.83145130684,8745.45132707199
1509.18601413742,8460.36052544007
7571.20304649424,6901.70775776736
2951.27198909866,8544.85245711248
6268.17448113155,7324.00632928704
6220.15436575082,7528.33359411316
4255.05953302642,8711.29485588603
6589.18331276669,7264.37385648522
1450.27040929771,8674.9074559296
1285.38655676373,8716.84412414614
6708.38765712117,6635.23478111177
1236.12961184814,8907.92083093665
9980.19028759364,6946.62872092167
1465.69062290083,8936.25955592113
1008.10431568004,3548.28761701455
7521.05022489453,7522.08234613011
7504.86641960378,8172.05695930712
1348.4526993671,9039.9280302498
8710.85065799697,8173.09608738627
7583.70352110687,7631.04001487688
1489.50023292665,8955.11800517174
1813.24530310306,9346.02287156103
8462.70308451588,4467.10706056406
3446.88812455838,9011.92090127336
1618.73204436276,9033.9094132474
7399.12425454282,7444.91103274298
1306.29040395291,3519.48336758107
7552.41946422322,7494.05801982393
7669.71671845975,7519.14079495054
1299.01894457755,3782.87819629409
2107.71571495013,8790.95645086287
4457.38850935495,8584.11463935987
1462.5475599555,8965.65327169448
1727.19710963935,4022.7757610731
1102.81694370238,8971.33770548265
2071.52891313048,9135.57572867592
8495.11784016306,6813.45334888005
7850.23054503194,8267.51638581261
7754.45850112266,7952.16952781441
7752.82338234096,6891.20036673971
7124.48866683629,7473.49104064368
2009.91536646334,5528.30970366178
1385.94550857754,3479.5580604641
1015.96341331293,3247.33752970847
4659.92995366757,9222.07263106991
1381.99362499331,3822.46646902245
1207.27933943836,9437.02743839233
7967.79748198258,7579.70796541557
1429.45046810105,8655.38772493458
580.958800600891,9088.19747774765
2503.98658817015,9438.06428165707
831.50725423485,3155.60855752351
7792.23432771325,8165.21701301209
7205.08054523585,8229.03211955053
2923.64519003759,9141.57704400123
1187.29285100015,3501.27042293532
1494.05121196106,8777.42112190466
1858.00933340823,7492.72108582368
1722.87450818066,9034.11527380728
7775.16310188316,8423.4084189987
2292.71525666706,9204.71824822689
7429.74857748422,6129.78691666034
6942.60157841537,6744.32998107908
8717.94204139765,9195.09975309928
1701.92348516352,9175.5076922336
1799.03648935831,9146.82714739492
1904.42797134551,9131.26234132082
8174.00208592052,7174.76912043978
8143.63104851434,7506.39280878082
7973.22259323597,7000.04427427411
2738.78738205622,8915.6008954462
1613.68836223751,9265.78432624847
7040.73324205117,7842.23338318712
1184.3880622014,9229.27858252802
1384.68618709471,3888.42408458557
7596.03478181837,8609.47115655062
7481.77174156314,7859.16636821124
7556.69855932341,7772.44479867802
7039.70506911463,7902.70252452922
659.965881958823,3165.94517168244
1181.98389432714,3389.74979800794
937.506598802623,3436.21021875236
1538.96711212482,9151.50001982598
8452.7248829521,7249.32049524638
2392.42206015777,8424.91175081354
1110.01868089661,8736.11260543418
1824.41336260608,7683.29409304401
7604.0735936123,7331.33493600796
8148.96591605287,8088.37662954521
1727.53611908761,8923.69369380085
1274.03629371095,3379.0626817137
7278.70131955922,7401.54075832471
1741.51484434009,3492.08255257299
1723.63600590808,9078.66473147328
2298.53148094456,3342.6649234306
8325.07887766721,5501.19132076357
2423.64455659292,8364.38991793564
667.43924818056,3244.05569275737
802.469604468428,8615.76267212246
1148.43252608404,3666.20534951018
1421.31944712102,8625.38081978213
7096.47194557884,7161.91893245235
6942.63734185315,5621.85311479556
2361.44577612484,7348.1949118621
1451.26346998168,8969.24761650773
1042.79949862321,8799.75349221551
1548.80672928208,9058.65806702669
1998.50719034015,9219.82662595895
7299.35891979254,7219.19655033979
7833.01842815276,7009.60308605822
1867.31044312196,8586.78529643555
959.951187147486,3242.27407833733
1969.29158245914,9061.45983602367
1737.42232629765,3787.87738807251
7957.02123626399,6885.54710288834
7827.61623719621,5480.37408621889
1447.9869899573,8673.06782434888
2069.20620645586,4049.59694761003
643.126076509982,2980.36701896673
7242.78917114182,7433.38586314486
4876.58059562612,7984.82325691872
1713.50491999111,3509.68363806821
6756.48807809899,7565.09603528213
1551.84823334209,4586.59512373066
9122.35501449838,6913.90384771559
7172.75277317502,7850.27702066578
6546.34388414535,8068.44003802334
7466.0476984817,5153.52999251321
1386.20442185047,3767.95743907774
7090.17491429653,8328.97038432662
1826.84587312689,9572.38731890808
8918.43872100787,7821.89891377085
1542.96793957474,8996.68478277385
2189.61564271768,8180.72131236086
1015.67476551877,3379.74322012077
1704.56257209376,3630.52775882875
8160.9470978584,7442.47193491366
6847.98306618265,6948.06150030905
1193.70306938938,9052.52497679948
3879.66406987115,9071.3945209755
1866.77877003254,3560.97991924437
1528.4498419087,8736.7470108355
1696.41913153818,8268.48139540001
1175.87393839328,8899.25466924485
1199.83162700004,9161.43592072745
8833.08299037663,6992.56968512797
7797.79531301837,7674.8632823625
1459.96034267085,8989.31004546522
7226.71896090546,7702.30234897464
1665.55062772109,8449.07933357099
6250.69159052706,7643.70510898964
1457.32734755426,3635.73615582112
1424.38922692254,3628.81222347886
7546.19187183297,7738.7343447605
1642.48759987239,9022.99401229576
1173.73377902029,8747.01429901774
6946.22391274131,6862.05933111913
1647.86542027594,8639.46563005188
1012.90601714886,8741.81224633707
1476.09642825776,3840.75073541548
7257.9658742713,7506.14258820228
2020.61897204194,9076.92167137833
2227.86200006507,8999.60914803577
1869.90932193009,9126.62967327736
8696.38526613792,8366.30063972614
1453.7327362713,9016.10721118586
2022.57454176309,9200.74270460585
2434.18028316217,8611.4534536124
6832.16936297235,7580.57466690502
7249.83200533104,7288.58681573384
8192.87430850967,7138.76006810531
1329.61284594246,3388.55532121212
8731.06330817718,7446.34256072673
2071.92247667392,8986.76544203133
1253.01388969763,3471.79315627168
2088.87669023968,8267.25793300942
1672.48933514782,9162.95404611552
7416.4944747392,7996.94502703185
5226.11472611851,9213.93537295913
7962.98408091953,7852.78145596783
7438.86628954071,7176.0007432123
7435.9598229281,7617.20771562622
1136.1468392442,3689.26554220505
7772.16880683874,8069.99888753244
2195.85329497019,9103.42476432189
7487.72549546385,6893.7511540974
9174.86270323339,6776.89671222564
1237.78613473816,9016.06757222763
1407.92494356765,9174.99342990138
1969.80428147365,9009.88337759492
1897.54681655634,8612.40677190952
1509.03894331169,3662.43916350643
1439.89092126738,9013.79300237715
6237.65947365534,7691.06012269613
7520.51441845523,7244.10840971473
7517.63117354817,7890.88314744546
7582.51500762477,7863.63699449999
1399.1095880924,9193.08234487023
8280.23228480238,6106.66381176429
6675.81523986305,7454.4261668287
8637.39837147743,5733.72676700112
7087.22149155275,7494.71415533905
7517.0923835351,7459.05791318052
898.565074931986,2962.36313809005
6777.49293731489,8060.03920097242
6866.2720820726,7580.2300714272
3200.12936888364,9067.38157885217
1492.54665458093,8815.70698470183
7045.63639317236,7373.71694389459
7805.60830606013,7426.49291909453
7566.46316439339,6310.9569347428
1437.29547925943,8915.11339949854
1597.78526019001,3639.33456111184
7892.05425191612,7074.13127697787
1635.15534319179,4192.29311580238
6133.93960684595,7577.50948997259
7409.68415319828,8036.94801459433
6967.06718221556,7510.41163886488
1642.57090651078,8713.31325069849
1335.57412418222,8627.34703164475
1580.90070538825,3798.23518257858
6723.87617888671,8051.39868504217
873.121125507764,3284.01647956974
1658.43839351778,8395.99331860328
1424.54269994972,8067.7336672523
1391.46543335615,8853.17839386567
1605.36064247489,3830.43018343567
2036.63338037883,9118.52020656612
2294.73080845498,9412.24121384761
7399.32190388806,7620.85130831458
5942.99133185765,7911.08757798043
1389.5499551997,9100.09092391805
7672.82910888835,8196.00240645858
6978.57002543406,7600.50539016257
1342.6819452323,3754.64790795352
1186.54078560914,3283.14922926276
7403.43073187476,7097.83876506895
1191.74207708372,3334.75119895889
7760.13097643444,8389.79234785583
7475.82311313318,7837.202681703
1372.1056960207,9191.01925999211
1252.98102184072,9330.455460978
7757.84494327682,5709.8194560854
9511.06206201314,7305.46290612979
8974.1082053736,7025.93834026365
8323.23251674398,5753.99949929693
7523.27610051552,7580.6362505526
8904.51176932521,6839.5565177833
1092.1110438324,2841.90593335802
1578.72155808153,8329.76361453765
2033.06285894832,8462.13878529024
1200.44187603748,3749.69891706594
1231.6052354221,3967.9987450527
7326.76668624684,8607.64303281616
1336.58886761684,4197.17778856993
8982.57168930087,7219.87183246686
2580.72679278574,8985.20796340989
7657.47504260614,7801.32269767545
1754.73544799181,9060.41613548457
781.242600969128,3097.80138985486
7225.06911944162,7185.95196438607
1084.11001422672,3703.49456366967
8227.17169059832,7335.59809057846
1874.29872142781,4227.99070581847
8211.89135269306,7727.57129693525
790.210113800339,2957.57302966319
7583.51971041814,7295.89994355346
1559.39174969513,9051.58573212357
1810.79025020458,8919.14165375937
7999.57735445723,6692.76204812468
8055.6352475857,8365.65279874961
7254.81568537549,8442.4078470594
7202.36176217252,8228.39411540233
1538.57676912118,8603.60390718232
1261.2077397606,8888.68335294611
1332.17470014608,3277.66452311288
1180.63243892036,8983.15816720607
7114.4165069061,8424.03785557425
8646.0441272247,6054.18459529704
7826.83120496139,7719.76755781401
1131.10182912744,8268.224124388
1570.48211154902,9110.25587236063
8398.29241064488,7188.85571749961
7629.43699324501,6613.2941282806
8322.18190446366,5677.42247583946
1393.6852454995,3802.35262661088
1165.75179540767,3696.13747388024
8318.91128839193,7592.55255031873
3566.7950620296,6159.24419984153
1080.9648275885,3377.11044680318
8178.34633506276,6929.35187132557
1280.1028570213,8742.08254479422
968.3640626147,3446.42853582697
1619.18964725333,3678.10718016242
8915.33645050232,7465.48007757327
1958.66909142043,3998.023279148
970.734404858253,3429.77058710624
1425.31841142541,9233.27209517491
1215.17906966385,3309.24484956048
1130.74196792329,8977.77280832596
1478.26150664908,3759.47929031504
2015.30760302007,8760.30285409994
944.198782020393,3458.08609726403
6945.06947316553,7866.82201284365
1495.91512670561,3684.47376092654
1620.57567318901,8917.42364210488
1097.42660669479,3268.87290697185
1013.38867949351,3236.125112766
3841.99037443845,8721.54852343205
7360.63276747137,5860.58251867861
6753.28884127768,8336.83511391811
7337.20246950888,7555.51104243897
939.623814353107,8991.92996498734
3937.07406849012,3723.3830902344
2736.0287952588,3291.48375331592
1128.37747746381,3352.40450020986
956.789102988166,3670.54300892789
707.142900610611,3277.56830018594
1144.78727195179,4322.18534613031
1355.64868685737,7993.70718225152
910.298200876242,3176.16133344279
7147.02639796584,8193.9472650941
1476.57129129704,9364.89249873572
759.12642822664,3076.31740478426
7643.18529601036,8049.54080767884
1350.93058574953,4234.90900779689
8843.51620826608,7827.70399845949
7253.00421234906,7475.6711557645
1032.67348513954,3374.50496543401
1997.36135409706,7613.16329072654
6916.35643251017,7286.28053526787
8834.79562741204,7399.0062347644
1450.03096008767,3722.77230405535
7039.81249107929,8177.19174372529
6548.48057178309,7797.98748598982
816.739630476757,3120.06231512602
7290.16876939762,7086.81180443511
7957.82941682695,7617.09006410716
893.685180770459,7006.53487373608
7235.82299105794,7767.37849786941
1403.26904171182,8239.46139612998
1528.50173356677,4391.69942665816
1366.89467600191,3875.61226244601
7689.08268068456,6874.36458327028
1576.29121441071,8822.57160442022
1608.65648406856,3749.15057999072
2153.70269889951,8711.00817224529
680.158453730168,3291.40255421817
7289.45218150388,7679.02397684563
1058.78713426298,3514.47814737584
1273.63369378906,8377.39064680573
963.55453853254,8996.97368208352
5234.73025527053,8958.0602252689
8152.36966056071,7711.82254735921
866.89355217102,4058.35066542359
1227.44203172547,3473.67048251895
517.041962267224,3286.88702242733
1297.452910025,8724.50296660564
1368.73409003539,3336.65334874987
1272.93155777624,3573.27683809953
8049.96751252393,6436.70352038625
1058.30346212468,3126.71229782076
1973.80869537006,3605.73643405931
1443.0986989784,3965.78548789225
7289.7012297443,6983.76134586006
9025.04904015098,6218.22986322328
4373.84501328554,9350.85966956664
1180.32508619923,9304.94728043677
2068.63344914784,9096.57853257856
7352.70913855993,8109.90259058981
856.308846388702,3408.22100089953
7281.73692345899,6670.41038849652
1511.80150427933,3420.15525691535
7299.91958116405,7348.37377709388
7794.46099578106,8739.70043435435
7134.9429662045,5946.18912534849
1024.10119276934,8663.00426638495
6731.92931191774,7830.32342916027
1214.34630941349,8797.71760099148
1579.71024536132,3715.77288233637
7758.40141624098,7673.4905424772
7502.3004461498,7105.74718228019
1554.00994034755,8969.19757758565
5990.76508366036,7747.11937179296
7129.9362336723,8153.69203425767
1624.71359088,9293.97842405641
1595.232650469,9346.69469568811
6327.79453594136,7622.36696217067
1457.36688857683,3794.41376314297
2717.18446121333,9352.90953498018
2571.5919395032,8834.4473215744
7412.19829813346,7337.66224771759
7225.43770952085,8385.62643672571
1851.77152228362,9112.68165940437
1285.24468762158,3488.62213683389
6950.77911414482,6865.83212754395
7543.0004351341,7503.74905337783
1582.59464464312,8925.6111210308
7264.98766075748,8325.00170581459
1399.65177685141,9165.27333733178
1571.55592571876,4088.94324077903
6888.72556558511,7614.70743496171
5855.83338297168,6866.15631627692
6815.58898978793,7402.30082291879
1488.29207699812,9259.18646296695
7965.45191246023,6091.28603657847
1319.98886181158,8975.84648781809
1364.14837623838,4772.15600598398
8224.73885301737,7904.72362925688
1105.50189053947,9036.06121667842
7597.62250589666,8728.61230031367
8745.23741347842,5653.37468650348
7344.95087867068,7130.15976062047
7765.89845373385,5562.23188767361
869.473627235436,3290.87482671416
8078.18224978555,7817.28691834735
2266.11469822029,7927.02045583994
8627.76614242322,7922.70352410179
819.365055872511,3343.82520192975
1642.09767145804,8598.54357636704
1262.90896452049,3339.8315663
1472.22188631245,8287.71431979975
7969.080165853,8558.08435960126
1949.36728262427,9243.37828325266
1790.38511308757,9171.85988221608
7234.81178433212,7980.14981299363
1299.82996814722,3156.53711289468
6981.14030091557,7306.59032333941
1935.33046717213,7733.27404371318
7518.13647014938,7610.33379992478
7641.19962340888,7428.79104856435
2030.3765028192,8375.77726936491
1767.19907297904,8928.47977328287
5242.51188872271,8254.84134030155
1895.2399719925,9027.27903764364
930.070570038293,3477.11176304097
1096.83456556911,9165.48630741323
5539.55621928548,3716.53191591728
1152.88630201988,7626.97341835476
8275.18081580915,7189.11585373685
7214.97603307164,8063.4568320296
1694.99266851392,9014.3361585095
8463.28363608114,7303.77538994363
1376.28207417449,9126.53368884071
1098.54804944553,3298.66290351844
951.469339223323,3481.1422523029
7243.5679110354,8363.76003773103
1727.51123253561,9499.1258227222
7101.13564720481,7009.46996565896
1205.16165642181,2980.74049995292
2208.5082847847,9166.84033941917
7257.20167959122,4899.56773318208
2469.20542680273,4217.57006512964
1141.31287945265,4149.91549767549
7166.16295474732,7721.23361423446
1748.81101808647,9084.2284215787
8207.06833588078,7857.17027352778
884.154669483707,3402.4415089131
6603.46058041526,7664.65059955977
7858.08137483425,7542.15177474766
1307.39513642374,8427.28091329338
7543.80541236869,7459.8532415243
3303.3453273796,8180.27236017519
7932.51285866774,7998.75021848893
1278.96679045188,9128.28866385634
7712.92569760765,7296.48005357572
8091.56412839939,7737.46141812461
1020.35263553409,3345.5998851304
3876.92728004228,7346.59449743707
1478.35936141462,8582.61614103275
1521.22422677974,8828.70760069237
5859.14437456626,6394.07300435863
1806.96076951298,9010.86553395141
2489.91940479691,7667.63935669088
1686.13609380222,8970.90249323798
7471.28502938155,7639.27945599456
7654.08156964645,8475.90848730846
6666.55406319741,8222.68773623492
1075.62800520976,3335.74982911984
1622.0975980996,8088.82375438172
2225.0702215712,8842.91345607441
1423.7617286621,3620.24261633178
8113.31647508409,7416.02640891037
1604.99012742994,8845.70905454259
1578.46448893226,3707.39261365728
6968.09116941412,7853.69955131462
1513.31703208156,8986.38687460494
7873.64685895797,5193.40261995105
8834.93697757882,7034.48310497142
6504.36715701629,6887.88489209436
1549.06965249606,4061.84021362861
2585.20960309599,8809.39156897881
6823.50129069616,8289.41584423669
1008.68697818,3315.96218736904
1765.42676625143,9258.51313463945
1864.77893754658,8843.07288716102
1663.93492258898,8238.7426226931
8309.04747471952,6452.31860357312
1139.54438280045,8926.47183386816
1735.32876719956,9326.30780012174
8452.96616406194,8526.91139003331
907.505332044149,3237.61542415544
1877.20432453265,8371.07073179891
7015.90322135152,6914.75602889614
4093.48528517358,8561.10625860189
2730.01799567724,3580.75252608971
962.833177747409,9053.0515379265
2410.76764728887,8161.43101054353
6389.25421479996,7288.67624539894
6874.42109811346,7954.18369597751
2593.55533939792,8341.20726656069
7142.05303286686,8327.08249576829
7478.17770464217,7634.93756310349
1623.15876897175,3947.15340996406
6376.40652468281,6659.16312473288
1397.00540790987,8478.13653280363
906.150832508919,3539.54146873819
7079.11341474076,8065.83436970065
7759.28595783136,7772.10778383073
606.386527047685,3439.48256437876
1653.66245292299,9017.36850586588
1621.49642197818,9125.83234357839
623.317875774044,2717.41302307421
817.536113311948,9047.07988882437
6372.34254971083,6738.20838434501
8651.80590098011,7623.75145982778
2156.01933905228,8312.57016710838
8524.21689392527,7365.06816546043
1041.84196114875,3990.36053942427
1671.72300974158,9020.58565623971
1298.82788828705,9082.64428890509
7712.92017936425,8062.22255699106
7360.87691592848,6874.50681814046
1676.64899124166,9143.8242165762
8045.78219655894,7756.56542612606
7626.94033112623,7884.11678094067
