"Marker.A","Marker.B"
2481.08705474851,8869.23674913781
1359.27793717026,3455.2054269811
2315.93426559037,3594.39866680495
7899.73718029593,6595.98573694754
1171.94906795352,8163.72084688244
985.31205293376,3441.86770856482
1126.93590894813,9406.442637963
1338.47327189393,9444.61715833317
8504.67147249625,7132.25142075355
7496.53538116261,7914.65045809365
1456.10708737058,9138.18620880293
1302.25682972837,4084.07447213973
7177.60900109468,7858.62260576417
7029.24082863839,7625.8745674598
2918.53533137129,3364.60361346305
7452.33763723853,8085.59699300069
1641.5141179517,9022.74654468534
1253.23089044042,4028.37537618159
8159.83708065311,7838.21963370079
2502.56573608177,8030.0721866835
7006.13767325809,8371.90915275932
7758.87948617471,8465.07128186312
8052.49982616183,7505.21355263135
6362.67978444175,7427.82448634021
1338.78661448292,3786.75520698581
8753.5773929108,6618.35705220694
1906.44410571931,8019.25887251176
6875.60404312171,6802.55450176468
6557.21497466593,7340.89998122222
8030.20823318239,7446.91481772743
1636.16406881701,8978.72324368399
1575.89945180505,3940.73398358566
1160.93638801503,8571.91955996628
7185.53210991037,7203.07661710663
922.43799958162,3363.32815603217
2384.67522257783,7498.95729587604
1263.33966029428,9121.43841438369
830.380051560062,3339.76797187075
1165.97107914048,7843.32225603806
7307.3161892976,7152.75247113585
1823.21128314733,9131.63917994432
2005.39000882668,9020.80257993202
1856.68759278339,9153.45496525026
6155.70360537404,7657.18568865871
1131.24685510703,3393.11939566954
1467.69086004333,3760.208691071
7756.61266767099,7809.00432087176
1796.07494457006,8546.43977820504
1340.97953529995,9125.07168951063
6903.14726610175,8069.78219668476
1210.8898971609,3485.57089344322
1598.1027934473,2868.46493096398
1386.73519674148,9023.06452473286
2153.95596851824,7929.92383984293
1460.24611204267,8938.39012699898
1537.04646885976,4069.46195397
8161.25624772392,7448.7473970707
7392.90649050283,6806.01646222727
1432.38470978559,8921.44551248421
1314.98151746012,3321.03051283625
2501.92769688417,9152.44685964087
6825.25573324352,7819.30944856054
2436.24504248327,4983.37319254894
1584.34041365307,9326.24493171132
1864.41180206782,3736.91877491472
2627.00511017235,9088.83796174793
8123.63344204374,8446.69921527204
6298.69044804894,6628.7021415405
6707.98784311677,7455.22212785212
1016.59318733488,3178.13212707368
2328.80442333549,8698.23343070982
7279.27995982079,8142.49229282605
2036.9486391591,9114.99932017677
1455.89726732819,3758.04685597284
1750.3134333125,7937.34310064025
7859.34287592619,7888.57983737333
1646.81513665554,8744.77445646905
2825.52422986395,3401.69728304297
1046.59523078616,3814.51055603076
1117.91304108075,8885.43749597215
1433.22893469159,8992.94604315977
1257.01648867443,3680.79185706622
2392.17079025295,4696.92535928497
1777.72985570633,8447.70371547055
4056.42202272192,8916.0786209821
7352.62080858644,6785.34639969496
1862.87665003209,9154.7551963491
8064.1645291156,7396.98308971559
1411.57841904989,3821.68045772704
2469.78586001044,8401.49676766439
633.169749729692,2952.47962138419
2744.20344433489,3954.43269767571
1121.14270441841,3580.65352679103
7722.70001063572,7366.39914712178
7676.04867047219,8385.4674396361
7675.80742553244,7688.08022209983
879.581205458781,3615.09655607271
6842.11465203195,7031.01166987949
2258.48339590714,8954.01626376419
8970.80830824823,7648.2979225291
1086.31436892757,9246.65212444737
3028.9755550926,3511.25032522607
1370.71517208291,8964.68230631644
1714.58328718132,9010.05800097726
7138.04574555122,7787.71896634197
1529.03490642973,3722.12508914316
2139.83201927157,3778.1086208539
2366.78872037844,9466.83260855826
915.908546952693,3420.84538371942
6877.6316688254,6856.41068014513
1430.85153277565,3738.06076768359
1127.89292570434,3618.95960897495
646.161455761396,3503.0705650566
1232.8764178994,9191.27552330769
1537.76894825224,8976.45299643637
2673.91063940634,8251.5600656007
1717.17045907394,8599.65505427277
7621.71830682325,7999.94118899076
1603.43818980406,8904.67280426724
1255.65643740242,3225.62606092058
1011.35555385259,3426.29894731462
753.734894736561,3218.34041957749
7159.79952965357,8169.24335474317
1696.24964988585,8056.77345353517
1887.5941968649,9202.8977261808
1158.1990587476,9026.63475483291
7341.81367124705,8205.5150927159
2553.75355522415,8632.27283455345
2559.48588525652,8964.70333906328
1425.44045967976,3553.57210944737
1502.65685113629,8904.51924505692
2141.23311214416,8368.24370513057
1292.21716798287,4055.99239873652
771.414858454685,3374.02352343113
3312.1082171715,8820.69197531686
6997.26237598251,7190.46085413497
895.42446033576,3195.73083372278
975.475640909912,8627.60516749341
8272.60343354781,7189.84575307523
6872.28834370046,7317.60508136766
6020.68341181592,4664.13418024387
2264.07781205924,9691.64744364686
693.927408965207,3371.28743617008
917.423179782856,3542.87312596089
1319.43686036422,3702.53793334451
1684.21290929803,3597.30160357145
6772.12715937388,7915.53308080214
1186.10883350135,9098.18937650411
2041.83192817538,6063.78698842602
6631.59561802237,7684.08875649946
1852.83479131389,3564.87116870758
1214.0481845804,3627.02918556961
1424.51349846122,3421.61323257418
2358.72395511693,8592.85943063401
914.504972958949,3290.72977130083
7388.28608987343,8111.1650430099
1195.71630129713,3689.13389945498
8016.52152583137,7733.46151762577
739.579558358022,3299.75638527326
2114.13033763588,8499.89312804126
1638.90116152569,3690.36064319723
7942.06551321355,7700.24570545882
8113.66781851417,8255.65012200139
1786.95731781578,8378.18384746794
6624.67444489657,7986.20870963335
7773.39448456078,8482.52978755362
1360.04731683954,8736.19400781891
3139.99462702609,8538.58129448504
1764.71161517558,8948.55863511125
1367.14314970096,8563.16647946503
7442.01347711644,7553.90652474277
1463.62037783114,8951.78521440224
7522.75842061815,7690.34040968757
8498.232953491,5787.2447799297
1352.6701500573,8949.87806283452
3438.96233245736,9212.94943153322
7054.55609854794,8189.92156306991
1358.7015744974,8998.89996897457
1311.27446766936,7878.31147802525
1754.90836339554,9041.13940783722
6805.04129662863,7492.12582864703
1334.07969287311,8848.29703499409
7473.04670851588,7426.86931948625
7336.98563709518,6919.32791398641
8005.00414871869,7612.09554627714
7404.39039704928,7379.47465904941
7679.06185188554,7299.70493973729
7245.02162634417,7513.4262693475
2768.40876871976,8230.03477682575
1224.88136103304,3500.91949372838
6649.13631665099,5300.41901946364
1018.69585449663,3208.95179338792
7077.85082311039,7790.86308214503
7045.66105940015,6801.53523737946
1105.33765628815,3051.63573752236
7773.94336881929,7653.11403166647
923.07586921718,9395.55770174715
2518.69801057977,9955.62809486297
1223.86113772781,9214.63179548471
7327.10414518772,7933.38885615548
1814.40209272434,8778.01048445368
1095.71712954044,3268.41619238456
1653.54717196524,4244.88843130789
2611.29974970521,8803.16836943817
1548.51977969318,8621.7051496272
7696.54939004575,5853.22033589916
1204.15244149277,3447.98979352844
1399.19848387677,8884.39774810932
7297.00936742347,8044.37828525644
6504.94366716843,6781.69788180931
1535.62229636398,3710.77482464957
1552.89785939797,4417.18445435224
1446.24730434916,3483.65978676529
7167.77282782809,6841.7833889295
1633.66990447625,4205.45277949025
5197.35410224407,6954.1182965637
2753.48023419836,8790.39413400846
1582.8222577998,4246.86253102606
7337.65218445065,8106.62081019304
779.928281821494,2920.07286088256
1465.93759727111,3939.98575832879
2329.12399166231,8992.89285979439
1223.69029962343,3400.95716642745
6742.65106027132,7592.59549323842
535.775325967562,2998.85111490089
3979.76289843943,7640.70703759644
7804.97013708145,7008.52103510518
2244.73271041239,8220.16740385532
1524.02088324823,4380.34172786134
1879.88249833866,9203.3726710529
1273.48800402532,3787.31378812098
1081.14971651132,3376.89534945321
7206.07571880116,6804.92726355014
8004.37392288186,7299.18115388014
2010.11923335615,8487.20149991573
1191.44765342497,3173.00339385638
2951.78320689719,9136.31758193778
8468.76555803959,8200.11038595318
2030.71621654212,5646.52901390653
6234.31857614277,7381.25172962114
1000.88441101377,8900.28586078051
7265.88016820714,7675.26847519778
1925.73909545045,9212.14033370603
1391.18757139104,9149.11723967762
1191.4621204175,8541.83884798874
1345.26308151787,3858.4014396417
7711.39508523579,7574.82627453174
1871.24269527088,8701.87171334041
7993.85751612416,6452.46176638014
7827.1610732341,7950.52537100587
8854.43987076518,7947.36373247181
7519.59586162188,7736.89635955252
1888.15481931013,8525.52068962294
6988.5562692436,6827.16448789461
918.722290678757,8755.9429939181
1174.27310406687,3557.48985355943
1318.10562597832,8711.52959857766
1158.19824040309,8028.83257408863
1496.28779617425,7927.35098395996
7632.02705162225,7268.24584695845
1219.39811007091,8191.62593631698
1209.31871237225,8993.58761914531
7373.6737152281,8783.01791654445
1801.74521718551,3960.696160554
1427.20276459295,3622.87151290302
1938.4354456269,8301.35824463682
7592.29375934289,7613.09543765838
1739.82854125804,8390.1358453813
1104.38429107822,3579.04647854017
7377.25209598353,6596.69229688438
912.225075065066,8777.93190804131
1759.70706710133,5213.1159113658
7783.43444319896,7881.32701843329
8090.31563747516,6431.18997251152
998.403074917671,3554.32359080152
6500.63224764834,7351.19804850593
1662.18551905091,8826.87244959212
1287.64422219083,9195.12825475695
7206.51132373507,6713.32063412514
1230.36931001477,3651.97225125702
7876.51721865087,6522.06134769505
1557.40714629239,9338.61352748783
7526.654672307,7994.74378369121
6980.99867903612,8144.69239894917
1723.65053996992,8666.45961686815
1847.51080922694,9173.14715845141
7674.74437421547,5932.24023445699
1658.47400370469,8910.25994848162
2015.98618266484,8589.90430930197
7425.13019070213,8648.57107583439
1281.38627159479,3808.58169342125
1694.2545466856,8451.47295797093
1635.04394488299,3950.87220488871
7552.35446975517,8591.69779837628
1431.38428955869,7902.55993249291
2222.73903458915,9502.30101822051
1310.67761563717,8865.85762703962
6110.23666530158,7705.82026074484
1978.15845590494,8847.34869798159
1835.03271596652,9092.39888093443
2189.7664257761,8753.48215655578
1649.21224840094,9166.9538632961
8927.53811514939,8499.46537372783
2083.00674668484,8068.39781703013
7576.27820242114,7376.16047652018
7553.60629972635,7318.07837316135
6958.68597828825,7180.32862764834
898.003963477311,9015.89394846806
1799.93392988715,9381.83867090295
7133.67388065641,8354.54123407265
1968.6012300283,3696.34163583541
2015.14288878629,3991.7422070151
1928.21524025153,9086.47705725575
930.500280756015,3444.7934555815
1651.71835475286,8103.61156927902
7262.66867454745,8342.89729254707
2048.03762854679,7785.94132359398
8322.9899446871,7086.51738881516
1787.18809938212,9158.34317566497
839.868693244888,9127.80697558966
1878.38315672132,9284.71263917992
905.146001078121,3386.62002028079
7399.84879745275,7714.45936393189
1571.52526842601,3917.60276148949
7594.73134038691,8092.21148723426
1573.4378232513,8281.66124341716
1930.89416894857,9020.91773961895
1909.97514740481,3976.7302090497
1397.25227411097,8984.36267358529
892.975238182963,3284.44310663406
1022.00779898783,3204.33026677156
2195.25641241287,9113.00811103018
1975.79231126652,9006.07192771438
8347.47298678376,8095.12330139309
7340.56869310484,8322.0729526284
7644.16041775443,7333.861868659
6859.41648759751,7893.97644416633
7076.23858981338,7487.89360476724
926.008863418617,3550.19013414184
1746.11520834077,8807.15132408923
2227.20336227129,8000.40127964024
7430.48019146739,8349.42559250416
1523.56014803028,8489.50843904693
7913.93028013654,7333.37927956988
952.447260851568,8826.48270291371
8183.08269032094,7342.09991234957
8062.11672670383,5895.71118268076
868.488782076426,3491.52942925194
7149.45174672565,7548.46328290815
2442.56022705024,7097.69488444538
673.13204680418,3167.11866804033
1480.58383619051,3586.64570273601
1372.0380534161,9033.57652735638
1317.64130209891,3364.81863914896
7146.96382478992,6525.68322657207
1652.1270029505,8712.05765307458
1983.38315192934,9032.51495876579
7230.52658993823,7715.13171877766
1157.43347048321,3732.92479008377
1160.94040515497,8992.35275213313
8787.43991699925,7215.3459916597
7480.70046509064,7509.73137830553
1934.6692685589,9064.36211681328
2005.8954350324,4847.12923568045
5948.62837369002,7312.34591106428
1059.58544628692,8315.51756149238
7208.29287777228,6927.24907477565
847.289453482316,3372.0464257736
1721.37671624474,3954.02514854261
2199.96635892763,8715.81723568876
6897.24232549018,7637.99565877704
1734.29601021397,7588.67792680015
1115.90311821712,3252.0989036418
2297.7519018425,9213.72935118302
7940.36953771181,7376.04989458384
1382.02124168897,9122.60992605984
1618.99949057848,3957.87990527574
1131.70159574814,9126.9302886132
1688.85444729357,4460.40183127317
1752.38949473819,8728.30067030328
2737.8984898024,8324.63359671254
1293.26923815525,9206.81792092128
8495.90945941451,6282.06553682333
1086.92368957777,9235.07812251085
6262.87054106388,6564.34285565859
1344.83601956549,3982.23260756968
7911.60352990811,7694.91720581891
1451.53307302969,8876.82318074525
874.959740669087,8904.77160680885
1803.66393656672,8133.55476462809
1467.92411760603,8820.92012542685
1168.22188521228,3392.12195435933
1892.76033573484,9030.91854464547
1610.05017020687,8098.84411357437
6520.24716311864,7074.9123907498
2137.81668180106,8065.67299758047
7882.9009348418,8467.49386145729
2117.69146828142,9073.72329273008
8415.63354269796,4728.09471705305
7872.32438095624,7461.27176218626
2341.65087398924,8781.15800190795
7345.90070815139,8351.85809499865
2541.70127139986,3497.99407537088
7536.1024204599,7149.09115278931
791.546982557661,3390.79677831504
1702.36614272907,8521.49260270592
4349.78788939521,4044.68088950842
996.106849836105,9110.72397036811
6950.26091012567,7705.20134429441
5247.0945492615,4124.67241596293
7026.49574541825,7761.90360888912
7294.58236886509,7142.16967760881
2097.36626757892,9294.71945490597
1789.68727934597,9242.42105752406
1405.0272401297,3706.01118857768
1819.31456605291,9418.90608266162
722.063594485997,2923.56854238018
1254.96110360835,3618.89017114817
861.813140089306,3291.8754075056
1249.37016035727,8123.18106905288
1155.13775263694,3284.30327960118
1752.31465062971,8873.00062422878
1153.65959241791,9131.80915545643
1077.70756883237,3513.53099460993
6976.59877035986,7214.98964800619
7593.59126951644,7428.81727589166
1719.84221677861,3985.38184594688
7081.32685252122,8431.09237381433
662.830142024099,8859.70395478991
8099.2472748733,6874.20083431981
8439.58516328995,7939.75406017844
6216.44115521278,7353.30937653829
7704.45667334217,6098.26110966769
1926.00685376199,8638.98505911135
7778.81528612472,8141.52996680861
1185.89236950129,3485.03405115226
7250.50070080213,7198.21799955112
1858.45670910631,3934.0160016054
7338.0067116767,8072.2438744561
7383.82484792905,8342.16248430331
6594.01031537872,7129.53361245156
2589.97763855716,3794.23503367516
7338.5580548094,7776.18897945524
7995.92303799802,8010.8879279322
1123.64503703672,9145.28700626607
1292.84094716417,8943.65863877379
6167.94732803583,6824.56134450419
2255.37293460305,8567.59076321305
1388.16837176853,9266.14920837762
6675.12216040253,6299.08079293213
845.905069900586,3517.20659631435
6913.28334192963,6741.8522987043
1465.75802055273,8692.63454404065
2149.33201089205,4153.63412490309
1407.07364515375,8121.43343956514
1190.88332681157,3313.20088366644
1428.46620498129,4282.44626711489
8844.29549695298,7349.1851693132
1790.67740020812,8386.77832771815
1942.97138770065,9025.37281303383
1255.13319924834,3577.64277987132
1300.3281983513,8327.29717335978
1634.57231990031,3885.78153439
1062.54209412594,3289.27937240182
1224.34711061197,9135.04870883067
1190.38291285141,3731.44494180931
7546.76786984141,7879.63884605135
1813.71818849825,8820.52545366027
994.989077043426,3344.98871198813
1991.13339059759,4110.63534033702
1662.17393665579,8443.2012273819
8127.61536608,7808.293864072
1843.70001078785,3538.60586310465
7469.98924274914,7000.62059324768
3397.83648463364,9391.73574009568
1553.35101881369,3757.65230116314
7491.50481661717,8142.4077849979
2916.56963927332,8710.4715721331
1727.00607379819,3859.67811397007
3155.19761861219,3777.43199172078
8101.76678158476,7336.62145514894
1466.33039402473,3524.89274408579
1045.43435319494,8968.47762408848
999.4929461227,3642.0375996875
7581.49069987156,7033.33829585739
7692.12674272579,8033.12900847492
6670.33162321523,7782.75830074556
7343.87529722367,8086.35319586321
7384.91083515899,6589.10513760976
1688.99949243439,3417.81617754939
7561.87755461379,8270.2162721345
1663.62814606235,8992.71188933239
1499.26145690448,3894.07544244488
1776.4018246099,9091.16686215404
1078.89801546042,3223.85040941764
1146.26877339162,3329.03515515304
7844.96770102794,7771.64352656993
1714.47601760104,8147.64927436989
1778.74331846027,9328.56013077062
1771.83265586731,3791.44636154946
1497.22194146793,3700.15757567268
1208.34885761069,8724.50452132073
2591.02593322418,8469.01877701381
7401.50306190188,5902.5101903417
3787.85769286243,7610.23513694931
1603.43306241818,8811.64337695069
1463.80244961908,8760.48436878338
7437.1959211267,7905.15056750506
2054.37688003824,3610.63213490434
5721.1867235521,7531.57897842863
8061.8145111035,7456.79749764759
793.552136760174,3368.88124945774
1640.8736348044,9151.38367119189
1216.39941174069,8618.15603583764
1688.27958909814,3650.55074068876
1573.64448920942,8277.01944362991
1857.69383612454,3399.09178039288
786.399476049158,3355.54939963323
1306.48540291937,3545.0044318901
7061.31907816689,7535.862075034
1168.38945385729,3549.59022232318
1672.56794643954,8960.29768874173
1219.01997929566,3259.405922751
935.685219235432,8921.47669764783
7250.77858016812,8530.07202757767
1774.37255755602,9122.74639822458
7310.33840046723,7420.36070727016
1415.64469558373,8732.70310653089
7630.02673776393,7557.38803292231
7516.50199715421,7878.0963855717
1630.82756864234,3875.38853085338
7404.83727930973,6848.07465995499
1726.54763195372,8326.45085230094
1729.17249987112,3744.28652593333
1122.11288451139,9036.13416213474
1726.96956983014,9206.7549272831
590.890323045969,3350.71251939795
8082.61027303621,7683.95333459222
8177.72735656573,7418.37005017375
1850.91804600296,9387.5165298023
1055.02477562145,3392.67769487168
1521.23745287276,4387.33363019067
1833.75854256227,9397.39975502817
7765.13601509498,8363.49336855569
1600.17713817902,3180.92219195991
1354.49315707561,9126.83493289997
858.658799326539,9112.43245370722
1884.63098642915,8874.77909683962
1655.98979960691,9097.06361066719
1818.36295246234,9234.8592633487
1532.61805458537,3745.74225458113
1090.23919219017,3154.18953319309
7741.4573329013,7374.70701350731
6383.1274355481,7544.86654456719
9009.2360435073,8425.87109422441
8095.30397609015,7619.62265310365
770.757670229634,3125.32489442589
2785.86183674402,8353.40149803064
1367.11231798241,3652.42192562886
7632.53256126732,7902.7745235767
739.941677691423,3681.39852737895
7782.96212129862,8278.40868297356
7564.57284245103,7659.18129983453
1373.63976561167,3533.41412502406
1053.51785616779,3305.62266225757
969.179124883731,9404.30378394156
1697.86136493419,7919.05922211339
7458.31241481539,7807.66163708446
1043.48445394086,3125.16760952414
8397.64249872703,6584.99973431161
1568.0171399038,3934.04690540203
1621.89415061057,7780.50450730065
7128.07991420976,7582.41833245
1892.09741982064,9077.91171417627
6612.0364600002,6945.08429030533
6747.26724378364,6975.30590781568
7722.72448687705,7398.54190589071
1015.59425245212,8650.31493448632
2962.28849309615,9543.21785406617
7518.55881451578,8474.87488331522
7742.67013851168,8193.89061126002
1344.81689781767,3749.27947720822
7185.33176062448,7480.45679585544
7768.41278548242,7275.32874460504
1679.38197915579,8212.0004398198
8560.05072189066,6714.56064617864
7434.92171066672,7811.19626210983
7696.94334061847,7395.19847618389
6964.25120880151,7565.8950924176
7017.25131922334,7561.94411091453
5828.08704286358,7761.38713183028
8471.4804405458,7915.51047547276
1784.33075394646,8058.53447009194
1066.72418735972,3163.2270004334
9199.77512734824,6744.95887886534
1067.69656224357,3401.61684260883
7315.85007447111,7593.04885429761
1120.50589553325,8968.42955545302
7669.90371555154,7784.72953569606
7356.56267721824,6939.16468280986
7694.8092590866,8705.13640735874
1436.01090742704,3398.30116787431
6774.44816856996,6656.26047649547
7893.09811816194,7513.75421256234
1180.77234653075,8615.97944436731
1056.41707163046,3268.66396905604
1941.63273553934,3908.29370184903
6958.82504438149,8332.45714824649
1842.54041993911,9214.70048629061
617.675055440356,3288.94462937738
8643.75984008722,7511.89134247941
1369.59129779566,8946.46577531118
1247.01875750333,7284.79315464416
2211.97776007808,9025.26801580079
7210.74465682978,6452.50918862409
1591.85078386371,3656.99892586254
1599.93160476669,9051.9056370632
1381.55912364737,9090.70991204711
1426.47779128005,3815.05117684294
1369.56496729138,3700.60821159452
8740.3719098871,8187.68308004887
1083.0525233789,3981.21321124697
1873.62520647329,4159.64187361761
974.409291378216,4408.17654885832
2405.63157797545,8402.17050488144
7707.82330874622,7693.02814345613
1854.2691793779,9308.08473708278
8143.77913671867,7644.52772064964
938.062304998874,2977.11052333871
1467.28549567834,9052.93398660403
1684.693135475,8039.92449917779
1123.60244872098,8984.76462573027
1812.009686458,8747.81845577203
7636.73002427549,7706.00326407682
1582.42768923132,8854.17437032567
1652.13205084855,4437.60902905333
7532.33829756743,7003.35644482472
9066.7454019119,7706.03316036009
1331.33817052053,9098.28555806896
1449.68713705262,9087.37923310401
1607.72367269511,8384.79848544771
6034.80468585929,6839.62603365431
2113.58051930513,8818.82001900118
8100.71773392893,8416.21795833833
7676.91493658885,8353.77556309046
5818.94926959251,3479.51247265011
1697.10977671367,9018.84278583962
5839.00842037141,7438.47661900713
6463.74639700973,8880.63174978632
7590.87433617467,7785.85501221099
7064.09122485659,7942.80481050526
810.890899373171,3196.88398805634
2182.92294735414,3516.91322149456
5469.92132196494,3819.25117023157
6112.61624005305,7003.64461873421
7438.85737977532,7789.78225441552
608.093623025007,8922.37143695413
1605.84401295565,3587.36843290342
1458.42137000207,4076.75180820447
7891.83619197628,7829.73834193736
7600.84405336513,7872.87816822331
1345.58773206279,3433.91853491687
6067.74844849072,4772.18261975841
7217.79922976016,7334.89254319906
1178.3494834199,3458.57069741568
7898.14560870542,7216.97342725152
2210.36988140571,4158.40415188322
1293.13474580705,3604.35427264767
7420.62324115703,7445.79331853953
1670.59572433939,8768.69783200047
1499.85354378857,3915.42119612788
3089.27652894832,8617.07089531048
4830.56569844201,3837.73537773736
1814.63253592653,9151.53673202875
7494.83883905436,8200.42595392008
7981.95935619614,7857.96009312905
1550.62230940986,8987.58239174735
2035.9493061526,9133.96207888479
7307.30931806881,7929.22508999221
1383.10738035852,3706.45181020453
1297.21933385199,3900.3433984036
1108.98180963646,3130.63707972876
2115.31342888128,9109.96355685456
1653.77284852719,9131.11661219282
8728.39896658059,7382.55128701582
1388.36596078392,8758.83388542363
7169.42455122582,7760.47391705034
1266.09270446895,3279.44264680015
1750.08357588379,8315.6519561769
6690.26446926392,7400.98634858795
7634.40923006488,8239.1629707735
7933.19191277977,7629.06883604445
1607.72019737076,3844.89450893889
2187.33192637749,8628.12497477888
6870.81670515867,7704.78084573098
8680.02907621761,7342.98428536479
6498.39769439166,7468.97562413431
7505.85538894183,7133.6732619868
7923.906120811,7606.09298136431
6819.72887847821,7507.25964515979
6791.23610285346,6323.93940827153
2025.16063397397,8937.11851915317
7837.17835048794,6986.30346017773
1204.60587360842,9027.69855128167
1566.09677680767,8720.24053056465
8512.84053459037,6438.24923660311
8703.95145671471,6864.42639833113
7701.58686396036,7968.71152583379
1456.71028847088,8160.28267582163
1065.55724980512,3239.72499641489
1746.50770036069,9163.85988324079
7264.88748561644,7809.66248031884
1051.46104318273,8593.72410868257
7068.15963610745,8206.18746132423
1195.34238871827,8225.29088611361
998.817547634726,3413.29399000587
1856.36587553979,8790.31938826502
1127.34426287153,3059.43312358711
1494.82226378871,4120.66395577037
1787.02050865613,9065.68094393754
7451.58629042634,7616.00160555329
793.555227541997,3461.23655523976
2029.18909880992,7114.11224988104
1790.57910553087,8713.47544143805
1056.01335288392,3184.55315459891
1362.22704535404,3408.47160874905
1274.68254306321,8230.38177979053
1870.98379328993,3533.28986323858
929.910185823949,9238.96072562238
7836.70651846751,7452.15664702722
1608.75738338342,3678.88625417847
7832.15086101292,6021.08493555485
1689.68338976491,9276.55317670587
1449.4551015905,3942.59646862483
7750.05947560115,7482.25871155848
1089.57720798692,3619.50393243158
910.676345791679,3348.65011095499
7748.0380483131,7788.7041123703
1954.8840405226,8893.6635950969
7784.48528552435,7535.1835958146
7582.59796280006,7275.66603277217
1875.26726181534,9250.70168463979
7524.0014246745,7328.14582525754
7589.99489681773,7727.55875153323
1336.59085587778,3414.15855448855
1714.30979592468,8263.73908703476
1540.53205384239,3541.78307179919
6763.23998389779,7662.51179907929
7302.8812606635,7664.37303878079
1057.62426702981,8765.02724866032
7623.65168511736,7988.7428854785
1162.82076904431,3278.26648588225
7263.43774734097,8007.93067409464
6496.04022351829,7046.75282807663
8143.41212369705,8067.81146940578
814.2858454172,9493.78624768873
7983.12220063494,8036.02910889303
1966.04868484598,9244.08360827303
1354.18180210109,3427.10654142724
3615.34687720685,8514.23288638511
1297.42360452857,8940.84758399376
1724.02995294838,3921.48926385511
7832.41190816996,8260.39227663753
1974.53224291084,3840.03037466729
1857.99709910534,8896.17440826386
4403.27997769136,8337.672628825
1788.24503029984,8967.15642316711
7419.23155099064,6992.73007164842
1350.7367612174,9094.42337438017
2413.36024127181,8842.89913296318
1639.43775206865,3742.80260433344
1845.14434040992,7998.22479016416
1373.4730151723,3700.47231664527
1625.27247016847,9159.05382851858
1780.98496285029,8755.80584772061
1369.34676300307,8905.38548010294
7583.5272481344,6440.15156637587
1897.407583332,9316.37431587463
6903.16290039434,7246.55706853729
7666.67109219117,7090.59802350499
6468.19618457118,7694.7771069786
7732.92020520921,7611.58297015088
1523.34010425972,9131.78564690979
787.094377198523,8956.01115010451
1898.95349038533,7910.3148605618
4248.44727012209,3834.84816382723
1069.74320452601,8801.26099067244
7719.89049412214,7140.89064062466
1051.47585728018,3577.49693880004
1382.32906509498,9415.92260453342
1117.53932973578,8909.37419842723
6941.08773383899,7978.33746963783
1424.42551216974,9141.28844149797
6587.38251802195,4367.47320341089
5763.68037688075,7842.07674006253
1062.63325512587,3200.5313545476
6626.26682762925,7412.56619308695
2056.29760913816,3649.52965107129
1515.31300727755,8897.62873264958
1592.30739716139,3856.29136957294
1069.64742990912,3520.50238289989
1159.91260032798,3511.74255537091
2068.10128352694,3783.70527853262
1565.30860599411,9298.80061862426
1388.60936054431,3662.74479144082
1454.94254670209,3595.25448674508
6741.49090799422,6127.39522492086
1724.99179535512,9022.713021255
7654.37247076298,7605.28049532938
6849.65477696276,7577.12998040158
1012.06308239977,3883.73953064613
7660.70544048419,9143.72870988857
7499.71043385645,6037.27697702391
9162.43452121278,5893.6718929679
1349.08026507916,9119.03795960625
2392.59426800715,5675.29669656266
2239.52072751246,7969.14889127938
7599.60737828735,8256.88440950673
7522.76686593973,8022.42754123103
3468.35279819038,5696.59235214345
8375.34242266498,6650.85502457736
2206.87788210014,3422.046904135
8089.3324475542,7434.75600895183
1904.44057565056,9195.00797512324
1141.68548912754,8955.19399187691
2132.27618939232,8097.06722306215
8638.89627223952,7251.9191670231
1657.09526736907,7331.93385277631
1308.67037034993,4024.86404119413
7212.9064422334,7424.53304683006
7261.96039552147,8193.02691345799
1492.38097951116,3634.02626211428
6563.60332217008,7774.03186116169
773.6328989087,3507.60477421141
