"Marker.A","Marker.B"
1815.63903335582,8781.06726540784
6663.4509990723,7411.00311255201
1613.42467444801,9001.23079838065
7805.42136755969,7743.95460743364
1347.66573950415,3772.67075338866
1248.39155889479,3270.04938487967
8155.21093810461,6733.49411450579
1222.83651792638,8766.86110303334
7811.42353996406,7777.23840403403
1364.73547395903,3423.28186629978
1048.96790604972,8102.25909005688
1365.2390128448,9219.55412816173
7406.33686597056,7922.00082621841
3302.52543226537,9204.68525000063
1405.030210581,8571.03121514666
7714.56361408888,7675.00379627053
7870.72728571816,5404.01112737569
8390.05603972905,7244.17938065311
8139.55867406181,7425.87017157875
1410.28049754029,9414.70540429764
1147.23179226244,3519.24137038563
6878.73706645837,6645.88415912947
7395.05993636336,7864.4135518848
1518.60473370031,3877.38729019652
5430.01451491683,9094.44481282522
1237.81453725856,3823.56650735075
1472.49105680246,3808.12179492179
7108.79586242427,7516.63238231055
2611.54453432973,9296.97450208665
6542.09557884453,6939.14487619389
8040.77499484309,7541.21317590194
8562.41106918729,7890.61191484176
2047.90271368834,8267.72515095711
1191.91837420359,3632.35504572023
4160.56760728981,4074.64888419658
8519.6721295769,7178.9147098258
1219.83048203639,3600.97217180681
7315.55060416878,7664.06995307493
1261.70495327619,3433.75530628793
4574.18508510117,8525.26774682313
7305.01506906323,7264.20680839288
5361.84453636973,9107.36145793832
7303.32686922866,7797.6765814078
1227.56605963729,3180.49071292276
823.445165425906,3198.22094027052
1403.23990850513,3427.19302945497
1657.22493065591,3894.24059502266
1016.38742811934,8191.76431570561
6119.6539320206,7661.34597127792
1849.6544250775,8806.53444145376
7055.91344560744,7530.88279134247
7611.62115262421,7083.55652183231
1471.20935641274,3721.65830999689
2469.37943584193,8007.2144401997
947.973359066401,3576.76059716487
1003.771892106,3310.25495925693
8076.01024650934,8005.97562287499
913.961978116248,9057.4612468667
8683.14301185597,8170.69120782522
1706.6295642988,9060.97629136406
8447.6151805079,7631.66232581668
2107.54925638269,9105.10998535694
741.173079764212,2776.27528664116
1423.87686613404,8129.44760835576
2570.2063427722,8916.78095817909
7720.350870828,6395.43809805027
7516.01925138689,5973.92251995342
1355.14221307507,8833.6140613843
1089.77520908714,9073.15007961832
4970.62671252854,9050.52266762854
1425.47887347683,6089.22834511373
7562.88213254044,7179.22031730436
7628.43307114785,8095.60618858102
7637.0114852818,7482.84597419514
7392.83550998805,7861.46288214416
1931.20861577757,3808.81636374714
7710.35388516395,8012.47908612485
1781.09917453074,9304.55698959911
7371.59680229801,7822.14276465182
8074.36617103448,7915.93771682221
1852.32853310965,8320.91308302742
1393.7020088477,9312.19444572263
638.116157817715,3097.86780863764
1026.02249425544,3356.23068434987
7743.97843182318,7512.8668270114
1837.43800442877,8720.89597794083
7860.57887735293,8074.06765626266
569.401939995816,3284.3912507949
1066.16420925349,8841.33269865395
1485.13471123113,3743.1620293102
1268.10155794845,3347.13218996688
7608.01646934796,7607.29772970292
1626.60523296877,3725.56511792447
8083.14783168283,7779.52492666857
1105.03927473206,4022.0253525478
1075.56811885785,3087.64039514337
913.5076645927,3107.51790966823
1625.79031803992,3865.96749144131
968.800803564015,3336.24799501534
7564.98251057743,7729.35482919299
1737.95683629007,8482.40524981872
834.197004992675,8265.791091137
1960.79226020079,9114.99120343906
1588.03614448281,3635.06440862975
1778.27694974656,7934.94488037151
1196.12403623996,3527.47496065803
975.45434031785,3542.28381714616
8296.14561989494,8517.51997621829
1061.19286484419,9117.43101228763
2852.11479809711,9112.60467408626
1223.7521429311,3734.25003367579
1473.10271986927,3861.60768871153
1033.34997966277,8272.26225732341
3039.64271877275,3311.74720033784
8847.29848486031,6273.15350375431
1904.74125949264,8983.62093373797
7554.29549195499,7966.58687977728
7604.12805950948,7706.40903439214
1361.41936629739,8832.52890057041
7787.54969978066,7595.27174696539
7784.22567619157,7717.31741517205
1391.09523875908,8454.23615260508
7565.67110029847,7504.30187125677
3061.76979655144,9106.63536065315
1990.21860443585,7936.27540201005
1177.20432308706,3419.26460850775
7202.78217123457,7411.05785241614
1179.87302629546,3624.98640749627
8682.61538404355,7575.1070841357
2108.40624991282,3918.42873481521
6922.53901465701,7642.69892538007
981.974077136946,7662.7882559587
2035.93066828182,8512.3865276266
913.837085915396,9111.37795282103
1253.64953877562,3369.55293340027
1562.3952231193,3879.62081764834
2069.9729962859,9171.87935455945
666.029607891835,3508.85894706487
1723.86502285395,8955.20386342645
768.933145346591,3301.86899588189
7378.98135277116,7044.01004729903
1122.32095485854,3373.02143483605
7786.90609697991,7436.88599043572
8710.88527483163,7444.34716463484
1471.70626555663,9218.96972204865
1454.8443643594,3263.10258167036
564.108151558517,3113.50902400161
2387.01415305923,9040.37682315212
5193.78201874665,4064.31705431135
7685.97925803864,7093.99819439925
2669.59449201955,8523.10161935285
1801.59311122495,8995.15263702741
7170.79164850121,7574.19150972936
1351.82451186187,7716.68393156314
2244.34205774687,8710.88469728566
1099.39662981392,3585.84837315428
6944.17666977951,5961.83094808904
1798.2791178038,9104.13530817096
6819.02344688905,7829.73148653006
1559.48614343845,3352.16703688441
1331.40788707498,3808.07653972399
1127.51084902934,3342.77267315763
8682.11231656238,7405.49275311897
1136.85332087072,9251.44747513942
3525.64227912706,8372.76327850694
7765.20449315786,7801.99220572404
1716.75391115659,4197.25282593715
2156.52276736576,8982.53368336509
1530.87880369134,3516.39339427159
7415.46763190987,7696.71947565649
1592.30779659653,8390.80192110695
7590.94423709237,4989.7621201569
1297.35967709739,8273.01181522336
8664.00221376611,5839.29388457062
4691.78843638262,7668.2451293457
8650.8596272146,7257.521093405
1215.64686381925,3521.19313203263
1106.15609433192,8791.81249260684
1420.38805997563,7649.702221225
6910.93617483693,7659.74477222151
7031.8364018615,8470.88458298935
1842.64428559232,3855.41267994131
1370.20090915555,3444.50442663064
8576.94736337997,7416.35034159433
7521.3931040718,7188.47585192457
8868.52300139887,6478.14239459733
7466.55519519643,8267.48339818513
8116.72141881855,6523.20105035674
7045.30013881428,7957.12029128523
2110.31873794822,9085.11737462999
8111.67367883275,8674.33613217775
6288.4559996228,9124.91468525398
1088.04607352778,3569.12584314207
2226.95788969759,9226.55460562203
1024.38091812495,3452.09667751964
7366.7924537676,6974.42220228752
7861.37460394832,7175.40670101952
8308.55494651139,6982.14036325899
7932.73112823814,7846.42250017748
579.073848800057,3154.76366854057
512.3403435491,3095.06919337889
6710.43172949757,8140.00337044105
1106.92840191911,8894.28037904761
1406.86961816172,9050.10735675445
5810.11616986921,8991.12330712405
8367.22845175069,7820.80903181788
8145.27655882916,7280.67406961568
7614.19425910275,7703.31543658467
4001.12479869459,8945.46172072644
1066.4964439784,8395.80910419906
1493.32386582837,9230.08966423041
7624.7378514408,6952.70114625086
1794.42761257639,8659.30209010688
1452.63215809139,8927.59384680747
8493.26842657056,6496.51284130491
1493.49664856721,7982.64229308257
1881.9531933473,7954.03708186563
1757.31505024008,8703.22075090463
1223.512448744,4882.58012335202
7698.95015176178,7563.85802242087
1047.74521509205,8970.54876377931
8557.20604153347,7447.56534346383
1048.11415201986,3435.45886075439
906.52396776691,3070.28511109271
8106.12717158427,9010.94486632524
1453.13234591278,3798.15279283635
1417.01797310249,3457.63750611729
8136.131483984,6711.54938069508
1683.21715033178,3987.17386584295
5550.10340664003,7786.11710442894
1768.1373444163,8786.83430406381
1730.99139679216,9007.81700308789
3001.16293297881,3759.1156848667
2153.43900908134,9368.39665731481
1838.55237369407,3983.11990170563
7608.70575069199,7730.19581860954
1324.86897228867,6852.78464319836
2099.23259677132,8494.73827679533
1285.99093900612,4156.71834811677
7299.4852688442,7953.14653232058
1452.33005678532,3686.28311227161
7294.31587995779,6876.87900622889
1299.84042649909,3623.18534178498
7807.65627926251,6468.55999353947
8755.28129604223,7306.37282332161
1829.19137256817,3814.72173074762
7871.97087847258,7279.80684078034
964.801017656482,3396.00991335504
1399.67710380284,8865.88782207885
1094.7061774401,3226.03599234409
7884.4606700626,7174.39424187074
1298.08140648438,3295.17188700132
665.372794319647,3304.9430070275
1194.01209520811,3554.68846327086
7369.81612786327,8314.70599224594
7119.71522440832,7715.67002806943
1675.71894802262,8382.464898829
8372.57608145426,6508.07371056228
3795.23293695177,3718.37141452584
920.980022078924,3280.25971698309
1182.05930908641,3427.70473291736
1653.56426428204,9136.30379990556
2137.38696746052,8466.90150169813
7418.85522179868,6774.17578326246
6923.23746979762,7628.44038638033
7356.39999349954,8186.07391499221
2759.19449255614,8506.67442733571
4600.82121473262,5992.67684001615
7198.06267930315,7601.36674597305
1442.1027024273,8641.57418091051
2258.64755180342,7950.08736451303
1364.35514054341,3834.43615392527
2439.49355429842,8870.97638523041
6676.74351573,8883.4029592185
1471.10052328754,7894.53168432695
7779.53878601495,7881.43625668887
7858.34229131057,6739.29816806915
919.144748663833,3340.06793365594
1571.62119758729,4594.35822952835
6816.49476498656,8283.11616387287
795.509098150561,8758.34464360818
7896.31254577024,7803.63233753056
2298.58209808757,8867.45261311733
8719.03518542248,7603.94901291957
1977.5068676868,9194.74251070316
2025.99684880527,8754.88249832983
1224.29497299239,9150.34413793229
1328.33618769126,3800.43113353672
7626.57878336291,7480.69495024117
509.074230679014,9248.76575537068
7707.34993761285,7039.4903919075
7421.16129668552,7366.75472520996
7386.38390190205,7874.60733551418
2097.04012510763,4059.61000618441
1959.63048694517,7871.05318929996
7726.4595842182,7851.26407260975
7284.5093495529,7229.67724315198
1466.40053353617,3918.75353894545
1054.86296252076,9078.44454610861
7047.74815166016,8059.4431379188
7385.12328646532,7813.19589516755
1366.90130876893,8402.27686294883
1047.05136827059,3275.0345284617
1112.13371896432,3207.46796881381
7583.28381325096,7841.14346486993
6785.40191419272,7390.6626745247
1630.29379881423,3979.92565089324
7486.9880563892,7581.7061834534
1567.76670620477,8825.72756481033
7471.28593789724,7542.46528106336
7967.22809067496,7096.79637975852
760.567379689507,7872.33407079633
6721.33877306229,7642.77426030541
641.154987782503,8741.77283318469
7257.90155327304,7373.16713327877
1086.15290519192,9364.20263083213
1819.34379062187,4061.3018324001
1816.91137334913,9075.14042283272
1312.94464627592,3591.29827808615
6809.09955478414,8109.22867453264
2166.52542623181,8662.21424301909
7661.4915884971,7307.27708024194
6854.41340403797,4253.27630006713
1329.32775455916,8850.7969675331
8531.65820521584,7397.24741911021
6648.28772863447,7331.73544527302
1756.64690299475,8977.32305977616
1907.96841411116,4488.13288613772
1613.46625622065,8533.26180593947
7835.24096540793,6955.97205964121
3268.03137041082,8854.38679256695
7933.72148587265,7686.31824608358
1853.40868160593,9073.02436466837
742.116403373235,9255.29440632679
3011.84111300551,9564.19177629098
7494.34221746791,5877.01683135437
1572.46543056972,9200.03540028713
8560.49977260677,8197.97692813251
7014.78467911218,8050.86613692347
1730.69225144981,8758.54592276366
8147.45608824821,7215.39736972927
1624.64496813948,9221.39591449776
1289.6918660627,8186.4920281412
3539.15078715661,5952.47337191143
1985.91787972626,7367.01901732381
6859.17246823704,8017.82583101127
847.403588987973,8754.50720716594
7967.38382828514,7296.4192816713
7408.38826855198,7854.38747773878
8674.00945839444,7341.127905416
7640.35459201241,8044.99748101069
2049.11768246162,8754.91685995615
7726.60472996148,6958.65561911143
1401.78328937738,8600.97914783942
1120.34170914321,3681.29308242102
1000.32816733264,3584.91303787719
1422.11169202647,9029.32235015001
7438.68439121694,7748.86521681155
1029.14473730124,3275.10784055046
7897.35416761008,7105.30975643007
1803.88665892079,8971.05817946828
1743.49517762497,9362.85189046685
1014.23948694129,8834.61505017093
1951.49678088911,9049.69953610709
1127.24702739549,3536.67370570376
2780.54449718503,9055.96449836822
1818.28728510259,9077.65254131858
1575.88120020081,9142.27147943336
7516.13207837547,8440.47979730067
1192.04255657257,8195.36933328871
7408.16590633525,8300.16225743921
1248.15141597883,3617.0704050973
7488.01207877097,7719.23181914131
8720.16369833769,7271.65726310172
1732.11807321926,7929.57305813375
932.83308211367,9153.34438701961
970.201405789642,9090.57191313414
1874.16791662181,9147.42126884173
8782.83883216612,7367.75469305014
8352.94015804307,5049.0268151504
1201.21622007097,8368.45564632941
1152.56141274496,9344.05399564274
1499.43218057876,4556.63218487703
1320.51785197164,8558.89677961022
8278.22561284698,8546.87906701832
7721.06724751182,7906.93698312329
7285.49666935584,7293.7615287362
7307.08947402886,7794.3778200431
8195.20400375135,7024.9884141896
2014.35003419924,8278.84467074214
8493.6242078316,6673.53671761442
6475.50085543257,8350.75680539461
1770.99537281305,9305.2271910242
1113.90905682996,3096.16525364246
1923.15673860933,8250.08394583086
1699.56667803786,8981.21578743637
1702.85844789467,3391.98535197623
1432.23577111383,3607.51337998781
7101.01008783304,8323.0694143617
1158.81846057643,8977.41501496344
1973.7185322357,4174.93001315329
1183.02994299117,8858.18820525015
8473.7222177815,5986.271291005
8820.03854598271,8020.70279322062
7600.50661963249,7787.55679235481
804.357107253681,3240.48531127408
7960.72664711999,7921.1474566142
1985.4810691318,3758.23870268226
2879.83960722933,8133.54238934126
1382.09253252803,3596.17984988363
6747.53125591368,7690.23817152296
7450.23631880959,7487.45451746333
1551.34071453468,8692.13402965316
1189.61797993933,3715.56645242531
2588.47856527591,3727.35296073901
7354.04991146002,7488.57003562911
7020.89774717227,7736.00678621227
8585.40951529723,7525.71267331514
2200.67855284335,8710.11857181499
1706.97069837963,8504.43644892905
1625.63602881143,9131.94873752766
1670.58670824329,3847.22364568314
6735.58146827256,2967.76345881503
1851.13371931305,9032.81807492098
6916.98084921854,7930.92348178263
1232.0896242965,8894.99914518619
7902.68757182537,7301.33673254288
1683.3147574144,8981.4765715907
7840.73593312614,7846.62147361268
6422.29481525637,7207.74743535993
1540.59923674812,3903.59094892624
2149.67826463944,9040.00459835226
8140.42531877464,7767.01035679654
1362.84245157596,9005.27771375033
1769.76617191515,9087.00449363485
1568.52077748719,8779.97026338247
1555.64541464244,3593.11960645691
6906.11315610213,7790.22367941598
1027.5983134423,3374.02050813466
7800.82321044054,7603.78449846405
1591.90305990789,8278.72522384549
1254.74278650872,3273.90853838226
3517.84429830365,7511.64946629315
1048.56584938995,3261.30045147742
1851.26077620729,8813.44507990444
7401.10271188751,7017.64732105409
7716.22094353893,7917.42927185822
7494.28689508171,7538.99375757674
1264.25848491115,9241.31337392015
2114.30717993243,3541.8590031189
1106.16216177844,3092.21916165421
1307.273033623,3462.9689685545
1643.4040788683,3697.28695574452
1213.18907755454,3675.15918281314
1570.0949294631,9016.04475722557
1655.92625388212,4078.50114662486
1610.5991513711,3714.07912107585
2079.08306307653,9233.12107848098
1060.39097672851,8291.41236415004
1959.63170268773,7838.05916313789
1837.3091560369,3821.10922839125
8146.29035401731,7076.33807281756
1029.19128039227,9307.32950626625
872.782791029595,3621.98234213274
1678.87064485377,9179.26670032629
1154.36199274477,9193.57725794252
7028.89883507806,7809.2882480328
6975.74388055138,7826.935992919
2167.61648054925,8629.01022990221
1760.87612619317,8323.29987000731
7196.82899761343,7842.90240782363
1685.70964658318,3696.02182902942
1606.22307973774,8674.05019917624
7339.36184890368,7156.79961972372
1615.56554511395,8936.84875936205
1420.76722021907,3594.31084370666
1455.89717672342,3609.97567561466
1083.53873301967,8855.41856311186
7680.88049703739,7568.11315571115
1584.81059832236,8963.73890536178
8587.27877690688,7338.43274301736
8115.22398125734,6114.99446780532
2404.98598128219,9133.48187114932
7511.56760107178,8380.04424604171
1484.05873601478,9142.45982377216
1174.26814640206,8764.69749945543
932.357004188077,3532.4732409632
1950.30725544658,9079.86136505482
1476.45336891495,9034.53257940976
7342.80121866565,6879.21442343289
1713.83778196181,8927.53742991946
1591.99355838513,3866.15560665366
6578.2397190605,7028.82853597196
8006.58121557195,5768.81407667497
3484.37071040136,3355.60996403592
1797.24472288082,3915.10964021265
3334.47498399998,9162.6987397591
1052.78831569931,3247.94302252467
6303.78428703803,8789.10958548758
1629.37031979799,8507.07856930932
1695.46090652302,3679.30259894054
5532.86870653714,6788.05551115795
7667.18713635466,7053.145368602
7497.08839868286,6732.55775782201
1995.20579331438,9065.95688636466
6428.59424862402,6894.64566750076
968.783097720576,3244.62949393012
8354.76569709071,7786.72518926012
865.219954872029,3483.16393399272
1650.34809124129,3565.16636478276
1632.01479503628,3668.05945531424
7997.70892177808,6849.56316110013
8242.86403727538,7960.55207429298
964.727721741336,9340.0570008266
6966.76646073654,7746.55726055477
7188.45670519401,7526.64105791716
1690.40306744418,9190.38504007497
7019.21913515526,7880.33600431252
1347.47856915391,3788.9487069184
7352.19098626549,7548.05349138258
1610.10142399972,3595.54483370124
7773.79883489276,8016.98667273519
1003.7039945977,3555.52398906924
1393.44433649636,8801.20060748941
7918.11773172358,7069.04471680183
997.633554476217,3401.407182685
1929.87310264806,4158.08495787297
1465.58148269353,3668.12040821107
7398.73776587672,7684.14894708698
7143.92654624419,7235.45364887506
1669.99805094155,3880.89923123586
8251.53566481101,7890.22257383502
1394.87415066414,3654.90044090125
7867.62798213125,8224.93475573124
1539.44864578123,3681.43243623228
2136.14983606816,8535.5322690244
8340.04449947414,8023.32441019266
1381.51323766476,3621.32594548621
1560.91519012815,8875.76433673079
7441.50955075294,6869.27467690475
1359.60631449643,8750.45593720852
809.178860830813,3378.02681731411
7556.81666154552,7529.63526526587
1789.9543636742,9114.96434562222
7838.83388988842,7793.85182238262
1660.92425663498,3730.495444015
6585.69000837112,6820.9690676754
7323.44077783215,7367.63117557322
2187.19148869988,3941.45559570369
8517.62500205843,6983.92363198409
1218.85346680903,9145.91813120515
8235.15471216983,7022.66202773746
1441.64075777599,3670.15063267727
1316.19819500381,9031.5980579259
1629.41014479806,3522.73939830389
1362.25021678077,8538.17572921898
1444.22990053689,8975.24592971814
2025.77905616264,8003.0424068691
2128.93070771803,9008.75501147922
1066.85682608684,8252.87017042002
1426.14552051075,3743.66745561398
1625.58398015079,4312.79286815088
3805.85595152701,9013.19689188257
1861.46363055739,3662.17970027543
7133.20451733487,7710.93000154294
681.884206134614,8374.54868030129
1520.749331961,3328.64202151591
1537.56130224006,9172.90954937653
7620.51969198451,8010.77495909081
1349.59515629754,3130.38909619108
2005.03162089585,9298.67649994497
7572.14634308164,7607.68365195359
1161.05417905888,3581.9004282089
1606.04492324108,3559.19105757205
1026.78462073399,3675.69468197205
1634.3191414009,3816.89644276112
7357.61525735425,5931.57488508804
1252.30312259739,8802.4480799239
1523.16662664661,3820.04052382318
1917.02397463367,9608.78901285774
1811.53081179003,3949.76630446167
3076.3641819768,9043.00532801097
7043.64443719085,7923.56248610192
7452.23035283916,7088.57769470954
8410.72036091956,7392.70503448301
1432.05899634702,3369.53290957628
1689.34943428524,9207.2760221832
1401.98636226937,3998.54633068212
1231.24507570092,3973.9332367496
8569.67741103799,7418.87502090097
988.417956614914,3351.50852655695
8525.34154737333,7554.00074072317
6660.32581127789,7337.11799177592
1835.83133709069,9334.92072449576
1376.94896319086,3646.13094441579
1096.3509616267,3383.62250658032
6573.93087110686,8015.0780873427
2050.12040430145,8823.86917597246
1135.69641643403,8802.58247531479
6913.10744523824,7684.6778029001
1565.83550397811,4407.68798744268
7099.82467430115,7734.56275932563
1662.57564448282,9374.23346120046
6395.86428305555,8466.25733978071
1325.44707458907,3850.56327743439
1529.36587524382,8773.02893418035
7960.58876627856,7772.70487674078
7656.05888849683,7236.64033030628
923.168696741498,3371.59404161136
1717.87880720528,3903.70472289363
1722.57132762242,8887.32251181767
7117.13148058076,7310.43038877451
795.058056259133,3275.76021591731
6822.20144214191,7045.58305687578
1674.55737358833,9092.38529678855
964.868139700048,9023.5551380314
1989.76774411657,8667.05271756941
8061.18713698116,6343.10548999441
9224.85363899359,7768.78435757595
6830.91917040447,5319.24326539646
7232.00399240142,8137.76880622638
7110.75292877219,8203.9902509493
1389.92669002676,3625.55830335135
1577.41927970259,8914.67988872014
7469.11058737389,7192.6013261385
1587.38104477449,9074.53726191009
1477.39435941365,8986.49219832841
1710.55399355601,9125.1966717232
937.907042933928,8977.73748360646
1603.22270452328,9246.61979116254
854.565348055474,3363.50981565277
1566.08148748101,8750.4545890166
1124.67919233464,3569.73159405363
1101.77973900192,3365.22535728664
715.122387204741,3538.80140367132
1341.16755061671,4052.14114088331
1450.95399758024,3496.74529227048
642.161990738389,3011.02032225621
1227.0548563133,9027.35049360049
896.261292339055,8827.73805751976
7261.04518402128,6787.55109054364
968.832544304007,9008.91306068001
6815.60597558471,7458.8508733377
1910.9305562105,9062.0727200904
5433.23766727087,7421.63106975772
8774.54869454087,7437.60222432897
1211.91234364064,9105.51151340392
8539.9884251837,7205.83057976708
730.296218959367,3303.56198209902
925.197210882672,3217.67697787743
8222.0417912219,7950.56978903192
7451.76433609531,8106.44247968377
1445.79472110842,9060.04230001869
1239.13751828376,9276.96981234158
5045.47963109205,8882.01744758798
7332.79529034122,7709.85479681619
1539.12075590151,9450.42508974732
2123.69910760822,9385.99734385058
8267.12233857831,6316.8272763739
7330.58553714047,7660.84882317132
1001.33305862867,3043.36557114539
1412.7130720717,8602.91124412816
5253.12925970194,4002.01523322834
7981.96016625272,7352.59538257036
7001.65108874524,7478.26105583291
1027.25164600255,3235.76559547157
7781.91014528516,7584.72752381428
1176.23606102837,9001.99813626409
2168.97135539164,8986.79975214437
1601.04867781388,3679.04412474488
7135.1611004145,6933.45195123025
7371.40305442171,8324.25967332835
7116.91674970101,7316.19227367229
1491.38428496526,9294.26235168111
7809.46511511129,7386.75390088722
1728.18407257414,9445.1790909114
2242.35820918546,8013.62180511443
6234.17171329584,7251.23924699035
7750.21052661374,7802.65664032866
1237.50108143588,3860.79041177777
1047.6872231405,7457.09896489757
7840.25450364265,7361.65769208972
1116.34585986583,8819.83358355269
1572.86837078939,9368.96672462042
7787.66476752177,8041.8522421775
1401.15062009936,9243.84889048951
1656.54080909548,8549.29021316827
7452.79500500266,7591.79176878874
830.395168149422,3389.87021436005
7567.54124467199,6843.61972670879
3177.59416347674,8555.7918809696
7572.13556234944,6341.6767219892
8046.07346991474,7462.90800344184
8232.63693153598,6812.62490902234
1989.38034116249,8651.08523815349
1182.54343806131,8398.92342784291
1720.20896424939,3459.11546915095
994.586133762759,3307.43047687985
7610.30745983595,7668.18481883534
882.52775975227,3483.64643232434
8737.90424684188,4885.55093076918
2288.04107357626,8988.79163695342
1655.21546020197,3492.40918683887
1246.18395611123,3595.00627753953
7192.88004415198,6962.60903533652
7146.78247418829,7615.60892695191
2233.69357010827,4030.60377687936
8267.96454108517,7457.53116588222
7167.13442046626,7401.90015054966
1128.57269046413,3261.83956436156
1748.90083630152,9468.33585803164
1474.53782608829,8950.80863772156
6638.26995915546,7283.34694065176
7302.12901377274,7869.44377491147
7015.16126691205,5979.02574580131
755.142439363227,3235.43764264914
2285.94593102053,3764.16621737654
945.382435979194,9008.95743657265
704.432972689578,3068.79829975096
8413.69691060127,7305.45456439967
7398.48564429511,8536.61093960055
1256.98977519151,7752.4313407647
1061.37045195263,3562.53672055406
1002.08923890301,3668.34928110903
1477.19477600521,8783.8773159129
1520.43148595478,3515.81725301058
7667.57665442993,7918.78848248531
7801.00158070472,6641.04898189796
1693.74403279017,9049.76571924479
7686.96390844942,8597.53179045416
1628.24771782087,3859.04790234951
1293.41187393495,3261.64099150044
1429.096591531,3773.41415524402
2807.14436409964,3570.35473174689
7200.99755353685,8199.37588119158
1538.07889373325,8755.42304702793
7289.58215428334,7232.66427109814
1842.12610184663,9181.72702561537
8726.51381655005,6516.73534269084
1847.36482844753,8193.57833555998
1547.24057866559,8927.28118464164
7380.29424295859,7791.83322944137
8580.76352202585,7325.8840267262
1655.10995527148,4007.04967399983
8857.39520617097,7461.0585464869
9117.33042681591,7080.23023272272
1295.30383873461,8998.54347259745
1760.81352378075,9054.33077874871
1526.99738655177,9145.34004550124
1602.30443449009,9298.8302819921
1131.09190890458,9028.14399992915
6114.41480768547,7451.81191788112
6822.5208165221,7823.41989662658
1257.50010039052,3234.77760822143
1893.16124397005,4113.36347973578
7080.41663868757,8152.96680437742
1030.85854940271,3159.38523823582
1430.80790185414,3654.6549403151
1691.10865833843,9261.80101620298
1309.33186291502,8343.63222374152
1339.70783961183,8853.29426336099
878.39682649302,3533.5982336353
1557.8508981244,8867.89491646709
7132.44675684686,8084.49310423843
5446.54737899644,7448.78425057835
4376.89227792688,9039.94595881417
7691.27476195692,7443.14476416983
1102.79654361853,3556.48778894302
6844.7825541582,7633.77210598272
7296.6359670535,6993.7634135354
2229.76170085896,3502.03031620727
8900.29813955048,7158.50423210728
1052.02116591315,3522.77820821857
1862.97205601404,8710.92078879951
1712.43361498659,3561.40696650013
1431.4367866634,3415.39288607606
2045.79559332986,9250.35052769374
1205.37464259235,8646.76613187667
2015.06308189813,4682.45170364173
1418.50308051035,9319.79446191582
1340.21911221783,9219.10961528677
1754.21154767467,9051.47249920795
1275.76059401962,3484.16029959732
7309.39721891362,7645.73228743696
3528.76787638849,8915.79085235043
1460.99577330176,8140.31657214728
999.260098173506,3341.53768925164
1540.76812572454,9236.55441365541
1329.46167001018,8433.87420944549
6144.14694508193,7418.74241579094
1172.69426834825,9129.64624093213
7567.69569440929,7070.76321627935
7621.62788414761,7169.66688109839
1785.74559547406,8621.89142136666
6938.07914269935,7984.59110907901
7900.8836265707,6677.0573586024
2097.87812173824,7828.52628698836
1860.87283821645,9212.77961810988
8645.24544179409,7483.94461893649
7715.59812063592,7828.63333299454
2011.1921499916,3967.10154082217
4644.53640531158,8642.04804089704
8341.2672272854,5740.20035633263
1218.3762553429,3534.84107146626
1647.89010845491,8755.78490812049
2051.06467455893,8834.13624328316
7727.53262673471,8094.97126398239
7212.98984299937,6809.09610216236
7650.0575957081,8231.11318608263
1539.56388978154,8657.75498375758
7514.87447503378,7896.3172420205
1092.99885047257,3264.89276677141
2297.33142110819,8676.14399643088
1880.62099667853,3789.97155155866
7638.26967445738,6576.15215843666
7173.53780127454,5475.61604325831
1777.69594532533,9203.68936107857
1789.33808952944,3873.32428063092
2110.46070911262,9267.97192430319
9267.50878868072,5562.53056139051
1428.37233830109,9152.05046865867
8592.17996112016,7587.46234651285
1809.34253572868,8924.89038544778
1374.97329605238,9093.02963674634
964.691233851546,3330.55613682884
1189.10382219678,3503.3902506539
7768.2124763478,6764.13546438914
1883.84389784467,8987.26256779905
6996.46804703559,8528.28940392931
3844.06453383059,8721.80805414746
1860.43028233439,8941.5221602578
2149.6833329643,9253.80755317252
836.742554305924,8414.80551707406
8083.13582778843,6300.56340423184
