"Marker.A","Marker.B"
2430.86684597959,8156.55305073099
5323.79554946812,9096.47671150391
2858.72912273504,5902.32713881424
8850.10490310451,6240.95813572558
4298.63198461181,4137.08614050543
5868.29384025412,7974.0817784435
1243.60871884768,9207.43022890594
8432.70201827272,7992.56474964014
7614.36450298924,7747.38444796633
2628.20179845178,8721.43282801162
1916.50531776542,8856.74367339178
7975.79797014709,7013.87954130766
1039.03917002323,9331.92086725093
5111.68168216141,5788.15307652352
8327.47457095884,6599.5194706264
1653.23143809872,3765.80487984057
5831.98624657762,7834.78696779004
1291.93745358754,3588.01504178803
6886.47148170378,7076.9821500003
8651.39531589459,6718.99206199527
7777.6407694466,6940.42210933599
8501.54328060482,6611.35519067946
7429.51204622093,9394.97301094018
744.218550141604,3466.20822559362
1162.78574911027,8948.29066413121
1037.7819612665,3264.97758871119
1696.09160058126,9235.12116570196
1324.37413847346,3989.05012640617
1452.54470563357,9090.31280263422
1409.11363617884,8978.82191581165
5997.59483732607,5870.70144906047
8958.0821986184,6922.17943415176
1216.48094784454,3836.37523111383
7761.84156129759,7303.81463103205
1937.81344415274,8939.62906038265
2898.96964822068,8959.02701660297
1553.85715197322,9075.34562833934
1054.41621644464,8897.13315942554
1313.6054632863,3411.14002255439
8084.85441291544,7548.25063685974
7462.79429783432,8038.85483501833
2420.84818534199,8089.39057087025
1425.28617169525,3662.5681649083
7169.72368694151,6636.68346547224
1747.55223878752,3432.0868299378
1442.64590447623,3483.12318872015
7871.80779457538,7570.06661854915
1294.56210285061,3600.90156847497
7440.8541377225,7941.47068165907
6948.56429123947,8095.03348512875
1248.17073300131,8347.74746489006
1315.66046216321,3471.37605015319
1324.13411780659,9210.82719131805
1261.22562129279,8986.80035076021
1378.66761350161,3718.77283614939
2426.25977213052,8972.0331577352
1655.16546217041,7748.74229436681
1950.82717014273,7329.76864148734
1970.39140261826,4528.16989628778
8716.75868632917,4809.38224297434
1570.95655502202,8641.8624243905
1808.21502831003,8902.68246148536
1551.08082788735,9225.44699958479
988.853997967644,3164.22094315364
1266.31609741856,9200.00937848469
8123.20840787815,7312.61706347418
2016.8309276523,8665.22346651091
1831.7223418797,3864.23393500958
1441.19089867933,9068.65408778089
7665.55623903676,7619.38463906718
1331.01723955514,8509.84445877939
1103.56309634123,3467.51306243883
7639.28107320857,6719.34501242136
1397.54525743655,9046.93239326179
8204.49858160421,7677.30231695291
1050.30659879715,8324.05115022719
1186.25029775751,8770.08249301803
8194.30384444464,7534.92299426589
7411.70296683637,7676.10293849051
7215.51686003653,7651.82585691466
7112.24661793882,8086.78548747
7296.53565777338,7533.73878678706
1698.21736447567,9331.7239448239
7495.40781440695,8073.46575201521
6901.99145473416,4784.29566776779
1609.11570121651,8283.81513251078
2258.22027058278,9324.5620291525
1114.3254855063,3482.11759798832
2702.92910942072,8300.58396049292
7588.49926988584,7730.14572407638
6573.5353381393,7884.09791026606
7130.46946737845,7572.87028633102
1315.95719386407,3621.65693744614
3351.05833674507,4135.18360189023
8043.02198109393,7480.01575217624
754.67140489248,8785.07865196248
1173.46039143152,9359.94997227448
1720.68883974921,8505.73111497947
8516.90510294423,6978.6254848713
2422.60853639176,8487.07673756904
8456.68075026757,8727.69049647361
5913.3305810748,5147.01083997655
1290.74988369777,3635.3561620377
9193.85588909572,8053.43473269957
1011.02787557719,3446.65652550831
1992.24731803133,3917.66564729262
1421.30477663434,3558.8959694369
1264.29245394576,3514.78986462292
7529.20204857018,7334.71941109666
2311.05804231819,8946.19180783637
7753.86743828631,7916.90212518664
7648.49233940586,7874.18836893473
1405.48254213642,3170.32255757808
1039.82540952044,8854.5539997096
7222.71849541829,8292.28087696749
1284.38201667991,3753.78054582281
1683.3331608746,9159.9494245829
1202.18213519618,3612.35991906866
643.200955655113,3047.76832618925
7137.02628758693,6919.11115042101
5726.44021080404,6765.14627040672
1519.66657551726,9222.27542008162
1359.19513747541,3850.0273116824
6593.04813046133,7325.12398237247
6247.51332629961,7176.72121576581
1549.29424059747,8999.61042862516
6440.03236752997,7391.41066013714
1600.9304024823,8471.10217711862
1416.28915858774,3778.48054102215
1058.05772976792,9114.70215901148
1710.89047992093,8823.54474493158
984.8763974539,3141.77893722938
1531.84670049245,8291.42282313861
7259.85228923432,9507.44233812105
7421.14320946414,8031.30429822386
1781.83967933854,3739.23778268335
1162.52117548183,3995.44295333831
1275.82577909432,3102.82654788134
1225.70423612422,3630.64484460527
7393.94319716675,7287.02854392983
2336.48004645094,4270.29564400463
2302.571036491,8157.15529636981
1002.62199948127,3532.52698009539
1862.40765715174,3524.02041676312
934.086227581957,3410.24869666961
1556.48512528509,3827.87751838858
1352.96478646593,8637.41568651849
1294.54098872486,9001.48238915618
1785.69056492796,8984.3090180486
1084.83863056638,3268.81421971096
8329.19882091245,7500.10336328759
1630.67996702766,9124.62073668909
1970.95397943235,3599.85488177463
904.837360429083,3428.02518530708
1788.9175998433,7677.69490887967
1351.66110495555,3611.5615688854
1514.57307049562,3619.93783808725
2019.00726258854,8883.04121314136
8899.86554068463,7591.0151462448
7842.165789581,7368.45441314549
2330.76883214876,8926.64300089164
1203.31623171055,8779.87816978443
1548.98455727482,3883.16049037185
1563.84942086707,9122.50496873636
8022.52533864001,7270.62386491527
2088.13243455443,8976.15063795528
1392.83064070211,3647.56205366938
7197.4645349574,5785.39087611815
8518.48672931706,6334.29804209218
7440.58543419667,7528.08430603876
1733.08990007276,3896.4321314347
704.051430966569,8815.02042563537
7696.40380936807,7336.07513506147
1508.29041857716,9045.28996244371
7851.3695401686,8052.77832460953
1348.1442835178,3679.31787517189
1706.44781329729,9313.29543041328
6824.82906214664,8150.73629686111
1234.03804733056,3366.68718071524
1188.75754999793,8814.50977531327
7028.52757770047,7641.41122282086
1601.30586214332,3940.03766873559
7636.9657783867,8034.96811118235
7944.71313618053,8636.3527123142
6599.85001234001,8312.89493469106
885.147127129775,7524.90547077538
2333.16696410962,3633.30192545881
7586.29938330616,7196.25529252725
7407.14809998287,8084.2553455858
1633.84522420535,9067.36684968941
1707.41681692198,8574.45491726554
5982.29911846938,7478.51718574247
1583.84637175524,7572.50976186387
8306.66393679191,6264.93268177268
1077.71219570937,8403.50065340929
1731.45139576556,9074.33499970291
1682.49797686679,9337.2300805467
884.243776521934,3832.3197092078
8238.62742252218,6845.40605422314
6924.93046740973,7788.56386691307
1487.13175610325,3557.15862622114
3465.28252649123,3953.40504062527
7212.93873208138,6986.86113570094
7366.40579511368,7681.59336306676
1078.29622289686,3431.38212997017
1239.35439809016,3279.46033771299
1433.66479756043,3804.65845953605
7336.39770351593,7339.0246462594
742.521966063766,3045.65421277092
8464.64505993086,7554.35821374403
7017.41849301747,4769.34901399565
8050.08945749403,7655.84194045916
8096.21032097906,7696.10179868669
1521.57089068591,9091.13512134313
5285.83731887324,7404.62083116773
1376.54929147227,3981.82316753615
1463.6726731209,3766.58878852203
1737.88510091983,8376.98612958103
1198.60740431484,3423.72279114798
8307.61052094137,7151.80336763033
8300.70736558646,7405.81036387313
787.142584420812,3118.665738128
8049.74895965118,6935.91730812433
7791.31247952089,6666.61183158812
1484.94470900875,8807.90652810952
1380.57308240927,3527.03756657708
1688.41819379347,8838.85023998698
4245.25366774343,3376.45981705688
1467.84791277522,3217.17819293096
1411.26141908986,3717.45889787868
8537.21464494364,7347.18429482201
6490.2042801231,3376.61769351707
2050.52338535543,9037.61582539091
2156.55524026394,9247.95082012474
1748.63637280743,3425.62486542337
6252.29747182964,7315.34545911793
1569.22006753592,3653.88963775492
1255.14879310148,9163.7201160797
1405.66600856683,3415.82896404418
1601.34028343062,3612.99705606396
7307.79846973293,7923.25016514934
1607.44804872722,3726.96414816633
582.558411726099,3162.75017051117
7769.36391432786,8245.85435013813
6941.18194586319,7373.99414095681
1406.1136249317,9245.39165469833
6559.01164160242,7853.26811504899
5812.42580087191,8925.86791185189
7503.8340048839,7393.02575383257
7141.16001714379,7071.38728798747
984.82057224404,3371.53941009595
1817.50588489146,9211.37314700314
7434.26006423417,7538.18016773922
8061.5819885046,8193.18531328577
7482.70295864113,7833.34050672412
7704.07609388738,5930.67240061433
7739.33653608071,7388.72267870583
1320.03459958085,8944.20118476892
7729.82472846271,7765.4159173259
1491.36601569716,8583.6671920237
993.374172938836,3368.00760095384
1610.83115541625,9333.94366337547
1396.41277357526,9056.86753368171
1210.31436145585,3626.0190077151
4057.54050112878,3579.47529152502
1121.42732199217,9001.10235222716
8451.98094927767,7867.95708129126
1257.5498274072,9219.68091679413
1442.93436877489,8999.99737856284
2077.02498010032,9004.19267564852
2474.73065282933,8421.89058518572
1918.88089770778,9276.05183446714
1999.51669225308,3917.2528490291
2137.81233210086,8977.69476839062
1117.33839464106,8324.02062199193
1181.43552298282,9267.0110791423
7220.63028375949,7953.3959583871
1249.72604815146,8863.04165872774
6502.28975352236,7434.02460861209
1625.49256424799,4357.43230832201
7523.52135939993,7628.99482102006
6961.02841590022,7406.83414673315
1190.30562484271,3192.88338758937
1710.39227589106,3523.96284585955
1180.20626537096,3197.47263578187
2780.8089766796,8493.6372944776
7913.48467694065,7033.7307804096
7537.41012126853,8442.27565558675
1639.90732232302,9231.37473809677
7465.54778299716,7530.14368577617
7254.35481199421,7820.5011103284
1255.76425834436,3698.40861350726
2236.86651320024,8798.65951181021
8559.97187188684,8036.81646891469
6055.19571405424,4049.68004506865
1537.97199181375,9073.25937028976
798.599715201149,3394.97373445023
7752.68714868275,8936.62823642752
7461.05751939364,7667.89735597647
832.036124766757,3207.85356005666
1738.20785473374,9400.92058655389
6673.52476298499,7320.60266549942
7643.5358777008,7246.04476861265
1793.95985056553,7791.43767893649
1240.98127717431,9133.74556331134
7554.18429214704,8022.70723827961
7210.47730685682,7934.1136789357
1461.69492718977,3904.9320230105
1673.84807057678,3582.56687795273
1176.62219342059,3752.00270321764
1036.39325954588,3440.4635826122
1088.54294797985,8978.35322826298
1039.121524224,8081.70556142692
7762.88880685292,7386.00902592685
6854.56936805674,7779.27160669451
1958.96392015558,9184.99527860203
1953.51768670664,8112.67447798965
7879.05277429977,7100.72880577518
1984.56143427852,8778.26205365229
1497.9108114803,9194.56993451112
1823.51202916774,8582.67137400326
7670.13047786371,7442.36851444939
6987.49312456973,7387.80934463781
1132.12998028473,3400.44274879558
8680.67501270267,7781.55640289465
7296.01407546334,8325.61112147997
2495.58154361916,9115.75798314666
8285.71591446551,4716.34897727275
1335.6138590949,8932.25431588603
981.66445356022,3278.91056899322
1423.39429378717,8484.15233108833
1480.91700051422,9017.83220373119
7293.69866552344,8120.45100524705
8013.70521192553,6644.96379739281
1531.49915804259,8222.33768770163
1388.98529402047,8960.64280625471
1612.40751394583,9256.41021159221
1528.50340791173,3551.80035394396
7579.780694666,8213.09040973485
8801.16055635447,7816.30331705669
1528.60850511982,3731.92413613454
7576.68610447805,7611.87101715034
5978.80699365403,8054.66061475127
7091.32920071515,7657.34153902782
6587.91216944806,7856.5744671412
744.123446972142,3156.57475482759
1236.93621058743,3286.8072314745
1738.0965974378,9161.36384220189
7239.94332722063,8184.19380267835
1239.22198440593,3687.63356039917
1674.41944423951,8570.74715544367
7185.12812028379,7350.45415244855
3728.78667617621,4593.36252549612
6733.32904512164,7512.51161088271
1172.79438625784,3396.5014257429
1228.0489018166,3813.6483480998
5260.95790660677,8992.56408042833
1508.50276689221,8294.06131368455
7498.12321270558,6916.45047618242
1059.96091523289,3197.04347549912
1314.94546228917,4033.40051138683
7446.30525990626,8188.33520834086
2272.78353672678,3768.01243676222
1152.12522941397,3588.23704844549
1126.50420329538,8326.7329657063
7525.39494615138,7291.47780423136
7685.93769404432,7909.40330941495
7196.73040884655,8010.49373829003
7893.43798107066,6236.18373987137
1121.38810838047,9019.63459915659
1864.81830844881,3563.74125987436
1239.83247683347,9335.57718744087
6722.35356850692,8432.88269896339
7668.51724808356,7700.14759846478
8378.05631688083,7166.31687904616
1341.61693903031,3633.82202254256
1526.00113772049,8999.78658875477
1516.48315105087,9045.47007471572
2086.32096411767,9236.26237119797
2069.68416912633,9089.20218064061
1264.7769161412,9241.85662133932
6868.80515084647,7949.67228311733
6538.59871077116,7099.77359476383
1342.22793751259,3599.66575841002
7674.41478082057,7547.64662384311
676.3755142104,3416.56290073794
7230.94382917796,7851.34505203046
1148.52157229306,9245.08929196154
7599.64990067062,8030.85207865195
2061.44864758531,3997.18277802037
7917.08304533275,7954.49806186425
1222.10349175139,3735.3624597761
1036.22377230263,3029.34576568473
1228.33112420126,3867.02971439193
7645.14442928259,7633.68678919007
1286.54618166962,9031.05101946698
995.470823402493,9096.96726434836
2014.76030497051,9218.54544179615
2325.66013351806,8953.44858225438
1207.95741217916,3411.83818885088
7596.45801306165,7686.75730537504
1703.59322766221,3790.66535002587
1239.20258694518,9164.98771668617
1753.87220904098,4059.05107158343
8666.61473450941,7813.66344579837
1424.0541885547,3600.41348235792
1590.45503652858,3826.41165093971
8818.96165980716,7013.81106712964
988.436770894541,8900.54002498394
1111.17881345544,3679.55236676797
8935.584627407,7357.58603280535
7675.29197081548,7075.98870528565
1377.88952159239,3578.65768104729
1738.81631789761,8574.46208428457
7661.43834234799,6790.93198602685
1160.08108372249,3487.49908446891
7970.37197380741,7815.07941715277
1402.96287652986,3608.16866349566
8407.49387558771,7879.27489926739
1496.26521297452,9259.10070022996
2949.99455955882,9042.75441272574
1244.60467800441,3305.01457272227
5920.79818849519,7828.60386235975
1415.46477137709,4201.89103697771
7185.14997967682,7856.63851036452
1527.25408558574,8895.69821581261
7987.20979867103,6867.32452670384
1305.38860740694,9264.347011752
7513.28520880171,7670.59087147786
1692.93520088332,9110.1521682068
8357.00578917833,5842.4941580921
1863.51749254746,4012.27954223163
7158.3115121902,8237.36721131918
2059.9010025113,8722.20366535957
1082.34020650051,3435.42844497774
8118.09916651658,7519.09790221396
1237.8671633762,4099.47270290158
7868.12036341311,7705.40469096159
8022.79333062056,5425.26332222661
1604.87303894114,8953.17810595945
722.87118455475,9113.79594054604
1427.74720820713,3921.90922203104
1344.62424060575,3714.58836909962
3312.98063493375,8870.53906503042
1079.48574189,3357.81574584194
1491.81383575352,3841.48689543224
7626.62380088051,8092.89163210649
7455.32915496572,7276.41946454906
1428.05521036327,3795.17824393705
2029.73772871747,5222.11795561061
2394.90373812407,8945.32096272696
955.619709208527,3380.22267795713
889.542267223862,3357.32616045171
7041.72167326411,7759.16919966319
7147.32584377968,6998.48344609568
5097.9061180768,7925.74773586774
7108.56714858512,8546.74231546878
1490.81467792406,3526.08442252662
7157.00921327548,8083.77549134643
7949.71250776838,8206.32070591321
6537.54347267585,8148.11572191581
1060.76610875057,8991.90296168346
918.05934123595,8719.21403500627
8029.74773258054,7089.14015579222
1814.71850122595,9124.30655345598
2007.03824247829,4714.82809753692
1561.64925527685,9135.21870448648
8516.52096511556,4763.91820058264
1264.8471869316,8497.14265810203
707.797588175102,3467.62273101219
1207.13675769986,3423.59365785573
1308.91505480647,3367.09856350854
1701.3531964393,8630.20787298794
1621.96490039473,8997.06410914439
1318.34608082525,3489.78615477602
1481.8859323544,8609.45307760061
2142.9198712194,8639.33580842412
1534.88610489904,9244.23872181846
1718.45595674567,9115.69839720453
8657.8828297468,7484.99791794293
7123.44094979978,8151.87020084585
1079.91993052445,3991.02134547704
1337.66181519207,8507.80639843873
1632.49745844852,3701.7382361452
1062.31538036758,9117.65435811614
7279.79229252547,7874.08476225602
7529.19034628973,7505.03855097365
905.320940648547,3264.22286437919
1639.26020094773,8949.63779706811
1478.97274546072,3911.18627298487
1432.51990265509,8372.08152168331
2670.56134646468,5814.47613297195
7735.73596092137,7040.65484898357
7576.74624718118,8573.38088674407
1587.13374818152,9132.9553075136
7172.69789072141,7545.27851172352
8973.18721924582,7255.60509850011
1691.83782055069,4606.08658989036
1671.25447346639,3777.94619284537
7966.60985920302,5545.91720001488
6536.34471491521,5746.13993955979
1785.46792525334,3650.00675381102
7458.09286289979,7581.57763727851
7702.50157563238,7319.02994828371
1408.81078493694,8514.95664977844
2475.81224195769,8526.48632573657
6478.07696980517,7059.3528804035
1373.06081024003,3500.31794259364
1012.53088703732,8742.18866973366
1668.46771179055,8539.10053431882
796.401577641524,8923.98781715352
6795.23219593072,7979.24444766524
8945.29013596816,7689.12302663547
8590.75012758808,7495.14840403679
8089.61209288246,7429.7971030023
1686.52854368339,3510.68974223695
1216.3739684869,9004.85487920157
1390.49157359388,3611.2074916148
1333.17346844067,3712.01580317104
1592.00031918273,3487.1816701929
1337.87508292095,3735.56692452108
1424.80949910005,3892.65824946171
1627.00667703024,8574.7481798688
1340.79508949711,3464.78850521804
1022.57652215007,3321.46867373608
1178.29230660753,3464.39779418672
7487.71857358854,8114.59628627348
7379.59578621305,7699.02911365518
7256.7918310031,5430.47496761707
7875.52241180254,7784.1236541374
1249.41134838558,3475.79663380314
8383.81713716085,7769.48608177261
8516.25595437857,7085.97631426679
8720.47873664823,6843.56455785807
1319.8026995086,9318.05894844603
7422.02759507079,7244.3411686685
1199.67280287311,9172.88201191815
1330.10433186595,3850.00478268631
1626.92606454341,9189.20891650003
612.826912430496,3312.37359270163
1585.91138136889,3916.4651758719
8351.00503565291,6268.23218780931
7563.92688249824,7639.60879710676
951.046046747431,3294.44643096385
7846.66551715774,8429.92004677645
3149.34050446115,4537.05649684962
1634.44768275544,3496.13936445859
7367.09563725702,7470.56995115933
1847.28323891362,8924.43666745978
1105.3670676098,4341.59310548882
6940.39430761064,8059.17486115204
1560.92043306878,9109.09082857204
1337.76303144237,8003.17628967338
2112.37310613778,8549.44247879846
1072.83058502346,2278.96233140725
1095.85289573237,3275.20381942901
7131.27926601804,6921.72012851685
2304.36454372195,8927.46919236519
2043.2641284904,8059.7360287268
8350.33977668836,7738.75287489326
1402.22947243277,9203.02494313232
2371.93893958478,8996.513203111
1634.83666785155,3759.83329792575
2419.58195097711,7947.3856613617
7574.86400568595,7034.28744740115
1993.77188141065,7360.85888864116
8558.06423874776,6756.94772184166
7361.78345939222,8344.6834727902
8906.04486070605,6571.43545078961
8141.48716499786,7842.47629133678
2166.10800203436,3554.94947928139
7860.9300995301,7814.36500282214
2342.45818615522,3802.70820466426
8840.49573809225,7970.63073626819
7232.43399698945,7005.21042243625
1426.79322054912,3935.86970616016
7268.70994997317,5302.11243990233
136.733316449456,2780.00011607404
1449.41935716966,3474.60019735609
8079.76751261183,7097.21571414349
1491.51240672454,8967.98417836694
1583.76881360974,4246.24852296086
6672.25719760851,6872.46651810723
1398.72886515038,3540.37847463183
1454.98787031566,8436.88635000246
6987.43753905675,7041.60647779241
1467.27036355931,9216.14176479786
1647.53502411838,4533.43352620702
1412.3256229673,3724.70300033923
8688.79289784162,7974.40337308474
2257.66504985858,8763.16375139198
851.995501109318,3169.51145466485
6900.60011295912,7585.24023265002
3181.63239815833,8939.87126824084
1515.88353149168,3517.91232474278
7189.32306298227,8267.58441187685
2251.69712471449,8927.63131363596
931.143889767606,3078.12890065585
1742.3688434692,3737.31776297528
4663.35444529846,4336.64808848531
1436.48385492586,9125.31554390849
7402.14458906917,8025.59385840034
1397.67190666168,9236.904227561
1290.20804761202,8580.99123346428
1326.56129478655,3456.8467530365
7033.77940204981,6993.74428770476
4551.22268616799,8820.98915449828
7552.58216907317,7250.03143920266
6969.58578078173,5603.43539337678
1323.82349218235,9315.66687159657
7986.8490944302,6758.2093988966
8591.68371634121,8053.33293779562
1346.6846703144,3819.39635347752
2478.65545644717,8851.20348996887
986.382976559033,3253.61681904292
2051.21108986913,3471.70785954487
6989.29914369309,6187.61351821468
8573.31951576236,7029.89959968189
1317.66982933798,7666.29968210828
6636.6581425505,7983.16978780865
1212.64160613943,8851.55025127189
6807.60341365985,7767.87466916666
6583.99221978163,7536.20508661148
1183.30763095535,8871.33996430136
1869.02191084072,9099.84534218043
8096.678734941,7205.79187236893
6821.7313210388,6839.81017688048
6735.12199887567,8674.36661553023
7359.16359966753,6908.47192666379
7357.86454682562,7756.64181107073
1771.78094233139,5652.13143287046
1747.16882962635,3521.84702516738
1886.94759420173,8667.62938918875
7476.54949673552,7536.22262515408
925.744412669772,7883.20051188692
1550.32231695895,8537.53679357613
594.692754142981,3432.79217481194
1245.90719550382,3623.04496073683
898.81153765558,9252.51854988276
8040.721895656,8026.56281989093
4330.25871295209,3720.68330103383
6729.35024562609,7653.419471774
942.055293386668,3617.51640655712
7099.00667087113,7613.72088126938
7443.66431570504,7259.89880205987
727.551592606747,3569.36290281542
1357.45086510577,3266.31338358299
1806.35336018172,3624.3328197797
4612.11222778469,3902.92942588721
4361.78222477164,9455.21130012988
7262.09610747539,7768.18986100095
1676.30977604761,3605.55419890389
7492.64067342788,8178.59775712241
6785.15056676741,7123.95044339652
1584.74661336573,3758.07200274684
6090.15030143032,7984.12438048781
1897.1352755612,3645.65682712199
1366.69324673441,8978.4302211468
1184.78660403076,3692.81769455325
7113.12274838258,6296.13664370139
1265.61826597958,3399.85146132859
968.962241602846,3373.18817156616
823.811947578082,3098.97919087546
606.312706271803,2939.38528161731
1855.05584986151,9118.60503148909
7793.68608264553,7490.50910501254
9018.37198939774,7716.32563741447
1065.56408647877,3365.36065723807
7002.32772963724,6493.59776910514
7627.56762189495,8443.46637827944
7659.4955434287,8166.33999057467
1059.84326153446,3432.73521481687
7002.27589704872,7420.69989969522
1176.78772471892,7685.01457241918
7315.02402371889,7028.33225730043
2451.86848155985,8413.42858884521
8378.42363398301,6561.97060924448
7012.62047421858,7416.97410752376
7632.92866000922,7727.00101569718
7969.22514393196,7018.2106512941
1927.87950583434,8416.47479632291
1497.2059296226,8922.11919402542
7404.00826088156,7563.15669087235
7485.66914436448,7224.57247456829
8394.07630640207,7547.9643084406
1474.60759526937,9173.07151756417
1502.23864225396,4361.3649867668
8428.13717373555,7534.87932514321
1429.61574256234,8927.07893070454
1133.62644716321,8875.24480518758
1661.50613102908,8665.09920039104
1352.58237360307,8899.18038804959
7159.18810837435,7350.32750742002
7896.79491447369,7139.12595628507
1371.31430436875,7500.33066195282
2628.01347909098,3328.86873640482
7833.16177115751,7097.62790663567
7595.88740610942,7182.75823033576
1671.16277993937,3911.59810727337
6849.03867096054,7499.37428705596
2674.29991656791,8799.43885887095
2123.12921031094,7853.82393279718
7754.79840633046,7078.17033323939
8345.92980944656,7635.87073428784
784.513935018811,3276.5559389426
7026.87281441321,5481.38572599798
1614.76719057477,4050.55012515563
6906.79388779341,8053.31384785412
8011.62941869487,8336.6018941947
1067.84038536292,8681.52031596665
6885.12275722206,6407.62221303921
1235.57907107212,8844.79173191822
2170.12840275282,9129.89867907897
7666.93416400181,6644.41865825077
7232.05669192557,7196.65671507907
7016.10573958166,6947.96561028792
783.79891517035,3396.86037201668
6629.81640034652,7296.25593815557
8027.54260089734,5940.4801853415
1240.33802507755,3232.30094995089
2070.0374095617,8486.27040683933
1601.54132545124,8044.59234769724
1524.33907489279,8452.69261657715
1886.12838819086,9035.54105208996
1416.01167840473,9291.56068184263
7586.02762922957,7725.31061603607
4543.30612340396,3116.1920481306
3501.35153725181,3711.85062784153
1659.61748412151,8907.48527864328
7926.85966656543,7668.82353823966
1368.30571568191,3927.87693251063
8743.76017014326,7858.35625994165
7888.49941430842,7005.82000696037
8268.01267900904,7746.81801953631
1813.44443208029,3831.00060450516
6668.25634300653,8203.82593564276
1405.4428012419,9133.03050900779
7658.98834997053,7578.74435482215
1435.03826619756,8727.33541246181
1237.50757300897,3609.05500278744
736.307960358816,3027.49906535855
2360.38812379708,9251.67323412829
1167.33371551954,9121.76443727908
7956.30494590227,8403.44757447814
1646.64894368919,9190.53331196745
679.298261936943,3230.70924538196
2771.40801268746,8420.94626417111
5649.0728734438,5389.00235024282
1416.82216659747,3569.56290264271
1056.28982968155,3578.89250250986
1415.61814581584,8996.30278491498
3537.67719077139,3805.91157625957
1594.30547037384,3319.90092144053
1677.69525222117,9032.60775420676
1233.99904853774,9050.8723283253
1963.17478518577,8822.69801942718
1813.9278925865,3761.66195534393
6725.13722886646,4425.44773046851
802.403005251355,3125.27554151244
1627.12740709475,4248.14195505784
1025.72320570675,3468.26090654848
7049.71733445896,6926.71007847457
8080.32501661119,8116.94931057653
1739.71039214321,8672.58762608917
7354.57817538363,7177.42825468605
996.944267775567,3638.25484666403
8990.18207117409,7572.3179426852
9062.05838709935,7325.64067667379
1303.98080355938,9118.76201553483
7670.38823384903,8027.82855201724
1255.41931523424,8883.67169844347
1774.09172777111,3457.71787169384
7583.28035631514,8169.8705518895
8590.54734881314,7186.24275206909
968.45104936937,3280.66478506937
1589.66773088711,8535.57033994882
1642.2274627936,9019.21967688877
1107.6496432626,3140.44929451242
1676.26503666377,9295.23650657286
7890.46510626728,7599.72030209032
978.223840080883,3283.07320139556
1218.44186208379,3684.73462255672
1094.30971257911,8426.91386496685
1487.12444088454,8676.45482228253
6615.90521643381,8457.45918934884
1118.13849766318,3692.71897208736
3252.64736233369,7622.12568728035
7318.95536497798,6432.58285827398
7309.4368871646,8195.57247829317
1250.17316265027,3159.6455476705
7167.55303052663,7817.7610884638
4172.20374300031,8397.28739604343
7023.49795088614,8459.76417267025
8013.43339357255,7554.7372070371
1251.92498017596,9094.07752554803
610.965380457438,9270.95741904882
877.910767892044,3174.72913671314
1092.75929326158,3618.90929668716
4572.68060933147,8227.57390956568
7005.09841827245,7901.58818936337
1119.35178620531,8013.98097757444
1944.042702055,7111.7929646695
6963.44805431738,7971.0801386274
1626.78402256661,8613.86391568901
1581.84753700887,9169.88562428384
1316.95741639995,3507.17937681966
857.874324574449,3246.26758302517
358.271424566583,2556.73569339585
1222.11606512695,9081.48342607927
7635.93926084095,7121.93973106187
1545.86040359331,9066.88591474528
1555.18316536065,9024.29504269863
1257.21381742824,7818.34449413371
6700.02654545874,9160.25638771898
778.031761806172,9071.84185537114
6669.98168103865,3658.54038240778
1679.75434123254,3610.37000938266
735.24252905072,3040.7465230671
8083.72603639699,8044.17456001191
848.049521825213,8979.17938123121
1871.52752282548,8807.73519406908
1548.67403819499,3786.48543985081
1904.21635431859,8906.70937490317
1289.55945651866,3617.70459889803
1393.45357920631,9124.11733240895
1850.14738971714,8870.71283888898
7781.33180759039,7549.37510537592
1566.46309659172,3577.82050083774
1100.92889414222,8611.06474538997
7071.82101740414,7200.78270722105
8779.33038230875,7734.24762914151
7412.59927966139,8002.43856082023
1104.07998812441,8371.61482835324
6774.221140985,7497.9663320335
