"Marker.A","Marker.B"
1053.93893108657,3651.88011320599
1296.73190823488,8986.12965348811
8636.64459870654,7016.63584308613
1628.26919573881,5582.39850385454
1649.23116915871,8881.42834389306
1525.58276175828,8899.93189402161
7711.53597928553,7945.59550668254
6830.49529697758,4885.45114666813
1557.50605900073,7585.633895589
1144.19349551718,3272.08312581088
1789.01536289331,8956.10461013921
8404.14646078267,7695.83127431796
7459.7601453221,7966.76471531203
1854.40495845975,4161.95843538218
7310.66798909766,7584.66675321664
1456.02500486527,3451.67049749223
1818.23852544992,9139.6658738576
7855.35368125153,6284.5652186757
7779.13607490411,7359.81543971772
3118.28810751783,5332.37016686174
1725.04355348918,9283.85196230691
1629.00615712303,9285.65544531973
6700.8476756813,7793.76478982577
663.91217329801,9016.38169200936
7480.51993861354,6908.32581140496
3183.92513194059,9077.50854104672
1738.04339091265,9149.73116634744
1680.95716126703,8513.49371642225
7983.93876897222,6527.3631455393
821.029459970872,8538.99954313088
7671.97610227214,5347.59118852194
803.963517808075,8367.32810353309
6779.60926019636,7159.34011811807
7409.36381204852,7127.69821379313
2080.13677443563,3868.54668197296
1653.4425135309,8906.02010935122
8176.0041888537,7586.31028125587
1149.26037060204,4405.45015176568
7223.93911222342,7985.27324595484
7203.40825105257,7986.36825258099
7708.01531652244,7473.1704321109
7506.72364997333,7775.71517778536
952.1975012596,8604.34870429082
8619.07138981568,7672.12843285833
6232.14376365863,7921.84408440479
7480.68294867985,7806.32224093287
1495.30342951372,9123.54750060955
1662.52179862793,8875.78492255491
7338.63815895883,7460.42734393735
2105.15242782994,9031.28813400202
7189.80190275096,7218.59867318476
1203.54641218867,3286.66938807706
6258.77997969442,7444.0559208206
1000.31552197562,3768.10795605787
8048.04898464499,8734.24335372358
6775.57638589548,7584.40020177196
7791.15641994769,7605.05254789534
1776.67896118946,8063.60960200854
7374.09396691885,7449.00353279252
1333.94179271613,3717.5615605747
1159.21424633425,3409.7795138767
1315.67555852149,3185.8947712565
1299.48858975434,3288.50496605973
7443.23243524541,8133.58038426933
1532.27512829384,8821.47478999848
1497.67235856897,8383.0431504911
7729.23841382105,8152.12680012247
750.982044753676,3096.70288393908
1707.76057700147,9073.85548766321
1232.58686183778,3515.30006976139
7481.97643352076,6618.04680465631
8059.10117343347,6336.10615321849
409.006048072101,3300.19530346301
7345.33567843121,7551.20141057813
7582.99531287336,7808.3432795131
1274.43264479066,3593.84083006357
1197.87464726609,9151.40295078899
7484.64896187374,7319.1342819267
2142.65075029887,8690.30119348003
1656.42610277219,6778.28378177455
852.082795876834,8934.12861308754
7206.66107773541,7804.33252544129
6920.54278753926,8019.82338879371
1721.79178310466,9228.20317411763
1411.85310846086,3754.61100797793
1298.89007075089,3784.68425607837
8261.87186108006,5651.78690569672
1847.73317962444,9209.27031441287
6963.00722851254,6186.61783531122
1859.17191396243,5394.84061372891
1574.84420530582,3623.28325706452
7535.14472987612,7327.59879783911
1090.89570602252,9076.43899518727
8212.2999448413,7307.47086173331
7697.49268167696,7867.52987499717
1042.16437820125,3365.75056912765
787.933862341897,3310.02132620589
7510.03767150165,7686.70041381802
986.566827201174,3620.73257957114
7517.91530222254,7553.63818179838
1217.81660177439,3462.68484978808
1041.8544405461,9053.74112531621
2134.18754421202,3667.72240671288
1396.63995719343,3931.32916021377
7657.63533248716,6451.77922639971
2022.82553077823,8967.47431205197
1211.80981608934,3458.10333035685
6911.0136992411,6557.94530029674
744.877560342791,3063.32677319693
7337.80159021537,8031.50849324733
1519.02042345684,4402.99268589475
2283.50215159409,5858.52027818514
1126.5974159034,3727.5574768518
1811.40522148721,7268.42480398805
7108.77962684166,7345.36181360256
7314.81511166351,7498.02900619818
7193.92117950321,7280.34221583904
1540.4332228764,3824.73294606332
7955.87224862542,7747.85148936398
6080.87080474548,7641.137299004
1630.87215668767,9341.35684995748
6974.0541962124,7769.7003458209
2080.67440701644,9109.55740537817
5436.04742990897,7551.60221883888
1242.42272454851,3570.276594456
1168.48108788155,3480.86383745455
1839.19710781298,8447.73116972357
1730.49736145097,8411.1408452042
8175.68319767024,6465.6829444478
1620.74380593683,8952.24493269755
1044.80937738564,9006.87699636006
1407.98195841202,9328.0534787662
1188.24238959016,3396.98644140942
2179.88035936515,9126.52937673588
7835.1249364637,7902.19759211952
7017.89733421382,6605.20222138758
9093.56290843244,7853.21159293352
1219.31617550791,3318.49705592082
527.805352461117,3195.98285748099
7771.15746714483,7693.5270534999
965.207163980636,3258.69303134009
1399.27519229066,8588.45528973128
833.099464008554,3475.82746958016
1301.31026572743,8609.12041762886
7530.71307995177,5221.00958248895
1189.5539940003,3163.04689814073
1331.9429509751,7234.30162369543
1593.38844620427,3311.32133492647
2415.65852627245,8168.67874974095
6702.43965133984,7610.02554772294
1203.28231974775,9067.74601548168
7037.12115332136,7710.64843336713
2006.67509071717,9305.34717281462
1595.47993124867,3938.28149055794
1300.87151328696,3795.94119707691
1300.07169104913,3383.40351357173
7875.07264164981,7597.72634572705
6885.14782325062,7240.8852574966
7345.06917585684,7082.22398621381
6342.43256803736,7411.76562686317
7813.37550484108,8533.09912555168
799.925720629231,3240.90323465707
1692.9096594508,9050.7892534185
7277.57817458299,8346.22304650615
4504.28522738902,3819.20688773604
3087.11331440616,6072.13701091847
1877.87585356913,3380.49534314787
1183.66409321101,3583.81646028364
1828.20650747826,8350.54751736542
1596.33087658447,8334.0203764995
1146.67311820033,3350.75211736046
1794.06917926966,3378.49141113851
7842.95378894284,7948.03065003669
1700.74196893518,3696.51248357463
9521.91304115684,8434.27198304568
8167.50301746616,7130.62034226786
951.062568985231,3503.86919928692
1474.81060598089,7759.38568820691
2676.27040882623,9367.09681682977
1129.68756490885,3674.64010119669
2396.35835681521,7448.16746466168
1646.75450614892,3573.15158071282
7083.6237678961,7678.89250938701
1644.79312090592,9137.23934603348
759.721372708501,8759.1189062441
1506.7359582148,8871.16989984451
7777.12830409373,7320.93462964132
1834.75871205777,3925.52816734582
7184.22050981977,6946.10486837888
1742.49363710058,9050.89980528978
1105.78633369416,8910.83233117478
1073.8814004585,3143.86405099639
1198.87123696225,3968.26378094794
5544.7539871882,3433.21475898345
8073.78989463419,7409.67159669039
6689.73790995026,7490.10333375372
6559.15151855568,3955.8263148885
8178.62384186477,7384.77191907231
2242.44129062426,8308.48297982309
9616.81646902809,7465.18918828276
7286.22094031221,7318.11845953715
7790.48910059065,7725.3587187781
1266.5142104817,3423.68773561709
1619.27327764809,8010.81077793667
1666.52528335211,9064.2191781851
1021.45359505001,2924.11764767162
1565.81828566513,8845.48025679357
2566.25697984091,9145.75442747885
7380.10248890228,7672.3787797079
1232.97095964746,9477.96130861356
1922.26813369003,8874.21591158428
1997.93089190763,3712.22674801766
1696.41424906881,8867.48800821207
7534.64993821525,8634.33746403869
9035.57792687357,8690.25942476935
1113.67725537887,3339.06369563447
1743.10605664222,9096.02014559747
1670.59807855696,8917.99341501522
7921.57421069064,8480.39680084975
2376.96631845438,7901.08607929348
7239.26712910344,7975.08190669908
7772.66018608699,7245.74192704127
1293.25802072599,9274.66829725138
7130.02048056566,9500.5026950532
1359.67360671981,3678.67130311477
7308.761971788,7541.09567828628
1631.60568303812,8975.93835308369
6521.1620055769,7977.62939375005
1533.2527361589,3922.54166555114
7309.28024162815,7263.33377644803
7613.54073851497,7402.33642251162
7707.12683199167,7321.91816811756
8204.97084880255,8170.17658867557
1085.62920084689,9107.60265572232
1147.15106355699,7702.99964549856
1908.28110202585,8978.39288101519
1762.74884134004,3602.65342796648
874.167039668284,3064.95626384294
1305.08276703298,3416.99075401527
8446.40818104255,7995.3231275603
7024.63568325972,7507.35072348829
7778.78963126599,7097.60982444556
7523.7287827733,7654.25034382698
1649.74969379409,3700.17087374331
1073.69672396714,3564.09124352727
1771.97577809937,3700.59251812064
7937.34241103057,6693.64951128427
7964.07363064117,7789.19639179385
6819.14894841833,7224.22525563443
8300.20259285258,7270.36170257866
1392.39822502822,3736.78526765249
1436.40963018014,3847.74909266108
6153.52685087452,3991.89939928293
1818.73641173975,8791.0231683142
3401.65642070863,4766.22067728754
8394.62699096909,7209.90183771994
1183.65266138088,3631.49760594077
8279.76719486454,7948.99596400282
1368.84942021928,9073.17489752485
807.688767288195,3162.81174737613
1215.65084802936,8742.45698259415
2142.79816949662,8518.07899497548
1320.42581367408,8860.2051620598
809.700035371778,3237.76076065513
1206.57235576723,3566.67934175558
1138.89093072223,8932.54714677428
1434.19372414074,8846.94127868594
1929.94486642786,3791.70361489681
1449.16373112233,9215.70484282155
1842.18933231672,3965.42278467629
7596.53817721944,8497.15569464417
8833.43305935502,7937.97241129709
1383.16684956445,3557.98282271301
7874.21403413057,7753.11978055112
1382.67514713805,3965.78040242638
8096.20241779278,7797.70606432536
7019.91854917885,8277.94237730978
1104.12744983696,3315.49917382949
1751.83276586925,9131.3555236086
7720.27819414273,7485.82726791294
2485.82500200004,8446.30660720533
2247.57739095854,7905.80471667607
1172.52957568999,3352.9072634925
1405.71206210816,9039.75558663583
7183.96501748535,8160.74449401947
7098.37053918847,7419.25352345791
998.664638564968,3562.5727341261
8678.61084274995,7324.84453898179
6689.35867977009,8246.00315243364
1152.55718412555,3158.39357109633
7726.32158015937,7287.47403026511
2412.57457328054,8746.02010839666
2199.76714592581,9176.54554105859
7189.97312125622,6094.49361252676
7999.24365906096,7067.33493923741
1358.76920386468,3635.70035124027
7461.11335261133,7569.22441988688
2331.92915960835,9067.13793725462
1741.46755817888,3883.96704898733
7994.33703162429,6083.26316233103
1698.38746964359,3721.04638186728
6650.73035288722,7494.08101112685
6925.91437040807,7597.50339817256
1216.98004253328,3231.50242830907
895.560996389974,3501.39713529451
8008.78593423647,8145.2435235557
1694.45239144277,9140.13815123191
1948.76924156151,3242.41494074239
1553.26227791328,9133.43677334979
5510.27121926833,7738.48125309125
8213.30572987517,7145.93338505532
873.223320410108,3093.06147291951
1653.20461197303,3626.72137116436
7417.99817832467,8445.99157381231
1163.669213159,8951.38886169616
7195.68937873867,7814.58806715358
7905.56878334069,8443.76643120009
1232.67972813116,3398.98487547971
8092.623494822,7061.38116065688
6290.97208339103,6753.58382027596
7358.33988343687,7100.8515966565
6529.33442282849,7389.31204653926
1561.876896778,8920.49838921332
870.995744567832,3114.80442753469
6955.20637312571,7911.8639157772
7382.87827915125,7856.86425524374
2786.78275632718,7637.34583261087
8228.05900134645,7742.70050001079
1076.06097209305,3699.05228281057
1000.67745219871,3457.4601405859
811.561770777229,3326.34620144616
1543.6426729458,8948.63460586114
1194.83050519482,3669.19346884594
1571.82209183856,4005.25679693786
766.733613616391,3041.58492046024
1085.03922606427,9059.30573477366
2163.89672285351,8785.75214849428
1292.59716854076,8544.16473605304
2019.41924465134,8292.40110656007
1180.34968226299,4070.7940151742
6493.34571335602,7689.89524338915
1462.58011003155,8013.8426946284
6992.22864923997,7052.73276679034
7972.41966068445,7612.08314413917
1617.9974712682,3620.89196218246
1085.87427047054,3295.69500826127
1343.20126285362,9093.81876610032
1650.73630612357,8838.58180844925
1433.732428027,7858.76510320799
1156.86169733517,3453.17548736783
930.714225673407,8639.93236440635
1702.24473184055,8376.81621240721
1840.97231080668,8238.4061854784
1786.59594863901,8375.9573008822
7716.74808681016,7514.155909188
1245.22395032514,3499.75083885534
1894.77094562996,3313.16917575122
2130.67487389476,3955.03161926674
1149.15170749693,9035.99761617407
1424.28499668087,9153.25128157721
7517.85763629915,8040.67678807258
7496.87787294528,7967.24066477319
1221.36798532471,3655.17592776944
7955.87508246118,6971.22750742326
2145.62468942594,8409.04044346992
1822.44263456285,3811.14331159213
602.156899522336,3305.51289022885
8442.87582511679,6875.66932319299
1417.97058362488,7972.4303901577
7704.21543331576,7650.02052198658
7367.50287822779,7627.76467094079
6655.70964126523,7361.96599405514
2033.34524767805,8946.20024579639
7347.63090875708,8125.76424773028
1518.27024083313,3928.19254730754
7923.73902405393,7825.40139558381
7852.80325909413,7331.33704287713
1728.66628126794,3741.64800538123
824.214720806496,3090.40122209235
4210.6925014653,8303.41519161236
1364.55845181202,3801.08539937359
1310.94719679158,3706.67012662635
1590.69503343285,8866.66097311591
1893.58575324718,8840.88749261713
6862.01986472607,7140.9334000648
1767.76096366903,8310.700132633
2091.73381312177,3594.37092999611
8458.01982125674,7060.56315660995
1206.69904107887,3559.97419556278
7942.18486054848,8612.50445074406
1226.13436833882,3360.93887107322
1713.36642922472,8447.6139411194
2444.69960655133,8923.40361825939
7443.32297004349,7745.18320115922
1736.88980053417,3517.1650216494
6941.09482421555,6779.76637860825
7117.77964537483,8317.69556049897
2342.29203289512,4726.62956955278
7442.83737420158,7706.67325510803
1182.53279016362,3552.80021583164
1177.0320907577,8751.85270905475
1243.7941034039,3491.92674696049
1633.49548330291,9368.11672328214
1433.22965584733,3491.45953718868
7772.92590924901,7862.77633185772
1281.68803004935,3356.73389215554
1975.95435462968,8350.17537418364
7931.6635896833,7498.06818329494
1514.5187155221,9080.59736203762
1317.79526706163,3434.32903876505
7669.87451789123,7154.2314734536
1105.76993806029,3369.26377703388
5238.57508194344,7505.74673410526
1388.78958905429,8833.38509326185
1491.63233380174,3794.31840657168
7144.62118939356,6890.87063125901
1253.8100263292,8985.37352835482
1520.94821261717,3962.00237709693
7639.61912640047,7063.8070513782
7760.06329227365,8202.20818438343
8383.41552412352,8247.34857587198
1370.49328856184,3312.74452376322
1442.01763335274,8953.60644328158
8403.4892481516,7915.10692433506
840.936212385669,3285.07606387328
1721.02118262426,8173.11219909222
929.160636773378,8996.21365371973
1562.64454995719,3827.94541217006
1443.285492859,8831.40864707599
1098.88188033878,3261.2824445762
1527.44014947124,3647.78065692961
8115.93686691268,7514.60377386645
7238.33782226478,7869.11563157526
780.408919643141,3290.33831906592
1387.82111403278,3542.26006550469
1441.17072855947,8464.27623552112
7229.33632876664,8358.51483505852
1556.29218023297,4449.7097986059
8513.89937995894,7748.32770353639
8293.62834688185,7974.01163431451
1880.09814800112,4265.77351802217
1440.05700351433,3770.92148844513
1650.61692089443,9328.55593757725
4353.11954865434,5925.7200837692
1309.14861161134,9247.33861565088
3365.28430757932,8730.69555901255
1051.30093231796,3608.19464645282
7466.37085109755,8284.29269854496
1153.96539394368,3628.64659371619
1704.48595638374,8503.9129685881
1771.81996992878,9054.37809088784
1779.04276061339,3787.48447635101
7691.7806390486,7903.20106897209
872.553492897538,3442.93604995328
6881.34572544913,7292.07982794123
1144.19589499441,3645.49426343317
7214.48110942857,8162.10129913422
1857.5926257564,8329.73100767856
1320.22559397703,9223.73767136129
1482.97343115814,3649.19318859979
7880.80028758447,6834.51549802598
1271.36461892304,7114.23720671696
1623.24749641911,7631.44508421007
7008.3854366529,6662.45195789673
1604.53773205484,8945.89150491586
3241.00068626808,8940.50473851908
7951.63949240653,6482.82792084117
1083.28433287269,3670.14759034845
1870.75913144643,8282.67940388996
7078.43770968971,7765.42702133898
8348.23618025739,8090.24770928228
687.339988223896,8984.6456380184
1657.65272883698,8959.38757464598
1387.45102205942,9162.55321297499
1358.07008218286,3557.56558450384
1775.14658809078,3791.05444412744
8870.17843887756,7075.68600000893
7585.59429080543,7751.19479088839
1805.16963868054,3567.2637899382
898.679177298971,3451.75794303353
7219.08635401414,7382.7584310373
8606.09271981118,7790.3593156589
1614.11711386856,9311.85054779461
2038.61356985174,4052.09212306176
1957.70906025996,8506.15796476054
7600.74494794887,7814.19676675519
1096.04644583053,3464.0288759551
1169.76242094481,9072.00838482016
7443.32312997077,7317.3627407539
1769.87326786722,3613.94478704352
1548.58324015401,3711.70144260578
9025.76506390774,7125.3491855527
7944.46034026014,7919.49704454082
6808.52633598441,7568.21763192096
1860.05718565577,9086.20001300591
1014.70693893708,8915.77448150656
1025.76485225918,4566.91480166034
1525.00864983073,8843.07728707878
7166.67383187465,7128.15700553314
7829.86260092465,7231.70451252551
6710.85074368138,7468.39675178755
7318.91192721562,7650.5809633531
659.808443218314,3794.30962997958
1074.20507019733,3412.75676859967
1522.01424803212,3933.87934478536
7418.62718100298,7848.95131442351
883.101422035932,3375.21528476314
6551.85324891736,7594.67821042287
1668.69421907402,3845.5065041633
2335.27378088008,8062.45485059613
1477.93311257506,9164.52660464812
7174.80977859803,7710.19858735381
1609.12820863015,3771.0208689451
3977.33352105981,8087.59040696861
8874.0059864772,7204.65193316516
1431.35458795402,3678.54146806421
1248.87062262791,3857.89647873198
6746.61663743521,7733.92624056639
1760.50316009942,8771.48811249132
7321.3713787258,7727.55490710954
1812.7767274984,8589.40284219652
2926.42645750265,4016.07100976706
7334.25630300685,8007.02638492673
1745.85185610923,8659.59774774869
888.900249734233,3293.44417955103
1197.67385918101,3126.67570407261
2025.89416294902,9124.13529570021
2124.30293466627,7670.82399188566
860.353720773802,9102.90165991863
7297.79128740115,8042.9601969166
7932.64711831227,7006.0022385053
1601.38092177098,8567.98835965853
8603.22544000152,7607.52958001369
7797.08620626832,7545.65332518196
6689.40714884077,8005.97472184517
1163.41969342262,3484.77390023717
1419.95195148048,3667.52302088735
6957.95175396251,7954.634449991
1527.83281820912,5547.02746960135
7332.97731504678,7996.3510168639
6758.52231547208,6922.71404785844
1064.75997665085,8827.283039933
1818.02544214935,8853.11111399466
7349.17656847623,7606.69439616798
1418.35789921575,3400.89845866794
7346.13233797345,7266.86557054983
1221.86328506364,3549.84038549743
1372.37504464759,9014.38342706892
2009.0762747527,8997.81943186112
841.86499813448,9223.02258895196
7624.57929166063,7318.94364854549
2265.6325170371,8802.44930568274
2596.17005690444,5835.83582488405
2596.9260673291,8688.89936741041
7144.70098541799,6931.16846255796
1287.83180799924,3403.21260567258
1874.70819989014,7192.23306910508
7392.34009220395,8160.73246157825
1077.83677319725,3524.54711925788
1685.72981640787,8726.38810117093
8070.73525680891,7436.03833095339
3094.17964261787,3539.1549474565
8100.96511577103,7454.39753646491
1710.04422548424,3911.40908364892
1263.19329850757,3632.2239747396
1334.54729293592,3676.83489453435
564.212634321113,2738.79348815651
7295.66118103981,7276.7874959575
936.201460453352,8768.45310737145
6800.25139928021,7608.6705306543
8285.57702077983,6851.23397362842
1302.54398483442,8675.42945035411
1131.15446653174,3408.8431413067
1849.53640296183,3412.038241161
1605.37898546019,8295.22009039604
2198.52963347949,9198.9959783331
6967.73915344467,7456.05441449958
8788.03294663749,8214.15699646745
8000.25660926429,7539.99050294943
2419.18632166143,8347.7278585704
1402.70085999631,3555.89155922639
1479.42118140402,3744.41949957198
1228.09911828323,3624.50165564348
2058.15282843718,3992.7742482936
1732.54279731498,8825.18846919553
2260.37026426125,9314.63838438898
7405.50549537613,6887.56257239332
1291.25005190919,8942.51275299955
7486.03823398909,8601.27080678973
1359.99017005455,9139.73216213385
2132.68402261767,8223.33136928274
1318.73606443028,8210.61406526302
1169.67724771681,3917.6228857321
8899.47308531496,7368.71088336462
1007.54299096781,7959.21043015353
1251.29039442946,8730.12881845572
1198.17815971299,3764.04645414423
1068.57427831792,3723.68502146639
7475.24573276039,8007.26634245261
6232.38522222878,8105.30191256765
1630.87482508426,9347.83159837322
7477.6670895448,7743.63160830259
2049.80195069957,9307.86574114242
7308.69851711682,7628.99451853643
1114.79741827258,8808.87220415492
1469.67820817482,3896.72883580384
1355.91934837967,3749.90731859269
1234.25037382025,3542.90156944893
1135.68738360482,3236.5586659034
8251.23554688198,7204.01198881894
6177.32889025746,6996.70393933244
1495.70798412459,9144.76021692435
1942.73283933666,9331.03455880181
1440.7184766937,3481.06251365739
1262.7210695253,3818.56157027887
5983.07991807779,7551.88011713916
8204.96745347414,8311.69850755692
799.847301118897,8752.4507928179
7204.10941774811,8129.79845358447
7654.89595523925,7172.19549416027
1476.29141512608,3840.41287137592
1732.32984135529,4168.92563637428
7153.83497778245,7649.19435712998
620.669646683815,2912.25083848229
7764.72010342787,8252.96317350418
8804.12145895079,7139.95637769717
7130.00036959831,4078.10913428676
1027.02059517294,3602.14205856196
920.409970926644,8908.56995020689
1514.80080141287,7283.93549464742
798.167099704568,3477.35931683674
4111.2166419343,8068.82005835315
1795.35600489993,9189.54983152427
1203.03063034342,3728.7964776132
881.255948861091,3334.32755975134
1357.68998680243,8941.66697192528
7218.41930689956,6509.80670807639
1087.8429700601,3356.82346898911
1666.70413638605,9299.23954850249
1524.90315929336,3550.56353778489
6608.35724383512,5706.34013536256
1278.83060716267,8871.07361514768
1083.8493664946,3028.90528226534
2894.47806895431,6316.14096303058
7301.64576704496,7693.55529743138
1408.72235016701,3675.02108697121
1398.82852262935,8568.02427122856
8124.3980961558,7661.91162744252
8328.86877752579,7642.4092922506
1651.43346597027,8925.46206367273
7128.24261614018,7461.96818979777
1168.28017345082,3539.37708991348
7468.44864300488,8630.73755113543
6977.79211711533,8334.29442854681
6833.77059113989,7717.92060491758
1290.23853911357,3492.54158171627
8593.91907222736,7664.74281298614
1145.87000958739,3578.12462424796
674.154692630705,8906.79895944951
1445.62231430683,9203.13906471033
5228.19980343756,4404.88988859256
1558.57182533775,3687.02438520608
1622.74213647922,3500.83109442125
1403.67795683883,3414.79120394198
2272.50103561354,8526.73997227324
7074.29098480264,8004.36269049693
7047.25671867741,7341.05668801935
1595.29570325179,8769.52772436788
2226.95753262859,9079.50833289807
3805.58099251624,8955.90706126326
1284.69130779686,3698.76156816059
8436.15627236775,8188.85063789074
7137.0282597461,6713.40147403894
7183.06796393204,7132.59224802872
8065.48649127914,8063.22442986679
1147.9429517275,3202.30390597235
6976.95740380779,7940.38292518753
1222.50373608205,9102.72641282111
1253.38109459666,8923.67858260361
1804.86892316391,9037.81291430384
1718.50413245928,9039.10572056687
1693.37061124875,7830.83142221378
1474.10578491115,9226.221623265
7922.75032186372,7957.39874257297
1589.66312806248,9130.53289535421
1787.35383011138,9073.12018000951
2454.3827851237,8476.49136970693
1462.47457345838,7818.67762608241
7240.10675413225,7403.70989112671
1105.67644185694,3560.33880384192
807.624512620126,3410.13072585734
1460.15666236087,3375.2534653478
6657.3765428917,8229.47916826553
1708.64886417567,9173.84976062207
7595.7887482916,6743.13913095404
7377.1009487516,6930.60325071521
1028.57208905153,3581.66775192445
848.368549361874,3195.66952002713
6794.25155180191,7808.72563900762
1849.63412243215,7722.65136574585
1387.17331180118,3778.36531050797
1220.447755762,3596.07154212322
999.274232231382,8816.83067138128
6954.36053680957,6419.0503445388
8058.7855273349,7857.00606947614
1571.61088504167,8003.18456584488
1121.57791746808,3242.39048726118
2242.21900283566,9026.2178195817
1963.40209250587,9052.8043691406
930.805867796278,8976.13765848885
7298.64550114955,4000.65972119403
1622.18289009569,9179.10613186534
8033.39682494295,7415.24951408021
6034.01958210812,7534.7378333371
1458.39171874576,9111.31757092031
2476.11482414309,7521.86869020088
1576.98977084764,3774.63498180743
5313.51656076605,5670.94709744664
1534.62914086289,3860.37879281161
1184.56459842723,8864.74838299165
1567.30179729864,9123.42831651401
962.105689614099,3266.59324710055
1334.79847822289,8926.60234346399
7071.3214362464,7905.37194851551
7889.97799593136,6935.18484954501
4110.44759492523,9066.14594824265
8643.73441787014,7896.57818319941
1020.64251422298,7622.04877292707
8268.87506031397,7241.6108721788
1180.09651032585,3500.81792093888
1596.84006747426,8664.84947490905
3104.01674811896,8770.41828057534
1931.06415926317,8999.39663204731
1867.50390715189,9047.00217480166
1494.54579870537,9163.5569145886
1495.21740244943,8896.63824309721
1017.24688542707,3405.57049779033
4329.95484930035,3695.48264075176
1602.21394786098,3733.74975982923
7272.82724489305,8292.05174572924
7950.28685138042,7501.26713358137
2947.46612867911,8923.49075351186
1522.86266733882,3628.2874678123
7486.05486186666,7639.95636658047
7357.24403770408,7656.7274358114
8227.86135645224,7616.86423193482
758.54338387716,3471.33138840184
7724.21799870616,8100.71980916817
2064.56460779044,8389.761276538
571.459430584053,8329.77880140592
1113.2409151507,8811.76611724039
1292.76741093142,3742.0453257316
7546.70688204363,7912.09608425218
8039.07150946856,6532.92034677654
972.365634007797,9193.42476300157
1246.68823944861,3211.9347427566
1107.37724623506,9003.34274496471
7395.08977731118,6394.69634796276
1670.6034000619,3799.711083217
1470.26229924457,9063.9009685471
7871.73508903192,7552.32167292451
7035.44709744932,8105.95091971404
1628.30289710694,8917.70053325316
8445.43285916795,6812.06237027144
747.963231256594,9154.10538935371
1139.89853032809,8913.177220875
2241.4686760135,8774.75373761477
1090.97796168488,9170.17965002956
947.251336785096,3379.39934454675
7270.6485547644,7383.26936641179
2583.09403892401,8036.06576230844
6843.18678396462,7389.93932431762
7103.57452048455,7356.2373519949
1036.45014481544,3326.81154100167
7083.26315600244,7246.57556572968
5671.98424824621,6017.03938298295
6969.15945123116,6504.58553262664
7193.36072735289,6362.09486472217
7640.23690504621,7225.54041829351
5396.16456728689,4500.69264266368
6470.10600606204,6706.08910572838
1125.26939504293,9113.58538014178
4150.8139115934,6581.47573612478
1814.0181268673,9084.97315792402
1279.698252373,8866.45613511158
688.611850327937,3734.99586647125
1027.02556433586,3354.67075967795
8029.55344757034,7874.13203946505
1578.5924956032,8828.46830016891
7579.19546785516,7794.83747205871
7612.81052271343,8193.04001216731
1440.89340397339,3821.35610565895
997.841940162521,9060.15715854795
1042.77182462442,3631.71271258589
1401.87554376616,9329.95065249532
1438.55104613848,3630.58786935243
6831.07475808736,7555.51471741511
7244.4522109758,7749.23109501965
1452.04591968947,9028.9093439046
2385.39128031087,7632.10676526123
8442.13710782551,8208.96611140333
1994.84030910514,9003.04185596892
7757.86742706868,7005.41255021979
1175.01721993219,8682.70101417586
1010.07681288748,3493.17259202736
7344.25317158645,7170.67399435832
1269.52108251148,9027.99215456563
8802.79992906221,5536.95499509353
1845.8333484163,8655.67750987439
1806.07124809023,9001.4922381784
7532.00266647617,8432.2023916687
2747.65850042436,9197.83743016623
7486.18480549938,8146.15490996132
1885.13188548965,8917.51833853644
8282.61591726767,8021.16114197939
8095.87840025249,5763.67644267748
6666.22143548454,8133.06430449895
8105.841500013,7636.73271791539
1086.8647408976,8922.22822617064
7839.45920721621,7669.5475319101
7255.26027360343,7374.10124215083
8916.56622834964,4765.07092948036
1350.46260712071,7904.38344372218
7389.01325503544,7692.0502112656
2094.2256925929,7783.92865431995
882.952146042782,3233.30647639579
7939.57316915097,8342.14795938217
8387.61373851631,7629.32417857768
6402.0387706925,6313.57134660312
1343.83361965589,8844.31590386858
7094.54890125232,7955.3027380364
2386.96907011754,8680.81375814963
1544.29324014306,7829.18817838659
1992.35254763598,8567.94373022953
