"Marker.A","Marker.B"
7634.05302861739,7597.82494834512
8234.58910750206,5609.36929630372
1077.92638148795,3201.95750773086
7559.33342092941,8115.63590333074
1180.58966165642,8909.26782477636
8236.24795304986,7393.36388723599
937.652569867913,2992.64402739691
2236.13636437316,8957.35687916127
7929.26040749148,7209.52227306455
5936.25725787588,7882.30165181349
8698.80473876524,7285.56996762523
1206.41159088014,3509.43567252259
7166.64843176002,7789.59948843223
800.864251256017,8888.31631958327
1888.65749653441,8844.85332828292
1231.04616199999,3756.60304570691
1543.74239202641,3704.45888831328
2300.37630744598,8552.42509889103
1014.383589961,8097.00967014078
7833.57609845015,7316.67956923219
1123.13503118469,8017.14343532024
4510.47838366757,9176.20101416468
967.799456434418,3817.24938956347
8189.94826388143,8228.00851137484
6672.77668132246,7858.26478822876
3156.28146365693,8934.03170230372
2235.34705420777,8983.75090865066
6301.3961114556,6122.3058955829
1221.94051792668,8548.92252414708
7368.01653113783,7578.44785393844
8062.53045845892,7082.44959609535
7166.2421084794,8135.5549770207
1979.92099253414,8040.83881035764
7953.63719162693,7216.29872815434
1582.1489977464,3771.24248847424
1300.69165436765,7086.48554742473
6317.46501569174,7774.88493818814
7314.38823986897,7621.81711619787
1473.48895247893,3763.92750690042
7688.71640888947,7494.4406364203
6695.85667961525,6828.80581539317
3049.59967981615,3709.13232398663
1356.66656337508,9241.27115354341
749.271415913417,3468.19564125442
7135.61152945749,7685.68690860052
1616.33647333567,8644.47084960846
2091.33023710915,6443.54597155454
1744.41835831654,9200.38279327244
9111.18451365963,7684.00306442157
1463.2523039064,8173.32485951089
857.468580114387,3451.09978439104
8342.98397904357,7672.73576907298
1418.57794609036,9266.22853054842
1638.55454599343,4120.18457140501
1089.43416812916,8927.43259097678
7419.29145610413,7982.68549860038
1792.26707938938,8833.11730775606
6980.77371487903,7053.72220661295
735.701707715417,8732.57571052449
1655.96983972426,8974.96883969
7459.98813916676,8566.47981447422
725.97200610323,8920.75950581602
7061.49037722196,6769.08561914511
7793.86726315872,8051.42204569454
2198.01727170127,7880.70651564077
6804.01739364878,7988.6441697016
8431.84846853577,7295.89584352912
7993.65567654429,7554.73701364519
1789.91663706636,8944.45245360451
1131.68545567738,3632.0453463146
1363.85808678911,7922.90122741196
7099.74759437915,7806.91252490998
1758.85232950211,7837.88955308774
1813.83751499339,7880.49859868436
6888.1023839808,7692.48558883022
7519.81868681282,7515.15300771991
1384.07720990862,3674.75696207998
1635.11105756243,9055.44754296436
7030.57367433649,8030.10659492544
1325.1911602866,9290.38388365219
8897.7028382894,6271.98574044284
1295.83020978251,3526.88720475336
1628.80195847007,8649.54941171613
7681.56305180138,6463.5651714693
1306.88025872249,3236.13447580534
3566.47936722974,5354.25303343496
2467.24502530864,8928.79415386781
7109.34157391352,7283.39088811776
1538.20915885722,3539.27825616379
1427.60691451777,8899.62195554029
6535.84360545118,7334.8719247722
8077.17373628489,7724.94295630771
8527.10183078583,7511.51723412053
7871.32548908157,7263.89256518768
1155.8615535675,3386.75211659599
7539.60805840488,6475.72208388748
7247.57688252923,7650.93863879736
1622.96908601025,4060.87337855567
1274.01868662901,3180.42539723453
1013.41316285151,3116.07573960584
8207.96194777802,7328.39297410329
2583.05626348161,9082.76411530279
6291.74205231203,7706.46530485196
7050.7488039721,9031.94231108611
8821.65088806103,6778.69786377968
846.037196238483,3201.64561723588
816.035203523422,8722.77113897865
7890.49046554397,8197.25230388737
1231.81105685772,8975.58526411193
1732.75055664877,8705.70021713539
8522.76583325442,7159.12861294845
6877.42338246114,7468.04334011513
1208.76740288157,9051.23200453006
1425.61082899778,8333.45636603107
8076.38670827421,7275.48288030747
1458.54965978785,8835.3554356798
1105.92507856793,3189.64710344359
6741.7330900176,8816.71945945542
6877.09372368719,6932.7753143408
1114.47050548234,3666.78003732514
1717.58713889196,9079.94182480549
1414.08939656982,3567.30056075061
8714.43200166247,7549.94607080111
1527.12027964863,3091.55408624084
7063.95895548925,7022.14792328861
1311.11777785582,8862.52886196865
9115.73769125806,6143.51748707962
1503.7141342867,3393.41086295642
1166.9680229228,3617.29418950012
1452.08986402614,9101.67977798365
1290.03548265529,8907.7050505569
6316.09154462151,8096.43061396061
1884.86486449683,9192.22364848986
1055.61418825266,3343.87277269835
1296.16439969648,4279.73600575865
1443.84541866865,3789.86641541395
1336.6999541945,8696.37507037186
1292.31403736953,3422.0092048022
1685.69507639039,8607.2402970062
6180.84880562026,7807.2181132268
1378.67699341438,3754.54706711052
7810.8781765322,7301.55049476289
3169.97723760532,8623.65884366272
2449.06141012237,4036.10004012724
7990.36594054779,8029.3509996433
1216.85734775799,3457.00783552295
1964.14334985176,8571.8195057204
7932.02663573906,7191.82390561196
1881.6907473284,3908.41764131499
7864.37372773959,8338.06910393418
1468.82924121595,3766.33895563566
2386.30797365624,8972.73934721545
7703.89927805828,7936.68597276364
7790.63690871244,8175.29565696656
1817.69436711913,7500.09283037736
1346.53198448736,3866.64792874517
7911.66939707898,8242.9483960077
6231.80480759689,9071.84813614297
7031.56742174117,6887.48197412614
799.177751481752,3134.54676097691
7567.51855461031,5550.33713830954
7783.24839713644,8176.71397378654
1381.74048449593,9165.8753153695
717.119188711924,3278.69603449328
1018.36170056592,3178.60952604366
7271.65322819186,7138.78005441236
1109.09948900995,8942.78975867713
6962.74271950339,7998.043811837
7592.24544069556,6716.9739110639
2445.7016838834,9150.49153527026
1283.26129803583,3071.40441352608
2260.33963322568,8931.6105838319
7843.39122215816,7165.3978537256
7640.03735431789,8005.15407582656
7655.88623109754,6896.33118125546
1377.25696142128,8590.52944758611
6253.55848383934,7293.43433123178
1267.08500911743,3420.64492190387
6883.76288286823,7779.06738201802
1070.96638375817,9081.60031117693
1615.7760333104,3901.12472148271
805.319420977196,2973.59839531444
8644.26583628579,7972.20671536557
1318.88649458275,8683.13941030356
7402.87874968657,6932.15390934761
6550.16596626672,7798.36055628696
1163.42711172298,3690.46094507493
1136.70142700921,8883.14383261803
4604.01924382996,4786.77618080971
1387.02561180741,5343.53791261397
7642.78335832337,8001.83818155427
1823.20870737779,8683.2001451958
8530.97630964546,7730.1003399633
6848.64527812973,7603.48221958078
7314.26920869047,7108.91787347921
1259.48123725797,3548.24042709967
8179.45412802871,6873.84932060533
8828.59536933553,6216.29210589284
1990.07444813856,7881.85989931684
1186.31442400006,8930.13425114101
7007.99822439404,7305.07208598306
1861.71544436855,8907.70110043153
1286.21239853224,3405.68254544999
2468.89771785181,4624.69478236454
6490.52827672703,7543.35480767734
1785.19948635794,8649.49471868576
2307.10690472623,8361.60826187103
2231.06078553868,8389.60500681754
7911.09860731073,8158.07356348079
1648.93623211413,9507.54856277616
1304.989434843,3432.32911058028
1218.96977835192,8989.10484719103
1037.64936413812,8716.87804848241
1051.22283534272,3583.54686137903
1048.09989266425,3415.4098436973
1892.0134346762,9310.50751816862
7929.81975301603,7913.87456529516
940.661151301584,3353.50508421416
1388.77057656019,4004.95482718007
7803.08202021684,7627.83074493224
8259.11417424212,6032.19702713786
1377.34627066679,9217.17950587003
7534.57691882676,7692.49979304482
1552.91156810476,3628.17898739974
1046.67166855849,3200.57735091045
976.193681819013,3701.38891934191
7809.59976312616,7977.27029902747
9175.50450055448,7892.80207697639
1770.51398350355,7666.978636111
6473.32696872835,8219.12567274615
8410.09535683281,7154.02851538421
1232.96174380098,3496.04549687157
6709.08897409374,7461.90981013724
2116.28859589213,8067.63958273732
1407.74365999153,8866.89039714154
1479.42289626607,9037.26444331713
1154.18567342995,3779.18540094128
8156.4107290674,6625.28366041414
6642.02494024796,7304.89487303507
1261.28204429498,8887.83759027483
1464.18433983796,8851.3101602126
2016.16475702189,8553.73728183743
1441.84264052807,9108.07813854385
7934.09492954424,7289.67054318216
2143.76307476951,8857.03620224498
7659.61055056619,8726.69119321924
884.623292247985,3609.03222831051
996.78392242962,3332.50474507021
1325.26750094186,3822.98015848686
949.618340168974,8888.91096120791
1196.20816621402,3872.59035865293
865.723571043865,9229.75523086941
1253.57450021021,8990.667065057
839.408090474129,3245.19448315111
7965.33940355117,9340.03609691599
7748.30601991204,7555.68167180982
2340.74853094265,9426.36873821526
1291.82397451718,8859.44251411465
2197.55428919526,8470.93943456826
7675.53952011891,7515.39672961332
7446.82245744039,7911.24931744701
7264.26796310272,8291.87585511451
8235.86454498116,6639.89467966842
1187.80651841602,9196.33246304271
1014.58908403609,8329.28803457009
7583.13284515345,7499.84115188259
1093.50456337184,3251.80620657059
7183.19252513002,7185.6644645042
1710.5042812588,9079.92863706401
7733.9586929481,7393.92054392098
5261.71060591818,8890.13961245141
7914.424693538,6921.60141025621
7470.81605200413,7273.47887616423
7854.91653574246,8072.1110219163
7161.80342905691,8067.22185420162
7395.4610507892,6999.56796725106
6400.33269689053,8027.39288277308
7427.54226283816,6422.72449004485
6812.77580855761,7287.35120943965
7645.88589092904,7194.03777837995
5887.13156305652,6714.54083244569
7774.85593960478,7660.12294246173
1478.05039640239,9124.69708624266
7924.59938281634,7934.79949054544
8009.31661194235,5905.46822212171
7557.80481122722,7195.62511304982
1039.2014323644,3909.96041563368
7407.4168807424,7755.99620335896
1273.84055015959,8703.92743137817
2242.24421499581,7179.8592981381
1219.78076001467,3605.39572570934
6137.48487372194,7513.13695720107
7153.69348939957,7636.94233717414
6363.12418817467,7534.01364718078
8125.57598639838,8105.41059225721
6970.70707432475,7447.07540633409
7134.39703801743,7417.69597711686
7005.65174520613,7262.08017898576
8342.39482580269,7548.2630766155
7912.41996388764,7525.38147843727
831.832209880791,8645.91237257823
1306.19027078446,9188.77916142853
1519.45663736476,9049.88094872646
1081.57787042478,9155.9847464096
7914.15810221652,7560.603525264
1739.03629063816,3699.48480247142
1459.99673340769,3555.45832275753
1188.15590926864,3394.22505368439
1638.00721380926,9213.201655837
5493.8909610658,7531.92146019583
1051.5045818732,3483.94039697268
1929.81343907115,9085.05838664363
1476.39822622562,3517.19081977721
7407.88698620936,7665.64459966256
1612.11487061218,8763.65300684378
6865.7736610845,7250.96902979707
1949.5523297148,3493.14213571321
781.579004819049,3129.72846882568
7245.63182388466,7216.41595201276
8382.6306644628,5616.08193364902
7823.69204108483,6462.14213357732
8046.46071528255,7972.97577047626
1335.75319349951,9161.62404526198
1978.76118800699,8642.10538266124
1236.34653356092,3337.17775287834
5122.26188012645,8131.76453028707
1417.96253459642,3603.16351825098
1447.28390205222,3575.16990425433
7614.18287958328,7490.76305680598
2733.37055765732,3865.80331624566
6832.10554042624,8252.36122582488
2225.16980056301,3787.30892773763
1342.69457099311,3900.41935033451
6554.36208337334,7350.16504650161
699.26162325926,3343.17949383655
1424.49365929564,3431.68252017969
990.862616653286,3213.85444228569
7255.30252749254,7565.66910403193
7745.24744554362,8325.51285863903
1938.78207809017,8744.86907348007
1444.34393354999,8677.64371507379
1585.14834294515,3953.07307774668
1627.29780302526,8791.39545107151
2213.22229053872,4153.927821485
1612.13585359624,3777.56859515642
7523.09419275362,8140.53621955488
6909.17291638535,6995.42139302067
8876.82520806654,7742.39479382323
829.128063304968,9173.05637732698
1376.06018043405,9142.87816044249
7112.78286638745,7583.50150407352
1312.20635944556,8978.40347001152
1068.48375541193,3652.69145371808
8818.86926133223,7112.63604956952
1714.65787239915,4091.1933988128
1351.64972963256,3273.44147158627
7899.31114331317,6194.2945123549
977.940735734177,3570.73945059471
8310.83900685959,4502.43863183331
8800.32688389896,4620.16233444224
1223.23269165799,3682.31737687546
1422.40618954452,8985.44713674568
1782.42495456253,8814.09556946855
2491.34653163358,8404.80916631603
7110.84291053141,6952.38407198929
8300.70745757648,7759.68553602907
1754.4451442849,3514.09416322323
7331.96005248975,7054.18581652308
1306.095550685,3755.18686962828
1832.05210908806,3503.37090687076
6139.14679755521,6881.26311737933
1318.48290159561,3982.3549015029
7132.63286362287,7062.15772693886
7844.81889551856,7251.67478974194
760.475927713417,3229.42915096689
6401.99698584502,8156.41023619068
7701.4458795533,7619.99912309447
7662.98525034211,7870.22201612734
5784.67682168814,6601.39626103528
7652.33744249941,8199.37569410923
2983.20488159025,8961.41114629338
1897.65579635437,8020.55887845452
1421.86729859473,9194.30954865045
7762.32214421546,6831.94854464672
3686.16232238943,7497.71080866388
7305.61372758877,7000.12378470233
1733.8111024132,8902.36183338024
2057.13529269455,8898.75855866342
1219.4008041743,3256.26655660561
1648.06922592518,8603.04317263004
1641.34561658654,8949.49263125456
7001.44467370189,7584.8841560181
7854.07992840911,7705.49118270182
3863.45909419032,8709.22271950779
7691.32847994957,7549.99371687526
7461.80781201548,7432.25721941097
781.744862244739,3240.11170485734
1381.61718800771,3733.98564155359
1176.64118376003,9188.71477993376
8148.35353073236,7196.74503334439
1339.95057553505,8825.72263684278
1592.87597482258,8925.36759664248
1548.33148135945,8509.27529560979
1593.80636864499,9008.85880289967
878.465194538156,3625.13487751209
8045.509180587,7687.01265112877
1199.17799823326,9085.39370383838
8016.05553946268,6982.47638489357
6901.25719571578,7680.66398197126
1704.85406130848,8517.36857940124
7114.3825697287,8343.88933897077
1446.03162989886,3712.47566831609
1419.03367049776,9076.05169786
1735.78245550504,8772.86652354733
7880.77474306606,6481.02198979474
7642.00607551732,7343.40419861672
8724.83542765496,6863.68743208472
1572.22396868531,7955.94604464624
3701.26218624991,3620.0438836493
1245.3412639484,9290.50860925151
1053.8573786186,9109.07736133831
1484.13041093207,8826.58647477496
1266.44204966505,3792.4508605304
8078.17212416009,6354.19574797844
1904.24944589514,7907.21622104449
1468.12671424417,9053.89908588044
2228.40172110225,8513.99331040536
674.716358433777,3131.97200653189
6820.78133972498,8190.88823840015
1235.48018073321,8660.29837300778
7983.62433275511,7131.04194302146
706.328825521548,3453.08672534975
1040.61123831966,3602.2165847061
7019.57717070338,7772.1304314941
1495.69975306366,9034.36019535942
2384.72418662834,9040.93517033401
1642.81085074343,9074.62982025054
7212.12157366066,8199.46376641866
1180.82858493868,3519.73293462429
7090.57146428842,7040.21214035188
924.812948450221,3237.21602603662
2084.55202120823,8638.77742838553
2190.6608439161,8999.07904863204
1287.25639234915,9074.54771824664
7977.33299879268,7564.40904021667
1409.52566623054,8976.35636905212
1199.76410005495,3474.73953766221
1559.61932186902,3935.76361671614
1324.5588459756,3256.62799001687
1119.75219219305,3641.00208730018
1076.57780706641,8675.343824131
2638.84387691397,9377.52870224917
1435.19173634718,9019.70161523983
6762.76338404283,8777.0918191618
1034.05465508113,2915.25144747748
7567.06375415001,8395.45873167254
1389.18724416604,9172.50205994441
7046.47051023482,7602.46497007597
3822.49245426799,8960.25875934608
2546.00859570803,8231.17761497137
7350.28271813094,7560.17510723098
7547.94417134338,7417.76989248937
7027.67550500669,6881.14544192807
8203.56546484855,6910.08032329479
2546.80535077724,9203.27333225607
2064.67517389033,3490.44549727565
1595.30746823146,8891.15569525406
1516.61591880195,3281.6140008936
1467.60787741807,8892.76945429826
1053.3543282868,3478.10421906412
7685.69614242559,7424.44748682902
1787.54230272919,3314.87923749709
8003.22961342329,7908.99480329631
7565.40202955878,7558.08978790348
1170.71980418197,9032.78408246505
547.84398116056,3018.46205789481
7166.0187037048,7811.74038554528
2769.25373772452,6313.8878194779
7898.87419216982,7521.52096483781
1344.97237900113,9429.53712415982
1211.31232667478,3601.94155177851
7581.23466553736,8043.1475026399
1298.76359262362,3078.51694989263
6800.00439171841,7846.641167646
8197.52830173881,7776.71843285874
1402.85473253576,8952.37261146199
8118.40629045066,5817.59856939747
1050.05137495756,8803.21132039098
1719.69646450164,8602.47220053441
1970.23931449852,8799.57139183303
1423.16168929503,8897.10509241589
8661.36997646761,6902.21804348117
1977.96688550803,8943.81394382889
1200.93595827074,7882.88425383528
1311.45293722947,3340.11746985436
1009.10469973852,7894.76219464194
1881.55389604272,8797.35693759485
1555.93703492186,8659.22645108535
3785.60147819778,8854.3141966777
1094.68187619377,8988.58394859491
1589.91197424261,7751.15449445038
2089.94719274976,8836.50254365877
1515.3564911865,3764.43435034105
7310.22024684862,7764.31409440873
1014.77398723778,8983.91932044566
1201.30647836559,3554.48276047013
1315.27272522207,3521.44092067665
2013.77054070484,8991.36084678183
1155.61408623286,3231.26151387698
1514.06567367559,3740.51774236078
836.73174505894,9247.96954043853
1571.3596834441,8914.3913483077
8309.35750542964,8208.95064627717
7769.0785364305,8356.94765040648
8740.0647130109,5754.29252603323
7510.26962335615,7913.2525661219
7595.93065356249,8441.70325708849
1334.62071862107,8982.54712075612
1545.95899895761,8868.97786333908
2584.50630628486,7745.24188431072
1100.9050880904,3198.90551207427
6581.58291318529,6654.05804929206
7722.47042610769,8041.5169471694
6833.16517495756,8146.28576770781
1436.2050376827,3638.75036823216
8279.14634521447,7022.91233021327
1793.07726157325,3802.64402595471
1530.75511163441,8009.29223641871
1569.38984935921,3756.40273187709
966.954309722101,3136.97818703889
1435.56490987613,9117.24132600597
2372.07862702469,9307.08120316321
2019.07970383761,9188.68652887673
6831.89998587345,5872.84695670922
1592.2997668613,5122.79696052396
703.061589515287,9553.8221694141
6924.36339173794,7908.32313136187
1872.542575088,9248.8093663015
7209.13508716437,8055.54191386836
1517.55410114449,4010.5385620854
1258.20126345792,8213.93306038278
8220.77918122663,8309.9521433315
7663.10937194356,7812.50142890547
834.436031627877,3372.2210744501
1278.95277509932,8905.03942583193
7292.30168975289,7845.23760004059
4097.68154256953,8286.12235068671
1070.96307194843,9000.66827740009
1122.42881471923,9660.30345507891
1392.25266573796,3556.8444592794
6764.15839500614,7246.69888141949
7959.35845525297,7395.30594539997
2659.30284714507,5729.88680206091
1641.79456724811,3859.32547232082
1138.8031136525,9118.20641731103
1696.75688592498,8411.78580489433
7397.43214960338,8237.98452682086
1251.78094492184,3808.21408256122
6605.39361643303,7789.72831610327
1501.53707181127,9255.17674996508
1120.4504683168,3839.68213245376
7586.08872050919,7997.60844050165
1185.60839958348,3452.03422453473
6781.71481813039,8716.75861729794
3297.22834114595,7963.79626931141
1253.99583413359,9171.13382428584
1164.57009440468,9163.26028600354
8051.29064784949,7733.06136438285
5862.06673852057,7031.83798489239
955.556440935969,8851.57812927976
7573.73438828275,6739.52479961287
1389.93425749704,3434.4537905027
6725.26168900823,6634.0469078009
1445.37515266068,8951.78821416349
6350.52532812803,7104.37204591154
1557.02057278246,3809.38393157421
1108.02589899647,3524.30216067258
7306.76849092431,6785.45213452568
1220.93798845334,4149.63279660898
1199.55002675192,9067.21145352431
1499.20686950144,8908.72251549086
7404.29342050251,4525.00493421179
1661.83386964545,4110.2811336394
1118.2770037484,3323.47367670037
7435.40656603047,7981.56012097983
1976.30285832346,8739.30281584986
1363.96473046791,3508.8463140312
1291.08213430493,9120.98312539545
7496.88184858623,6737.66154200738
7741.34394853677,6783.54756774017
7717.46857725187,7277.91231226664
1029.68454362017,8884.57880869732
2336.96001840252,8995.85273519094
1415.01582092102,7954.40188836268
7315.15341781128,7570.88713213483
8060.03326755975,5643.31383257533
672.794428321424,9061.45492139501
1222.22115381062,8791.5098067173
1470.65750479004,3881.04337987669
1628.99307804444,9242.35032514854
8568.18756602371,6952.37364956498
1726.8211499884,9101.535127561
2214.77093783834,9156.96661757724
2509.1414286065,7881.17226385247
7535.56344204493,8294.23521577295
7861.28714789366,7082.4490272613
1181.02406980018,3597.56837743878
2084.42507018394,9035.39581883214
1804.87203552776,3880.62303425636
1364.92513885972,9078.36314379275
1179.14179416543,3545.98295370625
1712.3705999833,3794.74443610215
2226.579414274,3902.24337311512
6511.2004768551,7593.69332776292
3066.77191490679,8618.66241692167
1111.30366398681,3470.60116176748
2027.3553652449,9018.24510397227
1703.95437920476,8755.51759932612
1457.26786708947,4790.73065313832
862.140780636041,9093.83508778239
958.7500819656,3569.42627962173
5988.17069143456,8257.57164870395
3969.6379665794,7399.24370851513
6915.78707127505,6623.51377521271
919.414341671864,3307.85246660865
1365.33735829522,3268.32686272688
1630.94880859078,8998.79683300446
7362.08493750406,8126.34001590924
2608.85807296934,8363.73205450725
1286.43179644372,8839.74453671797
1335.0308983301,9031.26271891405
1130.06233094075,8874.72263881764
6456.10052242462,5326.0056772172
7668.97037268083,8082.8201170596
1189.4827041147,3150.96693827267
1621.12889186681,8338.04663537168
741.368314487029,3264.71674098341
8005.75003947776,7368.25087879347
7885.28786476624,8247.13717713236
1457.18961406658,3757.25621023573
2052.02734539578,9167.19302906424
7537.53448538751,4126.33087986072
1865.66265248039,9246.39065886707
874.147029707385,2101.36075548168
6554.29646837457,8243.7742429721
878.445827408777,2950.7101949602
7295.30741442455,7595.46354257656
1190.89545317793,9018.49233371287
1569.25359473249,8268.14940261139
1513.16156717134,3378.37911217521
3075.51389179992,4391.96351391391
1285.05740282817,9200.10737229606
7295.7763766634,7082.07696119151
7279.01489412661,6718.08053713168
6746.77379753417,8143.38210595293
1195.25703006555,9454.70704555898
773.396378123852,9146.50737662659
3761.57075668542,6655.35763775066
7960.81011728457,7081.26539911839
1430.75018877589,9620.43141659136
7432.18335889157,8193.61570198674
1267.62795129671,9179.24816156731
7535.06990212772,7498.88307838567
1248.94682715113,3698.57234266015
6988.68911425812,8413.54501371346
7312.42494237422,8192.50981641448
1272.22757887264,8556.30204082051
819.956306385737,3345.03406038242
7618.24707146222,8314.15372986089
1884.08702960618,8184.59718127851
7363.01957943279,7634.56890971336
2244.62959501964,9001.04383073597
7405.5527477135,8241.13168441357
1277.62821890085,3521.77322193067
1372.22059652785,9385.79799412734
7113.9423194928,8448.74693509177
925.663534255913,3395.58528435817
2143.9877048668,8127.66041367551
1647.48079608967,9071.34599924367
8105.13534229167,8228.06747901637
7869.30858614275,8138.39852991268
1205.3463141308,9107.76343206531
1931.82147795069,8714.99165855976
7086.81401883748,7723.07419140883
1789.1619975081,8286.68044705965
1438.23725809812,9086.70145284371
1214.52075327605,8443.76617325492
6802.14865915821,7841.8483868922
2320.20842712004,9041.51164613992
1276.29473251998,8066.57121811536
7376.20066861833,7520.85231786986
1006.72326370252,3903.28620226026
8490.57474014846,7226.05516279421
7809.1379433899,8103.98558407009
4330.12990536094,8602.56782581196
1646.97242467888,5300.84828987319
4882.51789356796,8873.2275592364
1192.8876674655,4130.70111584714
7306.59451804969,7559.04542449984
1425.55887736551,3825.55384012512
7106.46804262012,8108.49864751839
945.212776800893,9028.43832060692
7725.21109022851,7703.28666072894
7619.97574493233,7952.36633693073
1467.68359740129,4188.94975684983
7377.70827033744,8032.65656881487
1665.7788826595,8583.77400401763
6969.90805183952,7477.92441974568
7667.1139815602,8609.59462030469
1578.10618500328,8873.63032643302
7997.92027529817,7737.06165445685
1017.2424395559,3131.26652084484
2521.2867677756,8667.07517163277
7154.2944427759,7538.01549898789
7433.13114651731,7711.60329047768
1733.3857459906,3592.70757860189
3039.05873502611,3903.48173972558
8334.79804814707,7357.65531710898
7464.46154134341,7074.07945670571
7428.23595333341,7280.15119290921
7137.66401388177,7320.46287876328
1431.65468389008,8521.05304167557
1178.98427373418,9088.79490895684
1231.91387774197,9248.66544727927
6708.88259402768,6397.35257937871
1446.08516075057,3587.97842998837
1999.6228598727,8500.54005667358
1707.26339204118,8561.12154871113
6684.42410146464,7498.82752787108
7744.27212847854,8155.70701513689
1595.76005131672,6301.39395179688
1576.54667497761,3706.32609352586
1535.98533533123,8971.42138029048
2544.37930617343,8992.29082011793
7223.95002388056,7210.14843752049
8808.10079250126,7626.58328835524
2438.97293663481,9000.37547850628
7367.75409100969,7245.37097808481
7450.571921441,6898.15776079924
1292.61936846181,8329.93557332959
7268.27821769927,7243.43980518211
1431.40542874587,9156.14705511351
1762.38692082286,8752.15320856286
2487.46413547637,4287.82648653689
1007.1271106509,3117.32636097656
608.156764633211,3446.86193184358
1925.84622030687,8862.7232930555
7530.49551857934,8453.3952928999
1360.30229325827,9150.67003989258
6915.43014945285,7499.47676117084
8944.27317194335,6892.4355279336
6604.20169757572,7113.18971861526
1534.10119520405,9100.71506925289
1625.28019169975,9081.23743899511
2833.84008613227,9063.31952163663
2072.58811697853,4112.80351398477
6738.05917634877,7269.19883220697
7079.710966408,7866.4288767674
7096.32591033209,7342.92341162517
811.089861542784,3242.24919159326
1334.97071056923,3472.71223345113
7994.2415937638,7641.75056780795
7536.1072497332,7405.54167916677
2148.51767212948,8898.0542173893
7759.28573584662,8324.51736825618
7176.91082310595,7203.87285263927
7785.85372670932,7865.91538980461
1164.86284634183,8383.1838130312
1702.38279779016,3692.6416194096
1976.8247627935,8993.65835579319
7215.01770712671,7972.2153621918
1083.54845719303,3504.90104843337
1367.937461049,7688.10745703874
951.819907651965,4018.68397388423
1365.24731837479,8660.03474032614
1121.18743577087,3787.27082794606
1575.8708887061,8695.09894210599
1450.91891896397,8467.59309293092
1314.71531098434,4019.56907203131
7651.14330298419,7890.02208434487
8565.82745296178,8346.39340353468
7350.22482743444,8668.73533499779
1606.59870335754,8912.87069291876
1326.05313987042,8997.9684983296
1640.35189459769,8430.32863775104
1214.91120173374,3532.72278036664
1544.28198496366,8748.96925196667
1735.23678361157,9177.33853605665
1462.34985954048,9198.21139520889
1202.4913275913,8902.2742417806
7415.34250942407,7183.54897298521
1109.97007311053,8377.96747552926
1737.18812625733,3652.05220950827
7560.18009630991,7834.39100092373
7664.73019112695,8115.45047113429
7583.38047693898,8205.39632256272
8500.40451984778,7531.36266887723
7997.25351062587,7815.46791043664
1431.23907006129,9269.58984307034
1600.34723069908,8796.43114153151
1708.71525904274,3712.84068987913
947.428749458979,9165.64295443972
843.22948422234,3158.43516660639
1340.4290465615,3873.53393384283
7335.42998962446,8179.56663326605
1318.29870194522,8761.32242997041
1135.06895192496,8785.3965431558
7448.89000298135,8047.1159636085
1370.63884045182,8747.51580177406
491.438346517372,3378.5023528497
9392.02363299984,6714.50514684889
7240.03061809682,8556.78707622525
7998.35455684131,6309.06771510763
869.070731977844,3894.24481182621
1500.88001422413,3596.41252934158
6998.42622140261,6960.99401781527
7632.64238981787,8002.63827420441
1584.17722425445,9153.04445650957
1133.85144292343,3196.28169244474
1201.07165698574,8854.77627146855
4354.23607216454,9349.95645666183
1651.74535625035,8139.01554820469
1360.73995226587,3701.27392251542
8962.63167526298,7028.79717204855
1168.2761003806,9072.93109022514
7815.2669719623,7737.95682137342
6682.4777027209,8252.02822322641
1403.78091063044,3699.58219113951
7274.9545564652,8149.59266636641
7601.938211271,8283.05968757352
2188.41006545392,8202.56226736636
1560.01802225854,8199.65727858231
1349.92624207695,3163.92768676798
984.405969391456,9192.54073538678
970.747582001411,7906.620646399
