"Marker.A","Marker.B"
6533.21571603981,7967.856499649
2345.81933868237,3296.3446511863
750.164658707681,3272.00940700718
1514.30811675518,3761.68885115497
1690.1988892863,8608.26399766999
1661.04867574897,8998.23753270248
1560.22676956319,3526.1782774117
7812.89320558795,7224.43424489999
1496.68396350831,8898.47490915315
1680.91206240328,9609.84511479255
673.904127640194,3077.09153114918
7075.14994424881,7784.33815393608
2347.85206256857,8664.8616006504
1594.30696052517,3891.95334515864
8218.03380154991,7619.12859309498
7474.1518605905,5109.59207902995
1014.57089909044,9156.0829775839
1775.68941322048,8356.30888788468
1361.86671258211,9270.12348903602
1485.27802289477,3651.21226928986
6427.89516876013,7600.64436432706
1800.74252498249,9112.73372355593
6130.00942862505,7636.2064203364
8377.81433418802,6211.77359244897
8177.70285594818,6982.2531074151
7479.98405365375,7383.69127903684
1397.19629293161,9253.08845741559
8371.31542051341,7411.94125287487
1704.17259306205,7921.12582772424
6017.65856943233,7458.62877033965
7458.76692401397,8099.71063526809
1393.8854279871,8818.18026614792
1643.53395048463,8392.54846257806
1931.31814002018,9009.42337670722
1258.42431087002,8949.77408371557
1248.57834139444,9229.73465820236
6084.47752823457,7320.19362708172
1879.78432620619,9112.80623397114
7134.15261823303,5113.57942894493
1160.48777650859,9103.93532785941
7559.34995481291,7533.77292118946
1270.19921044376,8900.14983490589
1560.46828166939,8712.82219830729
1127.84038480073,3389.52966623622
8629.17518351661,7281.59237575907
7145.47003782889,8306.08154155533
8844.97768945017,6475.55946068338
7405.94266468288,7577.8875109557
1313.56522805654,8949.71871201364
1353.32452365105,8900.46519223582
1814.72885086713,9105.40781042071
6587.85486508456,7539.97512880494
6087.5578092675,7595.04490470399
1103.55705989948,8819.21453176481
1442.27537152255,8074.10679980779
3062.40383652671,9288.26698135802
8735.31236876512,6303.87765176651
1069.10790165721,7696.37176626177
1983.90549296359,8954.79666419611
6783.63191523415,7188.58925035312
893.299183430126,3458.05803117908
805.433119862979,8659.50709944952
1919.67907575086,8883.71171673646
1809.49623645362,8748.31927745385
8152.62208311462,5851.09236391325
1732.42546258854,3720.53689066211
1330.35414043302,8070.74638270487
7497.55393201051,6136.18795453517
1408.94635605317,8306.6935509937
7839.865590826,7615.01319489801
1647.87345674782,9203.76157235454
1051.47642062985,3448.15268112858
6861.99951464172,7559.45567193066
7496.96880012105,7261.83361318016
1125.41530753298,8427.39076214061
7615.15897787761,7106.86343487111
1399.94938568815,4291.15793401006
1426.49782336175,3550.19823491399
1802.69466952673,8324.98799762019
1929.00659596796,3803.17315053136
8424.82662454885,6117.0981465
6842.34940021225,5328.14487827332
1183.09788220843,3685.40966382642
7481.09987645739,7962.58467757362
7592.46428889799,7117.87043141581
8594.77625141949,7635.94262023097
7531.37619245121,7466.6205727492
1640.86730188754,3620.10732602497
3202.88235173427,8641.3387194881
7510.18711699618,8265.36489515743
960.179739096446,3363.21929743459
7256.63203615635,7587.85845267861
8701.37074247551,8117.13085950152
1523.78150794729,9281.98543332509
1708.69779802548,3895.81717660951
2075.5126279073,9041.99363788454
4309.16074722219,4048.27334558311
7517.32454825266,8248.10295370834
6422.87685420991,7631.80677271883
2738.45130877832,7525.47811806408
7550.2108177654,8363.83187450019
1004.05446119458,3422.92229329365
6927.3715539344,7663.6634074085
1323.30667853125,9173.60651588177
7619.67427464015,7504.28760245544
7200.91581475132,7757.40489449239
524.167333187157,3217.00549853284
7451.06725825387,8293.1932573835
2289.27728598049,7422.10854910366
7690.43004665519,6975.0214385221
7664.625818057,7285.24982569793
1114.69739007519,3238.67490819765
3473.99919420132,9028.09498226488
7938.7615016261,8415.85207985676
1694.14537301447,9198.24713187917
1181.77900690071,3635.37183380052
1389.96286585281,4329.40588646163
1420.68295947629,8913.56747106
2735.16668861717,8844.35041891213
1587.39252596233,5243.57863057535
7096.49720341545,7609.98614388429
1474.80551659949,3263.81601646121
556.452941221443,3308.40152070763
7869.72213835242,7226.65894623492
8159.12586899732,7379.10446910049
1405.67482907951,8963.87445457348
1998.25044490943,9374.34969998732
1162.6436758562,8685.26708549072
1526.48230014719,9216.48929965484
1063.87945841031,8271.60890160974
3699.75302655879,3767.43135666259
7540.45690605884,5617.54004037594
1873.12848869938,9176.42697672065
7876.63954186466,6574.60163764901
8006.85798241697,8126.04635069083
1739.92590770486,9179.99358735361
8830.83808751686,7492.87143178428
1725.97634773603,8208.21312987231
1351.23386730865,8564.72179967555
1221.69276931757,3782.30431713524
1252.00659472235,7716.50076321587
7387.9384907217,7182.36268654009
7390.55879873731,6981.5106942297
1400.77416404604,8889.29326074533
2000.10570662036,8988.1076007821
2724.26093078418,7749.62626587805
8330.97444192062,7644.28682117361
6216.9768975983,7523.63912584874
1693.82905008828,3388.08864554606
7161.44088254825,8258.38446126397
781.160566588458,3343.60095765635
1443.02775175537,9239.10805393691
942.279668631478,9012.41732615004
545.754973348731,2091.93935947729
839.466833980178,3252.70948409984
8698.64745847382,6811.98990112609
903.424666429928,9068.22404890547
7886.5906444435,7710.27958164854
7336.95622184353,7333.1418819816
2014.07622601925,3568.11707131903
8488.60794149495,5392.43119839873
1785.41009897422,9174.66613120431
2170.50806820706,4093.17692222509
1747.06016174559,8017.05833252463
1333.78615424487,8803.57089761524
1188.95779383755,3156.19968730617
1482.76335652978,8860.47049077275
1398.02894443315,8918.90415272525
1077.53109756525,3213.27469900649
8764.41339153843,7096.99811634459
1323.03823074866,8935.96075157409
2055.93943691354,9061.63602427407
1439.83717258513,3206.30538119934
7028.46844385397,7313.8527020436
7446.62405207744,6764.60150224548
6960.85270341852,8981.870624634
1192.73694653037,3386.68618410017
934.390542107364,3587.04774010329
887.722836475144,3133.66537995695
8075.02349800507,8061.08937030062
1460.70276295084,3566.94089591354
1608.27396348722,8622.07814138094
2099.66162315727,5278.55543160049
1912.27100862415,9244.19780422926
7066.2253751903,6707.6222866136
7294.44609612106,7387.91207245632
1178.4522764469,9136.34138083884
7307.95262311589,6929.33432749656
1227.07211350598,3127.76444098772
2204.39297256563,8182.8326099815
1989.90193348829,7893.77178902522
8153.7835411422,6358.21967209861
7559.37907445038,5267.04000603536
6971.79319158162,7050.81264930269
2225.88406245414,5753.19293761258
1435.53883850251,8306.93517735653
1267.36009567029,3602.19729843298
1408.10297621356,3625.50657658611
7909.74474568858,7135.86738248256
1224.49504145809,3552.36462993711
1127.60527531392,3950.19715254552
1625.5027774689,4180.81855339464
8243.95757754112,7255.72675320546
7759.87400188956,7640.09249385141
1569.72941089937,3708.71874722911
7285.56122515327,7035.93717712746
1326.13735382039,8764.73864204226
7745.93054178448,7520.07003762552
1133.8757321475,8732.00359004135
7063.5566145841,7460.53805832391
1248.52035815161,7723.53893976742
1097.50572632604,3331.91646837638
1526.99713623676,3327.88346763606
7614.70082246932,7778.67159669695
1084.62894093186,3690.23828653358
5601.63748582387,4557.72349481628
1844.99009963866,3715.11336293452
1599.03914229402,8724.72342559811
7046.59271032123,6291.8428428463
7475.49420904854,7661.74160411739
6763.46984792548,7595.97041792269
2387.25082062981,9202.93666232666
1089.39170677271,3170.78449271893
1728.68725005232,9266.78975983556
7418.88016008292,7798.12747483914
981.785876225926,3371.48807035603
1005.02162172022,3562.1765554167
7740.0216823415,7578.3377226489
1051.10317658759,9078.93665244276
6977.24982562957,7505.84899447533
7274.25241580819,7494.61081127413
1365.14321033118,8803.40110554987
8670.42466166551,7065.62464700064
8690.21668710003,7509.2133134404
1520.55297307076,3710.65562918815
7079.71591731204,6931.06433772489
1779.13895709753,9102.01567421287
1299.73702336442,8624.15279677371
7253.81387492263,7678.18730779862
1204.40697950598,3074.54244893819
9467.38133470162,7768.03285613658
1387.86215173313,8031.73061852995
1115.84568738284,3553.7970572503
967.196861315169,3261.45974572107
640.211689857401,9068.25774548453
1267.65204614331,3378.09926180914
7295.87945159373,7471.58867281048
2186.05968383506,3760.99988962194
7386.43659731575,8404.4027722865
1025.59370281375,9046.02778064094
1604.44676484079,3519.47793600208
1377.76167849241,8516.46662208652
1335.42717844644,3828.79230470981
8921.21415157933,6976.37434123448
1758.40118414764,3344.33001662772
903.331089296619,5632.24074259027
1201.37676670235,8554.70316951098
2125.72455430068,4171.67410527691
1207.49811447541,8493.55978823466
1138.81506012352,9103.31295006119
1219.44107393187,3148.87049743651
7994.77549957486,7621.64109754945
7799.71309020066,7315.10972582913
6604.59837518932,7725.79591048333
8442.26014757049,7128.53781026074
1370.69664566604,9055.9381170112
1535.38802857719,7729.63072937553
2244.03558860656,3301.66268092579
7527.86989372786,7723.0532093354
1254.1411118823,8905.65859143842
7154.02889696101,7515.26154534066
1389.20389893793,3934.52021910772
1173.88964572864,8822.42944396239
7247.99552697495,7747.89299674893
1226.78372433001,3899.33493266216
1612.45381576856,4115.05597061649
6422.45234602577,7635.2371051111
7300.63754554705,7111.11040776425
1491.16017895664,4391.53997033144
5600.2577083854,5434.65376350802
972.187830999061,3168.58796794889
7608.67202591172,7432.24845154722
713.479746580349,2967.63747719981
2025.35417440399,6396.30132830825
1308.72167519081,3521.84358351488
7912.37862229983,8107.41199930317
1486.71469734525,3715.17204860653
801.535730995868,3408.32703946764
3133.34335888474,9111.19173035836
6455.73586177754,7046.19295969198
898.62976029691,9175.84062114002
7274.9999058074,7650.28468078258
1721.0951226735,3732.30116943609
1329.54532230742,3796.52200686744
1954.09841257459,8259.13174556356
1795.54579985599,8705.11488148201
1519.79196513162,8536.89469575361
1538.44757396442,3755.97555404635
8183.65534165359,7990.68171709056
1453.96173841222,3462.2896259343
1947.95812024428,9287.14628143788
8507.41502592751,7631.62332081833
987.485236143375,9015.73723928272
1300.06606571165,6357.79542283065
2037.92273161982,4817.11845225697
1724.81216029768,4004.59114983407
7813.57697498528,7175.25941914725
1413.72342518763,4285.79150853087
1888.75253116868,9007.42704733068
7527.37557939405,7632.74092577654
989.133758843087,3486.9055945165
1432.63029410438,3741.77651491065
1058.50075687186,8561.03506984114
7718.00436810917,7185.99542485729
6618.02837355061,7725.42199817786
7238.00343114641,8041.28940232636
1980.68302597772,4335.27602917063
1634.22015359514,8692.55629992714
8944.3432234769,7632.4879500571
7150.34838245765,7903.00397840285
1686.37210202471,7868.22250325432
1503.67397526573,9109.72363322804
2052.65585821223,8963.05971781767
1080.46932829679,8630.48908474346
1733.14144346799,9022.54785666269
7377.30963793256,7198.44652925318
1887.73605286513,7734.12398709939
1590.97042455113,9232.91354692655
8086.679495433,8442.78538165047
7739.79063566869,7803.89177969676
1928.6453173636,3351.69179767413
6856.77132753926,7924.54005148469
1109.17632016808,9076.34812793559
1630.75096400832,9071.39985497902
1083.08882761706,3373.08239746851
7052.88693806437,7588.93090194221
1545.43275494574,9164.46889279551
1438.0810364595,9295.42232609702
6689.60902284435,7256.13596355374
1763.42894035971,4983.74371516294
1700.3758253136,8670.86121693852
1420.47208877248,8142.82316344396
1795.96907368379,3598.01109343516
6157.54927843107,7570.14290172235
1795.11321997093,4056.44221914506
1028.28309922188,3430.62135243968
1130.17566483323,3329.00029732588
1063.5233315318,3114.87596517282
1675.13399183236,8648.37484291949
1361.92067625732,9005.01615033934
8352.33827187711,8401.80578628127
8231.05208757729,7238.32855047148
737.437264047256,3375.36111739156
1748.13917250289,7851.61448897226
7819.4738769122,7198.26566170818
3082.28028953509,5085.38277585926
7813.72473158698,7945.37044844856
1668.8223336198,3563.61733055295
6570.41102266811,7765.22251794371
1132.40431930867,9158.81254382185
1158.06948704129,9031.21358801783
8939.33687674944,7902.47332712555
1546.90804579773,3784.38495463916
1263.43015422982,3410.71835524205
1947.83931417895,9103.82114992711
7850.15568946982,8542.40315920687
1577.71168898541,3961.15363536394
1557.52543166134,3838.18891908409
1056.26417487529,8869.44517307284
1903.34183796319,8515.02684490088
1402.32609413529,3460.49044766528
3505.27591887823,7032.51557281367
1459.78897864804,8988.822846145
8304.66796372537,7307.52251055779
2262.67071778077,8833.59273692936
1361.56738033096,9354.24077217693
7978.41320877361,5761.81417810711
833.737952041578,3143.07051350977
7628.3336475693,7888.46982604254
1403.17739990091,8933.94688879558
6606.8734648116,7319.41221244528
892.092254316305,3535.24840419905
7211.52042619207,7879.92600174823
725.627038952557,3043.12279287844
1981.21770860584,8962.54578715928
6736.02751871479,7338.01494233245
8036.94375983921,7563.94804340681
7385.68150055118,8295.92996870712
1469.81023621812,9005.34766380973
1267.62284338333,8996.18402889368
1352.06293778482,9414.49075974523
1978.99069976849,9073.58094408497
1004.81307635372,8623.22233728146
1320.77739605553,9222.49678684462
1567.49480706621,8844.47627415407
6825.18498852698,8038.49421946443
8474.84555883639,6132.51085561879
7342.65851087654,7203.21184273194
1788.15140176911,4172.69430205888
1849.42660765977,9225.85403356084
7105.91551126785,6252.31180785301
1747.00623227993,9204.29036699203
3446.47565391245,8944.55271592875
8431.53268222707,7373.6537267469
1606.09093393408,3540.33326071784
7577.2061346939,7449.74307195132
2463.77849871748,3964.43365583191
1355.61479326844,3646.43375470658
1073.53635267461,3150.42871494066
6904.61055873774,8022.02497188952
1581.38614474398,8922.63348923552
1660.34713700503,9346.52604791774
6838.87518094474,7006.37899894291
7636.40928984312,7395.69953936493
7558.4137211415,8027.56524175112
1089.34125973041,3753.35399767893
7195.63708098652,7890.00622234699
8555.79231245842,7838.1145789393
5037.7361115537,3975.22717310533
808.182641002429,3267.98905671869
7984.22605410845,7740.0264933978
1564.12646430434,9241.26910801891
1164.2010380593,9059.16664240998
6717.00127703595,8299.6637337427
2040.65294089835,8534.72557395782
7184.7604063002,7879.07766035128
1386.1220812413,9187.29042255449
2122.54560388203,8882.53062489849
6487.3608720103,7134.33954204896
1221.38046901465,8968.64388070939
2582.54828501689,8897.91005118433
1043.01643253157,3578.80912461038
7336.5096814994,7272.44873690296
790.252320696088,3052.15005731442
1047.8527782515,3180.18498762775
8623.00457609132,6666.83873019451
1587.34955156633,3657.600877429
7930.23787158551,7324.22311899471
1673.18368705541,9324.24985806701
1518.6757992817,8580.25094968938
7392.8447523568,7409.26022281414
8524.4910341608,6849.84466212635
1223.09543113518,3381.02812123445
7337.90483218617,7339.43874489401
2071.26174659952,3125.93416217583
3604.83869517132,8494.09266552282
685.656247284563,3251.77661425462
7775.09549573443,9223.48638150911
1733.70722572375,9138.11630479442
1074.60250470993,3511.32473173088
1472.0935180349,9239.49554775941
1848.2108047729,9117.77342763871
9332.97246980609,6271.23645068949
7429.01368568705,7176.43409795802
1028.04424972084,3399.764724177
6640.56022393947,8175.79037736808
8293.43975403807,6576.43012267279
2252.39614692175,8756.32689096984
1572.32950702637,4018.83753356989
1652.9552027657,3559.83924471289
1572.18065914809,7203.75557271187
1777.80401050538,5981.02027688278
865.667418008523,8825.99432377767
573.329451797107,3670.43259026598
2126.30622610129,9340.74925395129
5628.09111226938,7438.43739928903
1202.70576017129,8605.31982894756
7138.22384655592,6853.99809191973
7993.78514615633,8112.38739399579
1285.16225648411,8807.42691418814
1236.12497008841,3450.54004266705
1016.38421504882,3613.10839740092
1182.82684028847,8366.91540720779
7772.72404577848,7330.88322548418
7604.91003991327,8022.81833428208
1529.70034675136,8140.86455316338
7442.8276089102,8222.88859505539
7081.78454884688,7126.32775968044
1595.83925480315,8307.6468880181
7792.16850768693,5928.07157118805
2104.0291769622,9003.67278035228
896.50868585085,3472.86448631507
1563.5301950105,9044.54561806481
7225.12531429858,7024.74742374317
7141.5728296025,8265.85618896789
3027.45353329416,8621.97615365486
7813.26978309317,8229.47552093132
1335.74840781191,8941.82489952894
8003.58792665127,7658.5857408379
1778.57740328562,9018.09743476265
7872.47208740091,7659.16680053104
1446.91994300995,3949.83126929709
9342.38069068988,6668.74507071495
2789.61702823733,5646.59967141976
7613.6706864384,6973.13870248174
1494.2351609206,9142.68198401626
7312.67130979331,7382.95852243122
2274.14387095004,7731.91485324225
1558.84595691294,7434.53806605296
1865.49488614842,8905.60822891328
1626.50442230689,3568.20113441761
1152.26782842895,3516.70600325159
1367.06178212348,3172.27444490712
1879.10456208661,3837.75371326797
7929.34461743436,8099.48123929197
7617.36035173773,8140.20177218282
1776.37045931002,8909.17144662377
7803.01097666274,7271.86989547372
1160.29700610504,3509.17255053158
1449.82256170788,3810.51022381916
8165.51947767738,7640.3425702577
7237.87305603989,7744.21797109384
7617.87751140561,6753.87135546817
911.538056144424,3467.19091025333
986.368991308297,3368.49716563551
7795.91382155049,7410.88329146539
7262.08262733599,7608.5856286631
1161.48360214801,9116.38011567106
7843.27811702177,8082.54392930413
1523.18847605473,7562.86131163822
841.409525469551,3316.84304655962
704.164169453241,3296.48380053376
1861.77157617577,3989.05051688744
1004.4199358951,4259.95124664991
1317.9167207353,9081.40268078391
1271.97614224803,9040.05786198496
4885.05201165642,8945.22674190206
2208.18518318734,8233.47891895817
7768.021162362,8396.05271577861
1693.90498154512,9146.48814501
6890.76392194808,7694.12265614149
8080.69456148995,7523.12094405749
1765.23819568041,8687.34766189897
1699.2597394761,8886.22580552923
1172.35769804382,3227.26898845562
943.779560946462,3177.53834730536
1228.01798594148,8856.35932254997
1868.43693605752,8143.67270179808
2924.72520817543,8710.3839688093
6468.31659350436,8052.66164649567
1149.87078254986,9116.36084925877
7850.9122569834,7808.00324849435
8314.03175618669,6653.8896872607
7458.73350656372,7042.62821778565
991.578364752306,3235.39936920233
1178.66125021275,3394.64489271663
902.250260641408,3298.02739769527
7538.99101904194,7096.98842249557
1430.14047497329,9073.27225134602
2561.87452072714,8553.28245033197
1190.77961779246,3501.3561217861
8021.01576850542,7713.83821874034
1287.06207262059,3252.74177121465
1807.36420722493,8697.7245568442
1765.63981731291,9134.93346134613
8276.98744743843,6361.45344760664
1854.83634171657,8832.45530924232
724.29569712594,3523.88451355017
1137.42137707741,3578.46400891968
1758.97846705655,9102.6674473407
1528.91271995572,9238.36213252793
1846.37536142457,3531.96112470416
1562.4762375846,5859.16811395653
1232.09364464007,9018.76316038683
8487.96136845735,8318.25134289427
909.702165996548,3454.65339166758
1523.51725470316,8915.10228578666
5356.09746756177,7173.82286122867
1360.15915182496,9086.9967425973
1516.13974893998,9245.4430478729
1185.12902338701,3433.12710066668
1768.02392831385,3609.0309755931
7664.76379198164,5994.21068030628
8361.7797218575,7696.91320673269
1473.46482347597,8926.14292552374
1667.3240025162,3499.06311085443
7560.6218657643,9010.14347105166
3555.53049072805,3517.09436383202
7030.38783088923,6204.55482518254
1072.04137635397,3426.18099598101
7932.11286569195,7172.98644366403
1309.28750736609,3698.61684646508
1682.3920653492,9350.98928145018
2433.77467501817,8081.77137742624
1378.36730560749,3760.54739174768
8183.15924664906,6925.53234682685
916.387442137321,9022.53984262133
7199.88783755662,7986.08650617923
8473.9026303735,6248.82156645207
7765.32643256159,7960.11605271245
7959.15977452875,7971.33413284444
952.615849245867,8883.5181467067
1287.82704187396,9101.0951895111
7978.91476325497,7030.66763624829
927.890272720263,3592.10114202364
7979.74563622669,7083.50953235039
996.386674896479,3601.83712754911
7407.75392440476,8002.23794439827
1223.70623136211,3621.16191964018
1925.92770898701,3794.47850793744
6486.60428883321,7864.82176742084
8285.85480436084,7595.34797288291
546.885418750612,3076.20367704277
7020.37956233605,7711.59726989903
1363.47794938741,9340.26508805149
1978.04743147671,9164.0279380422
2495.02536503778,3763.08815404573
5029.81133450751,3729.39463176298
1136.0998390868,8986.69456142088
7615.76011902456,7561.57993911271
6498.57524485026,7936.13094922774
7940.24232814133,8084.26399621506
1606.52357156041,3630.52486163444
7049.87783180512,8093.74033355946
1366.50482785047,3661.51574414255
8942.18283858229,8190.88320732649
1215.74021199676,2667.64581927699
943.467261918365,3266.15217045134
7562.76143075885,7986.88008271355
6530.25829774292,7254.03159104826
1638.6440886183,4103.80053163379
1751.02677421825,8764.61811127115
7242.49023125735,7321.08630904105
1449.83209400217,4434.9577100416
5058.72686195441,4048.55197177698
822.676867082157,3357.98147312519
1397.04652054917,3801.89372455184
7144.59976717456,7916.15205323174
1304.54175170489,9259.30876488241
2078.76092194974,9058.18609936053
1027.23598376471,8897.12744087897
7389.50614853766,7001.34736059122
1871.94140562323,3841.46809930689
2441.84350814407,8230.95885580736
1493.97738402749,8731.84229352058
7444.71810882889,7806.60104876927
7779.25384736781,7795.02595624555
8384.14276131332,8410.20048724875
2179.37226129773,4512.99035302184
1079.39431549079,3334.11970739918
1743.93364084046,3929.03963404041
1584.97860813053,9376.36363366678
6256.36056504168,7654.3916069633
7118.56248276611,6990.45895963036
8011.40643600847,7946.0978378127
7597.09491070396,7800.33509112624
7697.15676145822,8187.22830503137
961.466061429626,3268.11588360725
7927.99950418193,8606.25819724935
7767.51095744149,7166.40418930671
6836.44413710854,7878.76229910378
1733.71079120293,8949.8597316396
1374.78161006241,4103.48793618086
3009.5844727472,8592.07893454434
7131.02317462681,8334.15137926728
1860.67479116697,9139.00490225848
8432.8746333721,7875.19275307191
1170.2030131466,3520.64260209905
1848.06505922135,3742.95980705537
1555.26764544899,9121.17361091276
8193.79824225239,7744.10644565672
1415.63982327743,4726.04938011452
1263.29314787339,3741.11353032322
1086.89965893704,3319.4319603271
7310.46056933734,6897.79753052601
7161.45559062811,7354.42332613548
1307.21613477819,3345.64166222531
1336.33663351776,3662.39816254948
7576.7704279234,8511.20419477537
7466.24974897225,7591.66323062584
1196.37720281832,7960.15940430445
1328.36045069288,8884.24624063597
6052.21249590051,6171.64139019782
7265.33189180147,7223.50422658495
8845.59850477501,7984.72540556661
7219.96369015466,6806.92828399189
1569.66935215857,9085.91911023598
7637.82009927189,7654.05725484542
1247.03894829257,9265.72360991048
7135.48292516514,7765.88007046103
7611.29429175058,7544.35038137839
8596.1018164862,7638.28792102354
1554.36876239004,8926.82879974638
7618.70662509096,8173.29424834576
1288.08080832937,8919.10464811527
7099.83632318062,8425.94488513075
1335.82315264029,9159.3514462011
5960.34308511232,6547.35391299773
1809.09285692111,9077.21128476249
1165.46830898983,3604.84406829736
1048.46110176069,3322.70817180072
1337.74920020647,3935.20625247865
2069.69874747245,9229.02180981691
7971.79876375136,7559.73163971416
1244.46754247472,3359.44102309356
6562.97577842145,6789.96562793788
7151.22798618156,7779.37461001889
7535.02084610952,7459.53664096833
8043.68571798234,8245.93491801211
1098.01211553829,3607.74892968024
859.234768228138,3286.34588709397
1414.66874209633,9200.06904120766
1568.70840957407,8977.38084645078
1531.70705116434,8637.82858812909
1503.33676516333,8181.05949401926
3553.58654124261,8509.71206767229
829.003933690802,3251.90766812394
1518.06356700115,3617.88157227349
1678.27717012318,9111.55215361682
1432.66101518189,8254.06237810421
1486.49063612065,9345.8730093403
6700.04568609028,7199.84254896722
1741.55315657473,5173.60424884056
7719.46550869278,5730.03420383803
1444.30484471492,9085.43647397845
7020.88972901199,6703.52170022855
7438.06467060819,7613.40624309297
7981.28723362413,8032.65544031055
1938.81892485642,9056.44170682396
932.001500449984,3277.36648651861
1691.0811727281,8937.04485040474
1519.52246255514,8887.56489285929
948.024341157421,8931.78795408752
6979.6255640712,7875.57026168967
7364.52294948085,7695.78455807048
7351.86607138281,8412.48006530378
1291.30204760691,8446.03196058716
8241.98315976982,9226.5258887873
1790.17674697249,4317.48098933596
2101.10768854254,8863.25940119275
1283.95423640837,3714.40128620528
1302.68151087218,3442.47893361079
2256.51227431913,9130.96538181332
1353.26611134233,3348.32607198792
1295.44642670094,3706.10288948334
7392.6034014022,6726.36960559396
1224.24491882871,3938.38955093337
8342.53187019422,7574.66627170952
926.527484047711,8781.85774778259
1086.95117181438,9119.35516100585
1404.18658434127,3855.15319033538
7339.08324342224,7891.97060974984
1636.28508394091,9318.94553715647
877.775536431057,3535.64866897533
7760.70365897685,6833.43137851237
7528.38455815204,6878.41402795567
1767.97415826636,8872.33843815538
1946.97120206944,5934.78822184714
7708.55516436142,8329.33828184054
1529.03249040566,8041.3765473077
1489.72127926639,9030.14357412621
8668.3021305607,7309.84655975823
1358.89613706983,3563.03478089345
2647.02785568159,9056.27085221789
1705.79750683321,3841.95020986237
7905.62007937637,7186.8349716908
1684.61010371053,8750.43474742592
939.818776151791,3559.44984273424
8867.25744236705,6857.61734070171
1668.47313230883,9027.49615771942
1384.16516500967,3281.61926819803
1355.79835291575,3801.12011264808
6391.35606534585,7012.46565818293
1480.80035737332,3958.57907786182
6944.61152617622,6374.13389679508
7956.34439468785,5499.86445070168
1976.66816443646,8627.30818570129
8611.47382883531,8157.52759383043
8616.97014538555,6634.99319537495
7995.51110138145,5686.17080497155
1951.77262439446,9110.47429133544
1084.35801217793,4222.4195092
9376.55556518239,8113.78985940654
8376.43381045728,7003.97757643392
1613.52700761163,8963.4147751396
1415.00719678206,3895.71420697324
1186.44234584919,8483.56742286196
2148.68945765911,9254.39194477223
7735.41151134301,8337.3925560119
1487.80160956598,3809.36962646971
1164.86297920376,4006.43040633878
8354.51190987068,7219.26274006583
1221.85751576258,3788.85830332009
1921.50705421015,3638.82355343198
1910.07222276746,3722.7645858114
1570.09010206007,8794.80641743578
1526.81309849989,8849.28157691348
1490.96292699287,3734.09299499856
1642.03656265969,7815.75493537727
3117.70412555848,8434.50435221368
7189.20673827786,7431.47168031908
783.951260386287,8880.37588875969
6123.21658922789,7727.75771504953
7490.92428397403,8073.44882404364
7434.36987345024,8030.40700392359
8614.46342433407,7482.94862609949
6987.48447732922,8483.86250857378
7779.44399883671,7551.10426212318
8681.09732461355,5188.81985211948
7756.10523234641,7385.25459065542
1825.12715924079,9374.26776335539
1144.39720003129,3622.16253282613
1983.7689937829,8910.9486982347
792.201108280441,3358.6389125253
950.002549765719,3256.15692534278
1732.01386405366,3724.58560922633
1401.32322860372,3653.71786743063
1424.82489747852,3496.29380209673
1534.37459966876,4054.08579034986
3843.11393996715,9197.73354854778
2532.78382228514,8928.63178712497
7093.8062578514,7984.94950405769
7702.22632697622,7065.86818865856
7456.24940386331,7600.58504067897
7291.54840966048,7447.13478696593
7685.86140868823,7424.83870994162
1865.99034103594,8646.56520689844
1703.24420959753,9020.44350121553
1173.79789355526,9376.35292354157
998.707937562075,3364.84683928947
2098.71067785179,8829.10297684673
6917.68747262994,7621.7423789146
973.375596669895,3661.25134406442
1324.56961084145,8713.22166583106
7222.05228996364,8137.81688918896
1360.75042396497,4208.96673815627
2714.4575582867,8947.96175492163
9218.79506688569,7655.24861289897
7096.76160204932,6711.07972502094
1114.17282742408,3570.55004325233
2521.09693136891,8139.15793026857
8293.57773289207,7083.15495076655
1215.01135022108,5665.47150109073
