"Marker.A","Marker.B"
7447.53060575079,7350.88568706388
7573.66051072307,7706.92041356199
1493.74883298725,3544.01912643566
7534.22628958081,8070.37342623647
7827.12799031153,8389.25525083976
6710.8788364191,7559.89383744283
891.08174141847,8829.8192926001
1279.70117705182,3255.16141783165
1047.4712825848,8927.37998488321
1341.80314260847,3513.90351106056
1280.46980384207,9391.58627296798
1312.20777276486,9071.80879695416
1650.89149941687,8632.8560949363
6923.54881238627,7928.06785853709
1801.35954595134,3471.12924595481
1504.66448271638,7975.47312915366
7799.57526513566,8117.98471336166
7791.89273828183,8230.2265192108
2167.45217931205,3694.36901550396
1824.48477745316,9075.47068184117
1219.37914661006,4476.12626542704
8062.83303355018,7603.97518700627
2388.7737625296,9537.20650740643
7004.5413047773,7579.10488237104
1170.49439060385,9183.15719317091
1175.892991165,3115.81688264929
8304.00245022577,7936.2807428765
7382.62010113682,6850.24167581844
8397.34851378085,5330.12079463441
3735.61791957898,9041.85088258049
7659.98441505598,5729.97925796748
7001.42145349473,6913.87267336373
7059.06286625981,7792.18506398185
894.795788551323,3368.42687460778
1056.33820072998,3535.10062015702
1011.99550023462,3389.53165318475
1992.59255681078,3237.83575451446
932.402526162229,9204.84196721892
8488.53424529125,7591.02586920393
7547.53901278786,6443.84386174882
948.834217788118,9062.66640942383
1415.11216805135,5131.67995343957
7644.21907594613,7454.58371191975
7836.72919445225,8165.5636868629
7328.08350556553,7635.99434122857
1513.39728879117,3587.24337701267
1257.68884063393,9176.17782273552
8248.53412692579,8360.91088111664
1700.34416820579,3904.71863751735
1488.42872367201,4157.54679628705
1202.09249962292,3301.71123781984
1374.10771088136,8957.12826375552
4018.27666079162,3788.4656134229
1386.554456341,3789.53787444409
7609.50849956291,7136.73901710729
2272.56567687587,9130.48448343403
8823.95069292062,8040.37089434575
7870.07286310382,5363.02383484766
3767.3751865625,3387.64079363468
2047.82905006586,7742.8218518575
7581.01985863134,7782.81172635642
1899.09182174861,8495.73008545495
1825.7373653383,8026.83686303316
8434.93425679539,6669.59956268391
6953.76324638477,7379.8047275186
1600.1802132086,3537.28439521416
1728.8403631134,7833.09088508135
3107.92783998546,4795.60953985991
7969.28449575062,8113.12401556351
1595.49838372111,3677.11336760864
1658.23340797437,9012.58308968203
1572.0700807211,9237.75268647264
7314.25040725402,7701.96142835481
5991.86987435874,7066.99203123417
1056.14808087261,3463.28280410639
1640.93433015505,3357.1079577936
1173.25046306318,9277.43857464276
2684.33261040422,9772.30853046387
1311.79387036125,7947.43207225012
2146.813881717,3422.01326387122
1079.83819967022,3455.960092891
2031.8506895071,8262.0866002145
1828.84761545787,8874.12757012148
5140.56539842291,6773.16728647773
1321.23366871972,4170.23699480782
1331.00429557308,9218.80060262685
2325.970512136,3906.00369468447
7615.70756317683,6936.56997354244
6177.34290943559,7767.73374299591
8711.84137234048,7367.55481540533
7630.08408630621,7355.29587298357
1987.94412247436,8644.01316544366
1215.28942380485,3517.4134244212
1211.33085024694,3569.82773033904
2715.63663068408,6828.3563392598
7371.83464731247,7908.56200571965
1384.99865086909,3472.94103659801
7329.6014559635,7643.84739074712
1096.72890537164,8674.57154550247
2814.62174828539,3837.8326385647
1285.61475291177,3680.60295188333
6659.63605067192,6441.87469021424
1186.94898274665,3406.99445018645
1512.4786550368,3381.86691170319
1139.53728020617,8709.81346083274
1294.41159709875,3546.11949119618
6665.76941913736,8138.92312812662
1434.2501931754,9260.2494525501
1370.9636737875,3765.92419674466
6263.29437385925,6965.68864091277
1391.24693997041,8054.98973515514
1206.91840872556,9306.39915300948
1154.09770276001,8855.07814428397
928.961980798592,3225.19911508914
1629.148753675,9061.75977185849
894.130655499175,3850.81743573291
7611.21101084579,8251.50488186572
1372.85776473063,9343.16395727098
1281.75617872437,3818.47670677632
1635.95170222706,9043.5370445046
2541.99965933124,8808.13323698868
3202.11875056101,7545.92682964648
1397.37509309774,3688.37170436438
8131.14112040774,7368.33651344621
1731.59322153055,9005.7723623146
7434.99468270148,7399.04627842267
1316.36478204189,3500.39551124012
1136.06992406844,8478.09677611682
7457.70017961722,6615.45414138101
7723.87712180019,7947.70406596557
648.878377238963,2158.30206292998
1599.91054812139,8750.09625223727
858.296649062697,3042.50527181365
1572.26434477147,3669.99986959912
6617.11770034456,7247.47947275745
6677.60777213578,7832.06999332271
1613.73281576483,3743.8695027735
842.446559883348,3128.06623673562
1032.62185018889,3689.03989317785
1119.05074177633,3522.79636206185
1744.94017140802,4020.6418136704
1265.58316533762,9298.27107685221
1257.02364009201,3698.3446914372
8923.99057525998,8000.58315418928
1707.30690152411,3795.56825817686
910.158106910073,3358.03092644893
7747.52757896532,7164.68330980707
6828.95348595799,8071.11218427234
7969.20047269709,7271.41026781842
1317.86398995195,3690.68506664278
1584.53610044423,8148.14715359309
1442.292290541,3481.19200081638
2126.94397041332,3998.13584929703
1105.43386365773,3460.55825243572
889.371298247857,3457.60152419372
1969.6198810125,9022.96673214508
1317.44940792248,3386.22955977767
1433.27266831778,3410.70833289057
1222.04821350305,9146.48911894176
7175.46134962452,7717.54108411439
8342.90016909599,8172.76472503002
1661.31444853635,3773.01223038249
1798.238777537,9274.30029353298
959.564009501297,3355.59745417753
5675.77596921843,9189.02985383057
1140.04506523308,3104.61109495615
1961.08897982693,9062.3168845545
1546.19219697982,9052.68513823161
7321.82494745559,7536.84734892961
7350.37306462575,7921.33586053617
2183.46594318458,8662.44725219422
6739.27439758992,7923.85383653338
7500.5591642802,8146.19578592673
893.765080707856,8593.67916842167
1926.28683652864,8883.37743689614
7727.26435029641,7864.14931891713
3608.57912580037,4029.49949109317
1494.36361350839,3794.18811164281
2110.11128309221,3771.63020359474
8139.20645407107,8150.9110719384
7633.76092165137,7278.23978619117
2488.35703341698,8516.0334452901
1194.79801957523,9284.63046523935
8322.60887108293,8317.67774929161
1284.60234760307,9041.84008809173
1325.71999684889,9204.80806322493
1144.4234613835,8690.09408467244
1143.73840729554,8901.00121214306
1790.1149737897,9031.95281356999
2139.03835708568,9176.43690980956
1628.84290212827,9098.39620814885
1738.13753772513,9015.48298374331
1064.04201844219,8786.39119944154
1173.15043035689,9169.03010799791
1233.24275398375,8978.62644672246
677.879366904547,8455.7578581287
7485.02156797066,7781.09410118579
1642.18871583442,9120.14451736121
1037.02438264711,3425.82103346165
1376.18785651528,3681.91919193894
1522.916430326,3686.65016778089
1182.19881072872,4183.33999987953
7455.90206325216,7856.86043852854
7613.57684486543,7361.12274907108
7308.11981312816,7671.0781678911
1351.10050261559,3680.82456352815
1501.66783828578,3647.44444626696
2562.40075725487,4231.11558285617
7292.96167549078,7861.50442268945
7673.22502731484,6708.53145927655
1998.94520297131,8072.14810346161
9156.19369629439,7867.01078535111
7625.78277436178,7975.3473515402
1509.19506884721,8871.74776897083
2637.57977167826,4394.47953547871
1224.654980067,3459.91055872956
1333.36606191545,3705.44415983419
8368.28268418686,7614.59123283373
7737.87108351678,8011.22784445136
7199.81609470699,7704.68246481774
1673.11639209435,8541.08025270477
7820.79578738849,7391.06169155172
2567.3593946394,4139.01617910399
916.851604842851,3939.3798429022
1705.7620313846,3869.16364103382
7958.73797113603,7589.17606009806
973.788480136346,3408.92554881932
2160.64003020352,8748.46952027032
1515.84197793631,8940.88164648103
1316.84814696146,9217.70866402588
7858.24973814766,8633.94065726483
1608.08396798028,8269.42548149392
1572.64970801773,3877.55133963453
7276.12347928369,7531.4763820401
1223.36430916009,3602.09150853861
1797.43461237286,8050.07746340561
851.309636865573,3338.08583538656
1988.75141828939,8910.17665669929
1304.17006078437,3414.7824315573
1469.1215927281,3535.12072733952
1640.9140144232,9204.9009174783
1175.65022554361,8116.91441982971
7871.68264639051,5909.30416234794
1500.85595446304,8921.23379492048
1777.85532298842,3655.0807963462
7507.14708936593,7646.27806492039
8065.12585329962,7613.55090641942
7125.87653925817,7277.70078379667
7057.22817864831,7242.37320731986
1362.04770084052,9052.69023011646
1027.70052316934,3665.69360472367
1601.63132506451,9087.25876494299
6856.79848881076,7398.01397688727
1477.11071749194,3492.82454052111
6866.63875272465,5836.34008590836
1018.18128211496,8210.98835938667
9171.84190806084,7385.13190684259
1446.93410183304,3242.31438947199
1531.57672213154,8941.60687576941
738.185702998221,2975.0802106839
1165.63536021031,7869.19195738336
8918.33769296882,7962.12364729974
1009.13154895021,3508.48884816783
1777.02816826829,4035.41824560695
7333.2573829252,7150.24126547646
1282.10542742311,8445.30413281322
2584.50522985967,6572.44584250601
1494.07730994592,4274.81489237943
1165.44597536171,9032.80516991158
7953.33711720449,7395.26717268888
6779.93998141555,7946.98360080138
5272.67584084866,8014.87896805532
5004.08904867539,8862.70589083773
4110.45927025046,8637.62139711607
1288.75266844264,8967.55807737145
1298.29686324018,8922.05420833976
6853.60089305045,7317.64278119897
1337.54624566724,9255.96161688056
6928.41038952812,7784.59551727391
1317.30616981547,3395.25015189583
7619.52020586218,6869.46604250007
2349.07263658828,7768.05795949562
1119.77318698837,9002.73180945071
2073.39174495796,9408.15576616825
8095.9082588009,5589.41928530864
1542.19038472052,3731.50396549598
2020.0075743124,9094.31803576754
1333.02458427946,8992.61044643115
8541.71633580585,6939.66356996373
7563.37149940982,8462.47913591436
1191.75466443358,3185.13597147425
1025.80886555367,3240.49953997079
7250.62574405373,7271.50137406738
1540.3704219196,3882.32321471193
1150.21427237458,9061.76327280548
1255.00439032739,9186.32749494331
492.973578002172,9010.09866341532
7765.12273879121,8376.72235775526
7192.53777527531,7930.3322379096
959.300733579145,8741.59404320799
914.690425112799,8992.09445679267
1453.05465012823,8792.30185519597
8070.32555335529,7247.61182023507
1160.98015034841,3585.47230949157
1643.71897790001,8264.34440611692
1578.75995518196,3832.52907328758
2497.64758132354,8722.45599440645
1808.04060656357,8700.11370463621
7543.28640401145,7822.95569927557
1211.26391706755,3546.56380676437
6766.566457226,8889.66780489122
1311.07565945288,3601.71595637878
1894.43701938808,7095.29301046956
2572.82943828393,8957.98148045439
7591.53953431318,8232.23011978884
6900.11560886684,7483.43745517109
1472.27561710059,8536.9694635831
1422.57086519095,3807.2377443973
7228.63980560439,7754.19718769244
1956.12510508973,9320.17709237552
7000.07631462633,7592.93338457193
6938.85672773601,7027.70507005513
7827.28125956315,8030.32215064062
6886.14521524599,8294.38651696232
1428.28936332763,9019.624547573
7323.63262869122,7073.42596275462
956.087735554601,8386.17821078146
1116.09443667358,8692.52609861744
6622.91576785024,7931.0577384595
1123.84881084035,3445.34896572783
1689.29745350372,7812.79706855519
7748.90512966141,7982.41345119657
1714.56294604662,3723.50916047297
1604.79069248482,9085.33076913382
1227.5555944158,3765.05794157133
7527.3623802464,7170.7631724485
1653.23813025496,8861.8853810257
1594.62507355031,8927.93872650736
776.92722520833,3307.95658133536
2565.12433653653,8135.40323301991
7527.22773647783,8066.73894780949
8574.7029884402,7743.62950138317
1426.56219350697,3712.13442749475
6055.33211772669,6892.64394865475
8611.12713553566,7910.12862961457
959.139826173262,3266.33697565659
7257.09178010225,7353.84491857024
7775.181987283,7519.68937970329
2022.60657029035,8659.17993743027
1807.83657364622,8025.98644369849
1538.46664742858,3701.58808995815
512.81572842842,9048.50362397255
1433.69871183934,4100.02022516089
7600.36021012027,7451.54852611098
1304.86821972938,3433.43108298438
7521.41471927536,8411.13342161819
1472.76915189684,9166.58631415834
857.568665023113,3196.57068019889
1683.45808139321,3743.75719553925
6816.4966091593,7462.1401839438
1701.65259931237,3759.13347182052
1299.63817577295,3726.5993163454
7068.46003110893,7122.02837221401
1140.07791028587,3758.14131808994
7899.15590043035,8245.92774634312
8252.74559909448,6821.71147595459
7699.08034718222,5503.07448468257
1902.41185364317,9058.5668320163
1356.95543617314,3471.45378225969
1897.34874322203,8133.83400377541
7785.48361737923,7261.59224530531
735.790224658453,8754.76391552592
8529.60382008022,7491.00444692945
2487.76882701462,8464.38118760759
1251.20647255919,3409.02031225028
2606.52529602015,1993.20257258166
7719.91980986076,4921.96522454626
2725.10505220785,7722.7893148958
1638.4387226053,9145.62204997104
1542.90091939825,8662.81433298044
1276.98555776626,9119.334803741
6875.40297286032,7683.70958369219
7270.63810900116,7727.57482466268
1580.19174364603,8865.17119486751
7780.18895255817,7585.53708796298
2164.86200855632,8089.67572545337
7759.75370018982,8111.60510878246
1186.92887301241,3324.53470775278
7529.21470765873,7898.82901766778
894.314819853808,3423.33448629722
1551.50688720485,3501.34081296913
8011.46931640268,6946.98448532709
7494.55032228914,7837.79730391376
7240.62025279742,7403.93228199251
7568.28042235464,7307.39505405876
4774.29050854972,9010.05999719874
4789.19811558665,6507.90591743092
1134.40716275627,8807.84373879857
8400.73787299053,6874.98672331625
1533.37207017961,3801.37621820058
3350.78745431264,4223.0094578683
1402.05844681952,9058.28982609162
958.539599753076,8862.83277098295
7001.10741617519,7707.47816244069
1039.37781248119,3999.42482610971
7485.77425157972,7578.41950290583
7584.74126190435,7774.78536330121
1396.42320903723,3696.86123828451
7454.58968502697,7679.71871654974
1605.2361656808,8965.65728419169
7337.82308492801,7757.49726151503
7334.22256751681,7192.96147792304
1785.55634419096,8988.20798008731
1768.86568376448,9223.18186726478
849.060377827989,8970.83160604326
7677.00170937456,9220.27849330052
1530.94100515767,3514.84157133983
1188.92528331606,8919.72184850848
7032.16337947524,7859.23644324692
6730.42432553087,6716.13438417768
1515.79421441953,3687.61179518134
6724.15813458507,7680.85355102808
1158.58827696471,8524.99286854307
1610.88232920663,8452.14667998611
7833.71872170949,7953.48010607397
893.3563466381,8974.4957693005
1814.84640416039,9106.65678181938
7558.10725729842,5424.80898807652
8576.86648440415,7638.01412849974
3859.63533293434,4133.19518180598
1427.9879503931,3622.79470385032
1481.553116833,9223.00120151085
1065.91867258766,3611.8873022717
1758.25672234072,5728.87133667862
2828.17560868739,8058.0869381285
7680.19912016325,7381.60015688282
8577.77976992544,7786.89941045749
7995.23737179699,7566.98387844617
7401.65016719639,8003.82494128306
935.833370861151,8743.14732131757
1377.75573414409,3424.53883481716
1398.14787722243,8722.23559721708
1521.94728239111,9099.23614096712
1000.54254615815,3152.36669110003
8550.54766190246,7624.19771806474
922.910017644544,3472.87359691519
7061.15155223048,7482.32751191777
2844.96512272433,8863.46257778208
1058.46945556128,3232.08534497844
7540.00575846783,7594.87495508088
1290.87636428181,3543.34709205915
1717.93976892375,3720.33693039366
952.549113780878,8924.97447661964
5925.75809349078,7263.54483662875
7960.03770522846,7274.32864073689
7263.10824705135,7767.31478598649
7724.96366727785,7989.01934404277
1461.53246482391,5012.49234054894
1444.61543066699,3489.06040373429
7403.86857299282,7535.61151662829
1900.59162996358,3910.52270119875
6896.49686901117,7130.66176358486
8440.96610173161,7951.05517922044
7389.35996112639,7421.17938142547
1718.46962592782,9163.62012638402
1726.69364666371,8983.34006491373
1275.16165300641,3382.93865725365
7977.07301282886,7313.09955255722
6293.41608838089,8298.8221521764
7270.23222300312,6889.08474091393
1527.4870043933,9246.2581986401
7509.92750672669,7475.72519472993
8558.93920309824,5959.85206040315
7517.81650275506,7830.2356393039
748.400808380488,3446.59636695319
1081.93076538879,8800.81809409786
8645.84132580538,7580.60734788559
1878.97946038186,8856.78422171651
7404.82925412301,6857.40681107198
908.838040732715,8691.27050727654
7705.94492438226,8071.28545422659
7621.9355758435,8278.35093059317
8048.56378248935,7891.63682752004
7410.02715272852,6264.94906519231
4469.83822178263,7888.94361154126
7185.90653005966,8201.32787538381
1673.86458850058,9103.60929401721
1278.27315381043,7635.57111797063
1583.85808930441,9182.54931852861
1481.85545213692,3887.29624474401
1343.29621340727,9165.47405915694
1395.47934936489,4004.72875107868
7820.09422297063,7786.26046944515
768.489696791774,3170.24912086457
2039.46208238096,3800.12670067823
8160.80849465353,7437.06458258947
7879.67459316891,8002.80706023111
1652.72580959095,9124.53285597181
6797.19999332071,6939.16070539213
8004.4574294109,7515.51328601915
1784.34144315249,8828.04166324364
1352.7398187431,3715.89090819597
7855.64454955964,7027.61644073133
1133.18458375014,8923.50744251342
7162.841824004,7682.97720625626
7597.35279246928,7537.67716473105
8425.43943389546,6907.84891277327
1101.50576718007,8472.067671938
1210.36991067837,3725.86373422964
7010.17214879634,5578.4860627136
3800.84374529914,9082.76786803318
1302.93842378469,3648.60224578321
1386.38683118818,4705.49868866715
9248.61989307693,7718.32821943315
7748.8443932731,7420.44778715074
6589.72854601739,6868.84790114073
6829.53620428459,8053.06314852446
7434.53364712265,7381.27033219353
8558.29055865634,7629.46461491757
1145.75904499562,8136.82754386314
1263.46844064461,7670.5299315551
1495.88351222501,9340.55106057531
1191.55257880567,3665.02020094911
1214.58320015029,7404.57938663499
2078.79607037536,8443.11842118639
7161.27567683311,8136.21121158504
1573.16538255289,9232.81925811221
6992.18239434122,7080.73448137424
7699.70829392084,8191.73819179364
841.955094514983,3280.59293606993
5806.51124326767,7789.46129505278
2913.92879218458,8426.77726719596
1169.32822027497,8244.39257739322
7025.46285126065,7241.22214855306
1010.26066521375,8458.1479672258
1585.55317841566,8602.77604647359
6581.86746798915,7548.5917640644
6641.57728820932,6979.2313826824
914.906520045227,9053.06107155942
2260.11653397865,8768.86654383504
7388.05493957823,7974.55250000791
7443.83159261903,7546.77954425193
1527.37677002191,3598.4816913594
1974.62841924711,6240.10255622705
1008.28120531218,8426.4955322955
1416.84504582146,4505.93147483065
2346.57227647639,9529.82930879884
7495.28516805011,8587.93596711664
1331.24940825944,3474.46442383924
6773.7101749293,7500.71723467117
951.866357116813,2933.63150250372
8525.92266968433,7335.64482374217
7979.11451684647,8085.35359733792
1894.34603152897,8630.78815580555
7347.7895664831,7747.07759323226
2526.72132562343,4389.64994525489
8049.52177081212,8030.76271529678
7958.61967109535,8119.85259964513
2175.62064099876,7991.58877106511
3455.40291574243,9128.67794930261
1793.97055818624,8909.00994379626
1517.34595166403,4196.64024466745
1592.13826094061,3956.49037992076
8356.5610795725,5943.09314873186
7797.08718828722,7882.82578753131
7697.6184007241,7304.72987112128
8279.30610636149,7494.38065264476
8141.64202877467,7728.52328205156
996.702012852308,3934.79323409552
7018.64522009149,8179.21843358483
1303.8714779338,8741.93337989053
2103.7117373331,8631.73597778408
1500.35764893361,3606.9751207981
1884.1427584508,8834.40724179606
7259.25896352415,8643.71236442822
1538.51236870753,9104.57502875602
6779.73477495654,7703.7007480075
569.150417095881,3217.46711818592
908.074686729026,8256.35003719914
1489.04579454408,3560.97040975054
7141.48228211042,7702.5661808258
1690.19001192442,8868.21807642513
1298.81253397458,8954.17303760196
969.546930549233,9147.73620867073
1250.20185646658,3642.50588054749
6739.19043175907,7479.2166039282
833.343964027438,3245.56368989972
4586.67760363906,8728.66095128925
1647.72037125782,3668.29300049132
6729.11390844869,7537.20119549099
1787.26382360331,9896.03443241918
1106.017006352,8981.10723083459
7406.78575797885,6929.09939279173
8330.53554989725,7831.27422511607
7969.09044439651,8250.49716094199
7449.04502679421,6956.15680898071
1154.1391679486,8259.40633280259
2536.95106047559,8013.91083487415
1601.52705831424,8737.40539691099
2486.64959326128,3836.57823383269
1346.45342197628,3234.65703796573
6590.92975959569,6602.21841513064
7565.52863395688,7696.99936456392
1756.56316966605,6559.67504529065
1450.94463787423,8918.31639644383
6093.9484817968,8089.35403317578
906.859677431314,3434.98193005306
8774.24832676451,7736.2027679739
1931.36693565782,9100.34075032573
1873.83888962102,8988.21746683188
7906.30715579446,7938.8343373244
7098.20059742796,8142.46916665482
1360.88697630489,9017.78352739745
1612.61160990961,9222.6099698059
1347.49178600416,3942.95949590557
2143.42067428063,4581.69656127379
1618.69058647578,9096.62272345173
8778.19227677766,7724.84643080722
7304.78990076863,7880.75523658028
1319.45557127965,9068.87537543997
1623.83091559787,4099.65117354017
1944.92580507441,8994.34063292323
7651.05764460487,7220.74656978616
1224.40158669638,3350.1718737013
2178.82088055374,9438.56378051591
1771.92799331558,3957.46175244014
7257.04164785198,8102.3525908266
3206.18272888457,8208.72380639578
1643.2595208051,3607.48076717103
1718.58708941704,8573.85617033373
1354.27823159493,3618.86459201109
7437.73470269031,8206.50416787375
1029.64936699495,3368.9914096046
7342.23697955519,6914.52704003611
1983.94389641207,3991.13363995323
908.91565990229,3113.40131462384
1771.17575207864,4099.73599331143
1695.16923580664,9229.97383593594
1540.5109808828,6530.56991557443
8162.31447537096,6532.49559336676
1753.15290525121,3714.21391859557
1982.96667911943,3438.14112169313
7011.81077783358,6276.93394478734
1069.48452071521,8153.04278648896
2039.18249474949,8976.39318193798
1459.1297697357,9092.78370395656
997.97580428404,4362.29345880785
6938.36363173919,7432.06845739202
1271.42158046818,8908.70357155469
8815.75784558836,7878.20382179388
1265.60928576382,9299.79428827513
1274.57893349741,8883.13306691377
7599.86357645201,5596.75100977017
1253.25011497957,3247.72106367418
7438.92022316796,7583.90430028478
6456.59161840584,7726.90053072018
6927.24424710816,6869.87617419739
7179.47849563977,8221.64340543688
7537.67439630236,7215.41220568894
8096.79547397148,8567.39375899839
2307.88050630462,8335.40095083991
1181.39886234497,9035.81578859697
6856.64150201005,7306.29882890475
1569.59720308479,9117.90389128665
1798.81729282522,8860.58788623129
1249.31816255231,7569.1043183134
7481.06981546552,8004.83013836216
8502.62822725617,8237.95539601408
7629.50878240735,7323.4451687914
1224.99086533876,9042.32579530467
7720.7360538364,7937.83085079675
1494.48527160031,9037.75344998389
1189.48191901448,9267.33098536555
1048.66017279028,3456.59732843968
1362.44357969586,9124.37991121006
1547.86556621285,3621.13369631
1834.15659209407,8826.52605461496
1621.09924343814,9508.01138114818
1781.52623040994,8726.67038615108
771.553389134817,3093.89716792778
965.215516681235,9028.73272313076
1602.83957137914,4083.20026709289
1397.39972540428,9035.37795777214
1532.1641257476,3704.69568647093
1832.70468020524,3856.3086215944
7183.84142059257,7696.29890863423
8539.96976905185,6428.50752277351
8385.12293694902,6467.45787014712
1481.60785677511,3621.46995701123
1354.71917160122,8749.47945165975
6530.75776152651,8553.64022060516
1694.98721926622,9219.21292500851
1569.11284249964,8749.00281291947
1536.82337737054,9330.34862307892
1245.59675767858,3219.02743454359
8343.41835373858,7683.4102808736
2031.90356156388,8981.42119746812
8395.29305212965,6639.81562992949
7688.87129675344,7278.40891161535
1809.43398751581,3811.74681422592
7592.73184633584,7733.63126590309
1063.85354289433,3313.48432851489
1814.90085204371,9090.3152095201
6841.7353946734,7903.70614935933
6342.32496127135,7509.42701896443
842.808506486544,3093.76776781026
2225.93054196058,8869.01876618115
7937.89617014484,8322.41631895043
1502.2772699566,3553.9447481595
7535.20432705435,8062.47763098973
2227.3522295151,6410.02484540801
7855.26412278351,7087.78442551285
7470.89255636084,7487.27399632881
7841.08815307645,7449.86014349139
3157.87142385712,4735.54983470524
1752.73615632828,9136.80582003113
1239.96273185853,8913.03434435445
1605.92264212938,3501.83440550345
7940.70085003658,7226.74728006133
7876.37577550701,7777.0026514152
7919.6696138534,7110.74170041247
6888.70471139382,7349.91366129102
8737.30860793593,7066.19198637732
6660.56200139036,6636.01876589934
1274.15367094063,3501.75575239015
8014.45251391243,7196.76604401369
7229.11559457896,8036.69949465547
4410.40124965591,4006.31046431186
7283.64112854412,7730.64922488777
6800.71492238256,8666.8876077227
1186.99722283356,8764.16016754151
1347.54062960181,3389.91123555486
6859.87070299014,8494.84989215714
7131.9504698785,7755.47512407946
6549.59870145083,7832.48837825088
7540.28474652053,7384.98687078167
645.681376687537,3613.48775087768
791.093627403385,3679.62827980319
7496.49300022486,7880.69906143736
1047.82726980966,3399.48056118665
1851.54995770049,9393.40171441094
1193.13732164604,3408.75110918804
6929.67967065045,8004.82297622617
2127.14588083633,8270.32554039884
2426.69889498431,8776.31003779851
7575.94334398152,7570.61544410648
7939.47903322624,6489.92960660312
2086.16539680551,7748.58814784406
1782.86736420687,8754.60447454032
2281.52547464229,9087.88635530587
910.807345336436,9080.54976442804
1209.39975685086,4393.68065747763
6157.20946990071,7594.36930628238
1515.45950641062,3435.63534531255
1231.55019431773,9076.48472946156
2206.62832672658,3662.91176268597
1056.22380591501,3026.01523968072
7577.55480056387,7332.01131233528
6124.24402822339,8111.90281223879
6681.37512855681,6496.78362524945
1664.21079580888,5867.16701225758
1406.6132445041,3467.45670319238
1818.75211106492,4529.14865291919
1722.26041709032,9207.64975970308
1303.05422170638,3529.31709918232
1253.41883258558,3194.44209726642
7309.14894631808,7862.74766799646
7833.01939145695,7345.23143424634
976.716392233688,9165.78948567694
6578.5563445882,6653.96507035766
7904.44288126868,7331.47016258695
1660.31072384757,9201.38411024518
1480.540350087,8852.19237157684
6964.26966504116,7589.82414251988
826.711771015548,3161.06308724698
8456.09497459838,6548.42296554671
7418.38346320909,8239.78201465483
1628.23846956352,9003.95445637369
7844.15580984208,7713.64870946236
1142.92596253343,8220.20674119133
7746.9316535588,7565.38360419747
7582.22958107856,7841.81793665167
1394.06629754482,9200.55342771284
1675.69245733771,4002.49365913923
1049.18685078837,8615.16568286673
7803.69995492342,7418.96150356254
6586.74716488729,7979.68547109837
1238.86675531228,3585.76805189119
985.031787753399,3171.04143081547
1468.07988328095,3720.28581524558
8444.57679997402,7490.12996843235
1363.45849515871,8988.33593740552
7780.28781214054,8097.87763392118
1394.48696986817,3677.48803668206
7055.51556881554,7016.87642419179
4048.04701420958,3985.9154293021
648.444776635025,9248.51768169193
7266.63742917353,6991.4660305449
7731.26617502826,7759.79474267877
663.714438748671,3451.96383154948
1683.73782607668,4469.1728829537
1274.87367225667,8605.66204811264
7251.41851921004,7866.28337873456
1880.03331525741,4163.60859906008
7430.31435972553,7306.34652635697
1039.22246264603,8837.25879740529
8016.78373451261,7783.96809145647
8130.83296968883,6800.13347902552
911.702948829632,3389.95304450503
732.746628300799,3024.45454216477
1528.43653282011,3860.46618599537
2510.44919765567,9164.75665745185
4782.50442767507,8851.88534826539
1896.3412780764,8809.9799675804
6869.14951308979,7252.10571881422
6057.44753185613,9057.02723158633
1036.75891898677,9534.69431754564
1217.11846968174,3750.77057002774
2015.33416064312,9145.2884811937
7537.39890170373,8113.21235544738
800.044587253489,9132.58020902176
1169.19343736297,8982.53090078703
6384.11343088706,8080.67900979606
8013.49726572754,7110.08413633019
6565.85352867971,7943.34368083824
7461.06127878454,7832.02399123419
7656.50915301712,7803.56495625638
1329.92238909769,9238.04777591179
7771.99654251673,7636.29494017766
1475.07884371891,9253.15537429181
2767.12288715244,3817.14994975409
5656.34639300853,8946.40919065576
1637.46859941753,8837.22120872302
8202.10762973869,7873.48737656675
