"Marker.A","Marker.B"
6624.7534808431,8192.04007923822
1931.92547982722,3438.85983508642
7303.45966554296,8111.89741173233
1422.10945870912,3110.66832079511
1455.41476761507,8960.86356273048
1529.97332862152,9101.20500503663
7139.82442012757,8025.0463690716
1700.53558502446,8950.14042494609
7384.50009927129,6462.06844715673
1450.97999560781,9031.76921870786
1613.08445924812,3459.17963693762
2132.24881904934,3486.63515139084
775.057464815222,2939.04724828224
1426.23248708595,3569.44543947737
1850.64483141082,4157.41158001065
8159.57014170376,7983.77979456847
7873.70788321126,7524.77554048523
7647.30774833773,8238.30476069815
7135.49840357539,7431.80723810824
1228.42094727192,8557.0487358091
7016.03346172707,6959.65794107277
899.128455755858,3056.34333187176
7520.45128450389,7651.10697342714
7293.68421873488,6846.93815638512
1459.93209159444,3671.46995380697
6249.48448555114,7402.35682152725
5516.41755982113,9498.39850822186
1282.06493936779,8355.37326483135
1382.05358272052,3682.49054695672
771.185659332093,8637.96209533463
1338.13412768912,7642.86660186716
5387.89790101339,7692.71498903221
6048.06050452226,7453.02587555464
1985.21890700705,8631.27924611087
1240.33850615618,9059.73065668705
7479.00320095311,8470.22956062529
6856.53919484091,8512.04446485109
8078.61994318138,7177.62965692724
1641.36082574172,9209.62380762454
7048.53169439428,6451.27634126215
8059.25864641856,8021.20184086
8295.38578951844,7401.31287726962
2094.63108630516,8987.88978707661
6894.65486206845,6841.41538353215
989.9801542112,9198.07024041752
8958.82857022666,7416.73996638826
7360.96618624692,7996.56038809931
1504.58076463102,8561.95057035044
7294.2339717565,7223.41634455696
8598.29224059739,7752.06010279039
7653.73633056872,7398.07760938143
1492.15181976883,2728.32081772342
1691.27242962656,3521.92764486806
7081.30925057142,8968.04272135911
1243.64197887556,8806.57010601644
1248.40784152309,3908.17381768666
2106.17558292719,8913.56443268536
1079.59515391195,3433.4978282864
7574.49036149937,7823.82000167023
7041.1749029849,6722.11349771133
7719.46073979311,7818.56657781993
1368.44949650025,3614.00978330792
6734.33420856556,7743.05146455594
1764.99108861085,8754.68674369162
7691.75713800984,8022.37413584627
5791.23153331996,7699.18713812351
6632.99659709715,8586.03175387424
8060.12695146748,7395.07039595915
8114.90109035993,8237.80692541458
1261.361324804,7925.51068849172
7459.35823686128,7276.64458829681
1470.50982719659,3841.32396059679
1315.70003210246,3607.06615399887
3165.33841714554,8804.450938911
7670.33691018935,7625.59143112091
2147.55009190398,8824.58553872197
3770.68401338813,5951.29679177717
1969.81113407467,9349.59199210605
1091.61873077818,3291.49314005898
7169.13528223349,7771.29158407486
8074.85599482019,8183.92244555065
1797.36754534639,9153.77602268504
6955.06476414013,8102.63411307396
2171.46753703674,3745.53179064917
6850.03914212474,7093.72198315623
8571.92864718776,6642.62323108561
998.318835186613,8930.19988637079
2345.86334314381,6462.19021771713
1486.87291820273,9181.41600341052
7280.1708216915,8090.52492348487
8869.5629037856,7638.93713815299
1175.76563463847,3452.21319860594
7306.10464740402,8371.63888991427
7063.55704632965,7766.52707621226
7269.64454223494,7884.08392012159
6300.84636832592,7024.55214713242
3293.79051786412,3671.81685692445
1918.01126146247,8074.25888101817
1976.29002101297,8693.03003794127
1411.71722855411,3976.87600833201
7566.56588895205,5215.34701868243
2216.48957919578,4104.21330239298
7322.26339165596,6764.19471985644
1550.43179431546,9076.39334450307
7002.35536784915,6522.81951034138
1254.56754392973,9240.74004141704
6643.50381301385,8133.04195190527
6279.07743210519,7464.39430429753
6646.43531050673,7289.13572628369
7031.18194890949,7536.08443593099
1349.14383567738,8882.84307533133
7974.56001249571,5904.03548720783
2316.7049031355,9011.12764770236
1050.43553063389,8903.68719295244
1264.52135846087,8851.18770425468
7059.49136055399,7726.62078266779
7050.20933956718,7146.37222422265
7907.03968410025,7599.04728431075
8050.55537028392,7004.47944549134
1306.60101365358,3691.96214059376
1306.39487305727,7859.33584924914
1357.71141365933,3661.14085075939
1594.65483681666,9157.25843359031
6637.97552488747,7457.69258762455
7785.38090247492,8130.6417056254
1863.98154398524,8472.24507766075
709.94582778017,3535.03980649655
7879.95356543865,7225.47461367231
1423.43032295028,8904.34711384066
1475.40134079653,8865.66630326131
4950.82995767703,5576.64465154518
1181.61988112694,9192.44706197355
8778.31431106126,9273.94607757905
7429.09446072501,7430.81243765375
7305.87729757951,7964.83527979264
7540.67163711401,8032.49147357685
4042.90217665869,8839.98566160719
7970.41936845863,7407.01561916775
2292.67792202031,8014.851627404
1411.53877330571,3811.46221039409
1058.38337099326,3708.59001376634
8392.03267565932,7795.83555071515
823.479454656038,8728.19346256781
1703.42424092475,4029.5456913897
5933.21322556517,7562.68926717285
1351.13599301485,3401.81729841972
6774.76322321543,6115.32474898108
7241.22643783673,7142.30061709191
1013.16028620653,3337.61313199033
1082.13430785693,8050.5419385587
7773.2006205399,7363.71701861907
1090.96649097874,9004.48201532869
853.432845167157,3403.95684047141
1334.03916918178,3477.99492387485
8963.43956506561,7314.2406497539
1121.46130530448,7733.14467590197
756.292229871447,9057.85219691233
7430.21061547015,8566.47993899626
7378.45319571078,7318.15769823031
1542.0433344617,8650.07027827295
1573.50785682244,3876.15326635262
7883.91106284088,4195.89930166377
577.569961442628,2830.6165136509
8093.90814646467,5542.96479551232
1248.53359321642,3407.67853123185
7842.57622515404,4318.26982138525
1560.5834013273,8737.99451448192
1310.65650862719,4153.44280023037
1947.81945226891,9582.64753349792
2472.82615767232,7572.92317386889
1569.91019648902,3639.74106060864
8447.41457134034,8284.47454124373
7761.64636834639,7755.07187380616
1496.85939383855,7581.05975106843
8293.41791546295,6722.02206248253
2136.47297756368,8886.2291701126
7253.8256232984,7576.67594413604
2069.61367269578,5865.01471151694
7566.54001215429,7326.28797555503
1813.28772692613,4011.02374464481
1221.8025398686,3792.86771024739
1109.14413288661,3346.72762705594
8105.08303518568,7873.0606655272
6937.50083494328,8093.53583643146
1169.89249402655,9183.04530444021
1226.67041104931,7877.25168704136
1436.03623395848,9163.23510830161
7249.06471961231,7678.82465254655
1777.45271121333,8123.61384460472
1720.47208390633,8572.8715602745
1286.19242099944,9196.42938597354
1619.19425664554,9110.71012525689
1999.10640198761,9346.65464073161
1101.52825741234,9224.98948766998
2231.02282782391,8481.65239601888
1377.57881915057,3481.88344682235
1049.05921663587,9001.45952621443
6753.64756663845,7823.63383960442
1247.59306368894,3436.38590113719
1306.14857670991,8824.02005176806
6173.43691285133,7353.93231368315
2868.84852013388,8104.28357765618
1400.0806829018,9076.18025374182
8856.28845362019,7296.89516436919
2010.99597668061,3590.69446326896
7440.93761561375,7123.96835996543
1168.78297058227,7683.80919726847
8282.82498095574,7247.84765321085
1804.92896881453,9055.30849853682
8782.05876401643,7103.0572739267
1115.91867625957,3730.09445018414
1226.74586679693,3604.60226873295
1340.77637356007,9072.7316133105
6486.40881309669,7463.56242397006
8814.82763533563,6186.10750609869
1330.66735526119,3323.77102360208
1302.82600655006,8193.0223430906
7185.59955884317,7987.50794179375
6994.73477120609,7274.29489028039
7800.52181924536,6870.20407892503
1560.76970955889,8917.139491803
6609.18519991881,8020.75693729391
2296.3543251799,3941.96910784996
1616.00046010093,9270.86295884661
1397.81470440603,3804.43374276763
8701.32983457465,5797.90478005657
7059.76951068351,5240.03531571985
916.600060591649,3372.20216558822
1471.69922881571,9088.08765274919
1424.08580783111,3793.14707516339
4895.75601779656,3590.74995365814
1881.25484441039,8399.24467284108
2205.36380853778,4160.08237968315
7575.66782629081,8116.85536344999
8865.88709812132,7749.04392958222
6741.31607885726,7719.0742331648
6560.25487984041,8296.94567518424
8219.73223926822,6731.20624360998
8155.23948904801,7818.15579909722
7469.04716288537,8130.8742950741
1323.42251589901,3389.70678623683
1665.78049019001,9214.78122717825
1952.21486895162,8834.75013679745
7567.05683333911,7459.86760142291
2339.90450364623,6273.40228180705
1109.21347178438,9080.19326191658
1295.11897535908,3560.43717897903
8682.22731152818,7008.12038635342
7446.03087350167,8429.05763428256
3027.3608644296,8846.17042803855
5853.93968462306,7800.92668604389
896.01300819183,8698.02768858051
7413.22663630553,8270.70470063496
7207.31377400356,7013.72793061358
7180.21606724279,7577.31630222857
2100.01535939323,8790.1633515489
854.978263178398,8853.18277992273
2934.30531590484,8760.73621114509
1568.11196856412,8461.01400806194
5196.0055902317,6755.27832508468
8000.44775185791,7289.05234959195
8011.78948578575,7370.6428949124
1481.76128007593,3724.6218100071
7991.28770888358,6542.45366312605
1559.50775869861,9137.69332257296
1027.61178542519,8703.84997100575
7002.87026131513,8102.60824710215
7006.30808563026,8278.04474281818
1167.1575710811,3373.52612901539
7900.86183646894,7220.44331310183
8183.1292077142,7054.2036921736
7358.12065801967,6969.20470144446
1281.17557924538,8940.99969729511
6325.37785812588,7143.59800606991
8669.87107687449,8058.34862980614
1350.11689840095,9254.15864564633
6963.87443716942,7268.85645701471
7634.09465668924,8154.07680475893
2253.34503821515,8337.75153126073
2539.06005335291,8896.32010691315
1044.23509528465,8867.55399585917
1497.33601023558,3286.76097171093
7196.32335795634,8155.54716679021
1918.96487501382,3761.43779261795
6762.9512336468,8587.43127202581
1175.55493292901,3638.5076932561
2447.09401985091,9259.7952113747
7593.11677828139,7559.41652775195
5096.8569316774,4986.09421924129
1210.41281410983,3213.23291015987
1770.65128851719,8055.26147832849
1116.16845483255,3240.96770481454
6919.93754042027,7936.55086058106
7477.58266925418,7783.46265900145
6450.55213639212,7467.95470110075
1608.97259082576,9014.53080766684
963.761869801126,3276.74071908204
7927.23232855119,7890.4821645968
1801.11525345034,3528.97686829912
7576.18537945893,7810.30659982106
1194.18807093622,6588.60286671885
8355.39898756103,7839.14672198833
7638.85358941273,7975.83704332777
1592.30788335675,8645.44459170062
1122.80991202034,3414.0801458463
1265.20982812073,9133.88020826168
8753.9922052633,7314.42823893495
1641.32840807359,3564.13599438163
1477.6070115955,8282.0896034235
8001.86856083379,7838.53483050384
1623.5504059709,9041.14919159302
8942.49108682619,7350.72437512771
8673.78722494297,7159.43754154749
2020.62261960266,8965.14449169049
7207.49866112831,6737.46871304267
8252.64250240489,8564.55185459664
1788.20907079776,8230.43800514966
1186.03097070553,9129.53452371078
3376.91271891708,3368.35811250574
7172.03690660151,8791.60345066355
1274.99316753836,3715.53220594837
1779.11481479548,3624.19768095319
2813.93307922417,8924.68961239775
7702.86513031233,8011.48658526664
1168.06597799601,8977.11718522461
1413.45627580492,3195.08125201431
2179.48395582126,8743.79301226854
8127.31725794597,9166.02406086395
6813.48690750708,7724.52016686402
1957.79068084488,8735.43661747222
8882.46704623695,7229.11730525062
1279.84972139835,3711.83595277841
933.541273349094,9377.46920940215
2404.28134032591,9242.8572083406
1185.40693858519,3158.68600948774
1420.69116238621,9096.52801446844
2271.29364130689,3760.52783620979
2408.63970727928,9145.35364127177
7530.18142011113,6440.18434074105
1117.49841000238,7783.23461708177
8332.15054045631,7494.20769299097
1394.11454339035,8783.48996174713
7388.94450279566,7818.86562810476
1196.58225467708,3656.5014789031
7159.25267978641,7044.63622347635
915.391304646084,3343.09575935096
2443.42477656116,8384.0097114355
1669.53971523492,3529.03590024163
5877.33425212306,8245.54911654114
1407.79468058098,8820.91552450008
1829.50218907507,9057.2611796995
1446.2717493818,3603.44817730896
7494.53425495728,6705.38207699953
7456.85260518726,8334.53066231756
7270.75198361625,7964.61852463464
1822.54128547339,8709.3224990269
3454.66666592042,3340.76316969379
1264.36735016587,3455.95548725801
8176.08097597093,7362.0732059397
1926.83304771152,9177.79452480415
6834.66904715074,7984.3102387379
1404.29943982301,8789.53101683172
968.301526854432,2974.95685687181
1346.65144339305,8568.85668654287
1254.37632913658,9072.46684573953
7797.63094843227,6837.70811274086
1936.3065908671,9293.18977317647
7387.58869745505,7515.78751452641
6587.01315680007,8196.0788361681
1596.55011860581,8564.13238118979
1646.42962875155,9070.29185673827
7726.96264200887,7232.95140316866
1579.31348382514,3846.45788563199
8143.17399446283,5999.81731631181
2151.26833456746,7416.04388184804
2215.62111461731,3856.68598138981
1319.25684071976,9083.8551710183
8691.23687013128,5234.5532850381
6658.51340385817,6891.96269125762
1377.32408050245,9368.41560134532
7725.68491053672,6131.4326582515
1331.91575715582,4484.07037422427
7800.28244934197,7470.21244725497
2020.6831121657,8946.6303484494
1899.45543089559,3685.20465192678
8337.26209521886,7549.57626575688
8162.27236792511,7431.82332623465
7805.69159881466,7801.24995256523
1623.85953857135,3924.55809728236
2015.68278472219,8501.01240330029
1020.15422794046,9020.17687061872
6473.74531146163,7489.48201440797
1548.87399424536,8507.73891718258
9046.32490191358,7150.8839418383
6889.71763542645,7048.41896232579
6980.8614330763,8216.20655804464
6356.8329259239,7321.6436380729
1227.02463546067,8788.05884112357
2875.87856471972,4223.63674852626
1533.47271995754,9219.97697126155
1306.42065997902,9120.65636209183
7890.02897448033,7133.21690239057
6152.84466639125,7281.98651966353
1091.92501795557,3769.90215080905
986.890992545567,3336.98894114763
1426.3582875872,3953.68966267721
6164.97182371839,7191.80625391164
2531.82096977602,7664.75027092367
7695.11451932363,7512.75553325149
1057.72279411988,8959.34367055126
1239.88836327672,3947.26147938742
940.524986242148,9087.43488319677
6715.09598986721,7733.03522574691
1482.74839237084,3889.90555915225
1961.62667074263,8591.14235864867
1725.75634967963,8841.00310614825
843.072869287668,3457.14421802282
7079.23545915867,7760.31835197231
1491.12787247994,3498.37725375029
2069.07974631338,8798.82285334656
8288.18605426393,7185.76489784129
1515.68033436582,3397.30915053488
1093.25404127518,9228.79578495434
7150.49815108826,6059.74374624893
7187.97218958545,7534.73814546703
6838.08696106608,7359.09836767433
1821.85521032409,3951.91718477301
8895.34167370001,6262.02680440093
1694.1962102402,3392.71377599662
843.980696176713,3478.68838472047
2102.25329990133,8861.2888132411
1367.06522800487,3680.44762018792
1718.59711435731,9141.32975245902
1799.34157322469,8187.08442295368
1489.75713511675,3495.74450975056
1022.25487931099,8381.80975406872
1009.52289449346,3591.53255272182
7149.54594871366,7588.67711003315
1238.21035794038,3298.4526228117
2218.04745064061,8839.19275702359
899.692465643596,3174.65772147908
7688.82934494978,7923.09608346233
1866.5153912371,9044.28066480564
6270.47948567809,7229.04164473578
2094.83239688991,8784.51027642814
7626.40121096684,7757.79484730284
1531.17916557779,3881.927355492
7517.10763167827,7960.79491334789
1912.19957483492,5031.62894653598
1530.63620233094,8934.3389458411
7505.32512431342,7392.59713130832
6902.36677549905,7022.02420542447
2338.6455668197,9261.09380516449
7452.41268914065,7536.14043339861
1294.67342456459,3471.42018475065
1513.10564475528,8559.86746120699
1569.28672400182,3753.92370078395
1155.42107932955,3676.77511381411
1727.69302163134,8497.17724095488
8456.19038480777,7680.49274758598
1035.80167554272,3234.91241638376
6489.90218243049,7711.18151590586
6555.26334957565,8078.99058199017
8390.20963544282,7463.923674082
8433.26488287123,7696.92786578743
6879.9727931676,7732.45332431875
7336.00346848373,7788.45568278235
2087.97715130815,8791.41740264583
7692.31655191328,8064.82796016229
7504.09164956997,8170.76226399943
7080.66231511269,7631.06840976403
3959.44757334497,8304.2905494258
1719.06713203833,3650.58699980316
1673.94428974316,8846.24151474804
7072.47339544493,8531.13403705748
1630.76878417074,8522.33260932687
6539.86904004871,7696.15254320117
7821.66255220922,7902.98790648728
6796.40491078152,7279.1761558524
1182.13253389361,9221.02303546488
839.384081136965,3420.09663618148
1218.67587548751,3652.42396060161
7541.58797964252,7519.066787133
694.135772135577,8750.89157646048
2142.63832739116,8545.49091854312
7108.61986495367,7719.44762123035
6950.9948721892,7303.67116317626
2797.81112579149,9054.0313682991
2161.37554048434,9101.50638662705
1421.93597805433,3581.51384882329
1323.69273652485,7570.81450240353
7045.16481881012,8222.92681273652
7937.00132844489,7528.84137612479
7920.45980467846,7222.60504310897
1802.22026037273,8967.51055740174
1116.95803313294,8996.24723215067
8821.17652191374,7470.75988652055
1465.02848629241,3919.02732929951
7350.69280005942,7731.08562119055
7537.12000492295,7008.87977779101
6844.44436451193,5410.90840026699
1469.27596711541,8725.62351781346
7604.52275098786,7506.13446464683
1548.37610390857,3361.13183288569
8079.26849544706,7678.94946075992
7138.21190646971,7630.06752873282
1171.22758066256,3727.24957837033
7459.52969664697,7670.42539767784
7117.83921933495,7174.76327872561
1597.82270869938,9137.85810630534
6376.55435769158,7131.1082975188
6713.27309386483,5380.91687438165
7644.26421899902,7364.93671357906
1673.34834541114,9084.02397075426
7896.40438084701,8104.36528215544
7214.19095773267,8498.08087222262
1400.54955980867,9005.45075205623
7001.67040391789,8443.5217179961
1020.77258711755,9117.1360686938
7424.95456342791,7363.22725132167
7592.39822395373,9022.9125064897
7770.79167787353,7690.83464366538
8351.42311161848,7179.17626109633
7049.00237200517,7785.5443290018
1132.38476774302,9219.72762425963
7570.81901619433,7067.26551533672
7530.97526764017,7179.04010370976
7243.17818333451,7472.2944895274
7311.20586647428,7204.79675700206
1212.02091836236,9236.10499949628
1290.77078615943,3884.96891080087
936.236848800283,8995.20981287881
1526.35563202251,7917.99294131816
7686.03359296303,5725.39933473005
8506.98990935542,7371.5902262049
1005.44475620774,9211.04133082086
2150.80567699698,9252.75056707946
640.665389102347,3016.00849363748
8384.7188585092,7128.50838801998
1412.79629690082,9144.7547117402
2021.36755644281,9073.11348473741
7126.23702672749,7689.12871686973
6828.49459355351,7254.68069774528
1857.5169580121,8814.98187422086
8713.49109679283,5881.73019307343
8031.36317239853,7478.70598189281
868.309766705941,8905.80193282873
2210.2185017305,9082.95928657526
1410.45115545085,3679.31230423931
8900.51377462101,8049.32179771404
2955.27814919892,8777.4397933188
7665.52190037664,7528.21864520786
1822.23166964783,8507.02142085449
1339.02801559027,3713.8660344743
7396.6537852344,7196.07680841343
890.934760457731,8031.25416756726
3134.277416417,8407.1358580165
1693.00161703817,4280.24460043775
1266.39826560615,9225.11879434611
947.108697996389,8124.54906481317
1203.9418899036,8715.63559213337
8704.31148401772,6890.77228039965
1587.24859567705,4733.54607118526
8135.19027513927,6372.93725234573
8789.47284243023,7352.51402556475
1501.29479991407,8891.74066255701
1681.75991281716,7349.60251294096
1752.64652393544,4042.64353907808
1169.98457657557,8940.0762712215
1295.73877345878,2210.9564231086
1517.74892884426,8958.03072645711
7379.80320913347,7788.52989949094
3256.14709021587,8951.75141456809
1436.27432741041,3668.80180773019
3032.27196185727,3752.62474751846
7582.68712217126,7811.30923236437
2769.47063068155,8201.86206633345
1013.15515448894,3052.15131150138
1065.24348825186,8916.92021146456
920.898592535988,3469.04444666936
1378.3588821919,9200.29439334387
7619.9815307538,7530.72126228496
1759.32943832839,3616.17731574771
1374.2919162604,8950.29643413651
1278.10290975564,3250.28451208707
7245.7344319904,8029.3479627904
962.428678095704,3184.27670359616
1462.90542039647,9173.96770003757
7402.60542385209,7377.63907798927
940.443507180439,3318.2217597695
6815.41236928152,7147.6845836138
2447.3053410444,8364.42997364472
7095.10294167882,7773.12074344568
7871.42280480598,7277.02384490792
1770.31517073491,3723.85621307363
1439.41768105639,4013.19813886667
2121.48884636111,8997.20847280784
1217.70202611989,3865.56380037411
1126.37118107212,3629.15294145043
1696.79341050302,4416.53009043353
5653.10425686404,4672.87209594941
1422.15958674158,8313.20809655537
7846.81652709015,7861.59099684393
7245.059779771,8324.43713448307
2155.95878604184,9154.94754114631
1595.20190796835,9315.99616209999
1310.87277341706,3878.64876974161
1056.5832761783,9384.34627508436
1462.05414349343,9334.22317530635
1806.20788450123,7820.1467048811
1488.65431577383,3939.3633884728
1040.3363406672,3391.47264142399
1092.98694933588,8874.83790158468
1683.18366647908,3987.12403219483
7012.45842549209,8126.57968228042
7729.36640558119,8578.93850456034
7851.18802049869,7277.72414955905
7441.91447692007,7898.7169134115
1980.01391013251,8453.17357890806
1078.74343155745,3831.71090184537
1624.10418188069,8314.6877292699
7568.99375255306,7823.57437041263
7516.31631751337,6742.6629783484
1051.99971808162,8905.10564195652
1853.25221692648,8890.42377740619
2079.89592173058,8904.79226558298
8522.41416308578,7142.181249661
732.307237963517,2954.44170580599
1302.03462241904,3626.98175725625
1465.31952621396,3593.26905607378
9116.12490283223,6766.46312642073
6487.74477209798,8174.29553293789
2219.32583723447,3968.55189466268
1216.93791961912,9106.49632662262
2038.69024497115,8312.30605390064
874.256051094471,3141.23917517168
1129.93888678913,3281.36576384429
7856.16023637851,8573.46823955518
2279.79312687863,9182.45552194159
8855.69980790585,7876.36158745619
1390.28329526982,3565.19960830505
4777.9474834281,9169.51555907007
7228.19231878111,7709.33270241676
7057.94927459106,7605.7383510613
6453.33780289158,4132.53353841244
1245.862729234,3342.37463123865
1753.3570803253,9263.73138645178
8268.22858566301,8193.54437008625
1489.61345756434,3684.52845724709
2283.08393664405,4067.62124453142
1282.79630983622,4225.84606865521
1302.25141873479,3293.03337626571
1929.24717073052,4158.72263028149
2132.43856596435,3379.42096056904
7583.64557568389,7482.25144981086
1399.89003960994,3408.45513231369
7142.24084472264,8314.07452161982
1127.12486523649,3495.00304707547
8261.27054832217,7421.31426573039
1516.55052576092,8203.08815939732
1007.24447591811,3538.06521113614
2502.64382661433,3934.74146559404
7267.65026572511,9675.01108835883
1830.80272563924,3469.53653189509
1369.69927904069,3418.64386386548
1779.47828890969,4282.23707527735
7679.65361987474,8087.82200785465
8680.09548088082,7142.68898980329
1637.87845768949,8811.16405266595
7298.8733474068,7497.36204293509
1654.83247612832,9172.87087338142
7983.08909348828,6808.20269605432
6960.7999443375,8419.89013107944
1220.63019298009,3557.93390068483
6646.34275503498,6829.41035777708
7915.27242526131,7747.55971912443
8341.718639356,7930.55774408915
7303.2600002924,6659.36520992545
1290.62989835681,9077.25145850187
1204.89755591694,3567.71978724151
7927.95948509438,7890.51589905993
8246.24685964624,7963.82736970274
1151.94539502815,9410.80109293126
8789.62525554864,7646.20700122945
1415.55747810006,3521.33513697358
740.89777526113,2947.30114510004
8941.4279010249,7759.051034195
6211.4791394152,7802.38676168545
1087.57378084288,8957.60326134873
2336.80399387924,9664.45646403459
1967.46672877257,4097.18929261273
1175.64712261302,3667.1916380099
1298.52495693281,3546.36651834333
797.935307930777,3333.19659646471
1929.09868850681,9085.24256962409
1476.87175522161,3668.37758164358
1620.39534888965,3560.37603787183
7646.34113322795,7910.45201369489
1736.9121438227,8959.99146838812
3769.88646198875,8047.33096596084
1782.81559897041,8220.5990806499
7721.37089057329,7381.02316385695
1657.1028619461,7887.80081307018
1811.61171180538,8397.51488386131
1182.77864147607,9262.91156019206
2014.055234543,9024.34668477552
1622.50934714518,3771.4841367858
1589.24715076745,3502.38327595668
1381.42325747818,3774.83371363263
2234.44623124981,8645.78777027783
1393.63738162455,9371.32688349355
1927.22796505059,8990.54870125431
8219.80896180538,5889.63598012523
1344.50886932945,8399.49479748741
2040.20002765347,9203.93974245924
1652.19517267587,9165.5087194772
1554.4606444997,8935.60964301324
7454.94703769642,7040.34289790378
7217.43630171658,7912.22340557601
1078.28015504743,3426.21901008804
8965.61045949438,8044.79945597006
1629.85786754542,4255.08852478919
7786.04230421624,9336.43863586436
1455.22099347603,9008.83056166734
1099.04016163208,3517.18778805135
7905.9652249157,7536.35603968898
3987.91059897783,5262.02544156428
1456.96142040544,9129.22573776485
1339.00231943243,3561.899413782
1795.26831232514,8776.94756080334
1813.85710185333,9540.96380567921
872.395157175288,3206.24168763408
2225.69375829891,8973.7566451646
1370.3755443684,9385.44452794582
1497.52258211357,3562.41655384842
9012.93203536682,7212.64384022187
950.364908068623,3743.92624288588
7669.72896436113,7486.19216000268
6741.5667883844,8033.53720207938
1513.52122634974,3650.74872640403
1506.79810154833,9262.8426691622
1179.59934463345,3852.04986308669
1151.97059764711,3361.199960163
7449.59786946359,7972.0019107781
1778.15522067369,3709.20183613249
1143.32214029767,3497.72269093335
8202.49046720458,7213.00348008781
7709.83056898794,8276.50046917876
1006.04323577546,8062.17235456603
7649.57116501808,6101.61675342898
7148.63191779272,7906.13213743991
1690.77031278682,4096.89937486361
7782.51830108355,7514.81871797791
1590.34319236261,3671.95162737621
1920.57259435083,9155.03952438154
7082.24101354462,8163.68047822435
8630.75834956695,6958.43184259837
902.267866750379,8692.32581935269
7096.69778091118,6309.87739736688
6908.06560656592,8305.79558592855
2412.25054909521,4047.51350378255
1039.86906251022,8879.79638220475
964.299244972004,8801.52325275526
6012.44335894466,9129.79134574844
6527.83839089516,7677.0554921621
1348.29880801879,9222.27502254548
1432.51925416903,3829.82122675334
8279.30310464138,8315.501326712
2445.0402314667,8790.91575316468
1416.39387285035,9048.1891057984
1644.89188736525,9295.44839419523
829.076827580877,3316.87463694964
7969.6099016946,7238.5592937886
1862.00197711562,9242.07431410053
6561.95378811042,7683.70937753278
6811.7042211995,7027.70812372896
1270.26553945126,3665.64259447042
1998.65095748424,9044.12991577821
1696.38045596229,9201.88550360209
7059.39639740866,7462.95325526465
1541.76626588937,9213.13782959328
8311.67221132365,6968.82133958148
1791.34149979532,4160.64326567258
6400.89954149692,7768.38778677559
2799.74173441965,8792.19413837928
1881.4294740539,8971.09823304943
1520.12904266741,8285.11868416069
1574.76136822042,3858.00146205502
1096.07318141484,3857.93517316992
1422.25767212329,9090.70345259356
1207.31964957666,8603.60005691245
1440.63314730196,3442.06908391654
7835.55591150488,7803.83868567254
1736.31244384127,3978.01834697745
1030.43391525707,3372.29429975902
7235.63132233381,7682.53795067633
844.975002508561,3548.19808280516
1031.3760595062,8694.9085100099
1684.97540396078,3505.78872549908
7079.50709752256,7291.59899864901
2114.98097096221,9000.4879573962
783.529694613398,3271.32458158588
1211.52436592192,3693.00993590472
7783.99002191379,8605.08764239376
1303.43243283687,8865.41953159763
5417.39816223117,7555.54573441916
1512.11813616079,9306.45027119695
8377.63494378781,6492.71677305116
8470.60963982749,6653.46937834552
7890.41324435451,7474.81539440836
1519.90240546636,3697.59889946446
1123.0901929784,9026.17473353152
1339.15099235438,8931.94202370115
1311.88362720461,3443.23399536152
7839.72140140651,8211.7118159749
2058.04132671866,9117.96851112106
1390.6541155013,3405.37725510476
2030.15112902709,9278.52724688867
6516.36279266222,5467.67021016714
1495.2455321511,8588.52207267506
8300.96552116951,6942.08068216246
7795.82413964967,7839.0983856229
3319.45856140305,6805.80338858385
7466.95477134574,8038.15401315363
7512.74005715724,7228.82389003266
7351.35531234164,7592.17583115656
7608.29262594163,7757.58729131521
1570.7379307851,9100.4560369804
7455.79773931755,7706.27216519298
2100.52187321187,9515.84609595562
7942.23218391718,7794.39074137539
6757.36377986771,8062.26737246048
8913.00415553069,7321.68645359588
1297.45916746479,3654.19217885867
