"Marker.A","Marker.B"
6653.94404486374,7676.90490013852
1523.53951343895,7761.76161639558
1048.80548652019,8957.39838675307
3738.84589302898,8193.85114647939
1099.2343327491,9133.65497128188
1146.82241489468,3215.51132936083
2394.35346927294,8385.79017555522
1250.30760902963,9136.82145680631
6356.39020014595,7136.10912255084
1032.70937031508,3298.90427853497
7274.94628560901,7426.85623662886
1179.78647769454,8240.18521734232
8823.6996546959,7449.33994991282
2278.7641498022,9319.13015079115
2228.90133226505,8539.89063928985
7055.64683953192,7443.43275158726
1341.96666350881,3572.99493535412
1847.30303525206,7679.19410623137
7989.6700448258,7169.75252484315
600.432857233538,2981.90783688256
6149.99605372162,7409.16956396657
9017.63472767598,7514.70102537693
7284.38758986962,7160.24953855901
970.64643524471,3078.01102087175
900.515539128742,8985.51901809523
2253.09558441211,9039.59720379796
8073.59914821516,8260.27952660913
1003.34959690116,3654.17883163882
8830.92749571569,7171.19640413066
2000.81322536881,9052.87069462646
1596.90213815622,8423.7355009222
5557.63389450976,8304.38581861489
1166.74667633901,3261.96467268366
8803.50568073615,8022.30533686038
6555.21749748394,6707.90945100869
2591.11491412747,9004.3352671798
9324.57694662637,7851.20310913613
1748.70604941535,8817.92087778366
5965.8683898158,3212.40997542835
963.093024902491,3413.96040121896
1556.82173467801,3651.22934263412
1413.49458021267,9215.75746404651
840.965913316767,6953.18825503824
1158.75363844884,3273.7376585195
7787.67804756694,7756.67332050605
7684.09387604505,8257.82468227947
2554.19794586929,8220.38090651506
1293.09181376886,9351.52150015805
1890.70753178134,8183.06125018424
7665.46591262861,8142.43689054529
1580.60224649157,3318.85420224956
1506.58639250106,7958.04462344521
6478.67044377207,6986.77460028502
1076.18778774941,9128.66603883179
2256.14774510831,9153.0535396782
1220.42240453918,3736.26142580587
1262.69341991697,3616.95355624441
7807.36172881424,8178.33999087652
7263.97161295693,6850.32322303188
7772.87604013443,6233.07831496979
996.820629898611,3601.38282516522
1524.08116593501,8368.48799666545
1371.44376147003,9020.51145514206
8110.96266903779,7580.58753325474
1321.49328071783,8718.96347194239
3111.54899460462,7921.53039919615
7711.22940569185,7601.08084071736
1343.95743818338,8864.00578068514
710.42682372122,3170.68216891208
7306.77781944791,7645.40625494764
2126.96342251843,8910.58360592045
7916.95807746035,7117.59130114658
7701.87377219849,7600.05545458157
1540.06758548037,8924.55873416599
1898.3940997631,9072.84818706137
7306.94167255808,7547.69383908569
2656.91201787369,4168.43698663574
801.910183612361,3399.44442181487
7005.98375978055,7645.27887613614
7784.03749447262,8068.88184507436
7683.61841048456,7071.99669386333
1110.11487988704,3557.59356321146
1581.49283596059,8984.3577165326
646.192910707001,8357.83280434378
1083.34279116387,3000.20511670034
5997.82947340479,7703.41984499387
2745.73183231466,8939.96693843899
7503.62972786182,8526.59907283603
1848.15852215645,9438.57299125555
7556.5159098461,7266.17839691897
1761.12497693917,9164.21007426218
1164.6805277017,3033.87519676056
1218.36911514176,3325.54882039808
1132.16557378353,3632.97636747614
2383.83107408498,8504.29087296674
968.844355021727,3774.17721645991
2211.50933655106,8983.08625615163
1475.99395042785,8170.97094566829
7402.308228849,8291.89397606024
1025.32902456619,3617.41619679726
1698.36941576926,3324.71848376387
7430.34228133493,7717.11105082318
6753.28388791323,8328.63873971903
9252.27820946357,8047.72412533288
7745.89583535078,7408.6953495798
1168.73422644886,8473.13875162631
6875.13214333003,8333.98082704985
7302.60963836936,7100.9649168562
1807.22463376763,3708.83494434365
1261.64013087122,8162.90384754906
8975.24668694813,7625.59074309866
1551.76701875852,8785.1753808164
1250.19403686663,8900.2126620183
6928.20619642989,7838.735137917
951.422860432504,3538.63201429777
888.497507214642,9103.6795572147
830.830461630927,8768.38594816842
7834.67288917218,6349.73778261731
1974.9768027337,8745.49343442952
705.531549044597,3281.5553091
1959.09743122089,8875.25244996027
1594.17774567563,3838.07742260683
7936.541964614,6135.59273935172
7833.61708049718,8146.89093647193
7412.46547860494,7971.85463756272
8079.89204816615,7406.18570392857
1185.1672968055,3449.60406830394
1557.62450733719,3735.04424018275
7561.75756853482,7199.96438350698
1515.74440134859,3788.00578643604
1951.03290788904,8468.99881067755
3386.88528282732,3656.79902800847
1212.75091893544,3294.12652421586
1295.23090968282,3372.5799889716
1498.6476066524,8991.05485058731
1831.54341735532,9170.42548728336
8070.75774053032,6667.77640397255
7464.48095082291,8953.38310750447
937.464041609512,3197.62096820784
672.680141108403,3082.63900938318
7491.306987198,7217.41251353685
7735.55651252313,7940.22642532723
7837.4070166041,6747.05710674769
1635.44546880609,9180.45123508468
964.677567903917,3728.18834804194
1167.1586223977,3860.22968411432
1498.29428106543,9018.43740873769
6841.93700847354,8056.13877315483
1970.10110539632,3482.91286120256
1371.46962229564,3646.06858953169
1166.53881385606,8383.3383399355
2975.56001678202,8539.47950841858
6904.54348958573,7294.96530194778
1604.40665426489,3501.27852086497
2318.4615897271,8336.36398350534
6544.61795520374,7285.64663746113
1171.22262860777,9065.09826897228
1062.94731843765,3199.30663952832
8057.29624419094,7232.14094870666
5617.88933415138,7067.50263121256
3269.10236255312,8449.44874985644
1392.91054397452,9146.42131457761
1285.5326068464,8848.8232172578
2769.71247704163,8534.98538803576
1850.51182539592,9527.60969412585
2138.01339788824,9420.45785998829
1741.26223383156,9102.84797880627
881.812124270731,2934.6584252285
5158.93958083716,4436.49062645009
6813.01892253673,7502.26854130686
2320.15239910432,9287.26721126895
1702.11321741412,3598.74586008611
8271.61627072128,7675.11645051961
6360.94590177295,8113.93093674646
7258.42227453964,7450.74332090888
2373.9385743145,3719.10666210671
7366.09494801634,7510.83310539714
6532.96431786588,7725.3880465935
6700.40164492578,8731.1971134449
7322.23963268311,8027.82152887724
1485.64923689368,3546.70111694428
4030.17783027968,9297.41455398789
1718.70474832035,3615.46922741982
1184.03024189162,9258.57885817048
1657.77818307645,8546.3287642831
7397.06388952006,7963.6603979907
3632.01549343251,5076.0352599703
1519.50875584301,9170.54985477555
1476.84020189315,3611.25085156528
7696.57919946856,6997.61867511513
7503.87277189753,7789.54473289295
957.070187373694,9199.54979941852
5610.97680936101,9031.21186214058
1261.51174083343,4181.10075080633
7322.29548750167,8046.99942769726
8554.712080147,8084.16061391216
1456.95936436451,3702.01761063485
7072.92519298555,7997.4337041417
1025.22880023345,3323.17985123243
7500.48024876699,4501.86454354274
7918.94598224506,6499.30020291697
7509.22765083721,7369.23890469191
1100.32802917757,3506.45862808374
831.024557220722,7631.10741832617
8554.5661987057,8487.11114811723
633.443445003925,3398.25153196302
1469.2545520045,8358.17628772775
1969.25813410781,9000.24430935628
1487.48946616469,9175.64942400479
7842.99064257402,7955.70768020431
889.313605712413,8520.11711837928
7245.39821725657,8049.3178225301
1084.96019177895,9394.31119145034
1083.58790833094,9001.1387636833
7178.80671450239,7831.56659491363
1114.37230733106,8801.93151490371
7292.7885980287,7153.53454736529
8866.77102239671,7208.0195141956
1418.37817930695,7844.04947292567
1216.7033077371,3445.41604123594
725.879225198606,3330.87619883402
949.968805142964,8788.91129061727
6654.0181793954,7995.41877633338
7187.18914348254,8017.88031857808
1716.22363145935,8973.00786869754
7943.82122176256,7695.78270897881
996.921840513251,3448.09878983519
7117.00229269291,7388.52887719236
1690.20387585345,4539.45137331819
1699.76099732053,8476.1342488578
1332.72355438064,9271.30413180262
1239.94789632594,3943.35430939342
1647.8415930198,9072.88541153885
7306.94371699247,7159.60502950674
1344.47926254789,8959.94859039298
1310.35441669348,4597.77729820741
6624.73358264042,7899.84276910977
1235.0892701761,8241.61966674136
8037.67733633471,5989.95389679161
815.300099869047,3342.64631347045
2196.5860025799,8270.75312605273
1490.15707007841,3295.06288610211
7491.0526540328,6938.87630341828
7777.70036893362,7488.2310030331
7270.00721360006,7430.65595972791
1207.3320714026,8740.67190035518
7210.44047230169,7231.72170146167
1524.04563365791,3742.30066266164
2587.67174852,8901.01097608538
6993.17801025844,7339.38872873496
7088.19606925823,7103.92957839618
1383.49202921108,3435.93616962179
717.677276453151,8945.25724923726
8474.57127198395,5653.24651372343
948.289785812938,3537.21061362275
1391.75966521304,3731.8411581491
1364.71343560379,3571.77131130911
2765.78556421277,8445.97879426262
1266.497818391,8998.32657386879
1548.94695673197,3757.57603788645
7581.36934032574,7903.95317788385
1535.30157128996,9237.21733838059
7284.59047693239,7297.96228768707
1272.96786521505,9205.99838269048
7923.28262900123,7750.53645438308
1699.27310624972,8839.14830363261
1526.27573127301,9278.30590862804
2095.46870948514,9155.30702722112
1503.57584419497,8902.58657802645
6920.50314120646,5108.52798125495
8665.88102183751,7843.64251538937
982.97464643286,3273.69543156708
1682.82426787424,9024.24114526762
1812.38847802653,9044.07111161486
824.314602851215,3142.49457190102
8244.63775621022,7409.88267979848
1397.45286763904,8995.65548967571
1645.53328067397,8559.62370407282
8115.38987338607,6807.86868701573
1362.00144855028,8880.93922471433
2816.46342452265,9306.23638560908
2421.48366976465,8583.15471426219
8179.62916097879,7135.34328192817
7139.43493367968,7140.52686335137
7534.54496441636,7610.14708386679
914.151123836736,3228.45909211416
757.960865232322,3320.0490744055
1655.84437372199,8759.40687889214
1169.1207975609,3511.20874011751
7715.33236489408,8446.37394122547
1480.7275253821,6718.9426685354
8054.10498962416,8182.60575644017
7025.03221238988,5853.43063722074
1655.49742567643,9237.9534006356
9102.72200183466,7657.71433887164
577.71469155544,3170.33780396677
7726.02192538023,8002.2349257153
7613.51585676378,8293.05639044078
1383.39074636724,3523.34234827321
1124.05973469871,3562.08790404971
1388.55809418438,8809.44255751714
948.948105412809,3354.69783136469
2569.69699711721,9298.83983875236
1945.25514763831,9040.5411121367
1961.02045648322,4168.39767692682
6664.25484366113,8248.01748039567
7119.11408170114,8294.94583908032
8685.51490136568,6983.94079740304
1683.0009738934,9192.35965549023
7651.15418351576,7639.08100627684
1858.28100073769,8879.0012969509
1302.73417156453,9077.77685094805
6975.80918426936,8072.41715072256
1301.27361054674,9314.89289764469
1046.92650363949,3632.0861762602
1166.78317624103,7467.87790843795
7120.98521157585,7755.63380998012
3076.86670734362,4654.78472741181
1075.97210683547,9198.05436379433
992.266354293908,3183.76045136227
6435.46029852814,4880.00866463118
7343.21040375343,7706.54005043736
1393.28310649928,8871.37471864486
7205.37266019731,6626.87532827646
2335.52055454927,8347.16613371458
7201.55707950147,8049.58271275593
1752.8348685265,3436.50050669803
7365.66074182075,8383.42073274353
7616.03246288099,6824.64913124041
1788.24742025792,3721.32966502352
1200.60341201106,3353.22731086459
2345.56096204461,8298.10509450623
6896.58603803752,7615.22963164438
7504.29855913677,7892.16952149834
8806.18276970593,7398.50957791214
1907.3608136589,8572.89114605602
1680.21065560938,4017.26606066088
8266.53891833526,7566.12981717506
1074.56374185717,9066.75973897652
1199.85482328815,8926.73828527712
1915.04924809335,8883.1072865881
8068.31694959342,8472.78590418891
1581.22940375461,8951.90724258341
2109.21506766032,4002.54922632789
7265.90589944917,8377.79658547191
8437.0910680425,7279.30384135677
2003.80113769799,9201.4452248556
1026.20818795906,3912.49770915117
7147.12567898648,7333.76587369214
8678.77674856965,7883.07604687883
1215.70026794733,9094.75108232514
1534.53568370918,8083.65888331161
1575.21786348132,8694.38528785995
7775.70468247787,6652.76673380581
1192.75126928231,3485.81051472519
1409.91442472346,3585.21437095223
8264.53254440081,6635.33786998361
1241.15000410107,3183.34272740276
6937.76194084232,9277.10842885085
1037.21256389665,3160.8032375428
1428.18526091198,8236.6283619056
698.876716419824,7186.88572160367
7044.46256147202,7557.42590242563
1630.6435617821,3811.42011651477
7502.35814519677,8021.94767053552
1836.05410666316,9274.27839414546
7211.47653652983,7974.16017362136
8253.82920380978,6385.54759067491
9288.53235816056,7461.77535828004
7218.82632135291,8153.26566800668
1034.38666283479,3913.75210379325
953.912272714657,3290.35022833276
8707.8863688283,7225.25405931377
813.98161581513,3455.59780077584
2196.72976237436,8466.59795218569
1317.98793630546,3565.48107561746
7115.31503920404,7567.21256247783
1310.23154430881,8219.42659491077
1171.24983849207,3542.21399214468
1125.10624359659,3642.49298482695
6765.29733341214,6684.79071587785
7197.91619886785,7350.014301573
7740.93406277477,5189.50011225709
836.483304711718,3272.12054351366
1493.66809914196,3629.80981431208
1442.52171395487,9105.72842044342
6366.57300966204,8113.09280801294
7867.91580778351,7261.36166193675
7256.7356048585,8063.23300087641
1027.98501462926,9047.13358509208
1500.54669590237,3708.27453110261
1236.84792337833,8948.77097486579
7173.47869878209,7925.14317455857
7565.75162299185,8246.29549031552
7918.35883223721,7356.31675724693
7503.45499038283,7951.67539019689
4446.10727471751,7458.15496756958
8290.1646698857,7888.62676347584
1359.17202563838,3705.48155582476
1115.09025605267,3283.00428834208
1346.17872614848,9651.0880283433
8572.56614923829,5742.94024468269
1446.66726126107,9015.6979310544
1508.08357726572,8888.47974430431
1489.79125588861,8990.30327048471
3510.0315683495,9496.23786279458
1368.50550830761,3843.4071564283
1488.10457948518,9113.98880989258
1646.28480554213,9178.26667117418
1667.54333695726,3154.2449305714
1226.90487001089,3798.15468205112
1317.07010113083,8717.63977102834
1365.99661886028,3845.35382908001
1661.18364809016,8954.76865463526
737.193631838675,3162.04109257911
987.892943685981,7550.89453781598
7580.73151710769,7868.79638274383
7967.15124258019,8510.92989599711
817.165545923782,3284.6028799996
8709.01259354113,5868.20473305232
8218.99231466827,7820.01645192674
8769.09506561667,8749.80012660232
2221.88992294681,9401.69854183456
8242.88991475856,5008.97290275353
2145.49785922807,8645.98087140016
7770.75574171514,6469.19691290626
1069.27677345037,3437.27087032701
7411.7700240509,7403.86780859143
1250.36839573127,8656.59602658786
1889.96568158762,8452.16006755208
9037.20704285475,7478.32511482952
6141.24982495127,7624.31376739051
1351.0954975591,9402.62513623665
1210.23674690301,3420.45899012397
6726.95640134311,7339.0154263923
6716.93009495,7630.60538045761
7514.85963847514,7481.67306041462
6746.55889028898,7596.83673994966
7772.87269980948,8053.94039906376
668.751056207077,3253.67979396831
753.745777572023,8107.01835536382
990.448816079834,3870.20309248297
1854.80720732117,8086.95712039004
7506.98967447693,8006.31966941573
1365.68735316611,9247.54799893655
7041.1365819951,7525.71824974447
1227.51939522595,9063.52531573475
7221.47239437171,7375.38601145784
1843.20901926437,3641.26355292453
6993.89507251817,6249.52643830142
2105.42424416205,3684.29446934915
7517.40221339052,7856.21194812875
6993.03189482835,7483.29831190758
8433.8634797211,7794.35067582594
1999.14325353074,9078.50042355806
1991.98085794267,8214.85286827569
7046.10764293121,7940.85428268742
1024.01299135506,3217.24335475303
1889.78994965873,8945.55410308604
6915.93001319336,7884.97382696136
1342.68359818367,9143.0531098556
1088.96043776288,3303.77566491835
7407.82747106982,7725.35653039969
3508.30497531333,8738.03205248782
7128.96161999528,7542.15005450209
2119.1568267909,8120.39870034049
6733.04351074661,7078.02148212303
8244.56557276539,7265.66609038975
7165.10399369578,7779.150517555
8294.98722972756,6677.45106284977
6733.73239064325,8408.82272355677
8547.38595358296,7241.5331738271
7443.23027394403,8648.84708970356
6728.79218756624,6568.09591756113
1369.83084737268,3917.67679934126
3785.63604190468,4797.27049608602
6439.21767348081,7851.26046321903
1101.41830166494,3246.89489040202
1166.30051619284,4423.89223837783
964.811386534817,3054.87136942233
7571.11739447216,7388.40159675299
1830.32401356073,3555.3023999516
7132.14381711822,7378.11193142945
2517.01022668058,8837.21640395036
1567.25803580987,7983.20231576773
7595.08867943408,8053.03717393587
4990.35012349271,7775.49959259111
1479.16837772048,3625.56288248271
7274.09495843918,7829.9664733951
1583.98737363062,8876.84300704113
7678.46149811044,7187.12303501224
6574.69155192316,7208.90766114766
7601.18274483559,7445.50066893645
1601.94599279574,9058.96211034572
2024.67027946828,9261.38719108701
6875.95836126153,8603.14765424347
1014.75849075747,9090.73880384842
677.708774331943,3234.70201623386
960.025704392809,3644.3287968638
7413.90871253993,8255.69639545143
8920.21457693661,7601.68983819633
8027.52659095811,7888.81822557128
7025.79409705612,6877.24847493131
7454.28677558166,6367.02955646989
1594.30772341538,3500.69023996785
1070.67415752988,9138.21954313988
7724.4524798752,8105.97536452923
7424.86307711527,7561.98082394654
1810.20626564654,9168.76483680537
7579.0897962434,7431.34680328297
1349.49887215432,9051.39525346772
7826.64702378445,7909.02811092002
8781.76652525626,7806.74709605621
7371.37295643416,7308.02250014606
1206.80244487281,3580.16486526776
7524.68360184245,7853.07323875896
745.799285835815,2990.42259323101
719.433649424169,3499.28257041091
8171.06600440191,7525.7974010364
1570.27916302066,9063.68336738372
7358.85530204452,7407.50265029253
1861.06711418715,3618.23125164406
1538.03462036605,8882.2705633783
1215.79691056516,9159.05668795481
1625.76610168898,3728.33529130458
2138.62306460685,8849.00451432364
6901.3774301928,7917.90939194491
9051.53228207516,7468.24756563433
8672.59997932923,7450.91638433111
1036.62618115619,9086.25545532477
606.847977235951,8417.91375757482
2031.45417858389,3629.21575675114
7473.47785395938,7863.76912486833
8065.90909568944,7190.54240041355
1668.42668355019,9371.43278991101
8763.0501732848,6922.59587195225
7649.73421507588,8059.76806609685
1374.49401552877,9089.09374797269
1167.12132885006,3791.83661566396
1865.39580007321,7331.22676684983
8318.17295086133,8087.47970687747
6927.11954009447,7681.3510079233
7625.16539088161,7203.92680303065
720.716551141294,3371.95649722072
1334.5255051908,3502.28030010583
1621.56164903001,9067.51161367059
1413.96849787814,7528.88546878262
2329.33183304633,8651.91479600938
1378.26092671686,3557.10773689191
1695.03971731383,8800.54429479783
1122.9296651997,8905.0051705748
1624.53609849481,7466.02350493725
7880.15398228089,7638.12413760053
7834.0312302949,7758.28547883487
7826.17369569794,8105.24355278095
7805.83483256209,7088.8470729846
8655.23110064059,6782.14151072255
915.599589127176,3401.32409254461
8488.98874483405,6672.82076917639
1420.66621955785,4024.03252999133
7458.06258607121,8107.28495039653
7798.98553294997,7935.18799025978
7463.54244663624,6783.35125695382
2351.55679158802,9315.42176997929
1992.89207493269,8957.22805327498
1991.33440582,8655.1692897297
1368.40780379873,3490.07919477464
7077.43857364484,7523.15356563386
6009.5625698889,7190.91914570998
6318.58204771772,7688.27819585963
7422.12724546607,6841.78773044457
2573.54780765398,8760.69036108104
5305.1986095383,6208.56465663087
1126.4332859921,8259.79902407741
8247.30964518735,7024.02205199675
2412.08041487825,7525.51861415132
1615.28065115029,9269.74585110033
8955.31627115233,4060.10688713409
2134.58785229022,9069.53222853247
7243.37839203856,6801.55162771469
910.332487048319,3179.64824078194
1813.81047315075,8887.87205385809
1459.78725280502,5223.2746977529
943.82570314171,3367.17899823659
7082.28570321679,7276.51456070631
1442.78043448111,8991.41504408188
7701.96522290645,7320.4603682304
1568.30540205565,8801.18413022868
7422.38155231785,7046.65860635725
1872.91553397076,9099.81339953482
1911.74529781337,9104.81512095716
6612.22163982768,8163.05972251628
1750.66366318571,9086.63183769129
1462.90646717744,3306.1408386967
7701.41727121277,8208.29614826891
1230.98405978053,3620.65251614326
7333.91339440331,6240.33711544879
1202.4616147435,3431.01493945983
7160.64061512007,7457.66203878437
1108.83492148197,4019.81528278695
1490.06799208266,8949.93745915159
1232.04322944831,3621.1715651195
7402.19750131818,7969.90357032842
7057.89735907412,7236.8604850865
1085.84542563953,3581.40930038513
778.844443409526,3446.24948206227
7695.7615465956,7432.83606232654
909.599934669543,3173.47250102153
1464.30240359714,3676.52033027277
1075.21138751722,8570.09553143952
7823.68327339252,7180.80473028375
1566.31504020477,3602.27826928681
1983.08999639988,7919.36346477082
1281.71993146778,3716.04750244271
850.545018895668,8859.36442909427
1797.33773361247,8801.22966022913
7077.45302797725,8010.35554953258
838.395191565517,3138.97333483535
2008.30850404237,3665.67470300426
1559.94393537058,8681.55872230994
8996.59211935054,7646.75179291872
7704.3119684945,6739.7577102538
7522.75713004137,7453.59790777515
7036.13387637053,6755.37660776327
1423.84877204983,9367.08726705416
7034.74933408436,6646.62530411916
5079.68043153383,3485.56457822049
1198.61718871943,6739.56683017355
1260.32464703888,8735.2188567645
2297.18919968423,7348.35038163138
1529.28362228161,3565.0031567107
1160.33917201303,3421.12489335424
1904.09401627941,8769.16777111583
1176.17932230664,3525.06723415172
1580.46323262955,8223.41318780502
1807.99532338908,9332.9855607901
7347.46631606545,7497.80412205078
8330.92577685538,7234.40422130402
2506.01485251688,9241.4323762373
9431.2589348812,6878.21087363718
6956.12367968213,8519.63892778934
1091.66015227884,8886.90294121271
1085.90267771812,8055.61543622308
6574.99323296283,8136.04030111619
2439.36634356209,8558.97723296048
7640.1999557798,7888.32447087301
1225.18078263563,3246.50165843985
679.35223667672,3253.9327495877
8158.63090422901,8623.21017923162
1298.57841174285,7140.18519057878
6613.23130889121,7049.96064343018
1599.38596313322,9016.17031987017
7955.00150054536,7595.74594020526
7017.85155754376,7943.70866965996
1567.7663907895,8126.14805574984
8579.71232091846,9151.33160939736
1255.99966664779,3170.6592466743
7173.22584842678,7688.08581651499
1377.42843121558,4000.39042440089
7460.72979220584,7171.58354175533
6596.18398230111,6679.30025434066
1115.3740475312,3305.54175329555
7441.213590184,7333.94954269245
8379.56512904347,8013.99400495111
9311.24861158689,7569.71675253824
1411.38708593808,8905.0769888469
6660.30404430493,7541.42937587614
1123.48993348142,3276.38628426345
7196.3729223732,7373.86283312071
7352.95045977881,7142.29230721705
1313.54665055166,8945.15850319027
7043.88427626109,6901.11438525026
7223.83724822223,8399.92813768535
7411.48042461925,8126.13262328916
7261.65579995146,7511.81597167514
7351.86285446041,6652.13722792479
1435.27861011922,8325.21143398502
1964.71781929431,8596.58643971238
2719.7411007425,9333.12617541599
908.778968656878,9075.16651851814
2583.64525157344,4443.47205019012
1055.06473995098,3786.87790823906
2020.9247210005,9143.96445184929
1559.20421450977,9276.77729413027
1580.59693204462,3622.86987397271
6762.75276233743,7105.93926533162
1505.06631089787,9143.76202916114
1946.13388208606,9003.44070395395
1211.25859509836,3905.93693264696
7563.98976260606,8151.09786999096
8225.80265473976,6273.85582826211
7584.53933465554,7603.20194177145
1038.9745721283,3542.86947527796
1657.96861501961,8639.17929777829
1887.34932193894,3936.95134848382
7525.88821739285,7659.97615641722
1502.37424942834,3534.37253029992
987.126011192411,3345.62930286218
7346.77762401616,7130.31497068487
1643.71862734833,9344.64640375465
6668.1325450771,7132.52842749314
7942.14148635859,8142.41121666354
6889.83545082853,6100.02891968106
709.017187122995,8714.28697243612
7279.61783798374,7359.79215515559
810.259964949347,3046.00743122415
1973.79870904633,8762.12839318763
1240.79098784411,7337.26758672996
6744.67943509017,6704.93260120159
873.487784670412,3293.18301713664
860.54028918565,9382.00015549797
1239.32311393067,7901.99179422922
1441.16344200753,3625.32955365868
7870.21619303807,7484.47095799521
1597.5363911464,9191.83997765402
1474.72220149388,9261.10989559055
6494.31311812119,8198.02483999771
7706.72678633022,8546.82281410289
8239.72320261885,5895.68548085301
1461.81117002801,7567.4620460328
2046.8965531432,8159.25051840329
8311.22132525442,8806.39297900415
1236.30317862029,8565.71632203722
7254.28955832293,6776.04554940309
7363.23516990903,7603.63259719353
1752.63119901079,9185.1334432121
1261.93603159031,3734.58680991269
1347.32379726405,3376.95040578986
1039.0335218733,9047.32917511298
8472.45238820751,4343.49732536138
734.168952746129,2956.69515614055
7719.70663765674,7864.52262981912
6924.48264104724,7835.98509194834
2047.76690880633,8839.61119745518
1667.69363746918,9010.47378389327
943.19369227201,4334.75390504494
8376.5857765804,7507.2453054516
6259.37480869474,7132.96228697952
7946.51307202162,7477.34060921954
8069.03340996917,7593.79949359058
2683.26069029928,9048.34109666839
2621.74506498458,9063.15655405355
6774.69127522394,8185.50068723183
1180.4144197941,8860.38465240614
1471.58108427164,8799.38722497962
2467.96104627837,8535.23512176215
2152.02028928723,8219.93184483739
7811.06465426587,8111.36973097325
2421.32095210298,8268.78247463149
360.710976632891,2846.91351061869
7515.98213622539,7316.04799963717
7750.97613880669,7759.17856611471
7435.30310177446,7322.37789995963
2027.33252629459,7445.82041771461
8563.47049845934,7135.16504956073
6859.12807125744,7924.56672267993
1247.13730387786,3733.20383509142
1778.38556633261,9418.45082072806
2450.23958480477,8784.43277570926
7122.42319693021,6740.24062773238
1723.13373303873,9009.87891693165
8503.88272648391,7805.60664828902
4631.81294316225,3677.94345370471
1680.22681847701,8805.94780687116
1701.19060053004,3769.94410291784
7388.41859085933,7608.43629116461
6583.55634638034,8023.02377042467
6854.52257428044,8144.66137791066
7679.58674679019,7292.43684054556
1033.44641665492,3132.66050232935
1482.01653298067,3534.45799995609
669.289834123201,3313.48042294566
8547.58402685028,7801.05774736482
1656.62046478865,8695.44672847022
1435.45111046449,9194.59337124839
1602.78851887394,8398.86723243485
8364.57867383398,5931.37075065387
7250.61850418098,7953.33065659887
5830.04431472121,8100.48049919427
1558.45484262223,4097.12976797936
1661.77503713606,4152.31334247877
1116.48160001119,3338.80719898053
7288.61289931855,7615.77243111368
1248.62410905935,3793.17606800986
1710.22081329817,3806.3251217871
7935.86850629153,8324.23954917826
1700.82373550791,9144.82946289035
1118.36792748624,3299.86902507628
8705.88054269022,7599.23302901241
1284.69558809304,9001.33507583413
7802.14260467174,5116.37653572114
1690.9275371297,8909.40542039402
5505.19610558419,3792.52148290397
1329.14195702871,8871.58399715794
6785.32301862685,7283.12950033703
7699.81363507136,7749.93022487377
7465.22425212063,7349.55762151889
1862.89381052418,3799.97802591846
6952.28302067683,7324.23012102235
1290.36065283927,3706.63079245719
1022.97634126801,3291.87216929555
1151.82509690644,3723.3999937985
7680.3081526376,7983.95481342034
7671.38858538189,8075.656320223
2093.81136135629,8570.11846181178
4092.84949057303,9166.05749462903
7029.74421136384,8394.25105096249
2164.38777584677,9038.96686579508
1702.01512769472,8976.4712106164
2189.66794546139,8830.34967332799
6192.72782493549,7712.94023255674
1172.91842923037,8996.18568905906
8370.51687836754,8227.26621382798
1961.75306284788,8594.63298983186
7698.53293968545,7828.37474129774
1094.86373184844,3270.40828400417
7618.91403691241,7846.23743546999
7397.21779911535,7743.1617933145
8573.17994893233,6970.51843385961
7925.01701979376,7655.9106963206
1055.74678867657,3546.29257390948
8167.81583036266,6398.93403149182
784.568825501435,9070.26963150984
7176.6386858967,6316.78978116152
7065.52344491908,7889.08091980504
1078.21462853091,3394.41084308145
7239.17072401633,7969.49250632015
1084.21659538363,3364.48458587506
7313.07749256485,7393.63664843432
1148.40853008611,3564.66380531718
1339.80549337307,3695.97938466553
1129.65835525019,3189.61740249149
1458.02359678021,3661.8622066873
1545.87209898926,9150.43330229751
