"Marker.A","Marker.B"
2028.9685958731,8768.38124607731
2343.77291482493,8938.74846877584
6818.16179860013,8196.3062290144
1630.60910236673,8869.70770040067
1358.94727736148,3877.56703905778
7723.2292674879,6972.62776518496
6631.12226134814,8067.86576868998
6059.66182948486,7802.67453932718
1068.89137749703,9145.81696184787
8237.78462224953,7359.40625746534
1169.89207300738,3819.96924000213
1188.65624255147,3571.99827708924
7746.06526088062,6510.76607638576
8884.60849259781,6932.76560732297
7090.29951230102,7715.8152819214
1503.22098221562,8254.54165917855
1202.23373615431,8963.07819722111
7038.14982062917,7710.08550485394
7982.83467787925,7265.69709159499
873.328492782129,3154.88121452508
8711.73254570622,8733.96228204768
1425.33566371794,9224.21250003718
8315.79081889506,7383.87495601697
1027.49564907354,8801.69072618861
7089.84961856913,7829.14585376132
1000.29354769032,3461.57521330205
3644.31684481662,9133.48338845173
7904.73375197702,7568.74012841472
7267.16084784257,8826.57288402296
1450.72749042089,3790.33922747362
2342.39851436175,9163.95777931551
1282.25754339739,3526.57297347981
1480.18801597316,9054.20235836538
1020.63007187693,2915.13185409118
951.93780692645,9156.07790967854
7615.48838053768,8294.30628357588
2626.03237484737,9076.45882370911
8151.37306092445,6467.85211548581
1987.63531783438,4087.18357590518
1064.70228578225,9117.77397344796
1473.74938689606,8968.67017549067
6896.44432669171,8111.02232402801
974.245097891227,3311.84104896247
6426.57376728124,8264.83077831388
871.599998468476,3463.93530032387
7368.74904504413,7491.21420397829
1262.07528579802,3467.24101736499
7216.72983911361,8414.05709155504
1316.34774051852,3472.59110140998
950.872510690995,3471.25449056055
1774.75259208165,8241.8283692159
7440.23759426244,7098.21359862467
1670.22314567338,4205.21004124821
7235.34035268604,7150.67216314183
7276.02950707491,8252.25421844866
1511.94159616487,3348.16871707739
911.173077104325,2919.14540563902
7579.06187877025,7831.22181170335
1775.91616751291,9117.7255266117
7929.77533279096,7578.91502772472
1556.36314074925,8793.53250398904
3247.06363652403,8743.22857379084
7598.74844391706,8230.74670817458
7081.75415025151,7563.84624402459
6612.33662976221,7056.28005031212
1333.14631884185,9190.44000380247
1726.64087429651,3676.37910880826
2556.8625538768,8974.95144155439
1536.69631246669,3943.1862205915
7485.07442890944,7442.50398318223
1235.17261336271,9028.07185523992
1312.10936150327,3827.5554140852
7710.02187494919,7554.69663386749
8540.04113682264,8411.27008251725
901.987947064811,9235.3554379538
7188.27757712803,7280.77267467377
1399.10107576765,8871.82635144393
7618.95394231283,7499.22519343092
5368.49420445896,9139.0607390019
2010.95651335592,8889.65022924794
1621.23442526804,8565.56639124424
1732.32016560048,9108.60322394441
859.66688381019,3268.90112225927
1246.93301349996,9096.79154979704
1575.3105776145,7183.76553541854
4826.60985431908,3499.69114599306
2139.65608204487,9278.39729865209
1250.41883929523,8968.31651192084
7802.98283014897,7706.14252728872
7679.53973964849,7816.85948865733
1537.28181765744,9013.54049088294
1916.28784215434,8590.41083838351
1883.59436876237,4034.35343316023
1156.08229503445,9203.26153898947
1858.90118014751,4151.97288927016
2358.44043965294,3302.27933585876
1747.46706592426,9313.02768224139
6878.65684113531,7951.55799216736
8310.20305779418,7443.46668184907
7578.67834796001,8176.88969872434
6174.89613263327,7393.48324207856
7068.36736923822,7354.35030251499
3086.08882232977,9032.37959269431
1526.13408184829,9171.77332597376
6996.50721546338,7894.1003268116
6429.68705800323,7854.57048533583
957.941210702068,8838.95454437273
8133.27440164085,7204.93405246243
1253.82216888654,3457.36226830982
6649.93823310209,7371.93853832246
7359.89562291888,7405.17850580161
1649.47078876506,8923.78194033829
5647.36434226746,7764.31549592736
9097.85566518567,7619.5859901773
1521.04366955962,9068.13797478542
7577.62222004903,8258.94263240214
3636.10665714889,9127.03688909009
7168.94867248202,8143.90144710737
1219.15848731394,3360.59300166844
1450.47430347488,3597.67814990384
4008.00624386834,8287.84772814874
6895.98336524749,8833.73513668687
936.551216522177,9075.14876021237
1927.00128837315,9047.60616352789
7706.94599941025,7540.65280195382
1934.62538112829,8456.72461573766
8074.92553159144,7214.50657748566
1685.44808376162,4960.9823639296
1235.19189415435,9097.50538154025
1907.97059508589,8895.7513802508
1753.73862048598,4262.24091444699
1156.92726025208,9117.54546479316
7336.69822452116,7866.97490581238
969.682865598579,3462.95171646093
2008.31802478215,9183.38633401288
1658.8124111756,7738.32143311893
1753.61659505199,8979.92046570232
1071.59114135997,4019.73100574191
9228.83664168961,7581.11125071397
1789.80003197045,7880.66396059835
6525.1636351798,7054.05718650298
1083.24765473023,3598.66002363709
6153.41665547512,8000.01941119271
6110.40443278671,7366.98041785772
7484.78807717784,7360.4710918167
1261.24906842091,3523.91519126671
1493.9500740889,8514.06845919227
1790.81998212933,4167.18924695228
1323.87589100685,3290.46034654274
9069.4788276466,7999.46604937787
7727.97524676615,9225.59678898127
994.890637809326,3561.49455663351
1437.34141766011,3794.38161966288
1301.11225090615,3526.10229671744
2197.85189213688,9125.38211859725
4881.7943779183,2733.49905117183
1193.83599532922,3486.80337756838
9188.01540341894,7091.09386653666
7122.21967445266,7521.09496243916
8204.48322673974,7084.70056227553
6458.47456690069,6988.29904265442
1376.09268340435,9238.47437939217
762.342171786282,3521.12216768649
1868.21499084116,3929.56610411982
1708.95116522758,3603.39106285221
6330.28575887537,8311.00571887704
1463.00566986665,3604.0803238286
2047.62690821762,8588.06320016775
971.289730699007,3356.26759001875
7186.31603345826,6467.82666815002
1845.42394921274,8913.87628180599
7258.60800733933,7964.04656814102
9162.383169426,7970.97417008659
2319.51816259182,8078.30514232059
6371.93523472636,4778.42569440537
1671.61906916389,8992.26417681989
1087.64071044018,3493.4460496227
958.87539637433,3182.32846235968
8755.04971216505,7952.96994790487
7878.62243240847,8124.81774756947
7458.10333692015,8767.82202599023
908.109611769089,3202.84851147903
7077.99001428995,7404.5735653174
1486.84004468089,9180.02559614139
8248.66129801944,7465.38993404944
874.770880956065,3158.83799658797
1345.32653294088,2704.5099972541
1032.67430857834,9147.80480283742
8549.76251208019,7152.43664174129
1292.21932840688,3372.15980910186
7092.97277398706,7794.48461731079
1798.51435002779,3913.26408579095
8011.16631549194,7965.48014207605
669.043933933082,3727.91957147168
1793.37072881538,9704.49880442662
1412.94961869565,9222.54362272835
1291.57765268919,8220.23113665087
1278.48286711421,3878.90898581266
2035.20043351639,8477.30273343306
1417.22683089179,9195.62247789153
1211.09765022009,8280.16589693053
4308.17581735375,8507.58521427506
2018.42490502924,9095.33854638698
8612.98196650826,7550.20096404549
1157.8510085963,3404.21836911916
7039.42349805139,7994.77305760267
7658.62906170475,8250.28575523004
1201.98572224263,3423.8043526469
1393.64368369181,8903.24561285338
6507.0801391139,8027.73863018734
6910.92112535241,7632.82790487076
7972.79320708145,7437.99832206266
947.043017946666,3389.09614672094
2155.98957578613,6734.48743083052
1697.9448237362,8146.84452466721
8937.22437219589,7461.30089603876
1123.59285829115,3627.9857674646
7757.07738911595,7515.4693925901
1217.91427762525,8968.08879320079
1049.47508739786,3410.91392594521
1186.65681346741,9315.08712519867
6666.00186009675,7555.60137188785
1530.90756418485,8528.99084448002
1254.29895228,8852.86491932724
7975.9504467115,6949.83870336573
1370.26970418534,8441.49528619484
1171.77541799656,3715.03530747848
150.669143527259,2803.43715846533
7754.97717663643,7619.71581460715
8012.62227049845,8028.74689971806
1453.15720145575,8373.54110805276
1628.40464799401,8910.07811587426
1170.97806218114,4529.03973917479
1959.39918404999,9157.56509831121
1615.02739206786,9019.83402950644
2267.66718968149,9387.61351007255
1488.91301700794,3651.03699832622
1675.19933966627,3976.634310195
1489.44149086739,3392.02428653851
7188.896218238,7957.5814107627
1750.03662737003,3703.82327888387
7000.78091483847,7231.21681338209
1921.44989834962,3906.22746547179
1211.98659107425,3385.03558401891
6517.65482971314,5746.28976083151
8702.63782113473,4222.17958169831
4480.84467398208,3787.31336182982
1193.79209699647,3318.69413603774
1268.09233616601,9157.39599411174
1605.67301567042,8863.10070826469
6597.64275743181,8410.17458147171
2072.69491355741,3825.47002749004
1689.26497042336,8167.83945529485
1714.65364756238,7935.29459778452
1244.33880231022,3367.75104534124
1434.93374129174,3647.84651692443
7091.33444175053,7909.63611887664
7991.29948183596,7721.4643034805
1279.91725033177,9022.17464102057
1526.18875598668,8921.59488620591
1366.15242229183,3589.23284340357
8577.36966965869,7112.82679758668
1538.34483813227,8886.72057364377
7851.4227644924,8032.52978498855
1833.36627265878,8089.21221569921
6682.54831675245,7251.88525291992
2595.01863380452,8968.89537626138
2005.89175985012,9188.59861749031
7676.05355997363,8351.08822743622
7372.75079251274,7409.7811570645
1506.95075617218,3255.06122042603
7771.32417489786,7194.31917037148
7570.82111390348,7462.37233488271
6879.72710097111,7737.18465798797
735.503197717203,3319.66835646487
8453.32025546456,5877.17589673399
7860.36027110148,6636.10882165685
2967.20660729012,8778.91277375522
1489.58414967283,3903.41917080809
874.755311303298,3748.6482464315
1446.0753539416,3206.53951402661
943.16734529451,3211.5026878739
1686.67615589335,3710.79384494924
2266.51561592951,3944.32212088551
7261.44000383485,7553.09889135147
7251.86450964198,7602.24122361572
1276.87459664808,3652.24607437756
1710.04372896528,8856.08766626492
8137.21782040984,7505.49665878935
6631.88086928036,8432.1097668196
3241.06428400273,9037.98155156746
2982.30195712547,7384.75904708593
549.278063062466,3494.31321018438
1380.63412728043,3910.91957530418
7895.35207206181,7668.43698366545
1726.12169455691,8378.49176111428
1079.58659473481,3482.94919369397
1220.99546476438,7830.42878287428
1568.2559510325,9064.50146952615
1053.19274583258,3227.28413285356
969.279378603869,3309.86274597136
3361.92731186233,8129.23281973555
8215.7479294473,8087.15861812469
1201.40480180872,8860.13982406752
1433.60115529597,9092.25547800963
8587.64399100393,7760.13352310381
1321.41564427588,8926.94800172366
8102.38955605486,8226.5179881941
1072.68305219437,3447.45012299173
1867.05796035731,9245.39756126312
1696.13545031655,3793.83718494395
8331.06040937181,7507.14850437778
6850.45235820156,7506.22369240853
7571.17999891212,8401.73452185137
1584.7164648027,3281.48436637528
7617.22494856755,8541.52221124392
2323.91773319382,9095.57139319415
7654.31094835649,6683.23193722629
7796.88952200068,7390.98274903575
950.303087927341,3375.38713161
781.743221800649,3198.92133483035
1832.87197374354,9214.36049689387
7487.6396716175,7867.6631619265
1591.18147659854,3413.83506163339
7159.422302427,7348.78354283204
644.616233397608,3374.44226092247
8795.52358866578,7035.74480848482
8306.44045700973,7434.53250346396
1837.90024191011,9121.34068767508
8198.02758175876,8286.42791733239
7309.5867311051,7895.16775168306
1194.18983370754,3280.07297959066
7559.2226440413,6451.71623403884
8695.43864602011,6775.37393879486
936.832630580129,3547.26668786838
1397.99853258895,8246.4478205179
7905.45631966219,7757.54154904434
1147.44617461402,3597.46272352234
8440.33486750561,8123.13527661729
1411.23992257522,3601.72363482199
7955.82332656642,5455.33448232778
8833.53900061369,6261.43849884879
7902.65345046896,8152.812303701
1114.26119362779,9279.90334197261
9064.40203049381,7771.06299017949
962.788092266581,8930.20396857273
1311.74884115719,9225.01925259443
6560.08066093135,6976.51909057651
7283.34367935529,5713.35701400787
7435.35627125994,7700.39224895441
1282.36732465852,8299.43678821816
1435.17992124503,3889.47583561745
1697.68274542968,8892.71101536779
1506.89326767471,8102.74567876213
1585.0989007298,9002.12546646927
7696.83581874268,7462.23561593507
8441.24533195514,8254.85743623921
7473.54013761833,7853.33907007958
7791.41198092043,7330.37413449227
7319.64792936971,8352.64164155471
7712.98387899015,8109.22654765081
2058.46057333947,9113.11440512603
1900.33556430438,8224.61547642365
1849.72353708903,8929.74592426246
1421.79957239314,3732.07313299346
7523.66178294169,7836.95767427781
7976.88286444166,7236.8718991786
1298.38087355686,8371.87653144165
885.185409334302,3203.0350849015
8206.07670493287,6820.11068560698
1995.44034332913,7867.20653496751
6942.93158714311,7466.63222216562
1191.59290914811,3351.69404539119
1703.74469149445,3783.80767740306
1157.88665722428,3505.00254894437
1490.19233808596,3536.29475063491
1025.74667866559,3286.19483230089
7746.53437354588,6554.05562731781
1330.64091975782,9121.61862632014
1530.4272680837,9008.55911367946
6913.54930161902,7547.30898348661
1881.445996017,7562.76028004511
7512.94999946917,6810.51195047144
7405.96208106762,5925.00344918481
7776.33409498624,7409.83117277732
1265.15639176457,9028.85652944964
2024.41496817808,8835.4213833561
1944.15925200977,8503.01938928621
914.099095286255,8782.49906235521
699.639174849059,3471.77932522793
1360.67468889454,8208.80745644923
7622.35177149592,6519.54900629824
1558.61496402399,3969.70626499609
746.69946338101,3304.65056453524
1617.36701216741,3819.6225897158
7632.4196091197,8396.09840897791
722.123072766025,4376.43112594949
7601.3371482994,7142.03421428633
1167.66116813195,8723.79924761635
1094.34797275038,9090.47619260503
1581.41399793825,9023.01049171482
7709.48946170083,6841.73389950316
1562.04252330754,8604.88346207184
7348.60910885194,7074.2334444982
1344.01735118038,3426.99967083586
1232.90873827461,9140.07215974759
7815.15912181071,7836.28464037426
1428.22320527625,3920.67791344685
2127.05931152895,8616.33225670118
1476.75709902306,8627.78862571226
5052.16556632372,7225.49269533746
1663.88318150371,8788.84636851664
1265.81158042992,8797.56528284161
7186.20817006285,7580.39664168345
1249.80875046815,3400.17019911485
7106.81220132321,7791.22389860355
2169.18566945236,8902.15984260152
6875.0215468748,7352.03541709968
1485.0944289538,9007.93061991922
2861.66628748058,8014.84782413799
1788.27992632628,3637.42965458648
1476.87039356733,3652.36766391651
9624.13817935733,7613.02541104249
1514.18389453486,3395.31613801557
840.20658269423,3297.48371347069
2064.3987815982,3701.7938513837
7431.28840790266,6929.28842983713
1112.43713119202,3253.99720130523
6472.64414020848,7050.25693147528
896.672352447358,8721.1085258867
7248.15627334542,8498.96180961057
8148.36534604973,7437.37475606135
1571.10797596679,3738.286141452
1306.9930521983,3807.95947168747
2232.5282318978,8859.47855672158
781.508542623912,5485.91356566708
1674.54924780693,4226.20309818341
1978.64455574776,9579.17587578035
7035.43954024542,7803.52788214393
6731.02343389283,8077.71839436955
3110.63765551833,9157.88001031697
1567.35931864318,9256.88668739033
1820.99128030087,9229.53891172732
8134.77829707271,6837.84015454223
6560.26242449358,8269.45519886289
1732.58734571705,9269.70268867879
1004.42843994705,3207.35133983933
821.629900220623,3700.65626331446
1654.53449511769,9222.41282466171
7345.17847935563,7156.60039420728
1283.33008592769,8947.16404309432
1828.09407190709,9403.60755967061
1544.30417871205,4539.35506926089
7041.40526135871,8096.01339194426
1772.04273045704,3938.60935810747
7358.31069017794,8220.64487777202
7996.0450817992,8163.82362983949
8220.55143506396,6980.25516152399
8843.30462478057,8508.72207980436
1420.33388282923,9091.90323240458
7392.23344586949,7353.41106975053
1082.36669443177,3305.68126478663
6948.78532439046,7672.26661706524
1641.48779929016,3788.47597734238
6799.43311641569,4596.92012071645
2367.70412695056,8954.37231520197
1335.00807760089,3529.61300602623
693.238243010738,3071.14986998365
1276.12897720963,8995.2935347702
7825.23654223181,7820.27322052492
1449.25304774324,3750.62068252682
1950.05845095508,8867.17923116162
1206.14867686933,9118.29781378426
1360.85561794741,3568.51440083237
1074.52534361008,8993.91412629452
6903.99475540063,7273.98387525403
2445.5870008505,3454.03229903486
7722.21866670255,8455.18404346888
1686.21480196193,3652.10111539854
7669.13375908768,7744.93704960385
8007.63333937079,7338.55924311393
2055.46067977344,8702.71234577473
880.483392626924,8922.86716425157
574.225095444534,3135.56364773789
6920.78535832745,7811.54436733608
2283.54337132255,9343.79456706733
810.106589125118,3570.49818867849
1116.19912192577,3443.35490994397
1063.78867822532,3351.27213165121
7753.63926376597,7420.61755928689
1375.7768969607,8113.18263332059
1642.08126822967,3742.1461094559
6980.47953294392,7542.67386572362
6443.0941444255,7082.50076128048
1100.95603629886,3479.1334543201
1645.11027286607,3946.80395295346
7176.56352666326,7890.52712097999
7056.70124860729,7970.22876597036
7533.44179670296,8007.34301145444
4297.21236231897,3556.32073856275
7733.65003929373,7857.84342241576
502.397361879571,3174.89473595956
7846.56586651747,7417.10052521402
7618.14449761617,7218.96507797062
1705.41324291791,3523.58724536646
1837.23583543817,3652.59468478409
1637.5617492521,9193.30342449272
7998.87436099197,8496.0361823549
1318.17588473819,9216.52319305797
1084.14415931102,3507.75989127236
1115.76551746866,9056.61486925987
7706.58227018022,7244.60966744849
1685.03404199134,5312.27579289681
7836.71243974623,6699.616629358
1334.46829529905,3839.94933578041
1641.84297269743,3458.09516720292
1118.9060023303,8802.95418153325
1866.8488174185,5669.92722810746
2829.62621329851,7943.66864498098
7134.38714555921,7395.00192363238
384.999381039054,3048.1705121163
7680.04601939021,7683.58001659658
7524.63779264867,7149.81833611744
8547.14020235787,7544.09560556248
4823.27669014575,6547.02224199974
1969.09012176193,9058.20697707346
7708.12877328247,5324.23373555633
8578.82928167877,7178.12307484501
1784.38558949486,8938.52675385671
978.446811528645,3137.69267981329
7478.4628821028,7206.25004072644
1220.13263786727,3742.99733190527
907.773454398413,9094.93063243358
1870.26456280244,8939.82633853029
1139.24957950487,3980.46865792646
7409.30238913746,7595.21219985916
1599.10777537662,8668.47951976379
1888.97035099464,9266.25551294221
995.233127625059,9059.35270843923
5960.92821405345,8712.35436082237
1817.4358111858,3671.68367004483
7977.29330309728,7357.86870832004
1438.46735890146,3812.37467651862
1115.46232323508,3438.97129685492
7408.88347743804,8400.22091645992
1549.31479146868,8897.60713361282
8062.42234860129,6125.98592755953
7743.95843872979,7247.5962106422
7783.9829645876,6869.5798796386
7733.00165059491,7928.72049540712
1872.60714807057,3379.66500878603
8294.54545820479,6972.09761007943
1744.09842700885,4179.89945847507
1752.71015883691,3087.61200431119
1471.97955279643,3576.01188270225
1162.68307236579,8666.36692276995
8330.58194964219,6762.52131350419
7799.35313883623,8055.48928381139
7912.57956258724,7953.70465693382
956.73896419005,3252.69248753073
1464.73998198443,3354.940802111
1362.60605364347,3671.01203292176
974.586541676127,8969.12790364623
1775.37776217654,8766.30324126484
2033.27688436883,8437.7145163137
2276.79484530947,3487.82317954087
1012.31196634617,8967.65081537928
1956.32996802627,9324.15044588784
1484.49758829265,9023.93097726125
7302.04354312038,7634.33226817218
7402.43495085659,7180.88237103168
1488.11775195459,3890.86305703851
7139.28032207757,7436.88771111647
2554.46641681247,5192.91050737049
7538.43292892224,7513.69640408363
1386.82781936978,8884.3343766485
1566.20106600455,8367.93024090365
1014.63054807975,3131.00755000446
2175.10221635702,4110.52566203424
1653.54691537797,9106.96620358183
7840.47614476803,7749.61376875262
839.322796139263,9094.55199235535
7875.34970493878,8131.10778354743
6935.56168177531,7000.06834554462
752.829054548718,3217.41877018972
8573.23789665296,6586.88519200741
1252.57514092371,8846.01549742762
1577.1919171185,3946.50775384526
7775.9202395166,7409.72202256254
7486.62915213531,7595.29522822161
1501.38847869639,8331.90993234027
7417.84437674087,7796.06231448118
6670.76569977456,6474.56297868338
1774.21194264275,4107.71864556917
1930.86482135374,8834.29683629394
1418.1648606674,8560.52954966693
1541.69476035088,3636.6340341422
1871.11293609993,6888.80385628935
1800.74103756838,9109.03617093612
1388.41743419971,8452.58843094673
5712.73884495474,5971.28653916876
1071.71516135348,3432.51115355911
1344.42006073138,3650.38282502202
6930.25063583936,8072.49597247831
1043.33872470096,3247.94310309259
2336.25414357815,9175.30854847306
8832.52201070077,7384.52544978835
7926.40527509113,5450.625547715
7629.95998222697,6579.64254781985
1395.99820625536,3360.65213683962
7604.7609653561,8240.39916795812
1050.42706817994,8953.40481867859
1551.7318667789,3610.93087209075
945.62703675057,3345.10191385219
8408.55159422873,5519.74681323487
8046.31446362578,7452.35258649977
1333.76995312633,8857.44409726551
2122.87769829284,8878.18935350819
8041.26199371866,8145.68861772887
1633.00936695611,8894.64792226747
2089.28680061638,9111.01086641752
7345.89405253967,6501.3602841793
840.721548759136,3287.78542070594
1860.20777579551,3622.48775829136
6899.95096242865,6881.97237531872
7172.39009941458,7109.01836822485
7629.02945847214,8329.63053880665
1306.57183026949,9242.03217388167
824.542752285698,4118.06464411183
1215.73872872772,3702.1743295561
7111.9761809709,7899.66269454935
7253.08517455971,7699.40700476622
1844.95995651566,8546.05622214038
1709.95085444168,3843.51417878065
6765.68602679524,6944.11149900653
6122.42038687426,7761.5176224112
7874.9221178538,7529.98779911619
1563.00622424805,3226.78157682226
1419.92693310832,3982.71901739505
8679.26457029757,7532.21258351017
2151.51320352214,4184.06366455079
1603.52092952349,3888.33827103238
7711.26854221407,7931.23606829083
1724.47184743456,9110.55435821688
8305.48013024698,6083.59480751375
1623.35467499607,3581.67218159436
8787.34534766749,6751.96788346325
7804.68756692463,7442.61384392071
8841.53233529579,7180.16713562034
8363.171958369,7007.09046474794
7268.89075819999,7702.22564294372
7694.92199521274,7719.52952765528
1113.85242560462,3496.6313929509
1201.94301765125,9233.17726244448
1090.28760129848,3490.0451306058
8211.79544441573,7634.84422081223
1199.54683957153,9023.62631316793
7523.66676383544,7742.88921738343
1112.30392509584,9426.74604322467
7757.00350789247,8367.7697505332
1488.45930690789,9431.11979639486
9095.21400267726,8144.76320360064
6717.873223065,6798.73693548241
945.400128121237,3255.66661229747
8557.26332828786,6380.63187778377
7266.69502764242,6951.81897957729
1567.15690519888,8999.64060832424
833.746033564127,3331.70984577968
7996.12973599876,7913.16470116412
7328.99567621168,7010.05206145331
1209.17617711224,9189.51777022829
1816.28778521004,8852.77741579527
1183.24020311303,3950.94420328273
6622.64442351823,5333.04124655098
7332.07898193811,7471.91505635079
1274.29755303427,8960.89387906442
1425.47879013065,3544.18396064528
2837.06244108815,9073.77158354085
1479.62196370581,3777.37419944599
7964.43288450899,7546.29873731724
734.845468640215,3440.39917512998
7902.25806203402,7834.87606795584
1657.01839273623,8947.3148868051
7671.10856702122,7049.4041508096
9140.19587578476,8292.46208900801
2057.23254238225,8286.81797743818
1456.414024299,4079.287154015
2230.97768715436,4041.81462964322
1745.93059680076,3623.86952414708
6684.69340154687,7770.26071102767
7054.88310466691,7897.5310364482
8845.49408605159,6484.19581690773
2314.66213796526,8973.47159338292
1909.57540358103,3960.87623773571
6720.81499854688,7117.43824697775
3445.69055822736,8320.26175223051
1143.86719402201,3349.33250880959
1326.51649110657,7910.85080629157
7150.99925071168,7605.03831537492
7677.42151176042,7158.05904206092
1317.51557346551,7694.47525767204
1548.16069442668,9209.56105069949
1595.92276094332,9051.8922270196
1656.05140968472,4087.29286160324
1712.72514315787,8868.13953574032
7051.82102193578,8288.43696648173
7456.65094892521,7438.08374322344
7476.66519404226,7379.83744052358
1415.40086256701,9336.48541110439
1526.29852212218,3714.0402420405
2458.30574223503,3768.93407541017
7463.1431331691,8720.34741478282
1470.51040449332,9268.16996625028
1356.22526529837,3699.02836339142
1631.92987259001,4133.4870369577
6833.10767839664,7716.98428987952
1001.00277902726,8482.23535601255
8500.17510799713,8091.68527597965
6628.76294717684,8041.61518198087
1567.81128903158,3522.23991716927
1501.9543086027,3714.42006726948
1025.18347764956,3318.7297142463
7543.49382956498,8157.02541019442
8722.63697859066,6700.44304237436
1426.42941589183,9348.59991927565
1618.7787030563,7939.22480605232
8269.68422824545,7395.49595391549
8814.3473023895,7241.91566909452
8926.21781454806,6287.65099009827
1640.96920512073,9190.05805509109
7989.53872703104,7838.17273248943
7690.4767424084,7972.1196416354
1621.35453059823,9141.76028865698
6714.49658401546,6854.97775230831
7425.38778437932,7233.56750962987
7823.01754161222,5086.52016716274
7735.89370686221,7468.37957889296
2356.41646651073,7755.13385757525
1184.66945148913,3684.81709167379
834.837154846044,3538.12810376799
2802.38563545064,4014.27024503764
1875.60987148256,3948.45249028691
1517.33302730184,8689.18784191608
1763.63145590991,9108.23475690614
1386.23999283621,3674.6096584887
1437.31944026421,3685.13225627519
2801.77305657889,8814.09880510638
7888.08806444317,7377.05901249574
1610.48761098506,3873.04850456941
8104.48090272084,8034.37526357056
1332.79906540672,8729.62858065635
967.736116139782,3246.92683291744
7023.0627255835,6574.16768478451
7644.67635633163,7809.26707703172
1420.23480603646,3537.13885142783
1243.73081390301,8879.78656345084
7639.69313344855,8185.87972331831
1430.15820088082,3974.66168353262
6777.33802620366,7412.09593441972
6716.81413734709,9117.33546331036
719.732906235732,3258.01977568717
8802.15875068617,7962.81363914546
7346.1525803825,7631.57704970386
2059.64091597872,8767.55969904193
1808.10703596453,9022.59880011756
1135.78077085918,3060.88259208118
1364.18023205004,3418.99152247772
8248.98630445196,8299.28938748682
1257.63877515408,9085.76633837533
805.806578494866,3301.61376260997
963.945533520814,8946.97051345634
7022.09440797933,6074.97233478719
1122.16592296444,8965.24066152729
2266.92406946177,8429.79819335695
914.975683842852,3470.32577280781
1753.59486626597,8975.73641455968
1499.64518538176,3542.74048145246
1428.58686967736,8993.42905184873
8396.84374444622,7666.44010126581
1027.97824143731,4098.30093738611
2218.74412255108,9187.20136359749
1750.15353341546,9066.29506430142
1582.00903558683,9183.79232887815
6082.70493029203,7199.09611313701
3356.49949991271,4702.7432100972
1231.62020446832,3822.94659937262
8070.87588336061,7541.50807908281
699.351706847194,3175.14252138332
2046.60121878909,9129.07503500002
3248.46335506638,8686.24785593962
1007.95504912046,8246.91326183179
912.330172395242,3186.22063262817
1033.63990124449,3428.92230427696
7334.61194559539,8439.9103599412
7499.26081416825,7995.9534363288
1062.81452322962,9355.31057259617
2483.42991696924,9131.15136415813
7240.03558003103,7709.22195596378
6944.18861057494,6810.95948120354
1080.4809215158,3681.75826460703
6069.557763715,7543.32833477095
1404.6406069273,8924.62424902909
8270.8833998922,7159.37433801756
1539.60580993372,9441.09196358424
1465.88300460166,8764.80843742346
7449.53437558995,7085.26721220707
2207.29154323789,8895.56702185946
8529.09326115519,7305.99670168163
1638.59708551141,8036.03822063702
8634.09000974313,6682.12650321608
6797.70712879611,8113.79920089035
7741.37316794438,8400.13544077391
7008.57245080561,7674.63113931676
4856.55743839073,3826.11455384883
1318.07882761242,8832.07172832207
7840.6285253492,7988.6376870891
1022.0553331956,3678.93224628993
1094.05278015255,3218.84126035944
7338.78899731939,7897.91835269544
1858.50307576693,9299.45471417747
8918.29537856492,7596.62446283227
1006.48668337317,3412.01427086451
2206.01200255136,8991.97204195805
1731.86174299088,3934.96918539417
1673.50762738287,7605.86504334815
1506.10395428881,9070.66532304919
6415.24263625386,9208.92874872948
8748.30879133374,7297.55693400796
7661.91743288854,8333.90682513338
653.522560152452,3061.50298150677
7648.02749278935,8088.3779536453
8874.08730993722,5842.31380756346
1413.18986826318,9071.55920155473
1518.98646134401,8917.54283221386
