"Marker.A","Marker.B"
2054.6504099215,8822.60567800111
1365.14904271002,3389.19271606884
1376.35307290077,8980.0028286471
2070.68729593494,4333.47573217705
7030.05130970405,6709.38940336866
1476.37296748072,3706.04774645557
1224.60545909458,3691.70234200921
1420.89812596289,9036.45691616829
980.687448796558,3086.53207645412
1569.25146635967,9259.36348330926
708.850419252284,3283.22533320507
8065.84732249179,7663.95429252031
9013.06737110107,6814.56969645839
1293.43950625921,9034.81705906892
2401.03964481916,8678.20823414698
1536.03410795994,3598.66453197518
1084.82620017854,3331.25186179985
930.225481634221,3455.33290367816
1364.06134641198,7853.53987878063
1818.50160930737,3324.35740234576
860.581326444309,3094.0098010452
1933.69089575001,8793.24028448419
8302.75525650461,7794.92273692804
791.258909687008,9025.93164989155
1984.2531195342,3790.33463462018
2402.92567632505,8089.10499261651
6935.03566289212,8112.23272619716
7212.25041132733,7312.23476665741
6557.92849544926,7653.65791482921
2012.64393716598,8518.59914609482
8851.34799417267,6695.58085852567
1115.26157021817,8884.40538935418
950.801339573305,3124.79440953971
1511.25616157851,8822.6633135494
7107.65558692967,7686.50329303471
7419.69350679622,9480.36385461511
1151.82258817853,3497.45948018747
1772.10720198063,8905.09181042549
1920.00719521723,8580.61427767466
1505.03441554302,8779.1579009703
1423.51298644958,4054.96652815562
1412.38827628443,8531.86018168973
7305.11777495926,7578.87592406501
1906.41664849556,9112.37054877336
1260.36221851608,8793.00082467876
6497.84018586617,7196.64309536528
1402.64621853874,9074.77862902839
3107.69782455854,9549.7557704623
1520.75727379229,9269.17940568742
1998.35120972679,8538.56406519388
8623.00412134956,7835.31848525678
8022.73952253773,7799.74445476115
7463.91973627974,7414.59967266221
1476.5688585419,3585.31680948705
8108.48888309218,7390.06291674999
1376.83072182369,9066.39596283644
1666.14497843501,9053.30367938447
1275.36684483535,4650.1763947797
1647.96175655927,8549.76274511586
7682.16369760526,7835.9236632421
1149.41614477022,9146.07905300041
2033.5154644604,9031.99450711729
1193.36123312933,3478.88041774328
2227.5275943552,9267.51060410283
1384.96662504179,3391.97589404837
712.813904316834,3337.67171830606
7907.46381989061,7995.45413953935
7619.15559020211,7526.28137261364
7299.61416903739,7645.32247348529
6597.61964241409,7509.23688074723
1797.09762628703,9148.20843951867
2063.3120755757,9426.49404630555
6968.78952346476,7305.31410960373
1275.85392169592,3818.22942987793
1766.56421283,3616.95772997458
6741.34457743341,8416.30401723439
7480.23702197973,7959.51292236673
1367.64680252927,8699.89504653799
3421.42384741884,6708.7378978353
1618.21408760327,8922.25296319579
9145.41787121508,7771.95215819488
8062.09292597423,5167.50683040601
1466.21618167379,3685.46191815184
8082.85513152154,8232.8212730699
7748.44361652005,7837.91974741123
700.648293864376,3173.38407938834
7801.01920439559,8246.18376630725
1244.34042294285,3882.37045871711
9033.6366373938,7493.89569299791
2644.7941634477,8852.19447950189
7155.0515317002,7541.5326069598
7383.59573861498,7731.00853324721
8303.53350011949,7608.63673882532
6948.44234327162,8459.44661461772
3400.87302778583,3585.35395960285
7595.46193970532,7399.84654099147
2482.63169713778,8944.97932479383
1540.67323978535,3793.79808341684
2559.37851462034,9170.2619633103
6883.26735534401,7451.98892943565
1939.97409051165,7862.32820777522
1233.23202780772,3678.13652536147
8259.42363081553,8025.35385973026
7340.94722983472,7968.96091212551
1478.71883367217,8932.21284671137
1259.00359002189,3316.63973636672
1768.9159470632,8343.98014267641
936.090081761247,9099.52588860389
7927.15379001901,7096.01484269472
1624.80463347582,3881.26066106356
6955.07510390748,7748.4582991211
1375.81165576669,3495.89681984021
1180.87408759212,3396.04199454937
8396.43420717215,7237.74903821078
8121.56278322133,7959.6457925111
5315.80122154624,4976.29167156795
974.553872662468,3429.92890497329
1699.96500185935,8266.19170415955
7000.50390827987,7304.18583046382
6253.47668476587,7770.12597198673
2039.70018524004,9498.77367027298
1170.20461125519,3723.95031405824
6698.26747652709,6231.85857488388
970.812193238187,3281.15026220913
1850.84194363105,9109.06960177621
3272.86559232649,9009.21772701852
1340.61964281108,3895.72790062908
1683.75182811363,3532.14367911576
7623.34868295652,7952.14926652532
6305.16344698706,7682.34488935556
753.094610276898,2842.09287845318
7532.08902001789,7726.32185862665
3343.14153370421,8872.32664742328
887.071132689302,3736.38702510934
1955.6698472333,9086.93505862619
8083.12785255061,7920.31039734144
4507.4987095966,3802.41145937477
7789.53854265626,8401.05486944008
773.459040223219,8053.47135899809
7270.57761017026,4861.5576079909
9527.86158356564,9415.40592812172
1583.85658182868,8195.88523919977
8097.99706618859,7387.6197053459
1651.63969925049,9120.8304434861
7123.38984622634,7235.04124308092
8131.58159630693,7363.60548024076
1489.9283609841,3315.6175421892
2072.87908020742,8431.54084402437
8969.34798452075,7559.85203605528
7638.29547060328,8566.50310086771
1144.95333053562,3591.79768293807
1558.02540676499,3761.54737661022
967.05199629881,8933.40067773304
7597.49366132029,7723.19021974421
7584.07874251993,7549.4272242863
8733.90637072024,7351.21650539336
7440.13188842436,7747.56758394471
1067.11493468632,3361.08160198341
2374.39765187113,8377.94288447304
1801.269718233,3537.26495026413
1294.80391207845,3492.31087503416
632.946543238157,3074.2216841498
1003.55450629078,8048.31319418266
1145.37261633759,3312.84805640677
6935.85556511865,6981.59974043079
7070.66312899339,7776.98627462659
2185.69642641824,3808.7418195245
6549.94148471957,6743.53146984011
2064.30691560418,4152.64077759729
7524.32768653901,7052.85691272856
1720.71403107343,3611.10136196853
1506.99489493699,9056.82741054146
7267.87016566616,7309.33382752612
1191.27031168603,3256.1319465483
2251.78317035045,9135.89935728774
1415.51723758914,3630.36421604826
1760.06500012659,9150.91493520103
1127.36452932528,3147.54394991691
1495.54037082365,9036.13964206053
2000.00673007925,8920.11513642129
6092.56194819131,4467.84674693399
1298.60677600563,4065.49382672115
1241.21115078583,8427.2302168914
6953.20140075194,7985.86303864673
1344.65805853857,7945.07373801837
7173.44789974182,8032.58072098947
5115.57378631187,9105.10729753591
1523.87657365087,7813.2740687398
3002.22711935688,9053.18808380931
7410.50149359853,7833.18983344663
7700.94482850575,6763.0502006931
6981.49809420242,8226.05325986035
7094.1080934328,6482.73797866924
7288.45025926696,7200.74640018818
8261.33570894455,6852.86294761541
7383.21073520788,6028.94240699769
8139.02540941533,7680.41624063572
7371.92048301628,7549.59441180325
1525.5062090334,3504.84148593188
1290.49614199285,7999.10512805254
7991.35949359019,7935.56871635622
1691.60696310718,9071.4264504008
1228.03368055518,4704.50987061588
1451.4788192686,3729.44645219769
1403.84320682535,3230.73947277286
3038.77342280323,8975.39008581571
1508.29568461663,7964.57299756607
5293.96444686891,7572.64729220273
7997.50532570026,7911.11886249167
7308.50717368796,7874.25025069364
6974.88432223867,7189.99667728837
964.45790169856,8858.18334425155
1441.23218917149,9353.38884989606
1221.80150716212,8815.15503963692
7299.27808190145,6033.20528205266
2290.99608755702,9503.88380034042
1661.97429168258,9010.21814556413
7531.23726794685,7316.83925350992
7661.11644104292,9146.50454777993
1487.769647879,8972.05026048093
1159.7429947285,9139.42979896768
1344.1809520915,8545.03427484051
1452.95060723197,4292.69345078503
1459.74461862638,9121.99975334723
1404.80660838436,3943.47933779625
7702.93465875359,7150.24010388321
6396.81021667321,7369.96251379193
1237.59159461357,3774.98749360841
6266.30421090041,7266.04641231781
1417.82449694858,3696.99216001836
1566.68790291186,9044.81654007413
7886.69399045453,8144.12721021515
7901.01498567945,8076.59762983587
1628.79088911352,8272.44105338218
1545.7895660452,3480.18725422066
7310.82211207744,7997.82819257982
1914.1141721672,7684.24367776289
6916.97086277759,6087.79992643574
1541.01334317558,3925.6157059171
7712.71658215028,7736.2994154172
1721.52059811079,8281.80426057107
1587.04985517499,7560.49232983905
1347.26865978041,9056.67346375837
1097.82299850718,3055.24472700317
8182.11231140627,8688.98130731801
4781.32422937054,6861.85399386918
1049.81793084047,9107.94322161117
1497.86580892597,3730.25141647341
7963.88012162606,8011.25859840717
1873.15726035936,7506.06461294552
1583.06219158369,9067.21556426593
6746.03803687718,7890.27607709683
1082.60061655305,8773.01186799627
1450.04983259822,3828.12482017925
1203.0283202043,8973.86677071701
7854.27468564047,7439.69985085603
1172.48357647375,9108.86035036318
7553.02189854398,7876.21087555247
908.900579963568,3697.55036216252
1188.96893400274,3212.73859219995
2062.91949340263,9150.89750403016
1020.98536522886,3726.9766907675
7766.80325698132,8147.77714223077
6436.09755321853,7191.94844098611
1672.86105803405,8656.8307119395
1813.74715254038,3648.9100503382
8385.09687226293,7115.15070658963
1092.85476045064,3470.08863131978
8062.88299061936,7799.86393929308
2167.60942361591,8645.58997011819
8034.34413358258,7307.88187172947
7915.19795221542,7504.00807522176
1238.74747525886,8937.18225212136
6499.79914534132,6040.7529313929
8027.54568067387,7983.9061682066
7870.13144736483,7689.2724495993
2003.24104460133,8687.74344081046
1855.78839186827,9099.74797445726
1704.56286066841,8901.62524670452
1490.4311429334,4421.52767549648
1087.30257564413,3114.74574409627
2181.89152758671,8568.84884217003
1668.38763635216,3746.3682775736
1643.56109875489,8444.47682787671
1690.80906474026,7516.45657407178
1202.8250484072,8974.17729421097
1917.37825922864,8915.00954290591
1292.62089877447,3535.55645579713
1387.83051318122,3524.71380215629
1443.77630108761,3988.64224578961
1257.41560081229,8949.89932504651
987.584546336351,3077.0550988819
1306.13530508544,3851.68628576797
7265.37565063866,7942.56780288011
7797.44940936604,7725.79099559196
5760.41230125586,8207.4406956668
1385.91429393846,3411.65495998655
2198.9049322872,8445.86391742601
1341.40438251534,3828.59041604403
7969.99997602707,7776.42983484795
696.229580181412,3380.24796882769
1363.23477757751,9031.52245783316
1127.90856908823,8632.68791517875
1517.13959310545,7231.27322538639
7426.40970959349,7726.19590298989
1352.27113615747,3755.44311677583
2267.73865745159,8691.14775500516
1047.05044658833,3047.96595525866
7672.00410083765,7028.1024626058
728.090190586475,3562.66182520546
7322.87788110836,7958.29665690118
1753.43509445579,8600.40167343222
440.831473141788,2983.49149168761
1113.39971842825,8520.06665514796
8348.6760947059,7800.77653888567
3372.67709021775,4324.54809552268
6885.94958898074,4589.6001456576
1174.68392156161,8850.45160830687
1975.74010407853,3497.5139286917
1386.04880950075,4070.0270660528
7770.56460684762,7680.36845100221
1801.49214681741,9283.6458642255
8212.67654219046,7769.2865012935
8307.65050062153,6129.94758531027
7559.66145224817,6927.31557389471
1003.84625417165,8215.82386208544
1109.46752762439,8527.16281070067
7487.64007247056,8340.17586482329
1286.11783017809,3830.25643817091
1518.16230236942,3667.12103654713
1389.4383809716,9168.71004913918
9024.23918997091,7484.88538009348
8184.51851068049,8271.91652459525
7812.41653763791,7192.90825460142
1122.38330735547,3516.28858804224
1282.02612855852,3491.76471233388
1856.66102950695,3703.72191096702
7974.80837751423,7514.85647233642
1183.5314506357,9349.45034249355
879.573824414234,9015.19411762097
7764.34016677336,8205.264459828
1855.30338487721,4115.71548308286
8635.98646699171,6890.16269011768
1139.12612188227,3589.4635238002
1772.94664640769,3492.85459654469
7703.69743424042,6204.25738207205
9232.15640982634,7438.62851355065
440.164374617261,2930.52129285539
6294.6385650718,7058.11720244751
1625.88210384087,8383.61171879505
2950.59338577402,7842.58353518727
7363.04832009057,6659.12340582445
1472.3045611076,8826.49811783632
7821.05965878402,9404.71996494617
2656.08460892199,7431.99551748218
1907.26564153497,8681.55112449341
7929.00749694371,6930.74084250253
1625.06550518642,9203.55192777031
6663.74620410567,7652.71857059424
7131.12485635076,7883.05354388691
7669.50521625542,7072.46997876021
6887.5983277834,7355.51545292827
7689.75192961172,7714.70762978976
8913.78024551424,7675.56765781561
754.225525399996,3034.92930354138
1757.91581353989,3605.41891671191
658.042679246474,3669.98337229747
1303.04504958532,3807.98023076421
1652.74520149011,3689.09326170761
1460.51920852648,9108.58691345205
2090.0641879648,8622.38593892552
6998.70548773335,7316.12041245015
1663.27369280698,3607.38139252318
8199.19073560382,7287.95592456242
8742.20521746458,6059.64294219561
1077.69514822447,8918.29083732105
7688.6090895595,7354.96738996066
1620.51286271381,8289.45820651835
7411.4267700885,8037.00322849295
1575.64004248108,7228.2666268349
1142.72704672825,3532.2647341773
6031.57364875049,6980.20445612887
1517.4105969693,9046.56681746608
7206.1144717229,6669.14651536358
1419.45298269864,3522.57596308864
685.181044443014,9092.77695559416
8633.20466789693,7291.82422751738
1695.50165832654,9023.54296534711
7707.45659370576,6522.54268924007
1607.5828523649,7359.64579851296
1045.87727062338,3118.5512791702
1508.4548996387,3996.71215896583
1430.12351133929,8919.43141893625
1711.05333257655,3686.11842243604
7591.60828839077,7041.98399320437
7448.68358347563,7188.99224626207
1169.23376107397,9537.13853625399
6855.85369164759,8030.59408629251
1858.82708378287,9005.55998790413
7894.93131776575,7421.02932089836
8127.20805118626,7463.33466812931
1802.92228383589,3636.99475481083
7308.85317339967,7250.19339842418
1485.41244380259,3978.58270849577
940.631279710589,3484.84437566659
1331.27733249884,3642.51330658995
2456.95893635124,3857.39210470297
1245.02603725579,3465.70672028855
8234.66209035468,7158.17033537905
1100.45124699882,3842.90426667388
8442.05509376784,8099.17195513434
7878.10602000067,7417.32009238466
7297.3225518944,7825.06744880705
2120.13676125451,9075.00103488587
7421.24701209425,8021.04218872579
952.760493009623,9285.98033233502
7075.00964060281,7574.7258251427
7207.52907485793,8520.17799326806
7937.84087473891,7743.03106518283
7168.58631322176,7731.06689840669
1966.80718723302,9239.33568326384
7501.93888385544,8041.50175455475
7441.67027666335,8044.92170772405
7771.41053103412,7837.70194955467
7108.21640161637,7736.32091412118
1156.85452517602,3471.08698503837
1897.42633533499,9250.96747108952
1587.12450175834,8108.53295728243
877.89374433425,3258.69083364449
1827.51666504754,8512.17574537941
7352.76045877604,7527.7106377629
7632.11230516741,6738.96290322278
7165.34850544653,8124.09060823797
1137.05869647056,3327.76296338558
7918.3624171167,6478.83539058197
7324.04806564596,8141.68351162501
1993.15175848254,3869.86928714551
7598.01903876122,7612.1932772321
2778.28785875669,7640.23972010877
1483.03796596045,8714.93187444558
7733.31590809643,7253.77781831125
2070.8242217687,7865.33268250198
2089.01952276774,7933.11691157176
6674.64281889121,7217.89900286379
1731.14883799123,8736.05826542135
7070.63677390032,7436.40158403636
7811.65288815569,7428.44491377376
8157.3459553981,7555.26571983862
7805.77408732184,5291.73842545994
7575.74244337339,7720.46629167929
6850.24650591216,7797.02214344154
9672.61167955252,7032.97356699232
6910.27214357079,8107.75603219525
1483.82266648284,3239.43174333697
1410.44548626518,4347.14540057135
1637.42947470392,9342.98972229096
1397.36196684936,3447.72109276919
7282.28437811087,7600.98213636697
7749.47779567883,7515.50170393351
1330.87735381349,3957.85765636021
1060.43206444764,3404.9342016101
1396.4575484669,4103.5336715318
1336.96074473056,7790.26889215065
7561.0394707422,8421.11136152712
1412.66906128887,8997.66040214945
7604.20188060919,6962.0087301486
1944.30737974444,7911.35749372768
1566.4815691806,3028.15858103419
3909.78775199524,4219.16345869503
8073.4581742499,7807.78936668562
811.765923341284,3243.01808175562
1132.37293568477,9065.00547185011
1033.77720929898,8849.07180463284
7969.19976287846,8049.52237647788
7300.96882892291,8319.23710502773
7209.17862975986,6933.58700137069
1030.64911086254,9137.6952234682
1742.40520388472,9123.12065579835
1355.47935949739,3599.45101316396
4120.71943587463,5951.45658011866
968.305262260874,7253.73706631411
7609.69485425868,5295.95812177427
1342.76226109816,9111.81218769542
1111.73808231616,8906.82930804416
1110.44048595927,8940.68412017282
6057.17531038873,7781.48891941076
1708.07857337235,9120.38303435237
1198.44988281179,9119.74274134063
9128.1080805129,6734.16803037553
1492.56400951766,3694.96481066242
2009.26200667379,6130.85579243444
6674.47116895583,9291.75258709148
1456.01112999915,8199.30250544348
7224.31737419228,7413.29738163079
1549.73580060761,4352.44902598969
1350.54619918481,4140.6041339258
7479.50459001177,6670.12316698789
1937.72720314419,8776.56517318158
6835.99311222439,6497.12353173663
8638.52547538535,6846.06834803215
7879.27007078789,7713.44528541821
7858.75470990151,8613.51098697938
1691.02749144759,8919.13882310504
6123.08542238294,6464.35762598117
1743.34149083807,9034.65357495679
8164.6037382251,7927.20341219396
7538.40276821656,6542.31620789113
7412.64904946815,8300.13274615969
1338.60556142525,3682.27702647233
9311.6419643718,7892.24494886666
2084.15133879,3946.9369225949
1296.27891776187,9288.6556289056
6680.92776245061,7705.42242775595
1495.20243537673,3937.32780387967
7510.31511526395,7719.97443494145
8199.05084164185,7376.43945447753
1386.82264878332,9046.12511716563
2096.72264068292,3228.04270688273
1673.74572327405,9255.68405199718
1439.71253112515,8882.32174914137
1373.65562447641,8895.98265914808
1449.20862200626,9156.29576910254
7600.73506614708,7406.17790468062
837.52346326316,3339.43219827167
3632.18643774778,5528.57515103343
1698.90641595906,3867.32761354889
8485.76035601177,6231.70451938925
2229.54239600526,9127.57993679884
8273.93149117295,7368.62933019139
1315.03772230519,3781.59312688589
6540.9521869792,7471.71171809584
7176.78531940403,8307.63686449167
6332.16369979158,8181.8222909298
1900.90217600531,8325.94110044616
8159.2581703379,8064.31332454441
8272.06508055722,8009.80674327212
1679.55003031211,3435.89395120577
1874.63432539236,9080.47900231613
9049.32172328047,7593.18587008478
8009.88129939329,7202.62183956998
7514.2752512348,6631.17582869004
1566.07807936455,3853.65583730254
978.775588998951,3446.78562598453
1573.55289123731,8342.8049634387
1023.76385470013,3464.52024416017
774.143658369771,3254.09770010555
1180.3356606293,3311.83099659916
3260.11495351712,3845.44872302636
8488.38975574007,7313.26510852388
1241.46090232142,8223.67987200657
1305.03045262487,3751.06795804969
7533.68838286414,7248.5864028526
1059.36923418793,8576.518892352
777.410947878232,3034.8427157376
1820.51702075765,4076.50245411753
1234.59369197135,2767.49165714593
7184.48576936231,7904.66204526073
7673.98918818871,8423.17015934797
842.207031291007,3099.62421618772
6324.85954648008,7345.46028972588
1490.42306879932,9116.52180086969
9259.56382421723,7359.92006588611
1754.56242083049,5033.13073859704
1730.00460252347,5913.14295048103
4376.8904173193,8302.05197901654
2438.31158684193,8714.94052311676
978.562857381568,3219.52206890624
1799.24967336464,9076.90016272933
8697.59538960205,6273.02093026041
731.92082715489,2974.90540948051
1392.6731590379,8253.60580890598
1432.08941826398,8667.77375331671
1694.62583437471,9373.85814154576
8013.31833010758,7876.64549734043
943.845082689299,3615.97951042925
7756.79812117814,6954.75908919629
1000.65556394488,3596.13434817623
1361.33554172312,3981.47350329846
1133.86875217161,7910.53413106811
1375.24750698466,9038.54077925105
2775.41651502254,9024.41943676891
7320.27689195365,7625.00022383337
5819.63208352236,3242.73066204075
1927.85218373498,9009.08425754179
1210.17337981873,3954.72352129754
8398.39091034308,6322.82354077727
1458.1382309692,3469.29038300372
1894.31140250609,7748.58830440904
1638.40906899375,8990.65886025885
1123.92242420104,3360.46968700233
7355.00390626117,7326.72738514324
6936.28256817944,7831.50551112306
1373.28196365168,3474.17279755727
1910.44957263155,9260.80438338818
900.065513690965,3269.66501275966
7785.16724318944,8255.19869299844
6687.05248436105,8216.6382455029
8238.14318641815,7452.96282756409
966.860079059424,8182.01807374293
1725.95766694295,8861.80043824575
7148.5073519473,7748.60031393941
1254.45792654533,3501.10007037226
8800.97699663887,7533.90052455029
1620.15131358735,3935.03438960176
7869.08872604868,6749.37087865344
8143.23356087448,5318.06670245895
2178.46679772748,9238.59358934093
6598.11640149338,8299.7930698386
1246.21383240236,8540.44891774099
7713.54852114541,7671.56182106509
1271.81709983721,8224.37497966581
7284.9426715554,8261.93217145046
8273.82187320713,7418.3773211991
8527.47847304539,7806.21221819545
1161.42839635143,3306.52411265538
1876.62487743957,8935.83111567217
186.471635263644,2932.83447502264
7711.33466757564,7836.46616425619
1184.20796541367,8734.90339310278
887.930442251566,7169.68731270622
8595.45315672319,5573.84596568367
1922.7639320955,8344.62535804013
1482.01600535463,8827.14117235853
914.540592117466,3422.29315951372
7286.66449977235,7150.09531551137
8534.62783236847,5968.08727632795
7615.13934977764,8057.43594631238
1267.20198800542,9054.08713174434
7421.64838286369,7601.89440089915
1502.40824803428,9171.95524361497
2120.04185562382,7735.47617289821
7412.51677010698,7296.98185182528
7957.33043961724,7039.38329351293
2221.5208727746,8671.53956237215
1218.16449167617,3423.37051076072
1377.72533279996,8078.2385015504
2161.48869830131,8285.93610277367
1524.92139943507,9088.07875270693
1386.84916920043,3440.62356849007
1605.7583705924,3381.90720213845
7913.0083274941,6914.67425203396
7504.58555345943,7186.219370716
1127.72556396776,3412.22613279096
1628.26029288611,3915.55674465271
1551.93865805384,9028.94332469579
1654.14767368239,8657.92413044167
7078.98631144921,7532.87302277794
2389.13930552478,8043.23004719447
1187.52383661402,7878.02648962692
1103.57596536927,3337.31596580259
1558.84459294693,3763.70064880676
1759.35266386073,3852.96811005235
1548.20515736709,7714.03717998658
1087.93405875993,9032.92615711157
7640.38087860713,7963.24751551449
8322.80245078986,5574.59349514236
1943.10711152018,8417.45990352319
8707.67031249622,6953.7013656057
3502.85174977156,6616.27868260671
1138.98899966277,3798.99866836361
6854.60191866272,8481.04463589906
7502.80385565219,7576.78271978053
6640.80426730158,6966.83164520346
6566.46885561755,6190.27001367671
1196.17086359458,8476.36364625759
7977.12765676668,7837.23094946503
947.413266008226,3571.46831954623
6666.36592845674,7225.42564170687
875.338527436791,3397.84990761463
1945.1230909966,3577.08974190116
1702.94092920551,8754.11806804999
836.151288159473,2977.62253221247
7246.35170431539,8154.22099189354
7592.12562519254,7750.19489159801
1330.51056184323,3723.9398192363
7280.95676081463,7585.71164338304
1725.3146903701,8625.90684414168
1209.93588855652,3653.19651527306
1740.31135885452,8820.40551880345
1892.82007212278,8555.79757913591
7946.8989378567,7470.27872260466
1358.31486736242,3368.44133362996
990.525765995648,9236.64021928267
1661.0982585587,8791.41372103758
852.489463519661,6062.58148694151
2543.30565743547,9449.70735990098
1747.35506014125,3604.67734874059
1797.66587324683,8999.77378457502
1743.61965314844,8783.05353390214
1061.52037574104,3345.04302342506
1051.11148733796,8994.75540209568
6779.07836623133,7709.97831435189
8145.71106466323,7594.19584419712
8023.19593594615,7391.29403247891
8304.3284922391,7180.85302874399
1771.2052892749,9182.47406673932
1333.3733455012,3879.2231457353
693.454035145318,8684.48895131454
4751.92181852401,3841.54894542218
1717.8805949562,3838.68505717407
1484.32115957827,9139.6849096033
6586.6684744177,7105.22117006854
7823.60747331175,8057.30029925806
735.957854481615,3764.49595250517
985.304097236715,3353.51737432384
7288.85392605464,7143.97199668273
7940.32265554653,8072.21127418552
2726.30801799751,9305.5589151615
982.984712904469,8850.57656576648
1464.83777426075,9107.25138138452
1093.65369212182,9389.09255091536
7119.81067152361,7941.33005984811
8744.57194119649,7117.08279744788
2202.5087114673,4129.31849121408
1657.40927422705,8905.5012368077
8499.46026658085,7450.30788610524
7640.97802725595,7546.2844507351
580.401006390929,8990.82212833006
5902.76605096269,8943.25395332109
1487.04538549378,9131.65989366759
1605.74202276367,8934.05194531428
1259.17959643968,3304.96524428702
7523.05706639049,6998.6533879255
1598.61817921694,4123.26881766549
6980.68442107804,4111.79539523404
1196.24774493536,8673.9473341765
1627.90723193903,9430.77532917436
6712.20824155235,6304.52272548054
1026.35875819253,4215.89255148569
1091.06637532553,3920.11991282576
5206.2275912573,8424.11118216109
8723.52930063895,6834.73351766104
1496.22497794328,8053.40420541193
1696.84554783706,3835.32910378192
7149.77303572746,7531.20675648233
1875.67598707886,3902.99703295092
7537.19890646337,7270.80912476338
7234.01982298527,7094.46016601763
8097.58774968941,7236.37947991923
7934.41106559366,7496.46873450936
6264.15251389287,8033.42964359457
1704.06989014401,8875.32334502955
1117.37592805165,3712.94852735747
1549.16217300215,3624.12799665966
6781.50416896289,7433.47397511172
7127.86408654711,8138.57179062097
6559.00141764764,7598.55385012302
1231.798004414,3678.41052721825
7661.33445268423,7490.15105761391
1630.22025384637,9239.68074069747
2086.42721400835,9231.21617365833
1967.86886601497,8886.02534065597
1342.91565697448,3903.3905145492
7782.00959288141,6758.17536984192
2231.60387223597,9126.34252157923
1862.02070436989,9164.63205358331
1429.10061117549,3854.98007328461
777.505730944783,9050.66365509151
1279.63796006746,3528.55603271452
6580.20501614093,8153.78693798085
5649.84363868464,7057.74947565898
6628.15543680885,7430.13703183768
6786.17109160351,6806.09983976569
750.74680905166,3192.06955764379
7727.45810804579,7833.42431707508
1919.48756212889,3590.14557527944
1181.3401120185,8957.0785750885
7325.79129476838,7774.19644071183
1516.17767031241,8548.18984174377
7493.92911191476,8433.61500237174
7097.47074103539,8462.28456053603
8160.16262201622,8052.39863004151
1208.67068956252,8813.98388554865
1094.01340486638,8733.29925059002
7171.58073255896,7879.96305857724
7911.16880468945,6811.54514600198
1114.17645290503,3902.56646875297
7760.51250165112,7050.67593671453
5198.79847401297,8138.97289864485
1457.37914481958,3763.08051908437
1665.57612014982,9190.5203803156
5972.2064171756,5515.27520522414
1477.30229969381,8979.97313198796
1964.14146555394,7621.69423408253
6498.36146064219,7958.68544263745
7330.0969727716,7644.78336727888
1328.44164994937,9182.65470920163
6852.27160083124,7913.87506904137
7313.88907708266,7652.09352562109
1857.46738828775,9046.71110381976
683.003228453659,3435.99251533177
1607.94656484069,8834.18762947934
1825.22382766837,9314.84470084392
1608.72317680335,8594.66405722724
6904.03177274092,8429.35200228441
869.476367000148,3010.97570672761
1576.56666584333,8194.33481689397
1454.49495201328,8841.52265968766
985.628821743845,9144.77344995272
7134.73325584342,7472.95081753702
2352.50593025823,8916.86658403395
996.873701993404,3436.56112713905
1329.11390355293,8861.59448273303
2521.62341150805,9012.43602981487
6869.61407066592,7991.22044582745
1822.25318978227,3620.60016037523
1743.77096979653,3607.05546701422
8607.88705807672,4778.28307607937
7004.79750980578,8033.93252812885
1300.43164635691,3327.79758501436
7590.41147903139,8184.8259010185
1738.88612458888,3719.18199145163
2733.40294452252,7488.92529633634
7299.60557826192,6671.01278189368
1632.63295552641,3839.74791452502
7305.68752974352,8183.829022322
6133.58632100627,7636.48719007077
712.890540837072,3154.27244415303
7745.31415745218,7585.06817330575
1826.5577284549,9198.09052429687
7682.07720743437,7255.35082349821
7350.55566868512,7822.69254457695
6860.68907466865,7761.35526792928
7365.89652658437,8122.57848732859
8517.47720268608,8504.56432563588
2696.11560402926,8808.78042839115
1123.01456251022,9090.58223512865
1357.71010198737,4018.92839881873
7641.38530049287,8288.92620733768
1312.26969227999,3795.97623737402
2161.95491204951,8841.03487928439
1133.704184296,3341.78967697523
1320.64456543987,3455.9602076766
1969.17621785876,8776.79693579034
