"Marker.A","Marker.B"
2021.90103426149,9132.57015828235
1758.45764961769,3858.95224312012
7648.59807723538,7513.29883667805
701.378132333448,3069.20690442571
7961.05002636988,8074.76015766637
6965.57671842689,7748.63971589107
1562.31176455709,3913.08529050989
1438.11233631759,9015.31541065423
2058.88685801744,4082.23324095757
6417.39237744702,6910.36016392099
7128.85155946524,8293.46462052472
2398.19561473076,8816.88292760229
1589.1900195047,9311.78764091145
1973.09355192696,8770.00202789202
7697.60373792778,7561.93689330519
2442.74300840255,3941.3214590162
1503.23357878384,3141.40286312882
1848.56959242264,9175.50583056385
1347.68346427062,3608.75274673433
1887.52476392285,7737.06653591412
1387.07912061395,8717.3296904607
1988.73400572088,8205.51118403276
7827.97146897854,7523.50043159592
7659.80188163199,7031.59418988448
1220.65693864343,7984.01268482555
7624.29335007053,7114.63356105289
1776.4320521353,3302.64397743207
1254.42374361808,3565.54023340072
1710.05770002587,8921.18372280507
1347.51298494059,9043.42115449133
1189.51051463346,3726.21994117707
7654.64823947481,6845.80890059217
703.880588262016,3293.88884386327
1954.20647547997,9217.95735830709
924.053503514916,3551.53640462496
8626.95941597981,7562.59188565318
1523.18021929031,8477.13777074084
1545.29463620352,3249.63809669513
1838.0648531554,8861.60448607459
1054.03474347695,8297.80569318145
991.382954882588,3625.37710578583
8273.70105956716,8008.37500649171
1857.9473472647,3411.68060884604
6790.04615373111,7180.61185430652
1685.04948198326,9112.27499919885
1858.20284151543,3965.20307782025
1048.76834754452,3584.98031756238
1702.39895148904,2859.66900371267
7177.15282642156,7697.70706698313
4819.83076170108,4270.18737234541
1617.40379898546,3910.6461832706
1582.87878856951,8375.62440203843
1223.87464486869,8839.12181945685
1286.9425539271,3542.86800221253
7812.11327533594,8280.11966444418
759.30121267877,3031.10943398892
8855.39970456926,7168.09705133376
8016.64321416573,7619.47638619015
7887.36773160179,7143.3377338649
1226.33680195902,3701.49212289145
5122.0139570303,9199.44364630105
7396.88332912259,8235.85405887366
1036.51438953252,9337.97182525615
1920.20019636491,8068.30529012734
8407.40553086795,7263.93720850143
625.238081048318,3252.63610707752
7900.50179467396,8092.38975380478
983.737816948144,3224.0123654464
1644.63329619153,9019.67003120128
5218.8800843235,1649.00655491622
5551.60775308056,1532.83258112407
8198.77208746001,1487.48645323022
4697.98524865715,1333.16654265053
7249.5648816018,1664.17302436025
7913.17839144806,1718.14926087331
6523.47320439771,5566.90337504683
5506.37422192205,1119.0489934894
6941.50114719006,2585.19003349318
7986.9414337324,1838.10201741443
7269.42634390349,1483.80971745794
5653.33892317525,3898.74732634682
5582.82126666362,4065.98678312453
5585.83456986997,4282.24910356838
6424.40590454071,1486.00551222899
4747.75657384726,1052.56171364488
7017.26756461722,1771.41053862993
5727.89604829049,3625.75150627386
6895.31285305737,1318.45970454801
5885.64319206894,3284.73612690701
5930.88473524774,4353.79201320971
5956.5006943647,5190.95937329642
5092.7030533102,1447.40004908655
8490.03162994593,1617.0396045619
6040.22319521712,783.701945725905
5959.45779663571,5155.31558218322
4414.28610777349,1473.59662086082
8762.41651506262,1771.76791302155
5755.80705892757,3585.10321383879
4777.7091749765,4022.68316956349
6092.01995138306,912.846594191028
5502.62374860841,2622.16148516936
7427.63665255296,1875.89047482375
5851.95698097792,3556.50654336688
5900.61160022906,1784.27895635301
6292.82547399581,2400.38400857379
7864.79479247845,1253.5554126814
6761.05247048908,1685.87585462912
7060.90172661568,1368.35070242222
5510.51610320872,2073.82024488114
8841.2582353996,2324.3986958752
5172.38662022693,1506.58488087485
4526.2070742758,6995.7155889828
5874.06200940882,3805.34872594479
6347.51474625886,1598.29855130888
5201.2197096871,3730.38451293271
8600.34327146362,2095.16570075838
5951.33488105268,2008.04802877966
6324.67972937462,1707.9361642762
4306.53073557259,2040.88300835545
5244.72940952368,928.268286063386
6363.95171215209,1385.55968619908
5451.35624707481,4558.05394515195
5766.53830736351,3051.67322056627
4966.37982327732,1338.63057032731
4400.49580216579,6618.80151103423
6370.57617776951,1523.94714508995
5563.11661421753,2168.5977393077
5892.80435690425,2464.57344667056
8199.53533625436,1827.07191508419
6437.85177660171,1744.44787962427
5358.50887504849,1647.57674238995
8651.45257548081,2473.76523360797
4285.98696655894,5012.17936933182
6678.66094436573,2500.11498083387
5643.48383054733,3163.50662830465
5384.42997510816,2190.19852259987
4259.1274161487,1636.80186248803
7782.43892249506,1373.55929769747
6167.83693057782,1102.55486348238
6198.02871321123,1620.25670899267
7093.69351687893,1328.62167267018
4310.9117020891,882.922158169528
5778.62255759327,4161.58128328422
5944.04042247541,1285.31816409574
5293.40106235151,2382.40904255216
6093.72057443343,922.497907483338
5378.4462515336,1008.23689541073
5129.92080155864,1374.52958386884
8665.66799745389,1895.14207792002
5965.26308302011,3287.23837756794
6200.74776564535,1454.2938892896
4680.23071879227,1143.1519224559
6880.48608624824,1163.93549004175
6303.64635612148,1325.65989565434
5266.74760918441,3811.93600527137
5811.99693455471,3819.95320211082
7840.94451512225,1227.61416832206
4910.5332724021,1955.85897918449
6122.98307080832,2780.92411376611
5637.05458082421,904.267509060172
5076.28893232022,948.898783184192
6709.05666003443,4084.62568441426
8565.42933617727,1884.00992861309
5300.14632359287,4129.92068383317
5571.37030098518,3775.93483976655
8510.29500721214,1423.90992691319
5279.77272446921,2672.56303288683
5889.64666116773,1760.99313810624
8627.47201061506,1989.91978231978
6334.82200632442,4461.59099582438
6144.58676885201,1856.79194219251
5512.15024200896,1623.78016432672
6758.42834416883,4691.3856692594
5886.13124088859,1353.0820810149
5863.05173958174,1944.42026900109
4356.04142579674,1595.84742912289
6012.83505082938,3433.28565890664
4997.41204715681,1366.81873793266
6436.37680263158,1505.92105059336
5300.24350944071,1906.52976461508
5637.98576440508,3444.72415911684
6415.32664772945,2847.87091996554
4889.34336811828,4416.04066899054
5475.6697440824,1727.69842220233
5807.74046387428,1837.8466899995
8496.96879381959,1739.49461176396
6202.77421211447,1942.73523404648
6241.05645431268,4342.81293436781
6299.30559224132,840.027204954959
7783.41423286945,2137.90742602801
5220.52626886889,2743.18667984514
5564.19301191603,1795.3602921448
1999.99438256073,1838.61267224429
5948.14835116492,4362.01330400254
6832.46055303202,2561.75093480816
4384.6928581388,3104.93460330949
7566.36213530563,1794.59430990002
5318.73526623132,3340.60180728785
5180.41883032425,3034.1066524246
6658.23985573983,1294.30575209316
8617.81660716137,1649.77253716101
5564.25913522238,3332.68665742509
8065.40301435108,1560.35691844793
5053.11873494297,1940.38626382379
4913.78499178686,1645.73832201051
6039.77199770574,4343.17030875943
6084.39033857832,4205.85539298982
5463.27913704529,1536.45818842141
7473.75284520956,1064.30677473156
6997.11055582607,1112.35935222633
5855.89510892172,997.104641117202
5972.25970833579,2626.14446685831
6685.43359848381,705.67390872129
6067.11883709506,2018.10784493853
7614.14917962127,1193.45142319668
5522.2855525477,1483.80971745794
5340.11886576163,1291.65032598059
4631.6696627292,1332.80906327231
6289.76342775993,4271.72986604119
4967.37145986001,2889.7446160137
6389.49663258092,2459.82427276363
5355.65654645618,4375.64812391681
5343.33432951484,2791.69888868142
5498.43997227492,2666.84378278173
8644.21323838558,1802.66253022781
4829.39350208425,588.376473306138
5952.35444284208,1415.99477705043
7170.4740536142,1375.80622094348
8657.21121190169,1445.30630129218
5544.82289177263,1406.85401360138
6171.17286185526,1690.06324523125
6317.96205235718,1244.51690618224
5702.28357305526,3392.99495083639
6556.26672120398,1398.37718542041
7039.92549011809,1737.75834334781
4600.00571669562,2683.79743914365
6759.79545343663,1382.13838282833
5461.0500993271,2184.7345999097
6186.24233307971,1152.3437093933
5296.91947973771,1755.27388800113
5680.45422344565,4041.83272568308
8592.88209729442,2495.67215783021
6018.86692912753,1952.9483306436
5578.13278958957,3776.49672805795
4410.89654250584,1877.6267432399
6979.15873193518,2616.69735250599
5831.43116939092,1958.82086118694
4580.72784639692,783.599846255915
4867.68173316634,4248.39260435967
5837.90655414592,1261.01103618926
5993.34419597594,882.513655302964
5163.79747497719,3562.37907391022
6952.71078126071,1028.20345726345
5745.18213331569,3981.57545576012
6428.60571455769,1282.61171449483
4553.74764178321,1072.83473138747
5944.05186178478,3145.42940533312
2311.18533309707,2220.48043799959
6457.70726844726,4040.76060250822
7659.16395388358,1372.33378909778
4891.25535704608,3139.04621995992
4323.00156879692,862.189614072032
5173.98080686064,3083.89549833552
5384.40897818536,4013.64466306433
6809.95398144819,1354.71619746776
7576.37543057403,1053.07236847474
6466.57244773139,4429.36892802834
6680.70565758311,1788.92587331006
6474.89769712577,1350.37563141399
7137.98165031032,2601.53098804856
6333.61137017272,1588.9024604449
6220.39238388493,1797.70926236749
5557.67056916122,5008.45150508459
4681.06111193737,2502.46395105657
5972.93813941618,3846.09906535655
7219.86223115073,1077.89015121108
5501.55570466282,1695.47614443308
5898.62469591889,1000.52594448795
5213.15686079237,2712.03673522395
5192.70867527862,3301.38343236566
7125.98413431181,1637.00616641462
6610.50683831618,1784.68756420618
6927.40433000126,1131.35573289428
5270.94006696039,2982.3262106826
8088.17948161511,1852.40035265039
5114.82643769662,3288.51501464258
5894.41371089484,973.461238505606
5181.42705467576,2395.22643678689
6535.46620412981,4226.74100755235
6230.27679433783,1680.10547604907
6658.23990434197,1472.6774631644
5617.93969326432,1786.0662482575
5443.79509335823,3315.27315974845
5960.04548558877,1523.58977069833
5545.98615432708,2009.47773631933
5208.6117756616,4014.97253360052
5633.13916986853,3487.56814133637
5769.84862324805,2704.22363233788
5026.29578556168,2054.92601617648
5827.74790144476,3950.93616596878
5867.40929914252,1037.80374706741
6161.62261985633,3930.15259838294
6278.17364196469,1767.58062740601
6575.70925410122,1777.07876524669
5296.73240348629,1629.03999306351
6777.78999917252,1609.02230273585
5688.95743623729,1622.70783117866
6394.55488619814,910.701822908314
5216.66119633566,1383.82352276953
5897.55708756382,1787.34288533214
5202.59619517039,1949.57805076119
5564.27190983179,1981.13639326234
5557.72970234239,2656.78375664965
5895.18103482606,1135.13462062985
6375.13673711535,4367.98830146897
6126.32199936531,1617.90763378338
5523.63130026139,1512.9170427597
5435.22561802416,2191.83253406613
5742.18143778307,5460.27898253011
6558.55612770856,1039.38684003193
5795.49571034288,5025.40516144651
4830.07204923005,2749.51884172999
6452.42629629231,1965.76572487833
4837.01650305366,1496.78039213091
5624.49284949219,3978.25619936605
8860.4482325408,1832.48481428602
9279.545872226,2549.8015697949
8179.68955135838,1390.56418752094
5757.8442770955,2149.29511272308
5292.71868118297,2716.0197169129
5373.02722846732,1140.49649634333
5312.05193839237,3231.62802460202
4796.70830451881,937.817552379006
6708.08388574869,1800.67093439673
6584.70257204959,1346.69889564171
6609.61828181179,852.895675171339
5106.32861763316,944.915696508639
7559.15205754784,1833.04649260422
5807.81599257559,3673.13993852733
8520.66513954943,2247.08551264042
6111.38848562969,1589.82161814132
6188.36033367094,1998.65193791567
5547.80544598813,1782.84924881334
6236.50544698104,2957.91703579942
5776.6814929476,2642.79198229017
4585.51738937988,3591.79296008846
5761.14688140787,3981.7799696599
6893.13053468073,1923.12604658539
5991.0486226707,2269.2479742508
5316.22245508104,1865.37102732336
6062.44693393555,1942.73523404648
6089.91811115723,1491.31636445413
4747.51475491939,1157.34810572857
4863.55570559712,1355.53320320089
8461.71571830667,1700.83802014657
6179.20372647566,1712.78738515983
5199.13869876646,1769.01033494569
4996.08050770898,2572.3216157701
5303.35251248198,2853.18177219068
6543.65549492142,1371.97630971956
5296.78291719767,1790.56009474952
5186.46454271603,3451.5159523432
3939.51245779688,5229.30971899714
6545.82430972778,2228.54865832738
6041.51262296749,833.644019581764
4859.46284900878,3521.52668752177
6473.64702802522,1691.03342641602
8053.78342089567,741.470822792828
7558.61663660923,1501.06982970973
6563.74756660222,1619.59287871118
6863.3037028969,1350.52880686562
4508.74108155024,3689.22556566778
6620.94706331589,1063.59181597512
9031.67338691201,1791.22382004441
5678.72856329918,3181.89020217945
6524.62851280689,1238.28689626068
6192.67302104851,845.286928705151
5927.09557618228,4057.71425887015
4687.69718398726,2793.63925105095
5871.51755168918,1515.01068556747
4735.26097430328,1574.09347037909
6500.0815541913,1088.46072718641
5757.9122821131,1726.16645771276
5112.31029560878,1973.68087474109
6608.56008156629,840.486783803168
6532.45049640658,1312.79137294465
6692.1031000929,1068.34098988206
5625.19478207925,5178.6016104032
6324.51912160563,1225.26519809936
8298.97237301565,1763.69969269375
5833.29585783838,1817.93115163514
5622.76555784698,3187.91601316102
5754.2271355482,3905.13051172001
5545.45458099365,2296.72107811311
4817.75868673691,1938.34364450437
4762.50434597035,2010.29474205246
4402.28145612615,1217.40107172495
5680.19976317408,4749.24294547132
5859.83514433536,1330.46009304962
6544.34793090162,1663.56021756711
5706.31805828938,3242.65812693226
4451.25230257285,2828.61910689606
5515.05962361609,3817.65525537647
7076.17598779586,2041.70001408858
4863.05375313452,2070.39894151039
5074.33650676196,1180.53177201205
5061.5484453499,2143.93323700959
4955.1471405153,1512.71273883312
6274.66734113622,2036.18506791006
6600.78819967711,1115.47440968041
6456.51449878165,1086.16278045206
5007.52039187312,1494.43131692161
5466.46306109053,2152.4610886789
6057.4079898938,1287.56508734175
5289.92671921026,1272.80712076428
6061.58675058914,1358.2396528018
6012.45436959396,1249.01064768765
5507.14072636458,3643.67523883395
6068.12140290426,1470.68586733333
6266.72486621211,3959.31115714626
5826.71919986301,2724.39449811717
4802.14360016619,1665.14320554502
5201.44187250157,1545.90530277374
4573.83131957295,3647.86252444948
5290.2948615581,1779.73408637265
6749.4057785208,1708.54886608275
7058.76481790567,1591.66003852076
6001.61600899147,1389.03222303138
4217.2563363615,1136.61545664447
7506.96948954933,1090.65652195747
4982.97952190236,1432.28460313086
4935.20965863076,3940.72306937167
5489.22589138148,3620.0830696839
6893.43151942312,3163.71093223123
4634.16239476984,1128.13862846351
8006.36741068433,2382.51108952885
7229.46149858737,2758.81267564408
6217.84302400346,1965.61244444009
5774.72842734939,2194.94769650681
5515.87977033726,4376.00549830843
5131.4679500198,1881.25235053723
8731.59260539969,2562.15954266133
5136.23117886483,2131.21788975155
5977.25283125971,2344.72263211953
7377.47832769681,700.516284441088
6121.63228515595,3777.51803771766
4354.70390883706,910.344343530095
5677.04921883195,893.441710656515
8202.41533044074,3022.5658952645
7107.29614410779,1180.83822790193
6040.81031681051,4451.42913268882
4973.41274815565,1976.84685069692
4388.67936147924,902.684521082261
5439.86320858993,3739.52506640856
4624.0152653424,3258.18207575451
7825.53966226911,1370.69967264492
7327.79390726518,1153.87567388287
6730.40968953237,1134.16433445848
5830.05664965035,3393.25027825132
5621.99208592444,969.733479244981
5986.06875673703,2939.12485407145
7960.88494191503,957.528891803393
4592.55491181674,839.66972557674
7683.73650661666,1826.15265240117
4617.79336949458,982.193499088098
6341.31898758025,1845.04688110583
5783.75393825108,1474.4647550689
4609.4790566734,4481.30244023537
8028.47146101719,1666.31779564297
6382.18916596417,1413.33935093786
5385.1292433286,3234.28334572799
8528.63389640379,2166.19774559666
4692.91869192372,1970.00424395541
4435.19011971383,999.453611339897
6364.04016809664,3958.69845533971
4998.78790313644,2855.73504633996
7995.72977728826,2131.37117018978
5719.11112490077,1972.14891025153
5541.70331790048,2885.25076952169
5851.17829134366,2594.43284391892
4950.07403701726,2795.9371977853
9425.93015401975,2155.83136856131
7925.4894153297,2355.70171096143
5610.60180465733,3944.09355922728
6044.02540660626,1718.91524311809
5884.62933551367,4127.21454919206
6436.20693885356,1454.90669608275
5149.66602948005,4178.28003217762
5775.5020615536,1796.73897619613
5686.57432523191,1423.85879843825
5436.30304590793,3987.80578064148
8005.26664203413,1786.0662482575
5925.19320513573,1596.20480351451
5324.57438618934,2270.01395649558
5233.39959523742,3053.76686337404
4970.55334729231,3082.3125103576
6601.63908035205,1149.02445299924
7784.06375365813,1860.87718083135
5717.88544691497,4458.37420635342
5107.26519031403,3637.44533389899
5610.85967507202,1506.53385738651
5642.15670660621,4843.30548114144
5295.66971706456,3946.03413157001
6397.74345289746,1448.5745341979
4563.72578093883,1063.54079248678
5353.67911349865,2550.15915415972
4792.14470190876,1916.6408142355
6197.33424146865,2265.31580607699
6626.51491427753,2337.11383316004
6608.65827235003,1472.01363288291
5054.21326487525,1246.30419808674
5720.91258623039,1645.22766718065
6514.93343021045,1385.04903136922
4577.01936940007,974.789004055192
5700.01200140033,1721.05990941421
6115.22308263899,4176.59478724981
5455.42809774124,3741.00621738299
6599.99104832591,4015.32990799213
5487.30305443784,1791.53038092088
6527.34058877368,4907.85250360304
7357.64444172864,1039.59103897191
5507.49052884238,4835.8501725934
5197.43120541008,2561.54663088158
5547.44781240713,3405.09738631469
8677.03206055806,2600.25435097392
8636.56377464939,1850.91941164917
6655.44011963061,1765.28268067166
5839.07721205233,1205.45181169829
5580.69965230472,2394.76680544538
6056.79749491074,3003.0589647533
5647.34080495706,1338.83476926729
6466.77136383751,2751.96985892938
6175.79264974827,1162.45465402713
4576.59723892951,1814.81619916766
5084.29658159372,2256.0219721629
6631.74455216771,1589.71957116463
6265.84671403948,1427.79086162546
8160.02773497534,2286.15060712438
6584.67778426039,1497.54637437569
4423.27570694754,699.086471914813
5202.48665143754,2118.09414461354
7459.54382304352,3014.75279237843
4616.96172952287,3383.59885997241
7317.76945845278,2268.83936639763
6805.82703418967,1680.360803464
5803.9748637048,1719.52794492464
6830.49926047323,692.192631711762
7476.37688229433,2244.68530895618
6139.03483944795,503.81202298339
6452.09035686917,1053.12339196308
5224.59720022243,1466.24314931626
5575.73564896393,1111.95084935977
6018.46132522433,3334.57599630627
5725.51745475769,1782.49166444852
5243.28034121391,2131.11584277486
6141.63248429232,512.544231072581
5074.10452153502,3369.913226543
4837.50979814312,2584.8836825899
5519.3063885835,1094.02690682647
8939.61867665177,2063.70940523392
7414.59083718102,2203.22022076119
4996.05851824652,1247.32550774645
5834.52669291564,4279.79787639579
4626.18376800876,1625.97606408438
6783.09894823694,1532.06659887929
6696.9530813994,1154.94800703093
7318.01299922177,2692.42754776285
7059.36065868814,852.53819579312
8325.8236823307,3003.0589647533
4916.71660514264,3024.04683626572
4881.76735429461,2122.28143022907
4815.2625615384,836.044065786105
6145.11452025367,1270.40702206664
5268.38252930039,4014.35983179397
5417.95243186466,4766.34988227149
6645.7979481523,2178.14711060992
8057.03886961808,1058.79172356644
4443.51300317311,2161.85717954288
7266.01091621574,2210.16508445258
7215.88997562598,2340.68841696903
4622.47116044583,2128.81789604051
6224.61289241472,3240.97288200446
6774.38528628786,1626.28241498765
5663.9660908652,4412.00666381325
5332.773400612,1268.10907533229
5217.24428356382,1603.96677792564
5937.42984790584,1061.90667603392
4880.08200345187,3794.88030193275
6288.61376925223,1457.66416917201
5174.41356804424,2791.95421609635
5555.41778188325,1400.16447732491
5124.35305000061,4565.04983233169
4559.62224086273,1791.63242789757
6138.74416047652,4168.1689825572
7287.89326361252,960.694867759216
4922.21064733701,749.232744710652
6112.60688539355,1421.05019687404
5464.72282533951,1862.0517709293
6737.24045349229,1920.87912333938
8327.31769277165,2146.58855813556
5401.69210411227,1862.76672968574
5319.17646903214,1937.52642879804
6271.70936007531,2122.12814979084
4917.6980422506,1070.79211206805
6639.70799079823,1980.93208933576
9062.07901222157,2428.72535163078
4760.81622003278,1791.27505350595
5334.36912389184,1274.74758812041
4849.17632486624,1421.91833108212
5156.93938707323,1749.80975533776
8279.50915804212,1574.5531017206
5058.73981819003,1014.16044944242
7447.27261858387,971.725075076058
5962.80186014091,1571.33599728983
6011.07533359124,1166.84624356924
5928.26181452668,1606.41790011162
7155.78418503521,1020.59476329056
8405.66345331515,1913.01499696497
5053.95124038272,1630.98046041964
6361.1400923234,1067.2685517474
8908.01438922463,1623.78016432672
6524.14035694935,943.332603544126
6007.90365727435,1832.94444562753
6803.44062085366,1623.01418208193
5366.64864635853,1495.91225792283
5770.40626615613,4027.94299830029
6155.24736441286,1246.66157247835
5533.54317062028,1955.39934784298
5257.60627527275,1116.85319871834
6609.06548988414,1077.6859522711
8811.75114703637,2045.32583135912
8151.0700437464,1525.83658895773
7119.93051688015,1209.48592186219
7198.98269457634,1424.72693264632
7986.30697042437,3132.91836200165
5087.12920948009,2174.21494243611
7563.86343105897,5452.61916008227
7315.29625338469,1346.59674367841
7149.71347020956,863.670450086652
4668.49854465191,1070.12828178655
8747.03467728475,996.032202982544
6496.61634838922,1954.48029513316
7061.40662110416,1258.91728839489
4294.64381992575,1838.4083683177
6668.71515991784,2358.51031252563
5406.45063679777,2337.01178618335
6690.50644910382,1027.23327607868
5788.99990006221,1613.51604424126
5500.05736852436,1832.89342213919
5078.77584612765,3564.31964625295
5425.54358831508,1268.72188212544
5348.44545119164,3802.99954574889
4429.14637959122,1146.21585143504
6753.99636361238,1919.96007062957
5633.68391899093,1147.69668744966
8598.39217502126,2014.22691022627
5728.97813642451,1266.2197364511
5953.90291949507,4848.00384153324
5337.93164518756,4089.78346617436
5667.41954502622,3901.70920834926
5387.04248138278,2983.09219292738
5260.96718227195,1189.26403259454
3742.65505147768,3908.85837596724
6191.66925737631,1257.33430041698
7183.64010039971,1598.04322389395
4650.14889990753,1184.77029108914
6509.47135035406,2876.67189436404
4718.95572365416,1014.97756016215
5195.73652264506,2042.82358069818
7179.92942524148,3129.29275470432
7374.14455827003,1707.17018203142
6098.36909918179,4677.85331626823
4836.2371160326,691.835152333543
5678.04924173184,4239.4561448372
8108.82696523408,2150.46949284782
4204.30189703465,817.762643874594
6454.69757280837,1958.92290816363
6814.13688248232,1326.98766120392
4947.94579345786,4476.65531330512
8601.73780289662,1812.41599548341
5190.94301328059,2139.69471793251
5534.88736739964,5045.57602722581
6338.54065070732,2044.61087260268
7669.04802112569,1640.93822960182
8204.13904063874,1641.85738729824
6774.60759106698,1876.19682572702
5214.27862808876,2622.62111651087
5804.67475431605,4147.23213453312
6268.42535527595,1702.82961597764
4742.52142774818,3047.38367800084
4857.92631658686,3702.40054426734
7766.24959549264,1422.63328983855
4640.54578632159,822.613864758222
5240.03363129223,1951.7227170573
4891.69089446983,1550.55232471738
5152.80590312793,1673.67116220093
7999.00254871414,1867.97532496098
6822.29816320709,1503.7252558223
6120.48510522684,1147.90099137624
4487.07183625282,575.201599693184
6076.28645117134,1765.07837674508
4898.89580549838,1091.37148071391
6862.95882505096,2344.77365560788
6955.21806482099,1650.23216850252
5891.96181306699,1514.04050438271
6966.10515968248,1196.77067959074
8425.82353933383,1481.61392268688
4393.91207481767,1667.64545620595
4495.54224458706,1157.90978404677
7916.59711051113,2044.3045216994
7766.60025358385,2301.67455594663
5624.97075865522,1633.43158260563
6369.70313823839,723.9553306328
6215.07418104772,2383.53239918856
5044.87938429493,1167.30587491075
5437.03992010807,1302.11874999263
7531.04709131699,1096.01839767095
5751.43011993913,3873.11253787735
8646.64592026696,2581.05377136599
5197.22836650608,3134.80791085604
4821.90394193857,2420.96348220626
6878.44304751452,1425.28871595112
5679.66214332357,3275.18675560478
5002.63040546024,1773.5041814377
5279.14446744272,1224.95874220949
4415.56500397496,651.901923641514
7744.8377620295,2130.86051535993
5415.63065211636,1242.21895944789
5190.12501692412,1393.62811650008
4124.41879832772,4392.60178027873
5609.32115665059,2643.40468409672
6267.97982762389,2137.85640253967
5492.53879708954,2512.98339855695
5859.62722546465,5108.02919690643
4909.90275982251,2854.81578365693
5610.54280829125,1613.0053894114
8347.81109306778,2018.72054674508
5712.42598442286,1434.27619896194
6676.18797350241,1425.28871595112
6539.31456068744,1150.91379188043
5027.40317870946,1539.82857329042
6094.73053886528,1972.09788676318
6462.72946023931,1149.07547648759
5179.18714791282,2560.26999380694
5882.25490774442,1836.77435685145
5220.42658820603,1852.55363308863
4843.97324869348,1598.14537585724
5650.70236129484,3980.29881868548
4689.72413041814,2440.36836574077
7163.77965860711,1092.75026975184
6539.00751041126,1360.33340059617
5206.67535505519,1995.89435983981
5159.50759357148,1528.84949444852
5076.89472676992,2397.37110308301
7238.61667684225,2347.78656109867
4780.6467605912,987.197895423363
5722.04688452082,900.846205689421
6438.83563246261,3885.82767516219
5979.83680594665,1552.54381556186
4621.57583796355,2510.94077923753
7178.84166361289,1715.18737887087
5192.79231597358,1479.21382398923
6354.72759097847,1741.38395064514
8784.55846565616,1807.36068064641
5701.7140663747,2673.83966996147
4859.12011442488,761.641688572124
8421.17400998404,1636.59766354805
5251.86315117505,1742.4562837932
4037.69823454131,922.957538824848
5930.07185248922,3535.92706973441
5452.37920631117,3665.27602212612
7064.57584241068,935.877085022875
5379.34776785005,3820.46385694067
4994.95639937501,1345.88188990858
5462.29732664917,3006.07166027088
4471.51486202299,538.536551413571
5841.41222189068,3155.79578236847
5218.47272148927,1790.91746914113
4739.26408435584,1291.95667688387
7179.14978680711,1532.37294978256
8845.0053017582,2226.6593194462
7212.56237165848,1710.54046191382
5518.000090059,919.331826540913
5405.92834626406,2444.50462786796
4740.2133332228,1218.98416468946
7213.68426885112,2374.64696315443
5431.56744974867,1920.72605287435
6885.74466801817,1095.60989480439
6743.95918236906,1339.90720740195
8093.18287850384,1320.70652280742
8805.40665075389,2084.33969238152
5554.73710898365,4239.91598615191
5986.35381083189,1378.87014992261
4643.83643498014,766.595008925743
4878.49520899426,3087.11270775289
8895.86938846484,1092.13746295869
5216.8073104802,1417.93524440656
5037.98427119073,885.679736245389
5496.45120642613,3506.61565047927
8847.24688042323,1650.33421547921
4916.0064448014,1305.54015834999
5849.66559118858,3887.05349872169
5847.71557925401,1973.73189822944
4492.18975422502,1609.635109529
5618.27620651173,1482.27775296837
4873.89878923707,1290.27153694266
4821.21885143332,1544.11801086924
4544.88352855809,3218.60632644071
5738.42137400107,3170.4004685077
7391.95915140488,2164.15512627723
4755.90133894002,1315.7532549471
5594.78935268115,4302.57324978591
4875.63910719954,2555.72533379979
5395.78152827058,1340.11140634193
7575.43955324581,3008.7782148584
5023.414487517,1298.85051708692
5102.00716749523,1583.43843276812
6275.62681159686,1066.29837056264
5766.79159633675,4478.59588564785
6492.93048662409,2510.27705394264
5331.57649078499,1841.98295212669
4567.47017677663,1282.25423511661
6237.47273827801,4748.73229064147
5963.20193406436,1330.00046170811
5457.69849558085,5939.01788551973
5349.26945280249,4672.90004840791
4725.1970936232,1829.52293228358
5198.3583358985,1001.44520717097
6987.75047323178,2102.57019579129
5428.31060068612,752.398825653077
6769.21260304406,1173.89325922393
5214.03560054433,3145.0720309415
5093.02416449231,2071.62455509668
5994.78053226353,944.353913203837
