"Marker.A","Marker.B"
8351.10425987429,1601.66883119129
8588.13729522198,1796.07504092803
6083.84449581081,3460.29913142744
6742.30484663937,1090.09484363927
6559.81737052437,1448.47238223461
4863.38107308821,2981.25387753454
8719.89748742083,2645.8559112693
6198.04911005528,2908.84314864494
4201.06629283507,5583.448843502
5950.28781363881,1206.37096939471
4895.44734001585,2205.05853615403
6074.50609044734,4320.54821580755
9023.82698424642,2554.85709460511
7780.38980771562,1705.33176165198
6870.54296123619,2327.8710227343
6367.96294527388,2851.95615860438
4378.03477966018,1039.48899199522
5451.75922084187,2138.82668871104
5375.8570267936,1815.83750882737
6172.22911332953,4724.83356061494
4641.57908937446,1912.86192649993
5547.05009196272,2900.87676532063
5961.28826536065,1298.74836512362
6363.23142447282,947.979625487773
4785.68212296037,2132.3924798495
5067.49437828449,1097.85681805039
4664.12976030202,1820.17807488114
4244.08298082558,2016.67792742565
6033.92802787935,3008.62493442016
6368.03805781326,3744.63161470712
5694.81671072535,2174.98092468089
5978.44164727307,1239.05287850547
9301.00890202321,1985.37491233943
6892.02755253163,4507.70321094962
7072.79545990297,1799.49655427199
4601.11770808052,2073.92250183103
5165.44104045499,1347.97553271635
5469.14414318699,1966.83805802639
7598.97172300371,1187.47674069005
6402.96948581342,1448.5745341979
6155.67319425721,4278.82780019763
5582.00329082117,543.387772297199
6045.87323547885,1411.19457965515
5990.25943722963,5313.21039153169
4743.22311233611,1330.97074787947
5168.04434608095,3175.25168939132
5787.58580172379,4927.46148109093
4896.39891928288,2956.94674962805
5615.35224153258,3331.9206751803
6900.06915194201,2357.94863420743
6853.81662611196,2215.27163275114
5188.04668464595,2346.8162749273
5356.62799044372,1215.81808374704
5526.07602485093,3590.51632301382
6092.4605565339,1750.26938667927
5080.1968732442,2095.26774773507
6976.45659752524,1422.42898591197
5655.85548173377,1495.0951472031
5106.85463335068,7714.25774810478
5222.82022202252,4119.04407191437
6563.14269881112,1463.58782819029
6976.63923108206,2529.27332962399
5548.50519043324,3366.08331531908
5627.48091104633,3875.81909246487
6991.25017760247,1201.11124564451
6183.40252119021,1479.46915140416
6540.26132097389,975.554986299975
5474.25739308603,2976.30060967422
4646.93912826626,2048.54283080328
5332.76155438095,1339.856078927
5940.94406041243,2447.82388426202
5114.76835577216,2564.40646590734
7476.59282894651,1176.80401275143
6342.06310087221,1871.90728316159
7767.1490908583,912.795465716081
4938.32756686847,1648.29159615978
5981.98618561154,3798.35283876505
6513.86443489659,2287.58031466405
6461.79044540817,2160.73382290648
7005.16331821526,1240.12521165352
3682.42303973482,1195.34076207787
6456.83317981295,1105.66981594986
5574.8768241147,1452.50659738511
4619.39234286174,2271.4946875236
8805.13527721528,2614.85903711315
5382.79871756088,4703.84589907572
5024.98554788486,2534.99257972909
8524.38029494315,1861.38783566121
7215.04325428031,1969.28928519898
7054.35014220557,2146.43548767053
5757.12995135705,1104.44420236357
4672.33824862724,836.503644634314
5540.16801480429,1956.42065750269
7344.9096589164,1770.84886031173
6547.97800186084,1983.9960183149
4768.32366030699,1440.81255978677
5206.47261373301,2495.72339129176
7304.55658710227,1632.0527935677
5120.86817058448,2542.90772959185
5635.20565296065,3191.64366743505
6532.88423743347,1815.02050309424
8945.11134476644,2460.02857669021
6112.2278850375,1337.55813219265
5361.70752495832,2977.47498979897
6047.46453995438,1850.97043513751
6407.91824841706,2512.88135158026
7981.28321394935,1946.10551392889
4789.18669022907,4106.78835599783
6797.19012196109,2831.47894192181
7728.74852223148,1618.52044057652
5297.48700340276,4228.5795329184
6084.85478816643,1936.60737608822
5354.02057132807,3042.89004148203
6148.99095992298,2318.52616533186
5288.85607964582,2333.53924935105
5932.63099964153,3697.14071553055
5310.02441302238,3662.97807539177
6518.63739435493,2874.68029853296
6800.37229263731,1583.64273669471
5845.33567654264,5109.10132008128
6151.32909163329,3851.40970760849
5548.58695835564,3461.9333528669
7901.40809822276,1014.21157791736
4748.58659582519,6883.6268538295
5634.02406475964,4139.01042379388
5986.67623766352,3625.95560022724
5844.47506016151,1327.54933952212
8160.38533932665,2189.99421867329
6963.37871721984,1307.42949723117
7806.49985620674,1302.83360376247
4999.27182662425,536.340756642512
5859.97615552639,1454.54921670453
7204.696682128,1571.94869909637
7629.66997234736,2208.68414345136
5228.5604020908,2911.34518933267
8787.83568602694,1941.10101260703
6737.23700362465,1701.24652301313
5575.18237707357,3810.25076034356
5328.51007778593,4400.9763515098
8625.28535458404,1954.58234210985
5309.02206899753,3488.69170794597
6907.71075151516,2163.38914403245
6103.60375748913,275.957869397801
5237.77529048653,1786.1685052074
8664.59857996676,2286.4059345393
6042.65253766217,1091.52465616554
7379.98529839655,1835.5997667535
6250.59163267192,1694.40381128503
5770.1134142066,2050.38114619612
4681.01488124549,913.050793131009
7620.11576250213,1025.75233507746
4796.44070964802,1789.43652813991
5265.66339440306,2614.14407835671
4699.89462280926,1768.3466096508
6346.54608628626,3963.60048973848
6812.41835332978,3694.79195528105
6016.34996298303,4682.65372363672
5705.52952136879,2974.20696686645
5605.86936436436,3690.65548318066
9065.31155275706,1983.07696560508
6117.87143021251,2156.03567248789
4969.10242631356,1508.72965215757
7901.22731285069,2602.70557814651
6952.92921847402,1720.54925458435
5048.06734101164,3267.27160574202
4496.49232803967,1510.00628923221
7683.11552828803,1261.01103618926
6041.7710867023,1595.43882126973
4887.35278816959,3046.7709761943
4688.39612660768,2115.03021563441
5499.29903235551,4135.94649481475
5243.79794579555,3248.42861049891
8715.4223343117,1898.76789519056
5903.19128260532,1320.09382100087
4799.62949392254,1036.47608650443
5940.94339249382,4661.41031473616
5703.46617543782,1258.91728839489
7754.17022116498,1277.04553485476
7472.3116382204,3208.18892591701
8412.94863637685,2071.72660207337
8694.09593705644,1359.97592121795
4516.3071979161,845.286928705151
6372.57472138028,2272.00534235346
5886.50892796863,1599.83051579845
5932.9055517611,1170.88045871974
5213.89426330526,2584.16872383347
5403.99058363516,1610.04361239556
4380.9871242766,1136.76873708271
5570.16936194781,2127.43900201597
5952.19073672882,4777.94166291993
4503.26524849401,1515.31714145735
7500.76430211359,1314.47661787246
6343.71288821371,4382.08212280515
5325.58786440991,2587.84535461914
5666.88918305368,1574.80842913552
5041.53304718587,2481.37382259425
5178.32418857737,3594.14172033795
5065.84696263,3234.28334572799
6273.77279314555,3091.96392863652
5540.83162016476,1318.71503196294
5990.50645904003,1372.79331545269
8987.70383750147,2597.19042199478
4519.09532883827,765.063044436176
5637.60288336548,1697.46774026416
5729.24424728722,1779.98941378758
6921.76537289645,1570.67206202173
5311.91556127057,1394.08764285499
6563.04213269397,3563.85980493823
6334.1359674835,2181.61943746901
4508.76660860546,1171.69746445287
5602.40107970742,1507.24881614295
6485.40705624882,1477.22222815816
6997.36938341142,1840.80857200195
5468.24475612329,2745.17827567622
5049.19968577983,567.337525812067
4835.10694963256,1509.95526574386
5828.58734955166,1062.77481024199
6958.36534569648,1874.00113594256
5648.8356966883,2494.85515209708
8978.16101128934,2153.78874924188
4284.88495194676,2723.32216496912
4528.55335873207,1201.3154445845
8411.3320865531,1830.34014798991
5998.95850942047,3446.40940404465
6872.77701490639,1669.9434029403
6917.60862294654,1204.32835007528
5219.5624772048,1393.62811650008
8122.75643918317,2104.97018950233
6803.18875263104,1081.41371153172
6870.59967774054,1744.29480915924
7634.7419906271,1607.33716279465
5793.02549966996,5312.90383065522
8793.4952464499,1608.86912728421
6308.07921780108,1736.94133761468
6563.75746497661,1997.37530084103
7330.15138940954,1132.88769738385
5590.94082526258,3189.55002462728
6111.77007571925,4472.41721417445
6439.67224381463,3659.14816416785
6380.24360326304,1386.01931754059
5731.71765690262,1323.05559801671
6916.43890353409,1937.16905440642
4581.46228322841,1329.18345597498
5349.22855048824,2605.87155410233
4815.21479032601,2419.48254120503
6688.29993211106,1220.31182525244
4758.98057783232,3619.57241485404
6244.03942262804,1158.7268947665
5428.67566371024,4339.08507012059
4597.50484114238,836.963275975825
6466.49696668036,1401.59428985118
5403.76110080332,3396.67158162207
4885.02808410846,1876.75850404522
5876.60740013107,1215.1031249906
5267.8744483104,6495.88697747727
4202.18224035183,3635.35148111802
5414.53065150239,3904.51780991347
5028.13085264619,1327.44718755883
8703.20333770297,1246.66157247835
5477.36388074644,2717.65393835236
4413.29108069274,1983.53659694659
6143.60858096135,1179.61261431563
5768.65155443444,1215.1031249906
3317.5458245173,1616.73314867203
6240.09802417103,1701.75717784299
5858.93228422765,4187.36935219192
5404.79606353705,3348.41470020072
6711.16699832813,2037.20637756977
6968.00295530947,2895.92349746031
4369.26633404785,1325.55774369104
5470.69970620345,2045.78525272742
4400.69931374313,884.811602037315
6579.18936731215,1396.13026217441
6770.87134681374,1609.94146043227
4830.88187507395,2845.26662232792
5517.40406436585,1511.64040568507
8787.44537982318,1959.28049252845
4720.43409245042,2156.13792943778
7282.06591598831,1339.75403195031
4556.14016177625,1268.10907533229
5050.05982571306,2965.47460129736
7853.7873659938,1429.32282611502
6289.56283779171,4353.8940601864
6569.8887152192,1262.38982522719
5899.53853403852,4549.32157958286
6114.459286155,4096.47279247763
5452.13440330057,3379.81997223684
5148.21027160546,148.038834518973
8747.51619577622,1907.90844866641
4845.11034194017,2119.1664777616
4445.46876920297,3178.3666418588
6853.78203102698,1799.34327383375
6027.4633413745,2579.52180687642
6557.58977973683,2297.84464472271
5233.20620854955,1559.13130486164
7013.46208970609,1438.92311591899
5648.93869655568,1593.14087453538
5853.22630444329,1833.19977304246
5508.43879136873,1709.77447966904
5499.65724506978,2148.93752835825
4071.05939586556,3684.93623307556
6227.65303521686,1942.78625753483
5058.84353144889,2236.36176121346
7281.26626712225,967.844035377195
5216.86212133434,1664.7858311534
5005.770318847,2438.47881688638
4852.54625205579,2698.14679786795
4869.15069421952,2008.30335619458
5876.3746710907,1847.49810827841
6170.72596886865,1044.34021287885
6115.46734040394,1920.06211760626
6149.4392205799,1555.96522391921
5946.42151009311,1390.35988359436
6065.12717496327,1210.81368741177
6175.54269867977,4096.62607291586
7931.57569027672,2326.84971307459
4790.6085203804,2462.07119600963
5626.46634278823,1904.07853744249
5832.27836697038,3801.05897340616
7132.10577847157,2175.4405560224
4817.38555856273,532.664020870231
4048.13880885665,2180.24075341768
6168.41292271862,1461.13660101771
6692.42834790452,2202.24993458982
4534.36808719274,1958.20794940719
4882.31780755019,480.219801340042
4548.26221144313,3238.52186480507
7063.56981885099,1046.74020658989
6726.54414094387,1293.28444243345
6274.53028261116,1760.63576371462
6046.65270634322,1181.34888273178
5776.29364100606,1462.56651853058
7438.39649619251,2097.87204537269
5092.70259935265,2167.83175706291
5046.85806665326,4089.98756012774
5606.24153896633,4405.98085283167
6287.67469194908,1252.12560015513
4906.1802378711,5296.971483953
5201.40944014802,979.691248427165
5968.60128312141,1568.47626725067
7039.35390852973,2025.81869087471
6522.13915550693,1343.17533532106
4999.4903152455,1885.79722051759
6264.37458857318,3065.86950882554
5702.07453967499,3265.02489246922
4570.08992661206,4313.80765604273
8758.93226679576,2201.94358368655
5510.14972398097,2673.68659949643
4982.75404052522,1304.41669672698
7280.73243341106,1650.28319199086
4525.36300019406,4812.41086393518
8779.40535503552,1254.11719598621
6204.44391471514,1959.89319433499
6976.29163192084,976.780494899668
6831.06811458277,978.925266182382
5129.01977473267,2529.42661006223
4788.10779053117,1837.64238607292
7283.52749391376,1640.83607763853
6023.38265893084,1032.95252618378
4877.15766464794,1421.25450080062
4493.61776216351,1473.74979631246
6059.1755427313,1080.85203321352
4551.28665955526,1457.56201720872
6586.69477078305,1768.44865662749
5649.87799644521,1332.9112152356
4495.8170574904,1249.41915055421
4748.39672056257,2134.99677748712
6487.6697967591,1865.37102732336
5402.34019656326,2023.72504806694
5166.90544400973,2025.76766738637
4905.69668110983,733.249269533492
5044.54893679665,1569.59972887368
5871.17092384456,4216.62995793193
6520.91105005319,1544.83296962568
5028.89951372934,3134.90995783273
5018.12054758784,1797.6070054176
6212.47212542112,4187.26730521523
4979.88981512805,3621.10437934361
5936.62719865717,4267.23601954918
5516.89805085545,4781.66952716715
4770.55013840358,1898.15498341081
4733.80992429462,1113.53394232428
4891.88424378307,3606.90809108434
5612.95841395462,1151.88407805179
4344.28128221148,882.768982717892
5608.92562017594,4498.46061049708
5702.62172362625,1061.44714967901
5030.87003400959,1863.02205710067
6171.57049939234,1571.89767560803
6737.22811150137,2702.28326996835
6520.00676444726,1282.30536359156
7318.84673458126,696.482121783889
4660.84799706673,7059.39416227652
5966.68311726462,1589.92377010461
5726.43680550724,1656.61535387571
6592.41558015928,1640.07009539375
6629.83618388987,1606.21370117164
5799.96014374863,4379.06942728756
6638.85820723601,1050.82544522873
4894.02539793433,2102.67224276798
6479.86614235301,1481.76709813851
7614.04348201257,1818.18647905006
5552.71323423451,2450.9388367295
4928.33876558135,2460.6923019851
5648.54403671831,4065.68064219446
6385.49306148737,4360.68585341276
6676.04426960813,2641.71943916891
8322.30172798302,2640.85140994744
6246.09670236069,1103.26971725222
5292.00490184647,2026.89102402277
4750.62898012928,4885.53697152763
4708.77344927488,2228.80398574231
8576.14867822203,1817.88012814679
5092.0950600191,2327.3093444161
5928.1946989409,2629.259629299
6894.5840221724,2077.54810912836
6526.20018240018,786.765874705039
5998.28469087149,1333.31971810217
5246.72089351474,2164.35943020382
4502.15762325617,3179.08160061524
5201.03512341327,2582.33040844063
7511.05086274557,1325.81307110597
6207.78650333822,3690.14482835081
5853.10409848424,993.478928833266
5061.71622963708,1592.63021970552
5608.39123353575,1757.11220339397
5230.22204461402,1595.28564581809
5868.4138503682,3550.78729326177
4811.23887836962,3908.80714250569
6337.99587006537,4503.00527050423
5618.07136934801,1261.41953905582
5041.69145388359,2375.87257674072
6336.89569428785,1348.58833950949
5851.87361953403,3735.79762210774
8226.89447117646,2026.58467311949
7205.94994541275,1822.16967071222
5856.61058745519,4108.21785356431
5817.68349091902,2058.04096864396
5680.82222009659,1536.81566779963
5944.68915615254,1148.92230103595
5928.86558856155,1553.30979780664
7531.61674918417,1369.06555619206
3702.33602952505,3560.7958759591
5868.70738232314,3575.50281904822
4612.36032629452,1310.18707530703
6751.01158680502,2006.15847992527
6094.71304727624,4169.24110573205
5177.17199662934,1211.78386859654
6073.51092268231,1679.54369274427
5067.54456866222,2774.03027356306
5511.95440453292,3272.7357384054
4434.66800173171,1807.25842369651
5866.13841365841,4358.28585970172
6277.45068526629,1152.13940546672
5140.11711646696,4121.18873821048
5858.39025410434,1952.48869930209
5996.54784836948,3048.09863675728
5567.99757374708,3997.25289499381
5608.43175144941,3339.47824067825
5942.32915088255,3693.00466337656
8434.81572333798,2115.18328609944
5223.49362173256,3799.27168150167
4594.35384122072,3817.60444186133
6011.39862127766,1135.747427423
5080.50058080946,2500.3703082488
7708.98301107049,2538.87372441455
4795.60687983238,1643.95103010601
7012.90065613252,6127.09172339843
4744.26782014584,2014.89063552116
5279.50970169725,5378.06355492336
4725.22268099791,2902.00033193023
5215.1799786849,4461.48894884769
5539.95602012904,2011.97998698026
6002.25917502428,624.173387377676
4744.17536883125,1766.81464516123
7146.24589528899,2898.32349117135
4766.97705698224,1655.594044216
5781.18908605824,4466.95287153787
8712.82683386205,2199.84994087878
4553.67104150691,2388.79222792535
7398.9801627677,2811.05274872759
7633.04280089071,2384.70698928651
4908.09360285373,2652.74975147235
6593.87622028979,1368.60602983715
6550.71999323473,922.497907483338
4668.44755270759,767.922721982027
5097.52018445913,8010.8465772206
8161.54795193572,1929.61127893527
5030.41898833021,3157.68512124965
5761.09294572755,3835.01751959156
5384.04670471152,3138.28023771514
4482.94464497951,3429.762098586
5443.23083753062,2329.14765980894
5551.88753704479,1021.71811992696
4996.22481850796,947.366818694626
4947.41196787203,3953.89804797122
5099.09317332567,1552.033160732
5299.28643073946,3052.28592237281
4184.29473511622,1014.67110427227
5274.91868774922,2451.65379548594
7180.58412658628,1500.81450229481
4410.06263915847,1004.81548705338
5402.82535214108,1448.93201357612
5660.314202532,3554.10654965584
6868.0600767483,1341.49019537986
6135.83519306388,4836.05426654678
6637.00562244067,1461.44305690758
6877.49106852518,1936.50511913832
5585.97164812886,4760.47735172815
6807.10197361631,1664.42835177518
6380.74020922119,837.422854824035
4767.14882590824,4267.49134696411
5723.17505990494,2392.57111566092
5245.70520388445,1340.72421313508
6502.64433884411,1554.89289077116
4467.64870472802,1657.07488023062
5421.61695242902,3519.33078776411
6078.68837584136,1575.52328290536
5808.0679952837,1066.80902539249
6221.50236881367,3816.58313220162
5446.0480896482,3739.32097245518
5821.31874762172,4035.70486772481
6368.97156207847,1674.48827292066
4586.59281428202,907.842092869161
4752.21550060969,1873.89887899267
8520.55013759519,3989.43979210774
5334.47409584785,1898.76789519056
5557.67796529366,3931.48046891913
5975.51231945133,1322.34063926027
6521.96305384835,1677.80752931472
5261.56009587535,1418.03739636985
6730.88356505634,2084.90158067292
6013.87000876297,1825.13134274146
6132.08632895725,1099.84830889487
5052.19361414183,3568.45569840693
5025.71517431152,2125.70273359983
5923.09784432213,1773.81053234097
5200.10791957845,1832.79116518929
5682.6671555311,3646.02441902984
6421.0441960497,1304.31454476369
6085.58241449218,1248.80634376107
6371.39331444369,1634.04438939877
4815.3439498531,3260.22469507394
4942.66576476472,1512.71273883312
6566.61228227404,1604.57958471878
5830.35547090593,4090.85558934922
8186.96192307741,1553.61625369652
8590.42380889525,1505.97217906831
5906.23509849226,1254.37252340113
7557.24108378478,2311.58109166726
8574.41515986501,2121.71975191087
5428.81728966574,2237.07671996989
5563.29029735589,3833.23022768706
4479.58528506819,1522.56846103862
5464.2993877326,1672.8541564678
5761.24702827258,1186.65962997032
6042.597509162,2421.67844096269
6035.07443584508,4205.54883211335
5698.52223231911,2496.84674792816
6571.6116397772,1097.55036216052
5716.90004487394,1365.54210085802
5661.91244067529,3376.44969235443
5549.26211938334,859.483164471117
4612.19366056185,1757.67388171217
5979.97414812056,4469.09795778038
6150.79134698581,4138.60181594071
4362.87422729595,1473.80092478741
5597.35220224557,3483.2275752826
5571.12080163996,3044.93266080146
5619.42321699585,4073.44251161898
4793.42265883441,2573.13862150322
4371.64910499551,1579.65965001915
4744.47116951821,6040.74024363769
5848.43138561588,3466.58026982394
4411.30077920956,1493.9717905667
7911.6037524969,2495.41683041528
7517.95066484458,2223.1867826139
5416.07232693701,1082.33286922814
5334.5361934475,2027.40167885262
7620.76136972154,922.446883994993
7534.71810810919,1999.87755150197
5926.96701756288,1842.4425834682
6323.89712377026,1357.52479903197
5619.08303092577,2159.55923280853
7023.70069122664,1962.49749197262
6834.13642843824,1635.83168130327
5092.21294200856,1709.77447966904
7706.89533840752,2738.74385684148
5430.99182390498,3579.23068329545
5241.26607161282,3189.14141677412
5704.63982687425,2045.58115877404
6236.23043260046,1687.15249170376
5338.71798634458,2610.97810240088
5877.64875314585,1281.07975000526
8922.31205135004,1984.71097707133
6176.62102573435,3328.80551273962
5034.28363156846,3782.11393118636
5518.03787734472,757.862800836552
7659.52135097963,2475.75661946584
5632.26981448324,640.922844799619
4801.08381290426,3252.0031943079
5802.47346405965,3375.0710083031
5296.55170477143,958.294874048176
5044.6763133804,4903.81807847933
9184.57024451624,2092.71447358579
6774.25756481403,2382.35801906381
5181.2108166642,1753.74192351157
5422.73465624727,1399.34736660518
7369.25437824685,2390.5284963415
6030.38957498617,971.163291771256
4717.0932937638,1134.01115900685
5961.15697329133,2372.19594595505
5366.0450053469,1249.26597510258
5531.76577409153,2691.81484595631
5129.47430069055,3133.32696985482
6884.85330603844,2238.60868445946
4886.84797266854,1496.16758533776
8550.20163909558,2482.49738920386
4708.32913328367,1495.24842764134
6649.87847898949,2331.2413026167
6607.81789846715,1753.63966656167
7511.8231364975,1333.98354838366
6112.97747700737,2972.62376891534
6888.75435964021,1149.48397935415
6064.83134708281,1233.28249992542
6379.15868499832,3583.72452978746
5797.99303858142,1347.31170243485
5390.46394591053,3635.65804199449
4862.52595739518,1147.95201486459
4832.81674711945,3284.73612690701
6382.2742408052,3235.71326324087
5393.16444362237,7522.71179334019
5246.21954556394,2761.87660462321
5392.81092572751,1524.50892839475
5452.51192818542,1292.05882884716
5049.804172601,3113.20712756387
5568.82050358223,3863.05272171847
5963.06448915562,1134.72611776329
6575.67344577614,1987.97920997705
5985.24066171384,3191.89899484998
7860.19252008258,1917.81519436025
4366.80306733008,3898.59404590858
5602.37382411637,2114.16197643973
5664.81864133046,2761.82558113487
6566.24633948911,1378.00201571453
4685.95231414198,3427.15780094837
5460.53935270146,1861.59213958779
8112.95641969544,1448.0128558797
6080.87970032694,1841.67660122342
6386.22927036189,1142.07948432125
5286.36970480599,2921.50726244144
5316.5965872279,3820.1577160106
6678.81264474764,2099.09765895899
7089.76077880119,1361.96751704903
4613.49856594119,1005.42829384653
5534.66561412828,1551.62465786544
7015.04457590098,1825.69302105966
5707.41451733615,4469.35328519531
5224.13233309582,2883.51450110554
4859.08437309316,1583.64273669471
8288.27973989495,1401.13465850967
5254.44846373039,4183.6419078911
6293.888995209,958.192722084885
6594.2626520351,1744.141528721
5208.6628948143,3542.77009642232
5783.9379398854,2660.20526999361
5933.29525628649,3560.74506244396
7546.77260768525,1676.83724314335
6138.37733406212,1272.34759440937
4877.13858613782,752.756252537996
6344.93982500804,2044.15124126117
4619.89207699908,2486.32730042777
6351.38063013371,757.556449933279
4962.27900381201,1473.85194827575
4647.57600924118,1356.86096875047
5904.68900452734,1817.42049680528
5312.96816853508,1298.13566331708
6203.3022738575,1548.76503281289
5366.36863968105,3314.55841096521
4720.86310836627,1466.9581080727
5382.01385561367,1800.92626181166
5465.41669509475,3137.71855939694
6256.79222141167,3550.12335799368
5730.02022483878,3923.66736603305
4581.2780974322,1455.31519894931
5833.22132003155,1650.84487030906
8119.64942879977,2422.29114276924
6275.27093868434,1856.38354431254
5119.01661437415,3117.95630147081
8641.5830741243,2319.54747499157
5473.66962817983,2902.10237890692
6952.78387966691,1757.72490520052
7220.25977404384,877.713457907681
6109.53974010595,3273.91011853015
6780.04613486135,1519.8619064511
4460.15985712615,4213.20865456118
6150.71455955354,2523.80940693381
6729.45799264906,3797.28029564379
6163.51033519004,1860.62185341642
7660.65947484505,1100.35896372472
6536.65030931879,1735.20506919853
6473.95548542367,1915.31294369932
6461.75541942093,1547.89689860481
7054.69225645337,2550.00587372149
8509.83249103387,1723.00048175694
5561.06510449836,4431.82015520093
5651.75266645213,1985.52798280446
7027.81722738637,2055.02827312637
5398.3517690234,3620.54249105221
6754.9452904748,1391.53436870571
6542.12190070877,925.255485559198
5640.89961193806,1311.10623300345
4550.09073635396,1417.52674154
6465.43116664242,1637.46579775613
4845.73076670029,1792.60271406894
5824.53797062861,2948.16357054382
5718.32992177385,1596.91976227095
5230.05622955888,1488.71196182991
5663.91691816458,3009.85054800645
5856.90692936358,4466.54468363111
6332.27621666607,1519.24920464455
8532.10506471638,2086.94419999235
6256.08808506759,1753.58864307333
6572.18110602425,1219.59686649601
7044.61547094776,2050.89180102598
4990.70842514749,2658.16265067418
5143.37916453468,1419.2118814812
5619.695870346,2387.77091826564
6606.3120062266,2222.52305731901
6167.18163782568,4360.22601209805
7007.61006531372,1718.8130911548
5975.92646124247,3279.57855512011
4509.27842925225,1815.22459704762
6255.86634183384,4269.89134067515
5482.23154122008,1875.32879650555
6158.25552863469,1456.23435664573
4408.7500559398,1539.77744481547
5419.1009443965,1195.80039341938
6056.40817807314,1853.88129365161
4541.76708646622,1710.1829825356
5180.8463903595,4352.56618965021
8200.65731906888,1831.41248113796
6292.81209666506,2080.76510857253
5425.42580546902,2166.86168086475
8349.46378859174,2542.60137868858
4962.6861419972,1349.30319327933
8575.42297849507,2730.62461302533
4938.41503142638,3521.1180796686
5528.29261439238,1978.78742303965
5768.19493336874,2111.45563182542
4621.62658757556,1080.80090473857
6101.48433444822,1608.35847245436
5348.46340393176,3715.37142891352
4691.27007620605,1360.63975149944
6381.03552776388,1175.16989629857
5440.15309726734,3111.41983565937
4888.72033128874,1330.46009304962
7225.27545641935,1555.86307195592
5293.03506054888,4039.07535758042
5258.55841305691,3138.89314949489
5461.41135296076,2055.74302190961
5534.53914162256,2023.98037548187
5780.55048483167,2699.16810752767
5691.18429639898,1065.37910787961
5472.91931383067,3698.41735260519
8406.69333061554,2874.78234550965
5471.61453588079,4053.11836540145
6556.2795660787,1775.59782424547
6281.73991263584,1242.16783097294
5325.25193113591,3037.73225972193
6035.60439195148,2852.00718209273
5164.47477560994,2047.2151702403
6131.37287738434,1236.80595525946
6648.81855076941,3566.10693815744
5107.75038533217,3470.61448497445
4272.08099490077,2690.84455978494
4448.53621090543,2311.42802120223
6126.34510689978,8173.49014052961
8570.87170956243,2209.24603174276
6098.77368272533,1274.39021372879
5748.9637372723,1864.04336676038
4889.65352723569,3011.07616159275
4992.9085646831,3262.93103968825
5380.16800801656,1604.47743275549
5238.65385824442,1558.62065003178
7895.77350634992,1576.95320041824
5112.82970472397,2356.72302062114
8653.11982854383,2448.0281881886
6086.7671971611,2035.72543656855
6544.47082475477,3613.6998843107
6596.63204914672,1298.79949359857
6701.61137527164,3339.83582504307
5830.88155979976,4258.09504612692
6676.50027724683,1132.63236996892
6612.30650869159,4138.19362803395
6226.0883078641,1746.38845196701
4768.74290053661,695.256560690896
7368.77291091851,1100.15476478474
7970.69647801985,1418.75225013969
6585.30310494222,3563.60447752331
6549.67169761486,2117.53225632214
5541.92398016756,1542.68819834297
7633.12095641337,907.17826258767
5599.92872932775,1086.213908927
4774.0390690222,6704.38700855018
4213.13541698334,1779.2234315428
7123.95887515933,1687.96949743688
4429.23819523719,1141.97733235795
4639.62340225428,1630.06130272322
5653.06314137932,4035.09216591826
4827.89195520139,3112.74749622236
4105.43271308334,808.519780955548
6211.43413406758,1248.44886438285
4870.66623607548,2356.82527757103
5581.55653324597,1566.58682338289
5526.68500570812,693.162865389828
5685.17124970439,2360.50190835671
7143.94982868018,2076.62884644534
6708.93905905177,1377.74668829961
4548.96728494759,1090.55447498078
5826.51929379789,2736.03751222716
6332.6203422706,3784.76925231233
5282.45583083444,2511.29836360235
5780.52471121515,1344.91160373721
6787.72784750592,1254.62785081606
4282.58077389048,1453.27257962989
6181.70685382964,2337.11383316004
5779.08071017227,587.20198819479
5766.88313659297,3641.17319814622
4544.13447574929,1443.416962411
4904.26598036214,1306.86781891297
6521.71669521451,1922.92174265881
6465.26390160646,2260.5156086817
6848.09176592634,799.634397414721
7690.70167905375,2446.44520021069
