"Marker.A","Marker.B"
4473.64962908337,4707.31659347215
3344.57902021577,1799.34990585396
2739.76723180124,2917.51429423135
3961.34110336561,4395.48071936462
4025.27088469613,3741.97230457282
4247.34394824209,4148.77427972636
2879.3124535757,1167.32401785399
3791.2521481656,5108.88954058023
3535.1431005534,2673.42194576057
4211.27322472659,5923.97052428234
4144.50738138811,3652.9739596974
4706.40718422836,5936.41642291263
2396.24075737645,2792.99610819313
4310.96473145607,5730.91299902322
4287.71146277927,6955.86419558694
3678.8300323612,2692.85848741591
3415.66812547801,4222.25764255292
8641.27939406864,2145.73939687361
2367.60736665129,5011.47975903326
4512.30860948044,7339.42181754145
3864.84876292811,2063.39002797967
3629.66700913737,4261.47154719665
4404.73870904345,5626.4563347027
3108.57391503633,3339.77416597475
4017.275901028,6220.17766827823
3876.12276211905,1497.17542854272
3717.5340354134,4477.48884407025
4549.68349007256,6271.83747155226
8728.8599259122,2152.16129958479
4792.33663235186,6133.16801165268
4534.48828009756,5698.17808254968
4271.02444823672,7081.34902873109
3783.38204911659,4051.76240497147
4017.51159488146,3483.50160897039
4323.65033869572,3719.75126108347
4880.7858921028,6558.66737748117
3953.35940074264,2513.61120325747
3722.23698419768,2043.55579095988
6857.95382032266,1578.1606663939
3939.06594225321,5826.16283594329
4117.87980079532,6766.04616441292
4511.81654078349,2131.36083831433
4397.26668418183,6437.50201073557
3853.15177414648,757.396666676465
3769.05677909709,3105.74112109233
3977.51590633337,6473.59016935697
4334.02272951131,6347.93534840155
4547.41633028677,5215.16490533933
4892.6516197435,4386.72846136001
3889.35745313106,3399.33396249311
4113.34670368206,4668.3297620987
4284.22198856595,6651.53019650405
3867.56038864519,4793.8141723876
4711.59959721412,1415.45135685258
4063.2422572525,5124.63201875463
4090.47610639078,6618.73861742675
4274.75990397026,2699.62142288778
5004.58926262017,6142.37483905313
3171.82405774641,3739.81278280117
4078.51960177599,4657.92963717729
4016.56028580186,4562.96395898652
4158.35554742457,2467.52061507909
4828.12699048691,6721.83115070452
8589.51022441666,4327.16887626927
4401.67546225439,5012.84389007601
4662.4776660478,6610.78217300628
4340.48812285047,3276.40676934031
4538.84387085047,5735.118717359
3552.12448981467,5115.65268747972
4204.93782808161,6264.2222713201
3458.99584008776,5930.50617505629
7471.19774781096,5782.68655036002
7946.87570418621,1376.40796858919
4646.42994576326,6768.66067843566
3522.84057903553,13.639618180627
2260.57808190216,1407.21075370281
4474.54324558043,5941.75877616562
3424.49547244394,3419.50923227358
3997.31653385078,2088.56661825244
3658.01365002038,3372.79345260521
4396.4050170847,3854.10167743975
3871.84256212075,2992.13450340274
4136.83010886354,5428.17020425337
4285.11702008653,5527.90991823852
4016.0086244932,3388.13802398754
3772.50559057104,6125.89363275358
3183.39281067893,3204.62835888957
4277.79700860159,6022.4598552875
4125.77089120524,7256.5041311889
4141.33060693708,4003.45542099005
4394.15099255112,6154.02534695453
4140.76112988715,3045.66988114674
4385.77401898626,5816.89934593908
4619.13578168511,5797.63363780553
4343.28883288593,5553.65461454227
4174.58967813162,5603.04157083713
4292.86443144911,4920.77646178202
3536.64623736759,195.614858845582
3404.00675335942,5720.00121924696
2991.88682874147,7299.86709156465
4929.82794932804,6604.87150229469
4523.13572536733,5490.4009659706
4110.18523627283,6581.34299036635
4388.97323026262,5279.32811555792
4236.6925318534,7193.70505201307
3928.57559614624,5053.25109224071
3671.64618097299,5542.51576149572
4653.06389152446,5595.76719193804
3932.64994317133,6844.01940430456
4150.60063344312,4892.75849564386
4151.58436210752,3627.22926339365
3735.36851985892,4365.47364212134
4284.25740586282,3321.13343790356
3747.31157501657,2411.20031264583
2695.5489976191,2565.55537668843
4346.79659376887,7435.18330931636
3534.57411066116,6071.39181933128
3691.16026480977,7152.04788972363
4396.48548258318,6355.60763409271
4682.1479597472,7219.62015898335
3961.16999112615,5232.44192522302
4002.05296361461,1406.01735046802
2590.17592348152,3688.43713825644
4525.71690477793,6634.70816887145
4926.81140009331,5069.05065587413
3478.19186827221,2219.9614878253
4879.17056103651,6566.9646432347
3529.18058521099,7312.3134130502
3316.5262625826,4544.20948285256
4389.39757770884,4855.02204725039
4857.21740718792,2085.04296543804
4351.72807587271,6275.0203030336
1664.05914102612,3206.21956320261
2975.23367681375,1368.56516651768
3370.77338690592,512.395020843301
3365.31527456374,6122.25623187641
4050.10605680147,5216.86985771515
4137.57299862368,6160.90181906154
3635.03017295617,1685.85682479952
2816.77068920727,3731.40176898487
4191.42794924513,5341.3313811496
3909.5791651035,5858.50026848001
2691.92835490337,2178.81534610783
3622.70262939571,2647.73412348821
3811.08331670066,5186.52153628355
3060.84843201191,2984.63262837811
3740.70488629593,4395.08281257255
3968.00087204836,1615.84013504217
4019.87982038415,4494.42461976562
3508.74124751253,4117.23266077379
4114.79553487553,5688.5166857534
3114.10234577556,925.561813249018
4081.92274108284,5800.53188770231
8337.9656755138,2761.22699311502
4001.07157020702,5873.39027046651
3283.63877940366,351.276994900375
3924.46105836806,6735.35702164826
3331.47489854278,2978.49488439623
3668.95311198715,5908.51220483723
2897.09489257065,1741.32465104488
945.622834803456,538.082948829477
3886.86291358389,6432.61464973367
4088.6489565402,3960.26329413609
4101.49321777816,3839.38208611979
3878.43705076114,4521.02221511253
4288.63634466272,3324.03189922797
3279.76070543771,1958.25129813777
3776.36034285253,5391.39998011059
4415.65090315923,6587.08325041141
3716.76267883042,2024.80131482592
4649.78957087605,6373.33922337223
4153.3733147353,5064.39036814252
3269.4405508012,1867.03634603169
4050.81622016676,5428.90893237851
3392.60347200614,5741.99518946602
4126.51321469876,5893.28138151767
3528.65227262881,2042.07812328198
4041.55096811362,4258.7437079664
4184.81345226463,6833.73302744591
4309.03342121503,6751.5540692185
3418.0108528295,837.699891863185
4764.59517972726,5126.67779246351
4888.0570636858,5331.10166689472
3936.36629865291,3840.23456230769
3529.03344537395,4354.27770361577
3562.64767276313,4491.64011793161
3361.82663681813,961.820382536957
4084.21963129696,5838.89331615814
4033.19590657728,3977.71072468631
4156.79749773208,5444.93556928222
3827.85785060334,5945.11201831349
4093.86963798426,4335.92113427389
4642.00823114091,5689.53957260784
4308.3221420684,4443.95811401256
3872.31741530826,5644.75624144083
3636.3569730356,5393.27576600819
5056.77793208845,7143.86394917762
4071.1273189448,4558.36033385867
2552.54590681154,147.933026711481
3047.47683115022,627.53612738526
3496.21788869759,4954.47760250624
4844.75120330456,4543.98198672702
3988.09150163928,1166.9829850933
3557.37711615578,2091.12404681616
3901.25272374541,6464.66750068583
2808.71149011573,3759.13557639373
4223.01889461622,4958.96747957132
3994.37205383071,6622.43268090768
3872.18294108359,4868.43459298662
3505.79886264971,5105.25213970305
4875.6270204537,3726.62773319049
3642.15199220342,6141.92026965729
4610.96708604588,6312.75632857181
4195.8264316774,6345.09376110852
4317.74343994543,3883.0858678286
4168.37326557141,5196.2966811426
4621.30629144503,4728.23059137776
4691.18951382137,6078.15496623078
4249.68912336498,3061.63964401907
4369.09171149261,5143.61356815888
4270.80924901258,5925.10715919955
3681.84039015843,2094.70436223432
5362.43226679969,4231.6348806199
4889.62077136155,3253.84469309027
7897.69855013151,3476.45451476921
4610.26588177,4561.31566921446
1595.46711964132,4898.78249156297
4185.85541848487,6584.92372863976
3661.17398815037,6633.51487135048
3333.16177713633,6822.25293021104
4602.51643429315,6262.11941215221
3948.24511408951,4392.24122527952
3649.29677472164,7182.22537763345
3680.03980269036,4186.05573586874
3496.00333060737,6826.79946987988
3628.22510151028,981.086407811949
2649.53287195169,869.184689641274
3950.31858896219,6160.95890452055
4133.97558012576,6808.78372187106
4303.98879508833,4601.15497677581
9043.22804026799,3001.79590019903
4055.76722620458,5481.64913082124
4172.30437342612,7764.35244305608
3767.87909661332,5233.74897080676
4003.31063192635,4930.83576537038
3664.0303479,5064.84493753835
4452.92854269922,5919.65105788379
3887.08584127512,6204.60560077036
3673.7779137763,5063.1966477663
7084.5730955417,5565.19179723615
3739.476757947,1412.83715997128
3059.74715573632,4269.03008482505
960.464154868054,2546.23258309586
3565.94632947869,5773.93471521066
4468.10959038752,5854.52204626977
3946.05320276067,3806.36301091695
3970.90896069288,6952.51137629432
4660.87064509858,6168.51744214895
4018.86716809051,2396.4240587221
3625.40294394765,5341.89969860821
3364.35397797236,5256.36792108818
2127.89207108239,153.900360026832
4381.30300804392,4450.03919539069
3565.31496318024,5698.40515581997
3406.60237437206,3304.53848354125
8496.04565437556,1848.90706138772
3291.49255142713,1823.9579672405
4178.97395242069,2784.3007242199
2167.97470109255,1260.58484938276
3931.64604262006,3965.71897259659
4333.67717656442,3177.97431236653
4462.48601876941,7043.66924294139
2067.41753003163,1677.04790419115
6449.60688694518,4581.66134966147
3965.06156740374,2495.1977598842
3940.31356769892,5189.24979836905
2942.97352502262,4390.76376902925
8491.11776199977,1174.71214481585
4792.9302006089,6293.20646170895
4536.77222056889,2265.59750660784
4163.55784040755,6503.2564252672
3923.2267011378,868.161697073023
4196.28186225401,4290.7398963148
3720.50913071299,345.593820314327
4155.7467300227,7141.70400455072
3795.58062221838,5585.87829901622
3035.38182670064,2337.8873604858
3928.74437038526,948.976471400775
3658.43859839564,3096.02285026466
3988.69999459845,1525.87546020226
8392.21440076382,5351.56109540449
8780.22171188103,3784.65319942719
3032.17638893133,2429.21606065465
3976.15577490709,3666.84107482946
4750.27018090074,4665.94274420151
4451.3261365521,4692.76741281871
8066.01688455124,5565.13471177714
8207.93036670319,3228.83872491166
4547.63014873022,6637.4360081017
2604.96765736641,1684.54967350197
4227.70319218885,6182.78204121783
3851.49116440317,5100.70560003422
3872.27645656032,6350.60652502804
4876.66347063684,6210.74334475224
7294.66425336254,2203.48028152576
4307.28909429433,1572.3638494589
3632.72440332189,5814.85357223021
4535.69653674448,5774.38928460649
4017.81395535333,1668.23898358277
3900.81448291509,2992.30491406927
4737.64599874062,6254.21963033551
4708.20029420506,3974.01666120537
2829.65458167662,3996.69227409056
8667.83516754182,3319.99680298635
4412.18382263749,5835.71090753205
8661.56298337234,3254.29926248611
3618.86726219434,6642.15295843707
3851.47712468467,6035.58781943918
7546.69843900444,1041.66898547094
1929.04544350097,4889.68941222529
4713.07939424123,6283.65839012019
7600.52460917313,4241.23919195717
4169.41685559539,5700.79217371717
3166.5920815076,2148.97867953108
4290.61744106877,7017.07207044973
4437.40966557314,5756.20312593114
4952.24351658973,7428.87515466795
2675.81599439745,3162.11829755698
4056.06659405917,4496.35706826698
4767.55598295599,3383.0231668601
4052.24107013483,4957.54668592481
3573.11879585984,1927.10758597728
5093.70176157248,6212.61870779458
1674.05332042218,1551.79077860017
4847.73516930875,4631.33246468563
3511.11743642809,4098.30735111805
4478.71617150394,5367.8718910375
4907.43376291261,6570.7724547784
5134.94482733273,3228.21353342167
2338.59909607342,1281.66946938252
2953.04256038717,2188.5336169355
3839.25990419298,6385.84220746154
3035.25105074425,1361.40442996754
3814.33882857897,6521.21508781701
4547.65606269513,5637.70893581203
4439.04622262229,4483.11535605254
4741.59475872464,6011.09350611541
3829.33939000221,6118.27800966618
4440.48357529385,6647.94988108589
3179.01382472616,4231.06656316129
4178.65131866437,5777.85585196188
4150.82867696097,6274.62239624152
3863.70804661095,5964.71897063535
4051.67139015637,4244.36493797949
4254.78932639835,5308.14147242498
4753.17497697719,6492.1742348244
4598.77134551749,3981.17729204169
3988.88782381256,3852.85129445977
4486.13633611521,5272.67871672119
4505.53812198346,5960.28575617403
4212.45182436186,6749.16747417656
4122.54121310778,3233.89670800772
4178.80781984048,5687.66420956549
3728.7010379206,3080.28058351788
3916.07411694635,6745.58673590315
3864.36824157002,4465.95208423162
4203.19347876352,4660.37331767824
3768.98837903321,4112.45862497941
4239.98022828411,6043.20344252658
3607.85375322322,4977.0398901839
3043.83254102826,7514.2360986662
4072.04731402201,4629.17294291398
4161.97425961034,4408.15411412046
4000.42248242902,5015.57172930626
4368.22244294573,3524.47734002132
3893.12344249754,1116.68689000678
3705.71967060184,3732.08383450624
4038.46188540618,4766.53493437457
3866.72572850115,5866.57046096325
3718.34545216223,5779.16332040087
8655.58975397956,1539.85611196946
2741.03079329659,1601.40491387913
3897.45355336542,5495.00459109845
3742.76524178895,5213.17579423421
4269.68625587781,5948.52192306512
4300.55265037318,6199.88865043498
2099.32041475778,1538.54896067191
4496.70070574498,3778.06046319422
3824.16650386955,6182.72537861407
4166.57315411822,5245.17198258262
5033.26679785834,9638.32260020178
5065.16610930612,5686.69798531482
4218.52355968666,4496.69788960004
3681.10241419542,5193.00052445374
4125.38086613956,4236.01100962221
4162.15257064883,6900.51032883198
3782.33612413804,5536.09385878453
4656.84582826411,6890.96268009847
4174.75732191939,5791.21131223909
4171.71437055131,1152.88879669095
3748.984696231,3374.27112028311
4980.85076910456,6066.78861705868
2897.56709888735,891.064858940654
4428.84136285648,4803.36224397636
4016.24277881926,4617.86325634564
4385.67872319653,6084.46312087919
2187.50083891225,1988.82690426729
4094.49585333172,5195.61461562122
5276.26537468233,5668.68223730599
4744.47830159349,5529.10363861474
4176.8382731985,2409.77951899931
1802.0899143338,460.280278175093
4074.22102305977,7238.65879384661
3756.81128717831,5298.70757175424
3928.57212700169,1723.93409452605
4548.34744654084,4659.12293469826
3770.20687437358,5203.91230423001
907.992951944414,2457.17715276143
3909.70545709792,5526.31871392548
3353.2957201821,6078.26871429355
4354.85106316466,4264.65395582274
4282.42713428075,3337.38735950518
3021.41608457698,705.11146048482
4081.23547919182,3604.83738638252
3603.6825414128,2609.82726442822
3890.99901353329,5037.50903692156
2986.76404124137,2253.26493318507
4485.67462202547,4837.74545022196
3313.25995477146,7106.18416338792
4109.21153491751,1762.57968171117
4521.79897423033,5410.9502698287
2728.54455780092,1580.26341984798
3598.70441672434,4253.51510277618
3250.64562359834,4298.98049946457
4616.64520688623,4479.30754450884
4129.21355234915,4869.57122790383
3628.67174118893,3250.66207303656
4667.71581943491,6339.580997189
3964.45903372777,9456.91600569932
3216.88920007022,4199.86576554179
1812.60870918612,8.12693932769355
3206.62280117884,3996.86268475709
4072.02327058383,1397.54935690652
3740.79606973283,2273.26979229901
7719.91820739169,2075.21115797522
4619.55643092608,5310.86973451049
3617.15349598477,8453.32403640693
4127.30673598535,5586.44661647482
3813.09129493867,3812.27325877329
3554.11367810237,5011.87766582533
2826.30321382025,434.308191459614
3823.27209045053,1979.73382492961
3426.56184078974,1857.14766453749
1867.09442549306,2698.54166200196
4385.04574950163,4915.26369786251
4473.98741466888,5344.45712717193
3519.57191591325,3640.13015427503
4021.59380671828,4711.9764583485
3152.41773267908,1266.15438161985
4337.99684985543,6124.3590910443
3808.68691631588,4749.20125188712
3490.57695259285,3668.94351114209
4242.80053793076,6057.18388286616
4184.16142190661,3788.17685224159
4312.34846119609,5260.97112336078
3844.32274754685,7469.96399949878
4030.70789548091,4755.85065072385
3814.20911787902,1625.50153183845
4264.21874512981,5413.22353966312
3615.52751889988,5905.50020687768
4582.76012934362,4247.49068400182
4561.0135991071,5679.30985835295
3863.82213612805,4201.8548766469
4003.8576062548,5000.17049532017
5006.59971729465,7262.07398056743
4464.24613228312,4876.50436261461
4090.22850604498,6866.46794391945
4031.06824476555,5678.79820349811
4069.44660579482,4850.58925564433
3425.01423263391,2465.36109330744
4739.78135399999,6671.70546628452
4211.04912021515,6445.0038857602
4494.77443138233,8444.34428227677
3380.11414138803,3507.48469029456
4114.73896743699,4513.23618135859
3867.57661505405,6385.67137393976
2368.43827970298,6709.49857728174
4318.49062401065,4034.65579575431
4436.95081246922,4880.53967028385
3020.60856302769,3959.18332182264
4446.12434026635,5371.05429966359
4514.50329828697,5312.11969463522
4455.68980840798,5057.51347318025
3928.674026332,5872.31029815305
4302.99003986787,4189.6360512869
3022.38347342458,3488.33230736853
4367.19235483053,6406.69911990813
3628.84613833397,2367.95131176047
4006.3781737716,6500.0169311821
4532.60197693913,564.850690558383
4373.46371527693,5244.14909572818
3732.02559942819,4886.62075166197
4229.46083539491,3577.21732703643
4653.13119268858,6537.07131405419
4169.24827227755,6554.40499654163
3485.07513366606,3643.36922550488
4100.03064141732,2330.61298158671
4826.18884361893,5549.79014039481
2594.34978433497,1135.21408144282
4257.70377849488,4494.70877849493
5032.47309589522,5957.8991611321
4542.29610443361,6519.56722090021
3383.04489982467,2031.50758769403
3589.30930540691,1.30713023738005
8405.60309752687,3160.29959711839
3946.16641871566,4033.2350021078
3807.91281282636,2059.12764704013
1248.68493122977,3212.01648585143
7979.70900385086,2629.71837547939
4717.3562239789,6470.23735006436
3120.66854113365,5307.28899623707
8829.7216488269,5209.19757202398
4802.13770636639,4481.86497307256
4644.29593087933,3533.74104145316
4142.81737475213,5626.9675667023
4506.72906831215,4205.43519206506
4244.97463310426,4787.67642840572
3196.75900986164,971.368136984281
3728.35321191093,286.318314667533
3244.0801374242,5329.73753585196
4052.44442115991,4988.9745568146
3594.7000294243,999.045176075574
3746.80662630183,4502.26773897857
3811.6308325796,7482.80865063165
2708.45629158553,3044.53324622953
3989.40119624281,5354.23227203099
4535.31299276146,7472.01061891816
7918.92659311112,1138.51034384549
3663.90966384799,4465.55417743955
4311.13216639738,3578.12646582809
3858.74822720147,2657.28177222172
4033.26217389858,4183.49830730502
3977.66443062994,2683.82228210962
8448.41531638664,6050.87572821775
2772.41137456571,3129.1558849579
3990.8939049537,4427.13608637996
4320.53341865969,3763.45504279228
3853.00933989228,5941.87252422839
3028.16655361515,2664.72677321497
4567.05489261568,5568.430868466
3882.63652850268,4481.01249688465
4220.0656512248,5176.2351594249
4249.8911596904,5129.46271715277
4514.94784512244,5297.1163674412
4039.44107155936,4842.8603073494
1003.85830909285,1466.25900108014
4551.48714220291,5259.89157390258
3876.76248424825,4427.93147710886
4360.0934971948,3475.0337211227
2804.60616464026,2083.90633052083
4424.5365796566,5238.92049053796
1942.46413770746,865.661089683781
4787.5081845996,7204.90141337388
4146.11909422174,6209.32255110572
8374.61395243506,111.617543749478
4376.37870063125,4853.09002160429
3459.89394984005,3905.64773265101
8428.76430513215,2822.15070924851
4710.73308253317,6508.1437862691
4584.08952479314,6894.88381684969
4385.84877891714,5991.60030185631
4789.66329255921,5242.21664722682
3615.82053733857,2600.67731105916
4310.43982977468,4993.46443387968
4266.22084405794,5726.70728068744
2855.6143496293,4619.28404999216
3948.1364030076,5808.77249085208
3895.8341842427,4816.60395619081
4211.9974914305,4943.56582272998
4954.25847233495,4993.63484454621
3884.24089579533,6082.13318844101
4185.81597023982,4878.83471790804
4283.41616204577,8846.77055128326
4125.38972109635,4945.49827123133
7372.29056339969,1663.74931794532
3373.39991393866,3814.66027667048
4261.91931345774,6095.54531132199
4167.7464049771,4385.19434250597
1634.04458213848,3231.96447093399
4524.80913550457,5825.70826654746
4674.01233107282,7519.29429318988
4069.55343388651,6658.91832346591
3391.10517086869,6907.27305287623
4669.8039350567,5488.92350972033
4247.18176682341,4696.57522436241
4765.05764460213,4844.67858493274
4750.60542733826,4643.26713131633
4661.62554000144,5343.88880971333
4137.62204578289,5351.95900219657
4034.53393745897,3246.05865933634
4115.67516590808,5512.0541148566
3925.38547927589,2527.53498099329
3427.20825087778,4832.17560084343
6092.42957107284,164.30056423361
3813.44350909425,3434.22861216592
4348.01748227883,6388.62670929555
4020.75884355181,5718.52376299669
4113.16067326418,5919.25357394697
4556.48067908359,6107.87788474476
4754.63716867441,6915.57074148501
3646.10309702419,4170.93866061195
4611.28176109449,5315.13211545002
4604.21087663497,4785.17608530101
4152.21213841653,4905.43189039969
4261.01423470298,6233.0214737006
3896.74057127867,5259.55032971427
4079.89855071379,5489.20766844963
4412.1146862813,5688.85750708646
4305.8279230303,4556.42830821256
4151.77336436831,4669.29598634938
3377.62232857068,3989.19039906592
8389.69393872993,3427.8633720585
4017.32267937993,6676.70699820444
4074.79049571233,5242.8987127482
4078.61761116843,4998.18138421505
3352.66646513599,3843.87196318487
3882.55685779526,4834.90386292893
4676.35498061665,4243.5695472506
3421.72167761344,4242.37582687438
4610.332043862,1659.14590424509
3074.53472010272,4457.76814368561
4184.68190302141,2081.3489019571
3624.22817682179,3001.22758274042
4265.88942606496,2440.46866176398
3628.97658626535,4051.76240497147
4579.25508561382,6387.14925304528
3513.17062816777,4419.12255650048
4998.96475288146,6436.70662000667
4161.15451671694,4415.31516781203
3736.89077359559,4800.74772995363
4020.3187625086,2773.67331460057
3655.3701114139,5232.04401843094
3254.64361158954,3644.50586042209
3022.84905239123,3642.51674931697
8738.2758359658,1242.3986907074
4231.71026618882,5048.93204869742
4053.939004566,5606.9060449846
4392.03707737697,4092.39710326171
4020.13915761796,5873.1061117372
4290.5096542176,6244.50157093546
4041.22946806895,5005.00119371831
3815.64441033286,6384.98973127363
9034.08255741171,2219.22275970016
8750.35349675805,1741.94973682106
3966.09782784134,6046.67000988197
4504.25735207185,5376.11249418727
8436.3174322527,5683.97014608456
4488.30708936451,5142.02236384584
3980.50288831279,3445.87912006732
4629.37955764365,4254.65173769339
4031.31278847324,980.859017400219
3468.15992590634,2132.32706256501
4590.53636504454,6811.05699170548
9271.72900703692,590.822777273862
3460.17770695401,888.621178439704
3197.67610642466,7739.23314966995
8463.24699170302,1921.2540007247
4227.21931335132,2746.33720255615
3493.28705599403,4847.00894022617
3770.96741881883,3040.78252014484
3753.29834919792,4107.74167464404
3352.58599086788,3363.64349923615
3288.38111694691,1798.6109663012
3222.72153861983,3854.89706816865
2907.59364347119,977.221827950673
4185.27696994637,6477.11382217138
3667.50593897789,5461.01886878968
4147.2348031569,2143.23863091365
3619.11533242938,2801.29337394666
4341.75508169042,4248.68440437804
4081.66935447361,5044.15801290303
3520.23010789252,932.83619214811
3788.89964473298,4047.21586530263
4230.48014015279,3884.56332407887
3366.67357235216,2162.33413980829
3888.1935052028,5179.19049478069
4448.98185269016,2282.5901563346
4412.17146992546,5820.47966135724
4015.61101163866,3254.81070591332
4642.93774231229,5304.95906379889
3730.02116082427,1943.98669906889
3750.99927539399,5696.47313017387
4313.99749984587,6136.12334700847
2698.12970107899,3845.86107428998
4071.97519775502,3934.91608176916
8013.83656600972,364.57563400311
4883.05994263999,5472.21480729525
8780.39071589728,7380.56817068654
1334.7332890572,1306.95959629044
3309.82034813155,5065.07243366389
4186.02574101184,5543.36823768363
4299.24536021709,6133.62258104851
4316.37076831566,5914.99119300743
3891.39704611545,6178.34924961176
8621.01136466725,2293.38818804809
4859.31440024761,3259.69827834285
4477.71631553778,6171.81359883781
3541.25969023214,1329.46500993671
4351.80466778368,7484.39943208944
4074.40389293859,7078.73451470836
4117.19150512754,2115.7321082027
4187.28195345551,6431.87592160853
4623.88025410618,7038.83854454325
4066.12543105272,6360.21083636531
4056.07388425873,1792.64363298585
4048.02363639773,3622.73938632857
3498.08162532481,3525.78459703269
3200.28884188525,742.847697450656
4241.64243249475,6842.76902132458
4218.82231601046,4512.04246098237
7965.48719311506,2081.91721941571
4682.48175498803,6977.40359641016
4696.54343230261,8057.37760128114
3693.23171175989,926.016382644852
4004.87103808643,2270.14404627668
4150.11033339611,4236.06767222596
4555.06244895915,5689.3120764823
3783.09336822423,4579.38807982705
4263.49848812647,4804.15763470526
4403.98170296851,5382.64814496123
4305.80516061417,6681.53769660259
3699.51739046262,5058.877604223
4293.09982264138,5552.00674762547
7598.49234009199,440.218677172033
5024.15106282815,5567.18090834127
5091.65267099593,6940.23546547531
5065.32133717848,5424.93071016828
3724.83299099322,4513.29284396235
3942.85496964958,6631.18451605705
4668.71961352811,5766.8307469781
8509.29092243426,2713.14750525915
4516.21655641919,5966.99224046977
4234.54953991313,8603.35984547861
3564.49828404457,2195.63758516806
3851.36390461354,6120.04004750101
4238.05764640901,5260.91446075702
3869.27371243412,4513.69075075443
3783.88718443173,5499.94861470411
4627.56183188091,3812.15951071051
2850.066740459,5623.04642995107
3466.3169885074,3477.02283222782
3565.45346764264,4884.51789249409
4591.79387961607,6821.57086468967
4802.51588059334,6477.62547702622
3875.56181753628,6509.67832797838
3949.36677987781,4850.64591824809
3882.56588084771,3682.35605687832
3873.45989601448,4356.43722538742
4247.61625660862,4129.67855940409
4308.18287851995,5412.48481153798
4017.7085272137,5379.40865087613
3792.41002005246,4523.01132621765
4213.62926828715,5501.88106320547
3651.9813725622,6219.77976148615
4239.42707083456,6510.13289737422
4935.53310141945,5017.33376714109
3786.16718909809,5328.37382766446
3609.10928929578,5127.58735411043
3844.94930972557,5904.02232777216
3677.74806551114,3907.52351854861
4506.77973764177,5355.19849628166
4091.81126544544,4738.11906144433
2647.65649632101,4097.45487493014
4962.46649756782,5086.21350483979
3469.57833815519,1578.1606663939
3726.77625771659,4637.07230187544
4124.77253877116,5545.24360072597
4318.33337574322,4039.71399027799
4110.20487852865,6315.82541199037
4018.49222954424,4988.80414614807
3531.61169406586,831.334757469574
3830.27203896814,3718.21671937418
3055.66501979934,6914.94533856739
3573.71339911085,1539.91288028704
4375.61430013126,5479.77334492364
5079.33015546164,6837.31334286407
1526.17972321012,333.943312412928
4147.63701146244,3878.19808397145
4310.56748034138,3510.78084698342
4341.95499287923,6433.86503271365
4124.14868856027,1962.229520348
3601.97356990534,6601.80241887613
2942.53998041421,1046.04511447324
4469.79397765263,1684.72018988231
3121.43859998526,17.8451680350141
3885.77534209778,6568.27168881844
4801.86971180173,4687.0275756289
3803.03180354443,5220.79141732162
3984.78963896008,3311.81307386797
3578.56833059424,5204.19646295931
3892.37805136135,5142.87484003374
8191.18522927304,2571.29542530586
4848.83101259394,2165.51675986201
7955.23307351839,3549.54018223132
3933.38969685823,5868.84373079767
3748.5453905685,4238.22719399761
3911.51639704738,4947.65779300298
3494.70271845804,6178.40633507077
3979.4819689938,5167.59664948305
4629.19120642107,6615.10121654958
3900.76783369157,4959.42204896715
4378.77134522379,7283.84003180569
4162.55006250631,808.090562841254
4536.43534814297,6749.79245423893
4149.81103977985,4270.33713040879
2517.39516263714,1884.99522000913
3051.38905052512,4377.86287814787
4003.89298130518,4531.42234003395
4658.68134880642,5623.33058868038
3895.58170413992,6113.90230351912
3688.98150273096,6761.32921407755
4501.21593434614,4650.03027821583
3418.6683809932,3157.85591661744
4301.71037124706,4961.8657294681
4367.56913241843,4309.55103505252
4155.30771284606,1972.91401542635
4034.4937561556,3005.37621561719
4421.25105290631,6035.81531556472
4180.81666767998,2688.02778901777
3550.78872772266,1911.59260392841
8341.14741031563,2727.29856769289
2781.09463226192,1011.43451781592
4713.47815208919,5936.13226418333
