"Marker.A","Marker.B"
4744.68597593145,6687.73210318823
4780.6846371143,5433.51255750636
2633.94825835149,1996.95375935429
4098.60173161608,6314.17712221832
3409.9190886439,2393.18477606463
3420.90414777398,361.279398028893
4328.20662429578,4438.38868748929
8607.09792647244,2537.25325182096
2668.08329959758,4846.15646403826
4355.98874332153,6714.6705198682
3146.37008206706,6586.40118489004
3926.7481270324,5506.48426547807
3866.82472716188,6283.37423139089
3011.41436369247,747.223773596057
4223.24911036482,1180.22480302156
3829.39580239179,5086.32725290256
3911.5971264879,2853.06713671109
3707.80030044743,6561.45187931518
3086.97015832827,4267.438880512
4352.28373109618,7063.84451272186
4141.2070094602,4327.68053112412
3048.83331250008,5872.59445688236
4276.00603496498,4091.82878580311
4314.71568746159,6703.92915075846
4218.00263497289,6332.30661828991
6990.09153810526,5608.95224154872
4022.35795385927,6051.27363500982
4075.03404131694,4300.06004892277
4154.87346348324,6842.65569611706
3874.12895676779,3890.07608799839
4549.02689868053,879.300708690297
2348.09421499279,2006.67203018195
2939.45798617738,1498.31206345992
8379.02191628072,3195.53527955189
4452.62451051266,6905.68184856318
4134.46518841105,6648.23403981519
4357.3213527288,5170.09741544302
4061.14315065265,5517.39604525433
4361.75372636177,3869.2754153003
3438.49763294355,3633.82157677137
4180.09816487585,5295.46807766914
4288.74877588694,6637.66350422724
3445.36689655854,3800.9639950602
4727.45656673781,4956.18255488206
3661.97305635631,6887.15486855477
7725.2457919918,1107.48016832014
2910.61714434091,4182.92998984641
4146.66996618642,4791.59798801219
3622.95153500235,3877.51601845007
3120.17625744331,7438.25239273493
4914.73435227165,7136.92996875634
6129.84488445464,5516.9414758585
6564.92340083849,3425.30594349478
4047.04328435113,4620.0798635763
3721.37042834918,4585.29875053864
2470.65357520759,1554.2913331325
4069.4696300717,5802.18017747437
4191.38840623814,3960.20620867708
4308.1540436985,6321.11067978435
4574.29521978947,4633.88989324935
3705.44578033706,6079.68950794006
3731.22280657877,5132.02014571649
3229.61890127747,2227.86126964201
3372.13855335941,2919.56027936786
4699.90375355269,6932.73401330592
4090.95619227091,4432.30760611117
4273.82391664563,5483.92240065566
3685.88674836097,5556.72369796084
2771.33499798166,2436.71772425166
4582.67422434512,5681.63979079113
3754.09980492134,2621.42089829823
4344.56813548205,2470.64636110142
3730.83571563637,4868.20709686108
4467.79232879061,5121.16502854399
3300.95308285646,7302.36785752461
4055.66102274682,5153.90036787278
3463.22560934464,7260.14153206607
3918.71449132101,4308.07357880225
4736.77843996379,6380.7273503341
4234.52735969922,6586.4578474938
4006.75768466903,5586.33286841205
4183.64433616557,3211.27775772629
4113.40229409997,2586.58312265681
3841.27349437333,6026.09725616468
3574.51836114981,5729.83302670977
4336.03584264323,4668.3297620987
3838.04004818578,3980.32481585379
3707.96376109748,6665.51105969888
3191.23813773955,1096.5116202263
3261.76212428439,6639.53886726959
4162.6423721202,1790.82514397489
4760.25035257566,5021.88030680993
7855.90641296729,804.1691618055
4819.82775988064,3719.29669168763
4356.54266363786,5692.03991571255
4556.04966607873,6322.4748108271
3798.16816032906,5652.42852713199
3815.72260439342,4377.91954075163
3665.86565564011,4310.06268990736
2954.42477414057,4848.71389260198
3979.57578055397,5823.43499671304
3988.3850523266,7414.15556334798
4557.19727085058,4785.28941050853
3869.76940145598,7952.0113753137
4508.63112627373,5941.81543876938
4169.20745666006,4056.8201766399
4881.1804908055,6713.53388495099
4430.80398685896,6182.32747182199
3989.5564621362,3484.06992642899
1623.84104276488,950.851940156934
8604.18809622774,2564.81664856329
4371.38173896453,5948.80608179442
4596.77123180868,6671.08048622216
7848.95674078982,1542.75446758006
2421.97109669209,5776.83296510744
4012.83088025558,4722.49033133269
4754.87479722435,4705.49789303356
4140.32976640419,4533.24104047254
3996.60009984959,1490.75342011772
3264.46554269509,4040.2823077366
4133.39636242084,6056.67265086657
3907.90164340967,871.28744309535
3777.83927668994,4619.05697672187
3913.694804406,4866.61589254803
4556.27035534537,4748.06461696991
4403.14547956384,3524.36380338618
3956.92356903468,4945.3278605648
3874.08672065447,3976.80116303939
3849.45470274022,6692.16489479429
4382.18316541801,6426.13566156347
3887.04519340946,4559.21281004658
3895.12434291418,3975.43745485189
4272.57020786289,4541.197484893
2694.02438653929,846.736150026383
4263.55283272849,3203.32131330583
4580.29120637667,6699.7805178817
4368.3620992642,2815.38777377664
3381.28388771508,1626.97919951635
3736.97806307797,772.911701582233
1468.26621887618,5680.44649327016
4144.69459626991,3336.98945271311
4714.51510868489,7002.52331265155
4546.41081586405,6361.23372321975
3543.52956890468,4627.46799053817
7821.9570097962,2679.44615310731
4370.10830542239,4162.18640260734
4515.6814099397,6851.91918612127
4251.053418714,5603.43947762921
1642.37364973602,3118.81242264024
3260.80564778477,3367.50818481124
3609.5735533696,2191.14791953061
4826.33601325686,5775.01426466886
4133.62729394804,6292.35398552104
4152.61713441733,4819.44554348383
3578.12178727965,4810.18205347962
7795.93659648842,100.535353306683
4567.13586463381,8205.59428705898
3456.54649476391,6290.47819962345
4623.0086956274,4590.75442899914
4595.84125828327,6926.88000519809
2119.8158888382,680.730630939291
3938.79228739227,4690.5512284433
4104.7586928448,6032.40541081309
4270.72703196315,6574.75067698864
3367.72075382715,4456.74525683117
4250.63035841889,2565.78266138634
4799.77635580097,6898.29372160132
3764.32847009525,4856.04493410483
4196.83360003206,5774.6734433358
882.415765408174,1690.85803957801
4157.71629004342,4296.53681896362
3373.40927979632,3902.80614535799
3750.80906877906,6047.86373025819
3926.7769117452,5184.75992130397
3822.49924393804,5749.61081255342
4153.88626307288,5681.35563206183
4128.78787200582,6477.68213962998
4776.98390954183,6873.57191215201
4006.41850925689,3592.95980521083
4497.19314034765,6370.38388801644
4911.86078069417,4933.56360460063
3307.52772772261,2881.0284402455
3430.13938680867,1572.59113415681
3444.38390038365,5016.5946161607
8135.62237183882,2434.67195054278
4347.11370138569,4801.37313287125
3983.49826576528,7758.15845932569
3994.9562911858,4375.87376704276
3954.41825930805,4292.27443802408
3812.3991373478,6346.17331056672
3874.49226419137,3330.11276917847
5077.80267409407,6486.83188157142
4533.04716624012,1793.83714193444
4717.37393731992,4997.78347742298
2419.19552212921,5921.69725444792
2934.83192045752,481.876341602077
3100.11283293592,518.873797585871
4084.24852281401,4753.00906343083
2022.54250993537,2549.52873978472
3289.86931167392,4880.08510088802
4582.70391180131,5339.91058750309
3931.8292684134,4060.28716685054
4363.46737709027,6925.74337028088
3807.7282526595,3138.58978562863
2045.30735037515,3281.63537453052
3493.05664679717,3353.35691094988
4284.4585228085,6780.76575573289
3872.30299642762,6397.03772311185
3581.62299768035,6773.71845010409
3597.30946128005,6279.05518784759
9427.69689683345,2940.1334559404
4083.26963685027,6559.17860948076
3376.59629714915,6634.13985141284
4491.31538342676,6728.19639081194
1775.18641288835,737.619197974254
3452.07713714519,5790.87049090603
2636.34485332933,3255.72005613262
3350.079096761,3404.2781975264
3100.09668727982,6126.12112887913
4631.0605254859,3602.90536073641
3528.46121700339,1974.84625250008
3532.88397340448,5320.47404584776
4166.87789473207,4890.42814035042
4523.55530001854,4727.60518846014
4635.24124543467,6673.80832545241
4409.98941791868,6165.39169612662
3556.15853369331,4604.28072279814
4245.04531529979,6572.64781782075
4078.4065706257,5748.4170921772
3833.86152342107,1500.01701583574
4582.8048836732,6406.86995342992
2588.68568081597,333.090836225021
4464.95916048797,6979.16521138974
4407.38290151656,3198.149582147
4076.71783018244,4116.60725785618
4566.7880682462,5539.61751159893
3494.68476831309,4822.11672011033
2783.22056594882,190.556836106844
2016.49614430725,457.38186970759
4269.16621081113,5477.8979818813
4832.62398596701,5483.01283900874
3635.40240682527,4207.08348183712
7312.66624170479,503.188246299758
4734.74545395955,6756.04394628358
4130.99615135465,5039.49814802668
3815.36341756838,4628.15005605954
3887.85786743974,1492.68576290526
3966.19638533617,4737.55074398572
3905.22942551186,4457.48398495631
3982.25632331787,5735.45953869206
3538.39124793369,3849.15723097884
4481.78102824511,4883.77916436895
2801.4465430799,1886.5866357498
4748.84433210145,5455.05153547433
4018.39713916766,6802.87347401472
4286.14893003618,5323.9410360584
3839.23137104194,7059.12756238649
4327.85979121402,3217.52924977095
4266.33317394312,6203.46896585315
1917.49353512038,1867.20696812585
3703.62498240103,1391.8094140029
2136.03364469657,1304.85684283636
2584.56543539705,510.860531990924
3712.57702707167,3154.10497910512
4969.02633455443,5128.66690356862
4637.05630916319,3673.3196401444
2779.43568611891,1893.86101464889
4372.67139373145,5794.33705826142
4042.1884384625,5854.74954239532
7753.29694941633,5425.04445823105
4924.59582687554,4862.86474360809
4868.14669581359,6627.49045257611
4410.97646379099,4436.2858283214
3590.37840363809,5505.5751266864
3920.98231362792,5467.21369823058
4744.80548805753,4777.50379960984
1955.22930381656,2929.78999362274
4424.85463487194,3750.15624511883
4201.77414039959,5463.40588668687
4243.61708257069,5081.43989190066
4149.53812789399,4639.00475037679
3761.69289894959,1635.67437206195
3847.2208275997,4207.70846189948
4564.51092622572,6248.36604508293
3447.26558300608,5647.88198746316
4154.93779313814,5590.87940808089
4233.11970917399,5202.83233191655
3874.53308844178,5642.14172741809
4274.09471525746,5891.12185974603
3092.05352386296,4432.08053284087
4385.09362298279,3366.59883459195
4440.07852119732,4727.43477779361
4748.15434685709,6625.55842693001
3897.61355473997,5634.75360045623
1737.94800075628,1392.49137381047
5091.21148645803,5028.64303085417
7828.59501558132,4762.55671216434
4213.83768812615,6387.54715983735
3838.19688441376,5588.15156885064
4166.26372604913,7313.10838092384
4403.53920358648,4809.67039862478
3616.09227928486,4510.8491634614
4131.34023981503,2025.93794974313
3265.71742058771,1593.95991288588
4885.26449322875,5718.18251880837
2964.69935298195,8065.84485484595
4924.72406278734,4399.34519351208
4342.85215094935,5976.02823434844
4699.96507237853,4006.58116701238
4615.84698576895,6021.94820043266
3646.00953725682,4223.7921842622
4572.96645366745,6355.60763409271
3754.81771596758,3314.82507182752
4129.76550201265,5653.73557271573
4064.1387441995,3087.89599517766
5043.50098212725,5752.05449305437
4604.14437897596,5586.27620580829
3923.03686247214,2896.37301162783
3318.45523988288,4919.29900553175
3346.66678462425,5200.1044926863
8468.2376181164,4878.66430724151
4207.83654361964,4981.30227112344
4134.63186750953,5316.09791684545
5408.88846574627,4908.84179515132
3331.24455102859,3930.88119695517
3790.87798719963,3658.82754494998
3921.34539254552,7368.00852399347
4671.89638888864,6525.81871294486
4512.57264136288,5868.33207594282
4686.79192511869,5293.42230396027
4292.74610649007,4260.27782682043
5389.26811107985,6284.39754110057
3905.29681258522,4906.96643210898
3446.27124519057,548.653642988145
3812.29157766616,5643.10795166877
3600.01927680183,5720.00121924696
3711.76384963399,1317.24618457671
3874.95577895935,6622.88725030352
4318.52793834904,3063.68562915557
4391.25742417571,1559.12203153064
3666.5766724295,6039.90728583772
4821.9970312369,4918.90109873968
3837.45255174677,5172.88191727703
3955.01693177065,4370.75890991531
4904.56766394798,4055.34272038963
3622.92540686678,3977.48322856076
4381.60153324796,5063.25373322531
4213.55956650088,4331.60166787534
4572.73485753527,6587.3103236817
4524.45710945914,6636.29937318449
3361.4825633414,4537.16217722376
4347.09037382589,5148.6151000788
4550.57175329283,6441.30982227927
4348.16132546391,7051.34152863255
4244.30078637902,6839.70036076126
3377.38321731745,5069.27772914442
4420.65558083754,1841.97371524932
4580.65776435827,1374.07793043719
4357.21839875989,3678.77574146016
2498.60514071374,555.132472587622
7530.47947875617,536.946313912267
3810.96627650293,6414.25808039178
3534.58690230808,3318.68954597498
4320.57787801265,5110.70824101881
3981.59366868222,6200.34321983082
3709.08200841327,2250.3098092569
4669.56742214548,5680.21899714462
3559.45008243753,2281.51039544878
3971.01172846145,4414.63310229066
4803.2554428731,6684.3221984366
3829.90084460625,2212.85751959274
2919.75529180392,3461.50785017895
4045.54063327609,3535.3322457662
3151.48430866975,2005.25123653544
4551.22619885123,7160.11765935162
3540.59469861756,2928.7671067683
4644.46023080752,6644.1991550012
4278.83475105471,6764.11413876682
3189.83807417472,5007.21737809372
4854.73442910401,4893.55388637275
3497.44673939081,921.072041897752
4640.90570765295,5514.83861669061
4218.89855698573,4638.20893679265
3925.00323430878,3693.55199538389
3474.2733272391,2282.93118909529
4549.37571468528,6997.80636231618
4557.77676272736,5359.80169855426
3841.23640058815,5059.04801488953
3612.13112657271,4443.6172926795
5002.51216702469,5084.62230052675
4818.83152192069,6228.07702723968
3848.70507368568,3464.40631150336
3617.27514350865,5196.12627047607
4497.18814377435,6785.36895800549
3964.82074795269,5302.11747650587
2429.61571720639,1539.74246962051
4082.439748773,2332.94312545252
4413.57719034603,318.712409808009
3349.15885431642,5939.7696650605
2318.20259701733,1532.1838262783
3478.07766748721,5107.52540953747
3488.71517295869,4633.20782772798
4804.6400360129,5489.32141651241
4535.67502822595,5224.42839534354
3346.57638393446,249.945997316823
2848.82481749994,3579.09269007877
4026.49144740616,6300.2533444825
4379.32986840438,2246.44512368181
4162.20571403069,6113.95896612288
4278.30810696733,6224.32630115499
3712.05867565304,1798.55409226981
4083.40124261195,3915.65037363561
4073.63221515082,5126.45071919322
3897.01167730817,6150.33128347359
4051.03587085125,5769.55858620835
3763.68823356758,4277.66859476689
3559.18367549291,2656.4861700652
5131.77856350324,6439.832366029
3456.1221037901,2203.87818831783
3376.4346166989,3985.32592491846
3486.99153567589,3696.96190013552
8358.94378025047,5306.37985744541
3144.80179667839,460.905416808177
2340.85061578222,4472.54439760934
3030.00710783005,2464.05383629608
3517.5407831633,3801.19106833049
3971.14098628627,6250.58265231359
3190.2917679429,1281.83998576287
4105.43801929235,4904.01109675318
4300.16343613882,2768.67199410827
5389.55041746095,1884.37002851914
4331.63280789313,6257.51578702436
3986.35405408508,2113.28842770175
2179.41980109778,7048.329530673
3576.27224132053,4875.70897188571
3541.81765523369,3897.74837368955
3558.44244686349,6835.43797982173
3417.4619205234,7984.46213305794
3260.66865832162,4733.6296072345
4724.72167150775,2604.14408984217
4234.1230633819,3857.11367539931
4654.99046702121,5161.51556810493
2940.81662836406,6539.51499455514
4911.18684357957,4986.98544570949
5052.18456618166,4713.62474812056
4541.02408587328,3054.2515170572
4218.77402665313,1819.92287099888
4139.39909265473,5657.31588813389
2729.89302110938,376.964949315005
4314.72282296441,4000.61383369703
4260.96497823527,3491.34451675571
4305.47444541957,5297.62759944079
3926.75412129742,4969.76551128481
4551.03827414771,3790.79094340907
2973.10093184543,4858.26154133549
3250.23551682971,420.611724850166
2073.92777060582,3095.28412213952
4000.08257687012,2912.91109195875
3745.66732683368,2590.50447083565
3366.62223214502,6350.71985023556
3508.39993468233,3721.39955085552
4041.75853874325,4629.74126037259
3968.01666603471,5618.3294796157
4809.99682970468,4271.36001726322
7924.58429675343,3304.70910563541
4237.09490525195,5699.48512813342
3566.13904823449,4816.88811492011
4539.50400989245,5132.75887384163
3597.41090406295,3332.72707177357
3998.42104738228,4421.85081858599
3929.64413924657,5540.75414651614
4493.50429573454,4407.13122726602
3763.74267961824,7034.63324906272
3749.19709769453,4380.07948537853
3574.87884946188,5935.4506215172
3951.777681763,4577.56980224371
3373.58392220792,6982.80261226691
3955.32378797329,1665.90883971697
3666.33067041089,2365.73491595744
3892.98424271182,1448.18648475374
2767.884145028,993.134716791609
4342.58522270289,2781.85704371895
3844.36649304936,4865.59300569359
4157.2654438317,5059.21842555606
3675.49459223583,393.275665662654
2561.69101600201,2781.85704371895
8021.36128224255,2730.1970290173
3664.58314425519,5382.87521823152
3370.072870258,548.994622891927
2989.20303225417,2249.1163003083
4512.85518291486,4738.00573623681
3713.77056965198,5789.67719338506
3380.60819337546,839.007043160739
2394.21915519801,2521.39702558378
2313.80531397033,1885.16584210329
4629.70416357878,5242.15998462306
3418.69672259462,515.634409214586
4822.08066773604,4797.96322811962
3949.95678468805,4305.40240217576
3605.76564700374,6515.07734383513
4376.02110850268,3007.53594881646
1734.20932823417,1119.41483495084
3663.58914740414,5482.95617640498
3977.46388249382,5852.02128030981
3460.57932319436,5066.43614185139
3975.23570848726,6137.99871005082
3730.07719886905,5561.55439635898
3679.1410748251,5235.51058578633
8766.20766801253,2991.62305997552
3981.94547059762,6508.54169306117
3305.54594161304,6985.985020893
4433.1075740217,5306.83442684124
4563.78319808549,6117.25512281174
4554.42101649931,5284.21547655982
4574.61759973823,6468.24823895924
4143.33842282864,1558.26955534273
7801.94890425634,3378.87453398334
3813.01591281625,4617.57909761634
3932.20126141441,5322.3494088901
4375.20204180445,4298.12802327666
4088.38314253582,4195.03506714364
4723.03801173033,2242.12586871089
3698.84750919987,6351.17484248664
3555.2507587626,4029.25677989756
5221.83218015378,7064.52657824324
4157.94485444388,5966.70808174047
3980.31065737398,3281.52162646775
3783.11375136654,2873.75384991878
4050.25526897788,6842.20070386597
4402.33290764737,6381.18191972993
4243.49599889566,4153.09332326966
4276.05364554801,5073.14220329188
3763.60885439531,4822.23004531784
7528.29220915517,1063.83336635653
2016.69313808265,316.666477528413
4802.73037785331,7601.5294911658
4707.61155940971,5673.6266837669
8179.83197949075,1319.68986507766
3613.7733783864,5385.31932158772
5097.72146141026,4978.80150516348
2788.26432746666,4513.74741335819
3996.62351101667,5133.32719130023
6701.67899819152,962.445574026947
4656.13442846355,5910.04674654652
4669.62580301026,4297.04805096321
4004.48717839094,6385.33055260669
4750.44632563001,6399.76598519736
4001.03836761458,6215.85820187968
4525.61968071669,6502.34728647553
4434.2466086964,6476.48884210901
4516.5155927646,4471.18068942184
3829.22135177094,6274.05407878292
4046.68903371782,8.63842487526007
4294.42313979006,4983.46179289509
3896.36240181578,3688.66421152673
3870.55790197089,6751.5540692185
5025.54565361189,4076.65462508731
5292.4037438303,2610.96389934543
6710.01119635571,2325.61187252204
4259.25620432899,5019.49328891273
4300.43046477471,6405.73331851271
5070.64086663971,4755.90773618286
3955.53627664907,4348.42411836319
1314.19588680911,1035.53124148905
4693.26746658566,3501.8583897399
4667.39268476035,5148.16010782772
3731.22553717358,1493.36772271283
3151.58260532288,1854.93126873446
3901.06528990465,4610.13430805072
4013.95740387094,2536.85534502888
4388.66632842585,6454.83569322302
4402.13621275247,3432.52365979011
4299.85417443405,5684.08347129208
4162.73549766556,7647.50654270903
3864.74950158618,5418.2817341868
4584.38483261616,5938.00805008093
4382.24885017351,4414.86017556095
5014.38103324122,3944.23665723238
4148.25625639651,6792.98458109289
4661.04338576228,6114.01562872664
4004.17698912144,483.467651628933
4148.74120197752,6401.01594532209
3791.03943826659,5368.38312303709
4023.95363438552,4512.15620904515
3111.04161932267,552.5750440239
4389.49593951025,6021.66404170336
4373.71162192781,4708.39614293035
3924.0166262848,4297.44595775529
4140.20860682623,4449.30046726555
2244.38430166088,3479.86441952084
3871.54995895553,8502.37017136873
4451.43864643475,4444.86767565948
4581.41784706569,6601.00702814723
4069.5464842333,3939.00805204216
4290.20713494076,4869.51414244482
4360.26734632059,6773.71845010409
3777.23952031585,4306.42528903019
4858.44876024712,5357.18760738678
8925.92171250109,914.138590045536
2319.15126801088,4844.84941845452
3688.19175690016,4208.0497060878
2957.27580014711,3882.40380230722
3966.54412240203,3845.6902407682
4050.35264796164,6900.96489822781
3527.45323541409,4755.11192259871
3980.71249881421,8711.90848007213
3670.56183948444,6062.81039484845
2960.85635395993,544.902758332735
3261.53141116865,3224.0649005449
4025.69276908812,5864.80842312842
3185.32835858857,4669.29598634938
8744.0853096672,7198.47908780745
3678.4792158847,4679.6961112708
4177.30208754608,8161.60634662087
4053.51946999899,5447.43633524218
3762.2373160882,1262.91499324856
3793.2548355265,5839.12081228368
5092.64737010865,4658.72545076143
3519.07597085867,183.168709144981
2877.74756916121,4071.71017862639
6880.03175042897,3191.95496413373
3941.40451441454,6667.38642274123
7537.08997790334,505.575211340042
4042.14782180393,3948.61278623469
3796.97437296795,6460.178046476
4106.01775965546,6468.98696708438
4173.62210648198,2692.63120271799
4344.58463642175,7168.58575862693
4163.43631643423,5115.19769522864
4436.54202601756,5024.77855670671
4431.95499220488,6374.87334222626
3128.27620576387,4191.96640658033
3516.42481776426,1140.10165387234
2667.31621592474,903.965749822034
3242.07832430885,4081.93989288128
4100.5206833598,5161.79972683424
3712.73117224755,1047.52267643733
4228.58701652548,5772.11601477207
4072.3261917857,5859.06858593861
4159.26051344132,4526.87580036511
4521.31991759908,3532.83169123386
4406.40304784178,3232.36216629843
4079.98196613501,4462.59884208375
4203.62211027242,4879.57344603317
3652.05324241477,6375.55540774764
4454.80248027625,6016.83334330522
4978.54746015298,5728.52598112603
4306.83799871942,3792.78005451419
4117.23292725674,5928.17581976286
5081.84894517656,6542.2999192444
4749.45411824461,5543.82280707946
4534.35160951476,4696.63188696617
4935.58849059765,3576.81942024435
3995.14300549006,5622.3643644297
4411.1926335251,6964.67311619532
4494.8303697814,2042.19187134476
3945.62967340887,5700.84883632093
4034.61413449531,3282.08994392636
3918.79405074601,719.433039298899
3972.00169712409,5550.69970204173
4127.0822235357,7997.07844235476
3888.11415120611,3490.60557720295
4370.75061650955,6506.66633001883
3854.77696386443,3007.47907478507
4378.12576292637,4561.31566921446
8260.70108325281,5086.61141163186
3778.99708461389,6542.98156191052
4541.64142125163,6901.53321568642
2700.97063827324,1585.43515100681
4118.70101252005,6140.27197988524
3877.72838558334,2621.93255315308
4250.33158986692,5721.53576095624
4116.77819227245,4102.28557332828
2874.18675958074,4383.20523140086
3854.63971687307,6214.55115629594
2126.78549736627,713.238368428725
4376.93112136584,4737.20992265266
3689.16954536579,3065.3337075
4180.8155164902,4948.79442792019
3698.98859166582,3647.57494384065
3128.36723943657,3226.28129634794
3810.80141108233,3113.01549999142
3485.84264074639,4442.02608836646
9311.3538428329,1835.15390574606
8487.25790786652,378.442590564449
1902.99516610805,1662.72632537707
3570.2656574591,4353.93688228271
3745.2165260152,4714.30681364194
3801.35509062718,6064.11744043219
3879.51309818831,6984.73506076827
4004.91015154761,1741.77922044071
4117.763933699,6560.31524439797
4348.59345115101,3932.52948672722
4332.16317704438,5581.16134868085
8749.25034162131,2181.82755549501
4040.01880113154,5829.57274069492
8862.73471579024,4886.73407686949
4558.07418715906,6663.40820053099
7275.67852577568,472.783262264399
3904.0179700397,5113.72023897837
4112.22490178379,5923.91343882332
3671.65046510807,4911.34256111128
1660.37001438088,466.190790315965
4200.83801297016,7037.2473402302
4027.03744229464,4575.01237367999
3587.39946707661,4945.8390925644
4084.23568289371,6477.79588769275
3779.10903833771,3351.36779984476
4392.9122741661,6051.44404567635
3043.71356220641,4592.51646683397
2624.33732562114,1340.31980996778
4418.84997251405,6967.28763021805
4083.62407249691,2224.73552361968
7761.93554967214,2887.50721698807
4196.17331672362,4437.70662196791
4128.02017855105,6483.7632210081
4086.04933681339,6349.98112211042
3469.62024718467,4885.37036868199
3945.39534735348,5392.76411115334
3725.63947731586,5033.41706664855
3775.22388279678,1420.45257163106
3808.43985462427,2955.64843798926
4098.8468956762,5292.22858358405
3930.7240233843,5492.04925574266
3851.01622302956,6721.26283324591
4688.57873612741,3951.9656055273
2944.13663867433,3495.72043433039
4237.64239456219,6068.32315876797
3631.63480022196,6148.34217236848
4139.84645669023,2464.67902778607
3680.59669747255,6416.98591962203
3514.58640279163,3848.81598679053
3657.54699416624,3236.79516933213
4556.14021159044,6043.08969446381
3850.79836017836,2817.26313681898
2849.60117362874,3228.72497684889
3342.9958741729,3183.88477165049
3945.58064938656,4846.32687470479
4674.60621726322,3041.52124826998
4178.01722840132,4156.10532122921
3196.24326986631,3029.70032970205
4084.64222799279,5482.10370021707
4276.27371172594,4551.02929235582
3461.22271576296,1747.46239502676
4484.90368442205,6220.68890027782
4337.13875991439,5475.34055331758
4830.25774178943,2812.14827969154
4686.82433292143,6505.35928443509
4822.27580200646,5471.53274177387
4495.22894673597,6825.32201362961
3654.72142373051,1030.81418543987
3522.37041649049,9553.8707949952
4552.888333897,3203.15069121167
4464.93500272209,5958.41039313169
2802.81249032114,1069.23238221327
4186.51634597229,3243.558104804
3032.33301832974,2871.4239174806
3211.37229951453,2126.30285521827
5102.79368793396,3882.34671684821
3396.90070008199,5010.17271344951
8166.53740153977,1737.91474629325
1692.3577653309,1696.65485651301
3574.67343131668,5589.28820376785
4059.47210881318,4072.10808541847
3375.90020338376,4302.44706681996
3344.14719114931,3509.75796012898
1861.85486387206,793.030150188226
3353.46830414726,454.653924763524
4266.15935567831,3550.90431327407
4866.74156708274,4825.24246613265
4229.91361833798,5695.05233652736
4710.90510449156,5635.43566597761
3339.92015245229,2295.15001445529
4310.56769790442,5554.90499752225
4083.22670625199,7210.69791316745
3577.64695318399,4228.79329332687
2950.49244134411,408.790726996876
4191.9466536652,5481.08081336264
3049.436030478,4642.30090706565
3701.89856729042,6189.26102938802
4789.01479474482,4915.66160465458
3270.4279858452,3325.62310354101
4246.98751440159,5057.34306251372
3212.44561349546,4163.49344819108
4253.80766999847,6940.12214026779
3706.19048986699,5350.59487115381
3718.59895937695,2178.360776712
3207.09180278555,2733.15215294547
4052.66449676273,6414.31474299554
4447.52177346783,4798.24738684892
4394.25566006014,2478.09136209467
4780.71912645738,5942.09959749868
4077.69080100064,5710.62398117998
5643.65760326294,7640.85756672755
3568.27323235132,4729.42388889872
8249.9579375987,5181.23626848957
4014.54868813574,6227.28163651079
4053.29492665959,5794.45080632419
4295.03063112741,5329.56712518543
3782.28168537189,5465.84956718782
4057.91050449768,4276.58862245344
4786.62614643342,6823.21915446172
3596.58385848733,5662.2032491358
3718.94740204138,4372.80468362419
3902.99422426275,2770.94526394269
4278.73856201784,7135.16835377677
3446.94175549482,5999.84090500608
4534.780203619,5060.52589399505
3815.80644445959,1604.98522929729
3797.63374682664,3863.53557811049
4660.62776216986,4253.34469210965
5027.16053111632,5744.78011415528
4415.00540471899,6056.95680959587
4292.82777075806,6068.66398010103
4020.32690383987,4928.05084068112
4809.68101715457,5097.75068753367
3828.09042729635,4916.40033277972
8148.11951569609,4172.47277946598
4365.89900674106,991.827565494055
4784.50210222057,1817.19503176863
3207.02795688634,6490.18512371929
3692.86667622443,3454.6880406757
3307.8583241222,3366.99652995639
4286.20594706494,3866.83173479935
4534.63188421736,6633.05987909939
4399.02889540887,7191.03429824182
2258.8656359674,2518.10086889492
3954.04687291723,6942.1112513729
3882.0580427011,5768.81985808321
3891.89688632304,4905.48855300345
3985.55868667943,5198.56995097702
8370.69627906569,2639.60705697359
3866.73005480169,4605.07611352704
3922.87296639796,3098.40986816185
