"Marker.A","Marker.B"
4277.82706233727,4474.42018350693
3898.29992286877,5292.85398650166
7973.79703345113,6328.44214414245
2763.55899078189,3643.36922550488
4495.10964141992,3098.40986816185
4681.41212267741,5127.30319538112
5118.53734259167,5402.99382540823
7951.26615293008,1488.87805707537
3986.05416310774,3184.33934104632
6716.49556147984,1402.72108806535
3472.36451002309,3746.23468551235
2806.67445528513,3075.56342175488
4060.75347715925,4094.84078376266
4034.68884153612,1757.80585734442
4267.24078030072,5194.81922489233
1793.37919433251,2756.79420150895
4270.23436912465,2818.39977173619
3868.20929149246,4860.64855923268
4449.56262835642,7340.67177766618
3583.91242766924,4849.45262072712
3836.35765441681,1805.37390177307
4210.16202370143,6659.48664092452
4188.10815494359,5103.54718732724
7789.38881257957,1235.01056374554
3754.72721714704,4953.96637050665
3518.60312030814,338.148872177985
3652.30997740484,7111.12903270408
4377.2277403367,5249.77560771047
3978.43430136349,3385.41018475729
4939.41419955247,5010.62728284535
4166.76857369136,4415.42849301955
4893.93703215437,3826.08328844633
4161.15486876871,2740.99506073079
4643.11169970518,2833.06248902477
4485.65732160003,562.975274659131
3935.77581902227,6079.74617054382
4081.48611922757,5224.08757401048
4806.96674674855,8971.85705478009
8428.13563076078,2495.36817055073
1658.91105476149,236.135888358416
3867.58656128387,5270.5758575533
2705.07249677697,1795.65584237303
4494.59523752061,5171.6319571523
3764.59052450384,3022.31220274019
4817.53813238283,6719.61496632911
3088.62231451829,966.139637507879
4140.82759872029,6329.29462033036
3230.89655087404,7383.12559925026
3131.50071914524,1388.00170817301
4716.72807196712,5927.38042903396
4233.42796589037,4698.393924801
5120.21393403958,6347.1395348174
3782.75238680535,5245.22906804163
3895.25240212071,4428.84103875578
4609.32105038177,3299.65091111172
4355.34191735771,1209.66366852005
5338.66416827008,8072.32384301615
4269.85244420608,4943.79331885552
3201.10347259938,3959.92204994777
4087.22907347138,5482.72868027944
4281.55745056055,4069.55065685475
4305.82155751293,4081.14450215239
4633.37418111424,5257.22039727609
3968.70365484409,1773.32083939328
3600.22194167564,3044.76074235508
2625.34605361131,1948.24908000843
4219.25054654054,6454.15362770164
9239.67236306604,2604.42824857147
0,67.2319541967077
3841.68069252255,3012.48018384975
5190.54614918373,5452.77826563991
4521.99304381925,5602.302842712
3879.83619581299,4114.04982929246
4279.70857467189,2873.12886985642
4410.36746419313,3510.8377210148
5482.98470471531,6780.48159700359
3438.0698656156,4768.80820420899
3994.34128443666,1101.22867627549
3281.90389677085,5569.68125144598
3699.95663096406,1204.09413628296
3842.32485321142,2058.50266697776
4023.4507684365,2864.60410797734
4209.3479612868,4619.62529418047
3894.60254344002,3878.08433590868
3825.50257064842,4395.59446742739
3196.5576924596,5061.26462212019
7911.45326013785,4797.56532132755
2900.77486398131,1994.62361548848
3726.84316886149,2265.02918914924
4011.86077889193,4089.89633730175
3323.57452008903,1651.24633385601
4214.20996693554,4149.56967045526
4066.66215193612,4712.09020641128
4559.36785720865,5650.60982669341
3802.62548357643,5108.09372699608
3226.46342722054,6614.4191510282
3412.21381096888,4712.54477580711
4322.19648760011,4143.0340196813
4722.72606614679,6009.6727124689
3325.68523151314,1403.28940552396
4409.11805509274,5794.56455438696
3443.06487039803,2448.25469551791
3923.25667627344,884.301923468782
4583.35622000507,8455.25648490829
3861.12905575122,4854.96538464663
2698.57667599585,4843.9398568076
4293.62898345739,6231.99858684616
4113.81205299694,6777.69667231432
3513.16615547389,6000.35213700568
3964.95648355735,4713.79515878709
4073.60737595577,5759.66969328653
4252.60575482523,6446.59509007325
3140.65415061945,696.700340954706
2384.15157484166,735.630086869137
3860.14562616982,5476.02261883895
3916.47061936235,4323.70230891388
4379.68523132547,4102.11516266175
3550.56227821248,6121.46084114752
3413.25690755993,5818.6042983149
4608.06412432114,395.32159794225
4013.83600124457,5819.68427062835
8039.81188671969,6999.28381856645
4096.35326563219,4340.35392587995
4209.95006772833,5454.36989280821
2415.15816377278,1688.47112739463
3973.49300054638,5230.39572865889
4020.7909402598,2383.06859844489
4353.9940805945,4427.07900092095
4075.96530576872,5754.27067742978
2503.0895616278,1886.07498089496
3842.90646321016,3714.7501520188
4123.0744402215,6312.07426305043
1627.46286797007,4845.87230530896
3648.34687008038,4727.32102973084
3854.81350715032,5308.82353794636
5043.16375649445,4054.94481359755
3616.44874297355,5350.99277794589
3554.13648011965,2551.74534701538
4394.46531027095,4679.80985933357
3609.55959712595,3204.45794822304
4615.23106766309,2258.89123373973
4147.44132664721,4401.44805267997
3584.03711544509,3056.63853495439
4466.25360368697,4827.79989469637
4085.4946047712,5279.04395682862
3978.43791759784,4276.70237051621
3731.62226429127,4384.45519152559
4122.62171142567,2776.06012107013
8316.20480351042,1766.04646049419
4297.09187357729,6990.24740183253
3753.72245646076,4035.11078800539
3951.13826957244,4451.91455843303
3958.98798784879,6132.42928352754
4285.00677863475,6421.98702868671
3770.63144743391,3866.14966927797
3546.94933026484,3707.70284639
3793.53702474249,6540.87912559789
4187.72245238843,4704.75916490843
3940.27005745046,4918.90109873968
3823.31982274624,4151.4450334976
4099.87694847797,4681.79897043869
3317.29454117814,6212.56204519082
3774.04515006133,3406.6083413922
3724.92584425136,2137.61233035898
3815.59691567742,4881.22173580523
4366.27157176395,4772.16144635686
3660.87564905295,5332.29496441569
4372.71605117194,5059.38925907784
5331.19040209661,3664.51071953603
3993.22315497698,5940.84963737395
3994.7339983612,2528.6716159105
3562.70393472516,1861.58066757119
3201.47390007255,27.4497320943689
3654.64214672292,7759.52174465794
4585.37992496517,6123.16579352333
4012.00514364974,5215.73322279794
3845.79550111093,6518.94181798259
4098.03790768709,4715.67052182944
4475.7695906018,5395.7761091129
5185.86449875789,6665.28356357334
3817.40673000234,4126.38240271523
3923.46742700844,4639.97097462747
4686.11516717507,1005.29666812023
3619.22534946633,1614.19205669774
4070.74239052566,4101.54684520315
4055.21558117232,1490.58300945119
6447.45062948354,1776.73074414491
3981.86002030337,4769.26319646007
4287.30618958527,6254.73128519035
3951.61817879606,5694.14277488044
4261.45742590614,3743.45018367834
3266.82657828744,3488.90062482713
8546.85506264011,2877.5047874311
3687.48063698664,5131.11058406957
3190.6650411906,314.279538916582
4113.73703950703,3644.50586042209
4095.57438223832,6757.69223605563
4225.26111384911,6325.54347139041
3976.73543939108,3289.59181895099
3526.70878258767,1500.1306581847
3917.08219161064,4485.16112976142
4141.57307016299,5250.7984945649
4545.5760337064,6801.85016430503
5145.61682885885,7354.99388504932
3797.46535842989,4236.5222416218
4713.3810158348,5549.39223360274
3036.09181892629,296.775366477243
3358.85592674927,3451.56229465337
2787.26675078584,4696.51856175865
4458.97065565826,4294.32021173296
3392.05445351004,1641.9258641066
3473.18658572188,5451.30080938964
3833.20936711802,4260.56198554973
4259.1374929342,4690.5512284433
3966.03844133105,5096.78446328299
4387.33346556108,4797.62198393131
4684.3870764848,6331.28373143547
3771.47522694715,2276.22491622718
3747.37851497456,6009.55896440612
3781.23033837509,938.689883114502
4222.18476463432,4583.7075462256
4712.18584614249,5374.46420441522
3439.90307122982,788.199451790085
3344.28699788949,3677.58202108394
4488.31090593013,4289.94408273065
5006.62822593996,6641.35756770817
4575.95768584489,6548.72182195559
4632.82275499964,6027.00639495634
4453.66889199499,5201.01363147797
4917.1953955649,3226.67899171239
4898.1791769865,4499.31240362278
3476.96337819406,2610.11142315752
1753.7742866189,2755.37340786244
3740.43088879566,2263.43777340857
4082.89893697252,7112.49231803633
3888.928051693,4430.03433627675
4105.70325650875,4312.16554907525
4607.94575046038,4009.53650236818
3887.1127334641,4944.87329116897
4116.14036757313,6536.44591113657
3219.7662152925,5349.62864690313
4015.40866288097,5003.18249327973
5041.9426647288,4571.14747667728
5046.51273938034,5007.84278101134
4176.00814504983,6819.07052158496
3657.69065603651,5590.08401735199
3477.42255455548,2629.20693205217
3884.52576694387,3481.96727868873
4450.56321354277,1784.23261916954
4083.13446935735,7003.71661017252
4401.67918926848,8113.92518841232
3321.3849005757,5280.91931987096
2888.40771524829,3233.44213861188
4310.22296342279,5681.4693801246
4025.66197089084,4257.54998759018
4032.09510834148,8106.36622792868
4065.32658971252,2958.60377334506
2840.37097113081,832.755551116086
4177.81806314997,6798.04277561658
3645.43347362275,6060.02547015918
4719.55401283195,3896.27049458403
4492.19418756598,3939.12180010494
4378.17728475186,5316.95039303336
4147.98406781805,6072.18763291543
4264.87782393491,6506.55258195606
3795.80973647832,5637.36811447897
7677.89137043686,6673.01293472351
4819.64117951883,6510.18998283323
3112.1854098937,4247.03611460599
3802.71969631528,2262.58529722066
3475.33366176377,6027.46096435218
4344.88570939,6325.71388205695
3894.02735593541,5270.63252015706
3987.23481354424,1351.17471571266
3058.45997275792,2611.53221680403
4443.54166174206,5051.31906659461
4044.78252082469,2756.39629471688
4340.7469126328,5910.55797854611
4247.30728972022,5288.25036137381
3865.22732674261,5608.55433475665
4224.40472589191,5522.79506111108
3878.16352267444,5934.42731180751
3649.61778046428,6441.7643916751
3749.57387188228,6086.67972810985
4586.42489975612,3709.40779876581
3851.85427009215,6059.45715270058
4199.16148470567,6538.94667709653
4219.09973067449,4807.39712879036
3293.28090343924,2030.08679404752
4215.80649004904,5656.46341194599
3777.66324541442,3881.55132611932
4341.92095751713,7810.89781205792
4376.06194052464,4953.79553698486
4110.38949569772,3767.48992760628
4383.88727390484,3922.41309767985
4342.01138337887,5320.7015419733
3967.97348397224,5498.75531718315
2697.32392499273,4702.94046446984
5185.14793921569,6191.07972982661
4245.5174794195,7188.98852453295
1649.9035654772,5781.49325283905
3497.28542924205,3637.40189218953
6458.3259082629,6301.10582067041
4700.07985596803,5352.58398225893
3833.10873407705,6176.30347590288
8970.92107955963,1061.67384458488
8232.85981761504,1819.07039481097
4068.31701811078,2606.19007497867
3779.96610543496,4459.47309606143
1308.85408054425,158.674224036268
4666.34456178562,6406.07413984577
3744.03287810265,3949.23776629705
4262.28878182098,4489.08268936789
3705.27587050857,3457.35900587456
4063.07699125132,5518.07811077571
4139.70361252357,4854.16957106249
4572.6306348468,4515.90735798509
4407.0512401591,6849.4184201613
4738.9130531614,6927.10750132364
3117.3876742305,5479.71668231988
4526.43995725681,5775.92382631577
3903.9585352651,5074.56299693839
3854.56555475235,4537.27592528653
3790.42245565906,3679.7986283146
4420.95038592505,4514.94113373441
4612.98489405132,4103.30888303797
1364.68073130437,892.25836788925
2096.49104105558,737.562376799775
4413.71038084067,5707.49823515765
4074.18803669081,5825.935762673
2491.08223065804,1525.13662636331
3792.67153174146,916.923303307174
3754.04180502267,3677.41161041741
4669.0270005912,4555.63249462841
4001.88737342286,4802.16852360014
4146.65156092309,6485.52483598768
3194.95890194255,3494.64067344457
4052.30147039076,3055.27461533927
4033.26497624822,3780.10665975835
3838.03333406842,4858.31820393925
3892.47598207238,4891.73560878942
3768.7884267028,4676.74077591501
3869.11371473923,4824.90122194434
3806.94064003701,4122.12002177569
5447.58759065379,4306.93694388504
8088.98910647006,929.653677808211
3793.54546240847,4459.53018152044
4488.59984437896,5914.87744494466
4149.29970144889,4688.90293867125
4588.93608375923,4732.60672038006
3674.69113804578,5264.32436550865
5015.42511633618,7232.29397659443
4068.59606935817,5368.44020849611
4358.39397482017,9198.27489943035
8683.88840157482,3344.2638316122
3824.90890029093,3295.38853017218
3990.79869782021,2548.56272696167
3703.9143895828,5443.68518630223
3542.13453291968,5200.95696887421
4110.21107590625,3042.6010091558
3497.59160562344,3239.97778938584
4396.8196572647,4468.22535406604
3433.57055045511,3208.37929640188
4099.09040840977,7023.89187995299
3418.78309896528,4379.73824119022
4121.08152011145,5827.98153638188
4419.95065856966,5345.82125821468
3701.3305812753,3808.57919529235
4165.05786663441,6649.48442279517
4100.4507242238,5242.1033220193
3736.24804545015,2635.2311393989
3904.90752570558,6764.79620428819
8647.16164717118,1738.08515695978
7769.77562153968,1451.76690588571
4191.96113087924,5665.95439807574
4004.65887884265,4817.79725371178
4043.44211801055,3618.3065947225
3308.76382830549,2742.47251698106
5168.7566192987,5893.45179218421
4457.59727983061,6995.58975508552
4387.88416629132,4960.33118775882
3437.78388812418,1552.01806329808
4281.32430972252,6524.73874063141
3579.77737262178,6877.49347175848
2656.94063991252,533.309071605815
4292.96053389045,4112.68612110495
4614.66719824768,4822.17338271408
4086.09375428801,3846.88396114442
4223.37992915038,6991.32737414598
4553.43698690394,5575.42151149104
3932.91312595146,4264.82436648927
3799.17521521432,3601.31373356812
2257.98675380472,4667.7614446401
4241.7447580402,5406.68788888916
4143.34863450088,3508.73507327454
8174.17653386714,1653.91740476869
4344.54990298232,6322.41772536809
4478.4745378516,4641.61884154428
7267.56701800275,3731.79967577694
4609.81180326859,4963.68442990669
4243.50839324956,3928.43751645422
3720.48397716625,2877.16375467041
3799.66550127488,2592.66420403493
4358.57506181189,6624.7059507421
7879.1946785165,1076.96154193582
4824.07132412331,6620.32982173979
8309.77139988497,2221.32561886805
4392.90191320809,5948.74899633541
3667.07803856992,3216.67677358304
4266.05751036466,5327.46426601755
3968.7568592767,5743.07516177947
4065.39872196758,5739.21026477675
4138.1380945619,5525.52290034133
8390.66171758391,3003.33023048068
4240.1481452518,5137.13500284394
4378.15811888685,3952.07935359008
3619.52729120505,968.526549691256
4436.6979354948,5259.37991904774
3120.73968648371,2314.98425147508
4110.17181407826,3452.75580360197
4346.65887258524,6302.81077304622
3995.79331827248,5433.17131331805
4174.77988600287,5135.8279572602
4119.34038918948,5950.79519289954
4451.92895435623,4971.81128499369
3572.19324483369,2466.09982143258
4338.37724514434,4615.87414524053
4471.8032713595,5695.27940979765
3874.53942788517,5152.99080622586
3412.02849772168,5434.93335115287
4340.21990437537,4253.45801731717
4558.7859566889,6908.69384652274
4822.50044790132,6072.92636104056
4261.24251524202,5081.26948123413
2583.7532586403,3408.82473719524
3202.17368931957,7150.5129251591
3678.18934733972,3660.64624538857
3167.27975914339,2901.71515345319
1989.38349324581,4513.06577069206
4156.45563625936,5486.93439861522
3580.89498426984,6226.71331905218
3365.81869624588,7337.09188510327
3916.26520397782,4997.49931869368
2527.71540495898,3535.78681516203
4472.76999949515,2744.63225018034
4002.18671089019,4379.11326112785
4137.60521346126,6652.49642075473
4498.77109673865,4935.15480891368
5156.38202691838,3518.45313267458
4224.27758918986,5405.94916076403
3058.56897228541,4113.42484923009
7919.18866023701,1221.99613622901
4266.22333298466,6472.1127131067
4328.19880237067,5406.80163695193
3580.04593579973,2907.00042124716
3677.00625607538,6318.26909249132
2406.39470165625,1085.54317784628
4257.45525501133,4945.49827123133
4246.07985082759,3180.64527756539
2858.1813837843,1202.90062733437
2827.8877422237,794.621460215082
3398.65790738758,4911.00131692297
3132.68167979816,620.432159152699
4416.94930910341,6579.86553411608
3994.20295572148,5524.55709894591
3652.26998778772,6880.73296584358
4776.45652754766,5631.62785443391
7982.32364143581,82.6901877493368
3919.19048394065,6835.09673563341
4243.7328379457,5151.51334997559
2718.97125095997,600.54104810153
3804.27565384094,3891.72395491519
4485.08804892941,4971.64087432716
3648.88555295989,5405.32375784641
3674.0512202412,3820.28678865277
4254.19518210708,7074.47213376882
4006.64447515354,7891.14474463923
4155.98386894488,4383.60271533768
7588.24595261226,1705.46377712139
4341.56162386574,5393.84408346679
3071.69115259345,2669.38706094658
4850.02842856022,4532.27481622186
3962.18928187643,7048.15912000647
4531.87542791559,5569.96541017528
3643.56831394122,4412.53024312277
8616.07966566788,3426.44257841199
3989.47915845362,5708.35071134556
4454.062655622,6196.36499762059
3444.73462886362,4916.51408084249
3691.19542876488,3081.75803976815
3566.46714965422,2805.04431145898
4357.92296119378,5343.37715485848
4269.66126756468,5649.1890330469
3994.65332090204,4636.44732181307
3747.76307007022,6606.74686533704
3721.97008492394,6186.58985276153
4413.61325656926,5109.62826870536
3331.91931398981,4371.89554483252
3701.2246938053,2591.86839045078
4395.61757290982,4887.41614239087
4384.84685088563,5034.49661610675
3951.86143499769,3403.82362813056
4090.94954629591,4788.07433519779
4127.38258463349,6529.05778417471
2012.45767332652,573.318631262977
2367.20074866586,6540.36747074304
3367.21632774754,5659.58915796831
3741.54492343865,4207.08348183712
4267.87326816824,5115.82309814625
5171.53965018241,5549.84722585382
3329.57907121113,1290.02371488125
3632.16761050047,7039.52061006462
3575.74528852963,3455.65405349875
3966.41417419287,5056.26351305552
4446.49953646914,4083.47443459057
3987.8755725646,4555.97373881673
3580.39992462178,4357.85801903393
4026.22633188001,2979.29048655275
3434.31246358866,4272.66748570222
4233.36732399227,5659.36166184277
2749.96868459255,5777.40128256605
4192.38126514549,5401.34553563617
3450.61560233925,5651.00773348548
3506.98946805358,336.841747308885
4785.50720720477,6565.43010152542
4821.88416414603,544.391262048609
4022.29257616905,3640.86888240017
4021.56362440114,4839.50706520153
4288.13084488977,6474.27223487835
4020.62202511472,6879.31217219707
4536.91485278466,6158.91270795643
4327.02268608729,6191.13639243037
4263.2001847119,2101.01272831036
4149.58420621692,5202.94607997933
3951.17484086774,559.73583343094
4657.86698591195,3873.25363751053
7484.83170274601,1152.71828031061
2494.90752956109,1170.10873111563
4076.82126958192,2247.46822196387
3819.63693256913,3355.9143395136
4447.92208247838,5094.1132866565
3957.58341167698,4246.92236654322
4276.54127125099,4745.5642738652
4233.64557294368,4881.79005326383
2000.16174980398,2115.90273029685
8031.33768039204,1201.53670771924
3470.13517350436,3467.41830946292
3088.44097433799,4005.10328790686
2604.53943748128,5181.06585782304
2871.35507974531,3733.44754269374
3549.28785217988,407.313112175885
4056.08505724419,4798.13363878615
2920.05840165895,4133.25887482225
4261.50758960688,4534.03643120143
4164.17594245194,5013.12804880531
4224.88264691434,7430.63676964752
4287.28008483943,6357.9946519899
4158.13295542218,4068.18652581199
4038.64145710727,2835.10826273365
5149.40985041873,5025.51728483185
3346.50933815446,211.129920179804
3793.71614818592,4278.40732289203
3733.86318368906,5126.1094750049
4933.98023130681,6498.19823074351
4366.46146104077,5635.71982470691
4277.57061103708,5325.0205855166
3626.57639183986,687.720903965987
4957.44483612094,7955.64877619088
4015.96327120494,6533.77515736533
3586.64056053992,2096.18202991222
3591.43274926048,5743.87055250836
3081.12841935838,851.055352140399
3463.1268313968,5506.31385481154
3897.3125712414,6065.59531953771
4487.72036706159,6955.35296358735
4282.2761413346,5946.19156777169
4188.58068100527,4823.99208315267
8638.17289893069,2380.85220264185
2640.644781551,3961.22951838676
4201.3848063304,6434.09210598394
3278.81262318158,2372.49785142931
4254.15802281396,5514.72486862784
3902.94227105431,6010.58185126056
4070.56254979634,4312.39262234554
2612.00509162772,1401.58445314814
4199.63054309048,5197.26290539328
4270.55262394656,6722.11530943382
2776.27919368525,1213.3008579696
3992.49041864864,5696.47313017387
3961.84384851644,90.6466321698046
3680.8302685944,3617.79493986766
3812.02304267406,4882.1308745969
3597.39199478973,4744.93887094759
7870.19250379921,4378.48785821024
4677.97636777755,2628.63861459356
3719.63136822424,6016.20836324285
4679.03266863275,5828.26569511118
4606.19298854718,5548.48309481107
3854.83363500249,4942.42918781277
4402.03732726677,7054.97892950973
4093.65506826848,4695.1544307159
4374.01562923775,2425.91969253817
4416.98933521455,4991.9298921704
5151.42188367856,6813.55775766544
3585.56300306633,5721.0241061014
4439.47530696329,1244.67196054182
4164.2298781101,4945.10036443926
5011.46278210201,6416.41760216343
3716.14963278751,6372.77090591363
4724.67672990922,5285.4658595398
4048.47183958465,5233.18065334815
4800.05011729557,8065.27653738735
4133.26892537398,5355.99388701056
4051.45008155638,6535.8209310742
4178.70312947648,6709.83982147006
3861.44266676695,1800.71382546908
3894.66941450935,5100.81934809699
4486.29246830345,1842.03037785308
8315.1437537542,933.4613836381
2826.53799005099,3123.64312103838
3759.96936896753,4093.81789690822
4626.92713193628,4378.82910239855
2241.86505065204,1586.45814357506
4741.03314751905,6718.98956341149
3625.25832293905,4938.62179912432
2719.47842677431,1646.41563545787
3554.02893174477,5548.71059093661
3837.96622616457,4921.68560057369
1848.03733736954,308.028046871929
4206.8295271762,7257.64076610611
3089.70146682641,6059.51423815959
4029.08920857054,930.335637615774
3860.26340779442,5484.49071811426
4566.44770400878,5898.56664931165
3957.4656554348,5717.38712807948
4026.43817679934,3820.96843131889
3123.71024844296,5301.83331777657
4838.1661323331,4345.24128688185
3824.404364628,6062.52623611915
4243.25881490147,5231.36195290957
4109.53627291247,3953.38639917382
8775.83799347282,1997.1810440522
3414.702965314,2667.73877117453
3839.51804471669,2490.31018745467
3484.75260655007,2930.2447744462
3698.85200468216,2137.72607842175
5343.118173462,4331.09043587574
4101.89019629542,3616.31748361739
3717.96070009692,6365.89401095136
2878.57845715993,8469.06609172608
4741.85416605326,4882.52878138897
3843.21095632454,2124.25687008177
4207.90763170034,6116.17557335354
3478.84535609322,4348.87868775903
4206.56459931612,5047.62500311368
4438.27688143012,4422.30538798182
4882.35166143039,4334.15909643906
4216.67053522035,1143.56832694155
3613.61241694828,6631.69617091189
3798.84932986901,4676.79786137402
4531.93906526953,928.232884161699
3928.10607567188,949.487914827994
3657.03446188895,3099.31921838114
4265.5100972173,4964.5369060946
3923.65370867471,4275.11116620317
4375.96633708153,5843.21235970144
4729.55426663307,5609.34972548555
8386.79829587258,1838.10902967423
3375.68056565236,471.078309888585
1942.6416460473,5374.23713114493
5067.40056835849,5059.04801488953
3886.45543718191,1350.32223952475
8215.55199211368,3569.37463067873
4619.83648841662,5921.0718515303
667.667494941975,7247.35438924746
3679.45011984831,3223.09867629422
4898.11598053462,5724.32068564551
3455.4947716493,902.601724493095
5047.89931420924,4111.37865266596
3432.20908450078,5651.74646161062
8494.76134078178,2775.71908830944
3594.6250612832,5286.09083960216
4324.84469415141,4040.16855967383
3919.4108108684,5632.19617189251
3991.79150125849,5518.81683890085
3680.16727520051,5453.85823795336
3002.21567111054,4125.07535713149
4173.91282030958,2755.60069256036
4264.78312443803,4942.71334654207
3152.47441461186,2966.21918500484
5020.28617277229,7254.23086135448
4795.72706650859,5103.94509411931
7660.09908275871,1563.72544523087
3138.63900147176,415.496867722722
3814.5879177003,5425.15820629382
4416.50605223273,5830.65271300837
4176.08660015955,2963.66175644112
4712.12435356287,4051.30783557563
4328.26281397423,4315.23420963857
4590.16744800095,5879.69842511492
9074.12264947934,2344.19572656184
4305.49450450461,6278.03230099315
3520.36064251951,3842.67824280864
1240.86413710939,2317.65542810157
4146.688375089,4761.07925591406
4839.91787950951,5952.61347048287
3908.64247268287,6535.5367723449
3486.28636875235,5182.88455826163
4517.20525233218,5663.96528697062
4121.58013245505,6323.15645349322
4764.65977985432,3465.65648305572
4312.11658970066,3962.7636372408
4331.33647417391,5068.99357041512
4309.17022713116,6473.24934802391
4441.71274072915,4286.36376731249
4723.03202607144,6590.89106195511
4630.36307452792,5859.23899660514
1700.60173478313,872.765057916341
3687.66211219787,5529.33071188504
3954.34790723416,3979.13151833282
3873.42258811255,5870.09411377765
3692.7609476787,7084.36102669065
2919.35416976715,3408.71120056009
4175.21214529059,6651.18937517099
4375.7309799952,4897.36169791645
4764.55828058118,5398.90185513522
4191.94535953595,4743.23391857177
3705.85494639308,5606.28106492223
4001.01509547869,5830.65271300837
3882.28925442152,5916.98030411255
5105.04074953408,4948.73776531643
4415.11976705043,6382.9435347095
4756.7755410522,3657.8613206993
4462.24856057466,2260.02786865694
3702.11207886494,3747.71256461788
3835.76026992983,2886.93889952946
3990.38167685045,6040.3051926298
4479.76908477747,6780.36784894082
4095.77278610414,5400.20890071897
3778.74263532871,1725.35488817256
4214.96847610075,2935.41629417741
4306.24981431244,5603.3823921702
4657.30565213488,6450.17540549141
3363.27913119972,1916.02539553448
4372.68229533317,5823.83290350511
3400.04248096819,5003.5804000718
3721.02625221713,5576.16023961617
4302.85135051834,6988.03121745713
7363.13286904231,5959.0357960493
4533.84917077813,5914.70703427813
3870.17000980096,5901.12407787537
5109.60633946788,6060.9350318061
4736.57876416958,4920.15148171966
2908.78615267668,3183.71436098396
4125.4765806917,6767.58070612221
4651.41370196447,5507.96214458359
6954.26404159544,614.464825837348
4124.99081210371,5281.77179605887
3863.20083631604,5829.68648875769
7995.20725277534,4172.18862073668
4646.76938475684,5499.20988657898
4564.21389057767,5487.90062286589
3589.18800161832,3095.79556556674
4063.21438301656,5874.69731605025
4145.12636010166,3965.37815126353
4404.92681411236,3052.09199528555
8608.24387726514,5326.44137916311
3365.36411620079,8226.11037817252
4185.14990241637,6197.95620193363
4428.84729277283,6123.44995225263
4018.74440684733,6185.96487269917
3729.55304180619,4970.22008068064
3818.77494551204,3136.25985319046
3693.43641315252,5234.82852026496
5029.57483111354,6066.67486899591
8720.80671012633,148.046695488893
4404.46146381682,6300.31042994151
4717.46093617945,5019.89119570481
3983.94425423318,4939.07636852015
4021.46187744947,6839.01829523989
3089.61478649853,4842.2919898908
4219.97720100918,6535.76426847045
4371.60797857902,6792.81417042636
4125.00233589363,6775.93505733475
3463.6625458358,4169.8586882985
3083.40911303941,4860.98938056574
3892.05900528528,7364.03030178324
3331.04907223244,2469.62347424698
3617.41987128251,6220.57515221505
3044.89639110075,6288.26201524804
3433.25308513964,752.338630723501
3953.81800207876,3891.61062970767
4804.01323213484,7027.81343955946
3223.50930833792,5194.08049676719
8337.56797197715,4622.69395474379
7889.76747945548,1346.40078563209
2768.93441300412,2571.18167724309
3570.47550996721,1281.27166830426
2490.79972278772,1223.07589711484
4387.25182037332,6173.29147794333
4190.72792216174,4800.34982316156
3194.94859218634,4202.19612083522
4453.45870790539,3815.91065965046
3982.60446874717,5913.51331390191
3368.88499080288,880.380522433027
3574.37110127663,6393.40074508993
3705.64706055161,5364.0640794938
3983.58008124982,6020.30033351586
3741.18687732147,5922.03807578098
6972.02678766709,705.452440388602
4589.50004987629,5916.01407986187
3474.98294444646,3219.46148684468
4357.9682085513,6552.41588543652
4808.87813102995,6261.26693596431
7815.56290045102,1046.89759066115
4210.41029695412,3350.7428197824
4498.82403122717,6975.81239209712
4141.90679272495,5768.64944741668
4918.95953476353,5391.4570655696
2132.40217503738,4744.82554574007
4936.17476148392,4502.32440158233
3554.39749851928,1235.86303993345
3844.36242916155,6680.11690295607
4774.79889016097,6604.64400616915
4801.09476569431,5846.90642318237
3930.55154721451,3621.71649947413
4267.77075380278,4655.14471248802
3830.86696759339,5767.45572704046
3600.18767719223,2129.59901190713
4405.56727028382,6376.74912812386
4431.48268248134,4630.65039916425
4360.57992522132,5628.84335259989
3777.67493986117,7035.3153145841
