"Marker.A","Marker.B"
4161.94993035636,2335.72783871415
3731.99248906059,5056.20642759651
3194.96612806315,2617.442676088
1637.47217834353,2380.05660048533
3546.02572979809,4351.77693765581
3926.39365037108,6009.9568711982
2513.84656904956,2432.17118458282
4541.21641167992,4882.75585465926
3744.1608091561,4688.56211733819
4084.89754583547,5732.73169946181
3695.17077370743,4980.44979493553
3768.18744865856,3857.73865546167
4430.45241495513,7394.09361877503
4100.92679574776,3656.27011638626
4730.73677972602,5429.59099789989
3741.93684041405,8186.95398184304
4103.95365841637,6074.68839887539
4625.04761670845,4065.85659337382
3666.91858368123,3461.56472421034
4125.72553066887,6744.90509323703
3807.17487757308,5503.47226751851
4151.20701911198,4550.63138556374
4254.51550691502,6399.08391967598
4309.3464546024,1268.08672440739
3877.33587747162,5578.60392011712
4668.93591276438,6331.39705664299
4075.99618497151,4290.7398963148
4213.68892709654,1782.86869955442
4493.40417560832,7260.65318692092
3551.31612921442,4342.34303698507
5001.01197073148,4612.69173661444
3963.62064221643,4867.29795806941
3594.40295699104,5071.26684024954
4815.18980724774,7522.24920569042
3484.45887047278,6092.59039882144
3890.37732183952,5996.54474831722
3748.48873663652,2020.02749045917
4271.60538004783,5001.13671957085
8431.89721219555,202.491502737546
4153.06080660332,5803.20306432881
3961.47302584471,4572.6253557828
4166.4944951364,2105.04782455198
9059.61821838194,967.389914774047
4092.4322101504,4928.33499941042
3633.99267319597,1288.88707996404
4058.23375095769,6393.05950090162
3393.04200639414,5244.54700252025
5290.42909484963,7274.40613113495
3379.10113417307,5701.13299505023
4757.52375467665,3813.75113787881
3002.50571210719,2135.85050395178
4055.77218111879,4761.8179840392
4997.74307825485,5607.58811050597
3531.94100016128,2569.76088359658
3936.88892658686,4449.35712986931
2252.27633469433,2017.92463129128
3817.67713377614,2745.54160039963
3613.39227663347,3815.00109800354
3902.7539681948,4393.03703886367
4227.59019980824,4218.90440040505
3533.48144906932,3433.1488512801
3693.5233881525,5620.03443199152
4023.04329861493,6540.08331201374
4252.17451457191,6694.72232335802
4179.41871476174,5246.25195489607
4147.69457310803,212.664382603727
4174.58847152565,4233.2827475367
3770.46142326375,3858.47738358681
3491.46595651919,5494.20877751431
4418.66271856695,2650.74612144777
3932.05167647951,6081.96277777448
4111.82841735957,5468.29367054403
4239.19884791339,2231.10055229948
7812.4888789775,1173.74602627899
4055.31588471033,4647.07494286003
4839.69463372764,5931.86988324379
3591.43136907182,788.654126899731
3580.39399186025,2055.54733162197
2340.85263687341,3131.42915479231
4410.30916904322,6294.22934856339
4739.91055252085,6587.594482411
3303.88088949312,2146.87603179082
4948.06516676972,5479.71668231988
3584.38926190064,6689.03914877197
3822.05393067493,1723.70680982813
4443.31696033428,5015.11715991043
4437.09635295671,4531.70649876325
4030.50185634142,6639.59552987335
4835.93150642889,2061.2873802394
4483.70455451285,2519.69207320797
4698.12392550359,1958.36504620054
4394.76007504062,4919.86732299036
5239.06279777091,5432.66008131845
4301.95543079923,5729.03763598088
3603.30819177919,5210.44795500396
3617.60401674511,2451.38044154024
3561.94363106043,4881.44880907552
3581.99332382721,3506.29118134597
8795.79184959941,1780.19752292792
3478.53167809009,3959.69497667748
3800.93523435249,5098.88732245088
3704.46543849822,1333.67051684487
2837.96539761016,3118.69867457747
4222.15575656729,2596.13077139032
4087.61647191558,5047.17043371784
4452.09492765477,5506.76842420737
3810.95374412622,6164.59588254247
4107.96013558886,4512.89493717028
3131.60654586814,278.93018770567
4225.63941849962,7630.79784028395
2624.66484096707,2575.61468027678
3551.26009980889,4099.27357536873
4930.77555508071,3551.64304139921
4017.9739669385,5671.80798332832
4689.55201211178,6330.8858246434
4673.61440588722,5820.82090554556
4188.20517519305,4955.55757481969
8720.18662320791,2698.54166200196
3870.17212770948,2227.97480627715
3948.52339038182,4940.44007670765
3967.03970313502,4988.23582868947
4409.35118975668,5946.07781970891
3464.00851690546,5035.17868162813
8078.04987545721,3966.68519684727
9555.77253256705,628.956921031772
3413.73931141508,3875.92481413703
3739.81845767947,6542.92489930677
4275.7516645602,4136.27129563706
4601.6574833955,4134.3388471357
4521.2640642083,4916.11617405041
4061.67577659446,4887.52989045364
4355.74612360192,6081.50820837865
4769.73066107834,8435.19454033534
4295.76958520421,5168.73328440026
1816.91001637847,190.159008600131
3975.35187031666,3382.34110133872
4236.58444598176,6321.50858657642
4458.65218582062,5775.46925691994
4058.91419956407,5353.20938517655
4418.75424482692,4595.98303418936
4132.46382581758,5388.04716081797
3891.97596282409,4800.91814062016
3700.4933445702,2239.96634693924
3561.30850337162,1292.18334236671
4428.35362142497,4999.94299919463
4712.60924841661,6759.39718843145
7999.48796600162,5447.89090463801
4110.36157259152,2858.52302659922
3301.8214893321,1798.44055563467
2673.8298823431,1087.75957364931
3289.59603996952,6816.11518622916
8970.04100614589,470.850972333762
4000.86946061629,4113.42484923009
4327.16249605545,5866.79753423354
3935.19239286851,3772.03646727511
4864.01826095075,5481.47829729946
4137.67209350328,5486.0248369683
4224.53555901443,4547.61938760419
4319.18910953925,3364.78013415336
3616.26449377672,3649.50739234201
4098.17815451532,6600.94994268822
4883.43392201728,7923.48133146544
7293.14988629419,2146.53499903013
4706.44168281142,3451.4485465906
4545.74444062461,7839.02952625886
2885.71078858131,92.8630676155179
3788.70420440247,6545.65273853702
4169.0881104946,7138.63492113216
3332.67673654249,1822.4802995626
3650.09388190552,5459.59807514317
3771.11587295749,2654.89496575216
4519.54164762625,6350.3790289025
3739.05024263371,5799.96357024371
3896.39966517684,5426.4085892738
4205.85298454919,6231.82817617963
4517.61650532935,5889.24607384843
4054.42700378109,5432.94424004776
4235.07331539994,4055.62687911893
3744.12683456798,702.156177985931
3680.65019984659,3457.58650200011
4127.25053385142,4491.5830324726
3947.86843793368,7814.53521293509
6107.95177825769,3146.5462300491
3999.57573963274,2514.9751228726
4152.63802301748,5110.53783035228
3505.74898392519,4940.9517315625
4301.27494603784,5730.11718543907
3551.56495988773,4520.56722286145
4010.79207418626,2668.53458475867
4414.62947469538,4666.51106166012
3564.76577064835,5373.66881368632
3768.7104486549,5221.13223865468
4290.52156613327,3757.20355074763
4041.56995036902,6143.45481136658
3846.64339295953,6147.83051751363
3688.30077825104,6017.62915688936
3044.68208030169,4447.70926295251
4024.38456834714,5967.33306180283
4455.13852024477,5214.82408400627
3974.67762907117,5999.84090500608
4659.14781205097,3796.64452866165
4103.11781090721,6343.55921939924
3360.18415784427,5098.7164889291
3980.94590965802,4986.18963212534
4512.07197143422,6192.67093413965
1806.39588433442,391.854872016142
3432.18079818135,4672.02382557964
4090.62691164458,3902.29491335839
4222.70285115737,4425.54488206692
3089.45165253543,4485.89985788655
2219.40537691963,2472.52172414376
4151.8532024362,5420.78207729151
3483.52974836405,4080.23494050547
3872.26271275103,6828.90232904777
3901.05921940345,3741.06316578115
3716.68581812693,5522.73839850732
3718.94863784383,6237.79550949498
3551.25780912834,2803.90767654177
4695.48259528866,6927.78956684501
3363.07439377094,6201.99150960287
3397.77933138291,1043.31716952918
4888.44229004297,2802.65750498942
8547.1519930338,1525.98910255122
4792.85913540669,6507.51880620673
4184.88369163882,5811.84157427065
4433.56567806505,3952.42059777839
3936.20146249778,5502.33563260131
3602.05467205054,4059.88926005846
4402.33266499292,5423.96490877285
3145.61318504082,1141.40869945609
4616.61312363473,3839.60958224533
3916.99775107812,3079.54164396512
3711.91732555624,5658.85042984318
4050.59393074448,4651.05316507027
3358.71519945082,2993.89632980994
1839.52660855082,978.472105216841
4196.3536604045,6099.9785257833
4415.64827619064,4618.77281799256
3976.8372201183,6804.46467832776
8049.51244131046,4151.33170829008
3912.94047565759,2141.02223511061
8273.59404071807,3021.91429594811
3393.37467522075,482.501480235161
4136.09002733229,3310.96059768006
4411.98826261321,4463.33799306414
3944.06029538396,3789.42681236632
3975.08540770907,5280.18059174582
4028.95933466525,2034.34917498706
4475.51190789429,2775.94658443499
4800.87510889748,6682.61724606078
3591.47279347805,5846.45185378654
3828.1914783291,5797.63363780553
4386.97619694537,3715.43221754017
3868.83547723342,5159.64020506259
1884.07093670873,523.988654713314
3324.36955633104,601.620808987354
3837.7561396736,2477.80720336536
3794.09159476572,1499.16453964783
3881.32110682321,4854.39706718803
4282.22039020102,5816.61518720978
3669.90770418207,1495.24319146898
4279.71625418595,739.437792699027
3655.5968191927,5036.99738206671
5383.21412673371,4395.53738196838
3764.71903175547,4134.11135101016
4736.86906782133,5999.21550208847
4209.07556780974,5129.17855842347
3660.04610252599,6341.45636023135
4520.36790331194,4947.71487846199
5087.71213826134,4798.24738684892
3944.91107316215,4245.72906902225
4174.92649391348,4752.66824209776
3913.33091928408,6142.71566038619
7835.27627610496,1223.87160498517
3805.89899802382,3486.62735499271
3364.13901697808,3623.98976930855
3931.51847565629,6602.93905379334
3972.26384753466,5275.12239722214
3563.75087505753,2021.90285350151
2546.69329989532,2509.06466358863
4608.05799279914,6561.33855410766
3766.4073729544,6763.82998003752
4563.80754410515,5842.53071703531
4571.99026999017,6809.8066087255
2663.52930126647,4672.70589110101
4422.99951270862,7764.80743530717
4291.79409476105,6689.32330750127
4347.63759824859,4831.49395817731
3861.41265084416,5598.04046177246
3688.27228705809,2943.65689732718
4144.0446759909,4916.45741823873
8338.03853141884,5602.92782277436
5205.52039142057,5716.02299703672
1526.27999670642,1099.01228047245
4668.71356433877,6391.29788592204
4794.8145667139,3130.86083733371
3547.03808103602,5440.38902961338
3584.16049967984,3609.95224350996
3819.8117620454,1485.46815232374
1668.73562809328,158.219575355074
4196.0911309707,4770.79731531411
3087.83365838347,4136.78252763665
4601.08040981938,6441.70772907134
4608.16205842459,4368.20148135159
3747.30377572291,2160.23149206803
4795.61324436627,7269.12128619623
2323.48379722667,3188.03340452726
4302.94335895197,4567.62424671813
3159.11105390124,4116.77766852271
2406.21368101902,1798.83825099911
3255.45853502485,474.431393465735
4013.85857166374,4712.65852386988
4478.29286657156,1931.93828437542
4545.13274357487,6321.90649336849
4485.33836188315,7074.92670316465
3170.22557659272,5140.09033819973
3837.83038971371,2994.12361450786
4274.75264624249,6851.80543805849
4184.42935984239,4797.62198393131
4405.91451901771,7134.08838146332
4591.11317608268,5997.62429777542
3984.43000788852,6169.54032900339
8001.08962902189,3288.6824687317
3891.06534355515,4310.2331005739
3829.62718736072,226.815497894369
4989.23055493959,6258.76617000435
3859.4357639722,4474.19268738139
4292.90082355408,6456.88188978714
4672.51569171047,4168.38123204823
4588.45008604494,5213.40329035976
3529.18855703403,6049.22743844569
3868.62315419682,6015.35588705494
4199.18320682988,4682.9356053559
3870.08151048265,5530.12652546918
3926.42613762712,5972.33417086751
3741.54197109257,4580.63846280703
4049.08045302832,5113.095258916
4201.64221062847,6126.40528760843
3547.22465712837,4346.037100466
4413.44981968599,2038.21364913452
4064.54885443183,6060.9350318061
3112.98170989991,6219.77976148615
3871.28086814854,2176.14438090897
4286.89740568841,5585.02582282831
2525.94279398555,2516.16863182119
8472.06919577545,908.910090569134
4165.93697837048,6472.6239451063
3590.4028267356,935.279978362873
3805.69992450113,234.658273537425
888.288631586689,1702.50854747941
5769.06181108783,6659.14581959145
3611.48412930784,4332.79538825156
4283.49439419326,5373.95297241562
7593.92564707535,4900.88535073085
4752.14025448503,3873.87904042815
3356.51184449749,4520.79471898699
3289.27866823403,1319.80361314043
8085.34474998859,5845.03106014002
1428.37926126047,1097.13681171629
8498.23496037049,7744.97298685976
3872.88520863899,4717.31881160149
2919.54158325392,1675.51346819568
4967.44219374045,6787.01724777754
4492.24924914061,3159.44712093048
8788.8195592035,3324.99791205102
4033.88136012933,4683.56058541826
3494.61610403884,4833.31223576064
4102.19730242754,4913.10417609086
4751.24244764443,4037.09989911051
4402.79889303026,4535.23015157765
3944.57809195104,6264.44934459039
4222.49123730798,4082.2811370696
4299.28989900165,3940.25843502215
3950.44548052426,452.494350134969
4743.92119995641,5663.68112824132
3119.65421161322,2724.85467576431
3035.63444335913,3100.96729672557
4132.15742250171,5506.42760287431
4172.50460247105,4584.44627435073
4265.29174896111,6238.53423762012
4762.36498425783,5429.13642850405
3673.90255622058,6601.4049349393
4122.74296313478,4614.56709965679
3461.1029059961,1350.60639825405
4222.30135921856,3534.70705427621
4156.2718543173,4785.118999842
4156.11225309197,3618.19284665973
3579.76781667897,5108.49163378815
4508.86104964432,6587.594482411
4428.99290463239,7030.08670939388
2929.54073621977,5009.14982659508
4444.00176680546,8216.61981489801
5485.89595808441,7034.68991166648
3422.38643963959,5201.97985572865
4599.31593252436,5453.00576176546
3659.24747865012,6919.8897850283
4412.50932758717,4079.15539104727
3990.51163888637,3738.78989594673
4379.04058349075,6093.78369634241
3721.07283638676,5832.01684405112
4791.01428605414,6948.70356475062
1250.46782537874,1363.79134215092
3675.89280515702,4213.67579521483
4360.37030256012,4992.61195769178
4176.0892504889,4645.14249435868
4424.1732772235,4669.06849022384
4618.13121127939,4726.41189093917
4465.02330633005,3194.22823396815
4398.84208874028,4825.18538067364
3974.77495367087,4740.10817254945
3897.46587077545,2167.50587096712
4917.06986040609,4616.66995882468
3766.50751342632,2511.4514700582
7518.06242790977,3680.19653510667
4168.33118424159,6347.25328288017
4516.09972479766,1490.63977776876
4481.50859808937,3547.60773372996
3083.53738486067,2028.38184167171
4097.96356581323,7245.1377820168
4489.75754408866,5459.08684314358
3920.44718099908,5309.96017286357
5023.95209859047,5852.41918710189
3288.10811300719,955.512122174731
4615.71866239495,2094.98852096362
2427.01483067828,5333.82950612497
3834.20015107576,3247.53632701423
7918.79530260607,1712.90877811464
2504.16846773429,4214.92617819481
7317.97507471972,1168.80157981808
4180.32604625343,4914.1270629453
2671.20117118002,4649.80278209029
3843.23055775019,5648.50696752552
3764.05428608762,4301.99249742413
3967.67466533565,4717.14840093496
4034.58879489321,6210.57293408571
4641.49849383326,4370.02018179018
4191.75506654656,5539.78792226546
2504.36399640661,4470.27112777492
4031.33715020057,3689.00545571505
1597.45727235787,4023.68735337429
4135.56608154796,2221.95059893042
3831.1116472916,6292.4106481248
3825.15604927705,5357.35801805331
4040.65514457487,7477.23880125312
2925.11170003509,142.875003972744
3972.83905594248,6374.98709028904
3077.64533283373,112.413185548679
4327.91272743296,4494.65211589117
2783.99925047985,3534.36602151552
4545.92003304065,4033.97415308818
3618.24538240809,3165.52820230861
3520.50031122824,4341.1497394641
3276.58869351685,3945.60078827513
3967.88447969518,5075.07465179324
4298.0824070626,6029.05216866522
4155.5523061415,1154.36635865504
4682.47335438465,6227.67912044761
7269.53388821764,1411.58688270511
3761.64313773851,3953.95471663242
3649.87499794536,653.110413022477
8338.97502618852,2332.82937738974
4326.10273376029,6112.53817247637
3258.71074791027,2657.11136155519
3939.84474292007,2815.67193250594
6879.60322832294,751.997650819719
3373.41429396595,4099.84189282733
3811.84782865653,5078.3708084821
4259.85235427206,1655.67912546208
4022.90510153236,4129.96271813339
3149.53909147167,1367.59904798081
4290.71769961169,3471.85110106899
5026.54793239423,4203.21900768965
3848.45109245664,5897.03210760237
4322.18616468656,5977.90359739078
4105.50753625309,5357.13052192777
5173.34538962468,5260.06198456911
4832.10482179287,5454.08573407891
2737.36031594163,65.8111605501957
4227.80583407686,4581.15011766187
4122.52776578755,4371.09973124837
3704.22629519413,2204.33275771367
3928.38998252301,3436.21772327104
4165.88780350338,4846.04271597549
4230.41701895769,6562.87267296169
4201.38712702158,6355.66429669647
4415.20129275542,6316.39372944898
4952.85343734818,5994.72604787864
4495.4230982903,6492.74255228301
3483.01358669537,4256.24294200644
2276.06164691167,186.805938237207
3290.29868721072,824.287610411492
4016.84385466619,2564.07770901053
4397.37991228738,4694.24529192424
3865.05271229364,6146.06890253406
8801.46708850202,1338.55808927439
4352.82285646985,4561.14525854793
4238.63102593876,4758.18100601728
4116.6117920567,3867.05923092489
4261.29306032918,6050.0799146336
5273.80671375371,6379.07906056204
3870.03366258144,6036.09947429402
3435.9292718387,5247.67274854258
3733.89228204958,4876.44770001085
3938.28666582809,5679.82109035255
6823.40581380901,573.375452437456
4079.82838477938,7229.16823057211
2758.26858465932,708.294027681626
8979.64306926201,7063.61743945157
3623.00738252578,1552.01806329808
4429.50604764907,4552.39300054332
4082.82799941043,2784.41447228268
2786.94301479872,1044.79473149326
4870.70354828395,7694.33607044017
4488.65594162258,5544.61862066361
4244.7503903684,3680.42360837696
5151.85648531493,6875.22020192406
4326.73267095076,6286.55706287222
5692.50332027299,5471.76023789942
3461.43764615874,5129.0648103607
4206.90108888342,2509.57610701585
4272.94544051322,4359.84713013905
4124.04756279966,6590.03858576721
4062.55054530841,451.698695121541
4097.69930413396,2760.60201305266
3936.48859418521,6159.0264560192
4251.38132101444,3118.52826391093
3358.98232901318,1868.1729809489
3686.3373834836,4950.61312835878
3602.46804812072,4181.05462680407
3264.52605985842,2186.54450583038
4943.54155761642,6339.80849331455
4431.25930614787,5087.97554267462
4378.87749733441,5456.13150778778
4355.53124695037,6157.49191430991
4216.25248236736,4199.46785874971
4312.16807802542,4611.95300848931
5005.60774432139,3717.30758058252
3862.11397440978,4199.07037481289
3599.76176108238,4906.22770398384
4448.58624454638,6780.53825960735
3836.25068705444,6281.66927901507
3697.69065056852,6128.28065065078
3610.62197833687,1994.62361548848
3187.51495493459,2654.09915216801
4120.9387714044,3736.11871932024
4062.26312065847,6086.11141065125
4173.86191624602,6665.22690096958
3562.08275569778,4212.82331902693
3629.94278425643,6137.14623386291
4839.78207097189,4937.88264814393
4059.19044057339,6303.89074535967
4146.36986199876,7330.04457947447
2056.52867333168,4133.88427773986
3532.63677776376,3647.91576517372
5437.4077119391,3550.2222477527
2530.77168158596,4426.90859025442
3080.94192352494,917.775779495082
2817.3495368938,3142.62488187025
4429.43813153231,5053.42192576249
3969.55547204498,6256.37915210716
4211.5299372991,5525.69373386312
3924.2011172359,6084.57686894196
4349.37123396092,5322.0652501608
4293.12433655198,1839.52982332074
3732.90914690278,4858.8298587941
3800.29608691515,2495.14088585281
3979.025998577,5396.62858530081
3768.9853590497,6459.78013968393
4071.59899447992,5892.315157267
3498.97455425925,4517.0439929023
4260.86807991264,6231.77109072062
4461.1692986056,4364.33700720413
3972.58216548277,6413.97392166248
4279.62138601951,5062.1170983081
3886.43164568908,6247.28607276948
4339.42432969101,6662.49906173932
3633.30284025398,5914.53620075634
3541.60466095474,4120.24465873335
4339.62885492102,5134.5204888212
4393.8119560336,5158.95813954121
3982.50624328136,4900.99909879363
4470.75147492753,4131.83808117574
4188.2412351552,4744.65471221828
3873.52541416939,4063.92414487246
4591.43775267571,4802.56643039222
4021.84747203555,5466.02040070961
4158.31605037269,4962.54779498948
4341.36441488644,4361.38167184833
3944.33070227001,5553.37045581297
3342.3712727591,4412.92814991484
3682.1647366767,2415.80372634605
4579.96551169311,5343.26382965096
3602.22837505068,2434.21716971932
4304.45512023237,4473.85186604833
4586.49869205132,6476.26134598347
4228.61435836211,5031.20045941789
4032.11453951792,6613.90791902861
3638.07359179197,4486.58192340793
3823.68453469087,4362.80246549484
4337.25020738243,4643.72170071217
3883.13066760346,6498.3690642653
3084.46962153321,1563.83908757983
3912.17397017636,2273.15604423624
4411.59668430237,5405.21043263889
4406.92404655202,4237.94303526831
8728.14106400734,5276.20236953559
3930.36643709455,6684.09512516631
2710.05964231346,2402.67555076675
4378.14393481461,5606.33772752599
4963.87390299313,6682.39017279049
4451.32344666734,4952.31808073459
3795.39338428908,4880.31217415831
4058.59849596605,3396.54903780385
4305.78077562323,5694.14277488044
3858.410969412,4698.90515680059
4063.95617322122,5916.4686492577
3174.68730796922,2466.3271061305
3799.29801110826,5430.2164008175
4662.37330285136,6381.46607845923
1182.82590194526,2801.29337394666
2553.05788608381,1370.66802568557
3767.17080842546,5086.21350483979
3994.01891624689,4096.26157740917
3909.32054183674,5216.3582028603
2927.31856788277,6036.7815398154
4486.82779143179,2873.46969118948
4391.41505514762,5255.91335169235
4000.12497668097,3468.61181841152
3663.88619798155,4018.74290691337
4057.92295270155,3260.89178729145
3836.99249188146,5233.23731595191
4054.77048606997,5296.60471258635
2597.14638969675,3268.79135768053
2076.2782142537,6416.19010603789
4211.27944061924,5772.51392156415
4058.18137867508,5442.88979557334
3454.05365373629,6577.19435748959
4034.99294965098,4649.80278209029
4758.60176510116,4994.48732073412
3847.38404526975,4482.0924691981
3872.78405407419,5946.98738135583
4061.42638175748,4586.15122672655
3376.96245839865,5147.93303455743
4014.66544173218,7662.45363015454
4881.56988157425,7088.05509017158
3378.59979498114,3815.68316352492
3557.09058173313,304.390804565476
3911.11377362831,3811.13662385608
4032.3262822196,3814.88777279602
4333.68188813307,1752.5772521542
4334.98980768833,4602.12077817124
4673.6125253452,6476.03384985792
4438.09105413923,5614.63541613477
4168.82145637901,5643.90376525292
4139.18208495145,3480.94418040667
4549.37306982381,5406.57414082639
3651.01171706358,6969.33340392692
2680.34282265541,1864.47891746797
4100.84393391951,7174.78058806783
4095.22310372369,718.807900665816
3719.64031046376,5046.14712400815
4404.52310983101,4737.09617458989
3965.58042932716,4806.82881133175
3348.18207634944,7195.5241753069
4154.06248960905,6202.61648966524
3451.03150663686,5125.14325075422
4281.36064746936,5619.46611453291
4411.47641629771,4964.13899930252
3513.01395016528,1908.58039454123
2876.82175896982,3809.43167148026
4530.89644939574,7017.75413597111
2763.01303972352,2959.6266601995
4429.75726773093,3581.59345603873
3812.65420188844,2824.87854847876
2573.54733999714,174.587112877203
4132.47811620451,8218.26810467007
4156.65214113248,5130.94017340304
3514.55114054111,6399.02683421697
4388.8604601492,6467.50908797885
3860.19462246646,6591.11813522541
4179.36829520687,5441.98023392642
4406.86002386483,3674.57002312438
3179.17263226419,3841.71201855797
4049.99599159655,4888.09820791225
4169.61397372513,7589.70899545312
3238.47888052561,849.236757415626
3553.61322884704,4246.97945200223
4040.36380862185,5377.47620237477
3865.89833420101,2944.73686964063
4559.56366399569,5504.77931310226
5795.46876671279,6426.87438968861
2318.53582867813,703.520150457964
3856.65955880312,806.158272910617
4254.66325051209,7131.07680635901
4169.21197904686,6884.99534678312
4172.95102942213,6665.45397423987
4248.80240040377,6009.55896440612
4119.9465678335,4750.50872032611
3942.73587238547,5738.18737792231
3982.81079279886,3405.69899117291
4478.56780772444,5713.69306459854
2641.59517657209,5526.43246198825
4222.11794159287,6589.24277218306
3613.82652004351,3563.91852936297
3638.09832289534,4405.19877876466
3631.93946039601,2256.50442727017
2600.3897338623,146.057584383776
3304.82370080346,2581.18410680006
3984.83007695964,5938.80344080982
3934.29492167649,3319.59889619428
3806.17113958886,5311.83553590591
9071.31306166018,2132.49747323154
3853.02193669927,6576.45562936445
3965.14259492081,4622.40979601448
3994.3782699304,3843.47405639279
3703.01843578248,4946.1232512937
6519.26964422243,7470.0781704168
3992.73738460375,3976.11909751801
3378.68912482598,591.845769842113
2466.65066907502,6477.90963575552
4420.24187877296,2768.44470941035
3657.73612389169,4644.11960750424
4116.20321749921,5602.98490823337
4898.83078031287,4973.40248930673
4159.55578536039,5019.0387195169
4324.53513403388,6256.3224895034
1959.80880072478,1447.61816729514
3831.81333875528,5757.16935018182
4135.11148888331,2323.56588738554
4153.5982829402,4898.27125956337
4323.91167854468,2921.32210577506
3874.37886884507,2892.39478941759
4248.8820796042,2145.96668157152
3259.17709686739,3189.62482026792
3464.97225720865,6617.60198250954
4521.29746464933,5262.56275052907
3112.42810305688,5554.39376552266
3599.80573344255,3877.00478645048
4358.38163400662,7019.06118155485
5070.39821706801,5164.52798891974
3407.13077200339,3241.17108690681
2640.51613367194,1338.84224800369
4530.96708042737,3274.87243905865
3973.70360767114,5030.85963808483
3945.36438552507,5649.58693983897
7768.75129568607,1457.50684878933
4192.22431001095,4914.01331488253
4265.46457807454,5035.80408454574
3676.8429214771,5107.80956826678
4094.20448058284,6577.64892688542
4094.31815915523,2566.00994608426
4487.38618971003,3633.36700737553
4986.89847901263,6297.07093585641
4561.9385347747,6250.92347364665
4107.33297081936,6742.91598213191
5337.10003919542,8491.57213965524
4407.70542487721,6060.76462113957
3223.79288682536,1742.80221300896
4177.19672160365,7412.22311484663
7961.16839879823,1023.53970082697
4140.14376147187,4238.90925951899
4020.67955189682,6226.08791613457
4100.24836447004,6993.77105464693
3873.61954966179,6156.46902745547
8721.74125693257,2226.49713859925
3695.05191410762,7533.84305098806
3865.03320810333,5059.73008041091
4549.84093344523,5398.78810707245
3502.9866196622,5156.00322704067
4627.21532122741,6074.17674402054
3538.93867198904,2030.82552217266
3336.60195883369,2562.25921999957
4233.6597324777,6638.06141101932
4244.72077695169,5834.97175655167
4137.09896399725,6506.66633001883
4516.8201828895,5734.26624117109
4392.82278850718,7068.56188591248
4591.71031214209,6933.18858270176
8897.87386040643,5591.78896972781
4262.36883144708,5439.76404955101
4388.37293456531,5689.48248714883
3969.1419475639,5481.59204536223
4045.18006635186,6896.3046104962
4192.79028935183,3285.1588159173
3728.63717885086,4926.17547763877
2970.58700360318,2442.91255369255
7511.86336550467,1172.66615967935
1680.08081138936,2832.55083416993
4208.03149677183,5587.52658878827
4737.27723599393,4638.94808777304
7875.11724186658,1590.60688216564
3405.04623303331,4980.67729106107
4404.07515192323,410.609348150102
3747.73979466853,2654.83809172077
4399.33644469301,2932.85886561368
3549.91005174217,5761.48839372511
4550.31317692304,8495.32286573993
4671.86246767908,6480.75122304855
2127.07362507634,2549.0172963575
3486.14241616123,1747.6329114071
3982.94881886202,3451.39167255921
3816.17650864791,5945.85074643862
4408.99919968847,5510.74664641761
4510.13304862581,5354.63017882306
3911.97389673247,4940.04259277083
4616.51928517207,7157.2760720586
4820.85504936513,6157.88982110199
3594.65458037863,3931.27910374724
4521.30768089452,5002.67083842488
4129.11989503453,4526.98954842788
3499.56923833006,4804.15763470526
3730.29544293637,4149.11510105942
4248.80567018705,6119.35798197963
4478.276909381,5764.72788781021
8738.59813298957,550.131257809137
8149.79318281683,1434.43322339827
3413.95738808911,3807.95421522999
4221.59542520503,5867.19544102561
3806.1541437824,3174.50753358351
3953.68277018329,5007.95652907411
4162.40505011391,5189.30646097281
7348.41194553366,1026.83596322964
4340.88536037183,4825.12871806988
4066.412582342,5017.50417780762
3600.63928940126,5523.02255723662
4358.60475250533,4621.4435717638
4359.53158914816,4829.84566840525
3901.60372387568,3487.70732730616
2339.75000794049,1365.38265217778
3038.30529553687,3207.24266148467
5214.23192856521,4338.02399344177
3243.25410113978,4938.62179912432
