"Marker.A","Marker.B"
4323.6679551693,7114.19727041215
3529.65250869395,2427.90880364328
3942.10024648391,3775.5030346305
3634.48803700936,3945.94160960819
4784.12949898207,4014.13970464078
3610.30917575741,1170.16560514702
4371.54383753964,5807.5221078721
5164.88990375774,8644.5061986237
4004.67618771343,5274.66782782631
4025.82141033585,5842.30322090977
4338.66309208776,5385.43264679524
3836.16820098569,698.518935679479
4983.12360795364,5997.79470844195
1529.3594192334,1323.09976982929
2632.97749726387,1925.17534890354
1937.64094320788,2054.29694864199
3072.29895285923,2869.83250173993
3228.05221993236,1131.40637561293
4868.47020908686,4065.57243464451
4377.18638796014,6354.58474723827
4053.28449339464,4960.55868388436
3385.73740459168,4103.1951349752
3774.64136342938,5815.3648042298
4549.09372484383,1624.93321437985
3930.35785614214,4605.92858971494
3608.83490471677,5418.39505939432
3806.9362017124,7101.06930626048
4949.64308976645,6418.97503072715
4058.27195880789,4208.39052742086
4540.42600515834,7585.90076105416
3712.49906691985,4176.84890846829
4330.30576339582,5617.41991796879
3959.18772823554,5826.16283594329
3352.68612810865,1254.21971498915
3052.53621590129,2680.24175526383
3594.82765665784,4963.68442990669
4377.39000545202,5834.80134588514
3647.45266545016,5596.16509873011
4249.86354892985,5604.00779508781
4250.81906375832,4839.45040259777
4185.15055527188,5359.23338109566
4191.81627324877,4819.33179542106
3826.95742069288,4399.6864377004
4006.53259713386,6416.19010603789
3809.57728585249,5733.58417564971
4277.45136945548,5019.54995151649
4139.384729265,6612.2029666528
7373.50307191587,3658.20256488761
4194.6200855312,5572.06826934317
4197.07611882862,3519.76038968595
4326.24472954824,4523.63630628001
3812.95144847067,5206.18557406443
3597.31765874257,3918.83278226169
5174.43052246397,6337.93270741695
4105.82400478722,5506.37094027055
4360.43595954298,6790.0292457371
8347.92763980076,1080.59873138537
4459.00516840521,4573.4207465117
4059.7896663084,4745.73468453173
4007.32271548309,6065.19741274564
4543.37317614259,6315.31375713553
4204.27426649639,1484.84296083375
4284.62171340483,6670.00051390871
2717.11314558257,3342.95678602846
4071.5809693226,4456.6315087684
4408.69544801627,5578.60392011712
4073.5113929349,5613.61210642508
4412.73035525015,5633.21905874695
4585.6499099889,4168.49455725575
4352.9420635111,5376.96497037518
3777.48717242952,4194.12592835198
3716.21910271431,3561.30443819549
3987.35240971742,3201.95718226307
3351.11164704875,1783.38014298164
3525.60727628175,4480.33043136327
3784.45525710021,5064.61744141281
2721.42826471868,2355.67582379671
4744.94420037314,2570.67023381587
3964.51479210746,5724.88900310411
4284.66435415016,3393.59391387568
4902.45534992126,5406.3470675561
3584.70635834744,3729.64015400529
4186.49856000863,2322.03134567625
4290.59352834115,5777.62877869159
4724.78974183879,5975.005347494
3101.33244602601,7335.50025793497
8677.6253725553,3040.21420268624
4527.28484424842,3518.33959603944
1325.95036624064,292.399316760296
1277.03114034451,1919.26488961958
4235.22928658331,5552.68881314685
4254.48344670684,5599.74541414827
3390.85584072092,517.112024035577
4677.84923140139,4663.10115690849
4737.28549410908,5402.14134922032
4392.58976466064,5426.74941060686
4135.96246879592,5445.73138286636
4213.60636082095,6045.30630169447
4424.66909334166,4010.44564115984
3883.10901989491,4580.24055601495
3316.66514888735,2700.92867989915
3580.4176466191,155.718981180059
4379.98563154708,4257.1520807981
4432.11867218927,6183.1799480099
4635.22814283111,6434.66042344254
3675.42836436973,6836.97252153101
3979.38304733774,1771.55901298608
3838.18330536912,2416.25829574188
4336.56681158566,4243.79662052089
3435.84151471629,4857.74988648065
4106.2142894184,5552.34756895853
3621.48293427464,5712.04477482649
3332.94504255222,1164.53919887854
3871.46927522094,5724.14985212372
2573.7378244155,963.639082975543
3847.18605432436,4690.83538717261
3527.44901198993,5901.35157400091
4254.27507778785,4880.48258482484
7150.32774241052,4951.46560454669
3563.64367730558,708.805523965752
4927.18378502207,5849.57759980886
3618.43215129046,4996.36268377647
2897.60111812902,3643.02840417182
3763.42698925008,6582.25255201327
3689.03875733229,7155.91194101584
1621.12682072078,1659.08903021371
2579.75029110527,4838.82499968016
4529.22724586723,5214.82408400627
4712.36526058841,5050.63700107323
4357.89261272101,6690.17578368918
3643.39359533459,3430.42080062222
3588.40353075098,5036.71322333741
4695.4378823788,6743.4272141315
3410.88618948435,5193.17093512027
4113.94261120559,1525.87546020226
4081.28675012149,5828.09528444465
4358.70118987478,5538.42379122271
4143.05600894237,5890.32604616188
8834.52318274227,1831.74400099443
5884.79670810429,4193.27345216407
4980.4123946667,2077.82546057033
4967.92715897049,7375.11249222603
3886.61574868665,4118.48262089852
4648.03866072399,4446.288469306
3717.08645991416,5505.80262281195
9078.91147207249,4990.05452912806
3918.46553939885,4724.70693856335
3813.25154576029,6011.88931969956
4064.82413863077,3660.64624538857
4039.11812556891,3740.43818571879
3858.3257443831,6189.54518811733
8832.32440313714,3783.23240578068
4205.77347185171,3183.31645419189
4304.93388466548,5178.67883992585
4405.62697886301,4596.55135164796
3984.79523747235,4025.6764644794
4115.49619369637,5394.980718384
3816.29633922726,4830.58439653039
4482.97497804961,3026.23355091903
4243.99761332753,6604.58734356539
3668.90483455007,2403.98280777812
3896.07349577645,5315.98459163793
4387.61189613442,5680.84440006224
4185.13191099843,6181.30458496756
4098.33604487169,5112.18569726908
4166.22321118839,6656.36089490219
3367.1569043196,1188.52228020271
4367.76123098262,6000.57963313122
4493.93964540408,6398.23144348807
3572.52562436468,3774.87805456814
4645.69510838489,3954.06846469519
3547.46586065237,2195.69445919945
2066.65392845624,1486.71842958991
4488.1678697644,6706.65698998872
3140.82231301325,7969.57255392669
3654.78338672023,3559.65614842344
2183.69586514256,917.605368828551
2478.16819791019,2496.61855353071
3704.70093971918,4197.36542243708
3874.60370391979,2694.84759852103
1571.37315896269,2640.68702928704
4234.42032984718,4715.89801795498
4564.15842011544,4564.55516329956
4507.99144646825,4376.49874710512
3676.68883771525,3125.46182147696
3558.55175700318,4404.34630257676
4096.78317764665,4581.54802445395
2132.08096196805,1760.87472933536
3595.00696244631,5965.68477203078
2762.5088146379,1033.71254105047
2764.01318582349,7089.24838769255
3123.78187624514,1935.91650658565
3852.21149111816,5687.09589210689
4309.50816482969,5653.33766592366
4751.32268033915,6934.72312441104
2753.83435326323,2122.38150703942
3302.04116620613,4476.46595721581
4140.45069631088,2381.81842689253
4441.88427562541,8507.03003624509
3473.72327759217,5199.19535389464
4995.47321525941,5715.96633443296
4016.54434524168,5284.78379401842
4382.71129212807,4755.56649199455
3867.37716003672,1202.16189920923
3989.26207526318,4352.45900317718
1844.1070532488,3828.18614761422
3646.92990812767,4246.69529327293
4985.51593201326,5484.6611287808
4227.11882542816,5925.10715919955
3811.64912928929,4734.76624215171
3923.93862137942,3187.29467640212
4039.88183837358,3861.1485602133
4423.2656267773,4248.4569082525
3652.43486266417,5725.91188995855
4695.44419292861,6961.14988623617
4225.71844845074,6539.68540522167
3933.68456978831,3328.12365807335
3373.62292671891,3401.77764299406
4373.03579721531,6201.5936028108
4511.9536903987,5768.02404449907
4713.31776021746,5082.12195742204
7840.04110081823,2954.85283583274
4299.8856699506,6023.02817274611
3811.35623300771,6643.80124820912
4350.20893305385,6500.69899670348
4796.81492028208,4678.44572829082
3866.94560812196,5217.26776450722
7415.20064647147,1094.01106569397
3406.53994965288,1483.8199682655
7836.49489766604,3369.55395852012
3447.57102422401,3215.19910590514
3892.84120932564,2907.79623483131
4045.41012850663,7637.90180851651
4792.25631100767,5668.85264797252
3969.45679277432,5815.87645908465
3967.70176545482,6585.20788736907
3494.51862001458,4378.54494366925
4186.25805568209,5121.96084212814
4025.21746883734,5658.73668178041
3883.94552381426,4530.39945317951
4469.6527455263,6302.86785850523
5453.40582496043,6864.42217021057
3824.36921955226,3075.73404384904
4504.44830841817,6427.15854841791
4782.81249984152,5661.00995161483
3915.13488267217,6299.57127896112
3803.44685563418,4751.07703778472
4188.32340577375,6651.24603777475
3607.08994138152,5865.83173283811
3728.44462731778,4672.59214303824
3634.15194933155,5398.16312701009
3816.66062611402,3695.42735842623
3759.81482448606,4117.40307144033
3539.18857553568,5853.95372881117
3117.59355106747,1163.5163120241
4679.41172802763,6353.73227105036
3522.16767411135,4114.5614841473
2024.42929057071,1215.40361142367
5334.38271791694,1827.1974613256
3703.59850033344,5086.44100096533
4233.35798329883,1130.04235028399
3382.3152326817,5080.81448898305
3725.42176205252,5444.25350376084
5257.10409699209,4828.36821215498
3909.13644135968,4194.86465647711
4292.30712937866,4513.23618135859
4274.24891337012,3201.84364562793
4163.3979793479,4190.48852747481
7455.6509446387,941.247311678224
4660.434769329,3267.48431209679
4084.98648360145,6782.30029744217
8401.69113083644,2549.86977254541
3535.30429899331,4520.16973892462
4390.14247225285,3955.26218507141
3846.45043894633,5126.79154052628
4576.84361361186,6822.25293021104
4288.15491751489,5512.0541148566
3648.04901885589,3343.63885154984
2654.05392257823,1770.19509337095
3667.53158002847,2254.57219019643
3527.31801444652,4783.58445813272
4095.18144563059,3758.62434439414
3388.64272251603,1912.27445802216
4316.53261321194,6866.97959877429
3804.59340889087,6528.2053079868
4070.83953232723,4731.12884127454
3140.05683663089,3922.75434186817
3344.36020268938,3418.31572332499
4136.92232040084,5735.00496929623
4382.49286205259,6013.13927982428
4644.08243816309,3638.02729510714
4168.39856416697,7278.04353201212
3677.26314841164,5491.70801155434
4469.78400581096,7022.13026497342
3391.4648247807,2445.58351889142
4050.6610772089,5317.29163722167
4659.30611032889,7556.85990806156
3166.90762352257,4183.04373790918
3779.19697822098,4855.07913270941
3789.19072269383,3080.45099418441
4146.4872759068,4599.90459379583
9464.86374261397,891.917335128562
4592.51045109164,5409.41572811941
3613.7803370844,4943.39541206345
3760.8875948948,5421.86204960496
5009.85936629581,5028.35887212487
4505.17488113551,6753.37276965709
2261.63087064491,1618.62484830381
4364.7149516649,5378.21535335516
3611.7730000756,3717.53465385281
3834.06425296066,5736.14160421344
3742.48554959161,4876.50436261461
4094.64711194859,2108.51460333499
4634.76221251567,4987.72417383462
4039.87971541852,3990.83868883798
4880.38657700573,5431.97801579708
4635.92210025408,5138.49871103144
3874.40872652193,5137.7599829063
4299.88343205288,5805.8742409553
4344.34491381761,5319.11033766026
4014.0473844435,5774.38928460649
3467.01772474912,3740.94941771838
2191.905124047,4224.8717337204
7871.19491038599,534.786686426806
4219.70321464346,6181.36124757132
3836.86846496103,1247.51354783485
2016.37524438117,1684.32238880405
4628.0492812933,7090.83959200559
3548.43015065392,910.330884215646
5279.07388978662,3789.19973909603
3396.70053290092,5181.00919521928
4172.63543699411,4810.75037093823
4471.6001606859,5418.5658929161
4052.82667670516,3777.60589379839
4096.45712384653,5554.67792425196
3856.40222254801,4443.3331339502
3577.9527581359,6448.2433798453
4543.00663781966,3746.68967776344
4661.93350059281,5494.15211491055
4440.95145286893,5160.2656079802
3247.08522858677,5059.90049107744
3641.01256960661,2737.414533885
4125.85635096996,4584.61668501726
3675.32116482973,6190.90931916008
3732.35322645274,4437.47954869762
3971.48427737254,6435.45623702669
3503.72022927118,4481.41040367672
3329.82976739073,6513.71363564763
4285.85490763751,6736.94864881656
4270.15016446545,3907.52351854861
4392.19479262731,5129.6331278193
3777.96989027388,5597.35839625108
4141.39681559728,4785.91481342615
2643.9335183512,772.400205298108
3850.73321219759,1169.76780406876
3332.6960345556,4908.44388835925
8490.29820835543,2070.09630084778
4074.67841062118,3952.76141911145
4340.63394166769,3979.18818093658
3860.95247790376,5706.53201090697
4213.7599861274,3556.98497179694
3746.81764768908,3217.58591237471
4557.94112703892,4593.53935368841
3976.94418446128,1878.74372796448
5519.09896852613,3679.23031085599
3549.52700779077,5142.47693324167
4000.32059264445,7446.37882496668
2949.73692378233,2492.35617259117
4217.13554846655,4607.63354209076
2083.76737653692,1253.42411283262
3738.62175001024,5207.1517983151
3332.80210233556,4990.62284658666
2783.12293123373,2722.18371056544
4887.78835421712,6280.02141209827
3877.02059170277,5765.40995333159
4214.6471333322,5402.5392560124
2222.3895455338,3378.24934249335
3101.82986614706,3328.74884956334
3263.86224568311,6969.95880684454
4083.84797719009,3096.19347235881
3623.43148974734,3295.61602629773
8117.87584359476,5109.62826870536
2276.90973931051,6491.49216930303
3678.98073840305,6681.0827043515
5296.26970999912,7604.03025712576
4472.28796752463,5463.40588668687
4898.97983624127,5032.22334627233
4342.07547929281,3823.35544921608
3622.07918376872,2514.34993138261
6995.50058046612,6075.37004154151
4395.76294975884,5235.85182997465
4765.04601458311,4262.26693792555
4133.82747440897,7055.54724696833
4954.12627230484,6720.63785318355
4179.61655147829,5352.64106771794
4139.61457329722,5356.61928992818
4420.71890235192,2128.97403184476
4193.59314261537,3206.276437234
3499.45354528869,2230.58910887226
4275.72892824743,6221.76887259127
3172.52915151556,1478.76198516944
4576.65688592606,5106.27544941274
3882.02299258199,4770.74065271035
3806.16716926829,3453.72181642502
4583.08054631549,4985.79214818852
4194.69199732542,5560.24735077524
3997.13198166092,5512.79284298173
3844.99654494889,4781.99325381967
3649.05628161299,3265.3814529289
3934.8442765017,4001.86421667701
3971.36161133227,5755.1802390767
3926.26817335945,6428.52267946066
3104.22412222505,5240.68252837279
4390.43735770758,5607.01979304737
4221.79764278988,4543.01576247634
4387.13547436561,5701.47423923854
4173.65947117653,4595.01680993868
3996.39310658453,5336.84150408453
4015.76290065909,6016.7200180977
2417.84898161744,200.445557243723
5032.65991920894,9492.72000559142
4083.17007296781,5929.31245468007
4568.86639819107,5465.7362419803
3754.087932688,5163.39135400253
4044.76000750745,6262.46023348528
4659.02167635048,5247.61566308357
8213.39766127409,2156.36680649294
3629.28631235785,4517.15731810982
4121.92976372538,1438.29780325954
3625.93592842938,6192.10261668105
4372.21303476531,4323.02024339251
3957.54021925794,4641.05052408567
1699.71492498033,141.567879103643
2838.68482549248,1833.27833127609
3630.47568363107,5445.44722413706
2908.7183902812,7302.99283758698
3525.01543300636,5494.72043236915
2905.34693681848,3610.17973963551
2966.18766442019,1011.207233118
4523.75136045616,4827.17449177876
4449.8169422968,4692.08534729734
4804.05482500006,1136.23707401107
4561.87576276397,5228.80452434585
4040.63522554281,5019.94785830857
3670.00318045474,2273.83810975761
4218.08998866292,6391.58204465135
3944.97192450648,4347.62830477904
4441.85055494046,5771.77519343901
3093.48230085065,1934.95028233497
3851.50010173901,4587.45827231029
4267.15559704653,1001.31844590999
3331.63694517033,5004.37579080069
4274.19424082232,5081.38280644165
3049.77176939213,34.4400348530744
3564.99042075161,541.492853581106
4829.44586572104,6161.58388458292
3920.58899448782,5806.6696316842
4693.64220536205,7091.57874298598
4163.08331011531,3896.27049458403
4072.7112170903,6716.71629357707
3808.99133883223,3999.42011332081
2912.0308015008,1245.12663565147
5080.82675592333,8043.51048614908
3541.50508764382,5956.36461942281
8335.29655603214,3603.98491019461
8283.71114628527,549.051496923313
8280.73468566895,4669.80764120423
3590.68789595851,5057.28639990996
4287.63526608525,5099.22814378394
4223.34542667988,6146.23931320059
4384.04447128345,3172.51842247839
3775.21791958613,3739.35821340534
3870.54684559238,1998.77245979287
4086.45656629654,1674.49047562742
4105.06371679302,4156.61697608406
4480.05769381909,3558.34910283969
3811.75813339867,1961.43391819148
4076.16578540764,6840.89365828223
3460.78712662311,3495.83418239316
4031.56964260063,2842.8374224562
3596.12378337438,6384.76223514809
3350.64012053185,1873.68574486842
3974.35680364538,6280.36223343133
8768.20040723757,218.120232849179
4348.17922068889,2919.90131212854
2126.33407893667,1767.06934734863
3430.52991464689,1321.62220786521
3651.97979202174,337.410064767489
3434.54362566925,3203.15069121167
4121.78116549197,4295.3430985874
5180.27777694987,4504.93849274981
4219.18596381463,3608.87269405176
3633.50042179516,4935.32521958021
4140.9895931862,6957.512485359
5010.19468783171,7704.11079244397
4336.87975406862,5526.31871392548
4100.24026402228,3948.95360756775
3618.98661745418,4657.98629978105
4207.31365502039,5663.11281078271
3513.40646326221,301.26505854315
2157.68376875199,4227.37249968036
4821.65073431363,2238.9434600848
2926.23077379259,558.485556164772
4390.4949078883,5620.94357078319
4418.2583688011,6804.63508899429
3884.00530705828,6413.34851874486
7814.35739111148,3824.66249479982
3782.49740452508,1008.5929305229
3920.0220914563,5958.29664506892
4463.78529828167,5773.25264968928
4321.62423008397,6670.91007555562
5669.12644053687,4033.91706762917
4397.50932628336,3608.75894598899
4090.57690004298,4741.98395844704
4108.97637005108,4526.8187149061
4287.89481645902,2419.27050512907
3047.16891271457,1219.04090658703
4978.52931277115,6861.29642418825
4011.51561331695,6461.08718526767
4867.20795638952,6849.70257889061
3928.42027863428,6115.89141462424
3198.63606861436,6279.16893591036
4097.62130211187,6523.37460958866
3531.40994636074,5082.00820935927
4161.30514031967,3550.73347975229
4318.8059479274,4897.19128724992
7948.04047324638,8442.92348863026
7883.47786392255,3048.22730971047
7546.49553081778,1679.66220678625
4204.42318230489,6607.14477212911
3693.6522412963,3133.02035910536
4758.72878811633,4591.83440131259
4547.96776377365,5842.92820097213
4705.97368878295,6002.85290296564
7647.17131834484,949.260630130078
3538.31934431381,5152.08166743419
4097.8907772682,5452.9490991617
4526.83479843278,2737.81244067708
3255.83025751953,4507.95091356462
2247.71499050312,4713.05643066196
3769.50564862178,3521.52221609315
4433.59367004147,3368.58794569706
4005.46250149267,4106.77545039336
2582.80378461968,4724.82068662613
3777.56257970104,3650.58694180021
4261.04703503046,5787.74474488371
8412.44000833477,2867.84339063482
4456.64011431253,1893.57685591959
4491.67030008188,6299.23045762806
4080.69570365268,5042.28264986069
4240.18503365284,5521.65842619387
2835.51317843067,1770.99080124129
4373.77943934008,5019.0387195169
3984.77793252834,2363.97308955024
4286.54260929828,3799.59986401745
5748.76669839017,7179.09963161112
3427.25544546054,4193.1597041013
4264.4031792944,3690.36916390255
4220.29071268181,9104.95666530114
4937.05319920593,4112.45862497941
4312.44237793518,7080.26905641764
3878.24670828532,6544.80026234911
4448.1860615797,3130.63334120817
4024.95332108005,8063.74241853331
4517.16349353266,5270.46210949053
4258.34612027559,4206.91307117059
3830.76683807701,3206.73121805746
3350.23582756295,1701.71283960907
3917.52043274333,5732.10629654419
4250.2812174661,6157.20775558061
4253.09286921945,6052.06902573872
3800.08918160134,3711.11275114162
2548.15776133854,984.212153834275
4026.79437053652,5354.23227203099
4215.93650858466,6680.96937914398
2032.96024722086,2415.06499822092
5017.69854631407,5031.59836620997
3185.23059268747,955.682638555075
4049.89658773361,8746.46251983951
3815.49629637596,3717.30758058252
3114.98360613289,1578.33118277425
4275.85726262524,3712.98811418397
2223.71377456722,3261.5736413852
4011.90567942333,6177.89468021593
2074.12109626903,2536.7984709975
4582.12335632874,6930.34699540873
4269.86652815911,4390.02504090412
4977.32680468504,6335.2048681867
3708.41602661674,4330.97668781297
3612.07035298131,3195.98984894772
3576.78351931852,5688.28918962786
3951.51460144418,6385.67137393976
4506.76225579656,5045.35173327926
4734.04207817199,6539.00333970029
3336.94489116164,507.734785968597
4184.27376038186,5152.53623683003
7663.01679511976,2968.54932887064
3795.47067552231,4480.61459009258
1996.46703569347,441.753139595956
4454.20431206411,5456.35900391333
4249.53687786323,4685.72053004516
4227.03538862221,3926.05049855703
3819.74711623079,4420.94125693907
4169.59389731046,5818.66138377391
3488.77306447075,642.937519942069
4442.58889919799,5397.42439888495
3604.91501378997,3151.20651778071
4619.67729416393,5737.27823913065
7498.52395689219,248.070554989118
8241.99440886398,2274.1791425183
4870.82296660189,5112.92442539422
3477.31342644437,4468.16869146228
3793.01872080808,3977.53989116452
3498.05251023145,6948.36274341756
3794.89482683787,4592.00481197912
3357.06533984759,894.474763692283
3309.33537462874,6025.52893870607
3487.07327468002,5790.01801471812
4735.00571865922,5331.55623629055
4503.10588395571,6521.32883587978
3136.81609671056,1985.07596675497
4352.0144300897,5435.21750988217
2318.05613783359,2984.57575434672
3798.75718462523,5112.98151085323
5337.01533056601,3380.9771817236
4092.3533797929,6526.78451434029
3751.66659713697,3788.57433617841
4874.1092337928,3371.656817688
3277.97033820635,4686.00468877447
1887.16431561407,327.634999193795
4644.3166320614,6278.03230099315
4409.71433897073,6409.31363393087
8363.38966814222,4861.33062475406
5036.11324524506,7569.36289215086
3614.04645556926,5473.52185287899
7304.70058694684,2205.81042539156
4421.21757046065,5923.11804809443
3998.73067893729,254.549384588595
3659.43734472247,2906.31856715341
3977.69947854258,5537.06008303521
6850.41990974419,2040.25963427102
3589.48481986164,6744.50718644495
4126.75281258707,4015.95840507936
4231.33124970023,4838.93874774293
4503.59871941135,5416.51969635197
4286.77500378504,4259.312025425
3540.17371926803,5995.57852406655
3734.46524931593,2415.34915695022
3950.05507433022,5648.45030492176
4381.11551251031,6353.10686813275
4903.03090345582,5336.50068275146
4184.81274387979,6001.14795058982
4296.73990406054,4339.5581122958
4121.96703329215,5048.47747930158
4460.36913956103,4256.35669006921
3740.51769306324,5268.87090517749
4501.62427401799,6129.75810690105
3827.1104268153,3538.28758112199
4118.23584377861,5864.52426439912
3995.05827768871,6546.78937345423
3727.07409122618,5699.76928686273
3568.08535215734,5784.95982019444
3133.77360456965,2106.24133350057
4135.43129774356,1044.6810891443
4258.78512803465,5054.84271940901
4144.60364133037,5523.64753729899
2877.57332639495,2867.78651660343
3667.15104304521,3377.33999227405
3493.39070460832,2865.62699483178
4321.09148352711,5001.70503702945
4515.72487024444,6798.83816634547
4200.98688759345,2337.26216899581
3957.19743552141,3010.54794677602
3549.33966153212,3390.92273724918
3022.04275766608,2127.21220543756
4380.40853053202,3566.02138853086
3560.24108310357,5425.72652375242
4151.96609459771,5345.59376208914
3904.83325409257,6260.58487044293
3501.72159200396,5055.01313007554
3983.98413325189,6200.62737856012
4545.3406992153,6870.55991419245
4099.58888430111,5472.78312475385
4202.48986961764,4185.65782907666
3655.28296811305,4918.44652934385
8114.79052748579,2977.07409074972
9158.59220301576,2856.93182228618
4381.80542331998,5067.40236610207
3497.2120124202,1420.0547705528
3856.9720032246,5863.61512560745
4313.28232576268,5750.46328874133
3530.36036340186,7363.34781340661
3249.55267606106,4496.52747893351
3897.10652191169,4346.83291405015
3413.87040613731,6218.98394790201
3900.30337415687,5196.46709180913
4523.46187894449,3523.34070510411
4219.36125258979,4832.5735076355
4593.75819158928,4184.06662476362
4186.30643196945,3479.69400885431
4082.13533552264,2413.70086717816
4028.39078274555,6721.71740264175
4212.51967230853,3956.51214519614
4612.8799007744,6447.33381819838
4112.21280238753,7139.146575987
3887.19371287066,3501.11945018714
1762.72886543845,4005.72869082447
3757.1232511379,5733.75458631625
4336.71281768734,4118.93761314961
2652.16208871923,4944.81620570996
4346.04082189295,4377.63538202233
3923.74259799628,4312.90427720039
4939.26592375448,4950.89728708808
4140.70328497622,5455.90401166224
4259.35381869583,5889.98522482882
3911.71997912881,4192.81888276824
4347.31823068315,5523.87503342453
4755.61767501572,5626.9675667023
3607.32291668341,7389.94540875352
4679.20728284141,5305.01572640265
2560.22691176584,1528.20560406806
4327.12525261861,4263.57440636454
4061.94658029954,3443.09440680568
3875.94902570787,4888.66652537085
3495.43254201701,5049.04579676019
2250.10476223164,3895.70217712543
3778.9168756774,2018.09525338544
4143.01728072464,5008.86566786577
4477.675650098,3271.74669303632
2939.11480911383,9348.48069631331
5281.02073826391,6499.27820305696
3194.06820984378,3392.627689625
3966.36141711485,5353.72061717614
3760.77726965126,2577.8879501112
3868.04084155419,6233.70353922197
4455.55060698947,4986.30338018811
3818.14386276879,2678.87783564871
3628.10173002989,4708.45322838936
4575.83707539196,4889.97357095459
4406.55819409908,4694.24529192424
4340.28021176807,5568.65836459154
3338.62615230962,4517.49856229813
3385.29492477171,3916.84367115658
4248.43167252011,6725.07064478962
4409.48704927692,6146.40972386712
4256.21496296986,6713.70429561752
4363.78033359442,3063.8560398221
3878.36431382504,5094.3974453858
4142.4761616139,6222.96217011224
4328.36727044069,5425.78318635618
8344.76310701594,8457.52975474271
3810.17868473601,4937.25766808156
3865.38406308824,7120.1646037275
4198.75644460213,4656.96341292661
3595.91675355576,5715.73883830742
3837.50505989137,4777.39005154707
8702.76080406282,5301.15125225519
3739.55177932497,5210.78877633702
4460.4604636646,7286.05663903635
3029.7345427419,3040.27086529
4152.81775170985,5175.15518711145
3633.31055759611,3115.62980258652
3672.91346747018,2553.56383602634
4282.70653156456,1436.19494409165
4022.16525115314,4882.9833507848
4611.53432925051,4742.38144238386
4985.01889777568,6172.32525369265
4478.32688021165,5131.56557632066
4382.82803475342,6078.77994629314
4446.88780427957,2027.07458466034
4085.97193622888,5201.69569699935
4918.65632330345,6398.28810609183
3407.10640453552,5982.16597833032
3380.99048350362,2094.13604477571
4871.37603314014,4518.46478654881
4211.25543442116,5432.14842646361
4230.09765989346,5212.039159317
4157.10332195786,4764.60290872847
4383.44706135951,6028.76800993592
3262.42858022937,1164.08462948271
2126.86302886477,2388.24032960372
3208.66520773088,5803.1459788698
5060.41988320319,6427.10188581415
3669.34276313673,2722.01308847129
3667.03149346034,5846.22478051625
3572.96860046217,3790.56344728353
3627.79492705819,5135.54379853089
3553.74815596033,2898.98731422294
4609.20478526565,6159.5947734778
4395.73750217166,6460.9734372049
3937.64096898601,3275.61116718379
4012.85664194233,3719.29669168763
3802.92010148236,4032.78043271196
4214.6018266184,5928.4033158884
3378.27851874647,2789.87036217081
7297.88806901929,2400.00458556789
4210.33631984581,5348.889918778
3917.05651936253,5348.71950811147
3845.45464090115,1715.92077607419
4799.20677275837,8944.35032064151
3620.51335667761,3855.29497496072
3854.85051718708,4374.96462825109
3688.11627647634,4428.95478681855
3607.46177500018,2513.66807728885
4466.84135740742,8441.04854844317
1041.7190262998,1825.09460215771
4557.46112154375,5572.63658680177
3976.41573010675,3312.38139132657
3854.53255972434,4247.093200065
4374.33994207496,7216.60858387904
4727.41070132257,7060.20753469994
3264.97279057474,1595.03967377171
3906.52458643229,4454.9836418516
1852.93054863653,660.328023603996
3824.64801000097,6710.74896026172
4226.83323311963,1719.78535593547
3631.51734622317,5669.64846155667
4103.62502047528,5394.18490479985
3312.60914440818,7396.99271438232
3405.02747563882,2866.82050378038
4522.57364325968,5644.98331471112
3707.29463344038,3543.91388167666
8946.49869726113,724.718412806687
3893.12152731071,1197.84264423831
3487.29346117446,4961.92281492711
8110.42005312036,600.200015340842
3882.23008684807,3158.02632728397
4491.8313319038,5360.2562679501
3693.60943185418,2323.73629805207
4041.17724331278,6144.98893022061
4267.7952925777,4751.41785911778
4187.33892570231,4365.13239793302
3819.24421206391,2927.63047185109
