"Marker.A","Marker.B"
4495.47156822179,3315.45026331751
4185.75081794628,6855.84032287249
3405.47684766783,4879.80094215872
4208.55354083093,5238.2955104756
4523.53304114631,5269.43922263609
4033.87844348651,4487.09357826277
3843.58169845926,5356.61928992818
3997.23312963793,2485.93405845236
3992.4552162093,5750.34954067856
4666.27269504215,7375.68080968464
7202.60452903846,2830.39131239828
3420.60035359025,6883.11956088552
3776.88808123133,2665.74966006941
3856.81527256223,5674.9903919544
3780.42335541857,2782.70951990686
6616.90384630219,2303.27686954229
4481.89481547983,6506.32550868577
4366.30164750623,2708.31680686101
4200.2655081175,4596.15344485589
5038.52053203773,2234.39692041596
3452.48939106825,3245.54721590912
3697.40440524978,1209.49315213971
2362.09053613985,188.567725001727
3203.35905687334,6048.54579577957
7188.94463546023,2701.78115608706
4403.55097532833,6114.98185297732
4017.2802180041,4711.18106761961
4850.63029740752,4559.44030617212
3718.29077961288,6571.68159357007
2995.71521682529,3917.46907407419
4013.52177265881,6368.96309436992
3671.94337039196,6825.71949756643
4057.62387514301,3539.82191140365
3981.00592286348,6159.36770020751
4371.48162401222,6603.50737125194
2467.43808073608,1143.51155862397
4166.19361754952,6394.53738000714
4194.98050318457,5562.29312448412
3982.35420914208,2431.71661518699
4027.77278861831,6463.30379249833
4303.32771120157,5095.02242544817
3680.26450254595,2718.43277305313
4187.74779715223,4511.58789158654
4063.58542705091,5101.72890974391
4376.36737028906,6558.38321875187
4185.64293916544,1875.2202865777
2165.44398740232,2057.53644272709
3976.64247598726,4228.05456520174
3543.2262513191,2229.73663268435
3764.64200900677,4005.44453209517
3859.06903588443,4600.07500446236
3907.28893752349,3810.4545583347
4435.71237066563,6441.08232615373
8436.73326375506,3271.46253430702
4153.25840009313,5155.94614158166
3993.53026565461,5309.16478213467
1960.95369772161,44.8970767521148
1812.11243121879,4818.990974088
3535.67071715872,4868.49125559038
4303.67604268112,2965.36670881693
4184.95087880132,4564.44141523679
4533.18244395804,4814.84191835598
4653.78931784114,6364.01864790901
4395.64696509276,4961.2974120095
9060.67273015937,2787.99478770083
3784.24948087487,1886.81392044772
2791.97010026036,1866.75218730239
4043.9394486967,5628.55919387059
4203.99351333754,6440.85525288344
3950.73675391118,5519.21474569292
3408.75182119256,2389.2065538544
3571.25399734847,6495.81163570158
4014.12346516688,2862.61499687223
3583.88383586462,4736.01662513169
3644.73897330893,4825.01497000711
5239.38946325104,7356.69883742514
3449.23770369759,5412.82563287104
4868.39232697247,6046.61334727821
4536.17537817024,5277.16817093102
1838.46275012313,739.494666730413
3769.93504990883,5371.50886905942
3459.040568075,5141.73820511654
3933.33913781359,5947.21445462612
4400.72462923883,6304.79988415134
4321.24097841532,7229.62322282319
4703.55102846316,6125.21156723221
4617.72736950896,6106.45709109825
4490.75609647608,6807.30626562079
4120.2918975105,6407.32452282575
4119.57812709197,7057.0247032186
3895.86889433184,1471.26021585862
3669.47815735373,4310.11935251112
3986.09218597937,4718.05753972663
4496.50853828521,4167.41500779755
4751.43127578731,5740.63105842326
7739.41132802282,6441.93480234163
8325.26185166426,1835.6084751419
3915.81271762744,1158.74238194353
3674.8778619042,2273.09917020485
4717.66304157742,7480.30788467169
2876.91360953206,2740.54027990733
3774.5170859377,5482.2741108836
4041.14003627705,5337.35315893937
3788.49408911397,4970.39049134718
4777.73431521849,4187.70402564079
8267.40596096887,1416.19019069153
3586.71095588436,3373.87321349104
4015.8959429142,4201.68446598037
3647.81427681783,5557.0645192939
3670.57109760328,4594.90348473116
3934.7083068091,5351.16318861242
7876.93233372394,1154.42323268642
3721.28608119845,6273.37201326154
4214.09756621444,3010.77523147393
4202.30130870539,4897.53210858299
3861.72036929912,5873.27652240373
4365.27617006332,6699.32594848587
3844.15802842274,2754.57780570592
3963.64791017487,5048.81830063464
4987.31143373864,6344.80960237922
3067.80361958549,491.935592333526
4292.82969100973,5981.71140893449
4375.03482303809,4178.83801957341
3456.26398359564,6758.48762678453
5572.36242269752,7262.58563542227
4479.91550748231,3781.9820228007
3498.21533018193,5514.89570214962
4447.87236536307,4964.5369060946
4225.24214931072,7375.28248003731
3921.25453111739,4086.99808740497
2907.5674589668,977.335470299631
4875.85918974235,6162.72051950013
3628.97317666607,5018.98163405789
8699.91290337623,5505.97303347848
3533.67880790683,2025.54025437868
8712.57382256158,8282.6579653037
4092.05037124441,5152.08166743419
4232.60631760184,6860.38686254133
4786.46400158358,6409.14322326434
4036.85498860014,4477.60259213302
3418.04246645516,2927.34631312179
4641.92543669887,5067.2886180393
3850.66811972362,5568.60170198778
4195.52164567908,5383.27312502359
4241.57158549353,6279.96432663926
4402.19299173295,2055.88836438266
4058.27372975771,2863.86516842458
3834.88462662199,5738.92610604745
3422.46762139213,6836.1200453431
4715.28121163802,4811.43201360435
2856.91376149421,1498.42570580888
2522.86960733062,6365.78026288859
7739.77221385408,324.168273267687
4991.27197286824,4610.64554005031
3814.35697113973,4104.90008735102
3805.7387681381,5980.12020462144
3483.32396025506,3986.6329705022
3893.53248425788,5196.69458793467
1872.44502984414,1385.72843833859
3237.76281883129,5583.3208704525
4111.47275010478,6277.63439420108
3162.9673505249,5065.58366566349
4515.69749715001,1872.15120315914
3723.11582824037,5195.33045689192
2952.12531536687,4384.34186631807
3607.38788073362,4493.06091157812
1959.79644681972,944.543574080895
4772.87049568383,5783.42570134041
5772.64878190377,5871.40115936139
3883.48785210717,6592.65267693469
3588.01752935768,1593.95991288588
4395.78184571948,2027.18833272311
4389.82740325766,5113.20858412352
4695.28173487458,3335.05721563938
5181.73033905844,2890.57608897901
2851.78377494286,2117.72121930781
8429.58679525902,2207.85641052807
4047.00602903641,5176.40557009143
3860.28724617824,3197.12648386493
3845.49286779879,3032.08713617161
4764.39895529419,5907.31890731626
4237.57843297676,5817.58141146046
4396.64471788076,3801.07732026772
4799.11881151241,6319.46239001229
4295.48264766962,3757.77186820623
4605.07742280439,2928.31232594484
3796.72619320041,6877.83429309155
3644.44275743703,5593.32351143709
4158.80351579847,5607.7585211725
3768.68275760146,6519.85137962951
7733.59527488526,3513.16786488061
3726.16701466774,4718.68294264424
3998.29532754066,5091.27169936348
4026.17247881464,5597.75630304316
4478.83678291949,7055.14934017626
3518.11867886933,3186.7832329749
4094.89001074704,5788.71096913438
2814.75464776749,3411.55278785311
4085.34808047145,5304.61824246583
4635.65712845793,6509.16709597879
8037.0155102346,449.652762841945
4238.80720502027,4873.43570205129
3817.23075754663,3588.18576941645
4684.01722920545,6656.19048423566
2565.27891828942,487.275357458823
3476.95648065787,2011.84376134078
4605.06806245992,6562.41810356586
4193.59172424412,3103.69513595582
4079.98937453605,2125.67766372828
4729.78962144503,5412.88271833005
2041.67454716493,2443.08296435908
4326.19028879739,5957.61500240279
4896.63158391179,4379.22700919062
4441.40955218626,5525.12541640451
8050.34602845133,1183.80522415353
3921.04415561585,2822.15070924851
4447.47903920475,4342.96801704743
3725.51574107056,1389.30875375675
3310.92738667587,3667.46605489182
4419.29054203371,5352.01566480033
4038.81786330094,2491.78785513257
3958.85690875396,4109.10538283154
8377.76439467891,1451.53951547398
4056.26497623282,2878.24372698386
3453.30441257638,4126.66656144453
3132.93833227171,2717.29613813592
4224.35729201705,5466.8157914385
3763.67074815965,5366.45109739099
3794.41894916099,5182.42998886579
4079.70056468828,3317.72353315193
4136.28998508106,810.761633753934
4106.06478523528,4903.78360062764
4948.09068529536,6195.34211076615
3052.31242901908,6056.95680959587
4330.74511912558,6221.54137646573
3647.97286159862,4292.55859675339
4627.4352372707,3799.03154655884
4424.558614103,5071.38058831231
9338.36123291141,3194.9100880619
4319.54555954085,4772.21810896062
3494.02985601411,4527.33036976094
2601.37593535381,3788.29017744911
3723.62312433335,5284.72713141466
3077.01315188937,2369.88376026183
3499.98702930509,5758.13557443249
3986.15729460422,5892.20140920423
3550.18887407065,4433.72839975768
3344.19850244709,6297.69591591878
2826.08206417164,1387.37651668302
2944.86723058211,3273.11061265145
4388.35748305345,4580.80887347356
3977.90392776078,4592.9710362298
3059.44942155351,1846.97482431399
3035.99280681173,4151.78627768592
4050.11207283893,2236.49956815622
3063.42199230031,2944.56624754647
4433.87094103736,6119.4717300424
4523.56805109341,6217.96106104757
3393.07058369149,5911.12629600472
3946.20171914117,5963.6389983219
3809.90192311852,5016.53795355694
4821.54440503882,5398.10646440633
3937.45344294981,5035.8607471495
3786.17419368861,6703.0200119668
4599.12816001902,5261.5965262784
4090.60358855766,5869.46871086003
3835.53104456015,6367.31480459787
4655.70249405944,5895.04299649725
3901.93356014551,6314.06337415555
4196.56327240339,3585.85583697827
2953.84971474284,353.948092241509
3675.82432929281,7250.65096879157
4316.45084073908,5504.66598789474
4889.09215331197,5991.88446058561
3868.59238278599,5218.57481009096
3583.56309147156,140.147085457131
4231.01732561796,5501.82440060171
3869.5373806272,4989.03121941836
4292.66288018751,5625.49011045202
4163.41118709635,5428.68185910822
4355.25104460136,5448.11840076356
2565.59939899066,560.019992160242
3849.40537258869,7037.81565768881
3504.55910088574,6363.90489984624
2969.79613989451,4608.20185954936
4587.94561427707,6767.75111678874
3946.99874262336,3607.56522561277
3975.82834089898,6480.80788565231
4234.23182382972,5515.57734481575
3971.07489981329,6186.93109694984
3854.41095331342,4189.97729547521
4606.36585810228,4918.33278128107
4433.70891190142,4921.57227536617
4638.9604854269,4166.10796221381
7894.51030025441,1039.11155690721
3408.7841157115,1197.61535954039
2965.08534132408,2505.71163286839
4254.12585618221,4199.9228510008
4470.65703546897,6002.51208163258
2974.52502612503,1699.83747656673
4297.20711382894,4718.1712877894
3693.09971915382,1675.22930946637
4329.66741806713,1366.00773795396
4591.39040301525,6547.24394285006
4249.49527733342,6894.42924745386
4506.61392599916,2334.64807782833
3422.70293218483,4884.85871382715
4677.77528288082,4133.48637094779
4200.14711169813,5399.18601386453
3741.01942363388,4505.90471700049
3551.24833576553,983.700604693243
4212.10873025068,4182.36167238781
4820.01283183049,4707.20284540938
4015.81812635947,5525.0683309455
4631.31460072681,6975.52823336782
4321.12994724269,6057.18388286616
3428.96883746764,46.1473771431794
2384.92638742767,3435.30837305175
5149.05527090582,4244.6490967088
4921.05990296613,5921.29934765584
4950.70844173021,3450.42565973616
5554.14931499052,4070.45979564641
4728.66407755231,3248.21839253561
4794.76230995211,5425.72652375242
3782.98630495653,2874.60632610669
4075.76674096507,7173.98477448368
4958.79573118376,5567.52172967433
3818.19360823696,6346.28705862949
3836.01697882986,6789.46092827849
4396.43721978186,6326.39594757832
4407.61729885161,3996.46520082027
3875.39311278581,5510.34916248078
4747.7806509751,5604.97401933849
4865.05781548203,4009.87732370124
3897.74979259829,4094.10205563753
5012.95163388705,6310.59680680016
3999.72840512062,1803.15750597003
4285.18232482305,4669.06849022384
9417.17068167066,2867.84339063482
4557.19789026902,5561.55439635898
3800.94509266146,5980.97268080935
3011.3805025181,1922.16313951636
3556.61908811406,2522.64740856376
3630.88442558733,5778.7654136088
4427.46295106492,7009.51353282134
4685.35698328265,5534.84347580455
3598.3929967053,4462.59884208375
8272.85345967121,2739.57426708428
3965.17566869676,4471.40776269213
3777.18784573529,4850.41884497779
4056.28097189304,5287.51163324868
4128.83027834958,3588.46992814575
3865.54280081221,4841.83699763971
3822.45020008187,1653.86053073731
4210.14903120601,4093.81789690822
2302.99486794637,2380.96595070463
4053.11832439006,5389.18379573518
4187.01358802968,3476.22723007129
4197.21051569112,1346.40078563209
3778.10020882003,6383.73934829365
4731.97713211519,8197.69450524227
4262.26707416455,5408.33617866122
3782.07210543144,4076.99544642037
3362.12462585889,413.394087840194
4542.11900866716,4831.09605138523
2188.50850541259,1545.48241252413
5166.70595815285,6360.49499509461
5210.50895402066,5125.37074687977
3667.82973705085,2522.93156729306
4507.09518612558,4836.83588857504
3750.05824454644,5348.26493871563
4611.96053553283,2637.73169393124
4695.93110017799,3825.68580450951
3845.84995089397,5172.88191727703
8770.61657443139,3371.48640702147
3836.08214071461,2964.85526538971
4249.93746767527,5046.658778863
3934.32279752514,5309.27810734219
1845.13900476147,2260.42577544901
4195.08995858374,6019.84576412002
4234.40948520181,4666.62480972289
3724.91830981903,4987.26960443879
4468.9018131786,6122.9953828568
4737.92175726105,4830.01607907178
4108.95815093659,3639.22059262811
4095.52291943047,3235.7154084463
4148.20534647546,4982.72306476995
3125.81555257158,2144.77317262293
4556.58612529301,5308.88062340537
8463.18130614047,1291.0467074495
3615.33518216063,3993.680276131
3867.48653837021,7088.56632217117
4357.20796012091,4583.76420882935
3048.36095709121,3947.87405810955
3916.18624749269,2607.61086862518
4430.16663854266,3915.42287751006
3872.18776869018,6270.24626723921
3829.05589292467,5555.75747371016
4240.09582336125,4782.90281546659
3314.75529589718,6764.68245622542
3926.48304442929,4001.06840309286
4702.3222599365,4434.75128661212
4021.14877174052,5960.91115909165
3812.3526464841,6007.34278003072
3663.84658660532,4189.86354741244
3785.18645230853,5288.53452010311
3713.63307166424,3365.29157758058
3682.19882387632,4994.94189012996
4452.15687970312,6481.66036184021
3612.09523732943,2084.53152201082
5686.71935235263,5939.54216893496
7468.43318754235,1499.8464994554
3694.60676192219,249.548196238563
4245.49441650156,4818.76347796246
3243.84701820096,735.402749314314
4390.72118253167,5812.92112372885
4075.93456472805,6169.99489839922
4640.85061665222,6142.14734292758
4246.59095725254,994.328225740204
3960.82450122887,5578.54725751337
4604.8692839065,5241.64832976822
3374.44453967361,4627.46799053817
2470.94569746638,867.991233549586
4040.00473856683,4408.72243157906
4207.15760404221,4304.77742211339
4172.56916492527,6695.972706338
2320.15014354725,3597.61967008719
3815.41227080169,4020.33453408167
8173.02902100353,4107.5141785185
3426.41675905475,5449.88001574313
3928.74212587005,3598.64297979688
3185.30696203003,2901.3741206925
4068.40636168823,6479.89874686064
4590.92451349195,3729.35599527599
3705.39516556614,5901.06741527161
3413.63799127445,4571.14747667728
3917.17840538112,5138.61245909421
4108.66157625552,4489.53725876372
3772.27359728873,4931.17658670344
7903.1297168279,2401.1412204851
8624.7212282377,1505.87070680213
8983.48558976611,1768.20598226584
4420.93621590566,4967.83306278345
3990.57131968473,5868.33207594282
908.759018786724,1365.32577814639
4148.97129901456,5202.20735185419
4075.35636398285,7731.50420137503
3290.69172640308,3123.87040573629
8181.12203303819,6246.54734464434
4504.46498875042,4040.8506251952
3678.39381380745,4530.96777063812
4062.71594517909,4637.41354606375
4344.92549434305,2654.724343658
7849.61597952031,5258.12953606776
3985.8050985869,7743.72302673503
5167.11150944773,4891.79227139318
3385.09883215109,5639.12972945854
4049.02836270195,5923.34512136472
4532.75263608902,5353.94811330168
4188.13430310332,5776.09423698231
4190.34178276613,1493.53823909317
3643.84404091747,5828.60693929949
3171.09023122918,255.856509457695
3835.43035950508,4896.16840039549
4328.45824515901,6066.95902772521
4249.30394767108,5908.96677423307
3629.22574616874,1918.2986653689
4183.34612719147,6154.08200955828
4706.79376064567,4806.77214872799
3925.45893662189,6756.21435695011
3753.74652840358,5631.40078116362
4366.79909443134,4130.19021425893
4270.7814996551,5016.48129095318
4072.45249732344,4877.47058686529
4257.45588080188,5887.31404820232
4236.11928211687,4421.56665985668
3236.71291327512,5989.49744268842
4113.90586012039,7009.34312215481
4052.17820211077,5760.86341366275
3507.3318804807,6753.48651771986
4176.76689336798,5182.88455826163
3702.52868124246,1416.53122345221
5177.67452260967,5713.12474713994
4319.48746795087,5834.06261776
3876.04473286484,6936.93930878645
4077.55350196365,5032.67833852342
4237.86690231002,5151.34293930906
4593.40473405953,5755.7485565353
3796.86313437289,2836.75655250571
4680.28215831692,3006.00140710718
4578.87394725887,5363.7799207645
4868.58989877681,6162.72051950013
3860.95169485828,6866.63835458598
4132.00365357359,5818.83179444044
3453.15400464633,6120.32420623031
2660.47398875452,3142.05656441165
4075.74850641282,5309.90351025981
4355.27618006662,1152.83192265957
4493.11361638613,6002.1141748405
1418.39764282438,1257.45910336043
4379.91142207285,3393.76432454221
4608.22396007696,5668.85264797252
2965.33998817197,2045.94280885707
3066.68844376219,972.334255521146
4649.57961473737,6988.37203879019
2513.03733080878,1961.3770441601
4104.35438759946,6351.17484248664
4580.05414700357,4619.68195678423
4358.20079505878,5240.90960164308
4005.17075992439,5444.36725182361
3267.50285032409,1593.61888012519
4914.86009246631,4334.32992996084
4576.52365214257,4893.44056116523
4479.07550424844,6205.6855730838
3894.73567389847,5184.13494124161
3918.70701034497,4149.68341851803
4354.67661379973,5312.34719076076
5048.88257674625,5717.67128680878
3937.97142179662,5317.91661728404
2333.60785227562,232.612314829376
4682.29934334087,4235.27185864182
3007.05355737465,1065.99299384199
3771.16879257637,1921.08337863054
3816.87661367066,979.324581404748
4669.37742441496,5934.48439726652
4230.54388922701,6563.10016908724
4627.33383836933,4987.15585637602
3854.14820980839,6036.55404368985
4861.25599017816,2967.63997865135
2811.18060089575,2329.24906197158
3936.53332271251,4334.04577123154
4817.30189399047,5327.57801408032
4427.2873220491,6396.86731244532
4241.93430020386,5814.91023483397
4539.3900698771,5923.62928009402
4775.32214744069,5009.09316399132
5026.15585333339,6093.27204148757
4129.02544472665,6837.37000546783
4233.59618951889,6573.32988334212
4801.0305254952,4439.63907046927
4482.27552034521,6115.6639184987
8217.29522393236,2344.99132871836
4596.57877976939,6296.90052518988
1832.14263493285,1762.52280767979
4438.04978986953,5837.70001863717
5030.55761768978,7010.42267161301
4060.14323577145,5467.44119435612
3617.73287879246,5299.95795473422
3705.61473923307,2789.3020447122
3381.11102578737,5584.74166409901
3923.83997381355,6249.61642806291
3906.80716682279,1453.75601699083
3350.12928153038,2515.77072502912
2248.61465724434,2137.72607842175
4519.24326756483,6234.04436055504
3737.31325975352,4626.21760755819
4132.5948564836,2321.12199545696
3413.43502318285,3326.98702315614
4415.69125307501,2548.4489788989
3924.06377066184,4881.33506101275
4436.60008635959,6422.95325293738
3993.33523288703,6412.38229449418
4388.67021208495,6419.94125497783
1876.48740700106,2878.12997892109
3936.06594372808,3598.69964240064
4342.10003144389,5085.53186217367
4580.52726656924,4726.12773220987
3268.08953658272,1308.49403228591
4342.74769040107,5112.12903466532
3542.42348775817,1580.77496898901
3912.34867564015,4895.20217614481
4283.5409633517,6960.69489398508
4267.5820435171,7399.6068055498
3318.20050333647,2406.76752103976
5181.26438819172,4915.14994979974
4169.45392779302,6037.0656985447
4537.75250071326,6301.95829685831
1158.53685720575,2621.2504876317
4070.83616354014,5429.9322420882
8068.8978794515,4412.30274699722
3766.12855707708,5176.57598075796
4560.73641658208,6099.52353353222
1489.21020877674,2450.01652192511
2580.50331206045,1992.52096774822
3291.51327259207,5605.25817806779
3859.2139093446,5803.31681239158
3575.81265419793,4030.22300414824
4502.84581994882,4096.94364293055
4423.24077093455,6057.4113789917
3894.76278334583,4236.5222416218
3792.12363447158,3582.16177349734
4339.44022986354,4369.16770560227
4232.28068516442,6955.80753298318
4255.83968759931,1665.39739628975
3831.37154403091,3977.36948049799
4361.70792842022,2527.64851762843
2929.236677121,4296.99138835945
3136.09463136111,5748.1329334479
4541.16780470993,5605.8264955264
4580.21407881128,5785.81229638235
4378.98862763751,5251.5938852938
4521.90421834834,6945.12324933246
3828.76174642739,5913.79747263121
3577.1672558303,5503.64267818505
3829.1079026296,900.328454658676
3764.52180181172,728.469297462098
3401.7551422939,971.936454442885
4119.17015057016,5631.00287437154
4154.86809775786,6502.97226653789
4389.35568773185,6576.85353615652
3691.0876814504,4571.03415146976
4849.19732027723,5916.07074246563
3418.41722034341,3872.06033998957
3058.08183274539,4216.00615050826
4263.25448655966,4254.42424156785
4064.49883735068,6436.5928719439
4381.58406803191,5989.55410529218
3957.24120307195,5881.00547069866
3870.99693587305,5133.9521713626
4104.42066579177,3921.90186568026
3884.66921557836,5177.31513173835
4010.08072912021,4075.74548629564
7433.79226970076,2881.3125989748
3708.56335839041,2004.00085355546
3683.33531648597,2451.49397817538
4048.1446034446,5019.72036218303
3893.73822330232,7523.27251540011
4385.87476849183,6053.48981938523
3611.05029496447,5168.44912567096
5264.82537783235,6559.121946877
3882.87395753417,3111.70845440768
4211.53899412964,1635.95853079125
4302.64200724562,4686.80007950336
4093.20407828217,6314.46128094762
4246.82417650108,4144.85272011989
3755.02675402392,5433.85337883942
4727.99898710781,4580.58180020327
3536.09606286953,4433.3304929656
3988.58741511269,4249.53688056595
4710.64401888885,5320.64445651429
3422.61809722072,3759.70389385234
3719.44362320717,4116.03894039757
4244.89591020851,4806.26049387315
3626.40195814923,3557.72412277733
4542.82987268256,4271.53085078501
3955.33669691603,5451.86912684825
4168.99740564844,4699.01890486337
4634.7491376447,3541.98164460292
4026.05413826311,3978.44945281144
4185.47675302114,3852.56713573047
2910.20566684743,2690.92625034218
3503.34297424716,6256.6066482327
4619.50240519004,5353.03855165476
2840.34848653827,5342.52467867057
4454.06030819716,6290.70569574899
4483.32519458692,4992.49820962901
4233.29901997723,3823.92376667468
4113.47350821079,5452.03953751478
3216.81853816004,2054.69485543406
3786.420954596,3584.60545399829
4751.05122974539,5757.28309824459
4765.40163778341,6786.84683711101
4157.12588847439,5271.76915507427
4021.45030567907,2987.98565909835
4328.77714341541,4788.58599005264
3614.59051860955,4534.1501792642
4353.69665675037,5899.6466216251
3848.54591421401,5581.72966613945
4160.33427772268,5602.47325337853
2863.71310747958,279.555352767207
4897.80774894943,5726.36645935438
4297.00435576165,4909.2397019434
3734.75148444326,4600.64332192097
3975.57099300834,4782.10700188244
3513.02104755881,5830.59605040461
3839.13344484055,4176.16684294691
4353.72110937994,6088.72550181873
3370.23863950988,6527.63699052819
8530.17703299822,705.168281659299
4340.66142156663,5316.60957170029
3330.42050591843,6266.66595182105
3866.32747866664,4902.1923963146
8493.45082405884,4944.07747758482
4847.09158129713,5015.57172930626
3795.80423300858,4806.26049387315
7773.65878689902,1580.88861133797
4705.54329813019,4889.40525349599
4278.55601324524,4858.03404520995
4166.45661532203,2653.36042404287
3804.45848408331,4808.7041743741
3875.56963943775,5733.86833437902
4302.18795090469,4590.86817706192
2522.43416654786,6409.42738199364
4350.41575800736,4701.29217469778
4640.45711543108,4851.38506922847
3272.7197767213,5084.90645925605
8995.74260622325,2591.47069508633
4848.5214119528,7458.93931737025
4141.58538363867,7730.59506258336
4606.94559995171,5993.53232750242
3661.17588134883,4222.76887455251
3674.31674338778,4593.53935368841
7988.85735236211,753.191106911408
4342.5702002335,2339.47877622647
4073.11995084431,3686.50468975509
4489.35191954244,4151.04754956078
4236.18422353511,2605.45134685354
3952.45607200227,5549.61972972828
2324.79076075317,1761.84084787223
4203.87479216546,4867.35462067317
3920.55910538558,6398.74267548767
2796.52632247039,2997.07873843603
3677.05706325132,3304.36807287472
4802.88032882115,6267.85924934202
8431.82487256012,579.399606927286
3630.42022967471,5122.92706637881
3848.57499639055,7052.93315580085
3909.6843630902,1562.24777755297
4169.02010257763,4326.65764426968
4471.12360672798,7053.04648100837
3542.94012590226,1733.59549132233
4429.55498520138,6375.72581841417
4606.37728074953,4949.59024150434
4591.41640083665,6348.84448719321
4849.71627637525,5015.40131863973
3866.7494231907,6327.30550922524
3862.25909737065,4982.26849537412
4721.13549996745,5247.33150435426
4909.64754209267,4953.68221177734
3555.19997066218,342.922749401647
3876.91710776707,5356.10763507333
3774.58626915779,6820.49131523147
4082.02286592395,4261.01697780082
4120.24288561273,4031.30297646169
3865.07110931703,6326.96426503693
4960.08212745678,6881.01712457288
4508.64265915863,5471.02150977428
3814.35280730349,3569.14713455319
4265.82391460027,6975.86905470088
3761.65167491073,7208.53796854055
4026.81922839899,5675.72954293479
8147.42647513743,1482.51281696795
7944.83542124025,7701.21254254719
3394.21178533069,5104.39966351515
4125.14692881414,3751.46329070257
5556.18661250613,4485.89985788655
3575.64765048116,2496.50480546794
4581.60907170196,5767.17156831116
2499.52162082394,6105.66170036935
2834.11320514521,1154.70739141573
3221.50213904296,2780.09521731175
4684.37774813813,5963.69566092566
5026.27136628727,6812.13696401893
3546.40549954819,3795.96246314028
5307.73067715825,6747.68959507104
3985.51621290677,4278.91897774687
3597.25249114743,4826.71992238292
4405.21333845114,6044.9083949024
3873.78014499495,3603.41659273601
4419.47749779386,5027.9609653328
4288.52766240941,3993.9644348603
5012.95017076585,4935.95062249782
4140.54992214721,3897.06630816818
3393.52413850761,2091.57861621199
4065.41150406173,5128.32608223556
3910.57359747551,6896.58876922551
4240.23687705843,4017.32211326686
4097.05753412379,4244.6490967088
4422.32651588216,4681.62855977216
3394.43910208044,7244.11531801762
4703.0064702746,7264.06309167255
8606.82384904066,2670.92139122824
4588.72417839643,6394.19613581883
3860.27960163557,5421.63455347942
3668.65344346426,7638.58429689313
3918.78931798776,3794.99666174485
4638.85804521762,5877.02724848843
3233.31721343334,1192.27311200122
4686.23639223067,6378.56740570719
8798.85977336724,4426.16986212928
4169.66490354827,4469.8736438381
4190.51479486248,5495.00459109845
3645.75125556855,468.179901421081
4392.79874144891,5904.47732002324
4749.52816179071,5576.16023961617
4409.40624795192,3494.07235598596
8414.94876262627,8194.51209661619
4134.59625422963,6564.29346660821
4280.09908045647,3295.95684763079
3705.37888134517,4261.92611659248
3704.2719009639,5192.09138566207
4331.16437826232,6849.19134689101
3297.22234492295,4334.1024338353
1569.31019724525,2134.94136516012
3331.45602596079,4448.05008428557
3999.70224953277,4934.13192205924
4640.36899087777,4883.21084691035
4277.646953921,5813.88734797953
3863.88602061002,5945.56658770932
4553.80322967322,3917.18491534489
3793.18139779085,2722.46786929475
3269.29518925511,7302.42452012837
8399.8445055763,1719.78535593547
3536.29593980658,613.271316888753
4286.41719505225,6700.12133921476
3454.63889149722,6497.85740941045
4060.10182429013,183.396033485578
1727.85832820862,749.212884701174
7913.75096302424,3438.83202586615
2798.51302060644,646.517888217136
7866.56502193089,1167.94910363017
2845.06901541614,4296.42307090085
4046.78076106691,5360.99499607523
4230.79258513188,5131.62223892442
4773.84401897148,6944.89575320692
3922.14206764969,4597.2900797731
3768.99558237211,5501.02858701756
3439.98238012218,5662.43074526134
4872.06011548069,4228.22497586827
4158.5410430266,1495.7546348962
4560.78221314561,4703.50878192844
4119.95497243027,5688.91416969022
3885.53448897978,4413.83728870651
3720.68548222241,5040.52103488111
4009.82316496687,5928.45997849216
4606.90074313918,5456.13150778778
3986.64674446737,6477.51172896345
5152.0715417636,4840.35954138944
4571.52459432664,5407.7107757436
4178.93911180525,1676.70687143046
4474.55559784832,6173.17772988056
4668.71398045337,6362.08619940765
