"Marker.A","Marker.B"
4090.52487305212,5861.6826771061
3849.57878943814,3855.91995502309
4444.01797185191,5888.96191511913
4167.1591202675,2728.03729581802
3806.04674476431,1545.36877017517
3816.49328417257,1116.00493019921
8017.53026389252,1764.28463408699
3033.29251854708,3234.46502546632
3417.99745115388,4687.88005181681
4176.86745098658,1487.34351536609
3814.37065608748,5935.90519091304
3130.0154867559,1732.62937278546
2933.16439195235,893.053970045771
4381.00323080647,2531.91089856797
1454.92809504696,1235.69262926692
3423.93223232892,4037.72487917288
3746.94376930302,6679.1506787054
3777.35108913013,6277.06607674247
4216.06678851511,5137.7599829063
5270.37121256297,6357.53965973882
1828.2654327696,1695.85925435649
3742.17870656516,4568.02173065495
4110.46440279605,6260.98277723501
5738.52499555587,5523.13630529939
4765.69413232772,6418.57712393508
4361.80653253234,6891.47391209806
4006.15902534067,4978.00611443458
4788.15802338888,6975.58489597158
3425.22487946644,2965.99190030692
3698.48021318627,5028.07471339557
3694.62866276466,3275.38388248587
3913.36594588688,4520.05599086185
2525.86853031775,1695.17718883512
3061.01883526101,1051.89869972582
4695.75587491575,5377.41953977101
3374.24994366781,6776.84419612642
3975.09823114763,5572.8069974683
4651.47730459549,4921.85643409547
4230.47855091319,2455.529074417
3368.63868355965,1619.36368214276
6938.60112402138,5055.0697926793
1780.62128422156,672.092173854354
3841.33151730206,4371.38388997768
4399.73429821608,4616.15830396983
4400.98557985936,5554.45042812642
4302.30518404518,3739.75612019741
4046.51621403358,3867.17297898766
3736.90961089817,654.531206668989
4432.997220907,2584.19610475961
4252.03625651115,6009.16105761405
3376.92702663052,3463.61049791922
4740.34655479178,5897.7708357275
3902.36466283635,2990.82724639138
4098.90645018337,4214.13078746592
3397.11547072017,5315.75709551239
4057.16926589504,5764.10290774785
4684.0419750562,3808.12462589652
2870.61195961004,5335.76195462633
4037.72472357812,5406.0629088268
3828.04021910485,5928.06249455534
4115.53011243275,4830.12982713455
4127.23417390542,3235.77207105006
3398.0531450713,1988.99731493382
8608.81261858716,1237.11342291343
4134.47626002755,4652.98519071637
5075.5276285694,7261.78982183813
5731.10007841243,8469.57774658093
1238.32158722327,3284.07905503147
3599.87254458204,1357.08517499662
8452.96029345155,5057.51347318025
4279.55063847011,4731.01509321177
3350.88636669193,3485.2065613462
4995.33571715681,7245.1377820168
5374.00694531204,5678.62779283158
4838.104939508,5138.0441416356
3946.65739665262,6293.60394564577
4145.33700085351,4201.8548766469
4166.36222622382,4859.73899758576
3391.59031966467,1400.39094419955
4649.77065368916,7111.12903270408
3811.71106413047,5540.75414651614
4213.72390721109,4944.98661637649
3853.19260881463,4284.65881493668
4138.55558279096,6688.75499004267
4287.89858190396,3076.70005667209
4244.3268970209,3682.58313014861
4198.72079583015,5847.36141543345
4187.92992803735,4614.33960353124
3353.63749842266,5181.97499661471
3790.98755844567,3696.96190013552
3409.31464032839,5644.86956664835
4043.18393415826,5622.648523159
3978.73982224107,6149.64921795222
6473.38261768284,4317.73497559853
4267.88423671958,5208.17468516954
2279.74117948073,1695.68873797615
3841.99234184199,2089.41909444034
3757.44649801495,6174.25727933876
4193.06815233413,4711.29481568238
3788.02988019182,6078.32537689731
3805.14764434696,5241.59166716446
4087.48925793834,5528.47823569713
4404.7071102816,3603.1324340067
4016.80533120946,4850.36175951878
3897.19247292189,6453.81280636858
4640.4933996859,3132.22475694884
4113.39761773918,1419.4864530942
4420.87896629655,2507.4165852442
3952.03877374283,6308.9485170281
8030.68873594604,4335.01157262697
3394.73810074803,3924.23179811844
3709.41831687993,5913.34290323537
4137.87540849995,3220.88228049119
4317.32716968119,5672.774207579
4173.90116745496,5387.76300208867
4122.5582645221,4565.00973269539
4621.43475739559,4380.76112804466
4139.06919810733,4553.58672091954
4302.21008328253,6364.13239597178
4704.78769513029,5928.17581976286
4298.02671105293,4712.82893453641
4535.63172727703,1703.30414963593
4217.78581460687,5763.93207422606
4089.65841475241,6614.1349922989
3199.89153209759,5572.86408292732
7672.64501773358,3295.78643696426
3964.00965708601,5942.55458974976
3854.06962989047,5662.88531465717
7995.86482938218,3846.14523301929
3395.29701897792,2050.03456770245
8174.49671263243,7547.14184866151
3749.83872123758,7633.98109462054
3640.91004254529,3248.78670999421
4548.36796942475,3589.89072179226
3973.86365430884,3094.31789788884
3897.38318787252,4169.34703344366
3868.02787049392,4535.17306611864
7975.21750805073,3788.97224297049
4401.96530073814,6497.17534388908
3664.25287436401,5333.7157580622
4261.01020291922,2609.14541033447
3315.96716254106,2926.7211216318
3617.49991113559,4979.02900128902
3022.0448493882,6268.42756680063
4550.89340836636,3485.09302471106
4526.73407733488,4922.42475155408
4081.89128466434,809.05668137812
3954.54592963473,3645.47208467277
2719.341908492,774.275674054266
3352.30702298638,4347.11707277945
4782.82636960428,6786.90349971477
4749.45831713538,7556.51908672849
4514.1054180902,4641.27802021121
2896.87749213506,171.063552562389
3362.81722351596,588.492686264963
4330.8526094278,6043.08969446381
4189.99556358623,5612.70296763342
4142.08037301523,5250.91224262768
2729.36120719424,5290.46696860447
4048.49191492811,5918.62817102935
3505.12607599001,6016.03795257632
3849.99584043176,3681.95815008625
7402.00167324456,2347.60563131347
4612.05241745604,4915.32078332152
4769.2453220275,4891.67852333041
4953.18927070387,3650.87110052951
3900.12140929546,6007.79734942655
4555.69808068855,4692.54033954842
5249.60275594423,7408.01739651085
4138.54828302631,297.570995062218
4454.04553784604,6555.37122079231
4165.25533361951,5029.89341383415
2943.31007571539,1851.86239674352
3198.38232869806,5679.65067968601
3108.64604065532,2498.83494933374
4104.71218504303,6651.92810329612
8917.3313280251,3395.24199222011
3812.55109414671,4168.72205338129
4470.91887224706,7047.47705448509
3411.15403522719,4638.72059164749
4510.77074112782,6941.8270926436
7414.20320524513,1645.22212650928
3512.54699325334,4162.64097200317
4068.58335721305,2910.58094809295
4279.64175573165,6101.51264463734
4206.96582028431,5473.52185287899
3489.73060834659,5215.44906406863
4181.35470598698,4374.62338406277
4661.77167877151,5052.00113211598
4172.89240680643,5918.74191909212
4450.71146065526,6398.91350900945
4382.0375035178,4305.6298983013
3995.75122837228,3967.65142109795
3796.4439524787,5169.4720125254
2825.76887089154,4601.60954617165
4843.73591381046,4990.73617179418
4343.40343409082,5283.93131783052
8736.68477257344,443.571734320729
8217.16321427773,8327.27088580418
4768.99946315068,4585.01459180934
3514.18449821906,3980.55231197933
3994.00584912911,4827.9703053629
3698.67923752368,5695.16566173488
4570.57635365957,4533.75227247213
4161.07514316253,5542.45909889196
3811.68175191746,6110.20824003819
4781.99066688669,4970.67465007648
9245.83614479671,3185.0214065677
2960.11458518524,5404.86918845058
4075.96845822495,833.949007207774
7542.17554577381,1863.45603061353
8338.13930227689,2790.26805753525
4848.24844501331,5719.43290178835
4112.19133827055,5023.75566985227
3855.75623184681,2897.16861378435
4801.16468732285,5946.93029589682
3673.13685179621,3878.48224270075
3867.12728868867,6916.76403900598
3654.02606112894,4056.93392470267
4832.61360704172,4295.11602531711
3439.54761576209,5110.87865168534
4701.18294334323,6527.86448665374
4103.07953555512,3486.79797708687
3921.25361821869,2405.7444227577
4091.51297381398,7129.3718539832
4275.14141652753,6105.49086684757
3560.43473723525,2448.8798870079
4565.14208485158,2868.12754936412
4060.35235165935,5161.23140937563
4270.89428321155,1253.4808811502
3816.95000104083,7085.27016548231
2556.21792825926,1512.86103268573
4263.25389293188,7325.10055586881
3730.69522117825,2330.10153815949
4690.50210525083,5210.61836567049
3949.56812851554,4092.73792459477
3995.1185490982,6123.22245612709
3856.48293295433,5937.09848843401
4067.43793925315,5570.98829702972
8924.29427656248,5184.3620145119
3949.4934370526,5468.06617441848
3431.43725088575,4898.72582895921
3372.94390999862,5518.41893210877
1610.81645538383,2439.38890087815
4133.17859740351,4728.51475010706
3961.69040187115,435.103820044589
4664.40765938846,1666.30674650904
4580.41011634629,4951.46560454669
4752.63581331197,6314.17712221832
3457.40833899867,2623.75104216404
8511.00568861335,4984.76883847883
3848.05341929822,7646.36990779182
2545.32520233425,999.670367565564
2381.05797328164,3736.80078484161
3600.39404428393,2429.15918662327
4342.27111058964,1174.08695332586
3615.94623528181,2352.37945568023
3447.8051163823,5171.46112363052
3671.13729739243,645.949570758531
3938.51493190161,4285.28379499904
3820.09578704603,5281.60138539234
4316.35460362206,4983.57554095786
3926.25397536565,5476.36344017201
3606.26779621688,4902.98820989874
4786.63620912644,4847.12268828894
4166.57831422419,5911.12629600472
3115.7895680946,3774.36639971329
4512.43292863741,3996.74935954957
7385.87012223579,1695.2340628665
1304.94884758499,4741.18814486289
4616.92402099709,4983.34804483232
3325.93925573638,176.292065253018
3908.79172970282,5524.15919215383
4630.5300429183,5648.96153692135
8786.91026236143,3768.28574119042
4036.27672085529,4035.50827194222
3820.83741070071,5972.44791893028
3772.46437775192,2381.64780479838
4205.30176533182,6522.80629213005
2574.90926649999,2615.05586961843
4021.41557406028,3125.6322321435
4810.93965666906,5106.0479532872
3892.46922172001,6928.58495757391
2641.02392175963,376.112473127098
3889.63788765059,4670.94427612144
3220.42852149075,1063.49243930965
4162.31274247725,5459.25725381011
4942.88746058252,6407.26743736674
4712.08382518328,6988.48578685296
5269.14055348977,6091.16960517493
3977.43952885426,4775.34385498295
2433.86862902546,1878.85747602725
4181.67065200878,4791.37049188665
4300.97660466445,6037.17944660747
4383.36285571172,5123.94995323325
4418.5660540992,5337.92147639798
4037.14889609141,4529.14907019953
5025.35180159738,5984.09842683168
3742.49289555671,6607.88350025425
3477.21723707873,2987.5879637339
4633.47101479906,4908.33014029648
3827.57777832906,5816.67227266879
3590.66457965581,6598.27918891698
1608.76357727185,1377.77199391813
3234.2907397708,5603.26906696268
3452.26146674945,5728.01474912644
4726.04349604417,4615.76039717776
4421.36449335642,6633.85569268354
3458.49024221885,3513.33827554714
3951.29732459777,5463.0079798948
5076.73115084434,8525.10286971292
4137.65114868988,5796.66741355485
7687.29254595734,1122.42693862421
4158.7604570501,5660.21413803068
4225.56664444047,6508.65544112394
3516.69328708485,313.881711409868
3882.85415451423,5817.97931825253
3664.43548973617,5581.10468607709
8519.93334696514,326.214205547283
8747.67422945186,2464.11071032746
2970.57084890474,5565.93052536129
3666.16442775527,4707.20284540938
3996.49706797214,4747.95129176239
3919.04204530115,6754.96397397013
4538.62926514579,6315.82541199037
4044.21145388732,5855.37452245768
4143.1306786059,6768.54693037289
4371.2319627188,5831.1072824042
3870.64576756973,2378.35164810952
4547.81889725037,5367.3035735789
2966.61412213744,779.39053118171
3763.6113838617,5956.87585142241
4950.36256346954,2846.87251869782
3131.96795137817,1444.32190489246
4336.66044888827,5129.17855842347
3749.77667304337,5241.02334970585
4231.98736474174,3649.84821367507
2816.8655228068,5875.66354030092
4585.11876265721,2820.729915602
8531.97662461936,7590.22065030796
4163.90303346375,2994.74880599785
3311.34368528062,5144.63687786857
4202.5881832637,5357.016773865
4342.75153835464,6970.07213205206
4286.63869151241,6174.54143806806
3659.37914625908,4042.38516690449
3014.22485591811,4414.51935422788
4026.72114020506,3544.14116637457
3988.3384159893,3335.11408967076
1516.60537844489,6350.49277696527
4411.96464180784,6699.7805178817
5188.39719050338,6874.59479900645
4685.62231805409,5105.99129068344
3199.918858757,1539.79923793808
4495.12457843371,5567.12382288226
3740.65560527961,5768.4786138949
1964.82686456625,5637.31102901995
4811.78766128189,5143.21608422206
4006.89736528083,3539.31046797643
3674.10810692353,3718.50087810349
3760.54120421903,5174.07563765325
1960.44150787972,1412.43935889302
4107.24677650442,4480.16002069674
3768.58349432518,5030.9733861476
4321.26568466739,5554.84833491849
3746.83858826649,6760.87464468172
3193.14853781857,2073.44933156802
4488.70257925723,2896.03197886714
4136.24725357546,5110.70824101881
3586.1359281896,4951.01103515085
4371.00390844216,4972.83417184813
3641.71526856955,2933.37052046853
4151.20235952705,4605.13319898605
3948.64214313824,4628.15005605954
8391.42361848052,6569.57915725743
8887.65488979701,1750.19033997083
4947.18343356146,6259.8461423178
8826.8062273327,377.021796917937
4685.49179177284,6282.35134453645
3799.5636680365,6647.77947041936
4214.63604040973,7109.53740553579
4495.79350124009,1682.27640366755
4037.62490981292,4440.20738792787
4265.28100214773,4418.27008031258
3787.96015419631,7407.44907905224
4141.07146832426,5779.3337310674
4621.96774351151,2090.15782256548
3685.74128280646,3874.04945109468
3935.91912893037,4778.46960100527
3382.15172697213,2355.05063230672
4172.7079431786,5323.03147441148
3877.12132093337,1907.89854044748
4481.73920893312,3794.59875495278
4211.26775264202,5736.82366973481
4420.81333332796,5651.57605094409
3524.35750332965,5564.85055304784
3826.9026475815,1309.74430955208
4132.16603082843,1698.01877612814
2940.97192434603,6607.48559346217
4257.7500168302,6187.84023574151
4285.38633913117,2634.60594790891
3136.17354027902,6701.37172219474
4662.08189245906,4908.10306702619
9742.73231940736,155.946305520655
2032.81213561785,596.619647065775
3641.4800812712,5300.86709352589
4100.0279275956,6520.70385581742
7927.97487607056,2282.41974566807
5021.27405194216,7660.40785644566
4662.3156410007,3185.64659805769
3963.62505163256,5196.46709180913
4254.45498687827,6620.10232561425
3691.36515957092,4054.03567480588
3537.28963059661,5590.14067995575
3993.79209834631,2878.64142234831
8737.00796663381,2740.3698692408
4433.85036673004,5147.59179036912
4021.48512984671,5636.40189022829
3723.47689603784,6460.74636393461
3761.21528007337,5192.94386184998
4567.81828996994,736.653079437389
4017.12832467266,6334.97779491641
3464.50814697358,6709.66941080353
3391.68969447458,4526.19373484374
3794.88887628809,5095.64782836578
3737.19316340069,1793.66673126791
4273.5561840853,4200.26367233386
3751.5331137648,5392.8207737571
3513.96778101155,542.11799221419
4203.89902789129,5901.52198466744
3563.99006954848,2434.27404375071
3384.90847972247,4305.80030896783
4217.42112807033,2108.00294848015
4015.90125430311,5610.37303519524
4214.33128072292,3715.37513208116
4128.59417127099,3282.60138735358
4420.10463710767,4371.55472349946
3705.21821998086,2102.6039326234
4443.62013737621,6469.21404035467
3806.39643436849,4263.74481703107
3601.09863709396,5823.15083798374
3916.68086711606,7518.32849179445
3764.45525591477,2561.86131320749
5244.62548686008,5760.12468553761
4502.20380798982,7714.39801501312
3860.84926876645,5087.12306648671
8629.79163339621,2518.04399486354
4085.00124218719,4340.92224333856
3900.17750914698,5290.18280987517
4048.93739817048,3990.72494077521
3633.81813389742,5559.11071585803
4039.91492224056,2399.09523534859
3005.60467665288,5327.46426601755
3947.24289891994,5538.82169801479
4202.47911023325,5724.77525504134
1747.36370427774,356.164540901449
4607.10667881068,4447.82258816003
3440.34537262977,7308.2776825257
3453.87791900429,2243.88769511809
3791.91181538017,1024.39217701487
4102.62448639324,2096.35244057875
4323.90891376877,4113.08360504178
3525.71318742588,5577.86519199199
4268.45892476901,3801.47522705979
3721.44447581266,3254.07197778819
8458.90858932551,4816.66061879457
4815.34646512213,5233.40772661844
2346.02214654686,2026.79042593104
3807.39460462075,4150.30839858039
4413.28066317495,5672.43296339068
1940.34596482885,2170.91577571875
4873.83096583781,6586.91283974488
3714.46170170885,5401.40262109519
3787.00530967568,2892.79248478204
3713.35980744351,3734.12960821512
8455.97792464373,1424.14663511199
4567.50890198781,5985.29172435265
4383.1752157443,5884.4724609093
4079.47515011455,6381.69315172952
4163.94984546539,5312.17678009423
4492.22607030153,3431.9553423315
4078.90570545081,5527.85325563476
3858.66046069397,3492.02637084946
4910.67459043787,3900.19205419051
3768.03393880817,719.433039298899
3978.64244811335,4881.73296780482
7371.03983776565,2331.18129904532
1014.87989331785,6556.56451831328
3670.06971330816,2967.69685268274
4181.9593066478,5295.41141506538
4195.10180421706,3984.53053418956
4240.3146749698,5138.49871103144
4934.5571342507,4186.16948393151
4187.9483839336,4294.71811852503
3869.0320591828,8032.42829570629
3840.46606299792,3993.680276131
4880.86122452948,6992.12318773013
7662.87546198119,4310.91516609527
3601.49058003226,5154.97991733098
3808.06726619,4437.93411809345
3966.94608260578,1780.99312508445
3072.6792350201,3088.57784927141
4114.49665182108,4518.29395302703
3149.30237707916,1871.63975973192
3585.90802542165,4394.45783251018
4469.48170566622,5387.99007535896
4223.44755261311,2622.21671188238
3289.96552419306,5362.47287518076
4106.31943098947,4417.24719345814
3795.21135560208,5453.40366855753
3483.98264174417,4736.52785713128
4121.78646159774,4969.36760449274
4142.43195531653,6104.07007320106
4402.17726148606,4439.46865980274
3993.93956900065,7343.68419848098
3859.42332758962,6373.85045537183
3499.07849513341,4962.26363626018
3929.92198397798,5286.65915706077
4694.98524223396,5513.01991625203
3860.97947012514,5402.70966667893
4024.57607874341,5875.89061357121
3974.48020599258,4065.06077978967
3782.18814856945,786.437678239791
3604.5764632465,3393.48016581291
3484.52845828764,1266.26802396881
4167.22932304081,5296.66179804537
3646.34447687354,1684.72018988231
4411.69742650822,5674.4220744958
4756.43705486728,2983.32558279437
4609.97060709151,5902.31737539634
4022.95362381392,3219.12045408399
3780.15118794627,5354.68684142682
3009.63090531431,4256.18627940268
4351.28120948365,3029.98448843135
3632.9086457407,4615.76039717776
4938.45151648365,6337.30772735459
3722.22887634245,5236.19265130771
4241.91152963188,5809.56830443623
3509.80898359303,5182.65706213608
4594.3288918231,6115.77766656147
4316.23685285676,3902.52198662868
2465.80547484201,1890.96255332448
3589.24770497196,6332.59077701921
4365.22384103829,5144.97769920163
3807.49236776779,5393.27576600819
4378.88188671199,4319.26951730781
4886.11537321612,5736.14160421344
3762.60180959907,5199.19535389464
3622.73823602126,7011.38889586368
3979.7183543641,5333.9999167915
3936.11955599183,2956.33050351064
3804.62210882302,5086.95265582018
3998.96017985852,3238.15908894725
5293.75201278146,4917.70737836346
3216.25136792142,5430.10265275473
4106.72108416584,3405.92627587083
3539.54303189466,1579.41094366007
4695.66653943436,4352.97065803203
4032.98355892548,3773.22976479608
4780.07564031527,5606.50813819252
4860.0540826041,4605.30360965258
4842.97487741561,7035.3153145841
3824.16894402401,6423.35115972946
3582.98797211998,1521.38579456481
4412.83082114003,2155.51433030503
3639.29663257752,4727.20770452332
2885.64118460039,5200.1044926863
3600.59152754316,4127.34862696591
4264.24757143994,6622.43268090768
3690.24949947402,7836.01795115456
4492.07207912786,5927.38042903396
2936.09387098141,385.489711194077
7529.05463229324,770.581610573335
4503.31893856532,5920.90144086377
5010.85440481388,5567.12382288226
4715.2469375229,5279.66893689098
3736.99209731199,6751.04283721891
3615.37198565718,4081.82614481851
3872.88786771244,5748.81499896927
4090.77755571808,6684.26553583284
4237.79530432793,4357.17595351255
3596.32446776317,5555.13249364779
4268.17520287104,6961.8886143613
3626.5010539278,3670.13723151832
4116.36296895153,6589.98150030819
4094.03032822935,2978.66529506276
2080.75236895748,2726.9575349322
2471.46910768561,4307.39151328087
4328.6219731299,5782.2890664232
3315.71007826417,6262.28982281875
3915.28752369558,177.20137582963
4264.09821162222,3794.31459622347
8063.58688258288,4516.41858998468
3812.01690594797,5769.0469313535
8545.80541264939,4815.69439454389
4566.06353796021,5616.62452723989
3680.31324232593,2351.86801225301
3642.24588528625,5656.34966388322
3994.62807684007,4021.12992481056
3730.03599995877,1763.26164151874
3569.42543503584,5545.64150751804
3610.08113320249,1527.63728660946
3473.2379232507,6688.69832743891
2955.85836983782,3867.79795905003
3613.28839298699,5427.09065479518
3884.81965649607,2705.36147150522
6112.53296143446,4247.71818012736
3954.59043044118,812.125606225967
3874.44405069251,4959.36538636339
4356.42533407381,3396.09446840801
3571.27385736835,4173.60941438319
4327.65405886253,7058.33217165759
3325.48720063488,2957.35339036508
3111.26436262633,298.480318853058
5187.02620679335,4249.19563637764
3838.01278058632,1158.06042213597
4144.71402606975,6792.53001169706
4975.46435024709,6940.86086839292
4464.09878013447,3966.74185945103
4383.20526753658,3902.863230817
3161.03580585863,2907.56873870577
2346.07680347583,5012.04807649186
3859.55472914241,4833.42598382341
4338.12865611047,5026.36976101975
3405.87572971521,5491.31052761752
4199.71900873172,5645.49496956597
3793.56551810253,1909.09183796845
3608.92377107836,2767.99014001452
4666.73956900639,5911.24004406749
3737.8219283367,5921.3560102596
4489.13309876075,6861.18267612547
3855.08441552628,4251.01433681622
4112.08891533039,7179.66794906973
9127.33075241782,4104.61592862172
3738.44046006898,6723.93400987241
4786.68061880884,3400.52726001408
3678.92849305369,103.66109932901
4433.71662154009,4649.68903402752
4482.83961611463,5725.22982443717
4274.95514931756,4752.89531536805
4661.15153887274,6354.58474723827
4533.21689109325,5974.83493682747
3532.40339770159,6724.95689672685
3114.89537602797,4536.53719716139
4218.42100985203,4230.66865636922
3801.76926339048,3860.92148694301
4032.07178038081,5378.38576402169
4235.36406865999,4783.52779552895
3384.6719573354,2119.36929765224
4294.5707423214,6363.67782657595
4942.41384615634,6356.63052094715
2007.39543757082,4546.42566722797
3171.61101303415,3731.45843158863
3982.84140891653,4614.90792098985
3795.66296243624,913.854431316233
3781.14709836823,4618.09075247119
3737.41050492156,6290.53528508246
3877.53973984334,4323.07690599626
3757.65207347995,6187.27191828291
3738.58824899883,5258.41369479706
3830.19524865542,3378.59037525403
3210.41691069863,6930.63115413804
3632.46661194425,6812.30737468546
3806.16952999483,2692.63120271799
3780.03332512128,7452.57365440757
4214.87060315058,5774.27553654372
3732.40363965729,1368.39475585115
3930.47454670838,5284.55629789288
3604.21503410711,1787.69939795256
3909.68434313046,3437.86580161547
4398.55749182518,6934.2114695562
4511.76949636247,6558.89445075146
5075.04652418877,5356.90344865748
4032.15749326937,3757.31687595515
3940.49381391776,6438.69573111179
4515.21710164907,7013.49175503157
4120.47040426996,5902.82903025119
4149.63772005781,6425.05611210527
4135.00919859095,5227.66788942864
3876.66544801358,4144.45481332781
3531.81973058261,3168.76748496608
4079.05830386973,5805.64674482976
2609.78663015802,3696.6206559472
4337.76248655406,6294.17226310438
4296.96346548055,6537.41213538725
4351.83927415123,5280.63516114166
4094.98204431701,5981.14309147588
3829.37610988106,4177.13306719759
3936.90683678204,2889.04175869735
2599.03192416592,636.686027897416
4049.92158252278,3440.30948211642
4449.32905633057,2924.33410373461
4775.26426090191,5128.78065163139
3417.46656845103,4693.39281573633
4244.08845749852,6398.28810609183
4609.65417985102,5375.31668060312
4477.81947544585,4966.98058659555
4456.9001381601,5630.71871564224
4125.14690693717,2378.80621750535
4240.75803448507,5434.76294048634
3079.16760549797,5350.99277794589
5182.74850734881,6783.89150175522
3636.33817891589,5544.61862066361
4171.67293468745,4940.66757283319
3674.00792809923,4257.66373565295
3551.24133946818,4766.36452370804
4410.61156905466,7139.60156823809
4774.05754176808,5070.98268152023
4338.64678521278,6589.24277218306
4426.99864171058,3776.01468948535
5104.4153735784,4132.97471609295
4244.74014566008,2698.93956879403
4306.21798904093,3969.98135353613
8266.19670670443,2297.7643170504
8835.5213281534,1190.39764324506
4626.79927606414,5747.73502665583
4485.07184196248,6301.16290612942
4033.65851132383,5514.55445796131
4413.16129694935,6033.99661512613
3499.75887989537,4562.96395898652
4102.5281348501,5865.71798477534
3847.0728602877,3528.62618432571
3659.1527125647,1820.7184731554
4165.33444541234,6746.61004561284
2566.07849849951,1627.66115932391
2694.53479066108,2014.23056781035
4552.96357905356,4691.9149366308
3675.13879075874,4918.44652934385
3489.53212769049,4360.81335438973
3762.3708087937,1459.09815881619
3475.39799557996,4320.63322549531
4992.61484097749,3986.23548656538
4131.14199608098,5907.83013931586
4298.49459536338,5425.15820629382
5023.24598702736,2835.79032825503
3920.90635563739,5277.11150832726
4077.35212116096,6362.42744359597
3528.32890252488,4705.09998624149
5042.62119428716,4746.87131944894
4660.37638120797,7021.61861011857
4785.96075406814,7110.16238559815
7584.98289144843,1525.13662636331
3989.90722962352,6700.97381540267
3039.6885019596,1874.48134702494
4053.00252327862,3969.86760547336
4274.042747207,4223.16678134458
4033.96737841932,5295.86598446122
2236.15026651154,1191.19335111539
7568.43368179533,1776.50345944699
4321.60169336445,4111.43573812497
3640.0121215999,5128.43983029833
2154.63842821913,541.322337200762
4124.7542354657,4942.54293587554
3466.58351765965,2277.87320599923
4442.40270494062,5302.0037284431
4173.97529566633,7045.99959823482
3757.27923409268,4728.79890883636
4274.6936399203,5975.17575816053
5248.49885137484,7092.60120698516
3709.48793985691,6553.72293102026
2778.50529808574,2280.60104522949
3457.23944397406,5964.60522257258
8183.5402653383,1776.95802884283
8676.2594108579,6524.39791929835
4378.45782429362,5321.61068076497
4111.89282073363,4648.72280977684
2763.53746815454,3826.99285009325
3566.10343836766,3189.11337684071
3218.51371846904,4852.52170414568
3997.77589117844,5137.81706836531
4103.20723263842,4920.15148171966
5062.54645811337,6772.69556324965
4011.15744525748,6097.5344224271
4204.00348064329,4302.6745629455
3952.98228548663,4866.9567138811
4553.20096931087,6480.18290558994
3813.14775047704,4323.41815018458
8648.820151882,7431.83006716849
4085.64617256136,5104.57049703693
3362.30503572304,5699.65553879996
4071.41040368355,5078.48455654487
4113.48749008051,4443.38979655396
3875.31818704119,2831.81210604479
3935.57707329967,3741.34732451045
3800.53269804603,3670.98970770622
4288.46562433592,5764.21623295536
4498.00566081335,4460.89388970794
3877.16444184635,6233.64645376296
4010.4964234305,2453.65371137466
4114.58900461545,5499.32363464175
4331.09302631065,5319.73531772262
4923.87627185376,6461.59884012251
3457.01270931337,4473.68103252655
3915.40625118921,3990.32703398313
3122.62254179755,2862.84228157014
3666.9262357027,2922.06083390019
8527.91080412548,2045.43136542985
3082.05469046901,1623.68293711368
4609.38759187258,5830.5389649456
4102.53334487077,4101.49018259939
4142.48910440957,4284.31799360362
4885.1779155047,5575.87608088687
4648.44662949649,4824.10583121544
3838.55759754441,2782.08432841687
8351.07548016028,5549.16516033244
3457.32722458615,7229.28155577963
3814.67721706002,5573.43240038592
4450.84798187252,4152.12709901898
4331.82231199772,6260.64153304669
4119.69195391169,6492.85630034578
4012.44037578325,5319.90572838915
4308.73994368619,6033.03039087545
4143.8909848243,8093.35158898453
4086.80160279241,5558.03074354458
4483.37061602407,5315.47293678308
4509.09583702583,3377.39686630544
4435.07352391613,3141.82927971373
3782.01709594507,6108.55995026614
4198.75426130505,4557.451195067
4548.32865284394,5841.33699665909
3699.30862819586,2336.46656683929
3351.45454602265,1378.68123842361
3587.14980664874,7906.09098637423
4259.18975751209,5954.659667047
3541.4778265257,4667.7614446401
3752.92774258699,6743.37055152774
3355.70113860313,6207.10636673032
4408.26053285205,4698.56433546753
4948.67638143196,5359.80169855426
4071.81931208079,6658.91832346591
3670.29891458741,2707.29370857895
3635.64948147895,2214.27831323925
4924.35065346357,6972.51623540826
