"Marker.A","Marker.B"
3867.82009194981,2241.72817334644
4448.3170906153,3001.73902616764
4827.27018758927,3270.21215132704
3354.18234853938,2929.10813952899
3564.58735856367,3779.42459423698
3680.77642139226,5613.9533506134
4000.64175284787,4926.97129122292
4290.91338874192,2749.0650417864
4289.81950695879,3149.7857241342
4817.91638415855,6899.48744197754
6484.54957107214,1778.37882248934
3358.06985377659,4846.61103343409
4830.60161068187,6144.25020209547
3340.96852758576,1381.52282571663
3958.90481977744,5673.56959830789
3751.80026231999,4555.63249462841
4109.44612112993,7746.39378050627
8706.88153803769,1731.60638021721
3425.92532980723,3247.59320104562
4194.09718373155,4705.55455563732
3976.96566883892,4858.77319619034
4854.96916375271,6976.83527895156
4067.22761502103,1620.44354874239
4410.64182542357,6598.33585152074
3889.95038184662,4071.31227183432
3668.91509807519,4260.3915748832
3919.55477953782,5731.08340968975
3540.09816612807,6692.27864285707
3317.59953330607,5441.46900192683
4651.43328744185,4602.97325435915
4082.69559509269,3680.53735643973
4934.90964367514,5314.96128192824
4079.02592022463,5253.07176439932
3023.69080359822,4916.96865023832
2996.31132924453,3063.96978788487
3818.39516035739,5738.52862211063
3731.9622778591,4409.97281455905
3593.71456152267,4520.34014959116
4634.58851966352,6595.77842295702
4359.08205425879,3810.05707439788
3333.14048428492,3465.37232432642
3954.92884137678,3613.4192337206
3566.41930803425,6004.72826600798
3696.58134533165,617.704214208633
4387.59314353244,6214.43740823317
4024.94496457951,6104.2975693266
4014.32653129602,3835.51761197232
4678.26928518896,5920.787692801
3123.51969239677,1440.45732503119
3304.47398498857,1937.73520702424
4082.91520759718,6078.38246235632
3340.13325373342,6446.14052067741
5095.07643295514,5955.56880583866
3917.98012324203,4179.57674769854
5091.58358949323,7092.37455657012
2799.17719733688,4138.82872420078
4293.72066106756,6955.18255292082
6149.31199393091,462.042051725387
4390.06222916201,2172.67760212595
3667.93319011358,5088.99842952906
4375.66438947631,7116.81220729013
4333.52443783742,6586.91283974488
3846.59039603316,1405.73319173872
3853.49090292044,1864.13809613491
4945.99272728089,5754.8960803474
4745.83173689721,4805.29426962247
3740.98452310176,6687.61835512546
4301.29980336201,1727.62815800698
4296.96972950493,5789.62010792605
3754.60189086208,6154.59366441313
4309.82579068578,2786.40358338779
4280.72892699386,3571.93205924245
4957.04970641222,6634.70816887145
3982.40334536999,6609.75886329659
3857.50736029483,4533.46811374283
4238.99871146093,5229.03202047139
4784.66917596861,4506.92760385493
3796.09101672361,4805.01011089317
4881.83708883266,5225.22420892769
5091.7743767215,6723.82026180964
4018.8155839485,6303.43617596384
3769.64527516939,5206.46973279373
4755.19553217898,8759.36298786564
1643.92680690811,3505.60932725222
3719.04964528736,5572.522838739
3389.93171988193,1081.50808160466
4524.14361744591,6582.19546655426
4265.37326471484,5562.06605121383
3894.96288867132,6372.20258845502
3895.44505153691,6693.52902583705
4450.07263969832,7046.73832635995
3176.01358052196,4970.84506074301
3290.14622605737,3995.49897656959
4004.88451498829,5351.67484346726
4801.4626520745,6119.35798197963
4210.57140512403,4048.80706961567
4001.23610656788,6756.32810501288
4206.61287832072,2319.13288435184
4170.65501897431,6196.53540828712
4839.29124198542,5438.3432559045
2775.99566417021,2078.90522145615
3464.50085307016,2044.0672343871
4652.98576100262,4527.27370715718
3776.31654890842,2051.17120261966
8309.96815420834,2206.37874285017
3674.84939369796,5396.3444265715
3634.98054978423,5947.8965201475
3998.5588409093,2423.58976009999
2820.8127075475,3112.10636119975
2705.93848762922,514.554595471855
4657.44166036562,5360.93833347147
4383.70363994505,5059.04801488953
4069.41685931003,4492.60634218229
3332.21374947553,1168.06285169294
2965.81684271112,891.917335128562
3610.55709233791,4752.66824209776
3422.97389286464,3185.13515463047
3628.92378289425,4923.04973161644
3904.53312453797,4892.92890631039
5251.73909932396,5384.58017060733
4792.5024323054,6260.35737431739
4013.27668050502,3358.01719868149
4166.47824408158,4929.3012236611
3814.0933667907,5073.42636202118
4019.71714244411,6306.22067779785
4676.85974744349,6750.92908915614
8020.30954243481,1024.56269339522
4226.76594534761,5380.09071639751
3458.29731473309,4065.85659337382
4208.25309763405,5655.89509448738
3598.17949422018,4101.03561320356
7996.70751541734,3869.44624882208
4116.79722516056,5189.47687163934
4010.09593304666,1966.83293404823
3701.16652160341,6040.24810717078
4438.06487487122,6349.92445950666
4051.43005560233,5495.51582309805
9313.0116627409,8295.27512031103
3636.89629853352,5281.54429993333
5236.67703065855,4972.55001311882
3575.33750270924,4950.95394969184
3850.61152884048,5877.48224073951
4680.48802428033,6175.90556911081
2214.66185292847,1076.39322447722
3706.44603232483,5027.27932266667
3246.61322794577,3724.12739008578
3499.88498684593,4583.87795689213
3805.0909615934,6151.29750772427
3813.81172670564,4041.87351204964
8882.03601979736,3572.95494609689
4208.00596669665,6266.26804502898
3692.54481059573,4476.46595721581
7500.05800280374,540.810893773542
2701.18811626408,1104.58181270954
3899.28749815042,4645.99497054658
3894.48069627273,379.920205385441
3695.00234365992,4595.30096866798
3803.5231224153,4719.76249210244
4104.5494559981,5257.84537733845
4182.68344763157,5778.25375875395
4077.4073614586,6425.51068150111
1966.64856021064,2389.71799728161
3682.35827912714,5715.56842764089
4521.76735231015,6840.49575149016
2864.6410714254,2679.16199437801
3653.12088095197,4528.35325661538
4013.17005995563,3500.83529145783
4357.92255938255,5756.31687399391
4665.43502072758,4607.23563529868
3691.60513940467,6195.74001755822
5023.06280947553,4840.52995205597
4233.20943720002,3989.47455779522
1161.5839239318,1582.76408009413
4737.74571588501,6585.32121257659
4796.17213395703,5125.20033621323
1645.22992815854,2726.33234344221
4146.65140772051,6129.58769623452
4036.81353521842,3903.26113760907
3860.65659437276,6415.22388178721
2380.92247589475,3647.74535450718
4539.60642308596,3737.76700909229
4017.64489880115,3231.85072287121
3952.69853552548,5795.13287184557
3850.35910197957,6469.78235781327
4791.64870676936,2417.50867872187
4567.2007049391,9023.63060611689
4304.68471373519,3666.44316803739
3543.07956004851,148.615012947498
4069.02794931664,2846.19045317645
4139.70870460458,4938.56471366531
4839.371437363,5284.27213916358
4618.99574629485,3480.14857825014
7325.15863315383,65.867988331788
3924.53674195382,7244.39947674692
2621.42706153957,4793.58709911731
4834.45145886166,6619.64775621842
1905.29315080101,1405.16487428012
4508.70558556028,6184.37366838612
3325.64074873076,2504.06334309633
3979.87298508127,5188.96563963975
4556.50040052698,6619.59109361466
4280.59465836229,3913.71792513425
9012.54395946734,2660.80542503612
5030.26506592503,7167.619111521
3944.53582689788,6982.00679868276
4909.61021978146,6216.54026740106
3883.45059517187,5845.14480820279
4002.24863811971,6723.19528174727
2532.72293066336,2958.66064737644
4489.5639284961,6784.8577260059
3814.66682489722,4495.56125468283
3431.91564107268,3398.36773824243
3797.95991737514,4754.14569834803
3763.21383481131,6609.02013517146
4085.62308729237,5301.26500031796
2340.09571897358,1461.93974610921
2496.51661491545,1025.92661301035
8346.71085714164,1836.74511005911
3723.32436564479,5882.82417113725
4043.69413304466,4321.54278714223
3440.2920378179,4512.89493717028
3561.99657032134,6708.36194236453
4037.47710856684,5650.89398542271
4551.0975283161,6725.46855158169
4235.86245122049,5376.79455970865
4393.09612346999,5443.79893436501
3543.62445514817,5972.84582572235
4820.92877758542,6394.25322127784
3671.76069382093,3788.34726290812
3728.42557978253,2669.21643885242
4747.54894894269,3967.99224243101
4077.55959172917,3277.77068895543
3910.53054681202,5148.3309413495
4655.78315938611,4652.41687325777
3998.48472649793,1582.02524625518
4468.33412510735,6269.50753911408
4386.29190514061,4719.08042658107
4392.74000379272,2973.09586853948
3788.91518568738,5037.67944758809
4922.1724857443,7077.99578658322
3596.47315714228,6369.0768424327
4491.62074241932,4078.52998812965
1956.03671341873,1614.53298374461
3286.84941715277,4006.18326022031
4598.88663752108,3790.9613540756
4453.73971527653,4521.07887771629
4461.20879737871,5755.1802390767
3992.79006355745,5872.8219530079
4203.13245368289,4236.57932708081
3748.55459974598,3442.86691068014
4336.24327964575,1441.65083397978
4121.72125514535,5497.10702741109
4625.8110884201,4938.73512433184
4192.80797066271,5936.41642291263
4456.57816788017,4767.50115862525
3879.58024205521,5778.42416942048
3820.31807874821,4647.6999229224
4419.3554580294,5929.88077213867
3389.47221536543,7109.0824132847
2363.67108071331,1458.30255665967
5125.4716512823,5538.02588443064
4423.58773556401,5167.48290142028
3924.2489482104,6807.24918016178
4001.60797903638,5537.96922182688
4188.19379091574,6969.56090005247
3959.81817219743,6120.04004750101
3839.02695183345,5326.72553789241
3944.48480218661,5241.08001230961
4703.0138143371,3364.04140602822
4551.32920761736,5104.45674897416
3913.55262425385,6098.8418908661
3751.53178003151,5510.40582508454
4025.5362466655,5711.93102676372
3649.22072927444,3495.89105642455
4502.81895244003,5347.2420518612
4313.04402988538,5939.2013476019
3917.46947024232,5305.47071865374
4654.91444250407,4627.69506380846
3590.03355922635,4324.49769964278
1831.74414257308,35.9744939734415
4099.8823780338,6749.79245423893
4842.13582013571,5741.71103073671
4117.86693205917,3070.16440589814
2926.61359454316,3422.40748217037
4381.68109743144,5471.47607917011
4131.98470638497,2270.42820500598
3568.54334405623,4625.81970076611
3731.27036933031,6619.87525234396
4726.51925766375,6122.25623187641
4189.94844137472,4628.32046672607
4116.91110851939,1161.4703268876
4040.17740500658,5970.00423842933
4631.49974115344,6264.16518586109
4153.42236285944,4984.14385841646
4040.46757738231,3651.95107284296
4155.10415990695,5362.35912711798
2540.47228711606,2436.77459828304
8022.78176947622,625.831175009445
2774.02464533514,7748.09873288209
4220.30066559696,4529.88779832467
5825.86697295166,3850.74843529188
4336.66533704292,2488.09379165164
4868.84568512457,7085.89556839993
3674.32877019464,4440.60529471995
8083.42466854765,1873.62887083704
4504.61045580132,6207.95884291822
4185.74488697236,3848.81598679053
4171.99395413381,4951.52226715045
4164.09872527477,5215.90363346447
3786.46741388995,7152.61620718224
4922.24610579495,6483.02449288297
3313.1044624672,618.840849125843
4243.57422643115,6367.88312205647
3981.57416303954,3409.563676748
3133.81257293486,5208.74300262815
4764.27391906016,7484.28610688192
4361.26941055978,5574.51194984412
4211.24182250628,4859.34151364894
4083.99331893243,6271.89455701127
4211.51684671737,5136.62334798909
4534.10177770152,3830.40275484488
4225.68124014791,6340.26306271038
3921.93472173256,4581.60468705771
4100.48999636042,5033.30331858578
3870.54987775241,67.9707682143166
2936.40362580335,699.200948343948
4286.10065126238,5600.59789033618
4133.14714001384,6220.57515221505
2678.02098542058,5709.88525305484
4261.80892019922,3344.43445370636
4179.85643695896,6216.02861254621
4662.2966518223,3959.29706988541
3831.97650306155,5620.71607465764
5198.85343041808,6524.22708577657
4132.42126634452,1777.98112712489
3189.34138713415,2485.99093248375
4137.33958418184,4905.14773167039
4074.66876808464,5035.5765884202
3535.05257364594,5626.62674536923
4325.09644490751,6840.26867821987
3751.36280076235,6310.93762813322
2760.75503353819,2213.0281416869
3898.99837723802,3315.84795868196
4269.32015057465,6125.55281142052
4208.2305431388,5829.62982615393
3911.35540244362,4914.18414840431
3807.97648768341,5661.9761758655
4119.14318289083,4708.22573226381
4130.1386041158,3980.09731972824
4806.50701667119,3155.86680551232
3893.26000277513,2177.50830052409
1601.01680336296,1599.87037216985
3806.70364516149,750.519983141822
7142.70555027321,1315.99580159673
3908.53805173212,4792.4504642001
4690.7248354982,5476.13636690172
4736.0520778581,5361.73414705562
4414.19880519575,4728.34433944053
3278.13538864362,5950.28353804469
4363.46499094,5394.18490479985
3925.65917769638,4130.87227978031
4580.8886831764,363.26850913401
3665.40762952443,4989.94078106528
4435.16250135257,5542.00410664087
4091.71081213152,335.818781169086
3820.81627328484,2707.23683454756
4575.63340451029,3768.45615185695
5013.47202198723,5218.63147269472
3660.98136941304,5408.73366259804
5080.66276676549,5417.31550993612
1697.48960573043,1513.03154906608
3897.68227326721,5012.67347940948
340.004555681173,2129.31485317783
4268.56006971306,5763.47750483023
3920.23987364555,3581.08180118389
3009.57091828557,2061.06009554149
4144.02082004911,5706.19118957391
4074.26000048877,4510.67875279487
6569.17367323324,3353.98210243987
3976.48970159159,6022.23235916196
4054.74586515172,3509.87170819175
1295.13843177227,1662.10113388708
4028.77862398077,6837.02918413477
3301.77217268714,4673.89918862198
3334.16793154158,1743.99572195756
4821.72384966061,7038.32731254365
3693.39923397668,5519.44224181846
2690.80769450621,1275.19069263995
4129.3373609803,5288.13703616629
8737.95757219924,1722.51330087953
4260.14329906108,6244.671981602
5197.92693294702,5793.48458207351
3535.34518477626,2939.45139041902
3462.46112423783,5725.57064577024
4099.39112750525,4459.13227472836
4463.34921383922,3958.7287524268
3587.68370765237,5251.42347462727
4127.52034397777,3876.26605832534
1927.59606435708,1600.55243769122
4107.9413906373,6479.89874686064
4350.67011859079,6039.45271644189
3721.35598746537,5731.70881260737
4893.65880613286,7131.13346896277
3687.55137868445,2449.50486707027
4055.30715480813,2158.92423505666
3958.80805962859,3843.87196318487
3187.25004866733,734.436630777448
3165.56066722131,3792.72339191043
4875.01988923049,5986.54210733263
4350.29723602719,4793.07544426247
3961.14883446354,5140.82906632487
4243.93688338356,6583.38918693048
5475.98504462675,5140.20366340725
4167.27393358076,5829.34566742463
4359.24377700812,4832.68725569827
5142.35821381822,3132.39516761537
4943.90747028058,6535.13886555283
4490.00333992713,4191.79557305855
4261.5768824414,6524.39791929835
3791.79070120415,1183.69158180457
3279.12461685682,878.220947804473
4349.61929214935,2488.94626783954
4232.77469723417,3026.06292882488
8081.89978878546,5714.82969951576
3511.46573184452,5300.86709352589
7590.79567143006,3737.93741975882
4687.22555111831,4320.80363616185
3884.8355109303,4362.80246549484
3995.14174009599,6606.29229594121
3289.05562665513,4367.86066001853
3180.99612764071,4200.14992427109
4033.91697165492,3227.70208999445
4531.77823035917,5829.7435742167
3403.60288090366,6037.40651987776
5103.91267589472,7336.75106377021
3472.32639703851,3695.76817975929
4225.10430870101,5786.55144736274
4367.74530061108,1938.6443458159
3944.44893575618,3069.99399523161
4114.45649688687,4957.43293786204
3795.06663765279,3831.93729655416
3828.95960604392,3710.43068562025
4350.52017323945,4858.43195200202
4420.97598317321,1933.81364741776
3637.63726714788,5468.97531321015
3359.1382365386,2742.18835825176
3979.27108896617,5252.95801633655
4774.79847310761,7088.56632217117
5194.60577695485,7728.9467728113
3585.08846395011,5881.97169494934
4336.23354437371,5561.21357502592
3780.21891046535,5456.41566651708
3717.13813954005,4296.99138835945
8748.549241397,3743.05227688627
3991.75960192821,4370.64516185254
4310.5957331734,5642.48297160641
4683.58209882288,4531.53608809672
3459.9460452416,796.155896210553
4409.83722537392,5667.60226499254
3978.48576493885,3124.21143849698
4357.77362800454,7106.69581824277
3826.82730440651,4394.68490578047
4384.23428310048,6842.76902132458
3990.44830833387,5618.95445967807
3944.90104979785,6614.64664715375
4465.98600898976,6841.68947186638
3338.38171292772,718.125888001346
3970.42623417688,2572.77309298376
3567.53918667354,2890.97399577108
4030.87355716507,6447.78881044947
4468.13814169072,6045.81753369406
3651.59306408915,3292.83110160846
4447.28856538587,4935.78021183129
5461.56327151062,8313.2904454646
4132.05618461079,3479.69400885431
3671.73953747885,6618.68153196774
3868.24969574846,7314.01836542601
4122.69655398107,4875.936045156
4135.73154569193,1647.49539634369
4383.01293950874,5855.20411179115
2613.84556986442,1338.16018248232
7671.13766195339,206.753883677082
4214.48015526011,6204.03728331175
4196.964722731,6507.29131008119
4045.65499563362,2157.50344141015
4362.0004584495,5868.61623467212
4184.38560463913,4706.69119055453
4417.13823582222,4204.41230521062
4372.98159690267,4736.52785713128
4468.15836463386,5506.88217227014
3300.91104405336,6749.56495811338
3437.58597378164,3295.78643696426
3071.0325355356,506.88230978069
3904.45696714137,4727.54852585638
2989.54026251816,4446.62929063906
7481.52704967995,327.975979097577
3563.65329273496,2589.14055122053
3489.76695617211,5710.73772924275
4150.03166369654,4760.11303166339
4313.94251227935,5737.16449106788
4225.9853998867,6471.43064758533
4155.80757989942,3858.36405837929
3932.69495373418,3116.65290086859
3996.82642976688,3569.31754521972
4536.58991669329,5116.05017141655
3470.19954966802,6316.45039205274
4205.18540225329,5447.66340851247
4389.7644117488,5218.12024069513
2843.54842345726,1708.3622384458
3641.32145350244,5402.70966667893
8213.2838725003,2328.11242705438
4100.76234724225,5516.42982100365
3690.22140039542,5627.59296961991
3458.89463932737,4567.90840544743
4034.7887114449,3534.02520018246
4054.25982033239,5072.17640189645
4430.53042728331,4780.57246017316
3269.113166565,2668.93228012312
3635.89957084221,3337.84192890102
5079.8500143274,3846.2585582268
3974.72231908146,4375.53294570969
3869.77762252044,3645.07417788069
2396.684976871,2284.3519827418
4028.73227791846,4959.87661836299
8519.10951694627,3402.85740387989
4059.28158666159,4602.85992915163
3224.20150046879,2798.28137598711
4104.48573974375,1614.93078482288
8194.58462154609,4256.81125946504
3427.66466947584,6179.71338065451
5624.78231506928,2452.06229563399
4458.95680601418,5652.37144167298
3439.00362870063,5531.09274971986
7886.02256033933,2258.32291628113
3933.72831097768,4565.23722882094
4104.06831344787,3571.1362456583
4284.67655880344,5121.79043146161
4284.44828234229,5856.34074670836
4333.0103251594,6322.13356663879
3504.19044951196,4802.16852360014
4159.67476294292,5944.3728673331
2900.19335900473,6785.25563279797
4775.17724903391,6199.32033297638
3542.670336416,4792.50712680386
8395.73428084712,8525.44369104599
4393.04824511061,3824.32167346676
3770.49347686459,7470.3623291461
4128.71117338568,1783.15285828372
4638.94284996245,5656.52007454975
3695.27015417657,5933.12026622377
4210.75876518747,4724.76360116711
4046.34342447565,4631.55996081117
4757.95466327701,5328.77173445654
3973.34987244672,4346.88957665391
4154.03183921063,6610.49801427698
3801.21535500977,4641.67592700329
4273.24076053914,6077.58664877217
4573.9508907852,7398.29933711081
3595.3019444695,894.758922421586
3746.61678087897,2476.7841050833
3456.86708433707,5695.67731658972
7669.21010694452,2338.73983667371
7736.91658796167,180.838604921856
3783.78952575384,1621.69382600856
4322.2029630462,4594.61932600186
4069.48276787355,1502.06300097224
3792.62888514854,9202.99142691047
3949.1999536358,4804.66928956011
4110.15800403592,7391.65036112933
4340.78588234421,6518.48724858676
4335.46862466598,6601.12077621
4644.55039670912,6038.48649219121
3773.99845516719,5594.11890216599
2470.17342259699,4333.76161250224
2976.90467948466,7699.73508629692
9217.45849894975,6093.04496821728
3941.93835794453,5353.03855165476
2857.76802624219,5846.50893924555
3951.19846561794,6426.19274702248
4209.50179199526,6586.00327809796
3880.9341705754,4835.01718813645
3743.05232249546,4094.89744636642
4789.7140933755,5894.30426837211
4061.11237673293,6832.65305513246
4056.13648417372,4908.72804708855
4248.09254231269,8785.1647696284
4369.57974110081,3624.04643191231
3918.72167503716,4274.65659680733
4195.6732643476,5498.75531718315
3950.50238293864,5089.5100843839
4906.27745354101,6412.09813576488
1322.54976665815,1670.22809468789
4016.40325898622,5232.1006810347
4076.92689534122,6718.87581534872
4870.07797265005,6415.11055657969
3818.56457375009,5323.59979187008
1701.00753911172,4384.56893958836
4510.63070926451,5239.54589345558
4298.99589167043,4815.06941448152
4239.64100387517,4991.47532277457
4431.23177655007,5853.21500068603
3683.01709632906,5367.41732164167
7581.33958373989,1558.61058810342
3781.07150467116,5121.62002079507
3591.73760528479,3746.7463403672
4587.20627657289,4382.75023914977
3323.94239212853,7718.83038376394
1887.19338968235,3606.99690815417
3876.99173489851,5382.02274204361
4541.85279979153,4905.48855300345
3868.36431528058,5924.25468301164
3634.61530192629,1409.82505629791
7017.47496195183,2354.8233476088
4120.02698993823,5417.08801381058
3902.54447320693,5438.0590971752
2149.30055044259,5351.27693667519
4213.02513023751,5366.90566678682
3879.59840161556,5907.09141119072
3930.34045999892,6627.20629384681
4855.65968559024,5595.88094000081
4571.38740255901,5513.92947789894
3511.92925259075,4511.07665958695
3200.97345125148,756.032694204432
2472.08208767123,69.6188862014255
2430.13765986964,6625.67175213753
3974.84560898604,5150.83128445421
3918.76879290422,2649.83677122847
4440.52154036086,5285.69293281009
3702.25854635532,2839.02982234013
7897.05489320215,7173.70061575438
3957.34931996496,3535.0480870369
4173.75512927663,3593.58478527319
4032.5909310002,5788.48347300884
4562.08986574821,3885.75662159984
8147.46829118034,3840.40497297423
4396.48751857587,2691.4376937694
2566.06433889277,6691.76741085747
8998.16576710077,1302.52669897056
3517.32281420408,6925.06172761476
3666.39960411985,5376.68081164588
2561.27324337158,6422.95325293738
3947.69512139344,5299.27588921285
3559.36658138045,5860.94394898096
4252.86978740558,2282.53328230322
4172.40925328813,87.1798930294695
3972.87910797088,6323.09979088946
3278.37742748301,3686.50468975509
4139.45636495188,3232.70319905912
2671.34152580969,1706.77092841894
9321.54421757105,2331.80649053531
4164.3963854601,4358.14217776323
3125.43794032016,1037.97492199001
3149.44580957727,1849.70266354425
4331.56538060655,2838.12047212083
3744.94503126045,6441.36648488303
3375.37945566901,5427.488138732
3742.23627590852,1836.23366663189
3373.39679840636,1716.37545118384
4310.71053262191,5916.07074246563
4128.42903007335,3892.63351656211
3272.54013145782,4239.25008085205
3744.07843346449,5026.65391974906
3744.93448295477,5551.26801950033
4140.01484479434,4775.51468850473
3572.2868917186,5852.41918710189
4015.10070723185,5448.51588470038
3286.38422359935,5046.658778863
4278.32954279053,5168.84703246304
3103.04972823142,3766.29663008531
3093.53316533524,1954.27307592754
4151.06468279889,4763.23877768571
5082.87425225428,5343.03633352542
4136.62225277887,5564.56639431854
3699.64204811208,4864.51303338015
4050.67698713622,5020.80033449648
3968.33333187197,7318.50739678059
3432.01058264821,5420.15709722915
3779.12894441488,2303.39061760506
3971.30843021064,5337.63731766867
4415.60411305934,3694.34738611278
4602.68226221789,4273.12205509805
3511.89997234515,6517.69143500261
4356.54072734706,4467.48662594091
2727.59717294956,1511.32659669026
4220.6924101733,6393.96906254854
4134.37350944665,4443.0489752209
3798.24471356312,2892.56520008413
3126.62944543308,771.945583045368
4414.97892959764,3921.39021082542
4370.17887006772,4208.78843421293
3318.82723151752,5626.74049343201
4434.04919811427,4807.22671812383
4254.83874598267,4951.06769775461
3362.45915446591,4458.507294666
4139.12488665542,4029.71177214865
3882.7462641554,4550.23347877167
3823.16807586006,2316.68920385089
3926.21914621745,4845.41773591312
4118.69386286399,7796.86070911458
4211.51638372022,3500.26697399923
4037.13930918406,4267.89344990784
3164.27297033553,4419.00923129296
3648.73041935185,1505.81383277075
3635.84761498026,5663.39696951202
3414.61482345829,881.915011285404
4024.55900785855,5756.77144338974
4828.32101916654,7176.88302438046
4088.77722215287,6127.8827438587
3267.77516030771,3114.15213490863
4046.95374680292,6753.94108711569
3847.02773668085,5271.99665119981
3720.2469238505,7500.7106505777
4771.08930679711,6501.38106222485
4597.32572957609,6513.20198079278
3656.62742895331,5646.40410835763
4158.07557360955,5250.45725037659
4905.26730147242,7373.63419026526
3605.28245885888,2426.77216872607
4129.67525371557,4954.76176123554
3852.52723465685,3361.25669276659
4490.67925407527,7236.44303232645
4122.69887362021,4139.28329359661
4238.91505886675,5149.694649537
4879.44554043996,6461.2575959342
4251.47284705293,5275.80446274352
4032.09509918096,6536.21883786628
4180.37349399205,7705.3615982792
7830.09147080057,4424.52157235723
4982.08349356067,6827.82235673432
4997.7689806582,4297.73011648459
8104.45435824073,28.8136946557318
3906.64143349622,1990.30457194518
3858.71140289318,5943.5774766042
4598.14904257789,5298.82131981701
3900.43821044067,2941.6111236183
3941.34625375282,5819.79801869112
4071.33069769091,1920.96984199539
3802.67549343668,5201.58194893657
3696.625410924,5831.33477852975
4051.15523393554,4477.83008825856
4568.75578396562,6755.70312495052
3196.9664254392,6400.44762786348
4891.13743876614,6288.54617397734
2711.95218942345,691.30132509796
4250.49844600671,1360.72247015998
4206.84823995395,3420.0206757008
4326.1804840638,5509.49668629288
4070.90017289622,6160.56099772848
4334.32615402641,4819.16138475453
3362.58999304281,4747.21214078201
4327.87145388902,2269.23469605739
8644.64915269088,2312.82472970343
3662.76495482974,2212.80085698898
4623.15550113593,5041.82808046485
4709.0311365561,5014.26468372252
4645.23162695382,5279.04395682862
3529.58443988796,125.257162755994
4021.63742633268,6526.67118913277
3874.93283990262,5359.06297042913
3731.61700794213,3401.55035829614
3488.35689427927,4232.4873568078
7227.05009813883,2787.540218305
3935.7167408413,3090.62383440791
3345.80008445001,6859.25022762412
3487.29856718514,6275.98610442902
4855.20406049645,3956.85338938446
4223.54531028953,5010.91144157465
4197.78929074216,5871.05991517307
3555.95302081282,1540.02662834981
2749.7474010041,1121.51758840492
3166.55261443729,5169.92700477649
3813.76919810832,5353.66395457238
4563.5257666521,6909.71715623243
4471.11449644461,3792.60964384766
4082.27918728688,6430.90969735785
2529.15505574264,387.649312251085
4586.38356222226,5145.26185793093
3830.71979793828,6199.88865043498
3759.58472272815,1674.43360159604
3879.36036929932,3347.16229293661
7780.40723252706,6386.52385012766
3959.36844102693,6027.12014301911
3364.00739817838,3111.65158037629
1867.12333907395,3474.57915172687
3534.43854893214,4296.19557477531
3957.56104770324,4951.01103515085
4023.79197575547,5481.25122402917
3820.41524134359,6061.78750799401
3304.04388211885,2237.63620307343
4070.68499377166,3140.91992949444
3153.22810764906,3995.10106977751
2670.99119116797,798.713324774274
2777.24891589439,6038.94106158704
3935.86394314194,3581.36595991319
3740.41178384705,5022.22112814299
4717.39972701299,5074.56299693839
3082.83349170225,3261.40323071867
4342.2645306105,3336.93257868172
4683.97787144548,5100.47852676392
4319.63902931106,5048.02290990575
4579.28480424697,5762.62502864232
4431.54347966811,4991.47532277457
3688.66311973186,5390.49084131892
3801.90081900891,5546.77814243525
3840.47258228502,5960.05868290374
4175.98895897554,3482.64913278248
8995.08996176738,863.217356325924
3637.58732976908,3370.63393083357
4008.99145198831,4761.87506949821
3843.56634547191,898.680376314247
4052.14246639912,6051.44404567635
4639.78635175635,7064.12867145116
4429.52548453252,4410.02947716281
4596.13934428929,7160.97013553953
1461.1620850329,2746.67823531684
4234.04464813103,7613.4641577965
4046.05085504698,6216.88108873412
3821.5059516494,2667.96626730007
8511.37517193246,3167.85813474678
2981.31566446851,7639.32260216302
3505.08299352736,7063.56035399256
3866.05586522826,5589.74277316368
2750.95682390351,4415.14433429025
4100.90178590534,2341.01310650813
3613.23532333781,4055.17230972309
3865.03467520277,5476.8184324231
4071.06238602297,4545.57319104006
4402.95424831376,6865.16089833571
3184.35269010238,1511.04243796096
4438.2928053418,6631.86658157842
3759.25734462274,3099.0917222556
3554.19649662056,5196.75125053843
3093.11525656151,4037.0428136515
