"Marker.A","Marker.B"
4356.27974202349,4673.27420855962
4287.63151200353,5869.46871086003
4138.73467509098,4218.16567227991
4389.23625809978,7157.50356818414
3776.00634829519,5042.39639792346
3203.43094549318,1602.6551911453
4042.04440640817,2074.24493372454
4403.31197533077,2789.98389880595
4763.85899314699,7099.13685775912
4164.39380222331,5211.98249671324
4509.18685497556,5094.56785605233
3770.61533625539,5308.25522048775
3475.07873844942,3172.68883314493
3639.58016004244,5395.83319457191
4215.90885592664,4920.94687244856
4533.26469351608,5981.93890506003
3969.04860518539,7354.8797141313
1645.29226512204,198.001797457413
4316.3657191589,6878.80051734223
4499.87446817185,5267.79093286404
8547.1989453834,2188.8177756648
2862.56115241604,1343.90023109975
3198.81358630286,6112.65192053914
2813.88863938443,2680.18509266007
2303.37553993752,1583.33239755273
3792.63591952944,6172.83648569224
3965.1542050987,4373.20259041626
4172.44935258207,4577.68312745123
2227.9364357126,1709.10096657093
3985.31462303011,3257.65229320635
2744.51578453434,3513.7930563706
4300.63232365658,3960.83161159469
4482.90766380604,5139.06702849004
4385.01224653871,6645.10829379286
4549.18798309219,6654.14471052678
4740.41565445138,6539.11708776306
5069.33544008416,6452.73283405513
4219.58912794396,2808.45421621061
3925.02781940725,6068.26607330895
3754.36206643243,3909.05763740264
8263.75045239786,1209.43627810832
3307.65340482091,2662.62391404708
8797.0712037181,3995.15773238127
3716.94161742921,5394.80988486222
2995.65601211348,4340.5814220055
2687.56826690822,1573.10268329785
2919.08388402818,2551.00640746262
4382.60638423135,5736.42576294274
3841.81294277711,2635.51529812821
2240.34615396149,942.554462975778
4248.5272682048,5711.24938409759
2267.02527580185,642.312381308985
3977.33847541243,2935.98461163601
3684.18402741704,1261.9488747117
3811.73289741281,4296.70722963015
9001.29139661635,8720.71740068051
3995.83077366144,6067.75484130936
1598.15151215041,2452.51707645745
4588.68350907114,6001.60251998566
4157.85629972703,5501.93772580923
4204.75119272969,5270.12128815747
3040.93372253175,1905.51152255029
1114.53444013978,3066.07264705276
4978.04593304094,4603.42824661023
3828.74583822511,3800.50900280912
2285.75936644459,931.813305293672
4787.99961585049,6039.33896837912
4808.94796194559,4541.36789555953
3307.89775723238,1650.22334128776
3967.45953434292,5130.37185594444
3995.26952415492,3017.19734561274
3733.35143812894,6135.10046015403
4683.35211304767,7033.09870735344
3976.04082756047,4689.52791873361
3651.69509665844,5297.96884362911
4505.60350770175,6279.56684270243
5222.09355113695,4302.84497361203
4226.80819950129,5152.08166743419
4277.66876568135,6565.65759765096
3917.97222757734,2839.42751770457
4002.17671563211,5002.15960642529
8554.52227933029,4532.89979628422
8184.93704620943,5371.79302778872
4345.45215218586,4834.16471194855
3971.19322029739,5991.60030185631
4321.09174329095,3426.27216774546
3170.31124597695,6016.83334330522
3986.54540431065,6480.523726923
4327.42002028884,3797.7245009751
4400.38414059132,6416.30385410066
8424.8446452765,3636.94732279369
1648.78030367951,6727.23016656126
3405.12628178742,1979.10863343962
3934.26638307565,5505.74553735293
4570.55667676572,5218.57481009096
4063.31064741922,2098.39842571525
4256.90684926682,5421.23664668734
3534.62247296417,4051.42116078315
4594.42580158946,5083.65607627607
1454.72550771539,2784.18718758476
3707.33839228586,2915.52518312624
3698.4342225542,3587.6741145616
3469.10167946666,6083.72439275405
4459.60546402336,4469.75989577533
4622.21483975127,2580.04747188285
3331.09675624324,4478.00049892509
3989.38384885947,6012.17347842886
4520.62458912208,6148.28550976472
4550.91553815965,4754.88442647317
4068.64022644157,7473.43141256467
4238.49074042981,1639.99362703287
4224.26118544701,2323.96358274998
4266.52257842282,4021.47116899888
3717.64329780214,7439.78651158896
4035.97065158737,6844.98562855524
3599.61580016826,3150.35404159281
4155.33735536411,5110.59449295604
3322.36146681515,5326.49846462212
3719.15042583089,7110.50320693122
4909.15513533723,6055.47893049034
4077.01808331282,5102.46763786904
3701.43292241275,4542.2770343512
4363.37085416261,4911.68338244435
3788.48709073445,5272.50830605466
3858.59000537846,3263.6196265217
1656.84091855941,3867.22964159142
3741.44971220334,5594.28931283252
3075.95733252351,4753.6911289522
3511.1549025491,6182.15706115546
4199.72548279959,795.132903642301
3802.37606714302,6116.85721601967
4160.19275213722,6871.46905298412
4150.04930897827,4048.35250021984
4174.24256316693,3318.12122851638
4339.79818569543,2329.58988330465
3048.21971331847,595.823992052347
3353.52454416776,6337.87604481319
4629.70684828741,3497.48226073759
4116.89914772478,4318.3599556609
3282.90872759504,147.648867982179
4256.07002714689,5619.52277713667
4662.39349258321,3837.44963761843
4445.58299152945,2417.16764596118
4284.49750076894,3281.74891116567
4452.61412742519,6703.13376002957
4273.02219408502,1051.27361394965
3494.52336494997,4362.5749693693
4077.65309475023,3705.42957655558
3906.54322718375,2355.90310849463
4411.19091776751,6366.29191774343
3810.63286457214,3478.95506930155
3902.28652177831,5751.99740759536
3443.56492253294,3848.98682031231
4363.80143908519,5260.28948069466
7025.02901129982,895.043081150888
2860.9857899928,2321.91780904111
3582.27574152616,4061.19630564221
3991.36284875697,6542.24283378539
4583.29550900036,6764.62537076641
3917.89301701876,5378.04451983338
2622.95389135378,2539.92421701982
3711.37704417885,4350.81113626038
3728.21573047322,2764.18232847082
9051.63749598985,7665.86353490617
4571.44334168867,4299.94672371525
3868.00224341467,4604.6215441312
2110.03086360921,2233.03278937321
4049.62473667593,4850.58925564433
4204.23805902384,5071.83515770814
2981.75312058985,399.186177803526
4816.20766559693,5067.5727767686
4669.54909423533,4737.83490271503
4560.77224571648,5926.01629799121
4546.882670767,6987.46289999852
4504.90769106919,6005.52407959213
4278.81094467883,4616.10164136607
3707.95952427255,4709.64652591033
4201.2574496697,4469.53239964978
4418.06460156793,5723.07030266552
4239.17850565991,4826.94741850847
3371.545494644,4624.3989071196
3652.87048404883,393.048328107831
2823.03936137611,691.585483827262
3704.59112994027,4115.75478166827
4128.61890118235,3587.95827329091
3347.10609838575,4192.76179730923
4337.42465699742,6730.46966064636
4140.59130309637,5865.83173283811
3476.89979372974,4996.93100123507
1671.77901118818,693.006277473774
5417.06478348337,4673.50170468516
3953.67407793915,4907.59141217134
4581.9429580659,4487.60481026237
3956.41084912117,6438.86614177832
2545.56617073384,1783.20952088748
4055.16959374919,5188.96563963975
4242.04456309259,5491.08303149198
3656.29234544884,3744.18891180348
3949.93711407718,4472.14691367252
4513.46806547537,5436.80871419522
8997.55963569643,308.14171564934
3079.00153236867,721.024349325756
3361.16908665398,3039.02069373764
4317.36242157252,5746.88255046792
4158.4108120696,2585.95793116681
7844.54697369665,1503.6543109991
3865.42928352596,4544.60738964463
3557.8937515098,1851.52136398283
694.980647092659,7801.12309005412
2615.64720540071,2076.91611035104
2813.05450139993,894.588511755055
4262.62643492581,4166.3350354841
3764.42689700536,6122.02915860612
3487.69613261138,4189.86354741244
4347.78972940059,2958.54689931367
4668.93297546471,4974.19830289088
4099.43208502446,6961.20654883993
4904.28430605883,6709.83982147006
9338.9916227602,3845.17900876861
3692.56701490436,4255.04964448547
3873.70501409171,5944.6570260624
4791.79523806539,6092.70372402896
3917.21134288184,663.851570704584
3577.88329145759,2745.65513703477
4033.11020296695,5182.03208207372
4766.4905032836,7528.78485646438
3558.56024049473,3230.25951855817
3789.86464008057,5903.73816904285
2952.91109224464,1850.15744436771
3067.60658350003,5048.47747930158
4191.06322486346,6135.10046015403
4220.82060581532,3735.03916986204
3365.83771819575,4147.75097001667
3263.37664213911,2527.4781069619
4085.94969128197,6359.92667763601
4737.12574763342,5072.06265383368
3910.46980688842,5815.02398289674
4319.32829640756,5110.42408228951
8508.96122381178,1607.37224719448
3917.03945390471,1518.26004854248
4309.75288167448,5849.86175853816
4512.66514206445,6561.67937544072
3924.98198584001,2955.53490135412
4725.53859243829,4570.29500048937
1892.88242364013,7557.71238424946
3980.69392562268,6595.83508556078
2882.21711623737,1221.88249388006
3353.26205822425,5797.00823488791
4531.56009376474,5528.53532115614
7666.68613321196,3705.88414595141
4399.45316811572,6924.72048342645
2914.08841932287,3260.26659580146
3969.32680728112,5917.03696671631
4352.32627158585,4326.20265201859
4204.11924071062,5219.02937948679
4850.10139495902,4172.30236879945
3762.35421201097,4154.62786497894
2615.84364125284,2766.22831360732
3484.4922529062,6198.3541087257
6609.62023675655,4311.14223936556
4831.23014068422,6773.88928362587
3306.8101573269,2751.22477498568
3820.66041138418,4518.00979429772
8675.5794296443,2696.72296156337
3920.91037423061,5431.63719446401
4010.08487109969,6454.15362770164
4411.27497219274,6371.2930268081
3590.29609122069,4358.48342195155
3672.25451155485,3369.55395852012
3759.54267353967,3584.20754720621
2204.70778445819,1592.70963561971
4185.71790471697,4642.5284031912
3428.26239556628,4795.17830343035
4165.9709479826,6388.17213989972
5376.91196590631,6349.52655271459
2721.43024829265,3818.92265761001
4415.47771328645,4821.03674779687
4051.74308493572,4195.83088072779
3572.11210930299,2448.42510618444
4518.93972006549,6112.7085831429
4601.86668594137,5129.51937975653
5036.37127038455,3789.5976458881
8329.94384673764,2823.51462886364
4755.99884488574,6710.06689474035
4180.45239956277,5758.9880506204
4475.59798734776,6536.33258592905
4200.28245438936,6635.27648633005
4224.37447020229,4676.34329197818
3566.11054559167,6573.78445273796
3998.40750539784,5256.87957594303
3819.85978625923,6934.32521761897
2335.66873557187,1410.56389013686
3595.7476688685,4975.22118974532
7910.87909809532,791.950336445496
4524.14513026041,5089.2259256546
3719.83400451735,6310.5401441964
3163.45776671578,4573.47783197071
3419.63958905563,5100.70560003422
3952.46939982763,3138.4193749621
7004.8604891761,766.66020953758
3504.53357454517,6103.84299993077
4057.46869564403,5846.96350864138
3992.2022082209,5296.54804998259
4581.917586703,4618.20450053396
3494.87175080327,3998.5676371329
3979.58209308519,4034.42872248402
4150.60819637503,363.836826592614
4113.89376414771,5367.3035735789
4150.02468984384,6947.11236043758
7159.10044495863,2582.66177447796
4236.77818513357,6135.4412814871
3974.5775880305,1592.65276158833
4035.12411842866,3595.85805510761
4041.4750085785,3667.97770974667
3757.80582114504,5815.13773095951
4237.0926368389,4179.74758122033
3799.35893638813,4656.50884353077
4816.81925622465,5637.65227320827
4563.5269508572,5200.1044926863
7933.39281228199,3149.89947219697
3918.005980584,6187.15817022014
3863.08640689542,4004.59205590726
4873.487668837,3792.89380257696
4621.99093046121,3392.79831171916
3034.02446020046,4752.83865276429
4261.8212169424,5409.01782132734
3917.25898017108,4948.79442792019
4581.0187572916,6847.94096391103
6752.75155751021,5723.35446139483
1635.43364596382,7979.23395072298
3936.28267261791,2264.17671296133
3234.19011026738,1986.89466719356
2960.74754945792,3224.86050270143
2825.35841313533,2068.16406377405
3649.60141237448,4299.71922758971
4556.94508627194,6228.07702723968
4620.85135459763,6048.77286904986
7167.12462301001,3355.346022055
4408.25089041476,6654.48553185984
3003.35054436194,1593.10743669797
4054.89485185131,5911.41045473402
3560.84187491142,1946.08934680915
4578.7714886235,6423.18032620767
3478.77209003719,5618.67030094877
4350.72482856723,6389.47918548346
4631.67982562772,1204.03726225158
4078.29837383104,5250.74140910589
3605.34386618735,5990.63407760563
4373.58909779445,5395.4919503836
4153.6763556006,5498.92572784968
4206.94485003398,5673.3425250376
4754.10920307785,2795.72394742339
4134.30220282255,4246.58154521015
4432.12397580681,5033.35998118954
3892.44285447326,6203.18480712384
2684.77581045818,2684.61788426614
3695.88265452629,4583.82129428837
3430.44236761627,6235.12433286849
4135.60803922329,3943.78208783655
4050.50103497105,3451.7327053199
3624.36384395319,4691.97202208982
5068.89449027728,3556.58748786012
4594.56626343249,2576.18299773539
4098.0425929931,5238.92049053796
3572.64867511949,5464.25836287478
4740.24756996717,5273.58785551286
2081.60876431963,1196.76288335248
3544.63029274373,3976.68741497661
4681.01302805635,6139.76074788564
4071.31427644885,5235.90849257841
3921.28605885422,3249.52543811935
3457.69260730162,6274.67905884528
3977.22853512745,2747.18967874406
1566.07274928019,2443.19671242185
4552.23274135548,5473.69268640077
3279.91356693379,4787.39226967642
4305.48804506295,6586.91283974488
2795.62941305099,2562.77066342679
4715.81812333043,6921.87889613342
2508.83085464778,413.450935443126
4167.88148246382,8140.01028319388
3394.57048842524,5083.71316173508
4066.81737280721,6084.12229954613
4593.16945407073,5695.73397919348
4678.9745849436,6066.73195445492
4877.49473592973,3178.20159706444
3209.78597072014,5942.7250004163
4356.63650203192,5626.05842791063
3591.03607851042,5566.61259088266
3597.45534417316,2058.27517085222
4356.69074944472,6406.18788790854
3880.81586225795,2996.9083277695
4093.67546834409,2924.10681903669
3740.42392940636,4982.32515797788
3986.53045373362,3586.93538643647
5254.8492265865,5269.60963330262
3397.32592610537,6060.02547015918
8254.72388304574,2036.45182272732
3734.38002657816,1063.54920762722
3447.0449886462,3900.07830612773
4413.72308052695,5387.99007535896
4148.46226428262,2953.20475748831
4062.63278381167,4593.02769883356
4353.76087721255,3748.16713401371
4353.74861195594,5375.26001799936
3232.70907361849,5298.42341302494
4787.34807345672,7005.81946934041
8455.99123397688,2141.3632678713
9870.77893044136,5030.00716189692
4524.91518812052,4427.13608637996
3747.7719228186,3999.19304005052
4242.65113003911,4820.58217840104
3428.37196161195,4539.60585772471
4606.87991988331,5378.49951208446
4183.72898090932,3903.82945506768
2741.69905722176,534.616222903368
3343.82519433253,3709.74904295412
3839.9952420542,3813.9782111491
4622.14339589033,5948.35108954333
3165.5307938542,6044.39674004755
4536.90734814293,5890.89436362048
4425.1345574605,4278.17982676648
3798.18736231847,4419.35005262602
3713.72284701295,3913.43376640495
5003.87929830293,6472.79477862808
3620.90134808608,5795.64452670041
4649.77595263398,5670.50093774458
3255.56275635482,3031.97359953647
5227.50382053272,5418.73630358263
4087.51335192431,4280.05561266408
4841.51977243116,5407.31286895153
3109.57539613423,1723.99096855743
4505.65199591509,5711.87436415996
3683.75774390604,5649.30278110967
3975.22016044845,1027.91572411546
4984.32939481681,4519.82849473631
3705.09652516621,5639.4705507916
4409.27384581606,5682.03769758321
7078.8353627307,1779.62920546932
7746.66386845602,1549.46063473436
4529.0055410438,9189.01098657089
4671.46440727808,5657.20214007112
4137.96511149423,3810.05707439788
3676.74939760392,6430.39804250301
3504.27408288291,5431.2959502757
4062.1846642789,4682.70810923036
3713.39904778105,6086.96388683915
4058.10791274656,1140.38581260165
5618.81152372873,7606.75851921126
3983.11763329409,4947.31697166992
3958.03912100732,5878.67553826048
2490.65361220021,7844.08772078254
4007.44507266867,4910.8875688602
7930.95405820056,1267.91620802705
3882.31978226165,6219.72267602714
3759.43723195299,1713.19293684394
3667.23264980135,4277.61150930788
3859.241986035,5135.71420919742
3770.92419554868,7903.19273647745
4345.08263126334,6359.75626696948
1790.70254204651,585.707920146418
3358.45897776093,5053.64899903278
8678.54312687937,407.540423302255
4637.08524087097,5141.11322505417
4017.08969179639,6666.93185334539
3732.56715205226,6034.50826998098
2838.44215890822,3462.13304166895
3842.10252388302,3320.6786570801
3834.56624923733,5674.93372935065
3392.3872967324,1871.92391846122
2441.72478640213,2412.50756965719
5663.34672989778,5440.50277767615
4164.55845117617,6477.34131829692
4581.09890319503,6399.48182646806
4721.33702126578,6976.03946536741
4266.50902202338,4703.90668872052
3694.22082343234,3747.25799522204
4033.14008279245,5438.91157336311
3816.44673890243,4230.15700151437
4464.22803924525,5468.06617441848
3813.88479069911,2659.55504205614
4129.26047532291,6025.92642264289
4253.89716498931,3733.61837621553
4488.76416506221,5939.99716118604
4810.37549603909,6329.80585232995
4241.31867341703,3999.30678811329
3813.15669851824,4299.71922758971
3306.92769865927,2587.4924728761
2555.52961321815,6302.52661431692
3208.08218434053,2079.3029168206
4870.86771508612,2165.51675986201
3754.74597462874,6676.25200595336
3489.74894461643,4959.81995575923
4811.11081805996,4420.88459433531
3861.37118235649,4158.89024591848
3917.72394367474,1615.38545993252
3348.19459311296,2285.03383683555
4774.17347479744,4297.55970581806
3662.3459275003,3174.50753358351
7861.21627036038,4570.18167528185
4640.92721829788,6908.06886646037
4768.45202764141,5520.35138061013
3968.58923892186,6193.35299966103
3987.68308321062,5616.28328305158
4048.76934039568,5392.76411115334
3795.10722123331,2572.94350365029
4568.74969485795,5400.49305944827
4264.4241609945,6608.84972450493
4130.41582019016,5750.29245521955
2590.0381287516,1428.80681712979
4668.41656373026,2843.57636200896
4254.75395950119,5956.70544075587
3751.72447591845,4069.38024618822
8546.63072287888,1785.65341281606
4343.0975543161,4907.25059083828
4347.42781666676,5502.10855933101
4580.07749359664,6713.30638882545
8039.02194113262,3215.71054933236
4200.77359164907,3398.02670548174
3348.4069321095,5479.94417844543
7954.04949030656,3896.61173877234
9132.70677985769,3471.45340570454
3740.37080235929,5995.52143860753
4237.18057892467,6449.49376282528
4534.54220099865,7219.39350856831
3959.67154161808,4958.45582471647
4976.76021418405,6191.87512055551
3537.87567321783,4477.60259213302
5156.71568259292,5609.34972548555
3812.62516437284,5058.5934454937
4104.8881672896,6534.91179228254
3537.6585237074,5900.83991914607
2718.82295302024,3706.22539013972
4166.34309896186,2481.38751878352
4079.79881961398,6060.25296628473
4434.05326231204,1266.49541438054
4866.38453716202,6913.29747165059
5702.89764437213,7756.22601082434
3356.77894005993,8190.93220405328
3526.55588763481,6643.28959335428
3760.56752984409,4735.50497027685
4648.77110322637,4841.38242824388
7891.45414957312,7181.94121890415
5118.12904631407,5593.09601531155
3165.25811039203,5854.57870887353
4048.5063525244,4508.06423877214
3166.48652055424,1229.8957066181
4218.23052938393,4939.41718985321
3961.05501468475,2902.62450367248
3672.77708509186,6841.85988253291
1576.71511179184,1332.4202395787
3194.51301026339,3809.77291566858
4292.6165861236,6676.08159528683
3726.39836430191,5677.88906470644
3301.9348985867,1748.71277800674
3962.82857036084,6012.62804782469
4837.12410540329,6731.72004362634
4120.85569560099,4577.5127167847
3176.09060181686,3299.02593104936
6907.59240418097,1092.19247096919
4498.65851935725,5575.81899542786
2889.24885120787,5345.87792081844
4215.18587002278,4888.09820791225
3915.70451243223,5209.14090942022
3775.61245066213,5489.77598590824
4319.86532243635,6309.57391994572
4072.19607564136,3776.81050306949
4014.1010578943,3348.92411934381
3758.49218428339,4526.59164163581
4226.98359869587,4129.28065261201
3757.87823310354,2823.79878759294
3951.64758601877,3265.6656116582
8366.19230443578,3926.78922668216
4283.42266291944,6020.47074418239
4241.06105452042,5122.8699809198
3992.93328476036,4422.81661998141
7955.27909987461,2905.63650163204
4290.69037327235,5316.43916103376
3592.57201422438,1580.37716791075
3917.34461422809,5489.60557524171
3635.89262271172,1854.07879254655
3139.73900697771,616.226599387642
3374.20107210752,4526.30748290651
4397.10980091827,4821.66172785924
2110.39075344825,800.418277150089
3890.13498065866,4980.10897360247
9493.29121636631,1795.59896834164
3382.8160107225,2556.12126459006
3760.71159394221,6159.8789322071
4066.15988291957,2642.10782293355
3946.71919246586,4104.04761116311
4048.70994030569,5922.9476374279
9042.63454383748,3522.60197697898
4530.38316024549,4251.46890621206
4955.71316471586,6811.73905722685
4158.31386781384,4414.46269162412
3651.99709194836,4138.20332128316
4065.38228988957,4887.8707117867
2326.5922415146,4443.78770334603
4027.57739164224,5537.06008303521
4130.15364268258,3508.96235797246
3730.99312092138,1695.97289670545
3993.84991106885,5135.54379853089
4041.00861997269,4289.65992400135
5587.41851974588,7412.22311484663
4553.21043708702,8012.36635113334
4396.27977239801,5433.00090265151
4004.49711660807,795.246598848166
3446.56216100766,4716.86424220566
4630.3357131206,4811.26160293782
9078.17223572763,2463.59926690024
3904.14386863504,4155.82116249991
3864.08052952013,1149.47889193932
4407.63754996564,3795.67830441097
3462.97564151781,2802.08918753081
4367.15365519871,6689.60746623057
4335.62319885952,1145.1596369684
4799.00919435952,6560.65648858629
4259.30277681905,6593.84597445566
4318.84184396874,6446.87924880255
4561.50483249082,7039.40686200185
5458.97933162606,1037.52035259417
4175.1724637973,6160.67474579125
4704.03136079388,6797.92902755381
4359.16222490656,6817.19473568736
4116.96437879835,5505.34763056086
4221.1751264025,3847.96351060262
4524.59449400732,5442.20773005196
4079.50192247944,5280.63516114166
4082.79383609127,6367.4852152644
3150.90389615954,6033.76954185584
4391.78264613571,6326.16887430803
2861.97397064366,6853.28289430877
3535.66447654803,4716.92090480942
4046.64756510397,3448.20926393313
4189.70447881064,2578.45626756981
2628.38044436171,1932.2793171361
3669.21053471561,4132.00891469752
3201.31393419367,1442.84434292838
3043.96251574555,2324.19107887553
4805.85489699349,3114.72045236723
3237.16080363037,3593.01646781459
3528.28435892186,4859.45483885646
2454.78858181129,2645.74501238309
3092.74196260244,6561.56562737795
4687.26754336331,6104.5817280559
4494.2142732714,4687.99379987958
2196.31416860938,3599.0404637337
3834.78631826916,2115.67523417131
4363.04838696302,2869.54834301063
4377.75901688906,5504.09767043613
4531.87922664847,6301.27623133694
4031.45886741655,4856.44284089691
4848.10101733958,4567.79465738466
3808.09815703385,4832.5735076355
4326.21305567552,5865.20632992049
3930.93589730395,3641.0392930667
3086.03697096144,1454.49485082978
4340.62351648421,7997.93091854267
4162.16459560212,7163.92504804007
4366.97996644413,3064.36769467694
4380.45321488148,6717.9100139533
4356.95880888038,4289.20535460552
3786.63237718241,6133.39550777822
3904.20457140941,5537.91255922312
4531.69684926813,5094.79535217788
1711.83668779623,288.477942152994
3775.79496529906,2301.34463246856
4275.59333456544,7132.0992703582
4048.47889461885,5569.2833446539
4291.0129826156,7767.36486387089
4285.7159408394,3279.53251536263
3288.85876504361,5597.92671370969
4308.07809063104,4105.18424608032
4214.72882004151,6090.26004352801
2999.95083332405,570.249706415129
4401.81612230056,6968.87883453109
1605.70049832478,760.23825396949
4262.38230114973,5952.61347048287
4613.63483249345,6757.63515059662
4544.14559909953,4312.16554907525
4409.2730814149,4727.71893652291
8580.7136242519,697.041320858487
3265.00601173353,4765.3416368536
4339.27594433678,5325.3047442459
3996.12330571087,6834.35800750828
3867.91987838104,5419.47503170777
4817.47870586283,3889.50777053978
3298.71633049412,3908.37599473652
4205.72842325105,4971.30005299409
3766.62749366122,6153.11620816286
4771.35005141954,5391.85497236168
4136.41085058463,5220.05226634123
3620.27247889579,5035.0082709616
3243.52041779258,4768.2969722094
4294.20198726774,4527.78493915678
3746.10601058871,4539.43544705818
4159.73239811811,4297.33220969252
4122.76224896407,6219.09769596478
3700.86977907967,4053.29694668075
3817.87176544146,4341.88846758924
3642.35916447949,4929.64204499416
2601.28206343712,1341.22916018707
3580.40542302725,5975.40325428607
4421.29273553385,6582.36630007604
3500.48582914177,6580.14969284538
1983.99687151321,3358.52864210871
4268.98715303199,5885.43868515998
8703.8868340707,617.761035383112
4225.0408919451,2728.03729581802
3007.19144426583,4157.69652554226
4049.50978704503,4677.82074822846
3747.810770446,4961.41116007227
4206.24531924297,3259.30037155078
4325.20436927751,5998.70427008887
4709.06624446504,3588.92449754158
4542.85175515128,3257.31126044566
3811.24948736173,6312.13134850944
4484.89348936253,6475.6363659211
3613.26192675204,1438.24092922816
3904.49808287516,1769.45636524582
3882.97350876948,5594.11890216599
4668.44732899624,6995.58975508552
3933.28507028038,7037.87274314782
7936.78724734424,1875.90214067145
3861.49841678027,6349.98112211042
3652.89829194914,5544.90277939291
3812.59500697679,5590.02693189298
4514.94082157307,3689.17586638158
4003.83580881425,3691.22164009046
7918.25465853219,4666.9660539112
4280.5144419931,6029.05216866522
3943.31892966283,1946.20309487192
4606.86718150747,6771.44518026967
4589.69662402054,4607.34938336146
4376.68919790047,4966.75351332526
3809.63407492716,4916.91198763456
2437.75482860787,2420.57755071281
3950.33626129717,5335.19363716772
4853.232118071,7058.9004891162
3326.71917003573,6719.50121826634
3856.45468604627,4840.92785884804
2667.99107669143,1426.41990494641
4713.9467340904,654.92900774725
7513.25035670746,1427.27238113432
7503.82816346935,816.956304624108
4377.1498199195,5760.74966559998
3996.31355768838,5386.45595650493
3791.62738753196,4378.54494366925
2189.63145129246,1007.45629560569
4265.64544237108,5238.97757599697
4332.03381369985,4002.31878607284
4041.88045050073,6831.85766440357
4660.03993768263,6474.04473875281
3705.24400078876,2917.45763162759
4853.38758813085,5955.68255390144
3608.92902567434,6512.12200847933
3989.51387563657,5406.97204761846
5585.54745224143,5747.45086792652
3472.07779483022,5691.41493565019
4042.53350676715,5715.17052084882
4728.13337566415,5466.75912883474
2895.79119985676,3303.68600735334
4167.01741786314,6812.19362662269
4305.66200994504,6060.70753568056
3713.02144563394,5506.71176160361
3714.73908929134,4583.02548070422
8774.15535827995,1983.82558377499
4320.76052787038,988.076733695551
4001.58638423386,1614.36246736427
4103.51909111688,6338.55811033457
4657.54986984542,6750.30410909377
6964.30473348144,3695.19986230069
4528.22589250847,5468.74823993986
3275.95759176235,4454.58573505953
4032.43581577877,3694.80195550862
3613.90611615687,2794.92834526686
4493.34340329684,6766.78531539331
5145.50715038013,3859.2165345672
4186.25209397306,2516.56632718564
4118.84923662682,1964.33237951589
4898.636908248,5307.28899623707
3707.60406957289,3580.00182887044
4503.60648943544,5076.04087604392
3767.35167981716,5263.75604805004
4569.37434301729,5962.84318473776
3704.15665200422,4783.12988873688
4125.50394176028,5143.27274682582
4716.29062882275,5510.68998381385
3743.61705880676,5554.79124945948
3966.37969093766,2952.35228130041
3000.82839184169,43.8741073087601
8422.11742935445,2558.16724972656
3074.25374665034,1679.94636551556
3419.67836113819,6777.69667231432
3891.25585590951,2376.70356976509
4908.05177560057,6784.8577260059
3890.14745234158,3461.67826084549
4276.24356310796,4019.82287922682
3166.67724376563,3064.59497937486
3496.02648360038,6348.90157265222
4226.38272874086,4614.51043705303
4361.19294569398,4584.10545301767
4011.6940372383,4487.88896899167
2609.30976496966,2507.58699591073
3914.16331592776,4747.78045824061
4110.69735024709,3663.26033655605
4054.75735439918,6218.52937850617
8186.3868362227,871.742118204996
4328.52478451859,6442.21896107094
3894.75895557221,3818.97932021377
3614.87417136387,1830.77777674376
2188.67152879442,1238.02266741891
3587.47526535968,6423.80572912529
4026.07562561769,2923.82266030739
3435.47995610886,4376.44208450136
3793.99787980284,4329.55589416646
3723.59499906957,5077.17751096113
3442.69247130187,6842.54194805429
4468.09107882801,5994.4985517531
2981.93535785837,1610.32747683646
4167.93089702592,5649.4731917762
4167.25137062006,5332.86328187429
2821.76862195526,676.922872252495
3098.86693299244,265.915733760691
4782.93993209938,4829.78900580149
4202.79028571565,1087.19125619071
4186.72810430752,6874.48147379893
4011.82609910809,1793.49610917375
4749.9878502701,4725.5027521475
4175.65361399776,1589.58388959739
4423.51684808892,3287.60270784587
4060.80067534224,6268.31381873786
