"Marker.A","Marker.B"
4171.11745055817,5125.71156821283
4230.31607209954,4837.00629924157
3338.27640198088,2332.94312545252
3566.41371246354,3272.65583182799
3518.49720753754,3649.79155107131
3572.41777575788,981.484208890209
4366.71082985905,6994.73727889761
5049.60331002868,6458.75725282949
4008.72468398095,4919.18525746898
3924.32828605882,5532.1156365743
4286.81831355412,5976.71029986981
1189.00332431732,2286.17047175276
4535.65360806993,5807.69251853864
4061.75068822276,3805.11262793697
3604.11405451159,1729.04895165349
3925.22338683314,2263.55152147134
4050.72001855876,701.531039352847
3895.00563139963,6111.17404143362
7644.27025517691,615.26042799387
7374.2473519538,1100.26255773862
4285.41625599816,5585.59414028691
4332.89836730216,2536.23015353889
4284.95026380326,3378.24934249335
4580.76368207226,7066.68610001488
4802.35415402124,6730.58340870913
4004.72643726817,5016.65170161971
4022.26351869586,5915.04785561119
4390.2852701661,6593.33474245607
3487.01913270034,2742.18835825176
5243.97011842304,5102.35388980627
2414.46222470752,189.590691141526
4383.38460015062,6650.79146837891
3996.14593646281,5004.43287625971
7284.08760816062,2595.73307602587
3249.50700290272,380.545344018525
7758.8884745498,3647.91576517372
3458.95537870684,5349.4582362366
3206.76288923205,3969.8109428696
4640.91908569833,7209.10628599916
3897.42029018132,6933.92731082689
4332.26266307023,2058.04788615431
2441.81810001267,2159.26526781735
5352.51175961998,6817.47889441666
4923.61707635685,9066.99356649264
4188.33045296152,6973.87994359576
3521.80573246661,682.662920869929
9162.26034861167,3624.38767610063
3780.22658733861,3761.06802489509
2791.37671531116,4702.54255767777
4158.72793254596,4156.95779741712
4488.01395443782,5213.06204617144
4152.54816037139,664.704046892491
3739.79939562177,5463.57629735341
4499.61914808083,6528.7736254454
2559.46372361876,313.199725173851
3167.66094724129,3212.1302339142
2831.99315629801,405.153484690424
3802.6607731061,3739.6990347384
2833.02383812664,938.917273526232
8666.48552391304,2227.40648881855
4075.18546278284,527.512254670808
3504.80766391061,4353.25481676133
3307.77216488833,4448.67506434793
3808.90812187719,5586.16245774552
3817.95547567359,3805.8513560621
4540.87758857046,6847.82721584826
4001.18065735345,5693.29029869253
8631.93781537431,1129.53090685677
3813.47792533022,1870.55999884609
3967.05644412651,7155.34362355724
3488.970975096,3381.14780381776
4248.18717779963,5670.21677901528
4369.18720149458,1403.00524679466
3646.09282104082,5538.87836061855
3300.32539259005,1398.40183309443
4948.21362918703,4076.02964502494
3803.37821990672,6361.29080867876
3397.32665699189,3552.89342437919
4579.58911062895,6445.91302455187
4113.77420334989,6744.90509323703
3736.09700133408,273.758509403747
3929.99448032883,5812.69405045856
3570.81664806177,2931.15391323787
3939.27828082337,4077.96167067105
3707.8386713793,5863.78553627398
3669.97015392576,996.82878027254
5338.67239330755,7050.88695923672
3382.31363073282,5582.86630105666
8414.43769532987,1303.94749261707
7280.86692865125,3136.03235706491
3424.07178238621,4883.09709884757
3807.48595906695,860.546232556337
4723.78939586759,7852.04416520301
4062.64140896499,3848.75932418677
3822.46725868798,1847.14523498052
3471.07330703717,1482.45604865037
4072.43232388894,7186.88524250981
9322.28641383389,894.531637723669
4110.23059159042,1514.28182633225
3869.88949712042,5639.07306685478
2952.62216021666,2752.41807250665
3723.76307576506,1734.39109347885
4623.57548486226,4717.94379166386
7608.74615446599,35.8039974144374
4690.5775688346,3249.24127939005
4039.58433984403,1694.60887137651
4166.24551957422,6902.10153314502
4128.75963329781,5483.18324967527
4266.87998823748,5479.37586098682
3695.82730759431,4671.62591878756
4565.5769316725,7530.20565011089
3415.29662563209,6230.52070774063
3184.15594709406,4959.02414217508
4175.38288226659,5426.1244305445
8449.80069899709,1718.02363524208
4725.20957367845,5847.98639549582
7959.94762039523,304.390804565476
4035.45313729595,1446.19737364862
4222.40846482675,5671.12591780694
3746.67649682303,4155.36659310408
3829.59128986597,4656.73633965632
4329.72901378917,6454.83569322302
4738.05802960445,5667.31810626324
3403.60941053851,2023.15323648149
4415.90169144866,5538.87836061855
4152.59766614358,4432.08053284087
4141.0772997164,3915.53662557284
4045.47090613243,4112.62903564594
4034.56465330929,3966.2872900552
2701.07000792978,2460.35977281515
4549.69984596175,5428.17020425337
4270.00519164626,1650.05282490742
3572.8713170539,5647.59782873385
4000.35571444256,6046.89750600751
3968.13051218849,5763.81874901854
4066.07922219427,5964.88938130188
3902.06344177927,5271.71249247051
2748.53933106732,2673.99026321918
3974.96485193361,5389.69502773478
3607.77976295297,1913.41109293937
3782.27328328776,5298.08259169188
4154.9792094131,6319.80363420061
4500.96186064314,4327.28262433204
4002.00739791955,162.197797565308
3951.8980777699,6312.1880111132
4184.54473004817,2424.7263950172
3567.01177068812,5537.91255922312
4297.94786653983,7050.48905244465
2443.79360902174,3492.70843637084
4011.92017972364,6301.10582067041
4769.71297327455,4176.84890846829
3777.6695245205,2944.67999560924
4373.38185532323,5184.6461732412
3080.11640827306,4909.63760873547
4004.99411949331,2038.49780786382
4381.49931307156,6658.63416473661
4480.0949758888,4249.47979510694
3800.83132759444,4455.83611803951
2683.27504050987,3458.04107139594
4682.83052275134,6043.48760125588
3522.73987662001,779.674689911012
4360.97541249258,5031.4846181472
3812.98827964417,2886.14329737294
3905.74431527842,6395.50360425782
4000.3134567619,5155.15075085276
3244.55558498083,1901.41955227729
3848.12518926129,5370.71347833053
3502.3621683874,3962.93447076258
4234.63750861479,4502.04024285303
4236.13056401965,5426.97690673241
3463.48832713613,2914.16126351111
3648.57636680618,2200.07037677413
2546.31203624821,3824.71958025883
3985.79938443176,2736.33477299918
4507.78827794961,5649.92776117203
3305.0110774112,4533.41145113907
3767.83244684843,5450.95998805658
2961.50785066502,2224.16720616108
2014.6033702019,1572.76165053716
3435.08939187989,5223.17801236356
3524.93405451771,4232.03278741197
3348.93971161449,4162.92513073247
4317.16546772779,5139.12411394905
4070.32118495338,3799.03154655884
2989.6707272963,1446.19737364862
3562.35681868689,4949.53315604533
3957.41945657348,5525.46623773757
4259.47650570998,4079.43954977657
3729.40735066318,2530.88801171353
2118.62948926289,324.736590726292
3540.71387815687,5062.23084637087
4509.53775349986,5009.83189211645
4062.03222676884,5138.27163776115
3236.16790137003,957.78539200915
3361.16217334393,1515.92990467667
4986.65068305465,6164.70963060525
4306.59806951131,4014.53761143285
4352.13303036469,5068.53900101928
4749.64753539372,5926.98252224189
2479.41838824158,535.127719187494
3842.04512985151,3901.78325850355
7664.0999337445,4283.80633874877
4822.05336582607,6936.93930878645
3711.96405514793,1421.93023930896
4078.03381291362,6901.19239435336
4393.58111043532,4700.26928784335
3701.55422156955,4069.66440491752
3897.35761747826,5239.88671478864
5074.60514668631,7104.30922320083
3017.07130822166,6958.02414021384
4944.70526069981,6790.82505932125
4172.38282840041,5712.04477482649
7725.70640161358,3038.16821754974
3967.23087553199,3907.40977048584
3721.4901550245,5814.2852547716
3648.98373272488,4916.74157696803
4243.17432305261,3017.65191500858
3919.3114520458,3671.3876144983
4039.18275001971,2646.65436260239
2756.92002987264,5338.26229773104
4136.38441527882,7163.58422670701
4577.90739197532,7572.60280909121
6878.90384619743,3126.59845639417
3718.34395928612,3308.97148657494
4899.00027975852,448.913929002996
4147.2569286646,5209.14090942022
3530.25558426863,5582.75255299389
3612.58420734036,5660.72579288552
4191.88467874481,5398.73144446869
4202.60272311622,6419.71375885229
4333.40909811307,4991.47532277457
3935.24532983466,4128.20110315382
7723.16996361211,2411.42759734374
4419.5200373774,2869.3779323441
2009.84254367802,1647.89319742196
4708.60581136529,5551.77925149993
4435.85807275281,4565.40763948747
3937.93745658567,5770.46772500002
4112.4266349988,5058.19553870162
4016.84078603527,3683.77685052483
4431.38170544442,6279.62350530619
3995.83233615675,6767.58070612221
4596.46566629643,4728.28725398151
1976.03898094984,582.070730696872
4290.27916820194,4289.14869200176
4500.87457245943,2958.60377334506
3552.98132158201,4181.11128940783
3493.31114907619,3251.74183392238
3204.10076436248,6020.35699611962
3915.14058625864,3045.95403987605
4732.00900316418,6655.79257744359
3695.3749185264,6865.50171966877
7292.54932728283,776.207963984904
2451.30525219001,401.686758764315
3970.17025094416,6442.84436398855
4570.94374183862,4930.43785857831
3308.78189405153,1357.65349245523
3611.41611666141,415.553715325655
2025.56993564088,1944.49814249611
4954.41995422613,7088.68007023394
4426.75775498515,5630.83246370501
4218.74453008111,3096.53429369188
3978.99540962402,3343.18407072638
4356.79310241385,1898.5213023805
3698.04796254361,5152.02500483043
2226.56647320032,4746.53049811588
3835.34725311844,1791.50699806864
3692.64938482459,4461.00763777071
1616.32196756113,1010.18424054975
4305.52080979795,6807.53333889108
4860.70565174672,6370.55429868297
1796.86121915676,1885.73415956189
3698.02094116178,5842.24655830601
4123.21106456821,3777.43548313186
3403.20203231325,770.354273018512
4735.28419764731,7080.26905641764
2797.4433124755,433.114708939472
4319.16191279589,2382.4434069549
4141.15054269634,2556.57604541352
3998.27898829451,5631.00287437154
4107.58185526824,5021.70947328814
2378.24906353165,1960.46790536843
8621.3135211295,4743.91598409315
4707.09449853302,4772.16144635686
4772.91918287406,5538.31004315994
3523.2984968031,5359.4608772212
4226.0009738398,5862.47849069024
4466.62650906136,1636.47007993229
3031.76240600449,5086.55474902811
4241.97193811604,7987.2470577472
2253.4557353656,501.710631478767
4612.42811171339,4120.41506939988
5014.86354633365,5468.69115448085
4288.16706579513,5600.31373160688
7849.15173786915,946.362168805668
4280.36004517829,4528.80782601122
3416.98436239711,4420.43002493948
3874.68675214062,5885.89325455581
3663.55841413362,5064.44703074628
4930.05828252596,5292.51274231335
1862.12080230878,2742.87042377314
1763.73665703909,870.719125636745
4214.79925829715,4689.6987522554
4047.75738376968,5503.30185685198
3380.53235149319,583.150491582697
4423.60396757707,4455.43821124743
4813.28386329212,5346.73039700635
3982.02663771906,5750.00829649024
4635.67213323278,6297.07093585641
4117.69305922074,3220.20021496982
2509.81063031952,956.02356560195
8521.21145316499,2447.45909336139
4153.60509500946,5320.18988711845
4436.95004253052,4937.08725741503
4029.43170561428,4744.82554574007
4719.18338743096,3444.28770432665
3589.53098902187,3663.60158074436
3794.52532505158,5032.67833852342
3311.93175007749,5159.01522500022
4672.36271467239,2328.85115517951
3824.87761099234,5961.53613915401
3890.40921280739,5844.80398686973
4136.65457816357,4788.9268113857
3172.18151965747,796.610571320199
4123.70414302082,4710.0444327024
3799.54218885928,3971.57255784917
3891.56898672633,6286.49997741321
2980.07765951712,3539.4242160392
7586.16278291585,710.965098594306
3166.71747874093,6738.8240118589
4535.04995965226,1257.06130228217
2472.95537767515,5271.99665119981
4479.35995837685,6652.72391688027
3850.38866452381,3807.84046716722
4711.85492898342,7015.99252099153
4557.88946180293,6439.15030050762
3816.01069139718,4791.71173607497
4350.49216883695,492.844889695913
3441.01578523688,4799.95233922474
4181.01721063905,5915.16160367396
3980.36025341023,2179.04263080575
3889.81346910099,5759.2722093497
2805.12089044077,2756.33963211312
4420.18099568277,2269.97342418252
4059.55422827182,4907.70516023411
2735.71815789063,916.639144577872
3723.2349666818,7042.19178669112
4067.32943733629,5167.02833202445
3447.51290083152,3887.06409003883
4336.70405618914,6341.62677089788
4857.10062528362,5680.50315587392
4250.97447176048,7615.16911017231
3896.37649883798,4516.53233804745
3896.45455519471,4788.69931526016
3465.99371072149,3440.82113697126
3236.23795123367,5159.29938372953
3474.62424039281,3977.02865916493
4139.75089146632,5294.95684566955
4394.82324939325,3300.78754602893
3828.39204918559,2560.9519629882
3789.81333633777,4901.28325752293
7965.05266654627,1895.79325172262
3791.87529974892,4991.02033052348
3475.59331834751,3679.45738412628
3983.80133058074,5450.67582932728
3597.38027449529,3889.33735987325
3569.09361497777,5785.98312990413
3053.0653343794,3341.59286641333
3590.52885185719,4333.87493770976
8663.23552790723,2606.70151840589
3782.79268486122,5709.43068365901
3491.43481484885,3972.70919276638
8391.25786992816,1482.17188992107
3960.28072357311,4083.1336132575
4563.31282363589,6833.50553132037
5036.32463072489,6043.99925611073
3072.03179490048,7828.51565327467
3546.1638712868,3484.06992642899
3056.10202644152,6152.03623584941
4244.43170907959,5667.14769559671
3644.58418987269,4736.69826779782
4977.10639162576,5303.08370075655
3064.36984055173,1097.76200320628
4840.28701768159,4239.70507310314
3641.85146809766,5057.34306251372
4170.18387531138,4138.1466586794
3448.60106996058,6889.42813838919
3456.91985242411,4065.23161331145
3455.67039564309,4618.94322865909
2478.8901160949,2382.04571159045
3670.01582560396,6901.13530889435
4271.8111323209,3471.62381637107
4141.61695225708,4434.86503467489
3632.44998879478,6408.34740968019
3752.89018632749,5607.58811050597
3412.2916053663,4007.14948447099
3547.17063072275,1928.4715055924
3588.78478414134,6362.3136955332
5057.74963282771,6635.04899020451
3319.58181062446,4528.35325661538
4213.63069633367,6573.32988334212
3953.70365091368,5712.3860190148
3079.39008865095,4419.69087395909
4460.18518087492,5008.751919803
4722.84979496999,6623.45556776212
4782.02039304257,4838.48417834709
3998.68318463553,4771.13855950242
4505.82597665588,3847.73643733233
3343.41548776142,4386.21722936041
3852.99240648173,4387.69468561069
4426.55019836443,5638.78890812548
2315.97020666794,65.0723465325868
1536.26721332861,1732.74301513442
3155.14441334188,6291.16026514482
4088.61513240558,6132.94093838238
4514.2373330315,5501.4831564134
9164.48533551822,1827.70890475281
4103.93458484464,4889.91690835083
3370.52678101851,5121.62002079507
3299.86831568542,3040.10045462347
3964.6421096422,6340.60388404344
4106.61540424991,3880.47135380587
3734.72826976777,3921.84478022125
3619.72945716726,3521.29471996761
3524.2030380798,2754.86196443522
4300.95469188453,5653.50807659019
4488.85061370348,2566.97617033494
3455.2509975194,4862.3535116085
3925.23623990423,6079.91658121035
3671.53457032378,6207.67468418892
4576.10693559557,5035.8607471495
4351.22751726715,7018.15204276318
4474.31854750109,5941.87252422839
4298.66211276518,2519.97623193727
4381.31155135161,5082.40611615134
4067.31434029685,5678.74154089435
3285.6635090253,1831.68712696305
4339.04551127728,5815.02398289674
4112.09527064039,4431.17097119395
3806.45625635668,5743.87055250836
2563.62542785818,2900.06707510876
4270.886528989,4583.93461949589
4118.51886868652,5469.20280933569
8345.8507476274,2555.89397989214
4570.98851948235,4340.5814220055
4052.82203136748,2479.96672513701
4028.56587931598,4366.49652897577
1651.11399382097,7773.44552239376
4513.75023088928,5789.50635986328
4729.50891567077,6674.77454970309
4583.14723618981,2876.93646997249
3525.99550613154,2445.24248613073
5118.49093747502,3771.75230854581
4114.41843152021,5317.97370274305
4425.89290764268,5323.82728799563
4147.63793481552,5582.35464620182
2921.80812609219,982.791360187763
4568.23656779182,5044.38550902858
4468.82029582864,6145.50058507545
4617.75092279826,5800.70229836885
8275.7049999319,5199.64992329047
3464.2014635657,3160.69750391046
5121.89386937145,5314.33630186587
4396.237174088,5825.42410781816
4770.8303612844,5898.62331191541
4033.93502983127,5761.14757239205
4104.25026374075,3492.82218443361
4647.5813483309,6549.06264328865
4355.33643470994,6784.97147406867
3943.46047593694,2889.61007615596
4211.08746800555,5819.28636383627
3174.33149159172,4323.36106472557
4313.49766446976,5218.91563142402
3972.43713531349,6353.9026817169
4312.21859295459,4810.23871608338
3975.76368593946,5228.40661755377
2648.23680130514,1444.89022235107
3181.46863383368,1382.26165955558
3956.88028263132,6745.35966263286
4787.85526336767,5892.65597860006
4537.03209882202,1126.46203486583
4135.90912590936,5507.62090039528
4529.77114277539,4335.75072360735
3346.59094854729,4869.57122790383
4545.07547510514,4941.34963835457
4537.69246945178,3855.18122689795
4422.9477632853,7012.07096138506
4141.99042940978,2922.57248875504
5283.78422130412,5423.85116071008
4421.11437744156,5925.95963538745
3648.32625542669,4309.26687632322
4285.59708432226,3864.3880542984
4378.5659294653,6599.13166510488
4355.89105085586,5013.75302886767
4567.36631849027,4458.96186406183
4243.76904687838,5748.7012509065
3844.89640402374,3461.3372280848
4311.11003012759,5033.07582246024
4447.69526353688,5573.94363238552
4078.3676463586,5604.29195381711
4102.73083775662,4014.59427403661
4297.70297745543,5193.39843124582
4295.77967988141,7895.52045078628
2630.28972311307,5557.6328367525
3997.79946237576,6553.9504271458
2611.66295569466,7454.10861897211
4720.65251293321,6705.80451380081
4701.72302278689,5550.52886851994
4616.80494649827,4444.29935820088
3759.13415241075,2945.36184970299
3558.64865523708,3288.73934276308
2912.75261894232,5114.34521904073
5028.35092935073,6424.31696112488
3851.35965659496,4504.25685008369
3368.58121520691,1199.66123896308
4025.58231253004,5775.92382631577
3932.88250054674,6323.8385190146
4227.69682506544,4775.85550983779
4109.26198571961,4868.43459298662
3654.29710850793,5366.90566678682
3548.74655519641,6220.46182700753
3451.13971478915,5191.57973080723
3445.93397826512,4140.36284305481
3664.86023024955,3465.65648305572
4185.92690153082,2089.93053786756
4142.35366546946,6404.93750492856
4607.41184024896,3192.23912286303
4086.03940676498,6023.59649020471
4867.76115440563,6478.08004642205
3984.1812219082,5018.64081272483
4010.56388252281,5530.01277740641
4081.98852756577,6758.26055351424
3568.36021097806,2923.36809091156
4760.4466347186,4704.07709938705
3727.59169442527,7360.67705963537
4036.27202713813,4520.62430832046
4626.12715363911,6488.59391940624
2493.2636191783,379.181397974945
4036.28887367318,5345.25294075608
3805.33012580863,6904.03398164638
4250.60959540796,4317.8487236613
4529.90656167386,4398.03814792834
3850.22842252367,4874.0040195099
4339.04155983645,3417.690531835
4143.05122934677,4690.20998425499
3132.17190681803,2843.06470715412
4770.28697372115,3959.06957375987
4438.14673172784,5972.10709759722
3970.17500616397,5439.82071215477
4248.41459857236,2769.69509239033
4108.451999958,5819.57052256558
2928.44194834879,4072.278496085
4295.68069833382,4772.6731012117
3598.64829233268,3751.97494555741
4510.91075299486,6458.24559797464
3209.72720275463,4877.30017619875
7173.26281126234,3932.35865320544
3821.99208327058,6440.74150482066
4280.57947448223,6924.77756888546
4364.95064956405,3309.53980403355
1773.2148299464,1354.07307132325
4274.78945655089,4696.57522436241
2043.81133932091,3682.29897141931
3734.66275716703,5223.74632982216
4007.37182675128,4375.98751510553
3711.55798848937,5169.81325671371
3753.50929766889,5400.55014490728
2965.55921341699,4431.79637411157
4731.72928303022,6002.45499617356
4762.29524666668,5752.16824111714
3893.4174861326,5258.9253496519
4100.19486335593,6660.33911711242
3689.5494896989,1357.08517499662
3627.87931820025,1384.30764469208
4113.83605941494,4363.93910041205
3900.86657151672,4911.91087856989
2184.13561365906,1153.00243903991
3927.70518144409,4251.4122436083
3355.59618429726,5539.56042613992
4059.35551171668,5945.22534352101
3138.58291109754,6517.91893112815
4498.7621298098,3725.88900506535
4809.25005619067,2936.49626649085
1894.11275359069,2618.12474160937
3880.32535499823,4332.45414406324
4379.21521669661,5829.62982615393
4331.93574198561,6795.25785092731
4632.95843879495,6782.4707081087
4501.62601058423,4044.43094061336
8160.19528856076,1967.74228426752
3164.69639755936,5208.17468516954
4697.28414769213,4418.09966964604
4036.93760151616,5434.8196030901
4697.75526351002,4274.9974181404
3971.41821435848,5650.49607863064
5332.76181110819,6789.63133894502
3748.43287207702,5373.49798016454
4971.8972842164,6219.21144402755
4490.97494045908,5246.87693495843
3451.85007597513,3814.03529660811
6764.66027909434,3541.69748587362
4382.04680850881,3843.47405639279
3460.51959769526,4121.21088298403
3193.00112624235,4750.90620426294
4461.91379712371,5994.4985517531
4199.90617509177,2546.63048988794
4294.45816358091,5492.61757320126
3443.31813419149,2950.07901146599
4428.07091249799,2864.26307521665
8158.62977508308,3389.38840696753
3462.16029681854,3862.00103640121
8148.70039942369,3081.18972230955
3275.46903930418,5626.39924924369
4012.35429294874,6107.13915661963
4575.48068617639,2860.0575683085
3638.61399682871,1293.71777836218
3288.57846410751,7966.50347050813
3216.56759101797,4608.08811148659
4092.18470288771,4796.31493834756
4084.89437169351,5172.88191727703
4616.11017971988,4959.08122763409
4636.55470105654,4889.57566416252
4018.22629566898,3739.30155080158
2137.49849252565,511.76982935331
4768.77428097878,3827.33367142631
4091.61553124806,6190.90931916008
4503.28096768108,5677.20699918506
3268.67895158197,2023.09636245011
4960.6633847794,5067.00445931
3169.88732146463,4580.80887347356
4295.15426372478,4715.04554176707
3688.86570094294,6932.50651718038
7671.48487132384,1863.05812382146
8481.38206829553,4891.33770199734
3735.60668714851,4264.02897576037
3970.05369046089,4239.47757697759
5070.58393067226,7226.95162334145
3245.68302825153,5360.65417474217
4029.24945706703,2217.74509202226
3633.12051217307,4417.30427891715
4632.85821580508,6425.28318537556
4072.69604231334,3553.97297383739
3704.00732926516,5856.62490543766
5753.75089936038,6858.73899562453
4269.48728324177,6309.40350927919
4070.9935047606,5048.30706863505
4200.19474026962,5269.60963330262
3889.64322680346,6584.80998057699
4074.60383033569,5355.19849628166
2475.96255294999,1263.82434346786
2501.1806777538,1826.96996520005
3217.39253948501,2383.92107463279
3870.7363963558,2434.67195054278
4336.1621302238,6252.62842602246
7800.97217373421,3193.77345314469
3016.00763783338,379.010908023054
4245.1078392436,1960.63831603496
4686.76248970453,5444.76515861569
3078.19359495816,2956.72819887509
3732.37860501404,3965.54856193006
3231.12961679882,6814.80814064542
3790.27938454046,1444.49242127281
4251.0575750542,5416.00846435238
3716.38660328016,1823.0486170212
4894.61938201118,3667.97770974667
2345.7401721868,454.824441143868
3700.04442630484,3723.21782843886
3951.8064225239,5291.66026612544
3816.00493295034,343.206908130949
3749.96019142451,1590.49313410287
8435.31016384456,2758.6695645513
6728.09882072285,3025.43794876251
3578.95533879201,5452.55119236962
3476.93672656384,5593.55058470738
4524.57140427972,5033.87163604439
4761.01120236492,8656.21336912886
4053.36091857561,4185.54408101389
3564.81039356941,6964.95727492462
4729.04174699212,5223.97382594771
4558.96835041257,5202.09360379142
3742.17025810038,6182.6116305513
4209.17673233562,6582.82086947188
4107.82530360887,5700.4513523841
3941.19044199736,6402.20966569831
3212.08099916482,1019.78876331465
5269.77992647642,1902.27202846519
4735.32954808569,5481.87620409153
3634.81943328699,3026.91540501278
3796.2748977688,2579.13812166356
4190.61511449352,1906.6481574675
4427.49731251396,5524.44335088313
4847.98111359979,5607.7585211725
4148.01127212747,6093.84035894617
4196.76221075894,4718.11462518564
3973.02179811061,5514.44070989854
3796.60944960877,6347.02578675463
8413.56054711257,7502.41560295352
3499.32672833588,3108.52583435396
4542.36568278402,5847.13391930791
3648.45295978508,4983.29138222856
4141.36154025303,4987.32626704255
4276.11631081996,6551.2221650603
3881.80141272146,3932.69989739375
4685.30583657245,5357.92633551192
3619.61131051902,5168.27871500443
2768.80158441078,1718.19404590861
4059.73014007507,6660.16870644589
2510.7472876577,7496.44826963817
6985.37629131486,659.532368590568
3698.61303868322,4963.51401924016
4636.37130902279,2436.20628082444
7297.94059783113,2376.53294767093
3385.2374234921,3578.46771001641
4276.32620845536,5592.52769785294
4414.67221472767,4030.33675221101
4628.33236311794,4728.85557144012
3934.26957579656,2736.95996448917
4077.68173679583,6863.85385275197
4069.77669186134,6273.76992005361
4516.6834037824,5643.73293173114
4087.12194649521,3540.50397692503
4274.24806645358,6561.7931235035
3979.86379533444,3070.44856462744
2520.92554504647,6013.02595461676
4941.67726898048,6538.71918097099
4094.62342275855,5099.56896511701
8270.09806099604,5365.99652799516
4877.56077203742,6186.93109694984
4024.72153412985,4084.2131627157
4531.13533523652,4617.29493888704
4079.66312494688,6317.30286824064
4119.22143230495,5854.408298207
4213.9731928325,6204.49185270758
4046.90625321867,6353.33436425829
4058.05728067239,998.192699887666
4607.18741468208,4232.60110487058
3995.44396961481,6199.09283685084
4128.03182705757,2590.44759680427
2841.75607700668,3642.40342410945
3984.8401231736,5053.25109224071
4414.92044565926,3666.49983064114
2648.15017357132,2201.49117042064
4167.50557742747,5569.2833446539
2371.45349400678,1822.08260419815
4614.79390444618,1862.20564763355
3079.10869782869,2905.29546887135
4257.0940916608,5937.32598455955
7208.24418064184,6670.73966488909
4038.54064848043,4346.60541792461
4640.03354321706,5920.61728213447
8421.5714253638,5221.18890125844
4253.14792233149,5837.07461571956
5101.41679781324,4096.48907353472
4109.08487584594,5315.87084357516
3953.32121577771,4582.22966712007
4065.47691644893,6489.84430238622
4640.36269079801,3593.35728914765
4541.976078138,4636.049415021
4311.22190785266,5695.22274719389
3556.65254893775,614.066971902181
2920.91294252124,6034.56493258474
4189.96671145459,6958.6491202762
2625.59276597137,3026.17667688765
4254.08213331679,6196.53540828712
3424.02670390548,6890.39436263986
7766.47665654812,7547.93766224566
3562.74703142705,5277.6231631821
3950.45863470068,4574.50071882515
4511.46343600287,5298.25300235841
3352.48952124685,2724.40010636848
2461.65190095512,1619.70471490344
4420.94502200912,5303.25411142308
3732.08795620456,4907.36433890105
4120.27416182117,6331.9653741016
4010.33571363213,4087.28224613427
4662.36369926216,5136.16877859326
868.469089003577,2017.24277719753
3694.91453533545,5681.7535388539
4633.3047253968,6721.49032937146
4216.73523231201,5114.97062195835
7939.38621964113,2582.71864850934
3945.19968744448,5019.43620345372
4360.29689048453,4123.2566566929
4150.85437932546,4347.68539023806
3787.4233675438,5687.03880664788
3746.61822977364,737.789714354598
3650.76951863799,3784.31195523888
4754.5484701717,4838.02960895126
4431.18144623564,3666.49983064114
4639.98261366092,6756.66892634594
4188.20356813648,5768.25154062461
4537.84615251059,1077.47298536304
4339.86882343913,3854.95415362766
4243.39496296485,1973.19817415565
4187.99888101047,3879.10764561837
7989.24005019373,1884.42690255053
3776.36442384143,4903.55652735735
5478.18021412142,6663.52194859376
2580.89062481196,1452.9603091205
3415.63210483828,5666.0110606795
4812.75148077715,3923.208911264
3441.12948973584,3887.12075264259
4286.6650404613,6853.85121176737
3478.13673650447,6466.48620112441
4168.93130025793,5871.85572875722
3480.30884441618,5996.26058958792
3856.54252102123,4203.73023968925
8716.46995633768,1207.1630082739
8634.83301425782,1696.48434013267
4512.34208103322,5213.91452235935
8769.45195392578,7407.16492032294
4161.39965222508,6305.70944579826
3915.55101985552,3511.06500571272
4279.58318322169,6292.4106481248
4500.79005837599,5342.07010927474
4000.23980587286,6591.28854589194
4245.83783891936,5020.23201703787
4323.47591520212,3621.71649947413
4807.84418435285,6451.08496713832
4127.5903823525,5887.37071080608
4412.59859851448,6039.50937904565
3262.60856378348,2708.54409155893
4140.78452555065,6043.88550804796
3987.4568222929,4775.05969625364
3565.44265720421,4857.74988648065
2929.74430072919,85.0771197540541
4096.54235752666,6289.45531276901
4216.6833233594,6304.28865215174
4319.96078955816,2377.38542385884
4420.07277355192,3013.44640810043
4068.27371143095,1101.28555030687
4229.4108215723,4327.51012045758
4203.61026063384,6177.7242695494
