"Marker.A","Marker.B"
4289.50960140355,6764.85286689196
1052.97621189737,2560.15636083168
4539.18376420379,4609.67973865489
4418.4680592989,6902.15819574878
4233.25983067266,5954.03426412938
4214.14882834283,6343.84337812854
1651.52016448553,6556.22369698022
4272.57479607779,4515.96402058885
3437.43258923478,7119.02796881029
4477.97775197837,5335.8757026891
3725.72111465856,4853.60125360388
4564.52494871532,4519.26017727771
3244.02544604191,4384.34186631807
4589.6358895405,5248.97979412632
4076.79860942483,5441.8669087189
3041.52947637147,1349.41288930546
3914.6408887142,6172.95023375501
1340.67760042927,5651.91687227715
4099.16455068198,6166.073761648
4336.90809243945,5435.78582734078
8222.24036798001,1349.41288930546
3484.19398499126,6803.61220213986
4010.27129721652,6792.64375975983
3609.38869108124,5784.16442946555
3869.15359555631,6289.05740597693
4854.49242187565,6737.06197402408
4082.54361898136,5972.50458153404
3866.02228224127,3637.45897764854
2962.65765370818,3660.3054240555
4737.32575120069,6176.36013850664
3901.41104554419,6759.34010297244
7749.63384225646,8703.72453952612
3739.00601697125,744.779987381294
3961.48621569087,4858.48903746103
4216.02542584433,6320.48569972198
2602.77672655852,6731.54963295981
3958.81430138279,4687.48214502474
3571.86574263846,5032.67833852342
1938.34763344416,6893.52010866219
3748.19273238531,7183.36201255066
4114.84583676966,6013.13927982428
8354.76553060344,1095.03405826222
3620.29339681986,1956.14865039751
7117.97177712404,2180.86133124434
3873.53107117974,3667.18189616252
3508.5252904114,4688.67544254571
8442.27303254507,1772.12733044469
4595.83651033814,4277.55484670412
3750.33184965118,5978.35858964187
4035.64793660953,3257.31126044566
4312.26205991339,5483.01283900874
3867.64830587093,6401.58426278069
3702.83348151367,5429.53433529613
8283.38914794879,4777.21964088054
3642.50749377234,3155.52577275164
8331.26251431865,1249.50265893996
2723.07655950327,24.4944809792681
3597.98349002604,5959.94493484097
4092.03374604194,3210.48194414215
3903.94259738449,4553.87087964884
3739.14844002983,4806.20383126939
4560.59356830855,4206.34475371198
3846.04199720673,3929.63081397518
3716.32280000976,3890.07608799839
3949.54757315842,4863.83096785877
4707.57706615044,4655.42887121732
3889.82395447086,5186.63528434632
3936.37297018012,4162.18640260734
2638.02011240028,849.748200842845
4392.7192657481,5664.02194957438
4182.7708865699,3503.67687875086
3699.70273951091,5548.99474966591
3596.60040335354,5605.25817806779
3883.04158958002,3502.54024383365
1947.95041226059,1141.12454072678
3659.99391751378,4936.12103316435
3246.97659284044,6343.04756454439
3241.28880480749,2848.91850383432
3496.49417617724,5682.03769758321
3828.12197042025,4667.87519270287
4554.65713853674,3675.42249931229
3453.07328543794,2781.11810416619
5225.77335394704,4143.94358132822
7437.59486644782,210.447947158013
3147.70848824606,1757.57846693269
3981.52386904781,7007.58108431998
4071.12995171128,1230.57777213947
3920.49066920338,4619.39779805493
3212.97255428777,3769.30862804486
4544.14508534619,2501.39237789746
5121.37016542168,7151.53623486879
4321.84887723617,5075.87046537739
4386.19878695855,6595.15344289465
3944.73252933293,3924.91386363982
8733.95334224715,3905.64773265101
5222.66491345511,4480.84208621812
4049.5548165714,5555.87122177293
5143.79915165135,6678.75277191332
3886.1536993168,784.732725863977
3795.48264427888,3241.11442430305
960.982307686403,6457.90477664158
3966.88165818703,1794.51920745582
3378.2130931248,5084.67938598576
3342.9230069547,5457.66604949707
4230.27524626507,5685.67509846038
3919.94405606502,5704.71373332364
3586.05973272401,5276.99776026449
4439.33357186411,6810.54575970588
4923.03052025225,5048.02290990575
3604.43014398247,5922.15182384375
4321.62002393165,6472.96518929461
4155.52238808059,6294.45642183368
4023.90384644861,5407.65411313984
3891.58491223456,4816.71770425358
4712.25820690087,5910.21715721305
3462.84014531554,3943.2704329817
7246.69722674941,1692.9039190007
4028.59067480855,5867.19544102561
2592.82882736086,4931.40408282899
3768.20849069522,2532.93399685003
4244.88466588048,3393.93494663636
3959.80127772481,6461.42842945598
2703.33406436811,1451.25535674468
3959.87766032453,5272.67871672119
4817.37359988726,4917.02573569733
4128.28926031449,5477.1025911524
4663.10489080508,6579.86553411608
4638.02497187416,7407.90407130333
4196.18220184923,4528.12618334509
3713.9285938813,2354.76647357742
4414.08658404962,4754.94151193218
4418.9249999734,6022.34610722473
4686.61237517291,4397.58357853251
2681.68440860072,3472.87419935105
3906.43762438296,4801.71395420431
4051.72582551321,5947.21445462612
4691.46730750318,6181.87290242616
3102.22230888478,4033.2350021078
4487.56462927533,5345.59376208914
4199.46050453301,5563.03185260925
3835.88037067124,4450.38001672375
3649.89174475653,3787.09687992814
4033.87006049168,2979.63151931344
3790.59574491468,6294.28601116715
4034.79427281295,6140.89738280285
4571.20712459544,7671.14837984489
3230.7231341144,5139.52202074113
3573.55546765204,1266.49541438054
3963.8306125841,3851.99881827186
3985.75641648251,4248.05900146043
7677.03413272795,6119.81255137546
3724.60395221771,4708.45322838936
2222.32044017721,3459.80289780314
4460.00608426715,5195.61461562122
3635.49157505714,6857.14779131148
8481.28724346536,2283.27222185598
4285.82292997807,6055.08144655352
4985.12146378092,6056.04724794895
2175.33061834636,7246.89939699638
3871.04113228107,5160.09477445842
4175.72876335651,3757.60103468445
4349.29810689824,5706.64575896974
3760.20118073559,4305.45906477951
3593.82978894911,2994.69193196647
4780.36618137603,5817.41100079393
4046.90335956252,4688.84627606749
3966.41841155918,5556.09871789847
3770.78664366168,1232.5100092132
4492.51812655687,8067.94813686909
4798.18222662039,6272.46287446987
4319.18417724063,5509.26919016734
3946.50796732454,5446.12928965844
4237.77424504736,4991.58864798209
5044.79295446989,4331.03335041673
3483.25176367015,5522.45423977802
4347.52819917367,4337.910245379
3838.50090882885,6612.99835738169
4051.58368516035,4271.01919593016
3923.37291518648,6885.22242005341
3124.99001927882,4774.60512685781
4041.70082525845,4174.85979736317
1976.70207597473,2732.75445758102
3906.26445345086,4984.71217587507
4997.36923915013,3730.71970346349
5124.41030004128,4478.62547898746
4955.96403817081,1400.39094419955
4345.48241733663,3546.35777360523
4044.08868008592,5659.98706476039
3899.17962956329,5667.71601305531
3800.41326248908,4143.65942259892
4342.1896038705,6562.30435550309
4212.539991529,4455.2678005809
5231.73351083281,7610.56590789971
4339.46450647784,4759.54471420478
4180.1526699947,5790.01801471812
4288.87341893011,5710.28315984692
3933.8883430602,3454.46075597778
4992.59845220666,6700.29217273655
4452.80870313175,5209.53839335704
4167.37459178502,1971.20906305054
4922.48376624009,5801.32770128646
3838.12620535874,6010.58185126056
4518.82443517874,6374.36211022667
4579.68420973654,5603.83738442128
4417.0999675746,3712.93145158021
3398.59698656211,1516.95289724493
3534.34127146515,982.1094003802
4070.90532243301,6493.59502847092
4238.04605524426,5630.775378246
4448.08962821406,4125.75742265287
2362.02523765049,2906.0912824555
4501.42889350312,5718.35335233016
3763.18119078034,7020.99363005621
3936.03383380627,5721.19493962318
4212.64371557874,7134.8275324437
4310.3066586665,6524.17042317281
4212.32077090008,4483.39951478184
3009.79473927058,5636.57230089482
4917.86237512971,5310.86973451049
4112.38357453512,5367.18982551613
3348.05964095119,703.633792806922
8594.63905983978,5699.5988761962
3282.18709212519,6586.34452228628
7746.72861405973,2478.14823612605
4618.33128426084,5208.5155065026
4012.2474763403,4806.88547393551
4848.26546019939,6832.5963925287
4576.79092265926,5392.42328982028
4473.56630887153,5703.97458234325
4303.40635742645,5458.34811501844
4622.09273640383,5787.11976482134
4244.01553699539,5711.24938409759
3110.38212668988,1228.70230338331
3699.62846941682,5130.59935206998
4293.07025787045,6193.4667477238
4498.4543537358,5292.96773456443
4156.98761428387,6143.8522953034
2604.04930199914,349.572042524561
3069.02378313915,1257.45910336043
4464.26376451717,7484.91108694429
3993.91767575963,6831.51642021525
4251.80815763762,3015.60592987207
3511.77492738658,5293.5927146268
4033.77609751458,4629.62751230981
3911.73695751008,2971.73194892436
8466.43408231484,6659.42997832076
3720.51183230467,5343.60465098402
4712.41787889232,5071.66474704161
4215.7565811658,5326.83928595518
4422.05997979436,5868.61623467212
2249.18426305353,3694.74529290486
4473.39513484177,7002.46622719254
4288.70505219373,4961.5815707388
3063.15482159662,2517.41880337355
3484.65644384426,1911.59260392841
5605.26078209643,5921.81100251069
3594.66924965407,6058.20719257585
4833.48855632724,5190.72725461932
3713.16080880277,4462.25802075069
4626.37056037172,4473.56770731903
4735.19923939187,5156.91236583233
4624.81347124841,4565.74846082053
3912.06702934716,3680.93526323181
3785.13509323867,6750.30410909377
3844.64380152068,1288.88707996404
8388.29022402662,711.988091162557
4076.10434383991,5331.49957368679
4295.88025553569,7261.56232571258
2903.86971149108,2285.2613329611
3642.05206256576,4620.3069368466
7602.67057042908,1074.80191445036
2818.71491381886,4624.9672245782
3838.87540976922,5262.50566507006
3373.11058169324,5088.08929073739
4846.29922382658,5025.29021156156
4684.74918697743,5308.93728600913
3725.33375031224,3915.30912944729
4409.92240728332,6821.11629529383
3956.16038121696,4818.25182310761
4110.44989462759,3865.41094115284
4068.86133825468,6356.40302482161
4066.85979351479,6489.16223686485
3766.11554245693,4665.09026801361
4209.83347415352,7051.79652088364
4043.52741035053,4459.81434024974
8907.82827512857,648.734336877076
4015.46181391346,5163.22052048075
4328.79938265042,4303.52703913341
4422.30683398315,5817.63807406422
3506.58627089265,2737.35765985362
4284.9906319688,5403.27798413753
4456.20780388869,5643.79001719015
4540.84931184679,5627.8200428902
4537.40363171401,3463.44008725269
4234.36516813184,4796.65575968063
4082.63240876955,4474.76100484
4505.71526183016,3234.40815143494
4361.75121099096,4254.99255902646
3904.22883589511,2102.43352195687
3453.17112568678,3661.95329097231
3802.57528947144,3035.26975622533
2520.3958817497,1194.83054056494
3270.23565142673,2492.29929855979
4210.65026898497,4849.96427558196
3788.45529576933,1038.99791455826
3912.58953135371,6545.42566526673
3594.88270486857,2976.33515119695
3311.03533725397,5526.77328332131
913.49846308676,784.334871928809
3978.75563109083,5149.97880826631
4030.34802505149,5094.28369732303
3924.67383290339,4373.4300865418
3832.09213372605,5403.27798413753
4494.76347157254,5145.3185205347
4855.21183402785,5218.00649263235
8195.62853562341,1467.96395345595
4448.8659907852,1938.6443458159
4145.01742594535,2424.66952098581
1648.05089072983,2550.09705724332
5191.59736331644,7100.27349267633
3949.62139567025,3963.10488142911
4172.871828285,4392.29831073854
3559.50817561335,1759.96537911607
8365.48181056606,2491.90139176771
3956.01955817746,868.389034627846
3894.64601112736,1130.09922431537
4384.52363560189,4801.20229934946
3755.38741256359,3647.8024399662
3968.22846718633,4381.72735229533
4267.39973471097,5769.67233427112
2460.91450641381,4556.25789754603
3826.2895415379,145.432432536465
3836.79660373263,3915.8774469059
4029.31344327933,5497.27786093287
2606.00899858598,1006.94485217847
4482.44106192567,7510.2012138522
3959.55163697355,5533.36601955428
4511.55818538456,4947.88528912853
4245.03908894453,4767.04658922942
3430.28599292462,6859.76188247896
3497.37764696306,6333.67032647741
4344.17030060311,2996.85145373811
868.141994053827,3009.75234461949
4073.70537598617,5766.77366151909
8961.60129263178,2284.29510871042
3493.60890623244,2709.62385244475
3984.63428495858,4753.4069702229
3911.9674627493,4925.43674951363
3868.55951432927,5186.18071495048
7941.2908342992,3986.6329705022
3898.17676845641,5258.30036958954
7613.95226362259,241.819062944465
3742.79244592406,3687.52757660952
3001.60490507832,2292.53571186019
3567.64700580191,8275.44067186362
1278.46210848952,3051.01223439973
5262.82538424254,3841.76910401698
3179.82995098577,5008.52484653271
3226.80917375781,724.434254077385
4076.09385485812,7712.06723686444
2687.42940190775,1995.36255504124
2943.00206511878,3606.48567615457
3492.47478595285,4163.66385885761
4908.23419694005,5288.19369877005
4143.05475754606,5598.43836856453
3290.26172060029,5766.43284018602
4974.2823693732,4446.34513190975
4466.65540752237,6008.30858142614
3387.87337193929,7086.29305233675
2546.74654111077,3439.7980386892
4597.65672642967,6288.94408076941
2464.9096782986,1779.57233143793
3945.58605064147,5981.54099826796
4296.90593975093,3918.49196092863
3847.9424783683,1930.00604730169
4147.98856987267,4835.75633911684
4607.44389141328,3321.19031193494
4307.77165237726,4947.20322360715
3718.32505968165,3589.15199366713
2844.59390470255,4544.43655612285
3983.04323090111,3504.58622897015
3888.8109320236,4930.55160664108
4283.80828314484,6435.11499283838
4015.92500760277,5100.876433556
3499.83601036495,5891.46268107909
3988.61115975655,6057.75220032476
3418.15473925781,4083.19027586126
4166.32577051359,5315.81375811615
4250.17698324387,6624.64886528309
4177.50926891392,3996.35145275749
3293.56122441023,1073.38112080385
4374.19448265757,3705.48666201459
3975.64548076091,6391.63870725511
3996.06897979645,2844.94028162409
3349.79037235909,5540.29915426506
4487.14375996353,5428.79560717099
4205.79352046081,5307.40274429984
4843.17937473555,5601.79118785715
4098.44378552849,6063.54912297358
3510.54683189247,2404.43737717395
2772.23135882664,3228.78185088027
3413.53917555824,6680.74188301844
3834.94566858175,6457.96143924534
3330.5091490523,4170.88157515294
4666.19701214006,4486.75233407446
3873.74035516147,4675.26331966473
3791.67816378052,3887.9732288305
4176.64728674481,6115.60725589494
4088.97183462891,4911.39922371504
4405.21262262141,5409.18865484912
3658.1040601673,5726.36645935438
3495.44720415997,4881.50589453453
4612.84344814953,4170.88157515294
3797.6281812222,4020.90285154027
3845.17660461558,3263.10818309448
4053.06363961622,6457.10896305743
8668.3363473549,4506.24596118881
2592.39112596219,4017.20878805934
4074.51905649427,6497.85740941045
4062.79084053096,5355.36890694819
4318.95574870639,5706.92991769905
3904.90084144753,6640.33468085374
3704.94992152771,5148.55801461979
4284.0088788952,5476.13636690172
4366.76403154178,4141.49947797202
6760.16846348285,891.746924462031
3815.58110334614,4545.28903231076
3925.32658440409,6559.51985366908
3944.21172352978,5101.21725488906
4422.81753213863,1174.93942951377
3842.05484113078,5342.80883739988
4232.2914220837,4785.85772796713
8809.81255503031,1328.0442162902
2942.58461560073,7529.92149138159
1725.23258084697,1281.10115192392
4406.67586180972,4192.47763857992
4414.65603323309,5387.02427396353
8836.00090825431,3947.24865519194
4024.38872903233,810.022852771892
7862.34757778828,6077.58664877217
1916.03916765388,2208.82263477874
4718.93666448393,5459.59807514317
4543.33773825526,5869.5824589228
3443.9023797571,4696.06356950757
3915.97704260071,3901.04453037841
4329.54630273815,5637.5385251455
3435.50976896156,2846.64523399991
4835.25239568752,6417.8950584137
4357.94713424318,4953.51137825556
4110.90627123413,3176.15561192794
3393.44986387275,6215.97194994245
3837.71360031894,3672.35341589372
4541.1167929786,5894.87258583072
3820.66995993818,5817.06975660562
7594.05421329023,314.791035200707
3685.54459531796,820.309388201258
3656.30675150142,5531.14941232362
8001.49231221421,820.593546930561
2949.2300612837,2626.36534475914
1317.73992075396,1394.76464364489
3314.27860419495,6691.82407346123
3726.59524978441,6555.42788339607
4452.63604205219,6164.53921993871
4305.49586644494,5748.19001890691
4730.94514591781,6627.83169676443
5031.21769182506,8492.87876238373
4423.21843795746,6704.83871240538
4428.89863266713,3984.64385939708
4577.99074276433,5181.91833401095
4105.15255189229,4652.41687325777
3944.24515591942,6385.50096327323
3621.99726400735,2283.32888445974
4542.71926705404,6790.54090059194
3884.1979088828,3391.32064404126
4831.65807517738,6992.80483039626
4917.45065988811,5356.67595253193
3354.5337666534,6820.77547396077
3917.66728361059,2879.20973980691
3767.50934595021,6334.75029879086
3500.37759723133,2104.9340764892
3795.52588221723,4163.3797001283
3941.08417516576,5917.94610550797
4520.8406334067,5663.51071757479
3827.77221512573,3485.88862686758
4333.99727218964,5134.69132234299
4176.09889878254,4650.88275440374
4176.41488450221,6236.8292852443
4223.60938990255,3951.28396286118
4542.43897297673,4069.0390019999
3947.28143434817,5736.65283621303
3519.60224127352,4516.02068319261
3893.68236655742,3974.12998641289
3538.9042788583,341.388286977723
4164.02252447931,5044.89716388342
8261.43741244594,1000.29555905555
2960.92432436681,4245.04700350087
5220.54447742557,5375.94208352074
4137.81726460885,2810.04563195128
4313.69921896344,1540.99274688667
4472.44021426553,4613.31671667681
4673.91723331523,5941.64502810285
4446.36620594968,4038.12278596495
4299.07820521181,2016.39030100962
3924.70450268193,5052.85360830389
4119.82471176037,7167.73328243903
3673.25072828108,4208.22011675433
8165.70376362891,4127.51903763244
3720.68518791065,1536.27569083749
4129.27597764764,8178.88336650455
8156.66050938039,3062.83315296766
2978.18650026008,6310.76721746669
4425.35493473026,6399.25433034251
3483.71487951385,3602.67786461087
4039.29365060634,8137.1120332971
3582.24845005532,4115.30021227244
6690.83301200031,2065.37913908478
4414.3705815967,5949.60147252331
4228.15404414161,6852.9420729757
4280.63502551807,3468.04350095291
4100.99347256153,4350.9244614679
3558.16354510759,5196.41042920537
3831.8076918325,4488.40062384651
4834.48410582716,6463.81502449792
4493.85376089332,5219.19979015332
3957.43604376049,6493.93584980398
5623.77444075716,5561.44064829621
3973.33866519838,362.927502801775
4188.55686112912,5377.02163297894
3662.37059607803,3627.96799151879
3772.31662876125,1619.59107255449
5279.07369973575,6543.26572063983
4229.27916004948,4855.36329143871
3877.79977009057,5200.67281014491
3828.64472852931,6076.05210706289
3462.20956531683,3208.66345513119
8373.69783331257,1183.46419139284
3565.83961458274,2624.4899817168
4470.94803865264,6336.56899922945
3756.6983496895,4418.44091383436
4270.86733056633,9600.7569853301
5065.15085778085,7007.75191784176
4697.60811155868,5908.51220483723
4497.57973307531,5575.7623328241
4257.79197748498,5805.76049289253
3334.43039170057,758.305964038852
4575.58125107207,5849.00928235026
4554.29008062732,7115.50473885114
2372.30284711672,1625.44465780706
3654.09913577512,6322.81563216016
2564.98031257594,1716.20493480349
3771.83881287753,3976.5740897691
3782.03204541823,6372.03175493324
4257.64688841181,5744.8934393628
4390.12952420998,4984.42801714577
4306.16123640193,3827.84532628116
4111.79343849686,5542.62950955849
3852.5423983451,6009.44521634335
4102.72053304765,5300.69668285936
3633.20814597159,1172.8366760597
4733.09758149574,3704.40668970114
3769.31003019672,5173.05275079881
4328.52202207344,6896.3046104962
4039.90049091359,7340.38761893687
3889.61176749748,1215.74464418436
4071.70539945527,2419.89569661906
4189.98895153519,4633.54907191629
3595.05029745297,2697.06399432406
1833.94726662213,690.051047831792
4798.83355189966,5559.73569592039
3476.67629071464,2277.07739241508
6579.91879476915,3592.50481295974
4339.02993640305,7296.68468293856
4063.34993614566,4828.14071602944
4060.98355751015,6666.81810528262
4524.75655300344,6315.93916005314
3383.60185465062,4155.36659310408
4345.05523545771,3247.99089641007
3881.77047178875,5942.61125235352
4514.99461168618,6247.34315822849
4648.13152626156,5605.93982073392
4743.80320206143,6021.77778976613
2502.78331282352,6033.8262044596
3977.49050994187,5181.97499661471
4491.36022257971,5742.9614137167
8858.64976601683,8676.50196411685
3466.11650933189,2018.54982278127
3114.25283751794,3993.05529606864
3035.90606410526,3439.5138799599
3837.08760017292,5524.84125767521
3543.29170210946,4502.21065351956
3489.77068700681,5610.37303519524
3788.0760169624,5230.90738351374
3086.03445910623,191.011484788038
4222.793877043,5739.21026477675
3915.14998674229,5387.99007535896
3519.01539329869,5266.31347661377
4001.9442559382,5250.45725037659
3250.62984542318,3599.77961471409
3500.57230046154,844.917502444704
4324.62467358058,5912.88833383954
3424.13597830079,3621.31859268206
4036.01397359537,5709.26027299248
3346.06127204797,4395.99237421947
3794.39261656253,5153.38871301793
3840.5299175303,1190.5681596254
4151.86576414456,6250.35515618804
4355.93835570706,5806.10131422559
2887.03231863371,4933.22278326757
2994.14798547531,1480.6374539256
3421.41382307436,7974.97156978344
4803.747888743,6680.45772428914
3928.25349557463,4683.90182960658
4143.83385647555,4642.01674833635
4000.72095227437,5033.07582246024
3662.63386318614,2631.7074865845
8199.32688924836,2087.37310930384
4159.70672268245,3081.18972230955
4366.87021646008,6239.95503126663
3638.29355014408,5507.50757518776
8460.68511526427,1243.42168327565
4157.5697506012,6322.24731470156
4200.22035306489,2335.44367998485
4632.28707403839,6369.19016764021
3688.9696396461,5198.17204418495
8796.71194819677,840.314141601386
7731.40311875353,1343.84335706837
4031.9316571904,4271.2466920557
3820.73404703078,4597.91548269072
3010.0024944193,969.492668228122
2996.00982269849,6160.84515645778
3996.05723811872,5682.15144564598
2328.22944905336,321.895003433268
4355.6549819061,6545.53899047425
3036.12730477697,1038.60011348
6934.35313713063,3509.13276863899
4732.473627869,7448.14128565675
3727.06351449495,5968.5263593238
3504.65025943519,1998.14726830288
3122.30539877065,2579.64956509078
3992.2458912802,6177.83801761217
5393.15117691098,6236.99969591083
3857.91738203836,4816.43354552428
3867.6586280654,4572.51160772003
7893.40988980459,6128.166902588
4152.6081908475,5298.36675042118
4286.52814338264,4587.5153577693
6699.57760585045,2294.75210766322
3443.55295125729,4038.40694469425
4161.90419580579,4366.55319157953
5027.39189553369,6707.9073729687
3000.94103369252,2103.797441572
4268.84972138654,5998.24970069304
3729.25614051349,5490.00305917853
4183.25015580225,7708.71484042707
3556.64253895998,5177.48554240488
3726.98573337203,1629.47975404868
4095.00594247221,3832.50561401277
3944.44766304191,5241.81916329
4432.83591321062,3396.94694459592
3877.62199418348,5270.17795076123
3957.95018279165,4333.02246152185
3495.98717943459,5511.37204933522
8112.66850848967,4023.06237331192
3798.2628189589,4700.43969850988
3285.01493279701,906.06850327611
3325.3053002772,3286.29545083451
3433.66066584538,2875.40213969083
4345.25666179986,4852.86252547875
4690.99312222057,5126.84820313004
3964.33258304828,521.033425071332
4898.27294886997,4979.54065614386
3611.75794587095,4510.90582606516
4475.55635005877,7005.59197321486
4657.11396811555,4687.19798629544
1101.63608615073,2404.94882060117
4333.4274737323,6563.95264527514
4218.1701411299,6872.7194359641
3368.05012726034,3717.25049512351
3216.81675845475,331.442731452139
3879.21315939721,3360.23359448452
3772.48607998414,4993.23693775414
3674.46069347688,2210.12968036249
3334.17398995025,4015.84465701659
3673.26540436932,5640.49386050129
3275.5418871596,2191.7731110206
4536.22010405919,2265.37022190993
4457.90401504676,7062.65121520089
4964.46783592418,3531.69505631665
4405.52694870418,3656.83843384486
4610.03926109641,5648.62071558829
3631.15758229758,2854.99937378482
3262.11626655786,1621.46643559683
4212.4425177454,2630.8550103966
3785.06644823704,5572.35242807247
4792.23724097389,7209.39044472846
4466.90184859129,6479.6712507351
3888.08764467293,4172.64361298777
4925.84366800782,4936.97350935226
3832.65950592413,5278.02064711892
3922.14952768407,6274.56531078251
4040.21125866204,5615.77205105198
3792.05839503338,5854.35163560324
4266.69235518354,7326.29385338978
2839.0862318218,2045.31761736708
4056.88329642439,4112.40196237565
8102.49121721976,4417.53135218744
3959.29327582115,5498.18699972454
4532.01513681535,5660.44163415622
4319.8274862267,5062.28750897463
3875.56197775316,5540.01499553576
4797.58070342575,6058.26385517961
2551.03036117406,783.425574566423
4157.68756263855,5042.16890179792
2251.80175823495,2062.13985642731
3496.37696253219,5107.18458820441
1562.03543708938,1948.58990134149
3776.20767502573,2087.42998333523
3973.36169390562,5199.30867910216
4289.02284302511,6959.67200713064
3874.75524714823,2940.87218406554
8631.61987658853,2397.67444170208
3190.82019303119,3722.30868964719
2830.37425023009,1703.19050728697
2916.85137090727,8274.47487046819
3485.74971077867,4682.9356053559
2045.02662716967,2102.26311129034
4760.23167759501,2176.54207627341
4190.1496398417,5664.647352492
4299.24757110845,5543.87989253847
4365.72915352399,4355.41433853298
3799.07574975834,3982.0297682296
3518.196459832,7529.52400744477
4995.25027566796,3820.7413580486
4608.89267177405,5477.27300181893
4623.57141872877,6562.19103029557
4151.96207743312,4659.6345895531
3962.23631162796,5051.09157046906
4366.67508597006,4662.64658751266
3535.31501586091,1181.98662942876
3165.45521435323,2928.36919997623
4619.95754837708,6477.0000741086
4205.15104970748,4955.78464808998
4291.11457530673,5122.75665571228
3395.59541025832,5063.53789195461
4118.62681051136,2110.67412510664
3344.0493492703,3064.59497937486
4794.75070395329,4277.78234282966
4715.24534958119,6321.73565984671
4222.85872274647,353.607112337727
4158.87034262456,6670.73966488909
4036.78010917713,3384.15980177731
1812.58407773556,1131.06534285224
4563.95466623594,4289.94408273065
2998.14110318269,500.744512941901
4919.77862130544,5077.74582841973
4046.14320068087,3772.03646727511
4347.75989681002,7198.81990914051
4509.97776040895,4522.67008202933
3650.26648078382,5692.38115990086
4330.81664723688,3851.82840760533
4581.3094229211,5244.60366512401
3842.71221199227,49.3867853358043
4040.47268064806,6667.27267467845
4672.9310728473,5441.35525386406
4264.69618009667,2936.43939245947
3343.96613644492,2866.25218632177
3448.2945191586,6968.36717967625
4418.6696058483,4570.46583401115
3335.03981973108,5322.91772634871
3798.14122971936,4992.78236835831
5204.47748408877,5031.93918754303
3989.81745114397,7468.82736458157
2839.17752906793,635.037896696081
4427.38802736556,5851.33963764369
3653.23172359589,2222.63266445179
3718.31360576121,5988.58830389676
3154.99846517996,2028.49537830685
4715.19334475478,5762.85252476786
4214.35392356526,618.55669039654
8171.26740215362,5857.53404422933
3344.17133270468,1025.64245428104
2360.91688297271,2753.21388609079
3648.87730217153,4608.77017700797
7094.2787343393,1754.56636325932
3449.20563480712,2561.12258508236
3982.20993098306,4750.62204553363
4498.21210194858,6189.82934684663
3322.98824861597,341.729266881505
4698.32732829873,6183.86201353128
2733.68551069007,4686.7434168996
4725.90112339821,5045.92005073786
4186.84225290023,5248.58188733425
4381.75921836269,6488.42350873971
4543.53726075983,6336.39858856292
4481.21789061121,6303.54950117136
3893.79912222311,4975.95991787045
4608.40220318679,5228.52036561654
3253.04132198002,3967.87849436824
3807.86714057124,2373.35032761722
4355.21776429161,4552.8479927944
4094.58936399539,5321.72442882774
4988.79825491469,6209.03839237642
4146.6313645309,5108.66204445468
4519.69964059743,3682.52646754485
3671.9928005442,5181.35001655234
4604.26006952302,2402.56201413161
4078.80537772437,6713.93179174306
4238.7230934466,6317.81452309549
3911.55809573949,6145.21642634615
7828.26268188329,540.185702283552
3363.61702657896,1746.89407756816
4181.1452035685,4732.83379365035
4469.9410728422,7302.42452012837
4013.97267243487,3983.67805800166
4271.63425924596,7889.72395099271
7143.06850055642,605.88318992689
4077.4559762874,5800.75938382786
4120.31703609306,4770.96814883589
4293.63744216333,4505.1093262716
4082.54799280484,2620.79591823587
8812.12734214862,389.695270959135
4379.42420899158,6680.68522041468
4569.65542810592,5624.46722359759
4378.84540529334,6027.91553374801
2851.22179991015,2337.37591705858
3581.1875404269,6321.56524918018
3618.9249024119,3758.6810069979
4212.04742719232,4937.54182681087
4343.06805978436,6278.03230099315
3421.92523355099,7187.34023476089
3428.2589765209,3988.16751221148
2643.62618602825,574.62578256053
3040.71288184123,2751.16790095429
