"Marker.A","Marker.B"
8108.12499396308,2976.96034268694
4182.8422663763,4494.59545328741
4122.76014291732,6178.06509088246
1860.23826110242,942.270304246475
3569.64941216645,6053.37649417771
3602.41536403754,3024.24443981392
4491.19287213868,4749.71290674197
4849.33861293303,6730.24216452082
4279.99535843975,7069.24352857861
3772.82063517662,1942.79319012029
4495.97795456024,4722.49033133269
4202.24100295718,4071.93767475194
4442.27321525397,4750.1674761378
4057.9114834527,4780.57246017316
4093.06613374875,4679.07113120844
4690.89834635794,4926.97129122292
3734.83012998544,3098.63715285977
8568.91703736603,1096.85265298699
4090.04870276639,5194.9329729551
4281.44908540182,3921.84478022125
3591.56825565019,2596.07410878656
4387.58251056841,5995.46477600377
4316.29836792763,5380.54528579334
4020.61225853537,5885.32493709721
3717.59386783236,6285.70458668432
2678.32316945665,1936.14379128357
6919.65074348208,1471.48750055654
3991.6026410169,3165.18716954792
4564.57266313926,4217.76776548784
3690.86457125555,4021.75532772818
3661.75357217744,4239.13675564453
2662.13536275353,3485.77487880481
4042.07763072905,6115.72058110246
4298.26239647741,6244.9561403313
4034.75189894304,6512.91782206348
8408.21445847922,1997.91998360496
5451.53593302689,3988.73582967009
4156.01208291306,4448.33424301487
3948.55121357092,5675.67245747578
3753.49323964419,4274.25869001526
4614.02790278155,5700.67842565439
3966.96910856083,1882.04009608096
3842.33642817301,5902.14696472981
3573.16855393541,5569.85166211251
2344.85439843515,347.526110244965
4907.34841629578,7040.71433044084
8259.1061804217,1169.82457238633
3653.70662556756,6254.90169585688
4046.39975929326,6477.17048477514
4834.4619108476,4899.18039835504
4780.44440423932,7010.87766386409
4398.78701458412,5514.21363662825
7662.28115859253,5301.88998038033
3433.26622338198,6045.36296429823
4864.39754517286,5582.58214232736
3848.35022887491,5075.47255858531
4696.43403763734,6164.93712673079
4147.08833135449,6069.3460456224
4101.92351659449,6841.29156507431
3695.61861672185,5556.4962018353
3667.8936475175,7394.49194842236
3163.27514784955,2915.9799639497
3898.17534863767,2010.25234560011
4443.97162797967,2289.40996583786
3909.15044662439,2956.61466223994
5115.70094273815,5178.16760792626
3648.37042837653,5625.03554105619
4562.69850198389,4434.24005461252
3866.47869841325,4464.53129058511
4527.74475306064,3511.06500571272
3435.80984479918,2881.5967577041
3994.47476115364,5123.72245710771
4704.46878800497,4106.54795426782
4600.79349798768,5135.03214367605
3604.72913402285,5143.44315749235
4673.34257838952,6756.78267440872
8674.42775241018,1872.49223591983
4407.47192030305,6622.03477411561
4411.44710747463,4723.6269662499
2850.55253806148,1936.42795001287
4527.88978567932,6018.59538114004
3343.22186374095,5258.01621086024
3936.50551734538,2960.93391721086
4561.54896901308,4154.34370624964
3956.17327231346,3357.16472249358
3245.81216775661,6265.41556884107
4050.92041772077,4138.08957322039
4973.18413646025,6691.31241860639
3990.82210098891,5806.21506228836
3542.80886849747,1955.86449166821
5094.37305681056,2845.56547311408
4526.47225169506,6025.81309743537
2563.00201632131,2227.80439561062
3832.51136134304,300.980899813847
4223.82827765528,4603.31449854746
3475.30827176282,6015.18547638841
3648.78443493366,6048.43204771679
4610.64438832551,7037.30442568921
4380.24308689112,6102.25179561772
4403.23207086517,1931.82453631265
8713.94835301215,615.089964470432
3764.98853057427,3030.21177312927
4346.77955370822,4906.22770398384
3294.74212271298,6419.42960012298
4524.67179969818,5510.00791829247
3812.00479864031,5292.17192098029
4162.03818231042,6309.34642382018
4779.86443198536,6750.9857517599
2378.25143280289,6028.08636726979
4486.90248151723,5772.40017350138
4062.67334337991,4380.87487610743
3508.04586023417,4897.70294210477
3047.38645375076,2827.26556637595
4259.03774161443,4265.10852521857
3717.8835145816,5453.57407922406
4239.87347062757,4904.12484481595
4408.37218706062,6515.64566129373
4366.04682767225,6643.00543462498
3675.78819613011,6039.11147225358
4269.31091559169,5262.39191700729
3850.12513408223,3785.7898343444
3687.84389104583,5121.10836594023
5222.34596079885,6093.66994827964
4630.90386087333,5662.03283846927
4205.96116158665,6325.65721945319
4316.28420522733,5854.86286760284
3783.59667452928,3341.08142298611
4198.40259399564,5333.65909545844
4422.05779551769,6264.96099944524
5113.03802800958,6129.75810690105
3930.29139075591,4983.5188783541
2312.17894605714,1777.98112712489
4681.27379143643,6413.97392166248
3627.77184101522,4281.93097570643
4899.32829243419,4211.68668410972
4415.81440117681,6917.27569386082
3690.2766626723,5104.05884218208
4467.03492177921,5953.12512533771
3854.90988440496,5261.65318888216
3645.75816911994,5079.16662206624
3846.37220378923,3441.90089785709
4693.75311753045,6341.34261216858
3740.62358574327,3213.32353143517
4399.49405675079,3153.47978761513
3883.22795076585,5845.08814559903
4895.17192586456,2067.82303101336
4754.19270967757,3764.53459225048
3846.81900432737,5758.13557443249
4378.23771110932,1352.87966808847
3837.70616422256,6688.1300099803
8583.36195686769,1091.39676309886
3791.25650795014,5168.3924630672
2102.45438704874,1653.2922132787
4016.51430831136,4401.0501458879
4249.69462261751,5699.82594946649
4124.98202441015,5931.30156578519
4179.09570209379,1647.21123761439
4426.17615561987,3189.34066153862
4237.79658899471,6677.95695832917
3348.22312574507,5172.88191727703
3699.70520840012,1137.54422530862
4575.70952710243,6879.14133867529
4837.41505241099,3779.76541557004
4307.88230717475,5151.68376064212
4174.03604591518,3968.39014922309
3479.78439305688,4719.59208143591
3758.82101938901,3907.58018115237
3518.22861402849,3778.51545544531
3507.51485300695,6517.86226852439
4983.08297215956,6654.20137313054
8791.96416860018,5910.78547467165
3986.68129328051,3582.38884676763
4346.32181444874,6391.97995144342
2983.53119512851,1809.067965254
4363.31754725862,3849.27097904161
4089.36678680478,5532.57020597013
2570.62587035481,1881.35803055959
3309.98575016089,4630.25249237218
3440.27381554364,4151.78627768592
4391.83516950931,7299.35543670981
4093.48620226739,4238.90925951899
3563.81634892347,7488.32099169591
4228.03606942787,5275.23614528491
4661.87490011122,5459.02975768457
3920.63033149341,3030.04115103511
8755.91415527639,760.69287622223
4055.50677994332,4108.59415083195
3961.99702391856,4581.60468705771
3968.74333059833,7128.00772294045
4145.772441077,4968.57179090859
4027.23513890798,1452.05106461502
4008.4314072254,4788.13099780155
4568.633410766,5048.64788996811
4322.06917748112,5607.4743624432
4549.69239259926,6232.45315624199
4545.17540648071,6472.6239451063
4060.19834183814,4351.72027505205
3818.42225811512,3806.53342158348
4402.00565590822,8448.09585407197
4387.36154519053,2712.40856570639
3399.77868960758,4709.07820845172
4000.71748512739,4744.08639475968
4321.00882642791,6467.22492924955
3963.527961243,4554.15503837814
4338.23603143364,4843.08738061969
4015.53227803477,5221.30264932121
3397.77607050668,3458.21148206247
2306.30370691099,992.566399333004
4362.72025744173,5657.42963619667
4631.1110627827,5947.95360560651
1679.03377300973,4694.18820646522
2255.92992137993,1421.98700762653
4342.42337890166,7388.18379377394
4520.84104929977,5435.21750988217
3204.67359482845,12.8439747296472
4557.17930424376,4851.15757310293
4088.6578947406,2053.72863118338
4190.96199065367,3035.6676630174
4817.51126170894,6424.99902664626
8221.10609172183,507.393806064815
4269.67027220961,3952.59100844492
4133.86667602288,3908.94431219512
4498.21045343204,6353.05020552899
2447.3696017564,2216.21076174061
4317.99594351249,4625.64929009958
4123.13935181364,3249.24127939005
3890.95883484253,5212.55081417185
3787.79707820953,5063.70830262114
2629.57947765175,647.313543230564
3574.04414645832,4913.10417609086
4840.74451550249,4637.98186352236
4646.41247508372,6812.42112274823
4115.41288906947,5041.60058433931
3001.05714258608,1159.02654067284
5272.20308759323,6676.42283947514
3875.7895899145,4633.83323064559
3815.08759265474,478.977933134573
3224.75564553913,5405.43750590918
4313.99846359085,6338.55811033457
1986.99118186916,654.076531559343
3782.17203157991,4693.16531961079
3040.57533954735,7956.8987363156
4265.49056544585,3498.84618035272
3948.24090446884,6045.87461915307
3406.1342083442,2332.09064926461
3645.77626836984,3329.54445171986
4067.52860080491,6404.02836613689
3844.66978333449,3917.92364347003
4208.51130621852,5382.81855562776
3330.93682717902,3127.90550197791
4086.30396892738,4003.85332778213
2060.06520345154,5419.9296011036
3940.41558572404,2271.8489986525
3454.16051508008,2647.84766012336
5010.83808283821,4603.42824661023
4031.82496080183,4754.88442647317
3450.47092775826,5924.5955043447
5113.81051314888,2977.75594484347
7761.77743276096,6722.45655362213
3920.86349818234,4855.70411277177
2981.80264562828,2224.16720616108
4194.04592056934,4518.4077010898
3388.49380996663,3979.92690906171
4169.95884595334,3486.57069238895
3757.7458152338,4147.06932735055
4161.88818265673,4799.44068436989
4269.28090145125,5265.57474848863
3982.44394215577,5205.78766727235
4106.52278136364,779.788332259971
4174.04778353858,7706.32739967463
3216.65034138642,1588.50402299775
4365.33986753413,2707.80515200617
3932.46144118193,6169.25617027408
3833.58209436385,3638.76602323228
4478.2599401903,5513.58823371063
4165.49085163105,3677.18411429187
3425.19560915656,6152.20664651594
4169.5492838862,6938.70134662128
4172.47227663136,1539.96975431842
5357.98338164981,4343.19551317298
4575.81000787007,6072.5855397075
4148.10613523191,4623.14852413962
5000.25340325322,6432.67131233743
4260.55231966251,4050.79618072079
4522.15752716912,5725.17316183341
2359.62006540687,3153.47978761513
4166.09382118803,4581.71843512048
3207.80306836006,1977.46055509519
3732.15555209469,1095.09082657979
3928.13935646578,4998.80636427742
2072.09196442788,2100.16025212245
3950.30326384263,4854.39706718803
3699.0057967908,5278.19148064071
5340.45142765044,6234.72642607641
2928.3504452496,4841.09826951458
3677.17483794057,2505.0864413784
3389.40093676005,4228.56579720133
4825.65896541468,4826.49242625738
4041.35609053431,5549.96055106134
1748.02441828452,1716.26180883488
3755.3127374236,3531.58130825388
4707.14612402668,6877.20931302918
4094.17629390438,6569.69248246495
1669.51651427397,201.866350890235
4665.88236890958,5150.03589372532
3553.68318695396,1476.5454836526
4066.34299049481,2297.25266219556
3919.81409699176,4561.65691340278
3944.30214012262,4645.36999048422
4090.54964247026,5623.50099934691
3014.17218349003,1481.14889735282
3726.82813058436,458.063829515153
3344.50774262844,4566.65802246745
3865.83290775938,955.853049221606
2778.93234564582,837.13157440458
4194.47103055563,4752.32699790945
4273.39083752795,6002.51208163258
4016.95697214769,3633.93532483414
4404.60089936304,4045.85173425987
4706.01213584982,6438.35448692347
3940.15606228031,6690.85784921055
3927.16658148865,428.227189366852
4074.1699244957,2907.17104334132
3729.08139167328,5617.4770034278
4084.96884570758,6325.08890199458
4067.00017543315,5114.62937777003
4388.05207389491,5464.82668033339
8367.77159627911,2942.57713644135
2385.2911804531,2042.41915604267
3804.89065855366,5708.8623662004
4276.63814156808,4670.94427612144
3462.43795511134,7115.95973110223
3918.28511837822,4961.18366394673
4432.6518978887,6233.70353922197
3660.52516592454,309.164681789138
4080.90676319913,6597.5971233956
3428.38890334531,4315.34795770134
3742.09979404046,4735.67538094338
4130.40214026049,7119.08547712455
7801.56949607434,479.148449514917
3605.51233511029,3388.13802398754
4634.3306978897,4878.0959897829
6675.88314937638,4517.95313169396
4030.68849155302,4535.74138357725
4310.85467458229,5111.2194730184
4404.49373240837,4091.2604683445
3372.74750562915,5972.56166699305
3878.77082214563,1044.62432082673
4258.90045459343,6324.1226777439
4158.8021511336,4074.49510331566
4121.15538658776,5170.04032998401
3595.25864036919,335.023126155658
4034.88802660737,5207.72011577371
5469.18858326587,5738.18737792231
3367.17618043582,6360.38124703184
4363.26273077488,5167.8241456086
4492.64089122252,6095.48864871823
4170.19868570595,7277.9302068046
3864.9027921708,5569.17001944639
2006.65784728794,178.281176358134
4564.55271440641,4777.10589281777
4140.19647767986,5762.17045924649
4636.59083081239,6079.34826375175
4863.33200849561,4069.66440491752
4355.80615751568,4012.20725613942
4019.08276698685,3538.96943521574
4953.79697141198,6827.99276740085
2817.5489216239,2542.70893028146
3076.38463217183,3396.03759437663
3836.7685302678,4966.24185847041
2406.50161071654,1310.71053380275
3641.46120675596,5188.4539847849
3972.63986014853,4495.78875080838
5360.55442922503,6367.4852152644
5002.79492445973,6161.47013652015
3999.11102658442,5259.32325644398
3990.75127349779,4480.44417942605
2672.72297643567,1128.5647883199
3755.16761591443,2684.61788426614
4258.99891803075,3355.57351818054
3910.48952710189,7167.619111521
4725.49443376005,6383.90975896018
4128.04541018273,5183.79369705329
4856.67123029851,7496.22077351262
2995.01650049841,2751.50893371498
3893.52028217968,5706.75950703252
4596.49332816358,6086.73639071361
3822.63371997796,5608.66808281942
4412.86360859082,6390.38874713038
4021.9526017786,4429.46601881814
8285.82721372556,3825.3445603212
4053.65650336048,7102.20594117769
7746.65601210233,4875.42481315641
4204.61748450312,3836.88132015983
4399.97504124393,3931.10869308071
3633.65439493024,4908.10306702619
2957.88942110979,5955.7392165052
4043.87758666878,4016.01506768312
4565.5444639366,5825.6516039437
3753.43701361136,5264.26770290489
4594.06910961242,3925.25468497288
4242.56915576868,4556.59871887909
7984.42417250376,1063.0377642
3731.16529352054,5802.29350268189
5151.58185116266,7119.65379458316
1926.83150446165,922.776994273567
8803.28225546336,1325.08888093441
3608.03108712023,5376.2829048538
3732.12192244173,4242.20541620785
3905.28225131373,3715.54554274769
3150.25796698202,5021.59614808062
4124.43895247427,4676.74077591501
3673.80002529044,4969.14010836719
3875.27993962069,4878.26640044943
4857.56640505182,3018.78854992579
3748.2884778337,2598.06321989167
3896.53831519788,5018.18624332899
3778.91449813552,4953.05680885973
4454.38516637487,3414.90581857336
3825.30708509046,6128.39439871355
1754.92934671818,2104.42263306199
4035.22483088946,2369.03128407392
4335.23453016189,3462.07616763756
4445.8222522866,4496.24332020421
4241.50148778674,3164.3915673914
3317.44411779516,4209.58424779708
2919.54029141138,1914.54772785658
4659.14090080504,6267.85924934202
4722.54534887562,6940.69045772639
4587.09571266368,5013.35554493085
8412.79599630834,6979.73352884834
4352.5320210995,6704.9520376129
4018.94181444161,4721.86535127033
3985.26753315541,4365.70071539163
4162.07661476261,4641.10760954468
3998.9301345464,5166.28960389931
3899.30775987885,3830.57316551141
4505.18042653886,5854.63579433255
4277.71507833639,4965.55979294903
4111.70919033464,4460.1551615828
4448.60837780386,6441.7643916751
3891.84123248542,2144.20485516432
4905.41377407787,6891.47391209806
4062.55249987581,5468.63449187709
4157.61665165468,4490.38973495163
4745.34841765869,3397.17422929384
3422.29864059753,2501.10821916816
4701.06141137742,6974.50534651338
4214.5578389092,5781.15243150599
3986.7122387253,2059.75283853012
3188.40425530477,978.472105216841
4271.78504422691,5967.38972440659
9227.19698967418,3537.662389632
4415.5442122058,6456.6543936616
3527.81586672187,4703.67919259498
3331.93298435263,6137.25998192568
4802.58525435994,6373.9642034346
3506.00654980045,6276.61150734664
2672.78384304965,413.053107936412
3586.01876137977,3244.35370696052
3943.41190225037,5062.00335024533
3515.98107449422,6709.27150401145
3327.52101625469,4863.83096785877
4051.60012630839,3672.2400906862
2269.15173024398,1892.83812779445
4674.05346277941,4692.76741281871
3593.95965563147,6421.98702868671
7779.26546800266,2302.14023462508
3710.55493279935,6861.75099358408
4273.86895525324,5686.98214404412
4202.19653979618,2489.79874402745
4296.53137025975,3971.68630591194
3673.95339771982,3455.88154962429
2501.07644992838,609.065809980602
3830.84491293744,5396.51483723803
4439.84051653837,4357.63094576364
4778.45655388572,6128.11023998424
3841.94715730633,5455.33569420363
3931.34076645152,1834.92640962052
3791.64774441693,6236.88594784806
3319.89832571401,4696.68897242519
2927.15588301983,2143.18196830989
3975.58715482241,2053.50134648547
3486.56931333402,2979.12007588622
4075.02485216701,6597.3129646663
3813.09175090477,8425.58980614281
3624.18282543608,5424.13531943938
3780.68262527149,5093.14706240582
3918.62500168539,3737.93741975882
4828.10086550334,5231.98693297193
4261.35559910646,4306.82319582227
3836.80615234805,3097.95508733839
4906.89203679506,3778.06046319422
3566.58037750997,1877.26606028658
4240.84696693647,3550.39265841923
3534.65657517534,1318.21230311358
3651.34688136235,6596.63089914492
4207.04889544709,6262.28982281875
3877.86634878964,4472.65814567211
4773.99076416711,4926.51629897183
3579.0435198843,6964.73020165433
4446.50239207579,4647.52951225587
4090.93750912144,5217.38151256999
1788.14418911139,881.062535097497
4786.32947418398,5096.27280842815
2742.65982005713,1259.67560487728
3502.60304767205,5150.03589372532
4068.99946238771,5441.2985912603
4922.37646337796,3544.25491443734
3656.62241857568,3896.6684013761
4442.18588824576,4993.40734842067
8988.78776882735,4643.3808793791
3999.07208644011,4492.09468732744
3865.20042756143,3794.42834428624
3059.66243234517,4559.61071683865
8068.06323322393,1056.84314618674
3928.70932832068,5208.57259196162
3899.3951695838,3800.22484407981
3252.06011402034,5222.09846290536
3876.68382997985,4959.933703822
2992.00586771744,7655.51964973326
3312.0199482698,2806.69238980341
3415.34178409638,272.224046979824
3653.70528779413,3352.39089812683
3424.21851714787,4369.6222749981
4367.71518478491,5956.42128202657
3595.70644917833,5834.57427261485
2466.69942610708,574.227928625363
4389.89964230144,4154.28662079063
4341.95108095866,6069.74395241448
5016.41265425937,6514.79318510583
4136.10790968812,6558.89445075146
1553.84197883176,3251.17351646378
3897.70125664731,5093.31747307235
4406.50200380297,5172.9956653398
4258.39170502385,4875.59522382294
4341.49246853731,4513.74741335819
3713.62991260166,2429.84125214464
4071.58505062383,4267.60929117853
4256.37086790016,6259.90280492156
3749.89938908962,4410.31363589211
4141.82930946358,3304.65223160402
4367.17693246163,4294.5477078585
4015.57344786391,4742.09728365456
2347.71810126377,2509.06466358863
4351.18914834174,7586.81074555633
5161.9995629575,3219.46148684468
4171.48711562811,4336.48945173249
2738.51387454199,5524.2729402166
4662.70524160316,4073.13097227291
3845.8067422944,2987.3038050046
4494.99352712771,3800.73649893466
4350.78793163795,4267.89344990784
4299.42431057422,6476.26134598347
3526.998331393,6361.29080867876
3600.13818856079,4899.35080902157
4147.59212917317,4265.50643201064
3404.77890104313,2653.47417210565
3797.1562306375,3158.36736004466
4037.4728537928,4728.96931950289
3837.05736265426,6048.65912098709
3905.0429966054,5223.91716334395
3896.64010273281,4894.17928929037
3865.85951455995,7539.24206684481
4547.58368355569,602.018662922521
7734.18714702113,6045.30630169447
4251.51580103256,3945.82786154542
3339.75185550259,933.97282706532
3565.30362689161,5641.17550316742
4711.69294028392,5606.9060449846
3181.71832145051,2108.62813997014
3145.40531451355,5282.16970285094
2816.3028878401,3280.72602431123
3596.20197235528,2266.44998279575
3957.13558374713,2715.3070270308
2756.90455715034,5729.49220537671
5105.22647110669,5134.86173300952
5012.76531403205,6980.98391182832
4532.35006185643,4969.02678315968
3877.59813240677,5545.24360072597
723.953473090437,578.319846041462
4822.07034483407,6960.52448331855
4213.1170009118,2641.3120093494
4156.28804444116,1964.33237951589
4240.30460917067,6875.61810871614
4782.79560056064,5019.94785830857
4384.48498169906,3883.54043722443
4445.72435488268,7030.25712006041
3493.56329377589,6550.19927820586
3814.14428339708,5291.20569672961
4252.99573771712,5634.98109658178
7688.99444021876,1429.943452047
3873.6781883483,7215.52861156559
4041.30788591503,6168.74493827449
2143.07426039858,5578.94474145019
3790.34233933429,4749.71290674197
4108.22693242348,6067.41359712105
3924.51115160226,5798.42902853443
3987.42068934569,5966.42392301117
4379.03307548934,6732.68626787702
4942.84413880377,4032.55335944167
3610.68622155164,4508.00757616838
3516.23599893682,4058.01389701612
2998.76742831313,2871.19642135506
3925.89917281475,5637.59518774926
4661.41141298939,4840.30287878568
4779.42858725267,5985.17839914513
3970.17910049229,6714.32927567988
4572.120060003,6399.76598519736
3385.51944551932,2772.30918355782
4557.35299524205,4722.60407939547
4055.60785073996,4954.19344377694
3991.07399409258,4852.6350293532
3959.0027487808,5207.26512352262
4277.88113468944,5830.36855427907
4531.16922392713,4333.07954698086
4036.20832023813,4180.31589867893
3783.79749773001,4221.85973576084
2832.13412941668,2130.67898422058
3758.38924329393,6053.71731551077
2394.22444411063,3149.89947219697
4622.92161453867,4752.27033530569
4186.25969834033,1625.61517418741
4646.8879016008,4848.99805133128
4501.38831097944,6404.08502874065
4027.68552649424,4911.62671984059
4219.71790657168,3893.08808595794
3957.52612261368,3048.73896456531
8293.82802097354,393.673493169368
3844.03254061604,2209.16345611181
3756.61891863345,4414.17853289482
4191.80698633523,4910.43299946436
4489.42155016354,4147.52389674638
4201.7587695084,4003.05751419798
4790.3048629486,2187.62426671621
4886.6250587991,6259.10741419266
3424.67941934817,3598.13132494203
3629.13532649099,5967.84471665768
4418.60309692339,1079.9167715778
2914.12705600898,3501.06278758338
3800.7305128549,5658.73668178041
2870.70845963479,1286.78432650997
3706.64075768603,1204.71932777295
3758.60327502145,4116.43684718965
8416.52747981837,4186.96487466041
4152.19637383216,5237.78385562075
4145.28279824004,8464.74704818279
3450.95898538205,2390.28631474022
2967.82409153926,4148.43303553805
4036.02128400106,5530.35359873947
4110.73685254195,5818.83179444044
4222.51818517483,5609.91804294415
4452.67316603147,6364.01864790901
3339.8034784918,2125.33663096759
4439.66314869776,6780.42493439983
2980.78761352185,363.666336640724
4038.12253715004,2955.19386859343
8426.31848995335,3532.26337377526
3222.43008120847,5148.21719328673
3928.14523977496,2315.66631699645
4852.33999263116,5392.59370048681
8359.34912077182,2273.55395102831
4573.88174330472,5179.87256030207
4579.60214614381,3665.07903699463
4307.58756647563,5826.90198692368
4060.68276201617,6142.4885871159
4256.67895875434,6070.99433539446
4844.87323420082,4476.86386400789
3577.32030656605,7038.38397514741
3856.36148981027,6601.80241887613
3132.44139875652,499.778341548129
3730.79107209117,5252.61719500349
4361.94258873828,7562.31558652206
3887.61293756077,6834.35800750828
4303.26300886562,2156.87824992016
4227.89382639826,5372.87300010217
4796.70117973431,4939.30344179044
3997.15165816537,5671.29632847347
4298.40017763393,1161.41355857003
4104.87317666594,4974.36871355741
4315.79090429856,5338.14897252352
4456.39408650433,5032.3370943351
3850.20682745196,6014.16258953397
4706.43714360617,6555.20038727053
2141.19771455021,4091.94253386588
3732.85609877711,6022.00528589167
4587.1339550259,8105.85457307383
4303.39279543474,5224.14423661424
3947.18294776519,5007.1040528862
4145.53818355428,4045.62466098958
3296.82003211884,1148.39902533969
3476.67503522072,5813.54652664647
2753.68311328106,1523.37490566992
4480.9177905578,6594.30096670674
3659.96414351394,541.095052502845
4238.42772679706,5408.67699999428
4319.73853060477,6513.88404631416
4799.865906156,7055.31975084279
4178.00978860749,5740.91521715257
4189.44686536365,5251.5938852938
2306.10940760243,924.425178331809
4497.3068325958,7269.97376238414
3317.62810405552,5328.31674220545
2945.29568099858,3850.12345522952
2437.57401991686,2827.83388383456
3538.4631798395,6442.33270913371
3382.02410097038,4975.50534847462
4610.12227245088,7694.56356656571
3814.17155706964,1721.31979193094
2829.60098002774,213.57369318034
4202.27853057108,4912.93376542433
3904.16567670449,5090.19172705003
3936.50612831919,2836.24489765086
3821.05780238526,5922.72014130235
3760.92791983314,2145.39836411292
2438.40540386208,1736.38020458397
2469.61115259775,592.186749745895
4267.15640797807,6510.36039349976
3911.19376962439,2253.26493318507
3801.38146165183,6221.59846192474
3565.06208234649,4070.23272237612
5016.64193897905,6604.87150229469
4113.23827684571,3394.33264200081
3550.93447767457,5663.79487630409
3555.86285914504,5792.3479471563
4091.56734734366,6860.84185479241
4410.99002540123,4569.21545103117
4032.10730921583,4202.76443829382
3607.47963286028,3811.19370931509
3968.9258431551,2747.24655277544
3851.00461373952,5299.33255181661
3834.27331247395,3032.54191699507
4208.14167301377,6738.5398531296
4121.32745773164,3716.3980189356
3464.43188079835,6076.16585512566
3797.70118388367,6573.10238721658
3945.18927867782,5102.58138593181
4093.73786238051,5120.76754460717
8890.72794954769,1082.36055779257
3546.62323971285,1073.21060442351
3639.52864110638,4637.81145285583
2606.85536131005,2470.7032351328
5109.94457241563,6540.08331201374
4674.27264181512,5078.54121914863
3960.36189577668,1719.27391250825
4530.85692466512,6455.40401068162
4603.92798651735,4951.97725940153
3323.68793871931,3540.73126162294
4376.64128376613,5548.88100160314
2908.81792382036,1496.15243597446
3869.725015408,5665.84065001297
3491.44528749201,2437.17250507512
3449.69157605059,1476.09091425676
7321.38116041094,2021.27787343915
4077.32915166129,5347.58287319426
4238.93279086137,4019.82287922682
4079.73219145671,3807.15840164584
4194.31663468279,5632.19617189251
3171.76773070063,4941.63379708387
4417.08711436589,4845.75855724618
4086.97961949387,4907.02309471274
3857.62434177089,6491.20801057373
4596.57176474451,6203.63937651968
3854.14682971243,3926.61881601563
8811.76989670413,668.057130469641
4498.85618531604,6347.48077900571
1846.05297889184,729.946912283089
4612.89438312239,8068.5164543277
3679.53207029563,6367.42855266064
2391.55922163356,1704.61130093348
6439.76284679213,1345.60518347557
3634.35566187879,8944.23699543399
4029.02565457458,4924.58427332573
8567.86761282776,4448.61840174417
4066.90903810613,5752.05449305437
3934.38261379554,6574.69401438488
3621.55306049712,4309.15312826045
4887.62167609503,3511.23562780688
4503.86303922033,5713.465568473
5130.81625552974,6920.96975734175
4266.75124264747,5790.9842389688
2600.50411119018,723.240745128789
4416.38111926951,5792.00712582324
4596.12429687859,5957.55791694378
3987.975698134,5188.39732218114
1749.05558099588,1125.66632699549
7893.79371417752,4525.56875478137
3820.95215989282,3230.54367728747
8274.40363139089,3425.36281752616
4312.48847913379,2640.23224846358
3221.69424897743,4222.82596001152
4936.06505095844,4279.14605101716
3653.25628600805,4485.78653267903
7620.96158706152,129.576378084236
3437.62587083099,6478.30711969234
4142.49767363399,4302.33331875719
4887.47601127708,6710.12398019936
4674.09272143087,5306.43652004917
4224.63603183566,5329.90836937375
3206.68614129996,5392.19579369474
4193.27107593801,2530.66072701561
8158.24201678259,110.480908832268
4988.84921858521,5066.60655251792
2802.42839626921,2556.80333011144
4694.93204665918,6643.34667881329
3361.27178111146,3745.83720157553
3280.41069003076,1403.63043828465
4862.88468888574,6985.58753695617
3458.42332216185,1608.4520080803
4672.71639378731,5550.69970204173
4036.45490409138,5488.86642426132
4000.77122308489,5860.26188345958
3736.18514257809,6197.21747380849
3783.33884308021,6372.71382045462
3830.84130789078,4085.74770442498
8908.6841435256,2515.08887093537
4048.87489736196,4746.13259132381
3979.57069211102,4274.71325941109
4245.58221132668,6995.70350314829
1830.11619451182,2332.48834462906
1010.54748747732,1223.13277114622
3482.63968245998,7203.53728233113
3881.31977594779,4030.56424833656
3660.8414348453,6333.55700126989
3166.80201769701,4259.08452929946
4300.49767690663,5302.5720459017
3691.69083538021,4295.74100537947
3987.15471504907,4528.23950855261
3941.14113857954,4448.67506434793
4040.62228394466,5541.94744403711
4311.90818776713,2494.06112496699
3794.05031441259,4513.91824687997
3605.04672648902,4483.79742157392
