"Marker.A","Marker.B"
4438.96730486502,4415.31516781203
3672.22867729542,6285.19293182947
3679.71150414498,4941.34963835457
8894.87401521904,359.176618146364
4580.18124571763,6665.11315290681
3891.84133553635,345.082350458655
5563.44538087206,7649.60982473217
4624.99373541283,6065.42448601593
4244.77592600107,3829.37986799044
3339.53944899598,3406.43793072567
3230.23898810235,3957.25129617653
3457.21423805454,3355.51664414915
3979.70715538964,3475.48850194616
3497.94684313668,5586.21954320453
3979.49836500897,7187.73771869771
3241.58350337261,4588.65199268651
4698.83784450397,5797.86071107582
4417.52993327925,3332.72707177357
4380.62496537205,3719.1262810211
3345.56053208878,2881.42613560995
4303.44938356101,4724.42277983405
4818.71666519088,5182.7141475951
4496.68307023125,5738.01696725578
4994.79861037651,6183.35035867643
3652.34299244539,4713.5680855168
3322.45793150526,4161.56142254497
4162.05684104297,8221.05302935933
3465.54368144667,1063.54920762722
4194.67960692681,6157.20775558061
3861.49529730283,6045.70420848654
3320.63831547694,3970.94757778681
6434.06804941946,1040.6460986165
4014.83586463377,1925.23222293493
4514.11279988562,3798.69072522578
4442.57702498881,6275.07696563735
2051.31788450449,1819.29767950889
3701.26204357238,6612.37337731933
4690.48953714806,5779.61788979671
2708.73609557937,3737.76700909229
4224.88497347207,6199.03617424708
4320.90940918878,6999.90879862882
3690.97426844332,6080.59864673173
4883.05667636979,5682.15144564598
4279.55684679332,4978.23318770487
3804.9014479261,4891.50811266388
4413.86587593901,5012.38932068017
7603.39692674263,5204.65103235514
3612.25846141881,4920.8902098448
4245.35036427058,6124.41617650331
3916.48205912643,6025.24477997677
3797.54781725572,5916.92321865353
3628.14966033521,4440.0936398651
3345.32986069505,1961.43391819148
4906.19296474568,5416.34928568544
3703.49024114036,3139.10144048348
3597.72483017562,5975.23284361954
4372.87068215484,6507.97337560257
3802.89382523559,4964.36649542807
3629.63922656723,4356.32347732465
3742.05593245041,2255.31091832157
3565.05241775963,4130.98560498783
3937.1277474051,6323.09979088946
4952.26079768229,4822.96919629823
4021.71243099967,4060.9121469129
4307.00382115572,7012.46886817713
3960.17070609315,3925.48218109842
3581.11682510228,5888.45068311953
3920.00841495572,2785.09632637643
3902.1697321937,5574.05738044829
2371.55846686121,4193.55761089337
3786.42543306446,5689.42582454507
4266.78485372935,6181.87290242616
4164.31653613217,6426.87438968861
4033.04551332307,6032.46207341685
4153.0608515788,2492.92449004978
2787.96341882079,6837.14293219754
3982.42158423828,6659.03207152868
4183.3034365349,6183.06619994713
3535.05724549259,4585.3554131424
4493.31610159477,5160.72017737604
4750.72730959746,7009.62728088411
5031.09450053047,2013.32142901868
7160.03326544617,658.793587608526
4388.27882056323,7901.60110930915
3350.0413549666,3439.34346929337
3803.52213525513,2175.51918941898
4368.78332197624,5268.58674644819
3609.77007592953,4903.44277929458
4148.80975632201,3826.48119523841
3055.97742425592,6062.86705745221
4129.11192260544,3487.08213581617
4390.04866886803,4577.91062357677
4004.60946261986,3943.49792910724
3161.78155463637,676.695587554578
3841.88005734039,2629.20693205217
3859.07353727313,5551.38134470785
4452.1326369925,3479.01194333293
4538.85343731162,4698.90515680059
3926.25257543264,4894.57719608244
4309.76113427988,4778.35627579775
3392.82234433635,4600.47291125444
4169.22147734253,3735.77789798718
3883.80859377688,8212.7549178953
3635.91442108282,2748.43985029641
4910.73716080747,7143.63645305208
7137.19221217117,108.662287679042
3660.4306779144,3801.58897512256
651.793392260913,97.921096961369
4543.84626414409,4710.38525403546
3898.26529584067,339.228685920716
8331.06392728739,1514.28182633225
3937.8404621254,2650.91674354192
5179.12716038741,3266.40433978334
2919.27927862359,3707.24827699416
2431.50927210152,3610.29348769828
4533.31208928315,4959.47871157091
4172.65430947454,5692.89239190046
3302.6970777413,6311.6196936546
4163.99105807582,6093.84035894617
3251.79941661671,5629.18417393295
4564.56710371435,6937.39387818228
4693.78368462801,5680.73065199946
3727.31048771274,4707.20284540938
4059.10374277552,6455.63150680716
3674.51356636815,3007.42220075369
4050.89484770629,6189.71559878386
4344.6885729116,4571.14747667728
3553.82312735368,3874.16319915745
4199.52494080853,5632.42366801805
4092.05735675126,4449.52754053584
3951.85669877329,1168.91532788085
3436.69086684303,2414.38293269954
4983.4095044191,6856.9769577897
4786.1335012931,4714.81804564153
4281.47791801778,3993.28236933893
4047.9641954209,4166.50544615063
4219.31839301315,3248.04777044145
4886.14320173466,5662.82865205341
5086.81027569712,6111.45820016292
2955.07535461713,2486.33196524444
3726.51026132704,4888.72318797461
3455.83692718698,4506.98468931394
3922.68290272612,6098.21648794848
2737.74482426317,622.193932702993
3913.45585669909,6430.00013571093
5471.53426993979,7016.6175010539
7559.02221999336,1858.68220624678
7408.38045196768,7487.41185290425
4411.87387594404,4236.40849355903
4372.82456510272,5612.13465017481
4237.56681242962,3897.40712950124
7987.64091220224,3236.11310381075
4522.09728602897,6913.63829298365
4515.88275215881,6541.27660953471
3930.45339845419,3181.61150181607
5300.08730930234,6329.86293778896
2920.87406955252,5491.82175961712
3776.33451553974,941.645112756485
4658.62211655422,3686.22053102578
3904.39590713971,3196.84232513563
3695.53731921333,6112.48150987261
4683.65400781209,5292.74023843889
2584.73701206425,2406.76752103976
4051.77834042459,5550.41554331243
3922.12884463145,4627.75214926747
4597.64290792414,4194.92131908087
4061.45139494917,3207.24266148467
3875.5384687932,4001.97754188453
7957.78239295162,5671.52382459902
4805.16667216559,5484.20655938496
4805.69844160821,6260.81236656847
3538.09242370724,5555.64372564739
3476.58539434387,5026.8814158746
3953.85341729856,6199.32033297638
4893.97908056739,5372.64550397663
4272.54854523939,4543.41366926841
6891.91885759611,314.450028868473
4097.04071316754,4976.30116205877
4415.61869800391,6240.637096788
4237.40789929198,5305.75487738304
3732.7174685187,5875.94769903023
3834.23830255322,6874.93604319476
4067.87547091094,6255.86792010756
4649.25431344809,7329.36293680834
4294.68509954082,6066.39071026661
4135.25449833539,6629.70705980677
3654.43620936254,4305.6298983013
4413.53793894312,6139.8174104894
4309.39999148353,5377.02163297894
2966.08435052188,772.798059233275
4146.41423969223,5441.98023392642
3751.86578142741,5769.72899687488
4549.73290351849,6323.78185641084
2397.15859673797,5742.16560013255
3616.40694058061,5471.53274177387
3031.34857592044,1023.76698552488
4447.29268295022,5480.28499977849
3765.5559582507,3581.65011864249
4623.37774652519,6973.70953292923
4079.47405595484,5787.80140748747
4154.22238636288,5108.43497118439
8286.05725676855,1453.47185826153
4413.4049015898,7103.85423094974
2807.1997654252,1026.55180450034
4324.28349507524,4621.61440528559
4435.74917592834,4664.74944668054
4290.69242885334,2198.76333119039
3226.75845870373,2914.95686566763
3983.03221073619,5412.42772607897
4057.8896078309,4692.88116088148
4012.8987172213,5950.28353804469
4878.22601266601,6038.77065092051
3872.3391312487,5626.4563347027
3863.21015458482,4897.70294210477
3942.73208820459,5306.77776423748
3358.38030510155,4692.31284342288
4709.35117640622,5418.39505939432
3225.43359076605,2114.14090388965
4150.69057986274,3724.46821141884
4062.53845061809,1671.76253068336
3589.68123458917,681.355769572375
3885.40723845524,5323.37271859979
3510.64880996203,5604.86027127572
4302.89009286059,3519.13519819596
4043.35990369404,6146.5805573889
4203.75624718553,5516.3731583999
4019.21958756144,5065.6407511225
4228.61206364412,3298.45761359075
3569.04381280253,1660.22566513092
2989.75891610778,6349.29905658905
2820.99622155228,7475.19302754424
3316.38058329302,4845.01982912105
3951.79897842507,6647.04074229422
8273.02640964124,697.666459491572
3874.73983290023,4679.92360739634
3860.56812753914,5392.76411115334
2207.42688944572,4421.73707052322
3868.64712796374,2172.84801279248
3811.90886610482,4234.64687857945
3916.95801600633,1891.98565160655
1703.12309043296,3611.14596388618
4752.79350358365,5103.83134605654
3732.82254393774,2848.35018637572
3375.49785268529,5838.9499787619
4833.65704163392,3572.72744997135
4165.6252128042,3359.55174039077
3292.88734494449,2845.05381825924
3844.82754254318,4956.9783684662
2392.89768097705,3810.11373700164
3460.28343605552,1770.87715889233
4058.80062303874,5059.10510034854
3534.95778967774,3863.76307423604
3881.25028961367,4134.73675392777
9152.20589769686,1732.68614110303
3593.34116810392,3700.88303688674
3409.13647908659,3697.13231080205
4217.91343265836,5209.19757202398
3987.5292557153,5175.66684196629
3595.83297174244,4130.64478365477
4197.24182524862,5078.08664975279
4171.10717708659,4811.82992039643
4074.11477279323,5049.15954482296
2925.19626281648,5093.20414786483
8706.17548561924,1587.36738808054
3413.18938239996,1647.89319742196
3935.68104381505,4315.74586449341
3252.57784548648,4975.10744168255
4164.40023998239,4747.04173011547
4697.28070916878,4557.90576446283
3904.59341392755,1410.62065845444
4499.89520964601,6507.3483955402
4270.49918844916,2848.4070604071
5578.92459978468,6881.52835657248
3629.78668471643,2268.43909390087
7898.65202272573,994.214477677433
3425.32029623034,4632.18494087354
4353.80171021579,5665.27233255436
4482.18500640411,7101.06930626048
3727.15704317198,5028.5292827914
3833.64976308703,2794.07586907896
3756.14900522539,5540.29915426506
3362.12644708942,706.873234035114
4267.95155089478,3675.36583670853
3819.08814783898,164.016405504308
2776.37498398941,208.061008546183
3911.76731092215,6520.87426648395
3186.75075931305,294.388427865412
3804.1157033329,4709.98734724339
4088.17299217625,4011.75268674358
2185.51676013278,486.252417747478
4269.87888055593,4658.49795463589
4445.64065244366,5836.84754244927
4079.50812709831,4631.50287535216
3979.26269139064,5703.29293967713
6574.42481288787,884.358744643261
3903.50184594515,7007.97899111206
3305.40394338669,4559.21281004658
3241.32806171133,4271.473765326
4116.00123095665,5991.5432163973
4916.64830217684,7301.57204394046
4028.25465914857,5232.78274655608
2150.97554313872,1712.16994427569
3880.06401744202,6193.23925159826
3820.14179886781,2135.56634522248
3325.4397891669,6488.53683394723
4760.29293488888,5215.39240146487
4690.10542385635,6015.46963511772
3318.59318960627,1826.74268050214
4079.25846291444,5806.44255841391
3839.69811441669,5996.08975606614
3959.74446286547,5572.40909067623
8761.24655855169,667.375170662078
1417.61057078185,3440.53697824196
4424.90822551541,5508.13255525012
4672.29502336889,6003.30747236147
2806.4123385042,414.98539786705
4318.25564933752,3316.53002420334
4106.05596274243,8347.27616777337
3712.82539720647,5733.58417564971
2989.97049772118,4791.37049188665
3221.65303810068,2504.34750182563
3918.65253916651,5313.9383950738
8480.12651234468,4806.48798999869
3842.68146059637,4422.58954671112
4149.78102192582,4963.45693378115
4615.00589987519,7316.68911919725
4113.30421677306,1427.78393027535
3112.19023835752,1214.15333415751
2728.87469287139,1164.08462948271
2505.8125313448,5104.79757030722
4002.01239656565,4513.06577069206
3647.82433702219,3933.32487745612
8455.00145286125,2120.90383936153
4039.85107909444,3710.94234047509
4312.39559190914,5367.3035735789
4221.54176524558,6965.35518171669
4173.53301289758,6889.48480099295
3631.624581025,6463.7016992904
4122.93467127864,6667.55683340776
4392.87186746929,4080.1211924427
4367.72056621885,3654.90640819876
4161.51755449335,3165.18716954792
4035.95760139133,3715.65929081046
4889.05101219421,2777.42404068526
4116.35070395789,6642.60795068816
5022.56941603873,4584.95792920558
5235.33441471155,4984.03011035369
4516.9177490339,5117.92595731414
3776.74357728685,5812.92112372885
4285.32073840155,3081.92866186231
4044.81771018635,4644.7445875666
3553.88096250994,5877.82306207257
8641.28748566949,1963.1388705673
4953.55272258745,6649.48442279517
4040.79819001143,6254.56087452382
7589.77402316792,1507.23462641726
4955.36228172131,7222.46174627637
4363.8285473582,5012.33223522116
4608.4886079305,8128.81476754357
4060.26424676452,3085.33856661394
4350.25214458473,6409.08613780533
7073.90278467374,1807.64717160749
3653.59168460341,5966.36683755216
4073.53677859453,5413.22353966312
3819.00855794005,2774.69620145501
3853.96633740179,6197.61538060057
3999.66970339622,186.180786389897
4694.50133453673,5228.0087107617
7104.86774068872,3555.62126360944
2675.74995451038,2626.30847072776
4081.96385587398,5000.3409059867
4943.11146383704,6889.59854905572
3998.11258036993,6496.2091196384
3846.59214369262,4964.02525123975
8625.49833696772,2333.62497954627
3681.49409090418,3925.53884370218
3023.57183086066,454.02878613044
3244.11081486225,1702.96322258905
4250.31013627253,6108.6166128699
2261.99299891587,1334.75027773069
3915.15827970759,5874.81106411302
3961.70675264973,6915.45699342224
3972.76723558413,5704.54289980186
3421.27560069006,3420.07754973219
3837.24363355197,1926.65301658144
4329.47039638015,2432.28493264559
4006.84542770069,4026.64268873008
4094.22287682461,2801.69128073874
4463.84093129463,4312.62011847109
7956.32506338958,1297.1845571452
3800.64965935815,288.762100882296
8870.17564515799,563.48671808635
3672.02575396299,4506.87094125117
3666.9762539299,4684.86805385726
3188.93727917115,2248.66151948484
4419.44666361025,4526.70538969858
3493.72864392897,3823.58294534162
3975.99515816928,6098.55773213679
2666.58589546412,963.695851293115
3738.08852656274,5917.77569484144
4708.66077858745,5257.90246279746
4051.49328504902,6219.83642408991
1594.48764900435,965.344035351357
3379.95736650369,1515.36158721807
3567.55125063162,4147.92180353845
4544.76881022509,5936.64391903817
8456.16784161853,4522.10176457073
3766.23016031517,1254.10607264019
2654.90029754856,3619.04532284764
4155.93360255565,5523.87503342453
3853.57783713341,5645.04040017013
4000.57307665531,5697.60976509108
4415.82794283576,4114.90230548036
2917.77256718848,2344.02531589531
4733.45683190859,6484.8427704663
3041.17785210081,2189.21568245688
3382.66431669774,4541.25414749676
4343.67804931657,5639.64138431339
3186.6170348523,3177.51953154307
2504.25557591428,3715.43221754017
4551.80051471311,5401.74344242825
2996.9849120773,4304.72033665438
3917.35917271803,1096.227461497
2757.52845366709,278.134559120695
2483.69324179841,844.178721462662
3683.14609795284,3892.74726462488
3604.12312340498,1141.97701691469
3743.23304203535,6626.46756572168
3992.79630870928,5793.14376074045
3474.19284777129,1580.37716791075
4726.05218129131,4948.68067985742
3750.32226393015,3424.56721536964
4752.5796379669,6168.74493827449
3918.11897278514,5224.25798467701
4136.38431429489,5978.13109351633
4396.74327137822,5918.28734969629
4335.25938075911,5105.82045716166
3917.33048077243,5611.56633271621
3610.885378575,3134.55490081464
4212.00860114321,5160.32227058396
4334.48262459224,2857.84096107784
4346.91923300979,6424.88527858349
3474.83517572025,1515.81626232772
4976.64077783404,1092.4766296985
3121.90801936186,2166.48298411268
3979.9039961097,6288.43242591457
3953.22870143526,5675.44538420549
3869.18620984294,2167.10796417505
1242.98763106156,676.35455479389
3746.67549101237,5780.92493538045
3795.95823730822,4108.30999210265
3482.73157529756,384.182586324977
4236.34814095739,1324.74795388753
3877.1250127459,4746.87131944894
3922.37818104892,5558.42865033665
3688.57227150276,6506.15467516398
3217.32221290874,4508.29173489768
4525.44319848376,6520.30594902534
3604.06647218533,4257.09541819434
3329.07781685296,131.394986023235
3338.36946136761,1802.19149314698
3642.21880963852,1796.11041176886
4702.22055368783,5971.82293886791
3976.5072504003,4946.18033675271
4313.01478665473,4956.35296554859
3864.10708803725,1840.89374293587
4225.84295746094,6616.18118886303
3875.58230362195,8084.82682710545
4881.71613821386,3504.47269233501
4205.10429125679,5716.87547322463
3923.69574453469,5500.23277343342
2914.4461401591,1937.50771089869
4081.78744246074,4899.57830514711
4026.12736107303,5399.07226580176
2020.6114004786,1464.26988997502
4481.62679905071,6602.31407373097
4027.72376512863,5709.88525305484
3843.05725340792,1946.94182299706
3503.80023091778,4981.24560851968
3585.39732637769,5882.88125659626
8098.53281212459,8396.15146921339
8671.17832146467,2581.9228349252
4275.41097536066,6446.70883813602
4560.04245981921,5653.22391786089
3880.55883896075,5379.92030573097
5090.84153667435,3371.31578492732
4209.66116321165,4681.51481170939
3396.46343560208,1468.4186285656
2022.34421849741,1162.89112053411
2762.29115781421,2362.26813717443
3919.888451109,1040.24819182442
4233.32589523037,5050.86449719877
3475.49958288467,5099.79646124255
4148.08821342912,6034.22411125167
4158.70871997514,4576.60357799303
4223.15326829069,5240.45503224725
4074.94919074559,5161.74306423048
4277.01469715304,5130.20144527791
4065.24765732166,3450.48253376755
3839.31261781475,3146.71685214326
4160.04185140941,5976.82404793259
3739.94714985281,5412.37106347521
3254.90225454425,2892.45166344898
4296.94799786331,5545.81191818458
3653.80805700036,6092.47665075867
3654.22913384993,5248.07065533465
3967.58977864486,4989.59953687697
3500.32894422142,6174.03020606847
3912.43846574807,3286.18191419936
4375.24321138401,4732.66338298382
4413.80231541945,4336.77361046179
2101.57512473046,2070.66461830638
3811.604975773,847.815963769114
5067.32614150942,4513.06577069206
3375.46645153068,3626.26303914297
4216.41926363605,4886.44991814019
2622.11126313822,3152.51356336445
4565.87027437723,4708.39614293035
4417.6269826031,4873.03779525922
4841.86529640323,5976.14198241121
4164.61768706571,5832.30100278043
4212.53474764517,8547.15307968049
4314.64136216966,2726.16193277568
4397.66209625147,4621.38690916005
4359.2656024685,5400.94805169935
4477.34290618596,6314.97293580247
4198.78980147654,5340.08099816962
4437.16846215206,5369.57684341332
3533.21177556912,5907.37556992002
1955.36596739777,2146.70540969666
3761.982800772,5945.33909158378
2891.91392835502,7153.63867118142
3255.35258678339,114.629620994393
4500.38213958409,4983.00722349925
3571.43948600334,3357.44888122288
3716.68995136533,7172.39314731538
4414.30824995283,1272.57639004485
2847.60717176646,2357.60806087044
4109.6259428429,1575.77375421053
3972.14541145411,5218.2339887579
4211.66267687414,4955.55757481969
5255.57689339602,6100.71725390844
2560.97845946581,5729.89011216878
4396.30092793071,6272.12163028156
4151.13843432165,5507.10966839569
3997.5489864524,6366.06442161789
3905.34618011536,4847.23601349646
4529.71806015463,6335.26195364571
4206.94572269629,2753.38429675733
4548.31638258098,5578.03560265852
4516.41105150345,5793.31417140698
3559.84130928596,1711.99942789534
3543.84455344786,5929.31245468007
4228.41880674993,5893.50845478797
3891.02467457994,4286.42042991625
4208.61202475339,4856.49992635592
3112.51943334282,6930.51740607527
1889.92074201604,1686.02734117987
3943.56245721036,5230.4528141179
3883.98397841106,4253.11719598411
9177.24498054805,1236.37458907448
5644.37128706313,6586.96950234864
3623.59571686051,5253.52633379516
4657.53545694668,4673.72877795545
4549.29240380218,2931.66556809271
4648.24272993849,5669.47805089014
4379.56899823753,6360.04042569878
4750.4713276843,3008.21780291021
7792.04072470204,3299.36675238242
4292.29700710979,4377.35122329303
4148.49930411455,4844.96274366204
4526.11182635358,4782.90281546659
4799.66653759331,6938.41718789197
4004.44069843788,6364.81446149316
4431.38546719023,5277.6231631821
2841.71606956982,112.811013055393
3651.52834320183,3510.44002565036
3693.71487592818,4242.20541620785
3794.02037808672,6991.61153287529
4008.28795721586,4806.65840066522
3885.50047005424,5482.61493221667
4278.39399458216,5612.81671569619
2948.54557474885,6660.2257919049
3710.53840441665,3437.01332542756
4102.86062481669,8143.36352534175
3604.60825756508,614.407951805963
4159.01168057997,936.757646040771
3891.01430006415,3930.76744889239
4644.5498390385,8772.66178553909
4569.25891002714,5443.68518630223
7159.12823024466,966.878471346828
2697.63769413866,861.853383853891
4742.98983599071,6661.47575202963
4258.0431278523,4985.33715593743
4027.37963319689,4648.49573650655
4327.60566629409,586.333111636409
4061.92532596809,5037.73611019185
4083.17624299538,378.897239245643
4359.42361200052,4134.39550973946
4259.83808396155,3485.77487880481
4786.38350926736,5496.8799541408
4788.91583235358,6528.7736254454
3514.9870702741,481.592182872774
3609.00127419834,5374.63461508175
4562.44717707613,8234.63514005159
3836.58780222417,4330.40837035437
4257.10202262983,5661.80576519897
3935.77096264766,3593.81228139874
5138.91800676004,6017.96997822243
4810.14086486395,5217.89274456958
3936.10056258048,5375.37376606214
3370.58528672532,2153.86625196061
4603.79789680684,4659.00960949074
3821.62200284654,5787.63099682093
3817.78453287077,2246.21783898389
4409.63914516916,5726.02563802132
3339.56329891758,2944.28208881717
4638.24857858876,6139.98782115593
3790.1293151083,4483.34242932283
3961.52339265014,2782.08432841687
4295.08734178498,4527.61452849025
4308.32975231913,5971.14087334654
4260.9751775703,5709.71484238831
4684.96474622854,2662.33975531778
3748.15605030531,3846.54271695611
1740.61318450179,1520.47644434551
4301.7008373904,4943.50916012622
4612.76841504419,791.325197812411
4746.05269348003,6656.30423229843
3788.86978335256,6730.07175385429
4393.80224824125,5245.74030004122
3770.75767843078,3538.91256118436
4711.43547912229,6726.94600783196
4263.37214922387,4314.77964024273
4097.77050849949,2887.90512378014
4374.11209738947,4394.91240190602
2266.04035475938,2816.86544145454
3881.76492058125,5747.6217014483
8030.96200859636,1235.23795415727
4151.91763866487,6616.40826213332
4054.41067612605,5634.07153493486
1139.27521601497,241.705394167053
3791.18141777344,5863.72887367022
2926.23143705127,906.182145625068
4347.45489244183,1899.77147393286
3998.66375226966,4997.72681481922
3482.91916024193,3835.40386390955
3645.92608370729,4360.9271024525
4879.99937663175,6025.9835081019
3610.0276398289,5059.33217361883
3754.22277548672,4836.94963663781
4625.4970532859,6837.25668026031
2767.74644375128,1213.75553307924
3842.21804229755,5190.67059201556
3974.97252133014,634.071778159215
3717.3471509075,5856.90906416697
4299.59573744655,5303.14036336031
3523.12633720868,4269.88256101295
4412.13751106931,5165.66462383695
4581.90674680934,6081.67861904518
3873.53453277272,2472.80588287307
4259.0289420578,3879.8463737435
4861.2537387198,2042.24874537614
3863.80885791523,2578.91083696564
4282.6844369063,1356.68737391836
4650.26289327095,2655.34953514799
3698.81910870254,5079.84868758762
3106.86041752781,2372.44118882555
2689.47535999542,1632.94642711789
3580.15414758376,5886.06366522234
3787.40839934072,3881.94923291139
3696.4914721192,322.974790747545
4039.52249201031,6762.35210093199
3870.82567054866,5624.52388620135
7326.81451353386,2279.80544307296
5203.55779832933,7014.23048315671
4703.64874280331,4911.96754117365
4734.23107259975,5671.58048720278
4921.39523503399,6458.92766349602
3248.93014077831,2150.62675787551
3936.33377949824,1549.29011835402
4763.2383188109,6495.24331824297
1583.47671482713,413.621425395017
3784.30986701785,2137.49879372384
4500.63917181427,6040.64601396286
4182.46587946208,6693.13111904497
3751.69104546433,6377.60160431177
4768.84668320044,3578.52437262017
3987.10877412897,3136.25985319046
4549.72300621238,6386.23969139836
3124.18627983035,4585.52624666418
3684.92587028506,4366.26903285023
3667.88203764378,5656.12259061293
3999.98522888257,1704.27026817279
3937.75839229626,4109.38954156084
3844.43025430943,3744.52973313654
3629.44757750003,5992.79359937728
3679.99453815147,4801.25938480848
4030.24210868262,4921.06062051133
4173.44588139175,4984.31426908299
3717.25261671502,4062.39002601843
3738.56725245946,4350.01532267623
2900.53015315454,5196.52417726814
4449.68296150642,7236.55635753397
3221.11549802825,53.7628317491956
3627.27386520896,2608.91791420893
4790.04690113146,8115.74346599566
4398.86111551639,3800.73649893466
3870.81114814996,4725.27525602196
4683.27653278312,5084.79271119328
8564.089487241,2301.91294992717
3320.25417865733,2791.51844051524
4809.97049620042,6271.21249148989
4612.96842386934,5246.53611362537
4338.16487413459,6650.90521644169
4074.00085426827,4700.32595044711
3150.93696234022,1075.93854936757
4411.67727091787,4419.80462202186
4069.00521668159,2593.11877343076
4189.78765472204,4388.83132052789
3761.80065214339,5277.22525639003
4142.1484112539,4516.64608611022
3851.0295980188,3116.36874213929
4570.27300764894,7054.29686398835
2286.14177814772,4740.56316480053
3594.78689340655,1625.72881653637
4041.98153844074,2200.86619035828
4328.5609789809,2866.47947101969
6441.11683477995,4445.49265572185
4042.48065398677,5212.77788744214
4006.43931802312,4161.1635157529
4286.6986634435,4475.89763975721
3423.81205881977,6111.96985501777
5127.63479779444,6122.25623187641
4021.41152237505,4267.438880512
3341.37488213023,1418.0087854163
3490.90318775126,4510.96291152418
4104.21400395424,7990.60029989507
3599.15177247432,7253.89004002142
4584.1897962331,3443.3216915036
3652.86320027603,4303.92494592548
3150.81246131232,4177.07640459383
4484.90816497954,4758.8626486834
4838.86749274135,7041.96429056557
8287.22106478013,671.353392872311
1679.12392912789,881.005661066111
4430.30492645052,5123.55204644118
3914.15335660232,4288.86453327246
4100.24193518067,4322.90649532973
3895.60921241595,6171.47277750474
4159.00495881131,5570.36331696735
4041.56997932602,4691.51702983873
3785.78749434962,3522.03365952037
3430.12594941797,1155.67350995259
3540.6301629399,5248.80938345979
4499.68531171967,5125.71156821283
4418.03542318809,6373.9642034346
3634.70555392187,4969.02678315968
4180.42744679296,5614.18042388369
4140.1840541281,3820.4571993193
4246.37793557533,4597.74507202418
3789.43601899862,5265.63141109239
5220.69117939208,5771.49103470971
4453.48767259547,3671.04637030998
2217.03166150204,3912.46754215427
4156.89357074157,5848.21389162136
3333.97481236034,1057.240947265
7764.15367045346,1408.23374627106
4028.82439056905,4934.188584663
3835.15322595358,5648.33655685899
4335.77029974325,4932.14281095412
2440.72055574546,841.337134169637
3752.93208186818,4225.78129536732
4094.74738609407,2105.95717477127
6646.36774881391,924.652463029725
4271.49742440988,4050.85284332455
2798.06300375461,1651.30310217358
2309.69530557719,872.480899187039
4871.93523944737,6744.67759711148
4088.41592349972,5855.99950252005
4833.06509402909,6277.57773159732
4198.88183276866,3114.2658829714
4561.98986450745,2570.67023381587
4220.9023858157,6875.90226744544
3580.71248154177,3768.68322512724
3953.1897480651,5246.19486943705
5297.88172964155,4788.3584939271
4583.50877144714,6051.67154180189
4862.79169265923,5901.63573273022
3584.32857507725,5368.83811528818
4296.60941823456,5364.0640794938
3803.53566082121,5594.80096768736
4507.79487521569,4760.738434581
4051.98086165722,5692.60823317116
3445.97973732079,4927.82376741082
4158.03942372319,5269.89379203193
3898.1063243622,5122.81331831604
3553.08789881839,2821.63926582129
3249.8842464924,1283.7722228366
2496.77028878186,1531.50186647073
8262.09043342518,6171.2452813792
3885.20513218418,1965.01444503727
4204.72856340761,5677.20699918506
4385.58885601919,7082.14441945999
4254.32193555411,6457.05230045368
4976.98033920822,5320.01947645192
5140.42301020442,3891.15563745659
4233.66217755394,3100.34210523558
7778.56546711002,1317.35982692567
3630.03158348658,7019.45908834692
3808.35525995195,2852.1577864918
3828.5854373145,3784.82361009372
4348.82925817125,5737.27823913065
4000.01656528586,4847.69100574754
8174.61297745195,1551.84754691774
3993.45259232611,5545.35734878874
1473.3957319663,5778.82207621256
3850.60993388675,3397.23110332522
4247.88011450258,2297.99160174832
4027.32389783207,4430.43224306882
3773.3949198537,6770.08147208217
4078.48423338265,4676.11579585264
3758.37866003831,5811.21617135303
3689.89760365158,4069.09608745891
3904.85809549967,3419.56589487734
4011.6974221177,5607.24728917291
1880.01744242251,1892.04231421031
3685.63236020782,4243.05789239575
3327.62545392914,4308.92605499016
3078.02088784133,8133.92962467101
3988.5998453126,5392.02538302821
3962.16103858229,393.105175710764
3974.54179233488,5065.12909626765
