"Marker.A","Marker.B"
4077.99127437405,6453.1307408472
3768.14575523384,5173.84814152771
4330.74902140247,7074.35838570605
4735.68917850279,2199.95684013898
4676.96523749167,7524.52247552484
4821.71843277913,5743.07516177947
4527.38686604074,5446.98176584635
4049.22275586159,7697.68931258804
7306.45671875088,671.751193950572
9013.04334833849,1983.48476244193
2651.27062555535,2685.12932769336
2367.15380461001,2865.8542795297
4307.48924376176,5315.13211545002
8096.21648484715,3568.63547969834
4848.26681155927,6121.29043048099
4878.41041904588,5650.38233056787
4715.33580058594,6955.58003685764
4483.6375343496,8711.56765873907
4014.48696201679,6010.18436732374
3910.35711946104,5618.3294796157
7886.97650180227,2738.03972537499
3546.55823306173,3449.00486608965
3708.14069020932,6740.35855356819
4673.27805250981,6034.79242871028
2297.58341629969,1077.35934301408
4520.30197964149,4166.22128742133
4404.96040036176,7143.80728657386
2878.90510465192,7968.49258161324
5003.60833356692,6085.65684125541
4500.77002317344,2352.72048844091
4570.51846033479,5887.20030013955
3848.57365173443,4843.20112868246
8734.39833584706,3484.80886598175
4679.35143894971,3491.11723205779
4597.18205141584,6295.99096354296
4391.82316033936,5414.41683718409
3986.28687010203,4534.32058993073
3954.45936670167,4752.66824209776
4477.10256800365,4533.12729240976
3945.05138103062,4658.21379590659
4490.33833793623,5908.56886744099
2995.95417831974,6710.23772826213
3850.20123344189,4506.53011991811
4466.72755577494,4545.34611776977
4420.79800748981,5544.67528326737
4314.35002446146,5255.79960362958
3742.33516959765,4567.56716125912
7153.13218955187,7290.14903216461
4674.29287022275,6895.67963043384
3255.25720590446,754.441384177576
4151.77352907251,7484.57026561122
4669.82576946545,5381.90941683609
3954.71019685018,4872.07157100854
3174.48857325293,1572.59113415681
2941.68206424427,1199.14979553586
4442.73976388723,5810.81826456096
3978.44860959646,2889.21216936388
3339.71132969949,3445.0835179108
3170.73916047162,4760.22677972616
3779.56058091497,4306.31154096742
2996.24350958664,2507.4165852442
4961.22587404802,3172.97299187423
4067.56239497939,3753.73656053699
3867.76562612792,3941.67922866866
4581.08258948133,7053.78563198876
5236.53316234253,5319.96281384816
4014.86105591609,4682.53769856382
3990.35786987409,1911.99029929286
3834.25923254648,3937.24643706259
4562.45492426901,5065.58366566349
4088.08849859552,4848.48639647644
3549.43572291576,5883.73373278416
3520.52651874506,5130.42894140345
4674.51954665398,5053.93315776209
4374.29147176771,5527.17119011339
2606.4586456112,5030.80255262582
4152.87096747282,3840.46205843324
3343.58779271352,2950.24942213252
3410.99405066327,2935.41629417741
3986.35478414591,4719.42167076938
4593.36291844553,6760.13591655659
3374.87863612957,1165.61906547818
4026.83668552949,6770.70645214453
3657.50809141404,5990.52032954286
4345.00919862473,6294.62725535546
4326.19450853134,6867.2637575036
4474.34372064948,5936.75766710094
3713.05101636264,3032.93961235952
5488.96843313523,8084.03101352131
4167.1004037624,5141.79529057555
4096.59424206114,3550.67681714853
2613.48071423816,3135.29362893978
3684.85008043801,3682.92437433693
4230.83974981584,4472.65814567211
4450.58991063257,6171.69985077503
3295.59122052304,4637.29979800098
4021.64953573675,1737.06227010534
4337.06298092114,5877.53890334327
8032.43071627959,1365.72357922465
1398.49166352045,2273.32666633039
3030.56868554814,3121.31297717257
4376.68752372777,4805.57842835177
1563.14913373231,2666.03381879871
2794.60411337989,2330.49923352394
3221.41276679121,4087.50931940456
3662.85965534436,2588.23120100123
3892.82221014517,1862.54668039424
3811.86634136028,4208.16345415057
3952.7171314137,3543.06140548875
4524.11288757946,5598.04046177246
7165.79082678282,260.914545410659
4435.28969281557,5543.4819857464
3933.61521094783,3272.03085176563
4638.4327037845,5314.50671253241
4450.15999689061,5827.92487377812
2597.03535515343,19.2091289445988
4132.85505274586,4758.0101724955
4387.65218771906,6796.90614069937
4513.58111861627,7303.22033371252
4942.1258015814,5636.62896349858
3871.83777390834,6086.56598004708
4803.34519417399,4265.90433880272
3843.36242998791,4751.24744845125
4005.64423109763,5937.04182583025
4283.12330229234,4556.25789754603
3519.17941626577,4025.05148441704
4689.8919482764,5001.02297150808
3969.04211156502,5807.74960399765
8356.68873335553,2870.28728256339
4710.46215499803,5029.72300316762
4782.21261115126,6547.69893510115
4155.87706067393,4269.99630907572
2347.15057317038,1363.84821618231
4117.44724519816,1712.90877811464
7775.6973893489,572.011479965423
7411.34126014733,1777.92425309351
4698.57770929713,3916.95741921935
3828.46956772933,3484.97927664828
3399.55488751843,3047.8864883774
3878.58998073644,5953.52303212979
3890.12488083715,5668.73889990975
3670.51290132397,1210.57291302553
4722.57161464029,5106.16170134997
3594.06925376843,1710.18083317057
4425.4946680307,5283.13550424637
3744.03888467776,6038.4294067322
3967.17232524055,2849.94139068876
4108.08298502444,4693.39281573633
3201.51149544108,4601.15497677581
3638.84600812038,4892.58808497732
3360.59972526241,6946.25988424967
4547.93901784445,5495.11791630597
3969.17625983617,6009.61604986514
7885.14342194651,2240.70507506438
4411.40032763071,6967.51470348834
4499.14953415708,6469.27112581368
3994.99065524325,5502.10855933101
4224.31101603214,6516.89604427371
4656.21557628988,6917.90067392319
5174.35953692122,6898.12331093479
4201.84765161882,4590.69776639538
3382.60266443101,3387.68345459171
3033.47633081659,1494.44748359865
6903.63607796531,2237.01101158344
4062.08308818599,2666.43172559079
2402.83753282653,1528.94443790701
4619.23237141502,6568.44252234022
4593.56408177298,4391.95706655022
3078.39065895401,3679.7986283146
3904.47116265704,6746.32588688354
3521.88425721698,5052.00113211598
3774.96488809853,5374.12338308215
3765.90044293036,3658.82754494998
3106.44168458038,549.22196044675
3870.74342456836,5590.14067995575
4085.0175240431,2844.37196416549
4302.64472461858,4569.21545103117
3260.25105066751,4965.27563421973
2779.38901551316,4883.77916436895
3774.63536074252,5845.4289669321
4313.7711257255,5281.60138539234
2410.14921750289,2688.59610647637
3660.80956534409,5647.76823940039
3874.01628817898,6103.10427180563
3796.82459779145,1983.08685564985
3910.37110099945,6390.95706458898
4010.27933412718,4332.56789212602
3746.8911345483,1919.4921743175
3402.76946359164,3962.08199457467
3858.29435839274,5557.57617414875
4038.24039266034,5261.65318888216
3992.84460624288,5035.12201902437
8373.93766503384,1823.44652381328
4775.06603364512,5282.34011351747
3145.94744574164,4969.19719382621
4227.04327358413,4742.3247797801
4194.81132169508,4437.13830450931
4730.50375201069,5831.39144113351
4965.94340300488,6114.18646224843
4552.02662929825,3281.86265922844
3670.01067806285,5181.46376461511
3490.42841929581,2252.24204633063
4279.58004180261,6156.46902745547
5156.42725535533,5524.89792027897
4415.14459815541,5280.80557180819
3997.97735388621,5591.90271779058
3559.68378834409,4745.39386319867
7830.71148747918,2922.45874069227
3798.67041739466,5085.02020731882
4174.78867541171,1871.24206436747
3268.36352388672,3278.39588044543
3443.76421954387,502.847266395977
4273.05789689145,4964.59356869836
8228.4877395097,5555.18915625156
4464.25014416423,5046.03379880063
3292.07397091282,4407.8132927874
4008.56873944898,4610.53221484279
4319.17927234874,5484.54738071802
3577.25019532752,5515.40693414922
4583.09789833651,7488.54848782146
4622.01908365052,5064.56077880905
3789.35293097228,6723.76359920587
4201.49272009416,6418.179217143
4285.67436263805,6074.57465081262
3814.92353971358,2275.54306213343
9770.08099982795,1914.66147591935
4708.32403868099,5388.89963700588
4537.26771567525,4771.8206250238
3369.25789786831,5461.9284304366
8060.80217220311,2460.41664684653
4282.96261767594,6235.52223966056
4033.93117615634,7329.47626201586
4542.22816609514,5879.69842511492
3479.03029824524,4177.4172259269
5053.66953206038,3496.00459305969
3944.63923157979,2032.47360051709
4390.87838430534,2254.57219019643
3723.22601765399,5396.40151203051
3712.04609328585,6236.31763038945
4320.4365803702,5564.85055304784
8709.19607033995,7790.26839573687
3574.32493601115,5841.96239957671
4179.75230272335,4220.60935278086
3588.38478765905,6511.26953229143
3199.04699342442,631.627991944452
9240.79886120733,2108.23044460569
4400.78134539442,3431.61430957082
3772.05087477139,6830.83435469388
3897.81817985315,1610.66840388334
3555.3083996513,3001.0002980425
4913.18354715917,5453.68782728683
3508.57176496481,3322.49735751869
4236.67975648844,4458.33646114422
3834.73950820452,4405.93792974505
3334.68087753017,4118.14179956546
7578.95028815384,2486.16134315028
3701.67547843676,5921.92432771821
4115.1146760731,4908.95554321409
3989.31558790421,5563.77100358964
4506.9029945844,5217.09735384069
7947.17574898928,1726.43464905838
3576.05400983669,3375.86232459615
3171.1648678664,282.396940060232
3767.35479803125,2820.04785008062
3901.82424152133,1822.93508038606
4067.95194650254,6200.62737856012
4046.59507531884,6056.04724794895
4319.7396764691,4978.63109449695
3598.89177338515,2324.81605893789
3719.99640507016,6222.50760071641
3565.81225650515,282.681098789534
3881.57826079769,4043.35139115516
4583.92784328153,5662.60115592787
5702.40379656691,426.692726942928
3986.73903171177,5642.76713033571
3975.2558620419,3055.10399324511
2974.67087996014,1467.50927834631
3832.66067297719,5217.94983002859
3637.17629313477,3348.58308658312
8965.31107314989,1042.18053461197
3843.42572643478,922.32231916392
2659.52254933124,3391.20689597849
3373.98809728505,5712.04477482649
3583.06999069535,4920.26480692718
3947.81494182117,5250.68474650213
7720.81532734328,6461.88299885182
4161.28028632076,5434.13753756872
3901.43925032729,3519.41935692526
4344.38544583477,5251.5938852938
3160.00079947097,4833.25557315688
8886.78707300417,3322.21319878938
8397.79860115182,1451.59638950537
4225.02698353413,2505.88204353492
8759.81271328751,8102.55883924023
4413.10849744545,5329.45337712266
3974.12660796855,3431.9553423315
3717.93987164708,5078.25706041932
4398.49253462995,3816.47897710906
4282.30013053131,4008.22903392918
3754.23107352675,5465.7362419803
2452.35825694158,4750.05372807503
3533.57129653929,3598.69964240064
3771.87210577284,5478.92086873573
4614.71407413371,5659.47540990554
8242.62365487791,1470.80554074898
3839.20268137145,4699.70097038474
4210.88321271687,6733.25458533563
3314.18589216847,3825.6287190505
3495.36578774572,6431.08010802438
5320.45421508658,6272.3491264071
3964.187818432,5011.76391776256
3542.31176321717,4608.03144888283
4124.65558963008,5360.59751213841
4201.85727450389,4930.60826924484
3815.02567516337,5267.10929019791
4617.06898223416,3590.51570185463
3681.91604671826,8465.71369528872
3922.45031832379,4006.41075634585
4590.20819816359,6534.22972676116
4820.32850371233,6517.06645494024
3901.03430116283,4608.82726246698
4285.36719013609,3468.27078565083
3814.00784743133,6472.6239451063
4381.52761305344,7016.10584619905
3798.50969929263,7078.39369337529
3128.9830973026,2021.6755688036
4004.4537282767,3974.86913739328
4145.14671300769,7274.46279373871
3918.02384746486,5880.83506003213
3400.78052987188,2984.00743688812
4035.85464220113,6019.73201605725
2839.92453408217,125.654990262708
4901.95443231427,3803.74849689421
7026.11079020081,7817.03597889505
4010.93943762487,3693.3811618621
4700.68924264077,6942.05416591389
4322.79568545749,2837.09737383877
8735.00980932014,5231.98693297193
4081.22183038933,80.075924796909
4399.68616300982,6016.94709136799
4287.19864649837,5165.60753837794
3995.15944641494,5040.40728681834
4497.23044559995,6107.59372601546
3407.106834191,5619.57943974043
4201.90554791582,4998.80636427742
2899.50799871384,5423.85116071008
4099.64734370287,3463.3832132213
2944.1612038235,6439.32071117415
3603.8731364425,3997.31767700817
2910.78543632137,1479.89862008665
3662.41513195521,3909.39888159095
4636.30416632385,3860.12567335886
4055.35078727972,5546.94855310178
4152.24109417569,6668.40930959566
4689.62373016603,3163.82324993279
4510.72271465195,4862.9218290671
4922.17947553677,6670.51216876355
5156.01768731252,5096.04573515786
3726.72255539837,5879.07344505255
3033.31004710623,6112.4244244136
2816.22202406119,1741.77922044071
3355.86936400059,1542.52718288214
4347.71025411347,1933.87052144915
3426.67116482109,6216.4836047973
4756.75676310757,6912.04708867061
2083.94237884693,648.791158051555
4169.03695557113,2925.75489738112
4117.25971213115,5578.49017205435
4317.17711728534,4361.09751311903
8066.2396398852,1538.20792791122
2960.80263750975,1438.4114456085
4249.35950658539,6305.93651906855
4177.52393840889,4755.22567066148
4596.04640931446,5109.68535416437
4077.59456182402,5895.44090328932
3489.26307324278,4875.42481315641
3428.01338477616,6128.11023998424
4531.03909964626,6275.41778697042
3662.57178897488,6289.05740597693
4229.77346399247,6220.29099348575
3121.31092308143,602.700622730084
3642.7368484702,5482.33077348737
4016.65603229836,4999.82925113186
4449.20371663524,4088.58929171801
3841.96588223791,3820.68427258959
3487.85671201836,3635.41278108441
4310.59280255983,3406.0400239336
4016.30600888029,5751.25867947022
3791.29524182321,2659.49816802476
4332.99130217789,4628.15005605954
1617.53453996598,3590.79986058393
4146.65716385321,4791.59798801219
4263.01391114861,5641.0621779599
3397.63218007308,3959.01291115611
2831.84502258014,1931.76787370889
2795.48592536578,1632.66226838858
2996.42139288249,5661.1236996776
3748.29596180787,4801.99811293361
4399.32951351089,5899.41912549956
8310.78188939211,2073.44933156802
4282.4329122689,5079.28037012901
2509.16442642378,4615.19207971915
4409.94100844696,5982.0526531228
4537.41128592687,7040.88474110737
8095.52267414206,355.368885888021
4558.07818324366,4593.02769883356
4028.25657088286,3087.4412143542
3397.37221068781,5062.45791964116
3732.60966115709,474.374572291256
3757.23402067477,5956.87585142241
4515.35592839788,1878.40269520379
2149.95815112602,2891.7695979276
4274.34990070237,5561.49773375522
3894.0582867685,4992.49820962901
3740.41700714795,1666.9887063166
4365.07217173625,4925.2663388471
3817.30333627265,961.479455490082
3382.55163323715,719.603555679244
4295.77938250428,4852.29420802014
1538.78731798519,522.511039892323
8444.08394611083,4882.4150333262
4347.06755047727,5996.14684152515
3817.71212694934,6089.46465279912
2997.93846201683,2688.93713923706
3908.70096598232,8930.65403903124
3852.75337430276,1859.193649674
5153.12447267164,3508.16675581594
4378.9177740868,5747.22379465623
3330.4405214282,6300.8216619411
3718.60919200902,534.729865252327
4115.9037861542,5253.69674446169
3401.79605013603,4980.33604687276
4063.68567723701,5793.03001267768
2222.79683337267,1081.50808160466
3552.25435783871,425.726581977609
3921.7182906636,4533.24104047254
2479.02075969574,3415.30351393781
4535.61460714706,5028.64303085417
3827.49017507706,6884.3699438655
2114.15303393565,2407.27896446698
4150.45556759873,6775.4234024799
4677.53076358762,2725.25258255639
3098.04734360225,165.948695434946
2930.15489578203,187.942573154417
4073.61850175079,4988.406239356
4059.38642567886,4477.20468534095
5077.15408910594,6521.27217327602
3182.26216270713,4340.97890594232
7970.02657690459,1821.40053867678
4693.65292476463,5904.42023456423
3559.9576200522,4499.42615168555
3254.49197341427,2136.58944350454
3799.36303144595,2149.26283826038
3088.48856207779,2900.01020107737
4359.60901337093,4022.03948645748
3912.86516443915,6289.05740597693
3585.45523200791,5220.166014404
3680.21261823343,5096.78446328299
3372.77793319354,4958.39916211272
3874.37238480555,2949.22653527808
3991.64922279329,5378.66992275099
4167.29468291148,6556.96242510535
4164.10624863988,2045.48802803361
4755.20786008246,4501.52858799818
3752.88489826677,4975.56243393363
4730.93685011292,979.267813087176
2216.61162705957,444.935706792762
9239.2107553915,3287.2048010538
3885.72510723088,7297.53715912647
2709.07086964535,2934.67756605227
3774.26850832534,3654.96307080252
3938.1825789777,3369.66770658289
4051.65399407607,4823.82167248614
9119.89571484889,1441.08251652118
3661.9151452944,6317.87118569925
4386.75413930702,2009.51361747498
2017.99267219331,3106.25256451955
1685.6695323503,955.11432109647
3778.02006541798,6520.81718102494
2457.3360267445,1858.22742542332
4220.15129100805,6351.2315050904
2245.54496083848,254.435715811183
4505.61156502665,3852.79420900076
2941.20469514471,1110.60591434247
4274.01111083531,6405.33541172063
2771.08814342456,3556.30332913082
3619.18032538961,1760.64744463744
4584.53009703345,7120.05127851998
3728.0785278864,3799.77027468398
4126.48050310924,5415.0422401017
3961.03961264399,3915.47996296908
4254.16633358015,5335.76195462633
3271.01864584964,867.309220885116
3508.64332205156,1309.34650847382
4285.5085338333,5872.59445688236
3973.81960805459,1980.58630111752
4867.23080525077,5387.76300208867
3782.15759804483,5568.1467097367
4080.92439216378,4488.79853063859
2322.62165951947,273.247013119622
8008.83352837211,5048.19332057228
2299.76532910749,3377.51040294058
8011.41828309873,1897.21404536914
2589.7812379437,3359.38111829662
2181.90508808761,129.349053743639
3155.53356036125,5298.08259169188
4495.98602659899,6725.29814091516
4220.17177229649,4253.00344792134
555.30976885211,1403.80084895118
4308.74469792114,5974.26661936886
3769.06753844166,2424.89680568373
3453.72924414301,3370.97475216663
3951.27919669153,4584.90084374656
4326.76144438015,3300.3329766331
2999.62983823432,4792.62087486663
3576.26735560614,1459.15503284758
3975.57324442575,5440.84359900921
4693.66961980219,5868.61623467212
4807.42457863065,5183.33912765746
4263.92168019971,1165.39167506645
3685.91809356202,5364.00741689004
3171.07904692921,3030.60946849372
3803.51193040263,6689.09623423098
7549.31427138125,2232.57821997738
3832.47201681745,3396.4355011687
3696.70536320268,4742.09728365456
3932.05914105538,6068.26607330895
4273.20573522199,4820.6388410048
3800.86663613404,1833.8466487347
4836.18335261544,6541.10619886818
4298.15192447837,3179.84967540887
4084.59332329009,5519.32849375569
4021.95857259062,4151.33170829008
4112.60274205076,5638.22059066687
8164.07064295715,2518.7829344163
4058.90992082637,1671.0805708758
2902.07513902639,6419.42960012298
4403.29514580971,2794.75772317271
4512.94810860174,3806.02176672863
3828.26378014224,4230.66865636922
4261.22000614354,4436.39957638417
4190.97522702787,1874.48134702494
4170.70949410572,4667.87519270287
4495.43346384214,2821.52551775852
4404.48897323839,3101.99018358001
3327.09461457,1961.6612028894
4931.24966625525,4618.65906992979
3602.28735397212,6214.03950144109
4229.85015368523,6527.29616919513
3805.55011020198,5349.96989109145
8443.88814735536,1676.0249116229
3431.86111286073,1909.48974476053
3725.78204824381,5808.03376272695
3299.06398886164,2462.40575795165
4071.08241595209,3914.62748678117
4090.55453492119,3848.53182806122
3858.56842091796,4397.41316786598
4258.85994723604,5768.13779256184
1348.3602460343,1019.05003518951
4396.36233874211,6481.14870698537
4193.67699686581,4697.42770055032
4331.43518535935,5679.99192387433
4023.99730377423,6363.39366784665
3574.2118193863,5079.5074433993
4391.42290846228,2428.87502789396
3836.72828477292,5492.33341447196
8767.16171808278,5149.52423887047
3014.12963511773,1797.81536414467
3475.63651080919,1672.44449049092
3882.46071242677,4951.06769775461
1244.78271689332,1407.26762773419
3934.3237194332,5764.10290774785
2592.69642614636,3652.34897963503
4466.74173945141,5848.78220907997
4270.71735024232,6326.05512624526
3398.55462822308,6719.04664887051
4218.78176282807,4963.40027117739
2660.0036681092,3406.94937415289
3475.63704920131,5901.2944885419
4039.3970876139,5451.41455745241
4179.49575659053,4820.80925167133
3406.00797011616,4681.68522237592
4309.42112667383,5793.48458207351
3395.31154148015,4412.30274699722
2014.02575209227,684.59515794366
4056.02043194108,5762.90918737162
3713.79885483753,4448.84589786972
4067.83489113235,3020.4935023016
4265.36945920395,6141.69277353175
3659.83056427361,666.352178093826
3133.37042935694,3423.14642172313
3872.12774296114,1110.8333047542
4211.11743619509,2216.55158307367
3472.54061597874,3264.07440734516
3904.98093148746,5711.59020543066
4585.76766302672,5044.95382648718
3971.80615976777,581.843393142049
3916.91711011404,2814.76258228665
3589.9990992172,5108.26456051786
3840.58793677325,3309.14189724147
5365.48993083461,7044.12423519247
3681.98887986811,5573.20490426038
3566.37982062011,7406.48327765682
3251.92431837472,4056.5360179106
3819.61364658332,4273.00830703528
8738.16404257384,7220.75679390055
4045.46818304375,2678.87783564871
3499.7413743248,3319.48535955913
3613.75551612787,5041.08935233972
4518.78179921853,5360.14251988732
4265.4843618939,6686.25464693796
4157.73863129518,9243.28530386766
3442.38145607707,2426.26072529886
3939.57204975157,4445.72015184739
2576.07985069463,964.661969829981
2508.47256913233,3993.28236933893
3623.46665768862,4868.20709686108
3910.71195135377,5065.75407633002
4446.38439919781,3838.35919926535
3740.0435754382,4824.50331515226
2696.14639003701,2763.50026294944
3624.20404921999,4961.97947753087
3788.78937186625,1732.40198237373
3562.81085162764,4808.64751177034
4604.29485079292,4711.4081408899
3906.46640648356,5059.10510034854
3697.18131571322,3232.30550369467
4704.34339034099,6931.48363032594
3882.97594954904,7503.55223787073
4295.84208746558,6322.98604282669
2296.92572489106,5099.91020930532
3979.70065811988,5855.26077439491
4225.14972351716,4846.44062276756
4835.99760192554,7232.29397659443
4520.2717488861,5592.52769785294
4798.46211416543,5389.52461706824
4656.8522238904,4351.03820953067
8568.97006012842,4139.56745232591
3735.89653597955,4955.04591996485
4493.72938434639,6244.89947772754
3751.39519823593,5361.3929028673
8778.45659698069,3129.04213689512
4781.69370808957,6525.19331002724
3718.84905438406,4242.48957493715
3904.82909559691,6341.05845343928
3646.25369377682,4076.88212121285
3750.38881095241,4912.42211056948
4697.12654135717,5917.49153611214
3944.70399750609,3913.37710380119
4133.84333676769,6885.79073751201
4036.79400173989,3958.78541503056
4197.31583899852,6029.67757158284
4368.78495309557,5413.45103578866
3828.90965747954,7426.31772610423
3543.07104435568,5699.93969752926
4608.72505776842,6918.07108458972
4518.74434363077,5529.89902934364
3883.42349549783,3586.19665831133
3948.43616324429,4685.15221258656
4052.02114032225,5933.46151041209
3631.33215575325,1549.17647600506
4413.88322091462,5739.32401283952
4965.3880501745,4159.62897404361
3785.78877752832,4296.53681896362
3031.75925197333,2174.09839577246
8909.4739128708,3763.2842092705
2359.3454225837,6503.93849078857
3486.1328910454,3887.63240749744
3718.69977793671,5556.4962018353
4479.35555349737,6750.70159303059
2313.19925583543,1350.37900784232
3502.7272960735,4738.8011269657
4260.7618495703,6650.16648831655
4293.05752406777,6431.25051869091
3924.28529349952,6136.86207513361
3431.65335320857,4409.51824516321
5609.05536251279,3789.42681236632
3796.70393388161,3350.91323044893
4468.26347590192,6931.82445165901
4527.73719981492,7327.71464703629
4161.89710223769,6846.00851540968
3775.3732178624,3912.35421694675
4500.87748925616,5054.21731649139
3821.56033444284,2984.17805898228
3377.47883866313,23.3010149769092
4476.71337995069,4458.62061987352
3788.34604816644,6751.2699104892
5039.37917736656,5677.54782051813
7940.68984229725,1207.21988230529
4034.07962066912,5181.35001655234
4050.94382740778,3111.53804374115
8259.09771478514,1251.54864407647
4208.40469158388,6658.35000600731
3746.74092976585,4207.19722989989
4559.38244307428,6169.82448773269
4758.50621417507,7256.5041311889
4306.26413000913,4410.59779462141
4334.01633960193,2338.51255197579
4089.01040937868,4935.95062249782
4836.06886420569,6236.14721972292
4429.26844733114,3327.38492994821
4072.81009186323,6486.83188157142
4236.43068627031,6363.16617172111
2211.60041926432,2175.80334814828
4019.58966297198,4665.94274420151
3799.71503401606,2290.83075948437
4668.61417461249,6986.78083447714
8791.18674236231,3341.99056177778
3551.3059082543,6034.50826998098
3384.60642370159,3620.12529516109
3607.21378387788,5486.13858503107
4192.65033860136,4795.34871409689
4165.50105895843,6470.00985393882
4058.11506171595,6378.62449116621
2334.75077942622,6635.50398245559
2656.01020045354,3434.34214880107
7359.36432039895,754.896059287223
4604.14507417679,5350.93611534213
3572.84182827449,6817.99054927151
4213.56364147751,4251.6964023376
3957.44023928075,6031.83709335448
3402.03163145421,6456.6543936616
4131.42809604691,1317.24618457671
4254.75276314264,5442.37814071849
4318.21214235438,3118.64201197371
4640.40819096359,5369.86100214262
3810.30260184021,1785.4827907219
8741.14561796403,2002.80755603449
3364.22086754095,2748.61047239057
4478.31593187892,4106.37754360129
3576.88136407531,949.203756098692
4833.85157571043,6369.0768424327
5334.91892832261,5691.07411431712
4263.42300142212,3132.56578970952
3775.1621677765,3716.1138602063
3992.1496346875,1843.22388680168
3506.95745794766,5320.24697257747
7899.66228228813,7331.18121439168
4445.17175880784,5804.96467930838
3225.24088374174,6272.29204094809
5114.19611261494,1722.05862576989
8652.52135520408,2371.24767987696
3745.63133047317,4381.72735229533
3959.98856175622,6927.1641639274
3925.30678080773,5115.02728456211
4188.14745675029,5102.69471113933
4994.15860110819,5019.77744764204
4094.66846021624,3650.64402725922
5011.03406639442,5411.97315668314
4800.37781108696,6191.13639243037
2318.65025695683,1934.38196487637
4004.85680398368,4565.18014336193
3858.24695439348,5375.82833545797
8512.30063929832,1871.98079249261
4650.97036199524,4726.46855354293
4454.89767030565,3766.58078881461
4104.17495868796,6257.51578702436
4321.81730467601,1396.98103944792
2766.45017682138,940.963152948922
4004.13155148216,5563.65725552687
3566.09175874781,6157.946906561
2707.3563738996,2039.74819084381
3781.25015550367,4571.99995286518
4918.1237239511,5525.57998580034
4363.35785676898,5730.23093350185
4042.46234743106,3184.28267844256
8968.61534338305,2933.02948770784
4309.15058015286,1882.83569823748
4442.00776932409,4955.78464808998
3694.86529718922,500.630817736036
3835.18934563805,2894.83846991854
3370.3007370317,1490.01469199258
2041.57136210206,1411.13220759547
3257.00938925223,979.097296706832
3852.26930286697,6189.82934684663
2987.07523452191,2173.30279361594
3498.50681924919,4618.54532186702
2049.35864076741,6487.7981058221
3584.9282198827,4153.6049781245
3293.43631403377,3755.21443964251
4249.14652591132,4466.57706429399
3452.48580113025,4756.02106139038
5021.01145478052,5310.52849032217
4364.0140085396,6557.81490129326
4318.12617443373,5445.27681347053
3689.69397876655,4114.33398802176
3857.49675751001,6376.46496939456
2917.02976821279,5885.32493709721
4749.98373526058,6382.31855464714
3845.3832418531,2549.47207718096
3800.46161823975,5502.67687678962
3574.58028484016,3102.21746827793
4877.04151299491,5015.17382251419
3638.19097544713,5974.4370300354
4796.02465790723,2263.04007804412
4309.25955841909,2026.16523444105
3509.25728751955,1773.5481240912
4524.68747571644,4507.325510647
3353.28192022779,3401.49348426476
4240.45672097509,6326.79385437039
6553.76021563253,6656.02007356913
8428.89215002078,746.712277311932
4545.39888495289,5946.70322262653
4182.69092422403,6564.91886952582
4443.65029825264,5331.15832949848
4542.76138740782,3688.15297952714
3999.39141298945,5349.1740775073
4927.28018914257,4636.56106987584
8071.42901881056,382.818613852944
5271.15254322128,7410.63233338883
3971.65230546733,5131.62223892442
4689.93454486058,5581.78632874321
4100.36142763219,5026.76766781183
2046.49013265514,510.860531990924
2283.5259528369,2326.35060064717
4877.39367073913,3611.82760655231
3324.61621010627,6659.31623025799
3403.17388267255,2510.42858320376
4381.6094566014,5313.31341501144
4368.9037582794,4390.47961029995
4569.93116174738,4401.95970753482
3994.23596488369,3668.65935241279
4933.46941624543,6861.75099358408
3963.2795365159,5078.6549672114
3947.14867298151,5839.80245494981
2219.83979873267,243.69450527217
8173.05697232674,2190.0112846134
3696.76146001791,5811.95489947817
3640.129556793,6535.76426847045
4813.90581488785,5783.88027073624
4061.14049291804,5258.24328413053
4337.65813234507,4337.910245379
3404.54117959318,41.0325200157359
