"Marker.A","Marker.B"
3613.57665428652,7362.95032946979
2435.32373001341,153.673035686236
4425.5003631002,2385.79664910277
4334.42099851103,3262.08529624004
3976.12512120436,5587.29909266273
3611.71193705104,2704.850028078
3693.95821149283,5383.89852794121
4285.39670819887,1160.16317559005
3954.05484312734,3112.84508932489
8941.6112130266,3590.68653537641
4036.64563870746,4617.97700440842
3934.24880926082,6263.3697951322
4514.08299747072,6184.43033098988
4232.11579886687,7841.01863736398
4248.92102666499,5641.45966189672
1548.32930800385,2116.41417372407
4463.12449204141,4436.68373511347
4584.64479503845,6899.259945852
4641.90119484917,5450.44833320173
4427.97015812313,6313.09757276012
4717.33901677002,5564.22557298547
4249.8708160345,3318.00769188123
2404.93422801648,2426.03344060094
4317.24475076936,5258.81160158913
4901.19789366463,5431.06887700541
4105.73187012392,3614.10087638673
4959.06861805442,6713.81804368029
4813.42458695906,6219.89350954893
2647.95132990787,2051.62598344312
4090.42906915638,5068.99357041512
4908.64171272112,5457.26814270499
7948.46269933994,848.043248467031
2094.36346961958,1672.50136452231
4369.11699472678,5484.20655938496
4023.78912992374,5023.75566985227
4364.61760297203,6409.99569945224
4128.48010908766,6695.40438887939
4114.09133238296,5188.96563963975
4238.39654493619,6800.316045451
3872.25455844275,1453.13082550084
4117.96930344761,5637.65227320827
3853.30152294119,5138.27163776115
4324.428144397,3946.96449646263
4027.91779813969,5479.20502746504
4019.2022213109,6207.27677739685
4737.00784425046,5124.51827069186
4430.51595429537,6345.4916679006
4107.24351186454,6523.54544311044
4250.54889441727,5014.83300118112
4231.50295287437,6703.19042263333
3425.63578049275,1303.94749261707
4386.99357417664,4486.52526080417
4866.59532432455,5927.72125036703
4150.867958615,5380.03363093849
3776.2951294955,2586.58312265681
3041.71880026197,5699.20096940412
3655.44857996484,1852.08968144144
4500.19904323855,7102.09261597017
5045.79843079999,4346.83291405015
4504.2506571443,2608.69062951101
3797.64545028018,4977.55154503875
4701.43962722118,6222.05303132057
3321.69414661221,3677.86617981324
3971.81675262896,3434.62630753037
4218.19768998145,2588.79951845984
4463.82377125909,5213.06204617144
3532.4184873708,2148.23995140594
4306.17038875413,4913.21792415363
3582.86797786021,5928.97163334701
3722.94962850713,5118.49427477275
4629.25118204299,6566.73756996441
3895.58501794649,2641.25534674564
4244.92447163443,403.903207424256
4154.82389774275,4866.9567138811
3955.94231149577,2237.23850770899
2040.14878940254,3117.7895357858
3574.46344807752,5379.5223989389
4174.33508874249,4768.01281348009
4660.80689581346,5880.26674257352
4285.95550146767,5734.72081056692
2727.75157891935,2003.14837736755
3830.48592325013,5510.74664641761
7301.00654743319,4169.23370823614
4259.44235853673,4777.84462094291
4012.90338768522,6883.23330894829
3800.21241216044,5407.54036507707
3443.15683840667,628.956921031772
4436.59527076146,6361.06331255322
4707.36699073718,8038.50895422916
4356.23433750504,5432.77382938122
4311.61003020013,5014.37843178529
4112.79057856657,2394.77598037767
3604.47330537766,3867.96836971656
3885.97824392283,3910.47843104915
8203.54351920307,2136.19153671247
4821.5128943113,5414.53058524686
3771.90885056208,5160.89058804257
3981.3612874208,6163.06176368844
4027.18241489039,3857.17033800307
3699.62699754205,4629.51376424704
3561.92998368277,3249.01399469213
8036.64705556544,3074.93823026489
4229.58687912746,6926.02752901019
3829.69543244306,5012.95763813878
8280.26953294613,2195.58071113668
3669.2649114614,6579.24055405371
3862.31075678018,5384.92141479565
4136.57059637729,2172.16615869873
3732.58398317514,6660.7370239045
4879.66050757329,2606.3604856452
3917.33157309626,4217.08569996646
3438.35820180053,5836.50629826095
4260.8043079924,5908.22804610793
4295.49015010467,5879.47135184463
4055.03053681242,3356.25537227429
4134.57520504289,3763.11379860397
3205.78285878194,3467.53205752569
2592.07668464863,1730.1855865707
4745.3876625797,4955.27341609039
4301.30576440668,5828.09528444465
3498.14393923796,2840.67790068455
9854.24073756144,5896.52087560277
3646.60783440929,4975.84659266293
4310.98429344129,3492.65156233945
4663.82420322388,6877.26597563294
4442.73148735144,7706.15741186335
2816.41690522379,617.590571859675
4098.98054602062,3757.88519341375
3515.77623059646,4191.11393039242
7296.06719425655,4037.38405783981
3570.98898855269,5173.2798240691
4215.85364306982,6063.26496424428
3929.14487936163,5846.90642318237
3663.67840636128,1179.37232683365
4047.91040129483,4475.10182617306
2630.77387439843,3162.34558225489
3485.43580586176,4578.64935170191
8135.22479510153,4100.06938895288
3956.14372017989,6345.66207856713
4480.17093343161,4247.03611460599
4081.83618511701,2053.84237924615
8364.05574519176,176.292065253018
4085.55621059755,5698.91681067482
3715.9728850317,1856.46581044374
3998.817050079,6004.84201407075
4450.91138789377,6416.41760216343
4983.08512537959,4703.2812858029
4474.39547354282,5167.93789367137
3720.08863725546,5221.13223865468
4477.06646530978,6791.62045005014
1858.72444501727,4567.51049865536
5063.4190897824,5154.97991733098
4605.31714482604,3398.70877100312
3908.89159653982,6946.77111624926
4008.26086433342,8496.91364719772
4062.55752928576,2455.41553778186
3946.65776906392,6361.17706061599
7829.50322949433,1244.44467584391
2529.83744913055,4689.07334933778
4386.94711646623,4423.32827483626
2861.63829880608,926.698448166228
1818.82035693071,4680.43483939594
4536.22374782755,3468.44119631736
3914.71547186004,3275.21326039171
3418.05346041729,5722.44489974791
4322.69449186023,6690.45994241848
4176.29055975297,5288.59160556213
4298.47454290768,4395.48071936462
4477.49161283473,5240.00046285141
3668.31165604455,5316.38207557475
3792.67120855716,4237.26096974693
3777.3738503138,4983.46179289509
458.439058201836,4974.31205095365
4003.33614429601,4117.34598598131
4064.9639867292,7740.25645937964
4146.99326333182,5983.07553997724
7964.93401905328,6443.75350278022
3626.79347896231,6539.5716571589
3540.20408588515,2366.1896967809
3791.79138657689,1170.39288984493
8593.48179311077,6475.6363659211
4385.01605529418,2082.37200023917
8422.05431742409,385.944359875271
4764.99449566864,6211.48207287737
2814.73686423959,3084.82712318672
4080.89803698638,5595.5396958125
3595.34905123841,3604.72363831975
3923.07937470078,2004.56917101406
4430.13433693333,5405.21043263889
3498.46231334172,3884.4495760161
2199.86198308112,1959.38793305498
5101.91827450847,5433.05798811053
4150.15312706467,1917.16203045169
2373.03202239674,4653.83766690428
3838.93984904399,3215.59680126959
3866.52612743012,1919.88986968194
3130.46978257339,6969.04924519762
4253.73511756788,3132.84994843883
4363.36089420993,5575.02360469897
4441.90032329887,6072.0172222489
2924.7856423005,1413.97379488849
3693.53474520491,2051.1145400159
4043.52266075398,4878.32306305319
3882.00023923338,5425.44236502312
4712.00453598102,5157.99233814578
3857.17197982814,4014.65135949562
4389.80992904307,7383.75057931262
3956.88772536683,2167.27858626921
4738.61734518579,6848.96385076547
3666.72139123879,6888.97356899335
4363.17032950907,4538.58297087027
4442.00660897726,1191.19335111539
7275.12943971157,2082.826569635
2706.1393821064,3351.42467387615
4148.77687344995,5438.6274146338
2022.09338998231,668.398110373422
2414.21690964388,6082.58775783685
4513.18599451129,1713.19293684394
4814.83696489099,3548.46020991787
4394.88775587394,6035.01950198057
4384.53226276433,6453.86946897234
3719.49032747937,3481.45583526151
3555.76558357411,4692.82449827772
4486.8280159914,5656.29300127946
3025.15270901539,1686.14098352882
7225.59479302758,5924.53884174094
3294.73948316209,1931.7109996775
3706.87788114297,5640.26636437575
2772.66580829292,4327.45303499857
4246.0014446407,4079.83703371339
3913.06961143728,6698.87137909003
3196.56612186013,3136.0892310963
4072.85610096744,6459.49598095462
3995.83688157124,4231.69154322366
4163.98779966164,5223.51925655187
4643.43869389268,3697.41646953135
3828.27618573734,4943.67957079275
4640.38434459483,6451.82369526346
4335.55385544971,6379.87487414619
2367.79581852142,3333.40913729495
4090.65450226893,4417.70176285397
3449.56026984042,2131.58812301225
3684.70275617253,6487.40019903002
3479.11989650594,3833.01684601236
3920.2410617302,5346.95789313189
4622.65352324172,6550.08553014308
4216.28789637323,4123.71122608874
3498.85692122279,2983.55286749229
4212.53189670098,5913.2291551726
5197.94532840221,4753.46363282666
4015.85749213833,5749.89497128272
4088.26803970378,2658.02071177448
4430.5554113583,5725.17316183341
3034.1207212689,320.133203454521
3756.3992981487,2974.91435755044
4066.51850681949,4592.74354010426
3983.9958375225,4789.66553951084
4938.44804748841,6496.4932783677
3909.83414091732,3492.70843637084
3544.28697340499,3564.03227742574
4625.80706222756,4742.0406210508
3745.90212920464,5017.44709234861
4174.53550910813,5796.38325482555
2893.15967523439,1390.956937815
4775.47338283879,4020.61869281097
4354.67688651247,7822.77581608486
3950.25016116068,2823.00318543642
3030.74709675572,4706.06621049217
4783.30877571011,5339.74017683656
3868.40768632957,3733.67503881929
4015.22585048817,5782.62988775626
3400.86386560391,3984.35970066778
4042.862451372,5344.96878202678
4334.42806610131,6225.9741680718
3410.2549385057,5186.63528434632
3345.69576223121,3360.51775321382
1619.46175311941,935.848295821478
8813.74302858151,7293.55893691624
3491.06078384107,4898.66874350019
4347.58523948032,2913.70669411528
3944.03726188282,1292.29698471567
4818.9509091625,5351.73150607102
3520.91272270388,3486.4000702948
4281.61048807908,3579.37684880807
4363.5145289463,7218.37019885862
3993.77931251199,4578.42227843162
3554.56838501826,1355.94854007941
4261.03362771943,5488.12769613618
2191.89001774372,1825.20835022048
4218.18286956153,2477.80720336536
4011.61139256261,5025.51728483185
4502.19631130245,4446.5726280353
4446.29829816975,6305.99360452756
5104.04750888223,6322.98604282669
4136.81886206409,4472.60148306835
3047.00811352313,5579.68389243057
4957.81500283866,4318.98535857851
5089.33884949709,7150.56958776286
4533.0388940531,6755.64603949151
3725.36867840311,2029.85929792198
3786.53590427285,4577.62646484747
3041.24063154564,1571.4544992396
3541.85092415443,3435.08108835383
5204.69220404719,4365.8144634544
3727.97766632006,4525.28459605207
4493.62298283318,6596.11924429008
4192.68005913248,3484.24054852315
3785.10855266294,4582.45716324561
3615.83698224295,4638.60684358472
4146.75456543826,6600.66578395892
4054.86850794669,4345.35503494463
4438.77526486768,7148.97880630507
4490.88367898076,5673.28543957859
4082.99624147651,3940.20177241839
4506.84238174766,6342.2521738155
4030.9265973793,4819.04763669176
3849.56283972517,4099.84189282733
4102.14350501358,2879.38036190107
3440.31279777696,4075.12008337802
3522.11518497461,2740.31299520941
3315.25461159763,2527.59185502467
4046.98118115094,1765.7054277335
4163.87883450983,5083.03109621371
3295.0609090013,6974.39159845061
1014.79251329386,1629.08195297042
3898.88587218981,3851.54424887603
4133.37989391523,2677.7412007315
4283.84393542696,7386.42133308387
3929.30225747484,4595.13055800145
3714.46879089521,332.636187543827
4222.89576664231,7191.43178217865
3608.51872138988,3013.10537533974
3739.65417160696,4161.33392641943
6719.19764433193,1098.44396301385
4161.79724554777,1043.43081187814
5112.84656932131,5267.16595280167
3754.72580827466,6617.20407571747
3797.32304507874,4956.80795779967
4094.62699860109,5729.60595343948
3685.66765691611,5303.25411142308
4061.49752556825,1992.40721968545
4359.79563404463,5124.4616080881
4266.7959779825,3452.18748614336
3931.76389759148,5493.81087072223
3823.29301797364,4173.43900371666
3866.06485915868,3781.35704273833
4462.66969078687,5139.57868334489
4575.78285354947,5591.05024160267
1171.82108237559,2107.09380968848
4569.99344511276,4972.4366879113
5178.45123076152,6986.95124514368
7614.00023366549,7514.29276126995
4778.20853683047,5641.97131675156
3588.13668831978,5037.90652085838
4184.18061749497,2371.53183860626
4194.42377225783,5673.39918764136
4150.65902407078,4362.97287616137
4522.60539475245,5023.41442566396
3751.1167139834,5430.2164008175
4456.89344298381,7049.86407238228
3945.90402025381,5222.04137744635
4838.79455307148,7775.32130829136
3923.40177157473,2475.53393353094
4260.71330158935,4537.90090534889
4602.82541865441,4835.8130017206
4334.02304196423,3066.12930965652
4418.60557686684,3615.01043803365
2339.09492986819,3528.39868820017
3999.85871318958,5713.97722332785
4854.8213773725,4866.67255515179
2956.47354924107,1104.86597143885
3779.50529405809,5756.31687399391
8789.02439368092,2574.42117132819
2460.77759962895,1590.83416686356
4061.90048121783,5660.38497155246
4930.23616926581,6062.35582545261
8461.53584529483,5827.41321892327
3755.29676382211,4710.15818076517
4470.32196400514,5262.78982379936
4217.8417250248,5340.59265302447
4927.03865639031,4930.153699849
3803.36568685822,6430.73928669132
6695.29990277379,1519.22616707935
3302.87817583637,1681.5375698286
4270.85322293207,5553.48420387574
4405.16311210493,6016.7200180977
4350.48688256303,4993.12318969137
4178.12739318971,5318.42827213888
3092.41400024854,520.919782722373
3561.03160240225,3812.84157623189
3522.08404481671,1810.5456329319
4609.39676261734,3314.54091309822
4195.74305962438,4455.32446318466
3217.71184944105,5348.54909744494
3839.78891529103,6741.66559915193
3376.03917293074,5317.34829982543
3294.79827511173,5297.96884362911
3793.5655472009,6074.57465081262
4582.58662260403,4750.90620426294
5232.84403693056,6390.95706458898
4319.27399012842,6802.87347401472
2616.78842583804,1000.35232737313
3896.03188097984,2164.60740964271
2212.9937438064,156.51462297926
3827.1363934118,6162.32261270805
3774.76968284865,7037.13359216743
4257.72164617227,6804.01010893193
4377.57017757106,5717.89836007907
3969.7603223151,3959.80872474025
4436.32365739352,6868.6274656911
4284.23486588054,1156.58286017189
4631.24661579689,6320.8831836588
3877.00652499559,4802.28227166292
4201.48122767891,5203.17357610487
4473.19929652828,5639.35722558408
4336.46596021543,4624.00100032753
8273.31129585583,1094.52250912119
4800.14036598688,5369.91766474638
3404.10870763817,1404.53968279013
4187.39926062438,6095.09074192615
3585.06448886989,4769.09236293829
3972.9368307458,3928.49417905798
4470.03464575295,3072.38080170117
4015.62621172783,4902.87446183597
4310.72009201683,1041.72585950232
4073.24208693793,5321.72442882774
2385.19810512408,600.654690450488
3994.8074328351,2991.45243788137
2370.93628647827,1431.25060334455
4190.00402895092,5858.27277235447
2090.18915650214,6242.85328116341
3957.58766187301,2794.13274311034
3359.41520215069,1922.44729824567
4103.73994929639,5714.77261405674
4380.42963592349,3971.34548457888
3741.63044887481,4154.51411691617
4065.1265530385,6223.47382496709
4041.85068321608,5562.29312448412
3584.63382611305,4695.32484138243
2711.03757554613,423.907960824383
4677.4844658502,6320.8831836588
3621.77017580414,5714.94344757853
3924.25224830757,5180.0429709686
3933.21722937564,4703.50878192844
4616.22607010533,3255.43589740331
5002.24650799161,6978.19940999431
4144.36048224105,5430.15931535849
3913.24584528907,6618.96569069704
4423.80204736187,6302.18579298386
4372.78511168092,6530.3652526137
4690.36301916548,5132.24721898678
4084.13767774178,3455.93821222805
4458.78103229957,5982.27972639309
7286.68082416771,4170.25659509057
4734.50869765049,5759.95385201583
3578.04045650551,4950.27230702572
3709.97643191628,6813.27359893614
3648.63231334133,95.6478271269497
3528.84900754018,6792.01835684222
4121.73496624635,1267.63204929775
3610.03740111287,3986.00799043984
4160.63638672494,5833.26680417585
4539.64039512444,5159.29938372953
4722.31685199368,6246.03611264475
4355.91272395018,6359.24461211463
4075.88997348481,5985.80337920749
4776.47023285201,6989.67908437393
8997.03233434187,4695.95024430005
7367.22549193447,4745.2801151359
3150.3585436936,4641.05052408567
4091.39944889143,6824.12829325339
4072.63451160487,5495.79998182735
3262.26759291769,1229.61154788879
3801.04450911912,5105.53629843236
4639.36468900442,6248.08188635363
4510.08201397102,5287.22747451937
3997.35220982815,4424.46490975347
4864.37313980768,6359.52877084393
4139.24105298426,5728.81013985533
4365.41427422111,5256.82249048401
4723.87238721236,5025.57437029086
3421.47625687022,5262.56275052907
7567.16976570007,1551.27922945913
4226.28058732404,3519.07832416457
4403.24816427363,4697.76852188338
4420.411920915,5536.7188388469
4410.58698726479,7084.24727862787
7979.27375904493,3742.54062203142
8135.91251357076,5271.03042694914
8071.80827764186,139.521933609821
3947.37446564223,5767.28531637393
3745.28494331527,2943.88439345272
4128.01452916489,5406.00582336779
3938.60516499938,5490.06014463754
3981.93437353649,1335.03443645999
3887.2949057805,5750.06538194926
4439.95811372162,6294.39975922992
3962.6984813125,3494.86795814248
3769.10913011116,5549.16516033244
3839.37331442904,4727.03687100153
4217.19246424014,5914.19537942328
1014.66451740227,1450.85755566642
4985.77632065154,6871.75321171342
3684.08839527132,2680.69653608729
3760.42295077095,6215.85820187968
3643.67266636769,2059.86658659289
4117.7475016002,5787.74474488371
4245.15569706261,5444.93556928222
4163.48553290829,4198.44497189527
4005.77117647432,4621.21649849351
3326.42041177495,3178.94032518958
8571.37742404725,202.491502737546
3813.69600923072,1802.93022127212
4302.79129265456,6722.45655362213
3713.72831409441,549.165139272271
4627.70728161408,4620.93233976421
3682.5067329614,4505.05224081258
4445.41841042784,4114.44773608453
4464.7796626925,5564.62347977755
3414.03270969221,5543.08407895432
1564.34228789945,622.421270257816
3603.31235334799,4749.31499994989
4067.58347548543,4780.00414271456
4385.27270561239,5524.61376154966
478.603738868989,3426.32904177684
3664.97569066773,4721.01287508242
3189.03200343461,5556.21204310599
4072.70781895267,4556.03040142049
3940.11155200751,5407.76786120261
3301.04455196917,1126.40516083444
8252.5545492755,1727.68503203836
3877.28535636388,2002.40964924242
3964.10870091823,5640.09595370922
4202.93527421611,2283.27222185598
4308.86842217497,5844.51982814043
4332.30499830231,4304.89074732091
4315.64974475916,6304.45906281828
4677.56860828378,5114.34521904073
4564.97228817259,5928.74413722147
3634.79473332753,2775.0372342157
4223.87021273033,5079.05287400347
3936.31307032778,5475.68179750589
4094.97407861862,1124.47292376071
3786.78095835341,4099.72814476456
4177.42703752895,5250.74140910589
4823.6969622739,4882.81294011827
4271.65282236518,6217.96106104757
4810.69238962857,2381.42052010046
4308.50540240688,5304.95906379889
3625.36999864369,4510.22418339904
4433.42016191759,5578.37642399158
4084.71487251289,1535.3663406182
4693.14677355982,3481.17167653221
4306.54405577094,5243.01246081097
3909.2794958845,4345.86668979947
3969.27133014035,5844.57649074419
4572.79500185076,6423.06700100016
3503.2884231345,4618.82948059632
4071.64747281681,4291.59237250271
8643.50766454838,3772.03646727511
2937.14508329076,2718.14861432383
4116.19631123366,5758.24889964001
1337.39179510955,4708.05532159728
4300.26009929054,4957.2625271955
4584.65486488374,6036.89528787817
4638.39116053308,5296.20680579428
4482.5569151465,7173.75727835814
3374.02864331521,721.706309133319
3677.13130535914,5455.90401166224
8728.86014919755,4497.72119930973
4384.01425016527,6587.13991301517
4215.1843766188,5545.24360072597
3847.29943268392,6462.05340951835
3937.98527273877,3491.57180145363
4406.1800027643,4807.11297006106
4027.56196417419,5860.94394898096
3679.74911143803,2401.87994861023
4076.99969747906,4996.19227310994
3833.56141255771,4126.32574011147
4223.99309967759,3144.27296021468
3322.41248052752,4289.26201720928
4427.90365512942,5238.5796692049
2891.02300545341,2001.50029902312
4420.68428135147,5546.60773176872
4350.85019538207,8798.12190025829
3966.81819980487,5003.01208261319
8056.71934852548,2323.96358274998
5267.7298252884,5632.02576122598
3809.0002931805,7094.07950894594
4501.17407483544,5296.09348058676
4173.41054321091,5118.03928252166
3183.79767798836,2978.55175842761
4625.73862326069,6058.15010711684
2381.41672605709,1114.5841365527
3747.93487222813,4402.47093953441
4482.45957890105,6641.64172643748
3774.02850530152,6350.54943956903
4295.6236499561,5521.71551165288
4018.24024910995,3926.27799468257
4280.07352682402,6434.77417150532
3684.25687737748,5207.4359570444
3416.7194529429,5459.59807514317
3857.59488991866,6088.27093242289
3737.66742719458,4777.61712481736
2822.27505594773,4826.43576365362
8486.92190583318,2787.48334427362
4056.83626861883,5478.86420613198
4127.05725764338,5941.53128004007
4867.99212613746,5838.21125063676
4475.97966337405,5874.35649471718
4028.6560566361,2810.38645328434
3755.14153609924,4032.09836719059
3394.87203527059,2813.91010609874
3557.30004813373,1576.56935636705
4213.92067396594,6205.85598375034
3150.69212413197,4559.83821296419
3727.5937052362,5852.02128030981
4050.37414895663,5281.82845866263
3977.13167074501,4449.30046726555
4189.11637829382,2029.34785449476
4907.32236739559,5886.29116134789
2242.35656248045,168.847103902449
4172.29001640922,5207.49261964817
3970.75589362062,2996.16959964436
4163.42142751256,4141.44281536826
3474.1445887944,1060.9917790635
3451.92067809821,5713.86347526508
7098.34427984486,2968.71973953717
6593.19187600643,5538.76503541103
4306.36492298127,5900.55576041677
4601.72577838438,7286.5682938912
3941.77659009191,6642.89210941746
3694.09206113478,5287.1137264566
8104.74214549878,2486.90028270304
3029.31067363251,2809.24981836713
4615.55478835828,6064.28785109872
3758.93816796469,1281.27166830426
3512.62868451071,4981.87058858204
3965.05793096811,2026.10857183729
3579.65906646418,1379.5905886429
4049.75993820801,6207.61759872991
3955.40586189071,2915.41164649109
3898.69817064067,6110.43531330848
4180.12779587131,6026.89264689357
2288.47051272857,653.906015178999
4122.37818598325,2545.83467630379
3825.6015054215,4621.95522661865
3837.70942943937,2141.079109142
2982.36506577975,3815.45609025462
3690.14452886343,4970.73173553549
4902.5997013665,7054.06979071806
4042.16287470848,6144.1364540327
5650.98140560283,5547.68728122692
4299.53025433864,2866.87737781176
4025.92772313268,3189.56794623654
3442.85602519457,4044.03303382129
3934.2577028081,7265.25638919352
4380.20427631035,5324.39560545423
4119.60074692978,4147.46681128737
4360.99906825346,4474.36309804792
3600.53083722438,4906.22770398384
3444.94671396331,2817.32001085037
4082.31131650479,5367.47398424543
3829.38564864841,1960.92247476426
3423.49987233278,4582.79798457868
3190.48029351465,463.178686642596
4219.21351145417,6742.68848600637
4509.12090996249,3627.91132891503
4609.21893495306,5408.79074805705
4584.74231554031,2810.61394940988
3790.05661505036,4681.79897043869
8710.95780017497,1055.64963723814
4264.42671845993,6709.95356953283
4257.34719207695,6595.55092683147
8517.00132578849,1009.10447966393
4163.73963677803,4595.07389539769
4106.13049032879,8240.77330688872
3854.3924292322,3543.28869018667
3676.38932278027,5205.10560175097
2533.60160392769,4107.74167464404
7760.21967963805,7876.48181592302
4067.25767082783,4985.84881079228
4646.98994919175,4693.84738513216
3810.14969045275,5357.69883938637
3663.93800807153,219.768350836288
4842.03042003786,5934.08649047445
4382.23670867954,6367.7693739937
4749.09458560497,4522.67008202933
3565.51565678964,2860.0575683085
3890.79893024691,5406.46039276362
4318.82290362655,3975.66452812218
3860.01847506686,5288.53452010311
4774.68459533045,6713.19264076267
9329.44960984509,2371.3612165121
2978.17064644713,2130.79252085572
4189.69063140492,6027.51804981119
4231.83451146119,2766.79663106592
4235.84997707281,3541.24270505016
4080.87206025964,4050.90992878356
2836.67513692901,2643.13070978799
4271.75099850304,5796.89448682514
3916.95221823003,5318.31452407611
3393.79861944197,3291.29677132681
4340.06746086106,6899.08953518547
4293.21366411964,4687.93671442057
4158.84032907701,4952.65890206765
3944.0852392701,4872.35572973784
4306.94183347715,7291.28566708182
4472.62235632101,6852.82832491293
3706.55929892207,6637.03810130963
3914.11564337177,4633.32157579075
3955.17339331137,6804.86258511984
3580.46380140421,4678.84363508289
4546.07198860546,6080.03032927312
3502.58184090025,1186.87409614447
3509.74800395655,5871.45782196515
4203.39382259243,3244.18329629399
4359.14447860166,3970.49300839097
4179.03209191191,5490.57137663713
3774.1565428336,4799.27027370336
4592.53431782701,5424.36239270967
4666.46338100245,6178.34924961176
4411.24665484397,5485.57026757246
4756.9202848006,6606.46270660774
4826.44223869204,1364.58694430744
4157.5965522783,2839.65480240249
3825.42555429894,2415.34915695022
3370.79972252439,4983.85969968716
3522.49893237957,4992.27071350346
4533.99420306594,5189.59061970211
4176.82149753654,4455.15405251813
3843.69813523101,5284.15881395606
3507.63967572989,6876.35683684127
3915.87386870788,5280.06684368305
4220.97733732418,5849.46385174609
4301.06407786372,6808.04499374592
4371.77522540859,6277.12273934623
4347.91824623887,4100.12605155664
3725.57749305164,4882.4150333262
4525.94688945217,4184.35078349292
4241.04507475225,5049.72786228156
4226.45426879022,2017.41318786406
2976.33507809669,492.56073096661
3857.90734903946,4955.38716415316
4269.22288004631,3375.63503989824
4143.40853290957,3864.3880542984
4543.22428549799,3691.449136216
4040.6047546008,4873.37861659228
7824.73083346288,2511.79250281888
3797.04766662382,6622.09143671937
4325.27300138864,1971.32259968568
3807.68114722659,2679.95759653453
3928.63512248313,5697.04144763247
5049.65832432962,5849.86175853816
5121.5560804179,4668.27309949494
2168.20693202545,532.74075414721
4661.09803779655,2381.59093076699
4759.3553664083,5872.5377942786
3872.37549784617,2545.20969624142
4104.58670704164,2437.2293791065
3719.00596825899,5795.70118930417
3732.22595655031,3157.85591661744
3216.65938572367,3976.23284558078
4038.61158344907,6619.81816688495
4070.3398723926,4706.8049386173
4452.10358241757,6472.1127131067
4093.52337546729,4481.18290755118
4375.97129489659,4692.76741281871
4181.37431444165,5857.6477922921
3674.7091851685,4799.49734697365
3903.06829352143,4017.77710551795
3852.05544745348,502.222127762893
3778.84850219604,1622.31891178474
4139.64945377384,5379.97696833473
4710.94353327661,6188.46521580388
4576.92506561135,6468.87321902161
3502.18484400245,1277.17980374507
3942.32592323014,5554.22293200088
3570.04062959672,6766.27366053847
3980.52669853203,5113.6064909156
4173.86296893377,6452.051191389
4547.62033167471,3436.84291476103
2829.83677045065,1486.03646978235
3249.00461741202,1585.26463462647
5100.01245874932,5384.18268667051
3599.91290738531,5946.75988523029
8485.66431286486,4271.30335465947
3692.44912721931,6951.37474137711
3606.73537835667,4918.73068807315
4511.0536031949,4886.73407686949
4726.41684633927,6191.25014049314
4542.44257938452,4884.17664830577
4457.82921876152,5090.0213163835
4059.10667924061,7856.70403007937
3104.97137845548,3678.32074920907
4136.36959521139,4882.35837072244
3886.63955714398,6204.03728331175
4043.90950914728,5036.76988594117
3718.27404899322,3690.02834256949
4095.06261136648,6093.49953761311
3169.73516233516,3055.1608672765
3850.93428690696,6457.50686984951
4195.13163470145,6775.02591854308
3514.04237547189,4297.90052715112
4259.13088732285,4053.75151607658
4562.93312175359,3827.61783015562
2606.28854022303,2508.78050485933
4154.90316553021,5793.71207819906
3887.31058737577,2761.68177393848
5152.89433134594,5277.67982578586
3594.5750659978,5924.0271868861
3871.42933724267,7101.97844505214
3222.07133974556,3342.89991199707
8345.72527065696,2312.54057097413
3967.79469605539,3929.06249651658
1129.68239572861,3483.16078763732
3413.95943451541,5939.03093693536
3821.02238185145,5897.14585566514
4092.97855789522,5820.59340942001
4459.38890537403,4063.41291287286
4341.55839505081,5405.77875009749
4535.62629052978,4252.15097173343
3974.59962866953,3769.53570131515
4587.73167636448,3679.62821764807
4398.91654842937,5298.25300235841
2167.46353324091,1052.75117591373
3919.63880492458,4117.28932337755
3443.55287314314,6456.14273880676
3805.99752584472,3297.03681994424
3878.01250060764,7004.62617181944
8396.97796076889,4287.10249543763
3619.26660308539,3716.56885245738
4027.35347496228,5755.86230459807
