"Marker.A","Marker.B"
4286.73931372416,5657.94086819626
5556.9153340042,9338.25098205843
4342.62567555963,5213.97160781836
3949.24330539908,4035.33786127569
5067.33136517629,5412.48481153798
3616.96199842779,3382.56859746427
4010.34346504666,2846.75877063505
5058.49499257788,6278.31645972245
4634.66045954741,4865.30884696429
2239.08618858695,4.09188561936591
4016.02066993131,5664.19236024091
3293.14666712556,5454.54030347474
4872.80467109795,7165.28917908282
4348.55199627175,1597.31294360613
4704.01311730856,4498.45992743487
4098.35740033434,5370.42931960122
4296.00522655159,4602.80284369262
3881.91827952789,5013.35554493085
4706.42695958992,3801.53231251881
4178.72581505046,4752.09992463916
4824.47519696854,6974.95991590921
4511.14199100198,4642.24424446189
4540.57217786923,4438.95700494789
3938.63073527496,5014.26468372252
3644.94479821133,2928.7671067683
3980.0007463018,4683.90182960658
4152.05390042448,6200.34321983082
4013.62517359665,5061.37837018296
3774.98768217189,4483.11535605254
920.115542779768,6116.11848789453
3814.79184107046,5807.86335206042
3748.48172070267,5334.11366485427
4094.98737049739,4910.77424365268
2582.11361621499,735.743729218096
4861.06679191294,5946.13490516792
5106.90732401781,5814.62607610466
4982.8196303145,4242.48957493715
3303.42627598185,4210.83420792181
3544.00492908024,6659.88454771659
4367.74585000665,2155.28704560712
3760.78681062031,5484.71779138456
3741.79243521244,4561.99773473584
4122.99443389372,6857.48861264454
4167.09163923272,4952.26141813083
4513.23035864869,5592.92560464502
4412.08503776333,5859.35274466792
3824.54348787195,5261.48277821562
5120.60403230123,5806.32881035113
3425.12298234044,2013.5487137166
3064.24055631108,4286.30710470873
3720.71598036851,5065.81116178903
3990.0476085646,6604.58734356539
4599.87929476293,6640.44800606126
5126.58713542193,4870.08245990342
3650.03313459803,6199.43408103915
3710.70345579089,5598.15420983523
4705.65454985279,5103.37677666071
4916.73018628241,5400.77721817757
2329.18168680227,432.375901528977
3439.95818688877,1822.30988889607
3269.55108772154,5662.54449332411
4693.53177106734,4924.75468399226
4999.16087601466,4283.12427322739
3393.49266814417,3168.25604153886
4459.68330477099,6189.31769199178
4269.43804420079,3629.9571026239
3162.16164572206,613.612349649441
4284.26915035602,5164.47090346073
4747.83502627835,5332.46579793747
4711.38672185909,5782.62988775626
4604.92740579739,6131.80430346518
4831.78353865789,5576.84230513755
4276.9974311779,4479.47795517537
3500.71084423017,6174.82559679736
3418.13638112898,1658.40707040615
3517.80271958134,7100.50098880187
4296.28799961103,4297.21846162974
2620.80223491498,3850.46427656258
4155.86104998234,6367.14439393134
8232.4177048325,517.3393615904
3401.31899595469,1906.19358807167
3716.137858363,3261.97154817727
3788.28918898532,5596.79007879248
4588.8723918867,5362.30246451422
4250.30459969073,4994.60106879689
8668.7637455986,819.570554362309
3861.95856949099,5725.68439383301
3818.2845964075,3030.04115103511
4376.89878560915,4426.45402085859
4396.95299480007,5663.11281078271
3780.99714263087,6105.60461491034
3587.55385249418,6400.16346913418
3042.13515958187,3244.63786568982
3975.59534929395,4946.35074741924
4310.65175104029,6473.4764212942
4322.70228053868,5637.48143968649
4812.67948635593,6361.40455674153
4177.95750789801,7388.41044418898
4055.45111105639,6341.91092962718
4096.85057489992,7155.74195320456
4108.16104786068,4403.66465991063
4428.16676570612,5422.03246027149
4246.89445417426,5350.65195661283
5217.86933883926,6731.43588489704
4377.39846234872,2277.87320599923
3435.01063974042,4128.76942061242
4172.2929694031,3473.10148404897
3977.36374757116,5729.49220537671
4389.14573335927,6047.74998219542
4431.54713500152,6062.35582545261
4089.06006150581,6274.90655497082
3472.19002071466,4605.92858971494
5004.97292506512,5436.92246225799
8310.40384614421,1798.95199906188
3934.09248735137,42.1691549329456
3629.1799501329,5789.22220113398
3867.85052688553,3710.37402301649
4455.36989509987,6292.06982679174
4291.13564783409,5044.32884642482
7983.95517643548,6726.77559716543
4349.34003889718,4967.09433465832
3887.60780821053,6651.64394456682
4232.33445581282,5722.89989199899
3903.31677936367,4817.17227364941
4248.55290803011,3059.76428097672
3775.5118701711,1576.05791293983
4390.93860285873,4671.2850974545
6559.73214655905,1052.75117591373
4429.05093516057,5417.65633126918
4519.8273956664,4506.64344512563
8513.67172808378,755.975873029953
4152.40256065262,3984.01887933472
8760.98808329436,3322.7246422166
3785.83935638864,3694.34738611278
4455.15071922562,7545.20940016016
3796.38054049292,5682.15144564598
3753.816908213,4972.09544372299
3705.37745362137,2467.52061507909
4098.77859045431,6192.72759674341
3510.45082715573,5127.24610992211
3650.31128226971,6183.91867613504
3863.01580969455,4441.96900290745
3273.58505094976,1309.6875412345
4865.76524001816,7110.21904820191
3499.99474199948,6652.21226202542
3708.45233637137,1278.60059739158
8043.50993241822,2885.12019909088
3342.26969111992,6677.04781953751
2184.17891059982,1950.63588647799
4185.68066496039,7484.34276948568
5858.62969267497,1177.15593103062
7850.39685035519,3937.58725839565
4247.70560197015,5963.12734346706
2844.35729596213,704.48626899483
4505.61252530611,6064.57200982802
4093.45232963256,4427.53399317204
4285.22197977495,3437.01332542756
4344.49169930492,5633.84446166457
4841.00487752001,4284.03383487431
3513.53906328664,1141.29505710713
3379.86937605306,3399.04980376381
4034.13144978082,4840.47328945221
3428.19077748063,6230.57779319965
3463.93345762695,2034.00814222637
3455.8009592632,4088.07763686316
3716.68253237282,4949.47649344157
3982.72324289843,2730.1970290173
4329.44065531646,4923.22014228297
3868.03660456578,6634.53775820492
4009.40740205032,5125.20033621323
3593.37608082288,6041.38474208799
4197.48801574145,5179.64506417653
4715.69605550384,4038.12278596495
3916.82470062906,6203.01439645731
4794.78741326352,5368.32646043333
4177.50621636113,951.874827011372
4997.47213429316,7791.12087192478
4708.22330588883,4746.70090878241
4501.4355346566,7111.41319143339
4004.04748106754,2091.46507957685
4192.22046674381,3785.33526494857
3745.61710922026,2901.0899619632
4210.78731127958,5264.77893490448
3987.15432817112,5113.77690158213
3521.66357204073,2087.20269863731
4439.53764914937,4132.12223990504
4271.68586379074,4132.52014669711
4173.96306337968,5667.03394753394
4355.07273792685,5071.89224316715
3208.8616259157,6252.40092989692
3542.86653766696,4254.65173769339
4064.36691367434,4261.47154719665
4348.93237462847,4704.13376199081
3804.35386711472,4628.71837351815
4896.77302004357,3756.23732649695
4001.50679584953,6086.85013877638
3345.94525566955,3016.91318688344
4130.30193486127,3416.72430758432
3873.5597508876,6771.90017252076
3342.28291309378,5360.42667861663
4499.35582233567,5897.7708357275
3682.65713127417,4128.37151382035
5139.0263130926,5888.16652439023
4096.72633520205,5797.17864555445
2424.09713046297,5978.64274837117
3868.78585719382,2829.4250881476
3981.43786426233,2798.33825001849
3287.10187274468,1243.99000073426
3612.28420843274,4924.52718786672
4153.29356651128,4249.93478735802
3779.69703567719,6898.00956287202
9023.01458189484,2343.79781976977
3633.34732843473,3241.91002645957
3170.42226432475,6148.91048982708
3838.65147825489,4351.83402311482
3691.79511664271,4075.68840083663
3236.96090397969,2298.73032987345
4105.12916892069,4125.70033719385
3877.18094146151,1595.49434888135
3591.79599838864,3568.40840642805
4286.86490439658,2262.8127933462
3246.6590330325,3370.52018277079
4072.20273931618,6048.03414092472
5156.54478364874,6124.18868037777
3931.95791658276,2982.52998063785
3059.47439419157,5325.8730617045
4040.88133443528,6839.98451949056
4837.76451731516,5917.37778804937
4073.17478435189,3770.6156736286
4044.16463100334,4617.92034180466
4514.73593677419,6608.6793138384
4599.04687446939,2569.59047293005
4645.04853058567,5225.11046086492
2601.45063522284,4676.34329197818
8213.3049705402,1502.11976928981
3823.29612361631,5258.18662152677
4343.75087445227,5083.03109621371
3506.96995751206,14.037440732006
3755.06595419091,4049.31872447052
4580.77160279306,250.684831155772
4072.97754915649,6077.64331137593
4390.38027382493,5661.06661421859
3633.83655790324,7842.32610580297
4947.73736239388,4061.87837116358
4582.92258342533,6286.55706287222
4062.74882891649,1596.74462614752
4267.52410097061,4856.38617829315
4450.6858990969,4291.13780310687
4195.31281368328,5269.83712942817
4085.17605371597,6560.03108566867
3547.68025084642,3482.02415272011
3036.55311312325,5540.12874359853
2249.27242503004,1529.17172260493
4431.859195299,2619.03409182867
2663.42752790358,514.043099187729
4168.51861962492,100.76267764728
3855.00579184533,4714.19306557917
4066.1677968123,5124.7457668174
4109.77296446631,3715.43221754017
4788.23312838536,6486.77521896766
3576.7509742749,675.558952637368
3961.5819081444,5287.73912937422
4178.55261532185,3611.82760655231
1442.20078329529,187.942573154417
3103.97969091159,5582.63880493112
4570.08846436727,6159.36770020751
3740.91245465472,4197.13792631153
4294.39233173193,2796.97433040337
4594.73769946716,4972.72084664061
4277.85520904512,4751.19036299224
3940.13013396134,4850.81675176987
2624.79696980675,1582.99136479205
4558.54454705641,6698.47347229796
4057.87308928211,5754.55483615908
4166.21329500319,6278.20271165968
4351.306220741,4044.65843673891
4303.38561999966,5569.22668205014
4188.69370453055,1201.02526429202
4620.24884475124,3619.84113643179
4229.89184128686,456.415751170724
3889.36227884257,4166.84669033895
3915.9520752188,4142.35195415993
4223.45984134439,4898.78249156297
4512.39061373155,1330.9425719008
3449.18178335849,7406.42661505306
3522.04345159361,2400.74331369302
4185.83462664145,5097.29569528259
4206.49731658095,6069.80061501824
3341.09226451369,2004.228349681
4246.81900380182,4585.923730601
3986.02781046842,5367.70148037097
4420.62412549141,3124.4387231949
8874.50983564696,3532.77481720248
3563.92091025582,3325.50935547824
2369.55788747241,2019.06126620849
3588.11013926384,6574.46651825933
3920.71682150925,2420.69129877558
3087.39708451494,1687.27761844603
4275.71304279909,4910.26258879783
4188.21917410418,6074.68839887539
3146.04198178074,1769.05845845374
4286.36166147982,5428.3406149199
8244.76268931295,2790.89324902524
3454.88595537952,4770.00192458521
4465.77139804187,5174.87102838215
4685.3616654157,5066.89071124723
3866.534393531,5514.49779535755
3364.48195076023,3755.78275710112
3356.90143552152,4037.83862723565
4285.95135878501,6344.35503298339
4360.54186880694,6578.6151511361
4262.30833564567,4740.67649000805
7598.09485095152,1633.23058584719
4593.85386482563,4895.03176547828
2137.93831414032,1931.19955625028
4887.50870899287,5658.05461625903
4438.92544351807,4892.75849564386
3733.86023284354,1748.03071248537
3980.62063034665,4028.29097850214
4353.49966251348,3969.41303607752
4054.20133314663,5125.37074687977
8770.99202828813,2676.66143984567
4323.9186299468,3847.79309993609
3989.68337029409,6338.04645547972
3855.98389677272,4933.27944587133
4515.38932650437,4228.56579720133
4325.16810529514,5549.05141226967
3418.56420731646,5403.05048801199
4129.34951552001,5378.10160529239
3602.32889003705,6193.63715839033
4397.1647457836,4442.31024709576
4138.20694809324,4592.85728816703
3553.69759542713,6514.9069331686
4273.56556147591,6737.34613275338
4654.10107491707,7336.52356764466
2161.06882225561,2037.24742488384
2079.77446137054,5798.88359793026
3606.84805209628,3155.86680551232
4187.55059991457,4509.03046302282
2620.07318861751,2003.6600322224
4163.62946981494,7352.7206152149
3560.48919101709,4471.69192142143
4255.22350770594,4384.91018377667
4935.33202320911,6085.08852379681
4387.38596436893,5383.21646241983
3715.72139335261,1492.40160417596
8214.18328852764,8502.42683397249
3749.21230867709,5120.14214168955
3022.42441952875,5731.8792232739
3839.33937656915,4293.6952316706
2807.15059445626,3898.77126054399
4607.4737825898,5588.77697176825
2687.52953878853,7122.0403896251
3527.1605514438,1940.57679431726
3933.00703035955,6134.6458907582
4097.47906704057,6294.11560050062
4357.45536770973,6042.80553573451
3393.95129777288,5626.39924924369
3787.31541434603,4559.95196102696
4547.83678161315,4275.79323172454
3945.30383334926,4671.68300424657
4011.1992883287,5757.56725697389
3945.92211000547,4216.97237475894
4269.00819770377,4995.33979692203
3763.89660640777,6823.6170612538
3856.17863662902,5560.8723308376
4022.13698645006,6320.76985845129
4244.99712943899,7690.01702689687
3331.11526833648,4285.34088045805
4599.43884982574,6472.33978637699
4390.63091121763,4427.47690771302
4182.96231993663,5142.30652257514
4625.93204492684,7084.41768929441
2817.03854686903,271.59890834674
3987.88949637269,4204.58271587716
3819.59925533983,1093.44274823536
3919.66396861089,4845.36065045411
4170.13317337179,5613.44169575855
8753.16067444917,939.883392063098
3436.55385402875,3066.29993175068
4154.16887154059,4590.24319699955
3948.17448120843,4549.21059191723
3871.69092876575,5886.34782395165
3583.60306556024,4346.037100466
3924.03852679247,3757.26021335139
4063.99394351973,6420.8503937695
1889.17851285053,4405.48293749397
3651.59980819907,4603.25741308845
3381.68243355559,1579.41094366007
2995.67842686324,1922.50417227705
3919.80374149947,2934.05237456228
4179.90487869787,5256.82249048401
3767.2469316662,5930.50617505629
4268.01770112665,5373.38465495702
4046.92143462949,5079.56452885832
3823.83698996589,6875.84518198643
3830.67142616435,5791.55255642741
2646.8070250165,4433.21716775808
4215.28065330794,7130.73598502595
3697.60173143625,5795.3032825121
4524.34424750995,6064.85616855732
4489.40412970985,6541.50410566025
4285.44650111833,732.902141925072
3938.62846229226,5198.28579224772
3390.95643993743,6771.55892833244
3804.66326576403,3920.25357590821
4411.48405078063,5857.30697095904
3878.577737542,4746.24633938658
4253.2694162546,2207.62912583015
4587.93377509711,7027.24512210086
4417.80072544887,3682.75396367039
3806.53626406056,5140.7153182621
3415.62336670428,1672.72864922022
2863.36436706219,1930.06292133307
3993.05163228971,3477.0797062592
4025.11363048966,5132.47471511233
4016.79713188226,2898.53253339948
4092.31500858508,5244.94490931232
7932.1516271433,5861.91017323164
3001.21763027696,1775.93514198839
3290.01124516695,6367.99687011925
4134.40850502296,5317.51871049196
4210.44041614815,3615.18084870018
4236.91506299336,2299.07136263414
4233.13845700886,5913.85455809022
4099.29951706964,3105.51383639441
4364.88521246963,5255.91335169235
4775.24905658329,4784.0394503838
4253.60526619656,4694.01779579869
4203.14550438216,6950.2381064599
4056.74227753842,4205.20811879477
4591.89698793671,4992.04364023317
3985.51682288395,1548.7786749268
4243.45420724896,5213.17579423421
4373.49258018876,7209.50461564648
8519.96216953771,900.896772117281
4551.4472220822,4910.77424365268
4756.37130423391,5079.10953660723
3422.55535451998,518.419175333131
4350.75699238082,5697.15477283999
4048.76499916629,4238.05678333108
3486.27537594643,5827.81112571535
4551.46829396232,6719.04664887051
3879.78003412639,4816.5468707318
2750.46308851484,7217.12023873389
3983.54748496102,4320.12199349572
3067.44838719301,523.193052556793
5061.53886010716,1357.71036648661
3804.53398988061,3805.62385993656
4528.95940182029,6333.38616774811
3374.85800000746,2743.04083443967
2933.00584101807,2719.79669266825
4591.52695908277,6510.75830029183
4210.4918260373,4800.2931605578
4015.47536159614,5576.33065028271
3701.58888977836,6486.60480830113
4377.69410498626,6404.93750492856
4031.86958282945,4658.27045851035
4359.21502860072,4601.0978913168
4287.85821752084,5941.75877616562
4064.91617428888,2963.20718704528
3754.18750949113,3534.76392830759
3301.31649106407,4898.1575115006
4324.49143360154,6426.36315768901
4349.57041522104,5793.37125686599
3981.13146608886,5615.43080686367
3419.07665832554,1089.18036729583
7499.25375586293,2951.61334174764
4963.22068346777,6457.62061791228
4166.96717994779,5565.81677729852
4196.72032115125,4263.9152276976
5211.2406114026,6645.16537925188
4178.20292795712,4788.13099780155
2693.10310283565,1123.0521301142
3935.356366481,5995.23727987823
3802.48046359273,3604.26906892391
2563.67367655777,2193.64847406294
4241.35439759697,5309.61935153051
4248.64514405726,6057.695537721
4161.54637463809,7004.34201309013
4149.55983785934,5638.6180746037
3865.4925746359,5725.28648704093
4438.841068432,5105.7637945579
3938.01269702983,3850.23678043704
4861.18400986349,5428.45436298268
2874.30756923512,349.1742414463
4440.4904460297,6197.89953932987
3968.24656807605,5403.78963899238
3805.55421494262,3102.16080567417
4073.65988861681,1886.81392044772
3908.69150679028,5613.04378896648
4034.2142154783,6149.93337668152
4294.76535358478,5064.56077880905
3055.98316578848,2103.22912411339
3899.04907134588,3485.88862686758
3553.93933758646,5401.23221042866
7996.68748891771,2910.29678936365
4370.3270830091,5643.84667979391
3461.42683176659,5885.66575843027
3633.71975450947,5543.87989253847
4416.25208936741,6659.6574744463
3981.20880829752,4689.86916292193
3974.34031605018,5648.84778885858
4082.92155974413,1465.12236616293
4664.61498565044,6506.38217128952
4513.69406172324,5828.72026450701
3449.34046914997,5623.10309255483
4353.84107751965,5883.84705799168
3869.95754660238,2556.17813862145
4348.42695518265,900.896772117281
3730.37532086812,5612.81671569619
4075.90555803519,4239.7617357069
4010.56101403993,1435.28569958617
3857.06592573925,3220.2570890012
3917.02005538169,2365.45075722814
3899.97592398434,6765.76200568362
3625.6435188362,5461.53052364453
8291.77869287398,363.723157815203
4431.66993733208,5606.45147558876
3792.11759082506,4813.47821016848
3361.36427820076,3976.68741497661
3947.15996520823,5023.69858439326
4300.80880269956,4486.46817534516
4645.41793794851,6473.02185189837
3459.79368506403,7166.19831787449
7494.17640913389,3380.6930229943
4140.728351473,4636.27691114654
4301.05612139988,6293.09271364618
4158.15911822556,4596.89259583628
3578.73576749591,5720.11496730973
4164.20805568138,6049.45493457123
3756.88721013509,2573.85285386958
3307.20776344219,6362.99576105457
4914.89361096681,4347.28748344598
3828.32122000546,3633.08284864623
4379.09276773531,5083.88357240161
4133.53430017492,1508.14397663655
4744.65835188101,6042.57846246422
3512.04459132056,5642.7100448767
3468.31641745496,423.45331214319
4058.43296469203,5691.41493565019
3765.1447758981,3316.01858077612
3973.22004510947,1649.48450744881
3793.05291034609,3600.74541610951
2783.25813108525,2356.69871065115
4350.58806430407,4062.50335122595
4378.0165542224,4650.08694081959
4490.0265080778,5687.77753477301
3329.26560094842,5420.89582535428
5175.91222034488,6451.42578847139
4107.57042683979,6217.96106104757
8483.73707799657,7428.0793410838
4532.45155304847,7245.47860334986
3529.32413498113,6233.76020182573
4746.78706113173,5572.46617613524
3698.27143498213,2970.87947273645
3593.7708096355,3932.07449447614
4137.95371689647,5176.68972882073
4603.93241079224,5736.99408040134
4062.4109819856,2277.98674263438
3094.02999061942,6617.31782378024
4825.97248389163,6299.4579537536
4341.85739026488,6053.43315678147
3495.96641891047,5385.31932158772
4888.85084700169,4556.59871887909
4196.61061125381,5439.706964092
7808.45409946512,36.0313250585906
4134.28562935072,5446.1859522622
4599.9840208698,5013.41220753461
4663.95940248951,7074.58588183159
4203.35060058338,5311.60846263562
4236.85363494386,6310.71055486293
2744.13161100899,2669.3301869152
3819.67823505434,201.184377868446
4876.37468425037,6942.67956883151
2913.87493367371,3678.15033854254
3917.93481441941,3902.06741723285
3690.71534921937,2905.1819322362
4116.48219290433,5850.65757212231
3556.62786758774,3601.14332290159
2730.03475189713,2206.83352367363
4096.00363999638,4849.33887266435
3710.11633775783,5145.94392345231
3570.66943308686,4633.77614518658
3891.8543098934,2119.19888698571
4315.31421671497,3711.62440599647
4250.91967003372,6614.1349922989
3874.22410555366,5889.01900057814
3821.83576566599,6501.15356609931
8827.96308569741,4087.90722619663
7405.49009682477,4332.45414406324
3567.1536828795,7074.52921922783
4172.96650162515,4947.71487846199
4490.00288264555,5846.33810572376
8485.19361697472,2569.53359889866
4032.88576326289,2992.58907279858
3240.19133124837,402.880241284457
4446.48046409632,5105.30922516207
4352.60222347781,3950.99980413188
4648.63712094642,4130.24687686269
4306.62482804128,5057.22931445094
9175.29534634221,646.972563326783
4959.93039338633,6582.30921461703
3633.70139090228,7220.87096481858
5166.49559613279,5810.64785389443
4514.76769372833,5293.13814523096
3415.88487854534,5109.8557648309
4161.57902709407,7287.87576233019
4477.34378666819,5914.25204202704
4451.37074582278,4775.34385498295
3987.32718624699,3171.66594629049
5036.42790486039,5718.58042560045
4279.3843453864,1325.48678772648
3758.26755697293,6232.33940817922
3897.1659797534,4814.27360089738
2987.66717088458,6746.15505336175
3892.42638773449,5051.43281465738
4307.49168717595,5419.70252783331
4139.16459487833,4794.43957530522
4470.51837534379,6754.5094045743
4222.56192160695,6405.05125299133
4076.69735397188,4582.22966712007
3523.54880737294,4982.09808470759
4802.27853116305,3300.78754602893
3486.20972967894,1862.09211099841
3323.84008871348,5489.832648512
3971.48269671383,5965.79852009355
4474.3210712842,6730.18550191706
4422.23509268602,4545.63027649907
4421.82798643133,4594.39182987632
3750.45748983705,4116.49350979341
4070.71689971182,4672.42173237171
4247.94510815366,5724.5477589158
4002.71856489484,6206.59471187547
4796.90064988084,6558.5536294184
4067.4571182735,6446.59509007325
4634.62744631891,6320.54236232574
4587.65432664894,7366.36023422142
4079.44616399072,4461.57595522931
3378.75178682548,2630.8550103966
3682.08316103102,1549.23335003644
3250.29560169621,2039.63444278103
3563.51036222981,5451.81246424449
3079.95342150615,2673.08112442751
3801.4003230847,5628.67251907811
3818.35047234072,2615.62418707704
4858.61048022216,5243.7511889361
3994.0149605051,6877.09556496641
3596.98750109746,1738.14203099117
5121.10608928459,5897.2025182689
3862.54309171137,4015.95840507936
3791.34006776377,4292.3877632316
4442.09526689816,5352.52731965517
3785.69172231489,5582.01382486875
4793.93402185966,6672.89918666074
4130.02182039715,6333.78407454018
4474.46799844087,5078.76871527417
4524.57070133794,2685.07245366197
8388.16935957135,1592.08444412972
3728.65461337818,5126.1094750049
8395.81440107199,407.426754524843
2047.92361252817,3420.70252979455
4302.8277286536,6281.55595380755
4233.37979773965,2039.12299935381
4213.91934590278,4268.06386057437
4512.67498908011,5105.25213970305
3934.20464696364,4201.11614852177
2687.34287599533,2434.16029568794
2215.89183390004,3709.74904295412
4259.10880231202,4185.08951161806
3523.80674422842,5300.07170279699
4220.36628399224,4995.90811438063
4488.7944267886,2303.16333290715
2887.78250315149,131.735979141243
3840.91005840162,2840.7914373197
4634.78723678353,4559.78112750518
4395.80373570683,7666.43185236477
4130.82333637092,6352.82270940345
4841.20041431394,5476.13636690172
4526.35332872305,5707.21407642835
3915.89966030904,5981.71140893449
3792.78047645616,5507.16633099945
4006.06824466313,3302.20833967544
4109.5832497274,4171.50697807056
4181.2705863321,6136.86207513361
3936.75169914128,5802.57766141119
4363.47826047459,6519.90804223327
3617.16886018697,5117.81220925137
4115.96861645946,3147.62620236255
3018.51542038534,5557.51951154499
3888.24857600097,4851.83963862431
3774.08385605368,6882.77873955246
4257.52009734514,5031.03004875136
9378.19735741076,3576.42151345228
3301.74442718714,6007.51319069725
4102.00146927591,5283.30633776815
1518.87378755025,1610.10008642473
3904.47005231907,6287.92077105972
4687.20301736962,5416.74719247752
3823.91368575378,5942.44084168699
4213.09444881509,4312.44970780456
3570.27780960522,6170.62030131684
4747.18391350252,7065.15198116085
4246.10473886582,3346.13940608217
4282.84600368286,4280.96475145575
3620.83364647971,5591.61855906128
4675.53700743834,6287.06829487182
4189.94793060625,3697.53021759412
4667.54473909181,4895.48633487411
8292.32488060705,3316.87105696402
3828.44070401032,4943.45249752246
4181.34211101863,5940.22423445633
3751.14552676413,5170.04032998401
4510.95207171586,5409.87029751525
3758.383952164,5920.787692801
5144.11444702868,6346.57121735879
4447.57976323408,3292.09237348333
3933.07050009692,1383.22777809244
3931.46481088891,6155.7869619341
5264.02854500945,5717.50087614225
4025.18596176531,3715.3184694774
2891.82683694407,3149.61531346767
4934.38330058877,2791.34781842108
4279.88750913347,6559.91776046115
4010.94961368144,2658.64569183685
9212.74407815266,2131.13355361641
4331.05634240722,4659.0662720945
4611.59146789062,5801.66852261952
4089.84782533631,507.336984890336
3544.83975901645,4955.50048936068
4622.55531590589,4638.32268485542
4538.92274318275,5176.2351594249
4527.63672692056,4966.69642786624
3672.30839206713,4894.52011062343
4840.29713208157,3047.14754882464
4385.4503186952,7127.4960680856
8390.29977892032,5082.80360008816
3714.0390046088,8920.65182090189
4340.48552647554,2631.65061255312
3559.33378179832,3079.71226605927
4476.29552375732,999.954526294867
2761.7923386861,2382.32987031975
4569.32155857898,5288.76201622866
8543.27851817201,2369.20169474045
4109.43599807977,6689.72121429334
7866.35789885072,2438.76370938816
4334.0852912095,6131.9176286727
3978.37244883018,4826.77658498668
8965.97445284289,2230.58910887226
3543.42866276871,2326.17997855302
4608.09666254267,5075.01798918948
3894.37339101032,3495.89105642455
4043.0333492562,5224.94005019838
4221.55919705864,5449.25503568076
3187.82629981872,5707.21407642835
4424.70191774648,3895.36135579236
4081.57015694014,4076.88212121285
4548.8100249344,5129.00814775694
3548.26468998825,4478.2846576544
3480.41188430515,2727.01440896359
4260.68763346415,5605.54233679709
3704.72657204498,2293.72922080878
4052.47034596405,6107.47997795269
4690.30414813681,4687.48214502474
4818.12718822774,5426.1244305445
4496.32218806397,7012.92343757297
4580.25777612314,6262.34648542251
3963.45076898681,4521.19262577906
4204.91637898992,4368.25814395535
4578.9849492737,6128.56480938008
7964.24987469977,2820.90032626853
4087.20142083809,5740.74480648604
3985.5777341074,6722.62696428867
4409.37241133007,6319.06490607547
4497.63371265127,4778.41293840151
3969.53590764052,4075.00633531525
3265.44756033396,1094.29522442327
4055.17622831771,7270.99622638332
4037.6030730194,5919.59439528003
3520.62969603885,1633.79890330579
3917.31611895489,6308.43728502851
3987.60424180578,5601.73452525339
3799.40847722561,5463.51963474964
4141.59206392861,5419.19087297847
3642.370787446,2552.37032707774
4004.86773685786,6312.41550723874
4079.8005384415,4740.56316480053
4205.32646630971,6236.77219978529
4037.42872704743,5105.36588776582
7515.15698104232,4575.06903628375
3437.97258520324,2022.69866708566
4883.66756079816,7717.46625272118
3709.84406065996,2070.8919030043
4910.86244620314,4475.0451635693
4436.53527680904,5743.41598311253
4207.78536227487,5123.77954256672
4377.6519434425,6659.42997832076
3456.13819761809,2428.76127983119
4040.83773086328,6142.54524971966
2134.04464321117,5900.44201235399
3942.75754501017,5434.02378950595
4085.4057915889,4844.16735293314
4310.044193575,5313.31341501144
1895.00835894671,837.245216753539
9023.96943649351,1217.56323890913
3837.91375479259,3336.81904204658
4305.86079943458,4622.12563728518
1428.45106934614,2272.01940931903
3614.70271813829,4917.76446382247
3815.79740616361,5591.27731487296
4404.75403392392,6289.51239822802
3674.55461792742,5091.72626875931
4825.0256036507,5167.93789367137
5282.25432625927,6325.99804078625
3570.99736909665,2795.61019936061
4709.73874463104,6114.92519037356
1796.34578573122,2536.74159696611
4120.79241339819,6955.40962619111
3492.94574805263,6634.87857953798
3587.02491852516,7371.53175395262
4639.66325941139,3696.45024528067
4035.25094177987,4009.47941690916
4218.91161019867,4930.09703724524
4107.70475132028,4923.67471167881
3773.76645324782,3090.6807084393
4640.1295292122,5420.61166662498
3786.88425289014,6444.20807217605
4287.07373834087,5367.5877323082
1324.03210007325,49.2731198619493
3560.53516450365,4912.47919602849
4356.87767750514,3265.77935972097
4591.22793065582,6410.56401691085
4221.31266916293,5314.50671253241
3721.2789707652,5527.05744205062
