"Marker.A","Marker.B"
4444.54532209767,4225.89462057484
8382.01439909565,1860.33028459121
4076.19283714696,2886.54099273739
3600.1656819696,5532.05855111529
3721.93454614809,4254.87881096368
4580.11123119775,3791.07510213838
3962.24739661114,5932.55194876517
3729.39878325336,6399.87931040488
4353.00500855197,317.348463764429
7627.44069385727,3383.76189498524
3575.42688782459,2452.11916966538
3988.48477987147,2056.2860597471
3087.61186633923,863.330998674882
4114.99576151776,6356.80093161368
3878.44407760909,6096.39778750989
3404.80499510004,241.932731721876
3307.85001596891,6130.89474181826
3388.45716977131,1757.97626801095
4776.7031598463,3869.2754153003
3324.38078928287,436.922441197815
3466.1424530915,5837.75668124093
3330.04835971761,4438.44535009305
6883.3915490394,875.152022956625
4047.40674303696,5730.34468156462
3840.56207311112,6383.68226283464
3672.3510874225,4555.34833589911
3493.28749949364,2871.4239174806
4559.9933240936,4198.50205735429
3745.45839790659,4406.39249914089
4617.00592391225,6175.10975552666
3031.23345683879,2382.89818777836
3788.71629730461,4080.80325796407
4416.15563946948,3029.58658163928
3333.27330244207,5938.12137528845
4569.85788559442,4017.89043072547
1589.19184540541,1329.86281101498
4324.24074975569,6455.80191747369
3842.55315577397,6851.40753126642
4308.37862810001,2029.63201322406
4387.28679222568,6663.52194859376
3882.82930701212,4477.03427467442
2945.74925505305,893.736035567147
4011.63751556203,5670.89884453665
3266.07855810879,4422.30538798182
4291.92936688476,5731.14049514876
4955.25929615155,1919.88986968194
4973.58019535749,4324.66853316456
3060.38321658465,1407.8359451928
3913.3520834196,4974.53912422394
4005.23836965375,6252.2876046894
3998.2648358433,6455.29026261885
4521.7195220188,5293.99062141887
4056.59368049794,4956.63712427789
3659.79256500792,4536.02554230655
3813.63839237617,4592.6868775005
4773.49548310384,4959.99036642576
3678.40901823587,4269.48465422088
3202.07155135458,5766.8307469781
4716.17985174934,5809.85246316553
4366.30416260255,6134.47505723642
2785.45486852159,435.331157599412
4319.34643606396,5117.30055439653
3927.25352252728,5758.07848897348
2702.14163645709,1522.52242948202
3125.37148105806,4607.40646882047
3500.43298085671,2295.37729915321
4087.48654787729,5110.9353142891
3893.36493771451,4207.87929542126
4724.78347629842,4192.93220797576
3771.60780004619,4945.55493383509
3761.27083149231,4514.8840482754
4389.85031277679,2760.37451692712
3887.11589077285,4934.01817399647
4357.83605701382,2744.97328294102
3853.32909061345,6203.07105906107
4501.37113962627,6171.58652556752
7283.19216236237,1081.50808160466
1562.32219972594,1394.36684256662
5066.31701276187,5191.01141334862
6861.83973357715,1666.30674650904
2492.00400799984,3524.98878344854
3531.19856083353,2971.90235959089
3677.78334361253,2043.10122156405
4137.42979291839,5150.20630439185
4070.5318895295,5516.48690646267
3077.10097070609,3262.71027630241
4513.11175050439,6175.0530929229
3986.28420408501,2520.71517149003
5364.32877212486,6757.80556126315
2736.81369111844,7647.05239616845
4394.58950924638,5894.07677224657
4351.74969767349,5145.37560599371
3878.2411296343,5084.33814179745
4290.14617542838,3823.46919727885
4341.01721666973,4677.08202010332
3882.30255897133,4246.01322775155
3599.15916671949,4140.02202172175
4168.96418031899,4994.99855273372
4555.77544966918,5818.71804637767
4152.11709663478,6979.27895945251
4357.06067375277,5078.48455654487
3142.50587461387,4133.77052967709
3811.28204610065,3393.87807260498
4315.52319074291,2643.3579944859
3683.40886119599,5004.1487175304
3864.67796222897,5852.24877643535
3759.98434536095,3697.18897340581
4573.55339243553,2566.2374422098
2966.22549474384,1726.71880778768
4196.74827599004,5544.73236872638
3526.69758554883,6310.08515194531
3974.0143793732,4310.97182869903
3440.29949124634,4719.59208143591
4220.20853712612,3737.59659842576
3243.18956160374,6458.70016737048
4396.34812203072,6284.05629691226
3645.26556488652,5862.93306008607
7596.51411830799,762.568344978388
4485.07519270263,6211.14125154431
5160.80885348384,5639.81179497992
3359.93091447274,5445.56097219983
4357.89469944533,6688.1300099803
3925.36943473683,4696.34772823687
4757.15389512421,6125.49572596151
4052.76631888404,7719.68285995184
4223.43404101972,4957.83084465411
4268.24126364249,4990.16785433557
4352.81564060529,8161.89050535017
3543.97939956444,4092.68126199101
3914.69820967516,4870.36661863272
7996.30873402283,3486.62735499271
4922.39735132696,6858.73899562453
2638.664119289,5961.42239109124
4382.67584611961,7127.26857196006
4154.36395121065,4743.29100403078
4874.27596092488,4266.75681499063
3950.84800668377,3892.51976849934
4436.8201411614,5814.45566543813
4601.0348224875,6642.38045456261
7691.71809960937,621.000476611304
4649.30800125876,6761.95461699517
3999.04717133381,6187.32858088667
3660.81883936388,5510.68998381385
2772.86084547692,5504.77931310226
3886.08399855988,6662.27156561378
7681.45173768075,1890.79214265795
3673.33702671235,4506.13221312603
4112.40671614419,6465.86122106205
4736.49562056102,5616.56744178088
4105.27863012825,4168.38123204823
4180.10712337639,5047.73875117645
3931.84359102705,2225.58799980759
3553.61831823606,4686.175099441
4221.88955171832,6553.21127616541
4203.51177634012,7066.06111995252
5190.8300081665,4921.96975930299
3992.33905127603,6955.46671165012
4043.93458679518,4920.54896565648
3532.96308300058,2358.34678899558
4342.73220359796,5281.9422067254
4414.76400352488,2451.55085220677
4695.21947396144,4827.00408111223
3737.11603818966,2205.98104748572
3040.94881194087,2439.95721833676
4326.4716291483,4594.22141920978
3908.89932694575,4462.25802075069
3721.32194303154,705.452440388602
3639.14083388299,3871.66243319749
4732.09451244585,6928.41454690738
3430.94931689306,2563.907298344
4354.76859770137,5516.08899967059
4039.65797259723,6196.25124955781
3815.03093464543,5417.25842447711
2668.81052468022,9624.85381471705
3983.12021943604,6296.4455329388
3567.84331655834,3414.11021641684
3551.03995107391,4918.10528515553
3582.73640414355,3817.5018639635
773.481000103989,1847.71355243913
4281.21451514653,5241.87582589376
3445.1465772518,6223.98505696668
7640.7061200518,1219.7228663946
3100.31112717906,8745.38254752606
5541.72091032518,3716.9663363942
3939.64858162158,2040.43004493756
4040.89438426041,5119.80132035649
4217.81403761426,4831.09605138523
4426.49544484413,5954.54591898422
4552.60243472401,5552.4613170213
4680.31174937427,7261.61898831634
4253.78690948547,1494.73164232795
4774.79849277507,3318.12122851638
3502.45190706942,5024.15357664434
2558.27378557066,1518.4873332404
3666.09182207562,5026.25601295698
4604.9188760203,4749.94040286751
4542.23170613187,5988.98578783358
3905.58260461834,5763.0229354344
7924.2402875479,417.826985160074
3970.13713898431,3787.38103865744
4414.53895067915,5280.52141307889
4478.87378064261,6191.25014049314
4002.92765626603,6392.6620169648
3646.01881412633,5305.41363319473
3511.88161122011,2760.7155496878
8493.90563449923,521.885901259239
4114.58776539208,1369.24723203905
4218.75034439444,5346.04833148498
4390.05357756602,2201.49117042064
4570.65702986708,5957.44416888101
3699.08590374317,5457.04064657945
3533.65460655945,3522.71551361412
7536.88740960492,1006.26289237091
4125.34840434628,3467.30456140015
4129.77674128749,5196.12627047607
5056.79735687104,5374.52128987423
3698.11801919123,2365.33722059299
3359.08801468447,508.757778536848
7799.86491227268,232.612314829376
3882.27982866277,4540.96998876746
3127.02478843234,1608.22472338239
3766.19922697661,5473.2947796087
2818.22996270052,1036.44048599453
2891.40554583813,1996.95375935429
3921.08164878513,5043.1351260486
3049.26332417452,1620.50031705997
4333.13987674217,4557.33744700423
4309.4924290902,5074.56299693839
3812.71032686822,4468.22535406604
3813.77120354964,4938.11014426947
3142.35405160756,2046.1132195236
4496.57863678764,3210.25465944423
3356.39992883939,913.740788967275
4776.96078253405,5897.14585566514
4121.82796566327,3004.12604406483
2917.55952409721,3411.26862912381
3402.44821182324,2508.60988276517
3799.32261734776,6415.16721918345
4244.70035585905,4734.14083923409
3919.97449066503,1661.7602068402
3766.11125281726,2888.13240847806
4429.64299721009,4581.20678026563
4117.16115775304,3973.10709955846
4322.43571681623,2711.72671161264
3757.69361622463,4302.73122554926
1738.43532175696,2008.09282382847
3593.85066669737,1470.23722329037
3807.24953012416,2753.66845548663
7778.1834978551,5830.88020913391
4299.17017016657,3771.86605660858
3828.76483294269,2777.42404068526
3579.88736196635,6476.54550471277
3634.15730049368,1779.34504674002
3729.41241954823,4248.85481504457
3788.587404226,3078.17772434999
8479.23471601053,3998.5676371329
4468.83981475177,3244.92202441913
4575.54340101962,5671.80798332832
3021.80129092973,4327.85094179065
3999.34402819729,6870.67366225523
3579.39236451979,2574.13701259888
4641.67081328062,5429.3639246296
4201.88283727728,5297.79843296258
3681.39974222273,4141.27240470173
3756.04059353223,5998.64718462986
7997.21409212844,8982.93924522288
3903.91008395166,6121.46084114752
2445.69529279481,3208.37929640188
4119.9057303662,918.912414412291
4870.68382247319,4188.89732316176
3549.86995312914,6836.68836280171
3221.06235063213,3710.54443368302
3339.31344784966,4643.15338325356
3484.04919188882,6177.55385888286
4419.63053345168,4466.29290556468
3651.85842941972,2456.26801396977
4178.83048581796,6370.32680255743
4446.39163575305,4194.63716035157
4005.79480395239,6245.75195391545
4161.26004607621,5813.43277858369
4533.64357953778,5444.59474794915
3982.75673405456,4383.20523140086
4193.27987543349,5321.61068076497
8286.82093839467,316.268650021699
4201.51668229524,3219.46148684468
4024.8190968014,6492.74255228301
2617.76971387278,1781.61831657444
2416.05748898017,338.830858414001
4005.95003576926,4908.10306702619
2859.7811630141,6075.65420027082
4039.48602793428,6400.05014392666
3319.79338309527,3259.81202640562
3959.8931320495,5326.1572204338
2103.16561081635,1902.61306122588
4082.74712915244,4247.3773587943
4409.37306331822,5273.2470341798
3088.6586501833,4882.18753720065
3438.4417710844,3723.10450323134
3345.0135544747,4201.62780337661
4618.47717952502,4563.13436965305
3787.76775703988,2146.47812499874
3693.14776253286,3427.80649802711
1945.21421760713,147.364709252876
5186.91581515281,5880.55090130283
3967.49637859245,2932.85886561368
2611.49501949293,4046.24964105195
4071.58790119462,5285.40877408079
3901.49297662238,4630.65039916425
4195.85116265625,4978.06277703834
4397.32227760453,6603.56445671095
4202.28231726414,5716.30715576603
4028.38108472942,4170.48366836087
4064.36506951845,5229.8844966593
4276.12473809061,6637.66350422724
3487.35394921174,5297.57093683703
4590.30993652587,5607.53144790221
7489.9729524741,3322.32694685215
4435.4460100005,6710.18064280312
4139.04879336997,5877.76639946881
4474.11848593322,3462.92864382547
4175.1979712295,2636.1404896182
4579.26538193787,7729.45842766615
3768.37606232072,1018.87951880917
3703.65619145749,4894.86135481174
4315.50344631619,4839.16624386847
4152.52576427604,4801.25938480848
3385.86656123416,4013.23056584911
3987.27985758163,4540.11751257955
3507.3708677459,1598.39281020576
4123.44246096994,6226.5424855304
4792.92792489502,4880.53967028385
4849.73953192402,5180.0429709686
3609.98005742501,5402.5392560124
3698.1354469646,4914.4112216746
3207.58000909855,4022.94862524915
2601.32628392245,2229.05456716298
4547.34758458807,6701.54213286127
3691.94643547909,5272.22414732536
3500.80198607995,5376.22624225004
1355.91671318651,3229.8616117661
4524.28163928592,6865.95671191986
3930.58825562698,1443.29891232421
4514.09402489784,3809.54541954303
4101.57171806596,5972.22042280474
4258.58652068621,6483.70613554909
4531.13007313661,6592.31185560163
3714.30316125939,4508.23507229392
3481.7189136386,5096.10239776162
4286.23943120914,5964.94604390564
3929.27907695158,4969.4242670965
3519.77128839569,6631.52576024536
4328.97477554978,5056.49058632581
2924.32839158574,961.081654411821
4231.04589277157,4914.86579107043
8473.83084961009,1332.704398308
4408.12395824966,5108.66204445468
3785.15086340568,6704.15664688401
3954.1916528526,6073.60842656194
3652.92430238129,5487.72978934411
4496.67861197981,5432.88715458874
2867.60931395094,872.253614489122
4559.73349866414,5575.42151149104
4411.79878956003,6287.40953906013
3406.1601859272,5057.96846543133
4489.60204578735,3408.59745249732
3864.29872956271,3597.90382881649
4695.51750550074,6491.09426251095
3671.74123697787,6075.48378960429
7694.21969181324,4611.89592303029
3445.28017875892,3515.15697598573
3056.51489025763,2680.18509266007
3954.59016580016,6455.68816941092
4014.61789615339,5484.31988459248
8475.502529521,2648.75701034265
4233.74341164491,5588.09490624688
3320.66192127327,2980.54086953273
2265.95704942803,2967.24207185928
3736.17841466387,3298.00283276729
3790.40564664989,2538.61717143608
3584.66757416368,5951.30642489913
4243.78941097572,5505.63178929016
3102.76004975672,3344.43445370636
3825.00459929685,4363.20037228692
5003.954451488,7208.08382199997
5620.86250110068,8384.16013997892
4333.98161194851,5513.47490850311
5230.73846342769,4351.2086201972
4443.84049113488,4656.79300226008
8166.81296150597,5065.07243366389
4181.05386158117,5853.95372881117
2436.16294264067,855.658712983717
4277.8811160017,4588.48115916472
4496.09436521876,7890.34893105508
2906.20508003419,1444.77658000211
4622.69937851435,5765.58036399812
4266.61345936899,7126.927750627
3604.65225582698,4988.63373548154
4082.53379189966,5284.84045662218
4250.17469807605,3535.3322457662
7586.47526147518,603.723615298336
4346.23846920942,4363.93910041205
3906.84279332786,4971.69753693092
4037.67668717945,806.044630561658
3716.0278609103,1206.36740611738
4829.50297764909,6655.11093477746
4064.10776218827,4993.80525521275
4748.21200699824,6087.13429750568
3630.13381177813,7338.341845228
3984.19599287074,6629.70705980677
3726.29547219877,4727.09395646055
4275.84394523886,5843.55360388975
3754.61481958521,6374.36211022667
4355.40016473252,5761.88630051719
4178.92941685706,2058.61620361291
4273.70262438344,4057.16142082821
4547.45438801675,5188.56773284767
3678.39440234179,3433.77383134246
4449.85357985127,5174.13230025701
8815.32444092212,2510.88315259959
3754.34088340805,4319.09868378603
4810.06061562846,6822.36667827381
4170.01872828209,5453.46033116129
5150.82389235926,5192.26179632861
3926.78426188291,6299.9691857532
9097.72546388723,2160.28815467179
3913.27148669085,4680.26442872941
3569.02627210161,2243.66041042017
4943.61462091819,7725.08187580859
3923.14299834413,5135.20255434258
4168.72101174164,4313.47259465899
4480.60943397989,6468.47531222953
4036.72378208574,5367.70148037097
1999.39871121459,1866.01345917726
4274.05580452589,6691.59657733569
3781.66802739795,61.8329383399618
4369.56403763986,5288.87576429143
3945.76858903587,5512.39493618966
8715.85418261433,1289.79643018333
4591.44911592118,4149.34259718497
4082.69049248977,5011.76391776256
3969.68566775177,5432.94424004776
3945.52933530966,5569.17001944639
3931.55051226287,5140.43115953279
7845.95644717868,3064.82226407278
3715.43418399837,5782.34572902696
4235.42872019016,5483.35408319705
4420.42531316431,5545.1298526632
4031.82848275756,4631.90078214423
4981.22487306126,4573.36408390794
4495.81759653873,5206.2993221272
4609.07973484347,4659.80500021963
4569.22197670792,5966.48058561493
4353.56037598472,3887.91656622674
3739.94149063209,5471.07817237804
4430.04482550112,5187.94232993006
4231.7440586239,3603.92824759085
4202.3645249554,5713.06766168093
3933.80210555938,3742.31354876113
4785.99375092939,5865.43382604604
3963.67849578096,4471.35110008837
4278.36931630328,3576.87608284811
4559.78034896163,5739.09693956923
4749.13387329985,5080.01909825415
2455.95915157895,2930.92662853995
3936.93011363675,5360.59751213841
4214.9328455069,5312.5746868863
3761.86393959362,5452.09662297379
1278.99585577725,731.708685833383
2446.48947889296,1299.96927040684
3438.43005882079,4526.47789357304
4385.26651221468,3482.02415272011
3974.86903621937,6521.49924654631
3241.47499175656,4552.22258987679
3414.27995656416,4436.11541765487
4376.85291500121,7189.15851234423
4616.92362842674,7584.36664220013
4481.99678548532,3819.83179640168
8234.10907997473,2865.8542795297
3961.98905867245,6493.87918720022
4655.07902617243,6483.42197681979
4613.50210897265,5617.30616990601
8630.98574421084,5662.94240011618
4018.88985209148,7145.05724669859
4441.56989719343,6269.56420171784
3842.05846759637,4855.8745234383
3349.2210560641,1797.01976198815
3842.3223845636,5417.37217253988
5895.91916450019,3430.30726398707
4204.86242116115,6147.88760297264
3936.21412066893,5046.60211625924
4776.07495860244,6652.66683142126
4264.34811721703,6649.71191892072
3819.32648980539,4325.74808262276
4482.04665744542,4542.95909987258
4357.7703011866,6456.99521499466
4389.80227318355,5756.20312593114
4246.0215572005,6426.70397902208
3603.51529082584,4449.47087793208
4701.71990017912,5727.38934620882
3310.95285107725,2434.33091778209
4155.56421219851,4483.05827059353
4501.17808910755,6090.60128771632
2511.36041928759,1142.14753329503
3303.16266139862,7063.56035399256
4088.48003334204,4636.049415021
4642.42105714639,4200.83198979246
4522.62660227638,2354.88001021256
4115.21310090242,1869.42336392888
3741.90638149967,2893.41767627203
4368.35737271689,6066.78861705868
3575.90687742691,1349.41288930546
3835.14371784179,5383.3302104826
4472.39487649318,5931.52906191073
3208.8285745275,5060.58255659881
3043.38652226823,6441.99188780065
4209.22810875325,2375.73734551441
3797.9451729474,3016.17424733068
3435.743846698,4618.20450053396
5066.04314864937,6039.73687517119
4480.74432016098,939.54235930241
4466.87520487695,7154.09366343251
4190.03401275724,4557.50785767076
3609.27095204198,2240.70507506438
3621.29819506289,5593.66433277015
3989.60061715732,4854.16957106249
3788.51827595922,8928.03994786375
4483.17168832046,5589.06113049755
3290.35152132279,5335.47779589703
4771.97108317424,3437.29748415686
8750.67049704313,2571.97727939961
8183.38536234051,3369.55395852012
3877.9544924143,4357.85801903393
3921.61642014976,6233.41938049267
3934.60780895607,5061.77585411978
4205.00279116691,5444.02643049055
4150.71513655673,5478.1821406106
4116.76933652903,2597.9494718289
4420.91999385746,5855.60201858322
4991.3357285297,7405.74412667643
3637.78791623851,5115.08437002112
3410.86356298751,4391.84331848745
3905.81063044887,6036.32697041956
3108.34188710384,2966.33293306761
3021.23903785937,1729.9014278414
2994.68920840546,2586.07167922959
3918.98307034659,4441.28693738607
3735.84890138616,6052.01236313496
4088.9882629612,5806.10131422559
3990.81610854936,5419.53169431153
3985.68758326942,7032.47372729107
4612.8621558636,5350.65195661283
3513.74640978767,4219.58646592642
3813.376242062,5510.80373187662
4495.60450884188,7128.63270300281
4196.72448256814,6564.57762533751
3890.01834767215,2504.46124988841
3970.88310147556,5569.68125144598
3227.44026812382,2688.53923244499
4921.34925992742,5563.65725552687
4288.89403756628,5319.28074832679
3591.7949261154,5786.77852063303
4461.49670781947,4338.76272156691
3990.84026605027,3641.49386246253
4103.53041313587,2578.39939353842
4479.3163933032,1520.2491596476
3670.10089043201,4836.43798178296
3647.83377281169,5972.95957378512
7852.46587679451,999.897652263481
4220.16706605881,5021.93696941368
4186.65720157421,5071.55099897884
4277.28075086331,4297.04805096321
4089.20159293953,3267.76847082609
4363.74373968523,4873.66277532158
2879.62290233623,5717.38712807948
2045.09553430756,1018.76587646021
2774.76347645768,3762.03424914577
3637.31290218836,5437.66119038313
7429.15470401199,3234.74918419562
4357.81110445327,6049.7957559043
3866.14820337339,4803.93056143497
3417.01064815394,1747.6329114071
3842.2299138495,5068.59566362304
5401.56598201769,5410.38195237009
4657.62254119935,5979.66563522561
4635.03326801054,5706.53201090697
3866.26002270973,6463.92877256069
4235.97125048207,6234.38560474335
3990.63870687546,5787.85849294648
3754.57736154671,3151.60442457279
3426.85896679156,5140.65865565834
3579.3289650273,2824.5377271457
3703.88810821235,6781.39073579525
4439.1670633435,89.5668250341873
3339.27174812943,1499.96024751817
8491.93454508233,3399.84540592033
3408.37201108454,1017.9134002723
3627.42793800541,5050.69366367699
5769.47425593686,6518.65765925329
3960.84918659588,6033.03039087545
3756.4026079535,3829.89109999004
3915.92604566549,5896.63420081029
2956.17747120247,2185.91931434039
3468.20995949155,5547.51687056039
3919.70466365403,6800.71352938782
8499.35984180572,3458.66626288593
5226.77996977415,6352.25439194484
8726.49589307256,1304.23165134637
4176.77164697105,3215.93783403028
4499.6668703492,3667.12523355876
3545.86253183978,4304.09535659201
3784.27507543967,4672.64922849725
3015.11991901509,1486.32062851165
3927.382408779,7311.46093686229
4550.33929001323,800.475098324568
3842.87070389761,3739.07405467603
4254.75537051376,4807.45379139412
3580.87228066163,5537.91255922312
1284.22900693567,3564.3730987588
3467.5737967056,1776.73074414491
3730.84766772924,5269.55297069886
4074.58808242007,6292.58105879133
7757.92616314444,1019.05003518951
1995.46767495693,1485.63856299027
3125.40483469991,5360.71083734593
8202.18221016275,5135.60046113465
7767.72521591341,746.996436041234
2898.09353217137,639.413919984576
3314.06047948115,2582.37761574865
3396.31038925958,5540.07208099477
3389.26109192473,5151.17252864253
4182.96934797848,4341.26306467162
4065.86068073612,4618.48865926326
3917.63921444137,6534.11597869839
4348.31996209345,3543.91388167666
4135.60431727222,6486.09315344628
4361.28308833578,5325.19099618313
4417.43206751423,849.918717223189
4077.48014549494,1981.72293603473
8323.1146497143,5966.878492407
4663.29151697874,5766.37617758226
3544.81842527318,6303.4928385676
2955.19956576387,4909.63760873547
3601.25896394089,452.039675025323
4738.68416899498,5489.71890044923
4105.79178694397,5130.82642534027
3579.34303463902,5325.3047442459
3755.98049189206,6521.04467715048
4204.07754589269,5482.72868027944
8157.62489166155,777.344598902114
4271.56505596142,5651.29189221478
7634.53307033143,3943.83875044031
4017.63756880431,6129.70144429729
3692.98628972474,2568.34008995006
4127.16289215309,5638.27725327063
4700.13180204618,3039.41838910209
8237.05625074678,1352.93643640604
4951.82067211275,5839.40497101299
4500.56362199984,5838.77956809537
3746.11447970343,4914.35455907084
4084.7072655713,6120.8354382299
3584.86472721166,224.485380457017
4206.0739694288,6652.95099015056
4168.52627628932,4334.78449935668
4742.27073770834,5416.34928568544
4541.54339253966,4793.41668845078
4428.54863070691,4450.26669151623
4781.06074612903,6201.76401347733
5056.00691265713,5263.86979611282
3270.40301414471,1843.90595232305
3983.37620193475,544.845937158256
3533.86331529385,6783.32318429661
3883.42626155042,3888.99611568494
3697.14822466635,3852.39672506394
4794.94450239586,3240.94380220889
3869.71069086284,5546.09607691388
4172.91810443879,4208.39052742086
3420.15536537347,1938.81496791006
4266.81869386446,5383.50062114913
2787.42578052819,1124.41604972933
4546.76359690245,7116.64137376835
4021.95688882551,1078.89377900955
4209.19133883393,4904.12484481595
4339.86808105406,4729.8217956908
3618.69437423596,5697.15477283999
4525.17100491796,5670.67134841111
3787.13928043756,6981.15432249486
3252.02834770543,8037.88397416679
4078.25123202158,6248.93436254153
4127.04200324603,6167.4374698355
4895.98560408437,6025.4151906433
3143.57492143409,2175.97375881481
4376.70135352832,3766.8078620849
4147.18222576965,4245.55865835572
1694.26548706321,3433.54654664455
3168.78366694139,5716.25049316227
4159.41288657355,5447.94756724177
4923.55002068515,5073.82426881326
3928.07985148768,6542.12908572262
3434.39647212018,4227.59957295065
3621.30427273035,2962.12721473183
4050.90207057102,2873.64031328363
4295.28167117851,5834.40343909306
1999.85746065137,1941.14511177587
4442.77140133673,4479.30754450884
4966.48762603037,5740.97230261158
3982.82501672948,4839.10915840946
3654.1297093756,1787.01733243118
3833.41542689995,6149.02423788985
4191.24484674829,4702.14465088569
3864.5550962422,4444.01519947158
3171.95657065214,1111.28787415003
4565.34032140586,6015.29922445118
3912.13765783748,5258.30036958954
4508.57855531216,3195.76256424981
3501.30859677494,1492.85627928561
4110.26382931687,3752.82742174532
4412.09439604738,3809.71583020956
4177.07172368151,5293.36521850126
3768.43221933091,6169.71073966992
4354.8074978788,5230.62322478443
3541.64267445727,5301.60582165103
2892.95427295599,3043.68077004163
4646.16474471693,5376.2829048538
4216.53985539925,5529.1603012185
3446.41089641736,296.32071779605
3610.13225335625,4548.35811572932
4901.52317417552,4592.00481197912
4248.62945911437,4914.46830713361
7732.83149856027,2296.11602727835
3914.18958067408,2210.41383909179
7729.30944784048,2396.25364805557
3939.91845877824,5322.0652501608
3865.90893201262,6828.27692613015
4949.47380170719,7187.45355996841
3897.10578113432,3915.82078430214
4169.55933087854,5561.55439635898
3997.25623334189,4712.88601999542
4086.8164465411,5640.09595370922
4390.72670785366,6440.85525288344
4808.48352872485,6091.68083717452
4566.4767904836,5311.43805196909
4373.00684533684,3831.02773490725
3929.18484223957,5870.88950450654
4153.36266977838,5474.26100385938
4474.45809713606,2785.60798123127
4055.89225517862,3788.80183230396
4852.23728288438,2562.82753745817
4163.01591323934,2199.33164864899
4104.24349244697,6003.70537915354
4217.95277133818,5787.00601675857
4043.59900259545,5267.16595280167
3961.21707148292,5303.48160754862
2047.38155332315,6788.55178948683
3349.77598693965,3917.98030607379
4150.09710017492,5136.6804334481
1438.58043118999,5322.57690501565
3975.74107951788,1898.18026961981
3715.08753833429,4782.10700188244
4047.54315052873,5143.89772688818
1585.49861700471,1666.59090523834
3882.44227955974,5761.14757239205
4457.83003790486,4898.9529022295
4341.70166508328,6303.89074535967
4327.79213491973,3937.53059579189
3769.41541714695,4304.37951532132
4441.8750873861,5191.92055214029
4468.74109825003,3848.19100672816
3581.59199064824,1327.93046822743
8246.22765939131,4579.21766916052
3119.48825548435,1627.43376891218
3435.44085956284,3667.46605489182
3880.52732410956,6969.50381459346
3246.97428140905,5169.81325671371
4177.3995954066,4806.14674581038
1084.04755661436,2180.57717251503
3970.22848222357,1313.09744598613
3942.52429231859,3986.97421469051
1177.15387153843,3781.41370534209
4009.24386652734,5998.07886717126
4243.74863984594,2565.15746989635
3179.11444612569,4839.27956907599
3912.17781897256,7111.81067537021
4354.15569892702,4641.56217894052
4901.08121661564,7867.90039144019
8194.13599511664,1005.58082684953
3921.57547975317,5734.77747317068
4214.09314952279,5930.90408184836
4298.96492311635,5339.05811131519
7940.14912601162,1697.45045866954
8528.14218925937,7009.5701954251
4561.20202305291,6539.17417322207
4481.61260740158,5846.33810572376
4152.18161451877,6631.69617091189
3569.83962456327,4864.79719210945
4927.0838537359,6099.06896413639
4257.4915989392,5270.80335367884
3820.14603085401,3662.35119776438
4237.17131434567,3340.11519873544
8140.0933855572,3150.41091562419
3935.61392689991,5849.35052653857
3949.43303699056,5346.27582761052
3949.97386721184,3981.461450771
4088.60467426779,1143.17052586329
4336.84066531461,5313.42716307421
4314.51496598472,5605.25817806779
4898.988243487,4250.16186062831
4840.78821330822,6648.63194660727
3723.20260818341,4578.93351043121
4434.90568063981,3916.33243915698
4015.11650538783,4319.43992797434
2373.53262084275,156.116795472546
4126.84488785946,4167.18751167201
8484.1886273644,3876.55021705464
3113.49788661999,4131.95182923851
4206.52728565259,5386.45595650493
3826.88850271614,5244.48991706124
3953.87588819789,7110.61737784924
4004.09856780436,1437.95677049885
4183.0148537447,3759.59014578957
4276.81830642711,5091.78335421832
4607.70084460816,5867.30918908838
3752.32306727813,3870.07122888445
4420.09405001245,2641.08472465148
3483.82961284296,4349.8449120097
4419.89350199733,5888.90525251537
4546.66017355804,4843.42862480801
3817.49785380117,4847.80433095506
4972.58811529155,4990.50909852389
3511.32285587622,4702.25839894846
3500.91151795926,5736.1982668172
4521.89829927167,4806.99922199829
4081.93624867871,5472.61271408732
4762.83151261306,5947.04404395959
