"Marker.A","Marker.B"
4620.44875674872,3923.94763938914
3054.69118911224,5120.25588975232
4430.29017131013,5678.57113022782
4119.01946421713,5791.7796296977
3595.97969974696,4898.83957702198
4451.91444911185,4967.37849338762
4510.03488931749,5210.56170306673
4740.63905996359,6716.318386785
3547.47042958646,3764.13668545841
3944.37848527566,6306.67524719368
4357.14589372542,5455.84734905848
3943.20512371402,1855.32917552653
3667.75968881115,5048.42039384257
4256.3841248238,5737.73280852648
2354.42442528954,1559.40619025994
4368.23028071635,5956.19420875628
4047.13259246799,2487.12756740096
1894.21150432652,1171.9273258404
4033.24458174619,5549.61972972828
3664.49926964479,1706.94144479929
4189.07322681823,2643.41486851729
4908.601526273,6617.26073832123
4845.13210101716,6406.64245730438
3594.3506887414,4175.0302080297
3180.37377324816,4356.26681472089
4501.11121301103,6268.02966000855
5270.47037650504,7149.83128249297
7300.15740874527,562.804758278787
4366.83645940042,5363.60951009797
3285.05124229187,1545.53928655551
3578.21631724437,1353.61850192742
4590.23368442014,1839.24566459144
8063.74684385693,349.1742414463
3379.87322270549,6675.96784722406
4315.23398310327,5597.01757491802
3101.81951439733,3903.99986573421
3970.39551904044,5120.88086981469
3594.98889574468,6366.51941386897
3876.15585546652,6559.46276821006
2984.12363403967,533.138608082377
3387.0835574325,6188.29480513735
4740.57050829798,5875.09522284232
3642.72950063766,5808.94290151862
4267.94143377208,5269.15506390679
2360.36307655956,8047.9428548999
2913.30066731395,2098.39842571525
3771.52447643356,896.293464130869
3998.41442923966,6936.20058066131
4684.95780583766,4985.22383072991
4185.35880047149,5266.65429794683
4182.47767845452,4929.8695411197
3773.55513882322,6609.70220069283
4051.62672886924,4740.90398613359
3702.60758706705,4075.34757950357
3327.59603913273,4572.85242905309
4291.15158118195,6491.6059173658
3784.05709756561,5527.39868623893
3973.60356682225,5801.49811195299
4631.62739421599,7351.69730550521
3099.68280056202,2509.86026574515
2717.81523992528,3911.95631015468
1283.39850207795,1253.1967224209
8799.6937786391,2080.4964257692
3756.18176608939,4179.34967442825
4294.65927657644,5545.07319005944
3216.13069759868,1197.38796912866
4579.61232010762,5573.88696978176
4397.4150912208,5123.60913190019
3767.49662237232,6187.10150761638
4249.72032588578,6615.95369273749
4545.31613379259,2079.47353891476
4433.23608957311,4433.89881042421
2772.7344649669,476.249988190508
3720.72957605756,5571.72744801011
3810.27926147141,7945.81654587281
3845.72298590216,1320.31505656765
8007.00624205957,443.571734320729
3207.3843376917,1483.42216718724
4339.03155935601,5401.80052788726
3950.9645858285,6330.20375912202
3361.16771366133,3186.32845215144
3272.63128264421,3440.59364084572
3023.58478552684,4651.7918931954
5118.14750594323,2841.41662880969
4305.9930172038,3617.05621174252
3917.98203961346,6263.48312033972
4888.33697846629,820.65036810504
3937.32712953322,5673.39918764136
2871.52573329821,844.576522540922
3916.97358004487,6282.12427126616
4491.39744928864,6813.27359893614
4022.93437402745,4714.70472043401
3840.02627542801,5725.45732056272
2417.0060543594,3725.26402500299
3745.45321668359,5691.75575698325
3995.97959360119,6611.06633173559
3398.99154108242,3573.46617809648
4916.5268374887,5806.78337974697
4743.67199655857,5739.03985411022
5149.38347174584,3938.43973458356
3259.9398608057,3056.75207158954
4234.78943468716,4128.48526188312
3755.73537215723,5197.83122285188
3623.8672400737,6453.18782630621
4825.72379988286,4074.32469264913
3829.68134781839,4998.40845748534
4441.95085176196,6001.65960544467
3416.08930385006,1225.00823990238
3890.69199618595,4428.10231063064
4055.78148898136,3867.05923092489
3823.28293243321,6651.01896450446
4320.31428874639,4330.74919168743
4900.03692158624,5013.69636626392
4727.94343271522,4766.87617856288
4385.20336030886,4655.65636734287
4880.6252194286,3503.6202161471
2632.43853222162,6846.23601153522
4071.39572600246,5664.30610830368
4751.64603169401,5540.41290232783
4090.15212784916,5332.97702993706
3977.98115441044,4217.0290373627
3220.55696296728,3763.2842092705
4432.18209349641,6765.53493241333
1280.32027890112,1138.11254276723
3653.02993891958,1005.18302577127
2802.78087592617,2483.88807331586
8483.06840393275,6494.56125272159
3901.12945536146,5171.74528235982
2872.61545872076,3189.28378750724
3061.77129323179,2171.93866257319
4835.34403654413,5600.48414227341
2186.97101754006,8234.06682259298
4236.36136003705,6914.20661044226
4116.57405900428,4984.31426908299
4039.05658357037,1943.19088548474
4267.80149538715,7009.00187796649
4537.99780807161,4879.28928730387
3630.17503591462,4781.48202182008
3938.98673364511,6602.99613925235
7362.0659437179,2050.77350725521
5073.10945478872,5232.21442909748
3431.01970308883,3750.21290772259
4174.30305412059,5253.12842700308
4169.69501712386,4578.59268909815
4238.75965634205,7110.44654432746
8443.04689911508,3183.88477165049
3558.78756547582,3252.65118414168
4469.28271979697,7403.81252388558
3764.2396075707,5224.37173273978
4194.89105751027,3849.72554843745
3331.87064985969,6605.04191296122
4063.73831354075,6769.51315462356
8120.80860987826,161.288486988695
3195.15544590201,1404.48291447255
3781.82849180989,7004.05785436083
4082.86656649568,4136.04379951151
3645.1385338932,5761.54547918412
5089.66570248946,5035.2924296909
3682.56612761663,5072.97179262535
4446.07458001319,5134.74798494675
4063.92427845876,3591.53901156432
4272.91766423826,5572.57992419801
3782.83413918604,920.503724439148
3579.91833767134,5989.38369462565
8041.88545958787,3873.48113363608
4145.10695770059,6162.49344622984
4148.60202370735,4661.90785938752
3642.01093218133,4660.94163513684
2893.82266894299,916.241343499611
2497.16103210181,2229.62288462158
3309.88448238611,3992.03198635895
3880.73798578051,4360.87001699349
3288.19905405491,1320.14454018731
4146.99156889101,6490.92385184442
3903.51607964608,6556.10994891745
3479.83993985724,5021.14115582954
4343.2414438794,7230.92984555168
3241.71853474115,3087.7253730835
4485.41168805173,4422.53246125211
4335.09522999977,5293.42230396027
3591.33460955603,4702.2017363447
4290.25178460346,389.013284723118
4654.6405469617,2509.12153762002
4007.1715939001,7081.86026073068
3514.90395539501,1304.7432004874
4117.94036488159,4523.23839948794
4349.85228006176,5429.07976590029
3728.95571723864,5367.3035735789
3247.00515800373,3583.58256714385
3992.06835680843,1644.25600797241
4057.33815240571,4314.15466018037
4780.53588424409,4957.2625271955
4955.98211514223,1965.29860376657
3600.47285197598,5728.58306658504
3767.68081125254,5130.25810788167
3210.808386968,3685.93637229648
3499.01532526495,3279.13481999819
4871.6922388206,4543.35700666465
4019.38737102592,5023.75566985227
3740.57450436065,717.15976946448
3746.33008695779,3638.42520189922
3952.23652325886,4834.44887067785
3535.14431520742,5027.56348139597
4214.21657538359,6558.66737748117
3865.72259754402,3239.86404132307
1065.22028129884,3046.92026412673
3589.79701514659,4425.60154467068
4185.786137232,5579.34264824226
4826.69509014662,5608.32683863111
3271.58400833672,4170.59741642364
4442.32154075984,4171.67738873709
4250.00240582885,5741.42687200741
4651.28563918939,6282.52175520298
4577.43413307644,4306.7094477595
8261.73628801446,1967.68541023614
4176.87300430371,4800.46357122433
3971.05678053789,5908.91011162931
4579.98221540495,6256.6066482327
4400.06655038911,6503.8247427258
4610.62282942668,6353.16395359176
4572.84611170615,5502.84728745615
3727.61649473216,5625.26261432648
4312.60423069466,4491.81052859814
4119.26662668832,5314.67712319894
5070.64321528046,7072.31261199717
2850.12105199476,1306.78907991009
3950.54762468792,5472.04439662872
3402.84949295603,3659.05504107552
3534.67370742365,235.169743393098
3465.78671450572,6327.53258249553
4057.85257347259,3535.78681516203
3688.84414513867,4342.74094377714
3726.13236374817,6216.19944606799
3573.15649611809,540.697198567678
4072.91417042814,4473.51062186002
2065.68514614377,1965.98045786032
4792.21151739591,5297.17303004496
4870.86718433762,6179.20172579967
6154.45996363633,5519.66931508875
4762.22328876224,5172.65484400674
4047.55140379257,5561.38398569245
4559.27536825305,4771.30897016895
3538.32337571415,4570.69290728144
3592.96786776773,6078.72328368938
3712.42386167133,375.373665716602
4231.57432827491,2784.13031355337
4195.14858322955,2473.20378966514
3741.62741784322,5226.01959965658
3708.26950520316,5140.14700080349
4619.4454274159,6205.51473956202
4262.66595115532,5309.22144473843
4005.19327772961,4283.692590686
4045.40738620612,6192.95509286896
4878.44703533613,5922.03807578098
1954.10630303,2046.22696758638
4123.46330123879,6849.53216822408
4012.24123694976,4951.18144581738
4010.03740650327,5223.97382594771
4555.38125813634,6023.99439699679
4585.09177813444,6311.44928298806
4666.25491693153,5705.67953471907
3367.42352485949,3594.26685079457
8556.08291993868,4919.75357492759
4318.57213480338,5513.53157110687
1719.80712837201,1964.67341227658
8292.2624788443,2289.23955517133
3448.88176788433,6986.09876895577
3634.00746768755,6029.56382352006
3694.66946252512,6030.70045843727
5022.90268554917,6164.25506120941
4239.11545636314,4966.24185847041
1595.61549028161,1682.61743642824
4510.64254955965,3192.23912286303
4738.08660576236,7287.07994874604
3559.39078222993,4595.52846479353
3759.60166914078,2767.02391576384
2809.3136456356,4065.68618270728
3999.9892971067,4884.91579928616
3751.98340458161,4847.463509622
3108.41779990333,2426.88591678885
3919.98447714093,4385.8759851721
3997.22855344521,5354.06186136445
3979.91632935858,6503.59724660026
4565.45955151507,3622.51231305828
3869.67947542966,2392.16167778256
3259.28653035121,4751.81576590986
3961.45591279634,7133.63423492274
4932.87527112736,5068.42525295651
4163.06578665702,2525.09108906471
4627.3974126167,2278.95296688506
3938.84414151861,7774.07134816663
8367.22716266254,3605.00779704905
4171.89898877193,4663.38531563779
4419.76025830256,5257.39080794262
4251.85052776081,4272.95164443152
4013.42049054992,5849.5209372051
2797.1724437021,1021.15278864359
4543.42743489788,8625.06923411311
4222.39610693251,6527.01201046583
4199.55698832309,4869.57122790383
3934.6746549607,3194.96696209329
8395.00556223965,2666.88629498662
3927.0466631401,5968.75385544935
3426.79521531482,1199.66123896308
3639.88086313561,3064.59497937486
4017.63334182345,5678.68445543534
3026.80436361445,8034.01907716408
3874.46341309745,6138.39661684289
4315.49655755856,6709.38525207422
3729.23317152916,5652.7126858613
4387.01300728287,2948.08990036087
4205.61654403093,3362.84789707963
4772.07622818807,6201.19569601873
3220.60789349191,5607.4743624432
3388.22616002837,2148.63764677039
4326.90979975832,4923.22014228297
3863.84858959808,5010.79811636713
3325.29020987456,1689.7214046608
4287.1491102806,6522.01090140116
4071.49417038717,4030.56424833656
3698.49966346055,6774.00260883339
3248.65649560126,5167.25582814999
3594.01230820511,5226.30375838588
2887.04707579958,629.582059664856
8361.06120686646,867.650200788898
3908.34323245192,6094.63617253032
3637.71888636967,5377.53328783378
3761.93977095321,6184.54407905265
4844.88434012353,5094.51119344857
3538.68264160391,1769.39949121443
4358.4966957849,4699.4734742592
3763.96175117486,4919.75357492759
4527.57047035079,4248.51399371151
4190.0451803045,4612.57798855167
4001.72173599809,2106.63902886502
5126.16439093596,4739.76735121638
8454.73626223753,3233.32839054911
4726.80591731454,6070.19852181031
3354.97464333242,3936.28021281191
4540.94092629424,6217.27899552619
3966.77890203835,3512.71329548478
4106.22902550194,3933.55237358166
4806.76262034801,3831.93729655416
4184.22967720926,4826.83367044569
7806.2222774682,5445.95845613665
4326.30473516655,4028.74554789797
4066.16195585814,5233.29440141093
4586.55221005532,2871.48058008436
5054.02129559358,7105.61584592931
3314.69019163354,734.152472048146
4336.96540615925,4425.31738594138
4356.91010221806,4890.93979520527
4385.69898308217,5915.27535173673
4301.64405658733,5829.91398488323
3990.82465597538,4736.5849425903
4344.08370340647,6006.4332183838
3750.65302393581,5401.34553563617
4373.4171066153,6323.61144574431
3433.41486076919,4911.96754117365
4422.02480857109,3750.72456257743
4716.99505807583,7478.77292010715
2591.4920459897,1802.1346191156
4431.07744808108,5429.70474596266
8605.57301992604,2506.27995032699
3041.47251935379,6221.20055513267
3855.18567240282,4394.23033638464
3954.53119674038,5404.35795645098
3676.1512729848,7044.63546719207
3059.2088671679,4281.07849951852
3101.29323767992,3322.55423155007
7763.24281463861,1156.8101448698
3807.59674603004,5361.05208153424
4203.27377548965,5713.01099907717
3017.36141881442,1905.05695315446
4787.88911180293,7211.66371456288
3981.00542183129,5063.4808064956
4019.28404108627,5000.00008465364
2417.52086170559,1054.56987635232
3113.77512979553,3117.33475496234
4330.08887897755,5043.53303284067
2925.56313848374,870.889642017089
3697.13398061381,3480.035041615
2772.24791959659,185.669303319997
3923.75183508435,1106.79820851258
4424.13965564623,6684.43594649937
3328.98977003297,3382.17069067219
4132.12901808183,4631.27580208187
4214.5669027313,6140.78363474008
4369.81365917614,5687.09589210689
8625.26087703573,3505.55245322083
4082.35936853488,5377.02163297894
3526.80435795581,1400.95926165815
3781.25569690162,3827.44741948909
3865.15704354819,3412.51880067617
3560.03550497677,1604.75794459937
2999.23815042605,4587.62868297682
2181.71391280405,4670.26221060006
4575.09509642968,4444.18561013811
4190.09924792797,3777.9471379867
3583.7523584953,1016.60624897475
4531.94388187918,5885.32493709721
2290.69053252006,5390.37709325615
3548.22646777791,4907.98931896341
3749.69759090994,2079.70082361267
4680.87888108318,4403.15300505579
4330.54569993485,4046.02214492641
4251.70938970492,4791.8821467415
4066.17116332089,1438.86612071815
4159.73996451218,5136.1121159895
4409.60345048146,6561.73603804448
4895.25728316192,6674.49039097378
3626.08276500107,5724.8319176451
4238.61560577125,4856.1586821676
3522.54481042089,253.299080893973
3335.14221895881,461.530608298167
4048.16469724638,5137.1916654477
4012.27797675219,173.791471078001
2873.91104703008,4191.11393039242
4426.20563941964,1565.03259652842
4096.69756670634,6457.96143924534
3908.43022260403,6504.56347085094
7987.43713216257,1083.15615994909
3950.17533457855,3740.267352197
4023.36222946539,3557.38287858902
3616.79300053519,6089.35090473634
4440.12250105813,6652.83766494304
4127.24565954734,4770.62690464758
3490.27053219004,4850.9871624364
3586.44304413114,3877.45935584631
3852.7962505268,2805.89678764689
4094.38306297644,5490.74221015892
3831.70798184776,3378.41975315988
4329.60948961867,2238.6593013555
4350.83085970191,6798.04277561658
4417.56052325314,5675.21788807995
2791.74366655756,1350.49275590509
4465.22510097652,2535.77558414306
3531.27052751424,5600.65455293994
4051.71438344131,6753.4298551161
3923.24404538763,4305.06158084269
8572.88403537333,2010.13880896497
8469.19378334214,935.450494743217
4526.04485501825,5699.71220140371
4031.01185858882,6336.34150310391
4112.57577498375,4610.75928811308
4389.16963925703,2907.22791737271
3820.01184734042,3564.60059488435
4211.12950576947,5376.90788491617
2898.49873706196,4437.47954869762
3956.08931316487,6554.97331400024
3702.82509974087,4685.77719264892
2048.39595466531,5316.26875036723
4109.62830736224,4579.16100655676
4792.68559513275,5961.08156975818
4794.00717753872,3100.45585329835
4148.58634504149,5956.25087136004
3627.13681378982,4764.20500193639
5042.62033849598,3553.80256317086
4553.49095955592,2826.46996421943
4471.40595682645,4848.54348193545
4513.76987379818,5918.45776036282
3789.01132562167,4639.68681589817
4234.34654561755,5095.47741769925
4232.18788590668,5037.90652085838
3670.68562019665,6216.65401546383
3209.21792615836,3265.6656116582
4274.79450750454,2693.54055293729
4092.86480961837,5134.63423688398
5035.92082538087,5290.01239920864
4119.0951111137,3430.25038995569
3441.6204423133,5278.58896457753
2807.79071203833,1488.42338196573
4472.61663004566,4963.40027117739
3092.15131408448,3593.13021587736
3847.70677127463,2185.86244030901
4510.44275378955,6688.86873810544
3092.24134225671,6435.39915156768
4042.40755308374,5667.43185432601
4424.86454413639,6346.85537608809
1541.27221127967,2116.47104775546
1266.23332040254,1907.44375962402
4325.6925600761,4998.18138421505
3911.02557683666,7300.71956775256
3429.74500961978,5839.17747488744
3835.95020402428,5076.09753864768
4235.56770308826,6472.56728250254
4844.28256626653,5809.56830443623
3963.07628216605,5106.10461589096
4873.06127682303,9092.45368121183
4905.02633306825,7299.46876191732
4056.30057491061,5992.28236737769
4440.39017306227,5292.96773456443
4620.84629770108,4599.1658656707
3823.72992873634,6600.04080389655
8478.36209975164,2161.424789589
4410.9186210118,6002.1141748405
3796.13863397569,381.397820206432
3491.24838224377,4180.25881321992
7734.68895320933,321.383507149142
4243.14719980329,4432.36469157018
3932.34190787951,2922.11770793158
3221.66591348795,4272.78081090974
4238.99431400526,6099.46687092846
3672.73473150693,5103.20636599418
3710.40950114102,6908.40968779344
4048.0247988866,6073.60842656194
4197.1961566325,5019.54995151649
4509.13857086557,4606.72440329909
3462.38808091517,5129.51937975653
3748.12682057767,3890.13275060215
6366.08868157343,3884.96123087095
4531.9613279124,4761.13591851782
7678.74686621375,223.860241823933
4344.94116474753,6077.81414489772
4091.23512125514,2821.86655051921
3527.65631465874,2637.90210459777
3839.22694727052,3310.73310155452
4182.20893111087,6815.83102749986
4333.63354155698,5350.08363915422
4139.33662483856,6076.33626579219
4138.56173117864,7033.66702481204
4129.21753630094,6121.00627175168
4196.61173925473,5927.09627030466
4799.33437988484,4721.35369641549
3833.31904157166,7937.51928011928
4353.16341069543,4921.4585273034
3369.05294496108,4427.81815190134
3939.50519341066,5054.16065388763
3596.92066586608,2749.91751797431
4040.21595228495,4333.13620958462
3842.16865114165,5851.45296285121
4457.09352550958,4383.65980079669
4325.4196365196,5539.16251934785
3908.95992735484,4723.11573425031
4569.50250141313,4116.15268846034
3623.59116788459,2354.59585148326
3959.63697069275,2267.01830025435
4275.47263388804,4402.92550893024
8260.0659531698,3753.39573920393
2934.12150653406,99.6828771187759
3780.38906054527,2227.34961478716
3754.44446747562,4000.1592643012
3561.22792203702,6430.79594929508
4137.1810434897,3299.65091111172
5181.17852465464,5665.78398740921
4031.58487639918,6111.0607162261
3870.95730766476,4164.34592437898
3658.34518788485,6202.9573109983
3114.87389051212,6507.8596275398
4305.5247336137,4713.34058939126
3781.33026909902,4579.61557595259
3558.97723739862,7572.65947169497
4939.54424441193,1507.97346025621
2623.57545212494,1216.48347802331
4204.92117652705,5983.87093070613
3942.97773144226,5130.65601467374
6960.77909091161,711.647111258776
3952.5035015245,6447.22049299086
4913.28384968393,5190.72725461932
4620.20285557158,6138.28286878012
2463.88445259868,5077.51833229419
4538.63547499095,4997.38557063091
4286.39484966881,5319.05325220124
4225.07988191961,5186.86278047186
2975.48815637146,1112.36774074967
3607.52855651856,3824.60583219606
4542.54515341433,4314.83630284649
4112.58951827291,2416.42891783604
4568.33730586186,2911.37655024947
4164.65990863183,4581.15011766187
4646.21171155134,5891.00811168326
4355.60938653098,5488.58226553202
3105.28655066146,1396.29907964036
4131.64205616811,5609.06556675624
9070.69636456203,3649.05240009093
2981.6618002249,3516.29361090294
3990.24530639771,6500.64233409972
4316.10684034644,5171.57487169329
4549.58061285857,5697.04144763247
4368.36435167467,5926.07338345022
3941.75667020647,5039.15690383836
6567.76012008762,4903.38611669082
2961.92187693518,1292.2402163981
3808.10550004863,4451.68748516274
3364.89169579686,2238.14764650065
4278.69099175929,3094.14748722231
3448.86530135116,3869.2754153003
1781.38075972041,317.973602397513
3379.32776329048,7774.24133597791
3366.12598096653,4862.69433294156
4031.76562530074,4102.6268175166
3602.91782032495,3401.60723232753
3968.92307113966,5312.34719076076
4461.95454067646,4586.66288158139
4982.78814495183,7547.76682872388
1725.73432430357,1337.81925543544
4382.16466133551,4524.43211986416
3995.21024754747,1326.16874753404
4671.07135934199,5329.45337712266
3797.25164611319,4266.64306692785
3892.51405929434,3771.86605660858
3595.18507645088,5062.74207837046
4645.79530134134,5789.96135211437
3993.94794895922,5765.92118533118
3745.32661492585,5782.06157029766
4125.38444307131,6791.96169423846
4068.44626322724,6207.67468418892
3747.34193299375,5575.36442603203
4495.67776009648,5258.30036958954
2484.18998525843,1098.55760536281
8068.18149215196,1466.6568021584
1324.05813583631,4092.68126199101
4628.05457133722,5617.59032863532
4166.41916848231,3757.08980268486
4022.67358205161,3759.93138997788
3629.17523207518,3167.46043938234
4461.8070547557,5602.52991598229
3822.14076231157,5812.01198493718
4481.11076069604,5285.29544887327
2212.11589063315,3363.87078393407
3311.86574875142,5158.73106627092
4547.85109410938,8168.25616831285
4118.2168222029,5081.55363996343
3059.21108861741,5273.30369678356
2872.62980880385,1741.66557809175
4184.43510360735,4877.07268007321
3555.98941687137,7352.32228556757
3640.45813884336,4770.00192458521
4739.7542572468,5095.47741769925
3877.68156354943,5106.90042947511
3912.30332427465,5747.56461598929
3964.27402891617,4481.01249688465
3333.37666017607,6688.64166483515
3834.6192846972,4124.16579548457
3993.6542389428,4814.50109702292
4766.19223728709,4960.44493582159
4820.38544240641,5706.53201090697
4058.62840487948,5385.20557352495
3485.66007281933,2265.93853936853
4317.65580233202,6062.81039484845
3916.45995344927,5657.20214007112
4207.29528253741,2593.28918409729
4257.09243502382,6260.81236656847
4029.89225437634,1470.12358094141
3438.16833744883,1165.27803271749
4316.44479401642,6842.37153738776
4073.04937557784,5704.54289980186
4003.31561801758,6504.79096697648
4400.34148790985,5555.87122177293
4177.04972286674,5242.44414335236
2307.33418038125,4456.68859422741
3901.7032093137,6343.95712619131
5046.98121575108,5057.79763190955
3093.62488393514,3724.97986627368
4715.32151659304,6637.83391489377
4210.22377996102,5028.58636825041
4431.57296740281,6836.46086667616
4302.67820628382,6397.60604057046
3767.50425841108,5974.94868489024
8685.930513183,2723.32034548265
4052.74046601881,4287.784560959
3472.79724837741,5054.89938201277
3699.20093110986,4572.45494511627
4205.48477912616,5145.8868379933
8861.38471208496,882.426454712623
3556.68992341563,4376.49874710512
4539.03963547983,7292.99061945763
7043.01343578992,4111.09449393666
3548.84753030903,2623.80791619542
4839.36468417823,6989.16785237433
4615.8923480784,6837.37000546783
4084.79827811629,4861.50103542059
3016.1191820178,2140.39704362062
3265.97373010512,1071.84668480838
3356.7052666998,2952.63644002971
4039.35767625393,4272.43998957667
2486.725576924,974.039207896961
4544.21004127305,7850.85086768204
4730.55290005878,4595.35805412699
4391.56751390227,6709.32816661521
3296.81373064904,4815.41023581459
3866.16191476335,3456.67715178081
3907.93665216396,6015.86754190979
4424.55846327149,2298.33263450901
3624.53213724203,1474.95427933955
4580.77786905267,3551.64304139921
4153.31526215802,5089.96465377974
3892.41095448751,6374.98709028904
4730.92760454949,3724.35446335607
3556.34167381067,1202.84385901679
3118.76984317937,1458.52984135759
4043.68853550261,3193.83032717608
3334.68606235652,6379.1357231658
3822.8810459344,6216.93817419313
4300.02252404873,5056.71808245135
3410.24381423028,2619.26137652658
4175.1819763735,5151.28585385005
3841.55159708378,5330.24919070681
3194.3257252151,2348.79914026207
4608.25707539318,6020.64115484892
2741.62343294914,5010.00230278298
4541.78219259136,6096.1707142396
3846.82915212336,3153.65019828166
4024.02826688184,4612.7483992182
3687.7950169484,1347.65116861207
4325.4610458016,5154.07077853931
3469.38018238777,4955.04591996485
8777.73228566788,5940.73588931118
3826.91485609161,5273.01953805425
4063.67659207239,6603.96236350303
3863.41067449006,4240.55754929104
4105.1379272945,4794.04166851314
3661.24101156085,1612.20294559262
3827.56961216464,732.617983195769
4221.15398779946,6905.68184856318
4281.18594798257,4870.19620796619
4101.62235227303,4565.35097688371
3890.85872464405,6716.09131351471
1925.63622926841,2421.54377496349
3531.81766336712,2788.16540979499
3663.09513937644,1555.93951719074
3350.61074198727,6748.14416446687
4294.39351641374,5324.7935122463
3889.80196933997,4429.18186008884
2961.75276566845,5253.86715512822
4198.70269044173,4553.07506606469
4191.1014800583,4615.47623844845
4121.3006196004,5359.06297042913
3982.84392469742,3741.46107257322
3165.02452519775,866.002122444469
4030.9977056964,1425.16962768024
3984.33447673428,5676.46827105993
4409.25550016599,4685.32262325309
4912.0490835628,6740.47187877571
3672.89505344544,6363.56407851318
3563.18734430445,2983.04142406507
4360.94799961089,4265.84767619896
3781.14871135213,3508.507577149
4211.07789963017,6160.22017639542
3963.24279141315,5661.06661421859
7864.18993585073,554.677797477975
2882.11823495309,2088.28245952313
7710.70244975505,1576.22842932017
3827.5482667525,5484.09281132219
3096.61284323949,5910.67172660888
4256.36044525898,5438.74116269657
3831.98269028271,2112.72011024314
4131.46833202014,5846.28144312
3586.93857115724,5383.50062114913
3625.51377811443,4661.56703805446
1791.51069856177,4130.98560498783
4071.22589368677,6152.09289845317
4366.0376301812,6354.35725111273
4531.5395168506,1897.83923685913
4148.59671338284,5952.84096660841
3689.9233449169,5349.91280563244
4391.4008194615,7108.45743322234
3401.91871023828,3062.71940490489
4209.60169259698,3754.41862605836
4021.6489809542,5284.67004595565
4030.76072277018,4665.88608159775
3955.58632967391,4200.2070097301
4550.576028479,5716.25049316227
3820.93783423628,2655.97472663798
4283.34676583331,5117.01639566722
3012.10621354026,5915.9003317991
2322.92684700659,2430.01166281117
3744.37054284308,2431.48933048907
4082.76165014605,6796.84905524036
8939.66518960576,887.768702251797
3386.61290000076,5352.75439292546
3603.51215586806,2616.02188244149
5090.72067220514,5057.45681057649
4391.8763451573,6783.77775369245
4659.74008618954,3288.00040321032
4579.30508092823,4217.313196092
3813.31418449609,5033.24665598202
3961.51891397609,4384.05770758877
3851.26153960737,5406.9153850147
4281.71194579674,7604.5419119806
3351.78300451086,605.201230119327
4412.65382727295,5710.22607438791
3751.40244328623,3918.94653032446
4147.09606051629,4591.03858772845
4022.71430230101,6475.46553239932
4207.50234303179,5337.2394108766
3871.50348404995,1403.97136533152
4102.56266904155,4463.16715954236
4138.28950501029,6006.66071450934
3800.12480262272,4101.43309714038
5012.03281744451,5082.34903069233
3161.34087892537,5473.69268640077
8664.22288541544,5056.60433438858
4524.32493509462,4527.61452849025
4144.37015448116,5315.18877805378
4528.18284417042,4457.71148108185
4517.73981519698,4953.1705569225
4692.09745418961,6851.63502739196
1604.77953931091,390.604568321521
3959.38071816616,5804.51010991255
2845.86275980628,1639.19791916254
3933.72990245549,6039.39563098288
4688.20042261439,4369.84977112364
3686.72475883799,2446.72015380863
4028.0594174426,4848.0318270806
3925.1159742909,3331.53356282498
3989.08798775574,4188.21525764039
619.326322408085,5153.2183023514
4096.18577417312,5396.3444265715
3931.49397868741,5589.85652122645
2933.88335652858,2111.18556853386
4568.55984001742,5754.95274295116
3413.64415897056,4439.58198501026
4142.6479905317,6788.15388269475
2849.33411868812,945.1118915395
3312.29687936094,1356.2895728401
3546.75707662826,5903.11318898049
4262.54315185146,5354.40268269752
3844.15817558831,4865.93382702666
4159.27547484421,2826.64037488596
4335.1955978897,5520.35138061013
4631.45716574534,5961.30906588372
3419.1556549106,1066.56131130059
1993.32777074825,3233.83983397633
4129.61722973283,1887.77993327077
4854.06419255511,5925.33423246984
3577.8565136962,4879.34594990763
3930.67211504375,4551.02929235582
4622.56021765076,6700.46258340308
4607.03137827955,4586.32163739308
3550.17099203978,956.02356560195
5021.96186392004,5334.45490904259
4311.64552013771,5498.92572784968
